Date,Open,High,Low,Close,Adj Close,Volume
1996-05-22,4.5,4.5416669845581055,4.4583330154418945,4.4791669845581055,1.991788625717163,1279200
1996-05-23,4.5104169845581055,4.5416669845581055,4.4791669845581055,4.5416669845581055,2.019580841064453,404400
1996-05-24,4.4791669845581055,4.5416669845581055,4.4791669845581055,4.4791669845581055,1.991788625717163,812400
1996-05-28,4.5416669845581055,4.5416669845581055,4.4583330154418945,4.4791669845581055,1.991788625717163,560400
1996-05-29,4.4791669845581055,4.5833330154418945,4.4583330154418945,4.5208330154418945,2.01031756401062,1299600
1996-05-30,4.5208330154418945,4.5625,4.4583330154418945,4.5,2.001052141189575,577200
1996-05-31,4.5208330154418945,4.5208330154418945,4.4375,4.4583330154418945,1.9825241565704346,993600
1996-06-03,4.4583330154418945,4.5,4.4583330154418945,4.4583330154418945,1.9825241565704346,513600
1996-06-04,4.5,4.6145830154418945,4.4583330154418945,4.5625,2.0288450717926025,1682400
1996-06-05,4.5208330154418945,4.5625,4.5208330154418945,4.5208330154418945,2.01031756401062,402000
1996-06-06,4.5208330154418945,4.5833330154418945,4.5,4.5,2.001052141189575,357600
1996-06-07,4.5416669845581055,4.5416669845581055,4.4791669845581055,4.5416669845581055,2.019580841064453,424800
1996-06-10,4.4791669845581055,4.5833330154418945,4.4583330154418945,4.5416669845581055,2.019580841064453,782400
1996-06-11,4.53125,4.5833330154418945,4.53125,4.53125,2.014948606491089,344400
1996-06-12,4.5833330154418945,4.6041669845581055,4.53125,4.5625,2.0288450717926025,636000
1996-06-13,4.5625,4.6041669845581055,4.5416669845581055,4.5833330154418945,2.038109302520752,822000
1996-06-14,4.5416669845581055,4.5833330154418945,4.5208330154418945,4.5208330154418945,2.01031756401062,561600
1996-06-17,4.5,4.5416669845581055,4.5,4.5,2.001052141189575,285600
1996-06-18,4.5625,4.6041669845581055,4.5208330154418945,4.6041669845581055,2.0473737716674805,1130400
1996-06-19,4.59375,4.6458330154418945,4.5625,4.6458330154418945,2.065901517868042,978000
1996-06-20,4.625,4.6458330154418945,4.5625,4.6041669845581055,2.0473737716674805,2064000
1996-06-21,4.59375,4.625,4.5208330154418945,4.5625,2.0288450717926025,1305600
1996-06-24,4.5833330154418945,4.6666669845581055,4.5416669845581055,4.6041669845581055,2.0473737716674805,1006800
1996-06-25,4.6666669845581055,4.6666669845581055,4.5520830154418945,4.5625,2.0288450717926025,740400
1996-06-26,4.6041669845581055,4.6041669845581055,4.5,4.5208330154418945,2.01031756401062,720000
1996-06-27,4.5,4.5416669845581055,4.5,4.5052080154418945,2.003368377685547,488400
1996-06-28,4.5104169845581055,4.5208330154418945,4.3958330154418945,4.4583330154418945,1.9825241565704346,3541200
1996-07-01,4.4583330154418945,4.4791669845581055,4.3958330154418945,4.4791669845581055,1.991788625717163,818400
1996-07-02,4.4791669845581055,4.5416669845581055,4.4270830154418945,4.4791669845581055,1.991788625717163,901200
1996-07-03,4.5416669845581055,4.5416669845581055,4.4791669845581055,4.4791669845581055,1.991788625717163,1602000
1996-07-05,4.4166669845581055,4.4583330154418945,4.4166669845581055,4.4166669845581055,1.963996171951294,261600
1996-07-08,4.4583330154418945,4.4583330154418945,4.3958330154418945,4.3958330154418945,1.9547312259674072,618000
1996-07-09,4.4583330154418945,4.4583330154418945,4.375,4.4375,1.973260521888733,615600
1996-07-10,4.4375,4.4375,4.375,4.375,1.9454673528671265,211200
1996-07-11,4.4375,4.4375,4.3125,4.3125,1.9176753759384155,1100400
1996-07-12,4.3125,4.3541669845581055,4.3125,4.3541669845581055,1.9362037181854248,1063200
1996-07-15,4.3125,4.3541669845581055,4.3125,4.3541669845581055,1.9362037181854248,555600
1996-07-16,4.3125,4.3541669845581055,4.3125,4.3541669845581055,1.9362037181854248,1747200
1996-07-17,4.3333330154418945,4.375,4.2708330154418945,4.3125,1.9176753759384155,2332800
1996-07-18,4.3125,4.3125,4.2708330154418945,4.3125,1.9176753759384155,2688000
1996-07-19,4.2916669845581055,4.3125,4.25,4.25,1.8898828029632568,1080000
1996-07-22,4.25,4.2916669845581055,4.25,4.2916669845581055,1.9084116220474243,220800
1996-07-23,4.25,4.2916669845581055,4.2083330154418945,4.2395830154418945,1.8852499723434448,1416000
1996-07-24,4.1666669845581055,4.2083330154418945,4.1458330154418945,4.1875,1.8620902299880981,1210800
1996-07-25,4.1458330154418945,4.2083330154418945,4.1041669845581055,4.2083330154418945,1.8713548183441162,5610000
1996-07-26,4.2083330154418945,4.25,4.1666669845581055,4.25,1.8898828029632568,448800
1996-07-29,4.1875,4.2708330154418945,4.1875,4.2083330154418945,1.8713548183441162,1780800
1996-07-30,4.2916669845581055,4.2916669845581055,4.2083330154418945,4.2708330154418945,1.899146556854248,888000
1996-07-31,4.2708330154418945,4.2708330154418945,4.2083330154418945,4.25,1.8898828029632568,484800
1996-08-01,4.2708330154418945,4.2708330154418945,4.2291669845581055,4.2708330154418945,1.899146556854248,240000
1996-08-02,4.2708330154418945,4.2708330154418945,4.2291669845581055,4.2291669845581055,1.880618929862976,585600
1996-08-05,4.2916669845581055,4.2916669845581055,4.2291669845581055,4.2291669845581055,1.880618929862976,538800
1996-08-06,4.2916669845581055,4.2916669845581055,4.2291669845581055,4.2916669845581055,1.9084116220474243,864000
1996-08-07,4.2916669845581055,4.2916669845581055,4.25,4.2916669845581055,1.9084116220474243,436800
1996-08-08,4.2916669845581055,4.3125,4.2291669845581055,4.2291669845581055,1.880618929862976,1442400
1996-08-09,4.1875,4.2291669845581055,4.1458330154418945,4.1666669845581055,1.852826476097107,934800
1996-08-12,4.1666669845581055,4.2083330154418945,4.1458330154418945,4.2083330154418945,1.8713548183441162,388800
1996-08-13,4.167969226837158,4.2291669845581055,4.1666669845581055,4.2083330154418945,1.8713548183441162,901200
1996-08-14,4.2291669845581055,4.2916669845581055,4.1875,4.2916669845581055,1.9084116220474243,868800
1996-08-15,4.2604169845581055,4.3958330154418945,4.2291669845581055,4.3333330154418945,1.926939606666565,1364400
1996-08-16,4.3333330154418945,4.5833330154418945,4.3333330154418945,4.5416669845581055,2.019580841064453,2350800
1996-08-19,4.5625,4.5625,4.5,4.5416669845581055,2.019580841064453,481200
1996-08-20,4.5416669845581055,4.5416669845581055,4.4583330154418945,4.4583330154418945,1.9825241565704346,591600
1996-08-21,4.46875,4.4791669845581055,4.4375,4.4791669845581055,1.991788625717163,237600
1996-08-22,4.4375,4.4791669845581055,4.4375,4.4791669845581055,1.991788625717163,184800
1996-08-23,4.4375,4.4791669845581055,4.4375,4.4375,1.973260521888733,212400
1996-08-26,4.4791669845581055,4.5,4.4375,4.4375,1.973260521888733,342000
1996-08-27,4.5,4.5625,4.4375,4.5625,2.0288450717926025,766800
1996-08-28,4.5625,4.6041669845581055,4.5,4.6041669845581055,2.0473737716674805,458400
1996-08-29,4.5625,4.625,4.5416669845581055,4.5625,2.0288450717926025,726000
1996-08-30,4.5625,4.6041669845581055,4.5208330154418945,4.5208330154418945,2.01031756401062,632400
1996-09-03,4.5625,4.5833330154418945,4.5208330154418945,4.5833330154418945,2.038109302520752,103200
1996-09-04,4.5520830154418945,4.5833330154418945,4.5,4.5,2.001052141189575,151200
1996-09-05,4.5416669845581055,4.5416669845581055,4.5,4.5,2.001052141189575,362400
1996-09-06,4.5416669845581055,4.6041669845581055,4.5208330154418945,4.6041669845581055,2.0473737716674805,550800
1996-09-09,4.625,4.6458330154418945,4.5625,4.6458330154418945,2.065901517868042,444000
1996-09-10,4.6041669845581055,4.6666669845581055,4.5833330154418945,4.5833330154418945,2.038109302520752,228000
1996-09-11,4.6041669845581055,4.6041669845581055,4.5625,4.6041669845581055,2.0473737716674805,312000
1996-09-12,4.6041669845581055,4.6041669845581055,4.5625,4.5625,2.0288450717926025,494400
1996-09-13,4.6041669845581055,4.625,4.5625,4.625,2.0566372871398926,465600
1996-09-16,4.5625,4.6458330154418945,4.5625,4.6458330154418945,2.065901517868042,450000
1996-09-17,4.6041669845581055,4.6458330154418945,4.6041669845581055,4.6458330154418945,2.065901517868042,295200
1996-09-18,4.6458330154418945,4.6666669845581055,4.6041669845581055,4.6041669845581055,2.0473737716674805,172800
1996-09-19,4.6354169845581055,4.6666669845581055,4.6041669845581055,4.6458330154418945,2.065901517868042,1173600
1996-09-20,4.6666669845581055,4.6666669845581055,4.6041669845581055,4.6666669845581055,2.0751659870147705,928800
1996-09-23,4.6666669845581055,4.6666669845581055,4.5625,4.6041669845581055,2.0473737716674805,1114800
1996-09-24,4.6458330154418945,4.6458330154418945,4.5625,4.5833330154418945,2.038109302520752,1282800
1996-09-25,4.59375,4.6041669845581055,4.5625,4.6041669845581055,2.0473737716674805,753600
1996-09-26,4.6041669845581055,4.65625,4.5833330154418945,4.6458330154418945,2.065901517868042,2212800
1996-09-27,4.65625,4.6666669845581055,4.6145830154418945,4.6666669845581055,2.0751659870147705,770400
1996-09-30,4.6666669845581055,4.6875,4.6354169845581055,4.6666669845581055,2.0751659870147705,1132800
1996-10-01,4.6666669845581055,4.6666669845581055,4.6354169845581055,4.6354169845581055,2.061269998550415,295200
1996-10-02,4.6354169845581055,4.6666669845581055,4.6354169845581055,4.6666669845581055,2.0751659870147705,153600
1996-10-03,4.6354169845581055,4.6666669845581055,4.5833330154418945,4.6145830154418945,2.0520050525665283,544800
1996-10-04,4.6302080154418945,4.6666669845581055,4.6145830154418945,4.6666669845581055,2.0751659870147705,945600
1996-10-07,4.6666669845581055,4.6666669845581055,4.625,4.625,2.0566372871398926,267600
1996-10-08,4.6666669845581055,4.6666669845581055,4.625,4.625,2.0566372871398926,663600
1996-10-09,4.6666669845581055,4.6666669845581055,4.6041669845581055,4.625,2.0566372871398926,538800
1996-10-10,4.625,4.7083330154418945,4.625,4.6458330154418945,2.065901517868042,428400
1996-10-11,4.6458330154418945,4.7708330154418945,4.6458330154418945,4.7708330154418945,2.1214864253997803,595200
1996-10-14,4.7708330154418945,4.8333330154418945,4.75,4.7916669845581055,2.1307501792907715,686400
1996-10-15,4.7708330154418945,4.7916669845581055,4.75,4.75,2.1122219562530518,392400
1996-10-16,4.7708330154418945,4.7916669845581055,4.7083330154418945,4.7083330154418945,2.093693733215332,345600
1996-10-17,4.7708330154418945,4.7916669845581055,4.7083330154418945,4.75,2.1122219562530518,597600
1996-10-18,4.75,4.875,4.75,4.875,2.1678059101104736,1305600
1996-10-21,4.875,4.8958330154418945,4.8125,4.8541669845581055,2.158543109893799,558000
1996-10-22,4.8541669845581055,4.8958330154418945,4.8333330154418945,4.8333330154418945,2.149278402328491,972000
1996-10-23,4.8333330154418945,4.875,4.8333330154418945,4.875,2.1678059101104736,393600
1996-10-24,4.8333330154418945,4.875,4.8125,4.8229169845581055,2.1446468830108643,406800
1996-10-25,4.875,4.8958330154418945,4.8125,4.8541669845581055,2.158543109893799,1068000
1996-10-28,4.8958330154418945,4.8958330154418945,4.8333330154418945,4.8333330154418945,2.149278402328491,268800
1996-10-29,4.8333330154418945,4.8958330154418945,4.8333330154418945,4.8541669845581055,2.158543109893799,508800
1996-10-30,4.875,4.8958330154418945,4.8541669845581055,4.8541669845581055,2.158543109893799,238800
1996-10-31,4.8541669845581055,4.9375,4.8541669845581055,4.8541669845581055,2.158543109893799,1054800
1996-11-01,4.875,4.8958330154418945,4.8541669845581055,4.8958330154418945,2.1770710945129395,240000
1996-11-04,4.8541669845581055,4.8958330154418945,4.8541669845581055,4.875,2.1678059101104736,360000
1996-11-05,4.8541669845581055,4.875,4.8125,4.8541669845581055,2.158543109893799,552000
1996-11-06,4.875,4.9270830154418945,4.8333330154418945,4.9270830154418945,2.190966844558716,823200
1996-11-07,4.875,4.9583330154418945,4.875,4.9583330154418945,2.2048628330230713,325200
1996-11-08,4.90625,4.9375,4.8958330154418945,4.8958330154418945,2.1770710945129395,291600
1996-11-11,4.9375,5.0416669845581055,4.8958330154418945,5.0416669845581055,2.241920232772827,500400
1996-11-12,5.0416669845581055,5.0416669845581055,4.9791669845581055,4.9791669845581055,2.214127540588379,441600
1996-11-13,5.0416669845581055,5.0625,4.9583330154418945,5.0625,2.2511839866638184,604800
1996-11-14,5.0416669845581055,5.1302080154418945,5.0416669845581055,5.125,2.2789766788482666,626400
1996-11-15,5.0833330154418945,5.25,5.0833330154418945,5.125,2.2789766788482666,1425600
1996-11-18,5.125,5.2916669845581055,5.125,5.2083330154418945,2.316033363342285,1392000
1996-11-19,5.1458330154418945,5.2291669845581055,5.1041669845581055,5.2291669845581055,2.3252971172332764,1195200
1996-11-20,5.2291669845581055,5.25,5.1458330154418945,5.1770830154418945,2.3021368980407715,1134000
1996-11-21,5.1770830154418945,5.1770830154418945,5.125,5.1354169845581055,2.2836081981658936,224400
1996-11-22,5.1666669845581055,5.1927080154418945,5.1354169845581055,5.1875,2.3067691326141357,399600
1996-11-25,5.1458330154418945,5.1875,5.1458330154418945,5.1458330154418945,2.288240671157837,288000
1996-11-26,5.1458330154418945,5.1875,5.1041669845581055,5.1666669845581055,2.297504425048828,637200
1996-11-27,5.1666669845581055,5.1666669845581055,5.0833330154418945,5.125,2.2789766788482666,928800
1996-11-29,5.125,5.125,5.0625,5.0625,2.2511839866638184,187200
1996-12-02,5.125,5.125,5.0416669845581055,5.1041669845581055,2.2697126865386963,652800
1996-12-03,5.125,5.125,5.0416669845581055,5.0833330154418945,2.2604479789733887,644400
1996-12-04,5.0625,5.0833330154418945,5.0208330154418945,5.0208330154418945,2.232656478881836,472800
1996-12-05,5.0,5.0416669845581055,4.9375,4.9791669845581055,2.214127540588379,314400
1996-12-06,4.8541669845581055,4.9375,4.8541669845581055,4.9375,2.1955997943878174,357600
1996-12-09,4.8958330154418945,4.9583330154418945,4.8958330154418945,4.9583330154418945,2.2048628330230713,843600
1996-12-10,4.9791669845581055,4.9791669845581055,4.9166669845581055,4.9166669845581055,2.186335563659668,470400
1996-12-11,4.875,4.9375,4.875,4.8958330154418945,2.1770710945129395,416400
