Date,Open,High,Low,Close,Adj Close,Volume
1996-12-12,4.9375,5.03125,4.8958330154418945,4.9895830154418945,2.2187600135803223,1963200
1996-12-13,4.9791669845581055,5.1145830154418945,4.9791669845581055,5.09375,2.265080451965332,507600
1996-12-16,5.0833330154418945,5.1145830154418945,5.0833330154418945,5.0833330154418945,2.2604479789733887,296400
1996-12-17,5.0416669845581055,5.1770830154418945,5.0416669845581055,5.1770830154418945,2.3021368980407715,1100400
1996-12-18,5.1770830154418945,5.1875,5.0416669845581055,5.1041669845581055,2.2697126865386963,793200
1996-12-19,5.1041669845581055,5.1041669845581055,5.0208330154418945,5.0208330154418945,2.232656478881836,646800
1996-12-20,5.1041669845581055,5.1041669845581055,4.9791669845581055,4.9791669845581055,2.214127540588379,1512000
1996-12-23,4.9791669845581055,5.0,4.9166669845581055,4.9166669845581055,2.186335563659668,1732800
1996-12-24,4.8958330154418945,4.9583330154418945,4.8958330154418945,4.9479169845581055,2.2002322673797607,721200
1996-12-26,4.9583330154418945,4.9583330154418945,4.9166669845581055,4.9583330154418945,2.2048628330230713,266400
1996-12-27,4.9583330154418945,5.0,4.9166669845581055,4.9583330154418945,2.2048628330230713,934800
1996-12-30,4.96875,5.0,4.9375,4.9375,2.1955997943878174,932400
1996-12-31,5.0,5.0,4.8958330154418945,4.8958330154418945,2.1770710945129395,1006800
1997-01-02,4.8958330154418945,4.9375,4.7916669845581055,4.7916669845581055,2.1307501792907715,818400
1997-01-03,4.8541669845581055,4.875,4.7916669845581055,4.875,2.1678059101104736,891600
1997-01-06,4.8125,4.9166669845581055,4.8125,4.9166669845581055,2.186335563659668,1024800
1997-01-07,4.9166669845581055,4.9375,4.875,4.9375,2.1955997943878174,645600
1997-01-08,4.8958330154418945,4.9375,4.8958330154418945,4.8958330154418945,2.1770710945129395,885600
1997-01-09,4.9375,4.9375,4.875,4.875,2.1678059101104736,225600
1997-01-10,4.8125,4.875,4.8125,4.875,2.1678059101104736,241200
1997-01-13,4.8229169845581055,4.875,4.8125,4.8541669845581055,2.158543109893799,837600
1997-01-14,4.8333330154418945,4.9375,4.8333330154418945,4.8958330154418945,2.1770710945129395,1324800
1997-01-15,4.9375,4.9375,4.8958330154418945,4.8958330154418945,2.1770710945129395,692400
1997-01-16,4.8958330154418945,5.0,4.8958330154418945,5.0,2.2233920097351074,1232400
1997-01-17,4.9583330154418945,5.0,4.9375,4.9375,2.1955997943878174,351600
1997-01-20,4.9375,5.0,4.9375,4.9791669845581055,2.214127540588379,346800
1997-01-21,4.9375,5.0,4.9166669845581055,4.9583330154418945,2.2048628330230713,400800
1997-01-22,4.9166669845581055,4.9375,4.8125,4.8541669845581055,2.158543109893799,1659600
1997-01-23,4.8541669845581055,4.8541669845581055,4.7291669845581055,4.7291669845581055,2.1029579639434814,4252800
1997-01-24,4.7083330154418945,4.7916669845581055,4.6875,4.7291669845581055,2.1029579639434814,1014000
1997-01-27,4.75,4.8541669845581055,4.75,4.75,2.1122219562530518,818400
1997-01-28,4.7708330154418945,4.8541669845581055,4.7604169845581055,4.8333330154418945,2.149278402328491,1468800
1997-01-29,4.8333330154418945,4.8333330154418945,4.7708330154418945,4.7708330154418945,2.1214864253997803,774000
1997-01-30,4.7708330154418945,4.8333330154418945,4.7708330154418945,4.8333330154418945,2.149278402328491,162000
1997-01-31,4.8541669845581055,4.875,4.75,4.75,2.1122219562530518,2948400
1997-02-03,4.8125,4.8125,4.75,4.8125,2.140014886856079,609600
1997-02-04,4.78125,4.8125,4.7083330154418945,4.7083330154418945,2.093693733215332,732000
1997-02-05,4.7708330154418945,4.7708330154418945,4.6875,4.6875,2.084429979324341,753600
1997-02-06,4.6875,4.7708330154418945,4.6458330154418945,4.7083330154418945,2.093693733215332,630000
1997-02-07,4.6458330154418945,4.7083330154418945,4.6458330154418945,4.6458330154418945,2.065901517868042,1209600
1997-02-10,4.7083330154418945,4.7083330154418945,4.6041669845581055,4.6041669845581055,2.0473737716674805,1293600
1997-02-11,4.6041669845581055,4.6875,4.53125,4.53125,2.014948606491089,601200
1997-02-12,4.5208330154418945,4.5833330154418945,4.4375,4.5,2.001052141189575,2619600
1997-02-13,4.5,4.5625,4.4479169845581055,4.5208330154418945,2.01031756401062,4024800
1997-02-14,4.5625,4.7916669845581055,4.5416669845581055,4.75,2.1122219562530518,3584400
1997-02-18,4.7291669845581055,4.8958330154418945,4.7291669845581055,4.8333330154418945,2.149278402328491,1136400
1997-02-19,4.8958330154418945,4.8958330154418945,4.8333330154418945,4.875,2.1678059101104736,1104000
1997-02-20,4.8333330154418945,4.8958330154418945,4.7916669845581055,4.7916669845581055,2.1307501792907715,1284000
1997-02-21,4.8541669845581055,4.8541669845581055,4.625,4.625,2.0566372871398926,816000
1997-02-24,4.6770830154418945,4.6770830154418945,4.5625,4.59375,2.042741298675537,1156800
1997-02-25,4.5625,4.625,4.5,4.5,2.001052141189575,1521600
1997-02-26,4.5625,4.5625,4.4375,4.5,2.001052141189575,1466400
1997-02-27,4.5,4.5,4.4166669845581055,4.4583330154418945,1.9825241565704346,925200
1997-02-28,4.4375,4.5,4.4375,4.5,2.001052141189575,570000
1997-03-03,4.4375,4.4583330154418945,4.4166669845581055,4.4166669845581055,1.963996171951294,842400
1997-03-04,4.4166669845581055,4.4583330154418945,4.3958330154418945,4.40625,1.9593636989593506,3225600
1997-03-05,4.4375,4.4375,4.3958330154418945,4.4375,1.984519600868225,1558800
1997-03-06,4.3958330154418945,4.4583330154418945,4.3958330154418945,4.3958330154418945,1.9658856391906738,2176800
1997-03-07,4.4583330154418945,4.4583330154418945,4.3958330154418945,4.4583330154418945,1.993836522102356,1556400
1997-03-10,4.4583330154418945,4.6458330154418945,4.3958330154418945,4.6458330154418945,2.0776896476745605,1179600
1997-03-11,4.6666669845581055,4.75,4.4635419845581055,4.4895830154418945,2.0078115463256836,1443600
1997-03-12,4.5208330154418945,4.5208330154418945,4.4166669845581055,4.4166669845581055,1.9752033948898315,826800
1997-03-13,4.4166669845581055,4.4583330154418945,4.3541669845581055,4.4166669845581055,1.9752033948898315,1129200
1997-03-14,4.4166669845581055,4.5625,4.3541669845581055,4.5625,2.040421962738037,1092000
1997-03-17,4.5625,4.5625,4.4791669845581055,4.4791669845581055,2.0031538009643555,436800
1997-03-18,4.5208330154418945,4.5208330154418945,4.4375,4.46875,1.9984954595565796,396000
1997-03-19,4.4375,4.5208330154418945,4.4375,4.5052080154418945,2.0148003101348877,2083200
1997-03-20,4.5208330154418945,4.5208330154418945,4.4583330154418945,4.5208330154418945,2.0217881202697754,1843200
1997-03-21,4.4791669845581055,4.5416669845581055,4.3541669845581055,4.3541669845581055,1.947251796722412,2488800
1997-03-24,4.4166669845581055,4.4166669845581055,4.25,4.3333330154418945,1.9379351139068604,2613600
1997-03-25,4.4166669845581055,4.5,4.3645830154418945,4.4583330154418945,1.993836522102356,1474800
1997-03-26,4.3958330154418945,4.5208330154418945,4.3958330154418945,4.4479169845581055,1.9891787767410278,1908000
1997-03-27,4.4375,4.5208330154418945,4.3958330154418945,4.4166669845581055,1.9752033948898315,1351200
1997-03-31,4.4166669845581055,4.5052080154418945,4.3958330154418945,4.3958330154418945,1.9658856391906738,1500000
1997-04-01,4.4166669845581055,4.4375,4.375,4.3958330154418945,1.9658856391906738,1314000
1997-04-02,4.4583330154418945,4.4791669845581055,4.3958330154418945,4.3958330154418945,1.9658856391906738,2760000
1997-04-03,4.3958330154418945,4.4583330154418945,4.3541669845581055,4.3958330154418945,1.9658856391906738,3340800
1997-04-04,4.375,4.3958330154418945,4.3541669845581055,4.375,1.956568956375122,1712400
1997-04-07,4.3541669845581055,4.5625,4.3541669845581055,4.5208330154418945,2.0217881202697754,2523600
1997-04-08,4.4791669845581055,4.6041669845581055,4.4791669845581055,4.6041669845581055,2.059055805206299,975600
1997-04-09,4.6041669845581055,4.6458330154418945,4.5416669845581055,4.625,2.0683724880218506,2847600
1997-04-10,4.625,4.75,4.5833330154418945,4.71875,2.1102993488311768,1803600
1997-04-11,4.6666669845581055,4.7291669845581055,4.6041669845581055,4.625,2.0683724880218506,2594400
1997-04-14,4.6041669845581055,4.6875,4.5208330154418945,4.5625,2.040421962738037,1411200
1997-04-15,4.5208330154418945,4.59375,4.5208330154418945,4.5833330154418945,2.049738883972168,1239600
1997-04-16,4.5833330154418945,4.5833330154418945,4.5,4.5104169845581055,2.0171291828155518,620400
1997-04-17,4.4791669845581055,4.5729169845581055,4.4583330154418945,4.53125,2.0264463424682617,4329600
1997-04-18,4.5625,4.5833330154418945,4.5208330154418945,4.5625,2.040421962738037,1755600
1997-04-21,4.5833330154418945,4.65625,4.5208330154418945,4.5208330154418945,2.0217881202697754,2007600
1997-04-22,4.5729169845581055,4.5729169845581055,4.5,4.5416669845581055,2.031104564666748,1644000
1997-04-23,4.5625,4.5833330154418945,4.5,4.5208330154418945,2.0217881202697754,800400
1997-04-24,4.5833330154418945,4.5833330154418945,4.4479169845581055,4.4479169845581055,1.9891787767410278,1594800
1997-04-25,4.5,4.5,4.375,4.375,1.956568956375122,908400
1997-04-28,4.3854169845581055,4.3854169845581055,4.28125,4.375,1.956568956375122,1240800
1997-04-29,4.4375,4.625,4.3958330154418945,4.625,2.0683724880218506,1082400
1997-04-30,4.5416669845581055,4.6875,4.5416669845581055,4.5625,2.040421962738037,1159200
1997-05-01,4.5729169845581055,4.625,4.5,4.5729169845581055,2.0450809001922607,811200
1997-05-02,4.5,4.6875,4.5,4.6875,2.0963242053985596,964800
1997-05-05,4.6875,4.9375,4.625,4.9375,2.2081282138824463,1230000
1997-05-06,4.8645830154418945,5.03125,4.8645830154418945,4.9791669845581055,2.226762056350708,3334800
1997-05-07,4.9166669845581055,4.9791669845581055,4.8541669845581055,4.8958330154418945,2.1894936561584473,1203600
1997-05-08,4.9375,4.9791669845581055,4.875,4.953125,2.215116024017334,468000
1997-05-09,5.0,5.0416669845581055,4.9166669845581055,5.0416669845581055,2.2547128200531006,4060800
1997-05-12,5.0625,5.0625,5.0,5.0104169845581055,2.240737199783325,368400
1997-05-13,5.0,5.0416669845581055,4.9791669845581055,5.0416669845581055,2.2547128200531006,417600
1997-05-14,5.0,5.1041669845581055,5.0,5.0833330154418945,2.2733466625213623,661200
1997-05-15,5.0833330154418945,5.1354169845581055,5.0520830154418945,5.1354169845581055,2.2966384887695312,788400
1997-05-16,5.1458330154418945,5.15625,5.0625,5.0885419845581055,2.2756762504577637,2020800
1997-05-19,5.09375,5.1875,5.0625,5.1458330154418945,2.301297664642334,984000
1997-05-20,5.125,5.25,5.125,5.2395830154418945,2.343224048614502,1946400
1997-05-21,5.1666669845581055,5.2395830154418945,5.1666669845581055,5.2083330154418945,2.3292489051818848,696000
1997-05-22,5.2083330154418945,5.3125,5.1666669845581055,5.28125,2.3618576526641846,1101600
1997-05-23,5.3020830154418945,5.3333330154418945,5.2395830154418945,5.3333330154418945,2.385150671005249,700800
1997-05-27,5.3541669845581055,5.3541669845581055,5.25,5.34375,2.3898091316223145,1256400
1997-05-28,5.3645830154418945,5.3645830154418945,5.1875,5.2395830154418945,2.343224048614502,760800
1997-05-29,5.1875,5.25,5.1458330154418945,5.1458330154418945,2.301297664642334,850800
1997-05-30,5.125,5.2083330154418945,5.0833330154418945,5.1666669845581055,2.3106143474578857,998400
1997-06-02,5.2291669845581055,5.2291669845581055,5.1666669845581055,5.2239580154418945,2.3362364768981934,806400
1997-06-03,5.21875,5.2708330154418945,5.1666669845581055,5.2395830154418945,2.343224048614502,1065600
1997-06-04,5.2395830154418945,5.2708330154418945,5.2083330154418945,5.2083330154418945,2.3292489051818848,880800
1997-06-05,5.25,5.25,5.1770830154418945,5.2083330154418945,2.3292489051818848,420000
1997-06-06,5.1875,5.25,5.125,5.25,2.3478825092315674,865200
1997-06-09,5.2395830154418945,5.2708330154418945,5.1875,5.2083330154418945,2.3292489051818848,693600
1997-06-10,5.2395830154418945,5.2708330154418945,5.2083330154418945,5.2239580154418945,2.3362364768981934,1676400
1997-06-11,5.2395830154418945,5.3125,5.21875,5.3020830154418945,2.3711743354797363,344400
1997-06-12,5.3229169845581055,5.4166669845581055,5.2916669845581055,5.4166669845581055,2.4224188327789307,626400
1997-06-13,5.4479169845581055,5.46875,5.3645830154418945,5.375,2.40378475189209,804000
1997-06-16,5.375,5.46875,5.3229169845581055,5.46875,2.445711135864258,609600
1997-06-17,5.4791669845581055,5.5625,5.4270830154418945,5.5625,2.487637758255005,692400
1997-06-18,5.5625,5.5833330154418945,5.5052080154418945,5.5520830154418945,2.482978343963623,670800
1997-06-19,5.5416669845581055,5.625,5.5208330154418945,5.625,2.5155882835388184,612000
1997-06-20,5.6614580154418945,5.6666669845581055,5.625,5.65625,2.5295631885528564,1626000
1997-06-23,5.625,5.6666669845581055,5.6041669845581055,5.627604007720947,2.5167524814605713,3015600
1997-06-24,5.6041669845581055,5.75,5.6041669845581055,5.75,2.571490526199341,1406400
1997-06-25,5.7395830154418945,5.8229169845581055,5.7291669845581055,5.75,2.571490526199341,13147200
1997-06-26,5.75,5.875,5.75,5.8020830154418945,2.594782829284668,1777200
1997-06-27,5.8541669845581055,5.8541669845581055,5.7708330154418945,5.8020830154418945,2.594782829284668,728400
1997-06-30,5.7708330154418945,5.7916669845581055,5.7291669845581055,5.7291669845581055,2.562173366546631,308400
1997-07-01,5.75,5.7916669845581055,5.625,5.625,2.5155882835388184,864000
1997-07-02,5.6875,5.7083330154418945,5.4895830154418945,5.6770830154418945,2.5388805866241455,1581600
1997-07-03,5.71875,5.7291669845581055,5.6770830154418945,5.6979169845581055,2.548198938369751,316800
1997-07-07,5.7395830154418945,5.75,5.6875,5.6875,2.5435397624969482,1449600
1997-07-08,5.7604169845581055,5.7604169845581055,5.6770830154418945,5.7083330154418945,2.552856206893921,550800
1997-07-09,5.71875,5.71875,5.65625,5.6666669845581055,2.53422212600708,1087200
1997-07-10,5.7083330154418945,5.71875,5.6666669845581055,5.6875,2.5435397624969482,1141200
1997-07-11,5.6875,5.7916669845581055,5.6875,5.7708330154418945,2.5808074474334717,1070400
1997-07-14,5.7916669845581055,5.7916669845581055,5.7083330154418945,5.7395830154418945,2.566831350326538,958800
