Date,Open,High,Low,Close,Adj Close,Volume
1997-07-15,5.6875,5.75,5.6875,5.6979169845581055,2.548198938369751,1148400
1997-07-16,5.6927080154418945,5.7083330154418945,5.6666669845581055,5.6875,2.5435397624969482,1414800
1997-07-17,5.6354169845581055,5.8020830154418945,5.6354169845581055,5.7395830154418945,2.566831350326538,1705200
1997-07-18,5.7291669845581055,5.8229169845581055,5.7291669845581055,5.8125,2.5994412899017334,1012800
1997-07-21,5.7604169845581055,5.8229169845581055,5.7604169845581055,5.8020830154418945,2.594782829284668,670800
1997-07-22,5.78125,5.8333330154418945,5.7083330154418945,5.8125,2.5994412899017334,801600
1997-07-23,5.75,5.90625,5.75,5.875,2.6273932456970215,928800
1997-07-24,5.8333330154418945,5.875,5.8333330154418945,5.8541669845581055,2.618075132369995,944400
1997-07-25,5.859375,5.8645830154418945,5.8125,5.8125,2.5994412899017334,604800
1997-07-28,5.875,5.8958330154418945,5.8333330154418945,5.8854169845581055,2.6320512294769287,1480800
1997-07-29,5.8854169845581055,5.8854169845581055,5.8125,5.8541669845581055,2.618075132369995,703200
1997-07-30,5.8541669845581055,5.875,5.8020830154418945,5.8541669845581055,2.618075132369995,1160400
1997-07-31,5.8854169845581055,5.8854169845581055,5.4375,5.4583330154418945,2.441052198410034,4618800
1997-08-01,5.59375,5.59375,5.4791669845581055,5.53125,2.4736626148223877,1972800
1997-08-04,5.5,5.78125,5.5,5.78125,2.5854663848876953,1252800
1997-08-05,5.7083330154418945,5.7708330154418945,5.7083330154418945,5.734375,2.564502716064453,241200
1997-08-06,5.7708330154418945,5.8125,5.7083330154418945,5.8020830154418945,2.594782829284668,304800
1997-08-07,5.8125,5.8541669845581055,5.625,5.625,2.5155882835388184,1012800
1997-08-08,5.5833330154418945,5.6041669845581055,5.4583330154418945,5.4895830154418945,2.4550282955169678,816000
1997-08-11,5.5208330154418945,5.5625,5.4791669845581055,5.5520830154418945,2.482978343963623,608400
1997-08-12,5.5520830154418945,5.856770992279053,5.5520830154418945,5.75,2.571490526199341,4206000
1997-08-13,5.8125,5.8125,5.6979169845581055,5.7708330154418945,2.5808074474334717,237600
1997-08-14,5.7708330154418945,5.84375,5.75,5.84375,2.613417625427246,636000
1997-08-15,5.8333330154418945,5.84375,5.7708330154418945,5.7708330154418945,2.5808074474334717,1538400
1997-08-18,5.7708330154418945,5.84375,5.7083330154418945,5.7395830154418945,2.566831350326538,411600
1997-08-19,5.75,5.7708330154418945,5.7291669845581055,5.7604169845581055,2.5761489868164062,307200
1997-08-20,5.7604169845581055,5.7916669845581055,5.6979169845581055,5.7916669845581055,2.5901241302490234,1378800
1997-08-21,5.8229169845581055,5.8541669845581055,5.7604169845581055,5.7916669845581055,2.5901241302490234,1003200
1997-08-22,5.8125,5.8333330154418945,5.75,5.8333330154418945,2.608757972717285,729600
1997-08-25,5.8333330154418945,5.8333330154418945,5.7708330154418945,5.8229169845581055,2.604100465774536,706800
1997-08-26,5.8333330154418945,5.8333330154418945,5.7604169845581055,5.8333330154418945,2.608757972717285,622800
1997-08-27,5.8125,5.8333330154418945,5.7916669845581055,5.8333330154418945,2.608757972717285,613200
1997-08-28,5.8333330154418945,5.8333330154418945,5.7916669845581055,5.796875,2.592454195022583,304800
1997-08-29,5.84375,5.84375,5.7916669845581055,5.8125,2.5994412899017334,333600
1997-09-02,5.78125,6.0625,5.78125,6.0625,2.711244821548462,1411200
1997-09-03,6.0625,6.15625,5.9583330154418945,5.9583330154418945,2.6646602153778076,2450400
1997-09-04,5.9791669845581055,5.9791669845581055,5.875,5.90625,2.6413676738739014,692400
1997-09-05,5.90625,5.9583330154418945,5.84375,5.875,2.6273932456970215,540000
1997-09-08,5.8958330154418945,5.8958330154418945,5.8229169845581055,5.875,2.6273932456970215,727200
1997-09-09,5.875,5.8854169845581055,5.8125,5.8854169845581055,2.6320512294769287,332400
1997-09-10,5.90625,5.90625,5.8333330154418945,5.8333330154418945,2.608757972717285,270000
1997-09-11,5.8645830154418945,5.875,5.8125,5.875,2.6273932456970215,486000
1997-09-12,5.8229169845581055,5.9375,5.8229169845581055,5.9375,2.6553432941436768,1585200
1997-09-15,5.9479169845581055,6.0208330154418945,5.8854169845581055,5.9270830154418945,2.6506845951080322,2773200
1997-09-16,5.9791669845581055,6.0416669845581055,5.90625,6.0416669845581055,2.70192813873291,2239200
1997-09-17,6.0,6.1666669845581055,5.9791669845581055,6.0104169845581055,2.687952756881714,776400
1997-09-18,6.0104169845581055,6.1770830154418945,6.0104169845581055,6.1666669845581055,2.7578306198120117,1084800
1997-09-19,6.1354169845581055,6.1875,6.125,6.1875,2.7671475410461426,2395200
1997-09-22,6.1354169845581055,6.25,6.1354169845581055,6.1979169845581055,2.771806240081787,976800
1997-09-23,6.15625,6.2708330154418945,6.15625,6.2291669845581055,2.7857816219329834,859200
1997-09-24,6.15625,6.21875,6.0833330154418945,6.0833330154418945,2.72056245803833,1101600
1997-09-25,6.0833330154418945,6.1666669845581055,6.0833330154418945,6.125,2.739196538925171,1326000
1997-09-26,6.1666669845581055,6.1666669845581055,6.0833330154418945,6.09375,2.7252206802368164,1032000
1997-09-29,6.09375,6.125,6.0625,6.125,2.739196538925171,1282800
1997-09-30,6.125,6.1458330154418945,6.0520830154418945,6.1458330154418945,2.7485127449035645,502800
1997-10-01,6.1666669845581055,6.1666669845581055,6.0520830154418945,6.0833330154418945,2.72056245803833,1041600
1997-10-02,6.125,6.1354169845581055,6.0520830154418945,6.1354169845581055,2.7438557147979736,1248000
1997-10-03,6.1354169845581055,6.1875,6.0989580154418945,6.1875,2.7671475410461426,1078800
1997-10-06,6.1875,6.3072919845581055,6.1041669845581055,6.2291669845581055,2.7857816219329834,770400
1997-10-07,6.1875,6.2708330154418945,6.1875,6.25,2.7950987815856934,334800
1997-10-08,6.2708330154418945,6.2708330154418945,6.125,6.1614580154418945,2.7555010318756104,648000
1997-10-09,6.1354169845581055,6.1979169845581055,6.1354169845581055,6.1979169845581055,2.771806240081787,813600
1997-10-10,6.1979169845581055,6.25,6.1666669845581055,6.1666669845581055,2.7578306198120117,859200
1997-10-13,6.15625,6.2291669845581055,6.15625,6.2291669845581055,2.7857816219329834,578400
1997-10-14,6.2291669845581055,6.3385419845581055,6.15625,6.3333330154418945,2.832366704940796,1035600
1997-10-15,6.375,6.5520830154418945,6.3333330154418945,6.4895830154418945,2.9022438526153564,2912400
1997-10-16,6.5416669845581055,6.5416669845581055,6.3125,6.3489580154418945,2.839353561401367,861600
1997-10-17,6.3229169845581055,6.3541669845581055,6.3229169845581055,6.328125,2.830037832260132,331200
1997-10-20,6.3229169845581055,6.3958330154418945,6.3229169845581055,6.328125,2.830037832260132,250800
1997-10-21,6.3958330154418945,6.3958330154418945,6.3229169845581055,6.3958330154418945,2.8603169918060303,1065600
1997-10-22,6.3333330154418945,6.5833330154418945,6.3333330154418945,6.4791669845581055,2.897584915161133,1964400
1997-10-23,6.4375,6.5416669845581055,6.3541669845581055,6.4583330154418945,2.8882672786712646,1065600
1997-10-24,6.5625,6.5625,6.2916669845581055,6.2916669845581055,2.813732385635376,494400
1997-10-27,6.4166669845581055,6.4375,6.044270992279053,6.0833330154418945,2.72056245803833,874800
1997-10-28,6.0,6.2083330154418945,6.0,6.0833330154418945,2.72056245803833,1687200
1997-10-29,6.0833330154418945,6.2083330154418945,6.0416669845581055,6.0416669845581055,2.70192813873291,753600
1997-10-30,6.0,6.1666669845581055,5.875,5.9375,2.6553432941436768,986400
1997-10-31,6.0833330154418945,6.1041669845581055,5.9583330154418945,6.0208330154418945,2.6926116943359375,698400
1997-11-03,6.0833330154418945,6.1145830154418945,5.9583330154418945,6.1145830154418945,2.7345378398895264,1683600
1997-11-04,6.125,6.375,6.0833330154418945,6.2916669845581055,2.813732385635376,789600
1997-11-05,6.3854169845581055,6.3854169845581055,6.2708330154418945,6.3854169845581055,2.855659008026123,376800
1997-11-06,6.375,6.40625,6.2395830154418945,6.2395830154418945,2.790440082550049,896400
1997-11-07,6.25,6.3541669845581055,6.1041669845581055,6.1458330154418945,2.7485127449035645,621600
1997-11-10,6.203125,6.3333330154418945,6.203125,6.2083330154418945,2.7764647006988525,385200
1997-11-11,6.1979169845581055,6.3333330154418945,6.1875,6.3333330154418945,2.832366704940796,218400
1997-11-12,6.3125,6.3333330154418945,6.1666669845581055,6.1666669845581055,2.7578306198120117,471600
1997-11-13,6.2291669845581055,6.5104169845581055,6.2291669845581055,6.5104169845581055,2.9115607738494873,950400
1997-11-14,6.53125,6.5625,6.3958330154418945,6.5625,2.9348535537719727,568800
1997-11-17,6.5625,6.5625,6.4166669845581055,6.5416669845581055,2.9255361557006836,841200
1997-11-18,6.5625,6.5833330154418945,6.4166669845581055,6.4166669845581055,2.8696348667144775,400800
1997-11-19,6.4583330154418945,6.4583330154418945,6.3333330154418945,6.34375,2.837023973464966,308400
1997-11-20,6.4166669845581055,6.5,6.2916669845581055,6.5,2.9069020748138428,1008000
1997-11-21,6.6666669845581055,6.7291669845581055,6.4166669845581055,6.4166669845581055,2.8696348667144775,710400
1997-11-24,6.5,6.5,6.3125,6.3333330154418945,2.832366704940796,462000
1997-11-25,6.3958330154418945,6.5416669845581055,6.25,6.5416669845581055,2.9255361557006836,441600
1997-11-26,6.5833330154418945,6.5833330154418945,6.375,6.5,2.9069020748138428,378600
1997-11-28,6.5,6.5208330154418945,6.3958330154418945,6.4791669845581055,2.897584915161133,217800
1997-12-01,6.4375,6.5833330154418945,6.3958330154418945,6.5416669845581055,2.9255361557006836,1032600
1997-12-02,6.5208330154418945,6.5208330154418945,6.4166669845581055,6.4375,2.8789525032043457,483600
1997-12-03,6.5416669845581055,6.546875,6.4166669845581055,6.5208330154418945,2.9162192344665527,577800
1997-12-04,6.4583330154418945,6.6458330154418945,6.4583330154418945,6.5208330154418945,2.9162192344665527,428400
1997-12-05,6.5208330154418945,6.7083330154418945,6.5,6.7083330154418945,3.0000715255737305,427200
1997-12-08,6.75,7.0,6.6770830154418945,7.0,3.1305105686187744,625200
1997-12-09,7.0,7.0833330154418945,6.8333330154418945,6.8958330154418945,3.0839250087738037,1228200
1997-12-10,6.7916669845581055,6.7916669845581055,6.3333330154418945,6.375,2.8510000705718994,1197600
1997-12-11,6.375,6.6666669845581055,6.25,6.53125,2.920876979827881,750600
1997-12-12,6.625,6.625,6.4583330154418945,6.6041669845581055,2.9534876346588135,490800
1997-12-15,6.625,6.625,6.4583330154418945,6.4791669845581055,2.897584915161133,1135800
1997-12-16,6.6041669845581055,6.6041669845581055,6.4166669845581055,6.59375,2.948829412460327,714600
1997-12-17,6.6041669845581055,6.6041669845581055,6.4583330154418945,6.5833330154418945,2.9441702365875244,396000
1997-12-18,6.5833330154418945,6.6041669845581055,6.4166669845581055,6.5,2.9069020748138428,453000
1997-12-19,6.2708330154418945,6.4166669845581055,6.2708330154418945,6.3541669845581055,2.841684103012085,649800
1997-12-22,6.3645830154418945,6.4583330154418945,6.125,6.125,2.739196538925171,846000
1997-12-23,6.2916669845581055,6.2916669845581055,6.0625,6.0625,2.711244821548462,1450200
1997-12-24,6.2708330154418945,6.2708330154418945,6.125,6.125,2.739196538925171,304200
1997-12-26,6.125,6.4166669845581055,6.125,6.3333330154418945,2.832366704940796,686400
1997-12-29,6.4583330154418945,6.6875,6.3333330154418945,6.6666669845581055,2.981438398361206,1153800
1997-12-30,6.6458330154418945,6.6875,6.5,6.6875,2.9907548427581787,1198800
1997-12-31,6.5833330154418945,6.7291669845581055,6.5,6.5,2.9069020748138428,1216200
1998-01-02,6.5,6.8333330154418945,6.5,6.6666669845581055,2.981438398361206,1128000
1998-01-05,6.75,7.0833330154418945,6.6666669845581055,7.0520830154418945,3.153801918029785,1197000
1998-01-06,7.0833330154418945,7.0833330154418945,6.8125,6.8125,3.046656847000122,542400
1998-01-07,6.875,7.0416669845581055,6.8125,6.9166669845581055,3.0932424068450928,1930800
1998-01-08,6.9166669845581055,7.3125,6.9166669845581055,7.28125,3.256289482116699,3226800
1998-01-09,7.2083330154418945,7.4166669845581055,7.1041669845581055,7.1041669845581055,3.1770951747894287,1210200
1998-01-12,7.0416669845581055,7.0416669845581055,6.75,6.8958330154418945,3.0839250087738037,1525800
1998-01-13,6.9583330154418945,7.0,6.8333330154418945,6.9270830154418945,3.097900390625,951000
1998-01-14,7.0,7.0,6.5416669845581055,6.8333330154418945,3.055973768234253,1456800
1998-01-15,6.8958330154418945,6.9166669845581055,6.6666669845581055,6.7083330154418945,3.0000715255737305,608400
1998-01-16,6.7291669845581055,6.9583330154418945,6.7083330154418945,6.9583330154418945,3.1118762493133545,2573400
1998-01-20,7.0,7.3541669845581055,6.8125,7.1666669845581055,3.2050464153289795,1281600
1998-01-21,7.0833330154418945,7.1666669845581055,6.9166669845581055,7.0833330154418945,3.167778253555298,1118400
1998-01-22,7.0416669845581055,7.3333330154418945,6.9166669845581055,7.125,3.186412811279297,1138200
1998-01-23,7.1666669845581055,7.1666669845581055,6.9166669845581055,7.0833330154418945,3.167778253555298,646800
1998-01-26,6.9166669845581055,7.0833330154418945,6.9166669845581055,7.0104169845581055,3.135169506072998,822000
1998-01-27,7.0208330154418945,7.1041669845581055,6.9166669845581055,7.0833330154418945,3.167778253555298,720600
1998-01-28,7.1041669845581055,7.2083330154418945,6.8333330154418945,7.2083330154418945,3.223679780960083,840000
1998-01-29,7.2083330154418945,7.25,7.0208330154418945,7.125,3.186412811279297,2623800
1998-01-30,7.2708330154418945,7.2916669845581055,6.9583330154418945,6.9583330154418945,3.1118762493133545,543000
1998-02-02,7.1041669845581055,7.2083330154418945,6.9583330154418945,7.1770830154418945,3.2097055912017822,967800
1998-02-03,7.2083330154418945,7.2083330154418945,7.0,7.0208330154418945,3.139827013015747,451800
1998-02-04,7.0,7.0833330154418945,6.8333330154418945,7.0,3.1849477291107178,604200
1998-02-05,6.9791669845581055,6.9791669845581055,6.6666669845581055,6.6666669845581055,3.033283233642578,787800
1998-02-06,6.7916669845581055,7.0208330154418945,6.6458330154418945,7.0208330154418945,3.1944260597229004,610200
1998-02-09,6.8333330154418945,7.1666669845581055,6.8333330154418945,6.875,3.128072738647461,521400
1998-02-10,7.1458330154418945,7.25,6.875,7.1875,3.270259141921997,2006400
1998-02-11,7.2083330154418945,7.3333330154418945,7.0833330154418945,7.25,3.2986955642700195,1147200
1998-02-12,6.9791669845581055,7.2708330154418945,6.9791669845581055,7.2708330154418945,3.308173894882202,1209000
1998-02-13,7.3333330154418945,7.3333330154418945,7.2291669845581055,7.2916669845581055,3.3176543712615967,777000
1998-02-17,7.1666669845581055,7.4166669845581055,7.1666669845581055,7.375,3.35556960105896,861600
1998-02-18,7.4166669845581055,7.5,7.3125,7.5,3.4124438762664795,481200
1998-02-19,7.4166669845581055,7.625,7.375,7.5729169845581055,3.4456207752227783,1646400
1998-02-20,7.625,7.6666669845581055,7.4583330154418945,7.6666669845581055,3.4882750511169434,1342200
1998-02-23,7.6666669845581055,7.6666669845581055,7.4791669845581055,7.5833330154418945,3.4503588676452637,1041000
1998-02-24,7.625,7.625,7.3333330154418945,7.3333330154418945,3.336611032485962,1015200
1998-02-25,7.5,7.5,7.1666669845581055,7.3333330154418945,3.336611032485962,906000
1998-02-26,7.4166669845581055,7.5,7.1875,7.3958330154418945,3.36504864692688,488400
1998-02-27,7.3229169845581055,7.4375,7.0833330154418945,7.0833330154418945,3.2228634357452393,660000
1998-03-02,7.3333330154418945,7.4375,7.125,7.2083330154418945,3.2797369956970215,723600
1998-03-03,7.1875,7.5,7.1875,7.5,3.4124438762664795,727800
1998-03-04,7.5,7.6458330154418945,7.25,7.6041669845581055,3.4598381519317627,494400
1998-03-05,7.5416669845581055,8.010416984558105,7.3333330154418945,7.75,3.526191234588623,1517400
1998-03-06,7.9166669845581055,8.166666984558105,7.8125,8.166666984558105,3.7157716751098633,1018800
1998-03-09,8.145833015441895,8.208333015441895,7.8645830154418945,7.8645830154418945,3.5783257484436035,2020200
1998-03-10,7.8333330154418945,8.083333015441895,7.8125,8.020833015441895,3.6494181156158447,2509800
1998-03-11,8.125,8.3125,7.9166669845581055,8.25,3.7536871433258057,1131600
1998-03-12,8.333333015441895,8.458333015441895,8.229166984558105,8.395833015441895,3.820039987564087,1782600
1998-03-13,8.333333015441895,8.458333015441895,8.270833015441895,8.395833015441895,3.820039987564087,986400
1998-03-16,8.4375,8.583333015441895,8.25,8.541666984558105,3.8863942623138428,748800
1998-03-17,8.583333015441895,8.6875,8.166666984558105,8.166666984558105,3.7157716751098633,1351800
1998-03-18,8.208333015441895,8.5625,8.0,8.520833015441895,3.8769147396087646,1256400
1998-03-19,8.375,8.625,8.375,8.604166984558105,3.9148316383361816,818400
1998-03-20,8.78125,8.791666984558105,8.541666984558105,8.588541984558105,3.907722234725952,1038000
1998-03-23,8.489583015441895,8.666666984558105,8.416666984558105,8.583333015441895,3.9053516387939453,574200
1998-03-24,8.5,8.625,8.416666984558105,8.604166984558105,3.9148316383361816,847200
1998-03-25,8.458333015441895,8.8125,8.458333015441895,8.770833015441895,3.9906628131866455,594600
1998-03-26,8.791666984558105,8.791666984558105,8.541666984558105,8.666666984558105,3.9432690143585205,845400
1998-03-27,8.75,8.75,8.333333015441895,8.375,3.8105616569519043,931200
1998-03-30,8.489583015441895,8.5,8.333333015441895,8.395833015441895,3.820039987564087,423600
1998-03-31,8.333333015441895,8.697916984558105,8.333333015441895,8.625,3.924309253692627,881400
1998-04-01,8.645833015441895,8.645833015441895,8.416666984558105,8.458333015441895,3.8484768867492676,742800
1998-04-02,8.625,8.625,8.25,8.270833015441895,3.7631654739379883,901800
1998-04-03,8.375,8.5625,8.208333015441895,8.333333015441895,3.791604518890381,1012200
1998-04-06,8.354166984558105,8.458333015441895,8.125,8.166666984558105,3.7157716751098633,280200
1998-04-07,8.083333015441895,8.479166984558105,8.083333015441895,8.114583015441895,3.6920740604400635,748200
1998-04-08,8.291666984558105,8.291666984558105,7.9166669845581055,8.041666984558105,3.658897638320923,513000
1998-04-09,8.125,8.270833015441895,7.9583330154418945,8.270833015441895,3.7631654739379883,647400
1998-04-13,8.270833015441895,8.416666984558105,8.125,8.145833015441895,3.7062933444976807,525600
1998-04-14,8.333333015441895,8.333333015441895,7.9583330154418945,8.104166984558105,3.68733549118042,784200
1998-04-15,8.0,8.166666984558105,7.9583330154418945,8.0,3.639940023422241,493800
1998-04-16,7.9375,8.0,7.7708330154418945,7.8125,3.55462908744812,1049400
1998-04-17,7.8125,8.166666984558105,7.7916669845581055,8.166666984558105,3.7157716751098633,710400
1998-04-20,8.208333015441895,8.34375,8.041666984558105,8.34375,3.7963435649871826,366600
1998-04-21,8.333333015441895,8.333333015441895,8.083333015441895,8.25,3.7536871433258057,829800
1998-04-22,8.270833015441895,8.270833015441895,8.15625,8.1875,3.725250720977783,787200
1998-04-23,8.1875,8.3125,8.1875,8.25,3.7536871433258057,799200
1998-04-24,8.208333015441895,8.3125,8.145833015441895,8.145833015441895,3.7062933444976807,1108200
1998-04-27,8.145833015441895,8.208333015441895,8.0,8.020833015441895,3.6494181156158447,853800
1998-04-28,8.25,8.25,7.7708330154418945,7.8541669845581055,3.573587417602539,1527600
1998-04-29,7.9375,7.9375,7.8541669845581055,7.90625,3.5972845554351807,838800
1998-04-30,8.0,8.0625,7.8333330154418945,7.9375,3.6115024089813232,1433400
1998-05-01,8.0,8.0,7.7916669845581055,7.7916669845581055,3.545149326324463,505200
1998-05-04,7.7708330154418945,7.9583330154418945,7.7083330154418945,7.75,3.526191234588623,942000
1998-05-05,7.7083330154418945,7.8125,7.5625,7.75,3.526191234588623,427200
1998-05-06,7.7916669845581055,7.8333330154418945,7.2083330154418945,7.6041669845581055,3.4598381519317627,5505600
1998-05-07,7.6666669845581055,7.6666669845581055,7.5416669845581055,7.5833330154418945,3.4503588676452637,4393800
1998-05-08,7.6666669845581055,7.9375,7.5833330154418945,7.8541669845581055,3.573587417602539,1621800
1998-05-11,7.9166669845581055,7.9583330154418945,7.5833330154418945,7.6458330154418945,3.4787957668304443,2182800
1998-05-12,7.6875,7.875,7.625,7.8333330154418945,3.564107894897461,745200
1998-05-13,7.8125,7.8541669845581055,7.6666669845581055,7.8333330154418945,3.564107894897461,892200
1998-05-14,7.875,7.9375,7.75,7.9166669845581055,3.6020243167877197,586200
1998-05-15,7.9583330154418945,8.145833015441895,7.9166669845581055,8.041666984558105,3.658897638320923,838800
1998-05-18,7.9166669845581055,8.1875,7.9166669845581055,8.083333015441895,3.6778554916381836,976200
1998-05-19,8.25,8.375,8.083333015441895,8.375,3.8105616569519043,1419000
1998-05-20,8.416666984558105,8.416666984558105,8.25,8.270833015441895,3.7631654739379883,1485000
1998-05-21,8.375,8.375,8.21875,8.255208015441895,3.7560577392578125,952200
1998-05-22,8.208333015441895,8.291666984558105,8.0,8.0,3.639940023422241,1320000
1998-05-26,8.0,8.135416984558105,7.9479169845581055,8.010416984558105,3.644678831100464,1083600
1998-05-27,7.7083330154418945,7.9583330154418945,7.6875,7.7291669845581055,3.5167131423950195,1789200
1998-05-28,7.7916669845581055,7.8333330154418945,7.6770830154418945,7.7083330154418945,3.5072340965270996,964800
1998-05-29,7.6770830154418945,7.7291669845581055,7.6041669845581055,7.6145830154418945,3.4645776748657227,1110600
1998-06-01,7.6041669845581055,7.6875,7.5833330154418945,7.6458330154418945,3.4787957668304443,895200
1998-06-02,7.5833330154418945,7.7708330154418945,7.5625,7.7708330154418945,3.5356712341308594,915600
1998-06-03,7.7708330154418945,7.8958330154418945,7.7083330154418945,7.7708330154418945,3.5356712341308594,613800
1998-06-04,7.7916669845581055,8.041666984558105,7.7708330154418945,8.0,3.639940023422241,922800
1998-06-05,8.083333015441895,8.25,7.9375,8.239583015441895,3.748948097229004,862800
1998-06-08,8.125,8.458333015441895,8.125,8.166666984558105,3.7157716751098633,2154600
1998-06-09,8.166666984558105,8.375,8.166666984558105,8.34375,3.7963435649871826,804000
1998-06-10,8.333333015441895,8.375,8.177083015441895,8.223958015441895,3.741838216781616,1423200
1998-06-11,8.3125,8.333333015441895,7.8333330154418945,8.03125,3.654157876968384,1481400
1998-06-12,8.03125,8.03125,7.8333330154418945,7.9583330154418945,3.620980978012085,695400
1998-06-15,7.8333330154418945,7.9583330154418945,7.7916669845581055,7.8541669845581055,3.573587417602539,1171800
1998-06-16,7.9166669845581055,8.166666984558105,7.7916669845581055,8.166666984558105,3.7157716751098633,561600
1998-06-17,8.104166984558105,8.375,8.104166984558105,8.322916984558105,3.7868645191192627,1195200
1998-06-18,8.354166984558105,8.354166984558105,8.15625,8.270833015441895,3.7631654739379883,405600
1998-06-19,8.5,8.520833015441895,8.166666984558105,8.166666984558105,3.7157716751098633,1224600
1998-06-22,8.291666984558105,8.364583015441895,8.125,8.364583015441895,3.8058228492736816,272400
1998-06-23,8.25,8.59375,8.25,8.583333015441895,3.9053516387939453,658800
1998-06-24,8.4375,8.59375,8.166666984558105,8.416666984558105,3.8295199871063232,809400
1998-06-25,8.416666984558105,8.541666984558105,8.333333015441895,8.520833015441895,3.8769147396087646,718200
1998-06-26,8.5625,8.59375,8.458333015441895,8.578125,3.902982473373413,497400
1998-06-29,8.666666984558105,8.666666984558105,8.4375,8.515625,3.8745455741882324,697200
1998-06-30,8.520833015441895,8.541666984558105,8.395833015441895,8.5,3.867436647415161,480600
1998-07-01,8.520833015441895,8.729166984558105,8.416666984558105,8.541666984558105,3.8863942623138428,954000
1998-07-02,8.583333015441895,8.583333015441895,8.34375,8.34375,3.7963435649871826,379800
1998-07-06,8.541666984558105,8.9375,8.291666984558105,8.916666984558105,4.057016372680664,1618800
1998-07-07,8.791666984558105,8.958333015441895,8.416666984558105,8.5625,3.8958723545074463,804600
1998-07-08,8.625,8.666666984558105,8.479166984558105,8.604166984558105,3.9148316383361816,935400
1998-07-09,8.666666984558105,9.145833015441895,8.583333015441895,9.041666984558105,4.1138916015625,2204400
1998-07-10,9.041666984558105,9.083333015441895,8.770833015441895,8.770833015441895,3.9906628131866455,1053000
1998-07-13,8.958333015441895,8.958333015441895,8.625,8.65625,3.9385290145874023,770400
1998-07-14,8.458333015441895,8.541666984558105,8.166666984558105,8.375,3.8105616569519043,1327800
1998-07-15,8.354166984558105,8.645833015441895,8.333333015441895,8.645833015441895,3.933788537979126,1360800
1998-07-16,8.604166984558105,8.8125,8.541666984558105,8.791666984558105,4.000142574310303,886800
1998-07-17,8.8125,8.9375,8.604166984558105,8.927083015441895,4.061755180358887,1459200
1998-07-20,8.8125,8.979166984558105,8.8125,8.833333015441895,4.019100189208984,1140000
1998-07-21,8.833333015441895,8.979166984558105,8.520833015441895,8.583333015441895,3.9053516387939453,865200
1998-07-22,8.5,8.75,8.416666984558105,8.427083015441895,3.834259271621704,401400
1998-07-23,8.510416984558105,8.510416984558105,8.25,8.25,3.7536871433258057,811200
1998-07-24,8.291666984558105,8.479166984558105,8.25,8.479166984558105,3.8579564094543457,331800
1998-07-27,8.291666984558105,8.666666984558105,8.291666984558105,8.666666984558105,3.9432690143585205,541200
1998-07-28,8.458333015441895,8.739583015441895,8.395833015441895,8.395833015441895,3.820039987564087,898800
1998-07-29,8.479166984558105,8.5,8.375,8.4375,3.8389978408813477,909600
1998-07-30,8.4375,8.770833015441895,8.4375,8.75,3.9811840057373047,557400
1998-07-31,8.541666984558105,8.75,8.4375,8.46875,3.853217840194702,790200
1998-08-03,8.666666984558105,8.791666984558105,8.5,8.697916984558105,3.957486629486084,1471200
1998-08-04,8.666666984558105,8.75,8.291666984558105,8.291666984558105,3.7726452350616455,723000
1998-08-05,8.333333015441895,8.333333015441895,7.6666669845581055,7.6666669845581055,3.4882750511169434,950400
1998-08-06,7.8333330154418945,8.333333015441895,7.5833330154418945,8.333333015441895,3.791604518890381,1471800
1998-08-07,8.333333015441895,8.541666984558105,8.270833015441895,8.416666984558105,3.8295199871063232,1453800
1998-08-10,8.291666984558105,8.458333015441895,8.03125,8.25,3.7536871433258057,584400
1998-08-11,8.0,8.145833015441895,7.9583330154418945,7.96875,3.6257212162017822,659400
1998-08-12,8.1875,8.708333015441895,7.9583330154418945,8.59375,3.9100916385650635,1333800
1998-08-13,8.572916984558105,8.59375,8.25,8.333333015441895,3.791604518890381,1257600
1998-08-14,8.333333015441895,8.666666984558105,8.291666984558105,8.541666984558105,3.8863942623138428,1009200
1998-08-17,8.458333015441895,8.6875,8.34375,8.375,3.8105616569519043,2192400
1998-08-18,8.333333015441895,8.4375,8.208333015441895,8.416666984558105,3.8295199871063232,2025000
1998-08-19,8.4375,8.4375,8.291666984558105,8.354166984558105,3.8010826110839844,2859600
1998-08-20,8.4375,8.46875,8.0,8.125,3.696812391281128,1155600
1998-08-21,8.083333015441895,8.083333015441895,7.7916669845581055,7.8229169845581055,3.559368848800659,1986000
1998-08-24,8.0,8.291666984558105,7.8854169845581055,8.239583015441895,3.748948097229004,1206000
1998-08-25,8.1875,8.375,8.09375,8.375,3.8105616569519043,627000
1998-08-26,8.0625,8.375,8.0625,8.166666984558105,3.7157716751098633,656400
1998-08-27,7.8541669845581055,8.114583015441895,7.4583330154418945,8.020833015441895,3.6494181156158447,2362200
1998-08-28,8.020833015441895,8.083333015441895,7.78125,7.9479169845581055,3.616241693496704,1630800
1998-08-31,8.041666984558105,8.083333015441895,6.6458330154418945,6.7916669845581055,3.0901565551757812,2170200
1998-09-01,7.1666669845581055,8.166666984558105,7.0833330154418945,8.166666984558105,3.7157716751098633,4259400
1998-09-02,8.125,8.166666984558105,7.9895830154418945,8.083333015441895,3.6778554916381836,1132800
1998-09-03,7.8125,8.041666984558105,7.7395830154418945,7.8333330154418945,3.564107894897461,2113800
1998-09-04,7.8125,8.041666984558105,7.8125,8.041666984558105,3.658897638320923,677400
