Date,Open,High,Low,Close,Adj Close,Volume
1998-09-08,8.0625,8.458333015441895,7.9375,8.458333015441895,3.8484768867492676,3656400
1998-09-09,8.416666984558105,8.479166984558105,8.375,8.395833015441895,3.820039987564087,1570800
1998-09-10,8.375,8.458333015441895,8.0,8.229166984558105,3.7442095279693604,2323200
1998-09-11,8.0625,8.479166984558105,8.0625,8.427083015441895,3.834259271621704,2052000
1998-09-14,8.416666984558105,8.645833015441895,8.40625,8.520833015441895,3.8769147396087646,907800
1998-09-15,8.395833015441895,8.541666984558105,8.3125,8.458333015441895,3.8484768867492676,1587600
1998-09-16,8.5625,8.625,8.375,8.479166984558105,3.8579564094543457,1090800
1998-09-17,8.3125,8.375,8.125,8.1875,3.725250720977783,1533600
1998-09-18,8.229166984558105,8.416666984558105,8.208333015441895,8.34375,3.7963435649871826,1436400
1998-09-21,8.25,8.354166984558105,8.166666984558105,8.34375,3.7963435649871826,730200
1998-09-22,8.291666984558105,8.5,8.25,8.270833015441895,3.7631654739379883,1508400
1998-09-23,8.333333015441895,8.395833015441895,8.177083015441895,8.270833015441895,3.7631654739379883,3493200
1998-09-24,8.166666984558105,8.25,8.0,8.239583015441895,3.748948097229004,1396200
1998-09-25,8.166666984558105,8.375,8.0625,8.354166984558105,3.8010826110839844,1540800
1998-09-28,8.427083015441895,8.583333015441895,8.239583015441895,8.541666984558105,3.8863942623138428,1080000
1998-09-29,8.3125,8.541666984558105,8.1875,8.3125,3.7821240425109863,2605200
1998-09-30,8.3125,8.354166984558105,8.25,8.354166984558105,3.8010826110839844,1239600
1998-10-01,8.354166984558105,8.354166984558105,7.84375,7.9375,3.6115024089813232,1486800
1998-10-02,8.041666984558105,8.145833015441895,7.9166669845581055,8.0625,3.6683766841888428,778800
1998-10-05,8.0625,8.0625,7.5,7.6770830154418945,3.493013858795166,1608600
1998-10-06,7.78125,7.9791669845581055,7.6875,7.8541669845581055,3.573587417602539,2050800
1998-10-07,7.8958330154418945,7.8958330154418945,7.6458330154418945,7.7083330154418945,3.5072340965270996,2404800
1998-10-08,7.5625,7.6458330154418945,7.1666669845581055,7.3333330154418945,3.336611032485962,3485400
1998-10-09,7.5833330154418945,8.0625,7.4166669845581055,8.0625,3.6683766841888428,2912400
1998-10-12,8.166666984558105,8.229166984558105,8.0625,8.208333015441895,3.734729290008545,2150400
1998-10-13,8.166666984558105,8.229166984558105,8.041666984558105,8.197916984558105,3.7299904823303223,3073200
1998-10-14,8.041666984558105,8.197916984558105,8.0,8.197916984558105,3.7299904823303223,1939800
1998-10-15,8.041666984558105,8.333333015441895,8.041666984558105,8.333333015441895,3.791604518890381,2915400
1998-10-16,8.375,8.5,8.3125,8.416666984558105,3.8295199871063232,1901400
1998-10-19,8.4375,8.708333015441895,8.291666984558105,8.5,3.867436647415161,2577000
1998-10-20,8.625,8.708333015441895,8.458333015441895,8.510416984558105,3.8721752166748047,3360600
1998-10-21,8.583333015441895,8.645833015441895,8.40625,8.583333015441895,3.9053516387939453,971400
1998-10-22,8.583333015441895,8.625,8.46875,8.625,3.924309253692627,720600
1998-10-23,8.625,8.697916984558105,8.479166984558105,8.541666984558105,3.8863942623138428,2022600
1998-10-26,8.583333015441895,8.708333015441895,8.416666984558105,8.666666984558105,3.9432690143585205,3106800
1998-10-27,8.708333015441895,8.833333015441895,8.416666984558105,8.5,3.867436647415161,2119200
1998-10-28,8.4375,8.583333015441895,8.364583015441895,8.510416984558105,3.8721752166748047,610800
1998-10-29,8.541666984558105,8.541666984558105,8.4375,8.541666984558105,3.8863942623138428,569400
1998-10-30,8.583333015441895,9.0,8.583333015441895,8.916666984558105,4.057016372680664,1665600
1998-11-02,8.916666984558105,9.083333015441895,8.625,9.083333015441895,4.132847785949707,992400
1998-11-03,8.854166984558105,8.916666984558105,8.59375,8.666666984558105,3.9432690143585205,1375800
1998-11-04,8.822916984558105,9.0,8.645833015441895,9.0,4.094931125640869,820200
1998-11-05,8.875,9.5625,8.802083015441895,9.427083015441895,4.289251804351807,1881000
1998-11-06,9.458333015441895,9.458333015441895,9.041666984558105,9.239583015441895,4.203939914703369,2688000
1998-11-09,9.083333015441895,9.25,9.083333015441895,9.229166984558105,4.1992011070251465,862800
1998-11-10,9.229166984558105,9.416666984558105,9.145833015441895,9.260416984558105,4.213420867919922,601800
1998-11-11,9.1875,9.260416984558105,9.166666984558105,9.166666984558105,4.170765399932861,784800
1998-11-12,9.208333015441895,9.208333015441895,9.083333015441895,9.208333015441895,4.189722061157227,621000
1998-11-13,9.229166984558105,9.3125,9.104166984558105,9.125,4.151806354522705,558600
1998-11-16,9.21875,9.25,9.104166984558105,9.25,4.208678722381592,992400
1998-11-17,9.145833015441895,9.3125,9.145833015441895,9.3125,4.237115859985352,1042200
1998-11-18,9.270833015441895,9.333333015441895,9.114583015441895,9.25,4.208678722381592,1127400
1998-11-19,9.229166984558105,9.3125,9.145833015441895,9.3125,4.237115859985352,574800
1998-11-20,9.239583015441895,9.3125,9.0,9.145833015441895,4.161284923553467,961800
1998-11-23,9.15625,9.1875,9.0,9.09375,4.1375885009765625,1140000
1998-11-24,9.104166984558105,9.104166984558105,8.833333015441895,8.9375,4.066494941711426,1311600
1998-11-25,9.020833015441895,9.135416984558105,8.958333015441895,9.135416984558105,4.156546592712402,596400
1998-11-27,9.135416984558105,9.208333015441895,9.041666984558105,9.208333015441895,4.189722061157227,768600
1998-11-30,9.21875,9.291666984558105,9.15625,9.166666984558105,4.170765399932861,1915200
1998-12-01,9.208333015441895,9.291666984558105,9.125,9.270833015441895,4.218159198760986,2209800
1998-12-02,9.208333015441895,9.25,8.833333015441895,8.989583015441895,4.090192794799805,976800
1998-12-03,8.916666984558105,9.052083015441895,8.875,8.927083015441895,4.061755180358887,1488000
1998-12-04,8.958333015441895,9.1875,8.875,9.1875,4.18024206161499,620400
1998-12-07,9.375,9.375,9.291666984558105,9.375,4.265554904937744,1073400
1998-12-08,9.364583015441895,9.541666984558105,9.354166984558105,9.5,4.322428226470947,2679000
1998-12-09,9.5,9.958333015441895,9.375,9.895833015441895,4.502530574798584,878400
1998-12-10,9.833333015441895,10.020833015441895,9.833333015441895,9.875,4.493052005767822,1634400
1998-12-11,9.875,9.916666984558105,9.666666984558105,9.875,4.493052005767822,1142400
1998-12-14,9.75,9.854166984558105,9.708333015441895,9.833333015441895,4.474092960357666,1132200
1998-12-15,9.875,10.0,9.791666984558105,9.989583015441895,4.54518461227417,1851600
1998-12-16,10.0,10.322916984558105,9.916666984558105,10.166666984558105,4.62575626373291,1455000
1998-12-17,10.208333015441895,10.604166984558105,10.166666984558105,10.333333015441895,4.701588153839111,2302800
1998-12-18,10.447916984558105,10.458333015441895,10.083333015441895,10.333333015441895,4.701588153839111,3340200
1998-12-21,10.333333015441895,10.416666984558105,10.166666984558105,10.354166984558105,4.711069107055664,2367600
1998-12-22,10.354166984558105,10.354166984558105,9.791666984558105,10.041666984558105,4.568883419036865,1452600
1998-12-23,9.833333015441895,10.333333015441895,9.833333015441895,10.270833015441895,4.673149585723877,2099400
1998-12-24,10.3125,10.416666984558105,10.166666984558105,10.333333015441895,4.701588153839111,1689000
1998-12-28,10.333333015441895,10.645833015441895,10.333333015441895,10.645833015441895,4.843773365020752,2115000
1998-12-29,10.5625,10.75,10.46875,10.729166984558105,4.88169002532959,2269200
1998-12-30,10.583333015441895,11.020833015441895,10.5625,10.916666984558105,4.967000961303711,1966200
1998-12-31,10.875,11.875,10.875,11.739583015441895,5.341421604156494,4222800
1999-01-04,11.541666984558105,11.541666984558105,11.083333015441895,11.53125,5.246631622314453,3006000
1999-01-05,11.354166984558105,11.666666984558105,11.354166984558105,11.666666984558105,5.308244228363037,2117400
1999-01-06,11.583333015441895,11.729166984558105,11.5,11.729166984558105,5.336682319641113,2133600
1999-01-07,11.666666984558105,11.916666984558105,11.541666984558105,11.885416984558105,5.407773494720459,813600
1999-01-08,11.958333015441895,12.041666984558105,11.510416984558105,12.0,5.459911346435547,1564800
1999-01-11,11.5,11.8125,11.083333015441895,11.1875,5.090228080749512,3659400
1999-01-12,11.135416984558105,11.458333015441895,11.135416984558105,11.255208015441895,5.121033668518066,2725200
1999-01-13,11.0,11.333333015441895,10.916666984558105,11.333333015441895,5.156580448150635,1700400
1999-01-14,11.395833015441895,11.583333015441895,11.083333015441895,11.447916984558105,5.20871639251709,2838600
1999-01-15,11.375,11.8125,11.25,11.78125,5.360379219055176,1378200
1999-01-19,11.875,11.916666984558105,11.5,11.916666984558105,5.421994209289551,1360200
1999-01-20,11.916666984558105,12.145833015441895,11.75,12.083333015441895,5.497824668884277,1891800
1999-01-21,11.958333015441895,12.125,11.833333015441895,11.895833015441895,5.412513732910156,1969200
1999-01-22,11.833333015441895,12.291666984558105,11.833333015441895,12.166666984558105,5.535741806030273,1886400
1999-01-25,12.25,12.708333015441895,12.166666984558105,12.6875,5.7727155685424805,1860000
1999-01-26,12.5,12.854166984558105,12.1875,12.666666984558105,5.763238906860352,1777800
1999-01-27,12.739583015441895,13.0625,12.5,12.5,5.68740701675415,2337600
1999-01-28,12.583333015441895,12.875,12.479166984558105,12.84375,5.843809604644775,1321800
1999-01-29,12.708333015441895,12.947916984558105,12.479166984558105,12.677083015441895,5.767978668212891,2997600
1999-02-01,12.645833015441895,13.041666984558105,12.375,12.916666984558105,5.876983642578125,3186600
1999-02-02,12.895833015441895,12.958333015441895,12.625,12.625,5.744279384613037,2425800
1999-02-03,12.71875,12.958333015441895,12.552083015441895,12.916666984558105,5.894103527069092,1496400
1999-02-04,12.916666984558105,12.916666984558105,12.333333015441895,12.375,5.646930694580078,1881000
1999-02-05,12.458333015441895,12.59375,12.041666984558105,12.322916984558105,5.623165130615234,1181400
1999-02-08,12.458333015441895,12.5,11.916666984558105,12.052083015441895,5.49957799911499,1876800
1999-02-09,12.125,13.0,11.84375,12.0,5.475814342498779,3574800
1999-02-10,12.25,12.833333015441895,11.916666984558105,11.9375,5.447292804718018,1746000
1999-02-11,11.916666984558105,12.802083015441895,11.75,12.802083015441895,5.841817378997803,1584000
1999-02-12,12.479166984558105,12.833333015441895,11.666666984558105,11.739583015441895,5.3569793701171875,2039400
1999-02-16,12.25,12.333333015441895,11.958333015441895,12.25,5.589892387390137,3025800
1999-02-17,12.166666984558105,12.3125,11.833333015441895,11.958333015441895,5.456799030303955,2281800
1999-02-18,12.083333015441895,12.166666984558105,11.75,11.833333015441895,5.3997602462768555,1921200
1999-02-19,11.833333015441895,11.875,11.583333015441895,11.6875,5.33321475982666,1970400
1999-02-22,11.791666984558105,12.229166984558105,11.291666984558105,12.208333015441895,5.570878982543945,2737800
1999-02-23,12.125,12.25,11.75,12.166666984558105,5.5518670082092285,2452800
1999-02-24,12.083333015441895,12.166666984558105,11.625,11.666666984558105,5.323708534240723,2098200
1999-02-25,11.833333015441895,12.104166984558105,11.604166984558105,12.041666984558105,5.494825839996338,2188800
1999-02-26,12.125,12.208333015441895,11.541666984558105,11.791666984558105,5.380746364593506,1360800
1999-03-01,11.958333015441895,12.083333015441895,11.770833015441895,11.979166984558105,5.466304779052734,958200
1999-03-02,12.0,12.09375,11.833333015441895,11.895833015441895,5.428279876708984,1999800
1999-03-03,11.979166984558105,11.979166984558105,11.78125,11.854166984558105,5.409265995025635,1645200
1999-03-04,11.8125,12.083333015441895,11.802083015441895,12.072916984558105,5.509087085723877,3117000
1999-03-05,12.125,12.197916984558105,11.552083015441895,11.75,5.361735820770264,2368800
1999-03-08,11.833333015441895,12.166666984558105,11.729166984558105,12.145833015441895,5.542359828948975,3221400
1999-03-09,12.166666984558105,12.166666984558105,11.833333015441895,11.916666984558105,5.4377875328063965,2221200
1999-03-10,11.875,11.979166984558105,11.84375,11.979166984558105,5.466304779052734,1848000
1999-03-11,12.0,12.125,11.791666984558105,11.916666984558105,5.4377875328063965,1403400
1999-03-12,11.916666984558105,11.916666984558105,11.59375,11.59375,5.290433883666992,1153800
1999-03-15,11.708333015441895,11.895833015441895,11.59375,11.885416984558105,5.423526763916016,2302200
1999-03-16,11.708333015441895,11.833333015441895,11.3125,11.520833015441895,5.257160663604736,2830200
1999-03-17,11.520833015441895,11.520833015441895,11.25,11.447916984558105,5.223888397216797,2922600
1999-03-18,11.458333015441895,11.520833015441895,11.270833015441895,11.520833015441895,5.257160663604736,4493400
1999-03-19,11.5,11.729166984558105,11.25,11.375,5.190613269805908,4729200
1999-03-22,11.375,11.5,11.145833015441895,11.166666984558105,5.095547676086426,2116200
1999-03-23,11.208333015441895,11.208333015441895,10.666666984558105,10.6875,4.876896381378174,2506200
1999-03-24,10.833333015441895,11.40625,10.75,11.375,5.190613269805908,2205000
1999-03-25,11.375,12.0,11.291666984558105,11.895833015441895,5.428279876708984,2104200
1999-03-26,11.791666984558105,11.833333015441895,10.979166984558105,11.1875,5.10505485534668,1839000
1999-03-29,11.270833015441895,11.458333015441895,11.166666984558105,11.4375,5.219135761260986,2682600
1999-03-30,11.4375,11.4375,10.916666984558105,10.9375,4.9909749031066895,1965000
1999-03-31,11.083333015441895,11.166666984558105,10.770833015441895,10.895833015441895,4.971963405609131,4336200
1999-04-01,11.0,11.041666984558105,10.822916984558105,11.0,5.019495010375977,1489200
1999-04-05,11.0,11.03125,10.927083015441895,10.989583015441895,5.014741897583008,1889400
1999-04-06,10.979166984558105,11.020833015441895,10.666666984558105,10.677083015441895,4.872142791748047,3006600
1999-04-07,10.666666984558105,10.833333015441895,10.104166984558105,10.447916984558105,4.767570972442627,7249800
1999-04-08,10.447916984558105,10.677083015441895,10.395833015441895,10.645833015441895,4.857881546020508,3501600
1999-04-09,10.666666984558105,10.6875,10.541666984558105,10.666666984558105,4.86738920211792,3458400
1999-04-12,10.5625,10.666666984558105,10.520833015441895,10.59375,4.834115982055664,1186200
1999-04-13,10.666666984558105,10.666666984558105,10.3125,10.34375,4.720037460327148,2326800
1999-04-14,10.395833015441895,10.666666984558105,10.3125,10.333333015441895,4.715282440185547,3727200
1999-04-15,10.333333015441895,10.583333015441895,10.0,10.5,4.7913360595703125,3165600
1999-04-16,10.583333015441895,10.635416984558105,10.3125,10.583333015441895,4.829362392425537,2852400
1999-04-19,10.583333015441895,10.739583015441895,10.395833015441895,10.645833015441895,4.857881546020508,5160600
1999-04-20,10.604166984558105,10.864583015441895,10.604166984558105,10.8125,4.933934688568115,6688200
1999-04-21,10.833333015441895,10.958333015441895,10.604166984558105,10.958333015441895,5.000482082366943,3844800
1999-04-22,11.0,11.072916984558105,10.75,11.0,5.019495010375977,2826000
1999-04-23,11.0,11.354166984558105,10.833333015441895,11.291666984558105,5.152587413787842,2613600
1999-04-26,11.25,11.479166984558105,11.166666984558105,11.447916984558105,5.223888397216797,2293200
1999-04-27,11.458333015441895,11.5,10.78125,11.1875,5.10505485534668,2118000
1999-04-28,11.229166984558105,11.479166984558105,11.083333015441895,11.458333015441895,5.228639602661133,3679200
1999-04-29,11.395833015441895,11.625,11.333333015441895,11.5625,5.276173114776611,2944200
1999-04-30,11.5,11.708333015441895,11.125,11.458333015441895,5.228639602661133,2010600
1999-05-03,11.489583015441895,11.625,11.333333015441895,11.604166984558105,5.295186519622803,1375800
1999-05-04,11.625,11.75,11.208333015441895,11.208333015441895,5.114562511444092,2844600
1999-05-05,11.270833015441895,11.708333015441895,11.0,11.6875,5.33321475982666,2314200
1999-05-06,11.666666984558105,11.6875,11.125,11.145833015441895,5.086041450500488,2038800
1999-05-07,11.333333015441895,11.5,10.5625,11.416666984558105,5.209627628326416,1179600
1999-05-10,11.416666984558105,11.75,11.1875,11.666666984558105,5.323708534240723,1774800
1999-05-11,11.541666984558105,11.6875,11.354166984558105,11.677083015441895,5.328460693359375,1033200
1999-05-12,11.520833015441895,11.791666984558105,11.458333015441895,11.791666984558105,5.380746364593506,1500000
1999-05-13,11.729166984558105,11.916666984558105,11.333333015441895,11.354166984558105,5.18110990524292,2900400
1999-05-14,11.333333015441895,11.395833015441895,10.541666984558105,10.614583015441895,4.843621730804443,3065400
1999-05-17,10.666666984558105,10.666666984558105,10.416666984558105,10.604166984558105,4.838868618011475,2385000
1999-05-18,10.604166984558105,11.0625,10.572916984558105,10.572916984558105,4.824610233306885,1657800
1999-05-19,10.770833015441895,11.0,10.588541984558105,11.0,5.019495010375977,1559400
1999-05-20,11.0,11.125,10.552083015441895,10.598958015441895,4.83649206161499,1093800
1999-05-21,10.8125,10.8125,10.4375,10.4375,4.762815952301025,1278000
1999-05-24,10.666666984558105,10.854166984558105,10.40625,10.520833015441895,4.800841331481934,2085600
1999-05-25,10.520833015441895,11.0,10.458333015441895,10.510416984558105,4.796090126037598,1593600
1999-05-26,10.520833015441895,10.9375,10.458333015441895,10.90625,4.976715087890625,2025600
1999-05-27,10.666666984558105,11.083333015441895,10.375,11.072916984558105,5.052769184112549,2003400
1999-05-28,10.989583015441895,11.145833015441895,10.5,10.583333015441895,4.829362392425537,1932000
1999-06-01,10.75,10.916666984558105,10.395833015441895,10.416666984558105,4.753312110900879,1778400
1999-06-02,10.5,11.145833015441895,10.4375,11.104166984558105,5.067028999328613,2528400
1999-06-03,11.0,11.125,10.583333015441895,10.65625,4.862636089324951,1458000
1999-06-04,10.833333015441895,11.104166984558105,10.75,11.0625,5.04801607131958,1051200
1999-06-07,11.072916984558105,11.104166984558105,10.791666984558105,10.979166984558105,5.0099897384643555,1266000
1999-06-08,11.041666984558105,11.041666984558105,10.5,10.520833015441895,4.800841331481934,1618800
1999-06-09,10.583333015441895,10.583333015441895,10.395833015441895,10.458333015441895,4.772323131561279,2232600
1999-06-10,10.541666984558105,10.552083015441895,10.375,10.427083015441895,4.758062362670898,2020800
1999-06-11,10.458333015441895,10.5625,10.072916984558105,10.072916984558105,4.596449851989746,1771200
1999-06-14,10.083333015441895,10.479166984558105,10.072916984558105,10.291666984558105,4.696269512176514,2499600
1999-06-15,10.333333015441895,10.354166984558105,9.9375,10.0,4.563177108764648,4494000
1999-06-16,10.072916984558105,10.270833015441895,10.020833015441895,10.166666984558105,4.639230728149414,2607000
1999-06-17,10.229166984558105,10.4375,10.1875,10.395833015441895,4.743803977966309,2167200
1999-06-18,10.135416984558105,10.1875,10.0,10.135416984558105,4.624971866607666,3790200
1999-06-21,10.125,10.291666984558105,10.083333015441895,10.270833015441895,4.686762809753418,1489800
1999-06-22,10.270833015441895,10.375,10.041666984558105,10.041666984558105,4.582190990447998,2380800
1999-06-23,10.125,10.229166984558105,9.916666984558105,10.208333015441895,4.658242702484131,2621400
1999-06-24,10.083333015441895,10.25,9.958333015441895,10.083333015441895,4.6012043952941895,2839800
1999-06-25,10.0,10.1875,10.0,10.052083015441895,4.586942672729492,1539600
1999-06-28,10.125,10.53125,10.020833015441895,10.510416984558105,4.796090126037598,1504800
1999-06-29,10.510416984558105,10.875,10.291666984558105,10.854166984558105,4.952948093414307,4018200
1999-06-30,11.041666984558105,11.333333015441895,10.708333015441895,11.197916984558105,5.109809398651123,2844600
1999-07-01,11.125,11.166666984558105,10.979166984558105,11.104166984558105,5.067028999328613,4500600
1999-07-02,11.104166984558105,11.104166984558105,10.96875,11.041666984558105,5.038508892059326,833400
1999-07-06,11.104166984558105,11.125,10.9375,11.0,5.019495010375977,914400
1999-07-07,10.979166984558105,11.197916984558105,10.916666984558105,11.104166984558105,5.067028999328613,1230600
1999-07-08,10.979166984558105,11.145833015441895,10.833333015441895,11.145833015441895,5.086041450500488,1556400
1999-07-09,10.979166984558105,11.270833015441895,10.8125,11.21875,5.119314670562744,3180600
1999-07-12,11.208333015441895,11.322916984558105,11.0,11.21875,5.119314670562744,1510800
1999-07-13,11.166666984558105,11.229166984558105,10.833333015441895,11.041666984558105,5.038508892059326,1225800
1999-07-14,10.989583015441895,11.083333015441895,10.510416984558105,10.572916984558105,4.824610233306885,2499000
1999-07-15,10.583333015441895,10.916666984558105,10.541666984558105,10.630208015441895,4.850753307342529,1948800
1999-07-16,10.833333015441895,10.84375,10.541666984558105,10.572916984558105,4.824610233306885,2928600
1999-07-19,10.5625,10.604166984558105,9.90625,10.260416984558105,4.682011127471924,1950000
1999-07-20,10.197916984558105,10.875,10.166666984558105,10.40625,4.748555660247803,2619000
1999-07-21,10.40625,10.979166984558105,10.40625,10.96875,5.005235195159912,2961600
1999-07-22,10.9375,11.072916984558105,10.666666984558105,10.90625,4.976715087890625,2103000
1999-07-23,10.916666984558105,10.9375,10.541666984558105,10.927083015441895,4.986222743988037,1611000
1999-07-26,10.84375,10.958333015441895,10.6875,10.833333015441895,4.943441390991211,1698600
1999-07-27,10.875,11.15625,10.791666984558105,11.15625,5.090795516967773,2079000
1999-07-28,11.020833015441895,11.104166984558105,10.635416984558105,10.8125,4.933934688568115,1480200
1999-07-29,10.677083015441895,10.75,10.416666984558105,10.489583015441895,4.786583423614502,1382400
1999-07-30,10.604166984558105,10.760416984558105,10.354166984558105,10.6875,4.876896381378174,1578000
1999-08-02,10.59375,10.708333015441895,10.21875,10.291666984558105,4.696269512176514,903600
1999-08-03,10.270833015441895,10.375,10.083333015441895,10.1875,4.648737907409668,1792800
1999-08-04,10.25,10.4375,10.083333015441895,10.166666984558105,4.639230728149414,1734000
1999-08-05,10.166666984558105,10.572916984558105,10.083333015441895,10.125,4.620216369628906,2732400
1999-08-06,10.0625,10.416666984558105,10.0,10.010416984558105,4.567930698394775,2230800
1999-08-09,10.125,10.333333015441895,9.958333015441895,10.072916984558105,4.596449851989746,1733400
1999-08-10,10.083333015441895,10.083333015441895,9.583333015441895,9.645833015441895,4.4015631675720215,3172200
1999-08-11,9.75,9.9375,8.979166984558105,9.010416984558105,4.111613750457764,8394000
1999-08-12,8.979166984558105,9.0,8.0625,8.489583015441895,3.873948097229004,24385200
1999-08-13,8.666666984558105,9.020833015441895,8.583333015441895,8.958333015441895,4.087846755981445,8420400
1999-08-16,8.989583015441895,9.041666984558105,8.583333015441895,8.583333015441895,3.916727304458618,3185400
1999-08-17,8.75,8.802083015441895,8.270833015441895,8.375,3.821660280227661,4574400
1999-08-18,8.5625,8.833333015441895,8.458333015441895,8.5625,3.9072210788726807,3535800
1999-08-19,8.572916984558105,8.802083015441895,8.5,8.697916984558105,3.9690134525299072,3772200
1999-08-20,8.791666984558105,9.375,8.697916984558105,9.302083015441895,4.244704723358154,4273800
1999-08-23,9.302083015441895,9.458333015441895,9.0,9.197916984558105,4.19717264175415,3091800
1999-08-24,9.083333015441895,9.166666984558105,8.875,8.989583015441895,4.102105617523193,2035800
1999-08-25,9.09375,9.166666984558105,8.9375,8.958333015441895,4.087846755981445,4697400
1999-08-26,8.958333015441895,9.166666984558105,8.875,8.895833015441895,4.059326648712158,2344800
1999-08-27,8.958333015441895,9.041666984558105,8.6875,8.708333015441895,3.973767042160034,1680600
1999-08-30,8.708333015441895,8.75,8.541666984558105,8.552083015441895,3.9024674892425537,1470000
1999-08-31,8.5,8.666666984558105,8.3125,8.5625,3.9072210788726807,2691600
1999-09-01,8.59375,8.666666984558105,8.4375,8.53125,3.892960786819458,4077600
1999-09-02,8.5,8.8125,8.5,8.65625,3.9500012397766113,1705200
1999-09-03,8.78125,9.333333015441895,8.770833015441895,9.28125,4.235198974609375,4064400
1999-09-07,9.28125,9.583333015441895,9.197916984558105,9.520833015441895,4.3445258140563965,4637400
1999-09-08,9.416666984558105,9.458333015441895,9.03125,9.0625,4.135379791259766,3945600
1999-09-09,9.333333015441895,9.333333015441895,9.083333015441895,9.3125,4.249457836151123,1624200
1999-09-10,9.3125,9.59375,9.3125,9.479166984558105,4.325510501861572,2405400
1999-09-13,9.416666984558105,9.645833015441895,9.302083015441895,9.354166984558105,4.268471717834473,2490600
1999-09-14,9.364583015441895,9.427083015441895,9.083333015441895,9.3125,4.249457836151123,3571800
1999-09-15,9.375,9.46875,9.114583015441895,9.15625,4.178159236907959,1639800
1999-09-16,9.182291984558105,9.354166984558105,9.072916984558105,9.1875,4.19242000579834,3021000
1999-09-17,9.364583015441895,9.489583015441895,9.125,9.489583015441895,4.330263614654541,3634800
1999-09-20,9.489583015441895,9.489583015441895,9.104166984558105,9.166666984558105,4.182913303375244,1726800
1999-09-21,9.114583015441895,9.1875,8.770833015441895,8.770833015441895,4.002286434173584,6370200
1999-09-22,8.791666984558105,9.489583015441895,8.770833015441895,9.34375,4.2637200355529785,6994200
1999-09-23,9.34375,9.416666984558105,9.0625,9.083333015441895,4.144886016845703,5231400
1999-09-24,9.0625,9.375,9.0,9.21875,4.2066779136657715,3369600
1999-09-27,9.229166984558105,9.479166984558105,9.145833015441895,9.21875,4.2066779136657715,2762400
1999-09-28,9.208333015441895,9.21875,9.0625,9.177083015441895,4.187665939331055,3296400
1999-09-29,9.208333015441895,9.447916984558105,9.208333015441895,9.364583015441895,4.273226261138916,2148600
1999-09-30,9.395833015441895,9.697916984558105,9.291666984558105,9.635416984558105,4.3968119621276855,3405600
1999-10-01,9.541666984558105,9.541666984558105,9.125,9.416666984558105,4.29699182510376,1785000
1999-10-04,9.479166984558105,9.541666984558105,9.104166984558105,9.375,4.277978420257568,2663400
1999-10-05,9.4375,9.666666984558105,9.145833015441895,9.239583015441895,4.216185092926025,1961400
1999-10-06,9.395833015441895,9.416666984558105,9.208333015441895,9.416666984558105,4.29699182510376,1678800
1999-10-07,9.395833015441895,9.458333015441895,9.125,9.28125,4.235198974609375,2149200
1999-10-08,9.229166984558105,9.385416984558105,9.125,9.375,4.277978420257568,1794000
1999-10-11,9.3125,9.583333015441895,9.166666984558105,9.572916984558105,4.368290424346924,1246800
1999-10-12,9.541666984558105,9.625,9.104166984558105,9.114583015441895,4.159145832061768,2669400
1999-10-13,9.125,9.333333015441895,9.083333015441895,9.125,4.1638994216918945,1726200
1999-10-14,9.145833015441895,9.375,9.020833015441895,9.338541984558105,4.2613420486450195,2241000
1999-10-15,9.3125,9.375,9.041666984558105,9.104166984558105,4.154391765594482,3208200
1999-10-18,9.083333015441895,9.25,8.916666984558105,9.052083015441895,4.1306257247924805,1889400
1999-10-19,9.135416984558105,9.625,8.916666984558105,9.333333015441895,4.258965969085693,2379000
1999-10-20,9.265625,9.708333015441895,9.229166984558105,9.6875,4.420577526092529,2328600
1999-10-21,9.5,9.6875,9.145833015441895,9.458333015441895,4.316004753112793,2950800
1999-10-22,9.510416984558105,9.708333015441895,9.479166984558105,9.625,4.3920578956604,2121000
1999-10-25,9.552083015441895,9.708333015441895,9.520833015441895,9.614583015441895,4.387303829193115,1697400
1999-10-26,9.604166984558105,9.625,9.28125,9.302083015441895,4.244704723358154,1210800
1999-10-27,9.375,9.697916984558105,9.25,9.635416984558105,4.3968119621276855,3163800
1999-10-28,9.75,9.989583015441895,9.666666984558105,9.9375,4.534658908843994,2601600
