Date,Open,High,Low,Close,Adj Close,Volume
1999-10-29,9.958333015441895,10.208333015441895,9.927083015441895,10.041666984558105,4.582190990447998,4434000
1999-11-01,10.145833015441895,10.291666984558105,10.072916984558105,10.145833015441895,4.62972354888916,2364600
1999-11-02,10.145833015441895,10.208333015441895,9.802083015441895,9.885416984558105,4.510890483856201,4275600
1999-11-03,9.854166984558105,9.875,9.520833015441895,9.552083015441895,4.3587846755981445,3902400
1999-11-04,9.53125,9.635416984558105,9.291666984558105,9.489583015441895,4.330263614654541,2970000
1999-11-05,9.708333015441895,9.739583015441895,9.333333015441895,9.427083015441895,4.301745414733887,4301400
1999-11-08,9.416666984558105,9.5,9.395833015441895,9.427083015441895,4.301745414733887,2644800
1999-11-09,9.479166984558105,9.479166984558105,9.0625,9.114583015441895,4.159145832061768,4134600
1999-11-10,9.0625,9.145833015441895,8.833333015441895,8.96875,4.0926008224487305,3244200
1999-11-11,8.958333015441895,9.020833015441895,8.59375,8.604166984558105,3.926234006881714,4426200
1999-11-12,8.625,8.979166984558105,8.5,8.979166984558105,4.097353935241699,4893600
1999-11-15,8.958333015441895,8.989583015441895,8.604166984558105,8.927083015441895,4.0735859870910645,2790000
1999-11-16,8.90625,8.979166984558105,8.8125,8.979166984558105,4.097353935241699,2511600
1999-11-17,8.895833015441895,9.25,8.645833015441895,8.760416984558105,3.997533082962036,5290200
1999-11-18,8.84375,9.0,8.666666984558105,8.854166984558105,4.040313720703125,3255000
1999-11-19,8.90625,8.90625,8.5,8.5625,3.9072210788726807,4561200
1999-11-22,8.604166984558105,8.604166984558105,8.3125,8.338541984558105,3.805023431777954,3247800
1999-11-23,8.364583015441895,8.395833015441895,8.177083015441895,8.333333015441895,3.802647590637207,4615800
1999-11-24,8.354166984558105,8.375,8.166666984558105,8.354166984558105,3.812154531478882,3249000
1999-11-26,8.375,8.375,8.25,8.270833015441895,3.774127244949341,789600
1999-11-29,8.21875,8.21875,7.6666669845581055,7.7395830154418945,3.5317091941833496,5281200
1999-11-30,7.75,7.875,7.625,7.65625,3.493682861328125,8315400
1999-12-01,7.6875,7.90625,7.6666669845581055,7.8541669845581055,3.583996057510376,3502200
1999-12-02,7.8958330154418945,8.03125,7.8333330154418945,8.020833015441895,3.6600492000579834,3364200
1999-12-03,8.166666984558105,8.666666984558105,8.15625,8.427083015441895,3.8454270362854004,4575000
1999-12-06,8.401041984558105,8.583333015441895,8.375,8.520833015441895,3.8882076740264893,4942800
1999-12-07,8.520833015441895,8.53125,8.447916984558105,8.510416984558105,3.8834540843963623,4595400
1999-12-08,8.416666984558105,8.458333015441895,8.302083015441895,8.364583015441895,3.8169069290161133,4596600
1999-12-09,8.427083015441895,8.427083015441895,7.8541669845581055,8.135416984558105,3.7123353481292725,6477600
1999-12-10,8.1875,8.208333015441895,7.8333330154418945,7.9166669845581055,3.612515449523926,3445200
1999-12-13,7.8645830154418945,7.96875,7.75,7.9375,3.622021436691284,3724800
1999-12-14,7.9166669845581055,7.9375,7.6770830154418945,7.8177080154418945,3.567359209060669,4309800
1999-12-15,7.8541669845581055,8.020833015441895,7.7916669845581055,7.9739580154418945,3.6386587619781494,3762000
1999-12-16,7.5833330154418945,8.083333015441895,6.5,7.6458330154418945,3.48892879486084,27853200
1999-12-17,8.0,8.166666984558105,7.6458330154418945,7.7916669845581055,3.5554769039154053,13043400
1999-12-20,7.84375,7.875,7.6458330154418945,7.8541669845581055,3.583996057510376,4736400
1999-12-21,7.9166669845581055,8.354166984558105,7.7916669845581055,8.322916984558105,3.7978949546813965,7024800
1999-12-22,8.255208015441895,8.604166984558105,8.239583015441895,8.520833015441895,3.8882076740264893,7366200
1999-12-23,8.583333015441895,8.75,8.322916984558105,8.416666984558105,3.84067440032959,2032800
1999-12-27,8.5,8.5625,8.322916984558105,8.552083015441895,3.9024674892425537,2521200
1999-12-28,8.572916984558105,8.791666984558105,8.416666984558105,8.645833015441895,3.945247173309326,3069600
1999-12-29,8.572916984558105,8.916666984558105,8.541666984558105,8.895833015441895,4.059326648712158,2835600
1999-12-30,8.8125,9.166666984558105,8.8125,9.041666984558105,4.125873565673828,3105000
1999-12-31,9.145833015441895,9.145833015441895,8.5,8.854166984558105,4.040313720703125,3564600
2000-01-03,8.833333015441895,8.833333015441895,8.166666984558105,8.708333015441895,3.973767042160034,2811000
2000-01-04,8.666666984558105,8.78125,8.208333015441895,8.354166984558105,3.812154531478882,3501000
2000-01-05,8.395833015441895,8.604166984558105,8.291666984558105,8.447916984558105,3.854933261871338,4150800
2000-01-06,8.34375,8.666666984558105,8.3125,8.494791984558105,3.8763256072998047,4867200
2000-01-07,8.489583015441895,9.020833015441895,8.416666984558105,8.921875,4.071208953857422,4119600
2000-01-10,9.0,9.25,8.9375,9.125,4.1638994216918945,3739200
2000-01-11,9.03125,9.03125,8.53125,8.59375,3.921480894088745,4960200
2000-01-12,8.541666984558105,8.5625,8.354166984558105,8.354166984558105,3.812154531478882,6217200
2000-01-13,8.333333015441895,9.0625,8.333333015441895,9.052083015441895,4.1306257247924805,3813000
2000-01-14,9.083333015441895,9.270833015441895,8.916666984558105,9.09375,4.149639129638672,4094400
2000-01-18,8.96875,9.270833015441895,8.895833015441895,9.21875,4.2066779136657715,3724200
2000-01-19,9.25,9.25,8.59375,8.666666984558105,3.9547553062438965,2766600
2000-01-20,8.739583015441895,8.770833015441895,8.5,8.541666984558105,3.8977153301239014,4929600
2000-01-21,8.458333015441895,8.5,8.145833015441895,8.208333015441895,3.745607614517212,6145200
2000-01-24,8.197916984558105,8.291666984558105,8.166666984558105,8.177083015441895,3.731348752975464,4268400
2000-01-25,8.114583015441895,8.114583015441895,7.492187976837158,7.875,3.5935025215148926,9273600
2000-01-26,7.875,8.104166984558105,7.84375,7.9479169845581055,3.6267762184143066,3980400
2000-01-27,7.9583330154418945,8.125,7.8333330154418945,7.9270830154418945,3.6172685623168945,3172800
2000-01-28,7.8229169845581055,8.0,7.4375,7.4791669845581055,3.412876605987549,8240400
2000-01-31,7.5625,7.8541669845581055,7.53125,7.8072919845581055,3.562605142593384,5680200
2000-02-01,7.8489580154418945,7.8958330154418945,7.6614580154418945,7.75,3.5364630222320557,3029400
2000-02-02,7.8020830154418945,8.010416984558105,7.679687976837158,8.0,3.6726579666137695,4963800
2000-02-03,7.9583330154418945,8.260416984558105,7.84375,8.114583015441895,3.7252607345581055,4025400
2000-02-04,8.083333015441895,8.375,8.041666984558105,8.229166984558105,3.7778637409210205,3230400
2000-02-07,8.229166984558105,8.270833015441895,7.5,7.5625,3.471808433532715,4764000
2000-02-08,7.7708330154418945,7.7916669845581055,6.8333330154418945,7.2708330154418945,3.337909460067749,10329000
2000-02-09,7.25,7.2604169845581055,6.9166669845581055,7.09375,3.2566137313842773,18115200
2000-02-10,7.0208330154418945,7.0208330154418945,6.625,6.7083330154418945,3.0796751976013184,12369600
2000-02-11,6.71875,6.7291669845581055,6.4166669845581055,6.46875,2.969686985015869,11291400
2000-02-14,6.53125,6.7916669845581055,6.375,6.640625,3.048593521118164,8201400
2000-02-15,6.5,6.875,6.40625,6.7916669845581055,3.1179325580596924,6927600
2000-02-16,6.7291669845581055,6.75,6.5416669845581055,6.5729169845581055,3.0175085067749023,3496800
2000-02-17,6.6666669845581055,6.78125,6.5416669845581055,6.7604169845581055,3.1035869121551514,3594000
2000-02-18,6.8333330154418945,6.84375,6.1666669845581055,6.2291669845581055,2.8596982955932617,7429200
2000-02-22,6.1354169845581055,6.15625,5.7916669845581055,6.0729169845581055,2.7879679203033447,13113000
2000-02-23,6.0625,6.25,5.9583330154418945,6.0625,2.7831854820251465,6358200
2000-02-24,6.1458330154418945,6.375,6.0,6.3645830154418945,2.9218668937683105,6316200
2000-02-25,6.3541669845581055,6.8125,6.34375,6.4010419845581055,2.9386041164398193,5893800
2000-02-28,6.25,6.6354169845581055,6.03125,6.4479169845581055,2.9601237773895264,5395800
2000-02-29,6.4479169845581055,6.7291669845581055,6.3229169845581055,6.65625,3.055765151977539,4005600
2000-03-01,6.6875,6.90625,6.3125,6.7916669845581055,3.1179325580596924,4364400
2000-03-02,6.7291669845581055,7.0,6.6666669845581055,6.7604169845581055,3.1035869121551514,3369600
2000-03-03,6.9166669845581055,7.125,6.7708330154418945,6.875,3.1561899185180664,4482600
2000-03-06,6.8177080154418945,6.856770992279053,6.7083330154418945,6.7604169845581055,3.1035869121551514,3964200
2000-03-07,6.75,6.8020830154418945,6.6458330154418945,6.6666669845581055,3.0605475902557373,5258400
2000-03-08,6.75,6.75,6.328125,6.671875,3.0629379749298096,4948800
2000-03-09,6.640625,6.875,6.5625,6.8125,3.1274969577789307,5821200
2000-03-10,6.75,7.15625,6.71875,6.921875,3.1777091026306152,5112400
2000-03-13,6.6875,6.9375,6.40625,6.71875,3.084458112716675,4356400
2000-03-14,6.71875,7.03125,6.578125,6.59375,3.0270724296569824,3524800
2000-03-15,6.75,7.8125,6.4375,7.46875,3.428769588470459,8262800
2000-03-16,7.390625,9.46875,7.375,9.0625,4.160431861877441,18705600
2000-03-17,8.6875,8.9375,8.40625,8.53125,3.9165444374084473,8578000
2000-03-20,8.375,8.375,7.75,8.015625,3.6798298358917236,5011600
2000-03-21,8.0625,8.8125,8.0625,8.765625,4.024142265319824,5294800
2000-03-22,8.75,8.8125,8.46875,8.71875,4.002622604370117,5068800
2000-03-23,8.578125,8.921875,8.4375,8.765625,4.024142265319824,3037600
2000-03-24,8.875,9.21875,8.875,9.203125,4.224989891052246,5270000
2000-03-27,9.1875,9.28125,8.9375,9.109375,4.181951999664307,2640000
2000-03-28,9.09375,9.15625,8.90625,9.015625,4.138912200927734,2647200
2000-03-29,8.859375,9.0625,8.5625,8.703125,3.9954488277435303,3692800
2000-03-30,8.65625,9.203125,8.640625,9.015625,4.138912200927734,6695600
2000-03-31,9.0,9.90625,8.6875,9.796875,4.497570514678955,8286400
2000-04-03,9.59375,10.0,9.515625,9.765625,4.483224391937256,3914800
2000-04-04,9.75,10.3125,9.5625,10.09375,4.633861064910889,9172400
2000-04-05,9.921875,10.21875,9.453125,9.58203125,4.3989386558532715,2754400
2000-04-06,9.578125,9.609375,9.234375,9.40625,4.318241596221924,2905200
2000-04-07,9.34375,9.734375,9.234375,9.734375,4.46887731552124,2266000
2000-04-10,9.828125,9.828125,9.28125,9.28125,4.260855674743652,2809200
2000-04-11,9.25,9.734375,9.125,9.4375,4.332587718963623,3704000
2000-04-12,9.3125,9.609375,9.25,9.46875,4.346933841705322,4576400
2000-04-13,9.5,9.609375,9.0625,9.5625,4.38997220993042,4530800
2000-04-14,9.453125,9.53125,8.359375,8.4375,3.873505115509033,5859200
2000-04-17,8.25,10.0,8.25,9.96875,4.576475620269775,6509200
2000-04-18,9.75,9.84375,9.359375,9.40625,4.318241596221924,6289600
2000-04-19,9.34375,9.359375,8.875,9.0625,4.160431861877441,3491200
2000-04-20,9.078125,9.546875,9.078125,9.46875,4.346933841705322,3586000
2000-04-24,9.3125,9.828125,9.25,9.71875,4.461704254150391,3577200
2000-04-25,9.65625,10.65625,9.65625,10.53125,4.834708213806152,6037600
2000-04-26,10.515625,10.515625,9.25,9.40625,4.318241596221924,4674400
2000-04-27,9.265625,10.25,9.1875,10.0,4.5908203125,4201600
2000-04-28,9.890625,9.96875,9.375,9.90625,4.547783374786377,3382800
2000-05-01,9.90625,10.03125,9.59375,9.9375,4.562129497528076,2442800
2000-05-02,9.773438453674316,9.9375,9.3125,9.359375,4.296721458435059,3337600
2000-05-03,9.3125,9.375,8.890625,9.265625,4.253683090209961,2998800
2000-05-04,9.375,9.5625,9.1875,9.53125,4.375626087188721,3030800
2000-05-05,9.515625,10.0,9.375,9.859375,4.526263236999512,2521600
2000-05-08,9.71875,10.109375,9.359375,9.6875,4.447358131408691,3193200
2000-05-09,9.8125,10.109375,9.375,9.9375,4.562129497528076,2458800
2000-05-10,9.796875,10.32421875,9.75,9.828125,4.511917591094971,3200400
2000-05-11,9.875,10.015625,9.609375,9.921875,4.554957389831543,3465200
2000-05-12,9.921875,10.046875,9.765625,10.015625,4.597995281219482,2134800
2000-05-15,9.90625,10.4375,9.90625,10.28125,4.719938278198242,2854000
2000-05-16,10.375,11.21875,10.3125,11.21875,5.150328636169434,5642800
2000-05-17,10.984375,11.03125,10.484375,10.53125,4.834708213806152,2652800
2000-05-18,10.5625,10.75,10.03125,10.0625,4.619513988494873,1650800
2000-05-19,9.796875,10.46875,9.796875,10.109375,4.641032695770264,2366400
2000-05-22,10.125,10.484375,9.796875,10.328125,4.741458415985107,2628000
2000-05-23,10.4375,10.75,9.8125,9.828125,4.511917591094971,2137600
2000-05-24,9.84375,11.0625,9.6875,10.65625,4.892094612121582,5036400
2000-05-25,10.53125,10.84375,10.09375,10.1875,4.676900386810303,2892800
2000-05-26,10.40625,10.6875,9.953125,10.5,4.820361614227295,2570400
2000-05-30,10.5625,11.296875,10.546875,11.296875,5.186192035675049,4314800
2000-05-31,10.921875,11.84375,10.90625,11.0,5.049903869628906,5402400
2000-06-01,11.03125,11.8125,10.90625,11.71875,5.379868984222412,3586000
2000-06-02,11.828125,12.125,11.8125,12.03125,5.523331165313721,7683200
2000-06-05,12.03125,12.21875,11.265625,11.703125,5.372695446014404,3831600
2000-06-06,11.625,11.671875,11.28125,11.34375,5.207711696624756,2491200
2000-06-07,11.359375,11.40625,10.9375,11.203125,5.143155097961426,3179200
2000-06-08,11.195313453674316,11.234375,10.203125,10.25,4.705593109130859,4211200
2000-06-09,10.398438453674316,10.75,10.25,10.625,4.877747058868408,2695200
2000-06-12,10.78125,10.84375,10.203125,10.28125,4.719938278198242,1996800
2000-06-13,10.132813453674316,10.625,10.0,10.5,4.820361614227295,3285200
2000-06-14,10.59375,10.90625,10.03125,10.125,4.6482062339782715,4730400
2000-06-15,10.1875,10.265625,9.875,10.171875,4.669727802276611,4887600
2000-06-16,10.625,10.890625,10.28125,10.453125,4.79884147644043,5295600
2000-06-19,10.257813453674316,11.046875,10.125,10.734375,4.927960395812988,1997600
2000-06-20,10.6875,10.875,10.296875,10.8125,4.96382474899292,2171600
2000-06-21,10.757813453674316,10.8125,10.46875,10.578125,4.856226921081543,2099600
2000-06-22,10.578125,10.578125,10.0,10.03125,4.605167388916016,2471200
