Date,Open,High,Low,Close,Adj Close,Volume
2000-06-23,10.0,10.046875,9.65625,9.84375,4.519089698791504,3582400
2000-06-26,9.84375,10.140625,9.78125,10.0625,4.619513988494873,2576800
2000-06-27,10.054688453674316,10.1875,9.53125,9.5625,4.38997220993042,3420800
2000-06-28,9.78125,9.875,9.453125,9.734375,4.46887731552124,3270000
2000-06-29,9.734375,9.84375,9.390625,9.546875,4.382798671722412,2136400
2000-06-30,9.546875,9.984375,9.0,9.171875,4.210642337799072,4956800
2000-07-03,9.34375,10.453125,9.34375,10.109375,4.641032695770264,2620000
2000-07-05,10.078125,10.6875,9.96875,10.296875,4.727111339569092,4330000
2000-07-06,10.390625,11.109375,10.382813453674316,10.953125,5.028384208679199,4543200
2000-07-07,11.0,11.984375,11.0,11.46875,5.2650980949401855,4994400
2000-07-10,11.4375,12.03125,11.40625,11.765625,5.401388168334961,8172400
2000-07-11,11.65625,11.671875,11.234375,11.3125,5.193365097045898,7014400
2000-07-12,11.234375,11.8125,11.1875,11.8125,5.422906875610352,3474400
2000-07-13,11.78125,11.890625,11.53125,11.609375,5.329657554626465,2451600
2000-07-14,11.65625,11.921875,11.625,11.796875,5.415733337402344,2396800
2000-07-17,11.828125,11.90625,11.61328125,11.859375,5.444425582885742,2202400
2000-07-18,11.875,11.875,11.6875,11.703125,5.372695446014404,2470400
2000-07-19,11.6875,11.75,11.640625,11.6875,5.365522861480713,5488000
2000-07-20,11.640625,11.875,11.640625,11.859375,5.444425582885742,3990000
2000-07-21,11.859375,11.96875,11.28125,11.3125,5.193365097045898,2555600
2000-07-24,10.171875,11.0,10.125,10.625,4.877747058868408,9500800
2000-07-25,10.5625,10.796875,10.5,10.78125,4.949479103088379,4096400
2000-07-26,10.640625,10.65625,10.34375,10.453125,4.79884147644043,3971600
2000-07-27,10.46875,10.539063453674316,10.03125,10.421875,4.784496307373047,4231600
2000-07-28,10.40625,10.4375,9.875,10.125,4.6482062339782715,3112000
2000-07-31,10.15625,10.59375,10.0,10.546875,4.841882228851318,2714400
2000-08-01,10.546875,10.546875,10.31640625,10.390625,4.770151138305664,2423200
2000-08-02,10.390625,11.203125,10.390625,10.953125,5.028384208679199,3178000
2000-08-03,10.796875,11.109375,10.515625,11.0,5.049903869628906,2962800
2000-08-04,11.109375,11.1875,10.578125,10.625,4.877747058868408,2364000
2000-08-07,10.703125,10.90625,10.5,10.796875,4.956653118133545,2136800
2000-08-08,10.921875,10.9375,10.65625,10.703125,4.913613796234131,1687200
2000-08-09,10.773438453674316,10.78125,10.203125,10.453125,4.79884147644043,1634400
2000-08-10,10.4375,10.65234375,10.34375,10.34375,4.748631954193115,1520400
2000-08-11,10.34375,10.765625,10.22265625,10.53125,4.834708213806152,1839600
2000-08-14,10.46875,10.765625,10.359375,10.75,4.935133457183838,1349200
2000-08-15,10.78125,11.109375,10.453125,11.078125,5.0857696533203125,2120000
2000-08-16,11.109375,11.25,10.34375,10.421875,4.784496307373047,2158800
2000-08-17,10.421875,11.15625,10.375,11.03125,5.064250469207764,2628400
2000-08-18,10.875,11.03125,10.453125,10.5625,4.84905481338501,2133200
2000-08-21,10.578125,10.640625,10.15625,10.421875,4.784496307373047,3148400
2000-08-22,10.390625,10.78125,10.390625,10.47265625,4.807810306549072,1284000
2000-08-23,10.421875,10.53125,10.171875,10.390625,4.770151138305664,1730400
2000-08-24,10.296875,10.5625,10.1875,10.546875,4.841882228851318,1504400
2000-08-25,10.5625,10.75,10.53125,10.65625,4.892094612121582,1115600
2000-08-28,10.6875,10.765625,10.40625,10.44140625,4.793464660644531,1870400
2000-08-29,10.375,10.390625,10.078125,10.25,4.705593109130859,3161200
2000-08-30,10.25,10.421875,10.1875,10.40625,4.777323246002197,2062000
2000-08-31,10.273438453674316,10.453125,10.140625,10.390625,4.770151138305664,1966400
2000-09-01,10.484375,10.5625,10.359375,10.515625,4.8275346755981445,2630800
2000-09-05,10.5,10.65625,10.484375,10.5,4.820361614227295,2933200
2000-09-06,10.484375,10.6875,10.421875,10.609375,4.870574951171875,4481600
2000-09-07,10.640625,10.8125,10.578125,10.765625,4.942304611206055,2141200
2000-09-08,10.625,11.25,10.625,10.984375,5.04272985458374,4178800
2000-09-11,10.890625,11.03125,10.59375,10.640625,4.884922504425049,2039200
2000-09-12,10.65625,11.05078125,10.53125,10.546875,4.841882228851318,1693200
2000-09-13,10.640625,11.421875,10.640625,10.75,4.935133457183838,3581200
2000-09-14,10.65625,10.953125,10.25,10.59375,4.863400936126709,3364000
2000-09-15,10.546875,11.28125,10.3125,10.3125,4.734284400939941,7307600
2000-09-18,10.46875,10.46875,10.0,10.0625,4.619513988494873,2333600
2000-09-19,10.101563453674316,10.109375,9.78125,9.984375,4.583649158477783,3906800
2000-09-20,9.921875,10.015625,9.625,9.953125,4.569302082061768,5158000
2000-09-21,10.0,10.25,9.90625,10.125,4.6482062339782715,3612800
2000-09-22,9.984375,10.3125,9.71875,10.203125,4.684070587158203,1582400
2000-09-25,10.34375,10.359375,9.90625,10.03125,4.605167388916016,2954000
2000-09-26,9.953125,10.09375,9.8125,9.9375,4.562129497528076,4235200
2000-09-27,9.9375,10.203125,9.875,9.96875,4.576475620269775,2938000
2000-09-28,10.0,11.03125,9.984375,10.9375,5.021210670471191,5824800
2000-09-29,10.9375,11.265625,10.625,10.890625,4.999691963195801,5246800
2000-10-02,10.90625,10.9375,10.4375,10.625,4.877747058868408,2956000
2000-10-03,10.796875,10.828125,10.25,10.265625,4.712765693664551,4253200
2000-10-04,10.335938453674316,10.671875,10.28125,10.59375,4.863400936126709,3096800
2000-10-05,10.59375,10.859375,10.453125,10.71875,4.9207868576049805,3776000
2000-10-06,10.71875,10.84375,10.359375,10.5,4.820361614227295,1932000
2000-10-09,10.53125,10.875,10.34375,10.390625,4.770151138305664,2186400
2000-10-10,10.46875,10.84375,10.46875,10.59375,4.863400936126709,2224400
2000-10-11,10.390625,10.9375,10.375,10.65625,4.892094612121582,3280000
2000-10-12,10.40625,10.859375,10.296875,10.296875,4.727111339569092,3636800
2000-10-13,10.265625,10.71875,10.21875,10.65625,4.892094612121582,2840000
2000-10-16,10.421875,10.90625,10.21875,10.6875,4.906439781188965,2986800
2000-10-17,10.97265625,11.015625,10.25,10.5,4.820361614227295,3903200
2000-10-18,10.375,10.640625,10.15625,10.46875,4.806015968322754,4826000
2000-10-19,10.625,10.90625,10.28125,10.859375,4.985345363616943,3476000
2000-10-20,10.90625,10.90625,10.484375,10.609375,4.870574951171875,1974000
2000-10-23,10.578125,10.609375,10.3125,10.390625,4.770151138305664,2301200
2000-10-24,10.625,10.84375,10.34375,10.375,4.7629780769348145,2277600
2000-10-25,10.5625,11.0,10.4375,10.546875,4.841882228851318,3196400
2000-10-26,10.5625,10.984375,10.375,10.65625,4.892094612121582,3688800
2000-10-27,10.70703125,10.96875,10.453125,10.828125,4.9709978103637695,4189200
2000-10-30,10.695313453674316,11.27734375,10.65625,11.242188453674316,5.1610870361328125,3282800
2000-10-31,11.265625,11.890625,11.0625,11.59375,5.322483062744141,5018800
2000-11-01,11.5,11.578125,11.25,11.359375,5.214885234832764,3775200
2000-11-02,11.5,11.84375,11.5,11.796875,5.415733337402344,4290000
2000-11-03,11.75,12.0625,11.5,11.625,5.336828708648682,3527600
2000-11-06,11.71875,12.09375,11.703125,11.953125,5.487467288970947,3996000
2000-11-07,12.0,12.265625,11.90625,12.09375,5.552024841308594,3449600
2000-11-08,12.171875,12.4375,12.15625,12.265625,5.630929470062256,4771200
2000-11-09,12.140625,12.328125,11.78125,12.171875,5.587890625,7045200
2000-11-10,12.1875,12.28125,11.828125,11.890625,5.458774089813232,4334800
2000-11-13,11.71875,12.125,11.5,11.75,5.394217491149902,3280400
2000-11-14,11.734375,11.96875,11.53125,11.734375,5.387040615081787,5044800
2000-11-15,11.765625,11.78125,11.453125,11.703125,5.372695446014404,5255600
2000-11-16,11.726563453674316,12.046875,11.65625,11.765625,5.401388168334961,5558800
2000-11-17,11.74609375,12.265625,11.5,12.078125,5.544853210449219,3102000
2000-11-20,12.046875,12.375,12.03125,12.125,5.566370964050293,1918000
2000-11-21,12.40625,12.453125,12.09375,12.40625,5.6954874992370605,3351600
2000-11-22,12.382813453674316,12.921875,12.3125,12.75,5.853297233581543,4622000
2000-11-24,12.82421875,12.96875,12.59375,12.90234375,5.923234939575195,2009600
2000-11-27,12.90625,13.1875,12.875,13.078125,6.003932952880859,4256400
2000-11-28,12.703125,12.984375,12.0,12.507813453674316,5.742112636566162,7880800
2000-11-29,12.640625,13.0625,12.375,13.01953125,5.977033615112305,4890000
2000-11-30,12.992188453674316,13.226563453674316,12.71875,12.734375,5.846124649047852,7381600
2000-12-01,12.835938453674316,12.84375,12.421875,12.46875,5.724180221557617,5257600
2000-12-04,11.828125,12.3125,11.6875,12.234375,5.616583824157715,9570000
2000-12-05,12.21875,12.59375,11.96875,12.484375,5.731353282928467,4894000
2000-12-06,12.539063453674316,12.5625,11.9375,12.015625,5.516159534454346,4462000
2000-12-07,11.914063453674316,12.125,11.6875,12.109375,5.559197425842285,4005200
2000-12-08,12.0625,12.125,11.703125,12.0,5.508986949920654,8131200
2000-12-11,11.875,11.90625,11.484375,11.625,5.336828708648682,9177200
2000-12-12,11.6875,11.6875,11.1875,11.28125,5.179020404815674,7291200
2000-12-13,11.359375,11.640625,11.21875,11.3125,5.193365097045898,6386800
2000-12-14,11.382813453674316,11.65625,11.265625,11.328125,5.200538635253906,4973600
2000-12-15,11.21875,12.125,11.21875,11.734375,5.387040615081787,14079200
2000-12-18,11.835938453674316,12.125,11.71875,11.84375,5.437253475189209,4844800
2000-12-19,11.757813453674316,12.5625,11.625,11.953125,5.487467288970947,8446400
2000-12-20,11.59375,11.96875,11.421875,11.65625,5.351174354553223,6250800
2000-12-21,12.0,12.765625,11.953125,12.59375,5.781565189361572,7620000
2000-12-22,12.625,13.0,12.546875,12.875,5.9106831550598145,7900800
2000-12-26,12.84375,13.5,12.84375,13.390625,6.147395610809326,5500400
2000-12-27,13.359375,13.5,13.203125,13.328125,6.118703842163086,3299200
2000-12-28,13.289063453674316,13.484375,13.125,13.234375,6.07566499710083,3502800
2000-12-29,13.171875,13.453125,13.15625,13.296875,6.1043572425842285,7339600
2001-01-02,13.3125,13.3125,12.4375,12.59375,5.781565189361572,6010800
2001-01-03,12.640625,12.96875,12.40625,12.515625,5.745700359344482,7164400
2001-01-04,12.390625,12.609375,12.25,12.4375,5.709834575653076,6445200
2001-01-05,12.40625,12.421875,11.875,11.890625,5.458774089813232,7430000
2001-01-08,11.921875,12.28125,11.75,12.0,5.508986949920654,4695600
2001-01-09,12.125,12.453125,11.8125,12.4375,5.709834575653076,4561600
2001-01-10,12.375,12.390625,11.75,12.125,5.566370964050293,4769600
2001-01-11,12.125,12.21875,11.359375,11.65625,5.351174354553223,5258400
2001-01-12,11.4375,11.4375,10.859375,11.109375,5.10011625289917,9131600
2001-01-16,11.15625,11.375,10.96875,11.25,5.164674758911133,3760800
2001-01-17,11.375,11.796875,11.21875,11.515625,5.286616802215576,6057600
2001-01-18,11.546875,11.5625,11.375,11.546875,5.300963878631592,4248000
2001-01-19,11.62109375,11.828125,11.234375,11.703125,5.372695446014404,4252000
2001-01-22,11.65625,11.90625,11.25,11.453125,5.2579240798950195,2438800
2001-01-23,11.453125,11.921875,11.34375,11.90625,5.465946197509766,2942400
2001-01-24,11.8125,11.828125,11.375,11.5625,5.308136940002441,3010400
2001-01-25,11.71875,12.296875,11.5625,11.921875,5.473121166229248,3244800
2001-01-26,12.078125,12.25,11.71875,12.125,5.566370964050293,2482000
2001-01-29,12.0625,12.40625,11.90625,12.375,5.681140899658203,2135200
2001-01-30,12.15625,12.25,11.71875,11.859375,5.444425582885742,3795200
2001-01-31,11.875,11.9375,11.46875,11.671875,5.383314609527588,4440000
2001-02-01,11.60546875,11.671875,11.140625,11.359375,5.239182949066162,5024400
2001-02-02,11.25390625,11.625,11.0,11.0,5.073432922363281,3400800
2001-02-05,11.15625,11.492188453674316,11.046875,11.375,5.246389865875244,2865600
2001-02-06,11.375,11.828125,11.359375,11.40625,5.260802745819092,3056800
2001-02-07,11.484375,11.8125,11.46875,11.6875,5.390522480010986,3660000
2001-02-08,11.859375,12.109375,11.6875,11.71875,5.404935836791992,2546400
2001-02-09,11.703125,12.234375,11.671875,11.96875,5.520238876342773,3747600
2001-02-12,11.984375,12.265625,11.828125,12.0,5.53465461730957,3200400
2001-02-13,12.0625,12.125,11.5,11.53125,5.318455219268799,3674000
2001-02-14,11.57421875,11.6875,11.25,11.640625,5.368902683258057,2878800
2001-02-15,11.796875,11.96875,11.375,11.53125,5.318455219268799,2647200
2001-02-16,11.3125,11.71875,11.1875,11.19921875,5.165316104888916,2580800
2001-02-20,11.34375,11.484375,11.21875,11.25,5.188737869262695,3516000
2001-02-21,11.359375,11.75,11.1875,11.28125,5.203150749206543,3408400
2001-02-22,11.46875,11.6875,11.09375,11.203125,5.167118549346924,5608000
2001-02-23,11.234375,11.265625,10.59375,10.84375,5.001367092132568,5352400
2001-02-26,10.9375,11.5,10.8125,11.484375,5.296835899353027,3845600
2001-02-27,11.4375,11.484375,10.5625,10.6875,4.929300308227539,6527600
2001-02-28,10.234375,10.28125,8.875,9.00390625,4.1527910232543945,176890800
2001-03-01,8.96875,9.734375,8.953125,9.28125,4.280708312988281,27146400
2001-03-02,9.296875,9.34765625,9.0625,9.171875,4.230261325836182,8685200
2001-03-05,9.0625,9.15625,8.84375,9.109375,4.201436519622803,6402800
2001-03-06,9.101563453674316,9.5625,9.0,9.375,4.323947429656982,6023200
2001-03-07,9.375,9.375,9.21875,9.3125,4.295121192932129,4234800
2001-03-08,9.41796875,9.5625,9.21875,9.265625,4.273501873016357,5498800
2001-03-09,9.1875,9.328125,8.98828125,9.25,4.266294956207275,5260800
2001-03-12,8.859375,9.21875,8.765625,8.90625,4.107749938964844,7537200
2001-03-13,9.015625,9.125,8.6875,8.765625,4.042891502380371,8406000
2001-03-14,8.640625,8.75,8.4375,8.5,3.9203786849975586,8034000
2001-03-15,8.804688453674316,9.15625,8.515625,8.90625,4.107749938964844,7234800
2001-03-16,8.828125,9.296875,8.796875,9.015625,4.158196926116943,11524400
2001-03-19,9.046875,9.6875,9.03125,9.515625,4.388807773590088,6458400
2001-03-20,9.53125,9.625,8.84375,8.84375,4.07892370223999,4032800
2001-03-21,8.859375,9.4375,8.765625,9.3125,4.295121192932129,7788400
2001-03-22,9.296875,9.65625,9.21875,9.640625,4.446459770202637,8017200
2001-03-23,9.796875,10.125,9.78125,9.90625,4.568973064422607,9745200
