Date,Open,High,Low,Close,Adj Close,Volume
2001-03-26,10.037500381469727,10.25,9.925000190734863,9.9975004196167,4.611058712005615,10763600
2001-03-27,10.0625,10.0625,9.8125,9.912500381469727,4.571854591369629,4455200
2001-03-28,9.869999885559082,10.029999732971191,9.649999618530273,9.824999809265137,4.531497955322266,3652800
2001-03-29,9.779999732971191,9.9975004196167,9.510000228881836,9.6875,4.468079566955566,4102000
2001-03-30,9.765000343322754,9.949999809265137,9.619999885559082,9.854999542236328,4.545333385467529,4224800
2001-04-02,9.867500305175781,9.932499885559082,9.4350004196167,9.619999885559082,4.436947345733643,4640800
2001-04-03,9.604999542236328,9.607500076293945,9.125,9.137499809265137,4.214407444000244,4217200
2001-04-04,9.202500343322754,9.427499771118164,9.087499618530273,9.324999809265137,4.300886154174805,4948400
2001-04-05,9.354999542236328,9.602499961853027,9.170000076293945,9.600000381469727,4.427721977233887,4552000
2001-04-06,9.4399995803833,9.550000190734863,9.1274995803833,9.449999809265137,4.358540058135986,4981600
2001-04-09,9.449999809265137,9.649999618530273,9.369999885559082,9.46500015258789,4.365458011627197,3432400
2001-04-10,9.555000305175781,10.107500076293945,9.555000305175781,9.895000457763672,4.563783168792725,8245600
2001-04-11,9.850000381469727,10.052499771118164,9.664999961853027,10.050000190734863,4.635272979736328,5651600
2001-04-12,9.9350004196167,10.167499542236328,9.75,10.074999809265137,4.646803379058838,2774000
2001-04-16,10.0625,10.227499961853027,9.697500228881836,9.837499618530273,4.537261962890625,3465200
2001-04-17,9.75,10.162500381469727,9.697500228881836,10.145000457763672,4.679089069366455,4318400
2001-04-18,10.015000343322754,11.212499618530273,10.0,10.852499961853027,5.005402088165283,9768400
2001-04-19,10.762499809265137,10.805000305175781,10.552499771118164,10.704999923706055,4.937371730804443,7762400
2001-04-20,10.462499618530273,10.4975004196167,10.050000190734863,10.392499923706055,4.793241024017334,7388000
2001-04-23,10.422499656677246,10.567500114440918,10.287500381469727,10.4399995803833,4.815147876739502,4224400
2001-04-24,10.529999732971191,10.6875,10.22249984741211,10.307499885559082,4.754037857055664,3313600
2001-04-25,10.3100004196167,10.59000015258789,10.202500343322754,10.569999694824219,4.8751068115234375,3548000
2001-04-26,10.569999694824219,10.829999923706055,10.442500114440918,10.484999656677246,4.835904598236084,3106000
2001-04-27,10.654999732971191,10.8125,10.524999618530273,10.8100004196167,4.985802173614502,2694800
2001-04-30,10.845000267028809,11.15999984741211,10.8149995803833,10.952500343322754,5.0515241622924805,4436400
2001-05-01,11.024999618530273,11.75,10.932499885559082,11.640000343322754,5.3686137199401855,5264400
2001-05-02,11.702500343322754,11.975000381469727,11.699999809265137,11.890000343322754,5.483919620513916,8170800
2001-05-03,11.797499656677246,11.800000190734863,11.137499809265137,11.399999618530273,5.257920742034912,5782400
2001-05-04,11.074999809265137,11.164999961853027,10.837499618530273,11.137499809265137,5.136849403381348,5968800
2001-05-07,11.0625,11.274999618530273,10.925000190734863,10.994999885559082,5.071126937866211,4475600
2001-05-08,11.162500381469727,11.1875,10.6875,10.987500190734863,5.067666053771973,3560000
2001-05-09,10.984999656677246,11.197500228881836,10.805000305175781,10.947500228881836,5.049217700958252,2891200
2001-05-10,10.9399995803833,11.012499809265137,10.767499923706055,10.944999694824219,5.048065662384033,2811200
2001-05-11,10.960000038146973,11.142499923706055,10.744999885559082,10.7475004196167,4.956974506378174,2860000
2001-05-14,10.864999771118164,11.074999809265137,10.774999618530273,10.977499961853027,5.063055515289307,2048800
2001-05-15,10.9375,11.212499618530273,10.925000190734863,11.0,5.073432922363281,3048000
2001-05-16,10.9399995803833,11.625,10.864999771118164,11.609999656677246,5.354777812957764,3523600
2001-05-17,11.567500114440918,11.850000381469727,11.550000190734863,11.8149995803833,5.449329376220703,4370000
2001-05-18,11.779999732971191,11.822500228881836,11.647500038146973,11.762499809265137,5.425113677978516,2986000
2001-05-21,11.805000305175781,12.350000381469727,11.552499771118164,12.3125,5.678785800933838,4044800
2001-05-22,12.274999618530273,12.4375,12.167499542236328,12.257499694824219,5.653417110443115,3134800
2001-05-23,12.225000381469727,12.234999656677246,11.979999542236328,12.024999618530273,5.546184062957764,2443200
2001-05-24,12.024999618530273,12.350000381469727,11.90250015258789,12.282500267028809,5.664949417114258,2559600
2001-05-25,12.345000267028809,12.404999732971191,12.007499694824219,12.074999809265137,5.569244384765625,1948000
2001-05-29,11.890000343322754,12.175000190734863,11.8125,11.882499694824219,5.480460166931152,3851200
2001-05-30,11.765000343322754,11.837499618530273,11.667499542236328,11.744999885559082,5.417041778564453,5389600
2001-05-31,11.757499694824219,12.015000343322754,11.6274995803833,11.65999984741211,5.3778395652771,4441600
2001-06-01,11.675000190734863,11.899999618530273,11.482500076293945,11.875,5.476999759674072,4140000
2001-06-04,11.897500038146973,11.897500038146973,11.552499771118164,11.760000228881836,5.423961639404297,3200800
2001-06-05,11.774999618530273,12.039999961853027,11.672499656677246,12.007499694824219,5.538112163543701,2591200
2001-06-06,11.989999771118164,11.989999771118164,11.600000381469727,11.667499542236328,5.381298065185547,3190400
2001-06-07,11.675000190734863,11.84000015258789,11.600000381469727,11.760000228881836,5.423961639404297,2856400
2001-06-08,11.75,11.8125,11.2524995803833,11.470000267028809,5.290207862854004,4364400
2001-06-11,11.470000267028809,11.5625,11.3725004196167,11.399999618530273,5.257920742034912,1796400
2001-06-12,11.342499732971191,11.6875,11.274999618530273,11.632499694824219,5.36515474319458,2725600
2001-06-13,11.612500190734863,11.787500381469727,11.302499771118164,11.462499618530273,5.286746501922607,3175600
2001-06-14,11.352499961853027,11.6225004196167,11.212499618530273,11.22249984741211,5.176054000854492,3353600
2001-06-15,11.15999984741211,11.482500076293945,11.15250015258789,11.364999771118164,5.2417778968811035,6474000
2001-06-18,11.425000190734863,11.675000190734863,11.3125,11.385000228881836,5.251001834869385,3251200
2001-06-19,11.494999885559082,11.7475004196167,11.1875,11.260000228881836,5.193350315093994,3654000
2001-06-20,11.262499809265137,11.774999618530273,11.260000228881836,11.6899995803833,5.391672611236572,7565200
2001-06-21,11.630000114440918,12.0,11.59749984741211,11.890000343322754,5.483919620513916,9826000
2001-06-22,11.8149995803833,11.869999885559082,11.387499809265137,11.479999542236328,5.294817924499512,2936800
2001-06-25,11.5600004196167,11.612500190734863,11.300000190734863,11.512499809265137,5.309808731079102,3148800
2001-06-26,11.382499694824219,11.4375,11.225000381469727,11.3149995803833,5.218717575073242,4066400
2001-06-27,11.305000305175781,11.5,11.1875,11.4399995803833,5.276367664337158,5333200
2001-06-28,11.4975004196167,11.875,11.494999885559082,11.710000038146973,5.400898456573486,5923200
2001-06-29,11.707500457763672,11.862500190734863,11.337499618530273,11.5625,5.332868576049805,3532400
2001-07-02,11.672499656677246,11.772500038146973,11.475000381469727,11.5024995803833,5.305196285247803,2593200
2001-07-03,11.537500381469727,11.8725004196167,11.324999809265137,11.567500114440918,5.335176944732666,2226800
2001-07-05,11.4975004196167,11.792499542236328,11.484999656677246,11.555000305175781,5.329411029815674,2173200
2001-07-06,11.494999885559082,11.494999885559082,10.875,10.904999732971191,5.0296173095703125,5436800
2001-07-09,10.907500267028809,11.125,10.807499885559082,10.992500305175781,5.069973468780518,5353200
2001-07-10,11.25,11.899999618530273,11.237500190734863,11.782500267028809,5.434337615966797,14108400
2001-07-11,11.852499961853027,11.925000190734863,11.577500343322754,11.762499809265137,5.425113677978516,6416000
2001-07-12,11.782500267028809,12.15999984741211,11.699999809265137,12.104999542236328,5.583080768585205,4986800
2001-07-13,12.175000190734863,12.300000190734863,11.975000381469727,12.172499656677246,5.614213466644287,4630400
2001-07-16,12.149999618530273,12.432499885559082,12.140000343322754,12.202500343322754,5.628050327301025,2862000
2001-07-17,12.170000076293945,12.6875,12.072500228881836,12.505000114440918,5.767571449279785,5394000
2001-07-18,12.46500015258789,12.71500015258789,12.399999618530273,12.507499694824219,5.76872444152832,4419200
2001-07-19,12.59749984741211,13.149999618530273,12.595000267028809,12.739999771118164,5.87595796585083,6698800
2001-07-20,12.720000267028809,13.0625,12.649999618530273,12.857500076293945,5.930150032043457,5294800
2001-07-23,12.835000038146973,13.125,12.789999961853027,12.800000190734863,5.903629302978516,4426400
2001-07-24,12.8125,13.125,12.3774995803833,12.712499618530273,5.863272190093994,4476800
2001-07-25,12.512499809265137,13.1225004196167,12.512499809265137,12.914999961853027,5.956670761108398,4073600
2001-07-26,12.6875,13.125,12.649999618530273,13.104999542236328,6.044302463531494,4429600
2001-07-27,13.0024995803833,13.087499618530273,12.805000305175781,12.9350004196167,5.965895652770996,2882000
2001-07-30,12.925000190734863,12.984999656677246,12.4375,12.6225004196167,5.821763038635254,3528800
2001-07-31,12.487500190734863,12.635000228881836,12.387499809265137,12.542499542236328,5.784865856170654,3894800
2001-08-01,12.489999771118164,12.645000457763672,12.329999923706055,12.612500190734863,5.8171515464782715,3418000
2001-08-02,12.614999771118164,12.795000076293945,12.399999618530273,12.65250015258789,5.835601806640625,2114400
2001-08-03,12.75,12.862500190734863,12.4375,12.492500305175781,5.761804580688477,2787200
2001-08-06,12.4399995803833,12.512499809265137,12.287500381469727,12.3125,5.678785800933838,2612000
2001-08-07,12.337499618530273,12.4350004196167,12.204999923706055,12.289999961853027,5.668407440185547,2573200
2001-08-08,12.202500343322754,12.399999618530273,11.8125,11.837499618530273,5.459705829620361,4579600
2001-08-09,11.9350004196167,12.0,11.729999542236328,11.862500190734863,5.471236228942871,3258000
2001-08-10,11.925000190734863,12.042499542236328,11.654999732971191,11.899999618530273,5.488531112670898,3515200
2001-08-13,11.9375,12.037500381469727,11.772500038146973,12.037500381469727,5.551950454711914,2526400
2001-08-14,12.022500038146973,12.199999809265137,11.899999618530273,11.930000305175781,5.5023674964904785,4046000
2001-08-15,11.887499809265137,12.050000190734863,11.662500381469727,11.6850004196167,5.389369487762451,4526000
2001-08-16,11.6274995803833,11.837499618530273,11.539999961853027,11.800000190734863,5.442408084869385,5246800
2001-08-17,11.5625,11.607500076293945,11.40250015258789,11.40250015258789,5.259073734283447,3807600
2001-08-20,11.487500190734863,11.962499618530273,11.427499771118164,11.942500114440918,5.508133888244629,4202800
2001-08-21,11.9375,12.300000190734863,11.725000381469727,12.114999771118164,5.5876946449279785,6212400
2001-08-22,12.09000015258789,12.25,11.907500267028809,12.25,5.649958610534668,4431200
2001-08-23,12.137499809265137,12.329999923706055,11.887499809265137,11.917499542236328,5.496602535247803,2788000
2001-08-24,11.987500190734863,12.27750015258789,11.875,12.177499771118164,5.616518974304199,3532400
2001-08-27,12.2475004196167,12.307499885559082,12.1225004196167,12.164999961853027,5.610754489898682,2889200
2001-08-28,12.270000457763672,12.272500038146973,11.672499656677246,11.7475004196167,5.41819429397583,4767600
2001-08-29,11.75,11.850000381469727,11.425000190734863,11.492500305175781,5.30058479309082,3297600
2001-08-30,11.507499694824219,11.772500038146973,11.475000381469727,11.739999771118164,5.414736747741699,3744400
2001-08-31,11.637499809265137,11.9375,11.550000190734863,11.640000343322754,5.3686137199401855,2926000
2001-09-04,11.604999542236328,12.137499809265137,11.550000190734863,11.614999771118164,5.357084274291992,4377200
2001-09-05,11.710000038146973,11.77750015258789,11.385000228881836,11.5625,5.332868576049805,4882400
2001-09-06,11.4975004196167,11.795000076293945,11.327500343322754,11.375,5.246389865875244,4166000
2001-09-07,11.350000381469727,11.517499923706055,10.949999809265137,11.359999656677246,5.23947286605835,8034400
2001-09-10,11.337499618530273,11.359999656677246,10.987500190734863,11.1850004196167,5.158757209777832,8888000
2001-09-17,10.949999809265137,11.199999809265137,10.262499809265137,10.265000343322754,4.734436988830566,8244000
2001-09-18,10.287500381469727,10.375,10.050000190734863,10.295000076293945,4.7482709884643555,7536400
2001-09-19,10.25,10.550000190734863,9.375,10.0,4.612210750579834,14262400
2001-09-20,9.922499656677246,10.199999809265137,9.654999732971191,9.712499618530273,4.479610443115234,7768800
2001-09-21,9.5,10.15999984741211,9.3125,9.479999542236328,4.37237548828125,10326400
2001-09-24,9.760000228881836,10.117500305175781,9.760000228881836,9.975000381469727,4.600680828094482,4357200
2001-09-25,9.829999923706055,10.175000190734863,9.632499694824219,9.852499961853027,4.5441813468933105,4102000
2001-09-26,9.979999542236328,10.022500038146973,9.625,9.832500457763672,4.534956932067871,4940800
2001-09-27,9.850000381469727,10.015000343322754,9.710000038146973,9.96500015258789,4.596068382263184,4956000
2001-09-28,10.100000381469727,10.237500190734863,9.97249984741211,10.074999809265137,4.646803379058838,6535600
2001-10-01,10.022500038146973,10.024999618530273,9.529999732971191,9.772500038146973,4.5072832107543945,5514000
2001-10-02,9.787500381469727,9.875,9.529999732971191,9.7475004196167,4.495753288269043,6307600
2001-10-03,9.600000381469727,10.359999656677246,9.467499732971191,10.147500038146973,4.680242538452148,11414800
2001-10-04,10.145000457763672,10.449999809265137,10.005000114440918,10.21500015258789,4.711374282836914,7250800
2001-10-05,10.085000038146973,10.274999618530273,9.795000076293945,9.9975004196167,4.611058712005615,5278000
2001-10-08,9.9350004196167,9.97249984741211,9.612500190734863,9.760000228881836,4.501516819000244,3701200
2001-10-09,9.757499694824219,9.770000457763672,9.5,9.612500190734863,4.433486461639404,3076000
2001-10-10,9.625,10.007499694824219,9.625,9.920000076293945,4.575314044952393,4971200
2001-10-11,10.010000228881836,10.329999923706055,10.0,10.327500343322754,4.763260841369629,6899600
2001-10-12,10.287500381469727,10.292499542236328,9.664999961853027,10.042499542236328,4.631812572479248,5139200
2001-10-15,10.029999732971191,10.387499809265137,9.984999656677246,10.345000267028809,4.771332263946533,3809200
2001-10-16,10.5,10.5625,10.354999542236328,10.46500015258789,4.826679229736328,2697200
2001-10-17,10.619999885559082,10.65999984741211,10.142499923706055,10.149999618530273,4.681394577026367,6537600
2001-10-18,10.135000228881836,10.324999809265137,9.949999809265137,10.227499961853027,4.717138767242432,2643200
2001-10-19,10.199999809265137,10.295000076293945,9.917499542236328,10.274999618530273,4.739047050476074,1899200
2001-10-22,10.1850004196167,10.5625,10.02750015258789,10.482500076293945,4.834749698638916,3135600
2001-10-23,10.59749984741211,10.720000267028809,10.22249984741211,10.3725004196167,4.784014701843262,2199200
2001-10-24,10.5,10.837499618530273,10.295000076293945,10.470000267028809,4.828985691070557,3103600
2001-10-25,10.380000114440918,10.875,10.15999984741211,10.837499618530273,4.998484134674072,3209600
2001-10-26,10.762499809265137,10.975000381469727,10.65250015258789,10.827500343322754,4.993871688842773,3150800
2001-10-29,10.71500015258789,10.77750015258789,10.302499771118164,10.322500228881836,4.760956287384033,3056400
2001-10-30,10.232500076293945,10.3125,9.987500190734863,10.104999542236328,4.66063928604126,2585200
2001-10-31,10.145000457763672,10.425000190734863,10.037500381469727,10.104999542236328,4.66063928604126,2995200
2001-11-01,10.079999923706055,10.25,9.90999984741211,10.09749984741211,4.657179832458496,5625200
2001-11-02,10.085000038146973,10.287500381469727,9.944999694824219,10.2475004196167,4.7263641357421875,2062800
2001-11-05,10.342499732971191,10.7475004196167,10.34000015258789,10.65999984741211,4.916616439819336,3130800
2001-11-06,10.4375,10.949999809265137,10.3125,10.925000190734863,5.038840293884277,3770800
2001-11-07,10.925000190734863,11.112500190734863,10.767499923706055,11.029999732971191,5.087269306182861,3963600
2001-11-08,11.0625,11.362500190734863,10.824999809265137,10.90999984741211,5.031922817230225,4785200
2001-11-09,10.914999961853027,11.217499732971191,10.702500343322754,11.015000343322754,5.08035135269165,2322800
2001-11-12,10.925000190734863,11.125,10.5024995803833,10.9399995803833,5.045758247375488,2871600
2001-11-13,11.125,11.477499961853027,11.012499809265137,11.427499771118164,5.270604610443115,3993200
2001-11-14,10.967499732971191,11.414999961853027,10.949999809265137,11.27750015258789,5.201422214508057,8367200
2001-11-15,11.25,11.487500190734863,11.192500114440918,11.322500228881836,5.222175598144531,2700000
2001-11-16,11.397500038146973,11.452500343322754,11.057499885559082,11.1875,5.159912109375,5384400
2001-11-19,11.225000381469727,11.287500381469727,10.975000381469727,11.149999618530273,5.1426167488098145,3049600
2001-11-20,11.125,11.125,10.694999694824219,10.699999809265137,4.935065746307373,3058800
2001-11-21,10.760000228881836,10.8125,10.619999885559082,10.729999542236328,4.948901653289795,2748000
2001-11-23,10.802499771118164,10.859999656677246,10.757499694824219,10.835000038146973,4.997331142425537,970000
2001-11-26,10.807499885559082,10.912500381469727,10.720000267028809,10.880000114440918,5.0180864334106445,3296400
2001-11-27,10.859999656677246,10.96500015258789,10.762499809265137,10.807499885559082,4.98464822769165,4845200
2001-11-28,10.779999732971191,10.789999961853027,10.462499618530273,10.515000343322754,4.849740505218506,3590800
2001-11-29,10.432499885559082,10.869999885559082,10.395000457763672,10.824999809265137,4.99271821975708,3612800
2001-11-30,10.829999923706055,10.857500076293945,10.592499732971191,10.6850004196167,4.928149223327637,2348000
2001-12-03,10.699999809265137,10.75,10.239999771118164,10.4399995803833,4.815147876739502,3063600
2001-12-04,10.414999961853027,10.75,10.362500190734863,10.732500076293945,4.950055122375488,2133600
2001-12-05,10.787500381469727,11.5,10.7524995803833,11.40250015258789,5.259073734283447,5332800
2001-12-06,11.425000190734863,11.850000381469727,11.34000015258789,11.675000190734863,5.384756565093994,7229600
2001-12-07,11.737500190734863,11.802499771118164,11.4375,11.640000343322754,5.3686137199401855,2548400
2001-12-10,11.617500305175781,11.897500038146973,11.380000114440918,11.432499885559082,5.2729105949401855,3091600
2001-12-11,11.422499656677246,12.147500038146973,11.364999771118164,11.857500076293945,5.468928337097168,4418800
2001-12-12,11.859999656677246,12.012499809265137,11.7475004196167,11.9399995803833,5.506979465484619,2813200
2001-12-13,11.9375,11.949999809265137,11.522500038146973,11.612500190734863,5.355929374694824,2081600
2001-12-14,11.5649995803833,11.875,11.462499618530273,11.727499961853027,5.408970832824707,2319200
2001-12-17,11.702500343322754,12.109999656677246,11.675000190734863,11.987500190734863,5.528889179229736,2889200
2001-12-18,12.012499809265137,12.5,12.012499809265137,12.475000381469727,5.753734588623047,4947600
2001-12-19,12.412500381469727,12.65250015258789,12.302499771118164,12.395000457763672,5.716836452484131,5544400
2001-12-20,12.305000305175781,12.354999542236328,11.989999771118164,12.100000381469727,5.580775260925293,3600400
2001-12-21,12.125,12.359999656677246,11.914999961853027,12.149999618530273,5.603835105895996,8190400
2001-12-24,12.114999771118164,12.262499809265137,12.074999809265137,12.175000190734863,5.615366458892822,1180800
2001-12-26,12.199999809265137,12.587499618530273,12.177499771118164,12.335000038146973,5.68916130065918,2826000
2001-12-27,12.387499809265137,12.399999618530273,12.175000190734863,12.287500381469727,5.667253494262695,3070800
2001-12-28,12.272500038146973,12.494999885559082,12.270000457763672,12.422499656677246,5.729518890380859,2818400
2001-12-31,12.40999984741211,12.412500381469727,11.987500190734863,12.0,5.53465461730957,2887600
2002-01-02,12.114999771118164,12.242500305175781,11.772500038146973,12.149999618530273,5.603835105895996,3887200
2002-01-03,12.244999885559082,12.337499618530273,11.994999885559082,12.324999809265137,5.684548377990723,2285600
2002-01-04,12.305000305175781,12.397500038146973,12.007499694824219,12.329999923706055,5.686855792999268,1502400
2002-01-07,12.307499885559082,12.5,12.22249984741211,12.234999656677246,5.643040657043457,2756800
2002-01-08,12.3125,12.537500381469727,12.262499809265137,12.487500190734863,5.759498119354248,2806400
2002-01-09,12.572500228881836,12.805000305175781,12.225000381469727,12.3149995803833,5.679935932159424,3858800
2002-01-10,12.292499542236328,12.512499809265137,12.140000343322754,12.420000076293945,5.728366851806641,2653600
2002-01-11,12.462499618530273,12.522500038146973,12.147500038146973,12.2475004196167,5.648804187774658,2761200
2002-01-14,12.2475004196167,12.2475004196167,12.067500114440918,12.09000015258789,5.576163291931152,2533200
2002-01-15,12.1875,12.272500038146973,11.962499618530273,12.170000076293945,5.6130595207214355,2913200
2002-01-16,12.15999984741211,12.350000381469727,11.930000305175781,12.170000076293945,5.6130595207214355,3948000
2002-01-17,12.242500305175781,12.517499923706055,12.072500228881836,12.4375,5.736438274383545,4160800
2002-01-18,12.287500381469727,12.395000457763672,12.239999771118164,12.2475004196167,5.648804187774658,4328000
2002-01-22,12.375,12.422499656677246,12.125,12.125,5.592306137084961,3232800
2002-01-23,12.194999694824219,12.350000381469727,12.029999732971191,12.255000114440918,5.652266979217529,2679600
2002-01-24,12.282500267028809,12.545000076293945,12.157500267028809,12.53499984741211,5.781406879425049,4813600
2002-01-25,12.537500381469727,12.65999984741211,12.414999961853027,12.477499961853027,5.754887104034424,5699200
2002-01-28,12.507499694824219,12.574999809265137,12.34749984741211,12.475000381469727,5.753734588623047,2714400
2002-01-29,12.510000228881836,12.600000381469727,12.1850004196167,12.34000015258789,5.691469669342041,4029600
2002-01-30,12.3725004196167,12.619999885559082,12.237500190734863,12.427499771118164,5.731826305389404,5008400
2002-01-31,12.324999809265137,12.619999885559082,12.324999809265137,12.505000114440918,5.767571449279785,3547600
2002-02-01,12.5,12.52750015258789,12.274999618530273,12.47249984741211,5.752579212188721,3032400
2002-02-04,12.475000381469727,12.5600004196167,12.09000015258789,12.260000228881836,5.654570579528809,4289200
2002-02-05,12.262499809265137,12.600000381469727,12.25,12.470000267028809,5.751427173614502,2612000
2002-02-06,12.5,12.542499542236328,12.1850004196167,12.289999961853027,5.668407440185547,3192800
2002-02-07,12.300000190734863,12.5600004196167,12.239999771118164,12.289999961853027,5.668407440185547,3057200
2002-02-08,12.210000038146973,12.427499771118164,12.02750015258789,12.427499771118164,5.731826305389404,3548000
2002-02-11,12.385000228881836,12.524999618530273,12.319999694824219,12.5,5.765263557434082,1720800
2002-02-12,12.425000190734863,12.427499771118164,11.977499961853027,12.057499885559082,5.561174392700195,7475600
2002-02-13,12.0649995803833,12.1225004196167,11.692500114440918,12.047499656677246,5.585514545440674,5960800
2002-02-14,11.975000381469727,12.0,11.78499984741211,11.842499732971191,5.490470886230469,5240400
2002-02-15,11.8725004196167,11.875,11.5024995803833,11.577500343322754,5.367609977722168,5503200
2002-02-19,11.550000190734863,11.647500038146973,11.375,11.602499961853027,5.379200458526611,5128400
2002-02-20,11.645000457763672,11.767499923706055,11.3125,11.647500038146973,5.4000654220581055,3676000
2002-02-21,11.102499961853027,11.237500190734863,10.807499885559082,10.882499694824219,5.045391082763672,15160400
2002-02-22,10.925000190734863,11.237500190734863,10.854999542236328,11.117500305175781,5.154343128204346,10409200
2002-02-25,11.164999961853027,11.167499542236328,10.875,10.960000038146973,5.08132266998291,5654400
2002-02-26,10.942500114440918,11.0649995803833,10.824999809265137,11.0,5.0998663902282715,4221600
2002-02-27,11.032500267028809,11.1875,10.944999694824219,11.117500305175781,5.154343128204346,4856400
2002-02-28,11.104999542236328,11.3100004196167,11.0,11.072500228881836,5.133479595184326,4021600
2002-03-01,11.199999809265137,11.702500343322754,11.0625,11.649999618530273,5.401224136352539,4764000
2002-03-04,11.667499542236328,12.232500076293945,11.662500381469727,12.157500267028809,5.636512756347656,5648400
2002-03-05,12.137499809265137,12.262499809265137,11.885000228881836,11.96500015258789,5.547264575958252,4695200
2002-03-06,11.925000190734863,12.524999618530273,11.912500381469727,12.4375,5.766327857971191,4939200
2002-03-07,12.4399995803833,12.494999885559082,11.670000076293945,11.832500457763672,5.48583459854126,4476400
2002-03-08,12.194999694824219,12.375,12.052499771118164,12.199999809265137,5.656216621398926,4470000
2002-03-11,12.164999961853027,12.390000343322754,11.994999885559082,12.272500038146973,5.689827919006348,3672800
2002-03-12,12.1875,12.197500228881836,11.852499961853027,12.050000190734863,5.586672782897949,3522400
2002-03-13,11.975000381469727,12.0,11.625,11.662500381469727,5.40701961517334,4155200
2002-03-14,11.6850004196167,11.914999961853027,11.387499809265137,11.762499809265137,5.453380584716797,4474800
2002-03-15,11.8774995803833,12.3125,11.774999618530273,12.267499923706055,5.687510967254639,4752400
2002-03-18,12.202500343322754,12.447500228881836,12.074999809265137,12.297499656677246,5.701418876647949,4547200
2002-03-19,12.34749984741211,12.75,12.345000267028809,12.5625,5.824280261993408,6084800
2002-03-20,12.547499656677246,12.699999809265137,12.350000381469727,12.387499809265137,5.743145942687988,3358400
2002-03-21,12.337499618530273,12.350000381469727,12.15250015258789,12.287500381469727,5.696783542633057,2960000
2002-03-22,12.2524995803833,12.550000190734863,12.109999656677246,12.395000457763672,5.74662446975708,2427600
2002-03-25,12.392499923706055,12.395000457763672,12.0600004196167,12.079999923706055,5.600583553314209,2816400
2002-03-26,12.0649995803833,12.577500343322754,12.0600004196167,12.3725004196167,5.736192226409912,3027600
2002-03-27,12.3125,12.52750015258789,12.154999732971191,12.382499694824219,5.740828037261963,2994800
2002-03-28,12.390000343322754,12.532500267028809,12.172499656677246,12.46500015258789,5.779077529907227,2275600
2002-04-01,12.324999809265137,12.4975004196167,11.914999961853027,12.4375,5.766327857971191,3181200
2002-04-02,12.412500381469727,12.5,12.212499618530273,12.3149995803833,5.709532737731934,3168400
2002-04-03,12.399999618530273,12.487500190734863,12.087499618530273,12.227499961853027,5.668965816497803,3126800
2002-04-04,12.27750015258789,12.457500457763672,12.082500457763672,12.34000015258789,5.72112512588501,2973600
2002-04-05,12.317500114440918,12.462499618530273,12.082500457763672,12.234999656677246,5.672445297241211,2805200
2002-04-08,12.2475004196167,12.59749984741211,12.194999694824219,12.520000457763672,5.804576873779297,2998400
2002-04-09,12.52750015258789,12.6850004196167,12.262499809265137,12.300000190734863,5.702579498291016,3806400
2002-04-10,12.369999885559082,12.7475004196167,12.300000190734863,12.524999618530273,5.806896209716797,5217600
2002-04-11,12.4975004196167,12.612500190734863,12.2524995803833,12.337499618530273,5.71996545791626,3228400
2002-04-12,12.412500381469727,12.729999542236328,12.1875,12.5,5.795305252075195,2822800
