Date,Open,High,Low,Close,Adj Close,Volume
2002-04-15,12.512499809265137,12.742500305175781,12.34000015258789,12.572500228881836,5.828916072845459,2684000
2002-04-16,12.640000343322754,12.962499618530273,12.59749984741211,12.84749984741211,5.9564127922058105,3368800
2002-04-17,12.859999656677246,13.0,12.755000114440918,12.835000038146973,5.950618267059326,3886800
2002-04-18,12.822500228881836,12.975000381469727,12.422499656677246,12.885000228881836,5.973801612854004,4960000
2002-04-19,12.842499732971191,13.024999618530273,12.819999694824219,12.927499771118164,5.993505001068115,3397200
2002-04-22,12.987500190734863,12.989999771118164,12.5625,12.850000381469727,5.9575724601745605,2964400
2002-04-23,12.8100004196167,12.960000038146973,12.664999961853027,12.787500381469727,5.928596496582031,3088400
2002-04-24,12.8774995803833,12.962499618530273,12.782500267028809,12.797499656677246,5.933231353759766,2451200
2002-04-25,12.824999809265137,13.0625,12.819999694824219,13.022500038146973,6.037548542022705,3165200
2002-04-26,13.050000190734863,13.0649995803833,12.592499732971191,12.617500305175781,5.849781036376953,3089200
2002-04-29,12.642499923706055,12.787500381469727,12.417499542236328,12.567500114440918,5.82659912109375,3130800
2002-04-30,12.637499809265137,13.0625,12.577500343322754,12.942500114440918,6.00045919418335,4678400
2002-05-01,13.03499984741211,13.045000076293945,12.477499961853027,12.927499771118164,5.993505001068115,5850800
2002-05-02,12.960000038146973,13.199999809265137,12.887499809265137,13.09000015258789,6.06884241104126,4196800
2002-05-03,13.125,13.142499923706055,12.734999656677246,12.949999809265137,6.00393533706665,5341200
2002-05-06,12.9399995803833,13.100000381469727,12.664999961853027,12.737500190734863,5.905414581298828,4134400
2002-05-07,12.875,13.449999809265137,12.8725004196167,13.3125,6.171999931335449,7786000
2002-05-08,13.3774995803833,13.8725004196167,13.332500457763672,13.755000114440918,6.3771538734436035,9863600
2002-05-09,13.7475004196167,13.962499618530273,13.6899995803833,13.77750015258789,6.387582302093506,5620800
2002-05-10,13.802499771118164,13.867500305175781,13.412500381469727,13.4350004196167,6.228792667388916,5253200
2002-05-13,13.477499961853027,13.802499771118164,13.399999618530273,13.707500457763672,6.355131149291992,5300000
2002-05-14,13.762499809265137,14.154999732971191,13.760000228881836,14.069999694824219,6.523193836212158,5096000
2002-05-15,14.032500267028809,14.0625,13.827500343322754,13.925000190734863,6.455968379974365,7640000
2002-05-16,13.925000190734863,13.925000190734863,13.6850004196167,13.792499542236328,6.394536018371582,5632800
2002-05-17,13.71500015258789,13.7475004196167,13.359999656677246,13.649999618530273,6.328472137451172,6134800
2002-05-20,13.625,13.712499618530273,13.297499656677246,13.484999656677246,6.2519755363464355,2463600
2002-05-21,13.537500381469727,13.797499656677246,13.392499923706055,13.449999809265137,6.235746383666992,5864000
2002-05-22,13.452500343322754,13.475000381469727,13.125,13.425000190734863,6.224155902862549,5436800
2002-05-23,13.46500015258789,13.729999542236328,13.177499771118164,13.582500457763672,6.297177314758301,6062800
2002-05-24,13.600000381469727,13.654999732971191,13.289999961853027,13.385000228881836,6.205612659454346,2171600
2002-05-28,13.492500305175781,13.577500343322754,13.175000190734863,13.449999809265137,6.235746383666992,4614800
2002-05-29,13.427499771118164,13.430000305175781,13.012499809265137,13.085000038146973,6.066524505615234,5042800
2002-05-30,13.067500114440918,13.337499618530273,12.832500457763672,12.90999984741211,5.985390663146973,6976400
2002-05-31,12.9975004196167,13.237500190734863,12.832500457763672,13.052499771118164,6.051456451416016,5092000
2002-06-03,13.114999771118164,13.114999771118164,12.662500381469727,12.710000038146973,5.892663955688477,4962800
2002-06-04,12.682499885559082,12.774999618530273,12.425000190734863,12.667499542236328,5.872960090637207,6612000
2002-06-05,12.742500305175781,13.0600004196167,12.702500343322754,12.897500038146973,5.979595184326172,5346800
2002-06-06,12.885000228881836,12.9350004196167,12.467499732971191,12.617500305175781,5.849781036376953,4062000
2002-06-07,12.547499656677246,12.800000190734863,12.547499656677246,12.59749984741211,5.8405070304870605,4774400
2002-06-10,12.654999732971191,12.787500381469727,12.567500114440918,12.65250015258789,5.8660078048706055,3683600
2002-06-11,12.75,12.8100004196167,12.265000343322754,12.342499732971191,5.722282886505127,4461200
2002-06-12,12.364999771118164,12.607500076293945,11.9375,12.452500343322754,5.773281574249268,6314000
2002-06-13,12.397500038146973,12.399999618530273,11.982500076293945,12.050000190734863,5.586672782897949,5527600
2002-06-14,12.079999923706055,12.3100004196167,11.579999923706055,12.132499694824219,5.624921798706055,7204000
2002-06-17,12.329999923706055,12.482500076293945,12.170000076293945,12.317500114440918,5.710691928863525,4136800
2002-06-18,12.085000038146973,12.22249984741211,11.975000381469727,12.0625,5.59246826171875,5693600
2002-06-19,12.100000381469727,12.175000190734863,11.822500228881836,11.890000343322754,5.5124945640563965,5451600
2002-06-20,11.90999984741211,12.237500190734863,11.739999771118164,11.779999732971191,5.461494445800781,4198800
2002-06-21,11.555000305175781,11.947500228881836,11.555000305175781,11.704999923706055,5.426723480224609,5863600
2002-06-24,11.787500381469727,12.262499809265137,11.78499984741211,12.020000457763672,5.572763442993164,5971600
2002-06-25,12.100000381469727,12.380000114440918,11.739999771118164,11.897500038146973,5.515970230102539,5922800
2002-06-26,11.807499885559082,11.975000381469727,11.547499656677246,11.864999771118164,5.50090217590332,7470800
2002-06-27,11.982500076293945,12.229999542236328,11.654999732971191,12.217499732971191,5.6643290519714355,6876800
2002-06-28,12.1875,12.517499923706055,12.170000076293945,12.357500076293945,5.729238510131836,6405200
2002-07-01,12.329999923706055,12.520000457763672,11.920000076293945,11.922499656677246,5.527560710906982,3904000
2002-07-02,11.927499771118164,12.272500038146973,11.824999809265137,11.862500190734863,5.499743938446045,5516800
2002-07-03,11.887499809265137,12.112500190734863,11.547499656677246,11.890000343322754,5.5124945640563965,5498400
2002-07-05,12.0625,12.449999809265137,11.925000190734863,12.4350004196167,5.765169620513916,3135200
2002-07-08,12.297499656677246,12.5,12.107500076293945,12.1875,5.650422096252441,5300400
2002-07-09,12.324999809265137,12.592499732971191,12.069999694824219,12.142499923706055,5.6295576095581055,6229200
2002-07-10,12.157500267028809,12.392499923706055,11.694999694824219,11.699999809265137,5.424404144287109,6252000
2002-07-11,11.702500343322754,12.024999618530273,10.960000038146973,11.595000267028809,5.375722885131836,14787200
2002-07-12,12.0,12.0,11.287500381469727,11.390000343322754,5.280681133270264,6735200
2002-07-15,11.297499656677246,11.767499923706055,11.037500381469727,11.707500457763672,5.427881240844727,8579200
2002-07-16,11.727499961853027,11.75,10.805000305175781,11.052499771118164,5.124207973480225,9184000
2002-07-17,11.295000076293945,11.40999984741211,10.960000038146973,11.287500381469727,5.233159065246582,7558400
2002-07-18,11.255000114440918,11.609999656677246,10.932499885559082,11.047499656677246,5.121891498565674,5828400
2002-07-19,10.984999656677246,11.029999732971191,10.645000457763672,10.742500305175781,4.980483531951904,6510400
2002-07-22,10.727499961853027,10.8125,10.267499923706055,10.412500381469727,4.827487945556641,7057200
2002-07-23,10.380000114440918,10.647500038146973,10.177499771118164,10.177499771118164,4.718536853790283,7566000
2002-07-24,10.164999961853027,10.5625,10.037500381469727,10.512499809265137,4.873851299285889,10320000
2002-07-25,10.425000190734863,10.619999885559082,10.069999694824219,10.404999732971191,4.824010848999023,7388800
2002-07-26,10.452500343322754,10.727499961853027,10.265000343322754,10.72249984741211,4.9712114334106445,4910800
2002-07-29,10.737500190734863,11.350000381469727,10.65999984741211,11.274999618530273,5.227363586425781,4464400
2002-07-30,11.192500114440918,11.25,10.8100004196167,11.020000457763672,5.109140396118164,5573200
2002-07-31,11.022500038146973,11.024999618530273,10.717499732971191,10.970000267028809,5.085958480834961,4051600
2002-08-01,10.954999923706055,10.9975004196167,10.579999923706055,10.71500015258789,4.9677348136901855,4139600
2002-08-02,10.712499618530273,10.760000228881836,10.270000457763672,10.425000190734863,4.833283424377441,4983600
2002-08-05,10.414999961853027,10.6274995803833,10.037500381469727,10.092499732971191,4.679128170013428,5583200
2002-08-06,10.119999885559082,10.692500114440918,10.0649995803833,10.462499618530273,4.850669860839844,6990800
2002-08-07,10.577500343322754,10.6875,10.0625,10.425000190734863,4.833283424377441,8967200
2002-08-08,10.447500228881836,10.925000190734863,10.202500343322754,10.854999542236328,5.032641410827637,6425200
2002-08-09,10.845000267028809,10.920000076293945,10.537500381469727,10.717499732971191,4.968893527984619,5302400
2002-08-12,10.619999885559082,10.7475004196167,10.404999732971191,10.667499542236328,4.945713520050049,5619200
2002-08-13,10.664999961853027,10.800000190734863,10.262499809265137,10.297499656677246,4.774172782897949,6670000
2002-08-14,10.322500228881836,11.25,10.182499885559082,11.234999656677246,5.208819389343262,8442000
2002-08-15,11.202500343322754,11.3774995803833,10.952500343322754,11.157500267028809,5.172889232635498,7607200
2002-08-16,11.102499961853027,11.267499923706055,10.850000381469727,11.1875,5.186796188354492,4913200
2002-08-19,11.125,11.522500038146973,11.104999542236328,11.489999771118164,5.3270440101623535,4320000
2002-08-20,11.395000457763672,11.517499923706055,11.125,11.40250015258789,5.2864766120910645,3768400
2002-08-21,11.489999771118164,11.712499618530273,11.3100004196167,11.510000228881836,5.336315155029297,4450000
2002-08-22,11.5,11.6875,11.225000381469727,11.625,5.389631271362305,4305600
2002-08-23,11.595000267028809,11.694999694824219,11.202500343322754,11.287500381469727,5.233159065246582,4060400
2002-08-26,11.34749984741211,11.607500076293945,11.137499809265137,11.585000038146973,5.371087074279785,4677600
2002-08-27,11.555000305175781,11.65999984741211,11.192500114440918,11.292499542236328,5.235476016998291,5358400
2002-08-28,11.292499542236328,11.3725004196167,10.772500038146973,10.864999771118164,5.037276744842529,4810400
2002-08-29,10.854999542236328,11.125,10.720000267028809,11.032500267028809,5.114935398101807,5526400
2002-08-30,10.9975004196167,11.297499656677246,10.899999618530273,11.0024995803833,5.10102653503418,3655200
2002-09-03,10.895000457763672,10.897500038146973,10.5,10.664999961853027,4.944552898406982,5757200
2002-09-04,10.732500076293945,10.922499656677246,10.612500190734863,10.859999656677246,5.034958362579346,4945200
2002-09-05,10.739999771118164,10.742500305175781,10.287500381469727,10.382499694824219,4.813579559326172,5620400
2002-09-06,10.452500343322754,10.925000190734863,10.375,10.739999771118164,4.979326248168945,4741200
2002-09-09,10.739999771118164,10.917499542236328,10.387499809265137,10.797499656677246,5.005983829498291,4300000
2002-09-10,10.789999961853027,10.9350004196167,10.670000076293945,10.907500267028809,5.056982040405273,4108800
2002-09-11,10.90999984741211,11.242500305175781,10.824999809265137,10.875,5.041914939880371,3672000
2002-09-12,10.84749984741211,10.852499961853027,10.542499542236328,10.607500076293945,4.917895793914795,3104400
2002-09-13,10.579999923706055,10.8100004196167,10.484999656677246,10.737500190734863,4.978165626525879,2858000
2002-09-16,10.725000381469727,10.75,10.3125,10.5,4.868053913116455,4658400
2002-09-17,10.510000228881836,10.742500305175781,10.302499771118164,10.342499732971191,4.795034885406494,4516000
2002-09-18,10.300000190734863,10.65250015258789,10.297499656677246,10.547499656677246,4.890078067779541,4042400
2002-09-19,10.257499694824219,10.457500457763672,10.0625,10.077500343322754,4.672173976898193,11106400
2002-09-20,10.175000190734863,10.447500228881836,10.050000190734863,10.40250015258789,4.82285213470459,7840800
2002-09-23,10.359999656677246,10.582500457763672,10.25,10.475000381469727,4.85646390914917,4445200
2002-09-24,10.467499732971191,10.524999618530273,10.145000457763672,10.300000190734863,4.775330543518066,8918000
2002-09-25,10.337499618530273,10.609999656677246,10.262499809265137,10.582500457763672,4.906304836273193,6118800
2002-09-26,10.585000038146973,11.015000343322754,10.582500457763672,10.96500015258789,5.083641052246094,6080000
2002-09-27,10.9350004196167,11.1899995803833,10.662500381469727,10.664999961853027,4.944552898406982,5930400
2002-09-30,10.662500381469727,10.704999923706055,10.337499618530273,10.479999542236328,4.858780860900879,6728400
2002-10-01,10.5,10.6875,10.274999618530273,10.677499771118164,4.9503493309021,6875600
2002-10-02,10.65999984741211,10.75,10.302499771118164,10.369999885559082,4.807784557342529,5151200
2002-10-03,10.375,10.667499542236328,10.272500038146973,10.442500114440918,4.841395854949951,5302400
2002-10-04,10.550000190734863,10.664999961853027,10.282500267028809,10.387499809265137,4.815896987915039,5784000
2002-10-07,10.392499923706055,10.600000381469727,10.255000114440918,10.34749984741211,4.797352313995361,5581200
2002-10-08,10.467499732971191,10.875,10.395000457763672,10.529999732971191,4.881964206695557,7370800
2002-10-09,10.492500305175781,10.5625,9.789999961853027,9.899999618530273,4.58988094329834,11576400
2002-10-10,9.90250015258789,10.579999923706055,9.787500381469727,10.47249984741211,4.855305194854736,7647200
2002-10-11,10.515000343322754,11.09749984741211,10.462499618530273,10.897500038146973,5.052346229553223,6061600
2002-10-14,10.892499923706055,11.125,10.77750015258789,11.100000381469727,5.146231174468994,4154400
2002-10-15,11.329999923706055,11.595000267028809,11.22249984741211,11.552499771118164,5.356019973754883,7300800
2002-10-16,11.452500343322754,11.792499542236328,11.292499542236328,11.427499771118164,5.298068523406982,4835600
2002-10-17,11.725000381469727,12.100000381469727,11.645000457763672,11.912500381469727,5.52292537689209,6916400
2002-10-18,11.75,12.137499809265137,11.744999885559082,12.037500381469727,5.580877780914307,5747600
2002-10-21,12.024999618530273,12.479999542236328,11.962499618530273,12.449999809265137,5.77212381362915,7463200
2002-10-22,12.367500305175781,12.387499809265137,12.125,12.364999771118164,5.73271369934082,6795600
2002-10-23,12.289999961853027,12.635000228881836,12.21500015258789,12.635000228881836,5.857893466949463,7032800
2002-10-24,12.574999809265137,12.587499618530273,12.079999923706055,12.1875,5.650422096252441,6328000
2002-10-25,12.162500381469727,12.550000190734863,12.1274995803833,12.537500381469727,5.81268835067749,5826800
2002-10-28,12.532500267028809,12.547499656677246,11.96500015258789,12.085000038146973,5.602901458740234,6349200
2002-10-29,12.107500076293945,12.3100004196167,11.725000381469727,11.987500190734863,5.557697296142578,8976400
2002-10-30,11.982500076293945,12.09749984741211,11.739999771118164,11.90250015258789,5.5182881355285645,7899200
2002-10-31,11.9975004196167,12.172499656677246,11.7475004196167,11.817500114440918,5.478879928588867,5968800
2002-11-01,11.762499809265137,12.194999694824219,11.475000381469727,12.074999809265137,5.598263740539551,6864000
2002-11-04,12.2475004196167,12.289999961853027,11.875,11.952500343322754,5.541468143463135,5146400
2002-11-05,11.885000228881836,12.182499885559082,11.882499694824219,12.182499885559082,5.648104190826416,3563200
2002-11-06,12.180000305175781,12.354999542236328,11.977499961853027,12.3125,5.708374977111816,5660400
2002-11-07,12.262499809265137,12.262499809265137,12.057499885559082,12.162500381469727,5.638830184936523,4953200
2002-11-08,12.125,12.454999923706055,11.977499961853027,12.012499809265137,5.5692877769470215,4696400
2002-11-11,12.012499809265137,12.087499618530273,11.625,11.654999732971191,5.403542518615723,3827600
2002-11-12,11.707500457763672,12.0,11.577500343322754,11.6850004196167,5.417450904846191,4512000
2002-11-13,11.647500038146973,11.984999656677246,11.487500190734863,11.8149995803833,5.477721214294434,6716000
2002-11-14,11.862500190734863,12.345000267028809,11.862500190734863,12.342499732971191,5.722282886505127,5240000
2002-11-15,12.359999656677246,12.387499809265137,12.047499656677246,12.317500114440918,5.710691928863525,4464800
2002-11-18,12.319999694824219,12.442500114440918,12.107500076293945,12.1274995803833,5.6226043701171875,3738000
2002-11-19,12.052499771118164,12.337499618530273,11.904999732971191,12.095000267028809,5.607536315917969,6840000
2002-11-20,12.107500076293945,12.449999809265137,12.005000114440918,12.332500457763672,5.717647552490234,5024000
2002-11-21,12.3725004196167,12.802499771118164,12.369999885559082,12.772500038146973,5.921642303466797,8061200
2002-11-22,12.645000457763672,12.835000038146973,12.59000015258789,12.795000076293945,5.932072162628174,5864400
2002-11-25,12.787500381469727,12.819999694824219,12.407500267028809,12.619999885559082,5.850937366485596,6373600
2002-11-26,12.609999656677246,12.612500190734863,12.212499618530273,12.244999885559082,5.677080154418945,5528800
2002-11-27,12.342499732971191,12.9375,12.34000015258789,12.887499809265137,5.9749579429626465,7349600
2002-11-29,12.907500267028809,12.90999984741211,12.482500076293945,12.617500305175781,5.849781036376953,2562000
2002-12-02,12.699999809265137,12.917499542236328,12.512499809265137,12.59749984741211,5.8405070304870605,5920000
2002-12-03,12.567500114440918,12.649999618530273,12.3149995803833,12.34000015258789,5.72112512588501,5312000
2002-12-04,12.335000038146973,12.734999656677246,12.317500114440918,12.654999732971191,5.867164134979248,5821200
2002-12-05,12.649999618530273,12.682499885559082,12.300000190734863,12.367500305175781,5.733875274658203,4702800
2002-12-06,12.322500228881836,12.449999809265137,12.0649995803833,12.425000190734863,5.760532855987549,5470000
2002-12-09,12.387499809265137,12.392499923706055,12.0,12.007499694824219,5.566969871520996,5240000
2002-12-10,12.020000457763672,12.295000076293945,11.9975004196167,12.202500343322754,5.657375812530518,4800400
2002-12-11,12.0649995803833,12.107500076293945,11.960000038146973,12.069999694824219,5.595945835113525,4432400
2002-12-12,12.102499961853027,12.175000190734863,11.8149995803833,11.912500381469727,5.52292537689209,5511600
2002-12-13,11.90250015258789,11.907500267028809,11.547499656677246,11.585000038146973,5.371087074279785,4865600
2002-12-16,11.59000015258789,11.927499771118164,11.5625,11.925000190734863,5.528719425201416,5010800
2002-12-17,11.850000381469727,11.890000343322754,11.557499885559082,11.630000114440918,5.391952037811279,5299600
2002-12-18,11.630000114440918,11.8149995803833,11.412500381469727,11.5,5.331680774688721,5654800
2002-12-19,11.199999809265137,12.15250015258789,11.137499809265137,11.510000228881836,5.336315155029297,10364400
2002-12-20,11.4975004196167,11.742500305175781,11.350000381469727,11.557499885559082,5.358336925506592,9941200
2002-12-23,11.602499961853027,11.97249984741211,11.510000228881836,11.755000114440918,5.449904441833496,3229200
2002-12-24,11.72249984741211,11.737500190734863,11.625,11.682499885559082,5.416289806365967,1637200
2002-12-26,11.677499771118164,12.045000076293945,11.630000114440918,11.672499656677246,5.411654949188232,2782000
2002-12-27,11.640000343322754,11.720000267028809,11.354999542236328,11.40999984741211,5.28995418548584,3041600
2002-12-30,11.412500381469727,11.600000381469727,11.274999618530273,11.550000190734863,5.354861259460449,4188000
2002-12-31,11.512499809265137,11.670000076293945,11.227499961853027,11.4375,5.302704334259033,5323200
2003-01-02,11.452500343322754,11.920000076293945,11.40250015258789,11.734999656677246,5.44063138961792,4822000
2003-01-03,11.72249984741211,11.789999961853027,11.582500457763672,11.770000457763672,5.4568586349487305,4558800
2003-01-06,11.795000076293945,12.1274995803833,11.789999961853027,12.0600004196167,5.591309547424316,4572000
2003-01-07,11.925000190734863,12.045000076293945,11.742500305175781,11.842499732971191,5.490470886230469,5070400
2003-01-08,11.837499618530273,11.84000015258789,11.430000305175781,11.4399995803833,5.303861618041992,4390800
2003-01-09,11.5,11.802499771118164,11.4975004196167,11.645000457763672,5.398906707763672,4118800
2003-01-10,11.515000343322754,11.795000076293945,11.444999694824219,11.692500114440918,5.420928001403809,4698000
2003-01-13,11.699999809265137,11.852499961853027,11.507499694824219,11.587499618530273,5.37224817276001,5576400
2003-01-14,11.607500076293945,11.734999656677246,11.522500038146973,11.65999984741211,5.405859470367432,4619600
2003-01-15,11.612500190734863,11.6899995803833,11.21500015258789,11.3125,5.244749546051025,6663200
2003-01-16,11.387499809265137,11.454999923706055,11.125,11.197500228881836,5.191433906555176,4558400
2003-01-17,11.15999984741211,11.25,10.800000190734863,10.8149995803833,5.014096260070801,6227200
2003-01-21,10.885000228881836,10.957500457763672,10.637499809265137,10.657500267028809,4.941075801849365,4654800
2003-01-22,10.662500381469727,10.989999771118164,10.532500267028809,10.642499923706055,4.934122562408447,7740400
2003-01-23,10.744999885559082,10.8125,10.604999542236328,10.677499771118164,4.9503493309021,6036000
2003-01-24,10.649999618530273,10.672499656677246,10.28499984741211,10.350000381469727,4.798511505126953,6176400
2003-01-27,10.274999618530273,10.6274995803833,10.2524995803833,10.422499656677246,4.832124710083008,5944400
2003-01-28,10.475000381469727,10.5625,10.342499732971191,10.430000305175781,4.835601806640625,5024800
2003-01-29,10.427499771118164,10.675000190734863,10.154999732971191,10.5625,4.897031307220459,5010800
2003-01-30,10.522500038146973,10.53499984741211,10.135000228881836,10.177499771118164,4.718536853790283,6537600
2003-01-31,10.164999961853027,10.520000457763672,10.09000015258789,10.324999809265137,4.78692102432251,5818000
2003-02-03,10.300000190734863,10.557499885559082,10.217499732971191,10.467499732971191,4.852987289428711,5269600
2003-02-04,10.3149995803833,10.390000343322754,10.194999694824219,10.302499771118164,4.776489734649658,5913200
2003-02-05,10.324999809265137,10.635000228881836,10.170000076293945,10.177499771118164,4.749655723571777,7254800
2003-02-06,10.037500381469727,10.260000228881836,9.907500267028809,10.010000228881836,4.671484470367432,8132400
2003-02-07,10.03499984741211,10.164999961853027,9.800000190734863,9.845000267028809,4.594483375549316,5202800
2003-02-10,9.9375,10.0649995803833,9.6899995803833,9.907500267028809,4.623651504516602,4532000
2003-02-11,10.017499923706055,10.210000038146973,9.757499694824219,9.914999961853027,4.627151012420654,4839200
2003-02-12,9.8774995803833,9.9350004196167,9.604999542236328,9.604999542236328,4.482479572296143,4494800
2003-02-13,9.614999771118164,9.819999694824219,9.53499984741211,9.6899995803833,4.522146224975586,6169200
2003-02-14,9.774999618530273,9.949999809265137,9.555000305175781,9.864999771118164,4.603816986083984,4545200
2003-02-18,8.967499732971191,9.225000381469727,8.630000114440918,8.772500038146973,4.093968391418457,27264800
2003-02-19,8.765000343322754,8.824999809265137,8.262499809265137,8.392499923706055,3.9166295528411865,12667200
2003-02-20,8.460000038146973,8.512499809265137,8.0024995803833,8.100000381469727,3.7801246643066406,12312400
2003-02-21,8.112500190734863,8.3774995803833,8.052499771118164,8.324999809265137,3.8851265907287598,9495600
2003-02-24,8.192500114440918,8.317500114440918,8.017499923706055,8.02750015258789,3.746289014816284,5268400
2003-02-25,7.965000152587891,8.0625,7.802499771118164,7.980000019073486,3.724121570587158,7613600
2003-02-26,8.0024995803833,8.082500457763672,7.710000038146973,7.724999904632568,3.6051182746887207,7384400
2003-02-27,7.690000057220459,8.279999732971191,7.650000095367432,8.15250015258789,3.80462384223938,10196400
2003-02-28,8.09749984741211,8.555000305175781,8.074999809265137,8.392499923706055,3.9166295528411865,9539600
2003-03-03,8.449999809265137,8.607500076293945,8.244999885559082,8.292499542236328,3.869959831237793,5024800
2003-03-04,8.329999923706055,8.34000015258789,8.0,8.0600004196167,3.761455774307251,4461200
2003-03-05,7.994999885559082,8.137499809265137,7.929999828338623,8.039999961853027,3.752122640609741,6085200
2003-03-06,7.949999809265137,8.010000228881836,7.769999980926514,7.974999904632568,3.721787929534912,5916800
2003-03-07,7.889999866485596,8.25,7.809999942779541,8.102499961853027,3.7812914848327637,6893600
2003-03-10,8.079999923706055,8.107500076293945,7.837500095367432,7.912499904632568,3.6926205158233643,4655200
2003-03-11,8.047499656677246,8.170000076293945,7.807499885559082,7.840000152587891,3.6587862968444824,4769200
2003-03-12,7.784999847412109,7.952499866485596,7.682499885559082,7.855000019073486,3.6657862663269043,6501600
2003-03-13,8.005000114440918,8.1899995803833,7.882500171661377,8.15999984741211,3.808123826980591,6567200
2003-03-14,8.239999771118164,8.420000076293945,8.162500381469727,8.28499984741211,3.866459608078003,5140800
2003-03-17,8.357500076293945,8.827500343322754,8.337499618530273,8.667499542236328,4.0449652671813965,7563600
2003-03-18,8.6850004196167,8.8100004196167,8.557499885559082,8.692500114440918,4.0566325187683105,5213200
2003-03-19,8.75,8.90999984741211,8.505000114440918,8.645000457763672,4.0344648361206055,6884800
2003-03-20,8.557499885559082,8.862500190734863,8.454999923706055,8.737500190734863,4.077632904052734,5275600
2003-03-21,8.925000190734863,9.050000190734863,8.662500381469727,9.0,4.200137615203857,5912000
2003-03-24,8.885000228881836,8.925000190734863,8.432499885559082,8.5649995803833,3.9971306324005127,4768000
2003-03-25,8.609999656677246,8.904999732971191,8.545000076293945,8.789999961853027,4.102134704589844,4151600
2003-03-26,8.772500038146973,8.904999732971191,8.672499656677246,8.782500267028809,4.098634243011475,3306800
2003-03-27,8.75,8.819999694824219,8.517499923706055,8.755000114440918,4.085799694061279,3137600
2003-03-28,8.642499923706055,8.667499542236328,8.470000267028809,8.539999961853027,3.985464096069336,3718400
2003-03-31,8.462499618530273,8.470000267028809,8.132499694824219,8.225000381469727,3.8384592533111572,5886800
2003-04-01,8.270000457763672,8.430000305175781,8.15999984741211,8.302499771118164,3.874626398086548,5242400
2003-04-02,8.382499694824219,8.732500076293945,8.342499732971191,8.625,4.0251312255859375,6921600
2003-04-03,8.710000038146973,8.779999732971191,8.582500457763672,8.654999732971191,4.039132118225098,3094000
2003-04-04,8.680000305175781,8.774999618530273,8.5,8.547499656677246,3.9889638423919678,2458000
2003-04-07,8.774999618530273,9.1850004196167,8.677499771118164,8.6875,4.054299831390381,6425600
2003-04-08,8.712499618530273,8.895000457763672,8.630000114440918,8.680000305175781,4.050799369812012,4284800
2003-04-09,8.8100004196167,8.862500190734863,8.487500190734863,8.505000114440918,3.969129800796509,4981200
2003-04-10,8.572500228881836,8.667499542236328,8.4975004196167,8.602499961853027,4.0146307945251465,3941200
2003-04-11,8.857500076293945,8.862500190734863,8.487500190734863,8.569999694824219,3.999464511871338,3695600
2003-04-14,8.579999923706055,8.885000228881836,8.574999809265137,8.8125,4.112634181976318,4497200
2003-04-15,8.797499656677246,9.017499923706055,8.707500457763672,8.987500190734863,4.1943039894104,4490000
2003-04-16,9.055000305175781,9.085000038146973,8.612500190734863,8.65999984741211,4.0414652824401855,5404800
2003-04-17,8.59000015258789,8.907500267028809,8.5649995803833,8.857500076293945,4.133635520935059,5912800
