Date,Open,High,Low,Close,Adj Close,Volume
2003-04-21,8.947500228881836,8.962499618530273,8.630000114440918,8.737500190734863,4.077632904052734,3321600
2003-04-22,8.65250015258789,8.949999809265137,8.640000343322754,8.899999618530273,4.153469085693359,3424400
2003-04-23,8.890000343322754,9.03499984741211,8.797499656677246,9.029999732971191,4.214136600494385,3245200
2003-04-24,8.925000190734863,8.930000305175781,8.600000381469727,8.787500381469727,4.100968360900879,3837200
2003-04-25,8.875,8.875,8.522500038146973,8.59000015258789,4.008798599243164,4121600
2003-04-28,8.600000381469727,9.045000076293945,8.574999809265137,9.020000457763672,4.209472179412842,4153200
2003-04-29,9.045000076293945,9.050000190734863,8.8774995803833,8.9975004196167,4.198970794677734,4019200
2003-04-30,8.987500190734863,9.03499984741211,8.829999923706055,8.962499618530273,4.182636260986328,4123600
2003-05-01,8.837499618530273,8.949999809265137,8.6875,8.8125,4.112634181976318,3937600
2003-05-02,8.762499809265137,9.039999961853027,8.699999809265137,9.017499923706055,4.208304405212402,2925200
2003-05-05,9.03499984741211,9.0600004196167,8.875,8.920000076293945,4.1628031730651855,2661600
2003-05-06,8.960000038146973,9.204999923706055,8.885000228881836,9.104999542236328,4.249137878417969,4383200
2003-05-07,9.057499885559082,9.082500457763672,8.869999885559082,8.917499542236328,4.161635398864746,3103600
2003-05-08,8.882499694824219,8.90999984741211,8.692500114440918,8.72249984741211,4.070632457733154,4855200
2003-05-09,8.762499809265137,8.989999771118164,8.712499618530273,8.912500381469727,4.159304141998291,5249600
2003-05-12,8.897500038146973,9.069999694824219,8.647500038146973,9.045000076293945,4.221138000488281,5304000
2003-05-13,9.005000114440918,9.109999656677246,8.925000190734863,9.0625,4.229305267333984,4321200
2003-05-14,9.087499618530273,9.207500457763672,8.975000381469727,9.0600004196167,4.228138446807861,4162000
2003-05-15,9.057499885559082,9.279999732971191,9.057499885559082,9.234999656677246,4.309808254241943,5562000
2003-05-16,9.180000305175781,9.332500457763672,9.1225004196167,9.199999809265137,4.293473243713379,4916000
2003-05-19,9.154999732971191,9.197500228881836,8.822500228881836,8.827500343322754,4.119634628295898,4591600
2003-05-20,8.829999923706055,8.927499771118164,8.680000305175781,8.75,4.083466529846191,3030800
2003-05-21,8.762499809265137,8.880000114440918,8.75,8.8149995803833,4.113800525665283,2882000
2003-05-22,8.850000381469727,8.912500381469727,8.75,8.807499885559082,4.1103010177612305,3562800
2003-05-23,8.930000305175781,8.949999809265137,8.787500381469727,8.875,4.141801834106445,3828800
2003-05-27,8.819999694824219,9.27750015258789,8.75,9.22249984741211,4.303974628448486,6074400
2003-05-28,9.350000381469727,9.4375,9.130000114440918,9.317500114440918,4.34830904006958,4514800
2003-05-29,9.327500343322754,9.462499618530273,9.300000190734863,9.329999923706055,4.354142189025879,4113200
2003-05-30,9.305000305175781,9.367500305175781,9.125,9.255000114440918,4.319141864776611,4156000
2003-06-02,9.257499694824219,9.475000381469727,9.172499656677246,9.242500305175781,4.313308238983154,4084800
2003-06-03,9.2475004196167,9.3100004196167,9.119999885559082,9.25,4.316806793212891,3751200
2003-06-04,9.25,9.71500015258789,9.212499618530273,9.6850004196167,4.5198140144348145,4527600
2003-06-05,9.585000038146973,9.692500114440918,9.467499732971191,9.604999542236328,4.482479572296143,3923200
2003-06-06,9.6899995803833,9.704999923706055,9.272500038146973,9.302499771118164,4.341307640075684,4788400
2003-06-09,9.345000267028809,9.524999618530273,9.262499809265137,9.387499809265137,4.38097620010376,5520400
2003-06-10,9.520000457763672,9.607500076293945,9.382499694824219,9.582500457763672,4.471980094909668,3330800
2003-06-11,9.537500381469727,9.720000267028809,9.4375,9.680000305175781,4.517480850219727,3416000
2003-06-12,9.677499771118164,9.774999618530273,9.494999885559082,9.630000114440918,4.494146823883057,3170000
2003-06-13,9.632499694824219,9.699999809265137,9.4375,9.515000343322754,4.440479278564453,3338800
2003-06-16,9.524999618530273,9.912500381469727,9.482500076293945,9.895000457763672,4.6178178787231445,3888800
2003-06-17,9.880000114440918,9.895000457763672,9.677499771118164,9.819999694824219,4.582815170288086,3139200
2003-06-18,9.75,9.895000457763672,9.600000381469727,9.8149995803833,4.580483436584473,3438400
2003-06-19,9.712499618530273,9.800000190734863,9.545000076293945,9.574999809265137,4.468479156494141,4378000
2003-06-20,9.637499809265137,9.734999656677246,9.53499984741211,9.647500038146973,4.50231409072876,5020000
2003-06-23,9.604999542236328,9.657500267028809,9.34749984741211,9.512499809265137,4.43931245803833,3894000
2003-06-24,9.417499542236328,9.725000381469727,9.417499542236328,9.567500114440918,4.464980125427246,3867600
2003-06-25,9.515000343322754,9.53499984741211,9.072500228881836,9.114999771118164,4.253805637359619,8707600
2003-06-26,9.157500267028809,9.25,8.925000190734863,9.024999618530273,4.211803913116455,5789200
2003-06-27,9.037500381469727,9.037500381469727,8.800000190734863,8.854999542236328,4.132468223571777,4886000
2003-06-30,8.845000267028809,9.029999732971191,8.797499656677246,8.857500076293945,4.133635520935059,3677600
2003-07-01,8.782500267028809,9.100000381469727,8.675000190734863,9.005000114440918,4.202470779418945,4960400
2003-07-02,9.020000457763672,9.057499885559082,8.792499542236328,9.042499542236328,4.219971656799316,3494400
2003-07-03,9.015000343322754,9.107500076293945,8.842499732971191,8.875,4.141801834106445,2390400
2003-07-07,8.907500267028809,9.042499542236328,8.864999771118164,9.015000343322754,4.207137107849121,5269600
2003-07-08,8.962499618530273,9.387499809265137,8.952500343322754,9.345000267028809,4.361142635345459,6563600
2003-07-09,9.242500305175781,9.342499732971191,9.050000190734863,9.204999923706055,4.2958083152771,4824400
2003-07-10,9.125,9.125,8.637499809265137,8.827500343322754,4.119634628295898,7125600
2003-07-11,8.824999809265137,9.114999771118164,8.817500114440918,9.100000381469727,4.2468061447143555,4048400
2003-07-14,9.232500076293945,9.267499923706055,8.90250015258789,8.979999542236328,4.1908040046691895,4008800
2003-07-15,9.145000457763672,9.354999542236328,9.087499618530273,9.175000190734863,4.281806945800781,7296000
2003-07-16,9.420000076293945,9.737500190734863,9.385000228881836,9.72249984741211,4.537315845489502,11777600
2003-07-17,9.5625,9.712499618530273,9.387499809265137,9.47249984741211,4.420645713806152,8161600
2003-07-18,9.4975004196167,9.662500381469727,9.255000114440918,9.547499656677246,4.455645561218262,4069600
2003-07-21,9.487500190734863,9.524999618530273,9.177499771118164,9.367500305175781,4.371642112731934,4144800
2003-07-22,9.462499618530273,9.5625,9.182499885559082,9.447500228881836,4.408977508544922,4081200
2003-07-23,9.475000381469727,9.677499771118164,9.335000038146973,9.635000228881836,4.496480464935303,3566800
2003-07-24,9.737500190734863,9.975000381469727,9.725000381469727,9.744999885559082,4.547815322875977,7104000
2003-07-25,9.824999809265137,9.9375,9.675000190734863,9.854999542236328,4.599149703979492,4924400
2003-07-28,9.90999984741211,9.925000190734863,9.75,9.8725004196167,4.607317924499512,3763600
2003-07-29,9.880000114440918,9.897500038146973,9.417499542236328,9.822500228881836,4.583983898162842,5352400
2003-07-30,9.789999961853027,10.045000076293945,9.739999771118164,9.975000381469727,4.6551513671875,6616800
2003-07-31,10.032500267028809,10.467499732971191,9.975000381469727,10.302499771118164,4.807989597320557,9281600
2003-08-01,10.25,10.267499923706055,9.90250015258789,10.007499694824219,4.670319080352783,4584400
2003-08-04,10.047499656677246,10.229999542236328,9.760000228881836,10.157500267028809,4.740321159362793,5784400
2003-08-05,10.1875,10.210000038146973,9.765000343322754,9.832500457763672,4.588650703430176,4348800
2003-08-06,9.779999732971191,9.880000114440918,9.675000190734863,9.732500076293945,4.541981220245361,6346000
2003-08-07,9.7524995803833,9.850000381469727,9.607500076293945,9.782500267028809,4.565316200256348,4589600
2003-08-08,9.800000190734863,9.960000038146973,9.7524995803833,9.802499771118164,4.574650764465332,3006800
2003-08-11,9.822500228881836,9.977499961853027,9.65999984741211,9.770000457763672,4.559482097625732,4023200
2003-08-12,9.807499885559082,9.922499656677246,9.6875,9.867500305175781,4.604983806610107,2740000
2003-08-13,9.967499732971191,9.987500190734863,9.654999732971191,9.737500190734863,4.544315338134766,6137200
2003-08-14,9.760000228881836,9.8100004196167,9.600000381469727,9.725000381469727,4.538482189178467,6761600
2003-08-15,9.739999771118164,9.774999618530273,9.407500267028809,9.699999809265137,4.526813507080078,2310400
2003-08-18,9.725000381469727,9.845000267028809,9.702500343322754,9.800000190734863,4.573482990264893,4185200
2003-08-19,9.800000190734863,9.845000267028809,9.664999961853027,9.842499732971191,4.593317031860352,3893200
2003-08-20,9.77750015258789,9.787500381469727,9.670000076293945,9.770000457763672,4.559482097625732,2759600
2003-08-21,9.787500381469727,9.862500190734863,9.6875,9.837499618530273,4.590982437133789,2856400
2003-08-22,9.892499923706055,9.947500228881836,9.8125,9.819999694824219,4.582815170288086,5139200
2003-08-25,9.782500267028809,9.835000038146973,9.732500076293945,9.774999618530273,4.5618157386779785,2956000
2003-08-26,9.765000343322754,9.862500190734863,9.595000267028809,9.8125,4.579317569732666,3446400
2003-08-27,9.760000228881836,9.782500267028809,9.6899995803833,9.762499809265137,4.555981636047363,2254400
2003-08-28,9.72249984741211,9.887499809265137,9.662500381469727,9.84000015258789,4.59214973449707,2687600
2003-08-29,9.819999694824219,9.982500076293945,9.792499542236328,9.979999542236328,4.657485485076904,2322800
2003-09-02,9.864999771118164,10.142499923706055,9.8100004196167,10.079999923706055,4.704154014587402,3365200
2003-09-03,10.15999984741211,10.395000457763672,10.117500305175781,10.324999809265137,4.818490982055664,5015200
2003-09-04,10.3100004196167,10.422499656677246,10.257499694824219,10.34000015258789,4.825491905212402,4170400
2003-09-05,10.289999961853027,10.317500114440918,10.032500267028809,10.052499771118164,4.691319942474365,4173600
2003-09-08,10.037500381469727,10.327500343322754,10.03499984741211,10.212499618530273,4.765989303588867,3046000
2003-09-09,10.119999885559082,10.154999732971191,9.947500228881836,10.1225004196167,4.723987102508545,2610800
2003-09-10,9.975000381469727,10.0600004196167,9.850000381469727,9.897500038146973,4.618983745574951,3563200
2003-09-11,9.912500381469727,10.079999923706055,9.897500038146973,10.020000457763672,4.676154613494873,2912800
2003-09-12,9.975000381469727,10.170000076293945,9.887499809265137,10.135000228881836,4.729821681976318,2725600
2003-09-15,10.135000228881836,10.175000190734863,9.912500381469727,10.055000305175781,4.69248628616333,2242400
2003-09-16,9.987500190734863,10.385000228881836,9.987500190734863,10.382499694824219,4.845324993133545,3482000
2003-09-17,10.295000076293945,10.350000381469727,9.9375,10.005000114440918,4.669151782989502,4607600
2003-09-18,10.010000228881836,10.157500267028809,9.84749984741211,10.087499618530273,4.707653999328613,5892800
2003-09-19,10.175000190734863,10.260000228881836,9.807499885559082,10.102499961853027,4.714654445648193,6372400
2003-09-22,10.0,10.137499809265137,9.854999542236328,9.952500343322754,4.6446533203125,3064400
2003-09-23,9.899999618530273,10.072500228881836,9.854999542236328,10.015000343322754,4.6738200187683105,3864400
2003-09-24,9.914999961853027,9.982500076293945,9.604999542236328,9.6899995803833,4.522146224975586,7123600
2003-09-25,9.640000343322754,9.712499618530273,9.444999694824219,9.477499961853027,4.422977447509766,5355200
2003-09-26,9.47249984741211,9.647500038146973,9.362500190734863,9.46500015258789,4.417144298553467,3980000
2003-09-29,9.680000305175781,9.680000305175781,9.350000381469727,9.4375,4.404311180114746,2746000
2003-09-30,9.385000228881836,9.4375,9.199999809265137,9.2524995803833,4.31797456741333,5364000
2003-10-01,9.25,9.682499885559082,9.234999656677246,9.65999984741211,4.508148193359375,4771200
2003-10-02,9.649999618530273,9.762499809265137,9.427499771118164,9.577500343322754,4.469647407531738,3732400
2003-10-03,9.71500015258789,10.1274995803833,9.6875,10.045000076293945,4.687821388244629,7758400
2003-10-06,10.037500381469727,10.140000343322754,9.962499618530273,10.057499885559082,4.693654537200928,2527200
2003-10-07,10.109999656677246,10.25,9.962499618530273,10.217499732971191,4.7683210372924805,5128800
2003-10-08,10.265000343322754,10.279999732971191,10.085000038146973,10.225000381469727,4.771822929382324,3665200
2003-10-09,10.335000038146973,10.604999542236328,10.255000114440918,10.395000457763672,4.851159572601318,5603600
2003-10-10,10.4375,10.5,10.3100004196167,10.407500267028809,4.856992721557617,2503600
2003-10-13,10.517499923706055,10.577500343322754,10.4375,10.557499885559082,4.926994323730469,2505600
2003-10-14,10.427499771118164,10.545000076293945,10.342499732971191,10.47249984741211,4.887326240539551,2025600
2003-10-15,10.609999656677246,10.662500381469727,10.447500228881836,10.529999732971191,4.91416072845459,4184400
2003-10-16,10.619999885559082,10.819999694824219,10.510000228881836,10.817500114440918,5.048330783843994,5170800
2003-10-17,10.84000015258789,10.960000038146973,10.567500114440918,10.607500076293945,4.950328826904297,4450800
2003-10-20,10.572500228881836,10.762499809265137,10.47249984741211,10.657500267028809,4.973662853240967,3273600
2003-10-21,10.699999809265137,10.732500076293945,10.460000038146973,10.587499618530273,4.9409942626953125,3940000
2003-10-22,10.4375,10.4975004196167,10.287500381469727,10.3725004196167,4.8406572341918945,2594400
2003-10-23,10.422499656677246,10.670000076293945,10.287500381469727,10.452500343322754,4.877993106842041,3868800
2003-10-24,10.354999542236328,10.475000381469727,10.212499618530273,10.467499732971191,4.884993553161621,4470400
2003-10-27,10.507499694824219,10.515000343322754,10.345000267028809,10.432499885559082,4.868659496307373,3163200
2003-10-28,10.512499809265137,10.6899995803833,10.4375,10.6899995803833,4.988831520080566,3622800
2003-10-29,10.717499732971191,10.859999656677246,10.609999656677246,10.760000228881836,5.02149772644043,2988000
2003-10-30,10.9350004196167,10.989999771118164,10.637499809265137,10.717499732971191,5.0016632080078125,3780400
2003-10-31,10.765000343322754,10.807499885559082,10.630000114440918,10.704999923706055,4.995830535888672,2128000
2003-11-03,10.744999885559082,10.96500015258789,10.630000114440918,10.962499618530273,5.115999698638916,2993600
2003-11-04,10.84000015258789,10.892499923706055,10.725000381469727,10.875,5.075165271759033,3445600
2003-11-05,10.927499771118164,10.962499618530273,10.675000190734863,10.760000228881836,5.02149772644043,2725600
2003-11-06,10.789999961853027,10.859999656677246,10.65999984741211,10.822500228881836,5.050664901733398,2836800
2003-11-07,10.875,10.97249984741211,10.800000190734863,10.817500114440918,5.048330783843994,3663200
2003-11-10,11.154999732971191,11.237500190734863,10.989999771118164,11.029999732971191,5.1475019454956055,4398800
2003-11-11,11.112500190734863,11.194999694824219,11.0024995803833,11.050000190734863,5.156836032867432,3223200
2003-11-12,10.977499961853027,11.369999885559082,10.967499732971191,11.3100004196167,5.278172016143799,3957600
2003-11-13,11.25,11.457500457763672,11.2475004196167,11.392499923706055,5.316674709320068,3930000
2003-11-14,11.327500343322754,11.625,11.274999618530273,11.297499656677246,5.272339344024658,5933600
2003-11-17,11.392499923706055,11.460000038146973,11.210000038146973,11.392499923706055,5.316674709320068,5243600
2003-11-18,11.47249984741211,11.522500038146973,11.287500381469727,11.329999923706055,5.287505149841309,3288400
2003-11-19,11.28499984741211,11.462499618530273,11.21500015258789,11.390000343322754,5.315507888793945,3584000
2003-11-20,11.287500381469727,11.47249984741211,11.199999809265137,11.217499732971191,5.235004425048828,3830800
2003-11-21,11.2524995803833,11.414999961853027,11.172499656677246,11.367500305175781,5.305006980895996,3663200
2003-11-24,11.449999809265137,11.875,11.442500114440918,11.867500305175781,5.538348197937012,4318800
2003-11-25,11.897500038146973,11.897500038146973,11.489999771118164,11.592499732971191,5.41001033782959,4742400
2003-11-26,11.612500190734863,11.710000038146973,11.489999771118164,11.675000190734863,5.448512554168701,3166400
2003-11-28,11.645000457763672,11.712499618530273,11.555000305175781,11.672499656677246,5.4473443031311035,1232800
2003-12-01,11.712499618530273,11.854999542236328,11.617500305175781,11.829999923706055,5.520845890045166,3400400
2003-12-02,11.882499694824219,11.922499656677246,11.699999809265137,11.737500190734863,5.477679252624512,3881600
2003-12-03,11.71500015258789,11.942500114440918,11.585000038146973,11.612500190734863,5.419344425201416,3544800
2003-12-04,11.552499771118164,11.8774995803833,11.487500190734863,11.850000381469727,5.530179500579834,3870800
2003-12-05,11.787500381469727,11.827500343322754,11.375,11.520000457763672,5.376175880432129,5186800
2003-12-08,11.47249984741211,11.789999961853027,11.442500114440918,11.727499961853027,5.4730119705200195,4252000
2003-12-09,11.772500038146973,11.797499656677246,11.550000190734863,11.592499732971191,5.41001033782959,4916400
2003-12-10,11.729999542236328,11.862500190734863,11.670000076293945,11.789999961853027,5.502180576324463,3940000
2003-12-11,11.75,12.1899995803833,11.702500343322754,12.074999809265137,5.6351847648620605,4466400
2003-12-12,12.132499694824219,12.15250015258789,11.782500267028809,11.984999656677246,5.593181133270264,3346800
2003-12-15,12.079999923706055,12.149999618530273,11.572500228881836,11.614999771118164,5.420510292053223,5597600
2003-12-16,11.5649995803833,11.774999618530273,11.449999809265137,11.4975004196167,5.365675926208496,8062000
2003-12-17,11.4375,11.6274995803833,11.350000381469727,11.550000190734863,5.390177249908447,5554800
2003-12-18,11.625,12.670000076293945,11.577500343322754,12.532500267028809,5.848691463470459,11920400
2003-12-19,12.444999694824219,12.470000267028809,12.119999885559082,12.3725004196167,5.774020671844482,9550000
2003-12-22,12.357500076293945,12.362500190734863,12.074999809265137,12.305000305175781,5.742521286010742,4676800
2003-12-23,12.332500457763672,12.4350004196167,12.210000038146973,12.359999656677246,5.7681884765625,2644400
2003-12-24,12.287500381469727,12.46500015258789,12.255000114440918,12.432499885559082,5.802023887634277,2198000
2003-12-26,12.47249984741211,12.475000381469727,12.295000076293945,12.324999809265137,5.751854419708252,1376000
2003-12-29,12.407500267028809,12.5625,12.3774995803833,12.552499771118164,5.8580241203308105,3313200
2003-12-30,12.46500015258789,12.619999885559082,12.380000114440918,12.5024995803833,5.834690570831299,3305200
2003-12-31,12.524999618530273,12.59000015258789,12.399999618530273,12.524999618530273,5.845191478729248,3324400
2004-01-02,12.557499885559082,12.587499618530273,12.414999961853027,12.482500076293945,5.825357913970947,3324400
2004-01-05,12.5625,12.577500343322754,12.27750015258789,12.460000038146973,5.814856052398682,4847600
2004-01-06,12.037500381469727,12.135000228881836,11.994999885559082,12.012499809265137,5.60601806640625,8370000
2004-01-07,12.0,12.072500228881836,10.875,11.524999618530273,5.378509044647217,22854000
2004-01-08,11.795000076293945,11.822500228881836,11.475000381469727,11.6274995803833,5.426345348358154,8928400
2004-01-09,11.457500457763672,11.609999656677246,11.25,11.449999809265137,5.343507766723633,6103200
2004-01-12,11.532500267028809,11.532500267028809,11.317500114440918,11.375,5.308507442474365,5262400
2004-01-13,11.327500343322754,11.477499961853027,11.265000343322754,11.387499809265137,5.314341068267822,4456400
2004-01-14,11.457500457763672,11.550000190734863,11.387499809265137,11.4975004196167,5.365675926208496,3032800
2004-01-15,11.619999885559082,11.65999984741211,11.192500114440918,11.4375,5.337673187255859,4977200
2004-01-16,11.467499732971191,11.489999771118164,11.1875,11.337499618530273,5.291006088256836,5329200
2004-01-20,11.1875,11.425000190734863,11.0,11.345000267028809,5.294507026672363,4322400
2004-01-21,11.322500228881836,11.579999923706055,11.21500015258789,11.487500190734863,5.361008167266846,5312400
2004-01-22,11.395000457763672,11.555000305175781,11.3100004196167,11.40250015258789,5.321339130401611,3770000
2004-01-23,11.3125,11.4975004196167,11.242500305175781,11.27750015258789,5.26300573348999,3392400
2004-01-26,11.2524995803833,11.5600004196167,11.25,11.507499694824219,5.370341777801514,3431200
2004-01-27,11.52750015258789,11.572500228881836,11.289999961853027,11.392499923706055,5.316674709320068,3583200
2004-01-28,11.319999694824219,11.5,11.100000381469727,11.172499656677246,5.214004039764404,5143200
2004-01-29,11.135000228881836,11.382499694824219,11.0649995803833,11.3100004196167,5.278172016143799,4129600
2004-01-30,11.25,11.354999542236328,11.192500114440918,11.257499694824219,5.253673076629639,3684800
2004-02-02,11.212499618530273,11.444999694824219,11.137499809265137,11.297499656677246,5.272339344024658,5016000
2004-02-03,11.255000114440918,11.380000114440918,11.180000305175781,11.25,5.250173091888428,3537200
2004-02-04,11.0625,11.454999923706055,11.050000190734863,11.345000267028809,5.294507026672363,3442000
2004-02-05,11.47249984741211,11.617500305175781,11.257499694824219,11.489999771118164,5.362174987792969,4137200
2004-02-06,11.482500076293945,11.662500381469727,11.34749984741211,11.649999618530273,5.577620506286621,2959200
2004-02-09,11.6875,11.710000038146973,11.322500228881836,11.362500190734863,5.439976215362549,2941600
2004-02-10,11.3149995803833,11.34000015258789,11.199999809265137,11.322500228881836,5.420823574066162,3753600
2004-02-11,11.2524995803833,11.342499732971191,11.015000343322754,11.207500457763672,5.3657660484313965,4082000
2004-02-12,11.202500343322754,11.204999923706055,10.984999656677246,11.055000305175781,5.292755126953125,4074800
2004-02-13,11.079999923706055,11.125,10.875,10.949999809265137,5.242482662200928,3159200
2004-02-17,10.987500190734863,11.194999694824219,10.987500190734863,11.055000305175781,5.292755126953125,2691200
2004-02-18,10.975000381469727,11.0,10.609999656677246,10.692500114440918,5.119202136993408,6024000
2004-02-19,10.835000038146973,10.862500190734863,10.574999809265137,10.585000038146973,5.06773567199707,3739200
2004-02-20,10.635000228881836,10.779999732971191,10.552499771118164,10.694999694824219,5.120398044586182,3539200
2004-02-23,10.672499656677246,10.867500305175781,10.630000114440918,10.707500457763672,5.126384258270264,4500400
2004-02-24,10.774999618530273,10.90250015258789,10.649999618530273,10.8125,5.176653861999512,4710400
2004-02-25,10.875,10.887499809265137,10.734999656677246,10.84749984741211,5.193410396575928,3579200
2004-02-26,10.914999961853027,10.960000038146973,10.850000381469727,10.912500381469727,5.2245306968688965,3347200
2004-02-27,10.800000190734863,10.982500076293945,10.5649995803833,10.677499771118164,5.112020492553711,5368800
2004-03-01,10.667499542236328,10.895000457763672,10.65999984741211,10.869999885559082,5.204182147979736,3188400
2004-03-02,10.767499923706055,11.100000381469727,10.767499923706055,11.03499984741211,5.283180236816406,6177200
2004-03-03,10.994999885559082,11.125,10.895000457763672,11.032500267028809,5.281981468200684,3471200
2004-03-04,10.96500015258789,11.237500190734863,10.9399995803833,11.029999732971191,5.28078556060791,4097600
2004-03-05,10.922499656677246,10.962499618530273,10.625,10.729999542236328,5.137154579162598,6919600
2004-03-08,10.717499732971191,10.850000381469727,10.547499656677246,10.585000038146973,5.06773567199707,4414000
2004-03-09,10.537500381469727,10.614999771118164,10.430000305175781,10.494999885559082,5.024646282196045,4734400
2004-03-10,10.4375,10.524999618530273,10.204999923706055,10.204999923706055,4.885804176330566,3944400
2004-03-11,10.167499542236328,10.5,10.050000190734863,10.267499923706055,4.915725231170654,6607600
2004-03-12,10.319999694824219,10.457500457763672,10.172499656677246,10.387499809265137,4.973179340362549,4950800
2004-03-15,10.262499809265137,10.375,10.052499771118164,10.180000305175781,4.87383508682251,3981600
2004-03-16,10.199999809265137,10.6850004196167,10.107500076293945,10.574999809265137,5.062946319580078,8266800
2004-03-17,10.699999809265137,10.850000381469727,10.604999542236328,10.667499542236328,5.107232570648193,6304400
2004-03-18,10.675000190734863,10.725000381469727,10.430000305175781,10.572500228881836,5.061750888824463,4027600
2004-03-19,10.585000038146973,10.600000381469727,10.357500076293945,10.369999885559082,4.964798927307129,4252000
2004-03-22,10.204999923706055,10.40250015258789,10.15250015258789,10.390000343322754,4.974376678466797,5342800
2004-03-23,10.457500457763672,10.470000267028809,10.142499923706055,10.255000114440918,4.909740924835205,5226000
2004-03-24,10.217499732971191,10.270000457763672,10.100000381469727,10.172499656677246,4.870244026184082,3953200
2004-03-25,10.6875,10.7524995803833,10.512499809265137,10.645000457763672,5.096460342407227,6620400
2004-03-26,10.635000228881836,10.827500343322754,10.475000381469727,10.672499656677246,5.1096272468566895,8582800
2004-03-29,10.6850004196167,11.100000381469727,10.670000076293945,11.0649995803833,5.297542095184326,7001600
2004-03-30,11.012499809265137,11.029999732971191,10.800000190734863,10.890000343322754,5.21375846862793,3300400
2004-03-31,10.949999809265137,10.960000038146973,10.682499885559082,10.8725004196167,5.205379486083984,3978000
2004-04-01,10.797499656677246,11.125,10.787500381469727,11.032500267028809,5.281981468200684,4103600
2004-04-02,11.447500228881836,11.807499885559082,11.40999984741211,11.557499885559082,5.533333778381348,6192800
2004-04-05,11.5600004196167,11.670000076293945,11.505000114440918,11.625,5.565650939941406,3676800
2004-04-06,11.53499984741211,11.667499542236328,11.517499923706055,11.617500305175781,5.56205940246582,2262000
2004-04-07,11.607500076293945,11.645000457763672,11.505000114440918,11.550000190734863,5.529744625091553,2580000
2004-04-08,11.577500343322754,11.707500457763672,11.4375,11.494999885559082,5.503411769866943,2902000
2004-04-12,11.524999618530273,11.729999542236328,11.47249984741211,11.59749984741211,5.552484512329102,2156800
2004-04-13,11.702500343322754,11.717499732971191,11.492500305175781,11.529999732971191,5.520167827606201,4472400
2004-04-14,11.520000457763672,11.595000267028809,11.4375,11.592499732971191,5.55009126663208,2760800
2004-04-15,11.6225004196167,11.712499618530273,11.3774995803833,11.479999542236328,5.496229648590088,3073600
2004-04-16,11.537500381469727,11.757499694824219,11.387499809265137,11.53499984741211,5.522561550140381,3156400
2004-04-19,11.522500038146973,11.677499771118164,11.444999694824219,11.657500267028809,5.581211566925049,1905200
2004-04-20,11.739999771118164,11.7524995803833,11.595000267028809,11.614999771118164,5.560863018035889,3438000
2004-04-21,11.582500457763672,11.59000015258789,11.272500038146973,11.557499885559082,5.533333778381348,2861600
2004-04-22,11.4399995803833,11.922499656677246,11.302499771118164,11.90250015258789,5.698508262634277,4125200
2004-04-23,11.829999923706055,11.979999542236328,11.642499923706055,11.9350004196167,5.714067459106445,3464400
2004-04-26,11.670000076293945,11.670000076293945,11.3774995803833,11.422499656677246,5.468701362609863,5190000
2004-04-27,11.487500190734863,11.512499809265137,11.287500381469727,11.425000190734863,5.469898700714111,4441200
2004-04-28,11.4399995803833,11.489999771118164,11.142499923706055,11.212499618530273,5.368159770965576,3471600
