Date,Open,High,Low,Close,Adj Close,Volume
2004-04-29,11.260000228881836,11.357500076293945,10.987500190734863,11.149999618530273,5.338237285614014,3174400
2004-04-30,11.15999984741211,11.442500114440918,11.125,11.27750015258789,5.399279594421387,4004400
2004-05-03,11.255000114440918,11.46500015258789,11.087499618530273,11.234999656677246,5.378931045532227,5268400
2004-05-04,11.162500381469727,11.357500076293945,10.979999542236328,11.199999809265137,5.362174987792969,4214800
2004-05-05,11.15250015258789,11.154999732971191,10.84000015258789,11.0024995803833,5.267618656158447,4706000
2004-05-06,10.907500267028809,11.28499984741211,10.895000457763672,11.25,5.386114597320557,4922800
2004-05-07,11.305000305175781,11.412500381469727,10.989999771118164,11.020000457763672,5.275999069213867,6596800
2004-05-10,10.982500076293945,11.015000343322754,10.662500381469727,10.787500381469727,5.164685249328613,5390400
2004-05-11,10.907500267028809,10.90999984741211,10.672499656677246,10.819999694824219,5.180244445800781,5077600
2004-05-12,10.702500343322754,10.869999885559082,10.489999771118164,10.824999809265137,5.1826372146606445,4333600
2004-05-13,10.782500267028809,10.949999809265137,10.704999923706055,10.832500457763672,5.186229705810547,2747600
2004-05-14,10.925000190734863,10.967499732971191,10.614999771118164,10.817500114440918,5.179047107696533,3180800
2004-05-17,10.824999809265137,10.887499809265137,10.609999656677246,10.797499656677246,5.169473171234131,3528000
2004-05-18,10.8774995803833,10.992500305175781,10.797499656677246,10.867500305175781,5.202986240386963,1966400
2004-05-19,10.9350004196167,11.177499771118164,10.827500343322754,10.920000076293945,5.228120803833008,4627600
2004-05-20,10.949999809265137,11.0625,10.832500457763672,10.869999885559082,5.204182147979736,3067600
2004-05-21,11.010000228881836,11.114999771118164,10.862500190734863,10.9975004196167,5.265225887298584,2467600
2004-05-24,11.087499618530273,11.332500457763672,10.994999885559082,11.147500038146973,5.337039470672607,3486800
2004-05-25,11.199999809265137,11.475000381469727,11.017499923706055,11.4399995803833,5.477078914642334,3092800
2004-05-26,11.375,11.46500015258789,11.28499984741211,11.414999961853027,5.465110778808594,2353200
2004-05-27,11.444999694824219,11.482500076293945,11.265000343322754,11.359999656677246,5.438777923583984,3040800
2004-05-28,11.322500228881836,11.399999618530273,11.22249984741211,11.332500457763672,5.425611972808838,1905600
2004-06-01,11.244999885559082,11.382499694824219,11.194999694824219,11.3149995803833,5.417234420776367,2779200
2004-06-02,11.350000381469727,11.572500228881836,11.267499923706055,11.392499923706055,5.454339027404785,3900000
2004-06-03,11.322500228881836,11.380000114440918,11.244999885559082,11.2524995803833,5.387311935424805,2997200
2004-06-04,11.399999618530273,11.399999618530273,11.137499809265137,11.192500114440918,5.358584403991699,2987600
2004-06-07,11.212499618530273,11.5649995803833,11.109999656677246,11.547499656677246,5.528547286987305,2546800
2004-06-08,11.484999656677246,11.539999961853027,11.359999656677246,11.447500228881836,5.480669975280762,3094000
2004-06-09,11.354999542236328,11.567500114440918,11.354999542236328,11.385000228881836,5.450745582580566,2061200
2004-06-10,11.352499961853027,11.532500267028809,11.350000381469727,11.467499732971191,5.490243911743164,1788800
2004-06-14,11.5,11.5625,11.399999618530273,11.510000228881836,5.510592460632324,3150800
2004-06-15,11.614999771118164,11.75,11.582500457763672,11.609999656677246,5.558469295501709,2943200
2004-06-16,11.667499542236328,11.704999923706055,11.582500457763672,11.65999984741211,5.582407474517822,1914000
2004-06-17,11.592499732971191,11.670000076293945,11.329999923706055,11.432499885559082,5.473487377166748,3182400
2004-06-18,11.335000038146973,11.567500114440918,11.212499618530273,11.329999923706055,5.424414157867432,3561600
2004-06-21,11.289999961853027,11.382499694824219,11.207500457763672,11.242500305175781,5.3825225830078125,1922400
2004-06-22,11.305000305175781,11.550000190734863,11.21500015258789,11.539999961853027,5.524956226348877,2572000
2004-06-23,11.600000381469727,11.607500076293945,11.390000343322754,11.524999618530273,5.517773628234863,2923200
2004-06-24,11.492500305175781,11.53499984741211,11.274999618530273,11.4975004196167,5.504608631134033,2649200
2004-06-25,11.494999885559082,12.015000343322754,11.382499694824219,11.96500015258789,5.72843074798584,6306000
2004-06-28,11.904999732971191,11.989999771118164,11.75,11.852499961853027,5.674569129943848,5162800
2004-06-29,11.8725004196167,12.0,11.729999542236328,11.917499542236328,5.705687999725342,2844800
2004-06-30,11.835000038146973,11.942500114440918,11.729999542236328,11.917499542236328,5.705687999725342,3310400
2004-07-01,11.887499809265137,11.9375,11.664999961853027,11.760000228881836,5.630284786224365,3583200
2004-07-02,11.8125,11.875,11.625,11.712499618530273,5.607542037963867,2357600
2004-07-06,11.710000038146973,11.797499656677246,11.404999732971191,11.422499656677246,5.468701362609863,5264800
2004-07-07,11.462499618530273,11.547499656677246,11.364999771118164,11.387499809265137,5.451943874359131,4207200
2004-07-08,11.417499542236328,11.477499961853027,11.25,11.267499923706055,5.394493103027344,2458400
2004-07-09,11.382499694824219,11.412500381469727,11.15250015258789,11.350000381469727,5.433990478515625,3878800
2004-07-12,11.292499542236328,11.522500038146973,11.1850004196167,11.40250015258789,5.459123611450195,3412000
2004-07-13,11.25,11.337499618530273,10.9399995803833,11.229999542236328,5.376537799835205,10669600
2004-07-14,11.192500114440918,11.21500015258789,10.882499694824219,10.970000267028809,5.252058029174805,4180400
2004-07-15,11.047499656677246,11.069999694824219,10.845000267028809,10.979999542236328,5.256847858428955,3937600
2004-07-16,11.02750015258789,11.117500305175781,10.920000076293945,10.992500305175781,5.262831687927246,4504800
2004-07-19,11.09000015258789,11.119999885559082,10.952500343322754,10.989999771118164,5.26163387298584,2623600
2004-07-20,10.957500457763672,11.017499923706055,10.854999542236328,11.017499923706055,5.274800777435303,2668800
2004-07-21,10.957500457763672,11.020000457763672,10.707500457763672,10.71500015258789,5.129974365234375,3697600
2004-07-22,10.734999656677246,10.762499809265137,10.574999809265137,10.6899995803833,5.118006706237793,2526800
2004-07-23,10.640000343322754,10.837499618530273,10.532500267028809,10.5649995803833,5.058159828186035,2095200
2004-07-26,10.625,10.760000228881836,10.462499618530273,10.515000343322754,5.034221172332764,3162400
2004-07-27,10.637499809265137,10.782500267028809,10.574999809265137,10.75,5.146730422973633,4207600
2004-07-28,10.699999809265137,10.739999771118164,10.422499656677246,10.657500267028809,5.102444648742676,4270800
2004-07-29,10.725000381469727,10.762499809265137,10.505000114440918,10.617500305175781,5.08329439163208,3783600
2004-07-30,10.649999618530273,10.675000190734863,10.454999923706055,10.489999771118164,5.022251129150391,3031200
2004-08-02,10.5,10.702500343322754,10.40250015258789,10.694999694824219,5.120398044586182,5535600
2004-08-03,10.632499694824219,10.7475004196167,10.512499809265137,10.645000457763672,5.096460342407227,3796000
2004-08-04,10.75,10.84749984741211,10.609999656677246,10.727499961853027,5.135958671569824,3064000
2004-08-05,10.712499618530273,10.762499809265137,10.414999961853027,10.457500457763672,5.006691932678223,2476000
2004-08-06,10.397500038146973,10.447500228881836,10.087499618530273,10.102499961853027,4.836730480194092,5039600
2004-08-09,10.0024995803833,10.172499656677246,10.0024995803833,10.085000038146973,4.828351020812988,3326800
2004-08-10,10.135000228881836,10.255000114440918,10.072500228881836,10.199999809265137,4.88340950012207,3440400
2004-08-11,10.15250015258789,10.305000305175781,10.055000305175781,10.21500015258789,4.890592575073242,2780000
2004-08-12,10.09000015258789,10.1899995803833,10.005000114440918,10.087499618530273,4.829548358917236,2568000
2004-08-13,10.104999542236328,10.1274995803833,9.8774995803833,9.9375,4.757733345031738,2492000
2004-08-16,9.9375,10.107500076293945,9.90250015258789,10.0649995803833,4.818774700164795,2394000
2004-08-17,9.982500076293945,10.109999656677246,9.920000076293945,10.039999961853027,4.806807518005371,3089600
2004-08-18,10.052499771118164,10.332500457763672,10.005000114440918,10.267499923706055,4.915725231170654,3702800
2004-08-19,10.194999694824219,10.239999771118164,10.057499885559082,10.180000305175781,4.87383508682251,3277200
2004-08-20,10.167499542236328,10.27750015258789,10.024999618530273,10.192500114440918,4.879818916320801,2528800
2004-08-23,10.204999923706055,10.34749984741211,10.077500343322754,10.270000457763672,4.916922569274902,3264000
2004-08-24,10.282500267028809,10.412500381469727,10.234999656677246,10.350000381469727,4.955224514007568,2399600
2004-08-25,10.395000457763672,10.539999961853027,10.272500038146973,10.524999618530273,5.039008617401123,3807200
2004-08-26,10.479999542236328,10.614999771118164,10.420000076293945,10.487500190734863,5.021056175231934,2380000
2004-08-27,10.449999809265137,10.482500076293945,10.25,10.387499809265137,4.973179340362549,3303200
2004-08-30,10.322500228881836,10.342499732971191,10.239999771118164,10.2524995803833,4.90854549407959,2211600
2004-08-31,10.220000267028809,10.292499542236328,10.085000038146973,10.2524995803833,4.90854549407959,2920000
2004-09-01,10.15250015258789,10.362500190734863,10.095000267028809,10.239999771118164,4.902559757232666,3638000
2004-09-02,10.300000190734863,10.607500076293945,10.227499961853027,10.545000076293945,5.048583984375,2879200
2004-09-03,10.5625,10.739999771118164,10.552499771118164,10.645000457763672,5.096460342407227,2725600
2004-09-07,10.720000267028809,10.807499885559082,10.6274995803833,10.734999656677246,5.1395487785339355,3136000
2004-09-08,10.710000038146973,10.805000305175781,10.587499618530273,10.600000381469727,5.074915409088135,3184400
2004-09-09,10.612500190734863,10.670000076293945,10.475000381469727,10.574999809265137,5.062946319580078,2650000
2004-09-10,10.545000076293945,10.667499542236328,10.46500015258789,10.65250015258789,5.100052356719971,1950000
2004-09-13,10.672499656677246,10.755000114440918,10.52750015258789,10.75,5.146730422973633,2364800
2004-09-14,10.765000343322754,10.792499542236328,10.680000305175781,10.75,5.146730422973633,2264000
2004-09-15,10.617500305175781,10.712499618530273,10.444999694824219,10.482500076293945,5.018661022186279,2964000
2004-09-16,10.422499656677246,10.585000038146973,10.40250015258789,10.457500457763672,5.006691932678223,3084000
2004-09-17,10.649999618530273,11.145000457763672,10.625,11.007499694824219,5.270012378692627,10139600
2004-09-20,11.012499809265137,11.022500038146973,10.744999885559082,10.854999542236328,5.197000980377197,4742000
2004-09-21,10.824999809265137,11.119999885559082,10.744999885559082,11.092499732971191,5.310707092285156,7466400
2004-09-22,10.975000381469727,11.074999809265137,10.6875,10.765000343322754,5.153912544250488,5141200
2004-09-23,10.6850004196167,10.792499542236328,10.625,10.662500381469727,5.104839324951172,2266000
2004-09-24,10.625,10.779999732971191,10.542499542236328,10.657500267028809,5.102444648742676,3892400
2004-09-27,10.6875,10.699999809265137,10.482500076293945,10.537500381469727,5.044993877410889,2893600
2004-09-28,10.654999732971191,10.65999984741211,10.5024995803833,10.5625,5.0569610595703125,2714800
2004-09-29,10.520000457763672,10.637499809265137,10.452500343322754,10.609999656677246,5.079702854156494,2026800
2004-09-30,10.619999885559082,10.662500381469727,10.494999885559082,10.510000228881836,5.031827926635742,4938000
2004-10-01,10.492500305175781,10.989999771118164,10.452500343322754,10.975000381469727,5.254455089569092,5421600
2004-10-04,10.925000190734863,10.982500076293945,10.817500114440918,10.914999961853027,5.22572660446167,3595200
2004-10-05,10.954999923706055,11.112500190734863,10.932499885559082,10.970000267028809,5.252058029174805,3800000
2004-10-06,10.9350004196167,11.082500457763672,10.895000457763672,10.899999618530273,5.2185468673706055,3210000
2004-10-07,10.949999809265137,11.012499809265137,10.742500305175781,10.792499542236328,5.167078495025635,3756000
2004-10-08,10.739999771118164,10.787500381469727,10.510000228881836,10.53499984741211,5.043797969818115,3298800
2004-10-11,10.59000015258789,10.664999961853027,10.494999885559082,10.600000381469727,5.074915409088135,3238000
2004-10-12,10.539999961853027,10.582500457763672,10.352499961853027,10.470000267028809,5.012677192687988,3942000
2004-10-13,10.5625,10.5625,10.202500343322754,10.327500343322754,4.944452285766602,2996400
2004-10-14,10.287500381469727,10.430000305175781,10.145000457763672,10.21500015258789,4.890592575073242,3161200
2004-10-15,10.265000343322754,10.430000305175781,10.180000305175781,10.392499923706055,4.97557258605957,4794000
2004-10-18,10.362500190734863,10.454999923706055,10.172499656677246,10.449999809265137,5.003101348876953,4130800
2004-10-19,10.444999694824219,10.649999618530273,10.40250015258789,10.430000305175781,4.993526935577393,3514800
2004-10-20,10.460000038146973,10.542499542236328,10.345000267028809,10.484999656677246,5.019858360290527,2531200
2004-10-21,10.512499809265137,10.555000305175781,10.265000343322754,10.517499923706055,5.035417556762695,4617600
2004-10-22,10.572500228881836,10.619999885559082,10.4375,10.449999809265137,5.003101348876953,2745600
2004-10-25,10.524999618530273,10.524999618530273,10.3125,10.392499923706055,4.97557258605957,1760000
2004-10-26,10.392499923706055,10.637499809265137,10.289999961853027,10.635000228881836,5.091673851013184,3178000
2004-10-27,10.5625,10.892499923706055,10.5625,10.819999694824219,5.180244445800781,3682000
2004-10-28,10.739999771118164,10.887499809265137,10.647500038146973,10.857500076293945,5.198196887969971,2757200
2004-10-29,10.862500190734863,10.920000076293945,10.649999618530273,10.78499984741211,5.163487434387207,2825200
2004-11-01,10.772500038146973,10.84000015258789,10.65250015258789,10.792499542236328,5.167078495025635,2297200
2004-11-02,10.852499961853027,10.975000381469727,10.739999771118164,10.800000190734863,5.1706695556640625,2308800
2004-11-03,10.710000038146973,10.854999542236328,10.657500267028809,10.72249984741211,5.133564472198486,3587600
2004-11-04,10.84749984741211,10.975000381469727,10.694999694824219,10.9399995803833,5.237695693969727,3169200
2004-11-05,11.0625,11.170000076293945,10.979999542236328,11.020000457763672,5.275999069213867,4937600
2004-11-08,11.112500190734863,11.167499542236328,11.015000343322754,11.100000381469727,5.314298629760742,2658400
2004-11-09,11.0,11.15999984741211,10.957500457763672,11.095000267028809,5.3119049072265625,3084800
2004-11-10,11.037500381469727,11.382499694824219,11.037500381469727,11.274999618530273,5.3980841636657715,4977600
2004-11-11,11.2524995803833,11.427499771118164,11.2475004196167,11.319999694824219,5.419628620147705,2670000
2004-11-12,11.28499984741211,11.432499885559082,11.199999809265137,11.335000038146973,5.426809310913086,2787600
2004-11-15,11.327500343322754,11.332500457763672,11.102499961853027,11.297499656677246,5.408855438232422,3231200
2004-11-16,11.34000015258789,11.34000015258789,11.087499618530273,11.2524995803833,5.387311935424805,3600000
2004-11-17,11.317500114440918,11.452500343322754,11.260000228881836,11.362500190734863,5.439976215362549,3339600
2004-11-18,11.359999656677246,11.399999618530273,11.237500190734863,11.399999618530273,5.457927227020264,2788800
2004-11-19,11.322500228881836,11.477499961853027,11.142499923706055,11.192500114440918,5.358584403991699,3613600
2004-11-22,11.117500305175781,11.292499542236328,11.114999771118164,11.192500114440918,5.358584403991699,3200400
2004-11-23,11.210000038146973,11.322500228881836,11.055000305175781,11.197500228881836,5.360978603363037,3469200
2004-11-24,11.210000038146973,11.362500190734863,11.137499809265137,11.3100004196167,5.4148383140563965,2358400
2004-11-26,11.345000267028809,11.364999771118164,11.220000267028809,11.239999771118164,5.381325721740723,773200
2004-11-29,11.239999771118164,11.270000457763672,11.029999732971191,11.154999732971191,5.340631008148193,2420000
2004-11-30,11.087499618530273,11.2475004196167,11.087499618530273,11.180000305175781,5.35260009765625,3068800
2004-12-01,11.202500343322754,11.5,11.202500343322754,11.407500267028809,5.461520671844482,3362400
2004-12-02,11.34749984741211,11.635000228881836,11.3100004196167,11.595000267028809,5.5512871742248535,5942800
2004-12-03,11.539999961853027,11.642499923706055,11.467499732971191,11.467499732971191,5.490243911743164,3208800
2004-12-06,11.449999809265137,11.6899995803833,11.4399995803833,11.550000190734863,5.529744625091553,3399200
2004-12-07,11.510000228881836,11.5649995803833,11.327500343322754,11.332500457763672,5.425611972808838,3392800
2004-12-08,11.390000343322754,11.545000076293945,11.390000343322754,11.397500038146973,5.45673131942749,3090800
2004-12-09,11.475000381469727,11.547499656677246,11.167499542236328,11.380000114440918,5.448354244232178,3567200
2004-12-10,11.267499923706055,11.40999984741211,11.204999923706055,11.375,5.445959568023682,2254000
2004-12-13,11.364999771118164,11.470000267028809,11.192500114440918,11.3774995803833,5.447155952453613,2237600
2004-12-14,11.395000457763672,11.667499542236328,11.34749984741211,11.582500457763672,5.5453033447265625,3906000
2004-12-15,11.619999885559082,11.6875,11.5024995803833,11.574999809265137,5.541712284088135,3339200
2004-12-16,11.6850004196167,11.717499732971191,11.369999885559082,11.52750015258789,5.5189714431762695,3604000
2004-12-17,11.600000381469727,11.619999885559082,11.1274995803833,11.1850004196167,5.354992389678955,8604000
2004-12-20,11.270000457763672,11.274999618530273,10.8125,10.907500267028809,5.2221360206604,6590800
2004-12-21,10.975000381469727,10.982500076293945,10.795000076293945,10.897500038146973,5.217348575592041,4116000
2004-12-22,10.925000190734863,11.012499809265137,10.787500381469727,10.90999984741211,5.223333835601807,3662000
2004-12-23,10.802499771118164,11.012499809265137,10.770000457763672,10.932499885559082,5.234104633331299,3147200
2004-12-27,10.9375,10.989999771118164,10.704999923706055,10.817500114440918,5.179047107696533,2999600
2004-12-28,10.819999694824219,10.992500305175781,10.739999771118164,10.914999961853027,5.22572660446167,2940800
2004-12-29,10.96500015258789,11.095000267028809,10.895000457763672,10.994999885559082,5.264028549194336,3293200
2004-12-30,11.017499923706055,11.0625,10.875,10.979999542236328,5.256847858428955,3114400
2004-12-31,11.020000457763672,11.039999961853027,10.852499961853027,10.96500015258789,5.249665260314941,1498000
2005-01-03,10.90999984741211,10.967499732971191,10.667499542236328,10.789999961853027,5.165882587432861,5503200
2005-01-04,10.885000228881836,10.944999694824219,10.567500114440918,10.637499809265137,5.092869758605957,4183200
2005-01-05,10.569999694824219,10.77750015258789,10.442500114440918,10.609999656677246,5.079702854156494,4124000
2005-01-06,10.585000038146973,10.8149995803833,10.550000190734863,10.712499618530273,5.128775119781494,6383200
2005-01-07,10.725000381469727,11.007499694824219,10.675000190734863,10.942500114440918,5.238893985748291,6924400
2005-01-10,10.867500305175781,11.0649995803833,10.857500076293945,11.0,5.266423225402832,4325200
2005-01-11,10.90999984741211,11.050000190734863,10.875,11.0,5.266423225402832,5075600
2005-01-12,11.0,11.074999809265137,10.897500038146973,11.042499542236328,5.286769866943359,3181200
2005-01-13,10.949999809265137,10.970000267028809,10.537500381469727,10.640000343322754,5.094066619873047,6854800
2005-01-14,10.6225004196167,10.9350004196167,10.574999809265137,10.832500457763672,5.186229705810547,4783200
2005-01-18,10.765000343322754,10.982500076293945,10.742500305175781,10.930000305175781,5.232908248901367,3842000
2005-01-19,10.97249984741211,10.97249984741211,10.772500038146973,10.782500267028809,5.162290573120117,3527200
2005-01-20,10.84749984741211,10.907500267028809,10.717499732971191,10.742500305175781,5.1431403160095215,3398800
2005-01-21,10.787500381469727,10.837499618530273,10.625,10.707500457763672,5.126384258270264,4336000
2005-01-24,10.672499656677246,10.8725004196167,10.550000190734863,10.737500190734863,5.140745162963867,4270400
2005-01-25,10.767499923706055,10.914999961853027,10.760000228881836,10.827500343322754,5.183835506439209,5316800
2005-01-26,10.78499984741211,10.882499694824219,10.720000267028809,10.75,5.146730422973633,3934400
2005-01-27,10.71500015258789,10.962499618530273,10.6875,10.912500381469727,5.2245306968688965,5038400
2005-01-28,10.942500114440918,10.942500114440918,10.697500228881836,10.837499618530273,5.18862247467041,4832800
2005-01-31,10.942500114440918,10.9975004196167,10.822500228881836,10.875,5.206576347351074,4150800
2005-02-01,10.817500114440918,11.005000114440918,10.8149995803833,10.975000381469727,5.254455089569092,9341200
2005-02-02,10.987500190734863,11.255000114440918,10.904999732971191,11.237500190734863,5.380130290985107,10062800
2005-02-03,11.295000076293945,11.319999694824219,11.135000228881836,11.207500457763672,5.3657660484313965,5634800
2005-02-04,11.170000076293945,11.244999885559082,11.082500457763672,11.202500343322754,5.5210089683532715,5760800
2005-02-07,11.194999694824219,11.279999732971191,11.09749984741211,11.204999923706055,5.522242546081543,3116000
2005-02-08,11.192500114440918,11.262499809265137,11.09000015258789,11.137499809265137,5.488976001739502,2525200
2005-02-09,11.147500038146973,11.1899995803833,10.930000305175781,10.979999542236328,5.41135311126709,3708400
2005-02-10,11.024999618530273,11.125,10.954999923706055,11.045000076293945,5.44338846206665,2985200
2005-02-11,11.042499542236328,11.27750015258789,11.022500038146973,11.232500076293945,5.535795211791992,3224800
2005-02-14,11.272500038146973,11.272500038146973,11.154999732971191,11.212499618530273,5.525938987731934,2688800
2005-02-15,11.175000190734863,11.375,11.095000267028809,11.199999809265137,5.519777774810791,4316800
2005-02-16,11.170000076293945,11.25,11.0649995803833,11.172499656677246,5.506225109100342,2903200
2005-02-17,11.180000305175781,11.180000305175781,10.887499809265137,10.917499542236328,5.380550861358643,4508800
2005-02-18,10.922499656677246,11.085000038146973,10.882499694824219,10.9975004196167,5.419978141784668,3559200
2005-02-22,10.942500114440918,10.944999694824219,10.7475004196167,10.7524995803833,5.299233436584473,4396800
2005-02-23,10.8149995803833,10.845000267028809,10.645000457763672,10.8125,5.328804016113281,4016000
2005-02-24,10.734999656677246,11.045000076293945,10.734999656677246,10.984999656677246,5.413816452026367,3253200
2005-02-25,10.984999656677246,11.03499984741211,10.90999984741211,10.957500457763672,5.400265216827393,4843600
2005-02-28,10.960000038146973,11.037500381469727,10.857500076293945,10.944999694824219,5.394104480743408,5230000
2005-03-01,10.944999694824219,11.010000228881836,10.880000114440918,10.975000381469727,5.408890724182129,3898000
2005-03-02,10.917499542236328,11.052499771118164,10.772500038146973,10.9399995803833,5.391639709472656,5025200
2005-03-03,10.9399995803833,10.970000267028809,10.805000305175781,10.90250015258789,5.373157978057861,4750800
2005-03-04,11.007499694824219,11.102499961853027,10.979999542236328,10.979999542236328,5.41135311126709,3036800
2005-03-07,11.017499923706055,11.137499809265137,11.0,11.102499961853027,5.471725940704346,3318800
2005-03-08,11.137499809265137,11.137499809265137,10.960000038146973,10.96500015258789,5.403961658477783,2881200
2005-03-09,10.949999809265137,11.029999732971191,10.8125,10.852499961853027,5.348516464233398,3469200
2005-03-10,10.9350004196167,10.970000267028809,10.765000343322754,10.967499732971191,5.405192852020264,3275600
2005-03-11,10.912500381469727,11.010000228881836,10.692500114440918,10.737500190734863,5.291840076446533,3109200
2005-03-14,10.729999542236328,10.837499618530273,10.729999542236328,10.837499618530273,5.341123580932617,3592800
2005-03-15,10.84749984741211,10.907500267028809,10.670000076293945,10.720000267028809,5.283215045928955,2532800
2005-03-16,10.702500343322754,10.742500305175781,10.46500015258789,10.582500457763672,5.215450286865234,4659200
2005-03-17,10.5024995803833,10.727499961853027,10.4975004196167,10.600000381469727,5.2240753173828125,3478000
2005-03-18,10.482500076293945,10.552499771118164,10.342499732971191,10.387499809265137,5.119348049163818,15880800
2005-03-21,10.442500114440918,10.5024995803833,10.322500228881836,10.404999732971191,5.127971649169922,4534000
2005-03-22,10.432499885559082,10.494999885559082,10.192500114440918,10.217499732971191,5.035563945770264,5300000
2005-03-23,10.244999885559082,10.367500305175781,10.1875,10.197500228881836,5.025707244873047,4251200
2005-03-24,10.25,10.287500381469727,10.119999885559082,10.145000457763672,4.99983549118042,3797200
2005-03-28,10.145000457763672,10.319999694824219,10.145000457763672,10.242500305175781,5.047884941101074,3312400
2005-03-29,10.257499694824219,10.385000228881836,10.227499961853027,10.335000038146973,5.093472957611084,4011600
2005-03-30,10.3774995803833,10.392499923706055,10.242500305175781,10.322500228881836,5.087313175201416,2702400
2005-03-31,10.367500305175781,10.3725004196167,10.255000114440918,10.327500343322754,5.08977746963501,2638800
2005-04-01,10.46500015258789,10.47249984741211,10.22249984741211,10.292499542236328,5.072529315948486,4360400
2005-04-04,10.342499732971191,10.385000228881836,10.227499961853027,10.272500038146973,5.062671184539795,2558000
2005-04-05,10.307499885559082,10.332500457763672,10.212499618530273,10.322500228881836,5.087313175201416,4288000
2005-04-06,10.354999542236328,10.4350004196167,10.292499542236328,10.317500114440918,5.084847927093506,2437200
2005-04-07,10.397500038146973,10.397500038146973,10.27750015258789,10.345000267028809,5.0984015464782715,1998000
2005-04-08,10.387499809265137,10.387499809265137,10.199999809265137,10.217499732971191,5.035563945770264,3329200
2005-04-11,10.197500228881836,10.25,10.137499809265137,10.207500457763672,5.030637264251709,2910800
2005-04-12,10.147500038146973,10.217499732971191,10.050000190734863,10.1899995803833,5.022011756896973,5918400
2005-04-13,10.135000228881836,10.257499694824219,10.0649995803833,10.130000114440918,4.992440700531006,3798800
2005-04-14,10.182499885559082,10.244999885559082,9.994999885559082,10.005000114440918,4.930836200714111,3568400
2005-04-15,10.085000038146973,10.130000114440918,9.927499771118164,9.957500457763672,4.9074273109436035,6000000
2005-04-18,9.907500267028809,10.095000267028809,9.887499809265137,10.007499694824219,4.932069778442383,5439200
2005-04-19,10.03499984741211,10.104999542236328,9.954999923706055,10.052499771118164,4.95424747467041,4144000
2005-04-20,9.979999542236328,10.005000114440918,9.657500267028809,9.707500457763672,4.784217834472656,10040000
2005-04-21,9.8125,9.8125,9.65250015258789,9.795000076293945,4.827342510223389,7476800
2005-04-22,9.8125,9.852499961853027,9.505000114440918,9.552499771118164,4.707828998565674,5218000
2005-04-25,9.6899995803833,9.6899995803833,9.537500381469727,9.602499961853027,4.7324700355529785,4766400
2005-04-26,9.52750015258789,9.637499809265137,9.47249984741211,9.567500114440918,4.715221881866455,7500400
2005-04-27,9.567500114440918,9.8125,9.532500267028809,9.720000267028809,4.790379524230957,4409200
2005-04-28,9.647500038146973,9.6875,9.5,9.59749984741211,4.730006217956543,3440400
2005-04-29,9.602499961853027,9.704999923706055,9.529999732971191,9.647500038146973,4.754647254943848,3991600
2005-05-02,9.72249984741211,9.904999732971191,9.619999885559082,9.654999732971191,4.758345127105713,5988800
