Date,Open,High,Low,Close,Adj Close,Volume
2005-05-03,9.6899995803833,9.822500228881836,9.682499885559082,9.762499809265137,4.811324119567871,4092400
2005-05-04,9.84749984741211,9.859999656677246,9.75,9.859999656677246,4.859375,3710000
2005-05-05,9.822500228881836,9.875,9.737500190734863,9.850000381469727,4.854447364807129,3971600
2005-05-06,9.875,9.97249984741211,9.84000015258789,9.875,4.866769313812256,3564400
2005-05-09,9.845000267028809,9.922499656677246,9.77750015258789,9.852499961853027,4.855679035186768,3590000
2005-05-10,9.859999656677246,9.885000228881836,9.72249984741211,9.859999656677246,4.859375,4745200
2005-05-11,9.867500305175781,9.970000267028809,9.807499885559082,9.90250015258789,4.880321979522705,2996800
2005-05-12,9.9375,9.9975004196167,9.859999656677246,9.9375,4.897571563720703,4214000
2005-05-13,9.962499618530273,10.020000457763672,9.885000228881836,9.967499732971191,4.912354946136475,4342800
2005-05-16,9.970000267028809,10.0625,9.957500457763672,10.02750015258789,4.941926956176758,2308000
2005-05-17,9.922499656677246,10.095000267028809,9.922499656677246,10.095000267028809,4.975193500518799,3097200
2005-05-18,10.077500343322754,10.274999618530273,10.077500343322754,10.21500015258789,5.034334182739258,4568000
2005-05-19,10.257499694824219,10.274999618530273,10.057499885559082,10.180000305175781,5.017084121704102,4098800
2005-05-20,10.197500228881836,10.267499923706055,10.15250015258789,10.267499923706055,5.060205936431885,2110800
2005-05-23,10.194999694824219,10.267499923706055,10.194999694824219,10.237500190734863,5.045421600341797,2392800
2005-05-24,10.25,10.25,10.109999656677246,10.227499961853027,5.040493965148926,2325600
2005-05-25,10.207500457763672,10.2475004196167,10.135000228881836,10.197500228881836,5.025707244873047,1552400
2005-05-26,10.229999542236328,10.3725004196167,10.175000190734863,10.270000457763672,5.06143856048584,1753600
2005-05-27,10.272500038146973,10.317500114440918,10.210000038146973,10.237500190734863,5.045421600341797,1642400
2005-05-31,10.167499542236328,10.210000038146973,10.0,10.092499732971191,4.973959445953369,4676000
2005-06-01,10.0024995803833,10.244999885559082,9.957500457763672,10.1225004196167,4.988744735717773,3580800
2005-06-02,9.9975004196167,10.197500228881836,9.962499618530273,10.175000190734863,5.014619827270508,3378000
2005-06-03,10.15999984741211,10.22249984741211,10.017499923706055,10.032500267028809,4.944391250610352,3683600
2005-06-06,10.015000343322754,10.140000343322754,10.0,10.109999656677246,4.9825849533081055,1785600
2005-06-07,10.149999618530273,10.194999694824219,9.992500305175781,9.992500305175781,4.924675941467285,4141600
2005-06-08,10.024999618530273,10.039999961853027,9.822500228881836,9.880000114440918,4.869232654571533,3697600
2005-06-09,9.920000076293945,10.050000190734863,9.835000038146973,9.992500305175781,4.924675941467285,4918400
2005-06-10,9.97249984741211,9.994999885559082,9.917499542236328,9.932499885559082,4.895106315612793,2536000
2005-06-13,9.899999618530273,10.102499961853027,9.899999618530273,9.992500305175781,4.924675941467285,2653600
2005-06-14,10.020000457763672,10.039999961853027,9.952500343322754,9.9975004196167,4.9271416664123535,1646400
2005-06-15,9.970000267028809,9.975000381469727,9.829999923706055,9.925000190734863,4.8914103507995605,3360800
2005-06-16,9.857500076293945,9.979999542236328,9.854999542236328,9.970000267028809,4.913588047027588,2430400
2005-06-17,10.119999885559082,10.119999885559082,9.942500114440918,9.987500190734863,4.922211647033691,7358400
2005-06-20,9.9975004196167,10.022500038146973,9.8100004196167,9.842499732971191,4.8507513999938965,3374800
2005-06-21,9.832500457763672,9.8774995803833,9.625,9.692500114440918,4.776825904846191,5812800
2005-06-22,9.704999923706055,9.774999618530273,9.645000457763672,9.645000457763672,4.753416538238525,3762800
2005-06-23,9.725000381469727,9.737500190734863,9.494999885559082,9.52750015258789,4.695506572723389,4859200
2005-06-24,9.579999923706055,9.59000015258789,9.382499694824219,9.390000343322754,4.627741813659668,4629600
2005-06-27,9.399999618530273,9.537500381469727,9.3774995803833,9.454999923706055,4.659776210784912,3452800
2005-06-28,9.522500038146973,9.65999984741211,9.46500015258789,9.607500076293945,4.734934329986572,3004000
2005-06-29,9.625,9.637499809265137,9.524999618530273,9.572500228881836,4.717685699462891,3156000
2005-06-30,9.59749984741211,9.71500015258789,9.529999732971191,9.649999618530273,4.755880355834961,4447200
2005-07-01,9.617500305175781,9.772500038146973,9.617500305175781,9.635000228881836,4.7484869956970215,3696000
2005-07-05,9.632499694824219,9.7475004196167,9.577500343322754,9.694999694824219,4.77805757522583,3138000
2005-07-06,9.649999618530273,9.734999656677246,9.592499732971191,9.6274995803833,4.744791507720947,4091600
2005-07-07,9.545000076293945,9.71500015258789,9.545000076293945,9.680000305175781,4.770665168762207,3820800
2005-07-08,9.675000190734863,9.904999732971191,9.5649995803833,9.84000015258789,4.849518299102783,3620400
2005-07-11,9.947500228881836,9.947500228881836,9.800000190734863,9.867500305175781,4.863072395324707,3584000
2005-07-12,9.875,9.930000305175781,9.8100004196167,9.887499809265137,4.872928619384766,2759200
2005-07-13,9.90250015258789,9.962499618530273,9.819999694824219,9.962499618530273,4.909890651702881,2343200
2005-07-14,9.862500190734863,10.0024995803833,9.852499961853027,9.949999809265137,4.9037322998046875,3990400
2005-07-15,10.515000343322754,11.197500228881836,10.442500114440918,11.0,5.421211242675781,23257200
2005-07-18,10.932499885559082,11.149999618530273,10.914999961853027,11.1225004196167,5.481584072113037,5489200
2005-07-19,11.119999885559082,11.175000190734863,11.042499542236328,11.109999656677246,5.4754204750061035,4688000
2005-07-20,11.102499961853027,11.28499984741211,11.0649995803833,11.27750015258789,5.557972431182861,5499600
2005-07-21,11.25,11.295000076293945,11.102499961853027,11.257499694824219,5.548117160797119,4325600
2005-07-22,11.197500228881836,11.345000267028809,11.197500228881836,11.329999923706055,5.583845615386963,3258000
2005-07-25,11.342499732971191,11.3725004196167,11.287500381469727,11.307499885559082,5.572757244110107,2609200
2005-07-26,11.302499771118164,11.357500076293945,11.182499885559082,11.225000381469727,5.53209924697876,2194000
2005-07-27,11.125,11.257499694824219,11.09000015258789,11.199999809265137,5.519777774810791,3195200
2005-07-28,11.147500038146973,11.282500267028809,11.140000343322754,11.2475004196167,5.543187141418457,1891200
2005-07-29,11.229999542236328,11.25,11.072500228881836,11.082500457763672,5.461870193481445,2843200
2005-08-01,11.074999809265137,11.149999618530273,11.020000457763672,11.107500076293945,5.4741902351379395,2444000
2005-08-02,11.069999694824219,11.225000381469727,10.9975004196167,11.154999732971191,5.497600078582764,2239200
2005-08-03,11.135000228881836,11.135000228881836,11.0024995803833,11.095000267028809,5.468029975891113,2268800
2005-08-04,10.984999656677246,11.022500038146973,10.914999961853027,10.975000381469727,5.408890724182129,2464800
2005-08-05,10.949999809265137,10.982500076293945,10.84000015258789,10.880000114440918,5.362070560455322,1561600
2005-08-08,10.8774995803833,10.922499656677246,10.819999694824219,10.867500305175781,5.355909824371338,1789200
2005-08-09,10.944999694824219,10.984999656677246,10.882499694824219,10.897500038146973,5.370693683624268,2062000
2005-08-10,10.9350004196167,11.057499885559082,10.720000267028809,10.725000381469727,5.285680294036865,3271600
2005-08-11,10.739999771118164,10.994999885559082,10.6875,10.832500457763672,5.338660717010498,2979600
2005-08-12,10.792499542236328,10.887499809265137,10.704999923706055,10.77750015258789,5.311554431915283,2594000
2005-08-15,10.704999923706055,10.944999694824219,10.632499694824219,10.817500114440918,5.3312668800354,2138000
2005-08-16,10.800000190734863,10.859999656677246,10.604999542236328,10.617500305175781,5.232699394226074,2845200
2005-08-17,10.672499656677246,10.6850004196167,10.550000190734863,10.602499961853027,5.225307941436768,2177600
2005-08-18,10.604999542236328,10.637499809265137,10.512499809265137,10.532500267028809,5.190808296203613,2090400
2005-08-19,10.452500343322754,10.602499961853027,10.449999809265137,10.484999656677246,5.1673994064331055,3950400
2005-08-22,10.47249984741211,10.645000457763672,10.47249984741211,10.512499809265137,5.180952072143555,2136000
2005-08-23,10.475000381469727,10.585000038146973,10.475000381469727,10.512499809265137,5.180952072143555,1966800
2005-08-24,10.5,10.680000305175781,10.420000076293945,10.444999694824219,5.147685527801514,3654400
2005-08-25,10.447500228881836,10.522500038146973,10.412500381469727,10.475000381469727,5.16247034072876,1479200
2005-08-26,10.444999694824219,10.484999656677246,10.307499885559082,10.342499732971191,5.097168922424316,2432000
2005-08-29,10.324999809265137,10.430000305175781,10.324999809265137,10.3725004196167,5.1119537353515625,1809600
2005-08-30,10.3125,10.359999656677246,10.15999984741211,10.225000381469727,5.039261817932129,3208000
2005-08-31,10.227499961853027,10.332500457763672,10.172499656677246,10.3125,5.082385540008545,4288400
2005-09-01,10.234999656677246,10.3125,10.095000267028809,10.177499771118164,5.015851974487305,3014400
2005-09-02,10.017499923706055,10.092499732971191,9.8149995803833,10.0625,4.9591755867004395,6564000
2005-09-06,10.074999809265137,10.244999885559082,10.047499656677246,10.1875,5.02078104019165,5122800
2005-09-07,10.1899995803833,10.332500457763672,10.119999885559082,10.300000190734863,5.076225757598877,4804400
2005-09-08,10.204999923706055,10.274999618530273,10.022500038146973,10.079999923706055,4.967800140380859,4822400
2005-09-09,10.082500457763672,10.197500228881836,10.005000114440918,10.130000114440918,4.992440700531006,4083600
2005-09-12,10.112500190734863,10.267499923706055,10.047499656677246,10.130000114440918,4.992440700531006,3052000
2005-09-13,10.132499694824219,10.140000343322754,9.994999885559082,10.067500114440918,4.961639881134033,2852800
2005-09-14,10.069999694824219,10.1225004196167,9.869999885559082,9.887499809265137,4.872928619384766,3306400
2005-09-15,9.875,9.930000305175781,9.75,9.75,4.805163860321045,3474800
2005-09-16,9.767499923706055,9.982500076293945,9.65250015258789,9.930000305175781,4.893875598907471,11075200
2005-09-19,9.84000015258789,10.017499923706055,9.832500457763672,9.987500190734863,4.922211647033691,8099200
2005-09-20,10.0,10.0625,9.942500114440918,10.0,4.928372859954834,5788400
2005-09-21,9.920000076293945,10.010000228881836,9.852499961853027,9.885000228881836,4.871695041656494,4579200
2005-09-22,9.84000015258789,10.017499923706055,9.75,9.850000381469727,4.854447364807129,5060000
2005-09-23,9.817500114440918,9.875,9.75,9.77750015258789,4.818716526031494,4862800
2005-09-26,9.837499618530273,9.892499923706055,9.75,9.859999656677246,4.859375,4516800
2005-09-27,9.904999732971191,10.107500076293945,9.859999656677246,10.0649995803833,4.96040678024292,4237600
2005-09-28,10.0600004196167,10.1850004196167,10.012499809265137,10.167499542236328,5.010921955108643,4393600
2005-09-29,10.204999923706055,10.34749984741211,10.112500190734863,10.317500114440918,5.084847927093506,3732000
2005-09-30,10.282500267028809,10.350000381469727,10.142499923706055,10.262499809265137,5.057743072509766,4877600
2005-10-03,10.217499732971191,10.350000381469727,10.199999809265137,10.279999732971191,5.066367149353027,3299200
2005-10-04,10.282500267028809,10.342499732971191,10.145000457763672,10.15250015258789,5.003530025482178,3651200
2005-10-05,10.135000228881836,10.135000228881836,9.8774995803833,9.8774995803833,4.86799955368042,2872800
2005-10-06,9.869999885559082,10.0,9.75,9.842499732971191,4.8507513999938965,4204400
2005-10-07,9.895000457763672,9.960000038146973,9.7524995803833,9.875,4.866769313812256,2506000
2005-10-10,9.824999809265137,10.067500114440918,9.732500076293945,9.8774995803833,4.86799955368042,4331600
2005-10-11,9.807499885559082,9.957500457763672,9.732500076293945,9.807499885559082,4.833500862121582,3095600
2005-10-12,9.817500114440918,10.037500381469727,9.8100004196167,9.904999732971191,4.8815531730651855,3474400
2005-10-13,9.922499656677246,9.977499961853027,9.779999732971191,9.800000190734863,4.829805850982666,5361600
2005-10-14,9.859999656677246,9.859999656677246,9.59749984741211,9.805000305175781,4.832271099090576,3231600
2005-10-17,9.824999809265137,9.867500305175781,9.645000457763672,9.697500228881836,4.779289722442627,4467600
2005-10-18,9.670000076293945,9.729999542236328,9.630000114440918,9.637499809265137,4.749720573425293,5080400
2005-10-19,9.625,10.0,9.577500343322754,9.979999542236328,4.918515682220459,5843600
2005-10-20,9.954999923706055,10.017499923706055,9.670000076293945,9.760000228881836,4.810092449188232,4975600
2005-10-21,9.8149995803833,9.949999809265137,9.697500228881836,9.862500190734863,4.860608100891113,4863200
2005-10-24,9.862500190734863,10.09000015258789,9.84000015258789,10.067500114440918,4.961639881134033,4129600
2005-10-25,10.095000267028809,10.180000305175781,10.020000457763672,10.100000381469727,4.977656841278076,3264400
2005-10-26,10.100000381469727,10.175000190734863,9.982500076293945,10.012499809265137,4.934532642364502,2900800
2005-10-27,9.9975004196167,10.074999809265137,9.822500228881836,9.885000228881836,4.871695041656494,3672800
2005-10-28,10.077500343322754,10.140000343322754,9.982500076293945,10.109999656677246,4.9825849533081055,3108000
2005-10-31,10.154999732971191,10.297499656677246,10.045000076293945,10.135000228881836,4.994906425476074,3368800
2005-11-01,10.069999694824219,10.362500190734863,10.069999694824219,10.27750015258789,5.0651350021362305,4161200
2005-11-02,10.25,10.507499694824219,10.25,10.447500228881836,5.148918628692627,4800000
2005-11-03,10.449999809265137,10.592499732971191,10.414999961853027,10.545000076293945,5.196969509124756,4308400
2005-11-04,10.59000015258789,10.662500381469727,10.524999618530273,10.600000381469727,5.2240753173828125,2274400
2005-11-07,10.702500343322754,10.75,10.609999656677246,10.667499542236328,5.2573418617248535,2604400
2005-11-08,10.707500457763672,10.75,10.632499694824219,10.6899995803833,5.268431663513184,2172800
2005-11-09,10.645000457763672,10.739999771118164,10.572500228881836,10.677499771118164,5.262270927429199,3787200
2005-11-10,10.65999984741211,10.885000228881836,10.619999885559082,10.800000190734863,5.322643280029297,3363600
2005-11-11,10.829999923706055,10.890000343322754,10.779999732971191,10.827500343322754,5.3361968994140625,1860800
2005-11-14,10.792499542236328,10.8725004196167,10.662500381469727,10.702500343322754,5.274590015411377,4242400
2005-11-15,10.737500190734863,10.787500381469727,10.647500038146973,10.742500305175781,5.294305324554443,4965200
2005-11-16,10.707500457763672,10.8125,10.675000190734863,10.770000457763672,5.307856559753418,2476000
2005-11-17,10.787500381469727,10.96500015258789,10.729999542236328,10.957500457763672,5.400265216827393,3753200
2005-11-18,11.069999694824219,11.107500076293945,10.914999961853027,11.010000228881836,5.426138401031494,3773600
2005-11-21,11.0,11.079999923706055,10.904999732971191,11.055000305175781,5.448317050933838,2484400
2005-11-22,11.050000190734863,11.114999771118164,10.977499961853027,11.022500038146973,5.432300090789795,3520800
2005-11-23,10.994999885559082,11.229999542236328,10.994999885559082,11.15999984741211,5.500064373016357,2702000
2005-11-25,11.157500267028809,11.15999984741211,11.092499732971191,11.149999618530273,5.495136737823486,824400
2005-11-28,11.117500305175781,11.194999694824219,11.087499618530273,11.1274995803833,5.484046936035156,4934000
2005-11-29,11.202500343322754,11.292499542236328,11.162500381469727,11.210000038146973,5.524706840515137,4369200
2005-11-30,11.182499885559082,11.234999656677246,11.170000076293945,11.180000305175781,5.509921073913574,5154400
2005-12-01,11.194999694824219,11.350000381469727,11.164999961853027,11.287500381469727,5.562901496887207,2712000
2005-12-02,11.199999809265137,11.319999694824219,11.199999809265137,11.3149995803833,5.5764546394348145,5236800
2005-12-05,11.302499771118164,11.3149995803833,10.927499771118164,10.967499732971191,5.405192852020264,9090400
2005-12-06,10.967499732971191,11.012499809265137,10.850000381469727,10.854999542236328,5.349748611450195,5425600
2005-12-07,10.867500305175781,10.867500305175781,10.680000305175781,10.725000381469727,5.285680294036865,5208000
2005-12-08,10.797499656677246,10.797499656677246,10.582500457763672,10.614999771118164,5.231466770172119,3820800
2005-12-09,10.59749984741211,10.710000038146973,10.587499618530273,10.649999618530273,5.248717784881592,4285200
2005-12-12,10.645000457763672,10.71500015258789,10.532500267028809,10.65250015258789,5.249950408935547,2455600
2005-12-13,10.612500190734863,10.72249984741211,10.572500228881836,10.680000305175781,5.263503551483154,3652000
2005-12-14,10.694999694824219,10.850000381469727,10.654999732971191,10.697500228881836,5.272128105163574,2489200
2005-12-15,10.760000228881836,10.800000190734863,10.609999656677246,10.755000114440918,5.3004655838012695,2681200
2005-12-16,10.734999656677246,10.765000343322754,10.550000190734863,10.672499656677246,5.259807586669922,8994400
2005-12-19,10.637499809265137,10.84749984741211,10.539999961853027,10.547499656677246,5.198201656341553,2312800
2005-12-20,10.524999618530273,10.585000038146973,10.422499656677246,10.487500190734863,5.168632507324219,2966400
2005-12-21,10.510000228881836,10.789999961853027,10.510000228881836,10.717499732971191,5.281983375549316,3820400
2005-12-22,10.600000381469727,10.795000076293945,10.380000114440918,10.442500114440918,5.146453380584717,5395600
2005-12-23,10.484999656677246,10.494999885559082,10.287500381469727,10.322500228881836,5.087313175201416,2472000
2005-12-27,10.375,10.520000457763672,10.25,10.295000076293945,5.073760032653809,2828800
2005-12-28,10.267499923706055,10.345000267028809,10.202500343322754,10.317500114440918,5.084847927093506,3427200
2005-12-29,10.329999923706055,10.412500381469727,10.27750015258789,10.354999542236328,5.103329658508301,2092000
2005-12-30,10.307499885559082,10.3774995803833,10.270000457763672,10.282500267028809,5.067600727081299,2312800
2006-01-03,10.337499618530273,10.412500381469727,10.072500228881836,10.369999885559082,5.110722064971924,9868400
2006-01-04,10.412500381469727,10.489999771118164,10.329999923706055,10.359999656677246,5.1057939529418945,5303200
2006-01-05,10.375,10.40250015258789,10.162500381469727,10.1875,5.02078104019165,5540800
2006-01-06,10.255000114440918,10.345000267028809,10.204999923706055,10.324999809265137,5.088544845581055,5797200
2006-01-09,10.305000305175781,10.380000114440918,10.199999809265137,10.367500305175781,5.10949182510376,2952000
2006-01-10,10.307499885559082,10.479999542236328,10.274999618530273,10.425000190734863,5.1378278732299805,3281600
2006-01-11,10.412500381469727,10.475000381469727,10.3125,10.397500038146973,5.124275207519531,2902000
2006-01-12,10.350000381469727,10.40250015258789,10.274999618530273,10.3125,5.082385540008545,2452400
2006-01-13,10.369999885559082,10.369999885559082,10.25,10.270000457763672,5.06143856048584,1620000
2006-01-17,10.257499694824219,10.327500343322754,10.194999694824219,10.225000381469727,5.039261817932129,1462800
2006-01-18,10.25,10.300000190734863,10.149999618530273,10.199999809265137,5.026939868927002,2511200
2006-01-19,10.177499771118164,10.260000228881836,10.072500228881836,10.202500343322754,5.028173446655273,2139200
2006-01-20,10.15250015258789,10.225000381469727,10.007499694824219,10.017499923706055,4.936999320983887,3661600
2006-01-23,10.0024995803833,10.1850004196167,9.944999694824219,10.114999771118164,4.985047817230225,4104400
2006-01-24,10.135000228881836,10.392499923706055,10.100000381469727,10.385000228881836,5.1181159019470215,4990000
2006-01-25,10.3774995803833,10.395000457763672,10.279999732971191,10.3100004196167,5.08115291595459,4647600
2006-01-26,10.4350004196167,10.619999885559082,10.417499542236328,10.512499809265137,5.180952072143555,3999200
2006-01-27,10.505000114440918,10.77750015258789,10.505000114440918,10.682499885559082,5.264735221862793,2768400
2006-01-30,10.732500076293945,10.8725004196167,10.675000190734863,10.7475004196167,5.296767234802246,3983200
2006-01-31,10.649999618530273,10.767499923706055,10.600000381469727,10.649999618530273,5.248717784881592,3863200
2006-02-01,10.550000190734863,10.72249984741211,10.4975004196167,10.5600004196167,5.204362392425537,3955600
2006-02-02,10.515000343322754,10.5600004196167,10.34000015258789,10.449999809265137,5.150150299072266,2906000
2006-02-03,10.102499961853027,10.22249984741211,10.079999923706055,10.147500038146973,5.174370765686035,5278400
2006-02-06,10.109999656677246,10.140000343322754,10.045000076293945,10.104999542236328,5.152700424194336,3242000
2006-02-07,10.077500343322754,10.130000114440918,10.024999618530273,10.095000267028809,5.147601127624512,2501600
2006-02-08,10.077500343322754,10.130000114440918,9.949999809265137,10.112500190734863,5.156522750854492,4764400
2006-02-09,10.085000038146973,10.204999923706055,10.0024995803833,10.125,5.16289758682251,5514800
2006-02-10,10.157500267028809,10.164999961853027,10.0,10.130000114440918,5.1654462814331055,4014000
2006-02-13,10.15250015258789,10.220000267028809,10.067500114440918,10.095000267028809,5.147601127624512,3472400
2006-02-14,10.082500457763672,10.137499809265137,10.047499656677246,10.109999656677246,5.155248641967773,3896000
2006-02-15,10.092499732971191,10.212499618530273,10.02750015258789,10.202500343322754,5.202416896820068,2523600
2006-02-16,10.237500190734863,10.3100004196167,10.1225004196167,10.2475004196167,5.225362300872803,2169600
2006-02-17,10.1875,10.25,10.149999618530273,10.157500267028809,5.179471015930176,2632000
2006-02-21,10.182499885559082,10.202500343322754,10.0,10.069999694824219,5.134852886199951,2752800
2006-02-22,10.09749984741211,10.329999923706055,10.079999923706055,10.225000381469727,5.213889122009277,2221200
2006-02-23,10.212499618530273,10.292499542236328,10.15250015258789,10.175000190734863,5.188394069671631,1647600
2006-02-24,10.237500190734863,10.292499542236328,10.167499542236328,10.289999961853027,5.247033596038818,1500000
2006-02-27,10.289999961853027,10.4350004196167,10.265000343322754,10.342499732971191,5.273804187774658,2211200
2006-02-28,10.270000457763672,10.362500190734863,10.125,10.272500038146973,5.238109588623047,2879600
2006-03-01,10.2524995803833,10.3149995803833,10.157500267028809,10.267499923706055,5.235560417175293,2038000
2006-03-02,10.15250015258789,10.382499694824219,10.15250015258789,10.292499542236328,5.2483086585998535,2488800
2006-03-03,10.21500015258789,10.427499771118164,10.162500381469727,10.302499771118164,5.253407001495361,2696400
2006-03-06,10.270000457763672,10.447500228881836,10.25,10.362500190734863,5.284002304077148,4623600
2006-03-07,10.382499694824219,10.59749984741211,10.382499694824219,10.5024995803833,5.3553900718688965,3945200
2006-03-08,10.545000076293945,10.612500190734863,10.460000038146973,10.555000305175781,5.3821611404418945,3674400
2006-03-09,10.572500228881836,10.625,10.454999923706055,10.5,5.354115009307861,2207600
2006-03-10,10.4399995803833,10.640000343322754,10.399999618530273,10.542499542236328,5.37578821182251,2682000
2006-03-13,10.595000267028809,10.727499961853027,10.532500267028809,10.65999984741211,5.435702323913574,2479200
2006-03-14,10.649999618530273,10.912500381469727,10.632499694824219,10.890000343322754,5.552982330322266,4069200
2006-03-15,10.90250015258789,11.0,10.829999923706055,10.989999771118164,5.603974342346191,2484400
2006-03-16,10.96500015258789,11.074999809265137,10.899999618530273,10.9350004196167,5.575930595397949,3246800
2006-03-17,10.725000381469727,10.727499961853027,10.420000076293945,10.542499542236328,5.37578821182251,9603200
2006-03-20,10.510000228881836,10.585000038146973,10.47249984741211,10.505000114440918,5.35666561126709,3309600
2006-03-21,10.460000038146973,10.667499542236328,10.442500114440918,10.460000038146973,5.333719730377197,3160000
2006-03-22,10.447500228881836,10.537500381469727,10.382499694824219,10.507499694824219,5.357939720153809,2440400
2006-03-23,10.449999809265137,10.52750015258789,10.385000228881836,10.492500305175781,5.350290775299072,2394000
2006-03-24,10.824999809265137,10.824999809265137,10.637499809265137,10.692500114440918,5.452273845672607,4836400
2006-03-27,10.704999923706055,10.75,10.582500457763672,10.657500267028809,5.434427738189697,2075600
2006-03-28,10.677499771118164,10.6899995803833,10.489999771118164,10.5625,5.385984897613525,3814000
2006-03-29,10.547499656677246,10.744999885559082,10.5,10.677499771118164,5.4446258544921875,3048000
2006-03-30,10.635000228881836,10.8100004196167,10.635000228881836,10.734999656677246,5.473946571350098,2826800
2006-03-31,10.699999809265137,10.78499984741211,10.572500228881836,10.654999732971191,5.43315315246582,3127200
2006-04-03,10.702500343322754,10.765000343322754,10.555000305175781,10.567500114440918,5.388535022735596,3195600
2006-04-04,10.577500343322754,10.667499542236328,10.555000305175781,10.6225004196167,5.416581153869629,2695200
2006-04-05,10.59000015258789,10.662500381469727,10.5,10.557499885559082,5.383436679840088,2123600
2006-04-06,10.5,10.579999923706055,10.452500343322754,10.539999961853027,5.374512672424316,2137600
2006-04-07,10.5,10.710000038146973,10.475000381469727,10.5,5.354115009307861,2172000
2006-04-10,10.475000381469727,10.529999732971191,10.397500038146973,10.52750015258789,5.368139743804932,1881200
2006-04-11,10.5649995803833,10.5649995803833,10.395000457763672,10.487500190734863,5.347743034362793,2082000
2006-04-12,10.449999809265137,10.515000343322754,10.40999984741211,10.489999771118164,5.349015712738037,2209200
2006-04-13,10.512499809265137,10.582500457763672,10.3725004196167,10.395000457763672,5.3005757331848145,3056800
2006-04-17,10.352499961853027,10.46500015258789,10.274999618530273,10.335000038146973,5.2699785232543945,2664800
2006-04-18,10.317500114440918,10.5649995803833,10.317500114440918,10.5024995803833,5.3553900718688965,4060800
2006-04-19,10.487500190734863,10.657500267028809,10.487500190734863,10.642499923706055,5.426779270172119,4128800
2006-04-20,10.595000267028809,10.667499542236328,10.547499656677246,10.555000305175781,5.3821611404418945,2783600
2006-04-21,10.647500038146973,10.647500038146973,10.3774995803833,10.462499618530273,5.334994316101074,5021600
2006-04-24,10.399999618530273,10.4975004196167,10.34000015258789,10.460000038146973,5.333719730377197,2308400
2006-04-25,10.412500381469727,10.494999885559082,10.274999618530273,10.295000076293945,5.2495832443237305,5292400
2006-04-26,10.27750015258789,10.5,10.265000343322754,10.417499542236328,5.312047004699707,4142400
2006-04-27,10.404999732971191,10.5625,10.364999771118164,10.5,5.354115009307861,3281200
2006-04-28,10.574999809265137,10.574999809265137,10.454999923706055,10.494999885559082,5.351566791534424,2479200
2006-05-01,10.452500343322754,10.6875,10.292499542236328,10.34749984741211,5.276353359222412,4788800
2006-05-02,10.342499732971191,10.492500305175781,10.3100004196167,10.425000190734863,5.315872669219971,2305600
2006-05-03,10.387499809265137,10.447500228881836,10.350000381469727,10.414999961853027,5.31077241897583,1579600
2006-05-04,10.397500038146973,10.592499732971191,10.387499809265137,10.494999885559082,5.351566791534424,1534400
2006-05-05,10.567500114440918,10.600000381469727,10.467499732971191,10.5024995803833,5.3553900718688965,1335200
2006-05-08,10.4375,10.577500343322754,10.4375,10.4975004196167,5.352841377258301,1060400
2006-05-09,10.46500015258789,10.577500343322754,10.457500457763672,10.555000305175781,5.3821611404418945,1462000
