Date,Open,High,Low,Close,Adj Close,Volume
2006-05-10,10.512499809265137,10.637499809265137,10.460000038146973,10.555000305175781,5.3821611404418945,2067600
2006-05-11,10.4975004196167,10.555000305175781,10.449999809265137,10.462499618530273,5.334994316101074,2360800
2006-05-12,10.4350004196167,10.545000076293945,10.380000114440918,10.382499694824219,5.294200897216797,2608000
2006-05-15,10.385000228881836,10.444999694824219,10.3125,10.350000381469727,5.277628421783447,3068800
2006-05-16,10.300000190734863,10.430000305175781,10.217499732971191,10.28499984741211,5.24448299407959,3762400
2006-05-17,10.220000267028809,10.345000267028809,10.1875,10.1899995803833,5.196042537689209,2840000
2006-05-18,10.217499732971191,10.359999656677246,10.157500267028809,10.204999923706055,5.203691482543945,2428800
2006-05-19,10.077500343322754,10.385000228881836,10.077500343322754,10.302499771118164,5.253407001495361,5546800
2006-05-22,10.234999656677246,10.367500305175781,10.175000190734863,10.260000228881836,5.231735706329346,4616800
2006-05-23,10.279999732971191,10.279999732971191,10.047499656677246,10.047499656677246,5.123378276824951,3255200
2006-05-24,9.992500305175781,10.27750015258789,9.975000381469727,10.234999656677246,5.218988418579102,4650000
2006-05-25,10.265000343322754,10.27750015258789,10.119999885559082,10.2475004196167,5.225362300872803,2530000
2006-05-26,10.257499694824219,10.510000228881836,10.21500015258789,10.324999809265137,5.2648797035217285,5096400
2006-05-30,10.324999809265137,10.625,10.324999809265137,10.462499618530273,5.334994316101074,7205200
2006-05-31,10.427499771118164,10.680000305175781,10.375,10.59000015258789,5.4000091552734375,6271600
2006-06-01,10.577500343322754,10.704999923706055,10.552499771118164,10.635000228881836,5.422955513000488,4470000
2006-06-02,10.710000038146973,10.710000038146973,10.4350004196167,10.542499542236328,5.37578821182251,3698400
2006-06-05,10.505000114440918,10.5625,10.40250015258789,10.414999961853027,5.31077241897583,2504400
2006-06-06,10.40250015258789,10.479999542236328,10.324999809265137,10.40999984741211,5.308223247528076,6476400
2006-06-07,10.442500114440918,10.574999809265137,10.362500190734863,10.432499885559082,5.319695472717285,2952400
2006-06-08,10.367500305175781,10.40250015258789,10.1899995803833,10.352499961853027,5.278902530670166,4626000
2006-06-09,10.399999618530273,10.420000076293945,10.262499809265137,10.305000305175781,5.2546820640563965,3039200
2006-06-12,10.357500076293945,10.3774995803833,10.272500038146973,10.279999732971191,5.241934299468994,3104000
2006-06-13,10.287500381469727,10.362500190734863,10.234999656677246,10.244999885559082,5.224088191986084,3777600
2006-06-14,10.21500015258789,10.265000343322754,10.09000015258789,10.162500381469727,5.1820197105407715,3976800
2006-06-15,10.212499618530273,10.262499809265137,10.114999771118164,10.227499961853027,5.215164661407471,3594000
2006-06-16,10.177499771118164,10.2524995803833,10.132499694824219,10.147500038146973,5.174370765686035,4532800
2006-06-19,10.145000457763672,10.1899995803833,10.015000343322754,10.067500114440918,5.133577346801758,2911200
2006-06-20,10.09000015258789,10.1274995803833,9.994999885559082,10.0,5.09915828704834,2366800
2006-06-21,10.039999961853027,10.192500114440918,10.02750015258789,10.092499732971191,5.146324634552002,2273200
2006-06-22,10.052499771118164,10.1225004196167,9.869999885559082,9.922499656677246,5.0596394538879395,4883600
2006-06-23,9.8725004196167,10.050000190734863,9.8725004196167,9.927499771118164,5.062187671661377,2540400
2006-06-26,9.907500267028809,10.012499809265137,9.904999732971191,9.97249984741211,5.085134506225586,1430000
2006-06-27,9.949999809265137,9.992500305175781,9.78499984741211,9.78499984741211,4.98952579498291,2550400
2006-06-28,9.819999694824219,9.914999961853027,9.770000457763672,9.892499923706055,5.044342041015625,1949600
2006-06-29,9.979999542236328,10.079999923706055,9.892499923706055,10.010000228881836,5.104257106781006,3990800
2006-06-30,10.032500267028809,10.085000038146973,9.930000305175781,9.9399995803833,5.068561553955078,2539200
2006-07-03,9.994999885559082,10.029999732971191,9.862500190734863,9.887499809265137,5.041791915893555,1533200
2006-07-05,9.8149995803833,9.890000343322754,9.607500076293945,9.727499961853027,4.960206031799316,4656000
2006-07-06,9.702500343322754,9.739999771118164,9.645000457763672,9.677499771118164,4.9347100257873535,3742000
2006-07-07,9.677499771118164,9.677499771118164,9.52750015258789,9.545000076293945,4.867145538330078,2992000
2006-07-10,9.582500457763672,9.734999656677246,9.52750015258789,9.6225004196167,4.9066643714904785,2364400
2006-07-11,9.592499732971191,9.72249984741211,9.5649995803833,9.6875,4.939810276031494,4866000
2006-07-12,9.71500015258789,9.71500015258789,9.217499732971191,9.3100004196167,4.747315883636475,7006000
2006-07-13,9.292499542236328,9.369999885559082,9.192500114440918,9.274999618530273,4.729469299316406,4922400
2006-07-14,9.199999809265137,9.282500267028809,9.012499809265137,9.170000076293945,4.675928115844727,10662400
2006-07-17,9.117500305175781,9.210000038146973,8.970000267028809,9.020000457763672,4.599441051483154,7493600
2006-07-18,9.022500038146973,9.149999618530273,8.8100004196167,8.9399995803833,4.558647155761719,4722400
2006-07-19,8.960000038146973,9.109999656677246,8.9399995803833,9.039999961853027,4.609639644622803,5694000
2006-07-20,9.015000343322754,9.015000343322754,8.725000381469727,8.77750015258789,4.4757843017578125,5087600
2006-07-21,8.712499618530273,8.8725004196167,8.702500343322754,8.8149995803833,4.494907855987549,4410000
2006-07-24,8.824999809265137,9.015000343322754,8.8149995803833,8.9975004196167,4.587967872619629,3725600
2006-07-25,8.975000381469727,9.015000343322754,8.925000190734863,8.992500305175781,4.585418224334717,2386000
2006-07-26,8.927499771118164,8.977499961853027,8.84000015258789,8.862500190734863,4.519129276275635,3967200
2006-07-27,8.9375,9.055000305175781,8.850000381469727,8.9399995803833,4.558647155761719,4891600
2006-07-28,9.022500038146973,9.047499656677246,8.885000228881836,8.979999542236328,4.579043865203857,3377600
2006-07-31,8.930000305175781,8.9350004196167,8.762499809265137,8.824999809265137,4.500007152557373,4083600
2006-08-01,8.762499809265137,8.822500228881836,8.642499923706055,8.729999542236328,4.451564311981201,3846400
2006-08-02,8.72249984741211,8.8774995803833,8.692500114440918,8.782500267028809,4.478335380554199,2716000
2006-08-03,8.734999656677246,8.960000038146973,8.720000267028809,8.90250015258789,4.539524555206299,2723200
2006-08-04,8.975000381469727,8.994999885559082,8.72249984741211,8.824999809265137,4.500007152557373,2582400
2006-08-07,8.850000381469727,8.920000076293945,8.739999771118164,8.8149995803833,4.494907855987549,3258000
2006-08-08,8.867500305175781,8.895000457763672,8.7524995803833,8.824999809265137,4.500007152557373,2589600
2006-08-09,8.8774995803833,9.0,8.767499923706055,8.78499984741211,4.479609966278076,4625200
2006-08-10,8.787500381469727,8.954999923706055,8.7475004196167,8.90250015258789,4.539524555206299,2643200
2006-08-11,8.854999542236328,8.887499809265137,8.744999885559082,8.8774995803833,4.526777744293213,3007200
2006-08-14,8.917499542236328,9.045000076293945,8.917499542236328,8.949999809265137,4.563746452331543,3812800
2006-08-15,9.042499542236328,9.042499542236328,8.897500038146973,9.005000114440918,4.591792106628418,3074000
2006-08-16,9.050000190734863,9.050000190734863,8.9375,9.020000457763672,4.599441051483154,3432800
2006-08-17,9.032500267028809,9.329999923706055,9.012499809265137,9.302499771118164,4.7434916496276855,5560000
2006-08-18,9.327500343322754,9.327500343322754,9.162500381469727,9.217499732971191,4.700148582458496,3149600
2006-08-21,9.15999984741211,9.257499694824219,9.117500305175781,9.130000114440918,4.655531406402588,1724000
2006-08-22,9.092499732971191,9.262499809265137,9.074999809265137,9.135000228881836,4.658080577850342,2179600
2006-08-23,9.162500381469727,9.234999656677246,9.100000381469727,9.137499809265137,4.6593546867370605,2153600
2006-08-24,9.212499618530273,9.225000381469727,9.029999732971191,9.102499961853027,4.641510009765625,1386800
2006-08-25,9.072500228881836,9.142499923706055,9.007499694824219,9.03499984741211,4.607089996337891,1521200
2006-08-28,8.9975004196167,9.2475004196167,8.994999885559082,9.232500076293945,4.707797050476074,2796400
2006-08-29,9.2475004196167,9.34000015258789,9.199999809265137,9.322500228881836,4.753689289093018,2370800
2006-08-30,9.322500228881836,9.359999656677246,9.170000076293945,9.199999809265137,4.691224575042725,1997600
2006-08-31,9.22249984741211,9.327500343322754,9.145000457763672,9.257499694824219,4.720544338226318,1923600
2006-09-01,9.3125,9.595000267028809,9.272500038146973,9.507499694824219,4.848023891448975,4332400
2006-09-05,9.537500381469727,9.547499656677246,9.385000228881836,9.477499961853027,4.83272647857666,4016400
2006-09-06,9.4399995803833,9.4399995803833,9.287500381469727,9.34749984741211,4.766439437866211,2874400
2006-09-07,9.357500076293945,9.47249984741211,9.25,9.342499732971191,4.763887882232666,2606400
2006-09-08,9.335000038146973,9.422499656677246,9.307499885559082,9.382499694824219,4.784286022186279,1877200
2006-09-11,9.279999732971191,9.625,9.260000228881836,9.520000457763672,4.854398250579834,3325600
2006-09-12,9.470000267028809,9.640000343322754,9.385000228881836,9.614999771118164,4.902840614318848,3620800
2006-09-13,9.595000267028809,9.672499656677246,9.510000228881836,9.654999732971191,4.923238277435303,2149600
2006-09-14,9.577500343322754,9.654999732971191,9.28499984741211,9.515000343322754,4.85184907913208,4138000
2006-09-15,9.555000305175781,9.744999885559082,9.545000076293945,9.550000190734863,4.869696140289307,7402400
2006-09-18,9.607500076293945,9.657500267028809,9.5,9.5625,4.87606954574585,2597200
2006-09-19,9.555000305175781,9.850000381469727,9.5024995803833,9.795000076293945,4.994626998901367,5602400
2006-09-20,9.779999732971191,10.077500343322754,9.779999732971191,9.932499885559082,5.0647382736206055,4569600
2006-09-21,9.922499656677246,10.177499771118164,9.842499732971191,10.100000381469727,5.150149822235107,6776000
2006-09-22,10.100000381469727,10.100000381469727,9.9350004196167,9.984999656677246,5.091508865356445,3219200
2006-09-25,10.0625,10.154999732971191,9.859999656677246,10.074999809265137,5.137401580810547,3429600
2006-09-26,10.020000457763672,10.212499618530273,9.967499732971191,10.170000076293945,5.185844421386719,4282000
2006-09-27,10.107500076293945,10.244999885559082,10.107500076293945,10.220000267028809,5.211339950561523,2949200
2006-09-28,10.25,10.3125,10.170000076293945,10.265000343322754,5.234286308288574,2984800
2006-09-29,10.265000343322754,10.28499984741211,10.147500038146973,10.207500457763672,5.204966068267822,2240800
2006-10-02,10.232500076293945,10.3125,10.0600004196167,10.1225004196167,5.161622524261475,4587600
2006-10-03,10.145000457763672,10.227499961853027,10.057499885559082,10.095000267028809,5.147601127624512,2260400
2006-10-04,10.0625,10.375,9.984999656677246,10.337499618530273,5.271254062652588,3825200
2006-10-05,10.27750015258789,10.395000457763672,10.217499732971191,10.3725004196167,5.289101600646973,2161600
2006-10-06,10.362500190734863,10.399999618530273,10.270000457763672,10.359999656677246,5.282726764678955,1987200
2006-10-09,10.225000381469727,10.357500076293945,10.175000190734863,10.267499923706055,5.235560417175293,2037600
2006-10-10,10.237500190734863,10.332500457763672,10.1899995803833,10.260000228881836,5.231735706329346,2160800
2006-10-11,10.255000114440918,10.28499984741211,10.102499961853027,10.202500343322754,5.202416896820068,2451200
2006-10-12,10.212499618530273,10.382499694824219,10.212499618530273,10.3725004196167,5.289101600646973,1948800
2006-10-13,10.399999618530273,10.47249984741211,10.3100004196167,10.397500038146973,5.301849365234375,3128400
2006-10-16,10.345000267028809,10.5,10.345000267028809,10.475000381469727,5.341367721557617,2600000
2006-10-17,10.387499809265137,10.470000267028809,10.364999771118164,10.387499809265137,5.296751976013184,2010000
2006-10-18,10.5,10.510000228881836,10.272500038146973,10.397500038146973,5.301849365234375,3046000
2006-10-19,10.352499961853027,10.467499732971191,10.267499923706055,10.367500305175781,5.286553382873535,2050800
2006-10-20,10.375,10.382499694824219,10.192500114440918,10.324999809265137,5.2648797035217285,4072400
2006-10-23,10.265000343322754,10.369999885559082,10.217499732971191,10.319999694824219,5.262331008911133,3372000
2006-10-24,10.305000305175781,10.357500076293945,10.157500267028809,10.272500038146973,5.238109588623047,4868800
2006-10-25,10.217499732971191,10.3149995803833,10.140000343322754,10.300000190734863,5.252133369445801,4040400
2006-10-26,10.272500038146973,10.362500190734863,10.182499885559082,10.342499732971191,5.273804187774658,2206800
2006-10-27,10.34749984741211,10.375,10.220000267028809,10.287500381469727,5.245758056640625,2505200
2006-10-30,10.300000190734863,10.47249984741211,10.287500381469727,10.427499771118164,5.317147254943848,3206400
2006-10-31,10.467499732971191,10.467499732971191,10.2475004196167,10.350000381469727,5.277628421783447,2350000
2006-11-01,10.364999771118164,10.422499656677246,10.180000305175781,10.239999771118164,5.221537113189697,2710400
2006-11-02,10.244999885559082,10.390000343322754,10.210000038146973,10.307499885559082,5.255958080291748,3097200
2006-11-03,10.380000114440918,10.385000228881836,10.147500038146973,10.217499732971191,5.2100629806518555,3104000
2006-11-06,10.265000343322754,10.457500457763672,10.162500381469727,10.332500457763672,5.268705368041992,2549200
2006-11-07,10.28499984741211,10.449999809265137,10.212499618530273,10.34749984741211,5.276353359222412,1907200
2006-11-08,10.272500038146973,10.492500305175781,10.272500038146973,10.427499771118164,5.317147254943848,2368800
2006-11-09,10.425000190734863,10.425000190734863,10.300000190734863,10.380000114440918,5.2929253578186035,2424400
2006-11-10,10.407500267028809,10.619999885559082,10.407500267028809,10.609999656677246,5.410205364227295,3755600
2006-11-13,10.582500457763672,10.75,10.52750015258789,10.707500457763672,5.459924221038818,2446800
2006-11-14,10.657500267028809,10.779999732971191,10.609999656677246,10.767499923706055,5.490517616271973,2823200
2006-11-15,10.779999732971191,10.932499885559082,10.7524995803833,10.857500076293945,5.536410331726074,2859200
2006-11-16,10.932499885559082,10.957500457763672,10.8125,10.907500267028809,5.561906814575195,1623200
2006-11-17,10.869999885559082,10.957500457763672,10.824999809265137,10.867500305175781,5.541511535644531,2437600
2006-11-20,10.882499694824219,10.897500038146973,10.72249984741211,10.787500381469727,5.500717639923096,2564800
2006-11-21,10.8100004196167,10.8100004196167,10.702500343322754,10.77750015258789,5.495616912841797,2249600
2006-11-22,10.742500305175781,10.802499771118164,10.604999542236328,10.6850004196167,5.448449611663818,3462000
2006-11-24,10.592499732971191,10.640000343322754,10.579999923706055,10.602499961853027,5.4063825607299805,972800
2006-11-27,10.612500190734863,10.6225004196167,10.387499809265137,10.547499656677246,5.378337383270264,3720000
2006-11-28,10.515000343322754,10.607500076293945,10.477499961853027,10.524999618530273,5.366864204406738,2018000
2006-11-29,10.524999618530273,10.645000457763672,10.4975004196167,10.614999771118164,5.412756443023682,2231600
2006-11-30,10.5600004196167,10.595000267028809,10.460000038146973,10.550000190734863,5.379611968994141,2824400
2006-12-01,10.550000190734863,10.635000228881836,10.407500267028809,10.5649995803833,5.387261390686035,2964000
2006-12-04,10.637499809265137,10.767499923706055,10.555000305175781,10.662500381469727,5.436977863311768,3232000
2006-12-05,10.654999732971191,10.692500114440918,10.587499618530273,10.632499694824219,5.421679973602295,1696400
2006-12-06,10.667499542236328,10.667499542236328,10.555000305175781,10.635000228881836,5.422955513000488,1869200
2006-12-07,10.672499656677246,10.6899995803833,10.517499923706055,10.602499961853027,5.4063825607299805,2063600
2006-12-08,10.640000343322754,10.802499771118164,10.5625,10.664999961853027,5.438251495361328,2246400
2006-12-11,10.59749984741211,10.727499961853027,10.574999809265137,10.654999732971191,5.43315315246582,2088400
2006-12-12,10.612500190734863,10.637499809265137,10.487500190734863,10.569999694824219,5.389810085296631,2418000
2006-12-13,10.555000305175781,10.609999656677246,10.462499618530273,10.515000343322754,5.361765384674072,2408000
2006-12-14,10.517499923706055,10.779999732971191,10.475000381469727,10.657500267028809,5.434427738189697,3586400
2006-12-15,10.8100004196167,10.8100004196167,10.625,10.682499885559082,5.447176456451416,5078400
2006-12-18,10.6850004196167,10.737500190734863,10.494999885559082,10.550000190734863,5.379611968994141,2054000
2006-12-19,10.452500343322754,10.537500381469727,10.385000228881836,10.470000267028809,5.3388190269470215,3717600
2006-12-20,10.1850004196167,10.350000381469727,9.619999885559082,10.055000305175781,5.12720251083374,14251600
2006-12-21,10.092499732971191,10.162500381469727,10.022500038146973,10.02750015258789,5.113182067871094,7627600
2006-12-22,9.987500190734863,10.057499885559082,9.907500267028809,9.957500457763672,5.077486038208008,3814800
2006-12-26,9.917499542236328,10.012499809265137,9.880000114440918,9.932499885559082,5.0647382736206055,2472800
2006-12-27,10.047499656677246,10.09000015258789,9.875,10.017499923706055,5.108083248138428,3000800
2006-12-28,9.970000267028809,10.020000457763672,9.9375,9.979999542236328,5.088958740234375,2020000
2006-12-29,9.942500114440918,10.074999809265137,9.927499771118164,9.927499771118164,5.062187671661377,2324000
2007-01-03,9.920000076293945,10.322500228881836,9.920000076293945,10.107500076293945,5.1539740562438965,7324800
2007-01-04,10.102499961853027,10.192500114440918,9.992500305175781,10.117500305175781,5.159072399139404,3172000
2007-01-05,10.142499923706055,10.167499542236328,9.982500076293945,10.072500228881836,5.13612699508667,4557600
2007-01-08,10.0649995803833,10.130000114440918,10.0,10.082500457763672,5.141226291656494,2939600
2007-01-09,10.087499618530273,10.147500038146973,9.989999771118164,10.0649995803833,5.132301330566406,3169200
2007-01-10,9.994999885559082,10.092499732971191,9.960000038146973,10.037500381469727,5.118279933929443,3870000
2007-01-11,10.087499618530273,10.194999694824219,10.020000457763672,10.1225004196167,5.161622524261475,2952800
2007-01-12,10.1225004196167,10.227499961853027,10.069999694824219,10.170000076293945,5.185844421386719,3695600
2007-01-16,10.210000038146973,10.255000114440918,10.145000457763672,10.2475004196167,5.225362300872803,2602400
2007-01-17,10.2475004196167,10.327500343322754,10.207500457763672,10.210000038146973,5.206240177154541,3148800
2007-01-18,10.227499961853027,10.350000381469727,10.149999618530273,10.175000190734863,5.188394069671631,2748400
2007-01-19,10.079999923706055,10.229999542236328,10.077500343322754,10.199999809265137,5.201140880584717,3861200
2007-01-22,10.220000267028809,10.255000114440918,10.109999656677246,10.212499618530273,5.207515716552734,2681200
2007-01-23,10.192500114440918,10.28499984741211,10.147500038146973,10.175000190734863,5.188394069671631,2122400
2007-01-24,10.270000457763672,10.512499809265137,10.2524995803833,10.417499542236328,5.312047004699707,5285600
2007-01-25,10.34000015258789,10.354999542236328,10.217499732971191,10.272500038146973,5.238109588623047,3270400
2007-01-26,10.282500267028809,10.297499656677246,10.167499542236328,10.242500305175781,5.222812175750732,2152800
2007-01-29,10.194999694824219,10.432499885559082,10.182499885559082,10.350000381469727,5.277628421783447,5082800
2007-01-30,10.350000381469727,10.364999771118164,10.175000190734863,10.22249984741211,5.212613582611084,3098800
2007-01-31,10.225000381469727,10.305000305175781,10.135000228881836,10.287500381469727,5.245758056640625,3140800
2007-02-01,10.239999771118164,10.467499732971191,10.229999542236328,10.352499961853027,5.278902530670166,3849600
2007-02-02,10.274999618530273,10.332500457763672,10.180000305175781,10.302499771118164,5.459062099456787,3471200
2007-02-05,10.327500343322754,10.399999618530273,10.274999618530273,10.3774995803833,5.4988017082214355,3164800
2007-02-06,10.417499542236328,10.427499771118164,10.2475004196167,10.404999732971191,5.513373851776123,3353600
2007-02-07,10.4350004196167,10.547499656677246,10.34000015258789,10.545000076293945,5.5875563621521,4220800
2007-02-08,10.53499984741211,10.547499656677246,10.432499885559082,10.494999885559082,5.561063289642334,3197200
2007-02-09,10.520000457763672,10.522500038146973,10.392499923706055,10.4350004196167,5.529271125793457,3618400
2007-02-12,10.395000457763672,10.492500305175781,10.322500228881836,10.477499961853027,5.551790237426758,3193200
2007-02-13,10.507499694824219,10.522500038146973,10.420000076293945,10.492500305175781,5.559739112854004,3249200
2007-02-14,10.522500038146973,10.647500038146973,10.5024995803833,10.592499732971191,5.612725734710693,2692800
2007-02-15,10.579999923706055,10.612500190734863,10.482500076293945,10.585000038146973,5.608752727508545,2277200
2007-02-16,10.572500228881836,10.625,10.529999732971191,10.59749984741211,5.615375995635986,2648800
2007-02-20,10.542499542236328,10.71500015258789,10.482500076293945,10.702500343322754,5.671013355255127,2426400
2007-02-21,10.702500343322754,10.72249984741211,10.5625,10.617500305175781,5.625971794128418,1606000
2007-02-22,10.619999885559082,10.672499656677246,10.5600004196167,10.657500267028809,5.647167682647705,1750400
2007-02-23,10.680000305175781,10.680000305175781,10.567500114440918,10.574999809265137,5.603454113006592,1991200
2007-02-26,10.592499732971191,10.662500381469727,10.449999809265137,10.520000457763672,5.574309349060059,2169600
2007-02-27,10.46500015258789,10.507499694824219,10.204999923706055,10.204999923706055,5.407397747039795,4514000
2007-02-28,10.28499984741211,10.317500114440918,10.039999961853027,10.095000267028809,5.349112510681152,5204800
2007-03-01,9.9399995803833,10.095000267028809,9.827500343322754,9.930000305175781,5.261682987213135,7077200
2007-03-02,9.8149995803833,9.914999961853027,9.805000305175781,9.837499618530273,5.2126688957214355,4856800
2007-03-05,9.957500457763672,9.957500457763672,9.712499618530273,9.71500015258789,5.147757530212402,6458800
2007-03-06,9.717499732971191,9.792499542236328,9.612500190734863,9.739999771118164,5.161004543304443,3777200
2007-03-07,9.792499542236328,10.005000114440918,9.692500114440918,9.912500381469727,5.252409934997559,4713600
2007-03-08,9.949999809265137,10.055000305175781,9.917499542236328,9.987500190734863,5.292151927947998,4921600
2007-03-09,10.057499885559082,10.092499732971191,9.90250015258789,10.005000114440918,5.301423072814941,5252800
2007-03-12,9.967499732971191,10.077500343322754,9.895000457763672,10.047499656677246,5.323941707611084,2096400
2007-03-13,9.982500076293945,10.039999961853027,9.907500267028809,9.914999961853027,5.2537336349487305,4971200
2007-03-14,9.807499885559082,10.079999923706055,9.6899995803833,10.024999618530273,5.312020301818848,6170000
2007-03-15,10.0,10.029999732971191,9.882499694824219,9.932499885559082,5.263007164001465,4916000
2007-03-16,9.932499885559082,9.960000038146973,9.819999694824219,9.917499542236328,5.255059719085693,5502800
2007-03-19,9.957500457763672,10.072500228881836,9.930000305175781,10.010000228881836,5.304072856903076,2657600
2007-03-20,10.012499809265137,10.164999961853027,10.005000114440918,10.1274995803833,5.366333484649658,4218400
2007-03-21,9.412500381469727,9.600000381469727,9.09000015258789,9.295000076293945,4.925209999084473,30512400
2007-03-22,9.295000076293945,9.359999656677246,9.260000228881836,9.332500457763672,4.945082187652588,11311200
2007-03-23,9.380000114440918,9.492500305175781,9.317500114440918,9.329999923706055,4.943756103515625,5364800
2007-03-26,9.345000267028809,9.362500190734863,9.1875,9.262499809265137,4.90798807144165,6492400
2007-03-27,9.262499809265137,9.289999961853027,9.1875,9.212499618530273,4.881494522094727,5789200
2007-03-28,9.192500114440918,9.225000381469727,9.012499809265137,9.057499885559082,4.79936408996582,7106400
2007-03-29,9.0600004196167,9.092499732971191,9.005000114440918,9.03499984741211,4.787442207336426,6283600
2007-03-30,9.077500343322754,9.114999771118164,8.962499618530273,9.024999618530273,4.782142162322998,8313600
2007-04-02,9.0600004196167,9.0625,8.90999984741211,9.007499694824219,4.7728705406188965,6855200
2007-04-03,9.045000076293945,9.102499961853027,8.975000381469727,8.987500190734863,4.762272834777832,8985200
2007-04-04,9.010000228881836,9.020000457763672,8.895000457763672,8.9975004196167,4.767571926116943,7148800
2007-04-05,9.020000457763672,9.149999618530273,9.020000457763672,9.104999542236328,4.824533462524414,6112400
2007-04-09,9.104999542236328,9.170000076293945,9.020000457763672,9.140000343322754,4.843079090118408,9443200
2007-04-10,9.175000190734863,9.324999809265137,9.154999732971191,9.3149995803833,4.935806751251221,7298400
2007-04-11,9.28499984741211,9.305000305175781,9.192500114440918,9.27750015258789,4.915937423706055,5362400
2007-04-12,9.262499809265137,9.345000267028809,9.244999885559082,9.327500343322754,4.9424309730529785,5258400
2007-04-13,9.3149995803833,9.3149995803833,9.25,9.274999618530273,4.914613246917725,3286000
2007-04-16,9.300000190734863,9.399999618530273,9.295000076293945,9.395000457763672,4.978198051452637,3546400
2007-04-17,9.3774995803833,9.487500190734863,9.375,9.4375,5.000718593597412,3522400
2007-04-18,9.4350004196167,9.477499961853027,9.34000015258789,9.4350004196167,4.999393463134766,3995600
2007-04-19,9.375,9.407500267028809,9.332500457763672,9.390000343322754,4.975549221038818,4306400
2007-04-20,9.53499984741211,9.547499656677246,9.395000457763672,9.442500114440918,5.003367900848389,4908400
2007-04-23,9.444999694824219,9.537500381469727,9.375,9.427499771118164,4.995419025421143,2746000
2007-04-24,9.404999732971191,9.449999809265137,9.359999656677246,9.4350004196167,4.999393463134766,3279600
2007-04-25,9.462499618530273,9.5649995803833,9.422499656677246,9.542499542236328,5.056354522705078,3216800
2007-04-26,9.335000038146973,9.537500381469727,9.332500457763672,9.462499618530273,5.013963222503662,2368000
2007-04-27,9.40999984741211,9.489999771118164,9.382499694824219,9.4375,5.000718593597412,2061600
2007-04-30,9.479999542236328,9.479999542236328,9.337499618530273,9.367500305175781,4.963626861572266,3294000
2007-05-01,9.40250015258789,9.532500267028809,9.364999771118164,9.479999542236328,5.023237228393555,3812800
2007-05-02,9.479999542236328,9.592499732971191,9.442500114440918,9.545000076293945,5.057679653167725,3060800
2007-05-03,9.550000190734863,9.567500114440918,9.454999923706055,9.5,5.033834457397461,2678400
2007-05-04,9.555000305175781,9.579999923706055,9.462499618530273,9.529999732971191,5.049732685089111,4305200
2007-05-07,9.574999809265137,9.682499885559082,9.529999732971191,9.657500267028809,5.117290019989014,2610000
2007-05-08,9.612500190734863,9.635000228881836,9.520000457763672,9.545000076293945,5.057679653167725,2707600
2007-05-09,9.539999961853027,9.694999694824219,9.52750015258789,9.65250015258789,5.114641189575195,2532800
2007-05-10,9.65250015258789,9.65250015258789,9.477499961853027,9.492500305175781,5.029860973358154,3473200
2007-05-11,9.482500076293945,9.532500267028809,9.40999984741211,9.507499694824219,5.037808895111084,1878400
2007-05-14,9.52750015258789,9.585000038146973,9.4375,9.467499732971191,5.016613006591797,1562800
2007-05-15,9.470000267028809,9.547499656677246,9.375,9.40250015258789,4.982172966003418,4119600
2007-05-16,9.399999618530273,9.4375,9.367500305175781,9.397500038146973,4.979522705078125,4333200
