Date,Open,High,Low,Close,Adj Close,Volume
2007-05-17,9.4375,9.4375,9.2524995803833,9.260000228881836,4.906663417816162,6023600
2007-05-18,9.307499885559082,9.364999771118164,9.279999732971191,9.329999923706055,4.943756103515625,6784800
2007-05-21,9.362500190734863,9.422499656677246,9.337499618530273,9.362500190734863,4.960975646972656,7470400
2007-05-22,9.317500114440918,9.40250015258789,9.307499885559082,9.385000228881836,4.972898483276367,4525200
2007-05-23,9.397500038146973,9.482500076293945,9.342499732971191,9.399999618530273,4.980846881866455,3847200
2007-05-24,9.425000190734863,9.432499885559082,9.162500381469727,9.292499542236328,4.923884868621826,5565600
2007-05-25,9.287500381469727,9.354999542236328,9.260000228881836,9.289999961853027,4.922561168670654,2809200
2007-05-29,9.3125,9.375,9.2524995803833,9.3725004196167,4.966276168823242,3126800
2007-05-30,9.3725004196167,9.505000114440918,9.279999732971191,9.505000114440918,5.036484718322754,5394800
2007-05-31,9.5,9.612500190734863,9.4375,9.59000015258789,5.08152437210083,4674400
2007-06-01,9.3774995803833,9.635000228881836,9.3774995803833,9.619999885559082,5.097420692443848,9018400
2007-06-04,9.617500305175781,10.010000228881836,9.585000038146973,10.0024995803833,5.300097465515137,11582400
2007-06-05,9.97249984741211,9.97249984741211,9.795000076293945,9.880000114440918,5.2351884841918945,6428400
2007-06-06,9.875,9.875,9.65250015258789,9.65250015258789,5.114641189575195,4866800
2007-06-07,9.617500305175781,9.647500038146973,9.512499809265137,9.515000343322754,5.041783332824707,4501200
2007-06-08,9.515000343322754,9.742500305175781,9.4350004196167,9.727499961853027,5.154381275177002,6352400
2007-06-11,9.729999542236328,9.770000457763672,9.645000457763672,9.734999656677246,5.158356189727783,2654000
2007-06-12,9.672499656677246,9.84000015258789,9.592499732971191,9.692500114440918,5.135836601257324,4310000
2007-06-13,9.710000038146973,9.854999542236328,9.675000190734863,9.854999542236328,5.221940994262695,4054000
2007-06-14,9.854999542236328,9.979999542236328,9.800000190734863,9.97249984741211,5.2842020988464355,4471200
2007-06-15,10.050000190734863,10.132499694824219,10.0024995803833,10.09000015258789,5.346463203430176,8290400
2007-06-18,10.022500038146973,10.125,9.9975004196167,10.039999961853027,5.319967746734619,3110000
2007-06-19,10.037500381469727,10.052499771118164,9.922499656677246,10.029999732971191,5.314670562744141,3686000
2007-06-20,10.082500457763672,10.117500305175781,9.979999542236328,9.992500305175781,5.294798851013184,2959600
2007-06-21,10.0,10.050000190734863,9.960000038146973,10.010000228881836,5.304072856903076,4692800
2007-06-22,10.0,10.020000457763672,9.857500076293945,9.8774995803833,5.233863353729248,6059600
2007-06-25,9.8774995803833,9.90999984741211,9.75,9.77750015258789,5.180875778198242,4551600
2007-06-26,9.792499542236328,9.807499885559082,9.637499809265137,9.72249984741211,5.151731967926025,5882000
2007-06-27,9.670000076293945,9.930000305175781,9.645000457763672,9.925000190734863,5.259033203125,4082800
2007-06-28,9.925000190734863,9.960000038146973,9.867500305175781,9.899999618530273,5.245785713195801,4098400
2007-06-29,9.90250015258789,9.907500267028809,9.837499618530273,9.857500076293945,5.223264694213867,3898800
2007-07-02,9.917499542236328,9.96500015258789,9.875,9.949999809265137,5.272280216217041,3732800
2007-07-03,9.947500228881836,9.989999771118164,9.927499771118164,9.960000038146973,5.277579307556152,1775200
2007-07-05,9.97249984741211,10.022500038146973,9.914999961853027,10.020000457763672,5.309372901916504,3016800
2007-07-06,10.0024995803833,10.09749984741211,9.947500228881836,10.0625,5.331891059875488,2908400
2007-07-09,10.047499656677246,10.077500343322754,10.0024995803833,10.007499694824219,5.302748680114746,2534000
2007-07-10,9.994999885559082,10.067500114440918,9.949999809265137,10.005000114440918,5.301423072814941,3238400
2007-07-11,9.96500015258789,10.042499542236328,9.920000076293945,10.029999732971191,5.314670562744141,2504000
2007-07-12,10.09000015258789,10.170000076293945,10.010000228881836,10.170000076293945,5.388854026794434,3201200
2007-07-13,10.135000228881836,10.260000228881836,10.104999542236328,10.225000381469727,5.417995929718018,4271200
2007-07-16,10.225000381469727,10.225000381469727,10.104999542236328,10.107500076293945,5.35573673248291,2679600
2007-07-17,10.145000457763672,10.207500457763672,10.1225004196167,10.137499809265137,5.371633052825928,3860000
2007-07-18,10.162500381469727,10.229999542236328,10.082500457763672,10.135000228881836,5.370306015014648,4884000
2007-07-19,9.90999984741211,10.130000114440918,9.5649995803833,9.587499618530273,5.080198764801025,17885600
2007-07-20,9.625,9.699999809265137,9.52750015258789,9.630000114440918,5.102718830108643,9124800
2007-07-23,9.682499885559082,9.819999694824219,9.630000114440918,9.6850004196167,5.131862640380859,4296800
2007-07-24,9.647500038146973,9.837499618530273,9.492500305175781,9.547499656677246,5.059003829956055,6576400
2007-07-25,9.53499984741211,9.612500190734863,9.487500190734863,9.539999961853027,5.055032253265381,3540800
2007-07-26,9.447500228881836,9.462499618530273,9.1875,9.324999809265137,4.941105842590332,7721200
2007-07-27,9.3774995803833,9.477499961853027,9.225000381469727,9.225000381469727,4.888119697570801,7684000
2007-07-30,9.210000038146973,9.260000228881836,9.145000457763672,9.167499542236328,4.857649803161621,5965200
2007-07-31,9.237500190734863,9.319999694824219,9.140000343322754,9.140000343322754,4.843079090118408,6652000
2007-08-01,9.135000228881836,9.192500114440918,9.017499923706055,9.175000190734863,4.861624717712402,6005200
2007-08-02,9.192500114440918,9.260000228881836,9.072500228881836,9.197500228881836,4.873547554016113,4396000
2007-08-03,9.149999618530273,9.22249984741211,8.994999885559082,9.007499694824219,4.7728705406188965,6335600
2007-08-06,9.079999923706055,9.354999542236328,9.024999618530273,9.352499961853027,4.955678462982178,5756800
2007-08-07,9.282500267028809,9.517499923706055,9.2524995803833,9.47249984741211,5.019263744354248,5881600
2007-08-08,9.475000381469727,9.704999923706055,9.422499656677246,9.602499961853027,5.088147163391113,6719600
2007-08-09,9.592499732971191,9.592499732971191,9.364999771118164,9.417499542236328,4.990119457244873,7261200
2007-08-10,9.262499809265137,9.462499618530273,9.145000457763672,9.40250015258789,4.982172966003418,5582000
2007-08-13,9.27750015258789,9.420000076293945,9.077500343322754,9.274999618530273,4.914613246917725,4842400
2007-08-14,9.335000038146973,9.4399995803833,9.135000228881836,9.135000228881836,4.840428829193115,2942400
2007-08-15,9.15250015258789,9.244999885559082,9.007499694824219,9.024999618530273,4.782142162322998,2771600
2007-08-16,8.952500343322754,9.085000038146973,8.727499961853027,8.90250015258789,4.717231273651123,6471200
2007-08-17,8.9350004196167,9.177499771118164,8.717499732971191,8.842499732971191,4.685440540313721,7371200
2007-08-20,8.832500457763672,8.90999984741211,8.675000190734863,8.842499732971191,4.685440540313721,4780800
2007-08-21,8.770000457763672,8.90250015258789,8.75,8.845000267028809,4.686765193939209,2998000
2007-08-22,8.890000343322754,8.982500076293945,8.739999771118164,8.944999694824219,4.739753723144531,3094400
2007-08-23,8.960000038146973,8.982500076293945,8.807499885559082,8.842499732971191,4.685440540313721,2557600
2007-08-24,8.837499618530273,8.9350004196167,8.797499656677246,8.9350004196167,4.734455108642578,2144000
2007-08-27,8.875,8.977499961853027,8.875,8.895000457763672,4.713259696960449,1669600
2007-08-28,8.852499961853027,8.9375,8.837499618530273,8.842499732971191,4.685440540313721,4118000
2007-08-29,8.882499694824219,8.987500190734863,8.77750015258789,8.982500076293945,4.759623050689697,2458400
2007-08-30,8.8774995803833,9.1274995803833,8.8774995803833,9.074999809265137,4.808637619018555,3071600
2007-08-31,9.149999618530273,9.1899995803833,9.082500457763672,9.162500381469727,4.855001926422119,2497600
2007-09-04,9.172499656677246,9.175000190734863,9.072500228881836,9.132499694824219,4.83910608291626,2611600
2007-09-05,9.074999809265137,9.1274995803833,9.0,9.032500267028809,4.786118030548096,2418000
2007-09-06,9.085000038146973,9.145000457763672,9.055000305175781,9.114999771118164,4.829833030700684,2048400
2007-09-07,8.984999656677246,9.102499961853027,8.887499809265137,8.912500381469727,4.722533702850342,2603600
2007-09-10,8.967499732971191,9.055000305175781,8.899999618530273,8.9350004196167,4.734455108642578,2022000
2007-09-11,8.9975004196167,9.112500190734863,8.932499885559082,9.100000381469727,4.8218841552734375,2548000
2007-09-12,9.045000076293945,9.100000381469727,9.015000343322754,9.03499984741211,4.787442207336426,2031600
2007-09-13,9.1274995803833,9.132499694824219,8.975000381469727,9.012499809265137,4.775519371032715,2786000
2007-09-14,8.967499732971191,9.107500076293945,8.944999694824219,9.092499732971191,4.817909240722656,3290400
2007-09-17,9.037500381469727,9.09000015258789,8.885000228881836,8.922499656677246,4.72783088684082,2729200
2007-09-18,8.962499618530273,9.172499656677246,8.917499542236328,9.085000038146973,4.813936233520508,4257200
2007-09-19,9.102499961853027,9.244999885559082,9.087499618530273,9.210000038146973,4.8801703453063965,4870400
2007-09-20,9.202500343322754,9.210000038146973,9.1274995803833,9.164999961853027,4.856325626373291,2973200
2007-09-21,9.210000038146973,9.382499694824219,9.162500381469727,9.287500381469727,4.92123556137085,8229600
2007-09-24,9.282500267028809,9.305000305175781,9.09000015258789,9.107500076293945,4.825858116149902,3141200
2007-09-25,9.069999694824219,9.25,9.0625,9.242500305175781,4.897391319274902,3662800
2007-09-26,9.3100004196167,9.324999809265137,9.095000267028809,9.3100004196167,4.9331583976745605,2998400
2007-09-27,9.362500190734863,9.369999885559082,9.255000114440918,9.367500305175781,4.963626861572266,3128000
2007-09-28,9.375,9.420000076293945,9.225000381469727,9.274999618530273,4.914613246917725,5502800
2007-10-01,9.317500114440918,9.602499961853027,9.265000343322754,9.5,5.033834457397461,5781200
2007-10-02,9.477499961853027,9.569999694824219,9.397500038146973,9.430000305175781,4.996743679046631,3449600
2007-10-03,9.375,9.449999809265137,9.3100004196167,9.3100004196167,4.9331583976745605,4119600
2007-10-04,9.300000190734863,9.332500457763672,9.2524995803833,9.265000343322754,4.909313678741455,3603200
2007-10-05,9.272500038146973,9.367500305175781,9.237500190734863,9.337499618530273,4.947729587554932,4577200
2007-10-08,9.3125,9.367500305175781,9.242500305175781,9.260000228881836,4.906663417816162,4530800
2007-10-09,9.239999771118164,9.300000190734863,9.237500190734863,9.270000457763672,4.91196346282959,6688000
2007-10-10,9.232500076293945,9.329999923706055,9.232500076293945,9.25,4.901365756988525,7543600
2007-10-11,9.270000457763672,9.302499771118164,9.180000305175781,9.1875,4.8682475090026855,6945600
2007-10-12,9.244999885559082,9.270000457763672,9.1850004196167,9.265000343322754,4.909313678741455,4810400
2007-10-15,9.255000114440918,9.342499732971191,9.172499656677246,9.255000114440918,4.904016017913818,3845600
2007-10-16,9.244999885559082,9.337499618530273,9.232500076293945,9.244999885559082,4.898715972900391,4400400
2007-10-17,9.319999694824219,9.34749984741211,9.140000343322754,9.262499809265137,4.90798807144165,5484400
2007-10-18,9.242500305175781,9.354999542236328,9.22249984741211,9.324999809265137,4.941105842590332,5525200
2007-10-19,9.342499732971191,9.399999618530273,9.042499542236328,9.045000076293945,4.792740821838379,6652800
2007-10-22,9.045000076293945,9.147500038146973,8.922499656677246,9.112500190734863,4.828507900238037,5550800
2007-10-23,9.0024995803833,9.039999961853027,8.880000114440918,8.987500190734863,4.762272834777832,4872800
2007-10-24,8.930000305175781,9.007499694824219,8.75,8.829999923706055,4.6788177490234375,7704000
2007-10-25,8.984999656677246,9.140000343322754,8.805000305175781,8.987500190734863,4.762272834777832,5945200
2007-10-26,9.109999656677246,9.140000343322754,8.947500228881836,9.132499694824219,4.83910608291626,4778000
2007-10-29,9.147500038146973,9.175000190734863,8.9975004196167,9.112500190734863,4.828507900238037,4443200
2007-10-30,9.052499771118164,9.104999542236328,9.010000228881836,9.0600004196167,4.80068826675415,3377200
2007-10-31,9.0625,9.162500381469727,8.954999923706055,9.147500038146973,4.847052097320557,3900800
2007-11-01,9.1225004196167,9.1875,8.875,8.885000228881836,4.707961559295654,4047600
2007-11-02,8.9375,8.9375,8.800000190734863,8.907500267028809,4.719882488250732,4336000
2007-11-05,8.760000228881836,8.835000038146973,8.640000343322754,8.699999809265137,4.609933376312256,4744800
2007-11-06,8.710000038146973,8.767499923706055,8.595000267028809,8.744999885559082,4.633777141571045,3704800
2007-11-07,8.657500267028809,8.662500381469727,8.432499885559082,8.432499885559082,4.468190670013428,3796400
2007-11-08,8.40250015258789,8.6274995803833,8.367500305175781,8.555000305175781,4.5331010818481445,5934800
2007-11-09,8.427499771118164,8.579999923706055,8.375,8.3774995803833,4.439046859741211,5250800
2007-11-12,8.47249984741211,8.572500228881836,8.362500190734863,8.367500305175781,4.433750152587891,6422400
2007-11-13,8.442500114440918,8.494999885559082,8.282500267028809,8.482500076293945,4.49468469619751,5498000
2007-11-14,8.425000190734863,8.425000190734863,8.234999656677246,8.265000343322754,4.37943696975708,3961200
2007-11-15,8.2524995803833,8.350000381469727,8.237500190734863,8.244999885559082,4.368838787078857,4903200
2007-11-16,8.302499771118164,8.305000305175781,8.162500381469727,8.244999885559082,4.368838787078857,5718000
2007-11-19,8.1875,8.212499618530273,8.010000228881836,8.02750015258789,4.253589630126953,5730000
2007-11-20,8.0625,8.145000457763672,7.96999979019165,8.09749984741211,4.290681838989258,6427600
2007-11-21,8.119999885559082,8.234999656677246,8.037500381469727,8.052499771118164,4.266838073730469,4696800
2007-11-23,8.092499732971191,8.204999923706055,8.042499542236328,8.177499771118164,4.333072185516357,1610800
2007-11-26,8.15250015258789,8.227499961853027,7.945000171661377,7.947500228881836,4.211201190948486,3298000
2007-11-27,8.022500038146973,8.164999961853027,7.954999923706055,8.082500457763672,4.2827348709106445,6540800
2007-11-28,8.182499885559082,8.237500190734863,8.029999732971191,8.102499961853027,4.293331146240234,5325600
2007-11-29,8.09000015258789,8.112500190734863,7.987500190734863,8.015000343322754,4.246967792510986,4118000
2007-11-30,8.032500267028809,8.162500381469727,7.989999771118164,7.997499942779541,4.23769474029541,6734400
2007-12-03,7.947500228881836,8.042499542236328,7.875,7.889999866485596,4.180732727050781,5321600
2007-12-04,7.827499866485596,7.914999961853027,7.784999847412109,7.894999980926514,4.1833815574646,3964400
2007-12-05,8.005000114440918,8.272500038146973,7.860000133514404,8.237500190734863,4.364864826202393,7849200
2007-12-06,8.175000190734863,8.369999885559082,8.137499809265137,8.359999656677246,4.429775238037109,5455600
2007-12-07,8.694999694824219,8.90250015258789,8.625,8.6875,4.603309631347656,10672400
2007-12-10,8.682499885559082,8.760000228881836,8.649999618530273,8.677499771118164,4.598010540008545,3344800
2007-12-11,8.65250015258789,8.72249984741211,8.350000381469727,8.357500076293945,4.428451061248779,6162400
2007-12-12,8.460000038146973,8.577500343322754,8.382499694824219,8.4975004196167,4.502633571624756,5332000
2007-12-13,8.442500114440918,8.524999618530273,8.432499885559082,8.505000114440918,4.506607532501221,3516000
2007-12-14,8.744999885559082,8.744999885559082,8.395000457763672,8.397500038146973,4.44964599609375,4748000
2007-12-17,8.395000457763672,8.432499885559082,8.172499656677246,8.182499885559082,4.335720539093018,5600400
2007-12-18,8.22249984741211,8.302499771118164,8.140000343322754,8.2524995803833,4.372811794281006,3866800
2007-12-19,8.287500381469727,8.287500381469727,7.917500019073486,7.952499866485596,4.213850498199463,8405600
2007-12-20,8.3774995803833,8.40250015258789,8.100000381469727,8.3725004196167,4.436398506164551,11002400
2007-12-21,8.452500343322754,8.6225004196167,8.380000114440918,8.617500305175781,4.566218852996826,12922800
2007-12-24,8.600000381469727,8.647500038146973,8.470000267028809,8.595000267028809,4.554296016693115,1790800
2007-12-26,8.520000457763672,8.579999923706055,8.462499618530273,8.569999694824219,4.541049480438232,2658800
2007-12-27,8.524999618530273,8.612500190734863,8.524999618530273,8.550000190734863,4.530450344085693,4490000
2007-12-28,8.577500343322754,8.617500305175781,8.489999771118164,8.545000076293945,4.527803421020508,4404400
2007-12-31,8.5649995803833,8.5649995803833,8.40250015258789,8.404999732971191,4.453619480133057,3268000
2008-01-02,8.3725004196167,8.404999732971191,8.0649995803833,8.087499618530273,4.285383701324463,5793600
2008-01-03,8.15250015258789,8.287500381469727,8.1274995803833,8.242500305175781,4.367514610290527,5339200
2008-01-04,8.162500381469727,8.1850004196167,7.902500152587891,7.902500152587891,4.187355995178223,5692400
2008-01-07,7.90500020980835,8.217499732971191,7.90500020980835,8.117500305175781,4.301279067993164,5946000
2008-01-08,8.135000228881836,8.147500038146973,7.775000095367432,7.775000095367432,4.1197967529296875,6229600
2008-01-09,7.777500152587891,8.067500114440918,7.775000095367432,8.0600004196167,4.270811557769775,6978000
2008-01-10,7.974999904632568,8.0600004196167,7.860000133514404,7.982500076293945,4.2297468185424805,7091200
2008-01-11,7.900000095367432,7.992499828338623,7.852499961853027,7.875,4.172783374786377,5257200
2008-01-14,7.954999923706055,8.0,7.892499923706055,7.987500190734863,4.232395648956299,4263200
2008-01-15,7.857500076293945,7.942500114440918,7.800000190734863,7.855000019073486,4.162186622619629,5218000
2008-01-16,7.997499942779541,8.287500381469727,7.925000190734863,8.1225004196167,4.303929328918457,6702000
2008-01-17,8.092499732971191,8.130000114440918,7.824999809265137,7.855000019073486,4.162186622619629,6354400
2008-01-18,7.815000057220459,8.137499809265137,7.597499847412109,7.90749979019165,4.190004825592041,9501200
2008-01-22,7.599999904632568,7.892499923706055,7.599999904632568,7.724999904632568,4.093303203582764,8210000
2008-01-23,7.547500133514404,8.132499694824219,7.547500133514404,8.1225004196167,4.303929328918457,7911600
2008-01-24,7.900000095367432,8.1225004196167,7.715000152587891,7.867499828338623,4.168809413909912,9515600
2008-01-25,7.962500095367432,7.962500095367432,7.692500114440918,7.737500190734863,4.099926471710205,6030800
2008-01-28,7.767499923706055,7.96750020980835,7.71750020980835,7.954999923706055,4.215174198150635,6035600
2008-01-29,7.980000019073486,8.0,7.772500038146973,7.972499847412109,4.224446773529053,5006000
2008-01-30,7.925000190734863,8.119999885559082,7.909999847412109,8.0024995803833,4.240342617034912,5889600
2008-01-31,7.927499771118164,8.267499923706055,7.902500152587891,8.204999923706055,4.347644329071045,7749200
2008-02-01,8.262499809265137,8.47249984741211,8.237500190734863,8.337499618530273,4.417852401733398,5321200
2008-02-04,8.279999732971191,8.279999732971191,7.962500095367432,8.017499923706055,4.49636697769165,4311600
2008-02-05,7.877500057220459,7.952499866485596,7.760000228881836,7.777500152587891,4.361771583557129,4908800
2008-02-06,7.869999885559082,7.927499771118164,7.739999771118164,7.75,4.346348762512207,5403200
2008-02-07,7.739999771118164,7.802499771118164,7.567500114440918,7.647500038146973,4.288864612579346,10800000
2008-02-08,7.627500057220459,7.699999809265137,7.507500171661377,7.607500076293945,4.26643180847168,6428400
2008-02-11,7.635000228881836,7.635000228881836,7.505000114440918,7.550000190734863,4.234185218811035,5168800
2008-02-12,7.610000133514404,7.622499942779541,7.487500190734863,7.545000076293945,4.231379508972168,9626400
2008-02-13,7.625,7.777500152587891,7.602499961853027,7.769999980926514,4.357565402984619,5324800
2008-02-14,7.742499828338623,7.75,7.482500076293945,7.5,4.206143379211426,4909200
2008-02-15,7.462500095367432,7.507500171661377,7.409999847412109,7.445000171661377,4.17529821395874,5912400
2008-02-19,7.567500114440918,7.614999771118164,7.289999961853027,7.367499828338623,4.131834506988525,5393600
2008-02-20,7.327499866485596,7.519999980926514,7.317500114440918,7.5,4.206143379211426,4971200
2008-02-21,7.4375,7.539999961853027,7.297500133514404,7.307499885559082,4.098185062408447,4395200
2008-02-22,7.352499961853027,7.457499980926514,7.28000020980835,7.449999809265137,4.178101539611816,4161200
2008-02-25,7.442500114440918,7.519999980926514,7.34499979019165,7.507500171661377,4.210350036621094,5160400
2008-02-26,7.472499847412109,7.724999904632568,7.472499847412109,7.614999771118164,4.2706379890441895,4843200
2008-02-27,7.577499866485596,7.617499828338623,7.457499980926514,7.480000019073486,4.194926738739014,5015600
2008-02-28,7.420000076293945,7.550000190734863,7.40500020980835,7.507500171661377,4.210350036621094,5438400
2008-02-29,7.392499923706055,7.460000038146973,7.175000190734863,7.195000171661377,4.035093784332275,7722400
2008-03-03,7.197500228881836,7.375,7.1875,7.247499942779541,4.0645365715026855,6018400
2008-03-04,7.215000152587891,7.322500228881836,7.184999942779541,7.3125,4.100990295410156,5406800
2008-03-05,7.362500190734863,7.422500133514404,7.260000228881836,7.329999923706055,4.110804080963135,4594800
2008-03-06,7.172500133514404,7.349999904632568,7.139999866485596,7.139999866485596,4.004249095916748,5884800
2008-03-07,7.045000076293945,7.204999923706055,6.980000019073486,7.0625,3.960784912109375,6415600
2008-03-10,7.045000076293945,7.090000152587891,6.932499885559082,6.934999942779541,3.8892810344696045,5188800
2008-03-11,7.072500228881836,7.235000133514404,6.949999809265137,7.235000133514404,4.057526111602783,5706000
2008-03-12,7.275000095367432,7.332499980926514,7.190000057220459,7.202499866485596,4.039299488067627,7468400
2008-03-13,7.090000152587891,7.275000095367432,7.059999942779541,7.237500190734863,4.058928489685059,6808800
2008-03-14,7.045000076293945,7.297500133514404,6.972499847412109,7.025000095367432,3.9397547245025635,8628800
2008-03-17,6.852499961853027,7.112500190734863,6.852499961853027,6.997499942779541,3.9243323802948,5922800
2008-03-18,7.074999809265137,7.147500038146973,6.954999923706055,7.132500171661377,4.00004243850708,7712000
2008-03-19,7.287499904632568,7.425000190734863,7.159999847412109,7.182499885559082,4.028083324432373,8158400
2008-03-20,7.235000133514404,7.287499904632568,7.117499828338623,7.207499980926514,4.0421037673950195,13668000
2008-03-24,7.195000171661377,7.322500228881836,7.195000171661377,7.307499885559082,4.098185062408447,7954000
2008-03-25,7.322500228881836,7.322500228881836,7.204999923706055,7.300000190734863,4.0939788818359375,5617200
2008-03-26,7.25,7.297500133514404,7.135000228881836,7.204999923706055,4.040701866149902,3753200
2008-03-27,7.367499828338623,7.367499828338623,7.057499885559082,7.0625,3.960784912109375,4404000
2008-03-28,7.127500057220459,7.147500038146973,6.947500228881836,6.962500095367432,3.9047038555145264,3219200
2008-03-31,7.0,7.212500095367432,6.90749979019165,7.135000228881836,4.001444339752197,5552400
2008-04-01,7.244999885559082,7.452499866485596,7.15500020980835,7.40749979019165,4.15426778793335,7042800
2008-04-02,7.425000190734863,7.585000038146973,7.389999866485596,7.497499942779541,4.204741477966309,5405600
2008-04-03,7.489999771118164,7.572500228881836,7.400000095367432,7.46999979019165,4.189320087432861,4932400
2008-04-04,7.480000019073486,7.547500133514404,7.434999942779541,7.494999885559082,4.20334005355835,4655600
2008-04-07,7.332499980926514,7.554999828338623,7.332499980926514,7.449999809265137,4.178101539611816,3536000
2008-04-08,7.40749979019165,7.454999923706055,7.355000019073486,7.400000095367432,4.150061130523682,3242000
2008-04-09,7.385000228881836,7.534999847412109,7.257500171661377,7.28000020980835,4.082763195037842,3545200
2008-04-10,7.457499980926514,7.457499980926514,7.25,7.309999942779541,4.0995893478393555,3058400
2008-04-11,6.875,7.027500152587891,6.835000038146973,6.980000019073486,3.914518356323242,9769600
2008-04-14,6.949999809265137,7.110000133514404,6.949999809265137,7.034999847412109,3.9453628063201904,4742000
2008-04-15,7.047500133514404,7.09250020980835,6.989999771118164,7.067500114440918,3.9635891914367676,3577200
2008-04-16,7.122499942779541,7.244999885559082,7.039999961853027,7.21750020980835,4.047712326049805,4895200
2008-04-17,7.232500076293945,7.260000228881836,7.137499809265137,7.21750020980835,4.047712326049805,3324400
2008-04-18,7.347499847412109,7.46750020980835,7.3125,7.397500038146973,4.148659706115723,4613200
2008-04-21,7.375,7.375,7.207499980926514,7.272500038146973,4.078556537628174,3782400
2008-04-22,7.21750020980835,7.260000228881836,7.139999866485596,7.21750020980835,4.047712326049805,3438800
2008-04-23,7.267499923706055,7.297500133514404,7.167500019073486,7.262499809265137,4.072948455810547,3179200
2008-04-24,7.255000114440918,7.387499809265137,7.139999866485596,7.347499847412109,4.12061882019043,3901600
2008-04-25,7.337500095367432,7.460000038146973,7.190000057220459,7.412499904632568,4.157072067260742,3486800
2008-04-28,7.440000057220459,7.460000038146973,7.289999961853027,7.377500057220459,4.137442588806152,5107600
2008-04-29,7.337500095367432,7.417500019073486,7.292500019073486,7.400000095367432,4.150061130523682,3509600
2008-04-30,7.434999942779541,7.599999904632568,7.375,7.402500152587891,4.151463985443115,5170800
2008-05-01,7.394999980926514,7.547500133514404,7.320000171661377,7.534999847412109,4.225771427154541,5138000
2008-05-02,7.642499923706055,7.932499885559082,7.642499923706055,7.752500057220459,4.347751140594482,6417200
2008-05-05,7.75,7.804999828338623,7.5625,7.579999923706055,4.251009464263916,5508000
2008-05-06,7.505000114440918,7.744999885559082,7.505000114440918,7.732500076293945,4.3365325927734375,4603600
2008-05-07,7.712500095367432,7.724999904632568,7.394999980926514,7.429999828338623,4.166885852813721,5250400
2008-05-08,7.477499961853027,7.519999980926514,7.397500038146973,7.427499771118164,4.1654839515686035,3107200
2008-05-09,7.352499961853027,7.487500190734863,7.315000057220459,7.465000152587891,4.186515808105469,2580800
2008-05-12,7.492499828338623,7.550000190734863,7.417500019073486,7.547500133514404,4.232781887054443,3624000
2008-05-13,7.559999942779541,7.574999809265137,7.409999847412109,7.537499904632568,4.227174758911133,2247200
2008-05-14,7.605000019073486,7.682499885559082,7.522500038146973,7.597499847412109,4.2608232498168945,3344400
2008-05-15,7.567500114440918,7.690000057220459,7.46750020980835,7.667500019073486,4.300080299377441,2638400
2008-05-16,7.707499980926514,7.707499980926514,7.502500057220459,7.572500228881836,4.246804237365723,4180800
2008-05-19,7.570000171661377,7.632500171661377,7.472499847412109,7.487500190734863,4.19913387298584,3151600
2008-05-20,7.547500133514404,7.547500133514404,7.409999847412109,7.445000171661377,4.17529821395874,2737200
2008-05-21,7.46999979019165,7.5,7.230000019073486,7.247499942779541,4.0645365715026855,4851600
2008-05-22,7.264999866485596,7.385000228881836,7.199999809265137,7.275000095367432,4.079959392547607,4448000
2008-05-23,7.21750020980835,7.237500190734863,7.110000133514404,7.144999980926514,4.007051944732666,4476000
2008-05-27,7.21750020980835,7.34499979019165,7.152500152587891,7.34499979019165,4.119216442108154,3899600
2008-05-28,7.347499847412109,7.375,7.227499961853027,7.295000076293945,4.091175556182861,2804400
2008-05-29,7.284999847412109,7.477499961853027,7.284999847412109,7.409999847412109,4.155670166015625,2428800
2008-05-30,7.409999847412109,7.460000038146973,7.260000228881836,7.380000114440918,4.138844966888428,4152400
