Date,Open,High,Low,Close,Adj Close,Volume
2008-06-02,7.377500057220459,7.387499809265137,7.117499828338623,7.184999942779541,4.029485702514648,3618000
2008-06-03,7.255000114440918,7.284999847412109,7.097499847412109,7.159999847412109,4.015465259552002,4056000
2008-06-04,7.107500076293945,7.40749979019165,7.102499961853027,7.322500228881836,4.106597423553467,5158400
2008-06-05,7.3125,7.409999847412109,7.255000114440918,7.369999885559082,4.133236408233643,3441600
2008-06-06,7.077499866485596,7.320000171661377,7.03000020980835,7.03000020980835,3.9425597190856934,4428400
2008-06-09,7.082499980926514,7.114999771118164,6.927499771118164,7.010000228881836,3.931342363357544,5031600
2008-06-10,6.974999904632568,7.127500057220459,6.940000057220459,7.052499771118164,3.95517635345459,4526400
2008-06-11,7.027500152587891,7.027500152587891,6.840000152587891,6.840000152587891,3.8360025882720947,4644000
2008-06-12,6.860000133514404,7.052499771118164,6.860000133514404,6.90749979019165,3.8738584518432617,4174800
2008-06-13,6.980000019073486,7.117499828338623,6.972499847412109,7.110000133514404,3.9874236583709717,3982800
2008-06-16,7.034999847412109,7.130000114440918,7.010000228881836,7.074999809265137,3.967794895172119,3508400
2008-06-17,7.0625,7.074999809265137,6.949999809265137,6.962500095367432,3.9047038555145264,3073200
2008-06-18,6.909999847412109,6.96750020980835,6.777500152587891,6.8125,3.82058048248291,4010400
2008-06-19,6.724999904632568,6.822500228881836,6.599999904632568,6.787499904632568,3.8065595626831055,8026000
2008-06-20,6.704999923706055,6.71750020980835,6.53000020980835,6.59499979019165,3.6986024379730225,8444000
2008-06-23,6.71750020980835,6.71750020980835,6.534999847412109,6.547500133514404,3.6719627380371094,4551600
2008-06-24,6.5,6.59250020980835,6.425000190734863,6.517499923706055,3.655139446258545,5030800
2008-06-25,6.514999866485596,6.625,6.460000038146973,6.559999942779541,3.6789729595184326,5218000
2008-06-26,6.427499771118164,6.542500019073486,6.427499771118164,6.4375,3.610273838043213,6942800
2008-06-27,6.429999828338623,6.619999885559082,6.429999828338623,6.53000020980835,3.66214919090271,13198800
2008-06-30,6.512499809265137,6.684999942779541,6.409999847412109,6.627500057220459,3.7168290615081787,8880800
2008-07-01,6.599999904632568,6.847499847412109,6.590000152587891,6.78249979019165,3.803755283355713,10023200
2008-07-02,6.777500152587891,6.857500076293945,6.539999961853027,6.542500019073486,3.669159173965454,7703600
2008-07-03,6.760000228881836,6.760000228881836,6.539999961853027,6.59499979019165,3.6986024379730225,4265600
2008-07-07,6.622499942779541,6.722499847412109,6.4375,6.539999961853027,3.667757034301758,6415200
2008-07-08,6.557499885559082,6.670000076293945,6.512499809265137,6.644999980926514,3.726642608642578,9287200
2008-07-09,6.625,6.710000038146973,6.539999961853027,6.539999961853027,3.667757034301758,6040400
2008-07-10,6.525000095367432,6.702499866485596,6.5,6.625,3.7154271602630615,5150000
2008-07-11,6.494999885559082,6.612500190734863,6.335000038146973,6.432499885559082,3.607468843460083,7970000
2008-07-14,6.382500171661377,6.667500019073486,6.287499904632568,6.360000133514404,3.566810131072998,6176800
2008-07-15,6.324999809265137,6.477499961853027,6.289999961853027,6.387499809265137,3.5822324752807617,7035200
2008-07-16,6.682499885559082,6.864999771118164,6.514999866485596,6.692500114440918,3.753282070159912,11723600
2008-07-17,6.5,6.852499961853027,6.5,6.824999809265137,3.827589988708496,7956400
2008-07-18,6.707499980926514,7.010000228881836,6.697500228881836,6.962500095367432,3.9047038555145264,9083600
2008-07-21,7.105000019073486,7.170000076293945,6.932499885559082,6.96999979019165,3.9089083671569824,7195600
2008-07-22,6.929999828338623,7.199999809265137,6.925000190734863,7.199999809265137,4.03789758682251,7477600
2008-07-23,6.977499961853027,7.355000019073486,6.977499961853027,7.300000190734863,4.0939788818359375,6392400
2008-07-24,7.224999904632568,7.289999961853027,7.102499961853027,7.147500038146973,4.0084547996521,6210000
2008-07-25,7.182499885559082,7.367499828338623,7.090000152587891,7.139999866485596,4.004249095916748,5193600
2008-07-28,7.099999904632568,7.177499771118164,6.989999771118164,7.014999866485596,3.9341464042663574,5066000
2008-07-29,7.070000171661377,7.204999923706055,7.019999980926514,7.184999942779541,4.029485702514648,5283600
2008-07-30,7.167500019073486,7.275000095367432,7.0,7.195000171661377,4.035093784332275,4166800
2008-07-31,7.179999828338623,7.260000228881836,7.107500076293945,7.110000133514404,3.9874236583709717,5447200
2008-08-01,7.15749979019165,7.235000133514404,7.007500171661377,7.1875,4.030887126922607,6279600
2008-08-04,7.152500152587891,7.202499866485596,7.065000057220459,7.150000095367432,4.009856700897217,4866000
2008-08-05,7.275000095367432,7.412499904632568,7.192500114440918,7.380000114440918,4.138844966888428,8565200
2008-08-06,7.377500057220459,7.385000228881836,7.247499942779541,7.329999923706055,4.110804080963135,6930000
2008-08-07,7.320000171661377,7.462500095367432,7.25,7.369999885559082,4.133236408233643,4925200
2008-08-08,7.349999904632568,7.662499904632568,7.3125,7.642499923706055,4.286060810089111,5186800
2008-08-11,7.642499923706055,7.840000152587891,7.587500095367432,7.692500114440918,4.314101219177246,5438400
2008-08-12,7.675000190734863,7.752500057220459,7.53000020980835,7.567500114440918,4.2439985275268555,7448800
2008-08-13,7.537499904632568,7.6875,7.497499942779541,7.617499828338623,4.272039413452148,5855600
2008-08-14,7.517499923706055,7.849999904632568,7.517499923706055,7.764999866485596,4.35476016998291,5974400
2008-08-15,7.807499885559082,7.849999904632568,7.647500038146973,7.797500133514404,4.372987270355225,4033200
2008-08-18,7.832499980926514,7.872499942779541,7.690000057220459,7.71999979019165,4.32952356338501,3631200
2008-08-19,7.692500114440918,7.802499771118164,7.557499885559082,7.590000152587891,4.256617069244385,4167200
2008-08-20,7.644999980926514,7.737500190734863,7.5625,7.664999961853027,4.298678874969482,3989600
2008-08-21,7.252500057220459,7.677499771118164,7.252500057220459,7.585000038146973,4.25381326675415,3289200
2008-08-22,7.614999771118164,7.772500038146973,7.502500057220459,7.764999866485596,4.35476016998291,3410400
2008-08-25,7.587500095367432,7.8125,7.5625,7.590000152587891,4.256617069244385,2663200
2008-08-26,7.572500228881836,7.659999847412109,7.537499904632568,7.630000114440918,4.279050827026367,3692800
2008-08-27,7.650000095367432,7.75,7.650000095367432,7.702499866485596,4.319708824157715,3264800
2008-08-28,7.735000133514404,7.887499809265137,7.682499885559082,7.84499979019165,4.399625301361084,2948800
2008-08-29,7.815000057220459,7.847499847412109,7.690000057220459,7.699999809265137,4.318306922912598,3938000
2008-09-02,7.897500038146973,7.985000133514404,7.755000114440918,7.777500152587891,4.361771583557129,5006800
2008-09-03,7.78249979019165,7.900000095367432,7.727499961853027,7.8125,4.381399154663086,4878000
2008-09-04,7.619999885559082,7.892499923706055,7.617499828338623,7.677499771118164,4.305689334869385,4231600
2008-09-05,7.650000095367432,7.715000152587891,7.547500133514404,7.639999866485596,4.284657955169678,4181600
2008-09-08,7.730000019073486,7.84250020980835,7.550000190734863,7.792500019073486,4.370184421539307,6435600
2008-09-09,7.822500228881836,7.892499923706055,7.735000133514404,7.739999771118164,4.340739727020264,6362400
2008-09-10,7.840000152587891,7.90749979019165,7.684999942779541,7.827499866485596,4.389810562133789,4269600
2008-09-11,7.775000095367432,8.170000076293945,7.704999923706055,8.145000457763672,4.567872047424316,7256400
2008-09-12,8.095000267028809,8.257499694824219,8.0,8.210000038146973,4.604326248168945,5804000
2008-09-15,8.0,8.350000381469727,8.0,8.067500114440918,4.524407863616943,7728800
2008-09-16,8.010000228881836,8.432499885559082,8.0024995803833,8.262499809265137,4.633768081665039,9820000
2008-09-17,8.234999656677246,8.244999885559082,7.789999961853027,7.929999828338623,4.447296142578125,9696800
2008-09-18,8.0,8.052499771118164,7.622499942779541,7.927499771118164,4.445893287658691,12738800
2008-09-19,8.020000457763672,8.032500267028809,7.429999828338623,7.522500038146973,4.218760967254639,16480000
2008-09-22,7.40749979019165,7.570000171661377,7.232500076293945,7.242499828338623,4.061732292175293,7321600
2008-09-23,7.242499828338623,7.34499979019165,7.125,7.135000228881836,4.001444339752197,6417200
2008-09-24,7.107500076293945,7.197500228881836,7.019999980926514,7.082499980926514,3.972001314163208,5885200
2008-09-25,7.127500057220459,7.159999847412109,7.03000020980835,7.079999923706055,3.9705991744995117,6316000
2008-09-26,7.005000114440918,7.28249979019165,7.0,7.264999866485596,4.074350833892822,4431600
2008-09-29,7.119999885559082,7.335000038146973,7.03000020980835,7.03000020980835,3.9425597190856934,7894400
2008-09-30,7.144999980926514,7.195000171661377,7.002500057220459,7.177499771118164,4.025279521942139,7310000
2008-10-01,7.065000057220459,7.167500019073486,7.027500152587891,7.0625,3.960784912109375,5306400
2008-10-02,7.039999961853027,7.137499809265137,6.960000038146973,6.960000038146973,3.9033002853393555,6510400
2008-10-03,7.0625,7.167500019073486,6.787499904632568,6.787499904632568,3.8065595626831055,6708000
2008-10-06,6.84499979019165,6.894999980926514,6.46750020980835,6.567500114440918,3.6831796169281006,9343200
2008-10-07,6.84499979019165,6.855000019073486,6.202499866485596,6.202499866485596,3.478480577468872,9126000
2008-10-08,6.199999809265137,6.400000095367432,5.980000019073486,5.987500190734863,3.3579039573669434,10871600
2008-10-09,6.002500057220459,6.042500019073486,5.5,5.547500133514404,3.1111438274383545,11223200
2008-10-10,5.429999828338623,5.747499942779541,5.255000114440918,5.432499885559082,3.04664945602417,14734800
2008-10-13,5.542500019073486,5.880000114440918,5.340000152587891,5.84499979019165,3.277987241744995,9254400
2008-10-14,5.985000133514404,6.087500095367432,5.525000095367432,5.605000019073486,3.143390655517578,9694000
2008-10-15,5.502500057220459,5.670000076293945,5.21999979019165,5.230000019073486,2.933084011077881,7292400
2008-10-16,5.164999961853027,5.427499771118164,5.0,5.402500152587891,3.0298261642456055,9812400
2008-10-17,5.262499809265137,6.322500228881836,5.252500057220459,5.369999885559082,3.011598825454712,7895200
2008-10-20,5.40500020980835,5.590000152587891,5.304999828338623,5.587500095367432,3.133577585220337,5692000
2008-10-21,5.494999885559082,5.639999866485596,5.412499904632568,5.420000076293945,3.039639949798584,4676800
2008-10-22,5.349999904632568,5.40749979019165,5.052499771118164,5.15500020980835,2.8910226821899414,5976800
2008-10-23,5.162499904632568,5.297500133514404,4.949999809265137,5.110000133514404,2.865786075592041,8853600
2008-10-24,4.945000171661377,5.177499771118164,4.932499885559082,5.059999942779541,2.837745189666748,9390000
2008-10-27,4.980000019073486,5.172500133514404,4.917500019073486,4.949999809265137,2.776054859161377,5534400
2008-10-28,5.047500133514404,5.487500190734863,4.982500076293945,5.482500076293945,3.0746910572052,9674000
2008-10-29,5.622499942779541,5.78000020980835,5.462500095367432,5.559999942779541,3.118154525756836,9448400
2008-10-30,5.572500228881836,5.945000171661377,5.570000171661377,5.737500190734863,3.217700242996216,8884800
2008-10-31,5.679999828338623,5.992499828338623,5.622499942779541,5.925000190734863,3.3228530883789062,6224800
2008-11-03,5.875,6.014999866485596,5.852499961853027,5.972499847412109,3.349491834640503,4649200
2008-11-04,6.295000076293945,6.307499885559082,6.0,6.184999942779541,3.4686670303344727,6157200
2008-11-05,6.132500171661377,6.239999771118164,5.777500152587891,5.789999961853027,3.247142791748047,9154800
2008-11-06,5.702499866485596,5.752500057220459,5.414999961853027,5.442500114440918,3.052258014678955,9208000
2008-11-07,5.510000228881836,5.590000152587891,5.454999923706055,5.585000038146973,3.1321754455566406,5988400
2008-11-10,5.699999809265137,5.789999961853027,5.497499942779541,5.550000190734863,3.11254620552063,5008400
2008-11-11,5.510000228881836,5.715000152587891,5.434999942779541,5.5625,3.119556427001953,5968000
2008-11-12,5.400000095367432,5.574999809265137,5.327499866485596,5.335000038146973,2.9919703006744385,6938800
2008-11-13,5.164999961853027,5.690000057220459,5.122499942779541,5.679999828338623,3.185453176498413,12061200
2008-11-14,5.125,5.547500133514404,5.125,5.252500057220459,2.9457027912139893,8856000
2008-11-17,5.159999847412109,5.389999866485596,5.15500020980835,5.255000114440918,2.9471049308776855,6157200
2008-11-18,5.267499923706055,5.492499828338623,5.212500095367432,5.457499980926514,3.060670852661133,10827600
2008-11-19,5.457499980926514,5.494999885559082,5.082499980926514,5.090000152587891,2.854569673538208,9168400
2008-11-20,5.085000038146973,5.322500228881836,4.949999809265137,4.972499847412109,2.788672685623169,10783600
2008-11-21,5.147500038146973,5.302499771118164,4.877500057220459,5.302499771118164,2.973743438720703,9311600
2008-11-24,5.454999923706055,5.6875,5.362500190734863,5.65500020980835,3.1714329719543457,8716000
2008-11-25,5.670000076293945,5.684999942779541,5.387499809265137,5.597499847412109,3.1391851902008057,10712400
2008-11-26,5.502500057220459,5.864999771118164,5.427499771118164,5.864999771118164,3.2892048358917236,5665600
2008-11-28,5.75,6.017499923706055,5.737500190734863,6.005000114440918,3.3677196502685547,2424000
2008-12-01,5.46999979019165,5.96999979019165,5.46999979019165,5.610000133514404,3.146195650100708,8627200
2008-12-02,5.672500133514404,5.769999980926514,5.505000114440918,5.607500076293945,3.1447925567626953,11836400
2008-12-03,5.607500076293945,6.164999961853027,5.59250020980835,6.150000095367432,3.4490373134613037,14436800
2008-12-04,6.197500228881836,6.197500228881836,5.925000190734863,6.03000020980835,3.381739377975464,11169600
2008-12-05,5.994999885559082,6.227499961853027,5.769999980926514,6.21750020980835,3.486893892288208,11150400
2008-12-08,6.40749979019165,6.487500190734863,6.247499942779541,6.422500133514404,3.601860523223877,8786000
2008-12-09,6.347499847412109,6.449999809265137,6.199999809265137,6.222499847412109,3.4896960258483887,6771600
2008-12-10,6.25,6.295000076293945,6.127500057220459,6.212500095367432,3.484088897705078,6002800
2008-12-11,6.159999847412109,6.202499866485596,5.977499961853027,6.005000114440918,3.3677196502685547,6117200
2008-12-12,5.912499904632568,6.287499904632568,5.912499904632568,6.21999979019165,3.4882941246032715,6484000
2008-12-15,6.1875,6.1875,5.9375,6.007500171661377,3.3691213130950928,6989600
2008-12-16,5.957499980926514,6.327499866485596,5.957499980926514,6.320000171661377,3.544377565383911,7342800
2008-12-17,6.317500114440918,6.485000133514404,6.255000114440918,6.425000190734863,3.603264093399048,5504000
2008-12-18,6.070000171661377,6.577499866485596,6.070000171661377,6.385000228881836,3.5808303356170654,9766400
2008-12-19,5.945000171661377,6.385000228881836,5.554999828338623,5.59499979019165,3.1377828121185303,18996000
2008-12-22,5.522500038146973,5.559999942779541,5.25,5.347499847412109,2.9989800453186035,10228800
2008-12-23,5.454999923706055,5.487500190734863,5.320000171661377,5.387499809265137,3.0214126110076904,9069600
2008-12-24,5.372499942779541,5.485000133514404,5.337500095367432,5.445000171661377,3.0536608695983887,2479600
2008-12-26,5.489999771118164,5.514999866485596,5.422500133514404,5.454999923706055,3.0592682361602783,2263600
2008-12-29,5.34250020980835,5.512499809265137,5.34250020980835,5.472499847412109,3.069082021713257,5146000
2008-12-30,5.514999866485596,5.71750020980835,5.505000114440918,5.71750020980835,3.2064831256866455,5090800
2008-12-31,5.724999904632568,5.827499866485596,5.690000057220459,5.807499885559082,3.2569570541381836,6108400
2009-01-02,5.807499885559082,5.987500190734863,5.710000038146973,5.96750020980835,3.3466877937316895,7153600
2009-01-05,5.925000190734863,5.957499980926514,5.8125,5.914999961853027,3.3172450065612793,5800800
2009-01-06,5.962500095367432,6.117499828338623,5.957499980926514,6.087500095367432,3.4139862060546875,6190400
2009-01-07,6.027500152587891,6.052499771118164,5.914999961853027,5.977499961853027,3.3522963523864746,7852400
2009-01-08,5.992499828338623,6.067500114440918,5.920000076293945,6.010000228881836,3.370522975921631,5430000
2009-01-09,5.972499847412109,5.989999771118164,5.817500114440918,5.827499866485596,3.2681732177734375,4370000
2009-01-12,5.862500190734863,5.897500038146973,5.795000076293945,5.849999904632568,3.280791759490967,7965200
2009-01-13,5.840000152587891,5.9375,5.772500038146973,5.815000057220459,3.2611634731292725,8797200
2009-01-14,5.752500057220459,5.849999904632568,5.597499847412109,5.642499923706055,3.1644229888916016,8901600
2009-01-15,5.762499809265137,5.952499866485596,5.632500171661377,5.9375,3.3298637866973877,10994000
2009-01-16,5.982500076293945,6.019999980926514,5.869999885559082,6.010000228881836,3.370522975921631,8104800
2009-01-20,6.002500057220459,6.110000133514404,5.860000133514404,5.864999771118164,3.2892048358917236,9964400
2009-01-21,5.684999942779541,5.994999885559082,5.684999942779541,5.934999942779541,3.3284616470336914,8593600
2009-01-22,5.827499866485596,5.925000190734863,5.742499828338623,5.835000038146973,3.272379159927368,8546800
2009-01-23,5.752500057220459,5.867499828338623,5.677499771118164,5.78249979019165,3.2429358959198,6327200
2009-01-26,5.762499809265137,5.872499942779541,5.739999771118164,5.847499847412109,3.2793896198272705,6128400
2009-01-27,5.684999942779541,5.917500019073486,5.684999942779541,5.894999980926514,3.3060286045074463,4710000
2009-01-28,5.974999904632568,6.125,5.947500228881836,6.079999923706055,3.4097800254821777,4241600
2009-01-29,6.077499866485596,6.112500190734863,5.887499809265137,5.917500019073486,3.3186473846435547,4493600
2009-01-30,5.965000152587891,5.994999885559082,5.652500152587891,5.6875,3.1896588802337646,6530000
2009-02-02,5.380000114440918,5.585000038146973,5.380000114440918,5.550000190734863,3.3929290771484375,7954800
2009-02-03,5.5,5.65749979019165,5.462500095367432,5.617499828338623,3.4341940879821777,6219200
2009-02-04,5.642499923706055,5.712500095367432,5.554999828338623,5.570000171661377,3.405155658721924,7030000
2009-02-05,5.552499771118164,5.772500038146973,5.377500057220459,5.760000228881836,3.521310567855835,11019600
2009-02-06,5.772500038146973,5.977499961853027,5.752500057220459,5.960000038146973,3.6435775756835938,8790400
2009-02-09,5.875,6.022500038146973,5.849999904632568,5.994999885559082,3.6649746894836426,7514800
2009-02-10,5.96999979019165,6.034999847412109,5.679999828338623,5.712500095367432,3.4922714233398438,9858000
2009-02-11,5.777500152587891,5.849999904632568,5.692500114440918,5.755000114440918,3.5182533264160156,6145200
2009-02-12,5.679999828338623,5.764999866485596,5.574999809265137,5.742499828338623,3.5106112957000732,8646400
2009-02-13,5.737500190734863,5.852499961853027,5.71750020980835,5.732500076293945,3.5044984817504883,5920400
2009-02-17,5.440000057220459,5.59250020980835,5.409999847412109,5.5,3.36236310005188,7343600
2009-02-18,5.567500114440918,5.605000019073486,5.46999979019165,5.547500133514404,3.391400098800659,5895200
2009-02-19,5.412499904632568,5.679999828338623,5.412499904632568,5.472499847412109,3.3455495834350586,5737200
2009-02-20,5.440000057220459,5.505000114440918,5.309999942779541,5.425000190734863,3.316512107849121,9805200
2009-02-23,5.269999980926514,5.517499923706055,5.177499771118164,5.184999942779541,3.169790744781494,9577200
2009-02-24,5.172500133514404,5.269999980926514,5.105000019073486,5.255000114440918,3.2125847339630127,11107200
2009-02-25,5.207499980926514,5.260000228881836,5.09499979019165,5.15749979019165,3.1529784202575684,7905200
2009-02-26,5.222499847412109,5.222499847412109,4.989999771118164,5.014999866485596,3.0658628940582275,7246000
2009-02-27,4.989999771118164,5.162499904632568,4.949999809265137,5.072500228881836,3.101015329360962,8943200
2009-03-02,5.0625,5.110000133514404,4.909999847412109,4.912499904632568,3.0032010078430176,8778000
2009-03-03,4.997499942779541,5.054999828338623,4.815000057220459,4.824999809265137,2.9497084617614746,9880800
2009-03-04,4.867499828338623,4.912499904632568,4.797500133514404,4.864999771118164,2.9741623401641846,8687600
2009-03-05,4.792500019073486,4.835000038146973,4.642499923706055,4.650000095367432,2.842724561691284,8327200
2009-03-06,4.697500228881836,4.739999771118164,4.522500038146973,4.614999771118164,2.8213272094726562,7908000
2009-03-09,4.590000152587891,4.684999942779541,4.525000095367432,4.537499904632568,2.7739479541778564,5561600
2009-03-10,4.742499828338623,4.800000190734863,4.597499847412109,4.797500133514404,2.932896852493286,6296800
2009-03-11,4.909999847412109,4.947500228881836,4.832499980926514,4.90749979019165,3.0001442432403564,7396000
2009-03-12,4.920000076293945,5.162499904632568,4.869999885559082,5.150000095367432,3.1483938694000244,6094400
2009-03-13,5.162499904632568,5.242499828338623,5.082499980926514,5.237500190734863,3.201885461807251,6407600
2009-03-16,5.255000114440918,5.372499942779541,5.132500171661377,5.142499923706055,3.143808126449585,6200800
2009-03-17,5.139999866485596,5.309999942779541,5.117499828338623,5.300000190734863,3.2400944232940674,7009600
2009-03-18,5.269999980926514,5.525000095367432,5.21999979019165,5.482500076293945,3.351663827896118,8460000
2009-03-19,5.402500152587891,6.164999961853027,5.375,5.792500019073486,3.5411789417266846,14670800
2009-03-20,5.860000133514404,5.917500019073486,5.579999923706055,5.735000133514404,3.5060269832611084,10288400
2009-03-23,5.847499847412109,6.192500114440918,5.787499904632568,6.182499885559082,3.779599905014038,9304000
2009-03-24,6.132500171661377,6.260000228881836,6.077499866485596,6.135000228881836,3.750561475753784,6788000
2009-03-25,6.150000095367432,6.335000038146973,6.007500171661377,6.175000190734863,3.7750160694122314,8238400
2009-03-26,6.257500171661377,6.46999979019165,6.199999809265137,6.462500095367432,3.950775146484375,7839600
2009-03-27,6.349999904632568,6.4375,6.204999923706055,6.267499923706055,3.83156418800354,6785600
2009-03-30,6.1875,6.210000038146973,6.03249979019165,6.097499847412109,3.7276365756988525,7147600
2009-03-31,6.15749979019165,6.260000228881836,6.079999923706055,6.179999828338623,3.7780723571777344,6443200
2009-04-01,6.125,6.215000152587891,5.987500190734863,6.139999866485596,3.7536184787750244,8599200
2009-04-02,6.212500095367432,6.457499980926514,6.162499904632568,6.394999980926514,3.9095098972320557,11097600
2009-04-03,6.177499771118164,6.4375,6.177499771118164,6.397500038146973,3.911038637161255,6443200
2009-04-06,6.375,6.397500038146973,6.207499980926514,6.385000228881836,3.9033966064453125,5625600
2009-04-07,6.309999942779541,6.309999942779541,6.139999866485596,6.184999942779541,3.7811291217803955,5763600
2009-04-08,6.262499809265137,6.262499809265137,6.127500057220459,6.239999771118164,3.8147521018981934,4867200
2009-04-09,6.34250020980835,6.492499828338623,6.227499961853027,6.482500076293945,3.9630022048950195,5538400
2009-04-13,6.414999961853027,6.457499980926514,6.337500095367432,6.434999942779541,3.9339640140533447,4202400
2009-04-14,6.402500152587891,6.414999961853027,6.212500095367432,6.277500152587891,3.8376781940460205,6799600
2009-04-15,6.195000171661377,6.447500228881836,6.192500114440918,6.4375,3.9354922771453857,6196800
2009-04-16,6.477499961853027,6.642499923706055,6.400000095367432,6.610000133514404,4.040947914123535,5096000
2009-04-17,6.614999771118164,6.667500019073486,6.510000228881836,6.630000114440918,4.05317497253418,5666000
2009-04-20,6.527500152587891,6.642499923706055,6.389999866485596,6.4375,3.9354922771453857,5293600
2009-04-21,6.429999828338623,6.567500114440918,6.392499923706055,6.552499771118164,4.005795478820801,5384000
2009-04-22,6.505000114440918,6.715000152587891,6.402500152587891,6.579999923706055,4.022607803344727,6309200
2009-04-23,6.567500114440918,6.59250020980835,6.382500171661377,6.585000038146973,4.025664329528809,7546400
2009-04-24,6.627500057220459,6.762499809265137,6.572500228881836,6.707499980926514,4.100552082061768,6308000
2009-04-27,6.570000171661377,6.692500114440918,6.512499809265137,6.559999942779541,4.010380268096924,6445600
2009-04-28,6.59499979019165,6.59499979019165,6.429999828338623,6.480000019073486,3.9614734649658203,6527600
2009-04-29,6.619999885559082,6.625,6.417500019073486,6.460000038146973,3.949247360229492,8078000
2009-04-30,6.392499923706055,6.582499980926514,6.367499828338623,6.414999961853027,3.9217371940612793,9571600
2009-05-01,6.627500057220459,6.627500057220459,6.360000133514404,6.4375,3.9354922771453857,4742400
2009-05-04,6.460000038146973,6.492499828338623,6.369999885559082,6.454999923706055,3.9461896419525146,4904000
2009-05-05,6.434999942779541,6.487500190734863,6.385000228881836,6.480000019073486,3.9614734649658203,5676800
2009-05-06,6.534999847412109,6.539999961853027,6.349999904632568,6.454999923706055,3.9461896419525146,4671200
2009-05-07,6.487500190734863,6.522500038146973,6.369999885559082,6.417500019073486,3.923265218734741,7408800
2009-05-08,6.487500190734863,6.552499771118164,6.420000076293945,6.507500171661377,3.978285551071167,5803600
2009-05-11,6.445000171661377,6.517499923706055,6.400000095367432,6.420000076293945,3.9247939586639404,4970000
2009-05-12,6.454999923706055,6.487500190734863,6.300000190734863,6.362500190734863,3.8896408081054688,5028800
2009-05-13,6.335000038146973,6.447500228881836,6.170000076293945,6.202499866485596,3.7918272018432617,5060400
2009-05-14,6.232500076293945,6.3125,6.21750020980835,6.275000095367432,3.836149215698242,5061200
2009-05-15,6.28249979019165,6.295000076293945,6.179999828338623,6.235000133514404,3.8116955757141113,4424400
2009-05-18,6.322500228881836,6.400000095367432,6.242499828338623,6.400000095367432,3.9125661849975586,4128400
2009-05-19,6.289999961853027,6.445000171661377,6.284999847412109,6.394999980926514,3.9095098972320557,3461200
2009-05-20,6.317500114440918,6.485000133514404,6.317500114440918,6.337500095367432,3.8743579387664795,4010400
2009-05-21,6.297500133514404,6.300000190734863,6.125,6.164999961853027,3.768901824951172,5317200
2009-05-22,6.190000057220459,6.224999904632568,6.09499979019165,6.139999866485596,3.7536184787750244,4063200
2009-05-26,6.0625,6.337500095367432,6.039999961853027,6.297500133514404,3.849905252456665,5784800
2009-05-27,6.269999980926514,6.315000057220459,6.159999847412109,6.170000076293945,3.771959066390991,3850000
2009-05-28,6.210000038146973,6.244999885559082,6.039999961853027,6.152500152587891,3.761260747909546,4452800
2009-05-29,5.627500057220459,5.887499809265137,5.53249979019165,5.822500228881836,3.559518814086914,13001600
2009-06-01,5.795000076293945,5.954999923706055,5.697500228881836,5.869999885559082,3.588557481765747,10244400
2009-06-02,5.820000171661377,5.894999980926514,5.777500152587891,5.792500019073486,3.5411789417266846,8188400
2009-06-03,5.789999961853027,5.840000152587891,5.647500038146973,5.670000076293945,3.466289758682251,8070400
2009-06-04,5.65749979019165,5.727499961853027,5.637499809265137,5.690000057220459,3.4785172939300537,6227200
2009-06-05,5.727499961853027,5.784999847412109,5.607500076293945,5.707499980926514,3.489213705062866,5961200
2009-06-08,5.627500057220459,5.724999904632568,5.617499828338623,5.692500114440918,3.4800448417663574,5333600
2009-06-09,5.679999828338623,5.772500038146973,5.65749979019165,5.739999771118164,3.5090835094451904,5498400
2009-06-10,5.769999980926514,5.795000076293945,5.612500190734863,5.690000057220459,3.4785172939300537,5640800
2009-06-11,5.707499980926514,5.792500019073486,5.662499904632568,5.712500095367432,3.4922714233398438,5751600
