Date,Open,High,Low,Close,Adj Close,Volume
2009-06-12,5.699999809265137,5.739999771118164,5.607500076293945,5.735000133514404,3.5060269832611084,5043200
2009-06-15,5.65500020980835,5.677499771118164,5.552499771118164,5.622499942779541,3.437250852584839,6979200
2009-06-16,5.597499847412109,5.662499904632568,5.554999828338623,5.554999828338623,3.395984649658203,5625200
2009-06-17,5.547500133514404,5.644999980926514,5.522500038146973,5.597499847412109,3.4219672679901123,9553200
2009-06-18,5.607500076293945,5.614999771118164,5.552499771118164,5.602499961853027,3.4250237941741943,4530800
2009-06-19,5.647500038146973,5.647500038146973,5.545000076293945,5.607500076293945,3.4280800819396973,8901600
2009-06-22,5.574999809265137,5.630000114440918,5.53000020980835,5.547500133514404,3.391400098800659,5038400
2009-06-23,5.587500095367432,5.622499942779541,5.510000228881836,5.527500152587891,3.379173994064331,4952000
2009-06-24,5.547500133514404,5.664999961853027,5.522500038146973,5.610000133514404,3.429609775543213,5854400
2009-06-25,5.625,5.78000020980835,5.567500114440918,5.78000020980835,3.5335376262664795,5294800
2009-06-26,5.732500076293945,5.760000228881836,5.65749979019165,5.730000019073486,3.502969741821289,6721200
2009-06-29,5.727499961853027,5.78249979019165,5.65500020980835,5.732500076293945,3.5044984817504883,4961600
2009-06-30,5.715000152587891,5.784999847412109,5.664999961853027,5.710000038146973,3.490743637084961,5216000
2009-07-01,5.772500038146973,5.849999904632568,5.71999979019165,5.764999866485596,3.524366617202759,5224000
2009-07-02,5.735000133514404,5.735000133514404,5.53249979019165,5.550000190734863,3.3929290771484375,4658000
2009-07-06,5.552499771118164,5.610000133514404,5.472499847412109,5.5625,3.400570869445801,4274000
2009-07-07,5.565000057220459,5.577499866485596,5.409999847412109,5.417500019073486,3.3119263648986816,5161600
2009-07-08,5.547500133514404,5.547500133514404,5.429999828338623,5.489999771118164,3.356247663497925,6522400
2009-07-09,5.492499828338623,5.510000228881836,5.380000114440918,5.432499885559082,3.3210954666137695,5138000
2009-07-10,5.402500152587891,5.46750020980835,5.364999771118164,5.402500152587891,3.302757501602173,6391200
2009-07-13,5.402500152587891,5.480000019073486,5.324999809265137,5.474999904632568,3.347078800201416,11334000
2009-07-14,5.542500019073486,5.587500095367432,5.457499980926514,5.579999923706055,3.4112696647644043,6374000
2009-07-15,5.627500057220459,5.820000171661377,5.579999923706055,5.78000020980835,3.5335376262664795,10359200
2009-07-16,5.545000076293945,5.667500019073486,5.519999980926514,5.635000228881836,3.4448933601379395,13694000
2009-07-17,5.65500020980835,5.65749979019165,5.582499980926514,5.652500152587891,3.4555909633636475,7311600
2009-07-20,5.667500019073486,5.704999923706055,5.587500095367432,5.692500114440918,3.4800448417663574,5640000
2009-07-21,5.702499866485596,5.827499866485596,5.702499866485596,5.827499866485596,3.562574863433838,7200000
2009-07-22,5.789999961853027,5.917500019073486,5.737500190734863,5.880000114440918,3.594670295715332,7160400
2009-07-23,5.852499961853027,6.065000057220459,5.837500095367432,6.047500133514404,3.6970698833465576,7071200
2009-07-24,6.017499923706055,6.117499828338623,6.0,6.112500190734863,3.7368075847625732,4070400
2009-07-27,6.09250020980835,6.135000228881836,6.025000095367432,6.102499961853027,3.7306931018829346,4056000
2009-07-28,6.074999809265137,6.177499771118164,5.897500038146973,6.152500152587891,3.761260747909546,5884800
2009-07-29,6.144999980926514,6.184999942779541,6.105000019073486,6.182499885559082,3.779599905014038,5805600
2009-07-30,6.257500171661377,6.332499980926514,6.195000171661377,6.304999828338623,3.854489326477051,7676800
2009-07-31,6.297500133514404,6.340000152587891,6.242499828338623,6.295000076293945,3.8483762741088867,5846000
2009-08-03,6.272500038146973,6.34250020980835,6.227499961853027,6.337500095367432,3.8743579387664795,6468400
2009-08-04,6.300000190734863,6.420000076293945,6.277500152587891,6.420000076293945,3.9247939586639404,5561200
2009-08-05,6.420000076293945,6.427499771118164,6.309999942779541,6.392499923706055,3.9079818725585938,7595200
2009-08-06,6.385000228881836,6.46750020980835,6.340000152587891,6.429999828338623,3.9309074878692627,6430800
2009-08-07,6.53000020980835,6.78000020980835,6.46750020980835,6.699999809265137,4.095967769622803,7227200
2009-08-10,6.659999847412109,6.710000038146973,6.605000019073486,6.650000095367432,4.065401077270508,5978800
2009-08-11,6.612500190734863,6.679999828338623,6.522500038146973,6.550000190734863,4.004268646240234,5791600
2009-08-12,6.570000171661377,6.752500057220459,6.552499771118164,6.707499980926514,4.100552082061768,6403200
2009-08-13,6.760000228881836,6.837500095367432,6.684999942779541,6.832499980926514,4.176971435546875,6957600
2009-08-14,6.804999828338623,6.827499866485596,6.667500019073486,6.71999979019165,4.108194351196289,4974800
2009-08-17,6.65749979019165,6.695000171661377,6.554999828338623,6.572500228881836,4.0180230140686035,4678000
2009-08-18,6.607500076293945,6.684999942779541,6.579999923706055,6.667500019073486,4.076099395751953,5494000
2009-08-19,6.630000114440918,6.767499923706055,6.605000019073486,6.757500171661377,4.131119728088379,3368400
2009-08-20,6.684999942779541,6.797500133514404,6.672500133514404,6.78000020980835,4.1448750495910645,2732000
2009-08-21,6.84499979019165,6.965000152587891,6.767499923706055,6.925000190734863,4.233519077301025,3839600
2009-08-24,6.914999961853027,6.934999942779541,6.855000019073486,6.894999980926514,4.215179920196533,2668400
2009-08-25,6.920000076293945,7.005000114440918,6.815000057220459,6.909999847412109,4.224349021911621,4731200
2009-08-26,6.892499923706055,6.997499942779541,6.877500057220459,6.96750020980835,4.259500503540039,4102800
2009-08-27,6.96750020980835,7.014999866485596,6.837500095367432,7.0,4.279370307922363,4105600
2009-08-28,7.025000095367432,7.074999809265137,6.892499923706055,6.952499866485596,4.250331878662109,2563200
2009-08-31,6.9375,6.972499847412109,6.840000152587891,6.860000133514404,4.193782806396484,3683600
2009-09-01,6.747499942779541,6.900000095367432,6.710000038146973,6.764999866485596,4.13570499420166,8108400
2009-09-02,6.71750020980835,6.762499809265137,6.670000076293945,6.702499866485596,4.0974955558776855,5011600
2009-09-03,6.697500228881836,6.817500114440918,6.627500057220459,6.815000057220459,4.1662726402282715,3959600
2009-09-04,6.800000190734863,6.9375,6.784999847412109,6.929999828338623,4.236577033996582,2950400
2009-09-08,6.987500190734863,7.002500057220459,6.934999942779541,6.994999885559082,4.276313304901123,4142000
2009-09-09,6.974999904632568,7.0625,6.934999942779541,7.039999961853027,4.303823471069336,3688800
2009-09-10,7.087500095367432,7.102499961853027,6.989999771118164,7.09250020980835,4.335918426513672,3525600
2009-09-11,7.087500095367432,7.107500076293945,7.012499809265137,7.09499979019165,4.337447166442871,4011600
2009-09-14,7.102499961853027,7.21999979019165,7.034999847412109,7.204999923706055,4.404694557189941,3891200
2009-09-15,7.099999904632568,7.232500076293945,7.099999904632568,7.21750020980835,4.412336826324463,2934000
2009-09-16,7.212500095367432,7.320000171661377,7.144999980926514,7.3125,4.4704132080078125,3526000
2009-09-17,7.315000057220459,7.414999961853027,7.260000228881836,7.364999771118164,4.502508163452148,4752000
2009-09-18,7.417500019073486,7.485000133514404,7.380000114440918,7.442500114440918,4.549887657165527,7401600
2009-09-21,7.414999961853027,7.460000038146973,7.347499847412109,7.417500019073486,4.534603595733643,3667600
2009-09-22,7.4375,7.5,7.417500019073486,7.445000171661377,4.551415920257568,4491600
2009-09-23,7.262499809265137,7.375,7.052499771118164,7.087500095367432,4.332861423492432,13551200
2009-09-24,7.355000019073486,7.570000171661377,7.302499771118164,7.550000190734863,4.615606307983398,18333600
2009-09-25,7.542500019073486,7.610000133514404,7.472499847412109,7.514999866485596,4.594208240509033,6926800
2009-09-28,7.557499885559082,7.712500095367432,7.519999980926514,7.672500133514404,4.690495014190674,4808800
2009-09-29,7.670000076293945,7.699999809265137,7.59250020980835,7.630000114440918,4.664514064788818,5258400
2009-09-30,7.614999771118164,7.667500019073486,7.449999809265137,7.577499866485596,4.632418155670166,7162800
2009-10-01,7.574999809265137,7.607500076293945,7.322500228881836,7.329999923706055,4.4811110496521,7908800
2009-10-02,7.224999904632568,7.307499885559082,7.147500038146973,7.262499809265137,4.439845561981201,5704400
2009-10-05,7.272500038146973,7.385000228881836,7.239999771118164,7.385000228881836,4.514735221862793,4537200
2009-10-06,7.400000095367432,7.502500057220459,7.349999904632568,7.432499885559082,4.543774604797363,3850400
2009-10-07,7.40500020980835,7.40500020980835,7.297500133514404,7.332499980926514,4.482639789581299,4166800
2009-10-08,7.337500095367432,7.427499771118164,7.28249979019165,7.34499979019165,4.490281105041504,4241600
2009-10-09,7.364999771118164,7.420000076293945,7.275000095367432,7.382500171661377,4.513206958770752,2975200
2009-10-12,7.377500057220459,7.40500020980835,7.175000190734863,7.300000190734863,4.462770462036133,4856400
2009-10-13,7.269999980926514,7.332499980926514,7.244999885559082,7.300000190734863,4.462770462036133,4394800
2009-10-14,7.320000171661377,7.360000133514404,7.227499961853027,7.329999923706055,4.4811110496521,5144800
2009-10-15,7.28000020980835,7.372499942779541,7.179999828338623,7.372499942779541,4.5070929527282715,4828400
2009-10-16,7.389999866485596,7.389999866485596,7.230000019073486,7.3125,4.4704132080078125,5060800
2009-10-19,7.367499828338623,7.422500133514404,7.295000076293945,7.394999980926514,4.520848274230957,5530000
2009-10-20,7.320000171661377,7.412499904632568,7.25,7.302499771118164,4.46429967880249,4818800
2009-10-21,7.302499771118164,7.362500190734863,7.177499771118164,7.179999828338623,4.389410495758057,3644400
2009-10-22,7.177499771118164,7.227499961853027,7.09250020980835,7.190000057220459,4.395524024963379,8070800
2009-10-23,7.164999961853027,7.164999961853027,7.019999980926514,7.027500152587891,4.296180725097656,6306400
2009-10-26,7.005000114440918,7.1875,6.997499942779541,7.079999923706055,4.32827615737915,11836000
2009-10-27,7.102499961853027,7.15749979019165,7.054999828338623,7.074999809265137,4.32521915435791,4336800
2009-10-28,7.085000038146973,7.107500076293945,6.962500095367432,6.974999904632568,4.264086723327637,5049200
2009-10-29,7.010000228881836,7.059999942779541,6.957499980926514,7.037499904632568,4.302295684814453,5134000
2009-10-30,7.007500171661377,7.065000057220459,6.882500171661377,6.922500133514404,4.231991291046143,5462000
2009-11-02,6.914999961853027,7.017499923706055,6.872499942779541,7.0,4.279370307922363,6392400
2009-11-03,6.997499942779541,7.042500019073486,6.925000190734863,7.007500171661377,4.283954620361328,5154800
2009-11-04,7.007500171661377,7.117499828338623,6.96750020980835,7.047500133514404,4.308408260345459,6527600
2009-11-05,7.065000057220459,7.182499885559082,7.065000057220459,7.15500020980835,4.374127388000488,3384000
2009-11-06,7.137499809265137,7.224999904632568,7.0625,7.192500114440918,4.397053241729736,3463200
2009-11-09,7.224999904632568,7.329999923706055,7.192500114440918,7.329999923706055,4.4811110496521,3575200
2009-11-10,7.322500228881836,7.369999885559082,7.204999923706055,7.244999885559082,4.429148197174072,3977600
2009-11-11,7.284999847412109,7.302499771118164,7.204999923706055,7.260000228881836,4.438317775726318,2686000
2009-11-12,6.852499961853027,7.269999980926514,6.849999904632568,7.177499771118164,4.387883186340332,4231600
2009-11-13,7.197500228881836,7.247499942779541,7.130000114440918,7.204999923706055,4.404694557189941,2132000
2009-11-16,7.25,7.292500019073486,7.197500228881836,7.227499961853027,4.4184489250183105,4245600
2009-11-17,7.207499980926514,7.239999771118164,7.170000076293945,7.232500076293945,4.421506881713867,2895200
2009-11-18,7.21750020980835,7.222499847412109,7.099999904632568,7.139999866485596,4.364956378936768,3188800
2009-11-19,6.952499866485596,7.114999771118164,6.947500228881836,7.022500038146973,4.293125629425049,4201600
2009-11-20,7.002500057220459,7.072500228881836,6.947500228881836,6.989999771118164,4.273257255554199,3719200
2009-11-23,7.057499885559082,7.175000190734863,7.010000228881836,7.147500038146973,4.369543075561523,4434800
2009-11-24,7.147500038146973,7.147500038146973,7.057499885559082,7.135000228881836,4.361900806427002,2579600
2009-11-25,7.135000228881836,7.190000057220459,7.087500095367432,7.1875,4.393995761871338,2400400
2009-11-27,7.027500152587891,7.142499923706055,6.940000057220459,7.082499980926514,4.32980489730835,1418800
2009-11-30,7.037499904632568,7.087500095367432,6.977499961853027,7.022500038146973,4.293125629425049,4927200
2009-12-01,7.065000057220459,7.1875,7.065000057220459,7.179999828338623,4.389410495758057,3142400
2009-12-02,7.195000171661377,7.275000095367432,7.135000228881836,7.232500076293945,4.421506881713867,1785200
2009-12-03,7.21999979019165,7.262499809265137,7.175000190734863,7.182499885559082,4.390938758850098,2777600
2009-12-04,7.28000020980835,7.432499885559082,7.255000114440918,7.352499961853027,4.494867324829102,4525600
2009-12-07,7.332499980926514,7.394999980926514,7.315000057220459,7.360000133514404,4.499452114105225,2570000
2009-12-08,7.302499771118164,7.302499771118164,7.195000171661377,7.252500057220459,4.433732509613037,3008000
2009-12-09,7.224999904632568,7.227499961853027,7.132500171661377,7.1875,4.393995761871338,4060800
2009-12-10,7.227499961853027,7.304999828338623,7.222499847412109,7.242499828338623,4.427618980407715,3662000
2009-12-11,7.292500019073486,7.352499961853027,7.264999866485596,7.332499980926514,4.482639789581299,2899200
2009-12-14,7.380000114440918,7.429999828338623,7.369999885559082,7.40500020980835,4.526960372924805,5409600
2009-12-15,7.409999847412109,7.409999847412109,7.329999923706055,7.357500076293945,4.497923851013184,3568800
2009-12-16,7.355000019073486,7.412499904632568,7.300000190734863,7.329999923706055,4.4811110496521,3073600
2009-12-17,7.307499885559082,7.307499885559082,7.164999961853027,7.192500114440918,4.397053241729736,5358000
2009-12-18,7.244999885559082,7.385000228881836,7.204999923706055,7.385000228881836,4.514735221862793,8275200
2009-12-21,7.377500057220459,7.5,7.377500057220459,7.40500020980835,4.526960372924805,3716800
2009-12-22,7.442500114440918,7.46999979019165,7.380000114440918,7.420000076293945,4.536131858825684,4479200
2009-12-23,6.715000152587891,6.78249979019165,6.5625,6.587500095367432,4.02719259262085,27648400
2009-12-24,6.582499980926514,6.630000114440918,6.550000190734863,6.59250020980835,4.030249118804932,4435200
2009-12-28,6.602499961853027,6.607500076293945,6.5,6.527500152587891,3.9905121326446533,6456800
2009-12-29,6.547500133514404,6.599999904632568,6.510000228881836,6.567500114440918,4.014965057373047,4359600
2009-12-30,6.617499828338623,6.617499828338623,6.522500038146973,6.545000076293945,4.001210689544678,3391600
2009-12-31,6.5625,6.567500114440918,6.512499809265137,6.517499923706055,3.9843995571136475,2710800
2010-01-04,6.557499885559082,6.632500171661377,6.53000020980835,6.597499847412109,4.033306121826172,4204400
2010-01-05,6.577499866485596,6.59250020980835,6.534999847412109,6.587500095367432,4.02719259262085,5822400
2010-01-06,6.547500133514404,6.617499828338623,6.547500133514404,6.605000019073486,4.037891864776611,6280400
2010-01-07,6.5,6.662499904632568,6.5,6.662499904632568,4.073041915893555,4140400
2010-01-08,6.639999866485596,6.730000019073486,6.617499828338623,6.727499961853027,4.11277961730957,10043200
2010-01-11,6.71750020980835,6.732500076293945,6.670000076293945,6.699999809265137,4.095967769622803,2839600
2010-01-12,6.684999942779541,6.710000038146973,6.590000152587891,6.610000133514404,4.040947914123535,4056000
2010-01-13,6.632500171661377,6.727499961853027,6.619999885559082,6.712500095367432,4.103610992431641,3398400
2010-01-14,6.677499771118164,6.71750020980835,6.652500152587891,6.670000076293945,4.077629089355469,3462000
2010-01-15,6.707499980926514,6.71750020980835,6.517499923706055,6.559999942779541,4.010380268096924,5469600
2010-01-19,6.527500152587891,6.664999961853027,6.527500152587891,6.664999961853027,4.074571132659912,2735600
2010-01-20,6.614999771118164,6.617499828338623,6.5,6.5625,4.0119099617004395,4123200
2010-01-21,6.550000190734863,6.585000038146973,6.4375,6.442500114440918,3.938549041748047,7512000
2010-01-22,6.454999923706055,6.497499942779541,6.289999961853027,6.3125,3.859074115753174,8358800
2010-01-25,6.34250020980835,6.34250020980835,6.260000228881836,6.302499771118164,3.8529610633850098,5290000
2010-01-26,6.277500152587891,6.307499885559082,6.239999771118164,6.255000114440918,3.8239235877990723,5861200
2010-01-27,6.212500095367432,6.307499885559082,6.202499866485596,6.304999828338623,3.854489326477051,6942400
2010-01-28,6.322500228881836,6.34499979019165,6.212500095367432,6.239999771118164,3.8147521018981934,5386800
2010-01-29,6.252500057220459,6.34250020980835,6.252500057220459,6.277500152587891,3.8376781940460205,7532000
2010-02-01,6.300000190734863,6.332499980926514,6.267499923706055,6.304999828338623,3.854489326477051,4087200
2010-02-02,6.295000076293945,6.372499942779541,6.260000228881836,6.360000133514404,3.888113260269165,4188800
2010-02-03,6.307499885559082,6.34250020980835,6.28000020980835,6.327499866485596,3.8682448863983154,2527200
2010-02-04,6.297500133514404,6.322500228881836,6.197500228881836,6.202499866485596,3.7918272018432617,3756000
2010-02-05,6.21999979019165,6.260000228881836,6.127500057220459,6.207499980926514,3.7948834896087646,5827600
2010-02-08,6.102499961853027,6.162499904632568,6.03000020980835,6.122499942779541,3.8167030811309814,5890800
2010-02-09,6.199999809265137,6.232500076293945,6.105000019073486,6.170000076293945,3.8463144302368164,4696000
2010-02-10,6.182499885559082,6.1875,6.099999904632568,6.110000133514404,3.8089089393615723,3518800
2010-02-11,6.070000171661377,6.175000190734863,6.017499923706055,6.15500020980835,3.836962938308716,3128400
2010-02-12,6.107500076293945,6.162499904632568,6.057499885559082,6.150000095367432,3.833846092224121,4227200
2010-02-16,5.8125,6.070000171661377,5.775000095367432,5.9375,3.7013752460479736,10638400
2010-02-17,5.9375,6.005000114440918,5.932499885559082,5.962500095367432,3.7169599533081055,6526800
2010-02-18,5.989999771118164,6.039999961853027,5.957499980926514,6.03000020980835,3.7590391635894775,5526400
2010-02-19,6.022500038146973,6.132500171661377,6.019999980926514,6.122499942779541,3.8167030811309814,6420000
2010-02-22,6.152500152587891,6.172500133514404,6.110000133514404,6.132500171661377,3.8229379653930664,3461200
2010-02-23,6.137499809265137,6.170000076293945,6.027500152587891,6.050000190734863,3.771507978439331,4019200
2010-02-24,6.09250020980835,6.167500019073486,6.047500133514404,6.162499904632568,3.84163761138916,4883200
2010-02-25,6.09250020980835,6.230000019073486,6.065000057220459,6.207499980926514,3.8696913719177246,5222800
2010-02-26,6.222499847412109,6.257500171661377,6.170000076293945,6.197500228881836,3.863457441329956,12786800
2010-03-01,6.212500095367432,6.272500038146973,6.179999828338623,6.272500038146973,3.9102108478546143,5391600
2010-03-02,6.284999847412109,6.302499771118164,6.202499866485596,6.215000152587891,3.8743655681610107,4774000
2010-03-03,6.21750020980835,6.295000076293945,6.215000152587891,6.267499923706055,3.9070940017700195,4698400
2010-03-04,6.267499923706055,6.340000152587891,6.244999885559082,6.320000171661377,3.9398210048675537,4738000
2010-03-05,6.329999923706055,6.402500152587891,6.320000171661377,6.382500171661377,3.9787845611572266,4439200
2010-03-08,6.389999866485596,6.510000228881836,6.377500057220459,6.502500057220459,4.053590774536133,4800400
2010-03-09,6.474999904632568,6.552499771118164,6.434999942779541,6.537499904632568,4.075408458709717,4453200
2010-03-10,6.53000020980835,6.635000228881836,6.53000020980835,6.605000019073486,4.117488384246826,5354800
2010-03-11,6.597499847412109,6.670000076293945,6.552499771118164,6.664999961853027,4.154891490936279,3591200
2010-03-12,6.662499904632568,6.667500019073486,6.622499942779541,6.667500019073486,4.156449794769287,2346000
2010-03-15,6.667500019073486,6.699999809265137,6.635000228881836,6.695000171661377,4.173593521118164,2142000
2010-03-16,6.71999979019165,6.789999961853027,6.702499866485596,6.777500152587891,4.225021839141846,2880800
2010-03-17,6.784999847412109,6.889999866485596,6.78000020980835,6.877500057220459,4.2873616218566895,4385200
2010-03-18,6.837500095367432,6.974999904632568,6.837500095367432,6.947500228881836,4.330999851226807,8002800
2010-03-19,6.982500076293945,7.057499885559082,6.797500133514404,7.03249979019165,4.3839874267578125,13705600
2010-03-22,6.992499828338623,7.135000228881836,6.992499828338623,7.112500190734863,4.433858871459961,5955200
2010-03-23,7.09250020980835,7.15500020980835,7.045000076293945,7.144999980926514,4.454117774963379,4946400
2010-03-24,7.150000095367432,7.167500019073486,7.0625,7.079999923706055,4.413597583770752,4122400
2010-03-25,7.137499809265137,7.144999980926514,7.045000076293945,7.054999828338623,4.398012638092041,4846400
2010-03-26,7.09250020980835,7.110000133514404,6.965000152587891,6.980000019073486,4.351259708404541,8132000
2010-03-29,6.989999771118164,7.102499961853027,6.982500076293945,7.087500095367432,4.418273448944092,4583200
2010-03-30,7.077499866485596,7.125,7.034999847412109,7.09499979019165,4.422949314117432,3043200
2010-03-31,7.082499980926514,7.099999904632568,7.005000114440918,7.025000095367432,4.379312038421631,4669600
2010-04-01,7.059999942779541,7.097499847412109,6.96999979019165,7.005000114440918,4.366844177246094,4126400
2010-04-05,7.007500171661377,7.09250020980835,6.980000019073486,7.034999847412109,4.3855462074279785,3904800
2010-04-06,7.0,7.067500114440918,6.989999771118164,7.034999847412109,4.3855462074279785,3052800
2010-04-07,6.925000190734863,7.014999866485596,6.925000190734863,6.954999923706055,4.335674285888672,3404400
2010-04-08,6.954999923706055,6.957499980926514,6.862500190734863,6.934999942779541,4.323206901550293,3552000
2010-04-09,6.9375,6.945000171661377,6.894999980926514,6.934999942779541,4.323206901550293,2984000
2010-04-12,6.942500114440918,6.987500190734863,6.860000133514404,6.902500152587891,4.3029465675354,3438400
2010-04-13,6.902500152587891,6.965000152587891,6.880000114440918,6.960000038146973,4.338790416717529,3068800
2010-04-14,6.942500114440918,6.992499828338623,6.887499809265137,6.992499828338623,4.3590521812438965,4993200
2010-04-15,7.002500057220459,7.052499771118164,6.985000133514404,7.037499904632568,4.387104034423828,6035200
2010-04-16,7.022500038146973,7.065000057220459,6.947500228881836,6.977499961853027,4.349700450897217,4998400
2010-04-19,6.957499980926514,7.007500171661377,6.920000076293945,6.997499942779541,4.362167835235596,2951200
2010-04-20,7.054999828338623,7.074999809265137,7.007500171661377,7.057499885559082,4.399572849273682,2556800
2010-04-21,7.042500019073486,7.087500095367432,7.025000095367432,7.082499980926514,4.415156841278076,2481200
2010-04-22,7.042500019073486,7.175000190734863,6.989999771118164,7.170000076293945,4.46970272064209,2905200
2010-04-23,7.182499885559082,7.197500228881836,7.09250020980835,7.182499885559082,4.47749662399292,2973200
2010-04-26,7.1875,7.1875,7.09250020980835,7.097499847412109,4.424506664276123,3082800
2010-04-27,7.097499847412109,7.112500190734863,6.864999771118164,6.872499942779541,4.284245014190674,6824000
2010-04-28,6.922500133514404,6.9375,6.832499980926514,6.875,4.28580379486084,5051200
2010-04-29,6.889999866485596,6.942500114440918,6.802499771118164,6.909999847412109,4.307621479034424,5824800
2010-04-30,6.927499771118164,6.949999809265137,6.8125,6.815000057220459,4.248400688171387,4546800
2010-05-03,6.829999923706055,6.882500171661377,6.789999961853027,6.869999885559082,4.282686233520508,3755200
2010-05-04,6.789999961853027,6.789999961853027,6.632500171661377,6.712500095367432,4.184503555297852,6440400
2010-05-05,6.710000038146973,6.797500133514404,6.662499904632568,6.675000190734863,4.161126136779785,3610400
2010-05-06,6.65500020980835,6.699999809265137,6.252500057220459,6.525000095367432,4.067615985870361,7633600
2010-05-07,6.487500190734863,6.53000020980835,6.352499961853027,6.385000228881836,3.980342149734497,7267600
2010-05-10,6.552499771118164,6.724999904632568,6.53249979019165,6.724999904632568,4.192295074462891,5788000
2010-05-11,6.662499904632568,6.742499828338623,6.502500057220459,6.664999961853027,4.154891490936279,5041600
2010-05-12,6.662499904632568,6.8125,6.617499828338623,6.795000076293945,4.235931873321533,3953600
2010-05-13,6.762499809265137,6.792500019073486,6.702499866485596,6.724999904632568,4.192295074462891,3282000
2010-05-14,6.695000171661377,6.71750020980835,6.5625,6.617499828338623,4.125280380249023,4664000
2010-05-17,6.632500171661377,6.757500171661377,6.559999942779541,6.735000133514404,4.1985297203063965,4888000
2010-05-18,6.789999961853027,6.824999809265137,6.662499904632568,6.692500114440918,4.1720356941223145,4934400
2010-05-19,6.715000152587891,6.757500171661377,6.627500057220459,6.664999961853027,4.154891490936279,4384800
2010-05-20,6.534999847412109,6.59250020980835,6.369999885559082,6.377500057220459,3.975666046142578,6549600
2010-05-21,6.295000076293945,6.482500076293945,6.295000076293945,6.482500076293945,4.041123390197754,7566000
2010-05-24,6.454999923706055,6.474999904632568,6.382500171661377,6.409999847412109,3.9959259033203125,4037600
2010-05-25,6.292500019073486,6.400000095367432,6.222499847412109,6.392499923706055,3.985017776489258,5454800
2010-05-26,6.40749979019165,6.525000095367432,6.360000133514404,6.392499923706055,3.985017776489258,6056400
2010-05-27,6.497499942779541,6.5625,6.442500114440918,6.559999942779541,4.08943510055542,4514400
2010-05-28,6.545000076293945,6.565000057220459,6.427499771118164,6.5,4.052031993865967,3973200
2010-06-01,6.457499980926514,6.525000095367432,6.340000152587891,6.34250020980835,3.953848361968994,5142400
2010-06-02,6.357500076293945,6.465000152587891,6.302499771118164,6.465000152587891,4.030214309692383,4168800
2010-06-03,6.452499866485596,6.53000020980835,6.420000076293945,6.525000095367432,4.067615985870361,3916000
2010-06-04,6.40749979019165,6.40749979019165,6.230000019073486,6.252500057220459,3.897742509841919,4966800
2010-06-07,6.25,6.275000095367432,6.147500038146973,6.152500152587891,3.835404872894287,7175600
2010-06-08,6.150000095367432,6.204999923706055,6.112500190734863,6.192500114440918,3.860340118408203,7013600
2010-06-09,6.21750020980835,6.252500057220459,6.137499809265137,6.15500020980835,3.836962938308716,5129600
2010-06-10,6.244999885559082,6.340000152587891,6.227499961853027,6.337500095367432,3.9507315158843994,5450400
2010-06-11,6.267499923706055,6.329999923706055,6.230000019073486,6.324999809265137,3.942939281463623,4774400
2010-06-14,6.377500057220459,6.417500019073486,6.284999847412109,6.297500133514404,3.9257960319519043,4632800
2010-06-15,6.340000152587891,6.497499942779541,6.300000190734863,6.494999885559082,4.048914909362793,3130800
2010-06-16,6.46750020980835,6.510000228881836,6.4375,6.477499961853027,4.03800630569458,2778800
2010-06-17,6.485000133514404,6.505000114440918,6.414999961853027,6.497499942779541,4.050473690032959,2836800
2010-06-18,6.510000228881836,6.574999809265137,6.480000019073486,6.525000095367432,4.067615985870361,4105600
2010-06-21,6.599999904632568,6.599999904632568,6.420000076293945,6.445000171661377,4.017746925354004,3370800
2010-06-22,6.46999979019165,6.502500057220459,6.3125,6.327499866485596,3.9444968700408936,3987200
