Date,Open,High,Low,Close,Adj Close,Volume
2010-06-23,6.322500228881836,6.377500057220459,6.264999866485596,6.307499885559082,3.9320294857025146,3885600
2010-06-24,6.275000095367432,6.327499866485596,6.215000152587891,6.232500076293945,3.8852760791778564,2931600
2010-06-25,6.230000019073486,6.262499809265137,6.15500020980835,6.230000019073486,3.8837170600891113,5588400
2010-06-28,6.252500057220459,6.297500133514404,6.182499885559082,6.257500171661377,3.90086030960083,3300000
2010-06-29,6.184999942779541,6.184999942779541,6.005000114440918,6.054999828338623,3.7746241092681885,6982000
2010-06-30,6.042500019073486,6.114999771118164,5.982500076293945,5.992499828338623,3.7356622219085693,4570400
2010-07-01,5.992499828338623,6.007500171661377,5.902500152587891,5.992499828338623,3.7356622219085693,5410400
2010-07-02,5.992499828338623,6.007500171661377,5.902500152587891,5.914999961853027,3.687349796295166,4094400
2010-07-06,5.96750020980835,6.014999866485596,5.875,5.932499885559082,3.698258399963379,5340800
2010-07-07,5.987500190734863,6.117499828338623,5.952499866485596,6.110000133514404,3.8089089393615723,4907600
2010-07-08,6.137499809265137,6.192500114440918,6.099999904632568,6.179999828338623,3.8525471687316895,4075600
2010-07-09,6.207499980926514,6.255000114440918,6.167500019073486,6.244999885559082,3.8930680751800537,2283200
2010-07-12,6.21999979019165,6.327499866485596,6.197500228881836,6.300000190734863,3.927353620529175,5105200
2010-07-13,6.380000114440918,6.519999980926514,6.355000019073486,6.487500190734863,4.044239521026611,4266800
2010-07-14,6.4375,6.497499942779541,6.402500152587891,6.442500114440918,4.016188144683838,3266400
2010-07-15,6.434999942779541,6.472499847412109,6.364999771118164,6.449999809265137,4.020862102508545,2660800
2010-07-16,6.447500228881836,6.449999809265137,6.289999961853027,6.300000190734863,3.927353620529175,5405600
2010-07-19,6.329999923706055,6.425000190734863,6.307499885559082,6.420000076293945,4.002161026000977,4352000
2010-07-20,6.322500228881836,6.487500190734863,6.284999847412109,6.482500076293945,4.041123390197754,5222400
2010-07-21,6.550000190734863,6.704999923706055,6.28249979019165,6.300000190734863,3.927353620529175,6668800
2010-07-22,6.34250020980835,6.489999771118164,6.324999809265137,6.46999979019165,4.033329486846924,5856000
2010-07-23,6.472499847412109,6.525000095367432,6.417500019073486,6.502500057220459,4.053590774536133,4517600
2010-07-26,6.494999885559082,6.579999923706055,6.494999885559082,6.557499885559082,4.0878777503967285,4120800
2010-07-27,6.607500076293945,6.612500190734863,6.534999847412109,6.572500228881836,4.09722900390625,2991200
2010-07-28,6.577499866485596,6.639999866485596,6.545000076293945,6.612500190734863,4.12216329574585,4528000
2010-07-29,6.652500152587891,6.675000190734863,6.485000133514404,6.5625,4.090993404388428,4608800
2010-07-30,6.489999771118164,6.632500171661377,6.454999923706055,6.614999771118164,4.123722076416016,3854000
2010-08-02,6.697500228881836,6.815000057220459,6.672500133514404,6.787499904632568,4.23125696182251,4467200
2010-08-03,6.742499828338623,6.767499923706055,6.6875,6.732500076293945,4.1969709396362305,5170000
2010-08-04,6.739999771118164,6.787499904632568,6.684999942779541,6.747499942779541,4.2063212394714355,5326400
2010-08-05,6.704999923706055,6.747499942779541,6.690000057220459,6.730000019073486,4.1954121589660645,4384000
2010-08-06,6.659999847412109,6.715000152587891,6.599999904632568,6.712500095367432,4.184503555297852,5101600
2010-08-09,6.755000114440918,6.78000020980835,6.71999979019165,6.772500038146973,4.221905708312988,3864000
2010-08-10,6.707499980926514,6.797500133514404,6.617499828338623,6.732500076293945,4.1969709396362305,4466000
2010-08-11,6.627500057220459,6.667500019073486,6.489999771118164,6.517499923706055,4.062941551208496,4871600
2010-08-12,6.425000190734863,6.542500019073486,6.425000190734863,6.489999771118164,4.045797824859619,4644800
2010-08-13,6.449999809265137,6.505000114440918,6.429999828338623,6.460000038146973,4.027096748352051,4020000
2010-08-16,6.425000190734863,6.527500152587891,6.397500038146973,6.497499942779541,4.050473690032959,4199200
2010-08-17,6.5625,6.684999942779541,6.510000228881836,6.637499809265137,4.137747764587402,4399600
2010-08-18,6.610000133514404,6.727499961853027,6.567500114440918,6.664999961853027,4.154891490936279,3808800
2010-08-19,6.625,6.639999866485596,6.46999979019165,6.527500152587891,4.069175720214844,4636400
2010-08-20,6.519999980926514,6.570000171661377,6.452499866485596,6.547500133514404,4.081643104553223,4495200
2010-08-23,6.59250020980835,6.622499942779541,6.46999979019165,6.522500038146973,4.066059112548828,4361200
2010-08-24,6.472499847412109,6.505000114440918,6.40749979019165,6.46999979019165,4.033329486846924,7270800
2010-08-25,6.434999942779541,6.460000038146973,6.382500171661377,6.409999847412109,3.9959259033203125,10320400
2010-08-26,6.454999923706055,6.46999979019165,6.269999980926514,6.300000190734863,3.927353620529175,9714400
2010-08-27,6.327499866485596,6.442500114440918,6.247499942779541,6.402500152587891,3.9912519454956055,7164800
2010-08-30,6.372499942779541,6.425000190734863,6.332499980926514,6.335000038146973,3.9491734504699707,5088400
2010-08-31,6.300000190734863,6.422500133514404,6.289999961853027,6.372499942779541,3.972550868988037,6200000
2010-09-01,6.449999809265137,6.607500076293945,6.425000190734863,6.577499866485596,4.100344657897949,6913200
2010-09-02,6.567500114440918,6.684999942779541,6.567500114440918,6.667500019073486,4.156449794769287,5370400
2010-09-03,6.727499961853027,6.802499771118164,6.727499961853027,6.789999961853027,4.232816219329834,5832000
2010-09-07,6.767499923706055,6.784999847412109,6.675000190734863,6.682499885559082,4.165802001953125,4597200
2010-09-08,6.684999942779541,6.797500133514404,6.667500019073486,6.747499942779541,4.2063212394714355,4834800
2010-09-09,6.809999942779541,6.827499866485596,6.735000133514404,6.777500152587891,4.225021839141846,5205600
2010-09-10,6.802499771118164,6.912499904632568,6.752500057220459,6.860000133514404,4.27645206451416,4771200
2010-09-13,6.940000057220459,6.982500076293945,6.912499904632568,6.932499885559082,4.321647644042969,4903600
2010-09-14,6.90500020980835,6.992499828338623,6.885000228881836,6.957499980926514,4.337233543395996,2949600
2010-09-15,6.909999847412109,6.980000019073486,6.864999771118164,6.96750020980835,4.3434672355651855,6589200
2010-09-16,6.962500095367432,6.980000019073486,6.869999885559082,6.900000095367432,4.301388263702393,5259600
2010-09-17,6.920000076293945,6.965000152587891,6.872499942779541,6.927499771118164,4.318531036376953,7409200
2010-09-20,6.965000152587891,7.039999961853027,6.927499771118164,7.03000020980835,4.3824286460876465,5978400
2010-09-21,7.070000171661377,7.070000171661377,6.942500114440918,6.96999979019165,4.345025062561035,6700000
2010-09-22,6.974999904632568,7.017499923706055,6.732500076293945,6.84499979019165,4.267101287841797,9981600
2010-09-23,6.787499904632568,6.942500114440918,6.742499828338623,6.784999847412109,4.229698657989502,5881600
2010-09-24,6.829999923706055,6.947500228881836,6.8125,6.929999828338623,4.320090293884277,5628800
2010-09-27,6.922500133514404,6.922500133514404,6.815000057220459,6.832499980926514,4.259308815002441,3916000
2010-09-28,6.862500190734863,6.922500133514404,6.757500171661377,6.869999885559082,4.282686233520508,5127200
2010-09-29,6.829999923706055,6.90500020980835,6.797500133514404,6.862500190734863,4.278011798858643,4320800
2010-09-30,6.917500019073486,7.012499809265137,6.8125,6.887499809265137,4.293595790863037,4543600
2010-10-01,6.957499980926514,6.992499828338623,6.867499828338623,6.869999885559082,4.282686233520508,4569200
2010-10-04,6.857500076293945,6.909999847412109,6.767499923706055,6.789999961853027,4.232816219329834,7542000
2010-10-05,6.882500171661377,6.942500114440918,6.827499866485596,6.909999847412109,4.307621479034424,5957200
2010-10-06,6.90500020980835,6.922500133514404,6.847499847412109,6.889999866485596,4.295154094696045,3634800
2010-10-07,6.894999980926514,6.922500133514404,6.8125,6.855000019073486,4.273336410522461,3226400
2010-10-08,6.855000019073486,6.922500133514404,6.789999961853027,6.887499809265137,4.293595790863037,4240000
2010-10-11,6.880000114440918,6.929999828338623,6.84250020980835,6.897500038146973,4.29982852935791,4041200
2010-10-12,6.902500152587891,6.902500152587891,6.747499942779541,6.832499980926514,4.259308815002441,5709200
2010-10-13,6.860000133514404,6.925000190734863,6.820000171661377,6.90749979019165,4.306063652038574,4032400
2010-10-14,6.912499904632568,6.927499771118164,6.78000020980835,6.824999809265137,4.254632949829102,4984400
2010-10-15,6.864999771118164,6.894999980926514,6.789999961853027,6.840000152587891,4.263984203338623,4310800
2010-10-18,6.829999923706055,6.869999885559082,6.820000171661377,6.857500076293945,4.274893760681152,3674400
2010-10-19,6.792500019073486,6.847499847412109,6.75,6.84499979019165,4.267101287841797,7432800
2010-10-20,6.867499828338623,6.960000038146973,6.837500095367432,6.947500228881836,4.330999851226807,4472400
2010-10-21,6.952499866485596,7.019999980926514,6.892499923706055,6.957499980926514,4.337233543395996,6885200
2010-10-22,6.957499980926514,7.027500152587891,6.949999809265137,7.019999980926514,4.376194953918457,3273200
2010-10-25,7.070000171661377,7.117499828338623,6.982500076293945,7.002500057220459,4.3652849197387695,4804400
2010-10-26,6.887499809265137,6.914999961853027,6.827499866485596,6.849999904632568,4.270217418670654,4868400
2010-10-27,6.824999809265137,6.824999809265137,6.715000152587891,6.809999942779541,4.245283603668213,4355200
2010-10-28,6.849999904632568,6.912499904632568,6.835000038146973,6.872499942779541,4.284245014190674,5867200
2010-10-29,6.862500190734863,6.897500038146973,6.829999923706055,6.867499828338623,4.281127452850342,4504000
2010-11-01,6.877500057220459,6.922500133514404,6.807499885559082,6.832499980926514,4.259308815002441,3390400
2010-11-02,6.889999866485596,6.982500076293945,6.885000228881836,6.974999904632568,4.348142623901367,2816400
2010-11-03,6.972499847412109,7.014999866485596,6.897500038146973,6.982500076293945,4.352817535400391,3310400
2010-11-04,7.057499885559082,7.077499866485596,7.014999866485596,7.042500019073486,4.39022159576416,3084400
2010-11-05,7.059999942779541,7.085000038146973,7.025000095367432,7.050000190734863,4.394896030426025,2184800
2010-11-08,7.010000228881836,7.090000152587891,6.997499942779541,7.025000095367432,4.379312038421631,4115200
2010-11-09,6.912499904632568,6.949999809265137,6.867499828338623,6.90500020980835,4.380898475646973,3956000
2010-11-10,6.914999961853027,6.96750020980835,6.882500171661377,6.96750020980835,4.420551300048828,2610400
2010-11-11,6.902500152587891,6.925000190734863,6.852499961853027,6.882500171661377,4.3666229248046875,2806400
2010-11-12,6.827499866485596,6.872499942779541,6.764999866485596,6.804999828338623,4.317452430725098,3750000
2010-11-15,6.840000152587891,6.954999923706055,6.822500228881836,6.894999980926514,4.374553203582764,3200400
2010-11-16,6.827499866485596,6.860000133514404,6.710000038146973,6.727499961853027,4.268282413482666,4076400
2010-11-17,6.715000152587891,6.732500076293945,6.637499809265137,6.675000190734863,4.234974384307861,4549600
2010-11-18,6.722499847412109,6.847499847412109,6.715000152587891,6.784999847412109,4.3047637939453125,3212000
2010-11-19,6.78000020980835,6.912499904632568,6.75,6.909999847412109,4.384069442749023,4582800
2010-11-22,6.869999885559082,6.925000190734863,6.742499828338623,6.862500190734863,4.353933811187744,3438000
2010-11-23,6.797500133514404,6.815000057220459,6.675000190734863,6.697500228881836,4.249248504638672,3618400
2010-11-24,6.732500076293945,6.892499923706055,6.730000019073486,6.882500171661377,4.3666229248046875,3562400
2010-11-26,6.822500228881836,6.862500190734863,6.787499904632568,6.797500133514404,4.312695026397705,950800
2010-11-29,6.739999771118164,6.78000020980835,6.622499942779541,6.769999980926514,4.295246124267578,4070800
2010-11-30,6.682499885559082,6.710000038146973,6.619999885559082,6.6875,4.242905139923096,4811200
2010-12-01,6.804999828338623,6.974999904632568,6.795000076293945,6.96999979019165,4.422137260437012,4856000
2010-12-02,6.957499980926514,7.21999979019165,6.902500152587891,7.09499979019165,4.501443862915039,6346800
2010-12-03,7.097499847412109,7.132500171661377,7.057499885559082,7.122499942779541,4.518891334533691,2989200
2010-12-06,7.125,7.127500057220459,7.012499809265137,7.025000095367432,4.457032203674316,3429200
2010-12-07,7.09250020980835,7.127500057220459,7.03249979019165,7.057499885559082,4.4776530265808105,2983200
2010-12-08,7.082499980926514,7.135000228881836,7.042500019073486,7.085000038146973,4.495099067687988,2404800
2010-12-09,7.102499961853027,7.147500038146973,7.017499923706055,7.065000057220459,4.482410430908203,3926800
2010-12-10,7.072500228881836,7.085000038146973,6.994999885559082,7.070000171661377,4.485581874847412,3161600
2010-12-13,7.072500228881836,7.074999809265137,6.902500152587891,6.96750020980835,4.420551300048828,5229200
2010-12-14,6.997499942779541,7.224999904632568,6.974999904632568,7.175000190734863,4.5522003173828125,6046400
2010-12-15,7.179999828338623,7.25,7.130000114440918,7.237500190734863,4.591852188110352,6134000
2010-12-16,7.244999885559082,7.387499809265137,7.224999904632568,7.360000133514404,4.669574737548828,7252000
2010-12-17,7.335000038146973,7.429999828338623,7.287499904632568,7.297500133514404,4.6299214363098145,26960000
2010-12-20,7.362500190734863,7.414999961853027,7.267499923706055,7.28249979019165,4.62040376663208,6648800
2010-12-21,7.327499866485596,7.347499847412109,7.267499923706055,7.300000190734863,4.631506443023682,4067600
2010-12-22,7.307499885559082,7.335000038146973,7.0625,7.074999809265137,4.488753795623779,7919600
2010-12-23,7.054999828338623,7.085000038146973,7.017499923706055,7.085000038146973,4.495099067687988,4612400
2010-12-27,7.052499771118164,7.052499771118164,6.96750020980835,6.977499961853027,4.4268951416015625,5404400
2010-12-28,6.994999885559082,7.025000095367432,6.940000057220459,7.025000095367432,4.457032203674316,2677200
2010-12-29,7.03000020980835,7.047500133514404,6.987500190734863,7.022500038146973,4.455446720123291,2392400
2010-12-30,7.027500152587891,7.072500228881836,7.0,7.014999866485596,4.450687408447266,2991200
2010-12-31,7.002500057220459,7.047500133514404,6.982500076293945,6.989999771118164,4.434826374053955,3511600
2011-01-03,7.050000190734863,7.050000190734863,6.954999923706055,6.994999885559082,4.4379987716674805,3992400
2011-01-04,7.025000095367432,7.025000095367432,6.892499923706055,6.917500019073486,4.388828277587891,5548400
2011-01-05,6.880000114440918,7.125,6.880000114440918,7.0,4.441171169281006,4559200
2011-01-06,7.0,7.005000114440918,6.929999828338623,7.0,4.441171169281006,5318800
2011-01-07,7.005000114440918,7.019999980926514,6.912499904632568,6.980000019073486,4.428482532501221,3110800
2011-01-10,6.960000038146973,7.03000020980835,6.932499885559082,7.017499923706055,4.452272891998291,4673600
2011-01-11,7.039999961853027,7.082499980926514,6.985000133514404,7.017499923706055,4.452272891998291,3330800
2011-01-12,7.070000171661377,7.232500076293945,7.0625,7.127500057220459,4.522062301635742,4292800
2011-01-13,7.15500020980835,7.15500020980835,7.087500095367432,7.130000114440918,4.523650646209717,2255600
2011-01-14,7.090000152587891,7.264999866485596,7.085000038146973,7.25,4.599783897399902,3465200
2011-01-18,7.264999866485596,7.304999828338623,7.230000019073486,7.260000228881836,4.606128692626953,4425200
2011-01-19,7.242499828338623,7.267499923706055,7.105000019073486,7.142499923706055,4.531580448150635,3208400
2011-01-20,7.15749979019165,7.360000133514404,7.15500020980835,7.322500228881836,4.645781517028809,5946400
2011-01-21,7.34499979019165,7.34499979019165,7.207499980926514,7.222499847412109,4.58233642578125,2889600
2011-01-24,7.21999979019165,7.239999771118164,7.172500133514404,7.177499771118164,4.553785800933838,3281600
2011-01-25,7.159999847412109,7.262499809265137,7.144999980926514,7.244999885559082,4.5966105461120605,2461200
2011-01-26,7.260000228881836,7.34250020980835,7.21750020980835,7.320000171661377,4.644195079803467,2576400
2011-01-27,7.357500076293945,7.547500133514404,7.329999923706055,7.332499980926514,4.652127265930176,9357600
2011-01-28,7.300000190734863,7.304999828338623,6.962500095367432,6.974999904632568,4.425310134887695,9002800
2011-01-31,6.985000133514404,7.065000057220459,6.957499980926514,7.014999866485596,4.450687408447266,10513600
2011-02-01,7.087500095367432,7.184999942779541,7.074999809265137,7.137499809265137,4.528408050537109,3909600
2011-02-02,7.110000133514404,7.175000190734863,7.057499885559082,7.15749979019165,4.541097164154053,4014000
2011-02-03,7.150000095367432,7.1875,7.102499961853027,7.175000190734863,4.5522003173828125,2509600
2011-02-04,7.175000190734863,7.227499961853027,7.09250020980835,7.224999904632568,4.583921909332275,2501600
2011-02-07,7.207499980926514,7.352499961853027,7.202499866485596,7.34250020980835,4.65847110748291,4993600
2011-02-08,7.367499828338623,7.377500057220459,7.277500152587891,7.317500114440918,4.642608642578125,1978000
2011-02-09,7.297500133514404,7.335000038146973,7.267499923706055,7.302499771118164,4.633093357086182,2348800
2011-02-10,7.262499809265137,7.324999809265137,7.239999771118164,7.297500133514404,4.6299214363098145,2830400
2011-02-11,7.257500171661377,7.327499866485596,7.202499866485596,7.322500228881836,4.645781517028809,2308400
2011-02-14,7.322500228881836,7.34499979019165,7.267499923706055,7.315000057220459,4.641023635864258,1531600
2011-02-15,7.277500152587891,7.307499885559082,7.175000190734863,7.1875,4.560131072998047,2782400
2011-02-16,7.21999979019165,7.25,7.159999847412109,7.235000133514404,4.590268135070801,3246800
2011-02-17,7.230000019073486,7.400000095367432,7.192500114440918,7.329999923706055,4.650539398193359,3055200
2011-02-18,7.335000038146973,7.394999980926514,7.287499904632568,7.297500133514404,4.6299214363098145,4039600
2011-02-22,7.222499847412109,7.230000019073486,7.010000228881836,7.039999961853027,4.466548919677734,4962800
2011-02-23,7.047500133514404,7.072500228881836,6.880000114440918,6.889999866485596,4.3713812828063965,3987200
2011-02-24,6.894999980926514,6.934999942779541,6.835000038146973,6.914999961853027,4.387242317199707,3918400
2011-02-25,6.960000038146973,7.025000095367432,6.929999828338623,7.025000095367432,4.457032203674316,2562400
2011-02-28,7.047500133514404,7.047500133514404,6.972499847412109,7.03000020980835,4.460204601287842,6482000
2011-03-01,7.037499904632568,7.037499904632568,6.927499771118164,6.927499771118164,4.395173072814941,4461600
2011-03-02,6.920000076293945,7.005000114440918,6.909999847412109,6.985000133514404,4.431654930114746,2364400
2011-03-03,7.014999866485596,7.122499942779541,6.977499961853027,7.082499980926514,4.493513107299805,3219200
2011-03-04,7.082499980926514,7.107500076293945,6.940000057220459,7.0,4.441171169281006,2842800
2011-03-07,7.042500019073486,7.042500019073486,6.900000095367432,6.940000057220459,4.403102874755859,4654800
2011-03-08,6.954999923706055,7.079999923706055,6.934999942779541,7.047500133514404,4.471307754516602,3307200
2011-03-09,7.025000095367432,7.105000019073486,6.982500076293945,7.057499885559082,4.4776530265808105,1967200
2011-03-10,6.965000152587891,7.019999980926514,6.914999961853027,6.917500019073486,4.388828277587891,3902800
2011-03-11,6.897500038146973,7.0,6.860000133514404,6.977499961853027,4.4268951416015625,2800400
2011-03-14,7.090000152587891,7.247499942779541,7.0,7.042500019073486,4.468135833740234,6230400
2011-03-15,6.84499979019165,6.987500190734863,6.84499979019165,6.940000057220459,4.403102874755859,4449600
2011-03-16,6.897500038146973,6.9375,6.804999828338623,6.829999923706055,4.333314895629883,3987200
2011-03-17,6.929999828338623,6.952499866485596,6.835000038146973,6.855000019073486,4.349175930023193,1875600
2011-03-18,6.949999809265137,6.982500076293945,6.90500020980835,6.949999809265137,4.409448146820068,4540000
2011-03-21,7.03000020980835,7.114999771118164,6.992499828338623,7.019999980926514,4.453860282897949,5736400
2011-03-22,6.997499942779541,7.090000152587891,6.977499961853027,7.034999847412109,4.463376998901367,3508400
2011-03-23,7.487500190734863,7.577499866485596,7.289999961853027,7.4375,4.718744277954102,13721600
2011-03-24,7.454999923706055,7.494999885559082,7.367499828338623,7.385000228881836,4.6854352951049805,3946000
2011-03-25,7.392499923706055,7.454999923706055,7.364999771118164,7.387499809265137,4.687021732330322,3308800
2011-03-28,7.394999980926514,7.460000038146973,7.352499961853027,7.367499828338623,4.6743316650390625,2857200
2011-03-29,7.355000019073486,7.442500114440918,7.340000152587891,7.440000057220459,4.720329761505127,2544000
2011-03-30,7.462500095367432,7.462500095367432,7.40749979019165,7.449999809265137,4.726674556732178,2900000
2011-03-31,7.429999828338623,7.619999885559082,7.429999828338623,7.570000171661377,4.802809238433838,5067600
2011-04-01,7.622499942779541,7.644999980926514,7.579999923706055,7.617499828338623,4.832945823669434,4321200
2011-04-04,7.642499923706055,7.644999980926514,7.579999923706055,7.639999866485596,4.847219944000244,3227200
2011-04-05,7.612500190734863,7.639999866485596,7.570000171661377,7.590000152587891,4.815497875213623,2338000
2011-04-06,7.617499828338623,7.755000114440918,7.572500228881836,7.75,4.917011260986328,4776800
2011-04-07,7.722499847412109,7.739999771118164,7.627500057220459,7.664999961853027,4.863081932067871,2954400
2011-04-08,7.682499885559082,7.684999942779541,7.505000114440918,7.547500133514404,4.7885332107543945,2281200
2011-04-11,7.539999961853027,7.554999828338623,7.472499847412109,7.510000228881836,4.76474142074585,3712800
2011-04-12,7.472499847412109,7.512499809265137,7.440000057220459,7.477499961853027,4.744121551513672,3158400
2011-04-13,7.5,7.537499904632568,7.460000038146973,7.465000152587891,4.7361907958984375,4910400
2011-04-14,7.420000076293945,7.5625,7.420000076293945,7.537499904632568,4.782188892364502,4970800
2011-04-15,7.542500019073486,7.585000038146973,7.492499828338623,7.585000038146973,4.812326431274414,4198800
2011-04-18,7.477499961853027,7.505000114440918,7.422500133514404,7.462500095367432,4.734604835510254,4086000
2011-04-19,7.492499828338623,7.5625,7.452499866485596,7.522500038146973,4.772672176361084,4617200
2011-04-20,7.659999847412109,7.735000133514404,7.59250020980835,7.702499866485596,4.886873722076416,5978400
2011-04-21,7.742499828338623,7.744999885559082,7.670000076293945,7.672500133514404,4.8678412437438965,3936800
2011-04-25,7.670000076293945,7.84499979019165,7.534999847412109,7.602499961853027,4.823428153991699,5098000
2011-04-26,7.605000019073486,7.667500019073486,7.59250020980835,7.65500020980835,4.856738567352295,4800000
2011-04-27,7.652500152587891,7.757500171661377,7.625,7.735000133514404,4.90749454498291,4240400
2011-04-28,7.712500095367432,7.757500171661377,7.679999828338623,7.730000019073486,4.904321193695068,4009200
2011-04-29,7.742499828338623,7.795000076293945,7.71999979019165,7.762499809265137,4.924941062927246,3964000
2011-05-02,7.809999942779541,7.837500095367432,7.6875,7.769999980926514,4.929699420928955,3791200
2011-05-03,7.747499942779541,7.804999828338623,7.71999979019165,7.760000228881836,4.923354625701904,2939200
2011-05-04,7.775000095367432,7.802499771118164,7.652500152587891,7.769999980926514,4.929699420928955,4424800
2011-05-05,7.727499961853027,7.75,7.567500114440918,7.602499961853027,4.823428153991699,4811200
2011-05-06,7.712500095367432,7.789999961853027,7.647500038146973,7.675000190734863,4.8694257736206055,7632400
2011-05-09,7.692500114440918,7.78249979019165,7.65749979019165,7.757500171661377,4.921769142150879,3666400
2011-05-10,7.762499809265137,7.987500190734863,7.762499809265137,7.949999809265137,5.043901443481445,6223200
2011-05-11,7.9375,7.987500190734863,7.872499942779541,7.942500114440918,5.039141654968262,4400000
2011-05-12,7.887499809265137,8.045000076293945,7.847499847412109,8.012499809265137,5.083554744720459,4400000
2011-05-13,8.032500267028809,8.082500457763672,7.989999771118164,8.02750015258789,5.0930705070495605,5420000
2011-05-16,8.005000114440918,8.037500381469727,7.947500228881836,7.947500228881836,5.042315483093262,4319200
2011-05-17,7.894999980926514,7.965000152587891,7.875,7.942500114440918,5.039141654968262,3600800
2011-05-18,7.954999923706055,8.012499809265137,7.90500020980835,7.994999885559082,5.072451591491699,3384800
2011-05-19,8.012499809265137,8.09000015258789,7.980000019073486,8.047499656677246,5.105759620666504,5482400
2011-05-20,8.032500267028809,8.072500228881836,7.9375,8.015000343322754,5.085139751434326,4068400
2011-05-23,7.932499885559082,8.022500038146973,7.897500038146973,7.917500019073486,5.023281574249268,3790400
2011-05-24,7.9375,7.96999979019165,7.909999847412109,7.920000076293945,5.024867534637451,2398800
2011-05-25,7.889999866485596,8.024999618530273,7.860000133514404,7.982500076293945,5.064520359039307,5315600
2011-05-26,7.952499866485596,8.09749984741211,7.922500133514404,8.047499656677246,5.105759620666504,6151600
2011-05-27,8.072500228881836,8.157500267028809,8.0600004196167,8.102499961853027,5.140655040740967,4231200
2011-05-31,8.167499542236328,8.225000381469727,8.09749984741211,8.212499618530273,5.21044397354126,4220000
2011-06-01,8.172499656677246,8.210000038146973,7.962500095367432,7.96999979019165,5.056590557098389,6994000
2011-06-02,7.992499828338623,8.042499542236328,7.932499885559082,7.997499942779541,5.074037551879883,4731200
2011-06-03,7.90749979019165,7.965000152587891,7.829999923706055,7.894999980926514,5.009006977081299,6457200
2011-06-06,7.885000228881836,7.947500228881836,7.862500190734863,7.877500057220459,4.997903347015381,4598800
2011-06-07,7.925000190734863,7.977499961853027,7.892499923706055,7.927499771118164,5.029625415802002,4174000
2011-06-08,7.917500019073486,7.947500228881836,7.855000019073486,7.877500057220459,4.997903347015381,4812400
2011-06-09,7.909999847412109,7.945000171661377,7.860000133514404,7.864999771118164,4.989972114562988,4465600
2011-06-10,7.84499979019165,7.897500038146973,7.809999942779541,7.827499866485596,4.966180801391602,5155600
2011-06-13,7.849999904632568,7.90749979019165,7.827499866485596,7.877500057220459,4.997903347015381,4337600
2011-06-14,7.949999809265137,8.107500076293945,7.940000057220459,8.069999694824219,5.120035648345947,4815200
2011-06-15,7.997499942779541,8.055000305175781,7.96999979019165,7.980000019073486,5.062933444976807,5880400
2011-06-16,7.994999885559082,8.0625,7.980000019073486,8.005000114440918,5.078794956207275,4964000
2011-06-17,8.072500228881836,8.102499961853027,7.989999771118164,8.007499694824219,5.080381870269775,6413200
2011-06-20,8.010000228881836,8.107500076293945,7.987500190734863,8.072500228881836,5.121621131896973,4513600
2011-06-21,8.119999885559082,8.1875,8.095000267028809,8.145000457763672,5.1676201820373535,4569600
2011-06-22,8.1274995803833,8.154999732971191,8.079999923706055,8.092499732971191,5.134310722351074,4292400
2011-06-23,7.994999885559082,8.037500381469727,7.90500020980835,8.029999732971191,5.094656944274902,6749200
2011-06-24,8.047499656677246,8.057499885559082,7.900000095367432,7.9375,5.035970687866211,7018400
2011-06-27,7.920000076293945,8.02750015258789,7.912499904632568,7.989999771118164,5.069279193878174,4739200
2011-06-28,8.010000228881836,8.112500190734863,7.977499961853027,8.09749984741211,5.137482643127441,4574800
2011-06-29,8.117500305175781,8.157500267028809,8.0600004196167,8.114999771118164,5.148585319519043,4525600
2011-06-30,8.147500038146973,8.279999732971191,8.140000343322754,8.257499694824219,5.238996505737305,5299200
