Date,Open,High,Low,Close,Adj Close,Volume
2011-07-01,8.270000457763672,8.524999618530273,8.244999885559082,8.492500305175781,5.388092994689941,6432800
2011-07-05,8.444999694824219,8.507499694824219,8.359999656677246,8.454999923706055,5.364299774169922,4811600
2011-07-06,8.4399995803833,8.470000267028809,8.404999732971191,8.427499771118164,5.346852779388428,4065200
2011-07-07,8.52750015258789,8.609999656677246,8.512499809265137,8.529999732971191,5.411883354187012,5224000
2011-07-08,8.444999694824219,8.475000381469727,8.354999542236328,8.390000343322754,5.323061466217041,4246400
2011-07-11,8.27750015258789,8.317500114440918,8.1899995803833,8.232500076293945,5.223134994506836,4279200
2011-07-12,8.234999656677246,8.282500267028809,8.057499885559082,8.074999809265137,5.123208045959473,8021600
2011-07-13,8.102499961853027,8.109999656677246,7.855000019073486,7.892499923706055,5.007420539855957,10199200
2011-07-14,7.952499866485596,7.952499866485596,7.78000020980835,7.804999828338623,4.951904296875,7901600
2011-07-15,7.84250020980835,7.84250020980835,7.71999979019165,7.764999866485596,4.926527500152588,4372400
2011-07-18,7.744999885559082,7.747499942779541,7.587500095367432,7.610000133514404,4.828186988830566,5413200
2011-07-19,7.630000114440918,7.744999885559082,7.622499942779541,7.715000152587891,4.89480447769165,5170000
2011-07-20,8.4350004196167,8.52750015258789,8.274999618530273,8.47249984741211,5.375402927398682,21876000
2011-07-21,8.47249984741211,8.607500076293945,8.404999732971191,8.545000076293945,5.421400547027588,10394400
2011-07-22,8.5625,8.612500190734863,8.482500076293945,8.592499732971191,5.451537132263184,6928800
2011-07-25,8.522500038146973,8.545000076293945,8.444999694824219,8.479999542236328,5.380161762237549,7390000
2011-07-26,8.512499809265137,8.635000228881836,8.364999771118164,8.40250015258789,5.330991744995117,3687600
2011-07-27,8.364999771118164,8.367500305175781,8.149999618530273,8.162500381469727,5.178722858428955,6577200
2011-07-28,8.177499771118164,8.217499732971191,8.1225004196167,8.157500267028809,5.175551414489746,7764400
2011-07-29,8.0649995803833,8.239999771118164,8.029999732971191,8.137499809265137,5.162859916687012,6771200
2011-08-01,8.199999809265137,8.199999809265137,7.920000076293945,8.015000343322754,5.085139751434326,5904800
2011-08-02,7.927499771118164,8.005000114440918,7.715000152587891,7.722499847412109,4.899563312530518,5824400
2011-08-03,7.727499961853027,7.912499904632568,7.642499923706055,7.800000190734863,4.948733329772949,11902000
2011-08-04,7.682499885559082,7.730000019073486,7.457499980926514,7.457499980926514,4.731432914733887,6640400
2011-08-05,7.539999961853027,7.557499885559082,7.235000133514404,7.394999980926514,4.691779613494873,6996800
2011-08-08,7.247499942779541,7.329999923706055,6.809999942779541,6.8125,4.322210788726807,10291200
2011-08-09,6.917500019073486,7.09499979019165,6.647500038146973,7.087500095367432,4.49668550491333,9790800
2011-08-10,6.989999771118164,7.054999828338623,6.809999942779541,6.809999942779541,4.320625305175781,11778000
2011-08-11,6.832499980926514,7.40749979019165,6.829999923706055,7.320000171661377,4.644195079803467,10255200
2011-08-12,7.337500095367432,7.537499904632568,7.337500095367432,7.457499980926514,4.731432914733887,7778800
2011-08-15,7.497499942779541,7.617499828338623,7.46750020980835,7.602499961853027,4.823428153991699,7507200
2011-08-16,7.514999866485596,7.650000095367432,7.492499828338623,7.577499866485596,4.8075666427612305,6049200
2011-08-17,7.632500171661377,7.662499904632568,7.487500190734863,7.559999942779541,4.796463966369629,7892400
2011-08-18,7.340000152587891,7.352499961853027,7.147500038146973,7.215000152587891,4.577577590942383,8553600
2011-08-19,7.105000019073486,7.289999961853027,7.085000038146973,7.110000133514404,4.510961055755615,4755200
2011-08-22,7.257500171661377,7.284999847412109,7.150000095367432,7.212500095367432,4.575992107391357,5322400
2011-08-23,7.212500095367432,7.452499866485596,7.179999828338623,7.452499866485596,4.7282609939575195,4424400
2011-08-24,7.422500133514404,7.632500171661377,7.402500152587891,7.619999885559082,4.834531784057617,3927600
2011-08-25,7.65500020980835,7.664999961853027,7.449999809265137,7.494999885559082,4.75522518157959,3586400
2011-08-26,7.417500019073486,7.662499904632568,7.392499923706055,7.644999980926514,4.8503923416137695,3448400
2011-08-29,7.732500076293945,7.885000228881836,7.702499866485596,7.875,4.996317386627197,2894000
2011-08-30,7.824999809265137,7.974999904632568,7.792500019073486,7.922500133514404,5.026454448699951,2946000
2011-08-31,7.980000019073486,8.09000015258789,7.925000190734863,7.994999885559082,5.072451591491699,4215200
2011-09-01,7.997499942779541,8.119999885559082,7.880000114440918,7.887499809265137,5.004247188568115,4196000
2011-09-02,7.735000133514404,7.824999809265137,7.65749979019165,7.707499980926514,4.890045642852783,2721600
2011-09-06,7.522500038146973,7.614999771118164,7.427499771118164,7.565000057220459,4.799636363983154,5276800
2011-09-07,7.704999923706055,7.824999809265137,7.672500133514404,7.8125,4.956663608551025,3136400
2011-09-08,7.762499809265137,7.8125,7.695000171661377,7.702499866485596,4.886873722076416,3748400
2011-09-09,7.644999980926514,7.722499847412109,7.465000152587891,7.539999961853027,4.783775329589844,4738800
2011-09-12,7.422500133514404,7.644999980926514,7.420000076293945,7.630000114440918,4.840876579284668,4187200
2011-09-13,7.635000228881836,7.755000114440918,7.587500095367432,7.712500095367432,4.893218040466309,3404800
2011-09-14,7.760000228881836,7.892499923706055,7.567500114440918,7.797500133514404,4.947147369384766,5702800
2011-09-15,7.887499809265137,7.90749979019165,7.757500171661377,7.897500038146973,5.010591983795166,3901200
2011-09-16,7.929999828338623,7.940000057220459,7.832499980926514,7.872499942779541,4.994731903076172,5727200
2011-09-19,7.767499923706055,7.852499961853027,7.672500133514404,7.752500057220459,4.91859769821167,4840800
2011-09-20,7.795000076293945,7.917500019073486,7.707499980926514,7.707499980926514,4.890045642852783,3246800
2011-09-21,7.697500228881836,7.757500171661377,7.400000095367432,7.402500152587891,4.696538925170898,4992000
2011-09-22,7.182499885559082,7.3125,7.074999809265137,7.192500114440918,4.5633039474487305,6244400
2011-09-23,7.232500076293945,7.389999866485596,7.005000114440918,7.097499847412109,4.5030293464660645,7240800
2011-09-26,7.167500019073486,7.235000133514404,7.012499809265137,7.227499961853027,4.585508823394775,3717600
2011-09-27,7.40500020980835,7.40749979019165,7.202499866485596,7.244999885559082,4.5966105461120605,4782800
2011-09-28,7.272500038146973,7.275000095367432,7.079999923706055,7.102499961853027,4.506202220916748,4761200
2011-09-29,7.232500076293945,7.275000095367432,7.090000152587891,7.21999979019165,4.580750942230225,4658000
2011-09-30,7.119999885559082,7.21750020980835,7.019999980926514,7.034999847412109,4.463376998901367,5241600
2011-10-03,6.962500095367432,7.125,6.699999809265137,6.71999979019165,4.263523578643799,7567600
2011-10-04,6.644999980926514,6.869999885559082,6.597499847412109,6.860000133514404,4.352347373962402,8273600
2011-10-05,6.875,7.042500019073486,6.824999809265137,7.027500152587891,4.4586181640625,7499600
2011-10-06,6.989999771118164,7.127500057220459,6.940000057220459,7.125,4.520477771759033,4026000
2011-10-07,7.159999847412109,7.1875,6.987500190734863,7.050000190734863,4.472893238067627,2362400
2011-10-10,7.172500133514404,7.235000133514404,7.090000152587891,7.235000133514404,4.590268135070801,3041600
2011-10-11,7.192500114440918,7.247499942779541,7.144999980926514,7.210000038146973,4.574405670166016,2914400
2011-10-12,7.25,7.375,7.21999979019165,7.349999904632568,4.663229465484619,6796400
2011-10-13,7.304999828338623,7.335000038146973,7.202499866485596,7.307499885559082,4.636264801025391,2531200
2011-10-14,7.394999980926514,7.397500038146973,7.309999942779541,7.389999866485596,4.688607215881348,3288400
2011-10-17,7.335000038146973,7.377500057220459,7.182499885559082,7.210000038146973,4.574405670166016,2563200
2011-10-18,7.21999979019165,7.387499809265137,7.110000133514404,7.3125,4.639437675476074,3186000
2011-10-19,7.324999809265137,7.40500020980835,7.21999979019165,7.255000114440918,4.602957248687744,3814400
2011-10-20,7.247499942779541,7.324999809265137,7.177499771118164,7.252500057220459,4.601369857788086,3623600
2011-10-21,7.324999809265137,7.380000114440918,7.277500152587891,7.362500190734863,4.6711602210998535,3887200
2011-10-24,7.375,7.552499771118164,7.347499847412109,7.519999980926514,4.771086692810059,3074400
2011-10-25,7.472499847412109,7.494999885559082,7.375,7.387499809265137,4.687021732330322,2934400
2011-10-26,7.482500076293945,7.489999771118164,7.317500114440918,7.377500057220459,4.6806769371032715,5140000
2011-10-27,7.585000038146973,7.710000038146973,7.472499847412109,7.639999866485596,4.847219944000244,4954400
2011-10-28,7.617499828338623,7.659999847412109,7.539999961853027,7.582499980926514,4.810739517211914,2457200
2011-10-31,7.512499809265137,7.59250020980835,7.472499847412109,7.472499847412109,4.7409491539001465,3752000
2011-11-01,7.269999980926514,7.269999980926514,7.077499866485596,7.09499979019165,4.501443862915039,5796000
2011-11-02,7.1875,7.302499771118164,7.137499809265137,7.267499923706055,4.610886096954346,4576400
2011-11-03,7.332499980926514,7.477499961853027,7.237500190734863,7.412499904632568,4.702882766723633,14991200
2011-11-04,7.332499980926514,7.412499904632568,7.232500076293945,7.40749979019165,4.699710369110107,13461200
2011-11-07,7.40749979019165,7.462500095367432,7.300000190734863,7.440000057220459,4.720329761505127,13990000
2011-11-08,7.347499847412109,7.474999904632568,7.28000020980835,7.46750020980835,5.108559608459473,3696800
2011-11-09,7.287499904632568,7.302499771118164,7.139999866485596,7.162499904632568,4.899908065795898,4504800
2011-11-10,7.260000228881836,7.260000228881836,7.142499923706055,7.1875,4.917011260986328,4284000
2011-11-11,7.275000095367432,7.352499961853027,7.264999866485596,7.34250020980835,5.02304744720459,2154000
2011-11-14,7.307499885559082,7.355000019073486,7.215000152587891,7.264999866485596,4.970029354095459,2840400
2011-11-15,7.227499961853027,7.340000152587891,7.127500057220459,7.284999847412109,4.983711242675781,2720000
2011-11-16,7.202499866485596,7.352499961853027,7.170000076293945,7.300000190734863,4.993972301483154,5967600
2011-11-17,7.289999961853027,7.317500114440918,7.224999904632568,7.289999961853027,4.987131595611572,7611600
2011-11-18,7.5,7.647500038146973,7.362500190734863,7.422500133514404,5.077775478363037,8224000
2011-11-21,7.21999979019165,7.337500095367432,7.182499885559082,7.190000057220459,4.9187211990356445,4248000
2011-11-22,7.197500228881836,7.215000152587891,7.117499828338623,7.117499828338623,4.869122505187988,5220400
2011-11-23,7.045000076293945,7.067500114440918,6.949999809265137,6.980000019073486,4.775059223175049,3626400
2011-11-25,6.962500095367432,7.012499809265137,6.90500020980835,6.90749979019165,4.725460529327393,1324000
2011-11-28,7.110000133514404,7.212500095367432,7.097499847412109,7.197500228881836,4.923851013183594,4572400
2011-11-29,7.244999885559082,7.315000057220459,7.207499980926514,7.262499809265137,4.968317985534668,3690800
2011-11-30,7.427499771118164,7.607500076293945,7.425000190734863,7.599999904632568,5.199203968048096,7105600
2011-12-01,7.585000038146973,7.667500019073486,7.552499771118164,7.554999828338623,5.16841983795166,3541200
2011-12-02,7.630000114440918,7.71750020980835,7.572500228881836,7.587500095367432,5.190652847290039,3366800
2011-12-05,7.6875,7.724999904632568,7.607500076293945,7.642499923706055,5.228279113769531,3059600
2011-12-06,7.659999847412109,7.684999942779541,7.610000133514404,7.630000114440918,5.219727516174316,2186400
2011-12-07,7.599999904632568,7.617499828338623,7.474999904632568,7.494999885559082,5.127372741699219,7455200
2011-12-08,7.420000076293945,7.460000038146973,7.327499866485596,7.34250020980835,5.02304744720459,6253200
2011-12-09,7.397500038146973,7.637499809265137,7.387499809265137,7.607500076293945,5.204336166381836,3635600
2011-12-12,7.537499904632568,7.537499904632568,7.452499866485596,7.514999866485596,5.141055583953857,1949200
2011-12-13,7.534999847412109,7.617499828338623,7.454999923706055,7.5,5.130794048309326,3325200
2011-12-14,7.494999885559082,7.534999847412109,7.392499923706055,7.40500020980835,5.065803527832031,2783600
2011-12-15,7.59499979019165,7.675000190734863,7.550000190734863,7.630000114440918,5.219727516174316,4714800
2011-12-16,7.692500114440918,7.809999942779541,7.605000019073486,7.630000114440918,5.219727516174316,4883200
2011-12-19,7.702499866485596,7.752500057220459,7.619999885559082,7.667500019073486,5.2453813552856445,4509200
2011-12-20,7.787499904632568,7.914999961853027,7.735000133514404,7.820000171661377,5.349707126617432,4905600
2011-12-21,8.444999694824219,8.654999732971191,8.180000305175781,8.547499656677246,5.847393989562988,20276800
2011-12-22,8.5625,8.819999694824219,8.5625,8.755000114440918,5.989346981048584,7582400
2011-12-23,8.7524995803833,8.755000114440918,8.632499694824219,8.720000267028809,5.965401649475098,2976800
2011-12-27,8.707500457763672,8.757499694824219,8.630000114440918,8.72249984741211,5.967112064361572,3096800
2011-12-28,8.72249984741211,8.72249984741211,8.609999656677246,8.65999984741211,5.924355983734131,3615600
2011-12-29,8.677499771118164,8.8149995803833,8.672499656677246,8.802499771118164,6.021841049194336,3230000
2011-12-30,8.802499771118164,8.822500228881836,8.6875,8.702500343322754,5.953430652618408,2954000
2012-01-03,8.892499923706055,8.925000190734863,8.797499656677246,8.8100004196167,6.02697229385376,5172000
2012-01-04,8.824999809265137,9.135000228881836,8.807499885559082,9.100000381469727,6.2253618240356445,9919200
2012-01-05,9.017499923706055,9.142499923706055,8.96500015258789,9.1274995803833,6.244175434112549,4950800
2012-01-06,9.1274995803833,9.350000381469727,9.100000381469727,9.327500343322754,6.380998134613037,7617600
2012-01-09,9.357500076293945,9.367500305175781,9.199999809265137,9.34749984741211,6.394678592681885,4714400
2012-01-10,9.395000457763672,9.555000305175781,9.350000381469727,9.510000228881836,6.505845069885254,6859600
2012-01-11,9.470000267028809,9.47249984741211,9.292499542236328,9.399999618530273,6.430595397949219,5104800
2012-01-12,9.432499885559082,9.460000038146973,9.329999923706055,9.354999542236328,6.399808406829834,4510400
2012-01-13,9.322500228881836,9.385000228881836,9.25,9.342499732971191,6.391257286071777,2533600
2012-01-17,9.475000381469727,9.484999656677246,9.367500305175781,9.390000343322754,6.423753261566162,3393200
2012-01-18,9.392499923706055,9.462499618530273,9.352499961853027,9.454999923706055,6.468219757080078,2659600
2012-01-19,9.487500190734863,9.515000343322754,9.460000038146973,9.479999542236328,6.485323429107666,2567200
2012-01-20,9.492500305175781,9.5,9.4399995803833,9.482500076293945,6.487032890319824,3587600
2012-01-23,9.467499732971191,9.487500190734863,9.305000305175781,9.382499694824219,6.4186224937438965,2836000
2012-01-24,9.307499885559082,9.417499542236328,9.274999618530273,9.375,6.413491725921631,3317600
2012-01-25,9.322500228881836,9.385000228881836,9.260000228881836,9.362500190734863,6.404940128326416,7341600
2012-01-26,9.397500038146973,9.4350004196167,9.350000381469727,9.390000343322754,6.423753261566162,3368000
2012-01-27,9.350000381469727,9.399999618530273,9.272500038146973,9.367500305175781,6.408361434936523,2549200
2012-01-30,9.25,9.270000457763672,9.199999809265137,9.25,6.327978134155273,5236400
2012-01-31,9.319999694824219,9.345000267028809,9.262499809265137,9.272500038146973,6.34337043762207,10767600
2012-02-01,9.354999542236328,9.487500190734863,9.289999961853027,9.454999923706055,6.468219757080078,5452800
2012-02-02,9.430000305175781,9.47249984741211,9.329999923706055,9.332500457763672,6.384417533874512,3275200
2012-02-03,9.432499885559082,9.542499542236328,9.407500267028809,9.475000381469727,6.481902599334717,3362400
2012-02-06,9.444999694824219,9.542499542236328,9.422499656677246,9.484999656677246,6.488742351531982,2124800
2012-02-07,9.470000267028809,9.5625,9.4399995803833,9.524999618530273,6.516106605529785,2667600
2012-02-08,9.505000114440918,9.569999694824219,9.475000381469727,9.512499809265137,6.5075554847717285,1526800
2012-02-09,9.52750015258789,9.572500228881836,9.4399995803833,9.5024995803833,6.500714302062988,1798400
2012-02-10,9.417499542236328,9.492500305175781,9.350000381469727,9.420000076293945,6.444277763366699,1723600
2012-02-13,9.5024995803833,9.595000267028809,9.4350004196167,9.59000015258789,6.560576438903809,4252000
2012-02-14,9.567500114440918,9.595000267028809,9.4975004196167,9.552499771118164,6.5349202156066895,1658400
2012-02-15,9.569999694824219,9.574999809265137,9.422499656677246,9.487500190734863,6.490452766418457,2112800
2012-02-16,9.484999656677246,9.635000228881836,9.460000038146973,9.632499694824219,6.58964729309082,2398800
2012-02-17,9.672499656677246,9.71500015258789,9.632499694824219,9.649999618530273,6.601620674133301,3916000
2012-02-21,9.75,9.835000038146973,9.65250015258789,9.675000190734863,6.6187238693237305,6776400
2012-02-22,9.682499885559082,9.712499618530273,9.577500343322754,9.617500305175781,6.579388618469238,2340400
2012-02-23,9.6225004196167,9.6875,9.569999694824219,9.640000343322754,6.594779968261719,1594800
2012-02-24,9.667499542236328,9.71500015258789,9.607500076293945,9.699999809265137,6.635826587677002,1804400
2012-02-27,9.59000015258789,9.704999923706055,9.555000305175781,9.680000305175781,6.6221442222595215,1915600
2012-02-28,9.672499656677246,9.672499656677246,9.532500267028809,9.602499961853027,6.569125175476074,2045200
2012-02-29,9.604999542236328,9.707500457763672,9.5625,9.640000343322754,6.594779968261719,3437200
2012-03-01,9.664999961853027,9.765000343322754,9.637499809265137,9.699999809265137,6.635826587677002,2220400
2012-03-02,9.6875,9.712499618530273,9.505000114440918,9.577500343322754,6.5520243644714355,2150000
2012-03-05,9.5625,9.5649995803833,9.457500457763672,9.557499885559082,6.538340091705322,2022400
2012-03-06,9.460000038146973,9.494999885559082,9.332500457763672,9.390000343322754,6.423753261566162,2582000
2012-03-07,9.557499885559082,9.59000015258789,9.477499961853027,9.505000114440918,6.502427101135254,2933200
2012-03-08,9.710000038146973,9.854999542236328,9.6850004196167,9.8149995803833,6.7144975662231445,4655600
2012-03-09,9.875,9.897500038146973,9.807499885559082,9.824999809265137,6.721340179443359,6161200
2012-03-12,9.842499732971191,9.897500038146973,9.795000076293945,9.854999542236328,6.741861820220947,1929600
2012-03-13,9.899999618530273,9.984999656677246,9.8125,9.97249984741211,6.822244167327881,3504800
2012-03-14,10.0,10.0625,9.822500228881836,9.875,6.755545616149902,3226000
2012-03-15,9.912500381469727,10.007499694824219,9.819999694824219,9.992500305175781,6.8359270095825195,2688800
2012-03-16,10.0,10.135000228881836,10.0,10.052499771118164,6.876973628997803,5620800
2012-03-19,10.007499694824219,10.09000015258789,9.917499542236328,10.067500114440918,6.887234687805176,2272800
2012-03-20,10.012499809265137,10.15250015258789,10.0,10.117500305175781,6.921438217163086,4576800
2012-03-21,10.085000038146973,10.112500190734863,9.717499732971191,9.800000190734863,6.7042365074157715,9614800
2012-03-22,9.712499618530273,9.90250015258789,9.680000305175781,9.899999618530273,6.772648334503174,3571600
2012-03-23,9.899999618530273,9.899999618530273,9.732500076293945,9.845000267028809,6.735020637512207,2465600
2012-03-26,9.912500381469727,9.970000267028809,9.892499923706055,9.952500343322754,6.808564186096191,2568800
2012-03-27,9.975000381469727,9.975000381469727,9.897500038146973,9.944999694824219,6.803431510925293,2344400
2012-03-28,9.927499771118164,9.977499961853027,9.765000343322754,9.837499618530273,6.729891300201416,2794000
2012-03-29,9.774999618530273,9.792499542236328,9.667499542236328,9.757499694824219,6.675162315368652,4170800
2012-03-30,9.8100004196167,9.859999656677246,9.720000267028809,9.779999732971191,6.690555095672607,3642800
2012-04-02,9.765000343322754,9.852499961853027,9.707500457763672,9.817500114440918,6.7162089347839355,2781200
2012-04-03,9.795000076293945,9.845000267028809,9.734999656677246,9.817500114440918,6.7162089347839355,3338000
2012-04-04,9.72249984741211,9.77750015258789,9.694999694824219,9.744999885559082,6.666609764099121,2791200
2012-04-05,9.682499885559082,9.767499923706055,9.680000305175781,9.739999771118164,6.6631903648376465,1811600
2012-04-09,9.5625,9.619999885559082,9.522500038146973,9.585000038146973,6.557153701782227,2122800
2012-04-10,9.555000305175781,9.587499618530273,9.399999618530273,9.4375,6.456249237060547,3359600
2012-04-11,9.53499984741211,9.6274995803833,9.52750015258789,9.59000015258789,6.560576438903809,2301200
2012-04-12,9.59749984741211,9.697500228881836,9.577500343322754,9.670000076293945,6.6153035163879395,1774800
2012-04-13,9.632499694824219,9.710000038146973,9.59000015258789,9.619999885559082,6.5810980796813965,1994400
2012-04-16,9.704999923706055,9.71500015258789,9.592499732971191,9.6225004196167,6.582808494567871,2147600
2012-04-17,9.699999809265137,9.857500076293945,9.677499771118164,9.802499771118164,6.7059454917907715,2955600
2012-04-18,9.7475004196167,9.885000228881836,9.729999542236328,9.850000381469727,6.7384419441223145,2813600
2012-04-19,9.827500343322754,9.897500038146973,9.765000343322754,9.805000305175781,6.7076592445373535,2930800
2012-04-20,9.829999923706055,9.895000457763672,9.805000305175781,9.8125,6.7127885818481445,4202400
2012-04-23,9.737500190734863,9.737500190734863,9.635000228881836,9.6875,6.627274513244629,3006400
2012-04-24,9.699999809265137,9.770000457763672,9.65250015258789,9.729999542236328,6.65634822845459,2821600
2012-04-25,9.779999732971191,9.850000381469727,9.720000267028809,9.744999885559082,6.666609764099121,2811200
2012-04-26,9.712499618530273,9.8125,9.680000305175781,9.787500381469727,6.695688247680664,3669200
2012-04-27,9.8125,9.890000343322754,9.755000114440918,9.854999542236328,6.741861820220947,2573600
2012-04-30,9.8100004196167,9.827500343322754,9.727499961853027,9.792499542236328,6.6991047859191895,2490000
2012-05-01,9.797499656677246,9.962499618530273,9.770000457763672,9.84000015258789,6.731601715087891,2317200
2012-05-02,9.770000457763672,9.8774995803833,9.770000457763672,9.867500305175781,6.7504143714904785,1432400
2012-05-03,9.84749984741211,9.914999961853027,9.827500343322754,9.835000038146973,6.728180885314941,1838800
2012-05-04,9.767499923706055,9.832500457763672,9.767499923706055,9.797499656677246,6.702526569366455,2148800
2012-05-07,9.762499809265137,9.90999984741211,9.755000114440918,9.827500343322754,6.723051071166992,2433600
2012-05-08,9.789999961853027,9.867500305175781,9.71500015258789,9.824999809265137,6.721340179443359,2926800
2012-05-09,9.727499961853027,9.767499923706055,9.619999885559082,9.640000343322754,6.594779968261719,4672800
2012-05-10,9.649999618530273,9.732500076293945,9.550000190734863,9.637499809265137,6.593069553375244,3272000
2012-05-11,9.595000267028809,9.734999656677246,9.572500228881836,9.677499771118164,6.620433807373047,2103600
2012-05-14,9.587499618530273,9.664999961853027,9.545000076293945,9.602499961853027,6.569125175476074,2079600
2012-05-15,9.612500190734863,9.619999885559082,9.505000114440918,9.567500114440918,6.545182704925537,2506800
2012-05-16,9.635000228881836,9.635000228881836,9.454999923706055,9.462499618530273,6.4733500480651855,2315600
2012-05-17,9.265000343322754,9.385000228881836,9.175000190734863,9.199999809265137,6.293773651123047,4373200
2012-05-18,9.22249984741211,9.239999771118164,9.107500076293945,9.125,6.242464542388916,2678000
2012-05-21,9.15250015258789,9.3125,9.137499809265137,9.300000190734863,6.362185478210449,1535200
2012-05-22,9.3100004196167,9.444999694824219,9.297499656677246,9.352499961853027,6.398100852966309,2038800
2012-05-23,9.3100004196167,9.46500015258789,9.242500305175781,9.4399995803833,6.457958698272705,1876000
2012-05-24,9.470000267028809,9.477499961853027,9.359999656677246,9.430000305175781,6.451117515563965,1344000
2012-05-25,9.452500343322754,9.475000381469727,9.3125,9.327500343322754,6.380998134613037,2658800
2012-05-29,9.397500038146973,9.430000305175781,9.337499618530273,9.40250015258789,6.4323039054870605,3153200
2012-05-30,9.332500457763672,9.350000381469727,9.242500305175781,9.272500038146973,6.34337043762207,2243600
2012-05-31,9.267499923706055,9.272500038146973,9.100000381469727,9.225000381469727,6.310875415802002,3652000
2012-06-01,9.0625,9.140000343322754,8.922499656677246,8.9399995803833,6.115904808044434,3433200
2012-06-04,8.947500228881836,8.975000381469727,8.852499961853027,8.952500343322754,6.124457359313965,2497200
2012-06-05,8.9375,8.989999771118164,8.897500038146973,8.904999732971191,6.091961860656738,3598800
2012-06-06,8.987500190734863,9.037500381469727,8.962499618530273,9.0,6.156952381134033,5569200
2012-06-07,9.109999656677246,9.194999694824219,9.015000343322754,9.03499984741211,6.18089485168457,4020000
2012-06-08,9.032500267028809,9.109999656677246,9.0024995803833,9.095000267028809,6.22194242477417,2075200
2012-06-11,9.175000190734863,9.1875,9.022500038146973,9.03499984741211,6.18089485168457,2663200
2012-06-12,9.072500228881836,9.170000076293945,9.0,9.170000076293945,6.273251056671143,2464000
2012-06-13,9.145000457763672,9.225000381469727,9.067500114440918,9.102499961853027,6.2270731925964355,2188800
2012-06-14,9.1274995803833,9.217499732971191,9.104999542236328,9.170000076293945,6.273251056671143,2396000
2012-06-15,9.177499771118164,9.342499732971191,9.175000190734863,9.307499885559082,6.36731481552124,3160800
2012-06-18,9.260000228881836,9.359999656677246,9.260000228881836,9.305000305175781,6.365605354309082,1837600
2012-06-19,9.337499618530273,9.454999923706055,9.329999923706055,9.404999732971191,6.434013843536377,1506800
2012-06-20,9.404999732971191,9.422499656677246,9.279999732971191,9.342499732971191,6.391257286071777,1143200
2012-06-21,9.354999542236328,9.364999771118164,9.137499809265137,9.162500381469727,6.268120288848877,1378000
2012-06-22,9.21500015258789,9.22249984741211,9.119999885559082,9.199999809265137,6.293773651123047,5676800
2012-06-25,9.067500114440918,9.180000305175781,8.962499618530273,9.037500381469727,6.182607173919678,2155200
2012-06-26,9.039999961853027,9.077500343322754,8.952500343322754,9.0600004196167,6.197998046875,2130800
2012-06-27,9.095000267028809,9.3125,9.082500457763672,9.260000228881836,6.334817886352539,2333200
2012-06-28,9.207500457763672,9.362500190734863,9.147500038146973,9.350000381469727,6.396388530731201,2584800
2012-06-29,9.5,9.694999694824219,9.482500076293945,9.65250015258789,6.603331565856934,3662000
2012-07-02,9.712499618530273,9.835000038146973,9.657500267028809,9.827500343322754,6.723051071166992,2956000
2012-07-03,9.800000190734863,9.880000114440918,9.797499656677246,9.854999542236328,6.741861820220947,1097200
2012-07-05,9.827500343322754,9.9375,9.797499656677246,9.882499694824219,6.760674953460693,1544000
2012-07-06,9.774999618530273,9.807499885559082,9.680000305175781,9.765000343322754,6.680292129516602,1327600
2012-07-09,9.727499961853027,9.795000076293945,9.712499618530273,9.792499542236328,6.6991047859191895,900800
2012-07-10,9.862500190734863,9.952500343322754,9.787500381469727,9.817500114440918,6.7162089347839355,3201200
2012-07-11,9.822500228881836,9.890000343322754,9.762499809265137,9.819999694824219,6.717918395996094,1773200
2012-07-12,9.795000076293945,9.805000305175781,9.619999885559082,9.7475004196167,6.6683220863342285,2548800
2012-07-13,9.770000457763672,10.039999961853027,9.755000114440918,9.967499732971191,6.818823337554932,3384400
