Date,Open,High,Low,Close,Adj Close,Volume
2012-07-16,10.02750015258789,10.050000190734863,9.832500457763672,9.852499961853027,6.740152359008789,3504800
2012-07-17,9.447500228881836,9.5625,9.242500305175781,9.5,6.499004364013672,14428800
2012-07-18,9.442500114440918,9.552499771118164,9.387499809265137,9.477499961853027,6.483612060546875,4644000
2012-07-19,9.517499923706055,9.545000076293945,9.467499732971191,9.510000228881836,6.505845069885254,3367200
2012-07-20,9.467499732971191,9.492500305175781,9.322500228881836,9.414999961853027,6.440857887268066,20090800
2012-07-23,9.260000228881836,9.417499542236328,9.2475004196167,9.392499923706055,6.425464630126953,2492400
2012-07-24,9.382499694824219,9.40999984741211,9.27750015258789,9.380000114440918,6.416912078857422,3170000
2012-07-25,9.414999961853027,9.515000343322754,9.385000228881836,9.397500038146973,6.428884983062744,3662000
2012-07-26,9.507499694824219,9.647500038146973,9.492500305175781,9.632499694824219,6.58964729309082,3412800
2012-07-27,9.667499542236328,9.8774995803833,9.667499542236328,9.822500228881836,6.71962833404541,3050000
2012-07-30,9.854999542236328,9.899999618530273,9.817500114440918,9.864999771118164,6.748703479766846,2670400
2012-07-31,9.854999542236328,9.975000381469727,9.835000038146973,9.907500267028809,6.777777671813965,3462000
2012-08-01,9.930000305175781,10.024999618530273,9.84749984741211,9.90999984741211,6.779489040374756,3496400
2012-08-02,9.8725004196167,10.0,9.789999961853027,9.979999542236328,6.8273749351501465,3286800
2012-08-03,10.119999885559082,10.25,10.079999923706055,10.162500381469727,6.9522247314453125,3135600
2012-08-06,10.217499732971191,10.28499984741211,10.147500038146973,10.192500114440918,6.972746849060059,3101200
2012-08-07,10.257499694824219,10.257499694824219,10.125,10.164999961853027,6.9539337158203125,1739200
2012-08-08,10.140000343322754,10.270000457763672,10.117500305175781,10.210000038146973,6.9847187995910645,1226000
2012-08-09,10.1875,10.227499961853027,10.140000343322754,10.1850004196167,6.967617511749268,1007200
2012-08-10,10.147500038146973,10.237500190734863,10.085000038146973,10.232500076293945,7.000113010406494,1425200
2012-08-13,10.202500343322754,10.2475004196167,10.125,10.197500228881836,6.976169109344482,1640800
2012-08-14,10.239999771118164,10.257499694824219,10.162500381469727,10.1850004196167,6.967617511749268,2182000
2012-08-15,10.15999984741211,10.352499961853027,10.137499809265137,10.34749984741211,7.078782558441162,2254400
2012-08-16,10.375,10.407500267028809,10.282500267028809,10.300000190734863,7.04628849029541,2801600
2012-08-17,10.307499885559082,10.367500305175781,10.244999885559082,10.352499961853027,7.082204818725586,2315200
2012-08-20,10.350000381469727,10.364999771118164,10.232500076293945,10.34000015258789,7.0736541748046875,2145200
2012-08-21,10.390000343322754,10.40999984741211,10.255000114440918,10.267499923706055,7.024056911468506,1214400
2012-08-22,10.244999885559082,10.279999732971191,10.162500381469727,10.21500015258789,6.988141059875488,1281200
2012-08-23,10.175000190734863,10.22249984741211,10.130000114440918,10.147500038146973,6.9419636726379395,1438400
2012-08-24,10.114999771118164,10.225000381469727,10.09749984741211,10.21500015258789,6.988141059875488,1952000
2012-08-27,10.260000228881836,10.274999618530273,10.170000076293945,10.210000038146973,6.9847187995910645,1816800
2012-08-28,10.1899995803833,10.210000038146973,10.112500190734863,10.114999771118164,6.919729232788086,3016400
2012-08-29,10.092499732971191,10.192500114440918,10.092499732971191,10.15250015258789,6.945385456085205,1583600
2012-08-30,10.085000038146973,10.104999542236328,10.037500381469727,10.074999809265137,6.892366886138916,998000
2012-08-31,10.125,10.145000457763672,10.052499771118164,10.104999542236328,6.912887096405029,1124000
2012-09-04,10.074999809265137,10.1274995803833,10.0,10.067500114440918,6.887234687805176,2476000
2012-09-05,10.079999923706055,10.135000228881836,10.0625,10.1274995803833,6.928281307220459,1133200
2012-09-06,10.1875,10.375,10.074999809265137,10.3725004196167,7.095887660980225,1732000
2012-09-07,10.412500381469727,10.427499771118164,10.3125,10.352499961853027,7.082204818725586,1334000
2012-09-10,10.322500228881836,10.397500038146973,10.279999732971191,10.3125,7.054839611053467,1653200
2012-09-11,10.305000305175781,10.375,10.267499923706055,10.335000038146973,7.070231914520264,1548000
2012-09-12,10.3774995803833,10.467499732971191,10.329999923706055,10.46500015258789,7.159167766571045,1695200
2012-09-13,10.47249984741211,10.637499809265137,10.420000076293945,10.555000305175781,7.220736026763916,1743200
2012-09-14,10.550000190734863,10.550000190734863,10.404999732971191,10.430000305175781,7.13522481918335,3066000
2012-09-17,10.407500267028809,10.507499694824219,10.1875,10.305000305175781,7.049710273742676,4596400
2012-09-18,10.305000305175781,10.382499694824219,10.182499885559082,10.369999885559082,7.094177722930908,3736000
2012-09-19,10.34749984741211,10.359999656677246,10.265000343322754,10.3149995803833,7.0565505027771,2266000
2012-09-20,10.305000305175781,10.3725004196167,10.207500457763672,10.297499656677246,7.044580936431885,2507600
2012-09-21,10.342499732971191,10.407500267028809,10.114999771118164,10.162500381469727,6.9522247314453125,5192000
2012-09-24,10.142499923706055,10.350000381469727,10.140000343322754,10.335000038146973,7.070231914520264,2476800
2012-09-25,10.352499961853027,10.489999771118164,10.274999618530273,10.345000267028809,7.077075004577637,3148000
2012-09-26,10.362500190734863,10.407500267028809,10.282500267028809,10.289999961853027,7.0394487380981445,2055600
2012-09-27,10.3125,10.4399995803833,10.287500381469727,10.397500038146973,7.112990856170654,1270800
2012-09-28,10.317500114440918,10.422499656677246,10.279999732971191,10.357500076293945,7.08562707901001,3073600
2012-10-01,10.4350004196167,10.532500267028809,10.380000114440918,10.422499656677246,7.130093097686768,2295200
2012-10-02,10.457500457763672,10.545000076293945,10.422499656677246,10.529999732971191,7.2036333084106445,1758800
2012-10-03,10.550000190734863,10.600000381469727,10.5,10.550000190734863,7.217316150665283,2252000
2012-10-04,10.612500190734863,10.642499923706055,10.5024995803833,10.5625,7.22586727142334,1814800
2012-10-05,10.585000038146973,10.614999771118164,10.505000114440918,10.550000190734863,7.217316150665283,1805600
2012-10-08,10.520000457763672,10.600000381469727,10.4375,10.542499542236328,7.212185382843018,816000
2012-10-09,10.487500190734863,10.6850004196167,10.460000038146973,10.6274995803833,7.2703351974487305,3643600
2012-10-10,10.602499961853027,10.630000114440918,10.487500190734863,10.492500305175781,7.177980899810791,1818400
2012-10-11,10.572500228881836,10.619999885559082,10.425000190734863,10.449999809265137,7.148904800415039,2884800
2012-10-12,10.489999771118164,10.52750015258789,10.422499656677246,10.46500015258789,7.159167766571045,2374000
2012-10-15,10.487500190734863,10.529999732971191,10.457500457763672,10.5,7.183111190795898,2413200
2012-10-16,10.625,10.645000457763672,10.5024995803833,10.542499542236328,7.212185382843018,2660400
2012-10-17,10.574999809265137,10.6225004196167,10.532500267028809,10.587499618530273,7.242968559265137,2307600
2012-10-18,10.602499961853027,10.630000114440918,10.579999923706055,10.595000267028809,7.248101234436035,1850000
2012-10-19,10.574999809265137,10.600000381469727,10.467499732971191,10.470000267028809,7.162587642669678,3946800
2012-10-22,10.479999542236328,10.520000457763672,10.364999771118164,10.5,7.183111190795898,1922800
2012-10-23,10.427499771118164,10.427499771118164,10.282500267028809,10.3725004196167,7.095887660980225,2645600
2012-10-24,10.395000457763672,10.494999885559082,10.307499885559082,10.3149995803833,7.0565505027771,2185200
2012-10-25,10.3774995803833,10.442500114440918,10.257499694824219,10.342499732971191,7.07536506652832,7175200
2012-10-26,10.375,10.414999961853027,10.317500114440918,10.367500305175781,7.092467784881592,7804000
2012-10-31,10.4399995803833,10.510000228881836,10.335000038146973,10.452500343322754,7.150615215301514,2274000
2012-11-01,10.682499885559082,11.399999618530273,10.447500228881836,10.600000381469727,7.251520156860352,3288000
2012-11-02,10.677499771118164,10.677499771118164,10.422499656677246,10.449999809265137,7.148904800415039,5158000
2012-11-05,10.387499809265137,10.399999618530273,10.287500381469727,10.387499809265137,7.106148719787598,2007200
2012-11-06,10.422499656677246,10.547499656677246,10.422499656677246,10.449999809265137,7.148904800415039,2986400
2012-11-07,10.21500015258789,10.3149995803833,10.109999656677246,10.300000190734863,7.155852317810059,3448400
2012-11-08,10.2524995803833,10.257499694824219,10.182499885559082,10.204999923706055,7.089852333068848,1678800
2012-11-09,10.157500267028809,10.227499961853027,10.135000228881836,10.162500381469727,7.060325622558594,1510400
2012-11-12,10.194999694824219,10.194999694824219,10.069999694824219,10.137499809265137,7.042959213256836,1081200
2012-11-13,10.104999542236328,10.217499732971191,10.095000267028809,10.132499694824219,7.039483547210693,1057600
2012-11-14,10.157500267028809,10.232500076293945,9.9350004196167,9.967499732971191,6.924849510192871,1587200
2012-11-15,9.967499732971191,10.0024995803833,9.805000305175781,9.850000381469727,6.84321928024292,2462800
2012-11-16,9.8774995803833,9.970000267028809,9.822500228881836,9.917499542236328,6.890113830566406,1694800
2012-11-19,10.0024995803833,10.032500267028809,9.897500038146973,10.017499923706055,6.95958948135376,2531600
2012-11-20,10.007499694824219,10.15999984741211,9.967499732971191,10.140000343322754,7.044692516326904,2182000
2012-11-21,10.137499809265137,10.172499656677246,10.114999771118164,10.117500305175781,7.029061317443848,1350800
2012-11-23,10.162500381469727,10.217499732971191,10.140000343322754,10.21500015258789,7.096799373626709,520800
2012-11-26,10.172499656677246,10.229999542236328,10.15999984741211,10.1875,7.07769250869751,1473600
2012-11-27,10.180000305175781,10.229999542236328,10.135000228881836,10.142499923706055,7.046431541442871,1423200
2012-11-28,10.109999656677246,10.202500343322754,10.0649995803833,10.172499656677246,7.067273139953613,1966400
2012-11-29,10.192500114440918,10.295000076293945,10.140000343322754,10.2524995803833,7.122851848602295,2664800
2012-11-30,10.270000457763672,10.3725004196167,10.255000114440918,10.359999656677246,7.197535037994385,2412400
2012-12-03,10.40999984741211,10.417499542236328,10.297499656677246,10.359999656677246,7.197535037994385,1377600
2012-12-04,10.382499694824219,10.47249984741211,10.352499961853027,10.462499618530273,7.268749237060547,1339200
2012-12-05,10.475000381469727,10.532500267028809,10.367500305175781,10.492500305175781,7.289591312408447,2266800
2012-12-06,10.492500305175781,10.582500457763672,10.462499618530273,10.577500343322754,7.348644256591797,1809600
2012-12-07,10.617500305175781,10.630000114440918,10.487500190734863,10.5,7.294801712036133,2082800
2012-12-10,10.479999542236328,10.532500267028809,10.479999542236328,10.510000228881836,7.301750183105469,1848800
2012-12-11,10.537500381469727,10.557499885559082,10.462499618530273,10.462499618530273,7.268749237060547,3106800
2012-12-12,10.507499694824219,10.567500114440918,10.4375,10.444999694824219,7.256591796875,2240800
2012-12-13,10.4375,10.5,10.390000343322754,10.407500267028809,7.230536937713623,1132800
2012-12-14,10.390000343322754,10.427499771118164,10.375,10.395000457763672,7.221855640411377,1266400
2012-12-17,10.4399995803833,10.545000076293945,10.422499656677246,10.537500381469727,7.320854663848877,1267600
2012-12-18,10.52750015258789,10.682499885559082,10.4975004196167,10.647500038146973,7.397276878356934,4334000
2012-12-19,10.649999618530273,10.710000038146973,10.602499961853027,10.612500190734863,7.372958660125732,2163200
2012-12-20,10.637499809265137,10.699999809265137,10.52750015258789,10.697500228881836,7.432013988494873,2805200
2012-12-21,10.697500228881836,10.697500228881836,10.177499771118164,10.40999984741211,7.232273578643799,7780800
2012-12-24,10.390000343322754,10.467499732971191,10.307499885559082,10.364999771118164,7.201011657714844,1443200
2012-12-26,10.357500076293945,10.362500190734863,10.257499694824219,10.28499984741211,7.1454315185546875,2290400
2012-12-27,10.257499694824219,10.27750015258789,10.055000305175781,10.175000190734863,7.0690107345581055,3161600
2012-12-28,10.135000228881836,10.197500228881836,10.069999694824219,10.085000038146973,7.006483554840088,2435200
2012-12-31,10.047499656677246,10.225000381469727,10.032500267028809,10.225000381469727,7.103745937347412,1983600
2013-01-02,10.369999885559082,10.510000228881836,10.3100004196167,10.4975004196167,7.293064117431641,3204800
2013-01-03,10.5024995803833,10.635000228881836,10.487500190734863,10.545000076293945,7.3260650634765625,2217600
2013-01-04,10.547499656677246,10.699999809265137,10.539999961853027,10.647500038146973,7.397276878356934,1999200
2013-01-07,10.574999809265137,10.654999732971191,10.452500343322754,10.625,7.381643295288086,1871600
2013-01-08,10.592499732971191,10.702500343322754,10.557499885559082,10.654999732971191,7.402488708496094,2526800
2013-01-09,10.682499885559082,10.72249984741211,10.607500076293945,10.680000305175781,7.419855117797852,1364000
2013-01-10,10.710000038146973,10.710000038146973,10.550000190734863,10.672499656677246,7.41464376449585,1621200
2013-01-11,10.662500381469727,10.739999771118164,10.574999809265137,10.645000457763672,7.395538330078125,1504400
2013-01-14,10.65250015258789,10.65250015258789,10.539999961853027,10.5625,7.338223457336426,1528800
2013-01-15,10.510000228881836,10.585000038146973,10.46500015258789,10.579999923706055,7.350381374359131,2189200
2013-01-16,10.545000076293945,10.614999771118164,10.407500267028809,10.479999542236328,7.280907154083252,2006000
2013-01-17,10.470000267028809,10.635000228881836,10.454999923706055,10.552499771118164,7.3312764167785645,2618000
2013-01-18,10.59749984741211,10.6274995803833,10.545000076293945,10.602499961853027,7.3660125732421875,5721200
2013-01-22,10.579999923706055,10.7475004196167,10.507499694824219,10.680000305175781,7.419855117797852,2727200
2013-01-23,10.662500381469727,10.702500343322754,10.587499618530273,10.617500305175781,7.376432418823242,1996000
2013-01-24,10.6225004196167,10.6899995803833,10.5649995803833,10.59749984741211,7.362537384033203,1940800
2013-01-25,10.6225004196167,10.647500038146973,10.5024995803833,10.6274995803833,7.383382320404053,1769200
2013-01-28,10.65250015258789,10.667499542236328,10.5600004196167,10.604999542236328,7.367748737335205,1815600
2013-01-29,10.579999923706055,10.6850004196167,10.537500381469727,10.672499656677246,7.41464376449585,1789200
2013-01-30,10.6850004196167,10.6850004196167,10.572500228881836,10.604999542236328,7.367748737335205,1384400
2013-01-31,10.602499961853027,10.635000228881836,10.494999885559082,10.5649995803833,7.339960098266602,3496400
2013-02-01,10.649999618530273,10.675000190734863,10.529999732971191,10.612500190734863,7.372958660125732,2205600
2013-02-04,10.557499885559082,10.604999542236328,10.494999885559082,10.517499923706055,7.306962013244629,2910000
2013-02-05,10.59749984741211,10.702500343322754,10.547499656677246,10.677499771118164,7.41811990737915,2564400
2013-02-06,10.65250015258789,10.657500267028809,10.577500343322754,10.625,7.381643295288086,2058000
2013-02-07,10.607500076293945,10.732500076293945,10.574999809265137,10.732500076293945,7.456329822540283,2842800
2013-02-08,10.7475004196167,10.762499809265137,10.6850004196167,10.717499732971191,7.445909023284912,2270400
2013-02-11,10.739999771118164,10.930000305175781,10.704999923706055,10.807499885559082,7.508435249328613,3133200
2013-02-12,10.829999923706055,10.90250015258789,10.767499923706055,10.8725004196167,7.553591251373291,2961600
2013-02-13,10.885000228881836,10.920000076293945,10.822500228881836,10.845000267028809,7.534485816955566,1308400
2013-02-14,10.819999694824219,10.922499656677246,10.782500267028809,10.917499542236328,7.584857940673828,2648400
2013-02-15,10.907500267028809,11.322500228881836,10.907500267028809,11.164999961853027,7.756805419921875,9434800
2013-02-19,11.114999771118164,11.192500114440918,11.069999694824219,11.140000343322754,7.739436149597168,3501600
2013-02-20,11.147500038146973,11.180000305175781,11.03499984741211,11.052499771118164,7.678648948669434,3640000
2013-02-21,11.02750015258789,11.045000076293945,10.917499542236328,10.947500228881836,7.6057000160217285,1980800
2013-02-22,10.979999542236328,11.0600004196167,10.975000381469727,11.057499885559082,7.682122707366943,1264400
2013-02-25,11.095000267028809,11.119999885559082,10.765000343322754,10.770000457763672,7.482382297515869,1630400
2013-02-26,10.802499771118164,10.84749984741211,10.707500457763672,10.84000015258789,7.531014919281006,1808000
2013-02-27,10.817500114440918,10.989999771118164,10.817500114440918,10.960000038146973,7.614382743835449,980400
2013-02-28,10.932499885559082,11.015000343322754,10.932499885559082,10.975000381469727,7.624806880950928,2564000
2013-03-01,10.9375,10.967499732971191,10.854999542236328,10.949999809265137,7.607435703277588,1917200
2013-03-04,10.907500267028809,10.942500114440918,10.789999961853027,10.922499656677246,7.588327884674072,1743200
2013-03-05,10.977499961853027,11.037500381469727,10.962499618530273,10.987500190734863,7.633488655090332,1320000
2013-03-06,11.0,11.020000457763672,10.90999984741211,10.947500228881836,7.6057000160217285,1493600
2013-03-07,10.9399995803833,11.020000457763672,10.9375,11.007499694824219,7.647380828857422,1074400
2013-03-08,11.045000076293945,11.1274995803833,10.947500228881836,11.087499618530273,7.702962875366211,1189200
2013-03-11,11.077500343322754,11.1225004196167,11.0649995803833,11.102499961853027,7.713383197784424,1034800
2013-03-12,11.114999771118164,11.1274995803833,11.012499809265137,11.042499542236328,7.671698570251465,1420400
2013-03-13,11.0649995803833,11.154999732971191,11.022500038146973,11.142499923706055,7.74117374420166,1178800
2013-03-14,11.172499656677246,11.1850004196167,10.987500190734863,11.1225004196167,7.727279186248779,1393600
2013-03-15,11.077500343322754,11.197500228881836,11.0625,11.180000305175781,7.767225742340088,3858400
2013-03-18,11.140000343322754,11.414999961853027,11.067500114440918,11.369999885559082,7.899228572845459,3386000
2013-03-19,11.414999961853027,11.484999656677246,11.322500228881836,11.482500076293945,7.9773850440979,4841600
2013-03-20,11.074999809265137,11.145000457763672,10.52750015258789,10.970000267028809,7.621327877044678,11508800
2013-03-21,10.895000457763672,10.912500381469727,10.737500190734863,10.797499656677246,7.501486301422119,3005200
2013-03-22,10.772500038146973,10.854999542236328,10.757499694824219,10.84749984741211,7.536224842071533,1924000
2013-03-25,10.857500076293945,10.857500076293945,10.727499961853027,10.767499923706055,7.480645656585693,2751200
2013-03-26,10.824999809265137,10.852499961853027,10.774999618530273,10.842499732971191,7.532751560211182,1626800
2013-03-27,10.817500114440918,10.920000076293945,10.795000076293945,10.882499694824219,7.56054162979126,1579200
2013-03-28,10.869999885559082,11.055000305175781,10.864999771118164,11.032500267028809,7.66475248336792,2155200
2013-04-01,11.024999618530273,11.055000305175781,10.899999618530273,10.984999656677246,7.63175106048584,1501600
2013-04-02,11.017499923706055,11.09000015258789,11.0,11.015000343322754,7.652594089508057,1432800
2013-04-03,10.587499618530273,11.069999694824219,10.587499618530273,11.005000114440918,7.645648002624512,1782400
2013-04-04,11.042499542236328,11.072500228881836,10.944999694824219,11.015000343322754,7.652594089508057,1559200
2013-04-05,10.899999618530273,10.982500076293945,10.8725004196167,10.96500015258789,7.617857456207275,1746800
2013-04-08,10.987500190734863,11.0649995803833,10.975000381469727,11.0625,7.685593605041504,1188000
2013-04-09,11.087499618530273,11.244999885559082,11.024999618530273,11.074999809265137,7.694277763366699,1265200
2013-04-10,11.09000015258789,11.302499771118164,11.037500381469727,11.300000190734863,7.850596904754639,2062400
2013-04-11,11.329999923706055,11.442500114440918,11.255000114440918,11.395000457763672,7.916599273681641,2542000
2013-04-12,11.385000228881836,11.484999656677246,11.359999656677246,11.470000267028809,7.968703746795654,2510400
2013-04-15,11.40999984741211,11.430000305175781,11.0649995803833,11.09749984741211,7.709911346435547,2175600
2013-04-16,11.1274995803833,11.27750015258789,11.117500305175781,11.262499809265137,7.824542045593262,1705200
2013-04-17,11.1850004196167,11.239999771118164,10.960000038146973,11.045000076293945,7.673436641693115,2300800
2013-04-18,11.085000038146973,11.102499961853027,10.952500343322754,11.057499885559082,7.682122707366943,2148800
2013-04-19,11.085000038146973,11.217499732971191,11.029999732971191,11.199999809265137,7.78112268447876,1749200
2013-04-22,11.202500343322754,11.282500267028809,11.085000038146973,11.192500114440918,7.775909900665283,1326000
2013-04-23,11.2475004196167,11.25,11.107500076293945,11.162500381469727,7.755070686340332,1730000
2013-04-24,11.1875,11.225000381469727,11.087499618530273,11.220000267028809,7.795018196105957,1351200
2013-04-25,11.297499656677246,11.34000015258789,11.22249984741211,11.244999885559082,7.812384128570557,1411200
2013-04-26,11.2524995803833,11.265000343322754,11.109999656677246,11.15999984741211,7.75333309173584,1626000
2013-04-29,11.210000038146973,11.270000457763672,11.1274995803833,11.197500228881836,7.779384613037109,1057200
2013-04-30,11.1899995803833,11.2524995803833,11.135000228881836,11.217499732971191,7.793281555175781,1754000
2013-05-01,11.182499885559082,11.242500305175781,11.042499542236328,11.055000305175781,7.680383205413818,1823600
2013-05-02,11.079999923706055,11.170000076293945,11.057499885559082,11.15999984741211,7.75333309173584,1711200
2013-05-03,11.237500190734863,11.397500038146973,11.229999542236328,11.3125,7.859281063079834,1319200
2013-05-06,11.297499656677246,11.329999923706055,11.220000267028809,11.27750015258789,7.834963321685791,1457600
2013-05-07,11.274999618530273,11.345000267028809,11.2475004196167,11.319999694824219,7.8644914627075195,1885200
2013-05-08,11.28499984741211,11.40250015258789,11.267499923706055,11.3100004196167,7.857544422149658,2055200
2013-05-09,11.300000190734863,11.322500228881836,11.1875,11.217499732971191,7.793281555175781,1819200
2013-05-10,11.25,11.292499542236328,11.220000267028809,11.27750015258789,7.834963321685791,999600
2013-05-13,11.242500305175781,11.272500038146973,11.192500114440918,11.22249984741211,7.796754360198975,1222000
2013-05-14,11.239999771118164,11.287500381469727,11.229999542236328,11.28499984741211,7.840176582336426,1598000
2013-05-15,11.260000228881836,11.417499542236328,11.095000267028809,11.395000457763672,7.916599273681641,1722000
2013-05-16,11.364999771118164,11.46500015258789,11.295000076293945,11.352499961853027,7.887068748474121,1289200
2013-05-17,11.357500076293945,11.492500305175781,11.327500343322754,11.47249984741211,7.970439910888672,2114400
2013-05-20,11.470000267028809,11.482500076293945,11.420000076293945,11.475000381469727,7.972177505493164,996400
2013-05-21,11.449999809265137,11.529999732971191,11.444999694824219,11.47249984741211,7.970439910888672,1174000
2013-05-22,11.479999542236328,11.567500114440918,11.322500228881836,11.337499618530273,7.876648426055908,1408800
2013-05-23,11.3100004196167,11.350000381469727,11.1899995803833,11.210000038146973,7.788069248199463,1680800
2013-05-24,11.114999771118164,11.244999885559082,11.095000267028809,11.244999885559082,7.812384128570557,1095600
2013-05-28,11.367500305175781,11.427499771118164,11.239999771118164,11.292499542236328,7.8453850746154785,1534000
2013-05-29,11.212499618530273,11.270000457763672,11.085000038146973,11.180000305175781,7.767225742340088,1258000
2013-05-30,11.260000228881836,11.494999885559082,11.204999923706055,11.375,7.902701377868652,2596400
2013-05-31,11.342499732971191,11.467499732971191,11.317500114440918,11.412500381469727,7.928755283355713,3480800
2013-06-03,11.427499771118164,11.454999923706055,11.345000267028809,11.427499771118164,7.939175605773926,1563200
2013-06-04,11.407500267028809,11.47249984741211,11.274999618530273,11.350000381469727,7.885331630706787,1696400
2013-06-05,11.300000190734863,11.319999694824219,11.164999961853027,11.212499618530273,7.789805889129639,1949600
2013-06-06,11.192500114440918,11.307499885559082,11.137499809265137,11.307499885559082,7.855808258056641,1592400
2013-06-07,11.354999542236328,11.467499732971191,11.302499771118164,11.449999809265137,7.954807281494141,1547600
2013-06-10,11.487500190734863,11.512499809265137,11.390000343322754,11.452500343322754,7.956543922424316,1061200
2013-06-11,11.327500343322754,11.4375,11.267499923706055,11.350000381469727,7.885331630706787,1161600
2013-06-12,11.414999961853027,11.449999809265137,11.265000343322754,11.267499923706055,7.828017711639404,812000
2013-06-13,11.255000114440918,11.5,11.217499732971191,11.479999542236328,7.975648403167725,1784400
2013-06-14,11.477499961853027,11.4975004196167,11.359999656677246,11.392499923706055,7.914859294891357,1086400
2013-06-17,11.4375,11.510000228881836,11.397500038146973,11.475000381469727,7.972177505493164,888000
2013-06-18,11.5,11.614999771118164,11.444999694824219,11.555000305175781,8.027755737304688,1928400
2013-06-19,11.5649995803833,11.625,11.375,11.40999984741211,7.927018642425537,1636400
2013-06-20,11.292499542236328,11.345000267028809,11.199999809265137,11.305000305175781,7.854070663452148,1979200
2013-06-21,11.369999885559082,11.395000457763672,11.217499732971191,11.282500267028809,7.838437557220459,3388000
2013-06-24,11.202500343322754,11.369999885559082,11.162500381469727,11.27750015258789,7.834963321685791,1680400
2013-06-25,11.375,11.442500114440918,11.272500038146973,11.352499961853027,7.887068748474121,2056400
2013-06-26,11.397500038146973,11.457500457763672,11.302499771118164,11.359999656677246,7.892280101776123,1332400
2013-06-27,11.367500305175781,11.512499809265137,11.367500305175781,11.484999656677246,7.979122161865234,1356000
2013-06-28,11.422499656677246,11.477499961853027,11.385000228881836,11.385000228881836,7.909648895263672,3569200
2013-07-01,11.414999961853027,11.550000190734863,11.404999732971191,11.417499542236328,7.932228088378906,1687200
2013-07-02,11.425000190734863,11.477499961853027,11.375,11.40999984741211,7.927018642425537,2152000
2013-07-03,11.432499885559082,11.5,11.364999771118164,11.467499732971191,7.966966152191162,1249600
2013-07-05,11.587499618530273,11.625,11.467499732971191,11.612500190734863,8.067704200744629,1514800
2013-07-08,11.694999694824219,11.75,11.630000114440918,11.699999809265137,8.12849235534668,1546400
2013-07-09,11.757499694824219,11.850000381469727,11.692500114440918,11.805000305175781,8.201441764831543,1402800
2013-07-10,11.7524995803833,11.819999694824219,11.732500076293945,11.8125,8.206653594970703,1345600
2013-07-11,11.912500381469727,11.962499618530273,11.8774995803833,11.917499542236328,8.2795991897583,1012800
2013-07-12,11.942500114440918,12.007499694824219,11.904999732971191,12.0,8.336915969848633,1418800
2013-07-15,11.987500190734863,12.042499542236328,11.9375,11.970000267028809,8.316073417663574,2404800
2013-07-16,11.487500190734863,11.842499732971191,11.427499771118164,11.765000343322754,8.173652648925781,5586800
2013-07-17,11.862500190734863,11.927499771118164,11.694999694824219,11.805000305175781,8.201441764831543,2187600
2013-07-18,11.8100004196167,11.962499618530273,11.757499694824219,11.922499656677246,8.283072471618652,2186400
2013-07-19,11.917499542236328,12.012499809265137,11.837499618530273,11.892499923706055,8.262231826782227,2870800
