Date,Open,High,Low,Close,Adj Close,Volume
2013-07-22,11.8774995803833,12.03499984741211,11.867500305175781,11.957500457763672,8.307389259338379,1373600
2013-07-23,11.962499618530273,11.984999656677246,11.887499809265137,11.957500457763672,8.307389259338379,1995600
2013-07-24,11.977499961853027,12.0,11.837499618530273,11.887499809265137,8.258756637573242,1555600
2013-07-25,11.852499961853027,11.887499809265137,11.765000343322754,11.817500114440918,8.210124969482422,2060400
2013-07-26,11.77750015258789,11.822500228881836,11.710000038146973,11.822500228881836,8.21359920501709,1166800
2013-07-29,11.779999732971191,11.817500114440918,11.710000038146973,11.727499961853027,8.147597312927246,1090000
2013-07-30,11.787500381469727,11.867500305175781,11.770000457763672,11.8100004196167,8.204916000366211,1678000
2013-07-31,11.904999732971191,11.9975004196167,11.852499961853027,11.8774995803833,8.251809120178223,1979200
2013-08-01,11.9350004196167,12.125,11.9350004196167,12.022500038146973,8.352548599243164,3347200
2013-08-02,11.992500305175781,12.055000305175781,11.920000076293945,12.005000114440918,8.340391159057617,2276000
2013-08-05,11.975000381469727,12.082500457763672,11.944999694824219,12.032500267028809,8.359493255615234,1930800
2013-08-06,12.010000228881836,12.069999694824219,11.992500305175781,12.0024995803833,8.338652610778809,1436400
2013-08-07,11.984999656677246,12.182499885559082,11.979999542236328,12.167499542236328,8.453287124633789,2608000
2013-08-08,12.22249984741211,12.282500267028809,12.1225004196167,12.225000381469727,8.493234634399414,2357200
2013-08-09,12.1899995803833,12.305000305175781,12.1899995803833,12.270000457763672,8.524497985839844,1688400
2013-08-12,12.22249984741211,12.319999694824219,12.210000038146973,12.272500038146973,8.526233673095703,1682400
2013-08-13,12.307499885559082,12.350000381469727,12.2524995803833,12.322500228881836,8.560970306396484,1840400
2013-08-14,12.279999732971191,12.354999542236328,12.260000228881836,12.322500228881836,8.560970306396484,1521600
2013-08-15,12.255000114440918,12.279999732971191,12.15999984741211,12.239999771118164,8.503653526306152,2385600
2013-08-16,12.225000381469727,12.244999885559082,12.149999618530273,12.1875,8.467181205749512,2134400
2013-08-19,12.167499542236328,12.204999923706055,12.029999732971191,12.029999732971191,8.357757568359375,2375600
2013-08-20,12.032500267028809,12.164999961853027,11.970000267028809,12.1274995803833,8.425495147705078,1251200
2013-08-21,12.104999542236328,12.170000076293945,12.039999961853027,12.079999923706055,8.392495155334473,1862800
2013-08-22,12.067500114440918,12.21500015258789,12.052499771118164,12.162500381469727,8.449810981750488,892000
2013-08-23,12.164999961853027,12.194999694824219,12.107500076293945,12.180000305175781,8.461970329284668,1021200
2013-08-26,12.220000267028809,12.27750015258789,12.157500267028809,12.170000076293945,8.455022811889648,1081200
2013-08-27,12.067500114440918,12.15250015258789,11.96500015258789,11.96500015258789,8.312600135803223,1798800
2013-08-28,11.987500190734863,12.0649995803833,11.96500015258789,12.0,8.336915969848633,1576800
2013-08-29,11.970000267028809,12.109999656677246,11.932499885559082,12.047499656677246,8.369915008544922,1117200
2013-08-30,12.074999809265137,12.074999809265137,11.9350004196167,11.9399995803833,8.295228958129883,1826800
2013-09-03,12.067500114440918,12.107500076293945,11.90999984741211,11.9975004196167,8.335182189941406,1788800
2013-09-04,11.975000381469727,12.09000015258789,11.957500457763672,12.02750015258789,8.356021881103516,1932000
2013-09-05,12.015000343322754,12.117500305175781,11.989999771118164,12.077500343322754,8.390759468078613,1207200
2013-09-06,12.069999694824219,12.232500076293945,11.989999771118164,12.15250015258789,8.442864418029785,1917200
2013-09-09,12.162500381469727,12.369999885559082,12.149999618530273,12.354999542236328,8.583551406860352,1336400
2013-09-10,12.392499923706055,12.4975004196167,12.385000228881836,12.4375,8.64086627960205,2044800
2013-09-11,12.425000190734863,12.487500190734863,12.417499542236328,12.442500114440918,8.644338607788086,1479200
2013-09-12,12.412500381469727,12.47249984741211,12.392499923706055,12.425000190734863,8.632182121276855,1589200
2013-09-13,12.4375,12.475000381469727,12.385000228881836,12.425000190734863,8.632182121276855,1170400
2013-09-16,12.614999771118164,12.699999809265137,12.487500190734863,12.545000076293945,8.715550422668457,1525600
2013-09-17,12.592499732971191,12.640000343322754,12.545000076293945,12.6225004196167,8.769394874572754,859200
2013-09-18,12.5600004196167,12.805000305175781,12.532500267028809,12.757499694824219,8.863184928894043,1592800
2013-09-19,12.829999923706055,12.84000015258789,12.645000457763672,12.72249984741211,8.838868141174316,2808400
2013-09-20,13.010000228881836,13.052499771118164,12.569999694824219,12.8149995803833,8.903131484985352,8930800
2013-09-23,12.787500381469727,12.8149995803833,12.649999618530273,12.767499923706055,8.870131492614746,2190000
2013-09-24,12.819999694824219,12.857500076293945,12.742500305175781,12.765000343322754,8.86839485168457,1821600
2013-09-25,12.787500381469727,12.842499732971191,12.680000305175781,12.6850004196167,8.812813758850098,1765200
2013-09-26,12.8774995803833,12.8774995803833,12.664999961853027,12.720000267028809,8.837132453918457,1659200
2013-09-27,12.632499694824219,12.837499618530273,12.579999923706055,12.805000305175781,8.896184921264648,2048400
2013-09-30,12.737500190734863,12.832500457763672,12.662500381469727,12.800000190734863,8.89271068572998,1915200
2013-10-01,12.837499618530273,12.96500015258789,12.797499656677246,12.9350004196167,8.98650074005127,2216400
2013-10-02,12.819999694824219,12.822500228881836,12.704999923706055,12.760000228881836,8.864922523498535,1742800
2013-10-03,12.699999809265137,12.739999771118164,12.524999618530273,12.595000267028809,8.750288963317871,1623200
2013-10-04,12.557499885559082,12.6850004196167,12.512499809265137,12.637499809265137,8.779815673828125,1436800
2013-10-07,12.510000228881836,12.614999771118164,12.489999771118164,12.489999771118164,8.677342414855957,1939600
2013-10-08,12.507499694824219,12.632499694824219,12.475000381469727,12.484999656677246,8.673867225646973,2368800
2013-10-09,12.4975004196167,12.532500267028809,12.442500114440918,12.5,8.68428897857666,3070000
2013-10-10,12.579999923706055,12.727499961853027,12.517499923706055,12.72249984741211,8.838868141174316,1820800
2013-10-11,12.647500038146973,12.944999694824219,12.645000457763672,12.9375,8.988237380981445,2216800
2013-10-14,12.880000114440918,12.979999542236328,12.8149995803833,12.970000267028809,9.010815620422363,1733600
2013-10-15,12.914999961853027,12.960000038146973,12.84000015258789,12.90999984741211,8.969132423400879,2758800
2013-10-16,12.9375,13.107500076293945,12.904999732971191,13.092499732971191,9.095922470092773,2099600
2013-10-17,13.047499656677246,13.257499694824219,13.015000343322754,13.244999885559082,9.201870918273926,2394800
2013-10-18,13.2475004196167,13.369999885559082,13.21500015258789,13.287500381469727,9.231396675109863,4071200
2013-10-21,13.319999694824219,13.359999656677246,13.272500038146973,13.337499618530273,9.266136169433594,1583200
2013-10-22,13.337499618530273,13.399999618530273,13.282500267028809,13.34749984741211,9.273082733154297,1406400
2013-10-23,13.300000190734863,13.380000114440918,13.260000228881836,13.364999771118164,9.285240173339844,1710400
2013-10-24,13.399999618530273,13.414999961853027,13.317500114440918,13.404999732971191,9.313030242919922,5788000
2013-10-25,13.442500114440918,13.479999542236328,13.329999923706055,13.477499961853027,9.363397598266602,6377200
2013-10-28,13.444999694824219,13.595000267028809,13.444999694824219,13.477499961853027,9.363397598266602,6978800
2013-10-29,13.492500305175781,13.555000305175781,13.444999694824219,13.494999885559082,9.375557899475098,1083600
2013-10-30,13.449999809265137,13.512499809265137,13.359999656677246,13.397500038146973,9.307819366455078,1547600
2013-10-31,13.399999618530273,13.475000381469727,13.332500457763672,13.442500114440918,9.339082717895508,1314800
2013-11-01,13.5,13.505000114440918,13.3774995803833,13.4975004196167,9.37729263305664,1438400
2013-11-04,13.532500267028809,13.574999809265137,13.475000381469727,13.537500381469727,9.405084609985352,1416000
2013-11-05,13.460000038146973,13.53499984741211,13.40250015258789,13.532500267028809,9.401610374450684,1849200
2013-11-06,13.34749984741211,13.382499694824219,13.270000457763672,13.3725004196167,9.424513816833496,1672400
2013-11-07,13.462499618530273,13.467499732971191,13.164999961853027,13.192500114440918,9.29765796661377,1950800
2013-11-08,13.170000076293945,13.367500305175781,13.067500114440918,13.364999771118164,9.419229507446289,1515200
2013-11-11,13.322500228881836,13.40250015258789,13.255000114440918,13.352499961853027,9.410420417785645,1189200
2013-11-12,13.297499656677246,13.382499694824219,13.282500267028809,13.3774995803833,9.42803955078125,1608000
2013-11-13,13.082500457763672,13.447500228881836,13.082500457763672,13.447500228881836,9.477373123168945,1214000
2013-11-14,13.46500015258789,13.6274995803833,13.460000038146973,13.567500114440918,9.561944961547852,1792400
2013-11-15,13.585000038146973,13.645000457763672,13.517499923706055,13.595000267028809,9.581326484680176,1602400
2013-11-18,13.592499732971191,13.617500305175781,13.5024995803833,13.572500228881836,9.565467834472656,1919600
2013-11-19,13.512499809265137,13.672499656677246,13.47249984741211,13.574999809265137,9.567230224609375,1423200
2013-11-20,13.59749984741211,13.65250015258789,13.517499923706055,13.557499885559082,9.55489730834961,1366800
2013-11-21,13.592499732971191,13.739999771118164,13.5649995803833,13.697500228881836,9.653564453125,1416400
2013-11-22,13.682499885559082,13.8125,13.625,13.802499771118164,9.727564811706543,1444400
2013-11-25,13.772500038146973,13.84000015258789,13.704999923706055,13.742500305175781,9.685279846191406,1336000
2013-11-26,13.774999618530273,13.880000114440918,13.72249984741211,13.779999732971191,9.711709976196289,1379200
2013-11-27,13.792499542236328,13.96500015258789,13.767499923706055,13.859999656677246,9.76809024810791,1678800
2013-11-29,14.4975004196167,14.4975004196167,13.845000267028809,13.875,9.77866268157959,923200
2013-12-02,13.907500267028809,13.975000381469727,13.800000190734863,13.8100004196167,9.732851028442383,2125600
2013-12-03,13.75,13.84749984741211,13.645000457763672,13.694999694824219,9.651800155639648,1467600
2013-12-04,13.672499656677246,13.71500015258789,13.462499618530273,13.585000038146973,9.5742769241333,1512800
2013-12-05,13.59749984741211,13.6225004196167,13.457500457763672,13.460000038146973,9.486181259155273,2426000
2013-12-06,13.757499694824219,13.757499694824219,13.607500076293945,13.707500457763672,9.660612106323242,3402800
2013-12-09,13.744999885559082,13.792499542236328,13.680000305175781,13.702500343322754,9.657090187072754,2104800
2013-12-10,13.727499961853027,13.8149995803833,13.6875,13.802499771118164,9.727564811706543,2677200
2013-12-11,13.774999618530273,13.829999923706055,13.65250015258789,13.675000190734863,9.63770866394043,2662800
2013-12-12,13.640000343322754,13.760000228881836,13.612500190734863,13.742500305175781,9.685279846191406,2366800
2013-12-13,13.792499542236328,13.992500305175781,13.75,13.852499961853027,9.762802124023438,2261600
2013-12-16,13.84000015258789,13.970000267028809,13.72249984741211,13.765000343322754,9.701138496398926,2951600
2013-12-17,13.727499961853027,13.907500267028809,13.654999732971191,13.892499923706055,9.790994644165039,3049200
2013-12-18,13.927499771118164,14.074999809265137,13.7524995803833,14.072500228881836,9.917854309082031,2520000
2013-12-19,14.107500076293945,14.162500381469727,14.005000114440918,14.119999885559082,9.951329231262207,2889200
2013-12-20,14.539999961853027,14.852499961853027,14.287500381469727,14.824999809265137,10.44819164276123,7457600
2013-12-23,14.862500190734863,14.887499809265137,14.625,14.762499809265137,10.404143333435059,3214000
2013-12-24,14.71500015258789,14.899999618530273,14.71500015258789,14.817500114440918,10.442904472351074,904800
2013-12-26,14.837499618530273,14.897500038146973,14.802499771118164,14.852499961853027,10.467572212219238,1682800
2013-12-27,14.880000114440918,14.920000076293945,14.827500343322754,14.875,10.483430862426758,1412400
2013-12-30,14.899999618530273,14.932499885559082,14.84000015258789,14.869999885559082,10.47990608215332,1270800
2013-12-31,14.90250015258789,14.912500381469727,14.837499618530273,14.897500038146973,10.499284744262695,1790000
2014-01-02,14.8125,14.842499732971191,14.670000076293945,14.765000343322754,10.405905723571777,2321600
2014-01-03,14.78499984741211,14.949999809265137,14.7524995803833,14.837499618530273,10.457000732421875,2106000
2014-01-06,14.852499961853027,14.904999732971191,14.72249984741211,14.760000228881836,10.402379989624023,2541200
2014-01-07,14.77750015258789,14.862500190734863,14.737500190734863,14.837499618530273,10.457000732421875,2263200
2014-01-08,14.854999542236328,14.864999771118164,14.625,14.797499656677246,10.42880630493164,5983600
2014-01-09,15.232500076293945,15.232500076293945,14.710000038146973,14.842499732971191,10.460524559020996,2401200
2014-01-10,14.862500190734863,14.862500190734863,14.734999656677246,14.817500114440918,10.442904472351074,2199200
2014-01-13,14.795000076293945,14.832500457763672,14.555000305175781,14.619999885559082,10.303714752197266,2014400
2014-01-14,14.635000228881836,14.765000343322754,14.552499771118164,14.7475004196167,10.393569946289062,1742800
2014-01-15,14.7475004196167,14.989999771118164,14.7475004196167,14.832500457763672,10.453478813171387,2350800
2014-01-16,14.78499984741211,14.890000343322754,14.772500038146973,14.827500343322754,10.44995403289795,1516000
2014-01-17,14.779999732971191,14.854999542236328,14.742500305175781,14.782500267028809,10.418235778808594,4740000
2014-01-21,14.904999732971191,14.960000038146973,14.792499542236328,14.960000038146973,10.543334007263184,2133200
2014-01-22,14.982500076293945,14.984999656677246,14.857500076293945,14.895000457763672,10.49752426147461,1968800
2014-01-23,14.774999618530273,14.805000305175781,14.529999732971191,14.612500190734863,10.298429489135742,2626400
2014-01-24,14.4975004196167,14.532500267028809,14.274999618530273,14.289999961853027,10.071137428283691,2125200
2014-01-27,14.317500114440918,14.427499771118164,14.207500457763672,14.2475004196167,10.041187286376953,2404400
2014-01-28,14.237500190734863,14.395000457763672,14.22249984741211,14.265000343322754,10.053521156311035,1580000
2014-01-29,14.1225004196167,14.380000114440918,14.1225004196167,14.242500305175781,10.037663459777832,2480400
2014-01-30,14.342499732971191,14.449999809265137,14.2475004196167,14.412500381469727,10.15747356414795,1653600
2014-01-31,14.265000343322754,14.337499618530273,14.194999694824219,14.267499923706055,10.055281639099121,1828800
2014-02-03,14.282500267028809,14.335000038146973,13.867500305175781,13.904999732971191,9.7998046875,2288800
2014-02-04,13.914999961853027,14.087499618530273,13.837499618530273,13.979999542236328,9.8526611328125,2094800
2014-02-05,13.899999618530273,14.1274995803833,13.862500190734863,14.095000267028809,9.933712005615234,1704400
2014-02-06,14.085000038146973,14.204999923706055,13.992500305175781,14.117500305175781,9.949567794799805,1388000
2014-02-07,14.202500343322754,14.550000190734863,14.074999809265137,14.532500267028809,10.242046356201172,3076000
2014-02-10,14.507499694824219,14.557499885559082,14.267499923706055,14.420000076293945,10.162759780883789,3418000
2014-02-11,14.40250015258789,14.577500343322754,14.297499656677246,14.524999618530273,10.236760139465332,2730400
2014-02-12,14.524999618530273,14.670000076293945,14.5024995803833,14.6225004196167,10.305473327636719,2508800
2014-02-13,14.5649995803833,14.744999885559082,14.532500267028809,14.712499618530273,10.368905067443848,1304400
2014-02-14,14.717499732971191,14.827500343322754,14.65999984741211,14.795000076293945,10.427046775817871,1693200
2014-02-18,14.859999656677246,14.927499771118164,14.765000343322754,14.880000114440918,10.486954689025879,3506000
2014-02-19,14.854999542236328,14.890000343322754,14.710000038146973,14.732500076293945,10.382999420166016,1874400
2014-02-20,14.767499923706055,14.882499694824219,14.612500190734863,14.824999809265137,10.44819164276123,2726400
2014-02-21,15.375,15.675000190734863,15.175000190734863,15.414999961853027,10.86400318145752,11409200
2014-02-24,15.467499732971191,15.819999694824219,14.727499961853027,14.880000114440918,10.486954689025879,11288400
2014-02-25,14.90999984741211,15.0024995803833,14.822500228881836,14.989999771118164,10.564476013183594,2830000
2014-02-26,14.987500190734863,15.114999771118164,14.949999809265137,15.055000305175781,10.6102876663208,1908000
2014-02-27,15.0625,15.085000038146973,14.925000190734863,15.082500457763672,10.629668235778809,1612800
2014-02-28,15.09000015258789,15.180000305175781,15.047499656677246,15.164999961853027,10.687811851501465,2101600
2014-03-03,15.0,15.074999809265137,14.854999542236328,15.007499694824219,10.576810836791992,1677600
2014-03-04,15.149999618530273,15.27750015258789,15.042499542236328,15.229999542236328,10.733622550964355,2261600
2014-03-05,15.197500228881836,15.25,15.047499656677246,15.137499809265137,10.66843032836914,1476400
2014-03-06,15.182499885559082,15.270000457763672,15.1225004196167,15.239999771118164,10.740670204162598,1767600
2014-03-07,15.289999961853027,15.40250015258789,15.2524995803833,15.342499732971191,10.812908172607422,1518800
2014-03-10,15.307499885559082,15.390000343322754,15.1899995803833,15.212499618530273,10.721288681030273,2669600
2014-03-11,15.260000228881836,15.3149995803833,15.050000190734863,15.092499732971191,10.636716842651367,1569600
2014-03-12,15.032500267028809,15.112500190734863,14.952500343322754,15.045000076293945,10.603239059448242,2309200
2014-03-13,15.109999656677246,15.137499809265137,14.854999542236328,14.904999732971191,10.504570960998535,2393600
2014-03-14,14.862500190734863,14.977499961853027,14.837499618530273,14.84749984741211,10.464049339294434,1484000
2014-03-17,14.899999618530273,15.015000343322754,14.864999771118164,14.914999961853027,10.511619567871094,2311200
2014-03-18,14.9350004196167,15.162500381469727,14.887499809265137,15.057499885559082,10.612049102783203,2201600
2014-03-19,15.057499885559082,15.154999732971191,14.819999694824219,14.897500038146973,10.499284744262695,2003600
2014-03-20,15.422499656677246,15.5,14.947500228881836,15.147500038146973,10.6754789352417,3926000
2014-03-21,15.322500228881836,15.322500228881836,14.912500381469727,14.927499771118164,10.520430564880371,6176400
2014-03-24,14.895000457763672,15.0,14.720000267028809,14.787500381469727,10.421761512756348,2742800
2014-03-25,14.869999885559082,14.920000076293945,14.797499656677246,14.854999542236328,10.469332695007324,1635200
2014-03-26,14.897500038146973,14.957500457763672,14.672499656677246,14.680000305175781,10.346001625061035,1401200
2014-03-27,14.71500015258789,14.762499809265137,14.617500305175781,14.677499771118164,10.344237327575684,1832400
2014-03-28,14.717499732971191,14.822500228881836,14.657500267028809,14.7475004196167,10.393569946289062,1820800
2014-03-31,14.802499771118164,14.970000267028809,14.7475004196167,14.90250015258789,10.502809524536133,3138400
2014-04-01,14.942500114440918,15.067500114440918,14.912500381469727,15.052499771118164,10.608526229858398,3145600
2014-04-02,15.057499885559082,15.107500076293945,14.864999771118164,14.914999961853027,10.511619567871094,2414000
2014-04-03,14.942500114440918,14.9975004196167,14.712499618530273,14.772500038146973,10.4111909866333,2596000
2014-04-04,14.805000305175781,14.824999809265137,14.522500038146973,14.5600004196167,10.261428833007812,2044400
2014-04-07,14.579999923706055,14.649999618530273,14.427499771118164,14.4350004196167,10.173332214355469,2296800
2014-04-08,14.412500381469727,14.557499885559082,14.375,14.5024995803833,10.220903396606445,2072400
2014-04-09,14.517499923706055,14.569999694824219,14.382499694824219,14.557499885559082,10.25966739654541,2766800
2014-04-10,14.574999809265137,14.614999771118164,14.182499885559082,14.1899995803833,10.000662803649902,2648800
2014-04-11,14.147500038146973,14.300000190734863,14.0625,14.119999885559082,9.951329231262207,3214000
2014-04-14,14.239999771118164,14.327500343322754,13.952500343322754,14.077500343322754,9.921377182006836,2322400
2014-04-15,14.074999809265137,14.175000190734863,13.912500381469727,14.085000038146973,9.926663398742676,1715200
2014-04-16,14.177499771118164,14.274999618530273,14.117500305175781,14.239999771118164,10.035901069641113,1926800
2014-04-17,14.244999885559082,14.442500114440918,14.22249984741211,14.407500267028809,10.153948783874512,1940400
2014-04-21,14.397500038146973,14.4399995803833,14.297499656677246,14.34749984741211,10.111663818359375,1242000
2014-04-22,14.322500228881836,14.477499961853027,14.255000114440918,14.449999809265137,10.1839017868042,2336000
2014-04-23,14.470000267028809,14.505000114440918,14.397500038146973,14.460000038146973,10.190949440002441,1968000
2014-04-24,14.5024995803833,14.625,14.447500228881836,14.517499923706055,10.231473922729492,2297600
2014-04-25,14.512499809265137,14.595000267028809,14.335000038146973,14.387499809265137,10.139852523803711,1938400
2014-04-28,14.414999961853027,14.522500038146973,14.302499771118164,14.475000381469727,10.201521873474121,2274000
2014-04-29,14.517499923706055,14.640000343322754,14.475000381469727,14.529999732971191,10.240283966064453,1963600
2014-04-30,14.47249984741211,14.78499984741211,14.432499885559082,14.732500076293945,10.382999420166016,2766400
2014-05-01,14.789999961853027,14.819999694824219,14.5625,14.6850004196167,10.349525451660156,2246800
2014-05-02,14.637499809265137,14.857500076293945,14.6225004196167,14.760000228881836,10.402379989624023,2746800
2014-05-05,14.632499694824219,14.782500267028809,14.625,14.765000343322754,10.405905723571777,1910800
2014-05-06,14.7475004196167,14.8100004196167,14.675000190734863,14.7475004196167,10.393569946289062,2494800
2014-05-07,14.765000343322754,14.952500343322754,14.692500114440918,14.927499771118164,10.520430564880371,3579600
2014-05-08,14.892499923706055,15.037500381469727,14.8774995803833,14.887499809265137,10.49223804473877,2222000
2014-05-09,14.914999961853027,14.952500343322754,14.8100004196167,14.949999809265137,10.536286354064941,2378800
2014-05-12,14.979999542236328,15.182499885559082,14.949999809265137,15.092499732971191,10.636716842651367,2848800
2014-05-13,15.130000114440918,15.172499656677246,15.057499885559082,15.149999618530273,10.677237510681152,2748000
2014-05-14,15.182499885559082,15.182499885559082,15.082500457763672,15.09749984741211,10.640242576599121,2000000
2014-05-15,15.010000228881836,15.067500114440918,14.897500038146973,15.042499542236328,10.60147762298584,1749600
2014-05-16,15.024999618530273,15.140000343322754,14.925000190734863,15.135000228881836,10.666669845581055,2102800
2014-05-19,15.1274995803833,15.305000305175781,15.072500228881836,15.292499542236328,10.777667999267578,2034400
2014-05-20,15.272500038146973,15.322500228881836,15.104999542236328,15.154999732971191,10.680763244628906,2204800
2014-05-21,15.194999694824219,15.3149995803833,15.175000190734863,15.27750015258789,10.767098426818848,1742400
2014-05-22,15.260000228881836,15.427499771118164,15.242500305175781,15.385000228881836,10.84286117553711,2006000
2014-05-23,15.385000228881836,15.452500343322754,15.300000190734863,15.407500267028809,10.858717918395996,2415200
2014-05-27,15.467499732971191,15.475000381469727,15.404999732971191,15.4350004196167,10.878100395202637,2728400
2014-05-28,15.420000076293945,15.53499984741211,15.414999961853027,15.47249984741211,10.904528617858887,1791600
2014-05-29,15.5024995803833,15.5649995803833,15.452500343322754,15.524999618530273,10.941527366638184,1636400
2014-05-30,15.52750015258789,15.5649995803833,15.457500457763672,15.529999732971191,10.945053100585938,2614400
2014-06-02,15.782500267028809,15.782500267028809,15.425000190734863,15.555000305175781,10.962672233581543,2251600
2014-06-03,15.522500038146973,15.572500228881836,15.5,15.545000076293945,10.9556245803833,1422400
2014-06-04,15.4975004196167,15.5649995803833,15.470000267028809,15.545000076293945,10.9556245803833,1453600
2014-06-05,15.604999542236328,15.694999694824219,15.52750015258789,15.6875,11.056055068969727,1712800
2014-06-06,15.677499771118164,15.782500267028809,15.677499771118164,15.782500267028809,11.123006820678711,1332800
2014-06-09,15.767499923706055,15.977499961853027,15.762499809265137,15.917499542236328,11.218148231506348,1446400
2014-06-10,15.897500038146973,15.920000076293945,15.832500457763672,15.904999732971191,11.209339141845703,1196000
2014-06-11,15.859999656677246,15.960000038146973,15.7475004196167,15.824999809265137,11.152958869934082,1750400
2014-06-12,15.779999732971191,15.835000038146973,15.702500343322754,15.760000228881836,11.107148170471191,1218400
2014-06-13,15.789999961853027,15.857500076293945,15.742500305175781,15.77750015258789,11.11948299407959,1160000
2014-06-16,15.742500305175781,15.84000015258789,15.71500015258789,15.772500038146973,11.115959167480469,1578000
2014-06-17,15.732500076293945,15.922499656677246,15.677499771118164,15.857500076293945,11.175865173339844,1136000
2014-06-18,15.827500343322754,15.899999618530273,15.7475004196167,15.8774995803833,11.189961433410645,1359600
2014-06-19,15.852499961853027,15.967499732971191,15.800000190734863,15.96500015258789,11.25162410736084,1383600
2014-06-20,16.03499984741211,16.079999923706055,15.949999809265137,16.024999618530273,11.29391098022461,4611600
2014-06-23,16.059999465942383,16.0625,15.7524995803833,15.795000076293945,11.131815910339355,1844400
2014-06-24,15.779999732971191,15.8100004196167,15.609999656677246,15.632499694824219,11.017292022705078,2267200
2014-06-25,15.555000305175781,15.7524995803833,15.555000305175781,15.742500305175781,11.094817161560059,1189600
2014-06-26,15.774999618530273,15.832500457763672,15.6274995803833,15.662500381469727,11.038431167602539,1120000
2014-06-27,15.574999809265137,15.772500038146973,15.574999809265137,15.755000114440918,11.103626251220703,5706000
2014-06-30,15.732500076293945,15.892499923706055,15.6875,15.885000228881836,11.195244789123535,2049200
2014-07-01,15.907500267028809,16.100000381469727,15.869999885559082,16.00749969482422,11.28157901763916,1970400
2014-07-02,16.002500534057617,16.059999465942383,15.90250015258789,15.975000381469727,11.258674621582031,1011600
2014-07-03,15.992500305175781,16.110000610351562,15.954999923706055,16.092500686645508,11.341484069824219,661600
2014-07-07,16.0674991607666,16.0674991607666,15.917499542236328,15.97249984741211,11.256912231445312,1454800
2014-07-08,15.984999656677246,16.017499923706055,15.832500457763672,15.875,11.188196182250977,1380000
2014-07-09,15.932499885559082,16.112499237060547,15.817500114440918,15.904999732971191,11.209339141845703,955200
2014-07-10,15.692500114440918,15.819999694824219,15.555000305175781,15.789999961853027,11.128293991088867,954000
2014-07-11,15.77750015258789,15.782500267028809,15.619999885559082,15.640000343322754,11.022577285766602,1981200
2014-07-14,15.7475004196167,15.897500038146973,15.7475004196167,15.8100004196167,11.142388343811035,1634400
2014-07-15,15.8100004196167,15.890000343322754,15.647500038146973,15.712499618530273,11.073671340942383,2109200
2014-07-16,15.837499618530273,16.227500915527344,15.75,16.127500534057617,11.3661527633667,4580800
2014-07-17,16.040000915527344,16.110000610351562,15.84000015258789,15.862500190734863,11.179388046264648,2496800
