Date,Open,High,Low,Close,Adj Close,Volume
2014-07-18,15.927499771118164,16.03499984741211,15.852499961853027,16.010000228881836,11.283339500427246,2276000
2014-07-21,15.960000038146973,16.002500534057617,15.895000457763672,15.942500114440918,11.23576831817627,1879200
2014-07-22,16.0575008392334,16.11750030517578,15.96500015258789,16.094999313354492,11.343245506286621,2066000
2014-07-23,16.0674991607666,16.094999313354492,15.992500305175781,16.00749969482422,11.28157901763916,1363200
2014-07-24,16.082500457763672,16.122499465942383,16.002500534057617,16.02750015258789,11.295674324035645,874800
2014-07-25,16.002500534057617,16.072500228881836,15.842499732971191,15.880000114440918,11.19172191619873,1405600
2014-07-28,15.854999542236328,15.927499771118164,15.7475004196167,15.890000343322754,11.198768615722656,1120800
2014-07-29,15.882499694824219,15.949999809265137,15.774999618530273,15.779999732971191,11.121243476867676,1038800
2014-07-30,15.859999656677246,16.020000457763672,15.732500076293945,15.850000381469727,11.170578956604004,1290400
2014-07-31,15.767499923706055,15.767499923706055,15.6225004196167,15.649999618530273,11.029623985290527,1563600
2014-08-01,15.587499618530273,15.727499961853027,15.5600004196167,15.649999618530273,11.029623985290527,1548000
2014-08-04,15.71500015258789,16.024999618530273,15.649999618530273,15.9975004196167,11.274530410766602,3655200
2014-08-05,15.90250015258789,16.0625,15.782500267028809,15.890000343322754,11.198768615722656,2774000
2014-08-06,15.760000228881836,15.837499618530273,15.6875,15.7475004196167,11.098340034484863,1905200
2014-08-07,15.800000190734863,15.885000228881836,15.71500015258789,15.77750015258789,11.11948299407959,1481200
2014-08-08,15.824999809265137,16.1200008392334,15.729999542236328,16.100000381469727,11.346770286560059,1824800
2014-08-11,16.1924991607666,16.322500228881836,16.107500076293945,16.25,11.452485084533691,2945200
2014-08-12,16.25,16.360000610351562,16.21500015258789,16.3174991607666,11.500057220458984,2883600
2014-08-13,16.352500915527344,16.395000457763672,16.329999923706055,16.377500534057617,11.542344093322754,1794400
2014-08-14,16.364999771118164,16.427499771118164,16.350000381469727,16.375,11.540581703186035,1425200
2014-08-15,15.962499618530273,16.46500015258789,15.662500381469727,16.344999313354492,11.51943588256836,2258400
2014-08-18,16.424999237060547,16.522499084472656,16.412500381469727,16.457500457763672,11.598726272583008,3103200
2014-08-19,16.467500686645508,16.5049991607666,16.4375,16.47249984741211,11.609294891357422,1840400
2014-08-20,16.489999771118164,16.50749969482422,16.412500381469727,16.489999771118164,11.62162971496582,1854000
2014-08-21,16.489999771118164,16.510000228881836,16.43000030517578,16.477500915527344,11.61281967163086,2227600
2014-08-22,16.4375,16.547500610351562,16.352500915527344,16.4325008392334,11.581108093261719,2426400
2014-08-25,16.537500381469727,16.5625,16.462499618530273,16.514999389648438,11.639248847961426,1012000
2014-08-26,16.565000534057617,16.59749984741211,16.485000610351562,16.5049991607666,11.632201194763184,1312000
2014-08-27,16.502500534057617,16.55500030517578,16.40999984741211,16.457500457763672,11.598726272583008,894400
2014-08-28,16.385000228881836,16.52750015258789,16.354999542236328,16.469999313354492,11.607535362243652,872000
2014-08-29,16.537500381469727,16.625,16.405000686645508,16.53499984741211,11.65334415435791,1654000
2014-09-02,16.604999542236328,16.719999313354492,16.532499313354492,16.657499313354492,11.739679336547852,1817600
2014-09-03,16.727500915527344,16.77750015258789,16.575000762939453,16.59000015258789,11.692105293273926,1220800
2014-09-04,16.665000915527344,16.712499618530273,16.594999313354492,16.639999389648438,11.72734546661377,2460800
2014-09-05,16.594999313354492,16.700000762939453,16.532499313354492,16.665000915527344,11.744966506958008,1726400
2014-09-08,16.61750030517578,16.69499969482422,16.517499923706055,16.579999923706055,11.685060501098633,1196000
2014-09-09,16.59000015258789,16.665000915527344,16.512500762939453,16.587499618530273,11.69034481048584,1760400
2014-09-10,16.610000610351562,16.625,16.497499465942383,16.604999542236328,11.702676773071289,829200
2014-09-11,16.510000228881836,16.63249969482422,16.457500457763672,16.612499237060547,11.707961082458496,970400
2014-09-12,16.587499618530273,16.6200008392334,16.512500762939453,16.584999084472656,11.688581466674805,1192400
2014-09-15,16.647499084472656,16.797500610351562,16.582500457763672,16.717500686645508,11.781966209411621,2257600
2014-09-16,16.677499771118164,16.774999618530273,16.549999237060547,16.71500015258789,11.780200958251953,1871600
2014-09-17,16.782499313354492,16.809999465942383,16.612499237060547,16.729999542236328,11.79077434539795,1737200
2014-09-18,16.747499465942383,16.829999923706055,16.707500457763672,16.80500030517578,11.843634605407715,1234400
2014-09-19,16.895000457763672,16.897499084472656,16.7549991607666,16.790000915527344,11.833062171936035,5711200
2014-09-22,16.780000686645508,16.822500228881836,16.68000030517578,16.772499084472656,11.820728302001953,1546800
2014-09-23,16.74250030517578,16.80500030517578,16.602500915527344,16.607500076293945,11.704442024230957,1300000
2014-09-24,16.610000610351562,16.764999389648438,16.587499618530273,16.725000381469727,11.787248611450195,1190000
2014-09-25,16.672500610351562,16.712499618530273,16.452499389648438,16.497499465942383,11.626914978027344,1329200
2014-09-26,16.50749969482422,16.645000457763672,16.469999313354492,16.5674991607666,11.676247596740723,1122800
2014-09-29,16.459999084472656,16.610000610351562,16.447500228881836,16.487499237060547,11.619867324829102,2749600
2014-09-30,16.897499084472656,17.90250015258789,16.815000534057617,17.647499084472656,12.437397956848145,9402400
2014-10-01,17.55500030517578,17.625,17.09749984741211,17.162500381469727,12.095589637756348,4156400
2014-10-02,17.13249969482422,17.157499313354492,16.857500076293945,17.072500228881836,12.032158851623535,2707200
2014-10-03,17.135000228881836,17.6200008392334,17.100000381469727,17.584999084472656,12.393353462219238,4963200
2014-10-06,17.672500610351562,17.770000457763672,17.4325008392334,17.475000381469727,12.315826416015625,2453200
2014-10-07,17.362499237060547,17.4375,17.157499313354492,17.18000030517578,12.107919692993164,2377600
2014-10-08,17.225000381469727,17.75,17.225000381469727,17.7450008392334,12.506114959716797,3080000
2014-10-09,17.752500534057617,17.81999969482422,17.31999969482422,17.364999771118164,12.238301277160645,2505600
2014-10-10,17.350000381469727,17.434999465942383,17.13249969482422,17.139999389648438,12.079730987548828,2577200
2014-10-13,17.1924991607666,17.227500915527344,16.827499389648438,16.860000610351562,11.882394790649414,2134000
2014-10-14,16.997499465942383,17.104999542236328,16.895000457763672,16.934999465942383,11.935250282287598,3008000
2014-10-15,16.77750015258789,17.092500686645508,16.690000534057617,17.014999389648438,11.991632461547852,4399200
2014-10-16,16.86750030517578,17.167499542236328,16.6875,17.107500076293945,12.05682373046875,3152800
2014-10-17,17.1924991607666,17.424999237060547,17.1924991607666,17.322500228881836,12.20835018157959,5368800
2014-10-20,17.322500228881836,17.337499618530273,17.174999237060547,17.262500762939453,12.166065216064453,3247200
2014-10-21,17.405000686645508,17.792499542236328,17.342500686645508,17.792499542236328,12.539588928222656,3267200
2014-10-22,17.854999542236328,17.93000030517578,17.582500457763672,17.587499618530273,12.39511489868164,2755600
2014-10-23,17.752500534057617,17.842500686645508,17.684999465942383,17.760000228881836,12.516685485839844,6038800
2014-10-24,17.764999389648438,17.84000015258789,17.700000762939453,17.80500030517578,12.5483980178833,2809200
2014-10-27,17.77750015258789,17.837499618530273,17.655000686645508,17.8174991607666,12.557208061218262,2538400
2014-10-28,17.915000915527344,17.957500457763672,17.822500228881836,17.952499389648438,12.65235424041748,2980000
2014-10-29,18.0,18.042499542236328,17.799999237060547,17.952499389648438,12.65235424041748,1813600
2014-10-30,17.86750030517578,18.21500015258789,17.792499542236328,18.172500610351562,12.807400703430176,2008400
2014-10-31,18.424999237060547,18.487499237060547,18.18000030517578,18.309999465942383,12.904308319091797,2703600
2014-11-03,18.309999465942383,18.46500015258789,18.112499237060547,18.135000228881836,12.780974388122559,2522400
2014-11-04,17.985000610351562,18.075000762939453,17.77750015258789,17.854999542236328,12.583639144897461,5430000
2014-11-05,17.540000915527344,17.772499084472656,17.5,17.602500915527344,12.708176612854004,3171600
2014-11-06,17.639999389648438,17.78499984741211,17.577499389648438,17.772499084472656,12.830907821655273,2463200
2014-11-07,17.875,17.875,17.735000610351562,17.75,12.814665794372559,2936000
2014-11-10,17.782499313354492,17.8799991607666,17.719999313354492,17.77750015258789,12.834519386291504,2730800
2014-11-11,17.767499923706055,17.86750030517578,17.712499618530273,17.774999618530273,12.832712173461914,1625600
2014-11-12,17.704999923706055,17.872499465942383,17.6875,17.827499389648438,12.870612144470215,2046400
2014-11-13,17.854999542236328,18.014999389648438,17.704999923706055,17.790000915527344,12.84354305267334,1924000
2014-11-14,17.8174991607666,18.037500381469727,17.732500076293945,17.940000534057617,12.95183277130127,3406400
2014-11-17,17.899999618530273,17.962499618530273,17.799999237060547,17.952499389648438,12.960861206054688,2224800
2014-11-18,17.924999237060547,18.1299991607666,17.844999313354492,17.9950008392334,12.991541862487793,2443600
2014-11-19,17.959999084472656,18.0,17.762500762939453,17.947500228881836,12.957246780395508,2465600
2014-11-20,17.877500534057617,18.0575008392334,17.815000534057617,17.982500076293945,12.982518196105957,1692400
2014-11-21,18.172500610351562,18.25,17.934999465942383,17.979999542236328,12.980714797973633,5508800
2014-11-24,18.03499984741211,18.2450008392334,17.985000610351562,18.21500015258789,13.150374412536621,2299600
2014-11-25,18.252500534057617,18.3075008392334,18.15999984741211,18.264999389648438,13.186470985412598,2442800
2014-11-26,18.239999771118164,18.362499237060547,18.1825008392334,18.25749969482422,13.18105697631836,2287600
2014-11-28,18.31999969482422,18.397499084472656,18.25,18.287500381469727,13.202713012695312,1052800
2014-12-01,18.227500915527344,18.287500381469727,17.924999237060547,17.950000762939453,12.959054946899414,3600800
2014-12-02,17.899999618530273,18.1299991607666,17.8125,18.094999313354492,13.063736915588379,2283600
2014-12-03,18.15250015258789,18.297500610351562,18.049999237060547,18.282499313354492,13.199103355407715,1644800
2014-12-04,18.227500915527344,18.357500076293945,18.142499923706055,18.204999923706055,13.143156051635742,1656400
2014-12-05,18.200000762939453,18.290000915527344,18.127500534057617,18.262500762939453,13.184662818908691,2261600
2014-12-08,18.2450008392334,18.387500762939453,18.177499771118164,18.25,13.175641059875488,2287200
2014-12-09,18.125,18.3799991607666,18.0625,18.352500915527344,13.249642372131348,3112800
2014-12-10,18.30500030517578,18.387500762939453,17.967500686645508,17.967500686645508,12.971692085266113,2510000
2014-12-11,17.957500457763672,18.40999984741211,17.917499542236328,18.200000762939453,13.139542579650879,1952000
2014-12-12,18.09000015258789,18.19499969482422,17.7549991607666,17.75749969482422,12.820077896118164,2039600
2014-12-15,17.81999969482422,18.017499923706055,17.65250015258789,17.88249969482422,12.910323143005371,2913200
2014-12-16,17.885000228881836,18.145000457763672,17.872499465942383,17.88249969482422,12.910323143005371,2426000
2014-12-17,17.875,18.264999389648438,17.774999618530273,18.209999084472656,13.146759986877441,4436400
2014-12-18,18.457500457763672,18.665000915527344,18.274999618530273,18.622499465942383,13.444573402404785,6305200
2014-12-19,19.22249984741211,19.837499618530273,19.207500457763672,19.8075008392334,14.300081253051758,12832400
2014-12-22,19.924999237060547,20.045000076293945,19.850000381469727,19.90999984741211,14.3740816116333,4691600
2014-12-23,19.977500915527344,20.087499618530273,19.897499084472656,19.90999984741211,14.3740816116333,3965200
2014-12-24,19.969999313354492,20.05500030517578,19.86750030517578,19.96500015258789,14.41379165649414,2084800
2014-12-26,20.06999969482422,20.084999084472656,19.912500381469727,19.954999923706055,14.406570434570312,1226400
2014-12-29,19.954999923706055,20.037500381469727,19.875,19.892499923706055,14.361449241638184,1770400
2014-12-30,19.917499542236328,19.952499389648438,19.739999771118164,19.7549991607666,14.262179374694824,2020000
2014-12-31,19.802499771118164,19.954999923706055,19.59749984741211,19.610000610351562,14.157499313354492,1227600
2015-01-02,19.727500915527344,19.774999618530273,19.392499923706055,19.612499237060547,14.159305572509766,1822000
2015-01-05,19.537500381469727,19.612499237060547,19.212499618530273,19.2549991607666,13.901202201843262,3243200
2015-01-06,19.372499465942383,19.424999237060547,18.975000381469727,19.217500686645508,13.874131202697754,4724000
2015-01-07,19.40999984741211,19.412500381469727,19.077499389648438,19.11750030517578,13.801936149597168,3350000
2015-01-08,19.364999771118164,19.50749969482422,19.25,19.4325008392334,14.02934741973877,3518800
2015-01-09,19.487499237060547,19.49250030517578,19.190000534057617,19.280000686645508,13.919251441955566,3018000
2015-01-12,19.262500762939453,19.377500534057617,18.975000381469727,19.157499313354492,13.83081340789795,2419600
2015-01-13,19.327499389648438,19.510000228881836,19.19499969482422,19.377500534057617,13.989640235900879,5664000
2015-01-14,19.329999923706055,19.4325008392334,19.270000457763672,19.392499923706055,14.000473022460938,6072800
2015-01-15,19.452499389648438,19.565000534057617,19.327499389648438,19.415000915527344,14.016718864440918,5084000
2015-01-16,19.440000534057617,19.737499237060547,19.422500610351562,19.732500076293945,14.24593734741211,4970400
2015-01-20,19.737499237060547,19.809999465942383,19.565000534057617,19.697500228881836,14.220671653747559,3750400
2015-01-21,19.6299991607666,19.88249969482422,19.592500686645508,19.862499237060547,14.339787483215332,3124800
2015-01-22,19.920000076293945,19.985000610351562,19.719999313354492,19.957500457763672,14.408373832702637,7003600
2015-01-23,19.907499313354492,20.020000457763672,19.825000762939453,19.94499969482422,14.3993501663208,3444000
2015-01-26,20.104999542236328,20.232500076293945,19.872499465942383,19.99250030517578,14.43364143371582,3648000
2015-01-27,19.889999389648438,20.114999771118164,19.8700008392334,19.969999313354492,14.417400360107422,3418000
2015-01-28,20.010000228881836,20.084999084472656,19.56999969482422,19.587499618530273,14.141254425048828,3524400
2015-01-29,19.545000076293945,20.010000228881836,19.502500534057617,19.969999313354492,14.417400360107422,3100000
2015-01-30,19.797500610351562,19.954999923706055,19.672500610351562,19.674999237060547,14.204421043395996,3734000
2015-02-02,19.69499969482422,20.014999389648438,19.489999771118164,20.00749969482422,14.444472312927246,2193200
2015-02-03,20.167499542236328,20.247499465942383,19.94499969482422,20.172500610351562,14.563591957092285,3715600
2015-02-04,20.190000534057617,20.350000381469727,19.934999465942383,20.002500534057617,14.440864562988281,3040400
2015-02-05,20.102500915527344,20.202499389648438,20.06999969482422,20.125,14.529302597045898,1668000
2015-02-06,20.122499465942383,20.207500457763672,19.947500228881836,20.010000228881836,14.446276664733887,1790000
2015-02-09,20.0,20.077499389648438,19.864999771118164,19.917499542236328,14.379496574401855,1108000
2015-02-10,20.100000381469727,20.157499313354492,19.862499237060547,20.145000457763672,14.543743133544922,1683600
2015-02-11,20.084999084472656,20.28499984741211,20.012500762939453,20.235000610351562,14.608716011047363,2062400
2015-02-12,20.292499542236328,20.55500030517578,20.200000762939453,20.552499771118164,14.83794116973877,2111600
2015-02-13,20.5575008392334,20.627500534057617,20.332500457763672,20.40999984741211,14.735060691833496,1742800
2015-02-17,20.59000015258789,20.607500076293945,20.38249969482422,20.46500015258789,14.77476692199707,1380400
2015-02-18,20.4325008392334,20.50749969482422,20.329999923706055,20.475000381469727,14.781984329223633,1274000
2015-02-19,20.469999313354492,20.549999237060547,20.422500610351562,20.497499465942383,14.798225402832031,1452800
2015-02-20,20.434999465942383,20.657499313354492,20.197500228881836,20.61750030517578,14.884862899780273,1897200
2015-02-23,20.625,20.6825008392334,20.46500015258789,20.672500610351562,14.924577713012695,1870000
2015-02-24,20.625,20.834999084472656,20.59000015258789,20.792499542236328,15.011205673217773,2238400
2015-02-25,20.844999313354492,21.020000457763672,20.752500534057617,20.924999237060547,15.106866836547852,2073600
2015-02-26,20.872499465942383,21.045000076293945,20.872499465942383,21.002500534057617,15.162816047668457,1934400
2015-02-27,20.94499969482422,20.9950008392334,20.815000534057617,20.8700008392334,15.067153930664062,1627200
2015-03-02,20.8799991607666,21.147499084472656,20.8125,21.127500534057617,15.253060340881348,1486800
2015-03-03,21.037500381469727,21.065000534057617,20.8799991607666,21.052499771118164,15.198911666870117,1774800
2015-03-04,20.959999084472656,20.967500686645508,20.797500610351562,20.9424991607666,15.119498252868652,2077600
2015-03-05,20.9375,20.9375,20.6924991607666,20.735000610351562,14.96969223022461,1514400
2015-03-06,20.579999923706055,20.752500534057617,20.452499389648438,20.56999969482422,14.850571632385254,1652400
2015-03-09,20.65250015258789,21.024999618530273,20.587499618530273,20.959999084472656,15.132132530212402,2074400
2015-03-10,20.737499237060547,20.782499313354492,20.44499969482422,20.44499969482422,14.760326385498047,1891600
2015-03-11,20.545000076293945,20.594999313354492,20.354999542236328,20.417499542236328,14.740469932556152,1448800
2015-03-12,20.520000457763672,20.727500915527344,20.447500228881836,20.71500015258789,14.955255508422852,2632000
2015-03-13,20.732500076293945,20.795000076293945,20.342500686645508,20.639999389648438,14.901107788085938,2080800
2015-03-16,20.8174991607666,21.362499237060547,20.8174991607666,21.342500686645508,15.408278465270996,3581200
2015-03-17,21.332500457763672,21.38249969482422,21.0049991607666,21.315000534057617,15.388425827026367,2317600
2015-03-18,21.309999465942383,21.584999084472656,21.0625,21.540000915527344,15.550870895385742,3026800
2015-03-19,21.987499237060547,22.0575008392334,20.639999389648438,20.989999771118164,15.153790473937988,6255600
2015-03-20,21.075000762939453,21.084999084472656,20.637500762939453,20.637500762939453,14.89930534362793,6161200
2015-03-23,20.637500762939453,21.024999618530273,20.549999237060547,20.957500457763672,15.130325317382812,3344800
2015-03-24,20.985000610351562,21.017499923706055,20.852500915527344,20.9325008392334,15.112281799316406,2152000
2015-03-25,21.002500534057617,21.002500534057617,20.3700008392334,20.424999237060547,14.74588680267334,5444400
2015-03-26,20.332500457763672,20.447500228881836,20.190000534057617,20.282499313354492,14.6430082321167,2793600
2015-03-27,20.237499237060547,20.61750030517578,20.227500915527344,20.594999313354492,14.868619918823242,3061600
2015-03-30,20.707500457763672,20.809999465942383,20.63249969482422,20.684999465942383,14.933598518371582,1798000
2015-03-31,20.6825008392334,20.69499969482422,20.360000610351562,20.407499313354492,14.733254432678223,3650800
2015-04-01,20.447500228881836,20.5049991607666,20.165000915527344,20.427499771118164,14.747696876525879,2781600
2015-04-02,20.44499969482422,20.704999923706055,20.44499969482422,20.672500610351562,14.924577713012695,2116400
2015-04-06,20.524999618530273,20.645000457763672,20.422500610351562,20.454999923706055,14.767547607421875,2938800
2015-04-07,20.427499771118164,20.510000228881836,20.274999618530273,20.497499465942383,14.798225402832031,3863200
2015-04-08,20.52750015258789,20.665000915527344,20.329999923706055,20.532499313354492,14.82349681854248,3046400
2015-04-09,20.53499984741211,20.6299991607666,20.309999465942383,20.40999984741211,14.735060691833496,1906800
2015-04-10,20.462499618530273,20.622499465942383,20.399999618530273,20.582500457763672,14.85959529876709,1881600
2015-04-13,20.3125,20.4375,20.290000915527344,20.329999923706055,14.677302360534668,2234800
2015-04-14,20.260000228881836,20.450000762939453,20.100000381469727,20.420000076293945,14.742277145385742,2569200
2015-04-15,20.487499237060547,20.657499313354492,20.487499237060547,20.5575008392334,14.84154987335205,2724000
2015-04-16,20.522499084472656,20.575000762939453,20.387500762939453,20.532499313354492,14.82349681854248,2100400
2015-04-17,20.372499465942383,20.475000381469727,20.24250030517578,20.344999313354492,14.68813419342041,2292800
2015-04-20,20.427499771118164,20.502500534057617,20.3799991607666,20.434999465942383,14.753108024597168,2416000
2015-04-21,20.520000457763672,20.5625,20.475000381469727,20.510000228881836,14.807255744934082,2119200
2015-04-22,20.520000457763672,20.565000534057617,20.385000228881836,20.512500762939453,14.809060096740723,2346800
2015-04-23,20.427499771118164,20.627500534057617,20.427499771118164,20.577499389648438,14.855985641479492,2095200
2015-04-24,20.592500686645508,20.639999389648438,20.512500762939453,20.532499313354492,14.82349681854248,2596000
2015-04-27,20.530000686645508,20.600000381469727,20.389999389648438,20.405000686645508,14.731449127197266,1664800
2015-04-28,20.407499313354492,20.469999313354492,20.292499542236328,20.372499465942383,14.707987785339355,2339200
2015-04-29,20.299999237060547,20.332500457763672,20.15999984741211,20.172500610351562,14.563591957092285,2048800
2015-04-30,20.079999923706055,20.19499969482422,19.877500534057617,19.987499237060547,14.430031776428223,3814400
2015-05-01,20.0575008392334,20.31999969482422,20.0575008392334,20.3174991607666,14.668277740478516,1965200
2015-05-04,20.360000610351562,20.485000610351562,20.315000534057617,20.3799991607666,14.713396072387695,1895600
2015-05-05,20.497499465942383,20.552499771118164,20.239999771118164,20.25,14.619544982910156,2150400
2015-05-06,20.24250030517578,20.282499313354492,20.047500610351562,20.1825008392334,14.570816993713379,2137200
2015-05-07,20.18000030517578,20.337499618530273,20.104999542236328,20.280000686645508,14.641206741333008,1706400
2015-05-08,20.477500915527344,20.65250015258789,20.28499984741211,20.602500915527344,14.874034881591797,1753200
2015-05-11,20.540000915527344,20.99250030517578,20.5,20.854999542236328,15.056329727172852,4971200
2015-05-12,20.774999618530273,20.862499237060547,20.537500381469727,20.61750030517578,14.884862899780273,3338800
2015-05-13,20.712499618530273,21.110000610351562,20.65250015258789,21.037500381469727,15.188087463378906,3829200
2015-05-14,21.15250015258789,21.295000076293945,21.049999237060547,21.280000686645508,15.363160133361816,2176800
2015-05-15,21.272499084472656,21.420000076293945,21.229999542236328,21.362499237060547,15.422718048095703,1676800
2015-05-18,21.309999465942383,21.6299991607666,21.297500610351562,21.579999923706055,15.57974624633789,2114400
2015-05-19,21.647499084472656,21.684999465942383,21.542499542236328,21.55500030517578,15.561694145202637,2232400
2015-05-20,21.540000915527344,21.667499542236328,21.50749969482422,21.577499389648438,15.577934265136719,2194000
2015-05-21,21.559999465942383,21.639999389648438,21.517499923706055,21.559999465942383,15.56530475616455,1768400
2015-05-22,21.389999389648438,21.610000610351562,21.145000457763672,21.502500534057617,15.523792266845703,1558800
2015-05-26,21.477500915527344,21.56999969482422,21.322500228881836,21.452499389648438,15.487695693969727,1916000
2015-05-27,21.450000762939453,21.572500228881836,21.392499923706055,21.540000915527344,15.550870895385742,1820800
2015-05-28,21.559999465942383,21.594999313354492,21.50749969482422,21.56999969482422,15.572524070739746,1573600
2015-05-29,21.594999313354492,21.707500457763672,21.520000457763672,21.522499084472656,15.538229942321777,2725200
2015-06-01,21.59749984741211,21.670000076293945,21.454999923706055,21.587499618530273,15.585161209106445,1980000
2015-06-02,21.452499389648438,21.575000762939453,21.4424991607666,21.487499237060547,15.512962341308594,2729600
2015-06-03,21.56999969482422,21.610000610351562,21.524999618530273,21.552499771118164,15.559894561767578,2924800
2015-06-04,21.537500381469727,21.610000610351562,21.3075008392334,21.332500457763672,15.401062965393066,2266800
2015-06-05,21.292499542236328,21.375,21.177499771118164,21.364999771118164,15.424524307250977,1448400
2015-06-08,21.34749984741211,21.440000534057617,21.274999618530273,21.297500610351562,15.375792503356934,1900400
2015-06-09,21.322500228881836,21.415000915527344,21.2450008392334,21.377500534057617,15.433549880981445,1075600
2015-06-10,21.49250030517578,21.667499542236328,21.344999313354492,21.594999313354492,15.590575218200684,1180000
2015-06-11,21.677499771118164,21.6924991607666,21.587499618530273,21.610000610351562,15.601401329040527,1716000
2015-06-12,21.47249984741211,21.55500030517578,21.264999389648438,21.512500762939453,15.531009674072266,1105600
2015-06-15,21.3125,21.38249969482422,20.967500686645508,21.09000015258789,15.22598648071289,3655200
2015-06-16,21.112499237060547,21.387500762939453,21.112499237060547,21.325000762939453,15.395647048950195,1441600
2015-06-17,21.375,21.44499969482422,21.25749969482422,21.392499923706055,15.444375038146973,1189600
2015-06-18,21.487499237060547,21.6825008392334,21.487499237060547,21.61750030517578,15.606816291809082,1638000
2015-06-19,21.600000381469727,21.764999389648438,21.524999618530273,21.700000762939453,15.666379928588867,4388400
2015-06-22,21.75,21.920000076293945,21.71500015258789,21.885000228881836,15.799939155578613,1480000
2015-06-23,21.97249984741211,21.997499465942383,21.837499618530273,21.860000610351562,15.781888008117676,2906800
2015-06-24,21.46500015258789,21.877500534057617,21.46500015258789,21.639999389648438,15.623058319091797,2495200
2015-06-25,21.7450008392334,21.7450008392334,21.4375,21.459999084472656,15.493107795715332,2341200
2015-06-26,21.502500534057617,21.545000076293945,21.2549991607666,21.352500915527344,15.415504455566406,5514400
2015-06-29,21.252500534057617,21.36750030517578,21.045000076293945,21.0625,15.206131935119629,1787600
2015-06-30,21.204999923706055,21.309999465942383,21.135000228881836,21.147499084472656,15.267498970031738,1836000
2015-07-01,21.315000534057617,21.354999542236328,21.239999771118164,21.332500457763672,15.401062965393066,2002000
2015-07-02,21.417499542236328,21.440000534057617,21.172500610351562,21.302499771118164,15.379405975341797,1533200
2015-07-06,21.149999618530273,21.344999313354492,21.149999618530273,21.274999618530273,15.359550476074219,1334400
2015-07-07,21.322500228881836,21.3700008392334,20.977500915527344,21.184999465942383,15.294570922851562,3020800
2015-07-08,21.065000534057617,21.172500610351562,20.895000457763672,20.934999465942383,15.11408805847168,2532400
2015-07-09,21.177499771118164,21.232500076293945,21.0,21.040000915527344,15.189889907836914,1644400
2015-07-10,21.299999237060547,21.350000381469727,21.1299991607666,21.262500762939453,15.35052490234375,1815600
2015-07-13,21.462499618530273,21.522499084472656,21.297500610351562,21.5049991607666,15.52559757232666,1382000
2015-07-14,21.52750015258789,21.6200008392334,21.417499542236328,21.56999969482422,15.572524070739746,902000
2015-07-15,21.559999465942383,21.600000381469727,21.46500015258789,21.520000457763672,15.536425590515137,1988800
2015-07-16,21.667499542236328,21.822500228881836,21.592500686645508,21.69499969482422,15.662766456604004,3652400
