Date,Open,High,Low,Close,Adj Close,Volume
2015-07-17,21.625,21.627500534057617,21.157499313354492,21.387500762939453,15.440767288208008,4298800
2015-07-20,21.5,21.75,21.415000915527344,21.524999618530273,15.540033340454102,2796800
2015-07-21,21.545000076293945,21.690000534057617,21.295000076293945,21.297500610351562,15.375792503356934,2335600
2015-07-22,21.440000534057617,21.767499923706055,21.299999237060547,21.735000610351562,15.691641807556152,3426800
2015-07-23,21.71500015258789,21.747499465942383,21.392499923706055,21.434999465942383,15.47506046295166,1934400
2015-07-24,21.3075008392334,21.389999389648438,21.030000686645508,21.0625,15.206131935119629,1856000
2015-07-27,21.049999237060547,21.102500915527344,20.915000915527344,20.9424991607666,15.119498252868652,1726400
2015-07-28,21.022499084472656,21.207500457763672,20.857500076293945,21.204999923706055,15.30901050567627,1709600
2015-07-29,21.21500015258789,21.332500457763672,21.079999923706055,21.3174991607666,15.390231132507324,2033600
2015-07-30,21.18000030517578,21.372499465942383,21.0674991607666,21.315000534057617,15.388425827026367,1050000
2015-07-31,21.43000030517578,21.5,21.352500915527344,21.375,15.431747436523438,2292000
2015-08-03,21.452499389648438,21.549999237060547,21.260000228881836,21.532499313354492,15.545453071594238,1386800
2015-08-04,21.575000762939453,21.762500762939453,21.46500015258789,21.737499237060547,15.693450927734375,2378800
2015-08-05,21.979999542236328,21.987499237060547,21.792499542236328,21.90250015258789,15.812576293945312,3433600
2015-08-06,21.927499771118164,21.927499771118164,21.72249984741211,21.80500030517578,15.742185592651367,1886000
2015-08-07,21.6875,21.90250015258789,21.582500457763672,21.857500076293945,15.7800874710083,2142000
2015-08-10,22.049999237060547,22.18000030517578,22.040000915527344,22.084999084472656,15.944329261779785,1869600
2015-08-11,21.889999389648438,22.0,21.822500228881836,21.979999542236328,15.868526458740234,1508400
2015-08-12,21.75,22.002500534057617,21.6875,21.962499618530273,15.855888366699219,2029600
2015-08-13,21.987499237060547,22.157499313354492,21.8700008392334,22.022499084472656,15.89920711517334,1989600
2015-08-14,22.014999389648438,22.174999237060547,21.96500015258789,22.122499465942383,15.971402168273926,1662400
2015-08-17,22.075000762939453,22.299999237060547,21.934999465942383,22.28499984741211,16.08871841430664,1506000
2015-08-18,22.337499618530273,22.434999465942383,22.202499389648438,22.21500015258789,16.038183212280273,1959600
2015-08-19,22.075000762939453,22.087499618530273,21.787500381469727,21.90999984741211,15.81799030303955,2089200
2015-08-20,21.760000228881836,21.927499771118164,21.649999618530273,21.649999618530273,15.630281448364258,2254800
2015-08-21,21.584999084472656,21.74250030517578,21.217500686645508,21.217500686645508,15.318036079406738,2848000
2015-08-24,20.247499465942383,20.895000457763672,19.5,20.38249969482422,14.715204238891602,4696000
2015-08-25,20.829999923706055,20.88249969482422,20.280000686645508,20.3075008392334,14.661060333251953,4067600
2015-08-26,20.802499771118164,21.059999465942383,20.43000030517578,21.002500534057617,15.162816047668457,3966000
2015-08-27,21.13249969482422,21.44499969482422,21.077499389648438,21.375,15.431747436523438,2790000
2015-08-28,21.235000610351562,21.4375,21.172500610351562,21.342500686645508,15.408278465270996,2074800
2015-08-31,21.21500015258789,21.405000686645508,21.1299991607666,21.247499465942383,15.33969497680664,2561600
2015-09-01,20.899999618530273,21.09000015258789,20.677499771118164,20.764999389648438,14.991353988647461,3044400
2015-09-02,20.982500076293945,21.170000076293945,20.887500762939453,21.155000686645508,15.27291488647461,2271200
2015-09-03,21.267499923706055,21.407499313354492,21.200000762939453,21.272499084472656,15.35774040222168,2039600
2015-09-04,21.0049991607666,21.165000915527344,20.8700008392334,20.9375,15.115887641906738,1835600
2015-09-08,21.287500381469727,21.594999313354492,21.21500015258789,21.592500686645508,15.588768005371094,2546000
2015-09-09,21.75749969482422,21.8125,21.232500076293945,21.260000228881836,15.348719596862793,2792800
2015-09-10,21.229999542236328,21.420000076293945,21.229999542236328,21.302499771118164,15.379405975341797,2488800
2015-09-11,21.217500686645508,21.462499618530273,21.21500015258789,21.440000534057617,15.478666305541992,1219200
2015-09-14,21.469999313354492,21.469999313354492,21.309999465942383,21.329999923706055,15.39925479888916,1724000
2015-09-15,21.392499923706055,21.68000030517578,21.225000381469727,21.63249969482422,15.617644309997559,1958000
2015-09-16,21.604999542236328,21.665000915527344,21.49250030517578,21.582500457763672,15.581551551818848,2874800
2015-09-17,21.622499465942383,21.90999984741211,21.547500610351562,21.65999984741211,15.637499809265137,2980800
2015-09-18,21.354999542236328,21.670000076293945,21.315000534057617,21.604999542236328,15.597792625427246,9696800
2015-09-21,21.7450008392334,21.899999618530273,21.612499237060547,21.829999923706055,15.760232925415039,2863200
2015-09-22,21.559999465942383,21.649999618530273,21.36750030517578,21.502500534057617,15.523792266845703,3161200
2015-09-23,21.575000762939453,21.702499389648438,21.415000915527344,21.645000457763672,15.626669883728027,2072400
2015-09-24,21.469999313354492,21.729999542236328,21.25749969482422,21.537500381469727,15.549060821533203,3006800
2015-09-25,21.732500076293945,22.4325008392334,21.594999313354492,22.100000381469727,15.955158233642578,4353600
2015-09-28,22.010000228881836,22.087499618530273,21.4325008392334,21.4375,15.476863861083984,2504800
2015-09-29,21.497499465942383,21.497499465942383,21.045000076293945,21.200000762939453,15.305398941040039,3740800
2015-09-30,21.362499237060547,21.584999084472656,21.190000534057617,21.4375,15.476863861083984,3396000
2015-10-01,21.540000915527344,21.56999969482422,21.1924991607666,21.372499465942383,15.429937362670898,2878000
2015-10-02,21.065000534057617,21.594999313354492,20.8700008392334,21.577499389648438,15.577934265136719,4347200
2015-10-05,21.8174991607666,22.03499984741211,21.670000076293945,21.899999618530273,15.810769081115723,2771200
2015-10-06,21.797500610351562,22.0,21.364999771118164,21.434999465942383,15.47506046295166,3188800
2015-10-07,21.59749984741211,21.86750030517578,21.489999771118164,21.834999084472656,15.763840675354004,2498400
2015-10-08,21.837499618530273,22.3700008392334,21.665000915527344,22.3174991607666,16.112180709838867,3129600
2015-10-09,22.40250015258789,22.602500915527344,22.247499465942383,22.454999923706055,16.21145248413086,2241200
2015-10-12,22.514999389648438,22.842500686645508,22.4325008392334,22.760000228881836,16.43164825439453,2597200
2015-10-13,22.227500915527344,23.092500686645508,22.227500915527344,22.864999771118164,16.507457733154297,3806400
2015-10-14,23.02750015258789,23.139999389648438,22.63249969482422,22.670000076293945,16.366670608520508,2724800
2015-10-15,22.857500076293945,23.280000686645508,22.857500076293945,23.272499084472656,16.80164909362793,3270400
2015-10-16,23.322500228881836,23.375,23.02750015258789,23.137500762939453,16.70418357849121,1828400
2015-10-19,23.1200008392334,23.24250030517578,23.037500381469727,23.167499542236328,16.725845336914062,1448000
2015-10-20,23.100000381469727,23.3125,23.100000381469727,23.1924991607666,16.7438907623291,1769600
2015-10-21,23.350000381469727,23.372499465942383,22.799999237060547,22.834999084472656,16.48579216003418,1970800
2015-10-22,22.997499465942383,23.1825008392334,22.885000228881836,23.092500686645508,16.67169952392578,2024000
2015-10-23,23.27750015258789,23.417499542236328,22.96500015258789,23.375,16.875646591186523,1526000
2015-10-26,23.392499923706055,23.510000228881836,23.3125,23.38249969482422,16.881065368652344,1773600
2015-10-27,23.3125,23.397499084472656,23.032499313354492,23.165000915527344,16.724040985107422,2060400
2015-10-28,23.309999465942383,23.587499618530273,23.030000686645508,23.2450008392334,16.781797409057617,2182800
2015-10-29,23.2450008392334,23.385000228881836,23.017499923706055,23.084999084472656,16.666278839111328,2325200
2015-10-30,23.125,23.350000381469727,23.079999923706055,23.272499084472656,16.80164909362793,3852400
2015-11-02,23.397499084472656,23.510000228881836,23.27750015258789,23.350000381469727,16.857601165771484,2336800
2015-11-03,23.412500381469727,23.43000030517578,23.065000534057617,23.11750030517578,16.689746856689453,2846000
2015-11-04,23.18000030517578,23.237499237060547,22.752500534057617,22.872499465942383,17.29857063293457,2925200
2015-11-05,22.8700008392334,23.087499618530273,22.647499084472656,22.702499389648438,17.170000076293945,2686800
2015-11-06,22.712499618530273,22.860000610351562,22.6299991607666,22.719999313354492,17.1832332611084,2337200
2015-11-09,22.684999465942383,22.752500534057617,22.489999771118164,22.6875,17.158655166625977,1982400
2015-11-10,22.63249969482422,22.895000457763672,22.392499923706055,22.827499389648438,17.26453971862793,2154400
2015-11-11,22.96500015258789,23.0,22.795000076293945,22.892499923706055,17.313697814941406,2451600
2015-11-12,22.827499389648438,22.905000686645508,22.53499984741211,22.545000076293945,17.05088233947754,1645200
2015-11-13,22.5625,22.684999465942383,22.337499618530273,22.377500534057617,16.9242000579834,1823200
2015-11-16,22.217500686645508,22.375,22.075000762939453,22.362499237060547,16.912853240966797,3223600
2015-11-17,22.34749984741211,22.530000686645508,22.25749969482422,22.392499923706055,16.935546875,3454800
2015-11-18,22.477500915527344,22.887500762939453,22.454999923706055,22.842500686645508,17.2758846282959,2855200
2015-11-19,22.86750030517578,23.110000610351562,22.6875,22.690000534057617,17.160547256469727,3782800
2015-11-20,22.802499771118164,22.90999984741211,22.74250030517578,22.827499389648438,17.26453971862793,7562400
2015-11-23,22.7549991607666,23.049999237060547,22.7549991607666,23.042499542236328,17.42714500427246,1879600
2015-11-24,22.962499618530273,23.0,22.697500228881836,22.917499542236328,17.332603454589844,1600800
2015-11-25,22.957500457763672,23.012500762939453,22.84749984741211,22.9950008392334,17.391218185424805,1062800
2015-11-27,22.950000762939453,23.037500381469727,22.842500686645508,23.002500534057617,17.396892547607422,867200
2015-11-30,22.985000610351562,23.155000686645508,22.88249969482422,22.897499084472656,17.317474365234375,2638400
2015-12-01,22.997499465942383,23.287500381469727,22.88249969482422,23.28499984741211,17.610546112060547,1981200
2015-12-02,23.232500076293945,23.2450008392334,22.989999771118164,23.010000228881836,17.402563095092773,1394400
2015-12-03,23.012500762939453,23.0625,22.440000534057617,22.540000915527344,17.047100067138672,2306800
2015-12-04,22.587499618530273,23.202499389648438,22.579999923706055,23.167499542236328,17.521682739257812,1965200
2015-12-07,23.094999313354492,23.172500610351562,22.514999389648438,23.002500534057617,17.396892547607422,1668800
2015-12-08,22.889999389648438,23.200000762939453,22.8075008392334,23.127500534057617,17.49142837524414,2392800
2015-12-09,23.1299991607666,23.1299991607666,22.697500228881836,22.8075008392334,17.249414443969727,2855200
2015-12-10,22.837499618530273,22.985000610351562,22.719999313354492,22.885000228881836,17.308025360107422,1358000
2015-12-11,22.6924991607666,22.90250015258789,22.44499969482422,22.475000381469727,16.997940063476562,1858400
2015-12-14,22.5674991607666,22.727500915527344,22.362499237060547,22.477500915527344,16.99983024597168,2663600
2015-12-15,22.702499389648438,22.94499969482422,22.475000381469727,22.584999084472656,17.081132888793945,2254000
2015-12-16,22.747499465942383,22.899999618530273,22.552499771118164,22.809999465942383,17.251298904418945,2956400
2015-12-17,22.86750030517578,23.0,22.512500762939453,22.6299991607666,17.115163803100586,2044000
2015-12-18,22.602500915527344,22.857500076293945,22.114999771118164,22.125,16.733232498168945,4489200
2015-12-21,22.36750030517578,22.5575008392334,22.145000457763672,22.302499771118164,16.867477416992188,2831600
2015-12-22,22.872499465942383,23.084999084472656,22.362499237060547,22.782499313354492,17.23050308227539,3973200
2015-12-23,22.917499542236328,22.979999542236328,22.787500381469727,22.8799991607666,17.304241180419922,2133200
2015-12-24,22.799999237060547,22.977500915527344,22.739999771118164,22.885000228881836,17.308025360107422,845200
2015-12-28,22.80500030517578,23.014999389648438,22.639999389648438,23.0049991607666,17.398778915405273,1441200
2015-12-29,23.155000686645508,23.40999984741211,23.014999389648438,23.204999923706055,17.55004119873047,1409200
2015-12-30,23.2549991607666,23.34749984741211,23.042499542236328,23.059999465942383,17.440378189086914,1178800
2015-12-31,23.012500762939453,23.09749984741211,22.760000228881836,22.762500762939453,17.21537971496582,1260000
2016-01-04,22.454999923706055,22.457500457763672,21.954999923706055,22.072500228881836,16.693523406982422,2866400
2016-01-05,22.145000457763672,22.309999465942383,22.022499084472656,22.107500076293945,16.719999313354492,2511600
2016-01-06,21.827499389648438,22.209999084472656,21.752500534057617,22.00749969482422,16.64436912536621,1916400
2016-01-07,21.704999923706055,21.934999465942383,21.552499771118164,21.719999313354492,16.426929473876953,3366800
2016-01-08,21.797500610351562,21.799999237060547,21.112499237060547,21.157499313354492,16.001506805419922,3231200
2016-01-11,21.229999542236328,21.389999389648438,21.094999313354492,21.327499389648438,16.13007926940918,2740000
2016-01-12,21.3125,21.780000686645508,21.290000915527344,21.712499618530273,16.421255111694336,2674400
2016-01-13,21.739999771118164,21.75749969482422,21.142499923706055,21.202499389648438,16.035541534423828,1942400
2016-01-14,21.342500686645508,21.537500381469727,21.174999237060547,21.385000228881836,16.173564910888672,2065600
2016-01-15,20.93000030517578,21.127500534057617,20.649999618530273,21.00749969482422,15.888063430786133,2817200
2016-01-19,21.170000076293945,21.297500610351562,20.735000610351562,20.875,15.787854194641113,2976000
2016-01-20,20.5674991607666,20.834999084472656,20.0674991607666,20.584999084472656,15.568526268005371,3081600
2016-01-21,20.657499313354492,20.842500686645508,20.0,20.082500457763672,15.188483238220215,5956000
2016-01-22,20.34000015258789,20.737499237060547,20.264999389648438,20.610000610351562,15.587431907653809,3242400
2016-01-25,20.5674991607666,20.667499542236328,20.422500610351562,20.462499618530273,15.475878715515137,2353600
2016-01-26,20.5049991607666,20.832500457763672,20.4950008392334,20.71500015258789,15.666845321655273,2747600
2016-01-27,20.729999542236328,20.922500610351562,20.612499237060547,20.690000534057617,15.647936820983887,2893600
2016-01-28,20.850000381469727,20.9375,20.6875,20.78499984741211,15.719785690307617,3269200
2016-01-29,20.892499923706055,21.4950008392334,20.697500228881836,21.479999542236328,16.24541473388672,4488400
2016-02-01,21.354999542236328,21.6825008392334,21.155000686645508,21.52750015258789,16.281341552734375,3081200
2016-02-02,21.397499084472656,21.59749984741211,21.219999313354492,21.309999465942383,16.116840362548828,3879200
2016-02-03,21.6299991607666,21.75,20.97249984741211,21.1875,16.024200439453125,3633600
2016-02-04,21.212499618530273,21.34749984741211,21.122499465942383,21.292499542236328,16.103612899780273,2741600
2016-02-05,21.25,21.322500228881836,20.725000381469727,20.829999923706055,15.753819465637207,3141600
2016-02-08,20.700000762939453,20.71500015258789,20.299999237060547,20.65999984741211,15.625248908996582,2598400
2016-02-09,20.497499465942383,21.059999465942383,20.469999313354492,20.872499465942383,15.785962104797363,2569200
2016-02-10,20.962499618530273,21.247499465942383,20.792499542236328,20.81999969482422,15.746255874633789,1813200
2016-02-11,20.5,20.725000381469727,20.0674991607666,20.530000686645508,15.526927947998047,1454800
2016-02-12,20.780000686645508,20.887500762939453,20.46500015258789,20.752500534057617,15.695202827453613,2402400
2016-02-16,21.03499984741211,21.052499771118164,20.75749969482422,20.9950008392334,15.878610610961914,2412800
2016-02-17,20.075000762939453,20.912500381469727,20.05500030517578,20.899999618530273,15.80675983428955,5062400
2016-02-18,20.96500015258789,21.022499084472656,20.477500915527344,20.770000457763672,15.708441734313965,2099600
2016-02-19,20.65250015258789,20.9375,20.477500915527344,20.844999313354492,15.76516342163086,2856400
2016-02-22,21.022499084472656,21.217500686645508,20.9950008392334,21.15999984741211,16.003398895263672,2482000
2016-02-23,21.139999389648438,21.15999984741211,20.907499313354492,20.989999771118164,15.874825477600098,1559600
2016-02-24,20.832500457763672,21.082500457763672,20.709999084472656,21.052499771118164,15.92209529876709,1768000
2016-02-25,21.139999389648438,21.19499969482422,20.927499771118164,21.19499969482422,16.029870986938477,1898800
2016-02-26,21.25,21.25,21.06999969482422,21.21500015258789,16.044998168945312,1536400
2016-02-29,21.209999084472656,21.287500381469727,20.997499465942383,20.997499465942383,15.880496978759766,1983600
2016-03-01,21.15999984741211,21.512500762939453,21.079999923706055,21.489999771118164,16.252979278564453,1599600
2016-03-02,21.417499542236328,21.524999618530273,21.270000457763672,21.517499923706055,16.273780822753906,1893600
2016-03-03,21.4950008392334,21.700000762939453,21.357500076293945,21.68000030517578,16.39668083190918,1502400
2016-03-04,21.6875,21.887500762939453,21.61750030517578,21.75,16.44961929321289,3316400
2016-03-07,21.68000030517578,22.102500915527344,21.625,21.982500076293945,16.62546157836914,2749600
2016-03-08,21.857500076293945,22.082500457763672,21.697500228881836,21.912500381469727,16.57252311706543,1728400
2016-03-09,21.982500076293945,22.047500610351562,21.662500381469727,21.809999465942383,16.494997024536133,2375600
2016-03-10,21.9375,22.125,21.762500762939453,21.934999465942383,16.589536666870117,1805200
2016-03-11,22.100000381469727,22.27750015258789,21.59749984741211,22.267499923706055,16.841007232666016,1866000
2016-03-14,22.22249984741211,22.4325008392334,22.09000015258789,22.375,16.922313690185547,2324400
2016-03-15,22.165000915527344,22.457500457763672,22.11750030517578,22.405000686645508,16.944995880126953,2573600
2016-03-16,22.372499465942383,22.540000915527344,22.21500015258789,22.457500457763672,16.984704971313477,1979600
2016-03-17,22.487499237060547,22.582500457763672,22.352500915527344,22.502500534057617,17.018741607666016,3108000
2016-03-18,22.540000915527344,22.68000030517578,22.399999618530273,22.622499465942383,17.109493255615234,3460400
2016-03-21,22.530000686645508,22.72249984741211,22.377500534057617,22.545000076293945,17.05088233947754,3364400
2016-03-22,22.604999542236328,22.625,22.385000228881836,22.587499618530273,17.08302879333496,2932000
2016-03-23,22.75,22.825000762939453,21.46500015258789,21.56999969482422,16.31348419189453,7923200
2016-03-24,21.5625,21.987499237060547,21.485000610351562,21.8799991607666,16.54793930053711,4618800
2016-03-28,21.940000534057617,22.282499313354492,21.729999542236328,22.162500381469727,16.761598587036133,2580000
2016-03-29,22.092500686645508,22.467500686645508,22.092500686645508,22.412500381469727,16.95067024230957,2278000
2016-03-30,22.5,22.5625,22.399999618530273,22.4325008392334,16.96579360961914,2715600
2016-03-31,22.332500457763672,22.5,22.262500762939453,22.452499389648438,16.980920791625977,2779200
2016-04-01,22.297500610351562,22.542499542236328,22.260000228881836,22.517499923706055,17.030086517333984,2199600
2016-04-04,22.579999923706055,22.7450008392334,22.200000762939453,22.227500915527344,16.810752868652344,2159200
2016-04-05,21.8174991607666,22.295000076293945,21.8174991607666,22.084999084472656,16.702980041503906,2771600
2016-04-06,22.110000610351562,22.237499237060547,22.0625,22.237499237060547,16.818317413330078,2361200
2016-04-07,22.127500534057617,22.25,22.037500381469727,22.232500076293945,16.814537048339844,3936000
2016-04-08,22.375,22.407499313354492,22.200000762939453,22.329999923706055,16.888277053833008,1902000
2016-04-11,22.420000076293945,22.514999389648438,22.264999389648438,22.27750015258789,16.84857177734375,2569600
2016-04-12,22.337499618530273,22.489999771118164,22.239999771118164,22.457500457763672,16.984704971313477,2105600
2016-04-13,22.844999313354492,22.844999313354492,22.610000610351562,22.647499084472656,17.128402709960938,3984000
2016-04-14,22.602500915527344,22.69499969482422,22.510000228881836,22.565000534057617,17.066007614135742,2452000
2016-04-15,22.600000381469727,22.625,22.4325008392334,22.502500534057617,17.018741607666016,1602400
2016-04-18,22.454999923706055,22.625,22.4375,22.577499389648438,17.075462341308594,1351600
2016-04-19,22.625,22.649999618530273,22.497499465942383,22.61750030517578,17.105712890625,2511200
2016-04-20,22.600000381469727,22.63249969482422,22.514999389648438,22.540000915527344,17.047100067138672,2031200
2016-04-21,22.5,22.5,22.270000457763672,22.290000915527344,16.85801887512207,2263600
2016-04-22,22.315000534057617,22.459999084472656,22.315000534057617,22.424999237060547,16.960126876831055,2158800
2016-04-25,22.412500381469727,22.4424991607666,22.272499084472656,22.364999771118164,16.914749145507812,2277200
2016-04-26,22.397499084472656,22.514999389648438,22.357500076293945,22.457500457763672,16.984704971313477,3123600
2016-04-27,22.487499237060547,22.625,22.325000762939453,22.49250030517578,17.01117706298828,2510800
2016-04-28,22.4325008392334,22.604999542236328,22.280000686645508,22.31999969482422,16.88071060180664,5052000
2016-04-29,22.252500534057617,22.457500457763672,22.127500534057617,22.44499969482422,16.975252151489258,2884000
2016-05-02,22.459999084472656,22.540000915527344,22.38249969482422,22.489999771118164,17.00928497314453,1885600
2016-05-03,22.395000457763672,22.4424991607666,22.327499389648438,22.40250015258789,16.94310760498047,2226400
2016-05-04,22.387500762939453,22.532499313354492,22.342500686645508,22.459999084472656,16.986595153808594,1789200
2016-05-05,22.545000076293945,22.59749984741211,22.462499618530273,22.485000610351562,17.00550651550293,1904000
2016-05-06,22.450000762939453,22.780000686645508,22.40250015258789,22.75,17.20592498779297,3155200
2016-05-09,22.822500228881836,22.9325008392334,22.772499084472656,22.864999771118164,17.29290008544922,2725600
2016-05-10,22.9375,22.9950008392334,22.877500534057617,22.975000381469727,17.3760929107666,2201200
2016-05-11,22.922500610351562,22.989999771118164,22.850000381469727,22.860000610351562,17.28911590576172,1863600
2016-05-12,22.9325008392334,22.985000610351562,22.8125,22.922500610351562,17.336381912231445,1823600
2016-05-13,22.915000915527344,23.042499542236328,22.827499389648438,22.8799991607666,17.304241180419922,2799600
2016-05-16,22.907499313354492,23.022499084472656,22.854999542236328,22.934999465942383,17.345840454101562,2588000
2016-05-17,22.93000030517578,22.977500915527344,22.797500610351562,22.8174991607666,17.256973266601562,2550800
2016-05-18,22.792499542236328,22.962499618530273,22.637500762939453,22.78499984741211,17.232391357421875,3188800
2016-05-19,22.737499237060547,22.93000030517578,22.65999984741211,22.854999542236328,17.28533935546875,2314800
2016-05-20,22.977500915527344,23.135000228881836,22.915000915527344,23.012500762939453,17.404457092285156,4133600
2016-05-23,23.0,23.125,22.997499465942383,23.079999923706055,17.455501556396484,2064800
2016-05-24,23.135000228881836,23.540000915527344,23.114999771118164,23.522499084472656,17.790164947509766,4123600
2016-05-25,23.592500686645508,23.592500686645508,23.360000610351562,23.454999923706055,17.73911476135254,3258800
2016-05-26,23.467500686645508,23.63249969482422,23.450000762939453,23.487499237060547,17.763700485229492,2289600
2016-05-27,23.489999771118164,23.774999618530273,23.40999984741211,23.772499084472656,17.979246139526367,3155200
2016-05-31,23.735000610351562,23.872499465942383,23.5674991607666,23.700000762939453,17.924409866333008,14615600
2016-06-01,23.600000381469727,23.704999923706055,23.489999771118164,23.702499389648438,17.926300048828125,1849200
2016-06-02,23.69499969482422,23.872499465942383,23.614999771118164,23.86750030517578,18.05109405517578,2648800
2016-06-03,23.762500762939453,23.8174991607666,23.542499542236328,23.747499465942383,17.960336685180664,1727600
2016-06-06,23.747499465942383,23.885000228881836,23.602500915527344,23.797500610351562,17.99815559387207,1246000
2016-06-07,23.792499542236328,23.872499465942383,23.36750030517578,23.729999542236328,17.947101593017578,3023200
2016-06-08,23.75749969482422,23.790000915527344,23.649999618530273,23.787500381469727,17.990591049194336,1902400
2016-06-09,23.78499984741211,23.892499923706055,23.65999984741211,23.885000228881836,18.064327239990234,2121200
2016-06-10,23.707500457763672,23.774999618530273,23.579999923706055,23.6299991607666,17.871469497680664,1800400
2016-06-13,23.450000762939453,23.697500228881836,23.405000686645508,23.52750015258789,17.7939453125,1628000
2016-06-14,23.524999618530273,23.56999969482422,23.395000457763672,23.532499313354492,17.7977294921875,1532000
2016-06-15,23.6200008392334,23.635000228881836,23.487499237060547,23.510000228881836,17.780715942382812,1307200
2016-06-16,23.487499237060547,23.670000076293945,23.25749969482422,23.645000457763672,17.882816314697266,1400800
2016-06-17,23.63249969482422,23.635000228881836,23.3700008392334,23.5049991607666,17.776935577392578,1876000
2016-06-20,23.709999084472656,23.737499237060547,23.537500381469727,23.5625,17.820419311523438,1504800
2016-06-21,23.665000915527344,23.69499969482422,23.512500762939453,23.625,17.867692947387695,1134800
2016-06-22,23.68000030517578,23.780000686645508,23.637500762939453,23.649999618530273,17.886598587036133,1226000
2016-06-23,23.782499313354492,23.922500610351562,23.729999542236328,23.922500610351562,18.09269142150879,1347600
2016-06-24,23.280000686645508,23.575000762939453,23.25,23.332500457763672,17.646472930908203,4711600
2016-06-27,23.239999771118164,23.28499984741211,22.809999465942383,22.907499313354492,17.325040817260742,3159200
2016-06-28,23.11750030517578,23.34000015258789,23.020000457763672,23.322500228881836,17.638906478881836,2994000
2016-06-29,23.522499084472656,23.97249984741211,23.467500686645508,23.912500381469727,18.085128784179688,2700000
2016-06-30,23.977500915527344,24.537500381469727,23.892499923706055,24.532499313354492,18.55403709411621,3268800
2016-07-01,24.454999923706055,24.764999389648438,24.239999771118164,24.729999542236328,18.703405380249023,2513200
2016-07-05,24.774999618530273,24.912500381469727,24.59000015258789,24.875,18.813068389892578,3245600
2016-07-06,24.65999984741211,24.922500610351562,24.642499923706055,24.825000762939453,18.775253295898438,2742000
2016-07-07,24.834999084472656,24.924999237060547,24.600000381469727,24.690000534057617,18.67315673828125,1820400
2016-07-08,24.917499542236328,24.94499969482422,24.780000686645508,24.907499313354492,18.83765411376953,3339200
2016-07-11,24.887500762939453,24.887500762939453,24.3799991607666,24.517499923706055,18.542692184448242,3089200
2016-07-12,24.584999084472656,24.6875,24.357500076293945,24.375,18.434917449951172,2418800
2016-07-13,24.532499313354492,24.5674991607666,24.362499237060547,24.372499465942383,18.433025360107422,1378400
2016-07-14,24.514999389648438,24.540000915527344,24.372499465942383,24.477500915527344,18.512439727783203,1876800
2016-07-15,24.524999618530273,24.602500915527344,24.357500076293945,24.399999618530273,18.453824996948242,1616000
2016-07-18,24.49250030517578,24.540000915527344,24.3075008392334,24.412500381469727,18.463281631469727,1828800
2016-07-19,24.329999923706055,24.52750015258789,24.264999389648438,24.354999542236328,18.41979217529297,2773600
