Date,Open,High,Low,Close,Adj Close,Volume
2016-07-20,25.262500762939453,27.24250030517578,25.15250015258789,26.712499618530273,20.202777862548828,13518400
2016-07-21,26.74250030517578,27.0049991607666,26.707500457763672,26.825000762939453,20.287864685058594,5032800
2016-07-22,26.844999313354492,27.022499084472656,26.797500610351562,26.987499237060547,20.4107666015625,2791200
2016-07-25,26.90250015258789,27.172500610351562,26.829999923706055,27.05500030517578,20.461814880371094,2933200
2016-07-26,27.077499389648438,27.27750015258789,26.857500076293945,27.09749984741211,20.49395751953125,2675600
2016-07-27,27.1200008392334,27.1200008392334,26.854999542236328,26.989999771118164,20.41265296936035,1869200
2016-07-28,26.982500076293945,27.125,26.77750015258789,27.045000076293945,20.454254150390625,2086800
2016-07-29,27.03499984741211,27.03499984741211,26.72249984741211,26.8174991607666,20.282194137573242,3634800
2016-08-01,26.815000534057617,26.934999465942383,26.7549991607666,26.852500915527344,20.308658599853516,1940800
2016-08-02,26.709999084472656,26.84749984741211,26.579999923706055,26.587499618530273,20.10824203491211,2487200
2016-08-03,26.587499618530273,26.94499969482422,26.427499771118164,26.579999923706055,20.102567672729492,3234000
2016-08-04,26.59000015258789,26.9424991607666,26.572500228881836,26.639999389648438,20.147947311401367,1981200
2016-08-05,26.74250030517578,27.102500915527344,26.584999084472656,26.72249984741211,20.210342407226562,2376800
2016-08-08,26.75,26.75,26.545000076293945,26.637500762939453,20.146055221557617,1731200
2016-08-09,26.667499542236328,26.704999923706055,26.512500762939453,26.704999923706055,20.19710922241211,2129600
2016-08-10,26.6825008392334,26.88249969482422,26.667499542236328,26.844999313354492,20.302989959716797,1506800
2016-08-11,26.975000381469727,26.982500076293945,26.602500915527344,26.877500534057617,20.327571868896484,2580400
2016-08-12,26.782499313354492,26.897499084472656,26.729999542236328,26.837499618530273,20.297321319580078,1237600
2016-08-15,26.825000762939453,26.8799991607666,26.725000381469727,26.854999542236328,20.310550689697266,1716000
2016-08-16,28.892499923706055,29.412500381469727,28.227500915527344,28.247499465942383,21.36370086669922,9035200
2016-08-17,28.602500915527344,29.020000457763672,28.389999389648438,28.912500381469727,21.866649627685547,6874800
2016-08-18,28.9950008392334,28.9950008392334,28.28499984741211,28.47249984741211,21.533876419067383,2694400
2016-08-19,28.344999313354492,28.469999313354492,28.212499618530273,28.447500228881836,21.514968872070312,4075600
2016-08-22,28.450000762939453,28.584999084472656,28.412500381469727,28.50749969482422,21.560346603393555,1711600
2016-08-23,28.514999389648438,28.667499542236328,28.352500915527344,28.63249969482422,21.654882431030273,1593600
2016-08-24,28.649999618530273,28.6875,28.47249984741211,28.612499237060547,21.63975715637207,1489200
2016-08-25,28.604999542236328,29.167499542236328,28.604999542236328,29.010000228881836,21.94038963317871,3157200
2016-08-26,28.989999771118164,29.217500686645508,28.6875,28.927499771118164,21.87799072265625,2191200
2016-08-29,28.889999389648438,29.162500381469727,28.760000228881836,29.094999313354492,22.004674911499023,1726000
2016-08-30,29.017499923706055,29.264999389648438,28.969999313354492,29.260000228881836,22.12946319580078,2093600
2016-08-31,29.272499084472656,29.422500610351562,29.125,29.377500534057617,22.218332290649414,2848000
2016-09-01,29.5,29.5,29.272499084472656,29.424999237060547,22.254255294799805,1903600
2016-09-02,29.5575008392334,29.795000076293945,29.517499923706055,29.709999084472656,22.469799041748047,2232400
2016-09-06,29.780000686645508,29.985000610351562,29.462499618530273,29.787500381469727,22.528419494628906,2182400
2016-09-07,29.71500015258789,29.739999771118164,29.53499984741211,29.575000762939453,22.367704391479492,2840800
2016-09-08,29.454999923706055,29.467500686645508,29.282499313354492,29.297500610351562,22.157825469970703,1958000
2016-09-09,29.11750030517578,29.227500915527344,28.38249969482422,28.452499389648438,21.518749237060547,5355600
2016-09-12,28.520000457763672,28.729999542236328,28.440000534057617,28.6825008392334,21.692703247070312,3718800
2016-09-13,28.440000534057617,28.594999313354492,28.217500686645508,28.235000610351562,21.3542537689209,4372000
2016-09-14,28.25749969482422,28.514999389648438,28.145000457763672,28.28499984741211,21.39206886291504,3331200
2016-09-15,28.247499465942383,28.642499923706055,28.135000228881836,28.522499084472656,21.57168960571289,2726400
2016-09-16,28.387500762939453,28.49250030517578,28.227500915527344,28.329999923706055,21.42609977722168,4370400
2016-09-19,28.385000228881836,28.572500228881836,28.270000457763672,28.329999923706055,21.42609977722168,1578400
2016-09-20,28.52750015258789,28.5674991607666,28.334999084472656,28.46500015258789,21.5282039642334,2008000
2016-09-21,28.479999542236328,28.719999313354492,28.252500534057617,28.677499771118164,21.68891716003418,2166800
2016-09-22,28.747499465942383,29.059999465942383,28.677499771118164,28.774999618530273,21.762653350830078,1569600
2016-09-23,28.7450008392334,28.96500015258789,28.49250030517578,28.540000915527344,21.58492660522461,1412800
2016-09-26,28.462499618530273,28.4950008392334,28.274999618530273,28.297500610351562,21.401521682739258,1738400
2016-09-27,28.297500610351562,28.43000030517578,28.082500457763672,28.357500076293945,21.446901321411133,2927600
2016-09-28,29.72249984741211,29.725000381469727,28.905000686645508,29.042499542236328,21.9649658203125,5900800
2016-09-29,28.887500762939453,29.017499923706055,27.772499084472656,27.84000015258789,21.055509567260742,6044800
2016-09-30,27.975000381469727,28.202499389648438,27.832500457763672,28.149999618530273,21.28997039794922,5656000
2016-10-03,28.1924991607666,28.475000381469727,28.040000915527344,28.104999542236328,21.255935668945312,3142000
2016-10-04,28.110000610351562,28.1875,27.607500076293945,27.8700008392334,21.078201293945312,3355600
2016-10-05,27.837499618530273,27.977500915527344,27.65250015258789,27.729999542236328,20.972318649291992,3086000
2016-10-06,27.600000381469727,28.0,27.577499389648438,27.940000534057617,21.131147384643555,2028000
2016-10-07,28.00749969482422,28.00749969482422,27.584999084472656,27.614999771118164,20.88534164428711,2446000
2016-10-10,27.709999084472656,27.84000015258789,27.625,27.69499969482422,20.94584846496582,1872000
2016-10-11,27.577499389648438,27.725000381469727,27.2450008392334,27.329999923706055,20.66979217529297,2054000
2016-10-12,27.395000457763672,27.52750015258789,27.309999465942383,27.4375,20.751100540161133,1552800
2016-10-13,27.34000015258789,27.4424991607666,27.09749984741211,27.332500457763672,20.671689987182617,1660000
2016-10-14,27.364999771118164,27.537500381469727,27.3075008392334,27.3125,20.65656852722168,1298400
2016-10-17,27.2549991607666,27.387500762939453,27.040000915527344,27.0625,20.467485427856445,1822800
2016-10-18,27.31999969482422,27.75749969482422,27.075000762939453,27.100000381469727,20.495847702026367,2201200
2016-10-19,27.045000076293945,27.19499969482422,26.947500228881836,27.020000457763672,20.435340881347656,2196400
2016-10-20,26.975000381469727,26.9950008392334,26.540000915527344,26.642499923706055,20.149837493896484,3856800
2016-10-21,26.532499313354492,26.690000534057617,26.46500015258789,26.612499237060547,20.127147674560547,2665600
2016-10-24,26.767499923706055,26.899999618530273,26.635000228881836,26.74250030517578,20.2254695892334,1520000
2016-10-25,26.65999984741211,26.729999542236328,26.517499923706055,26.6825008392334,20.180089950561523,2392800
2016-10-26,26.579999923706055,26.707500457763672,26.440000534057617,26.65250015258789,20.15740394592285,1853600
2016-10-27,26.707500457763672,26.75,26.354999542236328,26.417499542236328,19.97966957092285,1653200
2016-10-28,26.38249969482422,26.6825008392334,26.322500228881836,26.482500076293945,20.02882957458496,1883200
2016-10-31,26.612499237060547,26.782499313354492,26.440000534057617,26.667499542236328,20.168743133544922,2906800
2016-11-01,26.612499237060547,26.635000228881836,25.989999771118164,26.09000015258789,19.731983184814453,3372000
2016-11-02,25.725000381469727,25.864999771118164,25.622499465942383,25.642499923706055,20.435272216796875,2933200
2016-11-03,25.674999237060547,25.782499313354492,25.517499923706055,25.747499465942383,20.518949508666992,2328000
2016-11-04,25.8075008392334,25.959999084472656,25.717500686645508,25.764999389648438,20.532894134521484,1973200
2016-11-07,26.03499984741211,26.21500015258789,25.9424991607666,26.202499389648438,20.88155174255371,1752400
2016-11-08,26.197500228881836,26.489999771118164,26.084999084472656,26.407499313354492,21.044921875,1649200
2016-11-09,25.88249969482422,26.962499618530273,25.712499618530273,26.872499465942383,21.415496826171875,3264800
2016-11-10,26.924999237060547,27.09749984741211,26.84000015258789,26.9950008392334,21.513120651245117,3221600
2016-11-11,26.822500228881836,27.209999084472656,26.747499465942383,27.18000030517578,21.66054916381836,2598400
2016-11-14,27.287500381469727,27.49250030517578,27.052499771118164,27.260000228881836,21.72430419921875,2839200
2016-11-15,27.34000015258789,27.389999389648438,27.09000015258789,27.28499984741211,21.744232177734375,2519600
2016-11-16,27.184999465942383,27.267499923706055,26.99250030517578,27.247499465942383,21.71434211730957,2294800
2016-11-17,27.252500534057617,27.674999237060547,27.247499465942383,27.600000381469727,21.995262145996094,2324400
2016-11-18,27.592500686645508,27.9424991607666,27.434999465942383,27.927499771118164,22.25625228881836,6089200
2016-11-21,27.9950008392334,28.202499389648438,27.747499465942383,28.197500228881836,22.471424102783203,2372000
2016-11-22,28.202499389648438,28.7549991607666,28.202499389648438,28.709999084472656,22.879850387573242,2892400
2016-11-23,28.767499923706055,28.93000030517578,28.645000457763672,28.829999923706055,22.97548484802246,2333600
2016-11-25,28.9424991607666,29.125,28.767499923706055,29.122499465942383,23.208585739135742,1143600
2016-11-28,29.042499542236328,29.147499084472656,28.950000762939453,29.032499313354492,23.136863708496094,2686400
2016-11-29,29.045000076293945,29.0674991607666,28.8799991607666,28.895000457763672,23.027286529541016,2168000
2016-11-30,28.90250015258789,28.9375,28.594999313354492,28.649999618530273,22.8320369720459,2870000
2016-12-01,28.65250015258789,29.002500534057617,28.552499771118164,28.97249984741211,23.08904266357422,2524800
2016-12-02,28.9325008392334,29.202499389648438,28.84000015258789,29.162500381469727,23.24046516418457,2213200
2016-12-05,29.25,29.545000076293945,29.174999237060547,29.512500762939453,23.519390106201172,2726000
2016-12-06,29.47249984741211,29.63249969482422,29.412500381469727,29.600000381469727,23.589120864868164,2153600
2016-12-07,29.65999984741211,30.125,29.610000610351562,30.092500686645508,23.981609344482422,2127200
2016-12-08,30.017499923706055,30.225000381469727,29.837499618530273,30.137500762939453,24.017467498779297,1918800
2016-12-09,30.092500686645508,30.239999771118164,30.010000228881836,30.177499771118164,24.049348831176758,1925600
2016-12-12,30.1825008392334,30.31999969482422,30.012500762939453,30.094999313354492,23.983600616455078,2829600
2016-12-13,30.147499084472656,30.217500686645508,29.917499542236328,30.137500762939453,24.017467498779297,2540800
2016-12-14,30.202499389648438,30.354999542236328,29.857500076293945,29.88249969482422,23.814254760742188,2639200
2016-12-15,30.25,30.552499771118164,29.922500610351562,30.002500534057617,23.909889221191406,2609200
2016-12-16,30.047500610351562,30.147499084472656,29.80500030517578,29.922500610351562,23.846128463745117,14391200
2016-12-19,30.084999084472656,30.28499984741211,29.997499465942383,30.037500381469727,23.93777847290039,3330000
2016-12-20,30.049999237060547,30.122499465942383,29.860000610351562,29.94499969482422,23.864059448242188,1902000
2016-12-21,29.99250030517578,30.065000534057617,29.825000762939453,29.877500534057617,23.810270309448242,2211600
2016-12-22,30.020000457763672,30.05500030517578,29.774999618530273,30.022499084472656,23.925825119018555,4055200
2016-12-23,29.270000457763672,29.34749984741211,28.25,29.09000015258789,23.18268585205078,9572000
2016-12-27,29.094999313354492,29.25,29.0049991607666,29.137500762939453,23.22054100036621,2516400
2016-12-28,29.145000457763672,29.227500915527344,28.86750030517578,28.899999618530273,23.031267166137695,1869600
2016-12-29,28.8799991607666,29.13249969482422,28.862499237060547,29.079999923706055,23.17471694946289,2053600
2016-12-30,29.145000457763672,29.225000381469727,28.852500915527344,28.889999389648438,23.02330207824707,2792000
2017-01-03,29.092500686645508,29.264999389648438,28.977500915527344,29.079999923706055,23.17471694946289,3434800
2017-01-04,29.059999465942383,29.427499771118164,29.022499084472656,29.327499389648438,23.371957778930664,2493600
2017-01-05,29.22249984741211,29.427499771118164,29.00749969482422,29.06999969482422,23.166748046875,2394800
2017-01-06,29.127500534057617,29.239999771118164,28.94499969482422,29.174999237060547,23.250423431396484,1718800
2017-01-09,29.11750030517578,29.11750030517578,28.760000228881836,28.8700008392334,23.00736427307129,2098800
2017-01-10,28.80500030517578,28.854999542236328,28.684999465942383,28.69499969482422,22.867900848388672,3579600
2017-01-11,28.700000762939453,28.889999389648438,28.662500381469727,28.829999923706055,22.97548484802246,1863200
2017-01-12,28.772499084472656,28.809999465942383,28.302499771118164,28.600000381469727,22.79218864440918,2344000
2017-01-13,28.56999969482422,28.719999313354492,28.447500228881836,28.639999389648438,22.824068069458008,1795200
2017-01-17,28.452499389648438,28.5674991607666,28.327499389648438,28.417499542236328,22.646751403808594,1220400
2017-01-18,28.4950008392334,28.532499313354492,28.3075008392334,28.49250030517578,22.70652198791504,1698800
2017-01-19,28.489999771118164,28.56999969482422,28.3075008392334,28.434999465942383,22.66069984436035,1529600
2017-01-20,28.565000534057617,28.594999313354492,28.327499389648438,28.469999313354492,22.68859100341797,1487600
2017-01-23,28.4424991607666,28.514999389648438,28.239999771118164,28.459999084472656,22.680620193481445,1068400
2017-01-24,28.4375,28.889999389648438,28.4375,28.877500534057617,23.01333999633789,2436800
2017-01-25,28.9375,29.247499465942383,28.84749984741211,29.1875,23.26038932800293,3135600
2017-01-26,29.219999313354492,29.487499237060547,29.162500381469727,29.34749984741211,23.387897491455078,1742000
2017-01-27,29.332500457763672,29.399999618530273,29.184999465942383,29.322500228881836,23.36797523498535,1912800
2017-01-30,29.280000686645508,29.280000686645508,28.825000762939453,29.049999237060547,23.150808334350586,1552800
2017-01-31,29.03499984741211,29.13249969482422,28.790000915527344,29.02750015258789,23.132877349853516,2589200
2017-02-01,28.950000762939453,29.329999923706055,28.63249969482422,28.712499618530273,22.881847381591797,3098400
2017-02-02,28.622499465942383,28.86750030517578,28.5625,28.80500030517578,22.9555606842041,2363600
2017-02-03,28.920000076293945,29.170000076293945,28.582500457763672,29.02750015258789,23.132877349853516,1538400
2017-02-06,28.9424991607666,28.962499618530273,28.677499771118164,28.739999771118164,22.903762817382812,1962400
2017-02-07,28.829999923706055,28.834999084472656,28.592500686645508,28.697500228881836,22.869890213012695,2251200
2017-02-08,28.63249969482422,28.735000610351562,28.447500228881836,28.587499618530273,22.782230377197266,1708800
2017-02-09,28.637500762939453,28.8700008392334,28.600000381469727,28.84000015258789,22.98345184326172,1896400
2017-02-10,28.872499465942383,29.25,28.792499542236328,29.18000030517578,23.254413604736328,2891600
2017-02-13,29.309999465942383,29.412500381469727,29.157499313354492,29.247499465942383,23.308202743530273,1792000
2017-02-14,29.139999389648438,29.2549991607666,29.024999618530273,29.2549991607666,23.314178466796875,1449200
2017-02-15,29.184999465942383,29.649999618530273,29.11750030517578,29.602500915527344,23.59111213684082,2030800
2017-02-16,29.607500076293945,29.877500534057617,29.510000228881836,29.877500534057617,23.810270309448242,1856400
2017-02-17,29.74250030517578,29.844999313354492,29.522499084472656,29.65250015258789,23.630962371826172,5742000
2017-02-21,29.665000915527344,29.802499771118164,29.50749969482422,29.610000610351562,23.597091674804688,1805600
2017-02-22,29.530000686645508,29.709999084472656,29.40999984741211,29.700000762939453,23.668813705444336,1966400
2017-02-23,29.7549991607666,29.7549991607666,29.397499084472656,29.607500076293945,23.5950984954834,1580800
2017-02-24,29.517499923706055,29.767499923706055,29.315000534057617,29.767499923706055,23.72260856628418,1578400
2017-02-27,29.72249984741211,29.8125,29.637500762939453,29.77750015258789,23.73057746887207,995600
2017-02-28,29.747499465942383,29.747499465942383,29.462499618530273,29.502500534057617,23.51142120361328,1652000
2017-03-01,29.672500610351562,29.997499465942383,29.6299991607666,29.907499313354492,23.83417510986328,2340400
2017-03-02,29.825000762939453,29.827499389648438,29.582500457763672,29.635000228881836,23.617013931274414,1672800
2017-03-03,29.662500381469727,29.709999084472656,29.467500686645508,29.602500915527344,23.59111213684082,1688000
2017-03-06,29.517499923706055,29.677499771118164,29.362499237060547,29.65250015258789,23.630962371826172,1148000
2017-03-07,29.552499771118164,29.747499465942383,29.447500228881836,29.5674991607666,23.563220977783203,1670000
2017-03-08,29.530000686645508,29.690000534057617,29.49250030517578,29.59000015258789,23.581153869628906,1304400
2017-03-09,29.647499084472656,29.690000534057617,29.302499771118164,29.467500686645508,23.483530044555664,1331600
2017-03-10,29.65999984741211,29.8174991607666,29.5625,29.75749969482422,23.714637756347656,1798400
2017-03-13,29.719999313354492,29.844999313354492,29.6924991607666,29.782499313354492,23.734560012817383,1346800
2017-03-14,29.747499465942383,29.81999969482422,29.462499618530273,29.612499237060547,23.599082946777344,1293600
2017-03-15,29.712499618530273,29.892499923706055,29.614999771118164,29.864999771118164,23.800308227539062,1661600
2017-03-16,29.915000915527344,30.0,29.732500076293945,29.809999465942383,23.756481170654297,1204400
2017-03-17,30.577499389648438,31.482500076293945,30.207500457763672,31.217500686645508,24.878154754638672,8883600
2017-03-20,31.202499389648438,31.360000610351562,30.924999237060547,31.077499389648438,24.766584396362305,4122000
2017-03-21,31.252500534057617,31.422500610351562,30.905000686645508,30.94499969482422,24.66098976135254,3992800
2017-03-22,31.022499084472656,31.299999237060547,30.927499771118164,31.092500686645508,24.778535842895508,3414000
2017-03-23,31.082500457763672,32.212501525878906,30.684999465942383,31.487499237060547,25.093324661254883,5657600
2017-03-24,31.602500915527344,31.604999542236328,31.209999084472656,31.282499313354492,24.92995262145996,2838000
2017-03-27,31.229999542236328,31.440000534057617,30.862499237060547,31.280000686645508,24.927959442138672,2448400
2017-03-28,31.232500076293945,31.612499237060547,31.049999237060547,31.549999237060547,25.14313316345215,2009600
2017-03-29,31.399999618530273,31.642499923706055,31.399999618530273,31.610000610351562,25.190946578979492,2748400
2017-03-30,31.547500610351562,31.862499237060547,31.545000076293945,31.7450008392334,25.29853630065918,1807200
2017-03-31,31.719999313354492,31.767499923706055,31.5625,31.635000228881836,25.21087646484375,2571200
2017-04-03,31.71500015258789,31.74250030517578,31.18000030517578,31.1875,24.854244232177734,2756400
2017-04-04,31.1299991607666,31.272499084472656,30.979999542236328,31.209999084472656,24.872182846069336,1757200
2017-04-05,31.239999771118164,31.427499771118164,30.90999984741211,30.9424991607666,24.658994674682617,1805600
2017-04-06,30.915000915527344,30.957500457763672,30.709999084472656,30.802499771118164,24.547428131103516,2068400
2017-04-07,30.767499923706055,30.8700008392334,30.600000381469727,30.639999389648438,24.417924880981445,2824400
2017-04-10,30.592500686645508,30.947500228881836,30.489999771118164,30.665000915527344,24.43785285949707,2416800
2017-04-11,30.510000228881836,30.739999771118164,30.417499542236328,30.739999771118164,24.49761962890625,1922800
2017-04-12,30.822500228881836,30.934999465942383,30.43000030517578,30.594999313354492,24.382064819335938,1256400
2017-04-13,30.6299991607666,30.709999084472656,30.3700008392334,30.420000076293945,24.242605209350586,1216000
2017-04-17,30.53499984741211,30.747499465942383,30.49250030517578,30.7450008392334,24.501605987548828,1238800
2017-04-18,30.672500610351562,30.762500762939453,30.424999237060547,30.592500686645508,24.38007354736328,1383200
2017-04-19,30.592500686645508,30.802499771118164,30.537500381469727,30.662500381469727,24.435855865478516,1327600
2017-04-20,30.842500686645508,30.889999389648438,30.65999984741211,30.774999618530273,24.525514602661133,1512400
2017-04-21,30.799999237060547,30.969999313354492,30.735000610351562,30.78499984741211,24.533485412597656,2471200
2017-04-24,31.052499771118164,31.377500534057617,31.010000228881836,31.362499237060547,24.99370765686035,2202800
2017-04-25,31.422500610351562,31.5674991607666,31.207500457763672,31.27750015258789,24.92597198486328,2012800
2017-04-26,31.292499542236328,31.344999313354492,31.05500030517578,31.0575008392334,24.750646591186523,2100800
2017-04-27,31.040000915527344,31.260000228881836,30.915000915527344,30.985000610351562,24.692869186401367,1735600
2017-04-28,31.0049991607666,31.0049991607666,30.602500915527344,30.61750030517578,24.399993896484375,2637200
2017-05-01,30.399999618530273,30.6825008392334,30.212499618530273,30.395000457763672,24.22268295288086,2937200
2017-05-02,30.415000915527344,30.69499969482422,30.302499771118164,30.452499389648438,24.268503189086914,1732800
2017-05-03,30.4424991607666,30.479999542236328,29.987499237060547,30.219999313354492,24.08321762084961,2042000
2017-05-04,30.292499542236328,30.487499237060547,30.184999465942383,30.485000610351562,24.294403076171875,1382000
2017-05-05,30.594999313354492,30.75,30.424999237060547,30.747499465942383,24.503597259521484,1284400
2017-05-08,30.670000076293945,30.709999084472656,30.184999465942383,30.227500915527344,24.089191436767578,1858800
2017-05-09,30.190000534057617,30.415000915527344,30.137500762939453,30.375,24.206735610961914,1411200
2017-05-10,30.364999771118164,30.459999084472656,30.217500686645508,30.360000610351562,24.194786071777344,1693600
2017-05-11,30.302499771118164,30.639999389648438,30.18000030517578,30.635000228881836,24.413944244384766,1810800
2017-05-12,30.545000076293945,30.645000457763672,30.36750030517578,30.575000762939453,24.366130828857422,1556800
2017-05-15,30.552499771118164,30.707500457763672,30.329999923706055,30.592500686645508,24.38007354736328,1243200
2017-05-16,30.559999465942383,30.647499084472656,30.4375,30.642499923706055,24.419919967651367,1920400
2017-05-17,30.417499542236328,30.520000457763672,30.030000686645508,30.042499542236328,23.941757202148438,2073600
2017-05-18,30.09000015258789,30.292499542236328,29.885000228881836,30.145000457763672,24.02345085144043,1994000
2017-05-19,30.165000915527344,30.350000381469727,29.9325008392334,30.2549991607666,24.11110496520996,7150400
2017-05-22,30.28499984741211,30.477500915527344,30.207500457763672,30.434999465942383,24.254554748535156,1659600
2017-05-23,30.487499237060547,30.63249969482422,30.352500915527344,30.59749984741211,24.384056091308594,1452800
2017-05-24,30.6875,31.217500686645508,30.600000381469727,31.172500610351562,24.84229850769043,1884800
2017-05-25,31.270000457763672,31.47249984741211,31.15999984741211,31.387500762939453,25.013635635375977,1185600
2017-05-26,31.287500381469727,31.397499084472656,31.125,31.290000915527344,24.93593406677246,1112000
2017-05-30,31.147499084472656,31.237499237060547,30.9424991607666,31.1875,24.854244232177734,1335600
2017-05-31,31.262500762939453,31.485000610351562,31.13249969482422,31.469999313354492,25.079376220703125,2685200
2017-06-01,31.530000686645508,31.732500076293945,31.19499969482422,31.732500076293945,25.28857421875,1565600
2017-06-02,31.802499771118164,32.18000030517578,31.75,32.06999969482422,25.557538986206055,1276000
2017-06-05,32.125,32.1349983215332,31.625,31.65250015258789,25.22481918334961,1440800
2017-06-06,31.625,31.697500228881836,31.142499923706055,31.157499313354492,24.830337524414062,1433200
2017-06-07,31.262500762939453,31.34000015258789,31.002500534057617,31.122499465942383,24.802446365356445,1338000
2017-06-08,31.087499618530273,31.110000610351562,30.75,30.917499542236328,24.63907814025879,2055200
2017-06-09,30.940000534057617,31.012500762939453,30.815000534057617,30.924999237060547,24.645051956176758,1644400
2017-06-12,30.877500534057617,31.592500686645508,30.877500534057617,31.575000762939453,25.163055419921875,1884000
2017-06-13,31.5625,31.912500381469727,31.497499465942383,31.8125,25.352325439453125,1506800
2017-06-14,31.969999313354492,32.16749954223633,31.71500015258789,31.989999771118164,25.493785858154297,1780800
2017-06-15,31.852500915527344,32.01250076293945,31.610000610351562,31.947500228881836,25.45991325378418,1306800
2017-06-16,31.7549991607666,32.6150016784668,31.7549991607666,32.61249923706055,25.989870071411133,3898000
2017-06-19,32.70249938964844,32.852500915527344,32.40250015258789,32.837501525878906,26.1691837310791,2065200
2017-06-20,32.845001220703125,32.845001220703125,32.45249938964844,32.51750183105469,25.914161682128906,1277200
2017-06-21,32.497501373291016,32.54750061035156,32.224998474121094,32.40250015258789,25.82251739501953,1194800
2017-06-22,32.432498931884766,32.432498931884766,32.26750183105469,32.290000915527344,25.732864379882812,1227600
2017-06-23,32.32749938964844,32.5724983215332,32.25749969482422,32.352500915527344,25.78267478942871,1495200
2017-06-26,32.502498626708984,32.619998931884766,32.282501220703125,32.375,25.800600051879883,760000
2017-06-27,32.0,32.21500015258789,31.434999465942383,31.454999923706055,25.06742286682129,2519600
2017-06-28,31.707500457763672,31.8799991607666,31.452499389648438,31.690000534057617,25.25470542907715,1339200
2017-06-29,31.625,31.625,30.907499313354492,31.087499618530273,24.77455711364746,1818000
2017-06-30,31.325000762939453,31.63249969482422,31.272499084472656,31.510000228881836,25.111255645751953,1873600
2017-07-03,31.6924991607666,31.77750015258789,31.485000610351562,31.497499465942383,25.10129737854004,1104800
2017-07-05,31.522499084472656,32.064998626708984,31.364999771118164,31.530000686645508,25.127197265625,2919600
2017-07-06,31.352500915527344,31.3700008392334,30.854999542236328,30.9325008392334,24.651029586791992,2441200
2017-07-07,31.010000228881836,31.657499313354492,31.010000228881836,31.532499313354492,25.12918472290039,2046400
2017-07-10,31.450000762939453,31.747499465942383,31.36750030517578,31.635000228881836,25.21087646484375,2184400
2017-07-11,31.5049991607666,31.614999771118164,31.212499618530273,31.457500457763672,25.069416046142578,1348800
2017-07-12,31.737499237060547,31.860000610351562,31.600000381469727,31.790000915527344,25.33439826965332,1235600
2017-07-13,31.837499618530273,31.969999313354492,31.447500228881836,31.61750030517578,25.19692611694336,1138000
2017-07-14,31.684999465942383,31.732500076293945,31.5674991607666,31.607500076293945,25.1889591217041,1722400
2017-07-17,31.594999313354492,31.647499084472656,31.399999618530273,31.547500610351562,25.14113998413086,1560800
2017-07-18,31.542499542236328,31.577499389648438,31.334999084472656,31.354999542236328,24.987730026245117,1356800
2017-07-19,31.405000686645508,31.540000915527344,31.262500762939453,31.520000457763672,25.119224548339844,1939600
