Date,Open,High,Low,Close,Adj Close,Volume
2017-07-20,31.637500762939453,31.737499237060547,31.34000015258789,31.69499969482422,25.25868797302246,1986000
2017-07-21,32.810001373291016,34.84749984741211,32.782501220703125,34.60749816894531,27.579750061035156,9363600
2017-07-24,34.59749984741211,34.8125,34.122501373291016,34.54750061035156,27.53192901611328,4464800
2017-07-25,34.67499923706055,34.67499923706055,34.1775016784668,34.32500076293945,27.354616165161133,3294000
2017-07-26,34.3025016784668,34.49250030517578,34.17250061035156,34.27750015258789,27.316761016845703,2092800
2017-07-27,34.2599983215332,34.2599983215332,33.79999923706055,33.95500183105469,27.059749603271484,2518800
2017-07-28,33.959999084472656,34.08000183105469,33.775001525878906,33.90250015258789,27.01791000366211,2279200
2017-07-31,33.92499923706055,33.974998474121094,33.6349983215332,33.712501525878906,26.866498947143555,2548400
2017-08-01,34.42499923706055,34.935001373291016,33.587501525878906,33.880001068115234,26.999980926513672,2368000
2017-08-02,33.77750015258789,33.897499084472656,33.442501068115234,33.75,26.896379470825195,2641600
2017-08-03,33.75749969482422,33.897499084472656,33.415000915527344,33.53499984741211,26.72503662109375,1938800
2017-08-04,33.65999984741211,33.81999969482422,33.369998931884766,33.75,26.896379470825195,1423200
2017-08-07,33.709999084472656,33.84000015258789,33.540000915527344,33.61249923706055,26.78679847717285,1773200
2017-08-08,33.599998474121094,33.73749923706055,33.26750183105469,33.34749984741211,26.575613021850586,3050400
2017-08-09,33.314998626708984,33.432498931884766,33.13249969482422,33.32500076293945,26.557680130004883,2210000
2017-08-10,33.217498779296875,33.272499084472656,32.66999816894531,32.70249938964844,26.061594009399414,2814800
2017-08-11,32.83000183105469,32.932498931884766,32.522499084472656,32.58250045776367,25.965961456298828,1898400
2017-08-14,32.849998474121094,33.334999084472656,32.79999923706055,33.23749923706055,26.487951278686523,1602400
2017-08-15,33.19499969482422,33.4474983215332,33.05500030517578,33.287498474121094,26.52779769897461,1702000
2017-08-16,33.32749938964844,33.53499984741211,33.29249954223633,33.334999084472656,26.56565284729004,1310800
2017-08-17,33.29249954223633,33.29249954223633,32.72999954223633,32.79750061035156,26.13730239868164,1739600
2017-08-18,32.727500915527344,33.220001220703125,32.54249954223633,33.15250015258789,26.420215606689453,3703200
2017-08-21,33.150001525878906,33.717498779296875,33.01499938964844,33.467498779296875,26.67124366760254,3522400
2017-08-22,33.47999954223633,33.85749816894531,33.47999954223633,33.814998626708984,26.948177337646484,1487600
2017-08-23,33.73749923706055,33.73749923706055,33.5,33.51250076293945,26.707109451293945,2317200
2017-08-24,33.522499084472656,33.525001525878906,32.904998779296875,33.29999923706055,26.53775978088379,2363200
2017-08-25,33.474998474121094,33.775001525878906,33.334999084472656,33.45500183105469,26.661291122436523,1817600
2017-08-28,33.587501525878906,33.682498931884766,33.29999923706055,33.46500015258789,26.66925811767578,1654800
2017-08-29,33.282501220703125,33.40250015258789,33.147499084472656,33.24250030517578,26.4919376373291,1586000
2017-08-30,33.220001220703125,33.5,33.122501373291016,33.442501068115234,26.651325225830078,1207200
2017-08-31,33.477500915527344,33.81999969482422,33.39250183105469,33.752498626708984,26.89836883544922,1866400
2017-09-01,33.90999984741211,33.90999984741211,33.5724983215332,33.63999938964844,26.8087158203125,1283200
2017-09-05,33.55500030517578,33.6775016784668,33.150001525878906,33.3224983215332,26.55569076538086,1713200
2017-09-06,33.435001373291016,33.540000915527344,33.20750045776367,33.349998474121094,26.577608108520508,2097200
2017-09-07,33.38999938964844,33.38999938964844,33.037498474121094,33.28499984741211,26.525808334350586,1596400
2017-09-08,33.1775016784668,33.45750045776367,32.9375,33.43000030517578,26.641361236572266,1302000
2017-09-11,33.48749923706055,33.8125,33.380001068115234,33.75,26.896379470825195,1279200
2017-09-12,33.72999954223633,33.90250015258789,33.602500915527344,33.66999816894531,26.832626342773438,1690800
2017-09-13,33.65250015258789,33.83000183105469,33.39250183105469,33.8125,26.94618797302246,1440000
2017-09-14,33.70500183105469,33.70500183105469,33.380001068115234,33.65250015258789,26.818679809570312,1571200
2017-09-15,33.64500045776367,33.772499084472656,33.43000030517578,33.537498474121094,26.727033615112305,3529200
2017-09-18,33.55500030517578,33.627498626708984,33.42499923706055,33.57500076293945,26.75691795349121,1731200
2017-09-19,33.60749816894531,33.70000076293945,33.48500061035156,33.6875,26.84657096862793,1927200
2017-09-20,33.75,34.182498931884766,33.70750045776367,34.130001068115234,27.19921112060547,2477600
2017-09-21,34.10499954223633,34.407501220703125,33.877498626708984,34.36249923706055,27.38449478149414,1943600
2017-09-22,34.342498779296875,34.75,34.119998931884766,34.162498474121094,27.225112915039062,2252000
2017-09-25,34.212501525878906,34.36750030517578,34.07500076293945,34.217498779296875,27.26894187927246,3276800
2017-09-26,34.23500061035156,34.282501220703125,34.01750183105469,34.025001525878906,27.115530014038086,3036800
2017-09-27,35.852500915527344,36.25,35.59000015258789,36.002498626708984,28.69146728515625,10908000
2017-09-28,35.91749954223633,35.96500015258789,35.439998626708984,35.692501068115234,28.44441795349121,3384400
2017-09-29,35.625,36.165000915527344,35.5724983215332,36.06999969482422,28.745258331298828,3752800
2017-10-02,36.125,36.404998779296875,36.00749969482422,36.35749816894531,28.974374771118164,2987600
2017-10-03,36.369998931884766,36.86000061035156,36.33000183105469,36.845001220703125,29.36288070678711,3153600
2017-10-04,36.717498779296875,36.90999984741211,36.54999923706055,36.79999923706055,29.32701873779297,3080400
2017-10-05,36.8650016784668,37.05500030517578,36.619998931884766,37.002498626708984,29.488393783569336,2437200
2017-10-06,37.0,37.369998931884766,36.8650016784668,37.27000045776367,29.70157814025879,2458800
2017-10-09,37.3224983215332,37.4900016784668,37.27000045776367,37.400001525878906,29.805177688598633,1600800
2017-10-10,37.38249969482422,37.60749816894531,37.38249969482422,37.560001373291016,29.932674407958984,2304400
2017-10-11,37.505001068115234,37.68000030517578,37.40250015258789,37.66749954223633,30.018346786499023,1632000
2017-10-12,37.625,37.9375,37.622501373291016,37.877498626708984,30.185712814331055,2391200
2017-10-13,37.967498779296875,38.119998931884766,37.852500915527344,37.98500061035156,30.271373748779297,2090000
2017-10-16,38.125,38.125,37.71500015258789,37.80500030517578,30.127931594848633,1473600
2017-10-17,37.9375,38.102500915527344,37.58250045776367,37.76250076293945,30.09406089782715,1600400
2017-10-18,37.849998474121094,37.95500183105469,37.76750183105469,37.790000915527344,30.11597442626953,1722800
2017-10-19,37.625,37.74250030517578,37.36000061035156,37.73749923706055,30.074138641357422,2818000
2017-10-20,37.9474983215332,38.20750045776367,37.7599983215332,38.04999923706055,30.32317352294922,1869200
2017-10-23,38.02750015258789,38.04999923706055,37.84000015258789,37.872501373291016,30.181726455688477,1048000
2017-10-24,37.88249969482422,37.98249816894531,37.599998474121094,37.712501525878906,30.054216384887695,1574400
2017-10-25,37.66999816894531,37.77000045776367,37.375,37.540000915527344,29.916746139526367,1884400
2017-10-26,37.717498779296875,37.92499923706055,37.65999984741211,37.88750076293945,30.19367218017578,1539200
2017-10-27,37.709999084472656,37.915000915527344,37.52750015258789,37.88999938964844,30.19566535949707,1503600
2017-10-30,37.810001373291016,37.810001373291016,37.29499816894531,37.30500030517578,29.729463577270508,1228400
2017-10-31,37.48500061035156,37.5625,37.22999954223633,37.2599983215332,29.693607330322266,1903600
2017-11-01,37.212501525878906,37.26250076293945,36.39500045776367,36.779998779296875,29.311077117919922,2777600
2017-11-02,36.76499938964844,37.084999084472656,36.532501220703125,36.88750076293945,29.396743774414062,2039600
2017-11-03,36.90250015258789,37.127498626708984,36.772499084472656,37.092498779296875,29.56011390686035,1501200
2017-11-06,37.01250076293945,37.09000015258789,36.7400016784668,36.89250183105469,29.40073013305664,2318400
2017-11-07,37.01499938964844,37.11000061035156,36.83000183105469,36.967498779296875,29.460498809814453,1343600
2017-11-08,36.85749816894531,37.415000915527344,36.83000183105469,37.40250015258789,29.80716896057129,1616800
2017-11-09,36.869998931884766,36.93000030517578,36.099998474121094,36.35749816894531,30.28614616394043,2131600
2017-11-10,36.20500183105469,36.53499984741211,36.20500183105469,36.525001525878906,30.425670623779297,1660800
2017-11-13,36.467498779296875,36.942501068115234,36.4375,36.837501525878906,30.685985565185547,2638000
2017-11-14,36.64250183105469,37.3650016784668,36.64250183105469,37.29999923706055,31.071256637573242,2412800
2017-11-15,37.099998474121094,37.412498474121094,36.907501220703125,37.375,31.13373565673828,2809200
2017-11-16,37.38249969482422,37.654998779296875,37.3125,37.52750015258789,31.26076889038086,2094400
2017-11-17,37.44499969482422,37.52000045776367,37.08250045776367,37.22999954223633,31.01294708251953,1523200
2017-11-20,37.185001373291016,37.290000915527344,37.01250076293945,37.0625,30.873411178588867,1921200
2017-11-21,37.192501068115234,37.21500015258789,36.8025016784668,36.89500045776367,30.733888626098633,2340000
2017-11-22,36.88999938964844,36.9275016784668,36.63999938964844,36.84000015258789,30.688068389892578,1710400
2017-11-24,36.98249816894531,37.05500030517578,36.872501373291016,36.9275016784668,30.760961532592773,1094000
2017-11-27,36.977500915527344,37.275001525878906,36.90250015258789,36.9900016784668,30.81302261352539,2098800
2017-11-28,37.04750061035156,38.04499816894531,36.94499969482422,38.00749969482422,31.66061782836914,2297600
2017-11-29,37.994998931884766,38.467498779296875,37.8849983215332,38.432498931884766,32.014644622802734,2824800
2017-11-30,38.337501525878906,39.45249938964844,38.252498626708984,39.36000061035156,32.787254333496094,8772800
2017-12-01,39.29750061035156,39.60749816894531,38.75749969482422,39.375,32.79975128173828,2998400
2017-12-04,39.602500915527344,39.91999816894531,39.3849983215332,39.6775016784668,33.05174255371094,3188400
2017-12-05,39.720001220703125,39.88249969482422,39.025001525878906,39.06999969482422,32.54568099975586,2448400
2017-12-06,39.220001220703125,39.400001525878906,39.03499984741211,39.125,32.59150314331055,1482000
2017-12-07,39.0099983215332,39.71500015258789,38.997501373291016,39.5,32.903873443603516,1585600
2017-12-08,39.6349983215332,39.8025016784668,39.462501525878906,39.79499816894531,33.14961242675781,1308400
2017-12-11,39.744998931884766,39.95750045776367,39.48749923706055,39.58250045776367,32.97260284423828,1841200
2017-12-12,39.57749938964844,39.59749984741211,39.2400016784668,39.29750061035156,32.73519515991211,1271200
2017-12-13,39.400001525878906,39.71500015258789,39.25749969482422,39.3224983215332,32.75602340698242,2027200
2017-12-14,39.505001068115234,39.52750015258789,39.224998474121094,39.29499816894531,32.73310470581055,2050400
2017-12-15,39.47249984741211,39.72999954223633,39.17499923706055,39.5,32.903873443603516,4753200
2017-12-18,39.75,40.0525016784668,39.647499084472656,39.970001220703125,33.29539108276367,3438800
2017-12-19,40.25,40.25,39.599998474121094,39.747501373291016,33.11005783081055,2679600
2017-12-20,39.83250045776367,40.01250076293945,39.72249984741211,39.772499084472656,33.13086700439453,2048800
2017-12-21,40.13249969482422,40.147499084472656,39.41749954223633,39.912498474121094,33.24748992919922,3745600
2017-12-22,40.5,40.86249923706055,38.252498626708984,39.212501525878906,32.66439437866211,9067600
2017-12-26,39.1349983215332,39.40999984741211,38.852500915527344,38.880001068115234,32.38741683959961,2011600
2017-12-27,38.9900016784668,39.119998931884766,38.814998626708984,39.005001068115234,32.49154281616211,1527200
2017-12-28,38.994998931884766,39.18000030517578,38.70249938964844,39.154998779296875,32.616485595703125,1762800
2017-12-29,39.247501373291016,39.275001525878906,38.95249938964844,38.95750045776367,32.451969146728516,1667200
2018-01-02,39.314998626708984,39.38249969482422,38.98500061035156,39.212501525878906,32.66439437866211,1912400
2018-01-03,39.0525016784668,39.66749954223633,39.0525016784668,39.60499954223633,32.9913444519043,2119200
2018-01-04,39.67250061035156,40.3224983215332,39.60499954223633,40.29249954223633,33.56403732299805,2271200
2018-01-05,40.33000183105469,40.442501068115234,40.16749954223633,40.40999984741211,33.66191864013672,2351200
2018-01-08,40.345001220703125,40.64500045776367,39.95750045776367,40.474998474121094,33.716068267822266,2608800
2018-01-09,40.5,40.55500030517578,40.287498474121094,40.30500030517578,33.57444381713867,1796800
2018-01-10,40.244998931884766,40.33000183105469,39.9474983215332,40.08250045776367,33.38910675048828,1612400
2018-01-11,40.07500076293945,40.560001373291016,39.962501525878906,40.51250076293945,33.7473030090332,2119600
2018-01-12,40.45249938964844,40.5625,40.01499938964844,40.1150016784668,33.41617202758789,1796400
2018-01-16,40.27750015258789,40.52750015258789,40.20249938964844,40.30500030517578,33.57444381713867,3043600
2018-01-17,40.33250045776367,40.76250076293945,40.33250045776367,40.66749954223633,33.87641906738281,3109200
2018-01-18,40.22249984741211,40.74250030517578,40.0,40.45000076293945,33.69523620605469,2312800
2018-01-19,40.48500061035156,41.04249954223633,40.317501068115234,41.01499938964844,34.16588592529297,1789600
2018-01-22,41.0,41.29999923706055,40.80500030517578,41.28499984741211,34.39080047607422,1896000
2018-01-23,41.22249984741211,41.31999969482422,40.8650016784668,41.224998474121094,34.34081268310547,1676400
2018-01-24,41.334999084472656,41.45249938964844,41.15999984741211,41.244998931884766,34.35748291015625,1580000
2018-01-25,41.477500915527344,41.88999938964844,41.45000076293945,41.64500045776367,34.69068908691406,1984400
2018-01-26,41.70750045776367,41.95000076293945,41.505001068115234,41.942501068115234,34.938507080078125,1489600
2018-01-29,41.84000015258789,41.89500045776367,41.39250183105469,41.5,34.56990051269531,1934000
2018-01-30,41.532501220703125,41.744998931884766,41.27750015258789,41.45500183105469,34.53242492675781,1748000
2018-01-31,41.57500076293945,42.4900016784668,41.564998626708984,42.11249923706055,35.08011245727539,4130000
2018-02-01,41.967498779296875,42.08250045776367,41.0,41.29499816894531,34.399131774902344,2428000
2018-02-02,41.095001220703125,41.24250030517578,40.41749954223633,40.45500183105469,33.69940185546875,1786800
2018-02-05,40.57749938964844,40.845001220703125,39.10749816894531,39.1150016784668,32.58317184448242,3058800
2018-02-06,38.60499954223633,39.32749938964844,37.97999954223633,39.087501525878906,32.56025314331055,4228400
2018-02-07,38.93000030517578,39.8650016784668,38.872501373291016,39.150001525878906,32.61232376098633,2656400
2018-02-08,39.09749984741211,39.1974983215332,37.3125,37.33000183105469,31.096240997314453,2877600
2018-02-09,37.70249938964844,38.522499084472656,36.845001220703125,38.182498931884766,31.8063907623291,3965200
2018-02-12,38.36000061035156,38.90999984741211,38.10749816894531,38.599998474121094,32.15416717529297,1936800
2018-02-13,38.415000915527344,39.150001525878906,38.247501373291016,39.01750183105469,32.501956939697266,1103600
2018-02-14,38.72249984741211,41.119998931884766,38.63999938964844,41.09000015258789,34.228363037109375,5011200
2018-02-15,41.307498931884766,41.772499084472656,40.814998626708984,41.73500061035156,34.76565933227539,2596400
2018-02-16,41.837501525878906,41.967498779296875,41.58000183105469,41.779998779296875,34.80314254760742,2350800
2018-02-20,41.587501525878906,42.1349983215332,41.375,41.662498474121094,34.705265045166016,2172400
2018-02-21,41.61000061035156,42.43000030517578,41.5625,41.834999084472656,34.848960876464844,2023600
2018-02-22,41.79499816894531,42.272499084472656,41.654998779296875,41.77000045776367,34.7948112487793,1988400
2018-02-23,42.11000061035156,42.532501220703125,41.657501220703125,42.497501373291016,35.40082550048828,1903200
2018-02-26,42.67499923706055,42.75,42.25,42.6974983215332,35.567420959472656,3060000
2018-02-27,42.75,42.89250183105469,42.57749938964844,42.75,35.611167907714844,3102000
2018-02-28,42.95750045776367,43.227500915527344,42.665000915527344,42.665000915527344,35.540348052978516,3396800
2018-03-01,42.817501068115234,43.16749954223633,42.095001220703125,42.38999938964844,35.311275482177734,2893200
2018-03-02,42.04499816894531,42.665000915527344,41.77000045776367,42.48500061035156,35.390403747558594,2245200
2018-03-05,42.15250015258789,42.9375,41.79750061035156,42.852500915527344,35.69655227661133,1535200
2018-03-06,42.912498474121094,43.029998779296875,42.58250045776367,43.0,35.81940841674805,1888000
2018-03-07,42.790000915527344,43.19499969482422,42.790000915527344,43.04750061035156,35.858978271484375,2233200
2018-03-08,43.0625,43.192501068115234,42.6875,43.057498931884766,35.86731719970703,1853200
2018-03-09,43.26499938964844,44.584999084472656,43.122501373291016,44.57500076293945,37.13139343261719,1827200
2018-03-12,44.47999954223633,44.47999954223633,43.70000076293945,44.15250015258789,36.77945327758789,2542800
2018-03-13,44.5,44.56999969482422,43.935001373291016,44.032501220703125,36.67949676513672,1395200
2018-03-14,44.162498474121094,44.162498474121094,43.349998474121094,43.40250015258789,36.154701232910156,1509200
2018-03-15,43.52750015258789,43.619998931884766,43.165000915527344,43.32500076293945,36.09014129638672,1486000
2018-03-16,43.51250076293945,43.712501525878906,43.13750076293945,43.31999969482422,36.08598327636719,3955600
2018-03-19,43.24250030517578,43.33000183105469,42.8125,43.247501373291016,36.02558135986328,2244000
2018-03-20,43.29249954223633,43.6349983215332,43.11000061035156,43.130001068115234,35.92770767211914,1776000
2018-03-21,43.22249984741211,43.849998474121094,43.147499084472656,43.3224983215332,36.08805847167969,2076400
2018-03-22,42.7400016784668,43.01499938964844,40.52750015258789,40.77750015258789,33.968040466308594,4496400
2018-03-23,41.682498931884766,43.67499923706055,41.252498626708984,41.962501525878906,34.95516586303711,5814000
2018-03-26,42.647499084472656,43.20500183105469,42.057498931884766,42.744998931884766,35.606998443603516,3508800
2018-03-27,43.567501068115234,43.724998474121094,42.157501220703125,42.397499084472656,35.3175163269043,2456000
2018-03-28,42.412498474121094,42.76750183105469,42.125,42.26250076293945,35.205074310302734,2274400
2018-03-29,42.38249969482422,43.029998779296875,42.13999938964844,42.64500045776367,35.52369689941406,2302000
2018-04-02,42.52750015258789,42.747501373291016,41.369998931884766,41.8650016784668,34.87395095825195,2336400
2018-04-03,42.11750030517578,42.51499938964844,41.92250061035156,42.45750045776367,35.36750411987305,2562000
2018-04-04,41.994998931884766,42.560001373291016,41.720001220703125,42.3650016784668,35.29045486450195,2182800
2018-04-05,42.63750076293945,43.154998779296875,42.400001525878906,42.92499923706055,35.756935119628906,2036800
2018-04-06,42.522499084472656,42.79249954223633,41.33250045776367,41.685001373291016,34.723995208740234,1397200
2018-04-09,42.00749969482422,42.564998626708984,41.877498626708984,41.91749954223633,34.91767501831055,1574000
2018-04-10,42.5,42.86750030517578,42.3224983215332,42.58250045776367,35.47163009643555,2014800
2018-04-11,42.307498931884766,42.689998626708984,42.220001220703125,42.53499984741211,35.432064056396484,1688000
2018-04-12,42.657501220703125,43.2599983215332,42.657501220703125,43.04249954223633,35.85481643676758,1687600
2018-04-13,43.1875,43.1875,42.39500045776367,42.540000915527344,35.43622589111328,1615600
2018-04-16,42.907501220703125,43.26250076293945,42.6775016784668,43.227500915527344,36.0089225769043,1379600
2018-04-17,43.43000030517578,43.775001525878906,43.38249969482422,43.48749923706055,36.22549819946289,1766800
2018-04-18,43.567501068115234,43.689998626708984,43.02000045776367,43.595001220703125,36.3150520324707,1202400
2018-04-19,43.54750061035156,43.70000076293945,43.23249816894531,43.540000915527344,36.26923370361328,1025200
2018-04-20,43.435001373291016,43.65999984741211,43.0724983215332,43.279998779296875,36.05264663696289,1348000
2018-04-23,43.47999954223633,43.522499084472656,43.09000015258789,43.279998779296875,36.05264663696289,1404400
2018-04-24,43.625,43.75,42.470001220703125,42.875,35.71528244018555,1654000
2018-04-25,42.772499084472656,43.067501068115234,42.435001373291016,42.79750061035156,35.650726318359375,1432400
2018-04-26,42.98249816894531,43.372501373291016,42.662498474121094,43.22249984741211,36.00475311279297,1394000
2018-04-27,43.227500915527344,43.45750045776367,42.977500915527344,43.32749938964844,36.09221267700195,1176000
2018-04-30,43.307498931884766,43.665000915527344,42.5625,42.57500076293945,35.465389251708984,3061200
2018-05-01,42.397499084472656,43.165000915527344,42.25,43.084999084472656,35.89021682739258,1926800
2018-05-02,43.067501068115234,43.282501220703125,42.53499984741211,42.71500015258789,35.58200454711914,1500000
2018-05-03,42.5099983215332,43.59749984741211,42.5,43.252498626708984,36.02975082397461,2214800
2018-05-04,43.07500076293945,43.907501220703125,42.97249984741211,43.807498931884766,36.492069244384766,1667600
2018-05-07,43.90999984741211,44.1150016784668,43.6349983215332,43.9375,36.6003532409668,2445600
2018-05-08,43.900001525878906,44.185001373291016,43.75,44.15999984741211,36.785701751708984,1537600
2018-05-09,44.165000915527344,44.75,43.86000061035156,44.720001220703125,37.25218963623047,1285200
2018-05-10,44.935001373291016,45.54249954223633,44.790000915527344,45.4900016784668,37.893611907958984,1209600
2018-05-11,45.36000061035156,45.997501373291016,45.32749938964844,45.977500915527344,38.29970169067383,1352400
2018-05-14,45.90999984741211,46.05500030517578,45.665000915527344,45.817501068115234,38.166419982910156,1348000
2018-05-15,45.584999084472656,45.814998626708984,45.40999984741211,45.787498474121094,38.141422271728516,1349600
2018-05-16,45.712501525878906,45.90999984741211,45.4275016784668,45.537498474121094,37.93316650390625,1249200
2018-05-17,45.60749816894531,45.869998931884766,45.459999084472656,45.5625,37.95399856567383,1548400
2018-05-18,45.64250183105469,45.842498779296875,45.334999084472656,45.712501525878906,38.07894515991211,1372800
2018-05-21,45.75,45.907501220703125,45.650001525878906,45.85749816894531,38.19973373413086,1702800
2018-05-22,45.875,45.915000915527344,45.157501220703125,45.217498779296875,37.66661071777344,1536800
2018-05-23,45.07749938964844,45.217498779296875,44.787498474121094,45.189998626708984,37.64371109008789,1609600
2018-05-24,45.287498474121094,45.5,44.98500061035156,45.412498474121094,37.82905197143555,1278800
2018-05-25,45.27000045776367,45.49250030517578,45.025001525878906,45.209999084472656,37.66035842895508,1181200
2018-05-29,44.9474983215332,45.400001525878906,44.772499084472656,45.154998779296875,37.614540100097656,1423600
2018-05-30,45.310001373291016,45.80500030517578,45.14500045776367,45.787498474121094,38.141422271728516,1303600
2018-05-31,45.807498931884766,46.0099983215332,45.415000915527344,45.5625,37.95399856567383,4642400
2018-06-01,45.717498779296875,46.16999816894531,45.54999923706055,46.13999938964844,38.435054779052734,1838000
2018-06-04,46.247501373291016,46.79499816894531,46.24250030517578,46.70249938964844,38.90363693237305,1559200
2018-06-05,46.837501525878906,47.474998474121094,46.82500076293945,47.45750045776367,39.53255081176758,1708000
2018-06-06,47.48749923706055,47.834999084472656,47.380001068115234,47.73249816894531,39.76162338256836,1709600
2018-06-07,47.70000076293945,47.8025016784668,46.95500183105469,47.26750183105469,39.37428283691406,1678400
2018-06-08,47.29499816894531,47.89500045776367,47.16999816894531,47.869998931884766,39.876163482666016,1158800
2018-06-11,47.814998626708984,47.977500915527344,47.49250030517578,47.630001068115234,39.676246643066406,1315200
2018-06-12,47.810001373291016,48.192501068115234,47.790000915527344,48.07500076293945,40.04692840576172,1192800
2018-06-13,48.037498474121094,48.522499084472656,48.037498474121094,48.07500076293945,40.04692840576172,1421600
2018-06-14,48.275001525878906,48.275001525878906,47.70000076293945,47.88999938964844,39.89282989501953,1948000
2018-06-15,47.93000030517578,47.932498931884766,47.32749938964844,47.627498626708984,39.67416000366211,3722000
2018-06-18,47.657501220703125,47.86249923706055,47.33000183105469,47.75749969482422,39.7824592590332,1598800
2018-06-19,47.4375,47.685001373291016,46.96500015258789,47.63750076293945,39.6824951171875,1388000
2018-06-20,47.755001068115234,47.842498779296875,47.3849983215332,47.56999969482422,39.62626266479492,1356000
2018-06-21,47.52750015258789,47.650001525878906,47.002498626708984,47.3650016784668,39.455501556396484,1253600
2018-06-22,47.61000061035156,47.747501373291016,47.092498779296875,47.157501220703125,39.28265380859375,1910000
2018-06-25,47.095001220703125,47.212501525878906,46.17499923706055,46.39500045776367,38.647483825683594,2347200
2018-06-26,46.48749923706055,46.852500915527344,46.459999084472656,46.647499084472656,38.85781478881836,1701600
2018-06-27,46.5099983215332,46.994998931884766,46.040000915527344,46.087501525878906,38.39132308959961,1575600
2018-06-28,46.119998931884766,46.567501068115234,46.04750061035156,46.38999938964844,38.643310546875,1004400
2018-06-29,46.4474983215332,47.04249954223633,46.2599983215332,46.26750183105469,38.5412712097168,1753200
2018-07-02,46.060001373291016,47.217498779296875,45.79999923706055,47.162498474121094,39.286808013916016,1804800
2018-07-03,47.244998931884766,47.45500183105469,46.73749923706055,46.77000045776367,38.95985794067383,969200
2018-07-05,46.95750045776367,47.40250015258789,46.8025016784668,47.349998474121094,39.4430046081543,1633600
2018-07-06,47.33250045776367,47.97249984741211,47.17499923706055,47.817501068115234,39.83243942260742,1105600
2018-07-09,47.977500915527344,48.247501373291016,47.875,48.227500915527344,40.17396926879883,2306000
2018-07-10,48.26750183105469,48.58000183105469,48.09749984741211,48.3224983215332,40.25310134887695,1682000
2018-07-11,48.01750183105469,48.57749938964844,47.98749923706055,48.38999938964844,40.309329986572266,1910000
2018-07-12,48.63999938964844,48.79499816894531,48.275001525878906,48.76499938964844,40.6217155456543,1426000
2018-07-13,48.900001525878906,49.067501068115234,48.74250030517578,48.9275016784668,40.757080078125,1280000
2018-07-16,48.94499969482422,49.005001068115234,48.04249954223633,48.125,40.08858871459961,2048400
2018-07-17,48.415000915527344,48.647499084472656,48.15250015258789,48.564998626708984,40.455108642578125,1998400
2018-07-18,48.47249984741211,48.747501373291016,48.04249954223633,48.13249969482422,40.09483337402344,2157600
2018-07-19,48.150001525878906,48.48500061035156,47.869998931884766,48.41999816894531,40.334320068359375,2693200
2018-07-20,49.125,51.06999969482422,48.76499938964844,50.89250183105469,42.39393997192383,5224800
2018-07-23,50.935001373291016,51.994998931884766,50.86000061035156,51.279998779296875,42.71672821044922,4162000
2018-07-24,51.14250183105469,51.994998931884766,51.14250183105469,51.747501373291016,43.10616683959961,3312400
2018-07-25,51.65999984741211,52.34749984741211,51.53499984741211,52.3125,43.57681655883789,2458400
2018-07-26,52.4900016784668,52.595001220703125,51.85749816894531,52.1974983215332,43.48101043701172,2083200
2018-07-27,52.2400016784668,52.30500030517578,50.85499954223633,51.25749969482422,42.69798278808594,2052400
