Date,Open,High,Low,Close,Adj Close,Volume
2018-07-30,51.22999954223633,51.247501373291016,50.342498779296875,50.682498931884766,42.2190055847168,2602400
2018-07-31,50.970001220703125,51.2400016784668,50.682498931884766,51.119998931884766,42.583438873291016,3031200
2018-08-01,51.0,51.654998779296875,51.0,51.49250030517578,42.89375686645508,2485600
2018-08-02,51.34749984741211,52.11750030517578,51.282501220703125,52.04499816894531,43.353981018066406,2140800
2018-08-03,52.02000045776367,52.157501220703125,51.287498474121094,51.72999954223633,43.09158706665039,1530400
2018-08-06,51.77750015258789,52.752498626708984,51.75749969482422,52.54750061035156,43.7725715637207,1740000
2018-08-07,52.724998474121094,53.067501068115234,52.627498626708984,52.807498931884766,43.989158630371094,1442800
2018-08-08,52.79999923706055,53.005001068115234,52.61249923706055,52.70000076293945,43.89961242675781,1668400
2018-08-09,52.8224983215332,53.147499084472656,52.755001068115234,52.849998474121094,44.02455520629883,1868800
2018-08-10,52.29999923706055,52.95000076293945,52.290000915527344,52.747501373291016,43.939170837402344,1477200
2018-08-13,52.782501220703125,52.97999954223633,52.28499984741211,52.41999816894531,43.66636657714844,1098400
2018-08-14,52.42499923706055,52.89250183105469,52.1150016784668,52.56999969482422,43.791316986083984,2202400
2018-08-15,52.38249969482422,52.90999984741211,52.17250061035156,52.852500915527344,44.026634216308594,1935600
2018-08-16,53.04999923706055,53.255001068115234,52.82500076293945,52.98249816894531,44.134918212890625,1275600
2018-08-17,53.16999816894531,53.275001525878906,52.904998779296875,53.19499969482422,44.31194305419922,1696400
2018-08-20,53.404998779296875,53.49250030517578,53.08000183105469,53.217498779296875,44.3306884765625,1870800
2018-08-21,53.27750015258789,53.459999084472656,52.96500015258789,52.98500061035156,44.13701248168945,1956400
2018-08-22,52.89250183105469,53.4275016784668,52.752498626708984,53.10499954223633,44.23697280883789,1142000
2018-08-23,52.9900016784668,53.20000076293945,52.77750015258789,53.09749984741211,44.23072814941406,992800
2018-08-24,53.17499923706055,53.42250061035156,52.875,53.157501220703125,44.28071212768555,913600
2018-08-27,53.345001220703125,53.48249816894531,52.92499923706055,53.0099983215332,44.157840728759766,1439200
2018-08-28,53.17250061035156,53.377498626708984,53.029998779296875,53.272499084472656,44.37649917602539,1018400
2018-08-29,53.3849983215332,53.6875,53.099998474121094,53.567501068115234,44.62224578857422,1180800
2018-08-30,53.42250061035156,53.567501068115234,53.084999084472656,53.32749938964844,44.42231750488281,834000
2018-08-31,53.224998474121094,53.43000030517578,53.14250183105469,53.342498779296875,44.434810638427734,1562400
2018-09-04,53.30500030517578,54.04249954223633,53.30500030517578,53.8849983215332,44.88671875,1639200
2018-09-05,53.6150016784668,54.209999084472656,53.35499954223633,53.657501220703125,44.69721221923828,2059600
2018-09-06,53.647499084472656,54.162498474121094,53.560001373291016,54.099998474121094,45.065818786621094,1107600
2018-09-07,53.92499923706055,54.334999084472656,53.61000061035156,54.057498931884766,45.03041458129883,1157200
2018-09-10,54.09749984741211,54.09749984741211,53.52000045776367,53.61000061035156,44.657630920410156,1575200
2018-09-11,53.42499923706055,54.220001220703125,53.122501373291016,53.79750061035156,44.81382751464844,1329600
2018-09-12,53.307498931884766,53.845001220703125,52.9900016784668,53.227500915527344,44.339019775390625,1884000
2018-09-13,53.564998626708984,53.59749984741211,53.23249816894531,53.342498779296875,44.434810638427734,1796000
2018-09-14,53.337501525878906,53.76499938964844,53.16749954223633,53.619998931884766,44.66597366333008,1250800
2018-09-17,53.625,53.625,52.932498931884766,53.11750030517578,44.24739074707031,1684400
2018-09-18,53.29249954223633,53.86249923706055,53.189998626708984,53.720001220703125,44.74927520751953,2271200
2018-09-19,53.682498931884766,53.709999084472656,52.462501525878906,52.70500183105469,43.903778076171875,1767600
2018-09-20,52.875,53.0625,52.45500183105469,52.92250061035156,44.08494567871094,1674000
2018-09-21,53.0724983215332,53.48500061035156,52.787498474121094,52.92499923706055,44.08702850341797,3394800
2018-09-24,53.0,53.10499954223633,52.525001525878906,52.77750015258789,43.96415710449219,1885200
2018-09-25,53.03499984741211,53.412498474121094,52.83000183105469,53.2400016784668,44.349430084228516,3288000
2018-09-26,51.54499816894531,52.247501373291016,50.02750015258789,50.290000915527344,41.892051696777344,9292800
2018-09-27,50.345001220703125,50.5,49.20750045776367,49.397499084472656,41.148590087890625,4696000
2018-09-28,49.165000915527344,49.55500030517578,48.77000045776367,49.45249938964844,41.19440460205078,4429600
2018-10-01,49.747501373291016,49.912498474121094,49.25749969482422,49.505001068115234,41.238136291503906,4650000
2018-10-02,49.27750015258789,49.584999084472656,48.89500045776367,48.962501525878906,40.78623962402344,4170800
2018-10-03,49.16749954223633,49.34749984741211,48.817501068115234,49.0099983215332,40.825801849365234,4172400
2018-10-04,48.974998474121094,49.227500915527344,48.5724983215332,48.720001220703125,40.584224700927734,3514400
2018-10-05,48.817501068115234,49.3125,48.505001068115234,48.974998474121094,40.79664611816406,3424000
2018-10-08,48.92250061035156,49.122501373291016,48.119998931884766,48.6150016784668,40.496761322021484,1626000
2018-10-09,48.65999984741211,49.130001068115234,48.54249954223633,48.83000183105469,40.67585372924805,2677600
2018-10-10,48.837501525878906,48.837501525878906,46.71500015258789,46.782501220703125,38.97027587890625,3434400
2018-10-11,46.72249984741211,47.317501068115234,45.86750030517578,46.005001068115234,38.32260513305664,4842400
2018-10-12,46.415000915527344,47.00749969482422,46.13249969482422,46.74250030517578,38.93695831298828,3260400
2018-10-15,46.685001373291016,46.685001373291016,45.997501373291016,46.09749984741211,38.399658203125,2196400
2018-10-16,46.29750061035156,47.630001068115234,46.252498626708984,47.477500915527344,39.54921340942383,2174000
2018-10-17,47.68000030517578,47.68000030517578,46.352500915527344,46.54999923706055,38.77659225463867,2872800
2018-10-18,46.57500076293945,46.747501373291016,44.91999816894531,45.2400016784668,37.685359954833984,3169200
2018-10-19,45.45500183105469,45.51499938964844,44.45249938964844,44.665000915527344,37.20637512207031,2569200
2018-10-22,44.727500915527344,45.029998779296875,44.1974983215332,44.665000915527344,37.20637512207031,2277200
2018-10-23,43.997501373291016,44.24250030517578,42.6875,43.66999816894531,36.377525329589844,4284400
2018-10-24,43.647499084472656,44.04750061035156,42.005001068115234,42.095001220703125,35.065528869628906,3633600
2018-10-25,42.5,43.6150016784668,42.14500045776367,43.42250061035156,36.17136001586914,3349600
2018-10-26,42.564998626708984,43.48749923706055,42.04999923706055,42.86750030517578,35.709041595458984,2546400
2018-10-29,43.372501373291016,43.8025016784668,42.25,42.974998474121094,35.798587799072266,3026400
2018-10-30,43.27750015258789,44.595001220703125,43.27750015258789,44.47249984741211,37.0460205078125,4873600
2018-10-31,44.75,45.970001220703125,44.747501373291016,45.467498779296875,37.87485885620117,4223600
2018-11-01,45.592498779296875,45.65999984741211,44.61750030517578,45.192501068115234,37.645782470703125,3191200
2018-11-02,45.497501373291016,45.935001373291016,44.51750183105469,44.907501220703125,37.40837478637695,2067200
2018-11-05,45.005001068115234,45.224998474121094,44.067501068115234,44.41749954223633,37.00019836425781,2636000
2018-11-06,44.51750183105469,44.814998626708984,44.029998779296875,44.352500915527344,36.9460563659668,3010400
2018-11-07,44.837501525878906,45.42499923706055,44.52750015258789,45.349998474121094,37.77698516845703,2839600
2018-11-08,44.86000061035156,45.3025016784668,44.61750030517578,45.290000915527344,39.51315689086914,1607200
2018-11-09,45.16749954223633,45.16749954223633,44.290000915527344,44.80500030517578,39.09001922607422,1648000
2018-11-12,44.67499923706055,44.997501373291016,44.02000045776367,44.20750045776367,38.56873321533203,1736000
2018-11-13,44.342498779296875,45.102500915527344,44.182498931884766,44.532501220703125,38.852272033691406,1847600
2018-11-14,44.852500915527344,45.0,43.935001373291016,44.307498931884766,38.65597915649414,1660000
2018-11-15,44.162498474121094,45.61000061035156,44.002498626708984,45.55500030517578,39.744354248046875,2255200
2018-11-16,45.537498474121094,45.994998931884766,45.1150016784668,45.79999923706055,39.958106994628906,1803200
2018-11-19,45.75,45.84749984741211,44.56999969482422,44.89500045776367,39.16853332519531,2607600
2018-11-20,44.502498626708984,44.779998779296875,44.125,44.45000076293945,38.78030776977539,2855200
2018-11-21,44.877498626708984,45.52750015258789,44.58000183105469,45.17250061035156,39.41064453125,1954800
2018-11-23,44.932498931884766,45.2599983215332,44.70500183105469,45.01250076293945,39.27104949951172,1138000
2018-11-26,45.462501525878906,45.817501068115234,45.022499084472656,45.564998626708984,39.75307846069336,2759600
2018-11-27,45.29999923706055,45.880001068115234,45.20500183105469,45.837501525878906,39.990821838378906,1823200
2018-11-28,45.6875,47.07749938964844,45.6875,47.060001373291016,41.057395935058594,2754400
2018-11-29,46.9474983215332,47.212501525878906,46.442501068115234,47.0099983215332,41.01375961303711,1724400
2018-11-30,47.19499969482422,47.45500183105469,46.727500915527344,46.845001220703125,40.869815826416016,3189600
2018-12-03,47.47999954223633,47.814998626708984,46.90999984741211,47.342498779296875,41.303855895996094,2353200
2018-12-04,47.497501373291016,47.497501373291016,44.872501373291016,44.872501373291016,39.1489143371582,2758400
2018-12-06,44.29750061035156,44.58000183105469,43.397499084472656,44.45750045776367,38.786842346191406,3477600
2018-12-07,44.1974983215332,44.6349983215332,42.60499954223633,42.849998474121094,37.38438415527344,3420000
2018-12-10,42.849998474121094,43.092498779296875,42.272499084472656,42.8849983215332,37.41492462158203,2603600
2018-12-11,43.477500915527344,43.66999816894531,42.474998474121094,42.60749816894531,37.17281723022461,2672800
2018-12-12,43.27750015258789,44.02000045776367,43.150001525878906,43.290000915527344,37.76825714111328,2143600
2018-12-13,43.45249938964844,43.532501220703125,42.67250061035156,42.959999084472656,37.480350494384766,1715600
2018-12-14,42.622501373291016,42.92250061035156,42.32500076293945,42.435001373291016,37.02232360839844,2387200
2018-12-17,42.467498779296875,42.71500015258789,41.32749938964844,41.55500030517578,36.25456619262695,4194400
2018-12-18,41.834999084472656,41.98500061035156,41.21500015258789,41.650001525878906,36.33744812011719,3933200
2018-12-19,41.68000030517578,42.75749969482422,41.20500183105469,41.26750183105469,36.00373077392578,5040400
2018-12-20,40.849998474121094,41.04999923706055,38.994998931884766,39.7599983215332,34.68851089477539,5766800
2018-12-21,40.255001068115234,41.537498474121094,39.73749923706055,39.99250030517578,34.891361236572266,9143200
2018-12-24,40.03499984741211,40.09749984741211,38.994998931884766,39.005001068115234,34.02982711791992,2248400
2018-12-26,39.23500061035156,41.022499084472656,39.01250076293945,41.00749969482422,35.77689743041992,4056400
2018-12-27,40.45500183105469,41.8224983215332,40.247501373291016,41.8125,36.479217529296875,2739200
2018-12-28,41.935001373291016,42.25749969482422,41.25749969482422,41.727500915527344,36.405052185058594,2604000
2018-12-31,41.98749923706055,42.130001068115234,41.442501068115234,41.997501373291016,36.64061737060547,2257200
2019-01-02,41.377498626708984,41.89500045776367,41.147499084472656,41.872501373291016,36.53156661987305,2378400
2019-01-03,41.98500061035156,42.5,41.125,41.20249938964844,35.94702911376953,3674000
2019-01-04,41.79999923706055,43.192501068115234,41.42250061035156,43.13999938964844,37.63739013671875,3482000
2019-01-07,43.122501373291016,43.54249954223633,42.6775016784668,43.212501525878906,37.70064926147461,2956400
2019-01-08,43.63249969482422,43.875,42.78499984741211,43.68000030517578,38.1085205078125,3110000
2019-01-09,43.86750030517578,44.30500030517578,43.540000915527344,44.0625,38.44223403930664,2433200
2019-01-10,43.97999954223633,44.40250015258789,43.880001068115234,44.369998931884766,38.71050262451172,2244400
2019-01-11,44.24250030517578,44.48249816894531,43.852500915527344,44.4474983215332,38.778114318847656,1763200
2019-01-14,44.165000915527344,44.36000061035156,43.869998931884766,44.165000915527344,38.531654357910156,1593200
2019-01-15,44.342498779296875,44.529998779296875,44.022499084472656,44.3849983215332,38.72358703613281,1760000
2019-01-16,44.470001220703125,44.65999984741211,44.099998474121094,44.567501068115234,38.882808685302734,1978400
2019-01-17,44.4474983215332,45.3125,44.317501068115234,45.227500915527344,39.458621978759766,1652400
2019-01-18,45.662498474121094,46.334999084472656,45.400001525878906,46.227500915527344,40.33108139038086,2552400
2019-01-22,46.022499084472656,46.162498474121094,45.33000183105469,45.689998626708984,39.86212921142578,1578800
2019-01-23,45.90250015258789,45.962501525878906,45.13999938964844,45.53499984741211,39.726905822753906,1849600
2019-01-24,45.59000015258789,45.662498474121094,45.11000061035156,45.630001068115234,39.809791564941406,1121200
2019-01-25,46.125,46.33250045776367,46.0,46.244998931884766,40.346343994140625,1695200
2019-01-28,45.81999969482422,45.89500045776367,45.29249954223633,45.747501373291016,39.91230773925781,1534400
2019-01-29,45.932498931884766,46.00749969482422,45.58000183105469,45.775001525878906,39.93629837036133,1365600
2019-01-30,46.03499984741211,46.85749816894531,45.65999984741211,46.654998779296875,40.704044342041016,1737600
2019-01-31,46.68000030517578,46.977500915527344,46.48500061035156,46.877498626708984,40.898162841796875,2835600
2019-02-01,46.8849983215332,47.244998931884766,46.54249954223633,47.15250015258789,41.138084411621094,2261600
2019-02-04,47.147499084472656,47.60499954223633,46.73249816894531,47.59000015258789,41.519779205322266,1422000
2019-02-05,47.61750030517578,48.01250076293945,47.5,47.95000076293945,41.83386993408203,1394400
2019-02-06,47.875,47.970001220703125,47.6775016784668,47.88750076293945,41.77934265136719,1578800
2019-02-07,47.627498626708984,48.022499084472656,47.477500915527344,47.9375,41.82295608520508,1635600
2019-02-08,47.70750045776367,48.5625,47.657501220703125,48.557498931884766,42.3638801574707,1335600
2019-02-11,48.85499954223633,49.442501068115234,48.69499969482422,49.40250015258789,43.101097106933594,2683600
2019-02-12,49.782501220703125,50.227500915527344,49.505001068115234,50.147499084472656,43.751068115234375,2460000
2019-02-13,50.16999816894531,50.720001220703125,50.147499084472656,50.439998626708984,44.006263732910156,2168000
2019-02-14,50.002498626708984,50.587501525878906,50.002498626708984,50.352500915527344,43.92992401123047,1808800
2019-02-15,50.84000015258789,50.97249984741211,50.317501068115234,50.9474983215332,44.44902801513672,2094800
2019-02-19,50.73749923706055,50.96500015258789,50.70750045776367,50.872501373291016,44.383602142333984,1448800
2019-02-20,50.69499969482422,50.904998779296875,50.25749969482422,50.76499938964844,44.28981399536133,1055600
2019-02-21,50.81999969482422,50.88999938964844,50.255001068115234,50.744998931884766,44.2723503112793,1191200
2019-02-22,50.875,51.25,50.747501373291016,51.099998474121094,44.58207702636719,1170400
2019-02-25,51.33000183105469,51.48249816894531,51.09749984741211,51.1150016784668,44.595157623291016,1285600
2019-02-26,50.92250061035156,51.25,50.775001525878906,50.79999923706055,44.32033920288086,1209200
2019-02-27,50.70500183105469,51.349998474121094,50.29999923706055,51.244998931884766,44.70858383178711,1311600
2019-02-28,51.279998779296875,51.83250045776367,51.087501525878906,51.650001525878906,45.061927795410156,1764400
2019-03-01,52.0099983215332,52.36249923706055,51.630001068115234,52.087501525878906,45.44361877441406,1568800
2019-03-04,52.279998779296875,52.40999984741211,51.372501373291016,51.647499084472656,45.05973815917969,1531600
2019-03-05,51.72999954223633,51.76750183105469,51.32500076293945,51.342498779296875,44.79364776611328,2164400
2019-03-06,51.29999923706055,51.45750045776367,50.790000915527344,50.80500030517578,44.32470703125,1744400
2019-03-07,50.79249954223633,50.875,50.04499816894531,50.63249969482422,44.17421340942383,2299200
2019-03-08,50.275001525878906,50.42499923706055,49.92499923706055,50.33000183105469,43.91029357910156,1895600
2019-03-11,50.439998626708984,51.15999984741211,49.99250030517578,51.08000183105469,44.564632415771484,2944800
2019-03-12,51.127498626708984,51.227500915527344,50.61750030517578,51.022499084472656,44.514461517333984,1944000
2019-03-13,51.17499923706055,51.53499984741211,51.025001525878906,51.380001068115234,44.82637023925781,2170800
2019-03-14,51.27750015258789,51.38249969482422,50.932498931884766,51.22249984741211,44.6889533996582,2735200
2019-03-15,51.227500915527344,51.79999923706055,51.1349983215332,51.38750076293945,44.83290100097656,4489600
2019-03-18,51.497501373291016,51.97249984741211,51.40999984741211,51.8849983215332,45.26694869995117,1839600
2019-03-19,51.970001220703125,52.08000183105469,51.5,51.630001068115234,45.044471740722656,1682800
2019-03-20,51.8025016784668,51.97249984741211,51.157501220703125,51.29750061035156,44.7543830871582,1867200
2019-03-21,51.0,52.11249923706055,51.0,52.029998779296875,45.39344787597656,3353200
2019-03-22,50.727500915527344,51.002498626708984,48.4375,48.63750076293945,42.433677673339844,6198400
2019-03-25,48.529998779296875,49.345001220703125,47.977500915527344,49.255001068115234,42.972408294677734,4686400
2019-03-26,49.625,49.90250015258789,49.439998626708984,49.845001220703125,43.48716354370117,1808400
2019-03-27,49.89250183105469,50.317501068115234,49.525001525878906,49.76750183105469,43.41954040527344,1552400
2019-03-28,49.877498626708984,50.224998474121094,49.63750076293945,50.157501220703125,43.759796142578125,1200400
2019-03-29,50.51250076293945,50.630001068115234,50.0099983215332,50.52750015258789,44.08259582519531,1556000
2019-04-01,51.0525016784668,51.34000015258789,50.834999084472656,51.244998931884766,44.70858383178711,2062400
2019-04-02,51.29750061035156,51.587501525878906,51.16999816894531,51.522499084472656,44.95068359375,1589200
2019-04-03,51.70249938964844,52.025001525878906,51.57500076293945,51.84749984741211,45.234230041503906,1630400
2019-04-04,52.037498474121094,52.037498474121094,51.185001373291016,51.334999084472656,44.787105560302734,1120000
2019-04-05,51.53499984741211,51.89250183105469,51.36000061035156,51.592498779296875,45.01175308227539,879600
2019-04-08,51.352500915527344,51.6349983215332,50.939998626708984,51.57749938964844,44.99866485595703,1360400
2019-04-09,51.3025016784668,51.64500045776367,51.064998626708984,51.182498931884766,44.654052734375,1202000
2019-04-10,51.24250030517578,51.439998626708984,50.8650016784668,51.24250030517578,44.706398010253906,1096400
2019-04-11,51.2599983215332,51.43000030517578,50.869998931884766,51.36750030517578,44.81544876098633,1282000
2019-04-12,51.595001220703125,51.875,50.9900016784668,51.849998474121094,45.236412048339844,1637600
2019-04-15,51.875,52.154998779296875,51.627498626708984,52.057498931884766,45.417442321777344,1694800
2019-04-16,52.10499954223633,52.439998626708984,52.08250045776367,52.33250045776367,45.65736389160156,1111200
2019-04-17,52.50749969482422,52.69499969482422,52.1150016784668,52.48500061035156,45.79042434692383,1652800
2019-04-18,52.74250030517578,53.4375,52.48500061035156,53.41999816894531,46.60615158081055,2350800
2019-04-22,52.96500015258789,53.24250030517578,52.595001220703125,52.692501068115234,45.97145080566406,1175200
2019-04-23,52.88249969482422,53.42250061035156,52.592498779296875,53.349998474121094,46.54507827758789,1334800
2019-04-24,53.41749954223633,54.0,53.27000045776367,53.95000076293945,47.06855392456055,1986400
2019-04-25,53.5724983215332,53.84749984741211,53.33250045776367,53.70000076293945,46.850433349609375,2193200
2019-04-26,54.04750061035156,54.3650016784668,53.625,54.19499969482422,47.28230285644531,1078400
2019-04-29,54.150001525878906,54.459999084472656,54.01250076293945,54.217498779296875,47.30192565917969,1965200
2019-04-30,54.119998931884766,54.3125,53.93000030517578,54.28499984741211,47.36082077026367,2284400
2019-05-01,54.40250015258789,54.755001068115234,54.01250076293945,54.01499938964844,47.12526321411133,1534000
2019-05-02,53.84749984741211,54.98749923706055,53.84749984741211,54.94499969482422,47.936641693115234,1943600
2019-05-03,54.845001220703125,55.78499984741211,54.60499954223633,55.73249816894531,48.623695373535156,1825600
2019-05-06,54.59000015258789,55.997501373291016,54.59000015258789,55.724998474121094,48.61714553833008,1666400
2019-05-07,55.06999969482422,55.5625,54.412498474121094,54.712501525878906,47.73379898071289,2171200
2019-05-08,54.897499084472656,55.5525016784668,54.647499084472656,54.97999954223633,47.9671745300293,2151600
2019-05-09,54.54499816894531,55.47999954223633,54.09749984741211,55.377498626708984,48.3139762878418,1406000
2019-05-10,54.95000076293945,55.900001525878906,54.4375,55.70750045776367,48.60187911987305,1604000
2019-05-13,54.4900016784668,55.04249954223633,53.970001220703125,54.125,47.22124099731445,2326400
2019-05-14,54.3025016784668,55.3849983215332,54.095001220703125,55.01750183105469,47.99988555908203,1462800
2019-05-15,54.61000061035156,55.61249923706055,54.497501373291016,55.38750076293945,48.322689056396484,1695200
2019-05-16,55.48249816894531,56.217498779296875,55.407501220703125,55.93000030517578,48.795997619628906,1416800
2019-05-17,55.61750030517578,56.33250045776367,55.45500183105469,55.85499954223633,48.73056411743164,1403600
2019-05-20,55.3650016784668,56.005001068115234,55.3224983215332,55.845001220703125,48.72184753417969,1086800
2019-05-21,56.26250076293945,56.90999984741211,56.13750076293945,56.752498626708984,49.51358413696289,2280000
2019-05-22,56.65250015258789,56.837501525878906,56.470001220703125,56.5724983215332,49.356536865234375,1351200
2019-05-23,56.15250015258789,56.26250076293945,55.79999923706055,56.04999923706055,48.90069580078125,1451200
2019-05-24,56.217498779296875,56.43000030517578,55.595001220703125,55.625,48.529903411865234,1739200
2019-05-28,55.724998474121094,55.977500915527344,55.15250015258789,55.17250061035156,48.13511657714844,2746800
2019-05-29,55.24250030517578,55.61000061035156,54.9275016784668,55.48500061035156,48.40776443481445,1570800
2019-05-30,55.522499084472656,56.1875,55.48749923706055,55.900001525878906,48.769832611083984,1383200
2019-05-31,55.36249923706055,55.7400016784668,55.25,55.45750045776367,48.383758544921875,1367200
2019-06-03,55.540000915527344,56.157501220703125,55.470001220703125,55.84749984741211,48.72401809692383,1724800
2019-06-04,56.25,56.717498779296875,55.98249816894531,56.625,49.402347564697266,2084000
2019-06-05,56.875,57.76250076293945,56.782501220703125,57.627498626708984,50.276973724365234,2181200
2019-06-06,57.540000915527344,57.974998474121094,57.40999984741211,57.8849983215332,50.50163269042969,1495600
2019-06-07,58.290000915527344,58.36750030517578,57.970001220703125,58.154998779296875,50.73719024658203,2739200
2019-06-10,58.3849983215332,58.82500076293945,58.252498626708984,58.6349983215332,51.15596389770508,2466800
2019-06-11,58.810001373291016,59.09749984741211,57.8125,58.06999969482422,50.66303253173828,1775200
2019-06-12,58.10499954223633,58.807498931884766,58.10499954223633,58.67499923706055,51.19087219238281,1447200
2019-06-13,58.622501373291016,59.157501220703125,58.40999984741211,58.9900016784668,51.46569061279297,1945600
2019-06-14,59.03499984741211,59.36249923706055,58.787498474121094,59.092498779296875,51.55511474609375,1344400
2019-06-17,58.98749923706055,59.14500045776367,58.02000045776367,58.067501068115234,50.66084671020508,2710400
2019-06-18,58.45750045776367,58.75,57.627498626708984,57.86000061035156,50.479820251464844,3213600
2019-06-19,57.787498474121094,59.125,57.66749954223633,58.775001525878906,51.27811050415039,3256400
2019-06-20,59.220001220703125,59.38750076293945,57.50749969482422,58.157501220703125,50.7393798828125,3254800
2019-06-21,58.16999816894531,58.532501220703125,57.717498779296875,58.095001220703125,50.68484878540039,3697600
2019-06-24,58.119998931884766,58.432498931884766,57.817501068115234,58.27750015258789,50.84407424926758,1766400
2019-06-25,58.462501525878906,58.470001220703125,57.67250061035156,57.86249923706055,50.48200607299805,2146800
2019-06-26,58.26750183105469,58.59749984741211,58.05500030517578,58.192501068115234,50.76991271972656,2179600
2019-06-27,58.25749969482422,58.98500061035156,58.125,58.91999816894531,51.40460968017578,1519600
2019-06-28,59.025001525878906,59.375,58.790000915527344,59.3224983215332,51.75577926635742,2622400
2019-07-01,60.0,60.0,58.974998474121094,59.717498779296875,52.10039520263672,2222800
2019-07-02,59.717498779296875,59.79499816894531,59.439998626708984,59.5,51.910640716552734,1778000
2019-07-03,59.60499954223633,60.04249954223633,59.57500076293945,59.88249969482422,52.244346618652344,1134400
2019-07-05,59.58000183105469,59.95000076293945,59.099998474121094,59.88249969482422,52.244346618652344,2320800
2019-07-08,59.65250015258789,59.88249969482422,59.32749938964844,59.564998626708984,51.96734619140625,1196000
2019-07-09,59.287498474121094,59.64500045776367,59.22999954223633,59.60499954223633,52.00224304199219,1448400
2019-07-10,59.834999084472656,60.037498474121094,59.60749816894531,59.67250061035156,52.06113052368164,1240400
2019-07-11,59.810001373291016,60.150001525878906,59.3650016784668,59.997501373291016,52.34468460083008,1803200
2019-07-12,60.165000915527344,60.6775016784668,60.00749969482422,60.61000061035156,52.879051208496094,1623200
2019-07-15,60.5,60.942501068115234,60.002498626708984,60.814998626708984,53.057899475097656,1466400
2019-07-16,61.05500030517578,61.147499084472656,59.782501220703125,59.86000061035156,52.22471618652344,3542800
2019-07-17,63.47999954223633,65.5,62.875,65.09249877929688,56.789798736572266,8521200
2019-07-18,65.0,65.63500213623047,64.47250366210938,65.1624984741211,56.850868225097656,4066400
2019-07-19,65.625,65.95500183105469,64.41999816894531,64.4625015258789,56.24016189575195,2592400
2019-07-22,64.60250091552734,65.37249755859375,64.5374984741211,64.75749969482422,56.49753189086914,2751200
2019-07-23,65.01750183105469,65.25,64.10250091552734,65.19750213623047,56.881404876708984,2157200
2019-07-24,64.7300033569336,65.48999786376953,64.5625,65.47750091552734,57.125694274902344,2262000
2019-07-25,64.98999786376953,65.65499877929688,64.9000015258789,65.19000244140625,56.874874114990234,1695200
2019-07-26,65.14250183105469,65.65249633789062,64.62750244140625,65.42250061035156,57.07770538330078,3108400
2019-07-29,65.26499938964844,65.63749694824219,64.41500091552734,65.17250061035156,56.85959243774414,1528000
2019-07-30,65.0425033569336,65.76249694824219,64.66000366210938,65.7125015258789,57.33072280883789,1630400
2019-07-31,65.69499969482422,66.07250213623047,64.12750244140625,65.11000061035156,56.80507278442383,3514800
2019-08-01,65.26750183105469,66.0,64.5374984741211,64.75749969482422,56.49753189086914,2238800
2019-08-02,64.6449966430664,65.1624984741211,64.03250122070312,64.60250091552734,56.3623046875,1916000
2019-08-05,63.40250015258789,64.25250244140625,62.1875,62.779998779296875,54.77225875854492,2471600
2019-08-06,63.0,64.44999694824219,63.0,64.29750061035156,56.0962028503418,1941600
2019-08-07,63.34749984741211,64.87750244140625,62.99250030517578,64.61250305175781,56.37103271484375,2875600
