Date,Open,High,Low,Close,Adj Close,Volume
2019-08-08,64.85749816894531,66.11750030517578,64.66000366210938,66.07250213623047,57.64479446411133,1969600
2019-08-09,66.63999938964844,66.63999938964844,65.1875,65.8550033569336,57.455047607421875,1566400
2019-08-12,65.82499694824219,66.00499725341797,65.19750213623047,65.3499984741211,57.01445770263672,1582400
2019-08-13,65.13500213623047,66.68250274658203,65.09249877929688,66.5425033569336,58.05485534667969,1916000
2019-08-14,65.61499786376953,66.4175033569336,64.15249633789062,64.18000030517578,55.993690490722656,1783600
2019-08-15,64.30000305175781,65.2874984741211,64.0425033569336,65.00499725341797,56.71345520019531,1834800
2019-08-16,65.67500305175781,66.30999755859375,65.35250091552734,66.0999984741211,57.66879653930664,1840000
2019-08-19,66.94750213623047,67.23999786376953,66.25,66.95500183105469,58.414737701416016,1868000
2019-08-20,67.3125,67.58999633789062,66.6449966430664,66.95999908447266,58.41908645629883,1422800
2019-08-21,66.9749984741211,67.25749969482422,66.59750366210938,66.9124984741211,58.37765121459961,2638800
2019-08-22,67.16999816894531,67.16999816894531,65.86750030517578,66.11499786376953,57.681880950927734,1294000
2019-08-23,65.88249969482422,66.0374984741211,63.66749954223633,64.01000213623047,55.84538650512695,2149600
2019-08-26,64.93250274658203,65.11250305175781,64.37999725341797,65.08499908447266,56.78325271606445,2269600
2019-08-27,65.80999755859375,65.86499786376953,65.2125015258789,65.2874984741211,56.959922790527344,2122400
2019-08-28,64.95249938964844,65.63999938964844,64.5625,65.54499816894531,57.1845817565918,1550400
2019-08-29,66.0,66.5,65.93499755859375,66.1500015258789,57.7124137878418,1461600
2019-08-30,65.8550033569336,66.6675033569336,65.69750213623047,65.94999694824219,57.53791809082031,1565200
2019-09-03,65.6500015258789,66.0,64.63249969482422,64.98249816894531,56.69382858276367,1562000
2019-09-04,65.5374984741211,66.3324966430664,65.0,66.00250244140625,57.58373260498047,2590800
2019-09-05,66.7300033569336,67.55999755859375,66.59249877929688,66.80999755859375,58.2882194519043,1523200
2019-09-06,66.79750061035156,67.31749725341797,66.48750305175781,66.54750061035156,58.059207916259766,1153600
2019-09-09,66.88999938964844,66.88999938964844,63.807498931884766,63.915000915527344,55.76249313354492,3720400
2019-09-10,63.38750076293945,63.54249954223633,61.7400016784668,62.24250030517578,54.30332565307617,4191600
2019-09-11,62.497501373291016,62.5,61.19499969482422,61.505001068115234,53.6599006652832,3514800
2019-09-12,61.9474983215332,62.4375,61.595001220703125,61.627498626708984,53.76676940917969,2861600
2019-09-13,61.650001525878906,61.904998779296875,61.147499084472656,61.66999816894531,53.803836822509766,3434800
2019-09-16,61.375,62.252498626708984,61.0,61.8650016784668,53.97397994995117,3082400
2019-09-17,61.994998931884766,62.584999084472656,61.994998931884766,62.48749923706055,54.51707077026367,1537600
2019-09-18,62.529998779296875,62.529998779296875,61.72249984741211,62.41749954223633,54.45599365234375,2178000
2019-09-19,62.217498779296875,63.2400016784668,62.217498779296875,62.85499954223633,54.83769607543945,1966800
2019-09-20,63.18000030517578,64.22000122070312,62.97999954223633,63.44499969482422,55.352439880371094,4360400
2019-09-23,63.61000061035156,63.84000015258789,63.092498779296875,63.662498474121094,55.54220199584961,2278800
2019-09-24,64.06500244140625,64.4749984741211,62.810001373291016,63.03499984741211,54.99474334716797,2451200
2019-09-25,65.5,66.97250366210938,65.0425033569336,66.65499877929688,58.15299987792969,6902400
2019-09-26,66.5824966430664,67.16999816894531,66.26499938964844,67.00499725341797,58.45835494995117,2803600
2019-09-27,67.0425033569336,67.52749633789062,66.05249786376953,66.53250122070312,58.046138763427734,3573600
2019-09-30,66.79499816894531,67.38749694824219,66.36499786376953,67.0250015258789,58.47581100463867,2244800
2019-10-01,67.13249969482422,67.20500183105469,65.58999633789062,65.59750366210938,57.23039627075195,2074800
2019-10-02,65.48249816894531,65.49500274658203,64.1875,64.73750305175781,56.48008728027344,2734000
2019-10-03,64.51750183105469,64.8499984741211,63.46500015258789,64.65750122070312,56.4102897644043,1824400
2019-10-04,65.02749633789062,65.79750061035156,64.87000274658203,65.71499633789062,57.33290481567383,1781200
2019-10-07,65.59249877929688,65.73999786376953,64.94499969482422,65.24250030517578,56.9206657409668,1204800
2019-10-08,64.71749877929688,65.69750213623047,64.31500244140625,65.0824966430664,56.781070709228516,2283200
2019-10-09,65.2874984741211,66.10749816894531,65.2249984741211,65.89250183105469,57.48775863647461,1101200
2019-10-10,65.84249877929688,66.67500305175781,65.5250015258789,66.51750183105469,58.03303909301758,1530000
2019-10-11,67.57499694824219,67.94499969482422,66.82749938964844,66.90249633789062,58.36893844604492,1773600
2019-10-14,66.92500305175781,67.06999969482422,66.44750213623047,66.48500061035156,58.00468444824219,2076000
2019-10-15,66.65499877929688,67.375,66.5,67.36250305175781,58.7702522277832,1891600
2019-10-16,67.29499816894531,67.29499816894531,66.44249725341797,66.74250030517578,58.22932815551758,1682000
2019-10-17,67.19000244140625,67.4124984741211,66.54000091552734,67.0824966430664,58.52597427368164,1504800
2019-10-18,67.1449966430664,67.5,66.69750213623047,67.32749938964844,58.73971939086914,1807600
2019-10-21,67.51000213623047,67.98999786376953,67.11000061035156,67.49749755859375,58.88803482055664,1202000
2019-10-22,67.58000183105469,67.66000366210938,66.47750091552734,66.53250122070312,58.046138763427734,1053200
2019-10-23,66.47000122070312,67.0425033569336,66.17250061035156,67.03250122070312,58.482357025146484,1128800
2019-10-24,67.16000366210938,68.16000366210938,66.98500061035156,68.08499908447266,59.40060043334961,1610400
2019-10-25,68.07749938964844,68.15750122070312,67.4625015258789,67.58499908447266,58.964378356933594,1093200
2019-10-28,67.87249755859375,68.13999938964844,67.64250183105469,67.94750213623047,59.280635833740234,1354400
2019-10-29,67.6449966430664,69.06999969482422,67.61750030517578,68.62999725341797,59.87607955932617,1763200
2019-10-30,68.7750015258789,69.12249755859375,68.33000183105469,69.06500244140625,60.25559616088867,1416400
2019-10-31,69.12249755859375,69.4625015258789,67.11499786376953,67.1675033569336,58.60013961791992,2669600
2019-11-01,67.7249984741211,67.8949966430664,66.75749969482422,67.22250366210938,58.64811706542969,2504800
2019-11-04,67.44999694824219,67.99500274658203,66.81500244140625,67.43000030517578,58.829139709472656,1689600
2019-11-05,67.75499725341797,67.75499725341797,66.36250305175781,66.74749755859375,58.23368835449219,1790400
2019-11-06,66.91999816894531,66.92250061035156,65.84500122070312,66.23750305175781,57.788753509521484,2292400
2019-11-07,66.07250213623047,66.18250274658203,65.43499755859375,65.5,59.43336486816406,2284000
2019-11-08,65.47000122070312,65.99500274658203,65.03250122070312,65.22000122070312,59.1793098449707,2512000
2019-11-11,64.98750305175781,65.47000122070312,64.92500305175781,65.15249633789062,59.11805725097656,1742400
2019-11-12,65.08000183105469,65.5625,64.56500244140625,64.7125015258789,58.718814849853516,4764800
2019-11-13,63.09000015258789,63.912498474121094,61.91749954223633,63.810001373291016,57.8999137878418,6669200
2019-11-14,63.48249816894531,64.88749694824219,63.037498474121094,64.83999633789062,58.83450698852539,2419600
2019-11-15,64.61250305175781,65.00499725341797,63.8849983215332,64.02999877929688,58.099525451660156,2635200
2019-11-18,63.8125,64.5425033569336,63.52750015258789,64.03500366210938,58.104068756103516,2400000
2019-11-19,64.22000122070312,64.85250091552734,63.80500030517578,64.4749984741211,58.50331497192383,1942400
2019-11-20,64.19999694824219,65.32250213623047,64.16500091552734,64.86499786376953,58.85718536376953,2533200
2019-11-21,64.83499908447266,64.9749984741211,63.342498779296875,63.407501220703125,57.53468322753906,2011200
2019-11-22,64.09249877929688,64.36000061035156,63.20750045776367,63.522499084472656,57.63903045654297,1967600
2019-11-25,63.412498474121094,63.73500061035156,62.54750061035156,62.717498779296875,56.90859603881836,2478000
2019-11-26,62.91749954223633,64.10749816894531,62.75,64.01249694824219,58.08364486694336,4252400
2019-11-27,63.94499969482422,65.14250183105469,63.5525016784668,65.08000183105469,59.052276611328125,3428800
2019-11-29,64.76249694824219,64.85250091552734,63.970001220703125,64.26499938964844,58.31275939941406,1160400
2019-12-02,64.08499908447266,64.5,63.595001220703125,63.97249984741211,58.047359466552734,2334400
2019-12-03,63.497501373291016,64.11000061035156,63.36249923706055,63.845001220703125,57.93166732788086,2088800
2019-12-04,64.13249969482422,64.70249938964844,63.682498931884766,63.73749923706055,57.83412170410156,1610000
2019-12-05,63.78499984741211,63.9375,63.39500045776367,63.67499923706055,57.77741241455078,1628000
2019-12-06,64.39749908447266,64.9375,63.97249984741211,64.05500030517578,58.12221145629883,1738000
2019-12-09,64.1050033569336,64.1050033569336,63.412498474121094,63.45249938964844,57.57551956176758,1752400
2019-12-10,63.5625,64.18250274658203,63.49250030517578,63.974998474121094,58.049617767333984,1720800
2019-12-11,64.13749694824219,64.56500244140625,63.567501068115234,64.51249694824219,58.53733825683594,1750400
2019-12-12,64.44999694824219,65.0250015258789,64.16000366210938,64.8125,58.809547424316406,1731600
2019-12-13,64.81749725341797,65.6449966430664,64.62000274658203,65.45249938964844,59.39027404785156,2865600
2019-12-16,66.5250015258789,66.74500274658203,64.52999877929688,65.18250274658203,59.14528274536133,2912800
2019-12-17,65.44999694824219,65.60749816894531,64.79750061035156,65.19000244140625,59.1520881652832,3586000
2019-12-18,65.79000091552734,68.6875,65.75250244140625,66.47000122070312,60.31353759765625,6230000
2019-12-19,66.30999755859375,67.25749969482422,66.23750305175781,67.00250244140625,60.79671859741211,2797600
2019-12-20,67.24749755859375,67.91999816894531,66.84750366210938,67.875,61.588401794433594,5223200
2019-12-23,67.69000244140625,68.0250015258789,67.53250122070312,67.71499633789062,61.44322967529297,2498400
2019-12-24,67.79499816894531,67.92500305175781,66.83000183105469,67.20249938964844,60.978187561035156,566800
2019-12-26,67.27249908447266,67.45249938964844,66.6050033569336,67.03250122070312,60.823944091796875,1079200
2019-12-27,67.13249969482422,67.4000015258789,66.86000061035156,67.25250244140625,61.02357482910156,1156800
2019-12-30,67.26249694824219,67.34500122070312,66.5625,67.08999633789062,60.8760986328125,1209200
2019-12-31,67.07749938964844,67.39749908447266,66.6875,67.2699966430664,61.03943634033203,1478400
2020-01-02,67.46499633789062,67.7074966430664,66.6449966430664,67.69750213623047,61.427345275878906,2176800
2020-01-03,67.01750183105469,67.99500274658203,66.76750183105469,67.39250183105469,61.150596618652344,1972400
2020-01-06,67.03250122070312,67.5875015258789,66.69499969482422,67.56749725341797,61.30937576293945,1636800
2020-01-07,67.02999877929688,67.8125,66.83499908447266,67.51750183105469,61.26401138305664,1553600
2020-01-08,67.69249725341797,68.95500183105469,67.2249984741211,68.81999969482422,62.44588851928711,2808400
2020-01-09,68.26499938964844,70.72250366210938,68.26499938964844,69.8375015258789,63.369144439697266,3243200
2020-01-10,70.02749633789062,70.27999877929688,69.375,69.70999908447266,63.253440856933594,1280800
2020-01-13,69.9625015258789,70.82499694824219,69.87000274658203,70.7125015258789,64.16310119628906,1638000
2020-01-14,70.50499725341797,70.97000122070312,70.30000305175781,70.37999725341797,63.86138153076172,1787600
2020-01-15,70.48999786376953,71.46749877929688,70.48999786376953,71.16000366210938,64.56915283203125,1702000
2020-01-16,71.14250183105469,71.86250305175781,71.09500122070312,71.62750244140625,64.99334716796875,1416400
2020-01-17,71.92250061035156,71.93499755859375,70.61000061035156,71.05750274658203,64.47615051269531,1955200
2020-01-21,71.04499816894531,71.30500030517578,70.44249725341797,70.51000213623047,63.9793586730957,1879200
2020-01-22,70.88500213623047,71.125,70.5425033569336,70.58499908447266,64.04740142822266,1302800
2020-01-23,70.57250213623047,71.5425033569336,70.30000305175781,71.50499725341797,64.88218688964844,1291200
2020-01-24,71.80500030517578,71.91999816894531,70.3125,70.86000061035156,64.29692840576172,976800
2020-01-27,69.50749969482422,70.26249694824219,69.00749969482422,69.65499877929688,63.20354080200195,2067200
2020-01-28,69.55500030517578,70.16500091552734,69.4574966430664,69.48999786376953,63.053810119628906,1341600
2020-01-29,69.7125015258789,70.5625,68.69999694824219,70.0625,63.57329559326172,1920800
2020-01-30,68.87000274658203,70.875,68.80000305175781,70.80000305175781,64.24248504638672,1338400
2020-01-31,70.53500366210938,71.15499877929688,69.59500122070312,69.74250030517578,63.282928466796875,2787600
2020-02-03,70.10250091552734,71.19999694824219,69.82749938964844,70.50250244140625,63.972557067871094,1920000
2020-02-04,71.3375015258789,71.72250366210938,70.76000213623047,71.48999786376953,64.86857604980469,2119600
2020-02-05,72.45500183105469,72.97000122070312,72.1050033569336,72.83499908447266,66.0890121459961,2304400
2020-02-06,73.11750030517578,73.68499755859375,72.83499908447266,73.4124984741211,66.61300659179688,1754800
2020-02-07,72.90750122070312,73.5625,72.66999816894531,72.8949966430664,66.1434555053711,1464400
2020-02-10,72.9000015258789,73.20999908447266,72.30249786376953,73.15499877929688,66.37936401367188,1540000
2020-02-11,73.51000213623047,73.6875,73.06749725341797,73.37249755859375,66.57672119140625,1052400
2020-02-12,73.62999725341797,74.4749984741211,73.3125,74.27999877929688,67.4001693725586,1668400
2020-02-13,73.85250091552734,75.02999877929688,73.85250091552734,74.5250015258789,67.62248229980469,1768400
2020-02-14,74.67749786376953,75.30999755859375,74.34249877929688,75.22000122070312,68.25311279296875,1055200
2020-02-18,75.23249816894531,75.6675033569336,74.7074966430664,75.62750244140625,68.62288665771484,1546400
2020-02-19,75.94999694824219,76.20249938964844,75.68250274658203,76.06500244140625,69.01983642578125,1184000
2020-02-20,75.62750244140625,76.14250183105469,74.17749786376953,74.42500305175781,67.53174591064453,2340400
2020-02-21,73.72250366210938,74.18250274658203,73.05999755859375,73.33999633789062,66.54724884033203,2001200
2020-02-24,71.40499877929688,72.58000183105469,71.11499786376953,72.04000091552734,65.36764526367188,2369200
2020-02-25,72.02749633789062,72.42250061035156,69.82499694824219,69.97000122070312,63.489376068115234,3501600
2020-02-26,70.4625015258789,71.76750183105469,70.4000015258789,70.97750091552734,64.40354919433594,2829600
2020-02-27,69.44999694824219,70.11250305175781,67.32749938964844,67.38749694824219,61.146053314208984,3731200
2020-02-28,63.880001068115234,66.87999725341797,63.75,66.68499755859375,60.50862503051758,5569200
2020-03-02,66.51499938964844,69.94000244140625,66.11750030517578,69.9000015258789,63.42585754394531,4232400
2020-03-03,69.34750366210938,71.65750122070312,67.71499633789062,68.09249877929688,61.78575134277344,3582800
2020-03-04,70.13500213623047,71.53500366210938,68.875,71.52749633789062,64.9026107788086,2727200
2020-03-05,69.55500030517578,70.8125,68.02999877929688,68.76000213623047,62.39143371582031,2607600
2020-03-06,66.21749877929688,68.44000244140625,65.9000015258789,68.08000183105469,61.774417877197266,3342000
2020-03-09,64.74250030517578,64.94000244140625,62.154998779296875,62.709999084472656,56.90179443359375,4453600
2020-03-10,64.31500244140625,67.2249984741211,63.310001373291016,67.1050033569336,60.88971710205078,3646400
2020-03-11,64.99500274658203,65.5824966430664,61.41749954223633,62.602500915527344,56.804237365722656,2578000
2020-03-12,57.994998931884766,59.005001068115234,53.560001373291016,56.42250061035156,51.1966438293457,7770800
2020-03-13,58.3125,61.01750183105469,55.90250015258789,60.89500045776367,55.2548942565918,5014000
2020-03-16,49.39250183105469,51.91999816894531,49.39250183105469,50.627498626708984,45.93836975097656,6964000
2020-03-17,51.63999938964844,52.662498474121094,48.962501525878906,52.279998779296875,47.43781661987305,7512800
2020-03-18,43.39250183105469,45.59749984741211,40.79750061035156,44.494998931884766,40.37386703491211,7657200
2020-03-19,44.057498931884766,46.342498779296875,40.09749984741211,45.75,41.51263427734375,5723600
2020-03-20,45.04249954223633,47.35499954223633,41.837501525878906,43.772499084472656,39.718284606933594,10294800
2020-03-23,44.30500030517578,44.30500030517578,38.58250045776367,39.26499938964844,35.628265380859375,6571600
2020-03-24,41.45500183105469,44.689998626708984,41.32749938964844,43.45000076293945,39.42565155029297,5502800
2020-03-25,43.55500030517578,50.13999938964844,42.21500015258789,48.08250045776367,43.629093170166016,6708800
2020-03-26,48.59000015258789,49.494998931884766,45.6349983215332,48.14500045776367,43.6858024597168,6924000
2020-03-27,46.86000061035156,46.9375,45.0,45.39250183105469,41.1882438659668,4022400
2020-03-30,45.474998474121094,45.900001525878906,43.837501525878906,45.11249923706055,40.93417739868164,4295200
2020-03-31,44.622501373291016,44.89500045776367,42.97999954223633,43.30500030517578,39.29407501220703,6454400
2020-04-01,41.36000061035156,41.845001220703125,40.13750076293945,40.67250061035156,36.9054069519043,4456800
2020-04-02,40.0625,41.8224983215332,39.72249984741211,41.29750061035156,37.4725227355957,5749200
2020-04-03,40.814998626708984,41.875,40.54750061035156,41.057498931884766,37.25474166870117,4031600
2020-04-06,42.25,45.150001525878906,42.06999969482422,44.872501373291016,40.71640396118164,5372000
2020-04-07,47.69499969482422,48.83250045776367,46.337501525878906,46.474998474121094,42.17047882080078,6444400
2020-04-08,47.119998931884766,48.49250030517578,46.377498626708984,48.102500915527344,43.647239685058594,3771600
2020-04-09,49.48500061035156,51.787498474121094,49.377498626708984,49.685001373291016,45.083160400390625,3737600
2020-04-13,49.6875,49.712501525878906,47.8650016784668,48.77000045776367,44.2529182434082,3046000
2020-04-14,50.165000915527344,50.98749923706055,49.65999984741211,50.42499923706055,45.754615783691406,3380000
2020-04-15,49.189998626708984,49.252498626708984,46.52750015258789,46.76750183105469,42.435882568359375,3660800
2020-04-16,47.33000183105469,47.782501220703125,46.622501373291016,47.65999984741211,43.24571990966797,3053200
2020-04-17,49.747501373291016,51.1875,49.15250015258789,51.040000915527344,46.31266403198242,3248000
2020-04-20,50.005001068115234,50.63750076293945,48.3025016784668,48.477500915527344,43.98750686645508,3100400
2020-04-21,47.462501525878906,47.97249984741211,46.994998931884766,47.625,43.213958740234375,2793600
2020-04-22,48.400001525878906,49.70000076293945,48.20000076293945,49.36000061035156,44.78826904296875,2676800
2020-04-23,49.540000915527344,50.88999938964844,49.540000915527344,49.85499954223633,45.237422943115234,3823200
2020-04-24,50.31999969482422,50.66749954223633,49.567501068115234,50.04499816894531,45.409828186035156,3043600
2020-04-27,50.41999816894531,53.26499938964844,50.0,53.11750030517578,48.19774627685547,2598000
2020-04-28,54.81999969482422,55.79999923706055,53.602500915527344,54.54249954223633,49.49076843261719,4865600
2020-04-29,55.775001525878906,58.025001525878906,55.317501068115234,57.73749923706055,52.38983917236328,3988000
2020-04-30,57.0,57.064998626708984,55.252498626708984,55.45750045776367,50.32101821899414,3308000
2020-05-01,54.244998931884766,54.537498474121094,52.74250030517578,52.95249938964844,48.048030853271484,3226800
2020-05-04,52.32500076293945,52.557498931884766,51.595001220703125,52.40999984741211,47.555782318115234,2827200
2020-05-05,52.900001525878906,53.72249984741211,52.587501525878906,52.685001373291016,47.8053092956543,2101200
2020-05-06,53.0,53.17250061035156,52.037498474121094,52.54249954223633,47.676002502441406,1988000
2020-05-07,53.16749954223633,54.15999984741211,52.83250045776367,53.349998474121094,48.40871810913086,1606000
2020-05-08,54.01250076293945,54.75,53.529998779296875,54.5525016784668,49.49983596801758,1499600
2020-05-11,53.942501068115234,54.189998626708984,53.26250076293945,53.595001220703125,48.631019592285156,1782800
2020-05-12,53.75,54.02750015258789,51.4275016784668,51.4375,46.673343658447266,3000800
2020-05-13,50.54999923706055,50.869998931884766,49.28499984741211,49.86750030517578,45.24876022338867,5439200
2020-05-14,51.227500915527344,57.310001373291016,51.060001373291016,57.1775016784668,51.881710052490234,9572400
2020-05-15,56.462501525878906,57.665000915527344,55.720001220703125,56.85499954223633,51.589073181152344,5839200
2020-05-18,58.032501220703125,59.85749816894531,58.032501220703125,59.10749816894531,53.63295364379883,3996800
2020-05-19,59.352500915527344,61.09000015258789,59.00749969482422,59.744998931884766,54.21139907836914,4217200
2020-05-20,60.150001525878906,60.869998931884766,59.689998626708984,60.13249969482422,54.563018798828125,3810000
2020-05-21,60.397499084472656,61.43000030517578,60.20249938964844,60.63999938964844,55.02350997924805,2186000
2020-05-22,60.39250183105469,60.532501220703125,59.91999816894531,60.162498474121094,54.59023666381836,1745200
2020-05-26,62.279998779296875,63.747501373291016,61.787498474121094,63.182498931884766,57.33052444458008,3417600
2020-05-27,63.73749923706055,64.23999786376953,61.83250045776367,62.89500045776367,57.06965255737305,3001200
2020-05-28,63.01750183105469,63.65999984741211,62.52000045776367,62.93000030517578,57.10141372680664,1934000
2020-05-29,62.875,62.875,60.772499084472656,61.9900016784668,56.248477935791016,4986400
2020-06-01,62.125,63.04249954223633,61.77750015258789,62.73500061035156,56.92447280883789,1925600
2020-06-02,62.8650016784668,63.837501525878906,62.36249923706055,63.75,57.845458984375,3508400
2020-06-03,64.72750091552734,67.9749984741211,64.15750122070312,67.70249938964844,61.431884765625,2930800
2020-06-04,67.12000274658203,67.68250274658203,66.53250122070312,67.30249786376953,61.068931579589844,2106400
2020-06-05,69.03250122070312,71.65249633789062,68.98750305175781,71.625,64.9910888671875,4193200
2020-06-08,72.49500274658203,73.02749633789062,71.3375015258789,72.87750244140625,66.12757110595703,3021200
2020-06-09,71.46749877929688,71.72750091552734,70.45249938964844,70.72750091552734,64.17670440673828,2448000
2020-06-10,70.94249725341797,70.94249725341797,68.76499938964844,69.54499816894531,63.10372543334961,2423600
2020-06-11,66.66999816894531,67.92500305175781,65.4749984741211,66.0,59.887062072753906,3545600
2020-06-12,67.8499984741211,68.24250030517578,65.11499786376953,66.55000305175781,60.386138916015625,2257200
2020-06-15,64.6500015258789,66.8949966430664,64.3324966430664,66.63249969482422,60.46098709106445,2302000
2020-06-16,69.73249816894531,69.73249816894531,67.4175033569336,68.40750122070312,62.07158660888672,1808800
2020-06-17,68.24250030517578,69.0999984741211,67.86000061035156,68.31999969482422,61.99217224121094,1473200
2020-06-18,67.82250213623047,69.30249786376953,67.61750030517578,68.95249938964844,62.56610107421875,1610400
2020-06-19,70.1675033569336,70.63500213623047,67.35749816894531,67.54000091552734,61.28444290161133,3893200
2020-06-22,66.6875,67.76249694824219,66.29499816894531,67.51499938964844,61.26175308227539,2409600
2020-06-23,68.1875,68.66000366210938,67.5625,68.13749694824219,61.82658767700195,1620800
2020-06-24,67.26000213623047,67.75250244140625,64.68499755859375,65.40750122070312,59.349449157714844,2602000
2020-06-25,65.07250213623047,65.8499984741211,64.71749877929688,65.64250183105469,59.562679290771484,1959200
2020-06-26,65.94249725341797,65.94249725341797,63.51750183105469,64.125,58.185733795166016,4209200
2020-06-29,64.48750305175781,65.95999908447266,63.842498779296875,65.90249633789062,59.7985954284668,1750000
2020-06-30,65.4000015258789,66.9574966430664,65.00250244140625,66.58999633789062,60.422420501708984,2741200
2020-07-01,67.92749786376953,68.00749969482422,66.54750061035156,66.99250030517578,60.787635803222656,2639600
2020-07-02,67.83000183105469,69.12249755859375,67.54499816894531,67.6624984741211,61.39558410644531,1818800
2020-07-06,68.85250091552734,69.25,68.1624984741211,68.40750122070312,62.07158660888672,1938800
2020-07-07,67.72000122070312,68.2300033569336,67.2699966430664,67.49500274658203,61.24361801147461,1768800
2020-07-08,67.12249755859375,68.0,67.0199966430664,67.82749938964844,61.54529571533203,1619200
2020-07-09,67.34249877929688,67.68499755859375,65.44750213623047,66.53500366210938,60.372520446777344,1736400
2020-07-10,65.98249816894531,67.03500366210938,65.93000030517578,66.72000122070312,60.540382385253906,1122000
2020-07-13,67.45249938964844,68.15249633789062,66.37999725341797,66.58999633789062,60.422420501708984,2162800
2020-07-14,65.62999725341797,67.69999694824219,65.4124984741211,67.57499694824219,61.316184997558594,1382800
2020-07-15,67.83499908447266,69.80249786376953,67.81749725341797,69.5999984741211,63.15362548828125,1653600
2020-07-16,69.3375015258789,69.6875,68.63749694824219,69.36250305175781,62.93812942504883,1811200
2020-07-17,69.98500061035156,70.15499877929688,68.75,70.01499938964844,63.53019714355469,1163200
2020-07-20,69.97750091552734,70.19499969482422,69.17749786376953,69.45500183105469,63.02207946777344,1668000
2020-07-21,70.79000091552734,71.47250366210938,70.13249969482422,71.0199966430664,64.44210815429688,1416400
2020-07-22,71.1875,72.5,70.9574966430664,72.33999633789062,65.63986206054688,2024400
2020-07-23,71.24749755859375,77.75499725341797,70.67250061035156,75.75250244140625,68.73628997802734,4264800
2020-07-24,75.96749877929688,76.77249908447266,73.87249755859375,75.6500015258789,68.64326477050781,2924800
2020-07-27,75.65750122070312,75.94999694824219,74.19999694824219,74.56999969482422,67.66331481933594,2187600
2020-07-28,74.69750213623047,74.88500213623047,73.33000183105469,73.38999938964844,66.59260559082031,2032800
2020-07-29,74.30500030517578,76.64250183105469,73.95999908447266,76.44999694824219,69.36920166015625,2593200
2020-07-30,75.36250305175781,75.97250366210938,73.87999725341797,75.45249938964844,68.46409606933594,2280400
2020-07-31,75.4124984741211,75.54000091552734,74.24500274658203,75.46749877929688,68.47769165039062,2946400
2020-08-03,75.43000030517578,75.77999877929688,74.5875015258789,74.68499755859375,67.76765441894531,2175200
2020-08-04,74.65750122070312,76.0,74.26249694824219,75.41000366210938,68.42549133300781,2394000
2020-08-05,76.17749786376953,76.49749755859375,74.37000274658203,74.99250030517578,68.04667663574219,1639600
2020-08-06,74.93250274658203,75.87750244140625,74.50499725341797,75.75749969482422,68.74082946777344,1433200
2020-08-07,75.6675033569336,77.59500122070312,75.0,77.50250244140625,70.3241958618164,1766400
2020-08-10,77.61250305175781,79.12999725341797,77.40249633789062,79.0999984741211,71.77373504638672,2168800
2020-08-11,80.0875015258789,81.09750366210938,79.1449966430664,79.5824966430664,72.2115478515625,2674000
2020-08-12,79.80249786376953,81.08999633789062,79.80249786376953,79.97250366210938,72.5654296875,1376800
2020-08-13,79.42749786376953,80.30999755859375,79.36250305175781,79.74500274658203,72.35899353027344,1015200
2020-08-14,79.19249725341797,80.32250213623047,78.74250030517578,79.11000061035156,71.7828140258789,1512000
2020-08-17,79.61499786376953,80.37000274658203,79.4625015258789,80.24749755859375,72.81497955322266,1440800
2020-08-18,80.25250244140625,80.5374984741211,79.56500244140625,79.69249725341797,72.31136322021484,1074800
2020-08-19,80.20999908447266,80.25,79.31749725341797,79.625,72.25012969970703,820400
2020-08-20,78.82749938964844,80.45249938964844,78.82749938964844,80.00749969482422,72.59720611572266,882000
