Date,Open,High,Low,Close,Adj Close,Volume
2020-08-21,79.72750091552734,80.24500274658203,79.12750244140625,80.09750366210938,72.67886352539062,1601600
2020-08-24,80.9574966430664,81.46749877929688,80.50499725341797,81.33999633789062,73.80625915527344,1018800
2020-08-25,81.89250183105469,81.94000244140625,80.87249755859375,81.18250274658203,73.66336822509766,1173200
2020-08-26,81.0,81.9175033569336,80.54000091552734,81.48750305175781,73.94010925292969,954400
2020-08-27,81.97000122070312,82.96749877929688,81.73999786376953,82.19499969482422,74.58207702636719,1080000
2020-08-28,82.17500305175781,83.6500015258789,82.17500305175781,83.47000122070312,75.73900604248047,1382400
2020-08-31,83.3125,83.67749786376953,82.70249938964844,83.30999755859375,75.59379577636719,1437200
2020-09-01,83.10250091552734,84.2249984741211,82.51249694824219,83.82749938964844,76.0633773803711,1318000
2020-09-02,84.38749694824219,85.84249877929688,83.78250122070312,85.59500122070312,77.66716766357422,1297200
2020-09-03,86.05750274658203,86.24250030517578,81.70249938964844,82.67500305175781,75.01763153076172,2136400
2020-09-04,83.06749725341797,83.52249908447266,81.36750030517578,82.77749633789062,75.11063385009766,2417200
2020-09-08,82.22000122070312,82.22000122070312,79.47250366210938,79.69499969482422,72.31364440917969,2565600
2020-09-09,80.44999694824219,82.01499938964844,79.7874984741211,81.48249816894531,73.9355697631836,1963600
2020-09-10,81.45999908447266,81.48500061035156,78.7074966430664,79.37000274658203,72.01873016357422,1856400
2020-09-11,79.54499816894531,80.9574966430664,79.29750061035156,80.23750305175781,72.80590057373047,1231200
2020-09-14,81.08499908447266,82.22750091552734,80.94499969482422,81.95249938964844,74.36204528808594,1333200
2020-09-15,82.2750015258789,82.85250091552734,81.79750061035156,82.0425033569336,74.44371032714844,1472400
2020-09-16,82.79750061035156,82.79750061035156,81.43499755859375,81.55249786376953,73.99910736083984,1555600
2020-09-17,79.4124984741211,81.8550033569336,79.25250244140625,81.25250244140625,73.72688293457031,2173200
2020-09-18,83.00749969482422,83.21499633789062,79.2925033569336,79.56749725341797,72.19792938232422,4855600
2020-09-21,78.38249969482422,79.20999908447266,76.9124984741211,79.14749908447266,71.81684112548828,1993600
2020-09-22,79.34750366210938,81.67749786376953,79.22250366210938,81.00250244140625,73.5000228881836,2410000
2020-09-23,84.98750305175781,84.98750305175781,78.3324966430664,79.17749786376953,71.84404754638672,3300000
2020-09-24,80.47750091552734,80.5,78.76750183105469,79.66000366210938,72.28187561035156,2348800
2020-09-25,78.9749984741211,82.11750030517578,78.69249725341797,81.7925033569336,74.21686553955078,1703600
2020-09-28,82.5,84.3375015258789,82.5,84.0,76.21990966796875,2186800
2020-09-29,81.9375,83.79000091552734,81.9375,82.56999969482422,74.92235565185547,1306800
2020-09-30,83.69000244140625,84.2874984741211,82.5999984741211,83.2074966430664,75.50081634521484,2101600
2020-10-01,85.33999633789062,86.0374984741211,83.25250244140625,85.48249816894531,77.56510162353516,2043200
2020-10-02,83.55500030517578,84.98750305175781,83.43499755859375,83.76249694824219,76.00439453125,1836000
2020-10-05,84.56999969482422,84.94249725341797,83.73249816894531,84.0999984741211,76.31065368652344,1296800
2020-10-06,84.10250091552734,84.84249877929688,81.04750061035156,82.68000030517578,75.02214813232422,2283200
2020-10-07,83.94999694824219,84.4000015258789,83.40750122070312,83.92500305175781,76.15186309814453,1237600
2020-10-08,84.72750091552734,85.06500244140625,84.02999877929688,84.49500274658203,76.66905212402344,1414800
2020-10-09,84.8949966430664,85.6500015258789,84.27999877929688,84.88249969482422,77.02066040039062,1417600
2020-10-12,84.73999786376953,87.82749938964844,84.73999786376953,87.25,79.16889953613281,2352000
2020-10-13,87.08499908447266,88.41500091552734,86.6675033569336,88.16999816894531,80.00366973876953,1702800
2020-10-14,88.77749633789062,89.67250061035156,87.5199966430664,87.79750061035156,79.6656723022461,1727600
2020-10-15,86.6875,87.5250015258789,85.89749908447266,87.09500122070312,79.02825164794922,1343600
2020-10-16,87.5,88.36499786376953,87.05249786376953,87.0999984741211,79.03277587890625,1346800
2020-10-19,87.01750183105469,87.51499938964844,85.00250244140625,85.33000183105469,77.42672729492188,1318000
2020-10-20,85.85250091552734,87.12000274658203,85.75749969482422,85.91500091552734,77.9575424194336,1288800
2020-10-21,85.43250274658203,86.2699966430664,84.62249755859375,84.67250061035156,76.83012390136719,1788800
2020-10-22,85.07250213623047,85.4124984741211,83.63500213623047,84.625,76.78700256347656,1349600
2020-10-23,84.88999938964844,84.98999786376953,83.48999786376953,84.51750183105469,76.6894760131836,1193200
2020-10-26,83.52249908447266,83.74500274658203,81.16999816894531,82.23249816894531,74.6161117553711,1323600
2020-10-27,82.66500091552734,83.0,80.75250244140625,81.00250244140625,73.5000228881836,2167200
2020-10-28,78.65249633789062,80.33999633789062,78.65249633789062,78.88500213623047,71.57865905761719,2123600
2020-10-29,78.61000061035156,80.92500305175781,77.92250061035156,79.9800033569336,72.57225036621094,1556400
2020-10-30,79.57749938964844,80.11499786376953,77.94999694824219,78.63749694824219,71.35406494140625,2308400
2020-11-02,80.4124984741211,80.87249755859375,79.02249908447266,80.09249877929688,72.67432403564453,1426000
2020-11-03,81.11750030517578,83.01000213623047,81.11750030517578,82.50499725341797,74.86335754394531,1172800
2020-11-04,86.84500122070312,87.29750061035156,84.17749786376953,84.34249877929688,76.53067016601562,2234000
2020-11-05,84.83000183105469,86.36250305175781,84.09500122070312,84.76750183105469,77.72496795654297,1628800
2020-11-06,84.63999938964844,85.54750061035156,84.1675033569336,85.23249816894531,78.15133666992188,1324000
2020-11-09,89.99749755859375,92.02999877929688,89.59249877929688,90.86499786376953,83.31586456298828,4173600
2020-11-10,88.51750183105469,91.50250244140625,87.84750366210938,89.66999816894531,82.22016143798828,2025600
2020-11-11,90.22000122070312,90.3550033569336,88.52249908447266,90.01000213623047,82.53192138671875,1493600
2020-11-12,89.04750061035156,89.78250122070312,87.0199966430664,87.4175033569336,80.15482330322266,1206400
2020-11-13,87.85250091552734,89.15249633789062,87.51750183105469,89.0,81.6058349609375,1051200
2020-11-16,89.0,92.30000305175781,89.0,92.16500091552734,84.50787353515625,1548000
2020-11-17,90.68499755859375,91.4175033569336,89.3375015258789,90.35250091552734,82.84595489501953,1456000
2020-11-18,90.50749969482422,91.5625,89.81999969482422,90.12249755859375,82.63505554199219,1001200
2020-11-19,89.68000030517578,92.12249755859375,89.43499755859375,91.97250366210938,84.33138275146484,1032800
2020-11-20,91.28500366210938,91.9000015258789,90.10749816894531,90.4625015258789,82.94682312011719,1033200
2020-11-23,90.9749984741211,91.12999725341797,89.00499725341797,89.56749725341797,82.12618255615234,1316400
2020-11-24,90.55500030517578,91.1875,89.62249755859375,90.48999786376953,82.97203063964844,1555600
2020-11-25,90.51750183105469,91.06749725341797,89.58999633789062,90.12249755859375,82.63505554199219,769600
2020-11-27,89.80750274658203,91.27749633789062,89.7300033569336,90.27249908447266,82.77261352539062,448800
2020-11-30,90.44249725341797,90.59750366210938,88.52749633789062,88.82499694824219,81.44536590576172,2084400
2020-12-01,89.76000213623047,90.88249969482422,89.17250061035156,89.7699966430664,82.31184387207031,1546400
2020-12-02,90.05249786376953,90.69999694824219,89.05750274658203,90.22750091552734,82.73135375976562,2159200
2020-12-03,89.76249694824219,91.37000274658203,88.57499694824219,89.92250061035156,82.4516830444336,1759200
2020-12-04,90.1675033569336,91.70249938964844,90.0,90.86750030517578,83.31817626953125,1868400
2020-12-07,90.13500213623047,91.0,88.07749938964844,88.28500366210938,80.95024871826172,1462800
2020-12-08,88.28500366210938,90.14749908447266,87.75749969482422,89.94000244140625,82.46773529052734,1438000
2020-12-09,90.2750015258789,90.72000122070312,88.0374984741211,88.51000213623047,81.15655517578125,2113600
2020-12-10,88.60749816894531,88.72750091552734,86.63249969482422,86.8375015258789,79.62299346923828,1461200
2020-12-11,86.57250213623047,87.8375015258789,86.10749816894531,87.27749633789062,80.02642059326172,1487600
2020-12-14,87.54499816894531,87.93000030517578,86.57749938964844,86.81500244140625,79.60235595703125,1357600
2020-12-15,87.09750366210938,88.64250183105469,86.37999725341797,88.23249816894531,80.90208435058594,1800800
2020-12-16,88.68000030517578,88.83000183105469,87.95999908447266,88.52749633789062,81.17257690429688,1096400
2020-12-17,88.68499755859375,88.87999725341797,87.25,88.0,80.68891906738281,1630800
2020-12-18,88.46499633789062,88.875,87.41000366210938,88.5875015258789,81.22760009765625,3817600
2020-12-21,87.68000030517578,87.875,85.0625,86.53250122070312,79.34332275390625,2322400
2020-12-22,84.5,87.15499877929688,83.53250122070312,87.0,79.77198791503906,3050800
2020-12-23,88.74250030517578,88.74250030517578,84.84249877929688,84.8550033569336,77.80519104003906,2019600
2020-12-24,85.27749633789062,85.5625,84.0999984741211,84.5999984741211,77.57137298583984,742000
2020-12-28,85.53500366210938,89.54499816894531,85.53500366210938,88.54750061035156,81.19093322753906,3551200
2020-12-29,89.41000366210938,89.48750305175781,85.91000366210938,86.84249877929688,79.6275634765625,1654000
2020-12-30,87.53500366210938,88.33000183105469,86.6875,87.55750274658203,80.2831802368164,1214800
2020-12-31,87.62750244140625,88.5,87.2249984741211,88.36499786376953,81.02357482910156,1118000
2021-01-04,88.48500061035156,88.68499755859375,85.57499694824219,85.9000015258789,78.76338958740234,3400400
2021-01-05,85.55000305175781,87.26000213623047,84.6050033569336,87.22250366210938,79.97601318359375,2030000
2021-01-06,87.5,89.1500015258789,87.30999755859375,87.74749755859375,80.45738983154297,1658800
2021-01-07,87.96499633789062,89.31500244140625,87.26000213623047,88.76499938964844,81.39035034179688,2804400
2021-01-08,88.4800033569336,89.61250305175781,87.22750091552734,87.5374984741211,80.26482391357422,1593600
2021-01-11,87.1624984741211,87.8324966430664,84.6449966430664,84.875,77.82353210449219,1971200
2021-01-12,84.56999969482422,85.34500122070312,83.79499816894531,84.86750030517578,77.816650390625,1556800
2021-01-13,84.78500366210938,84.91999816894531,83.55750274658203,83.95249938964844,76.9776840209961,1978000
2021-01-14,84.125,84.125,81.62750244140625,81.78500366210938,74.9902572631836,2753200
2021-01-15,80.94249725341797,82.22250366210938,80.40249633789062,81.51750183105469,74.74498748779297,2507600
2021-01-19,81.41999816894531,81.6500015258789,79.92250061035156,80.51000213623047,73.8211669921875,2281200
2021-01-20,79.86250305175781,83.34249877929688,79.86250305175781,83.04750061035156,76.14786529541016,2397200
2021-01-21,82.79750061035156,84.15249633789062,82.24749755859375,82.8550033569336,75.97136688232422,1746800
2021-01-22,82.71749877929688,82.71749877929688,81.0199966430664,81.12000274658203,74.38050079345703,1290000
2021-01-25,80.58499908447266,82.8375015258789,80.25499725341797,82.03250122070312,75.2171859741211,2286000
2021-01-26,82.55750274658203,82.62000274658203,80.65750122070312,80.79000091552734,74.07792663574219,1434800
2021-01-27,80.0,80.625,78.65499877929688,79.55000305175781,72.94095611572266,2636000
2021-01-28,79.91999816894531,82.2074966430664,79.91999816894531,81.1050033569336,74.36676788330078,1569200
2021-01-29,79.94999694824219,80.83999633789062,79.36499786376953,79.52999877929688,72.92259979248047,3231200
2021-02-01,80.15499877929688,81.56749725341797,80.0,81.37249755859375,74.61201477050781,2028000
2021-02-02,82.14250183105469,83.50749969482422,81.54750061035156,82.80500030517578,75.92550659179688,2240800
2021-02-03,82.75,83.20500183105469,82.08499908447266,82.90249633789062,76.0149154663086,1674400
2021-02-04,83.04000091552734,85.04499816894531,82.92500305175781,84.56500244140625,77.53929901123047,1644800
2021-02-05,85.05999755859375,86.41500091552734,83.99250030517578,86.24500274658203,79.07970428466797,1677600
2021-02-08,86.38749694824219,87.32749938964844,85.91500091552734,87.2874984741211,80.03561401367188,1356400
2021-02-09,86.95500183105469,87.85250091552734,86.78250122070312,87.33499908447266,80.07917022705078,1390400
2021-02-10,87.98999786376953,88.44249725341797,86.67500305175781,87.25,80.00123596191406,1716400
2021-02-11,87.4375,87.56749725341797,84.82499694824219,85.26499938964844,78.85899353027344,1626800
2021-02-12,84.9375,85.76499938964844,84.9375,85.61000061035156,79.17808532714844,800000
2021-02-16,86.48249816894531,87.49250030517578,85.86000061035156,86.2750015258789,79.79312133789062,1445600
2021-02-17,85.89749908447266,86.41999816894531,84.60749816894531,84.77749633789062,78.40812683105469,1461600
2021-02-18,84.5625,85.3550033569336,83.41500091552734,85.11250305175781,78.71795654296875,1400800
2021-02-19,85.41500091552734,86.14749908447266,84.90249633789062,85.87249755859375,79.42088317871094,1649200
2021-02-22,85.75,85.90750122070312,84.61000061035156,85.125,78.72953033447266,1365200
2021-02-23,85.13249969482422,85.55500030517578,82.7125015258789,84.17749786376953,77.85321807861328,1818800
2021-02-24,84.02249908447266,84.8324966430664,82.81749725341797,84.57749938964844,78.22315979003906,2176000
2021-02-25,84.23750305175781,84.83000183105469,81.51249694824219,82.01249694824219,75.85087585449219,1697600
2021-02-26,82.42749786376953,83.0999984741211,80.94000244140625,81.08499908447266,74.99305725097656,2248800
2021-03-01,82.32749938964844,86.97000122070312,81.25250244140625,86.22000122070312,79.74224090576172,2141600
2021-03-02,85.82749938964844,86.73249816894531,85.51000213623047,85.5999984741211,79.1688461303711,1605200
2021-03-03,85.52999877929688,86.40249633789062,84.01000213623047,84.07749938964844,77.76072692871094,2630000
2021-03-04,84.2874984741211,84.47250366210938,80.34750366210938,81.68250274658203,75.54566192626953,2538000
2021-03-05,82.59750366210938,85.36000061035156,80.88249969482422,84.8375015258789,78.46363067626953,2279600
2021-03-08,85.3324966430664,86.11000061035156,84.49749755859375,85.1500015258789,78.75265502929688,1703600
2021-03-09,86.14749908447266,87.42749786376953,85.11499786376953,86.45999908447266,79.96421813964844,2133600
2021-03-10,86.89250183105469,89.23500061035156,86.49250030517578,88.26000213623047,81.6290054321289,1819600
2021-03-11,88.87750244140625,90.85749816894531,87.99749755859375,90.01000213623047,83.24751281738281,2277200
2021-03-12,89.99749755859375,90.69000244140625,89.37000274658203,89.57250213623047,82.84288787841797,1658800
2021-03-15,89.5,89.97250366210938,87.5824966430664,87.9000015258789,81.29605102539062,2106400
2021-03-16,87.6624984741211,87.81749725341797,86.01750183105469,86.98750305175781,80.45210266113281,1706000
2021-03-17,87.05249786376953,87.37000274658203,84.12249755859375,85.80500030517578,79.35842895507812,2318000
2021-03-18,85.55999755859375,86.1675033569336,83.61250305175781,84.30750274658203,77.97344970703125,2008000
2021-03-19,84.11000061035156,84.49500274658203,83.23500061035156,83.26249694824219,77.00694274902344,2973600
2021-03-22,83.58000183105469,84.45999908447266,82.88500213623047,84.0824966430664,77.76532745361328,1487200
2021-03-23,84.13249969482422,84.7874984741211,82.8375015258789,83.25250244140625,76.99771118164062,1301200
2021-03-24,82.7074966430664,85.15750122070312,82.7074966430664,83.98750305175781,77.67748260498047,1662000
2021-03-25,83.86000061035156,84.69000244140625,82.14250183105469,84.26499938964844,77.93412780761719,1246400
2021-03-26,83.9749984741211,86.77749633789062,83.86000061035156,86.65249633789062,80.14226531982422,1442000
2021-03-29,86.0625,86.50749969482422,85.08000183105469,85.30000305175781,78.89138793945312,1396800
2021-03-30,84.95249938964844,85.26000213623047,83.65499877929688,84.32749938964844,77.991943359375,1033600
2021-03-31,84.67500305175781,86.12750244140625,84.4749984741211,85.32749938964844,78.91681671142578,1787200
2021-04-01,86.10250091552734,87.76249694824219,85.69499969482422,87.07749938964844,80.53533172607422,1608400
2021-04-05,87.5,88.87750244140625,87.44750213623047,88.51000213623047,81.86022186279297,1456800
2021-04-06,87.89749908447266,88.5824966430664,86.99749755859375,87.21749877929688,80.66481018066406,1356800
2021-04-07,86.70249938964844,87.67250061035156,86.33000183105469,87.57499694824219,80.99545288085938,1132800
2021-04-08,87.72250366210938,88.19249725341797,86.22750091552734,86.43000030517578,79.93647766113281,1750800
2021-04-09,86.5999984741211,88.33499908447266,86.37249755859375,88.12000274658203,81.49949645996094,1670800
2021-04-12,88.2699966430664,89.28250122070312,87.70249938964844,88.7925033569336,82.12149047851562,1098400
2021-04-13,88.3499984741211,88.97750091552734,87.79499816894531,88.87000274658203,82.19315338134766,993200
2021-04-14,88.88500213623047,89.17250061035156,87.17250061035156,87.5199966430664,80.9446029663086,1305600
2021-04-15,88.36250305175781,88.5374984741211,87.55750274658203,87.96499633789062,81.35614013671875,1120800
2021-04-16,88.29499816894531,88.625,87.34750366210938,87.62999725341797,81.04631805419922,1554400
2021-04-19,87.2249984741211,87.27749633789062,85.45999908447266,85.93499755859375,79.47866821289062,1411600
2021-04-20,86.22750091552734,86.5,84.80249786376953,85.42500305175781,79.0069808959961,1251600
2021-04-21,86.1449966430664,87.17500305175781,85.73500061035156,86.9124984741211,80.38273620605469,1880000
2021-04-22,86.50749969482422,88.25,86.12999725341797,87.13999938964844,80.59313201904297,1080800
2021-04-23,87.57749938964844,88.9124984741211,87.48500061035156,88.43000030517578,81.78621673583984,1006000
2021-04-26,88.52249908447266,88.91000366210938,87.21499633789062,87.33999633789062,80.77811431884766,1020400
2021-04-27,87.19000244140625,88.05999755859375,86.73750305175781,87.5374984741211,80.96076202392578,1492000
2021-04-28,87.72250366210938,87.88249969482422,86.05750274658203,86.30000305175781,79.81625366210938,880000
2021-04-29,86.58999633789062,88.1875,86.55500030517578,87.76499938964844,81.17118072509766,888400
2021-04-30,87.12750244140625,87.23500061035156,85.52749633789062,86.28500366210938,79.80238342285156,1599600
2021-05-03,87.1624984741211,88.13749694824219,86.84750366210938,87.65499877929688,81.06944274902344,1524000
2021-05-04,87.4000015258789,88.02749633789062,87.21499633789062,87.69499969482422,81.10643005371094,1555200
2021-05-05,88.24749755859375,88.7125015258789,86.75499725341797,87.14749908447266,80.60006713867188,1678000
2021-05-06,87.76249694824219,87.76249694824219,86.78500366210938,87.5625,80.98390197753906,1065600
2021-05-07,87.56500244140625,90.72750091552734,87.56500244140625,90.1675033569336,83.3931884765625,2268400
2021-05-10,90.01499938964844,91.10250091552734,89.64250183105469,90.18499755859375,83.40934753417969,2308400
2021-05-11,89.16000366210938,89.39749908447266,87.92749786376953,88.66999816894531,82.0081787109375,1538000
2021-05-12,87.37000274658203,87.84249877929688,85.75250244140625,85.94000244140625,79.4832992553711,1858000
2021-05-13,86.0824966430664,88.65249633789062,86.0824966430664,88.30249786376953,82.38729858398438,1456800
2021-05-14,88.8125,90.02249908447266,88.3550033569336,89.5199966430664,83.52322387695312,1273200
2021-05-17,88.4749984741211,89.5,87.22750091552734,88.01000213623047,82.1143798828125,1151600
2021-05-18,87.63999938964844,88.31749725341797,86.83000183105469,87.0,81.17205047607422,2349200
2021-05-19,85.875,86.65499877929688,84.5,85.62249755859375,79.88682556152344,1905600
2021-05-20,85.68000030517578,87.70999908447266,85.0425033569336,87.36499786376953,81.51261138916016,1587200
2021-05-21,87.9124984741211,88.51499938964844,86.9000015258789,87.10749816894531,81.2723388671875,1264800
2021-05-24,87.9124984741211,89.11000061035156,87.55249786376953,88.63500213623047,82.69751739501953,1521600
2021-05-25,88.6500015258789,89.50250244140625,88.62999725341797,88.875,82.92144775390625,1321600
2021-05-26,88.94750213623047,89.24250030517578,88.0824966430664,88.55000305175781,82.61820983886719,1247600
2021-05-27,88.9175033569336,89.44750213623047,88.12000274658203,88.5374984741211,82.60655975341797,2645200
2021-05-28,88.90249633789062,89.2074966430664,88.3125,88.38500213623047,82.46427154541016,1382800
2021-06-01,89.07499694824219,89.87249755859375,87.98999786376953,88.24500274658203,82.33365631103516,1459200
2021-06-02,88.15249633789062,88.6675033569336,87.96749877929688,88.06999969482422,82.17037200927734,1326000
2021-06-03,87.26249694824219,87.99749755859375,86.72250366210938,87.72000122070312,81.84381103515625,1336000
2021-06-04,88.18250274658203,88.51499938964844,87.45249938964844,88.05000305175781,82.15170288085938,1443200
2021-06-07,88.0,88.2925033569336,86.33499908447266,86.69999694824219,80.89213562011719,1549600
2021-06-08,86.98750305175781,87.1875,86.40249633789062,86.85749816894531,81.0390853881836,1319200
2021-06-09,87.10749816894531,87.20999908447266,86.67500305175781,86.97000122070312,81.14405822753906,976400
2021-06-10,87.07499694824219,87.88749694824219,86.7125015258789,87.77749633789062,81.89745330810547,1402800
2021-06-11,87.92250061035156,88.31999969482422,87.83000183105469,88.20999908447266,82.30097961425781,944800
2021-06-14,87.93000030517578,88.31500244140625,87.54499816894531,88.31500244140625,82.39896392822266,1096000
2021-06-15,88.61250305175781,89.70999908447266,88.50749969482422,89.44999694824219,83.45791625976562,1373600
2021-06-16,89.75,90.0,88.63999938964844,89.20999908447266,83.23402404785156,1425600
2021-06-17,88.90499877929688,91.0999984741211,88.90499877929688,90.42250061035156,84.36528015136719,1774800
2021-06-18,89.41000366210938,90.53500366210938,88.06500244140625,88.71499633789062,82.77216339111328,3110000
2021-06-21,89.3375015258789,90.83999633789062,88.90249633789062,90.69750213623047,84.62185668945312,1370400
2021-06-22,91.25749969482422,93.73750305175781,90.75250244140625,93.625,87.3532485961914,2494800
2021-06-23,93.19999694824219,94.625,92.73249816894531,93.94499969482422,87.65180206298828,2598400
2021-06-24,93.84750366210938,94.49500274658203,93.38249969482422,94.44999694824219,88.12298583984375,1675200
2021-06-25,94.4375,94.88500213623047,93.80249786376953,94.56500244140625,88.23028564453125,2014000
2021-06-28,94.80000305175781,95.42749786376953,94.375,94.89749908447266,88.54051208496094,1540000
2021-06-29,94.70999908447266,95.94249725341797,94.70999908447266,95.62999725341797,89.22393798828125,1220000
2021-06-30,95.7925033569336,95.93000030517578,95.36499786376953,95.5,89.10265350341797,1462400
2021-07-01,95.67250061035156,95.97000122070312,95.03500366210938,95.2300033569336,88.85074615478516,1449600
2021-07-02,95.46749877929688,96.16500091552734,95.23249816894531,95.875,89.45252990722656,2150800
2021-07-06,95.99749755859375,96.1624984741211,94.4749984741211,95.69499969482422,89.28459167480469,1824000
2021-07-07,95.84500122070312,97.5425033569336,95.68250274658203,97.40249633789062,90.877685546875,1204400
2021-07-08,96.29750061035156,97.5625,96.16999816894531,96.69999694824219,90.22225189208984,1518000
2021-07-09,97.41500091552734,97.41500091552734,95.94750213623047,97.08000183105469,90.57678985595703,1010400
2021-07-12,96.82749938964844,98.0625,96.81749725341797,98.01750183105469,91.4515151977539,986400
2021-07-13,98.01750183105469,98.01750183105469,95.08499908447266,95.24500274658203,88.86474609375,4657200
2021-07-14,95.39749908447266,95.64250183105469,94.2125015258789,94.73750305175781,88.39122772216797,4199200
2021-07-15,93.75,94.58000183105469,91.26000213623047,92.2874984741211,86.1053466796875,4606400
2021-07-16,93.28250122070312,96.96749877929688,93.28250122070312,96.55500030517578,90.08698272705078,3082800
2021-07-19,95.75,96.80249786376953,93.83000183105469,94.6449966430664,88.30490112304688,3202800
2021-07-20,94.76000213623047,97.7750015258789,94.61499786376953,97.30000305175781,90.7820816040039,2069600
2021-07-21,97.42749786376953,98.11000061035156,97.0250015258789,98.04000091552734,91.47250366210938,1283200
2021-07-22,98.13999938964844,98.13999938964844,97.30750274658203,97.76750183105469,91.21824645996094,1072400
2021-07-23,98.0,98.9625015258789,97.5824966430664,98.83499908447266,92.2142333984375,1381200
2021-07-26,98.41999816894531,98.94499969482422,96.63249969482422,97.19999694824219,90.68877410888672,1716800
2021-07-27,95.98750305175781,98.11750030517578,95.72750091552734,97.21499633789062,90.7027587890625,1348000
2021-07-28,97.74500274658203,98.36250305175781,97.29000091552734,97.59249877929688,91.05496215820312,1210000
2021-07-29,98.42250061035156,99.09500122070312,97.69999694824219,98.28500366210938,91.70109558105469,1731600
2021-07-30,97.90499877929688,98.7125015258789,97.75749969482422,98.54499816894531,91.94365692138672,1772400
2021-08-02,98.16500091552734,99.06500244140625,97.1624984741211,97.34249877929688,90.82173156738281,1390400
2021-08-03,97.63249969482422,97.84249877929688,96.55000305175781,97.6050033569336,91.06663513183594,3218800
2021-08-04,97.37249755859375,97.82250213623047,96.60250091552734,96.95249938964844,90.45785522460938,1652400
2021-08-05,97.12000274658203,98.05750274658203,96.51750183105469,98.0,91.43518829345703,1773600
2021-08-06,98.12999725341797,98.4749984741211,97.44249725341797,97.82499694824219,91.27190399169922,1308400
2021-08-09,97.8125,98.23999786376953,97.41999816894531,98.11250305175781,91.54015350341797,1180000
2021-08-10,98.15249633789062,98.47750091552734,97.50250244140625,97.7074966430664,91.16226959228516,996800
2021-08-11,98.01499938964844,98.01499938964844,96.51750183105469,97.53250122070312,90.99899291992188,1321200
2021-08-12,97.00250244140625,97.27749633789062,96.13999938964844,97.1624984741211,91.54547119140625,1080400
2021-08-13,97.0625,97.5250015258789,96.39250183105469,97.35250091552734,91.72447204589844,754000
2021-08-16,97.16500091552734,98.69499969482422,96.87999725341797,98.3550033569336,92.66902160644531,2724800
2021-08-17,97.9000015258789,98.65499877929688,97.22250366210938,98.54750061035156,92.85040283203125,1087200
2021-08-18,98.24500274658203,98.67500305175781,96.99250030517578,97.0625,91.45123291015625,1451200
2021-08-19,96.69000244140625,98.32499694824219,96.48999786376953,97.84500122070312,92.18851470947266,1784000
2021-08-20,98.18499755859375,98.75,97.26000213623047,97.95249938964844,92.289794921875,1726400
2021-08-23,98.19000244140625,98.7249984741211,97.6624984741211,97.98249816894531,92.31806945800781,946000
2021-08-24,98.16500091552734,98.30999755859375,97.48500061035156,97.7249984741211,92.07545471191406,855200
2021-08-25,97.59500122070312,98.22000122070312,97.36250305175781,98.04000091552734,92.37223052978516,912800
2021-08-26,98.02749633789062,98.02749633789062,97.28250122070312,97.51750183105469,91.87995147705078,660800
2021-08-27,97.7249984741211,98.75,97.02749633789062,97.92250061035156,92.26153564453125,828000
2021-08-30,97.85749816894531,98.83499908447266,97.42749786376953,98.38249969482422,92.6949234008789,992800
2021-08-31,98.59500122070312,99.09500122070312,97.8550033569336,98.94249725341797,93.22257232666016,1420400
2021-09-01,99.2074966430664,99.67250061035156,98.48750305175781,99.02749633789062,93.30264282226562,895600
2021-09-02,99.64250183105469,99.7925033569336,98.37000274658203,99.09500122070312,93.36624145507812,1222000
2021-09-03,98.83999633789062,99.5250015258789,98.67250061035156,99.13249969482422,93.40158081054688,1338400
2021-09-07,98.55750274658203,99.00250244140625,97.76249694824219,97.86499786376953,92.20735168457031,1003600
2021-09-08,97.83999633789062,99.60749816894531,97.56500244140625,99.57499694824219,93.81849670410156,890400
2021-09-09,99.7874984741211,100.36750030517578,99.3949966430664,100.01499938964844,94.2330551147461,1194000
