Date,Open,High,Low,Close,Adj Close,Volume
2021-09-10,100.42500305175781,102.31500244140625,100.22000122070312,100.92749786376953,95.09280395507812,1732400
2021-09-13,101.87249755859375,102.44999694824219,101.00250244140625,101.63249969482422,95.7570571899414,2990000
2021-09-14,102.2750015258789,102.2750015258789,98.88249969482422,99.02749633789062,93.30264282226562,2690400
2021-09-15,99.08499908447266,100.0,98.75,99.69000244140625,93.92686462402344,1814400
2021-09-16,99.69000244140625,100.08999633789062,98.88749694824219,99.88749694824219,94.11293029785156,1086000
2021-09-17,99.65249633789062,99.9625015258789,97.95500183105469,98.21499633789062,92.53712463378906,4992000
2021-09-20,97.29750061035156,98.51750183105469,96.81749725341797,98.4000015258789,92.71141052246094,2108800
2021-09-21,98.68000030517578,99.27249908447266,97.8949966430664,98.32499694824219,92.64076232910156,1366800
2021-09-22,99.26249694824219,99.5875015258789,97.90249633789062,99.05000305175781,93.3238525390625,1182400
2021-09-23,99.22000122070312,100.70999908447266,98.93250274658203,100.44499969482422,94.63819122314453,964800
2021-09-24,99.58499908447266,100.6050033569336,99.45500183105469,100.36750030517578,94.565185546875,982400
2021-09-27,99.84500122070312,100.94999694824219,98.63749694824219,98.84750366210938,93.133056640625,1578000
2021-09-28,98.2249984741211,98.45999908447266,96.27749633789062,96.51750183105469,90.9377670288086,1918000
2021-09-29,98.33999633789062,99.80500030517578,96.21499633789062,97.31500244140625,91.68914794921875,1903600
2021-09-30,97.63500213623047,97.72000122070312,95.1050033569336,95.16500091552734,89.66343688964844,1872800
2021-10-01,95.72000122070312,97.1875,94.32749938964844,96.83000183105469,91.23219299316406,1709600
2021-10-04,97.49749755859375,97.625,95.57749938964844,96.5250015258789,90.94482421875,2492800
2021-10-05,96.66000366210938,98.7125015258789,96.5250015258789,97.9625015258789,92.29920959472656,1490000
2021-10-06,97.1875,99.07499694824219,96.60250091552734,98.98500061035156,93.2625961303711,1287200
2021-10-07,99.65750122070312,100.9175033569336,99.43250274658203,100.19999694824219,94.40736389160156,1374000
2021-10-08,100.49500274658203,101.0999984741211,99.85250091552734,100.69999694824219,94.87845611572266,1271200
2021-10-11,100.74250030517578,102.02999877929688,100.58000183105469,100.59249877929688,94.77716064453125,1072400
2021-10-12,100.64250183105469,101.48249816894531,100.49250030517578,101.0,95.1611099243164,1396400
2021-10-13,101.40750122070312,102.32250213623047,100.68250274658203,101.3324966430664,95.4743881225586,1269200
2021-10-14,102.5,104.2125015258789,101.94750213623047,104.1050033569336,98.08661651611328,1376400
2021-10-15,104.50499725341797,104.91999816894531,103.69750213623047,104.00749969482422,97.99474334716797,1374000
2021-10-18,103.69499969482422,105.35250091552734,103.375,105.26750183105469,99.18192291259766,1058000
2021-10-19,105.67500305175781,105.9749984741211,104.90750122070312,105.9749984741211,99.84850311279297,727200
2021-10-20,106.2300033569336,106.73750305175781,105.69750213623047,105.92500305175781,99.80140686035156,1055200
2021-10-21,105.94000244140625,106.60749816894531,105.43000030517578,106.16000366210938,100.02281188964844,1171200
2021-10-22,106.59750366210938,107.23500061035156,106.5199966430664,106.7074966430664,100.53866577148438,1070000
2021-10-25,106.60250091552734,107.51499938964844,106.19750213623047,107.14749908447266,100.95323181152344,1161600
2021-10-26,107.55000305175781,108.20500183105469,107.0374984741211,107.625,101.40310668945312,1331600
2021-10-27,107.82250213623047,107.82250213623047,105.66500091552734,105.73500061035156,99.62240600585938,806800
2021-10-28,105.87999725341797,106.63999938964844,105.20249938964844,106.51499938964844,100.3572998046875,882800
2021-10-29,106.28250122070312,109.08499908447266,106.11250305175781,108.2750015258789,102.01554870605469,1482000
2021-11-01,108.6449966430664,109.0199966430664,107.38500213623047,107.68000030517578,101.4549331665039,870000
2021-11-02,108.35749816894531,108.95999908447266,107.14749908447266,108.83000183105469,102.53846740722656,1097600
2021-11-03,108.83000183105469,109.625,107.61499786376953,109.4800033569336,103.15087890625,1202400
2021-11-04,109.375,110.98500061035156,109.04750061035156,110.14749908447266,103.77978515625,1132000
2021-11-05,111.01000213623047,112.24500274658203,110.38249969482422,110.48750305175781,104.10015106201172,1165600
2021-11-08,110.97000122070312,111.42500305175781,108.06999969482422,109.21499633789062,102.90120697021484,1408000
2021-11-09,109.2750015258789,109.67749786376953,108.50499725341797,109.23750305175781,102.92240905761719,1003600
2021-11-10,108.87000274658203,109.63500213623047,108.10749816894531,108.47750091552734,102.20632934570312,1515600
2021-11-11,108.86250305175781,109.20249938964844,108.2074966430664,108.49749755859375,102.22518157958984,998400
2021-11-12,108.93000030517578,109.95500183105469,108.17749786376953,109.64749908447266,103.53533935546875,874800
2021-11-15,109.82250213623047,110.37999725341797,108.97750091552734,109.7300033569336,103.61323547363281,682400
2021-11-16,109.60250091552734,110.90499877929688,109.10250091552734,110.8375015258789,104.65900421142578,967200
2021-11-17,110.8375015258789,111.26499938964844,109.85250091552734,111.13749694824219,104.9422836303711,707600
2021-11-18,111.36000061035156,111.75,110.37000274658203,110.69499969482422,104.52442932128906,999600
2021-11-19,111.46749877929688,112.30000305175781,110.55500030517578,111.51249694824219,105.29637145996094,1326800
2021-11-22,111.64749908447266,113.18499755859375,110.87750244140625,110.91500091552734,104.732177734375,1295600
2021-11-23,111.17500305175781,111.52999877929688,109.35250091552734,109.79000091552734,103.66988372802734,1246400
2021-11-24,109.5199966430664,110.60250091552734,108.5374984741211,110.38999938964844,104.2364501953125,1280400
2021-11-26,109.03500366210938,110.05249786376953,106.46499633789062,107.07250213623047,101.10387420654297,1354000
2021-11-29,108.44750213623047,109.40249633789062,107.16500091552734,108.68250274658203,102.62413787841797,1350400
2021-11-30,108.68250274658203,109.54000091552734,105.125,105.54750061035156,99.66388702392578,3877600
2021-12-01,107.11499786376953,108.62249755859375,104.2925033569336,104.40499877929688,98.58507537841797,1725600
2021-12-02,104.61000061035156,108.69999694824219,104.4124984741211,108.0425033569336,102.0197982788086,3072400
2021-12-03,108.23999786376953,110.13749694824219,105.11250305175781,106.81749725341797,100.86309051513672,2494000
2021-12-06,108.57749938964844,109.55999755859375,107.76750183105469,108.83000183105469,102.76341247558594,1783200
2021-12-07,110.19499969482422,112.42749786376953,109.62999725341797,111.50499725341797,105.28927612304688,2109200
2021-12-08,111.50499725341797,113.125,111.47000122070312,112.74500274658203,106.46016693115234,1574400
2021-12-09,112.74500274658203,112.98500061035156,111.88249969482422,112.28250122070312,106.02344512939453,1209600
2021-12-10,112.96499633789062,114.80000305175781,112.65750122070312,114.61250305175781,108.22356414794922,1810800
2021-12-13,114.5,115.36000061035156,113.53500366210938,114.35749816894531,107.98277282714844,2166000
2021-12-14,113.2925033569336,115.21749877929688,110.41500091552734,112.14749908447266,105.8959732055664,2087200
2021-12-15,112.41999816894531,114.625,112.39749908447266,114.42749786376953,108.04887390136719,2060800
2021-12-16,115.18499755859375,115.1875,112.95999908447266,113.70249938964844,107.36428833007812,2080800
2021-12-17,113.47000122070312,113.73500061035156,109.32250213623047,109.62750244140625,103.5164566040039,3664400
2021-12-20,107.90249633789062,108.25,106.19000244140625,107.48500061035156,101.4933853149414,3312000
2021-12-21,108.01249694824219,109.60749816894531,107.59249877929688,109.19750213623047,103.11042785644531,2707200
2021-12-22,107.5,107.5,105.29499816894531,107.22250366210938,101.24551391601562,2952000
2021-12-23,107.95249938964844,110.61499786376953,107.94000244140625,108.75,102.6878662109375,2487200
2021-12-27,109.55750274658203,110.68000030517578,108.51499938964844,110.5199966430664,104.35918426513672,1287200
2021-12-28,110.75,111.26249694824219,110.41000366210938,111.0250015258789,104.83605194091797,1093600
2021-12-29,111.19249725341797,111.79750061035156,110.71749877929688,111.23500061035156,105.03433990478516,836400
2021-12-30,111.31500244140625,111.94249725341797,109.69249725341797,109.88749694824219,103.76194763183594,1003200
2021-12-31,109.4625015258789,111.27249908447266,109.4625015258789,110.7925033569336,104.61650085449219,1278800
2022-01-03,110.58499908447266,110.6675033569336,105.75499725341797,106.02249908447266,100.11239624023438,2570000
2022-01-04,106.52749633789062,106.9375,105.75250244140625,106.27749633789062,100.35319519042969,2774000
2022-01-05,106.00250244140625,106.46749877929688,101.39250183105469,101.49500274658203,95.83728790283203,2980800
2022-01-06,101.49250030517578,102.44750213623047,100.2750015258789,100.75,95.13382720947266,2906000
2022-01-07,100.62249755859375,100.62249755859375,99.34750366210938,99.3550033569336,93.81656646728516,2430000
2022-01-10,98.6500015258789,99.9375,97.67749786376953,99.80750274658203,94.24385833740234,3103200
2022-01-11,99.7925033569336,101.46499633789062,98.0875015258789,101.2750015258789,95.62956237792969,2096400
2022-01-12,102.33000183105469,102.5,101.22750091552734,101.55249786376953,95.89158630371094,2117600
2022-01-13,101.69249725341797,102.04499816894531,101.02249908447266,101.18499755859375,95.54457092285156,2821600
2022-01-14,100.11750030517578,100.65499877929688,98.68499755859375,99.36250305175781,93.82367706298828,1707600
2022-01-18,97.91000366210938,98.61250305175781,97.3499984741211,97.76499938964844,92.31522369384766,2628800
2022-01-19,98.1500015258789,98.87249755859375,96.86499786376953,96.95999908447266,91.55506896972656,2254400
2022-01-20,98.05500030517578,98.2699966430664,94.79499816894531,95.07499694824219,89.77516174316406,2146800
2022-01-21,95.22750091552734,96.47750091552734,94.79499816894531,94.87750244140625,89.58868408203125,3220000
2022-01-24,93.74250030517578,96.71499633789062,92.92500305175781,96.58000183105469,91.19625854492188,3718400
2022-01-25,94.5824966430664,96.5875015258789,94.31500244140625,95.30750274658203,89.99471282958984,2950400
2022-01-26,95.88249969482422,98.08999633789062,94.24250030517578,95.32749938964844,90.01359558105469,3700000
2022-01-27,96.27249908447266,96.98750305175781,94.13249969482422,94.43000030517578,89.16612243652344,2406800
2022-01-28,94.16999816894531,96.625,93.20999908447266,96.57749938964844,91.19390106201172,2047600
2022-01-31,96.21499633789062,98.0250015258789,96.0,97.88249969482422,92.42615509033203,2883600
2022-02-01,97.64749908447266,98.32749938964844,95.62000274658203,96.83000183105469,91.43234252929688,2679600
2022-02-02,97.07250213623047,98.10250091552734,97.01000213623047,97.86250305175781,92.40728759765625,1740000
2022-02-03,97.5,98.30000305175781,96.08999633789062,96.2699966430664,90.90353393554688,1856400
2022-02-04,95.75,96.6500015258789,95.05750274658203,95.45249938964844,90.13160705566406,1823600
2022-02-07,95.6624984741211,96.37999725341797,94.80999755859375,94.96749877929688,89.67363739013672,1679200
2022-02-08,95.25250244140625,96.5250015258789,94.24749755859375,95.88749694824219,90.54237365722656,1015200
2022-02-09,97.35250091552734,98.16500091552734,97.26249694824219,97.89250183105469,92.43560028076172,1280000
2022-02-10,96.11250305175781,97.0199966430664,94.7750015258789,95.4124984741211,90.0938491821289,2078400
2022-02-11,95.81500244140625,95.95249938964844,93.6675033569336,93.88249969482422,88.64913177490234,1563200
2022-02-14,93.99500274658203,94.3499984741211,92.0999984741211,92.625,87.68354797363281,1652000
2022-02-15,93.8324966430664,94.64250183105469,93.33999633789062,94.4375,89.39935302734375,1754400
2022-02-16,94.3324966430664,94.91999816894531,93.11000061035156,94.64250183105469,89.59341430664062,1812800
2022-02-17,94.0875015258789,94.38999938964844,92.49749755859375,92.66000366210938,87.7166748046875,2598000
2022-02-18,92.52249908447266,93.62000274658203,92.23750305175781,92.89250183105469,87.9367904663086,2808800
2022-02-22,93.13500213623047,93.9749984741211,91.9749984741211,92.5,87.56522369384766,2354800
2022-02-23,92.93499755859375,93.9625015258789,90.87249755859375,90.97750091552734,86.12393951416016,2332800
2022-02-24,89.50250244140625,93.68000030517578,89.15249633789062,93.50499725341797,88.51660919189453,2962400
2022-02-25,93.61250305175781,94.60250091552734,92.18000030517578,94.33000183105469,89.29759979248047,1722800
2022-02-28,93.19750213623047,94.13249969482422,92.34750366210938,93.83000183105469,88.82426452636719,1718000
2022-03-01,93.65499877929688,93.93499755859375,92.1875,93.0374984741211,88.07404327392578,1745600
2022-03-02,93.28500366210938,95.8375015258789,93.07499694824219,95.24749755859375,90.16613006591797,2033200
2022-03-03,95.69999694824219,96.12999725341797,94.37999725341797,94.60250091552734,89.55555725097656,1554400
2022-03-04,94.51750183105469,95.42250061035156,93.88249969482422,94.73750305175781,89.68335723876953,1280800
2022-03-07,94.63999938964844,95.02999877929688,92.60749816894531,92.75499725341797,87.80661010742188,1929600
2022-03-08,92.2300033569336,93.69000244140625,91.10250091552734,91.87750244140625,86.97593688964844,3335200
2022-03-09,93.95249938964844,94.09750366210938,92.67749786376953,93.54000091552734,88.54973602294922,1842800
2022-03-10,92.13500213623047,92.7249984741211,90.84500122070312,92.4375,87.50605773925781,1949600
2022-03-11,93.625,93.87750244140625,92.22250366210938,92.32499694824219,87.39955139160156,1487600
2022-03-14,94.74250030517578,94.74250030517578,92.82250213623047,93.75250244140625,88.75089263916016,1446000
2022-03-15,94.71749877929688,95.86000061035156,94.23500061035156,95.52749633789062,90.43119812011719,1458800
2022-03-16,96.1050033569336,97.53250122070312,95.125,97.28250122070312,92.09258270263672,1496400
2022-03-17,97.23500061035156,98.74500274658203,96.28250122070312,98.74500274658203,93.47705841064453,1214000
2022-03-18,98.76000213623047,100.66000366210938,98.02999877929688,100.09249877929688,94.7526626586914,2634000
2022-03-21,99.4749984741211,100.08499908447266,96.63999938964844,97.82499694824219,92.60613250732422,4004000
2022-03-22,98.4749984741211,98.92749786376953,97.7925033569336,98.25,93.00846099853516,2745600
2022-03-23,98.61499786376953,101.1500015258789,97.875,100.33499908447266,94.98223114013672,2786400
2022-03-24,101.23999786376953,102.60250091552734,99.70249938964844,102.60250091552734,97.12876892089844,2978400
2022-03-25,103.25,103.4375,101.7249984741211,103.33000183105469,97.81745147705078,2333600
2022-03-28,103.0,105.8375015258789,102.94499969482422,105.80999755859375,100.16515350341797,2581600
2022-03-29,106.50499725341797,108.41000366210938,105.79499816894531,107.87750244140625,102.12235260009766,2710800
2022-03-30,108.57749938964844,108.7925033569336,107.58999633789062,108.00250244140625,102.24068450927734,1491200
2022-03-31,108.3324966430664,108.86000061035156,106.11750030517578,106.34750366210938,100.6739730834961,2050000
2022-04-01,106.40249633789062,107.12000274658203,105.33499908447266,105.97000122070312,100.31661224365234,1846000
2022-04-04,106.02249908447266,107.90249633789062,105.83000183105469,107.30500030517578,101.58039855957031,1645600
2022-04-05,106.7074966430664,109.1624984741211,106.7074966430664,107.8499984741211,102.09630584716797,1981600
2022-04-06,107.27249908447266,108.00749969482422,106.46749877929688,107.7874984741211,102.03714752197266,1563600
2022-04-07,107.52999877929688,108.95500183105469,106.90499877929688,108.55999755859375,102.76841735839844,1436400
2022-04-08,108.46749877929688,108.70249938964844,107.06999969482422,107.27999877929688,101.55671691894531,1335600
2022-04-11,106.81749725341797,107.11000061035156,104.3375015258789,104.50250244140625,98.92739868164062,1916400
2022-04-12,105.34249877929688,106.3125,103.51249694824219,103.94249725341797,98.39726257324219,1606000
2022-04-13,104.50250244140625,105.49749755859375,104.24749755859375,104.84500122070312,99.25161743164062,1658400
2022-04-14,105.38749694824219,105.86750030517578,103.2249984741211,103.4175033569336,97.90027618408203,1383200
2022-04-18,102.93250274658203,104.37750244140625,102.61750030517578,103.29499816894531,97.78430938720703,1211600
2022-04-19,103.06999969482422,105.21749877929688,103.06999969482422,104.73999786376953,99.15222930908203,1491200
2022-04-20,105.27249908447266,105.95249938964844,105.03500366210938,105.36499786376953,99.7438735961914,1314800
2022-04-21,105.66500091552734,106.54000091552734,104.5999984741211,104.72250366210938,99.13566589355469,1556800
2022-04-22,104.6624984741211,106.52999877929688,101.80750274658203,101.99749755859375,96.55603790283203,1692400
2022-04-25,102.0250015258789,102.5824966430664,99.93499755859375,102.48999786376953,97.02227020263672,2235600
2022-04-26,101.80249786376953,102.21499633789062,99.90249633789062,99.90249633789062,94.57279205322266,1566000
2022-04-27,99.98750305175781,101.85250091552734,99.55000305175781,100.25,94.90177154541016,2414800
2022-04-28,101.27999877929688,103.13500213623047,100.44000244140625,102.67500305175781,97.19739532470703,2314800
2022-04-29,101.6675033569336,102.27749633789062,99.02999877929688,99.31500244140625,94.01664733886719,2439200
2022-05-02,99.54750061035156,100.20249938964844,96.50250244140625,97.86499786376953,92.64400482177734,2922000
2022-05-03,98.02749633789062,98.41000366210938,97.18000030517578,97.57749938964844,92.37183380126953,1937200
2022-05-04,97.61000061035156,100.67749786376953,96.76249694824219,100.25749969482422,94.90887451171875,1803200
2022-05-05,99.12249755859375,99.66999816894531,96.02999877929688,96.68499755859375,91.5269546508789,1834800
2022-05-06,96.25250244140625,96.4749984741211,94.3375015258789,95.98500061035156,90.86429595947266,1798800
2022-05-09,94.82250213623047,95.4124984741211,93.34500122070312,93.55750274658203,88.56632232666016,2171200
2022-05-10,95.58499908447266,95.63749694824219,92.97000122070312,94.55750274658203,89.5129623413086,2180800
2022-05-11,93.87249755859375,95.3324966430664,92.6449966430664,92.73500061035156,87.78766632080078,2103200
2022-05-12,92.5,93.2699966430664,90.55249786376953,91.79000091552734,86.89309692382812,2467200
2022-05-13,92.60749816894531,94.6500015258789,91.15750122070312,93.99250030517578,89.20891571044922,1718800
2022-05-16,93.58000183105469,94.6449966430664,92.72750091552734,94.43250274658203,89.62652587890625,1637200
2022-05-17,95.75,95.90499877929688,94.5,95.32749938964844,90.4759750366211,1791600
2022-05-18,94.23750305175781,94.36000061035156,89.17749786376953,89.56500244140625,85.00675964355469,2626400
2022-05-19,88.91000366210938,90.72000122070312,88.0,89.69999694824219,85.13487243652344,2506800
2022-05-20,90.48249816894531,90.99500274658203,88.83999633789062,90.90499877929688,86.2785415649414,1822000
2022-05-23,91.35749816894531,92.81749725341797,91.01249694824219,92.56999969482422,87.85881042480469,1250000
2022-05-24,92.42250061035156,93.25250244140625,91.6500015258789,92.73500061035156,88.0154037475586,1866800
2022-05-25,92.0250015258789,93.22750091552734,91.56500244140625,91.9124984741211,87.23477935791016,2655600
2022-05-26,93.10749816894531,96.4625015258789,92.68499755859375,95.85749816894531,90.97900390625,1993200
2022-05-27,96.2874984741211,99.375,96.2874984741211,99.22750091552734,94.177490234375,2185600
2022-05-31,98.38749694824219,100.0425033569336,97.49500274658203,99.5824966430664,94.51441955566406,4401600
2022-06-01,99.68499755859375,99.90750122070312,97.61499786376953,97.69999694824219,92.72771453857422,2336400
2022-06-02,97.8375015258789,99.61000061035156,97.33499908447266,99.55750274658203,94.4906997680664,1907200
2022-06-03,98.6500015258789,99.29499816894531,98.13249969482422,99.02249908447266,93.98292541503906,2010800
2022-06-06,99.9175033569336,100.4000015258789,99.14749908447266,99.3550033569336,94.29849243164062,1481600
2022-06-07,98.79499816894531,101.375,98.58499908447266,100.9000015258789,95.76487731933594,1426800
2022-06-08,100.39250183105469,101.08000183105469,98.79750061035156,99.83999633789062,94.75880432128906,1798400
2022-06-09,99.0199966430664,99.93499755859375,97.7300033569336,97.7300033569336,92.75621795654297,1515200
2022-06-10,96.07499694824219,96.37000274658203,93.67500305175781,93.69000244140625,88.92182159423828,1778400
2022-06-13,91.80000305175781,92.10749816894531,88.96499633789062,89.4625015258789,84.90946960449219,2680000
2022-06-14,89.79750061035156,89.93499755859375,87.27249908447266,88.11000061035156,83.62580108642578,2742000
2022-06-15,89.76750183105469,90.125,87.05750274658203,88.70999908447266,84.19525909423828,3136800
2022-06-16,87.95500183105469,87.95500183105469,85.96499633789062,87.22250366210938,82.7834701538086,2901200
2022-06-17,87.125,88.58499908447266,86.58499908447266,86.8375015258789,82.4180679321289,4245600
2022-06-21,87.69999694824219,89.94750213623047,87.6500015258789,89.6050033569336,85.04472351074219,2569200
2022-06-22,88.99749755859375,90.55750274658203,87.97750091552734,89.80500030517578,85.23452758789062,1742800
2022-06-23,90.5425033569336,91.94000244140625,89.63999938964844,91.63249969482422,86.96903228759766,2039600
2022-06-24,92.18000030517578,94.88999938964844,92.18000030517578,94.79499816894531,89.9705810546875,3197200
2022-06-27,94.8949966430664,95.7925033569336,93.90249633789062,94.97750091552734,90.14379119873047,1248000
2022-06-28,95.23249816894531,96.0,92.62999725341797,92.87249755859375,88.14590454101562,1198400
2022-06-29,93.41000366210938,93.55999755859375,92.19000244140625,93.11250305175781,88.37370300292969,984000
2022-06-30,91.94750213623047,93.92749786376953,91.88500213623047,93.38249969482422,88.62997436523438,1473200
2022-07-01,93.38249969482422,94.59500122070312,92.88500213623047,94.17749786376953,89.3844985961914,1723600
2022-07-05,93.3949966430664,93.9800033569336,90.89749908447266,93.83999633789062,89.06417846679688,1875600
2022-07-06,94.70999908447266,95.63749694824219,93.77999877929688,95.02999877929688,90.193603515625,1405600
2022-07-07,94.44249725341797,95.60250091552734,94.44249725341797,95.22250366210938,90.3763198852539,1608000
2022-07-08,95.08000183105469,95.56999969482422,94.29499816894531,95.26750183105469,90.41902923583984,1728400
2022-07-11,95.16000366210938,95.96749877929688,94.95500183105469,95.19249725341797,90.34782409667969,1845600
2022-07-12,95.02249908447266,96.43499755859375,93.89250183105469,94.36499786376953,89.56246948242188,1876800
2022-07-13,93.19000244140625,95.11250305175781,91.4124984741211,94.39250183105469,89.58856201171875,1882800
2022-07-14,97.64250183105469,97.64250183105469,93.38249969482422,96.78250122070312,91.85693359375,2525600
2022-07-15,97.98249816894531,98.32749938964844,96.44000244140625,97.06999969482422,92.12979888916016,3144400
2022-07-18,97.51499938964844,97.52999877929688,94.5,94.73249816894531,89.91126251220703,2394000
2022-07-19,95.68000030517578,96.875,95.17500305175781,96.67250061035156,91.75253295898438,2764800
2022-07-20,97.2750015258789,98.4000015258789,96.47000122070312,98.02249908447266,93.03380584716797,1618000
2022-07-21,98.31999969482422,100.00250244140625,98.06500244140625,99.99749755859375,94.90830993652344,1884000
2022-07-22,100.45999908447266,100.74749755859375,98.56999969482422,99.18250274658203,94.1347885131836,1144400
2022-07-25,99.49749755859375,99.49749755859375,98.39250183105469,99.1675033569336,94.12054443359375,852000
2022-07-26,99.09750366210938,99.62249755859375,98.44999694824219,99.4574966430664,94.39579010009766,1434400
2022-07-27,99.97000122070312,102.84500122070312,99.66000366210938,102.30750274658203,97.10074615478516,1888400
2022-07-28,102.66000366210938,105.25,101.84750366210938,105.00499725341797,99.66094970703125,1776000
2022-07-29,105.0,106.65249633789062,104.54000091552734,106.37249755859375,100.95885467529297,1921200
2022-08-01,105.7074966430664,106.18000030517578,105.14250183105469,105.98249816894531,100.5887222290039,1134800
2022-08-02,105.91000366210938,106.4574966430664,104.53500366210938,105.69000244140625,100.31108093261719,1386000
2022-08-03,105.89250183105469,107.0199966430664,105.63249969482422,106.51750183105469,101.09648132324219,1219600
2022-08-04,106.61750030517578,107.2874984741211,106.05000305175781,106.79750061035156,101.36224365234375,2014800
2022-08-05,105.98999786376953,106.4749984741211,105.23750305175781,105.90249633789062,100.51276397705078,1177200
2022-08-08,106.58499908447266,106.82749938964844,105.69999694824219,106.40249633789062,100.98731231689453,1741200
2022-08-09,106.69750213623047,106.7125015258789,105.88500213623047,106.18250274658203,100.77852630615234,1524400
2022-08-10,108.2249984741211,108.4800033569336,107.12249755859375,107.94499969482422,102.45132446289062,1357600
2022-08-11,108.3125,108.75,106.96749877929688,107.41000366210938,101.94355773925781,826400
2022-08-12,108.03250122070312,108.76249694824219,107.38500213623047,108.55999755859375,104.15013122558594,1028000
2022-08-15,107.81500244140625,109.92500305175781,107.81500244140625,109.75749969482422,105.29898834228516,1111600
2022-08-16,109.22750091552734,109.83499908447266,108.70500183105469,109.45249938964844,105.00637817382812,1300400
2022-08-17,108.45999908447266,109.91000366210938,108.4375,109.7750015258789,105.3157730102539,1179200
2022-08-18,109.7750015258789,110.43499755859375,109.49749755859375,110.11000061035156,105.63716888427734,1118000
2022-08-19,109.75,110.23249816894531,108.74500274658203,109.12999725341797,104.69697570800781,1076400
2022-08-22,108.15249633789062,108.54000091552734,107.44499969482422,107.57250213623047,103.20275115966797,1124000
2022-08-23,107.00499725341797,107.625,106.67500305175781,107.00250244140625,102.65591430664062,1160000
2022-08-24,107.0199966430664,107.61499786376953,106.60250091552734,107.27999877929688,102.922119140625,997200
2022-08-25,108.35250091552734,108.38249969482422,107.18250274658203,108.3324966430664,103.93186950683594,960400
2022-08-26,108.4625015258789,108.625,104.86250305175781,105.00499725341797,100.73954010009766,2014000
2022-08-29,104.20500183105469,104.95999908447266,103.5875015258789,104.0,99.7753677368164,1170400
2022-08-30,104.38749694824219,104.5199966430664,101.62000274658203,102.42500305175781,98.26435089111328,1304000
2022-08-31,103.27249908447266,103.2925033569336,101.39250183105469,101.70999908447266,97.57837677001953,1793200
2022-09-01,101.06500244140625,101.88500213623047,100.50499725341797,101.88500213623047,97.74627685546875,1167600
2022-09-02,102.4000015258789,103.0875015258789,100.77249908447266,101.44750213623047,97.32655334472656,2032400
2022-09-06,101.71499633789062,103.55750274658203,101.71499633789062,103.4124984741211,99.21173858642578,1918800
2022-09-07,103.7750015258789,107.28500366210938,103.7750015258789,107.04750061035156,102.6990737915039,1958000
2022-09-08,106.88749694824219,107.97000122070312,106.49749755859375,107.34750366210938,102.98688507080078,1285200
2022-09-09,107.44499969482422,108.8125,107.2249984741211,107.8375015258789,103.45697784423828,1594400
2022-09-12,108.1675033569336,108.41000366210938,106.26000213623047,107.22750091552734,102.87176513671875,2018000
2022-09-13,105.08000183105469,105.80500030517578,101.73999786376953,102.16000366210938,98.0101089477539,2427600
2022-09-14,102.49749755859375,102.49749755859375,99.80750274658203,100.72250366210938,96.6310043334961,2366800
2022-09-15,101.0625,101.21749877929688,99.21749877929688,99.64250183105469,95.59487915039062,1849200
2022-09-16,98.83499908447266,101.37750244140625,97.97750091552734,101.0824966430664,96.97637176513672,3721600
