Date,Open,High,Low,Close,Adj Close,Volume
2022-09-19,100.65249633789062,102.0374984741211,100.05750274658203,101.95999908447266,97.8182373046875,1352000
2022-09-20,101.02249908447266,101.95999908447266,100.48249816894531,101.5,97.37692260742188,1539200
2022-09-21,102.31999969482422,102.70249938964844,99.9000015258789,99.95999908447266,95.89947509765625,1844800
2022-09-22,99.45500183105469,99.57499694824219,97.12999725341797,97.19249725341797,93.24440002441406,1720800
2022-09-23,97.19499969482422,97.56500244140625,96.26000213623047,97.47250366210938,93.51303100585938,1681200
2022-09-26,97.08999633789062,98.25749969482422,96.65499877929688,96.7874984741211,92.85586547851562,1578400
2022-09-27,97.68000030517578,98.23500061035156,95.65249633789062,95.88249969482422,91.98760986328125,1769600
2022-09-28,98.86499786376953,99.7699966430664,95.24749755859375,98.63749694824219,94.63069152832031,2893600
2022-09-29,97.55750274658203,98.25749969482422,96.64250183105469,97.38749694824219,93.43147277832031,2595600
2022-09-30,97.66500091552734,98.71499633789062,96.38249969482422,97.04750061035156,93.10528564453125,2230400
2022-10-03,98.1675033569336,100.59750366210938,97.6875,100.20999908447266,96.13932037353516,1896000
2022-10-04,101.40249633789062,103.32499694824219,101.40249633789062,102.75499725341797,98.5809326171875,2437200
2022-10-05,102.2874984741211,103.81999969482422,101.53250122070312,102.98500061035156,98.80159759521484,2344400
2022-10-06,102.86250305175781,103.50749969482422,102.24500274658203,102.65249633789062,98.48259735107422,1382000
2022-10-07,101.24749755859375,102.45249938964844,99.2300033569336,99.60250091552734,95.55650329589844,2050000
2022-10-10,99.94249725341797,100.54499816894531,99.06999969482422,99.42749786376953,95.38860321044922,1202000
2022-10-11,99.1050033569336,99.35250091552734,97.56999969482422,98.375,94.37886810302734,1732400
2022-10-12,98.75499725341797,99.31999969482422,96.79750061035156,96.87000274658203,92.93499755859375,1583200
2022-10-13,94.7300033569336,98.74749755859375,92.73249816894531,98.20500183105469,94.21577453613281,2745600
2022-10-14,99.37750244140625,99.6875,94.90249633789062,95.33999633789062,91.4671401977539,1711200
2022-10-17,97.23500061035156,99.53500366210938,97.23500061035156,98.51249694824219,94.51077270507812,1692000
2022-10-18,100.74250030517578,101.10250091552734,99.09500122070312,100.5199966430664,96.43671417236328,1717600
2022-10-19,98.94249725341797,100.31999969482422,98.76249694824219,100.0625,95.99781799316406,1157600
2022-10-20,100.22000122070312,100.73750305175781,97.63999938964844,98.17500305175781,94.1869888305664,1598800
2022-10-21,97.81500244140625,100.30500030517578,97.37000274658203,99.98500061035156,95.92345428466797,1545600
2022-10-24,101.15249633789062,101.98999786376953,99.89250183105469,101.58000183105469,97.45367431640625,1331200
2022-10-25,101.52999877929688,102.72750091552734,101.22750091552734,102.59750366210938,98.4298324584961,1362400
2022-10-26,102.88500213623047,104.1449966430664,102.1624984741211,102.9749984741211,98.79199981689453,1776800
2022-10-27,103.23999786376953,104.36250305175781,102.84500122070312,103.6624984741211,99.45157623291016,1416800
2022-10-28,104.05750274658203,106.99749755859375,103.72000122070312,106.91000366210938,102.5671615600586,1354400
2022-10-31,106.0374984741211,107.25250244140625,105.87249755859375,106.88749694824219,102.54557037353516,1832400
2022-11-01,107.2249984741211,107.47750091552734,106.03500366210938,107.06749725341797,102.71826171875,1466000
2022-11-02,106.84750366210938,108.37249755859375,103.92250061035156,103.95249938964844,99.72979736328125,1627200
2022-11-03,102.93000030517578,104.72000122070312,102.54750061035156,102.73500061035156,98.56175231933594,1742800
2022-11-04,103.75,103.9749984741211,101.40750122070312,102.66000366210938,98.48979187011719,2230000
2022-11-07,103.93499755859375,105.01249694824219,102.80249786376953,104.96499633789062,100.70116424560547,2813200
2022-11-08,105.7750015258789,108.87750244140625,105.3125,107.75499725341797,103.3778305053711,1677200
2022-11-09,106.74749755859375,107.67500305175781,104.94000244140625,105.00749969482422,100.74193572998047,1594400
2022-11-10,109.84249877929688,111.4574966430664,108.88749694824219,111.12750244140625,106.61332702636719,2388400
2022-11-11,111.0250015258789,112.62750244140625,110.11000061035156,110.96499633789062,106.45742797851562,1824000
2022-11-14,110.625,112.9175033569336,110.375,110.97000122070312,106.73878479003906,1834800
2022-11-15,112.9749984741211,113.1050033569336,110.53500366210938,111.20249938964844,106.96241760253906,1350000
2022-11-16,111.48249816894531,112.52749633789062,111.04000091552734,111.42749786376953,107.17884063720703,1105600
2022-11-17,110.25,111.34750366210938,109.53500366210938,110.81999969482422,106.59449005126953,1287200
2022-11-18,112.17500305175781,112.7874984741211,111.26000213623047,112.34249877929688,108.05894470214844,1060400
2022-11-21,112.85250091552734,113.61499786376953,112.11000061035156,112.41500091552734,108.12869262695312,960400
2022-11-22,112.51499938964844,114.36499786376953,112.50499725341797,113.83000183105469,109.48973083496094,1440800
2022-11-23,114.21499633789062,114.42500305175781,113.08999633789062,113.8499984741211,109.50897216796875,1074400
2022-11-25,114.43250274658203,114.7300033569336,113.7249984741211,114.06749725341797,109.71817779541016,453200
2022-11-28,114.37750244140625,114.59750366210938,113.00499725341797,113.58499908447266,109.25407409667969,1022000
2022-11-29,112.99500274658203,113.31999969482422,111.55999755859375,112.67250061035156,108.3763656616211,1095200
2022-11-30,112.67250061035156,115.93000030517578,111.89250183105469,115.44499969482422,111.04315185546875,3275200
2022-12-01,115.8125,115.8125,114.23500061035156,115.61250305175781,111.20426940917969,1483600
2022-12-02,114.25250244140625,115.9000015258789,113.69499969482422,115.63249969482422,111.22350311279297,1144000
2022-12-05,114.55999755859375,114.94249725341797,113.68250274658203,114.85250091552734,110.47325134277344,1020800
2022-12-06,114.15499877929688,114.58999633789062,112.39250183105469,113.15499877929688,108.84046936035156,1181200
2022-12-07,113.18000030517578,114.01750183105469,112.68499755859375,113.31999969482422,108.9991683959961,1746000
2022-12-08,113.31999969482422,114.55249786376953,113.00499725341797,113.78500366210938,109.44645690917969,1458400
2022-12-09,113.64250183105469,114.25,113.02249908447266,113.36499786376953,109.04246520996094,947200
2022-12-12,113.79750061035156,114.6500015258789,113.09750366210938,114.3550033569336,109.99472045898438,1410000
2022-12-13,116.87249755859375,117.55750274658203,114.47250366210938,115.6050033569336,111.19705963134766,2089200
2022-12-14,115.68499755859375,116.92500305175781,113.73750305175781,114.81999969482422,110.44198608398438,1145200
2022-12-15,113.37249755859375,114.51499938964844,110.69750213623047,111.12750244140625,106.89027404785156,2366400
2022-12-16,109.88500213623047,111.69000244140625,109.88500213623047,111.31999969482422,107.07543182373047,3419600
2022-12-19,111.0875015258789,112.0625,110.30249786376953,110.87750244140625,106.64981079101562,1343600
2022-12-20,110.63999938964844,111.52249908447266,110.19499969482422,110.98500061035156,106.75320434570312,1742800
2022-12-21,113.33999633789062,116.16500091552734,111.91500091552734,116.09750366210938,111.6707763671875,2119600
2022-12-22,115.09500122070312,115.17749786376953,111.61750030517578,113.125,108.8116226196289,1756800
2022-12-23,112.75749969482422,114.37249755859375,112.00250244140625,114.30999755859375,109.95143127441406,820400
2022-12-27,114.7750015258789,115.50749969482422,113.98500061035156,114.75749969482422,110.38187408447266,1270400
2022-12-28,115.20999908447266,116.15750122070312,112.73999786376953,112.76000213623047,108.46052551269531,1062800
2022-12-29,113.5625,114.83499908447266,113.375,114.23750305175781,109.88169860839844,1010000
2022-12-30,113.36750030517578,113.85749816894531,111.47000122070312,112.90499877929688,108.5999984741211,1249600
2023-01-03,113.48249816894531,113.72750091552734,111.49749755859375,112.24749755859375,107.96756744384766,1226400
2023-01-04,113.24250030517578,113.57250213623047,110.19499969482422,110.9574966430664,106.72676086425781,1392800
2023-01-05,109.68000030517578,110.14250183105469,107.87249755859375,108.38249969482422,104.24993896484375,1853200
2023-01-06,108.74749755859375,111.375,108.64749908447266,110.48500061035156,106.27227783203125,1720000
2023-01-09,110.61499786376953,112.00250244140625,109.76000213623047,110.32749938964844,106.12078094482422,1529200
2023-01-10,109.91500091552734,111.26499938964844,109.57749938964844,111.24250030517578,107.00089263916016,1128000
2023-01-11,111.9000015258789,113.54499816894531,111.53500366210938,113.48999786376953,109.1626968383789,1768000
2023-01-12,112.93499755859375,113.26249694824219,110.37750244140625,111.55750274658203,107.30388641357422,1647200
2023-01-13,111.4749984741211,112.31749725341797,110.85749816894531,112.2300033569336,107.95074462890625,1840400
2023-01-17,111.94499969482422,113.37249755859375,111.0824966430664,111.22000122070312,106.97925567626953,1567600
2023-01-18,112.05750274658203,112.77749633789062,109.4574966430664,109.55249786376953,105.37533569335938,1751600
2023-01-19,109.17500305175781,109.80750274658203,106.82749938964844,106.89749908447266,102.8215560913086,1399600
2023-01-20,106.2750015258789,109.43000030517578,105.76499938964844,109.13749694824219,104.97615051269531,1577600
2023-01-23,109.18499755859375,110.36750030517578,108.59500122070312,109.44249725341797,105.26952362060547,1262800
2023-01-24,109.6050033569336,110.15750122070312,107.9175033569336,110.05999755859375,105.86348724365234,1098400
2023-01-25,108.73750305175781,109.27749633789062,107.74250030517578,109.21749877929688,105.0531005859375,935200
2023-01-26,109.56999969482422,110.29000091552734,108.93250274658203,110.27249908447266,106.06787109375,1026800
2023-01-27,109.69499969482422,110.2249984741211,108.9749984741211,109.31749725341797,105.1492919921875,898800
2023-01-30,109.22000122070312,110.30249786376953,108.69999694824219,109.01000213623047,104.853515625,1296000
2023-01-31,109.41000366210938,110.98999786376953,109.2074966430664,110.93499755859375,106.70510864257812,1752000
2023-02-01,110.81500244140625,112.25749969482422,108.7074966430664,111.58999633789062,107.33514404296875,1713600
2023-02-02,111.1050033569336,111.85749816894531,110.1050033569336,111.20249938964844,106.96241760253906,1655200
2023-02-03,110.4574966430664,111.05999755859375,108.51750183105469,110.6050033569336,106.3876953125,1594000
2023-02-06,109.9175033569336,110.69000244140625,109.1624984741211,109.72750091552734,105.54364776611328,1201600
2023-02-07,109.62249755859375,111.15750122070312,107.89250183105469,110.76750183105469,106.54400634765625,1276800
2023-02-08,110.49500274658203,110.55249786376953,109.4000015258789,109.93250274658203,105.74083709716797,1253200
2023-02-09,110.50499725341797,111.25,109.12000274658203,109.52249908447266,105.34648132324219,1552400
2023-02-10,109.45249938964844,111.15249633789062,109.05000305175781,110.71499633789062,106.4935073852539,1284400
2023-02-13,110.92500305175781,112.12000274658203,110.76000213623047,111.99749755859375,107.72710418701172,1095600
2023-02-14,111.37999725341797,111.625,109.12249755859375,110.76750183105469,106.8182144165039,1396800
2023-02-15,110.30000305175781,111.38749694824219,109.5999984741211,111.15750122070312,107.19430541992188,822000
2023-02-16,109.76499938964844,111.29750061035156,109.50499725341797,110.33999633789062,106.40594482421875,1217600
2023-02-17,110.52249908447266,111.35749816894531,110.05750274658203,111.0250015258789,107.06652069091797,1373200
2023-02-21,110.49749755859375,110.62249755859375,108.44499969482422,108.92749786376953,105.04380798339844,1550400
2023-02-22,109.13249969482422,110.2074966430664,109.00749969482422,109.39250183105469,105.49221801757812,1125200
2023-02-23,109.80249786376953,109.96749877929688,108.28250122070312,109.29000091552734,105.39337921142578,847600
2023-02-24,107.9574966430664,109.05999755859375,107.3375015258789,108.75749969482422,104.87986755371094,1021600
2023-02-27,109.72250366210938,110.04750061035156,108.6675033569336,109.13249969482422,105.24149322509766,1086000
2023-02-28,108.77249908447266,110.20999908447266,108.61000061035156,109.61750030517578,105.70919799804688,1940400
2023-03-01,108.98500061035156,109.55249786376953,106.8125,107.28500366210938,103.45988464355469,1271600
2023-03-02,107.07499694824219,109.4800033569336,106.71499633789062,108.81999969482422,104.94013977050781,1063200
2023-03-03,109.2074966430664,110.98750305175781,108.8125,110.4625015258789,106.52408599853516,1387600
2023-03-06,110.29750061035156,111.4574966430664,110.2300033569336,111.14749908447266,107.18465423583984,1000000
2023-03-07,111.34500122070312,111.49749755859375,108.56749725341797,109.01249694824219,105.12577819824219,1090800
2023-03-08,109.32749938964844,110.09750366210938,108.75,109.80000305175781,105.88521575927734,829600
2023-03-09,110.45500183105469,110.88999938964844,108.47250366210938,108.56749725341797,104.69664001464844,1192000
2023-03-10,108.375,109.19499969482422,106.7249984741211,107.07499694824219,103.25735473632812,1242400
2023-03-13,106.42250061035156,109.0,106.25,107.71499633789062,103.8745346069336,1358800
2023-03-14,108.3324966430664,110.75250244140625,108.02749633789062,110.4375,106.49996948242188,1530800
2023-03-15,109.44000244140625,109.87249755859375,106.70249938964844,108.08499908447266,104.2313461303711,1647600
2023-03-16,107.65249633789062,109.5,106.95999908447266,108.90249633789062,105.01969146728516,1381200
2023-03-17,108.90249633789062,109.92250061035156,107.28250122070312,108.18250274658203,104.32537841796875,2310000
2023-03-20,108.69000244140625,110.55750274658203,108.62249755859375,110.44750213623047,106.50961303710938,1294000
2023-03-21,111.12000274658203,111.42250061035156,109.67250061035156,110.77999877929688,106.83025360107422,1198000
2023-03-22,110.52749633789062,111.2750015258789,108.875,109.01000213623047,105.12336730957031,1766000
2023-03-23,108.50749969482422,109.74749755859375,107.24749755859375,108.2874984741211,104.42662048339844,1370000
2023-03-24,108.18250274658203,109.43000030517578,107.16999816894531,109.0875015258789,105.19811248779297,1128400
2023-03-27,109.40750122070312,110.43250274658203,109.27749633789062,110.16999816894531,106.24200439453125,1065200
2023-03-28,109.13999938964844,111.49250030517578,109.13500213623047,110.90750122070312,106.95321655273438,1914000
2023-03-29,114.38749694824219,116.9625015258789,114.18499755859375,116.2874984741211,112.14140319824219,3032000
2023-03-30,116.79000091552734,117.25499725341797,115.60749816894531,116.91000366210938,112.74170684814453,1788400
2023-03-31,115.84249877929688,116.46749877929688,115.09750366210938,115.66999816894531,111.54590606689453,2310400
2023-04-03,114.92749786376953,115.38249969482422,113.98249816894531,115.21499633789062,111.10713195800781,1444000
2023-04-04,115.07499694824219,115.49749755859375,113.1449966430664,113.72750091552734,109.67267608642578,1270000
2023-04-05,113.24749755859375,114.36499786376953,112.61250305175781,112.93499755859375,108.9084243774414,1326800
2023-04-06,112.875,113.23999786376953,112.39250183105469,112.93250274658203,108.90602111816406,955600
2023-04-10,112.34500122070312,112.54000091552734,111.77249908447266,112.50250244140625,108.49134826660156,1156000
2023-04-11,113.26000213623047,113.75749969482422,112.3499984741211,112.56500244140625,108.55162811279297,1338400
2023-04-12,113.05999755859375,114.24749755859375,112.91500091552734,113.48500061035156,109.43881225585938,1077600
2023-04-13,113.81749725341797,115.10250091552734,113.1675033569336,114.94499969482422,110.84676361083984,1518400
2023-04-14,114.52249908447266,115.2750015258789,113.90249633789062,114.65249633789062,110.56468200683594,1211200
2023-04-17,115.36250305175781,115.6624984741211,114.37750244140625,115.49500274658203,111.37715911865234,1257200
2023-04-18,116.42749786376953,116.87750244140625,114.69499969482422,114.97000122070312,110.8708724975586,1489600
2023-04-19,114.54750061035156,114.94499969482422,113.52999877929688,113.5824966430664,109.53284454345703,1115200
2023-04-20,112.90750122070312,115.1875,112.875,114.72250366210938,110.63220977783203,1160000
2023-04-21,114.55000305175781,115.27749633789062,114.37999725341797,114.96749877929688,110.86846160888672,938400
2023-04-24,115.15499877929688,115.4000015258789,114.22250366210938,114.48999786376953,110.40797424316406,1456800
2023-04-25,113.81749725341797,113.81749725341797,111.53250122070312,111.75499725341797,107.77050018310547,1542000
2023-04-26,110.62999725341797,110.85749816894531,109.64749908447266,109.90750122070312,105.98887634277344,1525600
2023-04-27,110.71499633789062,113.0,110.00250244140625,112.70500183105469,108.68663024902344,1340000
2023-04-28,112.93499755859375,114.57250213623047,112.93499755859375,113.94249725341797,109.87999725341797,1142800
2023-05-01,113.67500305175781,115.6624984741211,113.67500305175781,115.58000183105469,111.4591293334961,1251600
2023-05-02,115.5250015258789,115.66000366210938,113.67500305175781,114.72000122070312,110.6297836303711,1410400
2023-05-03,115.12750244140625,115.9625015258789,114.41000366210938,114.50250244140625,110.42003631591797,1086800
2023-05-04,114.8375015258789,115.8550033569336,114.1449966430664,114.48249816894531,110.40074920654297,1229200
2023-05-05,115.13999938964844,116.96499633789062,114.74749755859375,116.59249877929688,112.43550872802734,1229200
2023-05-08,116.3125,116.65499877929688,114.9000015258789,115.05999755859375,110.9576644897461,1302800
2023-05-09,114.70999908447266,115.90499877929688,114.14250183105469,115.38500213623047,111.27108001708984,1594000
2023-05-10,116.2125015258789,118.34249877929688,115.71749877929688,118.25749969482422,114.04115295410156,1554400
2023-05-11,118.42749786376953,118.8125,117.57250213623047,118.55750274658203,114.33045959472656,1604000
2023-05-12,118.78500366210938,119.59750366210938,117.97750091552734,118.58999633789062,115.48197174072266,1020800
2023-05-15,118.58499908447266,118.58499908447266,116.92500305175781,117.26499938964844,114.19169616699219,912400
2023-05-16,116.86499786376953,117.4124984741211,115.0,116.48999786376953,113.43700408935547,1145200
2023-05-17,117.11750030517578,117.4375,115.72250366210938,116.33499908447266,113.28606414794922,1048000
2023-05-18,116.0374984741211,118.1675033569336,115.58000183105469,118.05000305175781,114.95613098144531,1346800
2023-05-19,118.57250213623047,119.20500183105469,117.19499969482422,117.62000274658203,114.53739929199219,1108800
2023-05-22,118.2750015258789,119.06749725341797,117.38999938964844,117.90499877929688,114.81493377685547,1147600
2023-05-23,117.56500244140625,117.56500244140625,115.06999969482422,115.1449966430664,112.12725067138672,1048000
2023-05-24,114.77999877929688,116.17749786376953,114.5,115.57250213623047,112.5435562133789,1073600
2023-05-25,115.23750305175781,116.36000061035156,114.58000183105469,116.05000305175781,113.008544921875,1347600
2023-05-26,116.0,117.6624984741211,115.56999969482422,117.18000030517578,114.10892486572266,1054400
2023-05-30,117.5824966430664,118.5425033569336,116.82749938964844,117.89749908447266,114.80760955810547,946800
2023-05-31,117.79499816894531,118.38249969482422,116.39749908447266,118.03500366210938,114.9415283203125,3282000
2023-06-01,118.37750244140625,119.4175033569336,117.38749694824219,119.0,115.88121795654297,1702800
2023-06-02,119.2074966430664,120.51499938964844,118.5625,120.38999938964844,117.23479461669922,1812800
2023-06-05,120.69000244140625,121.40750122070312,120.29000091552734,121.0625,117.88967895507812,1032000
2023-06-06,120.95500183105469,121.57499694824219,120.13749694824219,121.1500015258789,117.9748764038086,1339200
2023-06-07,121.21749877929688,121.52999877929688,118.92500305175781,119.26499938964844,116.1392822265625,1742400
2023-06-08,118.86750030517578,120.93499755859375,118.75,120.7874984741211,117.62187957763672,1102800
2023-06-09,120.28500366210938,120.67500305175781,119.38500213623047,120.10749816894531,116.95970153808594,1254000
2023-06-12,120.10749816894531,121.37000274658203,119.88999938964844,121.13249969482422,117.95783996582031,1264800
2023-06-13,121.39749908447266,121.42749786376953,120.38249969482422,120.81749725341797,117.65108489990234,1244800
2023-06-14,120.95500183105469,121.8499984741211,120.66999816894531,121.52249908447266,118.33761596679688,1081200
2023-06-15,121.5,123.57250213623047,121.23999786376953,123.09500122070312,119.86890411376953,1160400
2023-06-16,124.42500305175781,124.42500305175781,122.38500213623047,122.83999633789062,119.62057495117188,2504000
2023-06-20,122.05999755859375,122.27749633789062,120.82499694824219,121.11000061035156,117.93592834472656,1592400
2023-06-21,120.72000122070312,122.54000091552734,120.23249816894531,121.625,118.43742370605469,1884800
2023-06-22,121.77999877929688,122.00250244140625,121.1500015258789,121.81749725341797,118.6248779296875,964400
2023-06-23,120.62249755859375,121.2925033569336,119.56999969482422,120.64749908447266,117.48554992675781,2160800
2023-06-26,120.40249633789062,122.08499908447266,120.17500305175781,121.34249877929688,118.1623306274414,1117600
2023-06-27,121.5875015258789,122.91999816894531,121.5875015258789,122.79750061035156,119.57920837402344,1150800
2023-06-28,122.7249984741211,122.73249816894531,121.84249877929688,122.33499908447266,119.12881469726562,1220000
2023-06-29,122.2925033569336,122.51249694824219,121.63500213623047,122.50749969482422,119.29679870605469,1088800
2023-06-30,123.49749755859375,124.49250030517578,123.48999786376953,124.2699966430664,121.01311492919922,1837200
2023-07-03,122.73999786376953,123.38500213623047,119.99749755859375,121.85749816894531,118.66382598876953,1081600
2023-07-05,121.41500091552734,122.01000213623047,120.17250061035156,121.69000244140625,118.50072479248047,1654400
2023-07-06,120.7125015258789,121.86000061035156,120.10250091552734,121.69499969482422,118.50559997558594,1534800
2023-07-07,121.4625015258789,121.51000213623047,119.97000122070312,120.05999755859375,116.91343688964844,1800400
2023-07-10,120.5999984741211,123.45249938964844,120.25499725341797,122.37249755859375,119.16534423828125,2856000
2023-07-11,122.45999908447266,123.61499786376953,122.45999908447266,123.1875,119.958984375,2042000
2023-07-12,123.86250305175781,124.13500213623047,122.83999633789062,123.26249694824219,120.03201293945312,1801600
2023-07-13,122.4000015258789,124.68499755859375,121.3550033569336,123.62000274658203,120.3801498413086,2868400
2023-07-14,123.55000305175781,124.58499908447266,123.07499694824219,124.08999633789062,120.83782958984375,1881200
2023-07-17,124.1875,126.25,123.2249984741211,125.9175033569336,122.617431640625,1734400
2023-07-18,125.87249755859375,126.55000305175781,125.31749725341797,125.93250274658203,122.63204193115234,1802400
2023-07-19,125.39749908447266,126.09500122070312,124.39250183105469,126.01499938964844,122.71237182617188,2288000
2023-07-20,126.5,127.45249938964844,125.82250213623047,126.7699966430664,123.44759368896484,1921200
2023-07-21,127.74500274658203,128.5749969482422,126.7699966430664,126.8550033569336,123.53036499023438,7308800
2023-07-24,126.22000122070312,127.8499984741211,126.0875015258789,127.64250183105469,124.29722595214844,1869200
2023-07-25,127.46499633789062,129.31500244140625,127.01000213623047,129.1125030517578,125.72870635986328,2386000
2023-07-26,128.75250244140625,129.67750549316406,128.2624969482422,129.1300048828125,125.74574279785156,1249600
2023-07-27,129.06500244140625,129.48500061035156,126.04750061035156,126.13749694824219,122.83165740966797,2134000
2023-07-28,127.375,127.375,125.22750091552734,125.66000366210938,122.3666763305664,1769200
2023-07-31,125.98249816894531,126.03250122070312,125.05249786376953,125.51000213623047,122.22061157226562,1769200
2023-08-01,125.66000366210938,126.44750213623047,125.0,125.9375,122.63690948486328,1486800
2023-08-02,124.49250030517578,125.50499725341797,124.34500122070312,124.88999938964844,121.61685180664062,1539200
2023-08-03,124.44249725341797,125.05000305175781,123.9625015258789,124.22750091552734,120.97172546386719,1098400
2023-08-04,124.65750122070312,124.65750122070312,122.39749908447266,122.52249908447266,119.31140899658203,1239200
2023-08-07,123.25250244140625,124.25,122.88999938964844,123.59750366210938,120.35823059082031,1158400
2023-08-08,123.19999694824219,123.625,121.67500305175781,122.67749786376953,119.46234130859375,1269600
2023-08-09,122.6624984741211,123.69999694824219,122.6624984741211,123.0425033569336,119.81778717041016,1151600
2023-08-10,123.20999908447266,124.30000305175781,122.2874984741211,122.54000091552734,119.32844543457031,914400
2023-08-11,122.5,122.9625015258789,122.1050033569336,122.50250244140625,119.29194641113281,1090000
2023-08-14,122.29499816894531,123.51249694824219,122.00250244140625,123.36250305175781,121.4679946899414,1122800
2023-08-15,122.57749938964844,122.97000122070312,121.99749755859375,122.16500091552734,120.28887939453125,979200
2023-08-16,122.45500183105469,124.26750183105469,122.30249786376953,122.56749725341797,120.6852035522461,1392800
2023-08-17,122.42749786376953,123.0875015258789,120.88500213623047,120.9800033569336,119.12207794189453,1482000
2023-08-18,120.87750244140625,121.84500122070312,120.37249755859375,121.36000061035156,119.49624633789062,2612000
2023-08-21,121.39749908447266,121.9800033569336,120.61499786376953,121.50499725341797,119.6390151977539,994800
2023-08-22,121.35250091552734,121.79750061035156,121.03500366210938,121.40249633789062,119.53809356689453,805600
2023-08-23,122.1500015258789,122.9375,121.55750274658203,122.80500030517578,120.91905212402344,1091600
2023-08-24,122.9800033569336,123.99250030517578,121.86250305175781,121.9749984741211,120.10179901123047,1008400
2023-08-25,122.4000015258789,124.29499816894531,122.25,124.00250244140625,122.0981674194336,1149200
2023-08-28,124.16000366210938,125.11250305175781,123.92500305175781,124.77249908447266,122.85633850097656,1257200
2023-08-29,124.5,125.74749755859375,124.32749938964844,125.58499908447266,123.65635681152344,1054400
2023-08-30,125.77249908447266,126.81500244140625,125.77249908447266,126.49749755859375,124.55484008789062,1532400
2023-08-31,126.13249969482422,126.94249725341797,126.00499725341797,126.0425033569336,124.1068344116211,1406400
2023-09-01,127.13500213623047,127.13500213623047,125.80500030517578,126.31500244140625,124.37515258789062,694000
2023-09-05,125.83499908447266,126.1500015258789,124.13749694824219,124.18499755859375,122.2778549194336,953600
2023-09-06,123.87999725341797,124.77749633789062,123.55500030517578,123.93250274658203,122.02924346923828,894400
2023-09-07,123.9800033569336,124.8550033569336,123.44999694824219,124.375,122.46493530273438,1376800
2023-09-08,124.7074966430664,124.93499755859375,123.56500244140625,123.78250122070312,121.88153839111328,982000
2023-09-11,123.69999694824219,124.55500030517578,123.67250061035156,124.4625015258789,122.55110931396484,1423200
2023-09-12,125.79000091552734,128.03500366210938,125.0,127.94750213623047,125.98257446289062,1827200
2023-09-13,127.875,128.78750610351562,126.9375,128.69749450683594,126.72106170654297,1375600
2023-09-14,129.51499938964844,131.13999938964844,129.46749877929688,130.84500122070312,128.8355712890625,1841600
2023-09-15,131.08749389648438,131.19000244140625,128.66749572753906,128.77000427246094,126.79244995117188,3367200
2023-09-18,128.61000061035156,129.36749267578125,128.4149932861328,128.6824951171875,126.70628356933594,1055600
2023-09-19,128.53500366210938,129.04249572753906,127.88500213623047,128.80999755859375,126.83181762695312,1089600
