Date,Open,High,Low,Close,Adj Close,Volume
2023-09-20,129.3800048828125,130.57249450683594,128.56500244140625,128.63250732421875,126.65707397460938,895600
2023-09-21,128.22500610351562,128.24249267578125,126.0875015258789,126.10749816894531,124.17083740234375,1465200
2023-09-22,126.23249816894531,127.49749755859375,126.05000305175781,126.1875,124.24961853027344,1565600
2023-09-25,125.72250366210938,126.44000244140625,125.5,126.37999725341797,124.43914794921875,1270000
2023-09-26,124.9625015258789,125.9800033569336,119.63749694824219,119.71749877929688,117.87896728515625,3437200
2023-09-27,120.4800033569336,121.19000244140625,118.68499755859375,120.2699966430664,118.42298126220703,2874000
2023-09-28,120.29750061035156,122.24250030517578,120.0425033569336,120.97250366210938,119.11470031738281,2260000
2023-09-29,121.3499984741211,122.12999725341797,120.08000183105469,120.25250244140625,118.40576171875,1999200
2023-10-02,120.19999694824219,121.42500305175781,119.69000244140625,121.21749877929688,119.35592651367188,1997200
2023-10-03,120.47000122070312,121.59750366210938,119.7249984741211,120.21749877929688,118.37129211425781,1946400
2023-10-04,120.56999969482422,121.66999816894531,119.98249816894531,120.98500061035156,119.12700653076172,1386000
2023-10-05,121.0,121.11750030517578,119.8550033569336,120.4625015258789,118.61253356933594,1206800
2023-10-06,120.00749969482422,123.84249877929688,119.99749755859375,123.31500244140625,121.42121887207031,2452400
2023-10-09,122.875,125.61499786376953,122.5999984741211,125.55500030517578,123.62682342529297,1536000
2023-10-10,125.65499877929688,127.4124984741211,124.74749755859375,126.66000366210938,124.71485900878906,1993200
2023-10-11,126.78250122070312,128.3699951171875,126.78250122070312,128.12750244140625,126.15982055664062,1414800
2023-10-12,129.7949981689453,131.34249877929688,127.81500244140625,128.74749755859375,126.77029418945312,2039200
2023-10-13,129.39999389648438,129.69749450683594,127.74250030517578,128.15750122070312,126.18936157226562,1048800
2023-10-16,129.45750427246094,130.23500061035156,128.7375030517578,129.1699981689453,127.1863021850586,1135200
2023-10-17,129.1699981689453,129.1699981689453,127.80000305175781,128.5675048828125,126.59305572509766,1308400
2023-10-18,128.55250549316406,128.61749267578125,126.89250183105469,127.04750061035156,125.09639739990234,1002400
2023-10-19,127.19999694824219,127.5374984741211,125.19499969482422,125.70500183105469,123.7745132446289,1248800
2023-10-20,125.78500366210938,125.95999908447266,124.2874984741211,124.54750061035156,122.63479614257812,1626400
2023-10-23,124.72000122070312,125.9124984741211,124.72000122070312,124.87000274658203,122.95234680175781,1092800
2023-10-24,125.28500366210938,126.63749694824219,124.82499694824219,126.45500183105469,124.51300048828125,1540800
2023-10-25,125.9574966430664,127.0425033569336,125.18000030517578,125.37750244140625,123.4520492553711,1548400
2023-10-26,125.25749969482422,126.59249877929688,124.625,124.65499877929688,122.74064636230469,1646000
2023-10-27,124.8550033569336,124.97750091552734,123.64749908447266,124.10250091552734,122.19662475585938,1858400
2023-10-30,125.0,126.25749969482422,124.07250213623047,125.70249938964844,123.77205657958984,1210800
2023-10-31,125.74250030517578,127.20999908447266,125.62249755859375,126.77999877929688,124.8330078125,1398000
2023-11-01,127.18000030517578,127.9749984741211,126.16500091552734,127.25,125.29579162597656,1309200
2023-11-02,127.37750244140625,128.5574951171875,126.73999786376953,127.77249908447266,125.81027221679688,1912000
2023-11-03,128.5,130.24249267578125,128.38499450683594,129.6125030517578,127.62200164794922,1174800
2023-11-06,130.1475067138672,130.2324981689453,128.92250061035156,129.67750549316406,127.68601989746094,1110000
2023-11-07,129.9600067138672,132.05499267578125,129.15249633789062,131.56500244140625,129.54452514648438,2436000
2023-11-08,131.88999938964844,132.24000549316406,131.0124969482422,131.80250549316406,129.7783966064453,1155200
2023-11-09,132.15750122070312,132.6699981689453,131.24000549316406,131.58250427246094,129.561767578125,966800
2023-11-10,132.44000244140625,133.5175018310547,131.36500549316406,133.3699951171875,131.32180786132812,1244000
2023-11-13,133.22500610351562,134.39999389648438,132.64999389648438,134.0675048828125,132.0085906982422,952400
2023-11-14,135.95750427246094,137.06500244140625,135.06500244140625,136.63499450683594,134.87619018554688,1563600
2023-11-15,137.22999572753906,137.89500427246094,136.58749389648438,136.80999755859375,135.0489501953125,2107200
2023-11-16,137.3699951171875,139.27000427246094,136.6824951171875,138.36000061035156,136.57901000976562,1970800
2023-11-17,138.9949951171875,139.21749877929688,136.8574981689453,136.99249267578125,135.22909545898438,1377200
2023-11-20,137.0050048828125,138.2375030517578,136.50250244140625,137.7100067138672,135.93736267089844,1174800
2023-11-21,137.8874969482422,138.76499938964844,137.66749572753906,138.30999755859375,136.52963256835938,1052800
2023-11-22,139.0,139.75250244140625,138.4425048828125,138.7050018310547,136.9195556640625,825600
2023-11-24,137.74000549316406,139.01499938964844,136.8800048828125,138.72500610351562,136.93930053710938,456400
2023-11-27,138.8699951171875,139.6125030517578,138.6024932861328,138.69000244140625,136.90475463867188,863600
2023-11-28,138.72500610351562,139.98500061035156,138.1824951171875,138.58749389648438,136.80357360839844,1108800
2023-11-29,139.0175018310547,139.0175018310547,137.0399932861328,137.27000427246094,135.50303649902344,1202000
2023-11-30,137.6374969482422,138.47250366210938,136.88499450683594,138.3125,136.5321044921875,1700000
2023-12-01,138.3125,139.76499938964844,138.27749633789062,139.5625,137.76602172851562,1115600
2023-12-04,138.26499938964844,139.44749450683594,137.91000366210938,138.7624969482422,136.97630310058594,1214400
2023-12-05,137.8800048828125,138.4875030517578,136.9499969482422,137.77000427246094,135.99658203125,1140800
2023-12-06,138.7375030517578,139.2050018310547,137.05999755859375,137.7324981689453,135.95956420898438,1070400
2023-12-07,138.2324981689453,138.87750244140625,136.8699951171875,138.4375,136.65548706054688,2513600
2023-12-08,137.36500549316406,138.5225067138672,137.14999389648438,138.33250427246094,136.55184936523438,1315200
2023-12-11,139.11500549316406,140.83250427246094,138.7100067138672,139.89999389648438,138.0991668701172,1636400
2023-12-12,140.50250244140625,141.15249633789062,139.17750549316406,141.1300048828125,139.3133544921875,1345200
2023-12-13,141.88999938964844,144.14500427246094,141.13999938964844,143.72500610351562,141.87493896484375,1554400
2023-12-14,144.11749267578125,144.11749267578125,140.52000427246094,140.85499572753906,139.0418701171875,2452800
2023-12-15,140.5625,141.72000122070312,139.39999389648438,139.67750549316406,137.87954711914062,4520800
2023-12-18,141.49749755859375,141.49749755859375,140.09249877929688,140.1649932861328,138.36074829101562,1489200
2023-12-19,140.34249877929688,141.00250244140625,139.8524932861328,140.07249450683594,138.26943969726562,1445200
2023-12-20,139.84750366210938,140.77499389648438,138.3874969482422,138.4149932861328,136.63328552246094,2088000
2023-12-21,144.25,147.81500244140625,142.17750549316406,147.4875030517578,145.58900451660156,2682400
2023-12-22,148.0399932861328,149.43499755859375,147.625,148.80999755859375,146.89447021484375,1873200
2023-12-26,149.2375030517578,150.9499969482422,148.95249938964844,150.6074981689453,148.66885375976562,1288000
2023-12-27,150.47500610351562,151.94749450683594,150.47500610351562,151.55250549316406,149.6016845703125,1065600
2023-12-28,151.00999450683594,151.79750061035156,150.25750732421875,150.2725067138672,148.33816528320312,1175200
2023-12-29,150.05999755859375,151.11749267578125,149.91250610351562,150.6649932861328,148.7255859375,1136400
2024-01-02,150.22000122070312,150.8925018310547,147.01499938964844,147.9774932861328,146.07269287109375,1556000
2024-01-03,147.9149932861328,148.29750061035156,144.88999938964844,145.07000732421875,143.20263671875,1530800
2024-01-04,144.875,146.85000610351562,144.875,145.59500122070312,143.72085571289062,1291600
2024-01-05,145.59500122070312,146.11749267578125,143.6374969482422,144.31500244140625,142.4573516845703,1160800
2024-01-08,144.50750732421875,146.17999267578125,143.9824981689453,146.03250122070312,144.15272521972656,1703200
2024-01-09,144.63999938964844,146.16250610351562,144.13499450683594,146.12750244140625,144.2465057373047,855600
2024-01-10,146.0175018310547,146.86749267578125,145.41250610351562,146.7550048828125,144.86593627929688,938000
2024-01-11,147.0399932861328,147.2274932861328,145.90750122070312,147.0625,145.1694793701172,1117200
2024-01-12,147.77000427246094,148.33749389648438,146.9425048828125,148.25,146.34169006347656,914400
2024-01-16,147.7949981689453,148.3249969482422,146.51499938964844,147.1425018310547,145.24844360351562,1218000
2024-01-17,146.4774932861328,147.42750549316406,146.29249572753906,147.22250366210938,145.32742309570312,1122400
2024-01-18,147.22250366210938,148.47000122070312,146.63499450683594,148.15499877929688,146.24790954589844,1082400
2024-01-19,148.56500244140625,150.14500427246094,147.89999389648438,149.7624969482422,147.834716796875,1259600
2024-01-22,150.81500244140625,150.99749755859375,150.0500030517578,150.38250732421875,148.44674682617188,967200
2024-01-23,151.1425018310547,151.78250122070312,149.88250732421875,150.91749572753906,148.974853515625,864000
2024-01-24,151.25750732421875,151.58999633789062,149.28500366210938,149.4875030517578,147.56326293945312,1372400
2024-01-25,149.71499633789062,150.42999267578125,148.7550048828125,149.62750244140625,147.7014617919922,1079600
2024-01-26,150.3350067138672,150.3350067138672,148.75,149.45249938964844,147.52871704101562,685600
2024-01-29,148.87249755859375,151.15249633789062,148.87249755859375,150.5,148.56271362304688,1270400
2024-01-30,149.6999969482422,152.27000427246094,149.6999969482422,152.20249938964844,150.24330139160156,1209200
2024-01-31,152.25,152.92250061035156,150.4774932861328,151.1425018310547,149.19696044921875,2575600
2024-02-01,151.68499755859375,154.59750366210938,150.95750427246094,154.38499450683594,152.397705078125,1486000
2024-02-02,154.07749938964844,155.65750122070312,152.99000549316406,154.8249969482422,152.83204650878906,1349200
2024-02-05,154.21499633789062,154.27000427246094,152.78500366210938,153.90499877929688,151.9239044189453,1422800
2024-02-06,154.50250244140625,154.97999572753906,153.61749267578125,154.47250366210938,152.48410034179688,1342400
2024-02-07,155.52499389648438,156.5449981689453,155.1475067138672,155.40499877929688,153.4045867919922,1089600
2024-02-08,155.125,155.49249267578125,153.99000549316406,154.2899932861328,152.30393981933594,1715600
2024-02-09,154.7324981689453,155.08749389648438,153.5175018310547,154.55499267578125,152.56553649902344,1123600
2024-02-12,154.25,154.30499267578125,152.97999572753906,153.42250061035156,151.44761657714844,1157200
2024-02-13,152.75,152.96249389648438,150.6999969482422,151.49000549316406,149.5399932861328,1777200
2024-02-14,151.61749267578125,153.29750061035156,150.9425048828125,153.16749572753906,152.5553741455078,1427200
2024-02-15,154.0225067138672,155.4824981689453,153.36749267578125,155.2550048828125,154.63455200195312,1213200
2024-02-16,155.22250366210938,155.44500732421875,153.18499755859375,153.6649932861328,153.0509033203125,1358800
2024-02-20,153.6699981689453,154.7949981689453,152.7675018310547,153.66000366210938,153.04591369628906,1694000
2024-02-21,154.3074951171875,154.78250122070312,153.44500732421875,154.6649932861328,154.04689025878906,1236000
2024-02-22,155.6824951171875,157.15249633789062,155.6824951171875,156.77499389648438,156.14846801757812,1359200
2024-02-23,156.9875030517578,158.5749969482422,156.9875030517578,158.27499389648438,157.64247131347656,712000
2024-02-26,158.04750061035156,159.09249877929688,157.82000732421875,158.48500061035156,157.8516387939453,1778000
2024-02-27,157.8925018310547,157.8925018310547,156.6300048828125,157.03750610351562,156.40992736816406,1094800
2024-02-28,157.37249755859375,158.09249877929688,156.9375,157.67999267578125,157.0498504638672,846000
2024-02-29,158.25,158.25,156.8074951171875,157.15249633789062,156.5244598388672,1613200
2024-03-01,155.0449981689453,157.65750122070312,154.9824981689453,157.08999633789062,156.46221923828125,1186400
2024-03-04,157.36500549316406,157.9600067138672,156.8625030517578,157.30999755859375,156.6813201904297,892800
2024-03-05,156.77999877929688,157.1699981689453,155.29249572753906,156.34750366210938,155.72268676757812,1320800
2024-03-06,156.77999877929688,157.6649932861328,156.0050048828125,156.4499969482422,155.82476806640625,1308800
2024-03-07,157.5625,158.00750732421875,156.80499267578125,157.09500122070312,156.46719360351562,1022400
2024-03-08,156.90750122070312,157.5,155.92999267578125,156.34249877929688,155.7176971435547,1213200
2024-03-11,156.85499572753906,156.9375,154.15499877929688,156.1125030517578,155.48861694335938,812800
2024-03-12,155.60000610351562,156.99000549316406,155.22000122070312,156.6750030517578,156.0488739013672,1039600
2024-03-13,156.57000732421875,156.57000732421875,154.8249969482422,155.82000732421875,155.19728088378906,1886000
2024-03-14,156.55250549316406,157.8350067138672,155.5124969482422,157.4250030517578,156.79588317871094,1298000
2024-03-15,157.15249633789062,157.5500030517578,155.84750366210938,156.84500122070312,156.2181854248047,2752800
2024-03-18,157.79750061035156,158.32249450683594,156.1125030517578,156.24000549316406,155.61561584472656,1423600
2024-03-19,156.5175018310547,157.05499267578125,155.88999938964844,156.91749572753906,156.2904052734375,1426400
2024-03-20,156.8249969482422,159.11749267578125,156.8249969482422,158.74749755859375,158.1130828857422,1088000
2024-03-21,159.58749389648438,161.24000549316406,159.11000061035156,160.5399932861328,159.89840698242188,1207600
2024-03-22,161.1199951171875,161.1199951171875,159.1875,159.84750366210938,159.2086944580078,1201600
2024-03-25,159.9375,161.11500549316406,158.8175048828125,158.9149932861328,158.27992248535156,1247600
2024-03-26,158.92999267578125,159.78500366210938,158.09750366210938,158.35000610351562,157.71717834472656,1331200
2024-03-27,164.62750244140625,176.2100067138672,164.62750244140625,171.41000366210938,170.72499084472656,4428400
2024-03-28,172.07000732421875,172.32249450683594,170.10499572753906,171.75750732421875,171.07110595703125,2289600
2024-04-01,171.41250610351562,171.6374969482422,168.9199981689453,170.13499450683594,169.45506286621094,1866400
2024-04-02,169.97999572753906,170.40499877929688,168.87750244140625,168.93499755859375,168.25987243652344,2093200
2024-04-03,169.50250244140625,170.20750427246094,168.41000366210938,169.71249389648438,169.0342559814453,1615600
2024-04-04,171.94000244140625,172.36749267578125,165.8249969482422,166.12750244140625,165.46359252929688,1552800
2024-04-05,167.0225067138672,168.74249267578125,166.5225067138672,168.42250061035156,167.74942016601562,1396000
2024-04-08,168.42250061035156,169.82249450683594,167.5,169.35499572753906,168.67819213867188,1446000
2024-04-09,169.39500427246094,170.53500366210938,168.03250122070312,169.42999267578125,168.75289916992188,1076400
2024-04-10,167.0749969482422,168.47250366210938,166.75,167.74000549316406,167.0696563720703,1128800
2024-04-11,167.9550018310547,168.80999755859375,166.7675018310547,167.78250122070312,167.1119842529297,1238000
2024-04-12,166.42750549316406,167.6925048828125,166.42750549316406,167.1024932861328,166.4346923828125,1297200
2024-04-15,169.6699981689453,169.69000244140625,165.50750732421875,166.17999267578125,165.515869140625,1848000
2024-04-16,167.2449951171875,167.49000549316406,166.12750244140625,166.63999938964844,165.9740447998047,1361200
2024-04-17,167.96499633789062,169.05999755859375,166.21749877929688,167.12750244140625,166.45960998535156,1183200
2024-04-18,166.99000549316406,167.9375,165.42750549316406,165.61000061035156,164.94815063476562,848800
2024-04-19,166.50250244140625,167.30499267578125,164.75,165.32249450683594,164.66180419921875,1560400
2024-04-22,166.66749572753906,167.42250061035156,165.85499572753906,166.25,165.58560180664062,1606400
2024-04-23,166.57249450683594,167.38250732421875,166.28750610351562,166.58250427246094,165.91677856445312,2171200
2024-04-24,165.92999267578125,166.72000122070312,165.19500732421875,166.03250122070312,165.3689727783203,3007600
2024-04-25,166.21499633789062,166.9250030517578,164.625,166.3125,165.64785766601562,1158800
2024-04-26,165.27999877929688,167.2550048828125,165.27999877929688,166.5574951171875,165.89187622070312,1096800
2024-04-29,165.8350067138672,166.71749877929688,165.4149932861328,166.45750427246094,165.7922821044922,1078000
2024-04-30,166.67999267578125,167.80499267578125,164.1699981689453,164.5850067138672,163.92727661132812,1673600
2024-05-01,164.1699981689453,167.61749267578125,164.1699981689453,165.8975067138672,165.23451232910156,1234800
2024-05-02,165.96249389648438,166.15249633789062,162.16250610351562,165.57249450683594,164.91079711914062,1559200
2024-05-03,167.17999267578125,168.95750427246094,166.44500732421875,168.50999450683594,167.83656311035156,1682800
2024-05-06,169.24000549316406,171.6125030517578,169.24000549316406,171.4250030517578,170.73992919921875,1800400
2024-05-07,172.90249633789062,174.0175018310547,172.28250122070312,173.19500732421875,172.5028533935547,1590400
2024-05-08,173.27499389648438,173.6024932861328,172.22500610351562,172.63499450683594,171.94508361816406,1196400
2024-05-09,172.63499450683594,174.3175048828125,172.63499450683594,174.0625,173.36688232421875,1146400
2024-05-10,174.62249755859375,175.6699981689453,174.33749389648438,175.0675048828125,174.3678741455078,879600
2024-05-13,175.7449951171875,175.75750732421875,172.4774932861328,172.52749633789062,171.8380126953125,1083600
2024-05-14,172.26499938964844,172.7050018310547,171.12249755859375,171.9250030517578,171.5735626220703,1456400
2024-05-15,172.45249938964844,173.57249450683594,172.45249938964844,173.10000610351562,172.7461700439453,1166000
2024-05-16,173.12750244140625,173.68499755859375,172.5,172.84500122070312,172.49168395996094,1011600
2024-05-17,172.58749389648438,173.06500244140625,171.22250366210938,173.03500366210938,172.68128967285156,1206000
2024-05-20,173.0,174.50999450683594,172.0675048828125,174.36500549316406,174.00857543945312,776000
2024-05-21,174.8800048828125,174.9875030517578,173.15499877929688,174.9875030517578,174.6298065185547,1105600
2024-05-22,174.8699951171875,175.69000244140625,174.10499572753906,175.44749450683594,175.08885192871094,747600
2024-05-23,176.05250549316406,176.43499755859375,173.29249572753906,174.0175018310547,173.6617889404297,2041600
2024-05-24,173.32000732421875,174.07000732421875,170.27999877929688,170.70249938964844,170.3535614013672,1996800
2024-05-28,170.0124969482422,170.45750427246094,166.7725067138672,167.58250427246094,167.2399444580078,1807200
2024-05-29,166.39999389648438,166.7949981689453,164.92750549316406,165.8800048828125,165.54092407226562,1709600
2024-05-30,165.81500244140625,167.3625030517578,165.0574951171875,167.3074951171875,166.9654998779297,2023600
2024-05-31,167.26499938964844,169.79750061035156,166.3699951171875,169.49249267578125,169.14602661132812,2588800
2024-06-03,170.30250549316406,170.43499755859375,167.70750427246094,168.6374969482422,168.29278564453125,1708800
2024-06-04,168.1125030517578,171.4875030517578,168.1125030517578,170.6199951171875,170.27122497558594,1559600
2024-06-05,170.6199951171875,172.29249572753906,169.8874969482422,171.46249389648438,171.11199951171875,1196800
2024-06-06,170.6024932861328,171.5,169.8925018310547,170.53750610351562,170.18890380859375,916000
2024-06-07,170.42250061035156,171.66749572753906,170.1300048828125,170.54249572753906,170.19387817382812,834800
2024-06-10,169.4600067138672,171.34750366210938,169.4600067138672,171.04249572753906,170.69285583496094,1163600
2024-06-11,170.95249938964844,171.7675018310547,169.9550018310547,171.7375030517578,171.38644409179688,914000
2024-06-12,172.25,173.6300048828125,171.47500610351562,173.1199951171875,172.76611328125,1038000
2024-06-13,172.34500122070312,173.3300018310547,170.92999267578125,172.99000549316406,172.63638305664062,992400
2024-06-14,171.25750732421875,174.0449981689453,171.25750732421875,173.92250061035156,173.5669708251953,864800
2024-06-17,173.75,177.00750732421875,172.6699981689453,176.86000061035156,176.49847412109375,1575200
2024-06-18,176.78750610351562,178.4199981689453,176.1425018310547,177.75250244140625,177.38914489746094,1828400
2024-06-20,177.6425018310547,178.16749572753906,176.03250122070312,176.62750244140625,176.26644897460938,1486400
2024-06-21,177.2624969482422,177.7624969482422,175.97500610351562,177.12750244140625,176.7654266357422,2529600
2024-06-24,177.25250244140625,178.2624969482422,176.625,177.75,177.38665771484375,1671200
2024-06-25,179.11500549316406,179.9949951171875,176.87249755859375,178.7324981689453,178.3671417236328,1174000
2024-06-26,177.71249389648438,178.1374969482422,175.7550048828125,176.8699951171875,176.50845336914062,1664000
2024-06-27,177.0850067138672,178.0574951171875,176.39999389648438,177.91000366210938,177.54632568359375,1470800
2024-06-28,178.0,178.67750549316406,173.57249450683594,175.06500244140625,174.70713806152344,10214000
2024-07-01,176.0675048828125,177.34249877929688,173.20249938964844,173.52499389648438,173.1702880859375,1559600
2024-07-02,172.94000244140625,176.16749572753906,172.20249938964844,176.0850067138672,175.72506713867188,1426800
2024-07-03,175.80499267578125,176.15249633789062,175.03750610351562,175.66749572753906,175.30841064453125,828000
2024-07-05,175.72500610351562,178.22999572753906,174.4425048828125,177.92999267578125,177.5662841796875,1351200
2024-07-08,178.20750427246094,178.65499877929688,176.60499572753906,177.75999450683594,177.39662170410156,1547200
2024-07-09,178.5800018310547,178.63999938964844,177.6199951171875,177.8249969482422,177.4615020751953,811200
2024-07-10,177.8699951171875,179.0500030517578,177.32749938964844,178.94000244140625,178.57421875,1098400
2024-07-11,179.45750427246094,180.91000366210938,178.67750549316406,178.97000122070312,178.60415649414062,1411200
2024-07-12,180.29249572753906,181.5,179.8625030517578,180.44000244140625,180.07115173339844,1069600
2024-07-15,180.3524932861328,181.04750061035156,178.41749572753906,178.71249389648438,178.34718322753906,1380400
2024-07-16,178.87750244140625,181.75999450683594,178.87750244140625,181.3625030517578,180.9917755126953,1544800
2024-07-17,180.97000122070312,181.625,179.86500549316406,179.94500732421875,179.57717895507812,2183200
2024-07-18,192.4324951171875,193.44500732421875,185.41749572753906,189.74249267578125,189.35462951660156,3636800
2024-07-19,189.6875,192.17750549316406,188.71249389648438,189.63999938964844,189.25234985351562,2180800
2024-07-22,191.40750122070312,193.0124969482422,189.91749572753906,193.0124969482422,192.61795043945312,1649600
2024-07-23,193.1425018310547,193.25,188.1425018310547,189.00999450683594,188.62362670898438,2449200
2024-07-24,189.96249389648438,191.875,187.8874969482422,188.5124969482422,188.1271514892578,2342000
2024-07-25,189.2675018310547,191.00250244140625,188.3249969482422,188.7100067138672,188.32424926757812,1287600
2024-07-26,189.9324951171875,191.32249450683594,188.85000610351562,190.34750366210938,189.95840454101562,1065600
2024-07-29,190.76499938964844,192.08999633789062,190.0124969482422,191.21499633789062,190.82412719726562,931600
2024-07-30,191.96749877929688,192.97250366210938,190.4375,191.54249572753906,191.1509552001953,1700800
2024-07-31,192.8074951171875,193.4875030517578,190.30999755859375,190.98500061035156,190.5946044921875,2177200
2024-08-01,190.22500610351562,191.8300018310547,188.51499938964844,190.4774932861328,190.088134765625,1816800
2024-08-02,189.05499267578125,190.34750366210938,186.0574951171875,189.19000244140625,188.8032684326172,1940400
2024-08-05,191.23500061035156,191.23500061035156,183.91749572753906,184.95750427246094,184.5794219970703,2306400
2024-08-06,185.05999755859375,188.53750610351562,185.05999755859375,186.35000610351562,185.96908569335938,1543600
2024-08-07,187.6374969482422,189.3800048828125,184.83999633789062,185.04750061035156,184.6692352294922,1202800
2024-08-08,185.3975067138672,188.37249755859375,185.04750061035156,187.6074981689453,187.2239990234375,1417600
2024-08-09,186.87249755859375,188.9949951171875,185.97000122070312,188.91250610351562,188.52633666992188,826800
2024-08-12,187.9199981689453,189.92999267578125,187.49000549316406,189.90750122070312,189.51930236816406,1286800
2024-08-13,190.6750030517578,191.7449951171875,188.17250061035156,189.77999877929688,189.39205932617188,1458800
2024-08-14,189.2949981689453,191.53500366210938,189.2949981689453,190.7899932861328,190.39999389648438,998400
2024-08-15,191.54750061035156,193.1925048828125,191.03500366210938,191.93499755859375,191.93499755859375,1239200
2024-08-16,192.0749969482422,192.0749969482422,190.22999572753906,191.21499633789062,191.21499633789062,1070000
2024-08-19,191.21499633789062,193.3300018310547,191.21499633789062,193.2449951171875,193.2449951171875,1876000
2024-08-20,193.0,194.375,191.87249755859375,193.6649932861328,193.6649932861328,1575200
2024-08-21,194.74000549316406,195.99249267578125,194.18499755859375,195.7375030517578,195.7375030517578,1418000
2024-08-22,195.8350067138672,197.4550018310547,194.5175018310547,196.16000366210938,196.16000366210938,1538400
2024-08-23,196.5124969482422,197.91250610351562,196.07000732421875,197.125,197.125,1028400
2024-08-26,197.61500549316406,198.7050018310547,196.8625030517578,198.4149932861328,198.4149932861328,952400
2024-08-27,198.75,199.96249389648438,198.4774932861328,199.8975067138672,199.8975067138672,1186800
2024-08-28,201.125,201.4774932861328,198.32249450683594,199.44749450683594,199.44749450683594,1408400
2024-08-29,200.47000122070312,201.9949951171875,199.35000610351562,199.8125,199.8125,1126000
2024-08-30,200.0500030517578,201.75250244140625,198.85000610351562,201.27999877929688,201.27999877929688,1584000
2024-09-03,201.27999877929688,203.00250244140625,198.8249969482422,199.85000610351562,199.85000610351562,1342000
2024-09-04,200.0,201.44500732421875,199.22999572753906,201.19500732421875,201.19500732421875,1051200
2024-09-05,200.09750366210938,200.09750366210938,196.83999633789062,199.72999572753906,199.72999572753906,1568000
2024-09-06,199.38499450683594,200.08250427246094,194.72250366210938,195.47500610351562,195.47500610351562,1502800
2024-09-09,196.41749572753906,201.77000427246094,196.41749572753906,201.17999267578125,201.17999267578125,2057200
2024-09-10,201.7550048828125,204.49749755859375,201.27749633789062,204.10499572753906,204.10499572753906,1100000
2024-09-11,203.46749877929688,205.24000549316406,198.84249877929688,204.95750427246094,204.95750427246094,1446400
2024-09-12,205.5,207.49000549316406,201.9199981689453,206.02000427246094,206.02000427246094,1340400
2024-09-13,205.9199981689453,209.1199951171875,205.33999633789062,207.77000427246094,207.77000427246094,1030100
2024-09-16,208.0500030517578,208.69000244140625,204.2899932861328,204.9499969482422,204.9499969482422,1116300
2024-09-17,205.52999877929688,206.86000061035156,203.3699951171875,203.77000427246094,203.77000427246094,1194900
2024-09-18,203.9499969482422,204.77999877929688,201.0399932861328,201.3800048828125,201.3800048828125,1334000
2024-09-19,204.97000122070312,205.3800048828125,202.3000030517578,203.74000549316406,203.74000549316406,1243600
2024-09-20,203.7899932861328,204.6999969482422,202.64999389648438,204.16000366210938,204.16000366210938,3160600
2024-09-23,204.4499969482422,204.77999877929688,203.0500030517578,203.99000549316406,203.99000549316406,1239200
2024-09-24,203.99000549316406,205.6300048828125,202.4600067138672,204.85000610351562,204.85000610351562,1684800
