Date,Open,High,Low,Close,Adj Close,Volume
1984-08-24,0.0,6.1875,6.0833330154418945,6.125,3.999499559402466,277200
1984-08-27,0.0,6.1145830154418945,5.8958330154418945,5.8958330154418945,3.849858522415161,40800
1984-08-28,5.8958330154418945,5.8958330154418945,5.8958330154418945,5.8958330154418945,3.849858522415161,0
1984-08-29,0.0,5.75,5.5625,5.7083330154418945,3.7274231910705566,320400
1984-08-30,0.0,5.8333330154418945,5.75,5.8125,3.795444965362549,67200
1984-08-31,0.0,5.875,5.8229169845581055,5.875,3.836254596710205,196800
1984-09-04,0.0,5.8541669845581055,5.8333330154418945,5.8541669845581055,3.8226492404937744,73200
1984-09-05,0.0,5.9895830154418945,5.875,5.9895830154418945,3.911073923110962,92400
1984-09-06,0.0,6.0625,6.0208330154418945,6.0625,3.9586877822875977,26400
1984-09-07,0.0,6.0416669845581055,6.0208330154418945,6.03125,3.9382822513580322,31200
1984-09-10,0.0,6.0104169845581055,5.9166669845581055,5.9166669845581055,3.8634631633758545,26400
1984-09-11,0.0,5.9375,5.9166669845581055,5.9166669845581055,3.8634631633758545,45600
1984-09-12,0.0,6.0416669845581055,6.0,6.0,3.917875289916992,106800
1984-09-13,0.0,6.0729169845581055,5.9791669845581055,6.0729169845581055,3.9654886722564697,49200
1984-09-14,0.0,6.1979169845581055,6.1145830154418945,6.1666669845581055,4.026705741882324,97200
1984-09-17,0.0,6.2083330154418945,6.1666669845581055,6.2083330154418945,4.053915023803711,49800
1984-09-18,0.0,6.2291669845581055,6.1666669845581055,6.1666669845581055,4.026705741882324,57000
1984-09-19,0.0,6.25,6.1875,6.2083330154418945,4.053915023803711,68400
1984-09-20,0.0,6.2083330154418945,6.1666669845581055,6.1666669845581055,4.026705741882324,9600
1984-09-21,0.0,6.2291669845581055,6.1666669845581055,6.2083330154418945,4.053915023803711,115200
1984-09-24,0.0,6.2708330154418945,6.2291669845581055,6.2708330154418945,4.094723701477051,5400
1984-09-25,0.0,6.625,6.2291669845581055,6.5833330154418945,4.298779487609863,49800
1984-09-26,0.0,6.9791669845581055,6.7083330154418945,6.9583330154418945,4.543647766113281,149400
1984-09-27,0.0,6.9583330154418945,6.75,6.8333330154418945,4.462024211883545,61800
1984-09-28,0.0,6.8125,6.4583330154418945,6.4791669845581055,4.230762004852295,111600
1984-10-01,0.0,6.6666669845581055,6.4375,6.4583330154418945,4.21715784072876,65400
1984-10-02,0.0,6.4583330154418945,6.4375,6.4375,4.203555583953857,1128000
1984-10-03,0.0,6.4583330154418945,6.4166669845581055,6.4166669845581055,4.189950942993164,417000
1984-10-04,0.0,6.5208330154418945,6.4375,6.5208330154418945,4.257969379425049,381600
1984-10-05,0.0,6.5833330154418945,6.5,6.5416669845581055,4.271574974060059,103200
1984-10-08,0.0,6.5833330154418945,6.5,6.5416669845581055,4.271574974060059,140400
1984-10-09,0.0,6.5833330154418945,6.5208330154418945,6.5833330154418945,4.298779487609863,63000
1984-10-10,0.0,6.5833330154418945,6.5416669845581055,6.5416669845581055,4.271574974060059,40800
1984-10-11,0.0,6.5833330154418945,6.5416669845581055,6.5416669845581055,4.271574974060059,79800
1984-10-12,0.0,6.6458330154418945,6.5625,6.625,4.325988292694092,940200
1984-10-15,0.0,6.7083330154418945,6.6458330154418945,6.7083330154418945,4.380402565002441,49800
1984-10-16,0.0,6.7083330154418945,6.5625,6.6041669845581055,4.312382221221924,78000
1984-10-17,0.0,6.6458330154418945,6.5625,6.6458330154418945,4.339592933654785,5400
1984-10-18,0.0,6.6666669845581055,6.6666669845581055,6.6666669845581055,4.353194713592529,2217600
1984-10-19,0.0,6.9166669845581055,6.6458330154418945,6.6458330154418945,4.339592933654785,636600
1984-10-22,0.0,6.8333330154418945,6.6458330154418945,6.7916669845581055,4.434818267822266,124200
1984-10-23,0.0,6.8333330154418945,6.7291669845581055,6.7708330154418945,4.421215057373047,25200
1984-10-24,0.0,6.7916669845581055,6.75,6.7916669845581055,4.434818267822266,7800
1984-10-25,0.0,6.8541669845581055,6.8125,6.8541669845581055,4.475629806518555,30000
1984-10-26,0.0,6.9166669845581055,6.7708330154418945,6.8125,4.448421955108643,90600
1984-10-29,0.0,6.8125,6.7708330154418945,6.7708330154418945,4.421215057373047,3600
1984-10-30,0.0,6.7916669845581055,6.7083330154418945,6.75,4.4076104164123535,18600
1984-10-31,0.0,6.7291669845581055,6.7083330154418945,6.7083330154418945,4.380402565002441,1800
1984-11-01,0.0,6.7916669845581055,6.7083330154418945,6.7916669845581055,4.434818267822266,543600
1984-11-02,0.0,6.8125,6.7916669845581055,6.7916669845581055,4.434818267822266,331200
1984-11-05,0.0,6.7708330154418945,6.7291669845581055,6.7291669845581055,4.394005298614502,10200
1984-11-06,0.0,6.8125,6.7291669845581055,6.7291669845581055,4.394005298614502,415800
1984-11-07,0.0,6.6875,6.5208330154418945,6.5416669845581055,4.271574974060059,24600
1984-11-08,0.0,6.5625,6.5,6.5,4.244363784790039,18600
1984-11-09,0.0,6.625,6.5416669845581055,6.5416669845581055,4.271574974060059,34800
1984-11-12,0.0,6.5416669845581055,6.5,6.5,4.244363784790039,6000
1984-11-13,0.0,6.5833330154418945,6.5,6.5625,4.285175323486328,30000
1984-11-14,0.0,6.7083330154418945,6.5833330154418945,6.7083330154418945,4.380402565002441,25800
1984-11-15,0.0,6.7708330154418945,6.625,6.7083330154418945,4.380402565002441,69000
1984-11-16,0.0,6.7083330154418945,6.6666669845581055,6.7083330154418945,4.380402565002441,18000
1984-11-19,0.0,6.75,6.6458330154418945,6.6875,4.36679744720459,44400
1984-11-20,0.0,6.6666669845581055,6.625,6.625,4.325988292694092,93000
1984-11-21,0.0,6.7291669845581055,6.625,6.6666669845581055,4.353194713592529,35400
1984-11-23,0.0,6.7291669845581055,6.6666669845581055,6.6666669845581055,4.353194713592529,4800
1984-11-26,0.0,6.75,6.6875,6.7291669845581055,4.394005298614502,88200
1984-11-27,0.0,6.6875,6.6666669845581055,6.6666669845581055,4.353194713592529,16800
1984-11-28,0.0,6.7291669845581055,6.6666669845581055,6.7083330154418945,4.380402565002441,42600
1984-11-29,0.0,6.7083330154418945,6.7083330154418945,6.7083330154418945,4.380402565002441,39000
1984-11-30,0.0,6.7708330154418945,6.7083330154418945,6.7291669845581055,4.394005298614502,67200
1984-12-03,0.0,6.7083330154418945,6.6666669845581055,6.6666669845581055,4.353194713592529,153000
1984-12-04,0.0,6.625,6.625,6.625,4.325988292694092,1200
1984-12-05,0.0,6.6458330154418945,6.5416669845581055,6.5416669845581055,4.271574974060059,199200
1984-12-06,0.0,6.4583330154418945,6.0833330154418945,6.125,3.999499559402466,208800
1984-12-07,0.0,6.375,6.1666669845581055,6.375,4.162744998931885,79200
1984-12-10,0.0,6.4583330154418945,6.375,6.4583330154418945,4.21715784072876,64800
1984-12-11,0.0,6.5,6.4375,6.4375,4.203555583953857,201600
1984-12-12,0.0,6.375,6.3125,6.3541669845581055,4.149140357971191,117000
1984-12-13,0.0,6.375,6.3541669845581055,6.3541669845581055,4.149140357971191,28200
1984-12-14,0.0,6.4583330154418945,6.375,6.4166669845581055,4.189950942993164,36600
1984-12-17,0.0,6.4166669845581055,6.375,6.4166669845581055,4.189950942993164,16200
1984-12-18,0.0,6.5416669845581055,6.4583330154418945,6.5416669845581055,4.271574974060059,69600
1984-12-19,0.0,6.5416669845581055,6.4166669845581055,6.4166669845581055,4.189950942993164,42600
1984-12-20,0.0,6.3958330154418945,6.3541669845581055,6.3541669845581055,4.149140357971191,39000
1984-12-21,0.0,6.375,6.3541669845581055,6.3541669845581055,4.149140357971191,43800
1984-12-24,0.0,6.375,6.3333330154418945,6.3333330154418945,4.135538101196289,61200
1984-12-26,0.0,6.375,6.375,6.375,4.162744998931885,27000
1984-12-27,0.0,6.5,6.4166669845581055,6.4583330154418945,4.21715784072876,34800
1984-12-28,0.0,6.4375,6.3333330154418945,6.3541669845581055,4.149140357971191,75600
1984-12-31,0.0,6.3958330154418945,6.3333330154418945,6.375,4.162744998931885,27000
1985-01-02,0.0,6.5,6.3333330154418945,6.5,4.244363784790039,76800
1985-01-03,0.0,6.4583330154418945,6.3958330154418945,6.3958330154418945,4.1763482093811035,18600
1985-01-04,0.0,6.4166669845581055,6.3333330154418945,6.375,4.162744998931885,96600
1985-01-07,0.0,6.3333330154418945,6.0416669845581055,6.0833330154418945,3.972292184829712,277200
1985-01-08,0.0,6.3333330154418945,6.0833330154418945,6.2708330154418945,4.094723701477051,232800
1985-01-09,0.0,6.3541669845581055,6.25,6.3125,4.121930122375488,43800
1985-01-10,0.0,6.375,6.3333330154418945,6.3333330154418945,4.135538101196289,15000
1985-01-11,0.0,6.3958330154418945,6.3541669845581055,6.3541669845581055,4.149140357971191,15000
1985-01-14,0.0,6.6666669845581055,6.3958330154418945,6.6666669845581055,4.353194713592529,67200
1985-01-15,0.0,7.0833330154418945,6.75,7.0416669845581055,4.598064422607422,382200
1985-01-16,0.0,7.2916669845581055,7.0208330154418945,7.0208330154418945,4.584458827972412,1016400
1985-01-17,0.0,7.2083330154418945,7.0625,7.2083330154418945,4.706891059875488,46200
1985-01-18,0.0,7.25,7.1666669845581055,7.2083330154418945,4.706891059875488,315000
1985-01-21,0.0,7.2916669845581055,7.1666669845581055,7.2916669845581055,4.761307716369629,424200
1985-01-22,0.0,7.5,7.25,7.5,4.8973469734191895,505800
1985-01-23,0.0,7.5833330154418945,7.4583330154418945,7.5833330154418945,4.951760292053223,662400
1985-01-24,0.0,7.9583330154418945,7.625,7.7291669845581055,5.046985149383545,351600
1985-01-25,0.0,7.5833330154418945,7.5625,7.5833330154418945,4.951760292053223,30600
1985-01-28,0.0,7.6458330154418945,7.5,7.5,4.8973469734191895,31200
1985-01-29,0.0,7.5,7.3541669845581055,7.4375,4.856534004211426,46200
1985-01-30,0.0,7.4791669845581055,7.2916669845581055,7.2916669845581055,4.761307716369629,103200
1985-01-31,0.0,7.3125,7.125,7.3125,4.774909973144531,42000
1985-02-01,0.0,7.5416669845581055,7.2708330154418945,7.5,4.8973469734191895,137400
1985-02-04,0.0,7.7916669845581055,7.5,7.625,4.978968143463135,630000
1985-02-05,0.0,7.7291669845581055,7.6666669845581055,7.7083330154418945,5.033382415771484,39000
1985-02-06,0.0,7.75,7.6875,7.75,5.060589790344238,171000
1985-02-07,0.0,7.7916669845581055,7.75,7.75,5.060589790344238,19800
1985-02-08,0.0,7.75,7.6875,7.6875,5.019777297973633,12600
1985-02-11,0.0,7.6666669845581055,7.6041669845581055,7.6666669845581055,5.006174564361572,112200
1985-02-12,0.0,7.6666669845581055,7.6041669845581055,7.6666669845581055,5.006174564361572,6600
1985-02-13,0.0,7.6666669845581055,7.625,7.6666669845581055,5.006174564361572,10800
1985-02-14,0.0,7.75,7.6666669845581055,7.6875,5.019777297973633,51000
1985-02-15,0.0,7.6875,7.5833330154418945,7.6875,5.019777297973633,34800
1985-02-19,0.0,7.7083330154418945,7.6666669845581055,7.7083330154418945,5.033382415771484,104400
1985-02-20,0.0,7.8333330154418945,7.6458330154418945,7.8333330154418945,5.115002632141113,1013400
1985-02-21,0.0,7.8333330154418945,7.6666669845581055,7.7916669845581055,5.087797164916992,935400
1985-02-22,0.0,7.8333330154418945,7.7291669845581055,7.75,5.060589790344238,584400
1985-02-25,0.0,7.75,7.7083330154418945,7.7083330154418945,5.033382415771484,16200
1985-02-26,0.0,7.75,7.6875,7.75,5.060589790344238,331200
1985-02-27,0.0,7.875,7.7916669845581055,7.875,5.142214298248291,94200
1985-02-28,0.0,7.8958330154418945,7.8541669845581055,7.8541669845581055,5.128608703613281,6000
1985-03-01,0.0,8.083333015441895,7.875,8.083333015441895,5.278247833251953,82800
1985-03-04,0.0,8.083333015441895,7.9791669845581055,8.020833015441895,5.237438201904297,37200
1985-03-05,0.0,8.1875,8.0625,8.1875,5.34626579284668,1229400
1985-03-06,0.0,8.375,8.166666984558105,8.25,5.387078285217285,1935600
1985-03-07,0.0,8.333333015441895,8.229166984558105,8.291666984558105,5.4142866134643555,64200
1985-03-08,0.0,8.291666984558105,8.229166984558105,8.291666984558105,5.4142866134643555,15000
1985-03-11,0.0,8.291666984558105,8.25,8.25,5.387078285217285,27000
1985-03-12,0.0,8.3125,8.25,8.291666984558105,5.4142866134643555,27000
1985-03-13,0.0,8.3125,8.229166984558105,8.229166984558105,5.373475074768066,21000
1985-03-14,0.0,8.5,8.25,8.5,5.550323963165283,874200
1985-03-15,0.0,8.833333015441895,8.4375,8.833333015441895,5.767983913421631,48600
1985-03-18,0.0,9.458333015441895,8.875,9.416666984558105,6.148890018463135,82800
1985-03-19,0.0,9.375,9.083333015441895,9.375,6.121680736541748,160200
1985-03-20,0.0,9.458333015441895,9.354166984558105,9.4375,6.1624932289123535,94800
1985-03-21,0.0,10.354166984558105,9.479166984558105,10.25,6.69304084777832,94200
1985-03-22,0.0,10.125,9.916666984558105,10.083333015441895,6.58420991897583,147000
1985-03-25,0.0,10.0,9.791666984558105,9.8125,6.4073615074157715,55200
1985-03-26,0.0,9.75,9.479166984558105,9.604166984558105,6.27132511138916,42000
1985-03-27,0.0,10.041666984558105,9.604166984558105,10.0,6.529796600341797,859200
1985-03-28,0.0,10.0,9.875,9.958333015441895,6.5025858879089355,37800
1985-03-29,0.0,10.125,10.0,10.104166984558105,6.597813606262207,130800
1985-04-01,0.0,10.0,9.875,10.0,6.529796600341797,115200
1985-04-02,0.0,10.0,9.979166984558105,9.979166984558105,6.5161871910095215,24600
1985-04-03,0.0,9.916666984558105,9.791666984558105,9.791666984558105,6.393757343292236,47400
1985-04-04,0.0,9.791666984558105,9.75,9.791666984558105,6.393757343292236,22200
1985-04-08,0.0,9.833333015441895,9.708333015441895,9.708333015441895,6.339341163635254,75000
1985-04-09,0.0,9.666666984558105,9.666666984558105,9.666666984558105,6.312130928039551,5400
1985-04-10,0.0,9.625,9.5,9.541666984558105,6.230513572692871,446400
1985-04-11,0.0,9.5625,9.416666984558105,9.416666984558105,6.148890018463135,60000
1985-04-12,0.0,9.375,9.25,9.375,6.121680736541748,36600
1985-04-15,0.0,9.479166984558105,9.333333015441895,9.375,6.121680736541748,46200
1985-04-16,0.0,9.583333015441895,9.4375,9.5,6.203304290771484,107400
1985-04-17,0.0,9.791666984558105,9.666666984558105,9.75,6.366552352905273,22800
1985-04-18,0.0,9.708333015441895,9.583333015441895,9.583333015441895,6.257717609405518,17400
1985-04-19,0.0,9.729166984558105,9.625,9.729166984558105,6.352944374084473,5400
