Date,Open,High,Low,Close,Adj Close,Volume
1985-04-22,0.0,9.791666984558105,9.729166984558105,9.75,6.366552352905273,32400
1985-04-23,0.0,9.791666984558105,9.708333015441895,9.75,6.366552352905273,77400
1985-04-24,0.0,9.958333015441895,9.791666984558105,9.958333015441895,6.5025858879089355,78600
1985-04-25,0.0,10.041666984558105,9.916666984558105,10.0,6.529796600341797,85200
1985-04-26,0.0,10.083333015441895,10.0,10.0,6.529796600341797,6600
1985-04-29,0.0,10.083333015441895,10.041666984558105,10.083333015441895,6.58420991897583,9000
1985-04-30,0.0,10.041666984558105,9.9375,9.9375,6.4889817237854,5400
1985-05-01,0.0,9.895833015441895,9.583333015441895,9.583333015441895,6.257717609405518,47400
1985-05-02,0.0,9.5625,9.458333015441895,9.5,6.203304290771484,69000
1985-05-03,0.0,9.583333015441895,9.541666984558105,9.5625,6.244115352630615,6600
1985-05-06,0.0,9.625,9.541666984558105,9.541666984558105,6.230513572692871,13800
1985-05-07,0.0,9.666666984558105,9.541666984558105,9.666666984558105,6.312130928039551,66600
1985-05-08,0.0,9.666666984558105,9.541666984558105,9.541666984558105,6.230513572692871,78600
1985-05-09,0.0,9.583333015441895,9.5,9.541666984558105,6.230513572692871,97200
1985-05-10,0.0,9.666666984558105,9.5625,9.666666984558105,6.312130928039551,64800
1985-05-13,0.0,9.666666984558105,9.5625,9.666666984558105,6.312130928039551,57000
1985-05-14,0.0,9.916666984558105,9.666666984558105,9.875,6.448171615600586,345000
1985-05-15,0.0,9.875,9.833333015441895,9.854166984558105,6.434563159942627,18600
1985-05-16,0.0,9.958333015441895,9.875,9.9375,6.4889817237854,225600
1985-05-17,0.0,9.958333015441895,9.895833015441895,9.916666984558105,6.475371360778809,432000
1985-05-20,0.0,10.625,9.916666984558105,10.583333015441895,6.910698890686035,1147200
1985-05-21,0.0,11.166666984558105,10.770833015441895,10.833333015441895,7.073946475982666,190200
1985-05-22,0.0,10.791666984558105,10.708333015441895,10.791666984558105,7.046738624572754,34200
1985-05-23,0.0,10.75,10.666666984558105,10.666666984558105,6.965115547180176,58800
1985-05-24,0.0,10.708333015441895,10.604166984558105,10.645833015441895,6.951503753662109,325200
1985-05-28,0.0,10.875,10.770833015441895,10.875,7.101149559020996,110400
1985-05-29,0.0,11.375,10.958333015441895,11.375,7.427635669708252,337200
1985-05-30,0.0,11.333333015441895,11.166666984558105,11.333333015441895,7.400435924530029,69600
1985-05-31,0.0,11.541666984558105,11.3125,11.458333015441895,7.4820556640625,30000
1985-06-03,0.0,11.583333015441895,11.5,11.583333015441895,7.563677787780762,37800
1985-06-04,0.0,12.25,11.666666984558105,12.208333015441895,7.971786975860596,66000
1985-06-05,0.0,12.625,12.041666984558105,12.625,8.243860244750977,170400
1985-06-06,0.0,12.708333015441895,12.333333015441895,12.583333015441895,8.216659545898438,145800
1985-06-07,0.0,12.541666984558105,12.333333015441895,12.333333015441895,8.053410530090332,26400
1985-06-10,0.0,12.291666984558105,12.208333015441895,12.25,7.998999118804932,33000
1985-06-11,0.0,12.1875,11.958333015441895,12.041666984558105,7.8629631996154785,54600
1985-06-12,0.0,12.25,12.0,12.166666984558105,7.94458532333374,53400
1985-06-13,0.0,12.104166984558105,12.041666984558105,12.041666984558105,7.8629631996154785,4800
1985-06-14,0.0,12.083333015441895,11.666666984558105,11.708333015441895,7.645297527313232,132600
1985-06-17,0.0,11.708333015441895,11.541666984558105,11.708333015441895,7.645297527313232,186600
1985-06-18,0.0,11.75,11.666666984558105,11.708333015441895,7.645297527313232,144600
1985-06-19,0.0,11.791666984558105,11.75,11.75,7.67250919342041,7800
1985-06-20,0.0,11.708333015441895,11.666666984558105,11.708333015441895,7.645297527313232,78000
1985-06-21,0.0,11.75,11.666666984558105,11.75,7.67250919342041,134400
1985-06-24,0.0,11.729166984558105,11.625,11.708333015441895,7.645297527313232,285600
1985-06-25,0.0,11.708333015441895,11.666666984558105,11.708333015441895,7.645297527313232,210000
1985-06-26,0.0,11.791666984558105,11.666666984558105,11.770833015441895,7.686108589172363,89400
1985-06-27,0.0,12.083333015441895,11.770833015441895,12.083333015441895,7.890170097351074,67800
1985-06-28,0.0,12.5,12.291666984558105,12.5,8.162237167358398,94200
1985-07-01,0.0,12.5,12.354166984558105,12.375,8.080620765686035,100800
1985-07-02,0.0,12.333333015441895,12.270833015441895,12.270833015441895,8.012604713439941,387000
1985-07-03,0.0,12.229166984558105,12.125,12.125,7.917375564575195,90000
1985-07-05,0.0,12.208333015441895,12.125,12.166666984558105,7.94458532333374,147600
1985-07-08,0.0,12.125,12.020833015441895,12.020833015441895,7.849358081817627,23400
1985-07-09,0.0,12.083333015441895,11.958333015441895,12.020833015441895,7.849358081817627,257400
1985-07-10,0.0,12.0625,11.833333015441895,11.833333015441895,7.726925373077393,85200
1985-07-11,0.0,11.875,11.791666984558105,11.875,7.754126071929932,55200
1985-07-12,0.0,11.833333015441895,11.625,11.708333015441895,7.645297527313232,219600
1985-07-15,0.0,11.75,11.666666984558105,11.666666984558105,7.6180949211120605,113400
1985-07-16,0.0,11.875,11.666666984558105,11.875,7.754126071929932,156000
1985-07-17,0.0,12.25,11.916666984558105,12.041666984558105,7.8629631996154785,138600
1985-07-18,0.0,12.0,11.791666984558105,11.791666984558105,7.699717998504639,43800
1985-07-19,0.0,11.833333015441895,11.75,11.8125,7.713318347930908,37200
1985-07-22,0.0,11.854166984558105,11.666666984558105,11.666666984558105,7.6180949211120605,236400
1985-07-23,0.0,11.854166984558105,11.666666984558105,11.666666984558105,7.6180949211120605,122400
1985-07-24,0.0,11.75,11.708333015441895,11.75,7.67250919342041,71400
1985-07-25,0.0,11.75,11.541666984558105,11.541666984558105,7.536468982696533,51000
1985-07-26,0.0,11.5625,11.041666984558105,11.333333015441895,7.400435924530029,151200
1985-07-29,0.0,11.291666984558105,10.833333015441895,10.875,7.101149559020996,379200
1985-07-30,0.0,10.833333015441895,10.458333015441895,10.625,6.937910079956055,385800
1985-07-31,0.0,11.25,10.666666984558105,11.25,7.346017360687256,142800
1985-08-01,0.0,11.583333015441895,11.104166984558105,11.166666984558105,7.291604042053223,86400
1985-08-02,0.0,11.25,11.208333015441895,11.208333015441895,7.318808555603027,4800
1985-08-05,0.0,11.333333015441895,11.166666984558105,11.333333015441895,7.400435924530029,21600
1985-08-06,0.0,11.333333015441895,11.229166984558105,11.229166984558105,7.3324103355407715,173400
1985-08-07,0.0,11.25,11.125,11.125,7.2643938064575195,73800
1985-08-08,0.0,11.333333015441895,11.125,11.270833015441895,7.359619140625,22200
1985-08-09,0.0,11.583333015441895,11.270833015441895,11.583333015441895,7.563677787780762,39600
1985-08-12,0.0,11.5625,11.458333015441895,11.458333015441895,7.4820556640625,54600
1985-08-13,0.0,11.416666984558105,11.166666984558105,11.166666984558105,7.291604042053223,127200
1985-08-14,0.0,11.208333015441895,11.166666984558105,11.166666984558105,7.291604042053223,19800
1985-08-15,0.0,11.208333015441895,10.666666984558105,10.708333015441895,6.992318153381348,181800
1985-08-16,0.0,10.708333015441895,10.166666984558105,10.666666984558105,6.965115547180176,393600
1985-08-19,0.0,10.666666984558105,10.5,10.541666984558105,6.8834919929504395,30600
1985-08-20,0.0,10.583333015441895,10.5,10.541666984558105,6.8834919929504395,283800
1985-08-21,0.0,10.541666984558105,10.5,10.541666984558105,6.8834919929504395,502200
1985-08-22,0.0,10.5,10.375,10.375,6.774658679962158,64200
1985-08-23,0.0,10.5,10.375,10.5,6.8562846183776855,89400
1985-08-26,0.0,10.5,10.458333015441895,10.5,6.8562846183776855,115800
1985-08-27,0.0,10.458333015441895,10.333333015441895,10.333333015441895,6.7474541664123535,227400
1985-08-28,0.0,10.416666984558105,10.291666984558105,10.416666984558105,6.801873683929443,13800
1985-08-29,0.0,10.541666984558105,10.458333015441895,10.541666984558105,6.8834919929504395,9000
1985-08-30,0.0,10.958333015441895,10.541666984558105,10.916666984558105,7.128364562988281,45000
1985-09-03,0.0,11.166666984558105,10.958333015441895,11.104166984558105,7.250793933868408,22800
1985-09-04,0.0,11.1875,11.0,11.1875,7.305208206176758,115200
1985-09-05,0.0,11.208333015441895,11.125,11.125,7.2643938064575195,11400
1985-09-06,0.0,11.083333015441895,10.875,11.0,7.182774066925049,40800
1985-09-09,0.0,11.25,11.0,11.25,7.346017360687256,187800
1985-09-10,0.0,11.25,11.125,11.125,7.2643938064575195,9000
1985-09-11,0.0,11.083333015441895,10.916666984558105,10.916666984558105,7.128364562988281,14400
1985-09-12,0.0,10.875,10.666666984558105,10.708333015441895,6.992318153381348,34200
1985-09-13,0.0,10.833333015441895,10.75,10.75,7.019529819488525,57000
1985-09-16,0.0,10.791666984558105,10.75,10.791666984558105,7.046738624572754,112200
1985-09-17,0.0,10.75,10.333333015441895,10.354166984558105,6.761057376861572,96000
1985-09-18,0.0,10.3125,10.1875,10.291666984558105,6.720250129699707,151200
1985-09-19,0.0,10.5,10.333333015441895,10.5,6.8562846183776855,57600
1985-09-20,0.0,10.583333015441895,10.5,10.520833015441895,6.8698883056640625,36000
1985-09-23,0.0,10.625,10.5,10.625,6.937910079956055,59400
1985-09-24,0.0,10.625,10.333333015441895,10.375,6.774658679962158,228000
1985-09-25,0.0,10.458333015441895,10.354166984558105,10.354166984558105,6.761057376861572,148800
1985-09-26,0.0,10.333333015441895,10.166666984558105,10.270833015441895,6.7066426277160645,87000
1985-09-30,0.0,10.333333015441895,10.208333015441895,10.25,6.69304084777832,177600
1985-10-01,0.0,10.333333015441895,10.1875,10.333333015441895,6.7474541664123535,93600
1985-10-02,0.0,10.416666984558105,10.3125,10.375,6.774658679962158,100200
1985-10-03,0.0,10.333333015441895,10.208333015441895,10.25,6.69304084777832,133800
1985-10-04,0.0,10.25,10.166666984558105,10.166666984558105,6.638623237609863,114000
1985-10-07,0.0,10.125,10.125,10.125,6.611415863037109,18600
1985-10-08,0.0,10.166666984558105,10.083333015441895,10.104166984558105,6.597813606262207,10800
1985-10-09,0.0,10.125,10.041666984558105,10.104166984558105,6.597813606262207,35400
1985-10-10,0.0,10.083333015441895,10.041666984558105,10.0625,6.570603847503662,47400
1985-10-11,0.0,10.125,10.0625,10.125,6.611415863037109,133200
1985-10-14,0.0,10.25,10.166666984558105,10.25,6.69304084777832,144600
1985-10-15,0.0,10.541666984558105,10.333333015441895,10.541666984558105,6.8834919929504395,19200
1985-10-16,0.0,10.625,10.458333015441895,10.625,6.937910079956055,11400
1985-10-17,0.0,10.833333015441895,10.625,10.833333015441895,7.073946475982666,15000
1985-10-18,0.0,10.854166984558105,10.75,10.791666984558105,7.046738624572754,82200
1985-10-21,0.0,11.0,10.708333015441895,10.875,7.101149559020996,19800
1985-10-22,0.0,11.041666984558105,10.833333015441895,11.020833015441895,7.196371078491211,57000
1985-10-23,0.0,11.041666984558105,11.020833015441895,11.041666984558105,7.209980010986328,9600
1985-10-24,0.0,11.083333015441895,11.041666984558105,11.041666984558105,7.209980010986328,11400
1985-10-25,0.0,11.083333015441895,11.0,11.0,7.182774066925049,6000
1985-10-28,0.0,10.958333015441895,10.833333015441895,10.833333015441895,7.073946475982666,10800
1985-10-29,0.0,10.854166984558105,10.791666984558105,10.833333015441895,7.073946475982666,33000
1985-10-30,0.0,10.895833015441895,10.791666984558105,10.791666984558105,7.046738624572754,13200
1985-10-31,0.0,10.916666984558105,10.791666984558105,10.916666984558105,7.128364562988281,24000
1985-11-01,0.0,10.958333015441895,10.875,10.916666984558105,7.128364562988281,44400
1985-11-04,0.0,11.0,10.916666984558105,10.916666984558105,7.128364562988281,128400
1985-11-05,0.0,10.875,10.708333015441895,10.833333015441895,7.073946475982666,283800
1985-11-06,0.0,10.958333015441895,10.770833015441895,10.770833015441895,7.033130645751953,52800
1985-11-07,0.0,10.916666984558105,10.75,10.916666984558105,7.128364562988281,149400
1985-11-08,0.0,11.166666984558105,10.958333015441895,11.166666984558105,7.291604042053223,21000
1985-11-11,0.0,11.666666984558105,11.291666984558105,11.625,7.590889930725098,36000
1985-11-12,0.0,12.041666984558105,11.75,11.875,7.754126071929932,77400
1985-11-13,0.0,11.875,11.583333015441895,11.583333015441895,7.563677787780762,99000
1985-11-14,0.0,11.583333015441895,11.375,11.416666984558105,7.45484733581543,27000
1985-11-15,0.0,11.583333015441895,11.333333015441895,11.583333015441895,7.563677787780762,38400
1985-11-18,0.0,12.375,11.6875,12.083333015441895,7.890170097351074,154200
1985-11-19,0.0,12.125,12.083333015441895,12.083333015441895,7.890170097351074,36600
1985-11-20,0.0,12.125,11.958333015441895,11.958333015441895,7.8085408210754395,187200
1985-11-21,0.0,12.083333015441895,11.708333015441895,11.875,7.754126071929932,324600
1985-11-22,0.0,12.0,11.875,11.916666984558105,7.781339645385742,72000
1985-11-25,0.0,12.0,11.916666984558105,11.9375,7.794936656951904,27600
1985-11-26,0.0,11.916666984558105,11.666666984558105,11.666666984558105,7.6180949211120605,23400
1985-11-27,0.0,11.916666984558105,11.666666984558105,11.875,7.754126071929932,316200
1985-11-29,0.0,12.125,12.0,12.125,7.917375564575195,40200
1985-12-02,0.0,12.3125,12.208333015441895,12.270833015441895,8.012604713439941,103200
1985-12-03,0.0,12.333333015441895,12.25,12.270833015441895,8.012604713439941,118200
1985-12-04,0.0,12.270833015441895,12.208333015441895,12.25,7.998999118804932,15600
1985-12-05,0.0,12.25,12.166666984558105,12.229166984558105,7.9853997230529785,115200
1985-12-06,0.0,12.208333015441895,11.791666984558105,11.791666984558105,7.699717998504639,164400
1985-12-09,0.0,11.916666984558105,11.791666984558105,11.916666984558105,7.781339645385742,66000
1985-12-10,0.0,11.875,11.75,11.770833015441895,7.686108589172363,54000
1985-12-11,0.0,11.833333015441895,11.666666984558105,11.75,7.67250919342041,112200
1985-12-12,0.0,11.8125,11.666666984558105,11.8125,7.713318347930908,142200
1985-12-13,0.0,12.25,11.833333015441895,12.208333015441895,7.971786975860596,466800
1985-12-16,0.0,12.375,12.270833015441895,12.375,8.080620765686035,118200
