Date,Open,High,Low,Close,Adj Close,Volume
1985-12-17,0.0,12.791666984558105,12.5,12.541666984558105,8.189447402954102,123300
1985-12-18,0.0,12.541666984558105,12.333333015441895,12.416666984558105,8.107830047607422,80100
1985-12-19,0.0,12.708333015441895,12.5,12.708333015441895,8.298279762268066,104100
1985-12-20,0.0,12.833333015441895,12.666666984558105,12.666666984558105,8.271077156066895,52200
1985-12-23,0.0,12.708333015441895,12.5,12.541666984558105,8.189447402954102,115200
1985-12-24,0.0,12.583333015441895,12.416666984558105,12.458333015441895,8.135031700134277,72600
1985-12-26,0.0,12.625,12.25,12.25,7.998999118804932,123600
1985-12-27,0.0,12.583333015441895,12.166666984558105,12.583333015441895,8.216659545898438,141900
1985-12-30,0.0,12.833333015441895,12.458333015441895,12.583333015441895,8.216659545898438,115800
1985-12-31,0.0,12.666666984558105,12.5,12.5,8.162237167358398,91200
1986-01-02,0.0,12.541666984558105,12.416666984558105,12.458333015441895,8.135031700134277,238500
1986-01-03,0.0,12.833333015441895,12.416666984558105,12.833333015441895,8.379900932312012,90900
1986-01-06,0.0,13.666666984558105,12.916666984558105,13.416666984558105,8.7608060836792,195300
1986-01-07,0.0,14.25,13.375,14.166666984558105,9.25053882598877,265800
1986-01-08,0.0,14.458333015441895,13.708333015441895,13.875,9.06008529663086,109500
1986-01-09,0.0,13.875,13.333333015441895,13.416666984558105,8.7608060836792,150600
1986-01-10,0.0,13.708333015441895,13.5,13.666666984558105,8.924049377441406,78000
1986-01-13,0.0,13.916666984558105,13.666666984558105,13.875,9.06008529663086,69300
1986-01-14,0.0,14.0,13.791666984558105,13.916666984558105,9.087296485900879,63600
1986-01-15,0.0,14.291666984558105,13.958333015441895,14.25,9.304956436157227,95700
1986-01-16,0.0,14.458333015441895,14.333333015441895,14.375,9.386574745178223,111300
1986-01-17,0.0,14.833333015441895,14.333333015441895,14.75,9.631449699401855,198900
1986-01-20,0.0,14.75,14.541666984558105,14.583333015441895,9.522615432739258,76500
1986-01-21,0.0,14.583333015441895,14.375,14.375,9.386574745178223,123300
1986-01-22,0.0,14.458333015441895,14.083333015441895,14.083333015441895,9.196127891540527,74100
1986-01-23,0.0,14.25,13.875,14.125,9.223336219787598,204900
1986-01-24,0.0,14.083333015441895,13.916666984558105,14.0,9.141706466674805,88800
1986-01-27,0.0,14.125,13.916666984558105,13.958333015441895,9.11450481414795,43500
1986-01-28,0.0,14.083333015441895,13.833333015441895,13.833333015441895,9.032879829406738,185700
1986-01-29,0.0,14.125,13.833333015441895,13.833333015441895,9.032879829406738,141000
1986-01-30,0.0,14.0,13.833333015441895,13.916666984558105,9.087296485900879,49500
1986-01-31,0.0,14.041666984558105,13.833333015441895,14.0,9.141706466674805,110400
1986-02-03,0.0,13.916666984558105,13.666666984558105,13.75,8.978466987609863,194100
1986-02-04,0.0,13.875,13.666666984558105,13.75,8.978466987609863,96000
1986-02-05,0.0,13.666666984558105,13.5,13.541666984558105,8.842430114746094,98400
1986-02-06,0.0,13.541666984558105,13.0,13.125,8.570350646972656,798300
1986-02-07,0.0,13.125,12.833333015441895,13.125,8.570350646972656,377100
1986-02-10,0.0,13.208333015441895,13.0,13.0,8.488727569580078,250200
1986-02-11,0.0,13.166666984558105,12.875,13.0,8.488727569580078,99900
1986-02-12,0.0,13.125,13.0,13.083333015441895,8.543149948120117,128400
1986-02-13,0.0,13.083333015441895,12.916666984558105,13.041666984558105,8.515939712524414,268500
1986-02-14,0.0,13.125,13.0,13.125,8.570350646972656,57600
1986-02-18,0.0,13.25,13.083333015441895,13.208333015441895,8.624764442443848,349500
1986-02-19,0.0,13.375,13.166666984558105,13.166666984558105,8.597559928894043,241500
1986-02-20,0.0,13.458333015441895,13.25,13.375,8.73359489440918,326100
1986-02-21,0.0,13.5,13.083333015441895,13.166666984558105,8.597559928894043,396300
1986-02-24,0.0,13.416666984558105,12.75,12.791666984558105,8.352696418762207,211500
1986-02-25,0.0,12.75,12.5,12.666666984558105,8.271077156066895,145500
1986-02-26,0.0,12.708333015441895,12.5,12.541666984558105,8.189447402954102,200400
1986-02-27,0.0,12.875,12.666666984558105,12.833333015441895,8.379900932312012,133800
1986-02-28,0.0,12.875,12.708333015441895,12.75,8.32548999786377,230400
1986-03-03,0.0,12.875,12.666666984558105,12.666666984558105,8.271077156066895,108300
1986-03-04,0.0,12.916666984558105,12.625,12.833333015441895,8.379900932312012,728400
1986-03-05,0.0,12.875,12.5,12.583333015441895,8.216659545898438,215400
1986-03-06,0.0,13.083333015441895,12.666666984558105,12.916666984558105,8.434316635131836,197700
1986-03-07,0.0,13.0,12.666666984558105,12.791666984558105,8.352696418762207,1697700
1986-03-10,0.0,12.833333015441895,12.625,12.708333015441895,8.298279762268066,198900
1986-03-11,0.0,13.041666984558105,12.625,13.041666984558105,8.515939712524414,209100
1986-03-12,0.0,13.375,13.166666984558105,13.25,8.651976585388184,425700
1986-03-13,0.0,13.416666984558105,13.083333015441895,13.333333015441895,8.706388473510742,408300
1986-03-14,0.0,14.125,13.5,13.916666984558105,9.087296485900879,372900
1986-03-17,0.0,14.166666984558105,13.916666984558105,13.958333015441895,9.11450481414795,101700
1986-03-18,0.0,14.125,13.875,14.125,9.223336219787598,194400
1986-03-19,0.0,14.458333015441895,14.208333015441895,14.291666984558105,9.332161903381348,93900
1986-03-20,0.0,14.5,13.791666984558105,14.0,9.141706466674805,140700
1986-03-21,0.0,14.125,14.0,14.083333015441895,9.196127891540527,172200
1986-03-24,0.0,14.166666984558105,14.0,14.083333015441895,9.196127891540527,88500
1986-03-25,0.0,14.416666984558105,14.041666984558105,14.416666984558105,9.413782119750977,103500
1986-03-26,0.0,14.625,14.5,14.5,9.468201637268066,126600
1986-03-27,0.0,14.625,14.5,14.541666984558105,9.49540901184082,1072800
1986-03-31,0.0,14.791666984558105,14.541666984558105,14.666666984558105,9.577034950256348,186300
1986-04-01,0.0,14.666666984558105,14.541666984558105,14.541666984558105,9.49540901184082,266100
1986-04-02,0.0,14.75,14.458333015441895,14.5,9.468201637268066,537900
1986-04-03,0.0,14.458333015441895,14.083333015441895,14.166666984558105,9.25053882598877,261000
1986-04-04,0.0,14.416666984558105,14.083333015441895,14.416666984558105,9.413782119750977,246900
1986-04-07,0.0,14.375,14.291666984558105,14.291666984558105,9.332161903381348,112500
1986-04-08,0.0,14.458333015441895,14.166666984558105,14.25,9.304956436157227,336600
1986-04-09,0.0,14.416666984558105,13.833333015441895,13.833333015441895,9.032879829406738,150000
1986-04-10,0.0,13.875,13.708333015441895,13.833333015441895,9.032879829406738,353400
1986-04-11,0.0,14.041666984558105,13.791666984558105,14.0,9.141706466674805,68100
1986-04-14,0.0,14.083333015441895,13.875,13.958333015441895,9.11450481414795,274800
1986-04-15,0.0,14.125,13.833333015441895,14.083333015441895,9.196127891540527,294000
1986-04-16,0.0,14.291666984558105,14.125,14.208333015441895,9.277749061584473,272400
1986-04-17,0.0,14.291666984558105,14.125,14.166666984558105,9.25053882598877,165000
1986-04-18,0.0,14.291666984558105,14.083333015441895,14.083333015441895,9.196127891540527,134400
1986-04-21,0.0,14.25,14.0,14.25,9.304956436157227,323700
1986-04-22,0.0,14.541666984558105,14.333333015441895,14.5,9.468201637268066,339900
1986-04-23,0.0,14.416666984558105,14.25,14.333333015441895,9.359370231628418,316500
1986-04-24,0.0,14.541666984558105,14.375,14.375,9.386574745178223,115500
1986-04-25,0.0,14.5,14.25,14.25,9.304956436157227,260400
1986-04-28,0.0,14.291666984558105,14.166666984558105,14.291666984558105,9.332161903381348,127500
1986-04-29,0.0,14.333333015441895,14.041666984558105,14.041666984558105,9.168917655944824,99300
1986-04-30,0.0,14.125,13.875,13.875,9.06008529663086,113400
1986-05-01,0.0,14.625,13.833333015441895,14.625,9.549819946289062,329700
1986-05-02,0.0,14.791666984558105,14.25,14.291666984558105,9.332161903381348,291300
1986-05-05,0.0,14.458333015441895,14.25,14.291666984558105,9.332161903381348,229500
1986-05-06,0.0,14.208333015441895,13.833333015441895,13.916666984558105,9.087296485900879,147600
1986-05-07,0.0,14.0,13.25,13.291666984558105,8.679186820983887,204300
1986-05-08,0.0,13.5,13.25,13.416666984558105,8.7608060836792,372600
1986-05-09,0.0,13.416666984558105,13.208333015441895,13.333333015441895,8.706388473510742,255300
1986-05-12,0.0,13.333333015441895,13.208333015441895,13.333333015441895,8.706388473510742,214800
1986-05-13,0.0,13.416666984558105,13.208333015441895,13.333333015441895,8.706388473510742,432900
1986-05-14,0.0,13.333333015441895,13.208333015441895,13.208333015441895,8.624764442443848,193200
1986-05-15,0.0,13.208333015441895,13.125,13.166666984558105,8.597559928894043,77400
1986-05-16,0.0,12.958333015441895,12.458333015441895,12.583333015441895,8.216659545898438,933900
1986-05-19,0.0,12.416666984558105,12.083333015441895,12.375,8.080620765686035,915900
1986-05-20,0.0,13.0,12.333333015441895,13.0,8.488727569580078,889200
1986-05-21,0.0,13.375,13.125,13.125,8.570350646972656,373500
1986-05-22,0.0,13.458333015441895,13.083333015441895,13.458333015441895,8.788009643554688,826200
1986-05-23,0.0,14.166666984558105,13.583333015441895,13.958333015441895,9.11450481414795,277800
1986-05-27,0.0,14.125,13.875,14.041666984558105,9.168917655944824,164700
1986-05-28,0.0,14.458333015441895,14.208333015441895,14.416666984558105,9.413782119750977,257100
1986-05-29,0.0,14.541666984558105,14.333333015441895,14.541666984558105,9.49540901184082,164100
1986-05-30,0.0,15.25,14.458333015441895,14.458333015441895,9.44098949432373,136500
1986-06-02,0.0,14.875,14.541666984558105,14.666666984558105,9.577034950256348,197700
1986-06-03,0.0,14.708333015441895,14.458333015441895,14.458333015441895,9.44098949432373,46800
1986-06-04,0.0,14.875,14.458333015441895,14.666666984558105,9.577034950256348,266400
1986-06-05,0.0,14.791666984558105,14.541666984558105,14.583333015441895,9.522615432739258,96900
1986-06-06,0.0,15.041666984558105,14.583333015441895,14.916666984558105,9.740276336669922,158400
1986-06-09,0.0,14.958333015441895,14.625,14.75,9.631449699401855,190800
1986-06-10,0.0,14.75,14.541666984558105,14.583333015441895,9.522615432739258,243900
1986-06-11,0.0,14.708333015441895,14.416666984558105,14.583333015441895,9.522615432739258,143700
1986-06-12,0.0,14.583333015441895,14.416666984558105,14.416666984558105,9.413782119750977,42900
1986-06-13,0.0,14.5,14.25,14.25,9.304956436157227,108900
1986-06-16,0.0,14.416666984558105,14.166666984558105,14.291666984558105,9.332161903381348,226200
1986-06-17,0.0,14.291666984558105,13.75,13.833333015441895,9.032879829406738,1090200
1986-06-18,0.0,13.791666984558105,13.666666984558105,13.75,8.978466987609863,76500
1986-06-19,0.0,13.833333015441895,13.708333015441895,13.791666984558105,9.005671501159668,87900
1986-06-20,0.0,13.875,13.708333015441895,13.791666984558105,9.005671501159668,129900
1986-06-23,0.0,14.0,13.791666984558105,13.958333015441895,9.11450481414795,240900
1986-06-24,0.0,14.0,13.666666984558105,13.916666984558105,9.087296485900879,333900
1986-06-25,0.0,14.291666984558105,13.875,14.291666984558105,9.332161903381348,149700
1986-06-26,0.0,14.375,14.083333015441895,14.083333015441895,9.196127891540527,122400
1986-06-27,0.0,14.208333015441895,13.708333015441895,13.833333015441895,9.032879829406738,123000
1986-06-30,0.0,14.041666984558105,13.875,13.958333015441895,9.11450481414795,236700
1986-07-01,0.0,14.083333015441895,13.625,13.625,8.896843910217285,98100
1986-07-02,0.0,13.958333015441895,13.541666984558105,13.916666984558105,9.087296485900879,197400
1986-07-03,0.0,14.166666984558105,13.875,13.875,9.06008529663086,170700
1986-07-07,0.0,13.916666984558105,13.416666984558105,13.5,8.815220832824707,264300
1986-07-08,0.0,13.333333015441895,13.125,13.208333015441895,8.624764442443848,430200
1986-07-09,0.0,13.458333015441895,13.291666984558105,13.458333015441895,8.788009643554688,423600
1986-07-10,0.0,13.5,13.208333015441895,13.208333015441895,8.624764442443848,573600
1986-07-11,0.0,13.291666984558105,13.083333015441895,13.125,8.570350646972656,291300
1986-07-14,0.0,13.208333015441895,13.041666984558105,13.041666984558105,8.515939712524414,105900
1986-07-15,0.0,13.041666984558105,12.625,12.625,8.243860244750977,285300
1986-07-16,0.0,12.958333015441895,12.666666984558105,12.791666984558105,8.352696418762207,228600
1986-07-17,0.0,12.833333015441895,12.625,12.791666984558105,8.352696418762207,364800
1986-07-18,0.0,13.083333015441895,12.833333015441895,13.0,8.488727569580078,198300
1986-07-21,0.0,13.125,13.0,13.041666984558105,8.515939712524414,122100
1986-07-22,0.0,13.125,12.958333015441895,12.958333015441895,8.461523056030273,501300
1986-07-23,0.0,13.041666984558105,12.75,12.75,8.32548999786377,102000
1986-07-24,0.0,12.708333015441895,12.583333015441895,12.666666984558105,8.271077156066895,66300
1986-07-25,0.0,12.875,12.708333015441895,12.875,8.407111167907715,60300
1986-07-28,0.0,12.791666984558105,12.5,12.583333015441895,8.216659545898438,138900
1986-07-29,0.0,12.625,12.25,12.291666984558105,8.026206016540527,118200
1986-07-30,0.0,12.0,11.416666984558105,11.791666984558105,7.699717998504639,545100
1986-07-31,0.0,12.041666984558105,11.666666984558105,11.666666984558105,7.6180949211120605,177300
1986-08-01,0.0,11.875,11.708333015441895,11.791666984558105,7.699717998504639,58200
1986-08-04,0.0,11.75,11.5,11.5,7.509263515472412,171000
1986-08-05,0.0,11.666666984558105,11.5,11.541666984558105,7.536468982696533,232800
1986-08-06,0.0,11.541666984558105,11.083333015441895,11.125,7.2643938064575195,151800
1986-08-07,0.0,11.0,10.666666984558105,10.75,7.019529819488525,378900
1986-08-08,0.0,11.291666984558105,10.833333015441895,11.25,7.346017360687256,293100
1986-08-11,0.0,11.708333015441895,11.375,11.666666984558105,7.6180949211120605,183000
1986-08-12,0.0,11.958333015441895,11.833333015441895,11.833333015441895,7.726925373077393,191700
1986-08-13,0.0,12.125,11.875,12.125,7.917375564575195,80400
1986-08-14,0.0,12.25,12.083333015441895,12.208333015441895,7.971786975860596,254700
1986-08-15,0.0,12.625,12.208333015441895,12.416666984558105,8.107830047607422,187200
1986-08-18,0.0,12.583333015441895,12.333333015441895,12.5,8.162237167358398,268500
1986-08-19,0.0,12.75,12.5,12.541666984558105,8.189447402954102,156000
1986-08-20,0.0,12.625,12.458333015441895,12.541666984558105,8.189447402954102,29400
1986-08-21,0.0,12.75,12.5,12.625,8.243860244750977,278400
1986-08-22,0.0,12.666666984558105,12.333333015441895,12.333333015441895,8.053410530090332,62400
1986-08-25,0.0,12.666666984558105,12.25,12.5,8.162237167358398,114300
1986-08-26,0.0,12.5,12.25,12.333333015441895,8.053410530090332,183000
1986-08-27,0.0,12.375,12.0,12.041666984558105,7.8629631996154785,282000
1986-08-28,0.0,11.958333015441895,11.666666984558105,11.666666984558105,7.6180949211120605,469500
1986-08-29,0.0,11.75,11.541666984558105,11.75,7.67250919342041,458100
1986-09-02,0.0,12.166666984558105,11.75,12.166666984558105,7.94458532333374,458400
1986-09-03,0.0,12.125,11.916666984558105,11.916666984558105,7.781339645385742,73200
1986-09-04,0.0,12.125,11.916666984558105,12.041666984558105,7.8629631996154785,92700
1986-09-05,0.0,12.25,12.0,12.208333015441895,7.971786975860596,322800
1986-09-08,0.0,12.583333015441895,12.166666984558105,12.5,8.162237167358398,129600
1986-09-09,0.0,12.666666984558105,12.458333015441895,12.625,8.243860244750977,266400
1986-09-10,0.0,12.791666984558105,12.666666984558105,12.666666984558105,8.271077156066895,123000
1986-09-11,0.0,12.75,11.916666984558105,12.0,7.835750579833984,220500
1986-09-12,0.0,11.916666984558105,11.375,11.583333015441895,7.563677787780762,384000
1986-09-15,0.0,11.541666984558105,11.083333015441895,11.416666984558105,7.45484733581543,451800
1986-09-16,0.0,11.333333015441895,11.166666984558105,11.208333015441895,7.318808555603027,603300
1986-09-17,0.0,11.666666984558105,11.291666984558105,11.666666984558105,7.6180949211120605,222000
1986-09-18,0.0,11.833333015441895,11.583333015441895,11.708333015441895,7.645297527313232,107100
1986-09-19,0.0,11.833333015441895,11.583333015441895,11.791666984558105,7.699717998504639,394200
1986-09-22,0.0,11.916666984558105,11.666666984558105,11.833333015441895,7.726925373077393,509100
1986-09-23,0.0,12.166666984558105,11.833333015441895,12.0,7.835750579833984,188400
1986-09-24,0.0,12.083333015441895,12.0,12.083333015441895,7.890170097351074,115500
1986-09-25,0.0,12.125,11.916666984558105,12.041666984558105,7.8629631996154785,257700
1986-09-26,0.0,11.916666984558105,11.666666984558105,11.791666984558105,7.699717998504639,341400
1986-09-29,0.0,11.833333015441895,11.75,11.833333015441895,7.726925373077393,103800
1986-09-30,0.0,11.833333015441895,11.708333015441895,11.791666984558105,7.699717998504639,39300
1986-10-01,0.0,12.125,11.75,12.083333015441895,7.890170097351074,291600
1986-10-02,0.0,13.041666984558105,12.625,12.666666984558105,8.271077156066895,1194900
1986-10-03,0.0,12.625,12.541666984558105,12.583333015441895,8.216659545898438,848100
1986-10-06,0.0,12.666666984558105,12.583333015441895,12.625,8.243860244750977,46500
1986-10-07,0.0,12.833333015441895,12.583333015441895,12.791666984558105,8.352696418762207,42300
1986-10-08,0.0,13.0,12.708333015441895,13.0,8.488727569580078,64200
1986-10-09,0.0,13.5,13.0,13.25,8.651976585388184,330300
1986-10-10,0.0,13.25,13.166666984558105,13.208333015441895,8.624764442443848,87000
1986-10-13,0.0,13.291666984558105,13.125,13.166666984558105,8.597559928894043,65400
1986-10-14,0.0,13.333333015441895,13.208333015441895,13.25,8.651976585388184,90300
1986-10-15,0.0,13.75,13.291666984558105,13.708333015441895,8.951258659362793,215400
1986-10-16,0.0,13.791666984558105,13.541666984558105,13.541666984558105,8.842430114746094,165900
1986-10-17,0.0,13.708333015441895,13.541666984558105,13.666666984558105,8.924049377441406,66300
1986-10-20,0.0,13.625,13.458333015441895,13.625,8.896843910217285,30900
1986-10-21,0.0,13.75,13.5,13.708333015441895,8.951258659362793,89700
1986-10-22,0.0,13.708333015441895,13.583333015441895,13.666666984558105,8.924049377441406,15600
1986-10-23,0.0,13.75,13.583333015441895,13.666666984558105,8.924049377441406,411000
1986-10-24,0.0,13.75,13.583333015441895,13.708333015441895,8.951258659362793,335400
1986-10-27,0.0,13.708333015441895,13.625,13.625,8.896843910217285,36300
1986-10-28,0.0,13.666666984558105,13.5,13.541666984558105,8.842430114746094,157200
1986-10-29,0.0,13.75,13.458333015441895,13.75,8.978466987609863,163200
1986-10-30,0.0,13.791666984558105,13.666666984558105,13.75,8.978466987609863,56100
1986-10-31,0.0,13.958333015441895,13.666666984558105,13.958333015441895,9.11450481414795,198300
1986-11-03,0.0,14.291666984558105,13.916666984558105,14.291666984558105,9.332161903381348,190800
1986-11-04,0.0,14.541666984558105,14.291666984558105,14.458333015441895,9.44098949432373,86100
1986-11-05,0.0,14.5,14.291666984558105,14.458333015441895,9.44098949432373,91200
1986-11-06,0.0,14.5,14.166666984558105,14.208333015441895,9.277749061584473,211200
1986-11-07,0.0,14.166666984558105,13.958333015441895,14.166666984558105,9.25053882598877,151200
1986-11-10,0.0,14.125,14.0,14.041666984558105,9.168917655944824,52800
1986-11-11,0.0,14.083333015441895,14.0,14.083333015441895,9.196127891540527,15000
1986-11-12,0.0,14.083333015441895,13.916666984558105,14.083333015441895,9.196127891540527,63600
1986-11-13,0.0,14.125,13.875,13.875,9.06008529663086,330300
1986-11-14,0.0,13.833333015441895,13.666666984558105,13.708333015441895,8.951258659362793,145200
1986-11-17,0.0,13.833333015441895,13.583333015441895,13.666666984558105,8.924049377441406,45900
1986-11-18,0.0,13.791666984558105,13.5,13.666666984558105,8.924049377441406,195000
1986-11-19,0.0,13.833333015441895,13.583333015441895,13.791666984558105,9.005671501159668,336900
1986-11-20,0.0,13.875,13.583333015441895,13.75,8.978466987609863,73200
1986-11-21,0.0,13.75,13.625,13.75,8.978466987609863,57000
1986-11-24,0.0,13.833333015441895,13.666666984558105,13.833333015441895,9.032879829406738,294900
1986-11-25,0.0,14.125,13.833333015441895,14.125,9.223336219787598,159600
1986-11-26,0.0,14.208333015441895,14.041666984558105,14.208333015441895,9.277749061584473,93900
1986-11-28,0.0,14.208333015441895,14.125,14.208333015441895,9.277749061584473,9300
1986-12-01,0.0,14.458333015441895,14.0,14.458333015441895,9.44098949432373,333600
1986-12-02,0.0,14.583333015441895,14.375,14.583333015441895,9.522615432739258,353400
1986-12-03,0.0,14.583333015441895,14.416666984558105,14.458333015441895,9.44098949432373,211200
1986-12-04,0.0,14.416666984558105,14.208333015441895,14.25,9.304956436157227,194400
1986-12-05,0.0,14.416666984558105,14.208333015441895,14.25,9.304956436157227,135900
1986-12-08,0.0,14.25,14.083333015441895,14.125,9.223336219787598,219000
1986-12-09,0.0,14.166666984558105,13.625,13.625,8.896843910217285,205500
1986-12-10,0.0,13.75,13.541666984558105,13.708333015441895,8.951258659362793,201900
1986-12-11,0.0,13.708333015441895,13.291666984558105,13.375,8.73359489440918,146700
1986-12-12,0.0,13.416666984558105,13.25,13.25,8.651976585388184,93000
1986-12-15,0.0,13.166666984558105,12.75,12.875,8.407111167907715,232800
1986-12-16,0.0,12.875,12.75,12.875,8.407111167907715,162900
1986-12-17,0.0,13.0,12.833333015441895,12.833333015441895,8.379900932312012,168900
1986-12-18,0.0,13.041666984558105,12.833333015441895,12.958333015441895,8.461523056030273,147000
1986-12-19,0.0,13.333333015441895,12.958333015441895,13.333333015441895,8.706388473510742,243300
1986-12-22,0.0,13.333333015441895,12.916666984558105,13.125,8.570350646972656,360900
1986-12-23,0.0,13.125,12.708333015441895,12.791666984558105,8.352696418762207,198000
1986-12-24,0.0,12.958333015441895,12.791666984558105,12.958333015441895,8.468143463134766,74700
1986-12-26,0.0,13.041666984558105,13.0,13.041666984558105,8.522601127624512,21000
1986-12-29,0.0,12.958333015441895,12.833333015441895,12.833333015441895,8.386456489562988,95700
1986-12-30,0.0,12.875,12.791666984558105,12.875,8.413686752319336,70500
1986-12-31,0.0,12.875,12.583333015441895,12.625,8.250310897827148,213300
1987-01-02,0.0,12.791666984558105,12.708333015441895,12.791666984558105,8.359227180480957,34200
1987-01-05,0.0,12.875,12.75,12.875,8.413686752319336,265200
1987-01-06,0.0,12.833333015441895,12.541666984558105,12.583333015441895,8.223087310791016,129000
1987-01-07,0.0,12.916666984558105,12.583333015441895,12.916666984558105,8.440911293029785,341100
1987-01-08,0.0,13.208333015441895,12.875,13.208333015441895,8.631516456604004,431400
1987-01-09,0.0,13.291666984558105,13.125,13.208333015441895,8.631516456604004,136200
1987-01-12,0.0,13.333333015441895,13.083333015441895,13.291666984558105,8.6859769821167,67200
1987-01-13,0.0,13.75,13.375,13.666666984558105,8.931034088134766,81600
1987-01-14,0.0,13.666666984558105,13.458333015441895,13.583333015441895,8.876572608947754,97200
1987-01-15,0.0,13.583333015441895,13.333333015441895,13.541666984558105,8.849346160888672,409500
1987-01-16,0.0,13.583333015441895,13.375,13.5,8.822113037109375,281400
1987-01-19,0.0,13.625,13.5,13.541666984558105,8.849346160888672,50700
1987-01-20,0.0,13.666666984558105,13.416666984558105,13.583333015441895,8.876572608947754,185400
1987-01-21,0.0,13.958333015441895,13.5,13.583333015441895,8.876572608947754,701700
1987-01-22,0.0,13.75,13.541666984558105,13.75,8.985490798950195,139500
1987-01-23,0.0,14.083333015441895,13.666666984558105,13.75,8.985490798950195,478500
1987-01-26,0.0,13.708333015441895,13.5,13.583333015441895,8.876572608947754,170400
1987-01-27,0.0,13.833333015441895,13.5,13.708333015441895,8.958264350891113,333600
1987-01-28,0.0,13.916666984558105,13.708333015441895,13.833333015441895,9.03995132446289,109200
1987-01-29,0.0,14.0,13.541666984558105,13.541666984558105,8.849346160888672,571800
1987-01-30,0.0,13.5,13.25,13.416666984558105,8.767657279968262,54600
1987-02-02,0.0,13.541666984558105,13.375,13.541666984558105,8.849346160888672,79800
1987-02-03,0.0,13.5,13.166666984558105,13.291666984558105,8.6859769821167,111900
1987-02-04,0.0,13.583333015441895,13.208333015441895,13.583333015441895,8.876572608947754,432000
1987-02-05,0.0,13.583333015441895,13.416666984558105,13.416666984558105,8.767657279968262,252000
1987-02-06,0.0,13.625,13.458333015441895,13.458333015441895,8.794888496398926,314400
1987-02-09,0.0,13.5,13.333333015441895,13.375,8.740428924560547,236700
1987-02-10,0.0,13.375,13.083333015441895,13.25,8.658748626708984,211500
1987-02-11,0.0,13.333333015441895,13.208333015441895,13.291666984558105,8.6859769821167,81300
1987-02-12,0.0,13.375,13.166666984558105,13.25,8.658748626708984,137400
1987-02-13,0.0,13.625,13.25,13.541666984558105,8.849346160888672,749100
1987-02-17,0.0,13.833333015441895,13.583333015441895,13.833333015441895,9.03995132446289,804900
1987-02-18,0.0,13.916666984558105,13.791666984558105,13.833333015441895,9.03995132446289,156900
1987-02-19,0.0,14.083333015441895,13.916666984558105,14.041666984558105,9.176095008850098,842100
1987-02-20,0.0,14.333333015441895,14.125,14.333333015441895,9.366694450378418,155700
1987-02-23,0.0,14.333333015441895,13.958333015441895,14.25,9.312237739562988,173400
1987-02-24,0.0,14.458333015441895,14.083333015441895,14.333333015441895,9.366694450378418,339600
1987-02-25,0.0,15.75,14.416666984558105,15.125,9.884039878845215,935100
1987-02-26,0.0,16.166667938232422,15.25,15.875,10.374159812927246,205500
1987-02-27,0.0,15.791666984558105,15.208333015441895,15.5,10.129100799560547,230700
1987-03-02,0.0,16.083332061767578,15.291666984558105,16.083332061767578,10.510298728942871,423900
1987-03-03,0.0,15.958333015441895,15.583333015441895,15.625,10.210783958435059,171900
1987-03-04,0.0,16.0,15.541666984558105,15.75,10.292473793029785,189900
1987-03-05,0.0,15.75,14.875,14.916666984558105,9.747896194458008,274500
1987-03-06,0.0,15.0,14.583333015441895,14.708333015441895,9.611749649047852,309000
1987-03-09,0.0,14.75,14.5,14.541666984558105,9.502835273742676,242700
1987-03-10,0.0,14.875,14.541666984558105,14.833333015441895,9.693437576293945,166500
1987-03-11,0.0,14.958333015441895,14.583333015441895,14.875,9.720664978027344,95400
1987-03-12,0.0,15.125,14.958333015441895,15.083333015441895,9.856812477111816,204900
1987-03-13,0.0,15.125,14.75,14.75,9.638982772827148,376800
1987-03-16,0.0,14.625,14.416666984558105,14.416666984558105,9.421149253845215,170100
1987-03-17,0.0,14.708333015441895,14.458333015441895,14.708333015441895,9.611749649047852,118200
1987-03-18,0.0,14.916666984558105,14.5,14.583333015441895,9.530067443847656,105900
1987-03-19,0.0,14.833333015441895,14.541666984558105,14.75,9.638982772827148,99000
1987-03-20,0.0,14.916666984558105,14.5,14.666666984558105,9.584524154663086,133200
1987-03-23,0.0,14.958333015441895,14.583333015441895,14.791666984558105,9.666211128234863,108000
1987-03-24,0.0,14.916666984558105,14.541666984558105,14.625,9.557295799255371,246900
1987-03-25,0.0,14.75,14.541666984558105,14.583333015441895,9.536588668823242,113400
1987-03-26,0.0,14.833333015441895,14.666666984558105,14.666666984558105,9.591085433959961,57900
1987-03-27,0.0,14.708333015441895,14.5,14.541666984558105,9.509337425231934,81600
1987-03-30,0.0,14.333333015441895,13.833333015441895,13.833333015441895,9.046133041381836,86700
1987-03-31,0.0,13.958333015441895,13.625,13.958333015441895,9.127880096435547,133800
1987-04-01,0.0,14.291666984558105,13.875,14.291666984558105,9.345855712890625,114300
1987-04-02,0.0,14.333333015441895,14.041666984558105,14.166666984558105,9.264116287231445,64200
1987-04-03,0.0,14.375,14.0,14.333333015441895,9.373101234436035,180600
1987-04-06,0.0,14.458333015441895,14.25,14.416666984558105,9.427597045898438,159900
1987-04-07,0.0,14.333333015441895,13.708333015441895,13.75,8.991639137268066,431400
