Date,Open,High,Low,Close,Adj Close,Volume
1987-04-08,0.0,14.0,13.666666984558105,13.75,8.991639137268066,120900
1987-04-09,0.0,13.875,13.5,13.583333015441895,8.882647514343262,129300
1987-04-10,0.0,13.666666984558105,13.5,13.625,8.909897804260254,38400
1987-04-13,0.0,13.5,13.25,13.25,8.6646728515625,151500
1987-04-14,0.0,13.125,12.208333015441895,12.5,8.174220085144043,221100
1987-04-15,0.0,13.083333015441895,12.333333015441895,12.416666984558105,8.119725227355957,623100
1987-04-16,0.0,12.875,12.5,12.875,8.419441223144531,289800
1987-04-20,0.0,13.0,12.666666984558105,12.75,8.337700843811035,166500
1987-04-21,0.0,12.75,12.0,12.333333015441895,8.06523323059082,392400
1987-04-22,0.0,12.333333015441895,11.958333015441895,12.041666984558105,7.8744988441467285,500100
1987-04-23,0.0,12.083333015441895,11.666666984558105,11.958333015441895,7.819998741149902,130200
1987-04-24,0.0,11.958333015441895,11.708333015441895,11.833333015441895,7.738263130187988,123300
1987-04-27,0.0,12.041666984558105,11.666666984558105,11.958333015441895,7.819998741149902,517500
1987-04-28,0.0,12.291666984558105,11.875,12.208333015441895,7.983487129211426,231900
1987-04-29,0.0,12.458333015441895,12.208333015441895,12.291666984558105,8.037980079650879,198600
1987-04-30,0.0,13.25,12.375,13.0,8.501185417175293,422100
1987-05-01,0.0,13.083333015441895,12.916666984558105,13.0,8.501185417175293,186600
1987-05-04,0.0,12.958333015441895,12.75,12.875,8.419441223144531,83700
1987-05-05,0.0,13.291666984558105,12.916666984558105,13.25,8.6646728515625,566700
1987-05-06,0.0,13.583333015441895,13.125,13.5,8.82815170288086,237900
1987-05-07,0.0,13.625,13.458333015441895,13.458333015441895,8.800908088684082,87000
1987-05-08,0.0,13.75,13.333333015441895,13.75,8.991639137268066,92700
1987-05-11,0.0,14.25,13.833333015441895,13.833333015441895,9.046133041381836,215700
1987-05-12,0.0,13.958333015441895,13.75,13.791666984558105,9.018888473510742,71700
1987-05-13,0.0,13.791666984558105,13.583333015441895,13.708333015441895,8.96439266204834,153000
1987-05-14,0.0,13.708333015441895,13.5,13.541666984558105,8.855398178100586,79800
1987-05-15,0.0,13.5,13.291666984558105,13.375,8.746413230895996,73500
1987-05-18,0.0,13.333333015441895,13.125,13.25,8.6646728515625,62100
1987-05-19,0.0,13.166666984558105,12.833333015441895,12.958333015441895,8.473939895629883,76500
1987-05-20,0.0,12.916666984558105,12.625,12.666666984558105,8.283209800720215,251700
1987-05-21,0.0,13.083333015441895,12.791666984558105,12.916666984558105,8.446688652038574,202800
1987-05-22,0.0,13.458333015441895,12.958333015441895,13.458333015441895,8.800908088684082,118500
1987-05-26,0.0,13.708333015441895,13.416666984558105,13.666666984558105,8.937143325805664,105300
1987-05-27,0.0,13.75,13.541666984558105,13.583333015441895,8.882647514343262,68400
1987-05-28,0.0,13.916666984558105,13.583333015441895,13.833333015441895,9.046133041381836,44100
1987-05-29,0.0,13.958333015441895,13.75,13.875,9.073384284973145,57900
1987-06-01,0.0,14.208333015441895,13.916666984558105,14.0,9.155122756958008,78300
1987-06-02,0.0,14.166666984558105,13.833333015441895,14.0,9.155122756958008,81000
1987-06-03,0.0,14.791666984558105,14.041666984558105,14.75,9.64558219909668,220800
1987-06-04,0.0,14.875,14.666666984558105,14.875,9.727313995361328,136800
1987-06-05,0.0,14.791666984558105,14.541666984558105,14.583333015441895,9.536588668823242,73800
1987-06-08,0.0,14.666666984558105,14.5,14.5,9.482091903686523,74100
1987-06-09,0.0,14.541666984558105,14.375,14.5,9.482091903686523,95700
1987-06-10,0.0,14.916666984558105,14.416666984558105,14.666666984558105,9.591085433959961,402000
1987-06-11,0.0,15.291666984558105,14.625,15.25,9.97254753112793,245100
1987-06-12,0.0,15.333333015441895,15.166666984558105,15.25,9.97254753112793,209700
1987-06-15,0.0,15.5,15.208333015441895,15.208333015441895,9.945295333862305,191700
1987-06-16,0.0,15.791666984558105,15.166666984558105,15.791666984558105,10.326759338378906,428400
1987-06-17,0.0,16.041667938232422,15.833333015441895,15.916666984558105,10.408502578735352,228900
1987-06-18,0.0,16.333332061767578,15.916666984558105,16.333332061767578,10.680976867675781,262800
1987-06-19,0.0,17.208332061767578,16.666667938232422,16.791667938232422,10.98069953918457,467100
1987-06-22,0.0,16.791667938232422,16.5,16.75,10.953448295593262,144300
1987-06-23,0.0,16.791667938232422,16.5,16.666667938232422,10.898955345153809,144000
1987-06-24,0.0,16.833332061767578,16.625,16.708332061767578,10.93276596069336,176700
1987-06-25,0.0,16.833332061767578,16.5,16.5,10.7964448928833,179400
1987-06-26,0.0,16.458332061767578,16.125,16.291667938232422,10.66012954711914,208800
1987-06-29,0.0,16.291667938232422,16.083332061767578,16.291667938232422,10.66012954711914,98400
1987-06-30,0.0,16.208332061767578,15.791666984558105,15.833333015441895,10.360225677490234,87000
1987-07-01,0.0,15.833333015441895,15.625,15.625,10.223902702331543,75600
1987-07-02,0.0,15.916666984558105,15.625,15.791666984558105,10.332959175109863,67800
1987-07-06,0.0,15.958333015441895,15.833333015441895,15.958333015441895,10.442017555236816,105900
1987-07-07,0.0,16.291667938232422,16.0,16.125,10.551072120666504,159900
1987-07-08,0.0,16.25,15.916666984558105,16.25,10.632859230041504,33900
1987-07-09,0.0,16.333332061767578,16.208332061767578,16.208332061767578,10.605600357055664,43500
1987-07-10,0.0,16.333332061767578,16.083332061767578,16.25,10.632859230041504,132000
1987-07-13,0.0,16.333332061767578,16.125,16.25,10.632859230041504,49800
1987-07-14,0.0,16.541667938232422,16.25,16.5,10.7964448928833,29700
1987-07-15,0.0,16.625,16.375,16.458332061767578,10.769179344177246,74400
1987-07-16,0.0,16.458332061767578,16.125,16.291667938232422,10.66012954711914,67200
1987-07-17,0.0,16.583332061767578,16.25,16.583332061767578,10.850972175598145,97800
1987-07-20,0.0,16.625,16.166667938232422,16.291667938232422,10.66012954711914,115800
1987-07-21,0.0,16.291667938232422,15.875,15.875,10.38748836517334,41400
1987-07-22,0.0,15.916666984558105,15.75,15.791666984558105,10.332959175109863,91800
1987-07-23,0.0,15.791666984558105,15.625,15.625,10.223902702331543,40800
1987-07-24,0.0,15.75,15.666666984558105,15.75,10.305699348449707,60900
1987-07-27,0.0,15.791666984558105,15.666666984558105,15.708333015441895,10.278434753417969,33900
1987-07-28,0.0,15.791666984558105,15.583333015441895,15.583333015441895,10.196640968322754,59400
1987-07-29,0.0,16.125,15.5,16.125,10.551072120666504,96600
1987-07-30,0.0,16.458332061767578,16.041667938232422,16.375,10.71465015411377,56700
1987-07-31,0.0,16.833332061767578,16.375,16.666667938232422,10.905495643615723,96000
1987-08-03,0.0,16.75,16.458332061767578,16.541667938232422,10.82370662689209,375600
1987-08-04,0.0,16.75,16.583332061767578,16.666667938232422,10.905495643615723,201600
1987-08-05,0.0,17.166667938232422,16.666667938232422,17.0,11.12360668182373,280500
1987-08-06,0.0,17.25,16.875,17.25,11.287196159362793,159900
1987-08-07,0.0,17.75,17.333332061767578,17.666667938232422,11.559830665588379,121500
1987-08-10,0.0,18.583332061767578,17.791667938232422,18.333332061767578,11.996054649353027,128700
1987-08-11,0.0,19.166667938232422,18.25,19.083332061767578,12.486797332763672,360300
1987-08-12,0.0,18.958332061767578,18.583332061767578,18.75,12.268691062927246,172200
1987-08-13,0.0,18.791667938232422,18.083332061767578,18.333332061767578,11.996054649353027,192300
1987-08-14,0.0,18.416667938232422,17.916667938232422,18.083332061767578,11.832469940185547,102600
1987-08-17,0.0,18.166667938232422,17.791667938232422,17.916667938232422,11.723411560058594,69900
1987-08-18,0.0,17.916667938232422,17.541667938232422,17.75,11.614355087280273,82800
1987-08-19,0.0,18.041667938232422,17.666667938232422,18.041667938232422,11.805205345153809,82500
1987-08-20,0.0,18.333332061767578,18.083332061767578,18.208332061767578,11.914253234863281,186300
1987-08-21,0.0,18.416667938232422,18.083332061767578,18.416667938232422,12.050579071044922,38400
1987-08-24,0.0,18.333332061767578,18.083332061767578,18.083332061767578,11.832469940185547,68400
1987-08-25,0.0,18.208332061767578,18.0,18.0,11.777939796447754,50700
1987-08-26,0.0,18.083332061767578,17.875,17.875,11.696144104003906,85800
1987-08-27,0.0,18.0,17.666667938232422,17.958332061767578,11.750667572021484,87600
1987-08-28,0.0,17.958332061767578,17.833332061767578,17.916667938232422,11.723411560058594,26700
1987-08-31,0.0,18.0,17.833332061767578,17.916667938232422,11.723411560058594,60000
1987-09-01,0.0,18.083332061767578,17.833332061767578,17.833332061767578,11.6688871383667,159600
1987-09-02,0.0,17.75,17.458332061767578,17.541667938232422,11.47803783416748,149100
1987-09-03,0.0,17.75,17.333332061767578,17.333332061767578,11.341723442077637,192300
1987-09-04,0.0,17.333332061767578,16.75,16.833332061767578,11.014554977416992,57300
1987-09-08,0.0,16.75,15.875,16.041667938232422,10.496541976928711,87300
1987-09-09,0.0,16.0,15.333333015441895,15.416666984558105,10.087590217590332,250500
1987-09-10,0.0,16.041667938232422,15.75,16.0,10.469281196594238,237000
1987-09-11,0.0,16.291667938232422,16.041667938232422,16.041667938232422,10.496541976928711,218700
1987-09-14,0.0,16.166667938232422,15.708333015441895,15.916666984558105,10.414752006530762,211800
1987-09-15,0.0,15.958333015441895,15.625,15.75,10.305699348449707,248100
1987-09-16,0.0,15.75,15.541666984558105,15.541666984558105,10.169378280639648,46800
1987-09-17,0.0,15.625,15.458333015441895,15.541666984558105,10.169378280639648,239700
1987-09-18,0.0,15.916666984558105,15.416666984558105,15.916666984558105,10.414752006530762,50100
1987-09-21,0.0,16.0,15.625,15.625,10.223902702331543,141300
1987-09-22,0.0,16.125,15.291666984558105,16.125,10.551072120666504,233100
1987-09-23,0.0,16.333332061767578,15.958333015441895,16.333332061767578,10.687387466430664,111600
1987-09-24,0.0,16.375,16.25,16.25,10.641549110412598,21900
1987-09-25,0.0,16.25,16.041667938232422,16.208332061767578,10.614262580871582,59400
1987-09-28,0.0,16.541667938232422,16.208332061767578,16.458332061767578,10.777979850769043,146100
1987-09-29,0.0,16.5,16.333332061767578,16.333332061767578,10.696123123168945,75600
1987-09-30,0.0,16.333332061767578,16.041667938232422,16.208332061767578,10.614262580871582,125700
1987-10-01,0.0,16.916667938232422,16.25,16.916667938232422,11.078126907348633,182100
1987-10-02,0.0,17.333332061767578,17.083332061767578,17.208332061767578,11.269123077392578,97500
1987-10-05,0.0,17.291667938232422,16.833332061767578,16.916667938232422,11.078126907348633,47400
1987-10-06,0.0,16.833332061767578,15.583333015441895,15.583333015441895,10.204970359802246,92100
1987-10-07,0.0,15.791666984558105,15.333333015441895,15.583333015441895,10.204970359802246,321300
1987-10-08,0.0,15.625,14.666666984558105,15.0,9.822967529296875,463200
1987-10-09,0.0,15.416666984558105,15.0,15.041666984558105,9.850255966186523,479700
1987-10-12,0.0,15.25,15.0,15.125,9.90482234954834,123600
1987-10-13,0.0,15.833333015441895,15.166666984558105,15.833333015441895,10.368684768676758,169500
1987-10-14,0.0,15.708333015441895,15.083333015441895,15.083333015441895,9.877538681030273,112800
1987-10-15,0.0,14.666666984558105,14.0,14.458333015441895,9.468250274658203,194100
1987-10-16,0.0,14.583333015441895,13.708333015441895,14.0,9.168102264404297,274800
1987-10-19,0.0,13.583333015441895,12.416666984558105,13.0,8.51323413848877,538800
1987-10-20,0.0,13.0,11.333333015441895,11.333333015441895,7.4218010902404785,413100
1987-10-21,0.0,12.333333015441895,11.5,12.0,7.858375072479248,315000
1987-10-22,0.0,11.333333015441895,10.833333015441895,11.0,7.20350980758667,660300
1987-10-23,0.0,10.75,10.166666984558105,10.666666984558105,6.985220432281494,505200
1987-10-26,0.0,10.5,9.5,10.333333015441895,6.766931533813477,348600
1987-10-27,0.0,10.416666984558105,10.208333015441895,10.416666984558105,6.821504592895508,526800
1987-10-28,0.0,10.375,10.0,10.208333015441895,6.685079097747803,237900
1987-10-29,0.0,10.583333015441895,10.125,10.5,6.876079559326172,89700
1987-10-30,0.0,10.958333015441895,10.166666984558105,10.375,6.794218063354492,258000
1987-11-02,0.0,10.833333015441895,10.333333015441895,10.833333015441895,7.094359397888184,119100
1987-11-03,0.0,10.916666984558105,10.416666984558105,10.916666984558105,7.148935317993164,218700
1987-11-04,0.0,11.333333015441895,10.75,11.166666984558105,7.312653064727783,66600
1987-11-05,0.0,11.708333015441895,11.0,11.583333015441895,7.585510730743408,116400
1987-11-06,0.0,12.0,11.416666984558105,11.5,7.530941009521484,101100
1987-11-09,0.0,11.083333015441895,10.583333015441895,11.0,7.20350980758667,174300
1987-11-10,0.0,11.666666984558105,10.833333015441895,11.5,7.530941009521484,133800
1987-11-11,0.0,11.708333015441895,11.5,11.583333015441895,7.585510730743408,109200
1987-11-12,0.0,11.833333015441895,10.833333015441895,11.0,7.20350980758667,558600
1987-11-13,0.0,11.083333015441895,10.708333015441895,10.875,7.121651649475098,249600
1987-11-16,0.0,10.75,10.25,10.291666984558105,6.73964786529541,139800
1987-11-17,0.0,10.291666984558105,9.541666984558105,9.625,6.303066730499268,112800
1987-11-18,0.0,9.791666984558105,9.25,9.583333015441895,6.275789260864258,192900
1987-11-19,0.0,9.75,9.208333015441895,9.291666984558105,6.084781169891357,327600
1987-11-20,0.0,9.333333015441895,9.0,9.166666984558105,6.002923965454102,213900
1987-11-23,0.0,9.25,9.0,9.125,5.975641250610352,102900
1987-11-24,0.0,9.416666984558105,9.166666984558105,9.375,6.139354705810547,140100
1987-11-25,0.0,9.5,9.291666984558105,9.5,6.221214771270752,95700
1987-11-27,0.0,9.833333015441895,9.458333015441895,9.833333015441895,6.439499855041504,48600
1987-11-30,0.0,9.666666984558105,8.75,9.333333015441895,6.112067222595215,124800
1987-12-01,0.0,9.416666984558105,9.083333015441895,9.25,6.057497501373291,100800
1987-12-02,0.0,9.583333015441895,9.041666984558105,9.583333015441895,6.275789260864258,37500
1987-12-03,0.0,9.5,8.833333015441895,8.958333015441895,5.866495609283447,98100
1987-12-04,0.0,8.875,8.458333015441895,8.75,5.730064868927002,94500
1987-12-07,0.0,8.833333015441895,8.291666984558105,8.375,5.484490871429443,74100
1987-12-08,0.0,8.375,8.0,8.333333015441895,5.457202434539795,82500
1987-12-09,0.0,8.916666984558105,8.291666984558105,8.916666984558105,5.839207172393799,241200
1987-12-10,0.0,9.416666984558105,8.708333015441895,9.208333015441895,6.03020715713501,173100
1987-12-11,0.0,9.208333015441895,8.916666984558105,8.916666984558105,5.839207172393799,114600
1987-12-14,0.0,9.291666984558105,8.75,9.041666984558105,5.921066761016846,186900
1987-12-15,0.0,9.291666984558105,8.916666984558105,9.0,5.893779754638672,172800
1987-12-16,0.0,8.916666984558105,8.458333015441895,8.916666984558105,5.839207172393799,248400
1987-12-17,0.0,9.25,8.625,8.75,5.730064868927002,341700
1987-12-18,0.0,9.25,8.541666984558105,8.833333015441895,5.784637928009033,267000
1987-12-21,0.0,8.833333015441895,8.666666984558105,8.75,5.730064868927002,58200
1987-12-22,0.0,8.833333015441895,8.541666984558105,8.666666984558105,5.675491809844971,360600
1987-12-23,0.0,9.083333015441895,8.583333015441895,9.0,5.893779754638672,192000
1987-12-24,0.0,9.375,8.916666984558105,9.25,6.066484451293945,215400
1987-12-28,0.0,9.166666984558105,8.625,8.958333015441895,5.875199317932129,84300
1987-12-29,0.0,9.083333015441895,8.75,8.75,5.73856782913208,61200
1987-12-30,0.0,8.833333015441895,8.583333015441895,8.625,5.656584739685059,206700
1987-12-31,0.0,8.625,8.208333015441895,8.208333015441895,5.383321762084961,157500
1988-01-04,0.0,8.958333015441895,8.375,8.958333015441895,5.875199317932129,193500
1988-01-05,0.0,9.291666984558105,9.0,9.125,5.984506607055664,176400
1988-01-06,0.0,9.791666984558105,9.208333015441895,9.75,6.3944010734558105,172200
1988-01-07,0.0,10.041666984558105,9.583333015441895,10.041666984558105,6.585684776306152,846000
1988-01-08,0.0,10.333333015441895,9.625,9.666666984558105,6.339751243591309,476100
1988-01-11,0.0,10.083333015441895,9.75,9.958333015441895,6.531035423278809,207900
1988-01-12,0.0,10.25,9.833333015441895,9.916666984558105,6.503707408905029,166500
1988-01-13,0.0,9.916666984558105,9.625,9.75,6.3944010734558105,84900
1988-01-14,0.0,9.875,9.625,9.791666984558105,6.421730995178223,137100
1988-01-15,0.0,10.333333015441895,10.0,10.333333015441895,6.776970863342285,89700
1988-01-18,0.0,10.5,10.25,10.416666984558105,6.831625461578369,42000
1988-01-19,0.0,10.458333015441895,10.041666984558105,10.041666984558105,6.585684776306152,55800
1988-01-20,0.0,9.958333015441895,9.791666984558105,9.833333015441895,6.4490532875061035,54600
1988-01-21,0.0,10.041666984558105,9.875,10.041666984558105,6.585684776306152,231600
1988-01-22,0.0,10.25,10.0,10.25,6.722318649291992,19800
1988-01-25,0.0,10.625,10.333333015441895,10.583333015441895,6.9409332275390625,120000
1988-01-26,0.0,11.166666984558105,10.541666984558105,11.166666984558105,7.323503017425537,106500
1988-01-27,0.0,11.625,10.875,10.875,7.1322174072265625,92400
1988-01-28,0.0,11.125,10.958333015441895,11.125,7.296173572540283,120300
1988-01-29,0.0,11.291666984558105,11.041666984558105,11.208333015441895,7.350832939147949,155100
1988-02-01,0.0,11.25,10.833333015441895,10.916666984558105,7.159544944763184,62400
1988-02-02,0.0,11.166666984558105,10.708333015441895,10.958333015441895,7.186873912811279,94800
1988-02-03,0.0,11.166666984558105,10.833333015441895,10.958333015441895,7.186873912811279,44400
1988-02-04,0.0,11.416666984558105,11.0,11.416666984558105,7.487463474273682,62700
1988-02-05,0.0,11.5,11.333333015441895,11.5,7.542113780975342,82200
1988-02-08,0.0,11.5,11.291666984558105,11.375,7.4601359367370605,21000
1988-02-09,0.0,11.541666984558105,11.25,11.458333015441895,7.514789581298828,58800
1988-02-10,0.0,11.666666984558105,11.416666984558105,11.416666984558105,7.487463474273682,170400
1988-02-11,0.0,11.458333015441895,11.208333015441895,11.208333015441895,7.350832939147949,178500
1988-02-12,0.0,11.583333015441895,11.208333015441895,11.416666984558105,7.487463474273682,50100
1988-02-16,0.0,11.416666984558105,11.291666984558105,11.291666984558105,7.405480861663818,49500
1988-02-17,0.0,11.375,11.083333015441895,11.083333015441895,7.268855094909668,41700
1988-02-18,0.0,11.083333015441895,10.833333015441895,11.083333015441895,7.268855094909668,174300
1988-02-19,0.0,11.291666984558105,11.0,11.291666984558105,7.405480861663818,54000
1988-02-22,0.0,11.791666984558105,11.125,11.791666984558105,7.733399868011475,238500
1988-02-23,0.0,11.916666984558105,11.541666984558105,11.625,7.624096870422363,433200
1988-02-24,0.0,11.625,11.083333015441895,11.166666984558105,7.323503017425537,93900
1988-02-25,0.0,11.333333015441895,11.208333015441895,11.25,7.378155708312988,193800
1988-02-26,0.0,11.333333015441895,11.041666984558105,11.291666984558105,7.405480861663818,72900
1988-02-29,0.0,11.333333015441895,11.208333015441895,11.333333015441895,7.4328107833862305,73500
1988-03-01,0.0,11.291666984558105,11.083333015441895,11.208333015441895,7.350832939147949,170400
1988-03-02,0.0,11.5,11.25,11.416666984558105,7.487463474273682,229200
1988-03-03,0.0,11.375,11.291666984558105,11.291666984558105,7.405480861663818,122100
1988-03-04,0.0,11.25,10.875,11.125,7.296173572540283,111000
1988-03-07,0.0,11.208333015441895,11.041666984558105,11.208333015441895,7.350832939147949,28500
1988-03-08,0.0,12.25,11.666666984558105,12.25,8.033994674682617,192600
1988-03-09,0.0,12.625,12.083333015441895,12.583333015441895,8.252607345581055,190800
1988-03-10,0.0,13.041666984558105,12.416666984558105,12.5,8.197948455810547,323700
1988-03-11,0.0,12.75,11.791666984558105,12.333333015441895,8.088644981384277,217200
1988-03-14,0.0,12.625,12.25,12.25,8.033994674682617,154200
1988-03-15,0.0,12.5,12.291666984558105,12.416666984558105,8.143299102783203,302400
1988-03-16,0.0,12.458333015441895,12.291666984558105,12.458333015441895,8.170628547668457,142200
1988-03-17,0.0,12.5,12.333333015441895,12.458333015441895,8.170628547668457,123300
1988-03-18,0.0,12.833333015441895,12.583333015441895,12.833333015441895,8.416563034057617,398700
1988-03-21,0.0,12.75,12.583333015441895,12.708333015441895,8.334587097167969,73500
1988-03-22,0.0,12.708333015441895,12.583333015441895,12.583333015441895,8.252607345581055,73500
1988-03-23,0.0,12.708333015441895,12.5,12.666666984558105,8.307249069213867,205200
1988-03-24,0.0,12.625,12.291666984558105,12.375,8.115971565246582,56700
1988-03-25,0.0,12.375,12.25,12.333333015441895,8.097367286682129,64200
1988-03-28,0.0,12.375,12.166666984558105,12.291666984558105,8.070016860961914,207000
1988-03-29,0.0,12.333333015441895,12.25,12.291666984558105,8.070016860961914,64200
1988-03-30,0.0,12.416666984558105,12.041666984558105,12.041666984558105,7.90587854385376,127200
1988-03-31,0.0,12.25,12.0,12.25,8.042658805847168,51300
1988-04-04,0.0,12.25,11.916666984558105,12.0,7.878525733947754,100200
1988-04-05,0.0,12.166666984558105,11.958333015441895,12.125,7.960594177246094,204000
1988-04-06,0.0,12.708333015441895,12.0,12.708333015441895,8.343573570251465,90000
1988-04-07,0.0,13.208333015441895,12.708333015441895,13.166666984558105,8.644487380981445,102900
1988-04-08,0.0,14.083333015441895,13.208333015441895,14.083333015441895,9.246321678161621,137100
1988-04-11,0.0,14.208333015441895,13.916666984558105,14.166666984558105,9.301030158996582,78300
1988-04-12,0.0,14.166666984558105,14.041666984558105,14.125,9.273675918579102,108000
1988-04-13,0.0,14.083333015441895,13.916666984558105,13.958333015441895,9.164257049560547,46800
1988-04-14,0.0,13.875,13.583333015441895,13.666666984558105,8.972766876220703,166800
1988-04-15,0.0,13.75,13.458333015441895,13.541666984558105,8.890690803527832,192600
1988-04-18,0.0,13.625,13.458333015441895,13.583333015441895,8.918047904968262,52800
1988-04-19,0.0,13.666666984558105,13.416666984558105,13.5,8.863335609436035,96900
1988-04-20,0.0,13.5,13.375,13.5,8.863335609436035,60900
1988-04-21,0.0,13.708333015441895,13.5,13.666666984558105,8.972766876220703,123300
1988-04-22,0.0,13.791666984558105,13.708333015441895,13.708333015441895,9.000113487243652,142500
1988-04-25,0.0,13.875,13.666666984558105,13.791666984558105,9.054831504821777,173100
1988-04-26,0.0,14.291666984558105,13.666666984558105,14.25,9.355749130249023,359400
1988-04-27,0.0,14.5,14.208333015441895,14.416666984558105,9.465170860290527,198300
1988-04-28,0.0,14.458333015441895,14.166666984558105,14.208333015441895,9.328389167785645,61500
1988-04-29,0.0,14.166666984558105,13.833333015441895,14.083333015441895,9.246321678161621,103500
1988-05-02,0.0,14.083333015441895,13.875,14.041666984558105,9.218961715698242,164400
1988-05-03,0.0,14.333333015441895,14.0,14.083333015441895,9.246321678161621,230100
1988-05-04,0.0,14.041666984558105,13.75,13.75,9.027470588684082,129000
1988-05-05,0.0,13.583333015441895,13.25,13.333333015441895,8.753911972045898,120600
1988-05-06,0.0,13.333333015441895,13.041666984558105,13.041666984558105,8.562422752380371,120600
1988-05-09,0.0,13.083333015441895,12.916666984558105,13.083333015441895,8.589774131774902,334500
1988-05-10,0.0,13.416666984558105,13.0,13.125,8.617131233215332,134700
1988-05-11,0.0,13.041666984558105,12.75,12.833333015441895,8.425642967224121,164700
1988-05-12,0.0,12.916666984558105,12.833333015441895,12.875,8.452999114990234,38700
1988-05-13,0.0,13.25,12.958333015441895,13.25,8.699201583862305,39300
1988-05-16,0.0,13.416666984558105,13.25,13.333333015441895,8.753911972045898,118500
1988-05-17,0.0,13.666666984558105,13.333333015441895,13.333333015441895,8.753911972045898,49800
1988-05-18,0.0,13.333333015441895,13.083333015441895,13.083333015441895,8.589774131774902,64800
1988-05-19,0.0,13.166666984558105,12.875,13.166666984558105,8.644487380981445,63600
1988-05-20,0.0,13.25,13.041666984558105,13.083333015441895,8.589774131774902,268200
1988-05-23,0.0,13.125,13.0,13.0,8.535065650939941,108000
1988-05-24,0.0,12.916666984558105,12.75,12.791666984558105,8.398285865783691,98400
1988-05-25,0.0,12.916666984558105,12.75,12.75,8.370929718017578,109800
1988-05-26,0.0,12.791666984558105,12.708333015441895,12.791666984558105,8.398285865783691,201000
1988-05-27,0.0,12.875,12.833333015441895,12.833333015441895,8.425642967224121,11100
1988-05-31,0.0,13.75,12.916666984558105,13.75,9.027470588684082,138000
1988-06-01,0.0,14.416666984558105,13.666666984558105,14.416666984558105,9.465170860290527,142200
1988-06-02,0.0,14.375,14.125,14.125,9.273675918579102,64500
1988-06-03,0.0,14.083333015441895,13.5,13.666666984558105,8.972766876220703,186000
1988-06-06,0.0,13.833333015441895,13.708333015441895,13.75,9.027470588684082,57600
1988-06-07,0.0,14.0,13.583333015441895,13.583333015441895,8.918047904968262,194700
1988-06-08,0.0,13.916666984558105,13.458333015441895,13.916666984558105,9.136898040771484,135900
1988-06-09,0.0,13.916666984558105,13.75,13.75,9.027470588684082,51900
1988-06-10,0.0,14.0,13.625,13.791666984558105,9.054831504821777,53700
1988-06-13,0.0,13.916666984558105,13.708333015441895,13.875,9.109540939331055,72600
1988-06-14,0.0,14.416666984558105,13.958333015441895,14.208333015441895,9.328389167785645,81900
1988-06-15,0.0,14.333333015441895,14.0,14.333333015441895,9.410457611083984,64200
1988-06-16,0.0,14.416666984558105,14.208333015441895,14.333333015441895,9.410457611083984,58800
1988-06-17,0.0,14.625,14.166666984558105,14.208333015441895,9.328389167785645,189600
1988-06-20,0.0,14.125,13.916666984558105,14.0,9.191607475280762,27300
1988-06-21,0.0,14.0,13.625,13.916666984558105,9.136898040771484,72900
1988-06-22,0.0,14.291666984558105,14.041666984558105,14.208333015441895,9.328389167785645,107400
1988-06-23,0.0,14.208333015441895,14.083333015441895,14.208333015441895,9.328389167785645,61800
1988-06-24,0.0,14.208333015441895,14.083333015441895,14.208333015441895,9.337153434753418,46500
1988-06-27,0.0,14.208333015441895,14.083333015441895,14.083333015441895,9.255002975463867,95700
1988-06-28,0.0,14.25,14.041666984558105,14.25,9.36453914642334,148500
1988-06-29,0.0,14.25,13.958333015441895,13.958333015441895,9.172863006591797,39300
1988-06-30,0.0,14.125,13.791666984558105,13.791666984558105,9.063332557678223,128700
1988-07-01,0.0,13.833333015441895,13.666666984558105,13.708333015441895,9.008572578430176,200400
1988-07-05,0.0,14.125,13.625,14.125,9.282386779785156,101100
1988-07-06,0.0,14.25,14.125,14.125,9.282386779785156,40200
1988-07-07,0.0,14.208333015441895,14.0,14.125,9.282386779785156,59700
1988-07-08,0.0,14.25,14.083333015441895,14.166666984558105,9.309771537780762,335100
1988-07-11,0.0,14.5,14.166666984558105,14.416666984558105,9.474051475524902,155100
1988-07-12,0.0,14.416666984558105,14.125,14.125,9.282386779785156,79500
1988-07-13,0.0,14.291666984558105,14.083333015441895,14.25,9.36453914642334,66900
1988-07-14,0.0,14.5,14.25,14.5,9.528822898864746,319500
1988-07-15,0.0,14.583333015441895,14.333333015441895,14.583333015441895,9.583584785461426,111000
1988-07-18,0.0,14.666666984558105,14.333333015441895,14.416666984558105,9.474051475524902,93000
1988-07-19,0.0,14.458333015441895,13.958333015441895,14.166666984558105,9.309771537780762,202500
1988-07-20,0.0,14.333333015441895,14.083333015441895,14.333333015441895,9.419297218322754,83400
1988-07-21,0.0,14.25,14.125,14.125,9.282386779785156,99600
1988-07-22,0.0,14.166666984558105,14.0,14.0,9.200241088867188,117900
1988-07-25,0.0,14.125,13.958333015441895,14.083333015441895,9.255002975463867,54300
1988-07-26,0.0,14.208333015441895,14.083333015441895,14.166666984558105,9.309771537780762,28800
1988-07-27,0.0,14.125,13.833333015441895,13.875,9.118095397949219,106500
1988-07-28,0.0,13.958333015441895,13.833333015441895,13.833333015441895,9.090713500976562,109500
1988-07-29,0.0,13.958333015441895,13.75,13.958333015441895,9.172863006591797,287400
