Date,Open,High,Low,Close,Adj Close,Volume
1988-08-01,0.0,14.0,13.875,13.916666984558105,9.14548110961914,80700
1988-08-02,0.0,14.0,13.833333015441895,13.833333015441895,9.090713500976562,72000
1988-08-03,0.0,13.916666984558105,13.75,13.791666984558105,9.063332557678223,51900
1988-08-04,0.0,13.916666984558105,13.791666984558105,13.875,9.118095397949219,73500
1988-08-05,0.0,13.875,13.791666984558105,13.875,9.118095397949219,50700
1988-08-08,0.0,14.25,13.875,14.125,9.282386779785156,77100
1988-08-09,0.0,14.041666984558105,13.708333015441895,13.75,9.0359525680542,122700
1988-08-10,0.0,13.75,13.625,13.666666984558105,8.981184959411621,48600
1988-08-11,0.0,13.791666984558105,13.666666984558105,13.791666984558105,9.063332557678223,81900
1988-08-12,0.0,13.875,13.791666984558105,13.791666984558105,9.063332557678223,50700
1988-08-15,0.0,13.791666984558105,13.583333015441895,13.666666984558105,8.981184959411621,46200
1988-08-16,0.0,13.666666984558105,13.5,13.541666984558105,8.899044036865234,104400
1988-08-17,0.0,13.541666984558105,13.25,13.375,8.789518356323242,78600
1988-08-18,0.0,13.5,13.291666984558105,13.416666984558105,8.816899299621582,496200
1988-08-19,0.0,13.5,13.333333015441895,13.458333015441895,8.844281196594238,94200
1988-08-22,0.0,13.375,13.208333015441895,13.208333015441895,8.679991722106934,45600
1988-08-23,0.0,13.166666984558105,13.041666984558105,13.083333015441895,8.597847938537598,29700
1988-08-24,0.0,13.416666984558105,13.041666984558105,13.416666984558105,8.816899299621582,112800
1988-08-25,0.0,13.375,13.291666984558105,13.333333015441895,8.76213550567627,20700
1988-08-26,0.0,13.291666984558105,13.208333015441895,13.291666984558105,8.734750747680664,39300
1988-08-29,0.0,13.625,13.375,13.583333015441895,8.92642593383789,68100
1988-08-30,0.0,13.541666984558105,13.333333015441895,13.333333015441895,8.76213550567627,30000
1988-08-31,0.0,13.416666984558105,13.291666984558105,13.416666984558105,8.816899299621582,202200
1988-09-01,0.0,13.375,13.208333015441895,13.25,8.707369804382324,67500
1988-09-02,0.0,13.416666984558105,13.25,13.333333015441895,8.76213550567627,207000
1988-09-06,0.0,13.416666984558105,13.291666984558105,13.375,8.789518356323242,276600
1988-09-07,0.0,13.708333015441895,13.416666984558105,13.708333015441895,9.008572578430176,189600
1988-09-08,0.0,13.791666984558105,13.666666984558105,13.75,9.0359525680542,39900
1988-09-09,0.0,13.833333015441895,13.625,13.833333015441895,9.090713500976562,96600
1988-09-12,0.0,14.041666984558105,13.875,13.958333015441895,9.172863006591797,118500
1988-09-13,0.0,13.958333015441895,13.833333015441895,13.916666984558105,9.14548110961914,80700
1988-09-14,0.0,13.958333015441895,13.875,13.958333015441895,9.172863006591797,75300
1988-09-15,0.0,14.125,13.916666984558105,14.125,9.282386779785156,1908000
1988-09-16,0.0,14.208333015441895,14.0,14.208333015441895,9.337153434753418,101100
1988-09-19,0.0,14.166666984558105,14.0,14.0,9.200241088867188,72300
1988-09-20,0.0,14.0,13.875,13.958333015441895,9.172863006591797,35100
1988-09-21,0.0,14.0,13.833333015441895,13.916666984558105,9.14548110961914,237600
1988-09-22,0.0,14.083333015441895,13.833333015441895,14.0,9.200241088867188,911400
1988-09-23,0.0,14.416666984558105,14.041666984558105,14.333333015441895,9.419297218322754,101100
1988-09-26,0.0,14.5,14.375,14.5,9.537693977355957,58800
1988-09-27,0.0,14.458333015441895,14.333333015441895,14.333333015441895,9.428064346313477,41700
1988-09-28,0.0,14.833333015441895,14.375,14.833333015441895,9.756951332092285,249600
1988-09-29,0.0,15.458333015441895,14.75,15.333333015441895,10.085837364196777,250200
1988-09-30,0.0,15.5,15.208333015441895,15.208333015441895,10.003618240356445,125700
1988-10-03,0.0,15.416666984558105,14.875,14.958333015441895,9.83917236328125,347700
1988-10-04,0.0,15.041666984558105,14.875,14.958333015441895,9.83917236328125,84900
1988-10-05,0.0,14.958333015441895,14.791666984558105,14.833333015441895,9.756951332092285,78000
1988-10-06,0.0,14.916666984558105,14.708333015441895,14.833333015441895,9.756951332092285,46500
1988-10-07,0.0,15.166666984558105,14.875,15.166666984558105,9.97620964050293,162300
1988-10-10,0.0,15.166666984558105,14.916666984558105,15.083333015441895,9.921395301818848,119400
1988-10-11,0.0,15.041666984558105,14.916666984558105,15.041666984558105,9.893986701965332,25800
1988-10-12,0.0,15.0,14.833333015441895,14.958333015441895,9.83917236328125,35400
1988-10-13,0.0,15.166666984558105,14.833333015441895,14.916666984558105,9.811769485473633,176400
1988-10-14,0.0,15.041666984558105,14.875,15.0,9.866580963134766,53100
1988-10-17,0.0,15.041666984558105,14.958333015441895,15.0,9.866580963134766,22200
1988-10-18,0.0,14.958333015441895,14.75,14.75,9.702136993408203,360300
1988-10-19,0.0,14.791666984558105,14.333333015441895,14.458333015441895,9.510289192199707,420900
1988-10-20,0.0,14.833333015441895,14.416666984558105,14.833333015441895,9.756951332092285,123000
1988-10-21,0.0,14.958333015441895,14.666666984558105,14.958333015441895,9.83917236328125,100800
1988-10-24,0.0,15.0,14.875,14.958333015441895,9.83917236328125,95100
1988-10-25,0.0,15.125,14.916666984558105,15.125,9.94880199432373,37200
1988-10-26,0.0,15.208333015441895,15.041666984558105,15.125,9.94880199432373,492300
1988-10-27,0.0,15.083333015441895,14.791666984558105,14.791666984558105,9.729547500610352,67800
1988-10-28,0.0,14.916666984558105,14.708333015441895,14.708333015441895,9.674734115600586,198600
1988-10-31,0.0,14.708333015441895,14.625,14.708333015441895,9.674734115600586,71700
1988-11-01,0.0,14.708333015441895,14.375,14.5,9.537693977355957,118500
1988-11-02,0.0,14.583333015441895,14.375,14.583333015441895,9.592509269714355,57300
1988-11-03,0.0,14.625,14.541666984558105,14.541666984558105,9.565094947814941,39600
1988-11-04,0.0,14.625,14.375,14.416666984558105,9.48287582397461,113100
1988-11-07,0.0,14.5,14.375,14.416666984558105,9.48287582397461,40200
1988-11-08,0.0,14.5,14.416666984558105,14.458333015441895,9.510289192199707,58200
1988-11-09,0.0,14.458333015441895,14.25,14.333333015441895,9.428064346313477,112200
1988-11-10,0.0,14.416666984558105,14.25,14.333333015441895,9.428064346313477,67800
1988-11-11,0.0,14.25,14.0,14.041666984558105,9.23621654510498,120300
1988-11-14,0.0,14.125,13.958333015441895,13.958333015441895,9.181404113769531,137700
1988-11-15,0.0,14.041666984558105,13.708333015441895,13.708333015441895,9.016962051391602,149400
1988-11-16,0.0,13.791666984558105,13.458333015441895,13.458333015441895,8.852514266967773,120900
1988-11-17,0.0,13.583333015441895,13.25,13.291666984558105,8.742883682250977,79500
1988-11-18,0.0,13.375,13.208333015441895,13.375,8.797701835632324,128700
1988-11-21,0.0,13.333333015441895,13.125,13.208333015441895,8.68807601928711,46800
1988-11-22,0.0,13.25,13.083333015441895,13.166666984558105,8.660669326782227,28800
1988-11-23,0.0,13.5,13.208333015441895,13.5,8.879920959472656,42900
1988-11-25,0.0,13.583333015441895,13.375,13.583333015441895,8.934737205505371,39900
1988-11-28,0.0,13.625,13.416666984558105,13.541666984558105,8.907325744628906,83400
1988-11-29,0.0,13.916666984558105,13.541666984558105,13.916666984558105,9.153990745544434,102300
1988-11-30,0.0,14.083333015441895,13.875,14.0,9.208805084228516,72300
1988-12-01,0.0,13.916666984558105,13.708333015441895,13.708333015441895,9.016962051391602,49800
1988-12-02,0.0,13.791666984558105,13.708333015441895,13.791666984558105,9.071772575378418,26100
1988-12-05,0.0,14.208333015441895,13.833333015441895,14.166666984558105,9.318442344665527,59700
1988-12-06,0.0,14.375,14.125,14.333333015441895,9.428064346313477,65100
1988-12-07,0.0,15.041666984558105,14.333333015441895,15.041666984558105,9.893986701965332,137700
1988-12-08,0.0,15.208333015441895,14.916666984558105,15.041666984558105,9.893986701965332,59100
1988-12-09,0.0,15.125,15.0,15.083333015441895,9.921395301818848,22500
1988-12-12,0.0,15.083333015441895,14.916666984558105,14.916666984558105,9.811769485473633,15000
1988-12-13,0.0,14.833333015441895,14.583333015441895,14.625,9.619917869567871,63600
1988-12-14,0.0,14.666666984558105,14.416666984558105,14.458333015441895,9.510289192199707,25800
1988-12-15,0.0,14.5,14.291666984558105,14.416666984558105,9.48287582397461,51600
1988-12-16,0.0,14.333333015441895,14.083333015441895,14.333333015441895,9.428064346313477,150600
1988-12-19,0.0,14.666666984558105,14.291666984558105,14.458333015441895,9.510289192199707,190200
1988-12-20,0.0,14.458333015441895,14.375,14.375,9.455477714538574,64800
1988-12-21,0.0,14.375,14.041666984558105,14.041666984558105,9.23621654510498,292800
1988-12-22,0.0,14.125,14.0,14.125,9.291028022766113,80700
1988-12-23,0.0,14.208333015441895,14.125,14.208333015441895,9.354674339294434,95400
1988-12-27,0.0,14.166666984558105,14.083333015441895,14.125,9.299811363220215,28500
1988-12-28,0.0,14.125,13.791666984558105,13.958333015441895,9.190081596374512,53700
1988-12-29,0.0,14.125,13.958333015441895,14.125,9.299811363220215,15600
1988-12-30,0.0,14.208333015441895,14.083333015441895,14.125,9.299811363220215,47400
1989-01-03,0.0,14.166666984558105,13.75,13.791666984558105,9.080345153808594,48600
1989-01-04,0.0,14.083333015441895,13.75,14.041666984558105,9.244946479797363,36600
1989-01-05,0.0,14.208333015441895,14.041666984558105,14.125,9.299811363220215,302100
1989-01-06,0.0,14.25,14.166666984558105,14.208333015441895,9.354674339294434,51900
1989-01-09,0.0,14.5,14.125,14.5,9.546709060668945,91500
1989-01-10,0.0,14.541666984558105,14.416666984558105,14.5,9.546709060668945,49200
1989-01-11,0.0,14.625,14.416666984558105,14.625,9.629006385803223,265800
1989-01-12,0.0,14.625,14.458333015441895,14.458333015441895,9.519272804260254,167400
1989-01-13,0.0,14.458333015441895,14.125,14.125,9.299811363220215,291300
1989-01-16,0.0,14.166666984558105,13.875,13.958333015441895,9.190081596374512,101100
1989-01-17,0.0,14.166666984558105,13.833333015441895,14.166666984558105,9.327244758605957,300600
1989-01-18,0.0,14.416666984558105,14.083333015441895,14.416666984558105,9.491839408874512,139200
1989-01-19,0.0,14.416666984558105,14.25,14.25,9.382107734680176,67500
1989-01-20,0.0,14.333333015441895,14.208333015441895,14.25,9.382107734680176,91200
1989-01-23,0.0,14.333333015441895,14.166666984558105,14.291666984558105,9.409539222717285,145200
1989-01-24,0.0,14.458333015441895,14.208333015441895,14.333333015441895,9.436971664428711,183600
1989-01-25,0.0,14.458333015441895,14.208333015441895,14.208333015441895,9.354674339294434,180000
1989-01-26,0.0,14.458333015441895,14.125,14.458333015441895,9.519272804260254,84300
1989-01-27,0.0,14.5,14.291666984558105,14.291666984558105,9.409539222717285,252600
1989-01-30,0.0,14.291666984558105,14.125,14.166666984558105,9.327244758605957,112500
1989-01-31,0.0,14.166666984558105,13.666666984558105,14.166666984558105,9.327244758605957,465000
1989-02-01,0.0,14.25,14.125,14.125,9.299811363220215,389700
1989-02-02,0.0,14.25,14.125,14.25,9.382107734680176,17400
1989-02-03,0.0,14.416666984558105,14.166666984558105,14.375,9.464406967163086,169800
1989-02-06,0.0,14.416666984558105,14.291666984558105,14.291666984558105,9.409539222717285,40200
1989-02-07,0.0,15.041666984558105,14.333333015441895,14.916666984558105,9.821043968200684,164400
1989-02-08,0.0,15.25,14.916666984558105,15.166666984558105,9.985640525817871,157200
1989-02-09,0.0,15.291666984558105,15.041666984558105,15.083333015441895,9.930770874023438,115500
1989-02-10,0.0,15.083333015441895,14.916666984558105,14.916666984558105,9.821043968200684,34800
1989-02-13,0.0,15.166666984558105,14.875,15.125,9.958199501037598,41100
1989-02-14,0.0,15.208333015441895,15.0,15.0,9.875904083251953,43500
1989-02-15,0.0,15.583333015441895,15.0,15.541666984558105,10.232534408569336,111600
1989-02-16,0.0,15.625,15.5,15.5,10.205102920532227,30300
1989-02-17,0.0,15.5,15.25,15.458333015441895,10.177663803100586,78900
1989-02-21,0.0,15.375,15.291666984558105,15.333333015441895,10.095366477966309,32700
1989-02-22,0.0,15.333333015441895,14.916666984558105,14.916666984558105,9.821043968200684,91800
1989-02-23,0.0,15.083333015441895,14.833333015441895,15.041666984558105,9.903339385986328,54900
1989-02-24,0.0,15.0,14.75,14.791666984558105,9.738737106323242,49200
1989-02-27,0.0,14.875,14.791666984558105,14.875,9.793600082397461,13800
1989-02-28,0.0,15.0,14.791666984558105,14.916666984558105,9.821043968200684,123600
1989-03-01,0.0,15.041666984558105,14.541666984558105,14.541666984558105,9.574137687683105,87000
1989-03-02,0.0,15.041666984558105,14.416666984558105,15.041666984558105,9.903339385986328,166500
1989-03-03,0.0,15.166666984558105,15.0,15.0,9.875904083251953,72900
1989-03-06,0.0,15.25,15.083333015441895,15.208333015441895,10.013067245483398,43500
1989-03-07,0.0,15.458333015441895,15.125,15.458333015441895,10.177663803100586,338400
1989-03-08,0.0,15.541666984558105,15.416666984558105,15.416666984558105,10.150238037109375,72300
1989-03-09,0.0,15.541666984558105,15.375,15.541666984558105,10.232534408569336,87900
1989-03-10,0.0,15.625,15.416666984558105,15.5,10.205102920532227,145200
1989-03-13,0.0,15.916666984558105,15.583333015441895,15.75,10.369698524475098,32100
1989-03-14,0.0,16.208332061767578,15.75,16.208332061767578,10.67145824432373,249900
1989-03-15,0.0,16.875,16.291667938232422,16.416667938232422,10.808627128601074,334200
1989-03-16,0.0,16.625,16.416667938232422,16.583332061767578,10.918360710144043,77400
1989-03-17,0.0,16.625,16.0,16.541667938232422,10.890928268432617,468600
1989-03-20,0.0,16.625,16.291667938232422,16.416667938232422,10.808627128601074,121500
1989-03-21,0.0,16.5,16.208332061767578,16.416667938232422,10.808627128601074,236400
1989-03-22,0.0,16.75,16.458332061767578,16.75,11.028091430664062,150600
1989-03-23,0.0,16.708332061767578,16.5,16.5,10.863489151000977,124500
1989-03-27,0.0,16.583332061767578,16.375,16.583332061767578,10.927191734313965,98400
1989-03-28,0.0,16.666667938232422,16.541667938232422,16.541667938232422,10.899739265441895,9600
1989-03-29,0.0,17.041667938232422,16.583332061767578,17.041667938232422,11.229201316833496,133500
1989-03-30,0.0,17.291667938232422,16.875,17.208332061767578,11.339021682739258,111600
1989-03-31,0.0,17.333332061767578,17.125,17.125,11.284107208251953,80100
1989-04-03,0.0,17.5,17.083332061767578,17.458332061767578,11.503748893737793,159900
1989-04-04,0.0,17.583332061767578,17.375,17.583332061767578,11.586121559143066,100500
1989-04-05,0.0,17.958332061767578,17.541667938232422,17.958332061767578,11.833209991455078,152700
1989-04-06,0.0,17.958332061767578,17.75,17.833332061767578,11.750846862792969,141600
1989-04-07,0.0,18.541667938232422,17.958332061767578,18.458332061767578,12.162676811218262,389400
1989-04-10,0.0,18.75,17.875,17.958332061767578,11.833209991455078,189000
1989-04-11,0.0,18.291667938232422,17.875,18.166667938232422,11.970497131347656,258300
1989-04-12,0.0,18.375,18.083332061767578,18.375,12.107767105102539,250200
1989-04-13,0.0,18.375,18.041667938232422,18.041667938232422,11.888128280639648,121500
1989-04-14,0.0,18.458332061767578,18.041667938232422,18.458332061767578,12.162676811218262,120900
1989-04-17,0.0,18.5,18.333332061767578,18.416667938232422,12.135221481323242,123900
1989-04-18,0.0,18.958332061767578,18.5,18.958332061767578,12.492138862609863,165300
1989-04-19,0.0,18.958332061767578,18.666667938232422,18.708332061767578,12.327404975891113,143400
1989-04-20,0.0,18.666667938232422,18.416667938232422,18.541667938232422,12.217585563659668,66000
1989-04-21,0.0,18.541667938232422,18.5,18.541667938232422,12.217585563659668,69900
1989-04-24,0.0,18.541667938232422,18.333332061767578,18.333332061767578,12.080313682556152,109500
1989-04-25,0.0,18.333332061767578,18.208332061767578,18.25,12.02540111541748,85800
1989-04-26,0.0,18.25,17.916667938232422,17.916667938232422,11.805754661560059,67800
1989-04-27,0.0,18.166667938232422,17.958332061767578,18.166667938232422,11.970497131347656,224700
1989-04-28,0.0,18.166667938232422,18.041667938232422,18.125,11.943029403686523,66300
1989-05-01,0.0,18.166667938232422,18.083332061767578,18.166667938232422,11.970497131347656,166200
1989-05-02,0.0,18.291667938232422,18.083332061767578,18.083332061767578,11.915579795837402,336300
1989-05-03,0.0,18.125,17.875,18.125,11.943029403686523,76200
1989-05-04,0.0,18.125,18.041667938232422,18.083332061767578,11.915579795837402,77100
1989-05-05,0.0,18.458332061767578,18.125,18.166667938232422,11.970497131347656,394200
1989-05-08,0.0,18.125,18.0,18.0,11.86066722869873,31200
1989-05-09,0.0,18.083332061767578,17.833332061767578,17.833332061767578,11.750846862792969,44400
1989-05-10,0.0,17.833332061767578,17.625,17.75,11.695935249328613,66600
1989-05-11,0.0,17.875,17.75,17.833332061767578,11.750846862792969,55800
1989-05-12,0.0,18.291667938232422,17.916667938232422,18.291667938232422,12.0528564453125,254700
1989-05-15,0.0,18.541667938232422,18.25,18.291667938232422,12.0528564453125,288900
1989-05-16,0.0,18.583332061767578,18.25,18.416667938232422,12.135221481323242,177900
1989-05-17,0.0,18.5,18.375,18.458332061767578,12.162676811218262,621300
1989-05-18,0.0,18.625,18.333332061767578,18.458332061767578,12.162676811218262,138000
1989-05-19,0.0,18.875,18.583332061767578,18.875,12.437230110168457,104400
1989-05-22,0.0,19.125,18.791667938232422,19.041667938232422,12.547049522399902,166500
1989-05-23,0.0,19.041667938232422,18.875,18.916667938232422,12.464682579040527,186900
1989-05-24,0.0,19.0,18.833332061767578,19.0,12.519586563110352,118200
1989-05-25,0.0,19.625,18.916667938232422,19.5,12.849055290222168,169200
1989-05-26,0.0,19.916667938232422,19.458332061767578,19.916667938232422,13.12360954284668,115200
1989-05-30,0.0,20.0,19.666667938232422,19.666667938232422,12.958880424499512,77700
1989-05-31,0.0,20.125,19.625,19.916667938232422,13.12360954284668,175800
1989-06-01,0.0,20.125,19.833332061767578,20.041667938232422,13.205982208251953,171000
1989-06-02,0.0,20.625,20.208332061767578,20.333332061767578,13.39815902709961,217200
1989-06-05,0.0,20.791667938232422,20.375,20.625,13.590354919433594,182700
1989-06-06,0.0,20.708332061767578,20.458332061767578,20.666667938232422,13.617810249328613,109800
1989-06-07,0.0,20.916667938232422,20.75,20.791667938232422,13.700164794921875,100200
1989-06-08,0.0,21.0,20.833332061767578,20.916667938232422,13.7825345993042,54600
1989-06-09,0.0,21.083332061767578,20.833332061767578,21.083332061767578,13.892355918884277,84000
1989-06-12,0.0,21.083332061767578,20.833332061767578,20.916667938232422,13.7825345993042,87000
1989-06-13,0.0,20.875,20.708332061767578,20.75,13.672717094421387,68700
1989-06-14,0.0,20.875,20.75,20.791667938232422,13.700164794921875,67200
1989-06-15,0.0,20.791667938232422,20.5,20.583332061767578,13.562902450561523,73200
1989-06-16,0.0,20.333332061767578,20.125,20.208332061767578,13.315799713134766,293400
1989-06-19,0.0,20.208332061767578,19.916667938232422,20.083332061767578,13.233420372009277,52500
1989-06-20,0.0,20.166667938232422,19.916667938232422,20.0,13.178525924682617,64800
1989-06-21,0.0,20.083332061767578,19.75,19.791667938232422,13.041243553161621,52500
1989-06-22,0.0,20.333332061767578,19.833332061767578,20.333332061767578,13.39815902709961,150000
1989-06-23,0.0,20.416667938232422,20.333332061767578,20.416667938232422,13.453076362609863,156600
1989-06-26,0.0,20.75,20.291667938232422,20.708332061767578,13.654178619384766,68100
1989-06-27,0.0,20.833332061767578,20.666667938232422,20.833332061767578,13.736598014831543,78900
1989-06-28,0.0,20.791667938232422,20.666667938232422,20.75,13.681649208068848,235800
1989-06-29,0.0,20.791667938232422,20.125,20.125,13.269556045532227,174000
1989-06-30,20.208332061767578,20.208332061767578,19.583332061767578,19.75,13.022294044494629,136200
1989-07-03,19.75,19.791667938232422,19.666667938232422,19.666667938232422,12.967354774475098,14700
1989-07-05,19.666667938232422,19.666667938232422,19.458332061767578,19.5,12.857449531555176,99000
1989-07-06,19.416667938232422,19.5,19.416667938232422,19.5,12.857449531555176,108900
1989-07-07,19.458332061767578,19.5,19.416667938232422,19.458332061767578,12.829988479614258,59400
1989-07-10,19.375,19.416667938232422,19.333332061767578,19.375,12.775033950805664,30300
1989-07-11,19.416667938232422,19.583332061767578,19.375,19.5,12.857449531555176,63600
1989-07-12,19.416667938232422,19.5,19.333332061767578,19.5,12.857449531555176,22500
1989-07-13,19.583332061767578,19.916667938232422,19.583332061767578,19.875,13.104716300964355,70500
1989-07-14,19.958332061767578,19.958332061767578,19.708332061767578,19.958332061767578,13.15965461730957,119400
1989-07-17,19.916667938232422,21.083332061767578,19.916667938232422,21.083332061767578,13.901432037353516,236400
1989-07-18,21.0,21.083332061767578,20.916667938232422,21.0,13.846484184265137,144000
1989-07-19,21.041667938232422,21.416667938232422,21.041667938232422,21.375,14.093742370605469,350700
1989-07-20,21.333332061767578,21.375,21.083332061767578,21.208332061767578,13.983854293823242,361800
1989-07-21,21.166667938232422,21.25,21.125,21.25,14.01132869720459,192600
1989-07-24,21.166667938232422,21.208332061767578,20.833332061767578,20.833332061767578,13.736598014831543,118200
1989-07-25,20.625,20.625,20.583332061767578,20.583332061767578,13.571762084960938,1056300
1989-07-26,20.625,20.708332061767578,20.583332061767578,20.666667938232422,13.626700401306152,451200
1989-07-27,20.666667938232422,20.666667938232422,20.625,20.625,13.59923267364502,155400
1989-07-28,20.583332061767578,20.666667938232422,20.541667938232422,20.666667938232422,13.626700401306152,246600
1989-07-31,20.708332061767578,20.708332061767578,20.583332061767578,20.625,13.59923267364502,195300
1989-08-01,20.625,20.708332061767578,20.583332061767578,20.625,13.59923267364502,230700
1989-08-02,20.625,20.625,20.5,20.625,13.59923267364502,204900
1989-08-03,20.625,20.666667938232422,20.583332061767578,20.625,13.59923267364502,227700
1989-08-04,20.625,20.625,20.5,20.625,13.59923267364502,44400
1989-08-07,20.583332061767578,20.75,20.416667938232422,20.75,13.681649208068848,232500
1989-08-08,20.75,20.75,20.333332061767578,20.5,13.516817092895508,132000
1989-08-09,20.458332061767578,20.625,20.458332061767578,20.458332061767578,13.489336967468262,93000
1989-08-10,20.416667938232422,20.75,20.25,20.75,13.681649208068848,345600
1989-08-11,20.75,20.791667938232422,20.666667938232422,20.791667938232422,13.709117889404297,399900
1989-08-14,20.791667938232422,20.791667938232422,20.625,20.625,13.59923267364502,102900
1989-08-15,20.625,20.666667938232422,20.583332061767578,20.625,13.59923267364502,340500
1989-08-16,20.666667938232422,20.75,20.625,20.75,13.681649208068848,554700
1989-08-17,20.708332061767578,21.333332061767578,20.708332061767578,21.333332061767578,14.066272735595703,255000
1989-08-18,21.25,21.916667938232422,21.25,21.833332061767578,14.395951271057129,365100
1989-08-21,21.666667938232422,22.291667938232422,21.625,22.041667938232422,14.533308029174805,263700
1989-08-22,22.041667938232422,22.25,21.958332061767578,22.25,14.670674324035645,216900
1989-08-23,22.25,23.25,22.25,23.25,15.330042839050293,267000
1989-08-24,23.416667938232422,23.958332061767578,23.25,23.958332061767578,15.79709529876709,249300
1989-08-25,24.0,24.125,23.25,23.5,15.494880676269531,157500
1989-08-28,23.458332061767578,24.083332061767578,23.458332061767578,24.083332061767578,15.879500389099121,135600
1989-08-29,24.166667938232422,24.25,23.875,24.0,15.824559211730957,363300
1989-08-30,23.916667938232422,23.916667938232422,23.291667938232422,23.458332061767578,15.467416763305664,235800
1989-08-31,23.375,23.458332061767578,23.375,23.458332061767578,15.467416763305664,44400
1989-09-01,23.375,23.375,23.333332061767578,23.333332061767578,15.384984016418457,126600
1989-09-05,23.333332061767578,23.333332061767578,23.208332061767578,23.208332061767578,15.302566528320312,71100
1989-09-06,23.166667938232422,23.166667938232422,22.625,22.666667938232422,14.945412635803223,49200
1989-09-07,22.833332061767578,22.916667938232422,22.5,22.583332061767578,14.890457153320312,156000
1989-09-08,22.541667938232422,22.958332061767578,22.125,22.833332061767578,15.055305480957031,403800
1989-09-11,22.916667938232422,23.583332061767578,22.833332061767578,23.5,15.494880676269531,89100
1989-09-12,23.583332061767578,24.166667938232422,23.583332061767578,24.083332061767578,15.879500389099121,315900
1989-09-13,24.0,24.416667938232422,23.666667938232422,24.0,15.824559211730957,408600
1989-09-14,23.916667938232422,23.916667938232422,23.583332061767578,23.583332061767578,15.549814224243164,190800
1989-09-15,23.5,24.0,23.5,24.0,15.824559211730957,277800
1989-09-18,24.0,24.583332061767578,23.875,24.333332061767578,16.044340133666992,191700
1989-09-19,24.25,24.75,24.25,24.416667938232422,16.099285125732422,119100
1989-09-20,24.416667938232422,24.666667938232422,24.416667938232422,24.666667938232422,16.26413345336914,195000
1989-09-21,24.666667938232422,24.666667938232422,24.25,24.333332061767578,16.044340133666992,158400
1989-09-22,24.25,24.666667938232422,24.166667938232422,24.625,16.23664665222168,206400
1989-09-25,24.5,24.541667938232422,23.916667938232422,24.041667938232422,15.862765312194824,145800
1989-09-26,23.958332061767578,23.958332061767578,23.75,23.75,15.670321464538574,247200
1989-09-27,23.625,23.791667938232422,23.416667938232422,23.666667938232422,15.615340232849121,123600
1989-09-28,23.75,23.875,23.583332061767578,23.875,15.752801895141602,104100
1989-09-29,23.833332061767578,23.833332061767578,23.625,23.75,15.670321464538574,106200
1989-10-02,23.75,23.75,23.166667938232422,23.708332061767578,15.642827987670898,111000
1989-10-03,23.75,23.791667938232422,23.333332061767578,23.416667938232422,15.450382232666016,288300
1989-10-04,23.5,23.625,23.375,23.416667938232422,15.450382232666016,84600
1989-10-05,23.5,23.583332061767578,23.375,23.541667938232422,15.532861709594727,248400
1989-10-06,23.666667938232422,23.708332061767578,23.333332061767578,23.583332061767578,15.560358047485352,62700
1989-10-09,23.791667938232422,23.791667938232422,23.416667938232422,23.416667938232422,15.450382232666016,43500
1989-10-10,23.666667938232422,23.666667938232422,23.5,23.666667938232422,15.615340232849121,217800
1989-10-11,23.666667938232422,23.75,23.541667938232422,23.666667938232422,15.615340232849121,75900
1989-10-12,23.75,23.75,23.666667938232422,23.708332061767578,15.642827987670898,107400
1989-10-13,23.75,23.791667938232422,22.166667938232422,22.166667938232422,14.62564754486084,216000
1989-10-16,22.0,23.75,21.583332061767578,23.375,15.422904014587402,315000
1989-10-17,23.25,23.291667938232422,23.083332061767578,23.166667938232422,15.285435676574707,250200
1989-10-18,23.166667938232422,23.333332061767578,23.0,23.0,15.175472259521484,53400
1989-10-19,23.0,23.25,23.0,23.125,15.25793743133545,70200
1989-10-20,23.125,23.375,22.916667938232422,23.25,15.340417861938477,24000
1989-10-23,23.291667938232422,23.333332061767578,23.25,23.291667938232422,15.367915153503418,109200
1989-10-24,23.208332061767578,23.291667938232422,22.333332061767578,22.666667938232422,14.955535888671875,126000
1989-10-25,22.541667938232422,22.666667938232422,22.458332061767578,22.5,14.845563888549805,112500
1989-10-26,22.583332061767578,22.583332061767578,21.958332061767578,22.083332061767578,14.570652961730957,69000
1989-10-27,22.125,22.166667938232422,21.583332061767578,22.0,14.515671730041504,90000
1989-10-30,22.208332061767578,22.333332061767578,22.0,22.0,14.515671730041504,101400
1989-10-31,22.083332061767578,22.916667938232422,22.083332061767578,22.833332061767578,15.065505027770996,111000
1989-11-01,22.833332061767578,23.333332061767578,22.833332061767578,22.958332061767578,15.147967338562012,135000
