Date,Open,High,Low,Close,Adj Close,Volume
1989-11-02,23.083332061767578,23.083332061767578,22.375,22.375,14.763092994689941,141000
1989-11-03,22.291667938232422,22.583332061767578,22.083332061767578,22.083332061767578,14.570652961730957,107400
1989-11-06,22.041667938232422,22.041667938232422,21.0,21.166667938232422,13.965841293334961,208200
1989-11-07,21.208332061767578,21.833332061767578,21.208332061767578,21.75,14.350712776184082,459000
1989-11-08,22.333332061767578,23.0,22.25,22.708332061767578,14.983030319213867,466200
1989-11-09,22.708332061767578,22.75,22.333332061767578,22.333332061767578,14.735612869262695,126000
1989-11-10,22.25,22.75,22.25,22.541667938232422,14.873067855834961,99600
1989-11-13,22.625,22.833332061767578,22.583332061767578,22.708332061767578,14.983030319213867,81300
1989-11-14,22.625,22.916667938232422,22.625,22.708332061767578,14.983030319213867,56700
1989-11-15,22.75,23.0,22.583332061767578,23.0,15.175472259521484,132600
1989-11-16,23.125,23.25,22.833332061767578,23.25,15.340417861938477,89100
1989-11-17,23.166667938232422,23.583332061767578,23.166667938232422,23.333332061767578,15.39540958404541,150300
1989-11-20,23.333332061767578,23.333332061767578,22.75,22.916667938232422,15.120499610900879,41700
1989-11-21,22.875,23.166667938232422,22.75,23.166667938232422,15.285435676574707,64500
1989-11-22,23.125,23.291667938232422,23.083332061767578,23.25,15.340417861938477,104400
1989-11-24,23.291667938232422,23.333332061767578,23.291667938232422,23.333332061767578,15.39540958404541,76200
1989-11-27,23.375,23.5,23.166667938232422,23.25,15.340417861938477,37200
1989-11-28,23.166667938232422,23.25,23.0,23.0,15.175472259521484,80400
1989-11-29,22.916667938232422,22.916667938232422,22.416667938232422,22.583332061767578,14.900543212890625,112500
1989-11-30,22.583332061767578,22.833332061767578,22.166667938232422,22.333332061767578,14.735612869262695,98700
1989-12-01,22.166667938232422,22.333332061767578,21.875,22.291667938232422,14.70810604095459,103200
1989-12-04,22.375,22.958332061767578,22.375,22.916667938232422,15.120499610900879,332100
1989-12-05,22.833332061767578,23.125,22.833332061767578,23.0,15.175472259521484,312600
1989-12-06,23.125,23.25,22.916667938232422,22.916667938232422,15.120499610900879,100200
1989-12-07,22.833332061767578,23.166667938232422,22.833332061767578,22.958332061767578,15.147967338562012,42600
1989-12-08,23.041667938232422,23.125,22.833332061767578,23.125,15.25793743133545,125400
1989-12-11,23.083332061767578,23.5,23.0,23.5,15.505372047424316,93600
1989-12-12,23.458332061767578,23.458332061767578,23.208332061767578,23.25,15.340417861938477,71100
1989-12-13,23.208332061767578,23.375,23.083332061767578,23.166667938232422,15.285435676574707,87300
1989-12-14,23.208332061767578,23.25,22.833332061767578,22.916667938232422,15.120499610900879,158100
1989-12-15,23.25,23.333332061767578,23.0,23.333332061767578,15.39540958404541,196500
1989-12-18,23.333332061767578,23.791667938232422,23.208332061767578,23.25,15.340417861938477,156300
1989-12-19,23.166667938232422,23.25,23.0,23.041667938232422,15.202967643737793,186300
1989-12-20,23.041667938232422,23.166667938232422,22.5,22.583332061767578,14.900543212890625,52800
1989-12-21,22.666667938232422,22.958332061767578,22.666667938232422,22.958332061767578,15.147967338562012,47100
1989-12-22,22.958332061767578,23.333332061767578,22.958332061767578,23.333332061767578,15.40658950805664,49200
1989-12-26,23.5,23.5,23.208332061767578,23.208332061767578,15.324060440063477,53100
1989-12-27,23.208332061767578,23.541667938232422,23.125,23.166667938232422,15.29653549194336,57300
1989-12-28,23.25,23.666667938232422,23.25,23.541667938232422,15.544150352478027,139500
1989-12-29,23.708332061767578,23.75,23.625,23.666667938232422,15.626687049865723,53100
1990-01-02,23.583332061767578,24.916667938232422,23.333332061767578,24.916667938232422,16.452043533325195,307200
1990-01-03,24.875,24.916667938232422,24.333332061767578,24.75,16.341991424560547,381600
1990-01-04,24.791667938232422,24.791667938232422,23.916667938232422,24.333332061767578,16.066869735717773,111000
1990-01-05,24.333332061767578,24.458332061767578,23.75,23.75,15.681708335876465,276600
1990-01-08,23.75,24.0,23.625,23.916667938232422,15.791755676269531,152100
1990-01-09,23.916667938232422,23.916667938232422,23.333332061767578,23.416667938232422,15.461605072021484,105600
1990-01-10,23.458332061767578,23.833332061767578,23.166667938232422,23.666667938232422,15.626687049865723,204900
1990-01-11,23.75,24.0,23.75,23.916667938232422,15.791755676269531,86400
1990-01-12,23.75,23.75,23.291667938232422,23.541667938232422,15.544150352478027,79200
1990-01-15,23.25,23.25,22.833332061767578,22.833332061767578,15.076456069946289,280500
1990-01-16,22.666667938232422,23.458332061767578,22.333332061767578,23.291667938232422,15.379079818725586,387000
1990-01-17,23.125,23.5,22.916667938232422,23.125,15.269033432006836,237300
1990-01-18,23.041667938232422,23.208332061767578,22.666667938232422,22.875,15.103965759277344,89700
1990-01-19,22.958332061767578,23.041667938232422,22.833332061767578,22.833332061767578,15.076456069946289,73800
1990-01-22,22.583332061767578,22.833332061767578,22.166667938232422,22.166667938232422,14.636263847351074,101100
1990-01-23,22.208332061767578,22.416667938232422,22.041667938232422,22.083332061767578,14.581239700317383,73200
1990-01-24,21.833332061767578,22.541667938232422,21.583332061767578,22.375,14.773829460144043,173400
1990-01-25,22.5,22.625,22.375,22.375,14.773829460144043,42300
1990-01-26,22.416667938232422,22.416667938232422,22.166667938232422,22.291667938232422,14.718791007995605,220500
1990-01-29,22.208332061767578,22.208332061767578,21.75,21.75,14.361146926879883,114900
1990-01-30,21.75,21.791667938232422,21.25,21.25,14.031007766723633,151500
1990-01-31,21.333332061767578,21.75,21.333332061767578,21.666667938232422,14.306118965148926,135600
1990-02-01,21.75,22.0,21.5,22.0,14.526211738586426,89700
1990-02-02,21.75,22.5,21.75,22.208332061767578,14.66376781463623,108900
1990-02-05,22.125,22.416667938232422,22.125,22.208332061767578,14.66376781463623,59400
1990-02-06,22.166667938232422,22.166667938232422,21.875,21.916667938232422,14.471196174621582,61800
1990-02-07,21.833332061767578,21.875,21.541667938232422,21.708332061767578,14.333638191223145,140400
1990-02-08,21.583332061767578,21.666667938232422,21.333332061767578,21.5,14.196065902709961,342000
1990-02-09,21.583332061767578,21.583332061767578,21.25,21.333332061767578,14.086029052734375,300900
1990-02-12,21.208332061767578,21.333332061767578,20.583332061767578,20.583332061767578,13.590816497802734,180600
1990-02-13,20.583332061767578,21.166667938232422,20.583332061767578,21.0,13.86593246459961,849900
1990-02-14,21.166667938232422,21.416667938232422,21.041667938232422,21.125,13.948477745056152,95100
1990-02-15,21.083332061767578,21.666667938232422,21.083332061767578,21.583332061767578,14.251090049743652,129300
1990-02-16,21.666667938232422,21.666667938232422,21.541667938232422,21.625,14.278609275817871,36900
1990-02-20,21.333332061767578,21.458332061767578,21.166667938232422,21.458332061767578,14.168559074401855,87300
1990-02-21,21.458332061767578,21.666667938232422,21.458332061767578,21.625,14.278609275817871,65700
1990-02-22,21.666667938232422,21.791667938232422,21.458332061767578,21.458332061767578,14.168559074401855,172200
1990-02-23,21.333332061767578,21.541667938232422,21.208332061767578,21.333332061767578,14.086029052734375,86400
1990-02-26,21.333332061767578,21.625,21.333332061767578,21.625,14.278609275817871,51000
1990-02-27,21.541667938232422,21.958332061767578,21.541667938232422,21.666667938232422,14.306118965148926,61500
1990-02-28,21.833332061767578,22.208332061767578,21.833332061767578,21.833332061767578,14.416163444519043,440700
1990-03-01,21.666667938232422,21.958332061767578,21.416667938232422,21.5,14.196065902709961,204000
1990-03-02,21.416667938232422,22.416667938232422,21.416667938232422,22.291667938232422,14.718791007995605,159600
1990-03-05,22.25,22.333332061767578,21.958332061767578,22.125,14.608742713928223,59700
1990-03-06,22.125,22.291667938232422,22.0,22.291667938232422,14.718791007995605,177300
1990-03-07,22.5,22.75,22.458332061767578,22.625,14.938894271850586,94800
1990-03-08,22.625,23.541667938232422,22.625,23.541667938232422,15.544150352478027,234900
1990-03-09,23.416667938232422,23.666667938232422,22.916667938232422,23.25,15.351574897766113,125400
1990-03-12,23.166667938232422,23.208332061767578,22.916667938232422,22.916667938232422,15.131479263305664,52500
1990-03-13,22.75,22.833332061767578,22.375,22.625,14.938894271850586,125700
1990-03-14,22.708332061767578,23.083332061767578,22.666667938232422,22.833332061767578,15.076456069946289,62100
1990-03-15,22.916667938232422,23.333332061767578,22.916667938232422,23.166667938232422,15.29653549194336,38400
1990-03-16,23.5,23.791667938232422,23.25,23.625,15.59916877746582,303000
1990-03-19,23.625,24.25,23.416667938232422,24.083332061767578,15.901803016662598,79800
1990-03-20,23.916667938232422,24.208332061767578,23.75,23.833332061767578,15.736725807189941,127200
1990-03-21,23.916667938232422,23.916667938232422,23.666667938232422,23.708332061767578,15.654191970825195,140400
1990-03-22,23.666667938232422,23.666667938232422,23.333332061767578,23.458332061767578,15.4891357421875,178800
1990-03-23,23.5,23.666667938232422,23.458332061767578,23.458332061767578,15.4891357421875,84900
1990-03-26,23.583332061767578,23.791667938232422,23.5,23.791667938232422,15.720385551452637,84300
1990-03-27,23.75,24.833332061767578,23.75,24.833332061767578,16.408676147460938,207300
1990-03-28,24.5,24.583332061767578,24.083332061767578,24.291667938232422,16.050762176513672,103800
1990-03-29,24.208332061767578,24.416667938232422,24.0,24.166667938232422,15.968174934387207,150900
1990-03-30,24.208332061767578,24.666667938232422,23.958332061767578,24.5,16.188419342041016,151500
1990-04-02,24.041667938232422,24.25,23.75,23.833332061767578,15.747920989990234,106800
1990-04-03,23.583332061767578,24.5,23.583332061767578,24.0,15.858051300048828,168300
1990-04-04,23.916667938232422,24.333332061767578,23.875,23.916667938232422,15.802988052368164,155100
1990-04-05,23.916667938232422,24.166667938232422,23.833332061767578,23.958332061767578,15.830509185791016,80400
1990-04-06,24.291667938232422,24.5,24.125,24.5,16.188419342041016,72900
1990-04-09,24.541667938232422,24.875,24.541667938232422,24.666667938232422,16.298551559448242,69900
1990-04-10,24.833332061767578,24.916667938232422,24.666667938232422,24.833332061767578,16.408676147460938,137700
1990-04-11,24.833332061767578,24.833332061767578,24.458332061767578,24.541667938232422,16.215957641601562,69600
1990-04-12,24.625,25.333332061767578,24.625,25.291667938232422,16.711515426635742,135900
1990-04-16,25.583332061767578,25.583332061767578,25.291667938232422,25.291667938232422,16.711515426635742,167400
1990-04-17,25.083332061767578,25.166667938232422,24.916667938232422,25.083332061767578,16.57386589050293,97500
1990-04-18,25.125,25.125,24.291667938232422,24.291667938232422,16.050762176513672,85500
1990-04-19,24.291667938232422,24.833332061767578,24.291667938232422,24.583332061767578,16.243488311767578,100200
1990-04-20,24.541667938232422,24.625,24.333332061767578,24.458332061767578,16.160886764526367,133800
1990-04-23,24.125,24.416667938232422,24.083332061767578,24.125,15.94063949584961,123300
1990-04-24,24.125,24.25,23.916667938232422,23.958332061767578,15.830509185791016,102300
1990-04-25,24.041667938232422,24.208332061767578,23.916667938232422,23.916667938232422,15.802988052368164,32700
1990-04-26,23.958332061767578,24.0,23.875,23.958332061767578,15.830509185791016,123300
1990-04-27,24.0,24.0,23.875,23.958332061767578,15.830509185791016,60900
1990-04-30,23.916667938232422,23.916667938232422,23.583332061767578,23.916667938232422,15.802988052368164,135000
1990-05-01,23.916667938232422,23.916667938232422,23.625,23.75,15.692869186401367,151200
1990-05-02,23.75,24.0,23.708332061767578,23.916667938232422,15.802988052368164,60000
1990-05-03,23.916667938232422,24.416667938232422,23.916667938232422,24.416667938232422,16.13336181640625,79200
1990-05-04,24.416667938232422,25.25,24.333332061767578,25.25,16.683990478515625,252900
1990-05-07,25.25,26.0,25.25,26.0,17.179553985595703,74400
1990-05-08,25.916667938232422,26.25,25.833332061767578,26.0,17.179553985595703,213900
1990-05-09,26.0,26.0,25.666667938232422,25.791667938232422,17.041889190673828,87900
1990-05-10,25.833332061767578,26.333332061767578,25.708332061767578,25.916667938232422,17.124492645263672,122400
1990-05-11,26.0,27.166667938232422,26.0,27.125,17.92289924621582,206400
1990-05-14,27.208332061767578,28.083332061767578,27.208332061767578,27.75,18.335865020751953,168900
1990-05-15,27.541667938232422,28.916667938232422,27.333332061767578,28.916667938232422,19.10674285888672,308700
1990-05-16,29.333332061767578,29.416667938232422,28.666667938232422,28.708332061767578,18.969085693359375,519900
1990-05-17,28.75,28.833332061767578,28.291667938232422,28.333332061767578,18.721303939819336,268200
1990-05-18,28.416667938232422,28.458332061767578,28.0,28.458332061767578,18.80389404296875,243000
1990-05-21,28.458332061767578,28.791667938232422,28.458332061767578,28.791667938232422,19.02415657043457,300600
1990-05-22,28.875,29.083332061767578,28.666667938232422,28.958332061767578,19.1342716217041,381300
1990-05-23,29.0,29.416667938232422,28.916667938232422,29.333332061767578,19.382051467895508,202500
1990-05-24,29.416667938232422,29.541667938232422,29.083332061767578,29.083332061767578,19.21687126159668,82500
1990-05-25,29.666667938232422,29.666667938232422,29.291667938232422,29.291667938232422,19.354528427124023,135300
1990-05-29,29.333332061767578,29.625,29.25,29.583332061767578,19.547245025634766,70800
1990-05-30,29.708332061767578,29.958332061767578,29.666667938232422,29.833332061767578,19.712434768676758,108900
1990-05-31,29.916667938232422,30.625,29.875,30.583332061767578,20.207992553710938,147300
1990-06-01,30.666667938232422,30.875,29.833332061767578,29.916667938232422,19.767498016357422,158700
1990-06-04,29.833332061767578,30.083332061767578,29.5,30.0,19.822559356689453,114000
1990-06-05,30.0,30.041667938232422,29.625,29.666667938232422,19.60230255126953,178800
1990-06-06,29.625,29.625,29.208332061767578,29.375,19.409591674804688,117300
1990-06-07,29.458332061767578,29.791667938232422,29.166667938232422,29.291667938232422,19.354528427124023,61800
1990-06-08,29.291667938232422,29.291667938232422,28.333332061767578,28.416667938232422,18.7763729095459,241800
1990-06-11,28.25,28.416667938232422,28.25,28.25,18.666242599487305,195300
1990-06-12,28.375,29.25,28.333332061767578,28.875,19.0792236328125,149400
1990-06-13,29.208332061767578,29.5,28.875,29.416667938232422,19.437122344970703,195900
1990-06-14,29.458332061767578,29.541667938232422,29.208332061767578,29.291667938232422,19.354528427124023,99300
1990-06-15,28.833332061767578,29.291667938232422,28.833332061767578,29.208332061767578,19.299467086791992,216900
1990-06-18,29.125,29.166667938232422,28.833332061767578,28.833332061767578,19.05167579650879,110100
1990-06-19,28.875,28.875,28.333332061767578,28.583332061767578,18.886493682861328,96000
1990-06-20,28.666667938232422,28.875,28.625,28.833332061767578,19.05167579650879,139500
1990-06-21,28.833332061767578,29.25,28.833332061767578,29.25,19.326988220214844,82200
1990-06-22,29.333332061767578,29.833332061767578,29.083332061767578,29.083332061767578,19.21687126159668,179400
1990-06-25,29.041667938232422,29.041667938232422,28.625,28.625,18.92486572265625,121800
1990-06-26,28.708332061767578,28.75,28.0,28.0,18.511667251586914,512700
1990-06-27,28.041667938232422,28.708332061767578,28.041667938232422,28.625,18.92486572265625,297000
1990-06-28,28.666667938232422,28.666667938232422,28.5,28.5,18.84222984313965,126300
1990-06-29,28.5,29.333332061767578,28.5,29.333332061767578,19.39316749572754,256500
1990-07-02,29.333332061767578,29.708332061767578,29.333332061767578,29.541667938232422,19.530912399291992,62400
1990-07-03,29.583332061767578,30.333332061767578,29.583332061767578,30.333332061767578,20.054304122924805,185100
1990-07-05,30.333332061767578,30.333332061767578,29.833332061767578,29.958332061767578,19.806373596191406,249600
1990-07-06,29.791667938232422,30.041667938232422,29.75,29.958332061767578,19.806373596191406,113100
1990-07-09,30.041667938232422,30.166667938232422,29.875,30.166667938232422,19.944110870361328,157500
1990-07-10,30.083332061767578,30.208332061767578,29.958332061767578,29.958332061767578,19.806373596191406,225300
1990-07-11,30.041667938232422,30.791667938232422,30.041667938232422,30.583332061767578,20.219581604003906,135600
1990-07-12,30.541667938232422,31.166667938232422,30.416667938232422,31.166667938232422,20.605239868164062,108000
1990-07-13,31.166667938232422,32.0,31.083332061767578,31.166667938232422,20.605239868164062,96000
1990-07-16,31.083332061767578,31.333332061767578,30.916667938232422,31.208332061767578,20.632787704467773,80100
1990-07-17,31.125,31.166667938232422,30.5,31.083332061767578,20.550153732299805,102300
1990-07-18,30.916667938232422,30.916667938232422,30.416667938232422,30.458332061767578,20.136943817138672,139200
1990-07-19,30.458332061767578,30.541667938232422,30.25,30.5,20.164485931396484,111600
1990-07-20,30.458332061767578,30.458332061767578,29.75,29.75,19.66863250732422,183600
1990-07-23,29.666667938232422,29.666667938232422,28.666667938232422,29.583332061767578,19.558460235595703,213600
1990-07-24,29.666667938232422,29.666667938232422,29.166667938232422,29.375,19.42071533203125,90600
1990-07-25,29.375,29.5,28.916667938232422,29.375,19.42071533203125,174600
1990-07-26,29.291667938232422,29.541667938232422,29.208332061767578,29.416667938232422,19.448261260986328,186900
1990-07-27,29.416667938232422,29.416667938232422,28.875,29.166667938232422,19.282989501953125,102600
1990-07-30,29.166667938232422,29.166667938232422,28.708332061767578,29.083332061767578,19.227890014648438,196200
1990-07-31,29.0,29.0,28.166667938232422,28.5,18.84222984313965,157500
1990-08-01,28.5,28.5,27.25,28.0,18.511667251586914,412200
1990-08-02,27.875,27.875,27.125,27.25,18.015806198120117,215400
1990-08-03,27.25,27.916667938232422,26.458332061767578,27.666667938232422,18.29129409790039,429300
1990-08-06,27.708332061767578,27.791667938232422,26.75,26.75,17.685253143310547,215700
1990-08-07,27.0,27.083332061767578,26.416667938232422,26.666667938232422,17.63015365600586,388500
1990-08-08,26.666667938232422,28.083332061767578,26.625,28.083332061767578,18.566755294799805,209400
1990-08-09,28.0,28.75,28.0,28.25,18.67694664001465,195300
1990-08-10,28.458332061767578,28.5,28.208332061767578,28.375,18.75958824157715,219900
1990-08-13,28.333332061767578,28.333332061767578,28.0,28.208332061767578,18.649396896362305,189300
1990-08-14,28.333332061767578,28.416667938232422,28.166667938232422,28.333332061767578,18.73204803466797,300600
1990-08-15,28.416667938232422,28.5,28.0,28.0,18.511667251586914,145200
1990-08-16,28.0,28.041667938232422,27.5,27.541667938232422,18.208650588989258,1505100
1990-08-17,27.25,27.333332061767578,26.833332061767578,27.166667938232422,17.960718154907227,524400
1990-08-20,27.25,27.291667938232422,27.125,27.208332061767578,17.988271713256836,285300
1990-08-21,26.833332061767578,26.833332061767578,26.416667938232422,26.5,17.51996421813965,468900
1990-08-22,26.541667938232422,26.916667938232422,25.916667938232422,26.083332061767578,17.24449348449707,248700
1990-08-23,24.5,25.416667938232422,24.458332061767578,25.0,16.528263092041016,972900
1990-08-24,25.333332061767578,25.708332061767578,25.25,25.625,16.941478729248047,344100
1990-08-27,26.291667938232422,27.125,26.291667938232422,26.666667938232422,17.63015365600586,327900
1990-08-28,26.625,26.666667938232422,26.416667938232422,26.541667938232422,17.547517776489258,242100
1990-08-29,26.541667938232422,26.875,26.541667938232422,26.625,17.602617263793945,223500
1990-08-30,26.541667938232422,26.583332061767578,26.291667938232422,26.333332061767578,17.409778594970703,280500
1990-08-31,26.291667938232422,26.541667938232422,26.25,26.541667938232422,17.547517776489258,76500
1990-09-04,26.416667938232422,26.75,26.375,26.75,17.685253143310547,74100
1990-09-05,26.791667938232422,28.083332061767578,26.791667938232422,27.625,18.263744354248047,249000
1990-09-06,27.625,27.625,27.208332061767578,27.25,18.015806198120117,165900
1990-09-07,27.25,27.458332061767578,27.083332061767578,27.166667938232422,17.960718154907227,142200
1990-09-10,27.333332061767578,27.375,26.875,27.166667938232422,17.960718154907227,167100
1990-09-11,27.25,27.333332061767578,27.083332061767578,27.083332061767578,17.905635833740234,51600
1990-09-12,27.083332061767578,27.083332061767578,26.625,26.833332061767578,17.740341186523438,242700
1990-09-13,26.875,26.875,26.208332061767578,26.25,17.35468864440918,353700
1990-09-14,26.208332061767578,26.291667938232422,25.916667938232422,26.291667938232422,17.382226943969727,186600
1990-09-17,26.208332061767578,26.666667938232422,26.208332061767578,26.625,17.602617263793945,87600
1990-09-18,26.541667938232422,26.708332061767578,26.208332061767578,26.625,17.602617263793945,227100
1990-09-19,26.666667938232422,27.083332061767578,26.666667938232422,27.0,17.85053825378418,490500
1990-09-20,26.75,26.833332061767578,26.666667938232422,26.708332061767578,17.657699584960938,229800
1990-09-21,26.791667938232422,26.791667938232422,26.25,26.416667938232422,17.464868545532227,378600
1990-09-24,26.416667938232422,26.416667938232422,25.0,25.0,16.538698196411133,387900
1990-09-25,25.0,25.75,24.916667938232422,25.666667938232422,16.97974395751953,453300
1990-09-26,25.75,25.916667938232422,25.208332061767578,25.833332061767578,17.089990615844727,357000
1990-09-27,25.958332061767578,26.125,25.291667938232422,25.5,16.869476318359375,471000
1990-09-28,25.416667938232422,26.166667938232422,24.875,26.125,17.28293800354004,594000
1990-10-01,26.208332061767578,26.75,26.166667938232422,26.583332061767578,17.58615493774414,192900
1990-10-02,26.791667938232422,27.583332061767578,26.75,26.75,17.69642448425293,283200
1990-10-03,26.666667938232422,26.666667938232422,25.0,25.083332061767578,16.593839645385742,1571400
1990-10-04,25.0,25.208332061767578,23.833332061767578,24.666667938232422,16.31818389892578,685200
1990-10-05,24.5,25.083332061767578,24.166667938232422,25.0,16.538698196411133,190500
1990-10-08,25.083332061767578,25.5,25.083332061767578,25.25,16.704086303710938,360900
1990-10-09,25.166667938232422,25.166667938232422,23.958332061767578,24.0,15.877154350280762,883500
1990-10-10,24.083332061767578,24.083332061767578,22.625,22.666667938232422,14.995087623596191,764400
1990-10-11,22.333332061767578,22.375,21.125,21.791667938232422,14.416237831115723,620100
1990-10-12,22.041667938232422,22.958332061767578,22.0,22.75,15.050226211547852,609600
1990-10-15,22.833332061767578,22.958332061767578,22.083332061767578,22.666667938232422,14.995087623596191,401100
1990-10-16,22.583332061767578,22.791667938232422,22.25,22.666667938232422,14.995087623596191,222900
1990-10-17,22.708332061767578,23.083332061767578,22.583332061767578,22.833332061767578,15.105355262756348,161100
1990-10-18,22.833332061767578,23.583332061767578,22.833332061767578,23.291667938232422,15.408560752868652,454200
1990-10-19,24.041667938232422,24.875,23.791667938232422,24.666667938232422,16.31818389892578,445500
1990-10-22,24.666667938232422,25.5,24.583332061767578,25.25,16.704086303710938,322800
1990-10-23,25.291667938232422,25.916667938232422,25.291667938232422,25.625,16.95217514038086,300900
1990-10-24,25.5,25.75,25.166667938232422,25.583332061767578,16.924606323242188,240300
1990-10-25,25.5,25.541667938232422,25.0,25.208332061767578,16.676532745361328,342300
1990-10-26,24.833332061767578,24.916667938232422,24.125,24.25,16.04254913330078,181500
1990-10-29,24.166667938232422,24.75,23.541667938232422,23.75,15.711775779724121,300300
1990-10-30,23.666667938232422,24.25,23.291667938232422,24.25,16.04254913330078,252300
1990-10-31,24.333332061767578,24.791667938232422,24.25,24.416667938232422,16.152793884277344,195600
1990-11-01,24.5,25.166667938232422,24.333332061767578,25.166667938232422,16.648967742919922,144900
1990-11-02,25.166667938232422,26.333332061767578,25.166667938232422,25.916667938232422,17.145130157470703,583500
1990-11-05,25.916667938232422,26.291667938232422,25.875,26.291667938232422,17.393203735351562,141900
1990-11-06,26.25,26.625,26.083332061767578,26.166667938232422,17.310518264770508,275700
1990-11-07,26.125,26.416667938232422,25.458332061767578,25.458332061767578,16.841920852661133,364200
1990-11-08,25.458332061767578,25.5,24.666667938232422,24.833332061767578,16.428443908691406,606000
1990-11-09,24.916667938232422,26.083332061767578,24.916667938232422,25.75,17.03486442565918,284100
1990-11-12,26.166667938232422,27.333332061767578,26.166667938232422,27.041667938232422,17.88937759399414,351000
1990-11-13,27.0,27.75,26.75,27.25,18.027179718017578,334200
1990-11-14,27.166667938232422,27.875,27.166667938232422,27.791667938232422,18.38553237915039,336900
1990-11-15,27.833332061767578,28.333332061767578,27.625,27.666667938232422,18.302841186523438,299400
1990-11-16,27.666667938232422,27.666667938232422,27.166667938232422,27.291667938232422,18.054758071899414,486600
1990-11-19,27.333332061767578,27.833332061767578,27.333332061767578,27.75,18.357961654663086,437700
1990-11-20,27.833332061767578,28.166667938232422,27.708332061767578,27.708332061767578,18.33038902282715,293100
1990-11-21,27.583332061767578,27.625,27.0,27.166667938232422,17.972061157226562,267600
1990-11-23,27.125,27.416667938232422,27.125,27.166667938232422,17.972061157226562,84000
1990-11-26,27.083332061767578,27.291667938232422,26.916667938232422,27.291667938232422,18.054758071899414,158100
1990-11-27,27.5,28.208332061767578,27.5,28.208332061767578,18.661174774169922,384300
1990-11-28,28.125,28.75,28.125,28.5,18.854124069213867,408900
1990-11-29,28.416667938232422,28.5,28.291667938232422,28.458332061767578,18.826553344726562,205500
1990-11-30,28.416667938232422,29.291667938232422,28.416667938232422,29.208332061767578,19.32271957397461,254400
1990-12-03,29.5,29.625,29.333332061767578,29.375,19.432981491088867,228600
1990-12-04,29.458332061767578,29.458332061767578,29.083332061767578,29.333332061767578,19.405412673950195,124500
1990-12-05,29.333332061767578,29.583332061767578,29.291667938232422,29.5,19.515682220458984,128100
1990-12-06,30.125,30.291667938232422,29.666667938232422,29.75,19.681053161621094,312600
1990-12-07,29.666667938232422,29.666667938232422,29.083332061767578,29.333332061767578,19.405412673950195,231000
1990-12-10,29.333332061767578,29.541667938232422,29.0,29.375,19.432981491088867,156300
1990-12-11,29.25,29.291667938232422,28.916667938232422,29.0,19.184898376464844,247200
1990-12-12,29.083332061767578,29.708332061767578,29.041667938232422,29.666667938232422,19.62593650817871,174600
1990-12-13,29.666667938232422,29.666667938232422,29.416667938232422,29.583332061767578,19.5708065032959,130200
1990-12-14,29.5,29.541667938232422,29.208332061767578,29.333332061767578,19.405412673950195,198000
1990-12-17,29.333332061767578,29.333332061767578,28.916667938232422,29.083332061767578,19.24003028869629,183900
1990-12-18,29.041667938232422,29.75,29.041667938232422,29.75,19.681053161621094,300900
1990-12-19,29.75,29.75,29.0,29.25,19.35028839111328,243300
1990-12-20,29.25,29.5,28.916667938232422,29.458332061767578,19.48810386657715,249600
1990-12-21,30.083332061767578,30.208332061767578,29.708332061767578,30.166667938232422,19.956703186035156,334500
