Date,Open,High,Low,Close,Adj Close,Volume
1990-12-24,30.041667938232422,30.083332061767578,29.875,30.041667938232422,19.88500213623047,67800
1990-12-26,30.083332061767578,30.166667938232422,29.875,29.916667938232422,19.802265167236328,224100
1990-12-27,29.833332061767578,29.916667938232422,29.291667938232422,29.333332061767578,19.4161434173584,432300
1990-12-28,29.25,29.333332061767578,28.833332061767578,29.041667938232422,19.223085403442383,223500
1990-12-31,28.958332061767578,29.25,28.666667938232422,29.125,19.278234481811523,235200
1991-01-02,29.083332061767578,29.083332061767578,28.458332061767578,28.458332061767578,18.836965560913086,241200
1991-01-03,28.208332061767578,28.208332061767578,27.5,27.5,18.202625274658203,1059000
1991-01-04,27.708332061767578,28.458332061767578,27.708332061767578,28.375,18.78182029724121,212700
1991-01-07,28.208332061767578,28.75,28.041667938232422,28.166667938232422,18.643922805786133,344700
1991-01-08,28.166667938232422,28.166667938232422,27.833332061767578,27.958332061767578,18.506011962890625,370800
1991-01-09,28.208332061767578,28.916667938232422,28.166667938232422,28.333332061767578,18.754222869873047,280500
1991-01-10,28.333332061767578,28.875,28.333332061767578,28.875,19.112760543823242,173400
1991-01-11,28.875,29.166667938232422,28.583332061767578,28.958332061767578,19.167924880981445,245700
1991-01-14,28.625,28.916667938232422,28.541667938232422,28.916667938232422,19.14034652709961,231300
1991-01-15,28.916667938232422,29.5,28.875,29.375,19.4437198638916,166800
1991-01-16,29.208332061767578,30.0,29.208332061767578,30.0,19.8574161529541,168600
1991-01-17,31.333332061767578,31.333332061767578,30.833332061767578,31.041667938232422,20.546905517578125,447600
1991-01-18,30.708332061767578,32.33333206176758,30.708332061767578,32.33333206176758,21.40188217163086,459900
1991-01-21,31.833332061767578,31.958332061767578,30.75,31.166667938232422,20.62964630126953,578400
1991-01-22,30.541667938232422,30.708332061767578,27.75,28.708332061767578,19.0024471282959,3177600
1991-01-23,28.708332061767578,29.416667938232422,28.708332061767578,29.208332061767578,19.333402633666992,628200
1991-01-24,29.541667938232422,29.583332061767578,29.125,29.166667938232422,19.305828094482422,799500
1991-01-25,29.166667938232422,29.5,28.833332061767578,28.833332061767578,19.085174560546875,294900
1991-01-28,28.833332061767578,29.666667938232422,28.833332061767578,29.458332061767578,19.49888038635254,459900
1991-01-29,29.458332061767578,29.5,28.916667938232422,29.25,19.360977172851562,309000
1991-01-30,29.166667938232422,30.083332061767578,29.166667938232422,30.041667938232422,19.88500213623047,984900
1991-01-31,29.958332061767578,30.25,29.625,30.0,19.8574161529541,439800
1991-02-01,30.166667938232422,30.5,29.666667938232422,30.416667938232422,20.13321304321289,697800
1991-02-04,30.5,31.583332061767578,30.375,31.166667938232422,20.62964630126953,440700
1991-02-05,31.166667938232422,32.33333206176758,31.083332061767578,31.916667938232422,21.126081466674805,540600
1991-02-06,31.833332061767578,32.66666793823242,31.708332061767578,32.58333206176758,21.567363739013672,564900
1991-02-07,32.58333206176758,33.66666793823242,32.0,32.08333206176758,21.23639488220215,489900
1991-02-08,32.0,32.41666793823242,31.583332061767578,32.20833206176758,21.31914520263672,410400
1991-02-11,32.25,33.41666793823242,32.16666793823242,33.33333206176758,22.063796997070312,449100
1991-02-12,34.0,34.29166793823242,33.29166793823242,33.45833206176758,22.14653778076172,638100
1991-02-13,33.54166793823242,33.83333206176758,33.20833206176758,33.75,22.3395938873291,218100
1991-02-14,33.5,33.54166793823242,32.75,32.875,21.760414123535156,177600
1991-02-15,33.08333206176758,33.75,32.95833206176758,33.66666793823242,22.28443145751953,486600
1991-02-19,33.70833206176758,33.91666793823242,33.625,33.79166793823242,22.3671817779541,229800
1991-02-20,33.70833206176758,33.875,32.75,33.0,21.843149185180664,273300
1991-02-21,32.875,33.75,32.875,33.625,22.256855010986328,144000
1991-02-22,33.58333206176758,34.41666793823242,33.0,33.25,22.00864028930664,208200
1991-02-25,33.75,34.08333206176758,33.625,33.83333206176758,22.39475440979004,97500
1991-02-26,33.70833206176758,33.70833206176758,33.04166793823242,33.04166793823242,21.8707332611084,85500
1991-02-27,33.08333206176758,33.08333206176758,32.16666793823242,32.45833206176758,21.484621047973633,364500
1991-02-28,32.33333206176758,32.45833206176758,31.583332061767578,32.08333206176758,21.23639488220215,1171500
1991-03-01,32.04166793823242,33.91666793823242,32.04166793823242,33.91666793823242,22.449914932250977,379200
1991-03-04,33.83333206176758,35.125,33.83333206176758,34.95833206176758,23.13941192626953,325200
1991-03-05,35.04166793823242,36.04166793823242,35.0,35.33333206176758,23.38762855529785,427800
1991-03-06,35.375,35.66666793823242,34.5,35.625,23.58067512512207,605400
1991-03-07,35.54166793823242,35.875,35.04166793823242,35.04166793823242,23.19457244873047,132300
1991-03-08,34.95833206176758,35.33333206176758,34.66666793823242,35.04166793823242,23.19457244873047,103800
1991-03-11,34.58333206176758,34.83333206176758,34.33333206176758,34.375,22.753297805786133,126600
1991-03-12,34.45833206176758,34.70833206176758,34.125,34.125,22.587818145751953,200400
1991-03-13,34.08333206176758,34.16666793823242,33.33333206176758,33.95833206176758,22.47749137878418,421800
1991-03-14,34.04166793823242,34.04166793823242,32.75,33.375,22.091384887695312,300600
1991-03-15,33.95833206176758,33.95833206176758,33.58333206176758,33.875,22.42232894897461,363600
1991-03-18,33.875,34.5,33.79166793823242,34.5,22.83602523803711,128700
1991-03-19,34.41666793823242,34.41666793823242,33.08333206176758,33.33333206176758,22.063796997070312,281700
1991-03-20,33.08333206176758,33.875,33.08333206176758,33.66666793823242,22.28443145751953,363300
1991-03-21,33.66666793823242,34.16666793823242,33.66666793823242,33.83333206176758,22.39475440979004,147000
1991-03-22,33.70833206176758,33.75,33.58333206176758,33.70833206176758,22.32300567626953,81300
1991-03-25,33.79166793823242,34.54166793823242,33.79166793823242,34.54166793823242,22.8748836517334,38400
1991-03-26,34.45833206176758,35.91666793823242,34.29166793823242,35.66666793823242,23.61990737915039,393000
1991-03-27,35.125,35.16666793823242,34.58333206176758,35.08333206176758,23.23359489440918,474000
1991-03-28,35.08333206176758,35.08333206176758,34.25,34.45833206176758,22.819677352905273,315300
1991-04-01,34.375,34.5,33.95833206176758,34.0,22.516162872314453,501300
1991-04-02,33.79166793823242,33.83333206176758,33.375,33.66666793823242,22.295413970947266,912000
1991-04-03,35.0,36.41666793823242,34.75,36.0,23.84063720703125,3619800
1991-04-04,35.91666793823242,36.33333206176758,35.75,36.20833206176758,23.978595733642578,654900
1991-04-05,36.16666793823242,36.20833206176758,35.54166793823242,35.875,23.75786590576172,483000
1991-04-08,35.79166793823242,37.45833206176758,35.79166793823242,37.41666793823242,24.778833389282227,384000
1991-04-09,37.16666793823242,37.58333206176758,36.66666793823242,37.0,24.502893447875977,467700
1991-04-10,37.25,37.70833206176758,36.91666793823242,37.20833206176758,24.640867233276367,410700
1991-04-11,37.25,38.5,36.95833206176758,38.0,25.165115356445312,341100
1991-04-12,38.16666793823242,39.08333206176758,38.16666793823242,38.95833206176758,25.799772262573242,666300
1991-04-15,38.75,39.25,38.66666793823242,38.75,25.66181755065918,370800
1991-04-16,38.66666793823242,40.0,38.66666793823242,39.625,26.241268157958984,377400
1991-04-17,39.66666793823242,40.0,39.45833206176758,39.79166793823242,26.351642608642578,598800
1991-04-18,39.625,39.91666793823242,39.5,39.66666793823242,26.26885986328125,270600
1991-04-19,39.79166793823242,39.79166793823242,38.0,38.08333206176758,25.220312118530273,507900
1991-04-22,38.08333206176758,38.41666793823242,37.5,38.33333206176758,25.38588523864746,381600
1991-04-23,38.41666793823242,39.0,38.41666793823242,38.875,25.74458885192871,341100
1991-04-24,38.91666793823242,39.33333206176758,38.83333206176758,39.04166793823242,25.854957580566406,314100
1991-04-25,38.95833206176758,39.0,38.41666793823242,38.83333206176758,25.71700096130371,150600
1991-04-26,38.66666793823242,38.66666793823242,37.58333206176758,37.58333206176758,24.88918113708496,355800
1991-04-29,37.95833206176758,38.83333206176758,37.83333206176758,37.83333206176758,25.05474853515625,511500
1991-04-30,37.20833206176758,37.75,37.20833206176758,37.70833206176758,24.971965789794922,461400
1991-05-01,38.16666793823242,38.83333206176758,38.0,38.58333206176758,25.551435470581055,355200
1991-05-02,38.83333206176758,40.33333206176758,38.75,38.875,25.74458885192871,531600
1991-05-03,38.75,40.54166793823242,38.70833206176758,40.33333206176758,26.710344314575195,668100
1991-05-06,39.83333206176758,40.16666793823242,39.70833206176758,40.16666793823242,26.599977493286133,246300
1991-05-07,40.08333206176758,40.41666793823242,39.875,39.95833206176758,26.462007522583008,211500
1991-05-08,39.875,39.875,39.45833206176758,39.875,26.406829833984375,94200
1991-05-09,40.0,40.79166793823242,40.0,40.33333206176758,26.710344314575195,363600
1991-05-10,40.33333206176758,40.5,39.33333206176758,39.45833206176758,26.13089942932129,296700
1991-05-13,40.0,41.29166793823242,39.75,41.08333206176758,27.20703125,354900
1991-05-14,40.58333206176758,40.95833206176758,39.91666793823242,40.41666793823242,26.76553726196289,452700
1991-05-15,40.29166793823242,40.33333206176758,39.0,39.29166793823242,26.020519256591797,377400
1991-05-16,39.5,41.125,39.41666793823242,40.75,26.98628807067871,477000
1991-05-17,40.66666793823242,40.95833206176758,40.20833206176758,40.58333206176758,26.875919342041016,250500
1991-05-20,40.91666793823242,41.66666793823242,40.79166793823242,40.95833206176758,27.124256134033203,304800
1991-05-21,40.70833206176758,41.41666793823242,40.70833206176758,41.375,27.400178909301758,381300
1991-05-22,41.29166793823242,42.04166793823242,40.91666793823242,42.04166793823242,27.841672897338867,195900
1991-05-23,42.125,42.33333206176758,41.75,41.91666793823242,27.758909225463867,400800
1991-05-24,42.08333206176758,43.875,42.04166793823242,43.25,28.641883850097656,608700
1991-05-28,42.75,43.125,42.0,42.83333206176758,28.36597442626953,335100
1991-05-29,43.0,43.33333206176758,42.45833206176758,42.5,28.145204544067383,273300
1991-05-30,42.75,43.375,42.75,43.20833206176758,28.614288330078125,399000
1991-05-31,43.04166793823242,43.625,43.04166793823242,43.54166793823242,28.83502960205078,320700
1991-06-03,43.54166793823242,43.875,43.125,43.20833206176758,28.614288330078125,233700
1991-06-04,43.125,43.125,42.45833206176758,42.5,28.145204544067383,187200
1991-06-05,42.58333206176758,42.58333206176758,41.75,41.83333206176758,27.703697204589844,256800
1991-06-06,41.83333206176758,42.08333206176758,40.91666793823242,41.25,27.317398071289062,407100
1991-06-07,41.25,41.33333206176758,41.08333206176758,41.16666793823242,27.262224197387695,220800
1991-06-10,41.29166793823242,41.33333206176758,41.16666793823242,41.16666793823242,27.262224197387695,88500
1991-06-11,41.33333206176758,41.58333206176758,41.08333206176758,41.20833206176758,27.289810180664062,257100
1991-06-12,41.04166793823242,41.41666793823242,40.58333206176758,40.58333206176758,26.875919342041016,227700
1991-06-13,40.66666793823242,41.25,40.16666793823242,41.125,27.2346248626709,540600
1991-06-14,41.04166793823242,41.41666793823242,40.875,41.08333206176758,27.20703125,190200
1991-06-17,41.375,41.70833206176758,41.20833206176758,41.58333206176758,27.53816032409668,272700
1991-06-18,41.5,41.58333206176758,40.91666793823242,40.91666793823242,27.096664428710938,209400
1991-06-19,41.08333206176758,41.08333206176758,40.33333206176758,41.08333206176758,27.20703125,277200
1991-06-20,41.16666793823242,41.45833206176758,41.0,41.45833206176758,27.455373764038086,387000
1991-06-21,41.625,41.75,41.16666793823242,41.33333206176758,27.37259292602539,249900
1991-06-24,40.66666793823242,40.66666793823242,40.04166793823242,40.20833206176758,26.638303756713867,291600
1991-06-25,40.20833206176758,40.75,39.41666793823242,39.5,26.169036865234375,259800
1991-06-26,39.66666793823242,40.0,39.29166793823242,40.0,26.500301361083984,195000
1991-06-27,40.0,40.625,40.0,40.54166793823242,26.8591365814209,185400
1991-06-28,40.54166793823242,40.70833206176758,39.83333206176758,40.45833206176758,26.80394172668457,196200
1991-07-01,41.0,41.83333206176758,41.0,41.83333206176758,27.714874267578125,401700
1991-07-02,42.0,42.33333206176758,41.83333206176758,42.04166793823242,27.852903366088867,418200
1991-07-03,41.91666793823242,42.125,41.83333206176758,41.95833206176758,27.79769515991211,290400
1991-07-05,42.125,42.29166793823242,42.08333206176758,42.125,27.90812110900879,60000
1991-07-08,41.83333206176758,42.04166793823242,41.58333206176758,42.04166793823242,27.852903366088867,240900
1991-07-09,42.04166793823242,42.25,41.08333206176758,41.16666793823242,27.27322006225586,218100
1991-07-10,41.66666793823242,41.75,41.125,41.25,27.32841682434082,201600
1991-07-11,41.33333206176758,42.0,41.16666793823242,42.0,27.825326919555664,135300
1991-07-12,42.08333206176758,42.29166793823242,41.5,41.66666793823242,27.60446548461914,320100
1991-07-15,41.75,41.91666793823242,41.625,41.75,27.65967559814453,149400
1991-07-16,41.83333206176758,42.29166793823242,41.83333206176758,42.0,27.825326919555664,236400
1991-07-17,42.08333206176758,42.08333206176758,41.16666793823242,41.16666793823242,27.27322006225586,180300
1991-07-18,41.20833206176758,41.83333206176758,41.08333206176758,41.375,27.411235809326172,208200
1991-07-19,41.45833206176758,41.625,41.0,41.04166793823242,27.19040298461914,184500
1991-07-22,41.08333206176758,41.375,41.0,41.04166793823242,27.19040298461914,109800
1991-07-23,41.16666793823242,41.29166793823242,40.54166793823242,40.625,26.91436004638672,220800
1991-07-24,40.70833206176758,40.79166793823242,40.04166793823242,40.16666793823242,26.610708236694336,156000
1991-07-25,40.0,40.95833206176758,39.91666793823242,40.625,26.91436004638672,303300
1991-07-26,40.66666793823242,40.91666793823242,40.41666793823242,40.91666793823242,27.107593536376953,116400
1991-07-29,41.08333206176758,41.91666793823242,41.08333206176758,41.79166793823242,27.687288284301758,173400
1991-07-30,41.875,42.20833206176758,41.83333206176758,42.16666793823242,27.935728073120117,346800
1991-07-31,42.08333206176758,42.29166793823242,41.875,41.95833206176758,27.79769515991211,232200
1991-08-01,41.91666793823242,41.91666793823242,41.375,41.83333206176758,27.714874267578125,234300
1991-08-02,41.875,41.91666793823242,41.33333206176758,41.54166793823242,27.521657943725586,256200
1991-08-05,41.54166793823242,41.58333206176758,41.20833206176758,41.5,27.494043350219727,86700
1991-08-06,41.41666793823242,41.95833206176758,41.25,41.66666793823242,27.60446548461914,342600
1991-08-07,41.66666793823242,41.79166793823242,41.25,41.58333206176758,27.549266815185547,581400
1991-08-08,41.58333206176758,41.83333206176758,41.08333206176758,41.41666793823242,27.4388484954834,139800
1991-08-09,41.5,41.95833206176758,41.20833206176758,41.41666793823242,27.4388484954834,179400
1991-08-12,41.625,41.875,41.54166793823242,41.83333206176758,27.714874267578125,317100
1991-08-13,42.0,42.25,41.79166793823242,42.20833206176758,27.963336944580078,327000
1991-08-14,42.83333206176758,43.75,42.41666793823242,43.25,28.653438568115234,491700
1991-08-15,43.75,44.25,43.33333206176758,43.33333206176758,28.708641052246094,208800
1991-08-16,43.33333206176758,43.5,42.41666793823242,43.0,28.487812042236328,284700
1991-08-19,40.66666793823242,42.16666793823242,40.66666793823242,41.66666793823242,27.60446548461914,438600
1991-08-20,41.83333206176758,42.0,41.58333206176758,41.875,27.742494583129883,353400
1991-08-21,42.41666793823242,43.58333206176758,42.41666793823242,43.5,28.819076538085938,239700
1991-08-22,43.83333206176758,43.83333206176758,43.375,43.41666793823242,28.763851165771484,197400
1991-08-23,43.5,44.33333206176758,43.375,43.75,28.984683990478516,289500
1991-08-26,43.83333206176758,43.83333206176758,43.29166793823242,43.54166793823242,28.846654891967773,147000
1991-08-27,43.45833206176758,43.5,42.91666793823242,43.25,28.653438568115234,166800
1991-08-28,43.33333206176758,43.45833206176758,43.0,43.45833206176758,28.79146385192871,232200
1991-08-29,43.375,44.0,43.25,44.0,29.150333404541016,222900
1991-08-30,44.08333206176758,44.41666793823242,43.66666793823242,43.75,28.984683990478516,157500
1991-09-03,44.08333206176758,44.29166793823242,43.79166793823242,43.79166793823242,29.012327194213867,166800
1991-09-04,44.16666793823242,44.20833206176758,42.66666793823242,43.5,28.819076538085938,286800
1991-09-05,43.20833206176758,43.875,43.20833206176758,43.375,28.736249923706055,140100
1991-09-06,43.45833206176758,43.70833206176758,43.08333206176758,43.54166793823242,28.846654891967773,214800
1991-09-09,43.375,43.75,43.25,43.41666793823242,28.763851165771484,153000
1991-09-10,43.95833206176758,43.95833206176758,42.70833206176758,42.75,28.322193145751953,196200
1991-09-11,42.875,43.08333206176758,42.83333206176758,43.08333206176758,28.54300308227539,224100
1991-09-12,43.08333206176758,43.25,42.45833206176758,42.45833206176758,28.128934860229492,320100
1991-09-13,42.66666793823242,43.33333206176758,42.66666793823242,42.95833206176758,28.460214614868164,299100
1991-09-16,43.29166793823242,44.0,42.91666793823242,43.91666793823242,29.095102310180664,286500
1991-09-17,44.0,44.58333206176758,43.91666793823242,44.16666793823242,29.260744094848633,432300
1991-09-18,44.16666793823242,44.45833206176758,44.0,44.25,29.31595230102539,245100
1991-09-19,44.20833206176758,45.25,44.08333206176758,44.70833206176758,29.619606018066406,224100
1991-09-20,44.875,44.95833206176758,44.25,44.75,29.64718246459961,404400
1991-09-23,44.625,45.0,44.16666793823242,44.16666793823242,29.260744094848633,237900
1991-09-24,44.25,44.70833206176758,44.08333206176758,44.125,29.246368408203125,266100
1991-09-25,44.20833206176758,44.83333206176758,44.16666793823242,44.20833206176758,29.30160903930664,415800
1991-09-26,44.20833206176758,44.5,43.83333206176758,43.83333206176758,29.053064346313477,115200
1991-09-27,43.95833206176758,44.0,43.41666793823242,43.75,28.997814178466797,151500
1991-09-30,43.83333206176758,44.20833206176758,43.58333206176758,44.04166793823242,29.19114112854004,167100
1991-10-01,44.04166793823242,44.04166793823242,43.25,43.54166793823242,28.8597354888916,246600
1991-10-02,43.54166793823242,43.54166793823242,42.625,42.625,28.252168655395508,261300
1991-10-03,42.08333206176758,42.66666793823242,42.0,42.45833206176758,28.14167594909668,186000
1991-10-04,42.29166793823242,42.58333206176758,41.66666793823242,42.33333206176758,28.058834075927734,274500
1991-10-07,42.375,42.41666793823242,41.83333206176758,42.0,27.83793067932129,129900
1991-10-08,42.04166793823242,42.29166793823242,41.41666793823242,41.41666793823242,27.4512882232666,168600
1991-10-09,40.83333206176758,41.0,40.33333206176758,40.75,27.0094051361084,661200
1991-10-10,40.125,41.0,39.41666793823242,40.66666793823242,26.954160690307617,645600
1991-10-11,40.83333206176758,42.08333206176758,40.83333206176758,42.04166793823242,27.865524291992188,441600
1991-10-14,42.125,42.33333206176758,41.5,42.0,27.83793067932129,331800
1991-10-15,42.41666793823242,42.875,41.95833206176758,42.79166793823242,28.362632751464844,327300
1991-10-16,42.66666793823242,43.33333206176758,42.625,43.29166793823242,28.694034576416016,220500
1991-10-17,43.375,43.54166793823242,42.66666793823242,42.79166793823242,28.362632751464844,207300
1991-10-18,42.79166793823242,42.95833206176758,42.625,42.70833206176758,28.30738639831543,203100
1991-10-21,42.75,42.79166793823242,41.95833206176758,42.29166793823242,28.0312442779541,73200
1991-10-22,42.33333206176758,42.83333206176758,41.33333206176758,41.66666793823242,27.616971969604492,276600
1991-10-23,41.625,41.70833206176758,40.45833206176758,40.66666793823242,26.954160690307617,420600
1991-10-24,40.16666793823242,40.33333206176758,39.08333206176758,39.66666793823242,26.29136085510254,558900
1991-10-25,39.91666793823242,40.25,39.58333206176758,39.58333206176758,26.236129760742188,270600
1991-10-28,39.625,40.66666793823242,39.58333206176758,40.625,26.926551818847656,279900
1991-10-29,40.79166793823242,41.54166793823242,40.70833206176758,41.375,27.42365264892578,520200
1991-10-30,41.08333206176758,41.29166793823242,40.08333206176758,40.20833206176758,26.650375366210938,397200
1991-10-31,40.375,40.75,40.25,40.41666793823242,26.788463592529297,315900
1991-11-01,40.375,40.70833206176758,40.25,40.33333206176758,26.73322868347168,303300
1991-11-04,40.29166793823242,40.29166793823242,39.33333206176758,39.375,26.098037719726562,390300
1991-11-05,39.83333206176758,39.83333206176758,38.83333206176758,39.20833206176758,25.987567901611328,441000
1991-11-06,40.0,40.125,39.58333206176758,40.04166793823242,26.5399227142334,560700
1991-11-07,40.04166793823242,43.29166793823242,40.04166793823242,43.16666793823242,28.611183166503906,824400
1991-11-08,43.75,43.79166793823242,42.5,42.58333206176758,28.224552154541016,387300
1991-11-11,42.54166793823242,42.79166793823242,42.20833206176758,42.79166793823242,28.362632751464844,398700
1991-11-12,43.04166793823242,43.875,43.04166793823242,43.83333206176758,29.053064346313477,316200
1991-11-13,43.75,43.75,43.375,43.75,28.997814178466797,256800
1991-11-14,43.83333206176758,44.33333206176758,43.83333206176758,44.0,29.163528442382812,302100
1991-11-15,43.95833206176758,44.04166793823242,42.25,42.58333206176758,28.224552154541016,311100
1991-11-18,42.58333206176758,42.83333206176758,41.83333206176758,42.58333206176758,28.224552154541016,336000
1991-11-19,42.5,42.5,41.08333206176758,41.29166793823242,27.368438720703125,267900
1991-11-20,41.54166793823242,41.625,40.66666793823242,41.0,27.17510986328125,161400
1991-11-21,40.70833206176758,41.66666793823242,40.08333206176758,40.875,27.092241287231445,500400
1991-11-22,40.875,41.66666793823242,40.875,41.29166793823242,27.368438720703125,264300
1991-11-25,41.375,42.0,41.20833206176758,41.75,27.672203063964844,180300
1991-11-26,42.0,42.83333206176758,41.75,42.70833206176758,28.30738639831543,303900
1991-11-27,43.0,43.125,42.5,42.5,28.169326782226562,93600
1991-11-29,42.0,42.08333206176758,41.75,41.91666793823242,27.78268814086914,66600
1991-12-02,41.58333206176758,43.08333206176758,41.5,43.08333206176758,28.55595588684082,268800
1991-12-03,43.33333206176758,43.75,43.16666793823242,43.625,28.91496467590332,280200
1991-12-04,43.58333206176758,43.58333206176758,43.0,43.5,28.832128524780273,116100
1991-12-05,43.33333206176758,43.375,42.41666793823242,43.20833206176758,28.6387996673584,139800
1991-12-06,42.75,44.33333206176758,42.75,43.66666793823242,28.942615509033203,229200
1991-12-09,43.58333206176758,43.91666793823242,43.54166793823242,43.66666793823242,28.942615509033203,190800
1991-12-10,43.75,44.08333206176758,43.41666793823242,44.0,29.163528442382812,172800
1991-12-11,44.20833206176758,44.29166793823242,42.95833206176758,43.04166793823242,28.528339385986328,442800
1991-12-12,43.16666793823242,43.33333206176758,42.5,42.75,28.335020065307617,279300
1991-12-13,43.0,44.16666793823242,42.91666793823242,44.16666793823242,29.273990631103516,460800
1991-12-16,44.91666793823242,45.58333206176758,42.0,42.08333206176758,27.893150329589844,848100
1991-12-17,40.66666793823242,40.75,38.83333206176758,39.41666793823242,26.12565803527832,2987100
1991-12-18,39.45833206176758,39.75,37.91666793823242,38.125,25.26953887939453,1951200
1991-12-19,38.0,39.20833206176758,37.91666793823242,38.41666793823242,25.462844848632812,1407600
1991-12-20,38.75,38.83333206176758,37.54166793823242,38.66666793823242,25.628555297851562,1684200
1991-12-23,38.75,40.5,38.70833206176758,40.29166793823242,26.705608367919922,596400
1991-12-24,40.04166793823242,40.83333206176758,40.04166793823242,40.66666793823242,26.96754264831543,430200
1991-12-26,40.66666793823242,40.75,40.0,40.58333206176758,26.912294387817383,267600
1991-12-27,40.66666793823242,41.5,40.66666793823242,40.875,27.10569953918457,428100
1991-12-30,40.5,41.875,40.5,41.66666793823242,27.630691528320312,821400
1991-12-31,41.5,41.91666793823242,41.16666793823242,41.16666793823242,27.29912757873535,529800
1992-01-02,41.08333206176758,42.16666793823242,40.29166793823242,41.91666793823242,27.796480178833008,434400
1992-01-03,41.33333206176758,42.58333206176758,41.16666793823242,41.66666793823242,27.630691528320312,584400
1992-01-06,41.33333206176758,41.625,41.0,41.04166793823242,27.216218948364258,280800
1992-01-07,41.25,41.33333206176758,40.83333206176758,41.16666793823242,27.29912757873535,649800
1992-01-08,40.75,40.95833206176758,39.5,40.5,26.85702133178711,977400
1992-01-09,40.45833206176758,40.45833206176758,38.70833206176758,38.91666793823242,25.807071685791016,1568700
1992-01-10,37.0,39.33333206176758,36.83333206176758,38.875,25.779441833496094,2269200
1992-01-13,38.83333206176758,38.83333206176758,37.875,37.91666793823242,25.143930435180664,1038600
1992-01-14,37.91666793823242,38.83333206176758,37.91666793823242,38.625,25.613637924194336,1136100
1992-01-15,39.66666793823242,40.625,39.66666793823242,40.45833206176758,26.829408645629883,786600
1992-01-16,40.41666793823242,42.33333206176758,40.33333206176758,40.79166793823242,27.05044937133789,784500
1992-01-17,41.33333206176758,42.58333206176758,40.95833206176758,42.25,28.01752281188965,546300
1992-01-20,41.625,42.0,41.625,41.875,27.768840789794922,427500
1992-01-21,41.79166793823242,42.08333206176758,40.83333206176758,41.20833206176758,27.326749801635742,657900
1992-01-22,40.875,41.16666793823242,40.54166793823242,40.83333206176758,27.07808494567871,516600
1992-01-23,40.5,40.66666793823242,40.16666793823242,40.58333206176758,26.912294387817383,290100
1992-01-24,40.58333206176758,42.16666793823242,40.58333206176758,41.5,27.5201473236084,455400
1992-01-27,41.5,41.79166793823242,41.41666793823242,41.66666793823242,27.630691528320312,381000
1992-01-28,41.75,41.75,41.375,41.54166793823242,27.547805786132812,228300
1992-01-29,41.625,41.95833206176758,41.25,41.33333206176758,27.409639358520508,280500
1992-01-30,41.29166793823242,41.58333206176758,41.08333206176758,41.45833206176758,27.492530822753906,244800
1992-01-31,41.625,41.66666793823242,40.91666793823242,41.16666793823242,27.29912757873535,447300
1992-02-03,41.25,41.33333206176758,40.75,41.29166793823242,27.382022857666016,301200
1992-02-04,41.33333206176758,42.125,41.33333206176758,42.0,27.851755142211914,321900
1992-02-05,42.08333206176758,43.58333206176758,42.08333206176758,43.375,28.7635440826416,508500
1992-02-06,43.33333206176758,43.33333206176758,42.0,42.16666793823242,27.962247848510742,639600
1992-02-07,42.5,43.0,42.08333206176758,42.29166793823242,28.0451602935791,500700
1992-02-10,42.375,42.79166793823242,42.04166793823242,42.33333206176758,28.072778701782227,118800
1992-02-11,42.45833206176758,44.375,42.45833206176758,43.83333206176758,29.067487716674805,362400
1992-02-12,43.45833206176758,43.66666793823242,43.33333206176758,43.33333206176758,28.73590850830078,282600
1992-02-13,43.58333206176758,43.79166793823242,43.04166793823242,43.16666793823242,28.625394821166992,224700
1992-02-14,43.08333206176758,43.41666793823242,43.04166793823242,43.04166793823242,28.542518615722656,294000
1992-02-18,43.08333206176758,43.08333206176758,42.33333206176758,42.33333206176758,28.072778701782227,144900
1992-02-19,42.375,42.79166793823242,42.33333206176758,42.5,28.183319091796875,171300
1992-02-20,42.75,43.70833206176758,42.70833206176758,43.41666793823242,28.791179656982422,301200
