Date,Open,High,Low,Close,Adj Close,Volume
1992-02-21,43.41666793823242,43.75,42.75,42.875,28.431987762451172,325200
1992-02-24,42.95833206176758,43.95833206176758,42.95833206176758,43.54166793823242,28.874059677124023,219300
1992-02-25,43.33333206176758,44.66666793823242,42.79166793823242,44.25,29.343782424926758,528900
1992-02-26,44.29166793823242,45.0,44.0,44.83333206176758,29.730613708496094,624900
1992-02-27,44.83333206176758,44.83333206176758,43.875,44.0,29.178030014038086,278400
1992-02-28,44.08333206176758,44.08333206176758,42.5,43.25,28.6806640625,403200
1992-03-02,43.16666793823242,43.5,43.0,43.41666793823242,28.791179656982422,341400
1992-03-03,43.41666793823242,43.5,42.95833206176758,43.25,28.6806640625,108900
1992-03-04,43.04166793823242,43.08333206176758,42.5,42.66666793823242,28.293819427490234,333000
1992-03-05,42.66666793823242,42.66666793823242,42.20833206176758,42.5,28.183319091796875,257100
1992-03-06,41.875,42.45833206176758,41.875,42.04166793823242,27.879362106323242,246000
1992-03-09,41.95833206176758,41.95833206176758,41.16666793823242,41.45833206176758,27.492530822753906,309000
1992-03-10,41.66666793823242,41.66666793823242,41.375,41.375,27.43727684020996,207900
1992-03-11,41.41666793823242,41.54166793823242,41.04166793823242,41.04166793823242,27.216218948364258,227700
1992-03-12,41.0,41.0,40.5,40.54166793823242,26.88465118408203,269700
1992-03-13,40.58333206176758,41.33333206176758,40.29166793823242,41.0,27.1886043548584,367800
1992-03-16,40.875,41.75,40.54166793823242,41.70833206176758,27.658327102661133,264000
1992-03-17,42.5,43.16666793823242,42.5,43.16666793823242,28.625394821166992,313200
1992-03-18,43.25,43.375,42.04166793823242,42.25,28.01752281188965,371400
1992-03-19,42.16666793823242,42.29166793823242,41.83333206176758,42.04166793823242,27.879362106323242,134400
1992-03-20,42.125,43.125,42.08333206176758,43.08333206176758,28.570125579833984,342900
1992-03-23,43.0,43.125,42.54166793823242,43.125,28.597761154174805,168900
1992-03-24,43.125,43.29166793823242,42.375,42.375,28.100404739379883,147300
1992-03-25,42.58333206176758,42.66666793823242,41.0,41.33333206176758,27.422590255737305,529500
1992-03-26,41.625,42.25,41.58333206176758,41.95833206176758,27.83724594116211,527700
1992-03-27,41.875,41.875,41.375,41.375,27.450225830078125,170100
1992-03-30,41.0,42.0,40.91666793823242,41.79166793823242,27.726682662963867,300900
1992-03-31,41.83333206176758,42.33333206176758,41.5,41.66666793823242,27.643733978271484,298800
1992-04-01,41.66666793823242,42.33333206176758,41.54166793823242,42.08333206176758,27.920169830322266,469200
1992-04-02,42.20833206176758,42.29166793823242,41.25,41.33333206176758,27.422590255737305,181800
1992-04-03,41.375,42.0,41.20833206176758,42.0,27.86490249633789,232200
1992-04-06,41.95833206176758,42.45833206176758,41.95833206176758,42.33333206176758,28.08603286743164,258900
1992-04-07,42.29166793823242,42.375,40.58333206176758,40.75,27.035572052001953,375900
1992-04-08,40.54166793823242,40.95833206176758,39.91666793823242,40.45833206176758,26.84207534790039,508800
1992-04-09,40.54166793823242,41.5,40.08333206176758,41.16666793823242,27.312028884887695,260100
1992-04-10,41.66666793823242,42.25,41.66666793823242,41.91666793823242,27.809614181518555,177900
1992-04-13,42.08333206176758,42.125,41.91666793823242,42.0,27.86490249633789,176700
1992-04-14,42.08333206176758,42.08333206176758,41.41666793823242,41.54166793823242,27.560810089111328,165900
1992-04-15,41.70833206176758,42.20833206176758,41.54166793823242,42.04166793823242,27.89253807067871,186900
1992-04-16,41.83333206176758,41.95833206176758,41.25,41.5,27.533143997192383,297600
1992-04-20,41.33333206176758,41.33333206176758,39.66666793823242,39.83333206176758,26.427400588989258,449100
1992-04-21,39.95833206176758,40.58333206176758,39.91666793823242,40.33333206176758,26.75913429260254,567600
1992-04-22,40.375,41.125,40.375,40.875,27.118492126464844,186600
1992-04-23,40.875,41.29166793823242,40.58333206176758,40.91666793823242,27.146154403686523,217200
1992-04-24,40.91666793823242,40.91666793823242,40.04166793823242,40.125,26.620925903320312,566100
1992-04-27,40.08333206176758,40.54166793823242,39.83333206176758,40.0,26.538005828857422,373800
1992-04-28,40.0,40.16666793823242,39.79166793823242,40.04166793823242,26.565628051757812,459300
1992-04-29,40.08333206176758,40.29166793823242,40.0,40.16666793823242,26.648563385009766,445500
1992-04-30,40.125,40.125,39.58333206176758,39.75,26.37211799621582,341400
1992-05-01,39.66666793823242,39.70833206176758,39.33333206176758,39.5,26.206275939941406,569100
1992-05-04,39.5,39.95833206176758,39.375,39.45833206176758,26.178621292114258,412200
1992-05-05,39.625,40.79166793823242,39.58333206176758,40.16666793823242,26.648563385009766,558600
1992-05-06,40.16666793823242,40.83333206176758,40.16666793823242,40.625,26.952632904052734,260100
1992-05-07,40.625,40.625,39.79166793823242,39.83333206176758,26.427400588989258,279600
1992-05-08,40.0,40.0,39.66666793823242,39.70833206176758,26.344480514526367,438300
1992-05-11,39.83333206176758,40.20833206176758,39.83333206176758,39.95833206176758,26.510345458984375,360900
1992-05-12,40.58333206176758,42.0,40.375,41.08333206176758,27.2567195892334,664500
1992-05-13,41.20833206176758,42.33333206176758,40.79166793823242,40.95833206176758,27.173805236816406,730800
1992-05-14,40.95833206176758,41.0,40.41666793823242,40.66666793823242,26.980274200439453,243600
1992-05-15,40.375,40.5,40.125,40.20833206176758,26.67621421813965,349800
1992-05-18,40.66666793823242,40.83333206176758,40.5,40.83333206176758,27.090871810913086,270000
1992-05-19,40.79166793823242,41.20833206176758,40.70833206176758,41.20833206176758,27.33966064453125,269700
1992-05-20,41.20833206176758,41.33333206176758,40.58333206176758,40.66666793823242,26.980274200439453,216300
1992-05-21,40.66666793823242,40.66666793823242,39.83333206176758,40.0,26.538005828857422,285900
1992-05-22,40.125,40.66666793823242,39.91666793823242,40.5,26.869712829589844,697800
1992-05-26,40.75,40.79166793823242,40.375,40.5,26.869712829589844,148500
1992-05-27,40.58333206176758,40.91666793823242,40.5,40.625,26.952632904052734,131700
1992-05-28,40.70833206176758,41.25,40.5,41.25,27.367286682128906,264000
1992-05-29,41.33333206176758,41.75,41.25,41.54166793823242,27.560810089111328,426900
1992-06-01,41.5,41.91666793823242,41.41666793823242,41.79166793823242,27.726682662963867,224100
1992-06-02,41.79166793823242,42.95833206176758,41.79166793823242,42.20833206176758,28.00311279296875,400500
1992-06-03,42.20833206176758,42.20833206176758,41.625,41.83333206176758,27.75431251525879,302700
1992-06-04,41.70833206176758,42.04166793823242,41.66666793823242,41.95833206176758,27.83724594116211,164400
1992-06-05,41.79166793823242,41.83333206176758,41.5,41.70833206176758,27.67137908935547,261000
1992-06-08,41.625,42.125,41.5,42.0,27.86490249633789,113100
1992-06-09,42.0,42.375,41.375,41.75,27.699020385742188,165400
1992-06-10,41.5,41.875,40.125,40.125,26.620925903320312,377600
1992-06-11,40.125,40.875,39.75,40.5,26.869712829589844,196600
1992-06-12,40.75,40.75,38.25,38.625,25.62574005126953,1150500
1992-06-15,38.875,39.75,38.375,38.75,25.70868492126465,304400
1992-06-16,39.0,39.5,38.75,38.875,25.791608810424805,210600
1992-06-17,38.0,38.125,36.75,37.375,24.79644012451172,743500
1992-06-18,36.5,36.875,34.0,35.0,23.22074317932129,1829000
1992-06-19,35.0,35.5,34.625,35.125,23.303672790527344,699700
1992-06-22,35.25,36.125,34.5,34.875,23.137807846069336,302900
1992-06-23,35.125,36.375,34.875,35.625,23.635391235351562,262600
1992-06-24,35.875,36.25,35.625,36.0,23.897613525390625,256600
1992-06-25,36.0,36.5,36.0,36.125,23.980575561523438,348300
1992-06-26,35.875,36.75,35.75,35.75,23.731643676757812,314900
1992-06-29,36.0,36.375,35.875,35.875,23.814626693725586,310100
1992-06-30,36.125,37.125,36.125,36.875,24.478443145751953,151800
1992-07-01,37.125,37.75,37.125,37.5,24.893335342407227,321200
1992-07-02,37.75,38.125,36.75,37.125,24.644418716430664,434400
1992-07-06,37.0,37.0,36.0,36.125,23.980575561523438,241800
1992-07-07,34.0,34.25,30.0,32.5,21.574230194091797,5802600
1992-07-08,32.0,32.375,31.375,32.25,21.40827178955078,1335000
1992-07-09,32.375,33.5,32.25,33.25,22.072092056274414,757200
1992-07-10,34.375,34.5,33.375,33.375,22.15507698059082,770700
1992-07-13,33.5,34.75,33.375,34.25,22.73591423034668,569700
1992-07-14,34.5,34.5,33.875,34.0,22.569957733154297,412400
1992-07-15,33.875,34.625,33.75,34.125,22.652935028076172,523100
1992-07-16,33.875,34.0,33.625,34.0,22.569957733154297,485000
1992-07-17,33.875,34.0,33.625,34.0,22.569957733154297,410000
1992-07-20,33.75,34.5,33.0,34.25,22.73591423034668,606400
1992-07-21,34.375,35.0,34.0,34.75,23.06783676147461,293400
1992-07-22,34.75,34.75,34.25,34.375,22.818885803222656,431300
1992-07-23,34.625,35.0,34.5,35.0,23.233781814575195,166900
1992-07-24,34.875,35.375,34.75,35.25,23.399736404418945,228000
1992-07-27,35.5,35.875,35.25,35.25,23.399736404418945,250900
1992-07-28,35.5,36.5,35.375,36.375,24.14653205871582,231100
1992-07-29,36.625,37.25,36.375,36.5,24.229528427124023,495800
1992-07-30,36.25,37.375,36.125,37.125,24.644418716430664,321900
1992-07-31,37.25,38.125,36.875,37.625,24.97632598876953,310500
1992-08-03,37.5,37.625,37.0,37.125,24.644418716430664,504500
1992-08-04,37.125,37.125,36.375,36.75,24.395479202270508,321500
1992-08-05,36.75,36.75,36.375,36.375,24.14653205871582,284900
1992-08-06,36.25,36.375,35.5,35.625,23.64866065979004,386400
1992-08-07,35.625,36.25,35.625,35.75,23.731643676757812,292000
1992-08-10,35.5,35.875,32.875,35.25,23.399736404418945,1035300
1992-08-11,35.625,35.625,34.75,34.75,23.06783676147461,440200
1992-08-12,34.75,35.0,34.125,34.375,22.818885803222656,465900
1992-08-13,34.125,34.625,33.375,33.625,22.321025848388672,430000
1992-08-14,34.125,34.625,33.625,34.5,22.901884078979492,270400
1992-08-17,34.75,35.5,34.75,35.375,23.482717514038086,207300
1992-08-18,35.375,35.375,34.625,34.75,23.06783676147461,139100
1992-08-19,34.75,34.75,34.25,34.625,22.984848022460938,429700
1992-08-20,34.75,35.75,34.625,35.75,23.731643676757812,401200
1992-08-21,35.875,36.125,35.5,35.625,23.64866065979004,461900
1992-08-24,35.5,35.625,35.0,35.5,23.565690994262695,304700
1992-08-25,35.5,35.625,34.375,34.75,23.06783676147461,487200
1992-08-26,34.625,34.875,34.375,34.75,23.06783676147461,137400
1992-08-27,35.0,35.125,34.875,35.0,23.233781814575195,472600
1992-08-28,35.125,35.25,34.875,35.0,23.233781814575195,841900
1992-08-31,35.0,35.125,34.375,34.875,23.15080451965332,187900
1992-09-01,34.375,34.625,34.0,34.25,22.73591423034668,658200
1992-09-02,34.5,34.5,33.75,34.25,22.73591423034668,647300
1992-09-03,34.5,35.5,34.375,34.875,23.15080451965332,775700
1992-09-04,34.625,34.75,34.25,34.375,22.818885803222656,218400
1992-09-08,34.5,34.5,33.625,33.75,22.40401840209961,170100
1992-09-09,33.875,34.625,33.75,34.625,22.984848022460938,159000
1992-09-10,34.875,35.375,34.75,35.25,23.399736404418945,300900
1992-09-11,35.375,35.375,34.625,35.125,23.31676483154297,138500
1992-09-14,35.75,35.75,35.375,35.5,23.565690994262695,303100
1992-09-15,35.5,35.625,34.875,35.375,23.482717514038086,119400
1992-09-16,35.25,36.25,35.125,35.625,23.64866065979004,165100
1992-09-17,35.625,35.875,35.125,35.375,23.482717514038086,153300
1992-09-18,36.5,37.0,35.75,37.0,24.561426162719727,382500
1992-09-21,37.0,37.375,36.625,37.375,24.81035804748535,201800
1992-09-22,37.5,37.75,36.375,36.5,24.229528427124023,273100
1992-09-23,36.625,36.875,35.875,36.375,24.14653205871582,396500
1992-09-24,36.375,36.5,36.0,36.0,23.910762786865234,297300
1992-09-25,36.125,36.5,36.0,36.5,24.24285316467285,105100
1992-09-28,36.75,37.0,36.5,36.625,24.32588005065918,130500
1992-09-29,36.125,36.5,36.0,36.5,24.24285316467285,136600
1992-09-30,36.5,37.125,36.5,36.875,24.491905212402344,110600
1992-10-01,36.875,36.875,35.75,36.75,24.408905029296875,211600
1992-10-02,36.625,36.75,36.25,36.375,24.159820556640625,145300
1992-10-05,36.25,36.25,35.125,36.125,23.9937686920166,229300
1992-10-06,36.25,37.75,36.125,37.25,24.741003036499023,404100
1992-10-07,37.625,37.625,36.0,36.375,24.159820556640625,799100
1992-10-08,36.625,37.5,36.625,37.0,24.574935913085938,472000
1992-10-09,36.625,37.0,36.5,36.5,24.24285316467285,182300
1992-10-12,36.625,37.25,36.625,37.25,24.741003036499023,139800
1992-10-13,37.375,37.375,36.75,37.375,24.82400131225586,314900
1992-10-14,37.125,38.0,37.0,37.5,24.907033920288086,183400
1992-10-15,36.75,38.625,36.75,38.5,25.57120704650879,313500
1992-10-16,39.0,40.375,38.5,40.375,26.816566467285156,386500
1992-10-19,40.375,40.75,39.125,40.625,26.98261070251465,567200
1992-10-20,41.75,41.875,40.875,41.125,27.314712524414062,900200
1992-10-21,41.75,42.375,41.25,41.375,27.480762481689453,681600
1992-10-22,41.25,41.375,40.25,40.75,27.065643310546875,456700
1992-10-23,40.75,40.875,39.875,40.0,26.5674991607666,290800
1992-10-26,40.125,41.125,40.125,41.0,27.231689453125,327000
1992-10-27,41.125,41.75,40.625,40.875,27.148653030395508,267800
1992-10-28,41.25,41.25,40.25,40.625,26.98261070251465,247700
1992-10-29,41.0,41.5,40.875,41.5,27.56378173828125,154000
1992-10-30,41.5,42.25,41.125,41.875,27.81285858154297,348100
1992-11-02,41.875,43.25,41.75,43.25,28.726118087768555,428100
1992-11-03,43.0,44.0,42.75,43.75,29.05821418762207,697000
1992-11-04,43.5,43.625,41.875,42.25,28.061906814575195,375200
1992-11-05,41.0,42.5,40.375,41.875,27.81285858154297,548700
1992-11-06,41.875,42.125,41.5,41.875,27.81285858154297,240200
1992-11-09,41.875,44.25,41.625,44.125,29.307275772094727,558800
1992-11-10,44.0,44.125,43.25,43.75,29.05821418762207,430500
1992-11-11,43.75,45.75,43.625,45.625,30.30356216430664,543700
1992-11-12,45.75,46.375,45.25,45.375,30.137523651123047,448500
1992-11-13,45.375,45.375,45.0,45.125,29.971481323242188,233100
