Date,Open,High,Low,Close,Adj Close,Volume
1992-11-16,45.0,46.25,44.625,46.25,30.718677520751953,345800
1992-11-17,47.0,47.625,46.5,46.875,31.13377571105957,657100
1992-11-18,46.75,46.875,46.25,46.625,30.967729568481445,473400
1992-11-19,46.625,47.625,46.625,47.5,31.548912048339844,424500
1992-11-20,47.875,49.375,47.375,49.25,32.71123504638672,941800
1992-11-23,49.0,49.5,48.375,48.5,32.213096618652344,553500
1992-11-24,48.5,49.375,48.5,49.0,32.54520797729492,399500
1992-11-25,49.5,49.875,49.375,49.5,32.87730407714844,587800
1992-11-27,49.75,49.875,49.375,49.375,32.794281005859375,236600
1992-11-30,49.0,50.375,48.875,50.375,33.45847702026367,457200
1992-12-01,49.5,49.625,48.25,49.25,32.71123504638672,970800
1992-12-02,49.0,49.5,48.75,49.0,32.54520797729492,524500
1992-12-03,49.0,50.375,48.875,50.125,33.29240417480469,528400
1992-12-04,50.375,50.5,49.375,49.375,32.794281005859375,392300
1992-12-07,49.75,50.375,49.5,49.875,33.1263542175293,269800
1992-12-08,49.625,50.125,49.125,49.125,32.62820816040039,260200
1992-12-09,49.25,49.25,47.5,47.875,31.797983169555664,793800
1992-12-10,47.875,47.875,46.625,47.0,31.216798782348633,326400
1992-12-11,47.0,48.25,47.0,48.0,31.88098907470703,231700
1992-12-14,47.5,48.625,47.5,47.875,31.797983169555664,127300
1992-12-15,47.875,47.875,47.375,47.375,31.465879440307617,72400
1992-12-16,47.875,47.875,47.5,47.75,31.714963912963867,172300
1992-12-17,47.5,49.375,47.125,49.25,32.71123504638672,294200
1992-12-18,49.375,49.75,49.125,49.375,32.794281005859375,340500
1992-12-21,49.375,49.5,47.75,49.375,32.794281005859375,261900
1992-12-22,49.5,49.625,48.25,48.5,32.213096618652344,378800
1992-12-23,48.125,50.75,48.125,50.5,33.54146957397461,347900
1992-12-24,50.375,50.375,49.125,49.125,32.64113998413086,144000
1992-12-28,49.125,50.0,48.0,50.0,33.22251892089844,184600
1992-12-29,50.0,51.5,49.625,49.875,33.13947296142578,218200
1992-12-30,50.125,50.125,49.625,50.0,33.22251892089844,98000
1992-12-31,50.5,50.875,49.75,49.75,33.0564079284668,117700
1993-01-04,49.5,49.75,48.375,48.625,32.30891036987305,341600
1993-01-05,48.25,48.375,47.625,48.0,31.89363670349121,407700
1993-01-06,47.75,48.5,47.75,47.875,31.810556411743164,330900
1993-01-07,47.75,49.0,47.75,48.375,32.142791748046875,441400
1993-01-08,48.5,48.625,47.75,48.5,32.22587585449219,250400
1993-01-11,48.5,49.0,48.25,48.75,32.391971588134766,214900
1993-01-12,48.75,49.125,47.5,48.625,32.30891036987305,389900
1993-01-13,48.5,48.625,47.75,48.375,32.142791748046875,284600
1993-01-14,48.5,48.5,48.125,48.5,32.22587585449219,155600
1993-01-15,48.25,48.75,48.125,48.375,32.142791748046875,385400
1993-01-18,48.25,48.25,47.25,48.25,32.059757232666016,256700
1993-01-19,48.0,48.25,47.625,48.25,32.059757232666016,291700
1993-01-20,48.125,48.125,47.375,47.375,31.47833251953125,284800
1993-01-21,47.5,48.0,47.375,47.875,31.810556411743164,346800
1993-01-22,47.875,48.125,47.625,47.625,31.64447021484375,126000
1993-01-25,47.375,47.75,47.0,47.75,31.7275390625,281100
1993-01-26,47.75,49.125,47.625,48.375,32.142791748046875,451600
1993-01-27,48.375,49.125,48.25,49.125,32.64113998413086,373700
1993-01-28,49.125,49.25,48.625,48.875,32.47504425048828,427900
1993-01-29,49.0,49.0,48.5,49.0,32.5580940246582,109400
1993-02-01,49.25,49.25,48.0,48.375,32.142791748046875,458600
1993-02-02,48.375,49.25,48.375,48.875,32.47504425048828,428800
1993-02-03,49.0,51.0,49.0,51.0,33.88698196411133,690400
1993-02-04,52.625,52.875,50.875,51.0,33.88698196411133,327300
1993-02-05,50.75,51.375,49.625,50.625,33.63782501220703,252200
1993-02-08,50.625,50.625,49.375,50.375,33.471702575683594,235000
1993-02-09,50.5,50.625,50.0,50.0,33.22251892089844,197400
1993-02-10,50.0,50.0,49.0,49.125,32.64113998413086,317400
1993-02-11,49.25,50.375,49.125,50.25,33.388671875,327000
1993-02-12,50.0,50.5,49.375,50.0,33.22251892089844,331200
1993-02-16,50.125,50.125,47.75,48.125,31.976686477661133,426100
1993-02-17,48.25,48.25,46.125,46.375,30.81391143798828,440600
1993-02-18,46.75,47.25,45.75,46.625,30.980024337768555,470000
1993-02-19,46.375,46.5,45.5,45.75,30.398609161376953,211800
1993-02-22,46.0,46.875,45.875,46.375,30.81391143798828,364300
1993-02-23,47.0,47.0,44.375,44.625,29.65111541748047,528600
1993-02-24,44.375,46.375,44.375,46.125,30.647781372070312,361100
1993-02-25,46.25,48.0,46.25,48.0,31.89363670349121,182300
1993-02-26,44.25,45.75,44.125,44.375,29.484996795654297,2471000
1993-03-01,44.0,44.125,42.375,42.75,28.405263900756836,1417100
1993-03-02,43.125,43.75,42.75,43.5,28.903610229492188,800700
1993-03-03,43.5,44.125,43.125,43.5,28.903610229492188,498600
1993-03-04,43.375,43.5,42.25,43.125,28.654455184936523,741700
1993-03-05,43.625,44.75,43.25,44.75,29.734180450439453,414000
1993-03-08,44.625,45.5,44.375,45.25,30.06638526916504,478000
1993-03-09,44.75,44.875,44.375,44.375,29.484996795654297,441100
1993-03-10,44.125,44.375,43.5,44.125,29.318876266479492,376800
1993-03-11,43.875,44.75,43.75,44.5,29.568038940429688,419100
1993-03-12,44.625,44.625,44.25,44.5,29.568038940429688,369000
1993-03-15,44.0,44.25,43.5,43.75,29.06972885131836,268500
1993-03-16,43.625,44.0,43.375,43.5,28.903610229492188,201400
1993-03-17,43.25,43.5,43.0,43.25,28.737497329711914,224700
1993-03-18,43.375,44.625,43.375,44.5,29.568038940429688,227900
1993-03-19,44.875,44.875,44.375,44.5,29.568038940429688,335000
1993-03-22,44.25,44.75,44.125,44.375,29.484996795654297,231900
1993-03-23,44.125,44.25,43.0,43.0,28.57137680053711,235800
1993-03-24,42.5,43.375,42.0,42.125,27.989988327026367,514600
1993-03-25,42.25,42.5,41.875,41.875,27.837099075317383,397900
1993-03-26,42.125,43.0,42.125,42.5,28.252580642700195,338000
1993-03-29,42.75,43.75,42.75,43.625,29.000444412231445,189600
1993-03-30,45.0,45.0,44.0,44.5,29.58208465576172,338900
1993-03-31,44.625,46.125,44.5,46.0,30.579246520996094,372200
1993-04-01,45.875,46.125,44.375,44.5,29.58208465576172,188200
1993-04-02,44.125,44.375,43.0,43.25,28.75114631652832,207500
1993-04-05,43.375,44.0,43.0,43.375,28.834228515625,250500
1993-04-06,43.25,43.25,40.375,41.625,27.6708984375,678200
1993-04-07,41.5,41.5,40.625,41.375,27.50470542907715,766300
1993-04-08,41.625,42.0,41.0,41.5,27.58778953552246,182300
1993-04-12,41.75,42.0,40.875,41.25,27.421613693237305,262200
1993-04-13,40.5,40.875,38.5,39.0,25.925893783569336,1237900
1993-04-14,39.0,39.0,37.625,38.0,25.26112174987793,733100
1993-04-15,37.75,37.875,36.75,36.875,24.513248443603516,781300
1993-04-16,36.625,38.5,36.625,38.125,25.344226837158203,1269900
1993-04-19,38.125,38.25,36.75,37.625,25.01183319091797,541700
1993-04-20,36.625,37.25,36.5,36.875,24.513248443603516,423500
1993-04-21,37.125,37.75,36.125,37.375,24.84565544128418,816000
1993-04-22,37.875,37.875,36.5,37.0,24.596345901489258,1204900
1993-04-23,37.0,37.0,35.375,35.5,23.59920310974121,844300
1993-04-26,36.75,36.75,35.5,35.875,23.848485946655273,856000
1993-04-27,36.375,37.25,36.0,37.125,24.679447174072266,983600
1993-04-28,37.5,38.75,37.25,38.0,25.26112174987793,1083800
1993-04-29,37.875,38.0,37.0,37.875,25.17802619934082,1279300
1993-04-30,38.0,38.375,37.5,38.125,25.344226837158203,562400
1993-05-03,37.875,38.0,37.375,37.5,24.928743362426758,367900
1993-05-04,37.875,38.375,37.625,38.125,25.344226837158203,420200
1993-05-05,38.125,39.125,38.125,38.75,25.759693145751953,616300
1993-05-06,39.5,39.75,39.0,39.25,26.09208106994629,405600
1993-05-07,39.375,40.5,39.375,40.375,26.83992576599121,320300
1993-05-10,40.375,40.625,40.125,40.125,26.673757553100586,383000
1993-05-11,40.25,41.25,40.125,40.75,27.0892276763916,569000
1993-05-12,40.5,41.0,40.25,40.625,27.00613784790039,302300
1993-05-13,39.75,40.25,39.5,39.625,26.341379165649414,394100
1993-05-14,39.5,39.625,38.875,39.5,26.258262634277344,556100
1993-05-17,39.375,39.875,39.375,39.875,26.507558822631836,98600
1993-05-18,40.0,40.0,39.0,39.125,26.00898551940918,395100
1993-05-19,38.875,40.25,38.5,40.25,26.756834030151367,541800
1993-05-20,40.375,41.5,40.0,40.75,27.0892276763916,326600
1993-05-21,39.0,41.125,38.875,40.25,26.756834030151367,461900
1993-05-24,40.875,41.375,40.625,40.875,27.172313690185547,197700
1993-05-25,41.125,42.0,41.125,41.625,27.6708984375,292600
1993-05-26,41.125,41.375,39.5,40.25,26.756834030151367,376900
1993-05-27,40.75,41.75,40.625,40.875,27.172313690185547,384200
1993-05-28,40.875,41.125,40.75,40.875,27.172313690185547,190500
1993-06-01,41.125,42.0,40.875,41.125,27.338510513305664,290800
1993-06-02,41.375,41.375,41.125,41.125,27.338510513305664,176100
1993-06-03,40.25,40.25,39.625,40.125,26.673757553100586,416400
1993-06-04,39.875,40.0,39.375,39.5,26.258262634277344,287300
1993-06-07,39.75,40.0,39.0,39.0,25.925893783569336,152200
1993-06-08,39.0,39.25,37.375,37.625,25.01183319091797,552200
1993-06-09,38.0,38.375,37.625,38.25,25.427303314208984,412100
1993-06-10,38.25,38.75,38.25,38.625,25.676597595214844,273300
1993-06-11,38.75,39.5,38.75,39.0,25.925893783569336,162400
1993-06-14,39.25,39.375,39.0,39.125,26.00898551940918,49900
1993-06-15,38.875,39.375,38.5,38.5,25.59349822998047,80600
1993-06-16,38.25,38.375,37.5,37.875,25.17802619934082,163500
1993-06-17,37.875,37.875,36.5,36.75,24.430150985717773,455200
1993-06-18,36.625,37.25,36.625,36.875,24.513248443603516,348300
1993-06-21,36.875,37.5,36.875,37.25,24.76253318786621,99800
1993-06-22,37.25,37.25,36.375,36.375,24.180879592895508,604900
1993-06-23,36.375,36.375,35.0,35.25,23.43301010131836,670500
1993-06-24,35.375,35.625,34.5,35.0,23.280025482177734,528200
1993-06-25,35.375,36.625,35.25,36.125,24.028329849243164,827400
1993-06-28,36.75,37.25,36.5,37.0,24.61031150817871,477800
1993-06-29,37.125,37.125,36.25,36.75,24.44402313232422,242700
1993-06-30,37.0,37.0,35.75,36.25,24.111469268798828,525700
1993-07-01,36.25,36.625,35.875,36.5,24.277751922607422,439900
1993-07-02,36.375,36.5,35.75,35.75,23.778879165649414,234000
1993-07-06,35.875,36.5,35.125,35.25,23.446317672729492,267600
1993-07-07,35.25,36.125,35.125,35.75,23.778879165649414,250600
1993-07-08,35.625,38.75,35.125,37.375,24.85976219177246,389600
1993-07-09,37.375,37.875,36.875,37.5,24.94289207458496,241000
1993-07-12,37.5,37.625,36.75,37.0,24.61031150817871,264200
1993-07-13,37.0,37.0,36.5,36.875,24.527164459228516,348100
1993-07-14,36.875,37.875,36.875,37.125,24.693456649780273,406400
1993-07-15,37.25,37.25,36.125,36.625,24.36089324951172,273900
1993-07-16,36.625,36.625,35.875,36.125,24.028329849243164,165400
1993-07-19,36.125,36.625,35.375,35.375,23.529455184936523,304800
1993-07-20,35.125,35.5,35.0,35.125,23.36317253112793,456500
1993-07-21,35.125,35.375,34.875,35.375,23.529455184936523,484400
1993-07-22,35.5,36.25,35.5,36.0,23.945173263549805,674000
1993-07-23,36.125,37.25,36.125,36.875,24.527164459228516,471800
1993-07-26,37.0,37.375,36.875,36.875,24.527164459228516,305700
1993-07-27,36.75,37.125,36.75,37.0,24.61031150817871,328500
1993-07-28,37.125,37.5,36.875,37.5,24.94289207458496,544900
1993-07-29,37.625,37.625,37.0,37.5,24.94289207458496,370000
1993-07-30,37.5,37.625,37.25,37.5,24.94289207458496,322500
1993-08-02,37.5,37.5,37.0,37.125,24.693456649780273,317200
1993-08-03,36.875,37.25,36.875,37.0,24.61031150817871,209900
1993-08-04,36.875,37.125,36.625,36.875,24.527164459228516,307100
1993-08-05,37.125,37.375,36.875,37.0,24.61031150817871,638400
1993-08-06,37.0,37.125,36.75,37.0,24.61031150817871,391800
1993-08-09,37.25,37.5,37.0,37.375,24.85976219177246,208700
1993-08-10,35.5,36.25,34.75,35.0,23.280025482177734,2096400
1993-08-11,36.0,36.0,35.0,35.125,23.36317253112793,792700
1993-08-12,35.125,35.5,35.0,35.375,23.529455184936523,709100
1993-08-13,35.125,35.25,34.75,35.0,23.280025482177734,492600
1993-08-16,35.0,35.5,34.875,35.5,23.612600326538086,319100
1993-08-17,35.5,35.625,35.375,35.5,23.612600326538086,393700
1993-08-18,35.625,35.875,35.125,35.25,23.446317672729492,668500
1993-08-19,35.375,35.375,34.875,35.0,23.280025482177734,465800
1993-08-20,35.25,35.75,35.0,35.625,23.69573211669922,445100
1993-08-23,35.75,36.25,35.75,35.875,23.862031936645508,624100
1993-08-24,36.0,37.125,36.0,37.125,24.693456649780273,356900
1993-08-25,37.375,38.25,37.25,37.375,24.85976219177246,1162600
1993-08-26,37.375,37.75,37.125,37.25,24.776596069335938,325900
1993-08-27,37.25,37.625,37.25,37.375,24.85976219177246,282000
1993-08-30,37.375,37.75,37.125,37.125,24.693456649780273,301800
1993-08-31,37.125,37.125,35.5,35.875,23.862031936645508,688900
1993-09-01,36.0,36.25,35.75,36.0,23.945173263549805,723200
1993-09-02,36.0,36.125,34.75,34.875,23.196884155273438,860700
1993-09-03,35.0,36.0,34.875,35.375,23.529455184936523,627600
1993-09-07,35.5,35.5,34.375,34.375,22.86431884765625,437600
1993-09-08,34.625,34.875,34.0,34.125,22.698017120361328,454100
1993-09-09,34.25,34.75,34.0,34.375,22.86431884765625,420700
1993-09-10,34.5,35.25,34.5,35.125,23.36317253112793,381000
1993-09-13,35.375,35.625,35.25,35.375,23.529455184936523,277700
1993-09-14,35.375,35.5,34.75,34.875,23.196884155273438,141400
1993-09-15,34.875,34.875,34.125,34.25,22.781179428100586,338200
1993-09-16,34.125,34.25,33.5,33.75,22.448610305786133,742400
1993-09-17,33.125,33.875,33.125,33.625,22.36546516418457,579900
1993-09-20,33.75,34.125,33.625,33.625,22.36546516418457,169600
1993-09-21,33.875,34.375,33.625,34.0,22.61489486694336,319300
1993-09-22,34.0,35.125,34.0,34.75,23.11374855041504,408800
1993-09-23,35.375,37.375,35.0,37.375,24.85976219177246,1140700
1993-09-24,37.25,37.375,35.875,36.0,23.95799446105957,530600
1993-09-27,36.0,36.5,35.875,36.375,24.207555770874023,277000
1993-09-28,36.5,36.875,36.0,36.375,24.207555770874023,236900
1993-09-29,36.625,36.875,36.125,36.5,24.290754318237305,263500
1993-09-30,36.375,36.5,35.75,36.0,23.95799446105957,185100
1993-10-01,35.75,36.125,35.625,36.0,23.95799446105957,286200
1993-10-04,35.75,36.0,35.5,35.75,23.79161262512207,203100
1993-10-05,35.75,37.375,35.25,37.125,24.70667839050293,794600
1993-10-06,36.0,36.5,35.125,35.75,23.79161262512207,547800
1993-10-07,35.75,35.875,35.125,35.375,23.542049407958984,142200
