Date,Open,High,Low,Close,Adj Close,Volume
1993-10-08,35.5,36.25,35.5,35.875,23.874805450439453,384700
1993-10-11,35.875,36.0,35.625,35.875,23.874805450439453,142600
1993-10-12,35.625,35.625,35.0,35.125,23.375682830810547,208000
1993-10-13,35.125,35.875,35.0,35.75,23.79161262512207,343700
1993-10-14,35.625,35.875,35.375,35.75,23.79161262512207,264700
1993-10-15,35.75,36.375,35.75,36.25,24.124378204345703,254000
1993-10-18,36.0,37.25,36.0,37.25,24.789857864379883,344800
1993-10-19,37.375,37.75,37.125,37.625,25.039430618286133,448900
1993-10-20,37.5,37.75,36.75,36.875,24.54029655456543,248300
1993-10-21,37.0,37.25,36.875,36.875,24.54029655456543,238900
1993-10-22,37.0,37.75,37.0,37.125,24.70667839050293,227700
1993-10-25,37.0,37.375,36.875,37.25,24.789857864379883,181300
1993-10-26,37.25,37.75,36.875,37.75,25.12261962890625,612100
1993-10-27,37.875,37.875,37.5,37.5,24.956247329711914,308200
1993-10-28,37.5,37.875,37.125,37.75,25.12261962890625,199600
1993-10-29,37.75,37.75,36.75,36.75,24.45711326599121,404000
1993-11-01,36.875,37.0,36.625,36.75,24.45711326599121,376200
1993-11-02,37.0,37.875,36.875,37.5,24.956247329711914,618900
1993-11-03,37.5,37.875,37.25,37.625,25.039430618286133,284300
1993-11-04,37.5,38.875,37.5,38.5,25.62174415588379,701300
1993-11-05,38.375,38.5,37.5,37.75,25.12261962890625,468000
1993-11-08,37.875,39.5,37.875,39.0,25.95449447631836,500800
1993-11-09,39.25,39.375,37.5,37.5,24.956247329711914,363300
1993-11-10,37.5,38.5,37.5,38.25,25.455358505249023,679400
1993-11-11,38.0,38.25,37.5,37.625,25.039430618286133,648600
1993-11-12,37.625,39.5,37.625,39.5,26.287233352661133,650200
1993-11-15,39.75,40.875,39.75,40.5,26.952747344970703,577700
1993-11-16,40.0,40.625,39.875,40.5,26.952747344970703,522800
1993-11-17,40.0,40.75,40.0,40.75,27.11911964416504,422600
1993-11-18,40.75,40.875,40.375,40.75,27.11911964416504,513000
1993-11-19,40.875,41.125,40.5,40.5,26.952747344970703,441500
1993-11-22,39.875,40.75,39.875,40.625,27.035932540893555,599100
1993-11-23,40.875,40.875,40.5,40.75,27.11911964416504,313100
1993-11-24,40.625,40.75,40.5,40.75,27.11911964416504,218400
1993-11-26,41.0,41.5,40.75,41.5,27.618228912353516,244800
1993-11-29,41.625,41.75,41.0,41.25,27.451866149902344,345500
1993-11-30,41.125,41.25,40.75,41.25,27.451866149902344,361800
1993-12-01,41.125,41.25,40.625,40.625,27.035932540893555,601000
1993-12-02,38.5,39.625,38.25,39.5,26.287233352661133,1529300
1993-12-03,39.625,40.125,39.375,39.625,26.37044334411621,578100
1993-12-06,39.625,40.375,39.625,40.375,26.86954689025879,415800
1993-12-07,40.125,40.375,39.875,40.25,26.78635597229004,358300
1993-12-08,40.0,40.375,39.875,39.875,26.53681182861328,140900
1993-12-09,40.0,40.0,39.375,39.375,26.20405387878418,137300
1993-12-10,39.375,39.375,38.625,38.625,25.70493507385254,185000
1993-12-13,38.625,38.75,38.25,38.5,25.62174415588379,192800
1993-12-14,38.5,38.5,37.5,37.5,24.956247329711914,286900
1993-12-15,37.5,37.5,36.625,36.875,24.54029655456543,737100
1993-12-16,36.625,37.875,36.625,37.375,24.87307357788086,414800
1993-12-17,37.5,37.625,37.375,37.5,24.956247329711914,210700
1993-12-20,37.25,37.5,36.875,37.25,24.789857864379883,281100
1993-12-21,37.125,37.25,36.5,36.625,24.373937606811523,399000
1993-12-22,36.625,36.75,36.125,36.5,24.290754318237305,359300
1993-12-23,36.25,36.5,35.625,35.75,23.79161262512207,460600
1993-12-27,35.875,36.0,35.375,35.375,23.55523109436035,281200
1993-12-28,35.625,36.25,35.25,36.125,24.05464744567871,145100
1993-12-29,36.375,36.5,35.875,36.375,24.221105575561523,287000
1993-12-30,36.375,36.5,35.875,36.375,24.221105575561523,241000
1993-12-31,36.0,38.0,36.0,38.0,25.30315399169922,311000
1994-01-03,37.5,37.625,36.0,36.0,23.971406936645508,167600
1994-01-04,36.125,36.625,36.125,36.5,24.304351806640625,280800
1994-01-05,37.25,37.25,36.25,36.25,24.137880325317383,263200
1994-01-06,36.5,37.125,36.5,36.875,24.554033279418945,692800
1994-01-07,37.0,37.25,36.875,36.875,24.554033279418945,235700
1994-01-10,37.25,37.25,36.25,36.625,24.38758087158203,319600
1994-01-11,36.625,36.875,36.25,36.625,24.38758087158203,290100
1994-01-12,36.5,36.625,36.25,36.375,24.221105575561523,234700
1994-01-13,36.625,36.625,35.875,36.0,23.971406936645508,180500
1994-01-14,35.625,35.875,35.375,35.625,23.721689224243164,320000
1994-01-17,35.625,35.625,34.625,34.875,23.22229766845703,396100
1994-01-18,35.0,35.125,34.25,34.25,22.806135177612305,332400
1994-01-19,34.375,34.625,34.25,34.5,22.97259521484375,514500
1994-01-20,34.5,35.0,34.375,34.75,23.139070510864258,336000
1994-01-21,34.75,35.0,34.25,34.375,22.889368057250977,563600
1994-01-24,34.375,34.375,33.75,33.75,22.473201751708984,542800
1994-01-25,33.75,34.5,33.75,34.5,22.97259521484375,433700
1994-01-26,34.5,35.25,34.5,34.875,23.22229766845703,260400
1994-01-27,35.0,36.5,35.0,35.875,23.88817024230957,232600
1994-01-28,36.0,36.25,35.75,35.875,23.88817024230957,281900
1994-01-31,35.75,36.375,35.625,35.875,23.88817024230957,251800
1994-02-01,35.875,36.625,35.875,36.375,24.221105575561523,168600
1994-02-02,36.375,36.5,35.875,36.375,24.221105575561523,203800
1994-02-03,36.375,36.375,35.25,35.25,23.472002029418945,540600
1994-02-04,35.375,35.375,33.625,34.0,22.639663696289062,686000
1994-02-07,33.75,34.25,33.625,34.25,22.806135177612305,481600
1994-02-08,34.5,34.5,33.75,34.125,22.722888946533203,282300
1994-02-09,34.125,34.375,34.0,34.125,22.722888946533203,513500
1994-02-10,34.25,35.0,34.25,34.75,23.139070510864258,389400
1994-02-11,34.5,35.125,33.625,35.0,23.305530548095703,312800
1994-02-14,35.0,35.25,34.75,34.875,23.22229766845703,160200
1994-02-15,34.75,35.0,34.75,35.0,23.305530548095703,254900
1994-02-16,34.875,34.875,34.125,34.125,22.722888946533203,469700
1994-02-17,34.625,35.25,34.375,34.625,23.055831909179688,548900
1994-02-18,34.875,35.0,34.125,34.875,23.22229766845703,462900
1994-02-22,34.875,35.375,34.75,35.0,23.305530548095703,361400
1994-02-23,34.0,34.25,33.25,34.25,22.806135177612305,869500
1994-02-24,34.25,35.0,34.125,34.375,22.889368057250977,609600
1994-02-25,34.75,36.375,34.625,35.75,23.804929733276367,314300
1994-02-28,35.75,36.5,35.625,35.625,23.721689224243164,367100
1994-03-01,35.75,35.875,35.25,35.75,23.804929733276367,322900
1994-03-02,35.25,35.375,34.625,35.0,23.305530548095703,369400
1994-03-03,34.875,35.25,34.625,34.75,23.139070510864258,375500
1994-03-04,34.875,35.0,34.625,34.875,23.22229766845703,230000
1994-03-07,34.875,34.875,34.25,34.5,22.97259521484375,704200
1994-03-08,34.375,34.5,33.875,34.25,22.806135177612305,299100
1994-03-09,34.125,34.75,33.875,34.0,22.639663696289062,340100
1994-03-10,34.0,34.0,33.25,33.75,22.473201751708984,362600
1994-03-11,33.625,33.625,32.375,33.125,22.057010650634766,651100
1994-03-14,33.25,33.375,32.375,32.625,21.724077224731445,482500
1994-03-15,32.75,33.25,32.625,33.0,21.97378921508789,943600
1994-03-16,33.75,34.0,33.5,33.5,22.306726455688477,336400
1994-03-17,33.5,34.625,33.5,34.625,23.055831909179688,387200
1994-03-18,34.5,34.5,34.0,34.375,22.889368057250977,384400
1994-03-21,34.125,34.25,33.75,33.75,22.473201751708984,181900
1994-03-22,33.375,34.0,33.0,33.75,22.473201751708984,540300
1994-03-23,33.875,33.875,33.0,33.125,22.057010650634766,458600
1994-03-24,33.0,33.5,32.625,33.25,22.140260696411133,370100
1994-03-25,33.625,34.875,33.0,34.75,23.152999877929688,708800
1994-03-28,34.75,34.75,34.375,34.5,22.986419677734375,266100
1994-03-29,34.25,34.25,33.125,33.5,22.320154190063477,240400
1994-03-30,33.375,34.0,33.375,33.5,22.320154190063477,303300
1994-03-31,33.375,33.625,32.25,33.5,22.320154190063477,239200
1994-04-04,32.875,33.375,32.125,32.625,21.737157821655273,181000
1994-04-05,34.0,34.375,33.5,34.375,22.90314483642578,274800
1994-04-06,34.375,34.375,33.375,33.5,22.320154190063477,346700
1994-04-07,35.0,35.75,34.75,35.75,23.81926155090332,791700
1994-04-08,35.5,36.0,34.875,35.75,23.81926155090332,298700
1994-04-11,35.75,36.125,35.5,36.125,24.069124221801758,227200
1994-04-12,35.875,36.25,35.875,36.0,23.985836029052734,279800
1994-04-13,36.125,36.125,34.625,35.125,23.40283966064453,250900
1994-04-14,34.875,35.25,34.375,34.625,23.069713592529297,167600
1994-04-15,34.75,35.0,34.125,34.25,22.819862365722656,248200
1994-04-18,34.125,34.625,33.125,33.625,22.403438568115234,420100
1994-04-19,33.125,34.0,33.125,33.625,22.403438568115234,169900
1994-04-20,33.75,33.875,32.625,32.875,21.903732299804688,201900
1994-04-21,32.875,34.375,32.875,34.0,22.65329360961914,221500
1994-04-22,34.125,35.0,34.125,34.125,22.73656463623047,184200
1994-04-25,34.625,34.625,34.0,34.625,23.069713592529297,162100
1994-04-26,34.625,34.625,33.625,33.875,22.57000160217285,161800
1994-04-28,34.125,34.5,33.5,34.5,22.986419677734375,180300
1994-04-29,34.0,34.125,33.25,33.5,22.320154190063477,344100
1994-05-02,34.25,34.5,33.875,34.25,22.819862365722656,271600
1994-05-03,34.25,34.25,33.75,34.25,22.819862365722656,336600
1994-05-04,34.25,35.125,34.0,34.875,23.236265182495117,170300
1994-05-05,35.25,35.25,34.0,34.125,22.73656463623047,198300
1994-05-06,33.0,33.75,32.875,33.5,22.320154190063477,120600
1994-05-09,33.25,33.375,33.0,33.0,21.987014770507812,139700
1994-05-10,33.0,33.625,33.0,33.25,22.153581619262695,111100
1994-05-11,33.0,33.0,32.125,32.75,21.820430755615234,683500
1994-05-12,34.0,34.0,32.375,32.375,21.57059097290039,421500
1994-05-13,33.125,33.375,32.5,32.625,21.737157821655273,308200
1994-05-16,32.625,32.625,31.25,31.25,20.821027755737305,773400
1994-05-17,31.5,31.75,30.75,31.75,21.154170989990234,490300
1994-05-18,31.875,32.0,30.875,31.75,21.154170989990234,411900
1994-05-19,32.0,32.0,31.5,31.75,21.154170989990234,320900
1994-05-20,32.0,32.0,31.25,31.25,20.821027755737305,209000
1994-05-23,31.25,32.0,30.75,32.0,21.32074546813965,531900
1994-05-24,32.25,32.375,32.0,32.0,21.32074546813965,453400
1994-05-25,32.0,32.0,31.125,31.5,20.98760414123535,365800
1994-05-26,31.5,31.75,31.0,31.25,20.821027755737305,262900
1994-05-27,31.25,31.25,30.875,31.25,20.821027755737305,312800
1994-05-31,30.625,31.25,30.625,31.0,20.65446662902832,226300
1994-06-01,31.0,31.5,30.875,31.0,20.65446662902832,286900
1994-06-02,31.25,31.375,30.75,30.75,20.48789405822754,619700
1994-06-03,30.875,31.25,30.625,31.0,20.65446662902832,336600
1994-06-06,30.875,31.5,30.875,31.125,20.737749099731445,187000
1994-06-07,30.875,31.375,30.75,31.375,20.904329299926758,290300
1994-06-08,31.5,32.0,31.375,31.5,20.98760414123535,230200
1994-06-09,31.375,31.75,30.875,30.875,20.571186065673828,154200
1994-06-10,31.0,31.125,30.875,30.875,20.571186065673828,268900
1994-06-13,30.75,31.0,30.75,30.75,20.48789405822754,190700
1994-06-14,31.0,32.0,31.0,32.0,21.32074546813965,358600
1994-06-15,31.625,32.25,31.375,31.75,21.154170989990234,312100
1994-06-16,31.625,32.125,31.625,31.875,21.23745346069336,109600
1994-06-17,32.0,32.375,31.5,31.5,20.98760414123535,1110600
1994-06-20,31.5,31.625,31.0,31.375,20.904329299926758,175500
1994-06-21,31.125,31.75,31.0,31.25,20.821027755737305,213000
1994-06-22,31.25,31.375,30.25,30.5,20.321331024169922,648000
1994-06-23,30.5,30.5,30.0,30.125,20.071483612060547,726200
1994-06-24,30.0,30.125,29.75,29.875,19.918132781982422,224400
1994-06-27,29.75,30.5,29.0,30.375,20.25149154663086,331200
1994-06-28,30.25,31.25,30.25,31.25,20.834854125976562,390000
1994-06-29,31.25,31.875,31.25,31.75,21.168228149414062,275300
1994-06-30,31.75,31.75,30.875,30.875,20.584848403930664,187600
1994-07-01,31.125,31.75,31.0,31.375,20.9182071685791,399000
1994-07-05,31.5,31.75,30.5,30.625,20.418163299560547,352100
1994-07-06,30.5,31.5,30.375,31.25,20.834854125976562,291500
1994-07-07,31.5,32.25,31.5,32.125,21.418241500854492,497100
1994-07-08,32.0,33.0,32.0,33.0,22.00161361694336,623900
1994-07-11,33.0,33.25,32.75,33.25,22.168302536010742,326600
1994-07-12,33.125,33.375,33.0,33.25,22.168302536010742,190900
1994-07-13,33.375,33.875,33.375,33.375,22.251644134521484,161500
1994-07-14,33.5,34.125,33.5,34.0,22.668346405029297,242500
1994-07-15,34.0,34.125,33.25,33.5,22.334985733032227,281700
1994-07-18,33.5,34.0,33.375,34.0,22.668346405029297,164100
1994-07-19,34.0,34.125,33.75,34.125,22.75166893005371,262500
1994-07-20,34.125,34.125,33.25,33.625,22.418315887451172,173300
1994-07-21,33.625,34.25,33.625,33.875,22.584997177124023,322600
1994-07-22,33.875,34.0,33.0,33.875,22.584997177124023,200800
1994-07-25,33.875,33.875,33.5,33.625,22.418315887451172,105200
1994-07-26,33.375,33.5,32.5,33.0,22.00161361694336,221000
1994-07-27,32.875,33.5,32.75,33.0,22.00161361694336,283100
1994-07-28,32.75,32.875,32.25,32.5,21.668262481689453,388400
1994-07-29,32.5,33.5,32.5,33.5,22.334985733032227,151000
1994-08-01,33.25,33.375,32.125,32.375,21.584922790527344,154900
1994-08-02,32.375,32.5,31.5,31.875,21.251564025878906,356500
1994-08-03,32.0,32.25,31.875,32.0,21.33490753173828,274600
1994-08-04,31.75,32.75,31.75,32.125,21.418241500854492,151000
1994-08-05,31.75,32.0,31.625,31.75,21.168228149414062,100100
1994-08-08,32.125,32.125,31.25,31.375,20.9182071685791,109400
1994-08-09,31.25,31.625,31.125,31.5,21.001544952392578,189100
1994-08-10,27.0,27.375,26.625,26.625,17.751310348510742,3886500
1994-08-11,26.5,27.0,26.125,26.5,17.667964935302734,2134500
1994-08-12,26.625,27.125,26.5,26.75,17.83464813232422,1371200
1994-08-15,26.75,26.875,26.25,26.25,17.50128746032715,723900
1994-08-16,26.25,26.625,26.0,26.25,17.50128746032715,992700
1994-08-17,26.125,26.875,26.125,26.75,17.83464813232422,826000
1994-08-18,27.0,27.625,26.75,27.625,18.41802978515625,1151500
1994-08-19,27.625,27.625,26.875,26.875,17.917980194091797,1086900
1994-08-22,27.0,27.125,26.75,27.0,18.001331329345703,385600
1994-08-23,27.0,27.5,27.0,27.125,18.084657669067383,358800
1994-08-24,27.125,27.875,27.125,27.875,18.58470344543457,585800
1994-08-25,27.875,28.25,27.625,27.875,18.58470344543457,1228200
1994-08-26,28.0,28.125,27.875,28.0,18.668039321899414,1147600
1994-08-29,27.75,28.0,27.5,27.875,18.58470344543457,734900
