Date,Open,High,Low,Close,Adj Close,Volume
1994-08-30,27.875,28.125,27.625,28.0,18.668039321899414,688000
1994-08-31,28.0,28.0,27.75,28.0,18.668039321899414,559100
1994-09-01,28.0,28.0,27.75,27.75,18.501359939575195,264600
1994-09-02,27.75,27.875,27.375,27.75,18.501359939575195,275200
1994-09-06,27.75,27.875,27.5,27.875,18.58470344543457,432500
1994-09-07,27.75,28.0,27.625,27.75,18.501359939575195,752800
1994-09-08,27.875,28.5,27.875,28.5,19.001392364501953,1457400
1994-09-09,28.0,28.125,27.625,28.0,18.668039321899414,491100
1994-09-12,28.25,28.25,27.75,28.0,18.668039321899414,346900
1994-09-13,28.25,28.625,28.0,28.25,18.834720611572266,547700
1994-09-14,28.375,28.375,27.875,28.125,18.75137710571289,389600
1994-09-15,28.0,28.125,27.75,28.0,18.668039321899414,461900
1994-09-16,27.75,28.0,27.625,27.75,18.501359939575195,491900
1994-09-19,28.125,28.125,27.75,28.0,18.668039321899414,379400
1994-09-20,28.0,28.0,27.25,27.25,18.168004989624023,244100
1994-09-21,27.625,27.625,26.375,26.875,17.917980194091797,466700
1994-09-22,27.125,27.25,26.875,27.0,18.001331329345703,566600
1994-09-23,26.875,27.0,26.0,26.125,17.417953491210938,551000
1994-09-26,26.125,26.625,26.125,26.5,17.68827247619629,241400
1994-09-27,26.625,26.625,25.875,26.125,17.43798065185547,367600
1994-09-28,26.375,26.375,26.0,26.25,17.521406173706055,437000
1994-09-29,26.75,27.0,26.25,26.625,17.77170753479004,497200
1994-09-30,26.75,27.0,26.375,26.75,17.85515022277832,372100
1994-10-03,26.75,26.875,26.375,26.875,17.938583374023438,274800
1994-10-04,26.75,27.0,26.125,26.25,17.521406173706055,501300
1994-10-05,26.125,26.25,25.625,26.125,17.43798065185547,672300
1994-10-06,26.625,26.75,25.875,26.0,17.354541778564453,671200
1994-10-07,26.0,26.25,25.625,25.875,17.271100997924805,400100
1994-10-10,26.0,26.125,25.875,26.0,17.354541778564453,495900
1994-10-11,26.25,26.625,26.125,26.5,17.68827247619629,717300
1994-10-12,26.5,26.75,26.5,26.5,17.68827247619629,314400
1994-10-13,26.375,27.125,26.375,27.0,18.022022247314453,462100
1994-10-14,27.0,27.125,26.625,26.875,17.938583374023438,418000
1994-10-17,27.125,27.125,26.125,26.125,17.43798065185547,252600
1994-10-18,26.375,26.625,26.125,26.375,17.60485076904297,203500
1994-10-19,26.25,26.625,26.125,26.5,17.68827247619629,173500
1994-10-20,26.5,27.0,26.5,27.0,18.022022247314453,444500
1994-10-21,27.0,27.0,26.375,26.375,17.60485076904297,291000
1994-10-24,26.5,26.875,26.5,26.5,17.68827247619629,361300
1994-10-25,26.375,26.625,25.875,25.875,17.271100997924805,152500
1994-10-26,26.125,26.25,25.875,25.875,17.271100997924805,522300
1994-10-27,26.0,26.25,26.0,26.25,17.521406173706055,321800
1994-10-28,26.0,26.375,25.875,26.375,17.60485076904297,982200
1994-10-31,26.25,26.5,26.125,26.5,17.68827247619629,512500
1994-11-01,26.625,26.75,26.25,26.375,17.60485076904297,431600
1994-11-02,26.25,26.875,26.25,26.625,17.77170753479004,783600
1994-11-03,28.0,28.75,27.875,28.625,19.106678009033203,2115800
1994-11-04,28.625,29.5,28.375,28.75,19.190107345581055,1332900
1994-11-07,29.25,30.375,28.875,30.125,20.10791015625,1580100
1994-11-08,29.625,30.375,28.875,29.125,19.440425872802734,1351100
1994-11-09,29.0,29.375,28.625,28.75,19.190107345581055,1647100
1994-11-10,28.875,29.25,28.75,29.0,19.356985092163086,950400
1994-11-11,28.875,29.0,28.5,28.5,19.023239135742188,407000
1994-11-14,28.625,29.25,28.625,29.0,19.356985092163086,111700
1994-11-15,29.125,29.75,29.0,29.125,19.440425872802734,924800
1994-11-16,29.25,29.25,27.875,27.875,18.606061935424805,354800
1994-11-17,27.875,28.125,27.0,27.875,18.606061935424805,378400
1994-11-18,27.875,28.125,27.625,28.0,18.68950080871582,594600
1994-11-21,28.25,28.625,27.5,27.5,18.355758666992188,454600
1994-11-22,27.5,28.0,27.5,27.625,18.439197540283203,608500
1994-11-23,27.625,28.125,27.25,27.625,18.439197540283203,581100
1994-11-25,27.75,27.75,27.5,27.625,18.439197540283203,74400
1994-11-28,27.875,28.375,27.75,28.125,18.772933959960938,554500
1994-11-29,28.125,28.625,28.0,28.5,19.023239135742188,706900
1994-11-30,28.375,28.5,28.0,28.125,18.772933959960938,680000
1994-12-01,28.125,28.375,28.125,28.125,18.772933959960938,636600
1994-12-02,28.125,28.125,27.75,27.875,18.606061935424805,930400
1994-12-05,28.0,28.0,27.625,27.75,18.522632598876953,237100
1994-12-06,27.75,28.0,27.625,27.875,18.606061935424805,189900
1994-12-07,27.625,27.75,27.375,27.75,18.522632598876953,441300
1994-12-08,27.625,27.75,26.75,27.0,18.022022247314453,242000
1994-12-09,27.0,27.0,26.125,26.375,17.60485076904297,318700
1994-12-12,26.75,26.75,25.875,26.75,17.85515022277832,756900
1994-12-13,26.75,27.0,26.625,26.625,17.77170753479004,426900
1994-12-14,26.625,28.125,26.625,27.75,18.522632598876953,735400
1994-12-15,27.5,28.125,27.5,27.875,18.606061935424805,216500
1994-12-16,27.875,28.25,27.25,28.125,18.772933959960938,850900
1994-12-19,28.0,28.125,27.875,28.125,18.772933959960938,293700
1994-12-20,27.75,28.0,27.625,27.875,18.606061935424805,355300
1994-12-21,27.75,28.375,27.75,27.75,18.522632598876953,621700
1994-12-22,27.75,27.75,27.125,27.25,18.18889045715332,865500
1994-12-23,27.375,27.625,27.25,27.375,18.292463302612305,89000
1994-12-27,27.375,27.375,26.25,26.375,17.62425422668457,524000
1994-12-28,26.25,26.5,25.5,26.0,17.37366485595703,672900
1994-12-29,26.0,26.25,25.75,26.0,17.37366485595703,767700
1994-12-30,26.125,26.75,26.125,26.75,17.874832153320312,401300
1995-01-03,26.625,26.75,25.375,25.625,17.123088836669922,688900
1995-01-04,25.625,25.625,24.625,25.25,16.872501373291016,1277900
1995-01-05,25.875,26.125,25.375,25.625,17.123088836669922,451100
1995-01-06,25.625,26.625,25.5,26.5,17.707773208618164,550800
1995-01-09,26.5,27.0,26.5,27.0,18.04188346862793,509600
1995-01-10,27.0,27.125,26.75,26.75,17.874832153320312,500200
1995-01-11,26.75,27.0,26.75,27.0,18.04188346862793,466800
1995-01-12,27.125,27.125,26.5,26.75,17.874832153320312,719500
1995-01-13,27.0,27.25,26.625,26.875,17.958349227905273,543000
1995-01-16,27.125,27.125,27.0,27.0,18.04188346862793,232500
1995-01-17,27.125,27.125,26.75,27.0,18.04188346862793,289200
1995-01-18,26.875,27.5,26.875,27.375,18.292463302612305,199600
1995-01-19,27.5,27.75,27.0,27.0,18.04188346862793,416400
1995-01-20,27.25,27.375,26.875,27.0,18.04188346862793,221200
1995-01-23,26.75,26.875,26.5,26.625,17.79129981994629,266100
1995-01-24,26.625,27.0,26.5,26.75,17.874832153320312,197700
1995-01-25,26.875,27.0,26.75,26.75,17.874832153320312,161800
1995-01-26,26.875,26.875,26.25,26.625,17.79129981994629,217000
1995-01-27,26.625,26.625,26.25,26.25,17.540719985961914,372100
1995-01-30,26.375,26.5,25.875,26.0,17.37366485595703,250600
1995-01-31,25.75,26.375,25.625,26.25,17.540719985961914,555700
1995-02-01,26.125,27.125,26.125,26.875,17.958349227905273,232500
1995-02-02,26.625,27.375,26.125,27.25,18.208932876586914,288500
1995-02-03,27.625,27.75,27.375,27.625,18.45952796936035,359300
1995-02-06,27.25,27.375,26.875,27.0,18.04188346862793,638800
1995-02-07,27.5,27.5,27.125,27.5,18.375986099243164,81000
1995-02-08,27.375,27.625,27.25,27.25,18.208932876586914,95700
1995-02-09,27.5,27.5,26.75,27.25,18.208932876586914,269900
1995-02-10,27.375,27.625,27.125,27.625,18.45952796936035,122200
1995-02-13,27.625,27.875,27.25,27.75,18.54304313659668,180300
1995-02-14,27.75,28.0,27.5,27.625,18.45952796936035,258200
1995-02-15,27.5,27.625,26.875,27.5,18.375986099243164,249600
1995-02-16,27.625,27.625,27.375,27.5,18.375986099243164,245700
1995-02-17,27.75,27.875,27.375,27.75,18.54304313659668,155800
1995-02-21,27.875,28.125,27.625,28.125,18.793622970581055,187000
1995-02-22,28.125,28.125,27.375,27.75,18.54304313659668,357100
1995-02-23,29.0,29.0,28.0,28.0,18.710098266601562,337400
1995-02-24,28.0,28.125,27.875,28.0,18.710098266601562,189500
1995-02-27,27.625,27.75,27.0,27.0,18.04188346862793,119700
1995-02-28,27.125,27.5,27.0,27.5,18.375986099243164,311400
1995-03-01,27.375,27.75,26.875,27.375,18.292463302612305,432200
1995-03-02,27.125,27.125,26.5,26.625,17.79129981994629,400800
1995-03-03,26.625,26.75,26.125,26.25,17.540719985961914,282900
1995-03-06,26.375,26.375,25.25,25.75,17.20661163330078,610200
1995-03-07,25.625,26.0,25.5,26.0,17.37366485595703,823100
1995-03-08,26.0,26.625,26.0,26.375,17.62425422668457,876000
1995-03-09,26.25,26.375,26.0,26.0,17.37366485595703,306500
1995-03-10,26.125,26.5,25.875,26.25,17.540719985961914,273300
1995-03-13,26.125,26.3125,25.25,25.5,17.0395565032959,431700
1995-03-14,26.25,26.25,25.125,25.25,16.872501373291016,638200
1995-03-15,25.25,25.25,24.5,24.625,16.454866409301758,701500
1995-03-16,24.875,25.125,24.5,24.75,16.538387298583984,868900
1995-03-17,24.75,24.75,24.25,24.375,16.287809371948242,718300
1995-03-20,24.5,25.125,24.0,25.0,16.7054443359375,655400
1995-03-21,25.0,25.75,25.0,25.375,16.956026077270508,1018900
1995-03-22,25.625,25.625,25.25,25.25,16.872501373291016,625000
1995-03-23,25.25,25.5,25.125,25.375,16.956026077270508,273300
1995-03-24,25.625,25.875,25.375,25.875,17.290138244628906,174500
1995-03-27,25.75,26.125,25.625,26.125,17.477455139160156,304000
1995-03-28,25.875,26.375,25.75,26.375,17.644704818725586,495600
1995-03-29,26.25,27.125,26.25,27.0,18.06283187866211,903700
1995-03-30,27.0,27.25,26.5,27.25,18.23008155822754,356500
1995-03-31,27.25,27.625,26.625,27.625,18.480953216552734,758800
1995-04-03,27.375,28.125,27.375,27.5,18.397323608398438,714400
1995-04-04,27.75,28.0,27.375,28.0,18.73182487487793,476100
1995-04-05,27.75,27.875,27.5,27.75,18.564565658569336,140300
1995-04-06,27.125,27.375,26.5,27.125,18.146451950073242,521800
1995-04-07,27.125,27.625,27.0,27.625,18.480953216552734,256900
1995-04-10,27.5,27.625,27.125,27.375,18.313703536987305,388300
1995-04-11,27.125,27.5,26.875,27.125,18.146451950073242,293700
1995-04-12,27.125,27.125,26.75,26.75,17.895580291748047,260200
1995-04-13,27.0,27.0,26.25,26.5,17.728330612182617,541600
1995-04-17,26.5,26.625,26.0,26.25,17.56108283996582,507500
1995-04-18,26.25,26.375,25.625,25.625,17.14296531677246,572400
1995-04-19,25.75,25.875,25.5,25.75,17.226581573486328,369000
1995-04-20,25.75,25.75,25.125,25.125,16.80846405029297,817700
1995-04-21,25.375,25.375,25.0,25.0,16.724834442138672,1145000
1995-04-24,25.25,25.5,25.0,25.125,16.80846405029297,653700
1995-04-25,25.25,25.625,25.125,25.25,16.892087936401367,455300
1995-04-26,25.25,25.5,24.875,25.5,17.05933952331543,665300
1995-04-27,25.375,25.5,25.0,25.375,16.975706100463867,319900
1995-04-28,25.5,26.0,25.25,25.875,17.310205459594727,489000
1995-05-01,25.625,25.75,25.5,25.75,17.226581573486328,361800
1995-05-02,25.75,25.75,25.25,25.375,16.975706100463867,289300
1995-05-03,25.125,25.25,25.0,25.25,16.892087936401367,195500
1995-05-04,25.125,25.375,24.625,24.75,16.557584762573242,512500
1995-05-05,24.875,25.125,24.75,25.0,16.724834442138672,177900
1995-05-08,25.125,25.125,24.625,25.0,16.724834442138672,383000
1995-05-09,24.875,25.0,24.75,25.0,16.724834442138672,447700
1995-05-10,25.0,25.75,25.0,25.75,17.226581573486328,781500
1995-05-11,25.75,27.5,25.75,27.25,18.23008155822754,990300
1995-05-12,27.25,27.625,27.125,27.625,18.480953216552734,751200
1995-05-15,27.625,28.125,27.25,27.875,18.648189544677734,505800
1995-05-16,28.0,28.0,27.625,27.625,18.480953216552734,965000
1995-05-17,27.75,27.75,27.125,27.25,18.23008155822754,595900
1995-05-18,27.5,27.5,27.125,27.25,18.23008155822754,276900
1995-05-19,27.125,27.625,27.0,27.25,18.23008155822754,440300
1995-05-22,27.375,27.625,27.0,27.0,18.06283187866211,386800
1995-05-23,27.375,27.5,27.125,27.25,18.23008155822754,229000
1995-05-24,27.25,27.625,27.25,27.625,18.480953216552734,361100
1995-05-25,27.625,27.875,27.5,27.5,18.397323608398438,440100
1995-05-26,27.5,27.625,27.5,27.625,18.480953216552734,179100
1995-05-30,27.5,27.75,27.5,27.625,18.480953216552734,152400
1995-05-31,27.625,28.75,27.5,28.75,19.23356819152832,495900
1995-06-01,28.75,29.125,27.875,28.375,18.982694625854492,382300
1995-06-02,28.25,28.75,28.125,28.5,19.066312789916992,195300
1995-06-05,28.5,30.125,28.375,29.875,19.98617935180664,679000
1995-06-06,29.875,30.25,29.375,30.0,20.069808959960938,708600
1995-06-07,29.625,29.75,29.25,29.5,19.735315322875977,687600
1995-06-08,29.375,29.625,29.125,29.25,19.568065643310547,294800
1995-06-09,29.25,29.25,28.625,28.625,19.149944305419922,257200
1995-06-12,28.875,28.875,28.5,28.75,19.23356819152832,699000
1995-06-13,29.0,29.5,29.0,29.25,19.568065643310547,700900
1995-06-14,29.25,29.25,28.625,28.875,19.317190170288086,319500
1995-06-15,29.0,29.125,28.75,28.875,19.317190170288086,281700
1995-06-16,29.0,29.125,28.75,28.875,19.317190170288086,297400
1995-06-19,29.0,29.0,28.5,28.625,19.149944305419922,212600
1995-06-20,28.75,29.125,28.5,28.625,19.149944305419922,589200
1995-06-21,28.5,28.625,28.25,28.25,18.899063110351562,450700
1995-06-22,28.375,28.75,28.25,28.625,19.149944305419922,612200
1995-06-23,29.25,29.375,28.75,29.25,19.568065643310547,490300
1995-06-26,29.25,29.25,28.625,28.75,19.23356819152832,275400
1995-06-27,28.625,28.75,28.125,28.125,18.815441131591797,369300
1995-06-28,28.25,28.75,28.125,28.625,19.17039680480957,179000
1995-06-29,28.625,28.625,28.0,28.25,18.919240951538086,259200
1995-06-30,28.5,29.375,28.5,29.375,19.672670364379883,238000
1995-07-03,29.25,29.5,28.875,28.9375,19.379676818847656,222700
1995-07-05,28.875,30.0,28.875,29.875,20.007524490356445,368800
1995-07-06,29.75,30.0,29.375,29.75,19.923816680908203,383500
1995-07-07,29.75,29.875,29.375,29.875,20.007524490356445,281800
1995-07-10,30.0,30.875,29.625,30.625,20.50980567932129,297000
1995-07-11,30.625,31.0,30.0,30.125,20.174951553344727,788100
1995-07-12,30.375,30.5,29.875,30.0,20.091243743896484,193600
1995-07-13,30.125,30.25,29.5,29.75,19.923816680908203,246000
1995-07-14,29.5,30.375,29.375,30.375,20.34238052368164,239400
1995-07-17,30.25,31.25,30.125,31.0,20.76094627380371,357400
1995-07-18,31.25,31.875,30.75,31.25,20.928367614746094,631800
1995-07-19,31.0,31.625,30.75,31.25,20.928367614746094,448700
