Date,Open,High,Low,Close,Adj Close,Volume
1995-07-20,31.125,31.75,31.125,31.75,21.263225555419922,596300
1995-07-21,31.875,32.0,31.375,31.625,21.179519653320312,517200
1995-07-24,31.25,32.125,31.25,32.0,21.430654525756836,640600
1995-07-25,31.875,32.0,31.25,31.25,20.928367614746094,317900
1995-07-26,31.25,31.25,30.125,30.125,20.174951553344727,580600
1995-07-27,30.5,31.25,30.125,31.125,20.84465789794922,608800
1995-07-28,31.375,31.375,30.875,31.25,20.928367614746094,548500
1995-07-31,31.625,31.75,31.0,31.0,20.76094627380371,470600
1995-08-01,31.0,31.0,30.125,30.5,20.426084518432617,214900
1995-08-02,30.875,31.25,30.25,30.5,20.426084518432617,339600
1995-08-03,30.0,30.0,29.5,29.75,19.923816680908203,482400
1995-08-04,30.0,30.125,29.5,29.75,19.923816680908203,127100
1995-08-07,29.875,30.375,29.75,29.875,20.007524490356445,220900
1995-08-08,30.75,31.0,30.375,30.5,20.426084518432617,459600
1995-08-09,30.5,31.25,30.375,31.0,20.76094627380371,392900
1995-08-10,30.875,30.875,30.25,30.375,20.34238052368164,120200
1995-08-11,30.125,30.75,30.125,30.125,20.174951553344727,155800
1995-08-14,30.125,30.625,30.125,30.25,20.25865364074707,168000
1995-08-15,30.375,30.375,30.0,30.25,20.25865364074707,212600
1995-08-16,30.625,30.625,29.875,29.875,20.007524490356445,527600
1995-08-17,30.375,30.875,30.125,30.75,20.593515396118164,214500
1995-08-18,31.0,31.25,31.0,31.25,20.928367614746094,220600
1995-08-21,31.25,31.625,31.0,31.125,20.84465789794922,598900
1995-08-22,31.0,31.125,30.5,31.0,20.76094627380371,431900
1995-08-23,30.875,31.0,30.625,30.875,20.677223205566406,341700
1995-08-24,30.75,31.5,30.625,31.125,20.84465789794922,353700
1995-08-25,31.125,31.625,31.125,31.5,21.09579849243164,290800
1995-08-28,31.375,31.5,31.0,31.25,20.928367614746094,584900
1995-08-29,31.0,31.125,30.75,30.875,20.677223205566406,187500
1995-08-30,30.625,30.875,30.625,30.75,20.593515396118164,359500
1995-08-31,30.625,30.875,30.5,30.875,20.677223205566406,253900
1995-09-01,30.625,31.0,30.5,30.875,20.677223205566406,232100
1995-09-05,31.0,31.625,31.0,31.5,21.09579849243164,153400
1995-09-06,31.5,31.875,31.0,31.875,21.346942901611328,375300
1995-09-07,31.875,32.5,31.875,32.125,21.51436996459961,321200
1995-09-08,32.125,32.75,32.0,32.75,21.93292999267578,212200
1995-09-11,32.5,33.125,32.5,33.0,22.100353240966797,304900
1995-09-12,32.875,32.875,32.375,32.625,21.849212646484375,155500
1995-09-13,32.5,33.0,32.375,32.75,21.93292999267578,175300
1995-09-14,32.75,32.875,32.5,32.75,21.93292999267578,210500
1995-09-15,33.0,33.25,32.625,33.125,22.18407440185547,689900
1995-09-18,32.75,33.125,32.75,33.125,22.18407440185547,276000
1995-09-19,33.25,33.875,33.0,33.625,22.518930435180664,304400
1995-09-20,33.625,33.75,33.625,33.75,22.602642059326172,265700
1995-09-21,33.375,33.5,32.625,32.75,21.93292999267578,155900
1995-09-22,32.5,33.25,32.375,33.0,22.100353240966797,208300
1995-09-25,33.0,33.125,32.75,33.0,22.100353240966797,154600
1995-09-26,33.125,33.125,32.625,33.0,22.100353240966797,231400
1995-09-27,32.625,32.875,32.375,32.5,21.785316467285156,171400
1995-09-28,32.375,32.375,31.875,32.0,21.450145721435547,231700
1995-09-29,32.0,32.375,31.75,31.875,21.366357803344727,348900
1995-10-02,32.25,32.375,31.875,32.125,21.533939361572266,245100
1995-10-03,32.0,32.25,31.875,32.125,21.533939361572266,190100
1995-10-04,32.0,32.125,31.5,31.875,21.366357803344727,296700
1995-10-05,31.875,32.5,31.875,32.5,21.785316467285156,291200
1995-10-06,32.375,33.0,32.125,32.25,21.617721557617188,406300
1995-10-09,32.5,32.5,31.75,32.0,21.450145721435547,228300
1995-10-10,31.75,32.0,31.0,32.0,21.450145721435547,278200
1995-10-11,32.0,32.25,31.875,32.125,21.533939361572266,145100
1995-10-12,32.25,32.75,32.25,32.375,21.701515197753906,182700
1995-10-13,32.75,32.75,32.375,32.375,21.701515197753906,81700
1995-10-16,32.5,32.875,31.625,31.625,21.19878387451172,184200
1995-10-17,31.75,31.75,30.5,30.875,20.696044921875,280900
1995-10-18,31.0,31.5,30.0,30.625,20.528470993041992,661900
1995-10-19,30.5,30.75,30.375,30.75,20.612258911132812,236400
1995-10-20,30.75,30.75,30.125,30.375,20.360891342163086,381400
1995-10-23,30.375,30.375,29.75,29.75,19.94194221496582,467500
1995-10-24,30.0,30.0,29.375,29.375,19.690567016601562,486400
1995-10-25,29.625,29.625,28.5,28.625,19.18783187866211,392800
1995-10-26,28.375,28.5,27.75,28.0,18.768882751464844,315300
1995-10-27,27.75,28.5,27.625,28.5,19.10403823852539,596500
1995-10-30,28.5,28.5,27.625,27.75,18.601306915283203,500100
1995-10-31,27.875,27.875,27.125,27.125,18.18236541748047,684400
1995-11-01,27.25,27.625,27.125,27.5,18.433727264404297,842000
1995-11-02,27.875,29.0,27.75,28.75,19.271625518798828,1458000
1995-11-03,28.5,28.875,28.0,28.625,19.18783187866211,616100
1995-11-06,28.75,29.625,28.5,29.25,19.606782913208008,661800
1995-11-07,29.25,29.875,29.25,29.875,20.02573585510254,203300
1995-11-08,29.5,29.625,28.625,29.125,19.522977828979492,641500
1995-11-09,29.125,29.125,28.625,28.875,19.355417251586914,329200
1995-11-10,28.625,28.875,28.25,28.875,19.355417251586914,185800
1995-11-13,28.75,29.125,28.75,29.125,19.522977828979492,186100
1995-11-14,29.0,29.5,28.75,29.375,19.690567016601562,417800
1995-11-15,29.375,29.375,28.75,29.25,19.606782913208008,340400
1995-11-16,29.25,30.0,29.125,30.0,20.109525680541992,377400
1995-11-17,30.125,30.625,29.75,30.625,20.528470993041992,317700
1995-11-20,30.375,30.375,30.0,30.125,20.19331169128418,233800
1995-11-21,30.125,30.125,29.125,29.375,19.690567016601562,172900
1995-11-22,29.625,30.0,29.375,29.375,19.690567016601562,314000
1995-11-24,29.375,29.625,29.375,29.375,19.690567016601562,66700
1995-11-27,29.25,29.75,29.25,29.375,19.690567016601562,398100
1995-11-28,29.375,30.25,29.0,29.5,19.77435874938965,178400
1995-11-29,29.5,29.625,28.75,29.25,19.606782913208008,401800
1995-11-30,29.0,29.25,28.875,28.875,19.355417251586914,176000
1995-12-01,29.0,29.125,28.875,29.125,19.522977828979492,271400
1995-12-04,29.25,29.875,29.0,29.25,19.606782913208008,351400
1995-12-05,29.25,29.5,28.875,29.0,19.439207077026367,272000
1995-12-06,28.875,29.5,28.75,29.5,19.77435874938965,592700
1995-12-07,29.0,29.0,28.5,28.5,19.10403823852539,621000
1995-12-08,28.625,29.25,28.5,28.75,19.271625518798828,237000
1995-12-11,28.875,29.0,28.5,28.5,19.10403823852539,363200
1995-12-12,28.5,28.625,28.0,28.25,18.936464309692383,309100
1995-12-13,28.375,28.375,27.75,28.125,18.8526668548584,185900
1995-12-14,28.25,28.875,28.25,28.625,19.18783187866211,146100
1995-12-15,28.5,28.5,28.125,28.375,19.020244598388672,462400
1995-12-18,28.25,28.25,27.875,28.0,18.768882751464844,365800
1995-12-19,28.0,28.0,27.25,27.5,18.433727264404297,291900
1995-12-20,27.625,28.0,27.5,27.75,18.601306915283203,232900
1995-12-21,27.875,28.5,27.875,28.5,19.10403823852539,612700
1995-12-22,28.375,28.625,28.25,28.5,19.10403823852539,264100
1995-12-26,28.375,28.625,28.125,28.375,19.020244598388672,265300
1995-12-27,28.25,28.375,27.75,28.25,18.956506729125977,152600
1995-12-28,28.125,28.25,28.125,28.25,18.956506729125977,251100
1995-12-29,28.25,28.5,28.125,28.5,19.124267578125,477900
1996-01-02,28.375,29.5,28.25,29.0,19.45977783203125,643400
1996-01-03,29.0,29.0,28.625,29.0,19.45977783203125,374300
1996-01-04,28.875,29.0,28.625,28.875,19.37589454650879,280000
1996-01-05,28.625,28.875,28.625,28.75,19.292020797729492,505600
1996-01-08,29.0,29.625,29.0,29.5,19.795291900634766,93600
1996-01-09,29.5,29.875,29.5,29.75,19.963043212890625,274200
1996-01-10,29.625,29.75,28.875,29.125,19.54366111755371,483200
1996-01-11,29.0,29.625,29.0,29.5,19.795291900634766,192000
1996-01-12,29.5,29.75,29.375,29.5,19.795291900634766,498800
1996-01-15,29.5,29.625,28.75,29.0,19.45977783203125,249200
1996-01-16,29.0,29.125,28.875,29.0,19.45977783203125,237400
1996-01-17,28.75,29.0,28.0,28.0,18.78874969482422,317600
1996-01-18,28.125,28.25,27.5,27.625,18.537118911743164,381600
1996-01-19,27.125,28.375,27.125,28.0,18.78874969482422,618200
1996-01-22,27.875,27.875,27.5,27.625,18.537118911743164,220600
1996-01-23,27.625,28.375,27.625,27.875,18.70487403869629,889200
1996-01-24,28.0,28.0,27.625,27.875,18.70487403869629,403700
1996-01-25,27.875,28.0,27.25,27.25,18.285476684570312,385400
1996-01-26,27.625,28.375,27.375,27.875,18.70487403869629,413800
1996-01-29,27.75,28.0,27.75,28.0,18.78874969482422,252800
1996-01-30,28.0,28.5,28.0,28.375,19.040380477905273,620800
1996-01-31,28.5,29.25,28.375,28.75,19.292020797729492,501100
1996-02-01,29.0,29.875,28.75,29.875,20.046916961669922,268100
1996-02-02,29.75,29.75,29.25,29.625,19.879175186157227,205200
1996-02-05,29.5,29.875,29.375,29.75,19.963043212890625,151100
1996-02-06,29.75,30.75,29.625,30.5,20.466312408447266,234600
1996-02-07,30.375,30.75,30.25,30.625,20.55019760131836,227700
1996-02-08,30.375,30.875,29.875,30.75,20.634071350097656,552500
1996-02-09,30.625,31.25,30.625,30.875,20.71794891357422,213700
1996-02-12,30.625,32.125,30.625,32.125,21.556734085083008,477800
1996-02-13,32.0,32.125,31.75,32.0,21.472854614257812,176900
1996-02-14,32.0,32.125,31.625,32.0,21.472854614257812,190200
1996-02-15,32.0,32.375,31.75,31.75,21.305103302001953,264700
1996-02-16,31.75,31.75,30.375,30.875,20.71794891357422,379700
1996-02-20,30.75,31.25,30.625,30.875,20.71794891357422,239700
1996-02-21,30.875,31.125,30.75,31.0,20.80182647705078,247100
1996-02-22,31.375,32.0,31.125,32.0,21.472854614257812,374000
1996-02-23,32.0,32.0,31.0,31.5,21.137344360351562,315600
1996-02-26,31.625,31.625,30.625,30.75,20.634071350097656,597600
1996-02-27,31.125,31.625,30.875,31.625,21.221229553222656,262700
1996-02-28,31.5,31.875,31.375,31.5,21.137344360351562,337500
1996-02-29,31.375,31.75,30.625,31.25,20.969581604003906,141500
1996-03-01,31.625,32.375,31.125,31.875,21.38897705078125,500500
1996-03-04,31.5,34.875,31.125,34.75,23.31818389892578,1190100
1996-03-05,34.625,35.0,33.625,35.0,23.485925674438477,869600
1996-03-06,34.875,35.0,34.375,35.0,23.485925674438477,604800
1996-03-07,34.75,34.75,33.5,33.625,22.563278198242188,551300
1996-03-08,33.5,33.5,32.625,32.75,21.97612953186035,868800
1996-03-11,32.625,33.625,32.5,33.375,22.39551544189453,1029900
1996-03-12,33.25,35.25,33.0,35.125,23.569822311401367,879500
1996-03-13,35.0,35.25,34.75,34.875,23.402070999145508,563500
1996-03-14,34.875,37.0,34.625,36.0,24.156963348388672,1261700
1996-03-15,35.875,36.625,35.75,36.625,24.576345443725586,817600
1996-03-18,36.75,37.25,36.75,36.875,24.744123458862305,533300
1996-03-19,36.875,37.0,35.625,35.875,24.073081970214844,425900
1996-03-20,35.875,36.125,35.5,36.0,24.156963348388672,315700
1996-03-21,36.125,36.25,35.75,36.0,24.156963348388672,175000
1996-03-22,36.0,36.25,35.875,36.0,24.156963348388672,277300
1996-03-25,36.0,36.25,35.75,35.75,23.989192962646484,235900
1996-03-26,35.5,35.625,34.875,35.375,23.73756980895996,380600
1996-03-27,35.125,35.625,35.0,35.375,23.757715225219727,199800
1996-03-28,35.125,35.5,34.625,35.5,23.841659545898438,540900
1996-03-29,35.375,35.375,34.625,34.625,23.2540283203125,570100
1996-04-01,34.875,34.875,34.25,34.625,23.2540283203125,686100
1996-04-02,34.625,34.625,33.375,33.875,22.750328063964844,394300
1996-04-03,33.875,34.25,33.625,33.875,22.750328063964844,677400
1996-04-04,34.0,34.0,33.625,33.625,22.582427978515625,637500
1996-04-08,33.375,33.375,32.625,33.0,22.162670135498047,337200
1996-04-09,33.0,33.5,32.625,32.875,22.078723907470703,551000
1996-04-10,33.0,33.75,32.375,32.375,21.74292755126953,616000
1996-04-11,33.5,34.0,33.0,33.75,22.6663761138916,600600
1996-04-12,34.25,37.375,34.25,36.5,24.513259887695312,1637300
1996-04-15,36.0,37.0,36.0,37.0,24.849069595336914,736500
1996-04-16,37.0,37.25,36.375,37.0,24.849069595336914,521200
1996-04-17,36.625,36.875,36.0,36.0,24.177467346191406,238000
1996-04-18,36.0,36.25,35.625,36.125,24.26140785217285,411900
1996-04-19,36.125,36.625,36.125,36.375,24.429317474365234,236000
1996-04-22,36.5,37.125,36.0,36.875,24.76512336730957,961100
1996-04-23,37.125,39.625,37.125,38.75,26.024362564086914,1251000
1996-04-24,38.0,38.625,38.0,38.5,25.85645294189453,520900
1996-04-25,38.625,38.75,38.0,38.375,25.772502899169922,434500
1996-04-26,38.625,39.875,38.25,38.625,25.940420150756836,1177100
1996-04-29,38.5,39.375,38.5,39.125,26.27620506286621,504600
1996-04-30,39.375,40.25,38.75,40.125,26.94781494140625,1622800
1996-05-01,39.875,40.75,39.75,40.625,27.283597946166992,973400
1996-05-02,41.0,41.5,39.625,39.625,26.612009048461914,2168000
1996-05-03,39.875,41.75,39.75,41.375,27.78727912902832,1590800
1996-05-06,40.75,41.25,39.875,40.375,27.115705490112305,987500
1996-05-07,40.125,40.125,38.625,39.0,26.1922550201416,601700
1996-05-08,38.375,39.0,37.375,38.875,26.10828971862793,812100
1996-05-09,38.75,38.75,37.625,38.0,25.52065658569336,688800
1996-05-10,38.375,38.625,37.75,38.125,25.604598999023438,838000
1996-05-13,38.125,39.5,38.0,39.375,26.444108963012695,714800
1996-05-14,39.75,40.125,38.0,39.375,26.444108963012695,883700
1996-05-15,39.375,39.375,38.375,38.5,25.85645294189453,698300
1996-05-16,37.75,40.375,37.75,39.75,26.695945739746094,849700
1996-05-17,40.125,40.125,38.75,39.125,26.27620506286621,941200
1996-05-20,39.375,39.5,38.5,39.0,26.1922550201416,607100
1996-05-21,39.5,39.625,38.5,38.5,25.85645294189453,775300
1996-05-22,38.375,38.625,37.0,37.375,25.100908279418945,903400
1996-05-23,38.375,39.125,37.625,38.625,25.940420150756836,586000
1996-05-24,38.25,38.5,37.0,37.875,25.436716079711914,363700
1996-05-28,37.875,38.75,37.875,38.75,26.024362564086914,465700
1996-05-29,38.5,38.75,37.875,38.5,25.85645294189453,609800
1996-05-30,38.25,39.5,38.0,38.875,26.10828971862793,416100
1996-05-31,39.0,40.0,38.875,40.0,26.863861083984375,357900
1996-06-03,39.625,40.125,39.0,39.375,26.444108963012695,435800
1996-06-04,39.625,39.875,39.125,39.25,26.36014747619629,491300
1996-06-05,39.25,39.25,38.75,39.0,26.1922550201416,631200
1996-06-06,39.375,39.375,38.875,39.0,26.1922550201416,623600
