Date,Open,High,Low,Close,Adj Close,Volume
1996-06-07,37.5,38.875,37.5,38.875,26.10828971862793,434500
1996-06-10,39.0,39.375,38.875,39.25,26.36014747619629,482900
1996-06-11,39.25,39.25,38.625,39.0,26.1922550201416,335200
1996-06-12,38.5,38.875,38.125,38.5,25.85645294189453,249400
1996-06-13,38.625,38.625,37.875,38.0,25.52065658569336,156000
1996-06-14,38.125,38.5,38.0,38.25,25.688554763793945,136800
1996-06-17,37.875,38.25,37.625,38.125,25.604598999023438,127000
1996-06-18,38.375,38.5,38.0,38.25,25.688554763793945,237400
1996-06-19,38.0,38.25,37.375,37.375,25.100908279418945,294400
1996-06-20,37.625,37.875,36.5,36.875,24.76512336730957,379500
1996-06-21,37.25,37.75,37.0,37.75,25.35276985168457,296600
1996-06-24,37.625,38.125,36.875,37.0,24.849069595336914,281000
1996-06-25,37.0,37.125,34.75,35.75,24.00955581665039,679000
1996-06-26,35.75,36.0,35.0,35.375,23.77767562866211,276400
1996-06-27,35.375,36.25,35.25,35.875,24.113746643066406,211900
1996-06-28,35.875,36.5,35.875,36.5,24.533851623535156,255500
1996-07-01,36.375,36.375,35.5,36.0,24.197769165039062,245000
1996-07-02,36.25,36.375,35.75,36.0,24.197769165039062,197800
1996-07-03,35.75,35.75,35.5,35.625,23.945709228515625,110800
1996-07-05,35.5,35.5,34.75,34.875,23.441598892211914,91500
1996-07-08,34.875,35.375,34.5,35.125,23.609636306762695,353000
1996-07-09,35.125,35.125,34.25,34.375,23.10550880432129,337800
1996-07-10,34.625,34.75,33.625,33.875,22.769433975219727,301500
1996-07-11,34.0,34.375,33.625,34.0,22.853450775146484,631400
1996-07-12,34.25,34.25,32.875,33.875,22.769433975219727,884100
1996-07-15,34.25,34.25,33.125,33.375,22.4333438873291,427800
1996-07-16,33.125,33.125,31.125,32.875,22.097278594970703,912600
1996-07-17,34.75,34.75,33.0,33.375,22.4333438873291,1369700
1996-07-18,33.625,34.0,33.125,33.75,22.685405731201172,178100
1996-07-19,33.5,33.5,33.0,33.0,22.181285858154297,531200
1996-07-22,33.375,33.375,32.75,32.75,22.013254165649414,273900
1996-07-23,33.0,33.0,32.0,32.0,21.50913429260254,241500
1996-07-24,31.5,32.25,31.125,31.625,21.2570743560791,571300
1996-07-25,32.375,32.375,31.75,31.75,21.341094970703125,196100
1996-07-26,31.625,31.875,31.375,31.75,21.341094970703125,285800
1996-07-29,31.75,32.375,31.5,31.75,21.341094970703125,398600
1996-07-30,32.375,32.375,31.5,31.875,21.425106048583984,381400
1996-07-31,32.25,32.25,31.375,31.625,21.2570743560791,348600
1996-08-01,32.25,33.125,32.125,33.125,22.265308380126953,279700
1996-08-02,33.5,34.75,33.375,34.625,23.27355194091797,445100
1996-08-05,33.25,34.125,33.25,34.0,22.853450775146484,272500
1996-08-06,33.75,34.0,33.5,33.5,22.517370223999023,294400
1996-08-07,33.75,34.0,33.5,33.625,22.601394653320312,389900
1996-08-08,33.625,34.625,33.625,34.375,23.10550880432129,324000
1996-08-09,34.625,35.625,34.625,34.875,23.441598892211914,368000
1996-08-12,34.0,34.375,33.75,34.25,23.021495819091797,336700
1996-08-13,34.125,34.125,33.25,33.75,22.685405731201172,441100
1996-08-14,34.0,34.375,33.875,34.25,23.021495819091797,553700
1996-08-15,34.25,34.5,33.75,34.0,22.853450775146484,533800
1996-08-16,34.375,34.625,34.125,34.375,23.10550880432129,369900
1996-08-19,34.5,34.625,34.25,34.375,23.10550880432129,451000
1996-08-20,34.25,34.75,34.25,34.375,23.10550880432129,556300
1996-08-21,34.375,34.375,33.625,33.75,22.685405731201172,274600
1996-08-22,33.75,34.75,33.75,34.75,23.357574462890625,657500
1996-08-23,34.25,34.375,34.0,34.25,23.021495819091797,252600
1996-08-26,34.125,34.25,33.75,34.0,22.853450775146484,177500
1996-08-27,34.0,34.0,33.625,34.0,22.853450775146484,179800
1996-08-28,33.75,34.25,33.75,33.75,22.685405731201172,296000
1996-08-29,33.75,34.0,33.5,33.875,22.769433975219727,159400
1996-08-30,33.75,34.0,33.5,34.0,22.853450775146484,224300
1996-09-03,34.0,34.0,33.375,33.75,22.685405731201172,291200
1996-09-04,34.25,34.5,33.75,34.25,23.021495819091797,323600
1996-09-05,33.625,33.625,32.25,32.875,22.097278594970703,820400
1996-09-06,33.125,33.25,32.375,33.125,22.265308380126953,423800
1996-09-09,33.125,33.5,33.125,33.375,22.4333438873291,146900
1996-09-10,33.125,33.375,32.75,33.125,22.265308380126953,524200
1996-09-11,33.0,33.125,32.5,33.125,22.265308380126953,235100
1996-09-12,33.375,33.75,33.25,33.625,22.601394653320312,270200
1996-09-13,34.125,34.375,33.875,34.125,22.937475204467773,221500
1996-09-16,34.0,34.75,33.875,34.625,23.27355194091797,308700
1996-09-17,34.5,34.75,34.25,34.5,23.189537048339844,483400
1996-09-18,34.5,34.625,34.0,34.125,22.937475204467773,203000
1996-09-19,34.0,34.0,33.625,33.75,22.685405731201172,614000
1996-09-20,34.0,34.25,33.75,34.0,22.853450775146484,318200
1996-09-23,33.875,34.125,33.75,33.875,22.769433975219727,200500
1996-09-24,33.875,34.0,33.625,33.875,22.769433975219727,154300
1996-09-25,33.75,33.875,32.25,32.5,21.8452091217041,396600
1996-09-26,32.75,32.75,32.0,32.0,21.53563117980957,687000
1996-09-27,32.375,32.5,31.875,32.5,21.872133255004883,480700
1996-09-30,32.625,33.375,32.25,32.25,21.703880310058594,547700
1996-10-01,32.25,32.375,31.875,32.0,21.53563117980957,382400
1996-10-02,32.25,32.375,32.0,32.125,21.619768142700195,425300
1996-10-03,32.375,32.5,32.0,32.375,21.788005828857422,456500
1996-10-04,32.5,32.5,32.0,32.375,21.788005828857422,774300
1996-10-07,32.5,32.75,32.25,32.625,21.95625877380371,606300
1996-10-08,32.5,32.875,32.5,32.75,22.040376663208008,249700
1996-10-09,32.75,32.875,31.75,32.25,21.703880310058594,359500
1996-10-10,32.625,32.875,32.125,32.125,21.619768142700195,325900
1996-10-11,32.75,32.875,32.375,32.5,21.872133255004883,172100
1996-10-14,32.875,33.0,32.625,32.625,21.95625877380371,129600
1996-10-15,33.125,33.125,32.25,32.625,21.95625877380371,454400
1996-10-16,32.5,32.75,32.25,32.5,21.872133255004883,258300
1996-10-17,32.625,32.875,32.5,32.75,22.040376663208008,284100
1996-10-18,32.875,33.0,32.25,32.5,21.872133255004883,560800
1996-10-21,32.5,32.625,32.25,32.25,21.703880310058594,583400
1996-10-22,32.375,32.375,31.875,31.875,21.45151138305664,522800
1996-10-23,31.875,32.375,31.5,32.125,21.619768142700195,194800
1996-10-24,32.0,32.25,31.875,32.0,21.53563117980957,134000
1996-10-25,32.0,32.25,31.625,31.875,21.45151138305664,164200
1996-10-28,31.875,32.0,31.125,31.125,20.94676971435547,243800
1996-10-29,31.125,31.75,31.125,31.75,21.36739158630371,288500
1996-10-30,31.0,31.25,30.625,30.875,20.778522491455078,499200
1996-10-31,30.875,32.0,30.875,31.75,21.36739158630371,1571200
1996-11-01,31.75,32.375,31.75,32.0,21.53563117980957,716300
1996-11-04,32.0,32.25,32.0,32.0,21.53563117980957,181100
1996-11-05,32.25,32.625,32.125,32.5,21.872133255004883,433000
1996-11-06,32.5,32.875,32.5,32.625,21.95625877380371,263000
1996-11-07,32.75,32.875,32.25,32.625,21.95625877380371,532200
1996-11-08,32.125,32.875,32.125,32.625,21.95625877380371,476500
1996-11-11,32.25,32.75,32.125,32.625,21.95625877380371,215200
1996-11-12,32.5,32.625,32.25,32.375,21.788005828857422,606100
1996-11-13,30.0,30.125,28.625,29.0,19.516674041748047,2664100
1996-11-14,28.875,29.375,28.5,29.25,19.684921264648438,1231900
1996-11-15,29.375,29.875,29.25,29.75,20.021406173706055,440000
1996-11-18,29.875,30.25,29.625,30.25,20.357906341552734,547600
1996-11-19,30.0,30.25,29.625,29.875,20.105533599853516,290500
1996-11-20,29.75,30.125,29.5,29.875,20.105533599853516,429800
1996-11-21,30.0,30.25,30.0,30.125,20.273788452148438,370400
1996-11-22,30.0,30.25,29.875,30.125,20.273788452148438,335300
1996-11-25,30.0,30.5,30.0,30.375,20.442028045654297,333900
1996-11-26,30.375,31.25,30.125,31.125,20.94676971435547,539300
1996-11-27,30.875,30.875,30.125,30.375,20.442028045654297,475200
1996-11-29,30.5,31.125,30.375,30.625,20.61027717590332,77800
1996-12-02,31.0,31.375,30.875,31.25,21.030900955200195,1133900
1996-12-03,31.5,31.625,31.375,31.625,21.28326416015625,987000
1996-12-04,31.5,31.625,31.0,31.375,21.115018844604492,577100
1996-12-05,31.25,31.25,30.375,30.625,20.61027717590332,167500
1996-12-06,30.0,30.375,29.625,30.125,20.273788452148438,174700
1996-12-09,30.25,30.375,29.625,30.25,20.357906341552734,334200
1996-12-10,30.125,30.25,29.875,30.125,20.273788452148438,350600
1996-12-11,29.875,29.875,29.375,29.625,19.937301635742188,313300
1996-12-12,29.5,29.875,29.5,29.5,19.85317039489746,225900
1996-12-13,29.625,30.0,29.625,30.0,20.189655303955078,499900
1996-12-16,29.875,30.0,29.625,29.625,19.937301635742188,480000
1996-12-17,29.375,29.5,28.625,29.125,19.60078239440918,1320800
1996-12-18,29.25,30.25,29.25,30.0,20.189655303955078,767100
1996-12-19,30.0,30.25,30.0,30.125,20.273788452148438,952900
1996-12-20,30.625,30.625,30.25,30.375,20.442028045654297,538800
1996-12-23,30.375,30.5,30.0,30.125,20.273788452148438,330500
1996-12-24,30.125,30.5,30.125,30.375,20.442028045654297,148800
1996-12-26,30.375,31.0,30.375,30.875,20.778522491455078,354500
1996-12-27,30.75,31.375,30.75,31.125,20.97394371032715,155000
1996-12-30,31.375,31.5,31.0,31.25,21.058183670043945,304700
1996-12-31,31.125,31.125,30.875,30.875,20.80548095703125,315300
1997-01-02,30.875,30.875,30.0,30.625,20.63701629638672,773600
1997-01-03,30.375,30.625,30.125,30.625,20.63701629638672,882200
1997-01-06,30.75,30.875,30.125,30.375,20.46854591369629,1028000
1997-01-07,30.25,30.5,30.25,30.375,20.46854591369629,503600
1997-01-08,30.625,30.875,29.875,30.0,20.21584701538086,878100
1997-01-09,30.0,30.25,29.75,29.875,20.131616592407227,467000
1997-01-10,29.875,30.25,29.625,30.0,20.21584701538086,295800
1997-01-13,30.375,30.875,30.25,30.5,20.552776336669922,320100
1997-01-14,30.5,30.75,30.0,30.25,20.38431167602539,589200
1997-01-15,30.25,30.5,30.0,30.375,20.46854591369629,327000
1997-01-16,30.5,30.625,30.375,30.625,20.63701629638672,196400
1997-01-17,30.5,31.0,30.5,30.5,20.552776336669922,591900
1997-01-20,30.375,30.5,30.0,30.125,20.300085067749023,962400
1997-01-21,30.0,30.25,29.625,30.0,20.21584701538086,784000
1997-01-22,30.125,30.5,30.0,30.5,20.552776336669922,149500
1997-01-23,30.5,30.75,29.25,29.5,19.878921508789062,393400
1997-01-24,29.5,30.0,29.5,29.875,20.131616592407227,212900
1997-01-27,29.5,29.5,29.25,29.375,19.794679641723633,281500
1997-01-28,29.375,29.5,29.125,29.375,19.794679641723633,262500
1997-01-29,29.375,29.875,29.375,29.75,20.047378540039062,178300
1997-01-30,29.75,29.75,29.125,29.375,19.794679641723633,225900
1997-01-31,29.5,30.125,29.5,29.875,20.131616592407227,302200
1997-02-03,30.0,30.0,29.375,29.5,19.878921508789062,348100
1997-02-04,29.5,29.625,29.25,29.5,19.878921508789062,295100
1997-02-05,29.5,29.625,29.0,29.25,19.7104549407959,632700
1997-02-06,29.125,29.25,29.0,29.125,19.626211166381836,600200
1997-02-07,29.125,29.375,28.875,29.25,19.7104549407959,460900
1997-02-10,29.25,29.875,29.0,29.375,19.794679641723633,304200
1997-02-11,29.5,29.625,29.125,29.5,19.878921508789062,216600
1997-02-12,29.625,30.125,29.5,29.625,19.963159561157227,236200
1997-02-13,29.75,29.75,29.25,29.625,19.963159561157227,424600
1997-02-14,29.75,29.875,29.25,29.25,19.7104549407959,352100
1997-02-18,29.5,29.625,28.75,28.875,19.457748413085938,1172500
1997-02-19,29.0,29.0,28.25,28.75,19.373519897460938,533500
1997-02-20,28.625,28.75,28.0,28.25,19.036592483520508,534600
1997-02-21,28.25,28.375,28.125,28.375,19.120826721191406,386400
1997-02-24,28.125,28.375,28.0,28.125,18.952354431152344,621400
1997-02-25,29.875,30.375,29.625,29.75,20.047378540039062,1550700
1997-02-26,29.75,30.375,29.75,30.375,20.46854591369629,849700
1997-02-27,30.125,30.875,29.625,30.125,20.300085067749023,317900
1997-02-28,30.125,30.5,30.125,30.125,20.300085067749023,423500
1997-03-03,30.125,30.75,30.125,30.25,20.38431167602539,354400
1997-03-04,30.375,30.75,30.0,30.0,20.21584701538086,357100
1997-03-05,29.75,30.5,29.625,30.5,20.552776336669922,270400
1997-03-06,30.625,30.625,30.125,30.25,20.38431167602539,353000
1997-03-07,30.25,30.375,30.125,30.375,20.46854591369629,407900
1997-03-10,30.375,30.375,30.25,30.25,20.38431167602539,270400
1997-03-11,30.25,30.75,30.25,30.75,20.721254348754883,681500
1997-03-12,30.75,31.875,30.75,31.375,21.142410278320312,901800
1997-03-13,31.25,31.625,30.875,31.25,21.058183670043945,878400
1997-03-14,31.375,32.0,31.375,31.75,21.395112991333008,388900
1997-03-17,31.5,32.125,31.375,32.125,21.64781379699707,436200
1997-03-18,31.875,32.125,31.375,31.75,21.395112991333008,313700
1997-03-19,31.5,31.75,31.125,31.75,21.395112991333008,252900
1997-03-20,31.625,31.75,31.125,31.375,21.142410278320312,263100
1997-03-21,31.625,31.875,31.5,31.875,21.479333877563477,252600
1997-03-24,31.875,32.25,31.75,32.25,21.732036590576172,354000
1997-03-25,32.125,32.25,31.625,31.625,21.310876846313477,253000
1997-03-26,31.5,32.25,31.5,31.875,21.50653839111328,223100
1997-03-27,32.125,32.125,31.875,32.125,21.675230026245117,431300
1997-03-31,32.0,32.125,31.375,31.5,21.253528594970703,339400
1997-04-01,31.125,31.5,30.625,30.75,20.747488021850586,434600
1997-04-02,30.25,31.125,29.75,30.5,20.57880973815918,432400
1997-04-03,30.375,30.75,30.25,30.625,20.663156509399414,306600
1997-04-04,30.5,31.125,30.5,30.875,20.831825256347656,197300
1997-04-07,30.875,31.125,30.625,31.0,20.916170120239258,176800
1997-04-08,30.625,30.875,30.375,30.625,20.663156509399414,142200
1997-04-09,30.5,31.125,30.25,30.5,20.57880973815918,170900
1997-04-10,30.875,31.0,30.5,30.625,20.663156509399414,81000
1997-04-11,30.375,30.375,29.75,29.875,20.157114028930664,151300
1997-04-14,29.625,29.75,29.25,29.75,20.072772979736328,160800
1997-04-15,29.875,30.75,29.75,30.75,20.747488021850586,112600
1997-04-16,30.5,31.125,30.5,31.125,21.000505447387695,182300
1997-04-17,31.125,31.125,30.625,31.0,20.916170120239258,194000
1997-04-18,31.0,31.375,31.0,31.125,21.000505447387695,120400
1997-04-21,31.125,31.125,30.0,30.5,20.57880973815918,270400
1997-04-22,30.5,30.625,30.0,30.375,20.494462966918945,473700
1997-04-23,30.5,30.5,30.375,30.5,20.57880973815918,181500
1997-04-24,30.375,30.5,30.375,30.5,20.57880973815918,237600
1997-04-25,30.5,30.625,30.0,30.125,20.32579803466797,168500
1997-04-28,29.875,30.25,29.875,30.0,20.241451263427734,187300
