Date,Open,High,Low,Close,Adj Close,Volume
1997-04-29,30.25,30.625,29.75,30.0,20.241451263427734,227400
1997-04-30,30.125,30.875,30.0,30.875,20.831825256347656,267400
1997-05-01,30.75,31.375,30.125,31.375,21.169191360473633,226500
1997-05-02,31.375,31.375,30.875,31.125,21.000505447387695,117200
1997-05-05,31.125,32.375,30.75,32.25,21.759557723999023,204700
1997-05-06,32.25,32.375,31.625,31.875,21.50653839111328,212400
1997-05-07,31.75,31.875,30.625,30.75,20.747488021850586,128800
1997-05-08,31.0,31.875,30.625,31.25,21.084850311279297,128200
1997-05-09,31.125,31.5,30.625,31.25,21.084850311279297,116200
1997-05-12,31.75,31.75,31.25,31.375,21.169191360473633,693200
1997-05-13,31.75,31.875,31.375,31.625,21.337867736816406,334900
1997-05-14,31.875,32.375,31.75,31.75,21.422199249267578,271900
1997-05-15,31.75,32.5,31.75,32.25,21.759557723999023,433300
1997-05-16,32.125,32.625,32.125,32.25,21.759557723999023,128900
1997-05-19,32.125,32.375,32.125,32.25,21.759557723999023,64800
1997-05-20,32.25,33.875,32.0,33.25,22.43427848815918,759100
1997-05-21,33.125,33.125,32.5,32.875,22.18126106262207,288500
1997-05-22,32.875,33.125,32.75,32.875,22.18126106262207,190000
1997-05-23,32.875,33.625,32.75,33.625,22.687292098999023,229100
1997-05-27,33.5,34.5,33.25,34.375,23.193328857421875,444000
1997-05-28,34.125,34.75,33.875,34.125,23.024658203125,405700
1997-05-29,34.0,34.125,33.875,34.0,22.940319061279297,458800
1997-05-30,33.75,34.0,33.5,33.75,22.77164077758789,873300
1997-06-02,33.875,34.375,33.625,34.0,22.940319061279297,612300
1997-06-03,34.0,34.75,34.0,34.25,23.10898780822754,446900
1997-06-04,34.25,34.5,34.0,34.375,23.193328857421875,430100
1997-06-05,34.375,34.5,33.625,33.75,22.77164077758789,444200
1997-06-06,33.625,34.625,33.5,34.25,23.10898780822754,230600
1997-06-09,34.25,35.0,34.25,35.0,23.615028381347656,359300
1997-06-10,35.0,35.0,34.625,34.875,23.53067970275879,142100
1997-06-11,34.75,34.875,34.625,34.75,23.446353912353516,160200
1997-06-12,34.75,34.875,34.625,34.75,23.446353912353516,225000
1997-06-13,34.75,35.125,34.75,35.125,23.699363708496094,242600
1997-06-16,35.125,35.875,35.125,35.5,23.952383041381836,214200
1997-06-17,35.375,35.5,34.875,35.25,23.78370475769043,304100
1997-06-18,35.125,35.25,34.875,35.0,23.615028381347656,103700
1997-06-19,35.0,35.125,34.875,35.125,23.699363708496094,174600
1997-06-20,35.125,35.25,34.75,35.0,23.615028381347656,409600
1997-06-23,35.0,35.0,34.5,34.5,23.277677536010742,172300
1997-06-24,34.4375,35.3125,34.25,35.25,23.78370475769043,159600
1997-06-25,35.3125,35.375,34.125,34.875,23.53067970275879,247500
1997-06-26,34.6875,34.9375,34.5,34.875,23.557706832885742,99300
1997-06-27,35.0,35.25,34.9375,35.0,23.64214324951172,152500
1997-06-30,35.125,35.25,34.5,34.625,23.38884925842285,191500
1997-07-01,34.5,34.75,34.5,34.6875,23.431047439575195,318200
1997-07-02,34.75,35.25,34.5625,35.25,23.811016082763672,307700
1997-07-03,35.25,35.625,34.875,35.5,23.979888916015625,120000
1997-07-07,35.625,35.875,34.875,34.9375,23.59992790222168,279500
1997-07-08,34.9375,35.25,34.875,35.0625,23.684370040893555,286700
1997-07-09,35.125,35.375,35.0625,35.1875,23.768815994262695,444300
1997-07-10,35.0,35.25,34.875,35.0625,23.684370040893555,275100
1997-07-11,35.0,35.625,35.0,35.5625,24.022111892700195,468300
1997-07-14,35.5625,35.6875,35.125,35.375,23.895462036132812,157600
1997-07-15,35.125,35.5625,35.125,35.5,23.979888916015625,358700
1997-07-16,35.4375,35.75,35.0,35.5,23.979888916015625,589700
1997-07-17,35.75,35.75,35.0625,35.5,23.979888916015625,216900
1997-07-18,35.3125,35.5,34.8125,35.0,23.64214324951172,332900
1997-07-21,34.9375,35.0,34.625,34.8125,23.51549530029297,169500
1997-07-22,34.6875,35.5,34.6875,35.375,23.895462036132812,228800
1997-07-23,35.625,36.0,35.25,36.0,24.317638397216797,441000
1997-07-24,36.0,36.75,35.5,36.75,24.824264526367188,671100
1997-07-25,37.0,38.0,37.0,37.625,25.415307998657227,1112600
1997-07-28,37.6875,37.6875,37.0625,37.125,25.07757568359375,480200
1997-07-29,37.0,37.5625,37.0,37.5,25.330867767333984,512400
1997-07-30,37.5,37.6875,37.0,37.625,25.415307998657227,345500
1997-07-31,37.4375,37.9375,37.3125,37.8125,25.541959762573242,135900
1997-08-01,37.5625,38.0625,37.375,37.9375,25.62640380859375,342700
1997-08-04,37.75,38.875,37.625,38.625,26.09078598022461,590300
1997-08-05,39.5,39.6875,39.1875,39.625,26.766292572021484,1128300
1997-08-06,39.75,40.4375,39.5,40.125,27.10402488708496,934500
1997-08-07,40.0625,40.3125,39.75,39.75,26.850730895996094,515000
1997-08-08,39.5625,40.0,39.3125,39.75,26.850730895996094,655300
1997-08-11,39.8125,39.875,38.9375,39.6875,26.808494567871094,293700
1997-08-12,39.75,40.9375,39.75,40.5625,27.399559020996094,1080700
1997-08-13,40.25,40.3125,39.375,40.1875,27.146249771118164,493400
1997-08-14,40.25,40.4375,39.8125,40.0,27.01959991455078,489100
1997-08-15,39.75,40.0625,38.3125,38.375,25.921926498413086,380800
1997-08-18,38.375,39.8125,37.9375,39.8125,26.892919540405273,455300
1997-08-19,39.8125,39.875,39.25,39.4375,26.639633178710938,193100
1997-08-20,39.4375,39.8125,39.4375,39.6875,26.808494567871094,724500
1997-08-21,39.875,39.875,39.625,39.75,26.850730895996094,645500
1997-08-22,39.25,39.625,38.625,39.625,26.766292572021484,247900
1997-08-25,39.5,39.875,39.1875,39.5,26.681856155395508,421100
1997-08-26,39.5,39.5,38.875,39.0625,26.386329650878906,281200
1997-08-27,39.0625,39.6875,39.0,39.375,26.59741973876953,427600
1997-08-28,39.4375,40.375,39.0625,39.6875,26.808494567871094,544700
1997-08-29,39.0,40.1875,39.0,40.0,27.01959991455078,464300
1997-09-02,40.0,41.9375,40.0,41.9375,28.328351974487305,948600
1997-09-03,41.5625,42.375,41.5625,42.1875,28.49723243713379,589900
1997-09-04,42.0625,42.1875,41.375,41.5625,28.075054168701172,685300
1997-09-05,41.5625,42.75,41.3125,42.5,28.708316802978516,772900
1997-09-08,42.5,42.75,42.375,42.5,28.708316802978516,254100
1997-09-09,42.5,42.5625,41.75,42.5625,28.750532150268555,463100
1997-09-10,42.375,42.9375,42.375,42.5625,28.750532150268555,366800
1997-09-11,42.3125,42.5,41.4375,42.0,28.37057113647461,365700
1997-09-12,41.75,43.0625,41.6875,43.0,29.046066284179688,733400
1997-09-15,42.1875,43.375,42.1875,42.9375,29.003864288330078,442700
1997-09-16,43.125,44.25,43.0,44.0625,29.76377296447754,832500
1997-09-17,43.5,44.4375,43.5,44.125,29.805986404418945,509900
1997-09-18,44.0,44.6875,44.0,44.375,29.974853515625,699800
1997-09-19,44.25,44.4375,44.0,44.3125,29.932626724243164,394200
1997-09-22,44.0625,44.4375,44.0625,44.3125,29.932626724243164,302300
1997-09-23,44.1875,44.4375,43.9375,44.1875,29.84821891784668,360800
1997-09-24,44.1875,44.75,44.1875,44.375,29.974853515625,522900
1997-09-25,44.125,44.375,43.25,43.75,29.55267333984375,564200
1997-09-26,43.375,43.8125,43.375,43.75,29.57972526550293,246800
1997-09-29,43.625,44.375,43.375,44.3125,29.96001625061035,496400
1997-09-30,43.5,43.9375,43.3125,43.8125,29.62196922302246,466500
1997-10-01,44.0,44.3125,43.25,43.4375,29.368446350097656,357600
1997-10-02,43.4375,43.75,42.4375,42.9375,29.030380249023438,391600
1997-10-03,43.5,43.9375,43.1875,43.6875,29.537458419799805,182500
1997-10-06,43.75,43.9375,42.875,42.875,28.988130569458008,468400
1997-10-07,42.25,42.3125,41.25,41.375,27.973970413208008,1087300
1997-10-08,41.375,41.375,40.5,41.0,27.720439910888672,464500
1997-10-09,39.75,40.9375,39.75,40.5,27.382366180419922,448100
1997-10-10,40.5,41.5,40.375,41.4375,28.01622772216797,344900
1997-10-13,41.6875,41.9375,41.5,41.875,28.312013626098633,184500
1997-10-14,41.875,41.875,40.25,40.75,27.551422119140625,298200
1997-10-15,40.9375,40.9375,39.875,40.0,27.044309616088867,256400
1997-10-16,40.1875,40.4375,38.8125,38.875,26.283702850341797,652700
1997-10-17,38.625,38.9375,37.5,38.0625,25.73436164855957,472400
1997-10-20,38.3125,38.4375,37.75,38.375,25.945650100708008,341000
1997-10-21,38.125,38.9375,37.875,38.6875,26.156932830810547,1425100
1997-10-22,38.3125,38.4375,37.625,38.4375,25.987895965576172,455600
1997-10-23,37.4375,37.8125,37.0,37.5,25.35405921936035,547800
1997-10-24,37.875,38.0625,37.3125,37.5,25.35405921936035,505400
1997-10-27,37.125,37.25,34.0,34.125,23.072179794311523,385000
1997-10-28,34.625,36.875,34.25,36.75,24.846975326538086,626800
1997-10-29,37.75,38.75,37.5,37.6875,25.480819702148438,924500
1997-10-30,37.4375,38.5625,37.125,37.125,25.100505828857422,299900
1997-10-31,37.75,38.75,37.5,38.625,26.114667892456055,286300
1997-11-03,39.3125,40.4375,39.3125,40.3125,27.255599975585938,413200
1997-11-04,40.25,40.8125,40.0,40.6875,27.509140014648438,436600
1997-11-05,40.9375,41.0,40.0,40.8125,27.593658447265625,282200
1997-11-06,40.9375,41.375,40.5625,40.875,27.635906219482422,210500
1997-11-07,40.875,40.875,38.9375,39.1875,26.49498748779297,943700
1997-11-10,39.25,39.4375,38.0,38.0625,25.73436164855957,518800
1997-11-11,38.0625,38.125,35.0,35.5,24.0018310546875,942700
1997-11-12,35.625,37.125,35.625,36.6875,24.80471420288086,423900
1997-11-13,37.6875,37.75,36.0,36.75,24.846975326538086,293800
1997-11-14,36.8125,38.0,36.8125,37.0,25.015993118286133,585400
1997-11-17,38.0,38.0625,37.3125,38.0,25.692096710205078,682700
1997-11-18,38.0,38.1875,37.25,37.5625,25.39630889892578,217200
1997-11-19,37.75,38.0,37.625,37.75,25.52309226989746,196200
1997-11-20,37.75,38.0,37.625,38.0,25.692096710205078,652200
1997-11-21,38.5,38.5,37.25,37.4375,25.311792373657227,515900
1997-11-24,37.5625,37.875,36.9375,37.0,25.015993118286133,519800
1997-11-25,37.9375,38.125,36.875,37.0,25.015993118286133,343600
1997-11-26,37.5625,37.5625,36.5,36.5,24.677942276000977,317600
1997-11-28,37.0,37.0625,36.5625,36.5625,24.72020149230957,164300
1997-12-01,36.8125,38.0625,36.75,37.9375,25.649850845336914,370700
1997-12-02,37.75,38.0625,37.6875,37.875,25.607595443725586,194300
1997-12-03,38.0,38.125,37.1875,37.375,25.269533157348633,317600
1997-12-04,37.4375,37.4375,36.375,36.6875,24.80471420288086,762700
1997-12-05,36.75,36.875,35.8125,35.9375,24.29762077331543,748900
1997-12-08,36.0,36.25,35.5625,35.875,24.25537872314453,656100
1997-12-09,35.75,36.0625,35.625,35.8125,24.21310806274414,570200
1997-12-10,35.875,36.3125,35.5,35.5625,24.044097900390625,363400
1997-12-11,35.25,35.25,34.4375,34.625,23.410253524780273,1106300
1997-12-12,35.125,35.4375,34.5625,34.9375,23.621522903442383,425500
1997-12-15,35.5625,36.125,35.3125,35.875,24.25537872314453,557300
1997-12-16,36.25,36.3125,35.375,35.625,24.086345672607422,885000
1997-12-17,36.125,36.9375,35.25,35.3125,23.87505531311035,373400
1997-12-18,35.5,35.5,34.8125,34.8125,23.537010192871094,681000
1997-12-19,34.6875,34.6875,33.25,33.6875,22.77638816833496,1518800
1997-12-22,33.9375,34.3125,33.625,34.25,23.156700134277344,449700
1997-12-23,34.3125,34.5625,33.1875,33.1875,22.43833351135254,893400
1997-12-24,33.625,33.75,33.0625,33.125,22.396074295043945,117100
1997-12-26,33.25,33.375,32.5625,32.6875,22.10028839111328,91200
1997-12-29,32.75,33.5,32.75,33.375,22.592750549316406,613000
1997-12-30,34.0,35.4375,33.9375,35.0,23.692760467529297,221900
1997-12-31,35.0,35.375,34.9375,35.25,23.862003326416016,221200
1998-01-02,35.0,35.25,34.875,35.0,23.692760467529297,316400
1998-01-05,35.125,35.6875,34.75,35.6875,24.158172607421875,740300
1998-01-06,35.4375,35.5625,35.25,35.375,23.946622848510742,93500
1998-01-07,35.3125,35.75,35.0625,35.4375,23.988922119140625,143400
1998-01-08,35.5625,35.9375,34.25,35.6875,24.158172607421875,280000
1998-01-09,35.3125,35.5,34.0,34.1875,23.142759323120117,411400
1998-01-12,34.0,35.5,34.0,34.9375,23.650466918945312,227900
1998-01-13,34.75,35.25,34.75,35.0,23.692760467529297,153400
1998-01-14,35.0,35.0,34.375,34.625,23.438928604125977,195500
1998-01-15,34.0,34.375,33.5,33.75,22.846601486206055,667300
1998-01-16,33.8125,34.0625,33.625,33.9375,22.973522186279297,605000
1998-01-20,33.875,35.125,33.875,35.0,23.692760467529297,571300
1998-01-21,35.0625,35.125,34.5,34.875,23.608154296875,323700
1998-01-22,34.875,34.9375,34.4375,34.4375,23.311986923217773,155900
1998-01-23,34.5,35.0625,34.5,34.75,23.52354621887207,234900
1998-01-26,34.6875,35.375,34.6875,34.9375,23.650466918945312,394500
1998-01-27,34.875,35.75,34.8125,35.25,23.862003326416016,363700
1998-01-28,36.25,36.375,35.5,36.25,24.53895378112793,267400
1998-01-29,36.4375,37.4375,35.6875,35.875,24.285091400146484,177700
1998-01-30,35.75,35.8125,35.0,35.125,23.777385711669922,333600
1998-02-02,35.625,36.75,35.625,36.75,24.877418518066406,253600
1998-02-03,36.75,37.75,36.3125,37.75,25.554344177246094,215000
1998-02-04,37.5625,37.625,36.625,37.0625,25.08895492553711,104500
1998-02-05,37.0,37.375,36.625,37.125,25.131277084350586,216600
1998-02-06,37.125,38.1875,37.125,37.875,25.638959884643555,175700
1998-02-09,37.9375,37.9375,36.625,37.0,25.046632766723633,376900
1998-02-10,37.0625,38.6875,36.875,38.4375,26.019739151000977,664500
1998-02-11,38.4375,38.875,38.3125,38.5,26.062049865722656,170200
1998-02-12,38.3125,39.0,38.0,38.8125,26.27359390258789,147600
1998-02-13,38.8125,38.875,38.25,38.75,26.231285095214844,321100
1998-02-17,38.75,39.5,38.3125,38.75,26.231285095214844,203400
1998-02-18,38.875,39.4375,38.625,39.25,26.56974983215332,337700
1998-02-19,39.0,39.25,38.875,39.125,26.485139846801758,225500
1998-02-20,39.625,39.625,39.0,39.0625,26.442827224731445,285600
1998-02-23,39.4375,39.5,39.0625,39.25,26.56974983215332,193800
1998-02-24,38.3125,38.3125,36.125,36.3125,24.581249237060547,1706000
1998-02-25,36.4375,36.6875,36.0,36.1875,24.496633529663086,945000
1998-02-26,36.125,36.1875,35.375,35.9375,24.327394485473633,730200
1998-02-27,35.9375,36.0,35.25,35.625,24.11585235595703,461300
1998-03-02,35.75,35.9375,35.5625,35.625,24.11585235595703,367900
1998-03-03,35.625,35.9375,35.5625,35.75,24.20046615600586,283000
1998-03-04,35.75,36.125,35.6875,35.875,24.285091400146484,833900
1998-03-05,35.9375,36.0,34.9375,34.9375,23.650466918945312,284900
1998-03-06,35.125,35.875,35.125,35.5625,24.073558807373047,430900
