Date,Open,High,Low,Close,Adj Close,Volume
1998-03-09,35.5625,36.0625,35.5,35.875,24.285091400146484,457700
1998-03-10,36.0,36.875,36.0,36.3125,24.581249237060547,474000
1998-03-11,36.25,36.75,36.25,36.25,24.53895378112793,269300
1998-03-12,36.4375,37.0,36.4375,36.5,24.708175659179688,459600
1998-03-13,36.4375,36.75,36.1875,36.25,24.53895378112793,200000
1998-03-16,36.25,36.3125,35.625,36.0625,24.412017822265625,835000
1998-03-17,36.375,36.5,36.0625,36.125,24.45432472229004,183300
1998-03-18,36.25,36.375,35.875,36.0625,24.412017822265625,155400
1998-03-19,36.1875,36.25,35.9375,36.0625,24.412017822265625,923100
1998-03-20,36.125,36.3125,36.0,36.1875,24.496633529663086,740700
1998-03-23,36.25,36.3125,36.0,36.25,24.53895378112793,509600
1998-03-24,36.25,37.25,36.25,37.25,25.215890884399414,695000
1998-03-25,37.1875,37.375,36.75,37.0,25.046632766723633,600800
1998-03-26,36.875,37.0,36.5,36.5625,24.7504940032959,460600
1998-03-27,36.5625,36.875,36.5,36.625,24.81993865966797,333100
1998-03-30,37.0,37.25,36.9375,37.0625,25.116432189941406,318000
1998-03-31,37.0625,37.25,36.875,36.9375,25.031740188598633,289900
1998-04-01,36.9375,37.125,36.4375,36.75,24.904664993286133,614400
1998-04-02,36.9375,37.0625,36.75,36.875,24.98936653137207,403700
1998-04-03,36.875,37.1875,36.8125,36.9375,25.031740188598633,533300
1998-04-06,37.125,37.1875,36.125,36.125,24.481107711791992,243900
1998-04-07,36.1875,36.25,35.6875,36.0,24.396411895751953,289600
1998-04-08,36.125,36.5,35.9375,36.375,24.650529861450195,402600
1998-04-09,36.375,37.0,36.375,36.6875,24.86229705810547,184100
1998-04-13,36.4375,36.75,36.125,36.3125,24.608173370361328,265200
1998-04-14,36.1875,37.1875,36.125,37.0625,25.116432189941406,403600
1998-04-15,37.1875,38.1875,37.0,37.875,25.667043685913086,361100
1998-04-16,37.875,37.875,37.0625,37.1875,25.201126098632812,168000
1998-04-17,37.25,37.3125,36.6875,37.0625,25.116432189941406,105100
1998-04-20,37.125,37.1875,36.5,36.5625,24.77760124206543,76700
1998-04-21,36.5625,37.0625,36.4375,37.0,25.074066162109375,167200
1998-04-22,37.25,37.4375,36.9375,37.1875,25.201126098632812,297900
1998-04-23,37.1875,37.3125,36.75,36.9375,25.031740188598633,113800
1998-04-24,37.1875,37.25,35.8125,36.125,24.481107711791992,503500
1998-04-27,36.0,36.3125,35.9375,36.0,24.396411895751953,500900
1998-04-28,36.125,36.25,35.25,35.875,24.31168556213379,159800
1998-04-29,35.875,35.875,35.375,35.6875,24.184627532958984,264900
1998-04-30,35.875,36.9375,35.625,36.625,24.81993865966797,216000
1998-05-01,36.625,36.75,35.8125,35.875,24.31168556213379,378000
1998-05-04,36.125,36.8125,36.0,36.75,24.904664993286133,204700
1998-05-05,36.5625,37.0625,36.375,36.375,24.650529861450195,393500
1998-05-06,36.375,36.4375,36.1875,36.3125,24.608173370361328,329300
1998-05-07,37.1875,38.5625,37.1875,37.75,25.58233070373535,619000
1998-05-08,37.75,38.25,37.375,37.5,25.412919998168945,327500
1998-05-11,37.5,38.75,37.4375,38.5625,26.132953643798828,354200
1998-05-12,38.5625,39.625,38.4375,39.5,26.768274307250977,572400
1998-05-13,39.375,40.875,39.125,40.75,27.615373611450195,883200
1998-05-14,40.0,41.1875,39.875,40.625,27.530658721923828,909500
1998-05-15,40.5,40.6875,39.75,40.5625,27.488300323486328,578700
1998-05-18,40.5625,43.0,40.0,43.0,29.140151977539062,1840900
1998-05-19,44.25,44.5,42.75,42.875,29.055429458618164,1507900
1998-05-20,43.0,43.0,42.5625,42.625,28.88602638244629,1074100
1998-05-21,42.5,42.75,42.0625,42.375,28.71658706665039,384700
1998-05-22,42.3125,42.75,41.1875,42.0,28.462467193603516,614700
1998-05-26,42.0,42.25,41.6875,41.875,28.37775421142578,418000
1998-05-27,41.5,42.1875,41.3125,42.0,28.462467193603516,354800
1998-05-28,41.8125,42.1875,41.8125,42.0625,28.504812240600586,644600
1998-05-29,42.0,42.1875,41.875,42.0625,28.504812240600586,848800
1998-06-01,41.25,42.5,41.25,41.8125,28.335391998291016,855100
1998-06-02,41.8125,42.1875,41.25,41.5,28.123613357543945,631900
1998-06-03,41.25,41.4375,40.6875,41.0,27.784799575805664,618600
1998-06-04,40.5,40.9375,40.5,40.5,27.445966720581055,862100
1998-06-05,40.0625,40.75,40.0625,40.4375,27.403602600097656,703600
1998-06-08,40.4375,40.5,40.125,40.5,27.445966720581055,499500
1998-06-09,40.5,40.5,39.8125,40.25,27.276527404785156,304100
1998-06-10,40.4375,42.1875,40.1875,40.625,27.530658721923828,463000
1998-06-11,40.75,40.875,40.5,40.5,27.445966720581055,493300
1998-06-12,40.5,40.6875,40.125,40.5625,27.488300323486328,241000
1998-06-15,40.375,40.4375,39.625,39.625,26.852989196777344,158300
1998-06-16,39.6875,40.375,39.0,39.75,26.937694549560547,314900
1998-06-17,39.75,40.625,39.75,40.5625,27.488300323486328,219800
1998-06-18,40.375,40.375,39.6875,39.9375,27.06477165222168,227300
1998-06-19,39.5,39.9375,39.0625,39.5,26.768274307250977,462000
1998-06-22,39.25,41.0,39.25,40.3125,27.318876266479492,428000
1998-06-23,40.375,40.375,39.375,40.125,27.191816329956055,1028600
1998-06-24,40.0625,40.9375,39.9375,40.75,27.615373611450195,256800
1998-06-25,40.75,41.375,40.625,41.1875,27.911848068237305,530400
1998-06-26,41.125,41.875,41.0,41.6875,28.27815055847168,327200
1998-06-29,41.9375,42.125,41.25,41.5625,28.19337272644043,234300
1998-06-30,41.6875,41.6875,40.9375,41.4375,28.108556747436523,486100
1998-07-01,41.4375,42.0625,41.25,42.0625,28.53251838684082,216500
1998-07-02,41.9375,42.125,41.75,42.0625,28.53251838684082,377700
1998-07-06,42.25,42.3125,41.5,41.5625,28.19337272644043,312700
1998-07-07,41.75,42.125,41.4375,41.5625,28.19337272644043,313600
1998-07-08,41.375,41.5,41.1875,41.25,27.981409072875977,303900
1998-07-09,40.3125,40.5625,39.8125,39.875,27.04867172241211,423700
1998-07-10,40.0,40.0,39.1875,39.4375,26.751901626586914,389100
1998-07-13,39.5,39.5,38.5625,38.9375,26.412721633911133,541700
1998-07-14,39.0,39.625,38.6875,39.625,26.879093170166016,1163400
1998-07-15,39.375,39.5,39.0625,39.4375,26.751901626586914,635800
1998-07-16,39.4375,39.5,39.0,39.5,26.794296264648438,148500
1998-07-17,39.4375,39.5,38.8125,38.875,26.370336532592773,83800
1998-07-20,39.0,39.125,38.375,38.6875,26.243148803710938,96100
1998-07-21,39.0,39.5,38.25,38.25,25.946374893188477,189000
1998-07-22,38.25,38.25,36.5625,36.6875,24.8864688873291,349800
1998-07-23,36.625,36.6875,34.5625,34.75,23.572202682495117,482600
1998-07-24,34.8125,34.8125,32.8125,33.625,22.809070587158203,732600
1998-07-27,33.875,34.5,33.625,34.5,23.40262222290039,436900
1998-07-28,34.5,34.5,33.0625,34.0625,23.1058406829834,229000
1998-07-29,34.25,34.625,33.6875,34.0,23.063440322875977,225800
1998-07-30,34.5,35.625,34.5,35.375,23.996156692504883,542100
1998-07-31,35.375,35.375,33.9375,34.375,23.317825317382812,609400
1998-08-03,34.25,34.6875,33.9375,34.25,23.233028411865234,335200
1998-08-04,33.75,33.8125,32.3125,32.4375,22.0035457611084,340700
1998-08-05,32.0,32.5,31.875,32.4375,22.0035457611084,424000
1998-08-06,32.0,33.5,32.0,33.25,22.554698944091797,269700
1998-08-07,34.5,35.5,33.0,33.625,22.809070587158203,473300
1998-08-10,33.5,34.625,33.0,34.5625,23.44499969482422,318700
1998-08-11,34.3125,34.3125,33.0,34.0625,23.1058406829834,435100
1998-08-12,33.6875,35.125,33.6875,34.8125,23.614585876464844,697800
1998-08-13,36.9375,36.9375,35.25,35.5,24.080942153930664,1016400
1998-08-14,35.25,36.0625,35.125,35.1875,23.86897850036621,441500
1998-08-17,35.0,35.4375,34.4375,34.875,23.6569881439209,345600
1998-08-18,34.8125,35.9375,34.3125,35.875,24.33531951904297,317600
1998-08-19,36.1875,36.6875,35.9375,36.1875,24.54730224609375,344400
1998-08-20,36.4375,36.4375,35.5,35.5,24.080942153930664,466500
1998-08-21,35.375,35.625,34.0,35.375,23.996156692504883,190600
1998-08-24,35.3125,36.625,35.3125,36.5625,24.80169105529785,503200
1998-08-25,36.5,37.0,36.4375,36.6875,24.8864688873291,460500
1998-08-26,36.4375,37.0625,36.125,36.5625,24.80169105529785,353000
1998-08-27,36.4375,36.4375,34.1875,34.1875,23.190628051757812,234300
1998-08-28,34.125,34.5625,32.625,32.6875,22.17313003540039,255700
1998-08-31,32.75,32.8125,28.6875,28.875,19.586973190307617,728700
1998-09-01,29.375,31.4375,29.375,31.0625,21.070833206176758,581500
1998-09-02,31.1875,31.9375,30.9375,31.6875,21.494794845581055,210700
1998-09-03,31.4375,31.625,30.1875,30.8125,20.901247024536133,316300
1998-09-04,30.8125,30.875,29.25,30.0,20.350101470947266,365300
1998-09-08,30.0,32.0625,29.4375,31.875,21.621967315673828,338700
1998-09-09,31.75,32.0,30.375,31.0625,21.070833206176758,203300
1998-09-10,31.0625,31.0625,28.5625,28.8125,19.544565200805664,281900
1998-09-11,28.8125,30.5,28.8125,30.1875,20.4772891998291,207600
1998-09-14,30.625,31.6875,30.5625,31.5625,21.409997940063477,159200
1998-09-15,32.0,32.3125,31.5625,31.9375,21.664371490478516,471600
1998-09-16,31.875,33.0,31.625,32.0,21.706775665283203,549200
1998-09-17,31.75,31.75,30.75,31.375,21.28281593322754,589700
1998-09-18,31.75,32.625,31.5625,32.625,22.130733489990234,710900
1998-09-21,32.625,32.625,31.5625,32.5625,22.088336944580078,478400
1998-09-22,32.5625,32.9375,32.0,32.5,22.04593276977539,193600
1998-09-23,32.75,32.875,31.4375,32.25,21.8763484954834,569100
1998-09-24,32.0,32.1875,30.75,31.875,21.621967315673828,240000
1998-09-25,31.75,31.75,30.8125,30.8125,20.901247024536133,158200
1998-09-28,31.0,31.625,30.25,30.625,20.801063537597656,291500
1998-09-29,30.5625,30.6875,28.75,29.3125,19.909582138061523,538200
1998-09-30,29.375,29.375,28.125,28.3125,19.23036766052246,279000
1998-10-01,28.375,28.375,27.0625,27.1875,18.46624183654785,620100
1998-10-02,27.6875,28.5625,27.25,28.4375,19.31527328491211,245000
1998-10-05,28.375,28.625,27.5,28.4375,19.31527328491211,427300
1998-10-06,28.625,29.625,28.625,29.25,19.867130279541016,238600
1998-10-07,29.375,29.375,28.25,28.4375,19.31527328491211,860700
1998-10-08,28.375,28.375,26.5,27.5,18.678497314453125,453300
1998-10-09,27.75,28.625,27.75,28.5,19.357728958129883,246300
1998-10-12,28.75,29.25,28.75,29.0,19.69733428955078,298700
1998-10-13,29.0,29.1875,28.1875,28.5625,19.400178909301758,355000
1998-10-14,28.5625,30.9375,28.4375,30.0,20.376550674438477,312100
1998-10-15,30.0,31.625,29.375,31.5,21.395376205444336,624400
1998-10-16,31.6875,31.6875,31.0625,31.0625,21.098228454589844,289500
1998-10-19,31.1875,32.0,31.125,31.8125,21.607635498046875,191500
1998-10-20,31.8125,33.0,31.8125,32.5625,22.11704444885254,218200
1998-10-21,32.5625,32.6875,31.0625,32.6875,22.201955795288086,381300
1998-10-22,32.5625,34.0625,32.3125,33.5,22.753812789916992,163000
1998-10-23,33.5,33.75,33.0,33.375,22.668903350830078,278600
1998-10-26,33.1875,33.3125,32.5625,32.5625,22.11704444885254,293300
1998-10-27,32.5625,32.5625,29.6875,31.3125,21.26803207397461,550400
1998-10-28,31.5,31.75,30.5,30.5625,20.75860023498535,346600
1998-10-29,30.8125,30.875,30.4375,30.625,20.801063537597656,331900
1998-10-30,30.75,31.875,30.625,31.0625,21.098228454589844,348600
1998-11-02,31.125,32.25,31.125,31.8125,21.607635498046875,297500
1998-11-03,31.8125,32.4375,31.8125,32.375,21.98969268798828,215400
1998-11-04,32.625,35.1875,32.5625,34.5625,23.47548484802246,908100
1998-11-05,34.25,34.9375,33.75,34.6875,23.560380935668945,317300
1998-11-06,34.625,34.625,33.5,33.75,22.923614501953125,184100
1998-11-09,33.6875,34.5625,33.6875,34.0625,23.135873794555664,280800
1998-11-10,34.0625,34.25,33.8125,34.125,23.178329467773438,337900
1998-11-11,34.0625,35.9375,34.0625,35.0625,23.815099716186523,561300
1998-11-12,35.125,35.125,34.6875,35.0625,23.815099716186523,436900
1998-11-13,35.0625,36.25,35.0625,35.75,24.282052993774414,893300
1998-11-16,35.25,36.25,35.25,36.125,24.536762237548828,768600
1998-11-17,35.1875,35.875,34.9375,35.75,24.282052993774414,323100
1998-11-18,35.75,36.1875,35.0,35.4375,24.069808959960938,395200
1998-11-19,35.6875,35.8125,34.8125,35.25,23.942440032958984,200400
1998-11-20,35.25,35.8125,35.0,35.8125,24.324508666992188,705600
1998-11-23,35.8125,36.1875,35.75,36.125,24.536762237548828,404100
1998-11-24,36.125,36.125,33.4375,33.9375,23.05096435546875,450600
1998-11-25,33.9375,34.0,33.375,33.75,22.923614501953125,452200
1998-11-27,34.0,34.75,34.0,34.625,23.517940521240234,117200
1998-11-30,34.5,34.8125,34.125,34.375,23.348133087158203,318400
1998-12-01,34.375,34.375,32.0625,33.3125,22.62645149230957,711000
1998-12-02,33.3125,33.3125,31.375,31.375,21.310470581054688,777700
1998-12-03,31.375,32.25,30.625,30.75,20.885957717895508,674700
1998-12-04,31.25,31.9375,29.75,30.4375,20.673704147338867,1363600
1998-12-07,29.9375,31.375,29.0,30.8125,20.928417205810547,1167500
1998-12-08,30.8125,30.8125,30.1875,30.3125,20.588804244995117,650800
1998-12-09,30.3125,30.8125,30.3125,30.6875,20.84351348876953,714700
1998-12-10,30.25,30.3125,29.6875,30.125,20.461454391479492,442300
1998-12-11,30.125,30.125,26.5,27.5,18.678497314453125,2215200
1998-12-14,27.5,30.875,27.0625,28.625,19.442625045776367,1693600
1998-12-15,28.6875,30.0625,28.6875,29.125,19.78223991394043,641600
1998-12-16,29.1875,29.5,28.125,28.25,19.187911987304688,470800
1998-12-17,28.25,28.3125,27.5,27.5,18.678497314453125,460900
1998-12-18,27.0,28.4375,27.0,28.1875,19.145462036132812,528900
1998-12-21,28.4375,28.9375,27.0,27.0,18.338899612426758,484500
1998-12-22,26.875,28.125,26.8125,27.875,18.933212280273438,448900
1998-12-23,27.5,28.25,27.375,28.0,19.01810646057129,497200
1998-12-24,28.125,28.5,27.9375,28.1875,19.145462036132812,151500
1998-12-28,28.375,28.6875,27.8125,28.0,19.01810646057129,256800
1998-12-29,28.125,29.25,27.9375,28.9375,19.683000564575195,445600
1998-12-30,28.9375,29.125,28.125,28.125,19.130342483520508,340800
1998-12-31,28.0,28.625,27.75,28.375,19.300390243530273,343100
1999-01-04,28.5625,29.375,28.3125,28.375,19.300390243530273,381700
1999-01-05,28.75,29.0,28.0,28.25,19.215360641479492,477400
1999-01-06,28.625,29.9375,28.5625,29.6875,20.193140029907227,525800
1999-01-07,29.75,29.75,28.5,29.0,19.725513458251953,524500
1999-01-08,29.0,29.0,27.875,28.5625,19.427928924560547,267800
1999-01-11,28.3125,28.6875,27.25,27.8125,18.917781829833984,279200
