Date,Open,High,Low,Close,Adj Close,Volume
1999-01-12,27.5625,27.875,26.75,26.875,18.280113220214844,837700
1999-01-13,26.5625,27.125,25.9375,27.0,18.36513328552246,322300
1999-01-14,27.125,27.125,26.1875,26.25,17.854991912841797,263800
1999-01-15,27.0,27.0,26.375,26.6875,18.152572631835938,287900
1999-01-19,26.75,27.375,26.25,26.3125,17.897497177124023,304400
1999-01-20,26.5,26.5,25.5,25.625,17.429868698120117,464600
1999-01-21,25.75,26.625,25.75,26.0,17.684938430786133,257600
1999-01-22,25.9375,25.9375,25.125,25.125,17.08977699279785,815200
1999-01-25,25.125,25.4375,24.875,25.0,17.004749298095703,683000
1999-01-26,25.5,26.125,25.0,25.125,17.08977699279785,443500
1999-01-27,25.25,25.5625,25.0625,25.1875,17.132287979125977,386000
1999-01-28,25.4375,25.625,24.75,24.9375,16.962238311767578,495400
1999-01-29,25.25,25.3125,24.8125,24.8125,16.87721824645996,400800
1999-02-01,25.0625,25.0625,24.375,24.5625,16.707164764404297,425000
1999-02-02,24.6875,25.0625,24.5,24.75,16.834701538085938,586600
1999-02-03,24.625,25.125,24.5,24.8125,16.87721824645996,443000
1999-02-04,25.0,25.6875,24.75,25.25,17.174793243408203,1275000
1999-02-05,25.5,25.75,24.8125,25.125,17.08977699279785,1033200
1999-02-08,25.1875,26.1875,25.1875,25.9375,17.642425537109375,697800
1999-02-09,25.9375,25.9375,25.4375,25.5,17.344852447509766,677900
1999-02-10,25.5,25.625,25.125,25.1875,17.132287979125977,394600
1999-02-11,25.125,26.1875,25.125,25.9375,17.642425537109375,569300
1999-02-12,25.875,26.125,25.3125,25.375,17.259822845458984,767000
1999-02-16,25.375,26.25,25.375,25.625,17.429868698120117,420900
1999-02-17,25.625,25.625,24.6875,24.875,16.91971778869629,186100
1999-02-18,25.125,26.1875,24.875,26.125,17.769968032836914,451000
1999-02-19,26.0,27.5,25.75,26.125,17.769968032836914,447400
1999-02-22,26.0625,26.9375,25.8125,26.75,18.195077896118164,362100
1999-02-23,26.625,26.625,24.9375,25.875,17.59991455078125,432500
1999-02-24,25.875,25.9375,25.125,25.25,17.174793243408203,293800
1999-02-25,25.1875,25.3125,24.625,25.0,17.004749298095703,270700
1999-02-26,25.0,25.0,24.6875,24.875,16.91971778869629,252500
1999-03-01,24.75,24.9375,24.5625,24.9375,16.962238311767578,226200
1999-03-02,24.875,25.25,24.5,24.75,16.834701538085938,448800
1999-03-03,24.9375,24.9375,24.0,24.125,16.40958595275879,741700
1999-03-04,24.25,24.25,23.625,23.75,16.154516220092773,738800
1999-03-05,24.375,24.875,24.125,24.5,16.664655685424805,873100
1999-03-08,24.375,24.5,24.125,24.3125,16.537120819091797,215400
1999-03-09,24.1875,24.1875,23.625,23.8125,16.197019577026367,672200
1999-03-10,23.875,23.875,23.375,23.4375,15.941953659057617,416300
1999-03-11,23.4375,24.3125,22.875,23.375,15.899436950683594,461500
1999-03-12,23.5,26.375,23.3125,26.3125,17.897497177124023,898300
1999-03-15,26.25,26.25,25.375,25.5625,17.387351989746094,465700
1999-03-16,26.1875,27.6875,26.125,27.0625,18.407644271850586,1296600
1999-03-17,27.125,28.0,27.0,27.625,18.790252685546875,554100
1999-03-18,27.625,28.4375,27.4375,28.0,19.045310974121094,577300
1999-03-19,28.25,28.375,27.75,27.9375,19.002811431884766,439500
1999-03-22,27.6875,27.6875,26.875,27.0625,18.407644271850586,235300
1999-03-23,27.0,27.0,25.25,25.375,17.259822845458984,561600
1999-03-24,25.375,25.5625,24.75,25.0,17.004749298095703,501100
1999-03-25,25.75,25.875,25.0,25.4375,17.302326202392578,455400
1999-03-26,25.4375,26.375,25.125,26.125,17.769968032836914,132400
1999-03-29,26.0625,26.0625,25.0,25.6875,17.49917221069336,283400
1999-03-30,25.625,26.4375,24.75,24.9375,16.98824119567871,258800
1999-03-31,25.0625,26.3125,25.0625,25.375,17.286285400390625,257000
1999-04-01,25.625,26.0,24.875,26.0,17.712055206298828,264200
1999-04-05,26.0,26.25,25.1875,25.625,17.456600189208984,220300
1999-04-06,25.625,26.125,25.1875,25.25,17.20113754272461,222100
1999-04-07,25.4375,25.625,24.5,25.0,17.030818939208984,348300
1999-04-08,26.25,26.875,25.5625,26.3125,17.924943923950195,464200
1999-04-09,26.5,27.0625,25.1875,25.375,17.286285400390625,673200
1999-04-12,25.5,26.6875,24.75,26.4375,18.010099411010742,236500
1999-04-13,26.4375,26.6875,25.75,26.1875,17.839794158935547,380900
1999-04-14,26.0,26.9375,25.1875,26.6875,18.180400848388672,672200
1999-04-15,26.6875,27.25,26.5625,26.6875,18.180400848388672,1222100
1999-04-16,26.75,27.0,26.1875,26.375,17.967531204223633,139500
1999-04-19,26.375,28.375,26.375,28.0,19.07452392578125,1045900
1999-04-20,28.0,28.4375,27.875,27.9375,19.031946182250977,372300
1999-04-21,28.0,28.375,27.25,28.25,19.244831085205078,391500
1999-04-22,28.5,28.75,28.3125,28.5625,19.457721710205078,371400
1999-04-23,28.25,28.75,28.25,28.5625,19.457721710205078,202700
1999-04-26,28.3125,28.75,28.125,28.5625,19.457721710205078,323200
1999-04-27,28.6875,28.8125,28.5,28.75,19.58544921875,206400
1999-04-28,28.8125,29.375,28.8125,29.0625,19.7983341217041,195300
1999-04-29,29.125,29.125,26.9375,27.625,18.81907081604004,855100
1999-04-30,27.6875,28.625,27.4375,27.6875,18.86164093017578,417700
1999-05-03,27.6875,30.3125,27.5625,30.1875,20.564729690551758,345200
1999-05-04,30.1875,30.6875,28.25,28.875,19.67060089111328,406100
1999-05-05,29.5,29.8125,28.3125,29.6875,20.22409439086914,218900
1999-05-06,29.25,29.3125,27.4375,28.9375,19.713180541992188,337100
1999-05-07,29.25,29.6875,28.25,28.6875,19.542882919311523,220900
1999-05-10,28.875,29.4375,28.5,28.9375,19.713180541992188,224100
1999-05-11,28.9375,29.625,28.625,29.5,20.09636688232422,226100
1999-05-12,29.625,32.8125,29.625,32.0625,21.842039108276367,766700
1999-05-13,32.625,32.8125,31.375,31.625,21.544002532958984,371400
1999-05-14,31.875,33.0,31.875,32.3125,22.012340545654297,1097400
1999-05-17,32.5,33.5,32.5,33.25,22.650997161865234,683700
1999-05-18,33.4375,33.8125,33.375,33.5625,22.863872528076172,613700
1999-05-19,33.9375,34.375,33.8125,34.0625,23.204496383666992,462300
1999-05-20,34.25,35.0,34.125,34.375,23.417387008666992,514400
1999-05-21,34.375,35.1875,34.25,34.375,23.417387008666992,580400
1999-05-24,34.5,35.75,34.5,34.875,23.75800895690918,429000
1999-05-25,34.9375,36.125,34.9375,35.0625,23.885744094848633,688300
1999-05-26,35.1875,35.3125,34.1875,35.3125,24.05603790283203,461800
1999-05-27,35.1875,35.5,34.5,35.0625,23.885744094848633,509900
1999-05-28,35.0625,35.875,35.0,35.125,23.928316116333008,364000
1999-06-01,35.3125,35.3125,34.5,34.9375,23.80057716369629,303200
1999-06-02,34.6875,35.1875,34.6875,35.1875,23.97089385986328,271100
1999-06-03,35.25,36.75,35.25,36.0,24.52439308166504,489200
1999-06-04,36.0,36.4375,35.9375,36.25,24.6947078704834,305200
1999-06-07,36.125,36.625,36.0,36.4375,24.822431564331055,176400
1999-06-08,36.3125,36.8125,36.125,36.375,24.779834747314453,292500
1999-06-09,36.25,36.75,36.1875,36.1875,24.652122497558594,576500
1999-06-10,36.0,36.5625,35.4375,35.875,24.43923568725586,229300
1999-06-11,35.6875,36.4375,35.0,35.0625,23.885744094848633,308200
1999-06-14,35.9375,37.0,35.9375,36.4375,24.822431564331055,422600
1999-06-15,36.6875,36.6875,35.75,35.8125,24.39665412902832,159700
1999-06-16,35.9375,36.4375,35.8125,36.125,24.609548568725586,412700
1999-06-17,36.125,36.125,35.4375,35.8125,24.39665412902832,290200
1999-06-18,35.5625,36.4375,35.5,36.0,24.52439308166504,430700
1999-06-21,35.75,37.4375,35.75,36.5625,24.90758514404297,287900
1999-06-22,36.5,36.5,35.75,35.75,24.354084014892578,412900
1999-06-23,35.75,35.75,34.9375,35.1875,23.97089385986328,290000
1999-06-24,35.0,35.5,34.5,35.125,23.928316116333008,275700
1999-06-25,35.125,35.4375,34.75,35.0,23.843143463134766,352100
1999-06-28,35.0,35.9375,35.0,35.3125,24.08356285095215,164500
1999-06-29,35.3125,35.75,34.6875,35.625,24.296688079833984,105000
1999-06-30,35.4375,35.875,35.125,35.125,23.955686569213867,239700
1999-07-01,35.5625,35.9375,34.875,35.0,23.870437622070312,541000
1999-07-02,35.0,35.9375,35.0,35.5,24.211441040039062,218000
1999-07-06,35.4375,36.3125,35.375,35.5625,24.254066467285156,125200
1999-07-07,35.1875,35.625,35.1875,35.4375,24.1688289642334,164300
1999-07-08,35.25,35.375,34.5,34.625,23.614694595336914,250700
1999-07-09,34.625,35.5,34.4375,35.0,23.870437622070312,136800
1999-07-12,35.0,35.5625,34.8125,35.5625,24.254066467285156,141800
1999-07-13,35.5,35.75,35.375,35.5625,24.254066467285156,332100
1999-07-14,35.375,36.0,35.25,35.875,24.46719741821289,208200
1999-07-15,35.875,36.6875,35.875,36.25,24.72296714782715,294300
1999-07-16,36.25,36.3125,35.0,35.3125,24.08356285095215,266000
1999-07-19,35.3125,35.3125,34.5,34.8125,23.7425594329834,350200
1999-07-20,34.9375,35.0,34.125,34.4375,23.48679542541504,179000
1999-07-21,34.375,34.625,33.3125,33.5625,22.890031814575195,329900
1999-07-22,33.9375,33.9375,32.75,32.75,22.335901260375977,281400
1999-07-23,33.0,33.0,32.25,32.6875,22.293291091918945,203700
1999-07-26,32.6875,33.5,32.3125,32.8125,22.3785343170166,108700
1999-07-27,33.0,33.625,32.5625,33.0,22.50640296936035,77000
1999-07-28,33.0,33.25,32.3125,32.5,22.165393829345703,136000
1999-07-29,32.4375,32.4375,31.125,31.5625,21.526020050048828,212100
1999-07-30,31.4375,31.75,30.75,30.8125,21.014516830444336,207000
1999-08-02,31.0,32.125,30.875,31.0,21.14238929748535,299500
1999-08-03,31.0,31.5,30.125,30.5625,20.84400749206543,285200
1999-08-04,30.8125,31.1875,29.125,29.375,20.034109115600586,266900
1999-08-05,29.625,29.875,28.5,29.5,20.119365692138672,619400
1999-08-06,29.6875,30.1875,29.0,29.125,19.863616943359375,395700
1999-08-09,29.25,29.5625,28.375,28.375,19.35210418701172,495100
1999-08-10,28.1875,28.5625,27.625,28.3125,19.309476852416992,449000
1999-08-11,28.5625,29.25,28.25,28.8125,19.650489807128906,328800
1999-08-12,28.9375,29.75,28.8125,29.375,20.034109115600586,218500
1999-08-13,29.25,30.125,29.0,30.0,20.460372924804688,739700
1999-08-16,29.625,30.0,29.0,29.875,20.3751277923584,130100
1999-08-17,29.9375,29.9375,29.0625,29.625,20.204626083374023,116500
1999-08-18,29.375,29.375,28.75,29.0,19.778362274169922,241900
1999-08-19,28.8125,29.5,28.5,29.5,20.119365692138672,251100
1999-08-20,23.125,23.9375,22.75,23.75,16.19780731201172,3715500
1999-08-23,23.6875,24.4375,23.5625,24.0625,16.410930633544922,1169400
1999-08-24,24.25,24.3125,23.3125,23.75,16.19780731201172,1350500
1999-08-25,23.875,24.125,23.25,23.8125,16.240419387817383,656900
1999-08-26,23.625,23.8125,23.3125,23.5,16.027294158935547,880100
1999-08-27,23.5,23.9375,23.4375,23.5625,16.069923400878906,658900
1999-08-30,23.625,24.0,23.375,23.5,16.027294158935547,500500
1999-08-31,23.3125,23.75,22.9375,23.5,16.027294158935547,888100
1999-09-01,23.25,23.625,23.125,23.375,15.942044258117676,502700
1999-09-02,23.125,23.25,22.5,22.5,15.345279693603516,567900
1999-09-03,22.75,23.0,22.0625,22.5,15.345279693603516,452100
1999-09-07,22.25,22.375,21.9375,22.1875,15.132144927978516,448900
1999-09-08,21.9375,22.125,21.25,21.5,14.663270950317383,815300
1999-09-09,21.5,21.5,20.75,21.0625,14.364889144897461,930300
1999-09-10,21.5,21.5,20.5625,20.6875,14.109131813049316,555100
1999-09-13,20.5,21.375,20.25,21.0625,14.364889144897461,594400
1999-09-14,21.3125,21.9375,20.8125,21.5,14.663270950317383,659100
1999-09-15,21.5,21.8125,20.75,20.9375,14.279644012451172,352700
1999-09-16,20.5625,20.875,20.5,20.75,14.15176010131836,261200
1999-09-17,20.75,21.375,20.625,20.6875,14.109131813049316,746700
1999-09-20,20.1875,21.0,20.125,20.25,13.81075382232666,347700
1999-09-21,20.0625,20.5,20.0625,20.1875,13.76812744140625,464500
1999-09-22,20.1875,20.9375,20.1875,20.375,13.896010398864746,290900
1999-09-23,20.3125,20.5625,19.9375,20.0625,13.68287181854248,413100
1999-09-24,19.8125,20.4375,19.5625,19.875,13.554999351501465,443900
1999-09-27,19.5625,20.75,19.5625,20.5,13.98125171661377,645700
1999-09-28,20.5,20.6875,19.625,20.0625,13.709624290466309,412100
1999-09-29,20.3125,20.875,20.0625,20.5625,14.051299095153809,425700
1999-09-30,20.625,20.8125,20.0625,20.3125,13.880463600158691,373000
1999-10-01,20.5625,20.5625,20.125,20.5625,14.051299095153809,302900
1999-10-04,20.8125,20.875,20.4375,20.6875,14.13671875,328700
1999-10-05,20.75,20.8125,20.125,20.3125,13.880463600158691,543800
1999-10-06,20.25,21.1875,20.1875,20.6875,14.13671875,317900
1999-10-07,21.25,21.625,20.875,21.3125,14.563803672790527,568900
1999-10-08,21.375,22.125,21.25,21.75,14.862767219543457,445000
1999-10-11,21.8125,22.3125,21.5625,21.8125,14.905476570129395,407100
1999-10-12,21.6875,21.6875,21.0,21.0,14.350263595581055,259500
1999-10-13,21.0,21.1875,20.0,20.0,13.666912078857422,483600
1999-10-14,19.8125,20.625,19.8125,20.0,13.666912078857422,403400
1999-10-15,19.3125,19.9375,19.125,19.5,13.325244903564453,562700
1999-10-18,19.5,19.6875,19.375,19.4375,13.282529830932617,315000
1999-10-19,19.5625,19.9375,19.125,19.375,13.23982048034668,447000
1999-10-20,19.1875,19.5,18.6875,18.8125,12.85544204711914,255100
1999-10-21,18.375,18.75,18.3125,18.5,12.641900062561035,360700
1999-10-22,18.625,19.3125,18.625,18.8125,12.85544204711914,157300
1999-10-25,18.625,19.625,18.625,19.0,12.983572959899902,371300
1999-10-26,18.8125,19.1875,18.125,18.25,12.47106647491455,522100
1999-10-27,18.3125,18.4375,17.75,18.375,12.55648422241211,492900
1999-10-28,18.5,18.6875,18.25,18.5,12.641900062561035,716800
1999-10-29,18.75,19.3125,18.75,18.875,12.898153305053711,626900
1999-11-01,18.9375,19.0,18.75,18.9375,12.940863609313965,871500
1999-11-02,18.9375,19.5,18.8125,19.125,13.06899356842041,414700
1999-11-03,19.375,19.5,18.8125,18.875,12.898153305053711,406900
1999-11-04,18.9375,19.25,18.8125,18.8125,12.85544204711914,335600
1999-11-05,19.0625,19.375,18.625,18.6875,12.770024299621582,613700
1999-11-08,18.6875,18.9375,18.6875,18.9375,12.940863609313965,267200
1999-11-09,18.75,19.1875,18.3125,18.3125,12.513764381408691,841200
1999-11-10,18.3125,19.25,18.3125,18.375,12.55648422241211,335400
1999-11-11,18.75,18.9375,18.375,18.5,12.641900062561035,218700
1999-11-12,18.625,19.0,18.5,18.5625,12.684608459472656,225400
1999-11-15,18.5625,19.125,18.5,18.6875,12.770024299621582,825700
