Date,Open,High,Low,Close,Adj Close,Volume
1999-11-16,19.0,19.4375,18.5,18.75,12.812735557556152,315900
1999-11-17,18.3125,19.75,18.3125,19.3125,13.197114944458008,946400
1999-11-18,19.25,19.875,18.875,18.9375,12.940863609313965,425100
1999-11-19,18.9375,19.1875,18.75,19.125,13.06899356842041,544200
1999-11-22,19.1875,19.25,18.625,18.75,12.812735557556152,502200
1999-11-23,18.6875,18.8125,18.5,18.5,12.641900062561035,229900
1999-11-24,18.5625,18.75,18.3125,18.375,12.55648422241211,422900
1999-11-26,18.5625,18.5625,18.3125,18.4375,12.599185943603516,584100
1999-11-29,18.6875,19.1875,18.5625,18.8125,12.85544204711914,628400
1999-11-30,18.75,19.25,18.75,18.875,12.898153305053711,540700
1999-12-01,19.0,19.125,18.875,18.9375,12.940863609313965,369000
1999-12-02,18.9375,19.0625,18.3125,18.875,12.898153305053711,677900
1999-12-03,18.625,18.75,18.5,18.5625,12.684608459472656,388400
1999-12-06,18.4375,18.4375,18.25,18.375,12.55648422241211,586300
1999-12-07,18.3125,18.5625,18.25,18.25,12.47106647491455,300600
1999-12-08,18.25,18.5,18.25,18.25,12.47106647491455,369600
1999-12-09,18.25,18.4375,18.0625,18.1875,12.428357124328613,445300
1999-12-10,18.1875,18.375,18.0,18.125,12.38564682006836,325200
1999-12-13,18.0625,18.25,18.0625,18.1875,12.428357124328613,359000
1999-12-14,18.1875,18.375,17.9375,18.0,12.300226211547852,430100
1999-12-15,18.1875,18.3125,18.0,18.3125,12.513764381408691,222100
1999-12-16,18.3125,18.8125,18.1875,18.5,12.641900062561035,841900
1999-12-17,18.5625,19.6875,18.5,19.4375,13.282529830932617,2707500
1999-12-20,19.5625,19.5625,18.75,19.0,12.983572959899902,1299200
1999-12-21,19.0625,19.25,18.8125,19.25,13.154397010803223,843700
1999-12-22,19.25,20.25,19.0,20.0,13.666912078857422,1069900
1999-12-23,20.375,20.5,19.625,20.0625,13.709624290466309,590300
1999-12-27,19.8125,20.125,19.5625,19.6875,13.453378677368164,539500
1999-12-28,19.6875,19.9375,19.1875,19.6875,13.453378677368164,432000
1999-12-29,19.375,19.75,19.3125,19.75,13.523561477661133,252300
1999-12-30,20.0,20.9375,19.625,20.5,14.037110328674316,491400
1999-12-31,20.25,20.375,19.8125,20.1875,13.823128700256348,126600
2000-01-03,20.1875,20.5,19.9375,20.0,13.694733619689941,437000
2000-01-04,20.0,20.4375,20.0,20.1875,13.823128700256348,372100
2000-01-05,20.125,20.3125,19.8125,20.125,13.780340194702148,331400
2000-01-06,20.0625,20.0625,19.375,19.875,13.609148979187012,323600
2000-01-07,19.75,20.25,19.5,20.1875,13.823128700256348,381100
2000-01-10,20.375,20.4375,19.9375,20.3125,13.908720970153809,386300
2000-01-11,20.4375,20.8125,20.25,20.5,14.037110328674316,365700
2000-01-12,20.625,20.6875,20.0625,20.0625,13.737536430358887,184500
2000-01-13,20.1875,20.25,19.75,20.0625,13.737536430358887,219400
2000-01-14,20.0625,20.3125,19.8125,20.0625,13.737536430358887,503300
2000-01-18,19.6875,20.1875,19.5625,20.0,13.694733619689941,214800
2000-01-19,20.25,20.5625,19.6875,20.5625,14.079904556274414,278300
2000-01-20,20.625,20.625,20.125,20.25,13.865927696228027,507900
2000-01-21,20.6875,20.6875,19.5625,19.875,13.609148979187012,1014900
2000-01-24,20.0,20.0,19.125,19.3125,13.223987579345703,278100
2000-01-25,19.5,20.1875,19.125,19.875,13.609148979187012,345700
2000-01-26,19.875,20.0,19.5,19.75,13.523561477661133,153100
2000-01-27,20.0,20.0,18.8125,19.4375,13.309577941894531,357900
2000-01-28,19.5,19.8125,19.125,19.25,13.181183815002441,248100
2000-01-31,19.25,19.3125,18.75,19.1875,13.138388633728027,397000
2000-02-01,19.3125,19.8125,19.125,19.5625,13.395172119140625,355900
2000-02-02,19.75,19.9375,19.25,19.375,13.266777038574219,314600
2000-02-03,19.625,19.9375,19.5,19.75,13.523561477661133,232100
2000-02-04,19.6875,19.875,19.5,19.5625,13.395172119140625,383000
2000-02-07,19.5,19.6875,18.9375,19.25,13.181183815002441,356400
2000-02-08,19.25,19.5,19.1875,19.375,13.266777038574219,413700
2000-02-09,19.375,19.375,18.75,18.875,12.924410820007324,211100
2000-02-10,18.8125,18.875,18.5,18.75,12.838822364807129,371500
2000-02-11,18.6875,18.75,18.3125,18.5,12.667634963989258,461300
2000-02-14,18.375,18.96875,18.1875,18.625,12.753228187561035,340800
2000-02-15,18.875,18.875,18.0625,18.0625,12.36806583404541,373100
2000-02-16,18.875,19.0625,18.5,18.5625,12.710433006286621,724500
2000-02-17,18.5625,18.6875,17.6875,17.75,12.154082298278809,484000
2000-02-18,18.25,18.5625,17.6875,18.25,12.496459007263184,911800
2000-02-22,18.5625,19.4375,18.3125,19.125,13.095595359802246,832400
2000-02-23,18.625,18.9375,18.375,18.375,12.58204460144043,314700
2000-02-24,18.375,18.375,16.9375,17.375,11.897310256958008,453500
2000-02-25,17.4375,17.875,17.0,17.25,11.811718940734863,513900
2000-02-28,17.25,17.75,17.0,17.5625,12.02569580078125,1015100
2000-02-29,17.5625,17.75,17.3125,17.375,11.897310256958008,530600
2000-03-01,17.4375,17.5625,17.1875,17.375,11.897310256958008,348600
2000-03-02,17.1875,17.4375,17.125,17.375,11.897310256958008,414200
2000-03-03,17.3125,17.6875,17.125,17.5625,12.02569580078125,304800
2000-03-06,17.0,17.3125,16.1875,16.5625,11.340954780578613,557400
2000-03-07,16.1875,16.3125,14.8125,15.3125,10.485034942626953,759800
2000-03-08,15.375,15.875,15.0,15.25,10.442241668701172,523100
2000-03-09,15.5,16.125,15.0625,15.5625,10.656217575073242,470000
2000-03-10,15.0,15.25,14.125,14.5625,9.97148323059082,698300
2000-03-13,14.4375,15.4375,14.0,15.0625,10.313852310180664,477800
2000-03-14,14.9375,15.0625,14.6875,15.0,10.2710542678833,401800
2000-03-15,15.0625,15.0625,14.75,15.0,10.2710542678833,1201200
2000-03-16,15.25,16.875,15.1875,16.6875,11.426549911499023,812300
2000-03-17,16.0,16.625,15.875,16.125,11.041380882263184,903700
2000-03-20,16.0625,16.9375,16.0625,16.9375,11.597736358642578,463200
2000-03-21,16.75,17.3125,16.5625,16.8125,11.512139320373535,574400
2000-03-22,16.8125,17.1875,15.4375,16.125,11.041380882263184,363000
2000-03-23,16.3125,16.3125,15.625,16.3125,11.16977310180664,235700
2000-03-24,16.4375,16.4375,15.375,15.9375,10.912999153137207,378700
2000-03-27,15.9375,16.375,15.5,16.0,10.955793380737305,327500
2000-03-28,15.75,16.125,15.5625,15.625,10.699014663696289,197800
2000-03-29,15.5,16.1875,15.5,15.9375,10.941008567810059,251800
2000-03-30,15.8125,16.5,15.8125,16.1875,11.112629890441895,261500
2000-03-31,16.25,16.875,16.25,16.4375,11.28425121307373,261800
2000-04-03,16.1875,17.0,16.1875,16.6875,11.455875396728516,204200
2000-04-04,16.9375,16.9375,15.1875,16.1875,11.112629890441895,398400
2000-04-05,16.25,16.8125,15.6875,15.8125,10.85519790649414,387400
2000-04-06,15.5625,16.3125,15.4375,15.4375,10.59775447845459,223500
2000-04-07,15.5,16.0,15.375,15.5625,10.683568954467773,263100
2000-04-10,15.375,15.6875,15.25,15.5625,10.683568954467773,176200
2000-04-11,15.5625,15.75,15.125,15.6875,10.769380569458008,203000
2000-04-12,15.625,15.8125,15.25,15.6875,10.769380569458008,335800
2000-04-13,15.5,15.65625,14.5625,14.9375,10.254508018493652,260800
2000-04-14,15.0,15.0,14.0625,14.125,9.696734428405762,318700
2000-04-17,13.9375,14.0625,13.34375,13.625,9.353487968444824,407700
2000-04-18,13.125,14.125,13.125,14.0625,9.653828620910645,299800
2000-04-19,13.8125,14.0625,13.625,13.8125,9.48220443725586,81600
2000-04-20,13.9375,14.125,13.625,13.6875,9.396393775939941,167700
2000-04-24,13.75,13.875,13.625,13.625,9.353487968444824,338800
2000-04-25,13.625,15.1875,13.4375,14.875,10.211607933044434,529700
2000-04-26,15.25,15.25,14.5625,14.8125,10.168700218200684,441100
2000-04-27,14.3125,14.75,14.1875,14.1875,9.739642143249512,318000
2000-04-28,14.1875,14.3125,13.75,13.9375,9.568013191223145,212800
2000-05-01,13.8125,14.4375,13.75,14.4375,9.911267280578613,581900
2000-05-02,14.5,14.9375,14.1875,14.8125,10.168700218200684,190600
2000-05-03,14.6875,14.6875,13.5625,14.0,9.610918998718262,315500
2000-05-04,14.25,14.6875,13.5625,13.75,9.439295768737793,386600
2000-05-05,13.625,14.75,13.5625,14.375,9.86835765838623,201500
2000-05-08,14.25,14.375,14.0625,14.3125,9.82545280456543,209600
2000-05-09,14.1875,14.6875,14.125,14.5,9.954168319702148,216300
2000-05-10,14.5,14.9375,14.375,14.5625,9.997076034545898,325400
2000-05-11,14.5,15.0,14.0,14.875,10.211607933044434,393100
2000-05-12,14.8125,15.25,14.8125,15.125,10.383231163024902,171100
2000-05-15,15.375,15.375,14.6875,14.9375,10.254508018493652,190600
2000-05-16,14.875,15.1875,14.5625,15.0,10.297414779663086,279200
2000-05-17,15.0,15.125,14.6875,14.8125,10.168700218200684,166700
2000-05-18,14.5625,15.375,14.5625,14.875,10.211607933044434,244400
2000-05-19,14.6875,14.875,14.5,14.875,10.211607933044434,137700
2000-05-22,14.875,14.875,14.0,14.4375,9.911267280578613,302100
2000-05-23,14.5,15.3125,14.3125,15.0,10.297414779663086,288600
2000-05-24,15.25,15.25,13.6875,14.125,9.696734428405762,289200
2000-05-25,14.5,15.0625,14.3125,14.8125,10.168700218200684,424600
2000-05-26,14.8125,14.8125,13.6875,14.125,9.696734428405762,378500
2000-05-30,14.0625,14.8125,14.0625,14.625,10.039983749389648,238000
2000-05-31,14.25,15.125,14.25,14.9375,10.254508018493652,470000
2000-06-01,15.0625,15.125,14.75,14.875,10.211607933044434,294900
2000-06-02,14.8125,15.0,14.125,14.5,9.954168319702148,416100
2000-06-05,14.625,14.9375,14.25,14.4375,9.911267280578613,207600
2000-06-06,14.3125,14.375,14.0625,14.0625,9.653828620910645,254100
2000-06-07,14.0625,14.9375,14.0625,14.5625,9.997076034545898,409100
2000-06-08,14.5625,14.5625,14.125,14.25,9.782548904418945,269100
2000-06-09,14.3125,14.5,14.0625,14.125,9.696734428405762,169900
2000-06-12,14.125,14.375,13.6875,13.75,9.439295768737793,238100
2000-06-13,13.75,14.4375,13.625,14.25,9.782548904418945,446900
2000-06-14,14.625,14.75,14.25,14.3125,9.82545280456543,463300
2000-06-15,14.375,14.625,14.25,14.4375,9.911267280578613,573000
2000-06-16,14.0,14.484375,13.8125,13.9375,9.568013191223145,828700
2000-06-19,13.8125,13.875,13.5625,13.625,9.353487968444824,452900
2000-06-20,13.5,13.5,13.0,13.0,8.924427032470703,1362400
2000-06-21,13.25,13.625,13.1875,13.375,9.181866645812988,526100
2000-06-22,13.25,13.3125,13.0625,13.1875,9.053145408630371,237100
2000-06-23,13.125,13.25,13.125,13.25,9.096047401428223,267400
2000-06-26,13.375,13.6875,13.125,13.125,9.010241508483887,251500
2000-06-27,13.0,13.5625,13.0,13.25,9.096047401428223,325200
2000-06-28,13.5625,13.75,13.25,13.265625,9.134354591369629,232500
2000-06-29,13.25,13.4375,13.125,13.1875,9.080560684204102,740500
2000-06-30,13.3125,13.625,12.234375,12.25,8.435023307800293,1572700
2000-07-03,12.625,12.875,12.375,12.8125,8.822344779968262,268300
2000-07-05,12.8125,14.1875,12.8125,14.0,9.640022277832031,946100
2000-07-06,13.875,14.5,13.5,14.5,9.984312057495117,965400
2000-07-07,14.375,14.375,13.75,14.1875,9.769131660461426,492200
2000-07-10,14.3125,14.9375,14.0,14.8125,10.19948959350586,398400
2000-07-11,14.8125,15.5,14.5,14.625,10.070383071899414,419900
2000-07-12,15.0625,15.1875,14.625,15.0625,10.371633529663086,393600
2000-07-13,14.9375,15.125,14.75,14.9375,10.285563468933105,343300
2000-07-14,14.8125,15.0,14.625,15.0,10.328597068786621,259500
2000-07-17,15.0,15.0,14.625,15.0,10.328597068786621,202400
2000-07-18,14.875,15.125,14.8125,14.9375,10.285563468933105,210700
2000-07-19,14.9375,15.0625,14.5625,14.75,10.15645694732666,139100
2000-07-20,14.8125,14.8125,14.3125,14.625,10.070383071899414,214300
2000-07-21,14.5,14.75,14.3125,14.5,9.984312057495117,159800
2000-07-24,14.5625,14.5625,13.625,13.6875,9.424838066101074,124900
2000-07-25,13.8125,14.0,13.6875,13.875,9.553956031799316,301200
2000-07-26,13.75,14.0625,13.75,13.9375,9.596988677978516,182700
2000-07-27,13.8125,14.25,13.75,14.0,9.640022277832031,146000
2000-07-28,14.125,14.125,13.75,13.8125,9.51091480255127,154600
2000-07-31,13.9375,14.125,13.6875,13.6875,9.424838066101074,471700
2000-08-01,13.8125,14.25,13.5625,13.75,9.46788215637207,256500
2000-08-02,13.875,13.9375,13.8125,13.9375,9.596988677978516,84600
2000-08-03,13.5625,14.0625,13.4375,13.9375,9.596988677978516,214700
2000-08-04,13.8125,14.0,13.75,14.0,9.640022277832031,135100
2000-08-07,14.0,14.25,13.8125,14.1875,9.769131660461426,193300
2000-08-08,14.0625,15.0625,14.0625,14.9375,10.285563468933105,357800
2000-08-09,14.9375,15.0625,14.75,14.9375,10.285563468933105,528000
2000-08-10,15.0,15.0,14.75,14.75,10.15645694732666,228600
2000-08-11,14.875,14.9375,14.75,14.875,10.242525100708008,97000
2000-08-14,14.875,15.4375,14.5625,14.9375,10.285563468933105,235200
2000-08-15,15.0,15.0,14.25,14.375,9.898241996765137,142600
2000-08-16,14.3125,14.5,13.8125,14.0,9.640022277832031,353800
2000-08-17,14.0,14.1875,13.75,13.9375,9.596988677978516,299800
2000-08-18,13.8125,14.25,13.8125,13.875,9.553956031799316,134000
2000-08-21,14.125,14.125,13.125,13.5625,9.33877182006836,344400
2000-08-22,13.6875,14.1875,13.5625,14.0625,9.683060646057129,410700
2000-08-23,13.8125,14.0,13.375,13.9375,9.596988677978516,570000
2000-08-24,13.8125,13.9375,13.625,13.6875,9.424838066101074,131900
2000-08-25,13.5625,13.875,13.375,13.4375,9.252700805664062,305900
2000-08-28,13.4375,13.8125,13.3125,13.5,9.295736312866211,187000
2000-08-29,13.4375,13.8125,13.4375,13.5,9.295736312866211,316000
2000-08-30,13.4375,13.5625,13.3125,13.4375,9.252700805664062,195500
2000-08-31,13.3125,13.375,12.75,12.828125,8.83310317993164,450000
2000-09-01,12.8125,13.0,12.8125,12.875,8.86538028717041,408400
2000-09-05,12.75,13.1875,12.625,12.875,8.86538028717041,554900
2000-09-06,12.875,13.0,12.75,12.8125,8.822344779968262,527000
2000-09-07,12.6875,13.0,12.5625,12.6875,8.7362699508667,282600
2000-09-08,12.625,12.875,12.5625,12.625,8.69323444366455,376300
2000-09-11,12.5625,12.8125,12.5625,12.5625,8.650198936462402,478000
2000-09-12,12.625,12.75,12.5,12.6875,8.7362699508667,665000
2000-09-13,12.5625,12.625,12.375,12.5625,8.650198936462402,258800
2000-09-14,12.625,12.625,12.375,12.375,8.521096229553223,168100
2000-09-15,12.3125,12.625,12.1875,12.5625,8.650198936462402,327900
2000-09-18,12.5,12.5,12.0625,12.1875,8.391986846923828,271900
2000-09-19,12.25,12.5625,12.0,12.0,8.26287841796875,1010800
