Date,Open,High,Low,Close,Adj Close,Volume
2000-09-20,12.0,12.0,11.8125,11.8125,8.133772850036621,555800
2000-09-21,11.875,12.0,11.6875,11.8125,8.133772850036621,305400
2000-09-22,11.6875,11.8125,11.4375,11.5625,7.961625099182129,177400
2000-09-25,11.4375,11.5,11.125,11.125,7.660375118255615,533200
2000-09-26,11.125,11.125,10.0625,10.125,6.971804618835449,1529800
2000-09-27,10.1875,10.5625,10.125,10.125,6.999457836151123,437000
2000-09-28,10.25,10.6875,10.25,10.5625,7.301904201507568,695200
2000-09-29,10.5,10.875,10.375,10.625,7.345110893249512,436400
2000-10-02,10.6875,10.8125,10.125,10.25,7.085870742797852,301700
2000-10-03,10.5,10.625,10.0625,10.1875,7.042665958404541,280900
2000-10-04,10.25,10.5625,10.0625,10.5,7.258695125579834,364000
2000-10-05,10.1875,10.5,10.1875,10.1875,7.042665958404541,287300
2000-10-06,10.25,10.25,9.9375,10.0,6.913043022155762,374300
2000-10-09,10.125,10.3125,10.125,10.3125,7.129075527191162,294800
2000-10-10,10.4375,10.4375,9.9375,10.0625,6.956248760223389,334500
2000-10-11,9.9375,10.125,9.5625,9.625,6.653800010681152,698000
2000-10-12,9.625,9.625,9.4375,9.5,6.567389011383057,701900
2000-10-13,9.625,9.9375,9.4375,9.8125,6.783422946929932,412100
2000-10-16,9.6875,10.125,9.6875,9.875,6.82663106918335,281400
2000-10-17,9.8125,10.0,9.6875,9.875,6.82663106918335,503900
2000-10-18,9.625,9.9375,9.5625,9.9375,6.869836330413818,284700
2000-10-19,9.8125,10.25,9.75,10.0,6.913043022155762,1615900
2000-10-20,9.8125,10.0625,9.8125,9.9375,6.869836330413818,416800
2000-10-23,9.9375,9.9375,9.75,9.75,6.740216255187988,464400
2000-10-24,9.875,10.0625,9.8125,10.0,6.913043022155762,478800
2000-10-25,10.0,10.0,9.84375,10.0,6.913043022155762,262200
2000-10-26,10.0,10.125,9.9375,9.9375,6.869836330413818,466400
2000-10-27,9.9375,10.0,9.875,10.0,6.913043022155762,448100
2000-10-30,9.9375,10.375,9.9375,10.3125,7.129075527191162,692800
2000-10-31,10.4375,11.0,10.4375,10.5,7.258695125579834,3268800
2000-11-01,10.4375,10.5,10.25,10.3125,7.129075527191162,355300
2000-11-02,10.3125,11.1875,9.9375,10.9375,7.561144828796387,3027600
2000-11-03,10.9375,11.0,10.625,10.875,7.517933368682861,1736200
2000-11-06,11.375,11.875,11.0625,11.4375,7.906790256500244,680200
2000-11-07,11.3125,11.5,11.125,11.1875,7.733964443206787,270400
2000-11-08,10.9375,11.625,10.9375,11.4375,7.906790256500244,276700
2000-11-09,11.3125,11.375,10.6875,10.8125,7.474727153778076,491500
2000-11-10,10.75,10.8125,10.375,10.625,7.345110893249512,361200
2000-11-13,10.125,10.75,10.125,10.5625,7.301904201507568,641100
2000-11-14,10.4375,11.125,10.4375,10.875,7.517933368682861,267300
2000-11-15,10.8125,11.875,10.8125,11.4375,7.906790256500244,658000
2000-11-16,11.3125,11.625,11.3125,11.5,7.94999885559082,294700
2000-11-17,11.5,11.8125,11.5,11.625,8.036416053771973,627900
2000-11-20,11.75,12.0,11.5,11.5,7.94999885559082,343900
2000-11-21,11.5625,11.75,11.25,11.25,7.777172565460205,468900
2000-11-22,11.25,11.375,11.1875,11.3125,7.820376873016357,163900
2000-11-24,11.25,11.375,10.8125,10.9375,7.561144828796387,220100
2000-11-27,10.9375,11.5,10.875,11.25,7.777172565460205,644200
2000-11-28,11.25,11.5,11.25,11.4375,7.906790256500244,437800
2000-11-29,11.375,11.5625,11.375,11.4375,7.906790256500244,252500
2000-11-30,11.4375,11.5625,11.0,11.0,7.604345798492432,542700
2000-12-01,11.125,11.375,11.0625,11.125,7.690756320953369,176600
2000-12-04,11.125,12.1875,11.0625,12.0,8.295652389526367,507600
2000-12-05,12.25,13.5,11.8125,12.8125,8.857335090637207,733800
2000-12-06,12.75,12.8125,12.25,12.375,8.554895401000977,425300
2000-12-07,12.375,12.4375,11.9375,11.9375,8.252446174621582,350200
2000-12-08,12.3125,12.375,11.875,11.9375,8.252446174621582,341000
2000-12-11,11.8125,11.9375,11.6875,11.75,8.122827529907227,261900
2000-12-12,11.6875,12.25,11.625,11.9375,8.252446174621582,192200
2000-12-13,11.8125,12.0,11.75,11.75,8.122827529907227,148600
2000-12-14,11.6875,12.0,11.625,11.6875,8.079617500305176,165300
2000-12-15,11.25,11.3125,10.4375,10.4375,7.2154860496521,1119800
2000-12-18,10.5,11.1875,10.1875,11.0625,7.647555828094482,781000
2000-12-19,11.0625,11.0625,10.4375,10.6875,7.3883161544799805,427900
2000-12-20,10.4375,10.9375,10.25,10.875,7.517933368682861,488200
2000-12-21,10.875,10.9375,10.5,10.625,7.345110893249512,603600
2000-12-22,10.6875,11.0,10.4375,10.875,7.517933368682861,654700
2000-12-26,11.0,11.0,10.75,10.8125,7.474727153778076,318900
2000-12-27,10.8125,11.375,10.75,11.3125,7.849415302276611,368500
2000-12-28,11.25,12.125,11.1875,12.125,8.413188934326172,584500
2000-12-29,12.0,12.625,11.8125,11.8125,8.196354866027832,403700
2001-01-02,11.4375,12.5625,11.4375,12.5625,8.716754913330078,477600
2001-01-03,12.625,13.9375,12.5,13.9375,9.670828819274902,1070600
2001-01-04,13.8125,14.5,13.625,14.3125,9.931028366088867,758500
2001-01-05,14.25,14.375,13.3125,13.5,9.367255210876465,462900
2001-01-08,13.625,14.125,13.5625,14.0,9.714195251464844,574500
2001-01-09,13.875,14.4375,13.875,14.25,9.887664794921875,461100
2001-01-10,14.125,14.75,14.0,14.4375,10.017767906188965,863700
2001-01-11,14.625,14.625,14.125,14.375,9.974400520324707,301100
2001-01-12,14.5,14.8125,14.375,14.75,10.234600067138672,180800
2001-01-16,14.8125,15.625,14.5625,15.5,10.75500202178955,653600
2001-01-17,15.5,15.6875,15.0,15.3125,10.62490177154541,877700
2001-01-18,15.3125,15.3125,14.375,14.9375,10.364702224731445,303700
2001-01-19,15.0,15.0,13.625,14.125,9.800930976867676,433800
2001-01-22,14.375,15.4375,14.25,14.875,10.321332931518555,714500
2001-01-23,14.875,15.1875,14.875,14.9375,10.364702224731445,495800
2001-01-24,14.9375,15.125,14.875,14.9375,10.364702224731445,180700
2001-01-25,14.8125,15.1875,14.75,15.0,10.40806770324707,738400
2001-01-26,14.8125,14.9375,14.5625,14.6875,10.191238403320312,290000
2001-01-29,14.729999542236328,14.9399995803833,14.670000076293945,14.890000343322754,10.331746101379395,461000
2001-01-30,14.890000343322754,14.989999771118164,14.859999656677246,14.949999809265137,10.373373985290527,735300
2001-01-31,14.989999771118164,15.470000267028809,14.9399995803833,15.239999771118164,10.574596405029297,1349300
2001-02-01,15.289999961853027,15.84000015258789,15.050000190734863,15.5,10.75500202178955,1865100
2001-02-02,15.75,15.75,15.0,15.270000457763672,10.595412254333496,420900
2001-02-05,17.75,18.190000534057617,17.110000610351562,18.0,12.4896821975708,2966300
2001-02-06,18.0,18.100000381469727,17.450000762939453,18.06999969482422,12.538249969482422,1537400
2001-02-07,18.06999969482422,18.489999771118164,18.010000228881836,18.139999389648438,12.586819648742676,728900
2001-02-08,18.200000762939453,18.389999389648438,17.780000686645508,18.190000534057617,12.621516227722168,866800
2001-02-09,18.100000381469727,18.190000534057617,17.0,17.040000915527344,11.823570251464844,889500
2001-02-12,17.0,18.459999084472656,17.0,18.299999237060547,12.697843551635742,1240000
2001-02-13,18.299999237060547,19.139999389648438,18.059999465942383,18.649999618530273,12.94069766998291,960800
2001-02-14,18.649999618530273,18.950000762939453,18.5,18.700000762939453,12.97538948059082,871100
2001-02-15,18.700000762939453,18.700000762939453,18.0,18.489999771118164,12.829679489135742,350400
2001-02-16,18.479999542236328,18.68000030517578,18.3799991607666,18.489999771118164,12.829679489135742,676600
2001-02-20,18.5,18.84000015258789,18.469999313354492,18.709999084472656,12.982322692871094,925900
2001-02-21,18.530000686645508,18.729999542236328,18.0,18.079999923706055,12.54519271850586,683900
2001-02-22,18.079999923706055,18.100000381469727,17.469999313354492,17.899999618530273,12.420292854309082,588300
2001-02-23,17.799999237060547,18.0,17.329999923706055,17.709999084472656,12.288457870483398,673200
2001-02-26,17.959999084472656,18.3799991607666,17.700000762939453,18.34000015258789,12.725598335266113,872200
2001-02-27,18.540000915527344,18.649999618530273,18.079999923706055,18.479999542236328,12.822739601135254,672600
2001-02-28,18.399999618530273,18.989999771118164,18.399999618530273,18.799999237060547,13.044772148132324,387600
2001-03-01,18.899999618530273,18.899999618530273,17.75,18.100000381469727,12.55906867980957,569300
2001-03-02,18.100000381469727,18.610000610351562,17.649999618530273,18.399999618530273,12.767227172851562,391800
2001-03-05,18.399999618530273,19.0,17.93000030517578,17.989999771118164,12.482745170593262,545800
2001-03-06,18.239999771118164,18.5,17.920000076293945,18.5,12.836607933044434,709100
2001-03-07,18.549999237060547,19.360000610351562,18.549999237060547,19.309999465942383,13.398646354675293,629300
2001-03-08,19.559999465942383,19.559999465942383,19.149999618530273,19.31999969482422,13.405594825744629,313100
2001-03-09,19.219999313354492,19.479999542236328,18.809999465942383,18.959999084472656,13.155797958374023,768000
2001-03-12,18.56999969482422,19.200000762939453,18.450000762939453,18.489999771118164,12.829679489135742,317000
2001-03-13,18.25,18.899999618530273,17.799999237060547,18.6200008392334,12.919886589050293,567100
2001-03-14,18.450000762939453,18.450000762939453,17.860000610351562,18.040000915527344,12.517436027526855,434800
2001-03-15,18.3700008392334,18.3700008392334,17.59000015258789,18.049999237060547,12.524372100830078,562400
2001-03-16,18.049999237060547,18.200000762939453,17.049999237060547,17.200000762939453,11.934584617614746,993500
2001-03-19,17.25,17.59000015258789,16.850000381469727,17.229999542236328,11.955399513244629,878800
2001-03-20,17.229999542236328,18.190000534057617,17.100000381469727,17.600000381469727,12.21213436126709,862600
2001-03-21,17.75,17.75,16.610000610351562,16.610000610351562,11.525200843811035,484600
2001-03-22,17.950000762939453,20.200000762939453,17.5,19.75,13.703958511352539,6333500
2001-03-23,19.799999237060547,20.940000534057617,19.34000015258789,20.299999237060547,14.085577964782715,2405500
2001-03-26,20.5,20.84000015258789,20.040000915527344,20.56999969482422,14.272928237915039,1065200
2001-03-27,20.399999618530273,21.260000228881836,20.0,21.100000381469727,14.640677452087402,1345800
2001-03-28,21.0,21.75,20.450000762939453,21.600000381469727,15.016087532043457,1810900
2001-03-29,21.75,22.049999237060547,21.110000610351562,21.8700008392334,15.203783988952637,1072500
2001-03-30,22.5,22.5,21.559999465942383,21.940000534057617,15.252450942993164,1111400
2001-04-02,22.040000915527344,22.489999771118164,21.510000228881836,22.0,15.294159889221191,984300
2001-04-03,22.049999237060547,22.079999923706055,20.559999465942383,21.0,14.598976135253906,1397200
2001-04-04,21.0,21.149999618530273,20.5,20.68000030517578,14.376514434814453,1226300
2001-04-05,20.709999084472656,20.790000915527344,20.5,20.719999313354492,14.404321670532227,1370000
2001-04-06,20.75,20.75,20.15999984741211,20.469999313354492,14.230522155761719,884900
2001-04-09,20.219999313354492,20.530000686645508,20.219999313354492,20.5,14.25137996673584,888900
2001-04-10,20.549999237060547,21.3700008392334,20.049999237060547,20.899999618530273,14.529457092285156,1432000
2001-04-11,20.950000762939453,21.1299991607666,20.670000076293945,21.049999237060547,14.633723258972168,1086000
2001-04-12,18.0,18.200000762939453,16.770000457763672,16.979999542236328,11.80431079864502,4937600
2001-04-16,16.5,17.350000381469727,16.049999237060547,16.479999542236328,11.456719398498535,1965800
2001-04-17,16.700000762939453,16.940000534057617,16.1299991607666,16.530000686645508,11.491474151611328,1231400
2001-04-18,16.799999237060547,17.950000762939453,16.649999618530273,17.049999237060547,11.852971076965332,2023200
2001-04-19,16.799999237060547,17.170000076293945,16.56999969482422,16.959999084472656,11.790409088134766,599300
2001-04-20,16.940000534057617,16.940000534057617,16.34000015258789,16.68000030517578,11.595755577087402,685900
2001-04-23,16.299999237060547,16.940000534057617,16.1200008392334,16.149999618530273,11.227300643920898,912400
2001-04-24,16.149999618530273,16.149999618530273,15.300000190734863,15.739999771118164,10.942273139953613,593600
2001-04-25,15.300000190734863,16.399999618530273,15.300000190734863,16.239999771118164,11.28986930847168,716000
2001-04-26,16.200000762939453,16.90999984741211,15.829999923706055,16.540000915527344,11.498422622680664,434100
2001-04-27,16.399999618530273,17.309999465942383,16.399999618530273,16.940000534057617,11.77649974822998,417200
2001-04-30,17.190000534057617,17.190000534057617,16.780000686645508,16.940000534057617,11.77649974822998,819200
2001-05-01,16.850000381469727,17.100000381469727,16.600000381469727,16.950000762939453,11.783452033996582,551200
2001-05-02,16.899999618530273,17.110000610351562,16.700000762939453,16.860000610351562,11.720890998840332,360200
2001-05-03,16.739999771118164,16.989999771118164,16.510000228881836,16.829999923706055,11.700026512145996,365100
2001-05-04,16.84000015258789,17.110000610351562,16.299999237060547,16.969999313354492,11.797361373901367,482500
2001-05-07,16.979999542236328,17.450000762939453,16.700000762939453,17.139999389648438,11.915539741516113,841000
2001-05-08,17.389999389648438,17.6299991607666,17.0,17.399999618530273,12.096290588378906,900700
2001-05-09,17.020000457763672,17.850000381469727,16.959999084472656,17.350000381469727,12.061527252197266,591200
2001-05-10,17.200000762939453,17.989999771118164,17.149999618530273,17.540000915527344,12.19361686706543,439700
2001-05-11,17.34000015258789,17.93000030517578,17.079999923706055,17.389999389648438,12.089343070983887,271800
2001-05-14,17.510000228881836,17.899999618530273,17.450000762939453,17.579999923706055,12.221421241760254,259700
2001-05-15,17.43000030517578,17.649999618530273,17.0,17.170000076293945,11.936396598815918,364500
2001-05-16,17.0,17.440000534057617,16.700000762939453,17.280000686645508,12.012866973876953,637200
2001-05-17,17.479999542236328,18.239999771118164,17.399999618530273,18.09000015258789,12.575970649719238,492400
2001-05-18,18.100000381469727,18.510000228881836,17.709999084472656,18.450000762939453,12.826242446899414,514400
2001-05-21,18.450000762939453,19.299999237060547,18.260000228881836,19.040000915527344,13.236395835876465,530600
2001-05-22,19.020000457763672,19.899999618530273,19.020000457763672,19.520000457763672,13.570084571838379,1071200
2001-05-23,18.0,18.010000228881836,16.399999618530273,16.979999542236328,11.80431079864502,1568100
2001-05-24,17.0,17.350000381469727,16.989999771118164,17.209999084472656,11.964200019836426,491700
2001-05-25,16.920000076293945,17.1200008392334,16.690000534057617,16.780000686645508,11.665273666381836,610100
2001-05-29,16.75,16.940000534057617,16.329999923706055,16.350000381469727,11.366337776184082,605100
2001-05-30,16.360000610351562,16.780000686645508,16.270000457763672,16.309999465942383,11.338532447814941,677900
2001-05-31,16.329999923706055,16.559999465942383,16.25,16.31999969482422,11.34548568725586,348100
2001-06-01,16.559999465942383,16.559999465942383,16.110000610351562,16.229999542236328,11.282922744750977,407500
2001-06-04,16.229999542236328,16.510000228881836,16.079999923706055,16.190000534057617,11.25511360168457,328900
2001-06-05,16.469999313354492,16.979999542236328,16.459999084472656,16.889999389648438,11.741744041442871,656700
2001-06-06,16.6200008392334,16.760000228881836,16.420000076293945,16.530000686645508,11.491474151611328,357500
2001-06-07,16.530000686645508,17.139999389648438,16.3700008392334,17.139999389648438,11.915539741516113,949400
2001-06-08,17.139999389648438,17.700000762939453,17.049999237060547,17.579999923706055,12.221421241760254,789900
2001-06-11,17.579999923706055,17.850000381469727,17.290000915527344,17.440000534057617,12.124095916748047,647700
2001-06-12,17.399999618530273,17.479999542236328,16.81999969482422,17.360000610351562,12.068480491638184,558900
2001-06-13,17.200000762939453,17.709999084472656,17.149999618530273,17.549999237060547,12.20057201385498,942500
2001-06-14,17.549999237060547,17.649999618530273,17.010000228881836,17.020000457763672,11.832119941711426,193100
2001-06-15,16.700000762939453,17.040000915527344,16.559999465942383,16.799999237060547,11.679177284240723,609500
2001-06-18,16.889999389648438,17.479999542236328,16.799999237060547,17.170000076293945,11.936396598815918,529300
2001-06-19,17.079999923706055,17.34000015258789,16.3799991607666,16.43000030517578,11.421956062316895,528000
2001-06-20,16.399999618530273,16.600000381469727,16.219999313354492,16.3799991607666,11.387199401855469,1005400
2001-06-21,16.399999618530273,16.75,16.299999237060547,16.670000076293945,11.588802337646484,730700
2001-06-22,16.700000762939453,16.700000762939453,16.139999389648438,16.219999313354492,11.275967597961426,306600
2001-06-25,16.219999313354492,16.389999389648438,15.710000038146973,15.90999984741211,11.060460090637207,639500
2001-06-26,16.059999465942383,16.059999465942383,15.5,15.670000076293945,10.8936128616333,357400
2001-06-27,15.699999809265137,15.869999885559082,14.84000015258789,15.119999885559082,10.538158416748047,965300
2001-06-28,15.1899995803833,15.720000267028809,15.1899995803833,15.399999618530273,10.733309745788574,546300
2001-06-29,15.5,15.899999618530273,15.0,15.270000457763672,10.642704963684082,752800
2001-07-02,15.40999984741211,16.299999237060547,15.010000228881836,16.1200008392334,11.235132217407227,876200
2001-07-03,15.899999618530273,16.049999237060547,15.510000228881836,15.630000114440918,10.8936128616333,275600
2001-07-05,15.800000190734863,15.800000190734863,15.170000076293945,15.239999771118164,10.621795654296875,661300
2001-07-06,15.170000076293945,15.25,14.539999961853027,14.539999961853027,10.133914947509766,522400
2001-07-09,14.789999961853027,15.350000381469727,14.539999961853027,14.819999694824219,10.329063415527344,559600
2001-07-10,14.850000381469727,15.029999732971191,14.59000015258789,14.649999618530273,10.210585594177246,402700
2001-07-11,14.529999732971191,14.800000190734863,14.369999885559082,14.600000381469727,10.175732612609863,469900
2001-07-12,14.5,15.119999885559082,14.300000190734863,14.899999618530273,10.384827613830566,729200
2001-07-13,14.949999809265137,14.949999809265137,14.520000457763672,14.84000015258789,10.343008995056152,393900
2001-07-16,14.9399995803833,15.100000381469727,14.760000228881836,14.890000343322754,10.37785530090332,259200
2001-07-17,14.979999542236328,14.979999542236328,14.539999961853027,14.680000305175781,10.231494903564453,258100
2001-07-18,14.699999809265137,14.920000076293945,14.520000457763672,14.600000381469727,10.175732612609863,347700
2001-07-19,14.550000190734863,14.979999542236328,14.510000228881836,14.630000114440918,10.196645736694336,245600
2001-07-20,14.699999809265137,15.039999961853027,14.609999656677246,14.729999542236328,10.266343116760254,300900
2001-07-23,14.6899995803833,14.859999656677246,14.520000457763672,14.65999984741211,10.21755599975586,250700
2001-07-24,14.699999809265137,14.800000190734863,14.170000076293945,14.270000457763672,9.945735931396484,336900
2001-07-25,14.300000190734863,14.529999732971191,14.100000381469727,14.390000343322754,10.029373168945312,212100
2001-07-26,14.399999618530273,14.569999694824219,14.220000267028809,14.300000190734863,9.966646194458008,211000
2001-07-27,14.390000343322754,14.699999809265137,14.25,14.34000015258789,9.994523048400879,255700
2001-07-30,14.359999656677246,14.880000114440918,14.359999656677246,14.640000343322754,10.20361614227295,167600
2001-07-31,14.640000343322754,15.75,14.640000343322754,14.84000015258789,10.343008995056152,480400
2001-08-01,14.850000381469727,15.399999618530273,14.550000190734863,14.829999923706055,10.336036682128906,329200
2001-08-02,14.699999809265137,15.25,14.630000114440918,15.0600004196167,10.496341705322266,304800
2001-08-03,15.100000381469727,15.15999984741211,14.710000038146973,15.109999656677246,10.531190872192383,207200
2001-08-06,15.109999656677246,15.279999732971191,14.899999618530273,14.960000038146973,10.426645278930664,409700
2001-08-07,15.0,15.539999961853027,14.850000381469727,15.079999923706055,10.510281562805176,249000
2001-08-08,15.130000114440918,15.949999809265137,15.050000190734863,15.140000343322754,10.552098274230957,468700
2001-08-09,16.0,17.200000762939453,16.0,16.510000228881836,11.506940841674805,1541000
2001-08-10,16.510000228881836,16.850000381469727,16.350000381469727,16.530000686645508,11.52088737487793,390100
2001-08-13,16.549999237060547,16.93000030517578,16.5,16.729999542236328,11.660279273986816,558800
2001-08-14,16.75,17.889999389648438,16.75,17.520000457763672,12.210886001586914,673000
2001-08-15,17.549999237060547,17.760000228881836,17.40999984741211,17.75,12.371183395385742,382800
2001-08-16,17.649999618530273,18.15999984741211,17.579999923706055,18.0,12.545424461364746,870700
2001-08-17,17.93000030517578,17.989999771118164,17.610000610351562,17.739999771118164,12.364219665527344,558400
2001-08-20,17.860000610351562,18.09000015258789,17.65999984741211,18.020000457763672,12.559368133544922,261800
2001-08-21,18.049999237060547,18.149999618530273,17.760000228881836,17.850000381469727,12.44088363647461,393500
2001-08-22,17.889999389648438,18.299999237060547,17.649999618530273,18.0,12.545424461364746,623300
2001-08-23,18.0,18.010000228881836,17.799999237060547,17.850000381469727,12.44088363647461,499300
2001-08-24,17.850000381469727,18.84000015258789,17.799999237060547,18.6299991607666,12.984514236450195,307900
2001-08-27,18.6299991607666,19.25,18.549999237060547,19.040000915527344,13.270271301269531,493500
2001-08-28,19.0,19.239999771118164,18.809999465942383,19.049999237060547,13.277240753173828,444000
2001-08-29,19.100000381469727,19.290000915527344,18.799999237060547,18.950000762939453,13.207537651062012,347900
2001-08-30,17.850000381469727,18.450000762939453,16.649999618530273,17.149999618530273,11.95300579071045,1851600
2001-08-31,17.149999618530273,18.0,16.600000381469727,17.899999618530273,12.475728988647461,710000
2001-09-04,18.149999618530273,18.5,17.850000381469727,17.93000030517578,12.496642112731934,630600
2001-09-05,17.950000762939453,17.950000762939453,17.200000762939453,17.729999542236328,12.357250213623047,794500
2001-09-06,17.799999237060547,17.829999923706055,17.059999465942383,17.260000228881836,12.029666900634766,464700
2001-09-07,17.010000228881836,17.010000228881836,16.010000228881836,16.079999923706055,11.207249641418457,792400
2001-09-10,16.0,16.239999771118164,15.640000343322754,15.65999984741211,10.914523124694824,631500
2001-09-17,15.5,15.5,13.600000381469727,14.329999923706055,9.987553596496582,928500
2001-09-18,14.149999618530273,14.510000228881836,13.880000114440918,13.960000038146973,9.72967529296875,546100
2001-09-19,14.0,14.1899995803833,13.550000190734863,14.039999961853027,9.785438537597656,461200
2001-09-20,13.899999618530273,13.9399995803833,13.260000228881836,13.279999732971191,9.25574016571045,300400
2001-09-21,12.199999809265137,13.239999771118164,12.0600004196167,12.630000114440918,8.80271053314209,797100
2001-09-24,12.729999542236328,13.600000381469727,12.600000381469727,13.479999542236328,9.395130157470703,545600
2001-09-25,13.5,13.729999542236328,13.149999618530273,13.260000228881836,9.241796493530273,760200
2001-09-26,13.399999618530273,13.489999771118164,12.600000381469727,12.869999885559082,8.997124671936035,794200
2001-09-27,12.869999885559082,13.229999542236328,12.550000190734863,12.989999771118164,9.081006050109863,868100
2001-09-28,13.050000190734863,13.5,12.979999542236328,13.170000076293945,9.206844329833984,1111400
2001-10-01,13.170000076293945,13.920000076293945,12.760000228881836,13.550000190734863,9.472492218017578,858300
2001-10-02,13.550000190734863,13.680000305175781,13.0,13.1899995803833,9.22082233428955,586400
2001-10-03,13.149999618530273,14.300000190734863,12.800000190734863,14.020000457763672,9.801056861877441,801700
2001-10-04,14.0,14.550000190734863,14.0,14.390000343322754,10.059720993041992,770300
2001-10-05,14.350000381469727,14.649999618530273,14.100000381469727,14.489999771118164,10.129622459411621,561500
2001-10-08,14.489999771118164,14.699999809265137,13.930000305175781,14.0,9.787073135375977,363400
2001-10-09,14.0,14.09000015258789,13.479999542236328,13.850000381469727,9.682215690612793,263900
2001-10-10,13.75,14.529999732971191,13.699999809265137,14.4399995803833,10.094674110412598,354100
2001-10-11,14.470000267028809,14.630000114440918,13.800000190734863,14.0,9.787073135375977,1098300
2001-10-12,14.010000228881836,14.449999809265137,13.199999809265137,13.649999618530273,9.542402267456055,486300
2001-10-15,13.640000343322754,13.789999961853027,13.1899995803833,13.390000343322754,9.36064624786377,546500
2001-10-16,13.640000343322754,13.9399995803833,13.319999694824219,13.869999885559082,9.696194648742676,243100
2001-10-17,13.890000343322754,13.890000343322754,13.390000343322754,13.579999923706055,9.4934663772583,271600
2001-10-18,13.479999542236328,13.800000190734863,13.319999694824219,13.40999984741211,9.374622344970703,235000
2001-10-19,13.300000190734863,13.800000190734863,13.0,13.680000305175781,9.563376426696777,402400
2001-10-22,13.579999923706055,13.850000381469727,13.0600004196167,13.210000038146973,9.234811782836914,257000
2001-10-23,13.0,13.630000114440918,12.850000381469727,13.1899995803833,9.22082233428955,384800
2001-10-24,13.289999961853027,13.550000190734863,13.149999618530273,13.319999694824219,9.311702728271484,202600
2001-10-25,13.020000457763672,13.680000305175781,12.800000190734863,13.600000381469727,9.507447242736816,288600
2001-10-26,13.84000015258789,13.84000015258789,13.279999732971191,13.680000305175781,9.563376426696777,324600
2001-10-29,13.600000381469727,13.649999618530273,13.029999732971191,13.199999809265137,9.227813720703125,641300
2001-10-30,13.149999618530273,13.199999809265137,12.800000190734863,12.899999618530273,9.01809024810791,275100
2001-10-31,12.800000190734863,13.34000015258789,12.75,12.949999809265137,9.053045272827148,208200
2001-11-01,12.949999809265137,13.140000343322754,12.649999618530273,12.890000343322754,9.011104583740234,312200
2001-11-02,12.989999771118164,13.399999618530273,12.850000381469727,13.15999984741211,9.199851989746094,280000
2001-11-05,13.079999923706055,13.680000305175781,13.0,13.380000114440918,9.35364818572998,210100
2001-11-06,13.399999618530273,14.0,13.130000114440918,13.899999618530273,9.717171669006348,237500
2001-11-07,13.800000190734863,14.199999809265137,13.600000381469727,13.869999885559082,9.696194648742676,324700
2001-11-08,13.850000381469727,14.630000114440918,13.800000190734863,14.010000228881836,9.794069290161133,454600
2001-11-09,14.0,14.25,13.75,13.789999961853027,9.640275001525879,271600
2001-11-12,13.890000343322754,14.25,13.289999961853027,13.920000076293945,9.73115062713623,163700
2001-11-13,14.010000228881836,14.399999618530273,13.970000267028809,14.270000457763672,9.975829124450684,246700
2001-11-14,14.350000381469727,14.899999618530273,14.170000076293945,14.550000190734863,10.171567916870117,300000
2001-11-15,14.640000343322754,15.399999618530273,14.640000343322754,15.130000114440918,10.577035903930664,375200
2001-11-16,15.300000190734863,15.300000190734863,14.699999809265137,14.979999542236328,10.472172737121582,241400
2001-11-19,14.9399995803833,15.979999542236328,14.819999694824219,15.789999961853027,11.038423538208008,497600
2001-11-20,15.800000190734863,15.949999809265137,15.130000114440918,15.550000190734863,10.870649337768555,675000
2001-11-21,15.199999809265137,15.649999618530273,14.550000190734863,15.050000190734863,10.521109580993652,702200
2001-11-23,15.0600004196167,15.600000381469727,15.0600004196167,15.40999984741211,10.772775650024414,228800
2001-11-26,15.449999809265137,16.399999618530273,15.180000305175781,16.059999465942383,11.227178573608398,831300
2001-11-27,16.059999465942383,16.5,15.5,16.139999389648438,11.283102035522461,351900
