Date,Open,High,Low,Close,Adj Close,Volume
2001-11-28,16.110000610351562,16.5,15.850000381469727,16.280000686645508,11.380970001220703,590200
2001-11-29,16.200000762939453,16.600000381469727,16.049999237060547,16.59000015258789,11.597689628601074,439800
2001-11-30,16.450000762939453,16.799999237060547,16.149999618530273,16.549999237060547,11.569726943969727,665700
2001-12-03,16.450000762939453,16.5,16.149999618530273,16.200000762939453,11.32504940032959,566800
2001-12-04,16.100000381469727,16.100000381469727,15.350000381469727,15.489999771118164,10.828706741333008,1207200
2001-12-05,15.399999618530273,15.630000114440918,15.289999961853027,15.319999694824219,10.709859848022461,1123400
2001-12-06,15.75,15.850000381469727,15.25,15.529999732971191,10.85666561126709,932700
2001-12-07,15.600000381469727,15.699999809265137,15.300000190734863,15.40999984741211,10.772775650024414,272600
2001-12-10,15.199999809265137,15.239999771118164,14.949999809265137,15.020000457763672,10.500136375427246,337300
2001-12-11,15.020000457763672,15.25,14.8100004196167,14.989999771118164,10.47916316986084,323500
2001-12-12,15.09000015258789,15.1899995803833,14.649999618530273,14.869999885559082,10.395273208618164,248600
2001-12-13,14.850000381469727,14.890000343322754,14.40999984741211,14.760000228881836,10.318375587463379,497500
2001-12-14,14.699999809265137,14.770000457763672,14.479999542236328,14.680000305175781,10.262449264526367,656000
2001-12-17,14.75,15.039999961853027,14.569999694824219,15.020000457763672,10.500136375427246,543400
2001-12-18,15.020000457763672,15.609999656677246,14.989999771118164,15.350000381469727,10.730829238891602,390200
2001-12-19,15.25,15.390000343322754,15.0,15.0600004196167,10.528096199035645,284400
2001-12-20,15.100000381469727,15.84000015258789,15.100000381469727,15.59000015258789,10.898612976074219,573200
2001-12-21,15.84000015258789,16.25,15.449999809265137,15.880000114440918,11.10134220123291,803000
2001-12-24,16.079999923706055,16.350000381469727,15.84000015258789,15.90999984741211,11.12231731414795,224300
2001-12-26,15.989999771118164,16.190000534057617,15.899999618530273,15.970000267028809,11.164262771606445,552100
2001-12-27,16.049999237060547,16.350000381469727,15.899999618530273,16.0,11.213319778442383,490300
2001-12-28,16.0,16.420000076293945,15.9399995803833,16.299999237060547,11.423565864562988,551200
2001-12-31,16.149999618530273,16.5,16.0,16.0,11.213319778442383,363000
2002-01-02,16.239999771118164,16.350000381469727,15.720000267028809,15.9399995803833,11.171268463134766,264000
2002-01-03,16.049999237060547,16.200000762939453,15.869999885559082,15.989999771118164,11.206306457519531,254700
2002-01-04,16.15999984741211,16.450000762939453,16.0,16.18000030517578,11.33946704864502,347700
2002-01-07,16.100000381469727,16.709999084472656,16.100000381469727,16.540000915527344,11.591768264770508,618900
2002-01-08,16.540000915527344,18.0,16.5,17.739999771118164,12.432769775390625,914600
2002-01-09,17.700000762939453,17.75,17.110000610351562,17.1299991607666,12.005255699157715,514700
2002-01-10,17.3799991607666,17.850000381469727,17.149999618530273,17.520000457763672,12.278587341308594,578500
2002-01-11,17.530000686645508,17.600000381469727,16.700000762939453,16.799999237060547,11.773984909057617,557300
2002-01-14,16.700000762939453,16.8799991607666,16.0,16.170000076293945,11.332459449768066,664500
2002-01-15,16.149999618530273,16.149999618530273,15.789999961853027,16.100000381469727,11.283402442932129,581700
2002-01-16,16.049999237060547,16.049999237060547,15.5600004196167,15.859999656677246,11.115199089050293,541800
2002-01-17,15.890000343322754,15.989999771118164,15.479999542236328,15.75,11.03811264038086,485000
2002-01-18,15.5,15.699999809265137,15.050000190734863,15.329999923706055,10.743759155273438,471400
2002-01-22,15.399999618530273,15.739999771118164,15.229999542236328,15.350000381469727,10.757779121398926,349200
2002-01-23,15.350000381469727,15.760000228881836,15.350000381469727,15.59000015258789,10.925976753234863,527300
2002-01-24,15.4399995803833,15.539999961853027,15.289999961853027,15.399999618530273,10.792819023132324,354700
2002-01-25,15.399999618530273,15.460000038146973,14.260000228881836,14.350000381469727,10.056941986083984,2020400
2002-01-28,14.449999809265137,14.600000381469727,13.449999809265137,13.949999809265137,9.776615142822266,2513700
2002-01-29,14.050000190734863,14.800000190734863,14.050000190734863,14.380000114440918,10.07796859741211,1246300
2002-01-30,14.300000190734863,14.850000381469727,14.010000228881836,14.350000381469727,10.056941986083984,953400
2002-01-31,14.550000190734863,14.670000076293945,14.149999618530273,14.380000114440918,10.07796859741211,863200
2002-02-01,14.479999542236328,14.800000190734863,14.069999694824219,14.300000190734863,10.021902084350586,705500
2002-02-04,14.199999809265137,14.460000038146973,13.4399995803833,13.5600004196167,9.503290176391602,714800
2002-02-05,13.5600004196167,13.890000343322754,13.25,13.420000076293945,9.405172348022461,1053300
2002-02-06,13.670000076293945,14.0,13.470000267028809,13.680000305175781,9.587387084960938,1081600
2002-02-07,14.0,14.199999809265137,12.9399995803833,12.9399995803833,9.068769454956055,1762000
2002-02-08,13.0,15.529999732971191,12.960000038146973,15.5,10.862900733947754,4722300
2002-02-11,15.5,16.850000381469727,15.279999732971191,16.260000228881836,11.395532608032227,4718400
2002-02-12,16.149999618530273,16.5,15.949999809265137,16.25,11.388521194458008,1896300
2002-02-13,16.290000915527344,17.260000228881836,16.290000915527344,17.25,12.089366912841797,1823800
2002-02-14,17.299999237060547,17.700000762939453,17.299999237060547,17.600000381469727,12.334654808044434,1604300
2002-02-15,17.600000381469727,17.700000762939453,17.049999237060547,17.399999618530273,12.194482803344727,1347200
2002-02-19,17.299999237060547,18.0,17.1200008392334,17.690000534057617,12.397722244262695,820600
2002-02-20,17.690000534057617,18.0,17.260000228881836,17.5,12.26456356048584,1329700
2002-02-21,17.510000228881836,17.889999389648438,17.030000686645508,17.280000686645508,12.110382080078125,872400
2002-02-22,17.299999237060547,19.899999618530273,16.860000610351562,18.700000762939453,13.105566024780273,2725500
2002-02-25,18.450000762939453,19.170000076293945,18.290000915527344,18.850000381469727,13.210683822631836,1169600
2002-02-26,18.649999618530273,20.5,18.649999618530273,20.1200008392334,14.100746154785156,1536800
2002-02-27,20.059999465942383,20.399999618530273,19.5,19.690000534057617,13.799388885498047,1338300
2002-02-28,19.700000762939453,20.75,19.149999618530273,20.100000381469727,14.086735725402832,1703300
2002-03-01,19.850000381469727,20.200000762939453,19.600000381469727,20.0,14.016642570495605,722200
2002-03-04,19.600000381469727,20.700000762939453,19.600000381469727,20.469999313354492,14.346035957336426,1075900
2002-03-05,20.5,22.510000228881836,20.5,21.0,14.717475891113281,2410000
2002-03-06,21.700000762939453,22.809999465942383,21.649999618530273,22.450000762939453,15.733687400817871,1781200
2002-03-07,22.399999618530273,23.450000762939453,21.739999771118164,23.25,16.294353485107422,2482700
2002-03-08,23.260000228881836,23.329999923706055,22.450000762939453,22.799999237060547,15.978972434997559,1649400
2002-03-11,22.100000381469727,22.950000762939453,21.350000381469727,22.479999542236328,15.75471305847168,2060900
2002-03-12,22.479999542236328,23.450000762939453,22.100000381469727,23.299999237060547,16.32939338684082,1214700
2002-03-13,22.5,23.5,22.100000381469727,23.229999542236328,16.280332565307617,1702300
2002-03-14,23.299999237060547,23.729999542236328,23.049999237060547,23.719999313354492,16.62374496459961,1111000
2002-03-15,23.5,24.520000457763672,23.299999237060547,24.3799991607666,17.086292266845703,1184100
2002-03-18,24.450000762939453,25.299999237060547,24.010000228881836,25.15999984741211,17.632946014404297,1256700
2002-03-19,25.010000228881836,25.170000076293945,24.549999237060547,24.6299991607666,17.261499404907227,1405900
2002-03-20,24.6299991607666,24.940000534057617,24.350000381469727,24.729999542236328,17.331588745117188,1094900
2002-03-21,24.75,24.850000381469727,24.260000228881836,24.600000381469727,17.2404727935791,879800
2002-03-22,24.350000381469727,24.809999465942383,23.700000762939453,24.59000015258789,17.233469009399414,631000
2002-03-25,24.600000381469727,25.0,23.950000762939453,24.0,16.819978713989258,608900
2002-03-26,24.049999237060547,24.049999237060547,23.479999542236328,23.770000457763672,16.686599731445312,844200
2002-03-27,23.799999237060547,24.09000015258789,23.520000457763672,24.09000015258789,16.911239624023438,814900
2002-03-28,24.100000381469727,24.450000762939453,23.799999237060547,23.860000610351562,16.74977684020996,448000
2002-04-01,23.0,23.639999389648438,22.049999237060547,23.219999313354492,16.300498962402344,1364900
2002-04-02,23.190000534057617,23.200000762939453,22.25,22.350000381469727,15.689750671386719,1121900
2002-04-03,22.399999618530273,22.959999084472656,22.200000762939453,22.760000228881836,15.977574348449707,564000
2002-04-04,22.760000228881836,23.450000762939453,22.649999618530273,23.290000915527344,16.349632263183594,540900
2002-04-05,23.420000076293945,23.75,23.299999237060547,23.6299991607666,16.58831787109375,394600
2002-04-08,23.450000762939453,24.079999923706055,23.190000534057617,24.049999237060547,16.883163452148438,1069000
2002-04-09,24.100000381469727,24.1200008392334,23.25,23.440000534057617,16.454933166503906,705300
2002-04-10,23.559999465942383,24.329999923706055,23.459999084472656,24.309999465942383,17.0656795501709,594600
2002-04-11,24.59000015258789,25.25,24.59000015258789,24.899999618530273,17.479867935180664,934100
2002-04-12,24.920000076293945,25.389999389648438,24.389999389648438,25.190000534057617,17.683439254760742,645500
2002-04-15,25.25,25.549999237060547,24.5,24.84000015258789,17.437742233276367,531900
2002-04-16,24.940000534057617,25.329999923706055,24.8799991607666,25.15999984741211,17.662376403808594,543000
2002-04-17,25.15999984741211,25.420000076293945,24.899999618530273,25.0,17.550058364868164,624500
2002-04-18,25.25,25.479999542236328,24.780000686645508,25.309999465942383,17.76767921447754,363900
2002-04-19,25.40999984741211,25.5,25.079999923706055,25.299999237060547,17.76066017150879,311200
2002-04-22,25.299999237060547,25.34000015258789,24.649999618530273,24.899999618530273,17.479867935180664,264900
2002-04-23,24.850000381469727,25.950000762939453,24.790000915527344,25.8700008392334,18.160802841186523,621700
2002-04-24,25.8700008392334,25.8700008392334,24.739999771118164,24.809999465942383,17.416683197021484,565500
2002-04-25,24.399999618530273,24.950000762939453,24.09000015258789,24.93000030517578,17.500919342041016,328700
2002-04-26,24.989999771118164,25.0,24.399999618530273,24.420000076293945,17.142900466918945,473200
2002-04-29,24.600000381469727,24.600000381469727,23.950000762939453,24.18000030517578,16.974424362182617,352700
2002-04-30,24.18000030517578,24.649999618530273,23.5,24.489999771118164,17.192031860351562,504400
2002-05-01,24.75,25.059999465942383,24.270000457763672,24.989999771118164,17.543039321899414,914400
2002-05-02,24.989999771118164,25.399999618530273,24.780000686645508,25.18000030517578,17.676422119140625,538400
2002-05-03,25.43000030517578,25.450000762939453,24.75,24.860000610351562,17.451780319213867,332700
2002-05-06,24.920000076293945,25.690000534057617,24.399999618530273,24.43000030517578,17.14991569519043,320900
2002-05-07,24.489999771118164,24.700000762939453,24.049999237060547,24.6200008392334,17.283296585083008,607700
2002-05-08,24.8700008392334,25.149999618530273,23.68000030517578,24.200000762939453,16.988454818725586,577400
2002-05-09,23.899999618530273,24.31999969482422,23.209999084472656,24.0,16.848054885864258,915900
2002-05-10,24.190000534057617,24.25,23.219999313354492,23.219999313354492,16.300498962402344,674500
2002-05-13,23.469999313354492,24.200000762939453,23.31999969482422,24.010000228881836,16.855073928833008,420800
2002-05-14,24.799999237060547,26.25,24.709999084472656,26.15999984741211,18.3643856048584,1076700
2002-05-15,26.15999984741211,27.75,25.979999542236328,27.190000534057617,19.087440490722656,867000
2002-05-16,29.700000762939453,30.200000762939453,28.5,29.3700008392334,20.617809295654297,2859400
2002-05-17,29.950000762939453,30.25,29.399999618530273,29.989999771118164,21.053054809570312,1501400
2002-05-20,30.239999771118164,30.399999618530273,29.239999771118164,29.43000030517578,20.659929275512695,906200
2002-05-21,29.829999923706055,29.829999923706055,28.6200008392334,28.670000076293945,20.12641143798828,733000
2002-05-22,28.850000381469727,28.850000381469727,28.059999465942383,28.309999465942383,19.873685836791992,655700
2002-05-23,28.559999465942383,29.889999389648438,28.559999465942383,29.270000457763672,20.547611236572266,821100
2002-05-24,29.399999618530273,29.989999771118164,29.399999618530273,29.690000534057617,20.842445373535156,630200
2002-05-28,29.75,29.75,28.549999237060547,29.270000457763672,20.547611236572266,938400
2002-05-29,29.200000762939453,29.950000762939453,29.18000030517578,29.260000228881836,20.540586471557617,607500
2002-05-30,29.260000228881836,29.520000457763672,28.860000610351562,29.3799991607666,20.62483024597168,922400
2002-05-31,29.5,30.510000228881836,29.440000534057617,30.030000686645508,21.081132888793945,560600
2002-06-03,30.440000534057617,31.200000762939453,30.350000381469727,30.469999313354492,21.390012741088867,995300
2002-06-04,30.239999771118164,30.389999389648438,29.610000610351562,29.780000686645508,20.9056339263916,773600
2002-06-05,29.780000686645508,30.290000915527344,29.299999237060547,30.15999984741211,21.17238998413086,832800
2002-06-06,30.15999984741211,30.15999984741211,29.0,29.0,20.35806655883789,663700
2002-06-07,29.0,29.639999389648438,28.559999465942383,29.610000610351562,20.786293029785156,756500
2002-06-10,29.610000610351562,29.899999618530273,29.239999771118164,29.399999618530273,20.63886070251465,635800
2002-06-11,29.5,29.93000030517578,28.899999618530273,29.049999237060547,20.39316749572754,510400
2002-06-12,29.100000381469727,29.18000030517578,28.059999465942383,28.829999923706055,20.238731384277344,718900
2002-06-13,28.5,28.579999923706055,27.649999618530273,27.829999923706055,19.536720275878906,556100
2002-06-14,27.700000762939453,27.700000762939453,26.600000381469727,27.479999542236328,19.291027069091797,872700
2002-06-17,27.969999313354492,28.649999618530273,27.6299991607666,28.610000610351562,20.084293365478516,443400
2002-06-18,28.549999237060547,29.100000381469727,28.09000015258789,28.209999084472656,19.803476333618164,434200
2002-06-19,28.209999084472656,28.520000457763672,27.90999984741211,28.280000686645508,19.852622985839844,518300
2002-06-20,28.530000686645508,28.600000381469727,27.950000762939453,27.950000762939453,19.62096405029297,385400
2002-06-21,27.399999618530273,27.700000762939453,27.0,27.110000610351562,19.03129005432129,509300
2002-06-24,27.1200008392334,27.1200008392334,25.84000015258789,26.549999237060547,18.638158798217773,527400
2002-06-25,26.799999237060547,26.860000610351562,25.559999465942383,25.670000076293945,18.020402908325195,945000
2002-06-26,25.3799991607666,25.979999542236328,24.75,25.639999389648438,18.027433395385742,1123600
2002-06-27,25.889999389648438,26.299999237060547,25.200000762939453,25.760000228881836,18.111797332763672,760300
2002-06-28,26.15999984741211,27.1299991607666,26.06999969482422,26.290000915527344,18.48444175720215,1562300
2002-07-01,26.719999313354492,27.190000534057617,26.479999542236328,26.8799991607666,18.89926528930664,954900
2002-07-02,26.6299991607666,26.6299991607666,24.600000381469727,24.690000534057617,17.35948944091797,972900
2002-07-03,24.700000762939453,25.649999618530273,24.329999923706055,25.559999465942383,17.971189498901367,699300
2002-07-05,25.59000015258789,27.239999771118164,25.56999969482422,27.229999542236328,19.145355224609375,362600
2002-07-08,27.399999618530273,27.760000228881836,26.739999771118164,26.850000381469727,18.87818145751953,953400
2002-07-09,26.799999237060547,27.43000030517578,26.010000228881836,26.010000228881836,18.287578582763672,939600
2002-07-10,26.260000228881836,27.290000915527344,25.84000015258789,25.920000076293945,18.22429656982422,1130700
2002-07-11,25.93000030517578,27.049999237060547,25.399999618530273,25.860000610351562,18.182111740112305,1488800
2002-07-12,26.309999465942383,26.850000381469727,25.549999237060547,25.649999618530273,18.034460067749023,824700
2002-07-15,25.5,25.56999969482422,23.200000762939453,24.530000686645508,17.24699592590332,1214800
2002-07-16,24.530000686645508,24.729999542236328,23.489999771118164,24.25,17.050128936767578,809000
2002-07-17,25.0,25.100000381469727,23.049999237060547,23.6299991607666,16.614206314086914,854500
2002-07-18,24.0,24.190000534057617,23.100000381469727,23.389999389648438,16.445457458496094,873200
2002-07-19,23.139999389648438,23.5,22.25,22.56999969482422,15.868916511535645,1068300
2002-07-22,22.549999237060547,23.170000076293945,21.290000915527344,21.700000762939453,15.257227897644043,943200
2002-07-23,21.700000762939453,23.06999969482422,21.3700008392334,21.700000762939453,15.257227897644043,1091900
2002-07-24,21.600000381469727,24.040000915527344,21.0,24.0,16.874353408813477,1073000
2002-07-25,23.950000762939453,23.950000762939453,22.799999237060547,23.770000457763672,16.712636947631836,726700
2002-07-26,23.700000762939453,23.860000610351562,22.450000762939453,23.75,16.69856834411621,766700
2002-07-29,23.850000381469727,25.549999237060547,23.75,25.40999984741211,17.8657283782959,762600
2002-07-30,25.40999984741211,25.5,24.06999969482422,25.010000228881836,17.58448028564453,753600
2002-07-31,24.760000228881836,24.81999969482422,23.030000686645508,23.5,16.52280044555664,725900
2002-08-01,22.950000762939453,23.6200008392334,22.520000457763672,22.6299991607666,15.911109924316406,680600
2002-08-02,22.6299991607666,22.850000381469727,21.510000228881836,21.809999465942383,15.334567070007324,585700
2002-08-05,21.809999465942383,22.5,21.670000076293945,21.75,15.292380332946777,662700
2002-08-06,21.850000381469727,23.34000015258789,21.850000381469727,22.899999618530273,16.100940704345703,873900
2002-08-07,23.149999618530273,23.690000534057617,22.0,22.399999618530273,15.749391555786133,617900
2002-08-08,22.649999618530273,22.649999618530273,21.25,21.799999237060547,15.327537536621094,1231300
2002-08-09,21.799999237060547,23.25,21.459999084472656,22.959999084472656,16.14313316345215,823700
2002-08-12,22.399999618530273,22.649999618530273,21.899999618530273,22.079999923706055,15.524404525756836,449000
2002-08-13,22.200000762939453,22.579999923706055,21.510000228881836,21.639999389648438,15.215044021606445,802500
2002-08-14,21.639999389648438,23.700000762939453,21.5,23.600000381469727,16.593116760253906,738900
2002-08-15,23.950000762939453,25.0,23.950000762939453,24.799999237060547,17.436824798583984,693400
2002-08-16,24.739999771118164,24.899999618530273,24.200000762939453,24.719999313354492,17.380582809448242,517600
2002-08-19,24.5,25.649999618530273,24.209999084472656,24.889999389648438,17.500102996826172,763600
2002-08-20,24.639999389648438,25.899999618530273,23.950000762939453,25.309999465942383,17.79540252685547,1065100
2002-08-21,26.200000762939453,27.40999984741211,25.719999313354492,27.40999984741211,19.271909713745117,1776500
2002-08-22,27.15999984741211,28.139999389648438,26.899999618530273,27.979999542236328,19.672679901123047,1087600
2002-08-23,27.729999542236328,27.729999542236328,27.010000228881836,27.040000915527344,19.011775970458984,509300
2002-08-26,27.100000381469727,27.5,26.530000686645508,27.1200008392334,19.068012237548828,622000
2002-08-27,27.299999237060547,27.510000228881836,26.0,26.829999923706055,18.864120483398438,578000
2002-08-28,26.760000228881836,27.299999237060547,26.0,26.940000534057617,18.941457748413086,732300
2002-08-29,24.700000762939453,24.719999313354492,22.760000228881836,22.760000228881836,16.002511978149414,2706500
2002-08-30,24.0,24.75,23.59000015258789,24.559999465942383,17.268083572387695,1121400
2002-09-03,24.459999084472656,24.850000381469727,23.510000228881836,23.600000381469727,16.593116760253906,856800
2002-09-04,23.8799991607666,24.639999389648438,23.760000228881836,24.440000534057617,17.183717727661133,742300
2002-09-05,23.700000762939453,24.299999237060547,23.100000381469727,23.860000610351562,16.775920867919922,1220700
2002-09-06,24.399999618530273,24.729999542236328,24.149999618530273,24.729999542236328,17.387609481811523,516800
2002-09-09,24.700000762939453,25.200000762939453,24.149999618530273,24.969999313354492,17.556365966796875,355200
2002-09-10,24.950000762939453,25.5,24.639999389648438,25.239999771118164,17.74619483947754,527000
2002-09-11,25.399999618530273,25.510000228881836,25.0,25.139999389648438,17.675884246826172,321300
2002-09-12,24.950000762939453,25.329999923706055,24.549999237060547,25.25,17.75322914123535,494100
2002-09-13,25.25,25.709999084472656,24.799999237060547,25.479999542236328,17.91493797302246,273600
2002-09-16,25.3799991607666,26.1200008392334,25.3799991607666,26.0,18.28054428100586,480100
2002-09-17,26.399999618530273,26.450000762939453,25.329999923706055,25.610000610351562,18.0063419342041,480600
2002-09-18,25.399999618530273,25.399999618530273,24.5,24.959999084472656,17.549314498901367,498600
2002-09-19,24.399999618530273,25.1299991607666,24.399999618530273,24.799999237060547,17.436824798583984,525600
2002-09-20,24.760000228881836,25.030000686645508,24.299999237060547,24.59000015258789,17.289175033569336,441700
2002-09-23,24.0,24.0,23.0,23.149999618530273,16.276716232299805,738800
2002-09-24,22.829999923706055,23.229999542236328,22.280000686645508,22.729999542236328,15.981422424316406,736700
2002-09-25,22.979999542236328,23.5,22.690000534057617,23.290000915527344,16.375150680541992,594700
2002-09-26,23.25,23.610000610351562,22.75,23.0,16.199077606201172,617500
2002-09-27,22.75,22.84000015258789,21.440000534057617,21.450000762939453,15.10739517211914,1000800
2002-09-30,20.850000381469727,20.860000610351562,18.899999618530273,20.18000030517578,14.212931632995605,2553700
2002-10-01,20.100000381469727,21.350000381469727,19.440000534057617,21.260000228881836,14.97358512878418,1266300
2002-10-02,21.110000610351562,21.1200008392334,19.450000762939453,19.459999084472656,13.70582103729248,1332500
2002-10-03,19.709999084472656,19.959999084472656,18.469999313354492,18.479999542236328,13.015605926513672,1283200
2002-10-04,18.729999542236328,19.399999618530273,16.299999237060547,17.479999542236328,12.311297416687012,3606000
2002-10-07,16.799999237060547,17.6200008392334,16.399999618530273,16.530000686645508,11.642204284667969,2068500
2002-10-08,17.049999237060547,18.270000457763672,16.510000228881836,17.600000381469727,12.395816802978516,1054300
2002-10-09,17.350000381469727,18.0,16.34000015258789,16.579999923706055,11.677420616149902,759000
2002-10-10,15.75,17.040000915527344,15.510000228881836,17.010000228881836,11.980273246765137,1180700
2002-10-11,17.399999618530273,18.200000762939453,17.329999923706055,17.760000228881836,12.508500099182129,774400
2002-10-14,17.299999237060547,18.739999771118164,17.299999237060547,17.920000076293945,12.62119197845459,732900
2002-10-15,19.389999389648438,19.389999389648438,18.670000076293945,18.989999771118164,13.374799728393555,823200
2002-10-16,18.790000915527344,18.899999618530273,17.399999618530273,17.709999084472656,12.473291397094727,766000
2002-10-17,18.100000381469727,18.100000381469727,15.399999618530273,15.59000015258789,10.980155944824219,2699600
2002-10-18,15.699999809265137,16.799999237060547,15.600000381469727,16.399999618530273,11.550642967224121,983100
2002-10-21,15.850000381469727,16.520000457763672,15.600000381469727,16.510000228881836,11.628120422363281,960900
2002-10-22,16.5,17.65999984741211,16.43000030517578,16.780000686645508,11.818285942077637,883200
2002-10-23,16.780000686645508,17.100000381469727,16.639999389648438,17.059999465942383,12.015485763549805,475100
2002-10-24,17.059999465942383,17.31999969482422,16.389999389648438,16.739999771118164,11.790106773376465,1006400
2002-10-25,16.899999618530273,17.0,16.540000915527344,17.0,11.97323226928711,613300
2002-10-28,17.18000030517578,17.270000457763672,16.290000915527344,16.450000762939453,11.585859298706055,815100
2002-10-29,16.600000381469727,16.899999618530273,16.0,16.450000762939453,11.585859298706055,863300
2002-10-30,16.450000762939453,16.450000762939453,15.770000457763672,16.040000915527344,11.297094345092773,956700
2002-10-31,16.100000381469727,16.799999237060547,16.040000915527344,16.489999771118164,11.614030838012695,551400
2002-11-01,16.15999984741211,16.8700008392334,16.0,16.739999771118164,11.790106773376465,681100
2002-11-04,16.850000381469727,17.389999389648438,16.549999237060547,16.979999542236328,11.95914077758789,941600
2002-11-05,16.780000686645508,17.549999237060547,16.5,17.420000076293945,12.269034385681152,969500
2002-11-06,17.360000610351562,17.81999969482422,17.040000915527344,17.399999618530273,12.254951477050781,1077200
2002-11-07,17.649999618530273,17.75,17.079999923706055,17.469999313354492,12.304254531860352,704700
2002-11-08,17.469999313354492,17.760000228881836,17.0,17.170000076293945,12.092957496643066,525000
2002-11-11,17.18000030517578,17.18000030517578,16.530000686645508,16.649999618530273,11.726723670959473,240800
2002-11-12,16.65999984741211,17.25,16.489999771118164,16.93000030517578,11.923929214477539,453300
2002-11-13,16.940000534057617,17.200000762939453,16.360000610351562,16.989999771118164,11.966187477111816,484000
2002-11-14,17.399999618530273,18.049999237060547,17.190000534057617,17.959999084472656,12.649367332458496,716800
2002-11-15,18.0,18.350000381469727,18.0,18.200000762939453,12.818401336669922,405300
2002-11-18,18.149999618530273,18.350000381469727,17.75,17.75,12.501463890075684,456300
2002-11-19,17.5,17.81999969482422,17.25,17.440000534057617,12.283126831054688,425900
2002-11-20,17.440000534057617,18.170000076293945,17.440000534057617,17.950000762939453,12.642317771911621,542100
2002-11-21,17.959999084472656,17.959999084472656,16.809999465942383,17.190000534057617,12.107047080993652,820300
2002-11-22,16.690000534057617,18.010000228881836,16.219999313354492,17.450000762939453,12.290169715881348,628900
2002-11-25,17.299999237060547,17.799999237060547,17.25,17.479999542236328,12.311297416687012,466900
2002-11-26,17.489999771118164,17.489999771118164,17.079999923706055,17.3799991607666,12.240867614746094,628000
2002-11-27,17.3799991607666,18.239999771118164,17.209999084472656,18.059999465942383,12.719792366027832,465100
2002-11-29,18.25,19.510000228881836,18.200000762939453,19.31999969482422,13.607223510742188,707700
2002-12-02,19.549999237060547,20.170000076293945,18.75,18.790000915527344,13.233940124511719,1129900
2002-12-03,18.600000381469727,18.700000762939453,17.520000457763672,17.610000610351562,12.402860641479492,1062300
2002-12-04,17.299999237060547,17.549999237060547,17.030000686645508,17.110000610351562,12.050704956054688,1342700
2002-12-05,17.149999618530273,17.360000610351562,16.700000762939453,17.110000610351562,12.050704956054688,1021000
2002-12-06,16.950000762939453,17.219999313354492,16.600000381469727,17.06999969482422,12.022527694702148,422600
2002-12-09,17.079999923706055,17.079999923706055,16.170000076293945,16.18000030517578,11.395697593688965,797400
2002-12-10,16.399999618530273,16.639999389648438,16.06999969482422,16.59000015258789,11.68446159362793,1420600
2002-12-11,16.450000762939453,16.799999237060547,16.25,16.719999313354492,11.776026725769043,792300
