Date,Open,High,Low,Close,Adj Close,Volume
2002-12-12,16.920000076293945,17.110000610351562,16.5,16.719999313354492,11.776026725769043,694000
2002-12-13,16.469999313354492,16.799999237060547,16.100000381469727,16.15999984741211,11.381608963012695,798000
2002-12-16,16.170000076293945,16.549999237060547,16.0,16.549999237060547,11.656291007995605,424600
2002-12-17,16.600000381469727,16.600000381469727,16.219999313354492,16.219999313354492,11.423872947692871,505400
2002-12-18,16.200000762939453,16.200000762939453,15.800000190734863,15.800000190734863,11.128064155578613,467000
2002-12-19,15.800000190734863,16.299999237060547,15.789999961853027,16.010000228881836,11.275965690612793,421900
2002-12-20,16.030000686645508,16.350000381469727,15.960000038146973,16.200000762939453,11.409786224365234,485500
2002-12-23,16.209999084472656,16.219999313354492,15.34000015258789,15.390000343322754,10.839290618896484,790200
2002-12-24,15.550000190734863,15.770000457763672,15.300000190734863,15.649999618530273,11.02241325378418,225400
2002-12-26,15.600000381469727,15.930000305175781,15.369999885559082,15.460000038146973,10.88859748840332,270100
2002-12-27,15.359999656677246,15.4399995803833,15.180000305175781,15.279999732971191,10.789737701416016,366300
2002-12-30,15.279999732971191,15.84000015258789,15.069999694824219,15.699999809265137,11.086312294006348,442200
2002-12-31,15.699999809265137,16.059999465942383,15.380000114440918,15.859999656677246,11.199295043945312,321300
2003-01-02,15.800000190734863,16.459999084472656,15.75,16.459999084472656,11.622973442077637,455400
2003-01-03,16.399999618530273,16.469999313354492,15.710000038146973,15.75,11.12161636352539,632300
2003-01-06,15.699999809265137,16.149999618530273,15.550000190734863,16.040000915527344,11.326396942138672,752500
2003-01-07,15.649999618530273,16.0,15.649999618530273,15.65999984741211,11.058066368103027,523300
2003-01-08,15.649999618530273,16.100000381469727,15.489999771118164,15.739999771118164,11.114558219909668,674300
2003-01-09,15.739999771118164,16.65999984741211,15.670000076293945,16.65999984741211,11.764205932617188,661100
2003-01-10,16.450000762939453,16.90999984741211,16.309999465942383,16.860000610351562,11.90542984008789,508700
2003-01-13,17.479999542236328,17.68000030517578,16.700000762939453,17.6200008392334,12.442084312438965,1506500
2003-01-14,17.6299991607666,17.799999237060547,17.149999618530273,17.260000228881836,12.187881469726562,677400
2003-01-15,17.209999084472656,17.219999313354492,16.799999237060547,17.110000610351562,12.081966400146484,516100
2003-01-16,17.1299991607666,17.459999084472656,16.389999389648438,16.950000762939453,11.968979835510254,668100
2003-01-17,16.809999465942383,17.079999923706055,16.56999969482422,17.040000915527344,12.032536506652832,468900
2003-01-21,16.989999771118164,17.18000030517578,16.420000076293945,16.510000228881836,11.658284187316895,697500
2003-01-22,16.520000457763672,16.639999389648438,16.3799991607666,16.389999389648438,11.573543548583984,560700
2003-01-23,16.43000030517578,16.700000762939453,16.280000686645508,16.579999923706055,11.707712173461914,482100
2003-01-24,16.530000686645508,16.700000762939453,16.049999237060547,16.09000015258789,11.361703872680664,338100
2003-01-27,15.890000343322754,16.25,15.680000305175781,15.75,11.12161636352539,612600
2003-01-28,15.800000190734863,16.06999969482422,15.529999732971191,15.670000076293945,11.065125465393066,281900
2003-01-29,15.600000381469727,15.6899995803833,15.380000114440918,15.510000228881836,10.952147483825684,498800
2003-01-30,15.609999656677246,15.890000343322754,15.270000457763672,15.3100004196167,10.810916900634766,455900
2003-01-31,15.199999809265137,15.390000343322754,14.90999984741211,15.0,10.592021942138672,960600
2003-02-03,15.119999885559082,15.5,15.010000228881836,15.100000381469727,10.662631034851074,718300
2003-02-04,15.100000381469727,15.109999656677246,14.8100004196167,14.9399995803833,10.54964542388916,480100
2003-02-05,15.199999809265137,15.279999732971191,14.850000381469727,15.0,10.592021942138672,752700
2003-02-06,14.899999618530273,15.239999771118164,14.619999885559082,14.619999885559082,10.323692321777344,648200
2003-02-07,14.899999618530273,15.149999618530273,14.65999984741211,14.920000076293945,10.535530090332031,389600
2003-02-10,14.880000114440918,15.109999656677246,14.550000190734863,14.859999656677246,10.493160247802734,550300
2003-02-11,14.869999885559082,15.149999618530273,14.649999618530273,14.670000076293945,10.358993530273438,311200
2003-02-12,14.619999885559082,14.899999618530273,14.399999618530273,14.470000267028809,10.217766761779785,197000
2003-02-13,14.369999885559082,14.510000228881836,13.850000381469727,14.09000015258789,9.94943618774414,462900
2003-02-14,14.069999694824219,14.460000038146973,13.90999984741211,14.460000038146973,10.210709571838379,398900
2003-02-18,14.460000038146973,15.020000457763672,14.460000038146973,14.979999542236328,10.577898979187012,367200
2003-02-19,14.880000114440918,14.880000114440918,14.210000038146973,14.260000228881836,10.06948184967041,242900
2003-02-20,14.15999984741211,14.15999984741211,13.869999885559082,14.0600004196167,9.928252220153809,363800
2003-02-21,14.15999984741211,14.329999923706055,13.899999618530273,14.300000190734863,10.097725868225098,405600
2003-02-24,14.199999809265137,14.210000038146973,13.5,13.619999885559082,9.61755084991455,335700
2003-02-25,13.520000457763672,13.9399995803833,13.460000038146973,13.9399995803833,9.843513488769531,315500
2003-02-26,13.9399995803833,13.9399995803833,13.470000267028809,13.630000114440918,9.624618530273438,388300
2003-02-27,13.800000190734863,14.100000381469727,13.630000114440918,14.0,9.885887145996094,448100
2003-02-28,14.100000381469727,14.25,13.819999694824219,13.949999809265137,9.850577354431152,271600
2003-03-03,14.239999771118164,14.239999771118164,13.829999923706055,13.850000381469727,9.779966354370117,337600
2003-03-04,13.859999656677246,13.970000267028809,13.520000457763672,13.550000190734863,9.568124771118164,742300
2003-03-05,13.520000457763672,13.600000381469727,13.199999809265137,13.399999618530273,9.462201118469238,696700
2003-03-06,13.300000190734863,13.960000038146973,13.25,13.5,9.532821655273438,1122600
2003-03-07,13.5,13.5,12.369999885559082,12.5,8.826684951782227,1955500
2003-03-10,12.529999732971191,12.75,12.319999694824219,12.649999618530273,8.932600021362305,1152200
2003-03-11,12.680000305175781,13.039999961853027,12.529999732971191,12.619999885559082,8.911417007446289,1102300
2003-03-12,12.59000015258789,12.609999656677246,12.34000015258789,12.489999771118164,8.819621086120605,1518700
2003-03-13,12.569999694824219,12.84000015258789,12.5600004196167,12.770000457763672,9.017339706420898,703500
2003-03-14,12.819999694824219,13.109999656677246,12.640000343322754,12.920000076293945,9.123260498046875,479700
2003-03-17,12.890000343322754,13.619999885559082,12.829999923706055,13.289999961853027,9.384527206420898,622000
2003-03-18,13.390000343322754,13.729999542236328,13.359999656677246,13.5600004196167,9.57518196105957,437000
2003-03-19,13.600000381469727,13.829999923706055,13.199999809265137,13.4399995803833,9.490447044372559,362500
2003-03-20,13.449999809265137,13.460000038146973,13.09000015258789,13.380000114440918,9.448080062866211,743700
2003-03-21,13.479999542236328,14.050000190734863,13.140000343322754,14.050000190734863,9.921192169189453,935900
2003-03-24,13.800000190734863,13.890000343322754,12.859999656677246,12.880000114440918,9.095012664794922,678500
2003-03-25,12.920000076293945,13.100000381469727,12.800000190734863,12.930000305175781,9.13032054901123,779600
2003-03-26,12.899999618530273,13.149999618530273,12.8100004196167,13.010000228881836,9.186809539794922,819500
2003-03-27,12.869999885559082,13.079999923706055,12.800000190734863,13.029999732971191,9.229310989379883,492500
2003-03-28,13.029999732971191,13.050000190734863,12.869999885559082,13.0,9.208061218261719,602000
2003-03-31,13.0,13.25,12.649999618530273,12.920000076293945,9.151395797729492,853900
2003-04-01,12.920000076293945,13.050000190734863,12.850000381469727,12.9399995803833,9.165558815002441,1437600
2003-04-02,13.220000267028809,13.399999618530273,13.0,13.039999961853027,9.2363920211792,546100
2003-04-03,13.130000114440918,13.25,12.949999809265137,13.050000190734863,9.243474006652832,355200
2003-04-04,13.149999618530273,13.199999809265137,12.760000228881836,12.9399995803833,9.165558815002441,440900
2003-04-07,13.100000381469727,13.3100004196167,12.890000343322754,12.930000305175781,9.15848159790039,414500
2003-04-08,13.0,13.100000381469727,12.899999618530273,12.979999542236328,9.193894386291504,453000
2003-04-09,13.0,13.0,12.819999694824219,12.829999923706055,9.087647438049316,708400
2003-04-10,12.829999923706055,13.0600004196167,12.739999771118164,12.979999542236328,9.193894386291504,392400
2003-04-11,13.079999923706055,13.25,12.789999961853027,12.869999885559082,9.11597728729248,553200
2003-04-14,12.869999885559082,13.130000114440918,12.869999885559082,13.0,9.208061218261719,511700
2003-04-15,13.0,13.100000381469727,12.880000114440918,12.960000038146973,9.17972469329834,502500
2003-04-16,13.029999732971191,13.039999961853027,12.8100004196167,12.850000381469727,9.101815223693848,596000
2003-04-17,12.850000381469727,13.020000457763672,12.850000381469727,12.989999771118164,9.200976371765137,514000
2003-04-21,12.899999618530273,13.050000190734863,12.890000343322754,12.970000267028809,9.186812400817871,375100
2003-04-22,12.989999771118164,13.359999656677246,12.890000343322754,13.289999961853027,9.413469314575195,561000
2003-04-23,13.260000228881836,13.270000457763672,13.0,13.149999618530273,9.314309120178223,802400
2003-04-24,13.140000343322754,13.199999809265137,13.020000457763672,13.140000343322754,9.307223320007324,685700
2003-04-25,13.100000381469727,13.180000305175781,12.930000305175781,12.930000305175781,9.15848159790039,579600
2003-04-28,12.979999542236328,13.529999732971191,12.979999542236328,13.399999618530273,9.491381645202637,1114000
2003-04-29,13.5,13.989999771118164,13.5,13.84000015258789,9.803041458129883,950000
2003-04-30,13.800000190734863,14.100000381469727,13.609999656677246,13.979999542236328,9.902207374572754,649300
2003-05-01,13.880000114440918,13.880000114440918,13.399999618530273,13.800000190734863,9.774711608886719,624100
2003-05-02,13.699999809265137,14.0,13.630000114440918,13.760000228881836,9.746376037597656,667700
2003-05-05,13.770000457763672,14.199999809265137,13.760000228881836,13.949999809265137,9.880958557128906,756700
2003-05-06,13.899999618530273,14.170000076293945,13.890000343322754,14.039999961853027,9.944705963134766,741500
2003-05-07,14.0,14.399999618530273,13.880000114440918,14.020000457763672,9.93053913116455,580300
2003-05-08,13.920000076293945,14.279999732971191,13.800000190734863,13.979999542236328,9.902207374572754,665700
2003-05-09,13.989999771118164,14.210000038146973,13.960000038146973,14.180000305175781,10.04387092590332,643300
2003-05-12,14.199999809265137,14.75,14.100000381469727,14.6899995803833,10.405107498168945,559800
2003-05-13,14.399999618530273,14.649999618530273,14.350000381469727,14.359999656677246,10.171363830566406,366800
2003-05-14,14.5,14.5,14.069999694824219,14.170000076293945,10.036787986755371,473600
2003-05-15,14.399999618530273,14.399999618530273,14.0600004196167,14.180000305175781,10.04387092590332,681000
2003-05-16,14.130000114440918,14.25,13.850000381469727,14.15999984741211,10.029703140258789,527500
2003-05-19,13.75,13.920000076293945,13.609999656677246,13.649999618530273,9.668463706970215,823400
2003-05-20,13.520000457763672,13.529999732971191,12.510000228881836,12.770000457763672,9.045146942138672,2733800
2003-05-21,12.800000190734863,13.0,12.539999961853027,12.829999923706055,9.087647438049316,950800
2003-05-22,12.729999542236328,13.130000114440918,12.729999542236328,12.989999771118164,9.200976371765137,728000
2003-05-23,12.989999771118164,13.050000190734863,12.970000267028809,13.050000190734863,9.243474006652832,490300
2003-05-27,13.029999732971191,13.390000343322754,12.970000267028809,13.149999618530273,9.314309120178223,575000
2003-05-28,13.199999809265137,13.649999618530273,13.199999809265137,13.510000228881836,9.56929874420166,558000
2003-05-29,13.329999923706055,13.649999618530273,13.010000228881836,13.140000343322754,9.307223320007324,684000
2003-05-30,13.199999809265137,13.420000076293945,13.109999656677246,13.359999656677246,9.463056564331055,484000
2003-06-02,13.539999961853027,13.949999809265137,13.489999771118164,13.59000015258789,9.625961303710938,906500
2003-06-03,13.449999809265137,13.5,13.140000343322754,13.359999656677246,9.463056564331055,782700
2003-06-04,13.399999618530273,14.0,13.350000381469727,13.859999656677246,9.817209243774414,697900
2003-06-05,13.859999656677246,14.5,13.420000076293945,14.109999656677246,9.994285583496094,810900
2003-06-06,14.210000038146973,14.40999984741211,13.680000305175781,13.739999771118164,9.73221492767334,806900
2003-06-09,13.5,13.75,13.489999771118164,13.5600004196167,9.604711532592773,599000
2003-06-10,13.399999618530273,13.600000381469727,13.300000190734863,13.569999694824219,9.611799240112305,565400
2003-06-11,13.569999694824219,13.680000305175781,13.390000343322754,13.619999885559082,9.647214889526367,521000
2003-06-12,13.619999885559082,13.619999885559082,13.300000190734863,13.4399995803833,9.5197172164917,545500
2003-06-13,13.449999809265137,13.5600004196167,12.979999542236328,13.130000114440918,9.300138473510742,664400
2003-06-16,13.199999809265137,13.579999923706055,13.15999984741211,13.579999923706055,9.618881225585938,729700
2003-06-17,13.579999923706055,13.579999923706055,13.300000190734863,13.399999618530273,9.491381645202637,374900
2003-06-18,13.399999618530273,13.5600004196167,13.319999694824219,13.449999809265137,9.526799201965332,447500
2003-06-19,13.399999618530273,13.59000015258789,13.289999961853027,13.319999694824219,9.434721946716309,508000
2003-06-20,13.430000305175781,13.699999809265137,13.25,13.520000457763672,9.576384544372559,635700
2003-06-23,13.420000076293945,13.699999809265137,13.34000015258789,13.380000114440918,9.477221488952637,679800
2003-06-24,13.380000114440918,13.550000190734863,13.319999694824219,13.359999656677246,9.463056564331055,515800
2003-06-25,13.460000038146973,13.5,13.0,13.0600004196167,9.250560760498047,839900
2003-06-26,13.050000190734863,13.069999694824219,12.949999809265137,12.970000267028809,9.215039253234863,979500
2003-06-27,12.989999771118164,13.3100004196167,12.970000267028809,13.220000267028809,9.392656326293945,745400
2003-06-30,13.170000076293945,13.510000228881836,13.050000190734863,13.470000267028809,9.570277214050293,1666900
2003-07-01,13.539999961853027,13.680000305175781,13.25,13.640000343322754,9.691061019897461,865800
2003-07-02,13.710000038146973,13.770000457763672,13.470000267028809,13.720000267028809,9.74790096282959,726600
2003-07-03,13.720000267028809,13.739999771118164,13.5,13.670000076293945,9.71237850189209,310000
2003-07-07,13.649999618530273,13.819999694824219,13.550000190734863,13.760000228881836,9.776320457458496,582400
2003-07-08,13.760000228881836,14.170000076293945,13.760000228881836,14.149999618530273,10.053409576416016,878100
2003-07-09,14.170000076293945,14.170000076293945,13.619999885559082,13.819999694824219,9.818947792053223,817200
2003-07-10,13.819999694824219,13.819999694824219,12.869999885559082,13.380000114440918,9.50633430480957,823000
2003-07-11,13.319999694824219,13.630000114440918,13.319999694824219,13.619999885559082,9.676854133605957,868000
2003-07-14,13.720000267028809,13.989999771118164,13.6899995803833,13.8100004196167,9.811846733093262,625500
2003-07-15,14.010000228881836,14.050000190734863,13.8100004196167,13.949999809265137,9.911314010620117,747100
2003-07-16,13.960000038146973,14.140000343322754,13.75,13.989999771118164,9.939729690551758,378200
2003-07-17,13.890000343322754,13.899999618530273,13.600000381469727,13.670000076293945,9.71237850189209,462100
2003-07-18,13.75,13.949999809265137,13.59000015258789,13.890000343322754,9.868684768676758,350100
2003-07-21,13.890000343322754,13.890000343322754,13.59000015258789,13.789999961853027,9.797639846801758,379500
2003-07-22,13.770000457763672,13.960000038146973,13.510000228881836,13.899999618530273,9.875787734985352,455700
2003-07-23,14.0,14.0,13.720000267028809,14.0,9.946839332580566,341700
2003-07-24,14.100000381469727,14.239999771118164,13.989999771118164,14.020000457763672,9.96104621887207,443800
2003-07-25,14.15999984741211,14.529999732971191,14.039999961853027,14.529999732971191,10.323395729064941,491900
2003-07-28,14.529999732971191,15.010000228881836,14.420000076293945,15.010000228881836,10.664429664611816,828600
2003-07-29,14.949999809265137,15.630000114440918,14.800000190734863,15.050000190734863,10.692853927612305,1199300
2003-07-30,15.130000114440918,15.220000267028809,14.8100004196167,15.079999923706055,10.714164733886719,753400
2003-07-31,15.239999771118164,15.350000381469727,14.979999542236328,15.069999694824219,10.707064628601074,548900
2003-08-01,15.119999885559082,15.119999885559082,14.75,14.949999809265137,10.62180233001709,396500
2003-08-04,14.850000381469727,15.210000038146973,14.510000228881836,15.109999656677246,10.735477447509766,576500
2003-08-05,15.210000038146973,15.210000038146973,14.600000381469727,14.609999656677246,10.380237579345703,413300
2003-08-06,14.609999656677246,14.800000190734863,14.449999809265137,14.59000015258789,10.36602783203125,486400
2003-08-07,14.800000190734863,15.119999885559082,14.699999809265137,14.930000305175781,10.607590675354004,575800
2003-08-08,14.989999771118164,15.0,14.640000343322754,14.770000457763672,10.493913650512695,426200
2003-08-11,14.779999732971191,14.970000267028809,14.720000267028809,14.90999984741211,10.593381881713867,435400
2003-08-12,14.970000267028809,15.369999885559082,14.880000114440918,15.34000015258789,10.89889144897461,445400
2003-08-13,15.34000015258789,15.479999542236328,15.220000267028809,15.300000190734863,10.870473861694336,390800
2003-08-14,15.420000076293945,16.139999389648438,15.300000190734863,16.139999389648438,11.467279434204102,1210800
2003-08-15,16.200000762939453,16.329999923706055,16.0,16.239999771118164,11.53833293914795,292400
2003-08-18,16.34000015258789,16.829999923706055,16.309999465942383,16.780000686645508,11.92199993133545,941900
2003-08-19,16.780000686645508,17.0,16.520000457763672,16.920000076293945,12.021459579467773,739300
2003-08-20,15.800000190734863,16.889999389648438,14.699999809265137,15.40999984741211,10.948626518249512,3686800
2003-08-21,15.600000381469727,16.0,15.350000381469727,15.390000343322754,10.934416770935059,1417300
2003-08-22,15.619999885559082,15.699999809265137,14.75,14.800000190734863,10.515233993530273,1020900
2003-08-25,14.859999656677246,15.100000381469727,14.75,15.0,10.657323837280273,876500
2003-08-26,14.949999809265137,15.319999694824219,14.949999809265137,15.25,10.834948539733887,700900
2003-08-27,15.149999618530273,15.449999809265137,15.119999885559082,15.239999771118164,10.827844619750977,584100
2003-08-28,15.25,15.359999656677246,15.1899995803833,15.260000228881836,10.842056274414062,642800
2003-08-29,15.15999984741211,15.449999809265137,15.0,15.130000114440918,10.749691009521484,540100
2003-09-02,15.1899995803833,15.859999656677246,15.1899995803833,15.859999656677246,11.268346786499023,753400
2003-09-03,16.18000030517578,16.399999618530273,15.869999885559082,16.040000915527344,11.396232604980469,732500
2003-09-04,15.920000076293945,15.930000305175781,15.100000381469727,15.199999809265137,10.799423217773438,868300
2003-09-05,15.199999809265137,15.5,15.020000457763672,15.3100004196167,10.877575874328613,687700
2003-09-08,15.3100004196167,15.739999771118164,15.199999809265137,15.670000076293945,11.133355140686035,823200
2003-09-09,15.520000457763672,15.529999732971191,15.140000343322754,15.170000076293945,10.778106689453125,866400
2003-09-10,15.199999809265137,15.229999542236328,14.869999885559082,14.9399995803833,10.61469554901123,581000
2003-09-11,15.039999961853027,15.460000038146973,15.039999961853027,15.329999923706055,10.891788482666016,519600
2003-09-12,15.329999923706055,15.329999923706055,14.890000343322754,15.15999984741211,10.771004676818848,461000
2003-09-15,15.130000114440918,15.350000381469727,15.050000190734863,15.170000076293945,10.778106689453125,344800
2003-09-16,15.210000038146973,15.3100004196167,15.09000015258789,15.300000190734863,10.870473861694336,314700
2003-09-17,15.210000038146973,15.479999542236328,15.199999809265137,15.449999809265137,10.977046012878418,361800
2003-09-18,15.489999771118164,15.739999771118164,15.319999694824219,15.529999732971191,11.03388500213623,423900
2003-09-19,15.40999984741211,15.470000267028809,15.329999923706055,15.420000076293945,10.955730438232422,474400
2003-09-22,15.329999923706055,15.430000305175781,15.09000015258789,15.239999771118164,10.827844619750977,405300
2003-09-23,15.300000190734863,15.4399995803833,15.170000076293945,15.359999656677246,10.913100242614746,278600
2003-09-24,15.279999732971191,15.350000381469727,14.979999542236328,15.0,10.657323837280273,408800
2003-09-25,15.069999694824219,15.149999618530273,14.75,14.800000190734863,10.515233993530273,477700
2003-09-26,14.65999984741211,14.800000190734863,14.289999961853027,14.4399995803833,10.287254333496094,613400
2003-09-29,14.4399995803833,14.569999694824219,14.130000114440918,14.279999732971191,10.173269271850586,871800
2003-09-30,14.279999732971191,14.279999732971191,13.800000190734863,13.979999542236328,9.959540367126465,769300
2003-10-01,14.199999809265137,14.75,14.130000114440918,14.739999771118164,10.50097942352295,583800
2003-10-02,14.5600004196167,14.600000381469727,14.329999923706055,14.359999656677246,10.230263710021973,497800
2003-10-03,14.619999885559082,14.960000038146973,14.550000190734863,14.789999961853027,10.536603927612305,569600
2003-10-06,14.670000076293945,14.9399995803833,14.670000076293945,14.90999984741211,10.622092247009277,279400
2003-10-07,14.90999984741211,15.0,14.520000457763672,14.949999809265137,10.650589942932129,417700
2003-10-08,14.779999732971191,14.920000076293945,14.6899995803833,14.699999809265137,10.472482681274414,440800
2003-10-09,15.449999809265137,16.450000762939453,15.399999618530273,16.06999969482422,11.448490142822266,1571400
2003-10-10,16.209999084472656,16.34000015258789,15.789999961853027,16.049999237060547,11.43423843383789,575200
2003-10-13,16.09000015258789,16.59000015258789,16.079999923706055,16.389999389648438,11.676462173461914,286300
2003-10-14,16.309999465942383,16.59000015258789,16.219999313354492,16.579999923706055,11.811820030212402,374000
2003-10-15,16.530000686645508,16.549999237060547,16.260000228881836,16.309999465942383,11.619468688964844,301700
2003-10-16,16.31999969482422,16.670000076293945,16.31999969482422,16.549999237060547,11.79045581817627,462600
2003-10-17,16.610000610351562,16.790000915527344,16.170000076293945,16.190000534057617,11.53398323059082,646600
2003-10-20,16.239999771118164,16.399999618530273,16.020000457763672,16.139999389648438,11.498360633850098,279900
2003-10-21,16.110000610351562,16.200000762939453,15.970000267028809,16.040000915527344,11.427120208740234,358700
2003-10-22,16.030000686645508,16.040000915527344,15.710000038146973,15.949999809265137,11.36300277709961,619300
2003-10-23,15.850000381469727,16.219999313354492,15.760000228881836,16.139999389648438,11.498360633850098,357800
2003-10-24,16.0,16.0,15.220000267028809,15.729999542236328,11.206269264221191,476400
2003-10-27,15.9399995803833,16.200000762939453,15.90999984741211,16.1200008392334,11.484112739562988,383800
2003-10-28,16.219999313354492,16.600000381469727,16.170000076293945,16.600000381469727,11.826069831848145,321100
2003-10-29,16.690000534057617,16.700000762939453,16.209999084472656,16.3700008392334,11.662214279174805,590300
2003-10-30,16.600000381469727,16.610000610351562,16.020000457763672,16.200000762939453,11.541108131408691,580700
2003-10-31,16.200000762939453,16.350000381469727,16.06999969482422,16.170000076293945,11.519732475280762,290700
2003-11-03,16.170000076293945,16.309999465942383,15.970000267028809,16.1200008392334,11.484112739562988,499800
2003-11-04,15.979999542236328,15.979999542236328,15.670000076293945,15.770000457763672,11.234766006469727,496500
2003-11-05,15.84000015258789,15.850000381469727,15.5,15.710000038146973,11.19201946258545,571300
2003-11-06,15.710000038146973,15.710000038146973,15.149999618530273,15.5600004196167,11.085162162780762,792700
2003-11-07,15.539999961853027,15.850000381469727,15.359999656677246,15.430000305175781,10.992547035217285,439600
2003-11-10,15.510000228881836,15.510000228881836,15.210000038146973,15.270000457763672,10.878560066223145,632400
2003-11-11,15.470000267028809,16.1200008392334,15.199999809265137,15.75,11.220519065856934,985300
2003-11-12,15.75,15.819999694824219,15.399999618530273,15.4399995803833,10.999666213989258,587000
2003-11-13,15.4399995803833,15.4399995803833,15.029999732971191,15.220000267028809,10.842940330505371,631600
2003-11-14,15.119999885559082,15.609999656677246,15.119999885559082,15.130000114440918,10.778820991516113,480700
2003-11-17,15.130000114440918,15.130000114440918,14.600000381469727,14.819999694824219,10.557977676391602,506100
2003-11-18,14.899999618530273,15.079999923706055,14.470000267028809,14.539999961853027,10.358500480651855,408100
2003-11-19,14.539999961853027,14.640000343322754,14.399999618530273,14.460000038146973,10.301506996154785,779200
2003-11-20,14.460000038146973,14.869999885559082,14.390000343322754,14.5,10.329999923706055,908800
2003-11-21,15.5,15.760000228881836,15.199999809265137,15.569999694824219,11.09228515625,1798800
2003-11-24,15.649999618530273,16.600000381469727,15.510000228881836,16.579999923706055,11.811820030212402,1138200
2003-11-25,16.56999969482422,16.989999771118164,16.530000686645508,16.8700008392334,12.018420219421387,726800
2003-11-26,16.8700008392334,17.110000610351562,16.600000381469727,16.719999313354492,11.911559104919434,799700
2003-11-28,16.770000457763672,16.950000762939453,16.719999313354492,16.850000381469727,12.004179954528809,190700
2003-12-01,17.059999465942383,17.1299991607666,16.809999465942383,17.059999465942383,12.153776168823242,521500
2003-12-02,17.079999923706055,17.110000610351562,16.540000915527344,16.600000381469727,11.826069831848145,1239600
2003-12-03,16.75,16.84000015258789,16.329999923706055,16.56999969482422,11.804696083068848,652200
2003-12-04,16.5,16.5,15.449999809265137,15.729999542236328,11.206269264221191,935700
2003-12-05,15.739999771118164,15.869999885559082,15.350000381469727,15.460000038146973,11.013917922973633,652400
2003-12-08,15.600000381469727,15.760000228881836,15.329999923706055,15.65999984741211,11.156405448913574,464200
2003-12-09,15.680000305175781,15.680000305175781,15.229999542236328,15.229999542236328,10.85006332397461,429000
2003-12-10,15.359999656677246,15.479999542236328,15.0,15.0600004196167,10.72895336151123,368100
2003-12-11,15.1899995803833,15.779999732971191,15.1899995803833,15.6899995803833,11.177773475646973,587700
2003-12-12,15.6899995803833,15.6899995803833,15.3100004196167,15.4399995803833,10.999666213989258,347800
2003-12-15,15.6899995803833,15.710000038146973,15.0,15.0,10.686211585998535,645300
2003-12-16,14.949999809265137,15.369999885559082,14.579999923706055,15.279999732971191,10.8856840133667,695400
2003-12-17,15.180000305175781,15.5600004196167,15.180000305175781,15.399999618530273,10.971174240112305,547000
2003-12-18,15.550000190734863,15.789999961853027,15.449999809265137,15.770000457763672,11.234766006469727,713300
