Date,Open,High,Low,Close,Adj Close,Volume
2003-12-19,15.989999771118164,15.989999771118164,15.59000015258789,15.75,11.220519065856934,713300
2003-12-22,15.649999618530273,15.84000015258789,15.609999656677246,15.760000228881836,11.227645874023438,620900
2003-12-23,15.699999809265137,16.0,15.630000114440918,16.0,11.398618698120117,621500
2003-12-24,15.8100004196167,16.0,15.739999771118164,15.880000114440918,11.313130378723145,300000
2003-12-26,15.899999618530273,16.170000076293945,15.899999618530273,16.079999923706055,11.45561695098877,219200
2003-12-29,16.15999984741211,16.399999618530273,16.0,16.350000381469727,11.67701530456543,514700
2003-12-30,16.25,16.59000015258789,16.25,16.459999084472656,11.755575180053711,520300
2003-12-31,16.549999237060547,16.56999969482422,16.18000030517578,16.459999084472656,11.755575180053711,524100
2004-01-02,16.510000228881836,16.6299991607666,16.25,16.360000610351562,11.68415641784668,434400
2004-01-05,16.360000610351562,16.469999313354492,16.06999969482422,16.40999984741211,11.719862937927246,416400
2004-01-06,16.219999313354492,16.450000762939453,16.170000076293945,16.34000015258789,11.669875144958496,591400
2004-01-07,16.350000381469727,16.489999771118164,16.239999771118164,16.469999313354492,11.762716293334961,525800
2004-01-08,16.350000381469727,16.59000015258789,15.979999542236328,16.579999923706055,11.841275215148926,645500
2004-01-09,16.3799991607666,16.3799991607666,16.0,16.0,11.427046775817871,598000
2004-01-12,16.010000228881836,16.34000015258789,15.859999656677246,16.110000610351562,11.505605697631836,819400
2004-01-13,16.139999389648438,16.31999969482422,15.9399995803833,16.299999237060547,11.641300201416016,453900
2004-01-14,16.360000610351562,16.850000381469727,16.280000686645508,16.639999389648438,11.88412857055664,389200
2004-01-15,16.829999923706055,16.979999542236328,16.3799991607666,16.93000030517578,12.091241836547852,439400
2004-01-16,17.0,17.020000457763672,16.530000686645508,16.649999618530273,11.891267776489258,416600
2004-01-20,16.65999984741211,16.729999542236328,16.350000381469727,16.530000686645508,11.805569648742676,440100
2004-01-21,16.549999237060547,17.719999313354492,16.549999237060547,17.520000457763672,12.512616157531738,1062600
2004-01-22,17.690000534057617,17.979999542236328,17.360000610351562,17.860000610351562,12.755438804626465,846600
2004-01-23,17.860000610351562,18.15999984741211,17.229999542236328,17.479999542236328,12.484052658081055,619600
2004-01-26,17.399999618530273,17.68000030517578,17.139999389648438,17.68000030517578,12.626886367797852,517900
2004-01-27,17.68000030517578,17.729999542236328,17.139999389648438,17.149999618530273,12.248360633850098,508300
2004-01-28,17.25,17.270000457763672,16.540000915527344,16.540000915527344,11.812708854675293,503400
2004-01-29,16.75,16.75,16.219999313354492,16.56999969482422,11.834131240844727,590700
2004-01-30,16.649999618530273,17.06999969482422,16.440000534057617,16.959999084472656,12.1126708984375,557200
2004-02-02,16.899999618530273,17.18000030517578,16.5,16.739999771118164,11.955545425415039,580600
2004-02-03,16.739999771118164,17.190000534057617,16.690000534057617,16.940000534057617,12.098388671875,422100
2004-02-04,16.93000030517578,16.93000030517578,16.540000915527344,16.56999969482422,11.834131240844727,486000
2004-02-05,17.0,17.229999542236328,16.8799991607666,17.049999237060547,12.176950454711914,550400
2004-02-06,17.049999237060547,17.530000686645508,17.0,17.530000686645508,12.519762992858887,389100
2004-02-09,17.530000686645508,17.6299991607666,17.389999389648438,17.469999313354492,12.476909637451172,474300
2004-02-10,17.469999313354492,17.700000762939453,17.360000610351562,17.579999923706055,12.55546760559082,258300
2004-02-11,17.649999618530273,17.649999618530273,17.0,17.510000228881836,12.50547981262207,819800
2004-02-12,17.479999542236328,17.530000686645508,17.260000228881836,17.290000915527344,12.348355293273926,255800
2004-02-13,17.399999618530273,17.420000076293945,16.950000762939453,17.0,12.141244888305664,277200
2004-02-17,17.100000381469727,17.420000076293945,16.969999313354492,17.3700008392334,12.405488014221191,481000
2004-02-18,17.469999313354492,17.489999771118164,17.190000534057617,17.34000015258789,12.38405990600586,278200
2004-02-19,17.43000030517578,17.530000686645508,17.030000686645508,17.09000015258789,12.205512046813965,299900
2004-02-20,17.200000762939453,17.290000915527344,16.850000381469727,17.15999984741211,12.255509376525879,423200
2004-02-23,17.15999984741211,17.290000915527344,16.829999923706055,16.850000381469727,12.034110069274902,612800
2004-02-24,16.850000381469727,17.15999984741211,16.84000015258789,17.010000228881836,12.148377418518066,487900
2004-02-25,17.0,17.3700008392334,16.90999984741211,17.309999465942383,12.36263370513916,596600
2004-02-26,17.350000381469727,17.709999084472656,17.110000610351562,17.709999084472656,12.648319244384766,581300
2004-02-27,17.709999084472656,17.989999771118164,17.479999542236328,17.600000381469727,12.569748878479004,572400
2004-03-01,17.799999237060547,18.709999084472656,17.729999542236328,18.549999237060547,13.248236656188965,1065600
2004-03-02,18.559999465942383,18.8799991607666,18.049999237060547,18.06999969482422,12.905418395996094,736900
2004-03-03,18.06999969482422,18.239999771118164,17.670000076293945,18.030000686645508,12.876856803894043,419100
2004-03-04,18.059999465942383,18.420000076293945,17.729999542236328,18.329999923706055,13.09111213684082,558000
2004-03-05,18.329999923706055,18.549999237060547,17.93000030517578,18.3799991607666,13.126824378967285,371300
2004-03-08,18.3799991607666,18.56999969482422,18.1200008392334,18.1200008392334,12.941134452819824,460700
2004-03-09,18.209999084472656,18.209999084472656,17.530000686645508,17.690000534057617,12.634026527404785,523900
2004-03-10,17.75,17.760000228881836,17.100000381469727,17.100000381469727,12.212660789489746,502100
2004-03-11,17.899999618530273,18.43000030517578,17.079999923706055,17.420000076293945,12.44119644165039,2089700
2004-03-12,17.649999618530273,18.100000381469727,17.510000228881836,18.09000015258789,12.919703483581543,605800
2004-03-15,17.940000534057617,18.1200008392334,17.700000762939453,17.709999084472656,12.648319244384766,545900
2004-03-16,17.899999618530273,18.020000457763672,17.739999771118164,17.940000534057617,12.812580108642578,483800
2004-03-17,18.149999618530273,18.389999389648438,18.059999465942383,18.079999923706055,12.91256046295166,395500
2004-03-18,18.06999969482422,18.079999923706055,17.540000915527344,17.959999084472656,12.826862335205078,626600
2004-03-19,17.959999084472656,18.049999237060547,17.510000228881836,17.510000228881836,12.50547981262207,625200
2004-03-22,17.520000457763672,17.559999465942383,17.079999923706055,17.219999313354492,12.298359870910645,685500
2004-03-23,17.729999542236328,17.729999542236328,17.18000030517578,17.389999389648438,12.41977596282959,599400
2004-03-24,17.489999771118164,17.809999465942383,17.309999465942383,17.799999237060547,12.712593078613281,868500
2004-03-25,18.0,18.510000228881836,17.950000762939453,18.489999771118164,13.2053804397583,969900
2004-03-26,18.489999771118164,18.540000915527344,18.200000762939453,18.34000015258789,13.098252296447754,550900
2004-03-29,18.399999618530273,19.040000915527344,18.399999618530273,18.8700008392334,13.506237030029297,636700
2004-03-30,18.700000762939453,19.200000762939453,18.68000030517578,19.139999389648438,13.699483871459961,582300
2004-03-31,19.100000381469727,19.299999237060547,19.0,19.15999984741211,13.713800430297852,698100
2004-04-01,18.399999618530273,18.40999984741211,17.690000534057617,17.989999771118164,12.876372337341309,1906900
2004-04-02,18.239999771118164,18.329999923706055,17.809999465942383,17.829999923706055,12.76185131072998,788000
2004-04-05,17.969999313354492,17.989999771118164,17.780000686645508,17.940000534057617,12.840583801269531,578100
2004-04-06,17.950000762939453,18.1200008392334,17.809999465942383,17.940000534057617,12.840583801269531,487700
2004-04-07,17.940000534057617,17.969999313354492,17.700000762939453,17.700000762939453,12.668803215026855,469900
2004-04-08,17.700000762939453,17.799999237060547,16.799999237060547,17.209999084472656,12.318081855773926,1295800
2004-04-12,17.209999084472656,17.530000686645508,17.209999084472656,17.510000228881836,12.532809257507324,657400
2004-04-13,17.600000381469727,17.649999618530273,17.200000762939453,17.200000762939453,12.31092643737793,573400
2004-04-14,17.0,17.260000228881836,16.940000534057617,17.059999465942383,12.210718154907227,420300
2004-04-15,17.270000457763672,17.670000076293945,17.15999984741211,17.34000015258789,12.411127090454102,708900
2004-04-16,17.540000915527344,17.579999923706055,17.209999084472656,17.389999389648438,12.44692325592041,361400
2004-04-19,17.559999465942383,18.440000534057617,17.399999618530273,18.43000030517578,13.191300392150879,1669200
2004-04-20,18.3700008392334,18.469999313354492,17.799999237060547,17.799999237060547,12.740378379821777,639300
2004-04-21,17.809999465942383,18.350000381469727,17.690000534057617,18.25,13.06246566772461,679700
2004-04-22,18.219999313354492,18.309999465942383,17.989999771118164,18.1299991607666,12.976571083068848,394400
2004-04-23,18.110000610351562,18.139999389648438,17.850000381469727,18.040000915527344,12.91215991973877,289500
2004-04-26,18.040000915527344,18.15999984741211,17.579999923706055,17.600000381469727,12.597229957580566,550400
2004-04-27,17.690000534057617,17.8799991607666,17.510000228881836,17.610000610351562,12.604391098022461,471700
2004-04-28,17.5,17.5,17.020000457763672,17.200000762939453,12.31092643737793,771700
2004-04-29,17.110000610351562,17.280000686645508,16.6200008392334,16.799999237060547,12.024627685546875,699600
2004-04-30,16.799999237060547,16.969999313354492,16.700000762939453,16.829999923706055,12.046098709106445,540100
2004-05-03,16.950000762939453,16.950000762939453,16.530000686645508,16.84000015258789,12.053256034851074,819900
2004-05-04,16.770000457763672,16.84000015258789,16.59000015258789,16.709999084472656,11.960209846496582,622000
2004-05-05,16.719999313354492,16.829999923706055,16.489999771118164,16.600000381469727,11.881473541259766,693100
2004-05-06,16.600000381469727,16.600000381469727,16.0,16.100000381469727,11.523601531982422,793900
2004-05-07,16.0,16.290000915527344,15.619999885559082,15.630000114440918,11.1871976852417,691700
2004-05-10,15.510000228881836,15.65999984741211,15.260000228881836,15.539999961853027,11.122777938842773,825200
2004-05-11,15.699999809265137,16.059999465942383,15.550000190734863,15.649999618530273,11.201509475708008,691700
2004-05-12,15.510000228881836,16.100000381469727,15.210000038146973,16.100000381469727,11.523601531982422,964500
2004-05-13,19.200000762939453,19.200000762939453,17.399999618530273,17.549999237060547,12.561436653137207,4040900
2004-05-14,17.510000228881836,17.700000762939453,17.219999313354492,17.440000534057617,12.482710838317871,855000
2004-05-17,17.440000534057617,18.06999969482422,17.200000762939453,17.8700008392334,12.790477752685547,1598700
2004-05-18,18.0,18.969999313354492,17.950000762939453,18.850000381469727,13.491912841796875,1622000
2004-05-19,19.149999618530273,19.610000610351562,19.079999923706055,19.079999923706055,13.656538009643555,1549200
2004-05-20,19.09000015258789,19.25,18.93000030517578,19.059999465942383,13.642227172851562,1144500
2004-05-21,19.06999969482422,19.540000915527344,19.030000686645508,19.280000686645508,13.7996826171875,730400
2004-05-24,19.420000076293945,19.549999237060547,19.079999923706055,19.329999923706055,13.83547592163086,773400
2004-05-25,19.3799991607666,19.510000228881836,19.229999542236328,19.450000762939453,13.921360969543457,1195600
2004-05-26,19.469999313354492,19.860000610351562,19.270000457763672,19.850000381469727,14.207672119140625,1014100
2004-05-27,19.950000762939453,20.280000686645508,19.75,19.889999389648438,14.236298561096191,892000
2004-05-28,19.950000762939453,20.1200008392334,19.690000534057617,20.010000228881836,14.322192192077637,518800
2004-06-01,19.860000610351562,20.3799991607666,19.829999923706055,20.3799991607666,14.587019920349121,920100
2004-06-02,20.459999084472656,20.959999084472656,20.440000534057617,20.700000762939453,14.816057205200195,1252100
2004-06-03,19.5,20.700000762939453,19.0,19.229999542236328,13.763906478881836,1816900
2004-06-04,19.440000534057617,19.989999771118164,19.31999969482422,19.8799991607666,14.229134559631348,1021500
2004-06-07,20.079999923706055,20.5,19.899999618530273,20.3799991607666,14.587019920349121,852900
2004-06-08,20.25,20.68000030517578,20.139999389648438,20.68000030517578,14.801738739013672,652500
2004-06-09,20.5,20.639999389648438,20.170000076293945,20.18000030517578,14.443865776062012,759700
2004-06-10,21.579999923706055,23.510000228881836,21.579999923706055,23.229999542236328,16.626914978027344,5262100
2004-06-14,23.25,23.25,22.260000228881836,22.270000457763672,15.939797401428223,2696000
2004-06-15,22.3700008392334,22.700000762939453,22.209999084472656,22.31999969482422,15.975580215454102,1475800
2004-06-16,22.3700008392334,22.3700008392334,21.75,22.010000228881836,15.753701210021973,1318800
2004-06-17,22.0,22.489999771118164,21.860000610351562,22.3799991607666,16.018522262573242,1089300
2004-06-18,22.3799991607666,22.649999618530273,22.239999771118164,22.260000228881836,15.932623863220215,851100
2004-06-21,22.209999084472656,22.469999313354492,22.110000610351562,22.209999084472656,15.89684009552002,716600
2004-06-22,22.25,22.280000686645508,21.93000030517578,22.239999771118164,15.918315887451172,1111000
2004-06-23,22.200000762939453,22.889999389648438,22.049999237060547,22.770000457763672,16.297658920288086,772900
2004-06-24,22.799999237060547,22.93000030517578,22.600000381469727,22.639999389648438,16.204605102539062,660900
2004-06-25,22.760000228881836,22.850000381469727,22.440000534057617,22.520000457763672,16.118724822998047,1784900
2004-06-28,22.739999771118164,23.040000915527344,22.579999923706055,22.940000534057617,16.44855499267578,850600
2004-06-29,22.93000030517578,22.93000030517578,21.670000076293945,22.040000915527344,15.803235054016113,1439900
2004-06-30,22.100000381469727,22.299999237060547,22.030000686645508,22.299999237060547,15.989653587341309,750500
2004-07-01,22.149999618530273,22.299999237060547,22.030000686645508,22.15999984741211,15.889266967773438,601600
2004-07-02,22.15999984741211,22.280000686645508,22.010000228881836,22.239999771118164,15.946638107299805,664600
2004-07-06,22.239999771118164,22.40999984741211,22.059999465942383,22.360000610351562,16.032684326171875,870300
2004-07-07,22.260000228881836,22.3799991607666,22.020000457763672,22.09000015258789,15.839092254638672,1066500
2004-07-08,21.899999618530273,22.3700008392334,21.780000686645508,22.149999618530273,15.882110595703125,1045300
2004-07-09,22.149999618530273,22.670000076293945,22.09000015258789,22.6200008392334,16.219112396240234,898400
2004-07-12,22.530000686645508,22.8799991607666,22.350000381469727,22.8700008392334,16.398365020751953,767400
2004-07-13,22.8700008392334,23.8700008392334,22.739999771118164,23.760000228881836,17.03652000427246,1364800
2004-07-14,23.760000228881836,24.31999969482422,23.459999084472656,23.639999389648438,16.950471878051758,1608400
2004-07-15,23.639999389648438,23.639999389648438,23.06999969482422,23.06999969482422,16.54176902770996,769700
2004-07-16,23.270000457763672,23.270000457763672,22.43000030517578,22.850000381469727,16.38402557373047,753500
2004-07-19,22.790000915527344,22.790000915527344,22.200000762939453,22.459999084472656,16.1043758392334,723000
2004-07-20,22.40999984741211,23.100000381469727,22.270000457763672,23.010000228881836,16.498756408691406,685300
2004-07-21,23.030000686645508,23.260000228881836,22.540000915527344,22.540000915527344,16.161752700805664,565700
2004-07-22,22.200000762939453,22.209999084472656,21.649999618530273,21.989999771118164,15.767383575439453,1061500
2004-07-23,22.0,22.600000381469727,21.84000015258789,22.290000915527344,15.982490539550781,804500
2004-07-26,22.329999923706055,22.34000015258789,21.649999618530273,21.81999969482422,15.645493507385254,510600
2004-07-27,21.829999923706055,23.149999618530273,21.829999923706055,23.059999465942383,16.534597396850586,1301500
2004-07-28,23.020000457763672,23.600000381469727,22.299999237060547,22.649999618530273,16.240615844726562,1251700
2004-07-29,22.8799991607666,23.219999313354492,22.6299991607666,22.760000228881836,16.319488525390625,821800
2004-07-30,22.850000381469727,22.93000030517578,22.450000762939453,22.790000915527344,16.34100341796875,447500
2004-08-02,22.780000686645508,23.299999237060547,22.459999084472656,22.989999771118164,16.484405517578125,611800
2004-08-03,23.0,23.059999465942383,22.360000610351562,23.040000915527344,16.5202579498291,916000
2004-08-04,22.940000534057617,23.280000686645508,22.770000457763672,22.920000076293945,16.434213638305664,1243500
2004-08-05,22.6200008392334,22.799999237060547,21.780000686645508,21.969999313354492,15.753040313720703,1030600
2004-08-06,21.549999237060547,21.799999237060547,21.31999969482422,21.479999542236328,15.401700019836426,912900
2004-08-09,24.25,24.979999542236328,22.030000686645508,22.700000762939453,16.27646255493164,5875400
2004-08-10,21.8799991607666,23.1200008392334,21.8799991607666,22.760000228881836,16.319488525390625,1425500
2004-08-11,22.760000228881836,22.760000228881836,21.729999542236328,22.0,15.774553298950195,1503800
2004-08-12,22.0,22.600000381469727,21.950000762939453,22.31999969482422,16.003999710083008,1086500
2004-08-13,22.31999969482422,22.5,22.0,22.350000381469727,16.025514602661133,631800
2004-08-16,22.40999984741211,23.219999313354492,22.40999984741211,23.139999389648438,16.591949462890625,737100
2004-08-17,23.149999618530273,23.600000381469727,23.079999923706055,23.079999923706055,16.548938751220703,381700
2004-08-18,22.0,22.450000762939453,21.049999237060547,21.399999618530273,15.344335556030273,3659800
2004-08-19,21.399999618530273,21.399999618530273,20.649999618530273,20.799999237060547,14.914119720458984,1728500
2004-08-20,20.799999237060547,20.969999313354492,20.520000457763672,20.90999984741211,14.992997169494629,1031500
2004-08-23,20.90999984741211,21.079999923706055,20.799999237060547,20.899999618530273,14.985824584960938,1088900
2004-08-24,20.81999969482422,20.920000076293945,20.1200008392334,20.1200008392334,14.426547050476074,1575300
2004-08-25,20.0,20.170000076293945,19.540000915527344,20.15999984741211,14.455228805541992,2528400
2004-08-26,20.15999984741211,20.200000762939453,19.969999313354492,20.100000381469727,14.412205696105957,891600
2004-08-27,20.110000610351562,20.3799991607666,20.049999237060547,20.200000762939453,14.483904838562012,731500
2004-08-30,20.200000762939453,20.200000762939453,19.6200008392334,19.6200008392334,14.068035125732422,681700
2004-08-31,19.5,19.549999237060547,19.0,19.0,13.623482704162598,1532300
2004-09-01,18.799999237060547,19.149999618530273,18.600000381469727,18.639999389648438,13.365348815917969,1687700
2004-09-02,18.600000381469727,19.280000686645508,18.299999237060547,19.110000610351562,13.702351570129395,1359800
2004-09-03,18.950000762939453,20.040000915527344,18.950000762939453,19.850000381469727,14.232949256896973,1321700
2004-09-07,19.889999389648438,20.190000534057617,19.549999237060547,19.979999542236328,14.326162338256836,1035300
2004-09-08,19.979999542236328,20.270000457763672,19.93000030517578,20.0,14.340508460998535,971100
2004-09-09,20.010000228881836,20.030000686645508,19.309999465942383,19.6200008392334,14.068035125732422,603400
2004-09-10,19.68000030517578,20.06999969482422,19.56999969482422,19.940000534057617,14.2974853515625,383900
2004-09-13,20.040000915527344,20.270000457763672,20.0,20.030000686645508,14.362009048461914,239900
2004-09-14,20.030000686645508,20.15999984741211,19.81999969482422,20.059999465942383,14.383522987365723,426400
2004-09-15,20.0,20.200000762939453,19.81999969482422,19.860000610351562,14.240113258361816,381200
2004-09-16,19.850000381469727,20.6200008392334,19.850000381469727,20.59000015258789,14.76354694366455,746700
2004-09-17,20.729999542236328,20.809999465942383,20.25,20.260000228881836,14.526928901672363,611100
2004-09-20,19.649999618530273,20.420000076293945,19.649999618530273,20.360000610351562,14.598636627197266,522900
2004-09-21,20.350000381469727,20.540000915527344,20.280000686645508,20.459999084472656,14.670333862304688,355200
2004-09-22,20.459999084472656,20.459999084472656,20.059999465942383,20.280000686645508,14.54127025604248,547600
2004-09-23,20.3799991607666,20.43000030517578,20.149999618530273,20.229999542236328,14.505415916442871,670400
2004-09-24,20.18000030517578,20.31999969482422,19.979999542236328,20.049999237060547,14.376359939575195,540700
2004-09-27,20.040000915527344,20.06999969482422,19.850000381469727,19.860000610351562,14.240113258361816,532200
2004-09-28,19.81999969482422,20.1299991607666,19.75,20.010000228881836,14.376631736755371,829100
2004-09-29,19.90999984741211,20.030000686645508,19.75,19.75,14.189833641052246,372900
2004-09-30,19.75,19.899999618530273,19.579999923706055,19.739999771118164,14.182635307312012,521200
2004-10-01,19.739999771118164,20.0,19.670000076293945,19.709999084472656,14.161089897155762,371000
2004-10-04,19.899999618530273,20.5,19.81999969482422,20.25,14.549057960510254,684600
2004-10-05,20.200000762939453,20.200000762939453,19.739999771118164,19.75,14.189833641052246,373700
2004-10-06,19.719999313354492,19.920000076293945,19.56999969482422,19.780000686645508,14.211379051208496,540200
2004-10-07,19.790000915527344,20.979999542236328,19.790000915527344,20.190000534057617,14.50595760345459,900200
2004-10-08,20.139999389648438,20.299999237060547,19.979999542236328,20.0,14.369446754455566,451300
2004-10-11,20.0,20.200000762939453,19.799999237060547,19.920000076293945,14.311970710754395,328600
2004-10-12,19.899999618530273,19.899999618530273,19.530000686645508,19.719999313354492,14.168272018432617,488000
2004-10-13,19.719999313354492,20.040000915527344,19.31999969482422,19.3799991607666,13.923993110656738,479900
2004-10-14,19.670000076293945,19.670000076293945,19.149999618530273,19.15999984741211,13.765931129455566,629200
2004-10-15,19.25,19.260000228881836,18.93000030517578,19.079999923706055,13.708450317382812,463900
2004-10-18,19.0,19.350000381469727,18.90999984741211,19.299999237060547,13.866506576538086,488700
2004-10-19,19.469999313354492,19.84000015258789,19.280000686645508,19.3799991607666,13.923993110656738,361700
2004-10-20,19.3799991607666,19.540000915527344,19.200000762939453,19.31999969482422,13.880885124206543,431500
2004-10-21,19.270000457763672,19.450000762939453,19.049999237060547,19.3700008392334,13.916812896728516,318100
2004-10-22,19.440000534057617,19.6299991607666,18.93000030517578,19.059999465942383,13.694083213806152,324600
2004-10-25,19.059999465942383,19.290000915527344,18.770000457763672,19.25,13.830591201782227,481500
2004-10-26,19.350000381469727,19.90999984741211,19.299999237060547,19.81999969482422,14.240113258361816,660000
2004-10-27,19.8799991607666,20.639999389648438,19.610000610351562,20.610000610351562,14.807714462280273,791100
2004-10-28,20.610000610351562,20.889999389648438,20.489999771118164,20.799999237060547,14.944222450256348,471000
2004-10-29,20.709999084472656,20.829999923706055,20.399999618530273,20.489999771118164,14.7214937210083,322600
2004-11-01,20.270000457763672,20.479999542236328,19.799999237060547,20.1299991607666,14.462854385375977,785100
2004-11-02,20.139999389648438,20.610000610351562,20.079999923706055,20.34000015258789,14.613722801208496,634400
2004-11-03,20.760000228881836,20.770000457763672,20.170000076293945,20.739999771118164,14.901114463806152,415600
2004-11-04,20.389999389648438,21.899999618530273,20.34000015258789,21.649999618530273,15.554917335510254,881500
2004-11-05,22.479999542236328,24.93000030517578,21.940000534057617,24.459999084472656,17.57383155822754,4733000
2004-11-08,23.809999465942383,24.299999237060547,22.719999313354492,23.239999771118164,16.697290420532227,1603300
2004-11-09,23.25,23.700000762939453,22.700000762939453,23.6200008392334,16.97031021118164,957500
2004-11-10,23.3700008392334,23.610000610351562,23.010000228881836,23.360000610351562,16.783510208129883,828400
2004-11-11,23.31999969482422,24.270000457763672,23.229999542236328,24.139999389648438,17.343917846679688,660500
2004-11-12,23.979999542236328,25.200000762939453,23.979999542236328,25.0,17.96179962158203,1151900
2004-11-15,25.100000381469727,25.389999389648438,24.450000762939453,24.959999084472656,17.93307113647461,1023000
2004-11-16,24.899999618530273,25.25,24.850000381469727,25.049999237060547,17.99773406982422,1108200
2004-11-17,26.75,26.860000610351562,25.579999923706055,26.649999618530273,19.147287368774414,3619600
2004-11-18,26.649999618530273,26.649999618530273,25.649999618530273,25.959999084472656,18.651540756225586,2228200
2004-11-19,25.700000762939453,26.350000381469727,24.850000381469727,26.350000381469727,18.931745529174805,2402000
2004-11-22,26.200000762939453,26.459999084472656,25.860000610351562,25.979999542236328,18.665904998779297,1630400
2004-11-23,25.5,25.860000610351562,25.030000686645508,25.549999237060547,18.35696792602539,2337800
2004-11-24,25.75,26.350000381469727,25.649999618530273,26.280000686645508,18.881452560424805,1399400
2004-11-26,26.200000762939453,26.760000228881836,26.170000076293945,26.690000534057617,19.176027297973633,440400
2004-11-29,26.649999618530273,26.65999984741211,25.809999465942383,26.290000915527344,18.88863182067871,626800
2004-11-30,26.110000610351562,26.110000610351562,24.989999771118164,25.18000030517578,18.09113883972168,1188300
2004-12-01,25.549999237060547,26.139999389648438,25.389999389648438,26.010000228881836,18.68745994567871,1102500
2004-12-02,25.6200008392334,26.670000076293945,25.200000762939453,26.200000762939453,18.823974609375,1255000
2004-12-03,26.25,26.40999984741211,25.799999237060547,26.200000762939453,18.823974609375,729800
2004-12-06,25.3700008392334,25.93000030517578,25.100000381469727,25.329999923706055,18.198904037475586,1548800
2004-12-07,25.34000015258789,25.3700008392334,24.969999313354492,25.06999969482422,18.01210594177246,1032300
2004-12-08,25.190000534057617,25.799999237060547,25.190000534057617,25.770000457763672,18.515031814575195,892800
2004-12-09,25.469999313354492,25.75,24.8799991607666,25.75,18.500659942626953,1061600
2004-12-10,25.700000762939453,25.989999771118164,25.350000381469727,25.829999923706055,18.55813980102539,738700
2004-12-13,25.81999969482422,25.899999618530273,25.170000076293945,25.709999084472656,18.471921920776367,532500
2004-12-14,25.520000457763672,26.209999084472656,25.450000762939453,26.18000030517578,18.809602737426758,1230400
2004-12-15,26.170000076293945,26.700000762939453,26.170000076293945,26.6200008392334,19.1257266998291,983500
2004-12-16,26.6299991607666,26.6299991607666,26.229999542236328,26.31999969482422,18.910192489624023,579000
2004-12-17,26.329999923706055,26.489999771118164,25.93000030517578,26.020000457763672,18.694644927978516,693000
2004-12-20,26.1200008392334,26.200000762939453,25.81999969482422,25.84000015258789,18.56532096862793,590900
2004-12-21,25.93000030517578,26.3700008392334,25.729999542236328,26.360000610351562,18.93893051147461,755100
2004-12-22,26.149999618530273,27.5,26.100000381469727,26.889999389648438,19.319713592529297,1041600
2004-12-23,26.809999465942383,26.969999313354492,26.040000915527344,26.09000015258789,18.744943618774414,745900
2004-12-27,26.34000015258789,26.559999465942383,25.959999084472656,26.010000228881836,18.68745994567871,661100
