Date,Open,High,Low,Close,Adj Close,Volume
2004-12-28,25.989999771118164,26.309999465942383,25.719999313354492,26.1200008392334,18.766483306884766,590700
2004-12-29,25.950000762939453,26.239999771118164,25.950000762939453,26.049999237060547,18.744905471801758,705600
2004-12-30,26.09000015258789,26.600000381469727,25.940000534057617,26.540000915527344,19.09749984741211,575200
2004-12-31,26.6200008392334,27.139999389648438,26.56999969482422,26.8700008392334,19.33496856689453,680500
2005-01-03,27.030000686645508,27.350000381469727,26.68000030517578,26.8700008392334,19.33496856689453,643100
2005-01-04,26.84000015258789,26.969999313354492,25.979999542236328,26.309999465942383,18.93199348449707,815300
2005-01-05,26.31999969482422,26.440000534057617,25.790000915527344,26.18000030517578,18.838457107543945,856300
2005-01-06,26.5,26.739999771118164,26.25,26.280000686645508,18.91041374206543,556200
2005-01-07,26.530000686645508,26.530000686645508,26.110000610351562,26.299999237060547,18.924806594848633,647700
2005-01-10,26.219999313354492,26.860000610351562,26.209999084472656,26.639999389648438,19.169450759887695,601500
2005-01-11,26.43000030517578,26.700000762939453,26.209999084472656,26.25,18.888816833496094,764800
2005-01-12,26.31999969482422,26.469999313354492,25.989999771118164,26.440000534057617,19.025545120239258,419700
2005-01-13,26.440000534057617,26.899999618530273,26.239999771118164,26.6200008392334,19.155061721801758,603800
2005-01-14,26.59000015258789,27.350000381469727,26.479999542236328,27.149999618530273,19.53644371032715,688400
2005-01-18,27.149999618530273,27.5,26.920000076293945,27.309999465942383,19.65157127380371,1007300
2005-01-19,27.299999237060547,27.809999465942383,27.290000915527344,27.540000915527344,19.817079544067383,572400
2005-01-20,27.540000915527344,27.93000030517578,25.5,25.75,18.529035568237305,3689900
2005-01-21,25.75,26.200000762939453,25.65999984741211,25.920000076293945,18.651363372802734,1459300
2005-01-24,25.920000076293945,26.0,25.549999237060547,25.799999237060547,18.565011978149414,1021700
2005-01-25,25.799999237060547,25.989999771118164,25.6299991607666,25.799999237060547,18.565011978149414,1052800
2005-01-26,25.719999313354492,25.850000381469727,25.239999771118164,25.559999465942383,18.392316818237305,864400
2005-01-27,25.6299991607666,25.8700008392334,25.420000076293945,25.75,18.529035568237305,414700
2005-01-28,25.719999313354492,25.969999313354492,25.290000915527344,25.90999984741211,18.644166946411133,605000
2005-01-31,25.90999984741211,26.34000015258789,25.729999542236328,26.239999771118164,18.881624221801758,627300
2005-02-01,26.200000762939453,26.799999237060547,26.1299991607666,26.5,19.068716049194336,1170400
2005-02-02,26.5,26.559999465942383,26.15999984741211,26.239999771118164,18.881624221801758,1119300
2005-02-03,26.25,26.520000457763672,25.75,25.979999542236328,18.694534301757812,1974700
2005-02-04,26.049999237060547,26.200000762939453,25.690000534057617,25.920000076293945,18.651363372802734,1580700
2005-02-07,25.75,26.25,25.700000762939453,25.709999084472656,18.50025749206543,1011700
2005-02-08,25.56999969482422,25.920000076293945,25.479999542236328,25.700000762939453,18.493051528930664,976000
2005-02-09,25.649999618530273,25.829999923706055,25.31999969482422,25.31999969482422,18.21962547302246,518100
2005-02-10,25.450000762939453,25.690000534057617,25.260000228881836,25.440000534057617,18.305967330932617,705100
2005-02-11,25.440000534057617,25.65999984741211,25.049999237060547,25.100000381469727,18.06131362915039,911500
2005-02-14,25.149999618530273,25.690000534057617,25.049999237060547,25.420000076293945,18.29157257080078,827400
2005-02-15,25.670000076293945,26.06999969482422,25.670000076293945,25.81999969482422,18.57940673828125,1255200
2005-02-16,25.719999313354492,25.790000915527344,25.360000610351562,25.450000762939453,18.313154220581055,828500
2005-02-17,25.56999969482422,25.780000686645508,25.219999313354492,25.239999771118164,18.16204833984375,719300
2005-02-18,25.34000015258789,25.34000015258789,24.770000457763672,25.010000228881836,17.996545791625977,1019200
2005-02-22,24.989999771118164,25.079999923706055,24.579999923706055,24.6299991607666,17.723106384277344,558500
2005-02-23,24.56999969482422,24.719999313354492,24.280000686645508,24.700000762939453,17.77347755432129,917400
2005-02-24,24.649999618530273,24.65999984741211,24.31999969482422,24.469999313354492,17.607969284057617,892200
2005-02-25,24.469999313354492,24.489999771118164,24.239999771118164,24.450000762939453,17.59359359741211,1239700
2005-02-28,23.399999618530273,23.40999984741211,22.670000076293945,23.299999237060547,16.766075134277344,2642900
2005-03-01,23.399999618530273,24.420000076293945,23.360000610351562,23.90999984741211,17.20501136779785,2684600
2005-03-02,23.90999984741211,23.90999984741211,23.110000610351562,23.440000534057617,16.8668212890625,1323200
2005-03-03,23.899999618530273,24.450000762939453,23.670000076293945,23.809999465942383,17.1330623626709,2756100
2005-03-04,24.290000915527344,24.31999969482422,23.940000534057617,23.989999771118164,17.262584686279297,1337100
2005-03-07,24.0,24.049999237060547,23.6200008392334,23.899999618530273,17.19782066345215,1327000
2005-03-08,24.049999237060547,24.049999237060547,23.760000228881836,24.0,17.26978302001953,1019800
2005-03-09,23.829999923706055,23.969999313354492,23.559999465942383,23.75,17.089887619018555,1063000
2005-03-10,23.920000076293945,24.450000762939453,23.559999465942383,23.670000076293945,17.032323837280273,1186200
2005-03-11,23.75,24.3799991607666,23.670000076293945,24.3799991607666,17.5432186126709,1406300
2005-03-14,24.3799991607666,25.440000534057617,24.3799991607666,25.350000381469727,18.2412052154541,1562500
2005-03-15,25.350000381469727,26.1299991607666,25.350000381469727,25.799999237060547,18.565011978149414,1477100
2005-03-16,25.809999465942383,26.09000015258789,25.729999542236328,25.920000076293945,18.651363372802734,1327400
2005-03-17,25.959999084472656,27.239999771118164,25.549999237060547,26.649999618530273,19.176652908325195,2242900
2005-03-18,26.799999237060547,26.889999389648438,26.020000457763672,26.219999313354492,18.86723518371582,1397300
2005-03-21,26.25,26.600000381469727,25.84000015258789,26.440000534057617,19.025545120239258,690200
2005-03-22,26.469999313354492,26.989999771118164,26.06999969482422,26.149999618530273,18.816858291625977,937300
2005-03-23,26.020000457763672,26.239999771118164,25.920000076293945,26.040000915527344,18.737712860107422,518600
2005-03-24,26.040000915527344,26.059999465942383,25.639999389648438,25.81999969482422,18.57940673828125,803300
2005-03-28,25.780000686645508,26.309999465942383,25.780000686645508,26.010000228881836,18.71612548828125,563400
2005-03-29,26.010000228881836,26.350000381469727,25.719999313354492,25.93000030517578,18.687299728393555,1251900
2005-03-30,25.90999984741211,26.299999237060547,25.8799991607666,26.110000610351562,18.817026138305664,702500
2005-03-31,26.549999237060547,27.549999237060547,26.549999237060547,26.899999618530273,19.386356353759766,1643100
2005-04-01,27.260000228881836,27.75,26.90999984741211,27.219999313354492,19.616973876953125,1751600
2005-04-04,27.299999237060547,27.56999969482422,27.049999237060547,27.260000228881836,19.645803451538086,713000
2005-04-05,27.440000534057617,27.709999084472656,27.190000534057617,27.670000076293945,19.941280364990234,922400
2005-04-06,27.670000076293945,28.600000381469727,27.6299991607666,28.139999389648438,20.280006408691406,1332000
2005-04-07,28.0,28.010000228881836,26.600000381469727,26.950000762939453,19.422399520874023,1937500
2005-04-08,27.030000686645508,27.34000015258789,26.559999465942383,26.65999984741211,19.213394165039062,1008600
2005-04-11,26.65999984741211,26.84000015258789,26.209999084472656,26.670000076293945,19.220603942871094,795600
2005-04-12,26.56999969482422,26.75,26.149999618530273,26.579999923706055,19.155744552612305,587800
2005-04-13,26.510000228881836,26.75,26.06999969482422,26.100000381469727,18.809816360473633,705700
2005-04-14,26.170000076293945,26.3799991607666,25.18000030517578,25.329999923706055,18.254898071289062,1544000
2005-04-15,25.329999923706055,25.479999542236328,24.360000610351562,24.469999313354492,17.635095596313477,1391700
2005-04-18,24.530000686645508,24.719999313354492,24.200000762939453,24.670000076293945,17.779239654541016,1019900
2005-04-19,24.850000381469727,24.940000534057617,24.43000030517578,24.649999618530273,17.764820098876953,732100
2005-04-20,24.709999084472656,24.739999771118164,24.18000030517578,24.229999542236328,17.46213722229004,478200
2005-04-21,24.43000030517578,24.889999389648438,24.40999984741211,24.75,17.836889266967773,702400
2005-04-22,24.75,24.75,23.969999313354492,24.049999237060547,17.332408905029297,564000
2005-04-25,24.190000534057617,24.68000030517578,24.139999389648438,24.290000915527344,17.50537872314453,862400
2005-04-26,24.299999237060547,25.010000228881836,24.290000915527344,24.34000015258789,17.541412353515625,503400
2005-04-27,24.350000381469727,24.5,24.010000228881836,24.309999465942383,17.519790649414062,369900
2005-04-28,24.239999771118164,24.40999984741211,23.799999237060547,23.899999618530273,17.22431182861328,738300
2005-04-29,23.969999313354492,24.020000457763672,23.030000686645508,23.270000457763672,16.77027702331543,1352800
2005-05-02,23.09000015258789,23.489999771118164,22.6200008392334,23.239999771118164,16.748659133911133,1046700
2005-05-03,23.270000457763672,23.530000686645508,23.049999237060547,23.18000030517578,16.705413818359375,1157300
2005-05-04,23.34000015258789,23.770000457763672,23.190000534057617,23.549999237060547,16.97206687927246,711100
2005-05-05,23.700000762939453,24.209999084472656,23.600000381469727,23.790000915527344,17.145038604736328,467500
2005-05-06,24.049999237060547,24.209999084472656,23.8700008392334,23.940000534057617,17.253141403198242,906800
2005-05-09,24.020000457763672,24.469999313354492,23.889999389648438,24.239999771118164,17.469345092773438,684900
2005-05-10,24.1200008392334,24.350000381469727,23.850000381469727,24.149999618530273,17.40447425842285,801800
2005-05-11,24.299999237060547,24.559999465942383,24.100000381469727,24.489999771118164,17.649513244628906,745600
2005-05-12,24.420000076293945,24.579999923706055,24.170000076293945,24.25,17.476543426513672,777600
2005-05-13,24.209999084472656,24.34000015258789,23.65999984741211,23.75,17.116212844848633,839300
2005-05-16,23.75,24.440000534057617,23.709999084472656,24.43000030517578,17.60626792907715,553100
2005-05-17,24.540000915527344,24.850000381469727,24.440000534057617,24.790000915527344,17.865718841552734,592700
2005-05-18,25.100000381469727,25.459999084472656,24.809999465942383,25.420000076293945,18.319744110107422,650700
2005-05-19,25.43000030517578,25.799999237060547,25.350000381469727,25.649999618530273,18.485506057739258,640000
2005-05-20,25.770000457763672,25.770000457763672,24.989999771118164,25.290000915527344,18.22605323791504,657800
2005-05-23,25.25,25.68000030517578,25.200000762939453,25.459999084472656,18.34857177734375,582100
2005-05-24,22.549999237060547,23.510000228881836,22.5,23.350000381469727,16.827939987182617,3813200
2005-05-25,23.5,24.190000534057617,23.149999618530273,23.850000381469727,17.188274383544922,1555500
2005-05-26,23.899999618530273,24.190000534057617,23.809999465942383,23.950000762939453,17.260343551635742,882200
2005-05-27,24.049999237060547,24.280000686645508,23.979999542236328,24.040000915527344,17.325204849243164,252300
2005-05-31,24.010000228881836,24.260000228881836,23.829999923706055,23.920000076293945,17.238733291625977,877600
2005-06-01,23.950000762939453,24.309999465942383,23.8700008392334,23.90999984741211,17.231517791748047,654600
2005-06-02,24.100000381469727,24.780000686645508,24.06999969482422,24.719999313354492,17.815265655517578,739300
2005-06-03,25.049999237060547,25.299999237060547,24.530000686645508,24.719999313354492,17.815265655517578,763400
2005-06-06,24.670000076293945,24.75,24.170000076293945,24.209999084472656,17.44771957397461,731600
2005-06-07,24.309999465942383,24.780000686645508,24.209999084472656,24.700000762939453,17.800861358642578,485800
2005-06-08,24.799999237060547,25.059999465942383,24.600000381469727,24.829999923706055,17.894542694091797,534800
2005-06-09,24.75,25.329999923706055,24.56999969482422,25.020000457763672,18.031478881835938,757700
2005-06-10,25.139999389648438,25.420000076293945,25.059999465942383,25.350000381469727,18.269309997558594,758600
2005-06-13,25.25,25.459999084472656,25.020000457763672,25.15999984741211,18.13237762451172,641400
2005-06-14,25.149999618530273,25.5,25.059999465942383,25.43000030517578,18.32695960998535,846300
2005-06-15,25.350000381469727,25.3799991607666,24.799999237060547,24.940000534057617,17.973831176757812,1208200
2005-06-16,24.959999084472656,25.0,24.68000030517578,25.0,18.017059326171875,580700
2005-06-17,25.239999771118164,25.239999771118164,24.68000030517578,24.920000076293945,17.959409713745117,1077300
2005-06-20,24.770000457763672,24.989999771118164,24.510000228881836,24.670000076293945,17.779239654541016,863500
2005-06-21,24.610000610351562,24.700000762939453,24.110000610351562,24.600000381469727,17.728784561157227,674800
2005-06-22,24.8700008392334,24.8700008392334,24.420000076293945,24.600000381469727,17.728784561157227,444000
2005-06-23,24.43000030517578,24.540000915527344,23.729999542236328,23.75,17.116212844848633,826900
2005-06-24,23.81999969482422,24.020000457763672,23.389999389648438,23.489999771118164,16.928836822509766,1106500
2005-06-27,23.350000381469727,23.649999618530273,23.299999237060547,23.3799991607666,16.849557876586914,538900
2005-06-28,23.389999389648438,23.780000686645508,23.389999389648438,23.670000076293945,17.08778953552246,688100
2005-06-29,23.780000686645508,23.81999969482422,23.450000762939453,23.510000228881836,16.9722843170166,504100
2005-06-30,23.760000228881836,24.239999771118164,23.399999618530273,23.420000076293945,16.907312393188477,660700
2005-07-01,23.600000381469727,23.600000381469727,23.200000762939453,23.309999465942383,16.827896118164062,408300
2005-07-05,23.200000762939453,24.1200008392334,23.200000762939453,23.899999618530273,17.253829956054688,449500
2005-07-06,23.959999084472656,23.969999313354492,23.360000610351562,23.3700008392334,16.871213912963867,442100
2005-07-07,23.049999237060547,23.389999389648438,22.65999984741211,23.299999237060547,16.820674896240234,1186100
2005-07-08,23.399999618530273,23.950000762939453,23.290000915527344,23.8799991607666,17.239391326904297,695700
2005-07-11,23.940000534057617,23.940000534057617,23.639999389648438,23.829999923706055,17.203296661376953,278900
2005-07-12,23.780000686645508,23.940000534057617,23.549999237060547,23.6299991607666,17.05890464782715,481900
2005-07-13,23.639999389648438,23.790000915527344,23.299999237060547,23.600000381469727,17.03725242614746,370300
2005-07-14,23.829999923706055,24.040000915527344,23.329999923706055,23.639999389648438,17.066133499145508,341400
2005-07-15,23.700000762939453,23.889999389648438,23.469999313354492,23.889999389648438,17.246614456176758,497600
2005-07-18,23.90999984741211,23.969999313354492,23.6200008392334,23.889999389648438,17.246614456176758,525100
2005-07-19,24.0,24.0,23.450000762939453,23.649999618530273,17.073354721069336,483900
2005-07-20,23.530000686645508,23.639999389648438,23.18000030517578,23.579999923706055,17.0228214263916,523000
2005-07-21,23.520000457763672,23.520000457763672,23.09000015258789,23.139999389648438,16.705167770385742,660000
2005-07-22,23.229999542236328,23.649999618530273,23.139999389648438,23.649999618530273,17.073354721069336,508900
2005-07-25,23.600000381469727,23.709999084472656,22.770000457763672,22.899999618530273,16.531911849975586,599200
2005-07-26,23.100000381469727,23.25,22.90999984741211,22.940000534057617,16.560791015625,432200
2005-07-27,22.940000534057617,23.09000015258789,22.790000915527344,23.049999237060547,16.640195846557617,396800
2005-07-28,23.049999237060547,23.1299991607666,22.780000686645508,23.059999465942383,16.647418975830078,341500
2005-07-29,22.979999542236328,23.25,22.809999465942383,22.860000610351562,16.50303077697754,313400
2005-08-01,22.850000381469727,23.209999084472656,22.700000762939453,23.079999923706055,16.661855697631836,444300
2005-08-02,23.06999969482422,23.31999969482422,22.8799991607666,23.239999771118164,16.777360916137695,500600
2005-08-03,23.229999542236328,23.229999542236328,22.6200008392334,22.790000915527344,16.452505111694336,657000
2005-08-04,22.81999969482422,22.8700008392334,22.280000686645508,22.5,16.243141174316406,720400
2005-08-05,22.540000915527344,22.540000915527344,22.049999237060547,22.299999237060547,16.09876251220703,637300
2005-08-08,22.329999923706055,22.68000030517578,22.059999465942383,22.1200008392334,15.96882152557373,675800
2005-08-09,22.18000030517578,22.5,21.700000762939453,21.760000228881836,15.708928108215332,750700
2005-08-10,21.899999618530273,22.219999313354492,21.75,21.790000915527344,15.730588912963867,671700
2005-08-11,21.84000015258789,22.0,21.399999618530273,21.59000015258789,15.586197853088379,547600
2005-08-12,21.59000015258789,21.90999984741211,21.469999313354492,21.81999969482422,15.752238273620605,496100
2005-08-15,21.799999237060547,22.030000686645508,21.610000610351562,21.989999771118164,15.874970436096191,633900
2005-08-16,21.75,21.780000686645508,20.290000915527344,20.440000534057617,14.755993843078613,1116800
2005-08-17,20.270000457763672,21.190000534057617,19.639999389648438,20.5,14.799309730529785,2040600
2005-08-18,20.399999618530273,20.670000076293945,19.989999771118164,20.600000381469727,14.871500968933105,945100
2005-08-19,21.8700008392334,23.950000762939453,21.8700008392334,22.09000015258789,15.947159767150879,3750900
2005-08-22,22.079999923706055,22.079999923706055,21.559999465942383,21.860000610351562,15.781121253967285,1021600
2005-08-23,22.0,22.030000686645508,21.709999084472656,21.75,15.701704978942871,1026600
2005-08-24,21.600000381469727,22.190000534057617,21.600000381469727,21.889999389648438,15.80277156829834,842000
2005-08-25,22.040000915527344,22.920000076293945,21.899999618530273,22.850000381469727,16.49581527709961,1733600
2005-08-26,22.84000015258789,22.84000015258789,22.399999618530273,22.43000030517578,16.192617416381836,1224300
2005-08-29,22.200000762939453,22.65999984741211,22.079999923706055,22.520000457763672,16.257585525512695,848100
2005-08-30,22.299999237060547,22.65999984741211,22.15999984741211,22.309999465942383,16.105985641479492,1451100
2005-08-31,22.399999618530273,22.850000381469727,22.170000076293945,22.510000228881836,16.250370025634766,1238600
2005-09-01,22.700000762939453,22.850000381469727,21.940000534057617,22.219999313354492,16.041011810302734,1389500
2005-09-02,22.299999237060547,22.34000015258789,21.6200008392334,21.940000534057617,15.838869094848633,1086800
2005-09-06,21.850000381469727,23.049999237060547,21.850000381469727,22.959999084472656,16.57522964477539,1449500
2005-09-07,22.979999542236328,23.309999465942383,22.65999984741211,22.84000015258789,16.488605499267578,827900
2005-09-08,22.59000015258789,22.690000534057617,22.420000076293945,22.56999969482422,16.293672561645508,642600
2005-09-09,22.649999618530273,22.760000228881836,22.520000457763672,22.579999923706055,16.3008975982666,823900
2005-09-12,22.549999237060547,22.65999984741211,22.459999084472656,22.610000610351562,16.322555541992188,815500
2005-09-13,22.34000015258789,23.1299991607666,22.270000457763672,22.6200008392334,16.32978630065918,1407400
2005-09-14,22.600000381469727,22.75,22.510000228881836,22.579999923706055,16.3008975982666,884700
2005-09-15,22.6299991607666,22.75,22.489999771118164,22.540000915527344,16.272029876708984,638900
2005-09-16,22.510000228881836,22.649999618530273,22.479999542236328,22.520000457763672,16.257585525512695,1444400
2005-09-19,22.399999618530273,22.59000015258789,22.0,22.110000610351562,15.961599349975586,1035800
2005-09-20,22.040000915527344,22.280000686645508,21.5,21.579999923706055,15.578985214233398,1321500
2005-09-21,21.5,21.510000228881836,20.829999923706055,20.950000762939453,15.124175071716309,1350100
2005-09-22,20.940000534057617,21.350000381469727,20.75,21.280000686645508,15.362410545349121,1383800
2005-09-23,21.25,21.399999618530273,21.030000686645508,21.200000762939453,15.30466079711914,695400
2005-09-26,21.450000762939453,21.450000762939453,20.709999084472656,21.010000228881836,15.167486190795898,1128000
2005-09-27,21.010000228881836,21.1299991607666,20.709999084472656,21.09000015258789,15.225241661071777,698700
2005-09-28,21.040000915527344,21.09000015258789,20.739999771118164,20.959999084472656,15.160144805908203,592100
2005-09-29,20.760000228881836,20.920000076293945,20.3700008392334,20.690000534057617,14.964853286743164,553600
2005-09-30,20.56999969482422,20.889999389648438,20.489999771118164,20.8799991607666,15.102285385131836,595500
2005-10-03,20.8799991607666,21.040000915527344,20.299999237060547,20.399999618530273,14.755095481872559,973700
2005-10-04,20.450000762939453,20.639999389648438,20.110000610351562,20.170000076293945,14.588743209838867,496300
2005-10-05,20.170000076293945,20.3799991607666,19.799999237060547,19.84000015258789,14.350061416625977,767700
2005-10-06,19.799999237060547,20.59000015258789,19.799999237060547,20.049999237060547,14.501955032348633,1117000
2005-10-07,20.299999237060547,20.43000030517578,20.1200008392334,20.209999084472656,14.617676734924316,457100
2005-10-10,20.209999084472656,20.219999313354492,19.649999618530273,19.84000015258789,14.350061416625977,806600
2005-10-11,19.84000015258789,20.0,19.579999923706055,19.670000076293945,14.2271089553833,940200
2005-10-12,19.610000610351562,19.639999389648438,18.90999984741211,19.540000915527344,14.133082389831543,906200
2005-10-13,19.350000381469727,19.700000762939453,19.299999237060547,19.559999465942383,14.147541999816895,1172100
2005-10-14,19.700000762939453,20.25,19.510000228881836,19.940000534057617,14.42238998413086,741200
2005-10-17,19.90999984741211,20.15999984741211,19.790000915527344,20.09000015258789,14.53088092803955,572800
2005-10-18,20.0,20.149999618530273,19.690000534057617,20.149999618530273,14.574287414550781,841900
2005-10-19,20.030000686645508,20.540000915527344,19.860000610351562,20.479999542236328,14.812972068786621,795600
2005-10-20,20.5,21.0,20.200000762939453,20.329999923706055,14.704476356506348,883500
2005-10-21,20.5,21.0,19.8700008392334,20.139999389648438,14.567047119140625,1343100
2005-10-24,20.5,20.6200008392334,20.149999618530273,20.59000015258789,14.892531394958496,716500
2005-10-25,20.59000015258789,20.59000015258789,19.90999984741211,19.969999313354492,14.444091796875,656100
2005-10-26,19.979999542236328,20.270000457763672,19.860000610351562,19.959999084472656,14.436851501464844,575100
2005-10-27,19.899999618530273,19.920000076293945,19.31999969482422,19.399999618530273,14.031817436218262,757700
2005-10-28,19.600000381469727,19.850000381469727,19.420000076293945,19.68000030517578,14.234331130981445,449500
2005-10-31,19.8700008392334,20.84000015258789,19.8700008392334,20.709999084472656,14.979326248168945,934100
2005-11-01,20.450000762939453,20.65999984741211,20.270000457763672,20.329999923706055,14.704476356506348,531500
2005-11-02,20.399999618530273,20.889999389648438,20.25,20.790000915527344,15.03718376159668,479600
2005-11-03,21.81999969482422,22.8700008392334,21.540000915527344,21.670000076293945,15.673680305480957,1415600
2005-11-04,21.770000457763672,21.950000762939453,21.3799991607666,21.799999237060547,15.767706871032715,692600
2005-11-07,22.010000228881836,22.209999084472656,21.65999984741211,21.75,15.73154067993164,691500
2005-11-08,21.510000228881836,21.670000076293945,20.920000076293945,21.0,15.189075469970703,825000
2005-11-09,21.100000381469727,21.68000030517578,21.020000457763672,21.6200008392334,15.637523651123047,621700
2005-11-10,21.520000457763672,21.780000686645508,21.260000228881836,21.649999618530273,15.659215927124023,560800
2005-11-11,21.649999618530273,21.649999618530273,21.309999465942383,21.510000228881836,15.55794906616211,519500
2005-11-14,21.780000686645508,21.799999237060547,21.260000228881836,21.350000381469727,15.442235946655273,423000
2005-11-15,21.110000610351562,21.1200008392334,20.399999618530273,20.709999084472656,14.979326248168945,627800
2005-11-16,20.709999084472656,20.959999084472656,20.440000534057617,20.719999313354492,14.986560821533203,373000
2005-11-17,20.700000762939453,21.100000381469727,20.489999771118164,21.020000457763672,15.203547477722168,632300
2005-11-18,21.520000457763672,23.25,21.3799991607666,23.1200008392334,16.72244644165039,1773000
2005-11-21,22.649999618530273,22.75,21.489999771118164,22.040000915527344,15.941298484802246,1426800
2005-11-22,21.8799991607666,22.110000610351562,21.540000915527344,22.079999923706055,15.970231056213379,787500
2005-11-23,22.079999923706055,22.149999618530273,21.559999465942383,21.860000610351562,15.81110954284668,742900
2005-11-25,22.06999969482422,22.06999969482422,21.360000610351562,21.90999984741211,15.847275733947754,266300
2005-11-28,22.049999237060547,22.079999923706055,21.389999389648438,21.389999389648438,15.471172332763672,727600
2005-11-29,21.56999969482422,21.56999969482422,20.860000610351562,20.90999984741211,15.123980522155762,659500
2005-11-30,20.709999084472656,21.1200008392334,20.610000610351562,20.969999313354492,15.167373657226562,976700
2005-12-01,21.200000762939453,21.200000762939453,20.739999771118164,21.0,15.189075469970703,901800
2005-12-02,20.81999969482422,21.290000915527344,20.739999771118164,20.979999542236328,15.174614906311035,672300
2005-12-05,20.360000610351562,20.790000915527344,20.360000610351562,20.700000762939453,14.972090721130371,877400
2005-12-06,22.15999984741211,22.940000534057617,21.81999969482422,22.459999084472656,16.24507713317871,3102000
2005-12-07,22.75,23.40999984741211,22.309999465942383,23.290000915527344,16.84541130065918,1697900
2005-12-08,24.06999969482422,24.190000534057617,23.389999389648438,23.81999969482422,17.228759765625,1740000
2005-12-09,23.850000381469727,24.290000915527344,23.799999237060547,24.149999618530273,17.467432022094727,1042600
2005-12-12,24.229999542236328,24.549999237060547,24.229999542236328,24.399999618530273,17.648263931274414,1073600
2005-12-13,24.299999237060547,24.790000915527344,24.100000381469727,24.270000457763672,17.554229736328125,1023100
2005-12-14,24.25,24.790000915527344,24.170000076293945,24.579999923706055,17.778453826904297,1077300
2005-12-15,24.549999237060547,24.950000762939453,24.290000915527344,24.8799991607666,17.995433807373047,1260900
2005-12-16,25.149999618530273,25.149999618530273,24.09000015258789,24.260000228881836,17.5470027923584,1734200
2005-12-19,24.239999771118164,24.899999618530273,23.920000076293945,24.049999237060547,17.39511489868164,1313000
2005-12-20,24.0,24.610000610351562,23.8799991607666,24.270000457763672,17.554229736328125,1098200
2005-12-21,24.520000457763672,24.799999237060547,24.350000381469727,24.709999084472656,17.872474670410156,638800
2005-12-22,24.709999084472656,24.889999389648438,24.25,24.40999984741211,17.65549087524414,1075600
2005-12-23,24.530000686645508,25.190000534057617,24.469999313354492,24.940000534057617,18.038841247558594,787700
2005-12-27,24.989999771118164,25.25,24.860000610351562,24.899999618530273,18.009906768798828,628100
2005-12-28,24.950000762939453,25.299999237060547,24.950000762939453,25.06999969482422,18.16204071044922,597900
2005-12-29,25.190000534057617,25.3700008392334,24.940000534057617,25.06999969482422,18.16204071044922,426400
2005-12-30,24.8700008392334,25.280000686645508,24.739999771118164,24.81999969482422,17.98092269897461,446600
