Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,25.040000915527344,25.399999618530273,24.579999923706055,25.3799991607666,18.386619567871094,1633000
2006-01-04,25.5,25.979999542236328,25.3700008392334,25.68000030517578,18.603960037231445,1011100
2006-01-05,25.399999618530273,25.899999618530273,25.350000381469727,25.6299991607666,18.567726135253906,756600
2006-01-06,25.450000762939453,25.75,25.309999465942383,25.479999542236328,18.459068298339844,627200
2006-01-09,25.549999237060547,26.700000762939453,25.549999237060547,26.149999618530273,18.94444465637207,1384400
2006-01-10,25.899999618530273,26.559999465942383,25.700000762939453,26.469999313354492,19.1762752532959,768300
2006-01-11,26.540000915527344,26.6299991607666,26.09000015258789,26.6299991607666,19.29218292236328,631200
2006-01-12,26.540000915527344,26.6299991607666,26.0,26.290000915527344,19.045866012573242,493900
2006-01-13,26.200000762939453,26.469999313354492,25.920000076293945,26.079999923706055,18.893735885620117,451200
2006-01-17,25.850000381469727,25.959999084472656,25.420000076293945,25.579999923706055,18.531511306762695,444000
2006-01-18,25.270000457763672,25.989999771118164,25.229999542236328,25.90999984741211,18.770578384399414,740600
2006-01-19,25.979999542236328,26.18000030517578,25.84000015258789,26.030000686645508,18.857521057128906,461200
2006-01-20,26.600000381469727,26.600000381469727,25.299999237060547,25.670000076293945,18.596712112426758,761800
2006-01-23,25.690000534057617,25.8700008392334,25.110000610351562,25.3700008392334,18.379384994506836,471000
2006-01-24,25.450000762939453,26.100000381469727,25.3799991607666,26.059999465942383,18.87925148010254,814800
2006-01-25,26.100000381469727,26.3799991607666,26.040000915527344,26.270000457763672,19.031383514404297,914000
2006-01-26,26.31999969482422,26.31999969482422,25.719999313354492,25.81999969482422,18.705385208129883,737200
2006-01-27,25.81999969482422,25.920000076293945,25.540000915527344,25.760000228881836,18.661914825439453,571000
2006-01-30,25.899999618530273,25.979999542236328,25.6200008392334,25.770000457763672,18.669157028198242,612400
2006-01-31,25.780000686645508,25.989999771118164,25.600000381469727,25.899999618530273,18.763341903686523,768900
2006-02-01,25.850000381469727,26.1200008392334,25.299999237060547,25.43000030517578,18.422849655151367,773100
2006-02-02,25.600000381469727,26.290000915527344,25.59000015258789,25.959999084472656,18.806808471679688,1411700
2006-02-03,25.899999618530273,26.100000381469727,25.610000610351562,25.670000076293945,18.596712112426758,758500
2006-02-06,25.56999969482422,25.729999542236328,24.860000610351562,25.200000762939453,18.256216049194336,616400
2006-02-07,25.200000762939453,25.450000762939453,24.530000686645508,24.600000381469727,17.82154655456543,663000
2006-02-08,24.600000381469727,24.860000610351562,24.049999237060547,24.780000686645508,17.951948165893555,794200
2006-02-09,24.780000686645508,24.940000534057617,24.520000457763672,24.760000228881836,17.93745994567871,393200
2006-02-10,24.75,25.110000610351562,24.100000381469727,24.940000534057617,18.067867279052734,490000
2006-02-13,24.84000015258789,24.850000381469727,24.270000457763672,24.600000381469727,17.82154655456543,486400
2006-02-14,24.68000030517578,25.239999771118164,24.399999618530273,25.209999084472656,18.263465881347656,507500
2006-02-15,25.149999618530273,25.479999542236328,25.059999465942383,25.309999465942383,18.33591079711914,512400
2006-02-16,25.299999237060547,25.68000030517578,25.100000381469727,25.579999923706055,18.531511306762695,385700
2006-02-17,25.75,25.790000915527344,25.209999084472656,25.350000381469727,18.364891052246094,375100
2006-02-21,25.260000228881836,26.0,25.170000076293945,25.459999084472656,18.444570541381836,910600
2006-02-22,25.600000381469727,25.760000228881836,25.469999313354492,25.719999313354492,18.6329345703125,406400
2006-02-23,25.709999084472656,26.260000228881836,25.56999969482422,25.760000228881836,18.661914825439453,967700
2006-02-24,25.5,25.5,24.809999465942383,24.959999084472656,18.082347869873047,662600
2006-02-27,24.969999313354492,25.520000457763672,24.959999084472656,25.1200008392334,18.198265075683594,436000
2006-02-28,25.0,25.350000381469727,24.6200008392334,24.670000076293945,17.87225914001465,496400
2006-03-01,24.56999969482422,25.09000015258789,24.5,24.989999771118164,18.104087829589844,636600
2006-03-02,24.799999237060547,24.860000610351562,23.940000534057617,24.299999237060547,17.604209899902344,823300
2006-03-03,24.399999618530273,25.690000534057617,24.360000610351562,24.649999618530273,17.857772827148438,1587500
2006-03-06,24.399999618530273,24.8799991607666,24.149999618530273,24.229999542236328,17.553499221801758,808200
2006-03-07,24.100000381469727,24.8700008392334,24.100000381469727,24.639999389648438,17.85053062438965,1239700
2006-03-08,24.600000381469727,24.850000381469727,24.530000686645508,24.639999389648438,17.85053062438965,452400
2006-03-09,24.6200008392334,24.739999771118164,24.18000030517578,24.280000686645508,17.589723587036133,407200
2006-03-10,24.329999923706055,24.829999923706055,24.149999618530273,24.809999465942383,17.973684310913086,550800
2006-03-13,24.989999771118164,25.229999542236328,24.850000381469727,25.049999237060547,18.14755630493164,572000
2006-03-14,25.09000015258789,25.84000015258789,25.059999465942383,25.75,18.65467071533203,738900
2006-03-15,25.790000915527344,26.219999313354492,25.690000534057617,26.100000381469727,18.90822410583496,1164600
2006-03-16,26.280000686645508,26.829999923706055,26.15999984741211,26.43000030517578,19.147296905517578,1111400
2006-03-17,26.670000076293945,26.709999084472656,26.399999618530273,26.489999771118164,19.190759658813477,951700
2006-03-20,26.56999969482422,26.829999923706055,26.40999984741211,26.549999237060547,19.234230041503906,707800
2006-03-21,26.559999465942383,26.75,26.229999542236328,26.239999771118164,19.0096492767334,629100
2006-03-22,26.239999771118164,26.40999984741211,26.040000915527344,26.290000915527344,19.045866012573242,676200
2006-03-23,26.299999237060547,26.760000228881836,26.299999237060547,26.329999923706055,19.074859619140625,890300
2006-03-24,26.360000610351562,26.65999984741211,26.0,26.049999237060547,18.871999740600586,1439500
2006-03-27,26.079999923706055,26.969999313354492,26.079999923706055,26.790000915527344,19.408098220825195,998200
2006-03-28,26.809999465942383,27.1299991607666,26.450000762939453,26.520000457763672,19.212499618530273,788400
2006-03-29,26.450000762939453,26.670000076293945,26.1200008392334,26.43000030517578,19.17622184753418,498900
2006-03-30,26.399999618530273,26.6299991607666,26.100000381469727,26.229999542236328,19.031112670898438,743900
2006-03-31,26.299999237060547,26.450000762939453,26.040000915527344,26.040000915527344,18.89326286315918,522800
2006-04-03,26.290000915527344,26.290000915527344,25.979999542236328,26.239999771118164,19.03836441040039,1404800
2006-04-04,26.420000076293945,26.809999465942383,26.3700008392334,26.68000030517578,19.357606887817383,947500
2006-04-05,26.81999969482422,27.06999969482422,26.440000534057617,26.520000457763672,19.241525650024414,681800
2006-04-06,26.329999923706055,26.329999923706055,26.0,26.149999618530273,18.973060607910156,884100
2006-04-07,26.06999969482422,26.440000534057617,25.420000076293945,25.469999313354492,18.47970199584961,782400
2006-04-10,25.479999542236328,25.59000015258789,25.219999313354492,25.309999465942383,18.363605499267578,447300
2006-04-11,25.360000610351562,25.360000610351562,24.8700008392334,24.920000076293945,18.080642700195312,677200
2006-04-12,25.049999237060547,25.40999984741211,25.030000686645508,25.290000915527344,18.349096298217773,404300
2006-04-13,25.15999984741211,25.31999969482422,24.979999542236328,25.030000686645508,18.160459518432617,316300
2006-04-17,24.950000762939453,25.110000610351562,24.770000457763672,24.90999984741211,18.073383331298828,417900
2006-04-18,24.969999313354492,25.270000457763672,24.8700008392334,25.06999969482422,18.18947982788086,942100
2006-04-19,25.020000457763672,25.510000228881836,25.020000457763672,25.229999542236328,18.30556869506836,957000
2006-04-20,25.290000915527344,25.940000534057617,25.270000457763672,25.729999542236328,18.6683406829834,723400
2006-04-21,25.889999389648438,25.889999389648438,25.309999465942383,25.469999313354492,18.47970199584961,497200
2006-04-24,25.399999618530273,25.920000076293945,25.040000915527344,25.329999923706055,18.378124237060547,417600
2006-04-25,25.31999969482422,25.440000534057617,25.149999618530273,25.360000610351562,18.399883270263672,437500
2006-04-26,25.5,26.579999923706055,25.5,26.010000228881836,18.871492385864258,1093100
2006-04-27,25.90999984741211,26.399999618530273,25.719999313354492,26.020000457763672,18.878753662109375,841600
2006-04-28,25.860000610351562,26.209999084472656,25.860000610351562,26.079999923706055,18.92228126525879,345400
2006-05-01,26.049999237060547,26.309999465942383,25.760000228881836,25.850000381469727,18.755399703979492,877800
2006-05-02,26.059999465942383,26.059999465942383,25.600000381469727,25.790000915527344,18.711868286132812,348900
2006-05-03,25.799999237060547,26.100000381469727,25.770000457763672,25.940000534057617,18.820711135864258,476000
2006-05-04,26.350000381469727,26.860000610351562,26.200000762939453,26.75,19.408395767211914,1543100
2006-05-05,26.719999313354492,27.030000686645508,26.65999984741211,26.8700008392334,19.495466232299805,1011500
2006-05-08,27.110000610351562,27.399999618530273,27.0,27.1299991607666,19.684099197387695,814000
2006-05-09,27.209999084472656,27.399999618530273,27.1299991607666,27.190000534057617,19.727636337280273,783700
2006-05-10,26.950000762939453,27.15999984741211,26.8799991607666,27.030000686645508,19.61154556274414,737200
2006-05-11,27.030000686645508,27.079999923706055,26.479999542236328,26.610000610351562,19.30681610107422,429000
2006-05-12,26.649999618530273,26.649999618530273,25.770000457763672,26.0,18.864233016967773,787600
2006-05-15,25.889999389648438,26.15999984741211,25.780000686645508,26.049999237060547,18.9005069732666,572700
2006-05-16,26.110000610351562,26.229999542236328,25.649999618530273,25.799999237060547,18.719125747680664,478700
2006-05-17,25.600000381469727,25.850000381469727,25.360000610351562,25.420000076293945,18.443418502807617,904200
2006-05-18,25.579999923706055,25.8700008392334,25.459999084472656,25.5,18.501462936401367,853100
2006-05-19,25.600000381469727,25.8799991607666,25.5,25.68000030517578,18.63205909729004,972400
2006-05-22,27.25,27.25,26.690000534057617,26.760000228881836,19.415651321411133,3399100
2006-05-23,26.860000610351562,27.0,26.59000015258789,26.6200008392334,19.314075469970703,1267600
2006-05-24,26.5,26.6299991607666,26.229999542236328,26.399999618530273,19.15445327758789,1495300
2006-05-25,26.5,26.799999237060547,26.209999084472656,26.690000534057617,19.364866256713867,1355800
2006-05-26,26.75,27.139999389648438,26.68000030517578,26.799999237060547,19.444664001464844,555300
2006-05-30,26.5,26.829999923706055,26.219999313354492,26.510000228881836,19.23426055908203,1000800
2006-05-31,26.510000228881836,27.299999237060547,26.510000228881836,27.219999313354492,19.749401092529297,1254300
2006-06-01,27.600000381469727,28.5,27.389999389648438,28.440000534057617,20.634565353393555,2930700
2006-06-02,28.579999923706055,28.719999313354492,28.049999237060547,28.399999618530273,20.605546951293945,1509500
2006-06-05,28.34000015258789,28.520000457763672,28.040000915527344,28.049999237060547,20.351604461669922,1186500
2006-06-06,28.239999771118164,28.729999542236328,28.200000762939453,28.56999969482422,20.728891372680664,1808800
2006-06-07,28.6299991607666,29.25,28.56999969482422,29.059999465942383,21.084413528442383,2429500
2006-06-08,28.920000076293945,29.100000381469727,28.440000534057617,28.899999618530273,20.96832275390625,2079400
2006-06-09,28.899999618530273,29.399999618530273,28.799999237060547,29.0,21.040882110595703,1985100
2006-06-12,29.299999237060547,29.40999984741211,28.540000915527344,28.65999984741211,20.794185638427734,1997800
2006-06-13,28.65999984741211,29.079999923706055,28.420000076293945,28.8799991607666,20.953811645507812,1984500
2006-06-14,28.969999313354492,29.479999542236328,28.889999389648438,29.450000762939453,21.367374420166016,2445200
2006-06-15,29.610000610351562,30.670000076293945,29.209999084472656,30.540000915527344,22.158220291137695,2148200
2006-06-16,30.770000457763672,31.459999084472656,30.459999084472656,30.729999542236328,22.296079635620117,1957300
2006-06-19,30.799999237060547,30.860000610351562,29.950000762939453,30.260000228881836,21.95507049560547,1704700
2006-06-20,30.31999969482422,30.579999923706055,30.239999771118164,30.3799991607666,22.04213523864746,1097100
2006-06-21,30.350000381469727,30.979999542236328,30.079999923706055,30.899999618530273,22.419418334960938,1602600
2006-06-22,30.90999984741211,31.110000610351562,30.549999237060547,30.729999542236328,22.296079635620117,1951500
2006-06-23,30.65999984741211,31.09000015258789,30.450000762939453,30.969999313354492,22.4702091217041,1228100
2006-06-26,31.09000015258789,31.670000076293945,31.020000457763672,31.399999618530273,22.782194137573242,1113800
2006-06-27,31.350000381469727,31.459999084472656,31.110000610351562,31.239999771118164,22.66610336303711,1192100
2006-06-28,31.299999237060547,31.549999237060547,31.049999237060547,31.469999313354492,22.86225128173828,1320100
2006-06-29,31.670000076293945,31.81999969482422,31.3799991607666,31.780000686645508,23.08746337890625,874400
2006-06-30,31.8700008392334,32.20000076293945,31.739999771118164,31.850000381469727,23.13831901550293,1091300
2006-07-03,32.099998474121094,32.150001525878906,31.739999771118164,32.040000915527344,23.276355743408203,404200
2006-07-05,31.760000228881836,31.790000915527344,30.979999542236328,31.43000030517578,22.833187103271484,1934400
2006-07-06,30.799999237060547,30.899999618530273,30.459999084472656,30.530000686645508,22.179370880126953,2284900
2006-07-07,30.479999542236328,30.700000762939453,30.0,30.530000686645508,22.179370880126953,2390200
2006-07-10,30.729999542236328,31.299999237060547,30.729999542236328,31.18000030517578,22.651567459106445,1616500
2006-07-11,31.079999923706055,31.3799991607666,30.84000015258789,31.309999465942383,22.74600601196289,1325500
2006-07-12,31.34000015258789,31.440000534057617,30.540000915527344,30.549999237060547,22.193893432617188,1630000
2006-07-13,30.350000381469727,30.549999237060547,29.559999465942383,29.690000534057617,21.569122314453125,1530300
2006-07-14,29.690000534057617,29.690000534057617,28.790000915527344,29.18000030517578,21.1986141204834,1701500
2006-07-17,29.190000534057617,29.56999969482422,28.8700008392334,29.350000381469727,21.32210922241211,1315400
2006-07-18,29.100000381469727,29.200000762939453,28.350000381469727,28.889999389648438,20.987947463989258,1751600
2006-07-19,29.0,30.059999465942383,28.969999313354492,29.729999542236328,21.598180770874023,1490800
2006-07-20,29.829999923706055,29.989999771118164,29.389999389648438,29.389999389648438,21.351179122924805,913100
2006-07-21,29.270000457763672,29.290000915527344,28.690000534057617,28.850000381469727,20.958885192871094,1190200
2006-07-24,29.049999237060547,30.350000381469727,29.049999237060547,29.829999923706055,21.670835494995117,2638000
2006-07-25,29.729999542236328,30.229999542236328,29.450000762939453,30.18000030517578,21.925094604492188,1474700
2006-07-26,30.1200008392334,30.1299991607666,29.75,29.8700008392334,21.699892044067383,1403700
2006-07-27,29.950000762939453,30.139999389648438,29.100000381469727,29.1299991607666,21.16230010986328,1061100
2006-07-28,29.25,30.15999984741211,29.25,29.979999542236328,21.77980613708496,1025500
2006-07-31,29.8700008392334,30.440000534057617,29.690000534057617,30.030000686645508,21.81612777709961,1393200
2006-08-01,29.84000015258789,30.079999923706055,29.559999465942383,30.06999969482422,21.845182418823242,1029500
2006-08-02,30.110000610351562,30.110000610351562,29.649999618530273,29.940000534057617,21.7507381439209,1472400
2006-08-03,29.389999389648438,30.469999313354492,29.34000015258789,29.950000762939453,21.758010864257812,2318700
2006-08-04,30.15999984741211,30.40999984741211,29.889999389648438,30.049999237060547,21.830659866333008,1385200
2006-08-07,30.040000915527344,30.889999389648438,29.920000076293945,30.829999923706055,22.39731788635254,1674200
2006-08-08,31.0,31.18000030517578,30.280000686645508,30.350000381469727,22.048599243164062,1327900
2006-08-09,30.700000762939453,30.940000534057617,30.0,30.049999237060547,21.830659866333008,1092700
2006-08-10,30.06999969482422,30.649999618530273,30.0,30.579999923706055,22.215694427490234,1116300
2006-08-11,30.579999923706055,31.3700008392334,30.5,31.31999969482422,22.753280639648438,986600
2006-08-14,32.0,33.25,32.0,33.08000183105469,24.031892776489258,3285000
2006-08-15,33.58000183105469,33.79999923706055,33.09000015258789,33.58000183105469,24.395124435424805,1912800
2006-08-16,33.65999984741211,33.66999816894531,33.099998474121094,33.34000015258789,24.220767974853516,1511900
2006-08-17,33.150001525878906,33.599998474121094,33.04999923706055,33.20000076293945,24.11906623840332,1312000
2006-08-18,33.849998474121094,33.869998931884766,33.220001220703125,33.52000045776367,24.35153579711914,1451500
2006-08-21,33.31999969482422,33.31999969482422,32.59000015258789,32.68000030517578,23.741296768188477,1372400
2006-08-22,32.58000183105469,32.849998474121094,32.2599983215332,32.630001068115234,23.70496368408203,1387800
2006-08-23,32.66999816894531,32.75,31.950000762939453,32.20000076293945,23.39258575439453,1008400
2006-08-24,32.27000045776367,32.31999969482422,31.200000762939453,31.389999389648438,22.804134368896484,1635600
2006-08-25,31.440000534057617,31.780000686645508,31.149999618530273,31.350000381469727,22.775074005126953,1387200
2006-08-28,31.360000610351562,31.950000762939453,31.309999465942383,31.649999618530273,22.99301528930664,952000
2006-08-29,31.600000381469727,31.829999923706055,31.299999237060547,31.68000030517578,23.014820098876953,932500
2006-08-30,31.739999771118164,31.959999084472656,31.350000381469727,31.59000015258789,22.949426651000977,1108100
2006-08-31,31.739999771118164,31.75,31.100000381469727,31.18000030517578,22.651567459106445,1079700
2006-09-01,31.18000030517578,31.850000381469727,31.010000228881836,31.799999237060547,23.101993560791016,840300
2006-09-05,32.04999923706055,32.25,31.860000610351562,32.060001373291016,23.2908878326416,649000
2006-09-06,31.809999465942383,31.920000076293945,31.200000762939453,31.540000915527344,22.913114547729492,685800
2006-09-07,31.5,31.729999542236328,31.15999984741211,31.350000381469727,22.775074005126953,709400
2006-09-08,31.5,31.65999984741211,31.020000457763672,31.530000686645508,22.90584373474121,1042500
2006-09-11,31.43000030517578,31.690000534057617,31.020000457763672,31.530000686645508,22.90584373474121,1953800
2006-09-12,31.690000534057617,32.93000030517578,31.690000534057617,32.779998779296875,23.813940048217773,1974500
2006-09-13,32.810001373291016,33.459999084472656,32.70000076293945,33.099998474121094,24.046409606933594,1469000
2006-09-14,32.9900016784668,33.16999816894531,32.470001220703125,32.849998474121094,23.864788055419922,856000
2006-09-15,33.400001525878906,33.5,32.439998626708984,32.5,23.610517501831055,1507900
2006-09-18,32.5,32.599998474121094,32.060001373291016,32.290000915527344,23.45797348022461,986500
2006-09-19,32.279998779296875,33.04999923706055,32.16999816894531,32.880001068115234,23.8865909576416,1376300
2006-09-20,32.79999923706055,33.5,32.790000915527344,33.470001220703125,24.31521987915039,1175200
2006-09-21,33.459999084472656,33.54999923706055,32.02000045776367,32.189998626708984,23.385326385498047,958100
2006-09-22,32.13999938964844,32.43000030517578,31.670000076293945,32.040000915527344,23.276355743408203,958000
2006-09-25,32.209999084472656,33.400001525878906,32.119998931884766,33.29999923706055,24.19170379638672,1307900
2006-09-26,33.09000015258789,33.25,32.65999984741211,33.08000183105469,24.031892776489258,1440400
2006-09-27,33.02000045776367,33.400001525878906,32.79999923706055,33.16999816894531,24.126440048217773,1481900
2006-09-28,33.099998474121094,33.54999923706055,32.45000076293945,33.439998626708984,24.32283592224121,1532500
2006-09-29,33.540000915527344,33.540000915527344,32.65999984741211,32.72999954223633,23.8064022064209,801900
2006-10-02,32.630001068115234,33.06999969482422,32.279998779296875,32.709999084472656,23.791860580444336,515800
2006-10-03,32.83000183105469,33.09000015258789,32.43000030517578,32.939998626708984,23.959152221679688,762500
2006-10-04,32.849998474121094,33.70000076293945,32.59000015258789,33.630001068115234,24.461027145385742,1017800
2006-10-05,30.989999771118164,32.25,30.030000686645508,31.149999618530273,22.657175064086914,6019700
2006-10-06,30.899999618530273,30.899999618530273,30.229999542236328,30.489999771118164,22.1771183013916,1710400
2006-10-09,30.100000381469727,30.209999084472656,29.889999389648438,30.079999923706055,21.878904342651367,1990900
2006-10-10,30.219999313354492,30.469999313354492,29.8700008392334,30.139999389648438,21.922548294067383,1325600
2006-10-11,29.979999542236328,30.299999237060547,29.850000381469727,30.079999923706055,21.878904342651367,1009000
2006-10-12,30.06999969482422,30.690000534057617,30.06999969482422,30.469999313354492,22.162572860717773,1060400
2006-10-13,30.559999465942383,30.559999465942383,30.139999389648438,30.270000457763672,22.01710319519043,1276500
2006-10-16,30.18000030517578,30.68000030517578,30.049999237060547,30.43000030517578,22.133481979370117,631700
2006-10-17,30.43000030517578,30.43000030517578,29.899999618530273,30.049999237060547,21.85708236694336,1157200
2006-10-18,30.079999923706055,30.5,29.950000762939453,30.34000015258789,22.068016052246094,946300
2006-10-19,30.389999389648438,30.440000534057617,30.059999465942383,30.219999313354492,21.980735778808594,848500
2006-10-20,30.5,30.969999313354492,30.25,30.530000686645508,22.206220626831055,1340200
2006-10-23,30.360000610351562,31.229999542236328,30.360000610351562,31.209999084472656,22.700815200805664,956500
2006-10-24,31.110000610351562,31.350000381469727,30.809999465942383,31.209999084472656,22.700815200805664,914200
2006-10-25,31.079999923706055,31.510000228881836,30.559999465942383,30.56999969482422,22.23531150817871,775400
2006-10-26,30.75,31.299999237060547,30.56999969482422,31.239999771118164,22.72264289855957,580900
2006-10-27,31.09000015258789,31.09000015258789,30.399999618530273,30.459999084472656,22.155302047729492,888400
2006-10-30,30.25,30.799999237060547,30.219999313354492,30.709999084472656,22.337142944335938,844600
2006-10-31,30.610000610351562,30.68000030517578,30.049999237060547,30.170000076293945,21.944364547729492,1246100
2006-11-01,30.1299991607666,30.360000610351562,29.639999389648438,29.780000686645508,21.660696029663086,1295300
2006-11-02,29.450000762939453,29.6299991607666,28.899999618530273,29.290000915527344,21.304292678833008,1683700
2006-11-03,29.200000762939453,29.3799991607666,28.399999618530273,28.739999771118164,20.90424346923828,1296700
2006-11-06,28.920000076293945,29.309999465942383,28.90999984741211,29.200000762939453,21.23883056640625,904900
2006-11-07,29.200000762939453,29.6200008392334,29.030000686645508,29.299999237060547,21.311567306518555,638500
2006-11-08,29.010000228881836,29.649999618530273,28.889999389648438,29.420000076293945,21.39885139465332,896600
2006-11-09,29.43000030517578,29.739999771118164,29.219999313354492,29.31999969482422,21.326120376586914,1109600
2006-11-10,29.40999984741211,30.059999465942383,29.190000534057617,30.010000228881836,21.82798957824707,833300
2006-11-13,29.700000762939453,29.760000228881836,29.18000030517578,29.209999084472656,21.246109008789062,1245100
2006-11-14,32.0099983215332,35.75,32.0,35.59000015258789,25.886648178100586,8235200
2006-11-15,35.599998474121094,36.470001220703125,35.47999954223633,36.0,26.184850692749023,3160500
2006-11-16,35.79999923706055,36.2599983215332,35.79999923706055,36.09000015258789,26.25031852722168,1733600
2006-11-17,36.040000915527344,36.11000061035156,35.709999084472656,35.79999923706055,26.039392471313477,1372900
2006-11-20,35.939998626708984,36.20000076293945,35.630001068115234,35.810001373291016,26.046661376953125,1099100
2006-11-21,36.0,36.189998626708984,35.08000183105469,35.619998931884766,25.908462524414062,1577300
2006-11-22,35.790000915527344,36.09000015258789,35.5,35.88999938964844,26.1048526763916,831800
2006-11-24,35.79999923706055,36.04999923706055,35.119998931884766,35.810001373291016,26.046661376953125,377300
2006-11-27,35.650001525878906,36.04999923706055,34.7400016784668,34.86000061035156,25.355674743652344,1434700
2006-11-28,34.95000076293945,35.310001373291016,34.68000030517578,34.939998626708984,25.413864135742188,1230100
2006-11-29,35.040000915527344,35.88999938964844,34.900001525878906,35.560001373291016,25.864826202392578,1905800
2006-11-30,34.88999938964844,35.65999984741211,34.400001525878906,35.56999969482422,25.872095108032227,1960400
2006-12-01,35.779998779296875,35.9900016784668,34.720001220703125,35.70000076293945,25.966655731201172,2154000
2006-12-04,35.65999984741211,35.9900016784668,35.15999984741211,35.900001525878906,26.11212921142578,1563000
2006-12-05,35.81999969482422,36.150001525878906,35.58000183105469,35.869998931884766,26.090309143066406,1228200
2006-12-06,35.869998931884766,35.869998931884766,35.220001220703125,35.529998779296875,25.843006134033203,949100
2006-12-07,35.599998474121094,35.599998474121094,34.58000183105469,34.68000030517578,25.22475242614746,1315400
2006-12-08,34.79999923706055,35.13999938964844,34.75,34.79999923706055,25.312030792236328,862900
2006-12-11,34.900001525878906,35.0,34.599998474121094,34.849998474121094,25.34839630126953,857100
2006-12-12,34.689998626708984,35.279998779296875,34.189998626708984,34.2400016784668,24.90471839904785,1209600
2006-12-13,34.310001373291016,34.630001068115234,33.88999938964844,34.369998931884766,24.999263763427734,1034000
2006-12-14,34.349998474121094,34.93000030517578,34.349998474121094,34.88999938964844,25.377492904663086,973800
2006-12-15,35.45000076293945,36.09000015258789,34.95000076293945,35.040000915527344,25.486595153808594,1886300
2006-12-18,35.099998474121094,35.439998626708984,34.90999984741211,34.959999084472656,25.428409576416016,869800
2006-12-19,34.66999816894531,35.119998931884766,34.22999954223633,35.029998779296875,25.479326248168945,977100
2006-12-20,35.029998779296875,35.36000061035156,34.959999084472656,35.04999923706055,25.493879318237305,770500
2006-12-21,35.0099983215332,35.310001373291016,34.939998626708984,35.099998474121094,25.530241012573242,1304000
2006-12-22,35.02000045776367,35.349998474121094,34.810001373291016,35.20000076293945,25.60297393798828,570400
2006-12-26,35.130001068115234,35.130001068115234,34.560001373291016,34.70000076293945,25.239301681518555,882600
2006-12-27,34.79999923706055,35.08000183105469,34.369998931884766,34.97999954223633,25.472326278686523,593800
2006-12-28,35.040000915527344,35.310001373291016,34.849998474121094,35.040000915527344,25.516019821166992,555000
2006-12-29,34.970001220703125,35.439998626708984,34.88999938964844,34.970001220703125,25.465042114257812,729000
2007-01-03,35.290000915527344,35.779998779296875,34.18000030517578,34.380001068115234,25.035404205322266,1657500
2007-01-04,33.5,34.880001068115234,33.119998931884766,33.970001220703125,24.736845016479492,2347500
2007-01-05,33.79999923706055,33.91999816894531,33.08000183105469,33.310001373291016,24.2562313079834,1691200
2007-01-08,33.20000076293945,33.29999923706055,32.779998779296875,33.220001220703125,24.19069480895996,1998700
