Date,Open,High,Low,Close,Adj Close,Volume
2007-01-09,33.470001220703125,34.04999923706055,33.22999954223633,33.939998626708984,24.71499252319336,1498100
2007-01-10,33.7599983215332,34.119998931884766,33.650001525878906,33.93000030517578,24.707714080810547,1041000
2007-01-11,34.099998474121094,34.70000076293945,34.0,34.5099983215332,25.130062103271484,774100
2007-01-12,34.599998474121094,34.849998474121094,34.31999969482422,34.70000076293945,25.268430709838867,1171100
2007-01-16,34.61000061035156,34.63999938964844,34.11000061035156,34.220001220703125,24.91889762878418,822800
2007-01-17,34.09000015258789,34.189998626708984,33.529998779296875,33.65999984741211,24.51110076904297,1000300
2007-01-18,33.7400016784668,34.06999969482422,33.459999084472656,33.83000183105469,24.634899139404297,888200
2007-01-19,34.25,34.279998779296875,33.63999938964844,34.279998779296875,24.962587356567383,1141100
2007-01-22,34.470001220703125,34.470001220703125,33.47999954223633,33.599998474121094,24.467409133911133,1032900
2007-01-23,33.52000045776367,34.150001525878906,33.45000076293945,33.95000076293945,24.72228240966797,908800
2007-01-24,33.970001220703125,34.279998779296875,33.900001525878906,34.25,24.940746307373047,740500
2007-01-25,34.15999984741211,34.20000076293945,33.189998626708984,33.36000061035156,24.29264259338379,1179700
2007-01-26,33.29999923706055,33.349998474121094,33.099998474121094,33.18000030517578,24.16156578063965,1185000
2007-01-29,33.33000183105469,33.869998931884766,33.25,33.439998626708984,24.35089874267578,1182000
2007-01-30,33.52000045776367,33.83000183105469,33.470001220703125,33.650001525878906,24.50381851196289,999200
2007-01-31,33.5,34.529998779296875,33.4900016784668,34.34000015258789,25.006263732910156,833300
2007-02-01,34.400001525878906,35.0,34.25,34.88999938964844,25.406768798828125,998600
2007-02-02,34.90999984741211,35.20000076293945,34.779998779296875,34.97999954223633,25.472326278686523,854700
2007-02-05,34.97999954223633,35.119998931884766,34.75,34.79999923706055,25.341236114501953,795300
2007-02-06,34.88999938964844,35.27000045776367,34.83000183105469,35.220001220703125,25.64708709716797,590500
2007-02-07,35.209999084472656,35.41999816894531,34.84000015258789,34.900001525878906,25.414072036743164,800100
2007-02-08,34.650001525878906,35.689998626708984,34.45000076293945,35.5099983215332,25.858266830444336,1622700
2007-02-09,35.400001525878906,35.68000030517578,34.81999969482422,35.06999969482422,25.537851333618164,1045100
2007-02-12,35.0,35.189998626708984,34.630001068115234,34.630001068115234,25.217456817626953,904100
2007-02-13,34.70000076293945,35.380001068115234,34.630001068115234,35.36000061035156,25.749025344848633,627400
2007-02-14,35.29999923706055,35.5,35.040000915527344,35.38999938964844,25.77088165283203,555300
2007-02-15,35.439998626708984,35.720001220703125,35.25,35.650001525878906,25.960206985473633,681100
2007-02-16,35.599998474121094,35.70000076293945,35.119998931884766,35.369998931884766,25.756309509277344,757300
2007-02-20,35.459999084472656,36.099998474121094,35.40999984741211,35.81999969482422,26.084003448486328,823700
2007-02-21,35.63999938964844,35.79999923706055,35.310001373291016,35.540000915527344,25.88011360168457,707000
2007-02-22,35.65999984741211,35.65999984741211,34.720001220703125,35.119998931884766,25.574268341064453,795800
2007-02-23,35.130001068115234,35.38999938964844,34.709999084472656,35.0,25.48688507080078,770600
2007-02-26,35.099998474121094,35.2400016784668,34.7400016784668,34.970001220703125,25.465042114257812,896800
2007-02-27,34.0,34.04999923706055,32.95000076293945,32.95000076293945,23.994081497192383,2033100
2007-02-28,33.2599983215332,34.279998779296875,32.900001525878906,33.40999984741211,24.329042434692383,2406300
2007-03-01,32.790000915527344,33.439998626708984,32.31999969482422,33.13999938964844,24.13243293762207,1629100
2007-03-02,33.119998931884766,33.5099983215332,32.38999938964844,32.45000076293945,23.629980087280273,1011900
2007-03-05,32.0,32.40999984741211,31.549999237060547,31.700000762939453,23.08383560180664,1294900
2007-03-06,32.0,32.27000045776367,31.65999984741211,31.979999542236328,23.2877254486084,1034500
2007-03-07,31.920000076293945,32.369998931884766,31.829999923706055,31.989999771118164,23.295011520385742,1090300
2007-03-08,31.450000762939453,32.68000030517578,31.450000762939453,32.599998474121094,23.73921012878418,2095000
2007-03-09,32.849998474121094,33.09000015258789,32.439998626708984,33.04999923706055,24.0669002532959,1491300
2007-03-12,33.060001373291016,33.22999954223633,31.719999313354492,32.310001373291016,23.528030395507812,2578000
2007-03-13,32.220001220703125,32.66999816894531,31.989999771118164,32.2400016784668,23.477069854736328,2161200
2007-03-14,32.13999938964844,32.25,30.700000762939453,31.799999237060547,23.15665054321289,1849500
2007-03-15,31.739999771118164,32.290000915527344,31.739999771118164,32.099998474121094,23.375104904174805,1321400
2007-03-16,32.099998474121094,32.540000915527344,32.0,32.279998779296875,23.506189346313477,1726400
2007-03-19,32.41999816894531,32.84000015258789,32.279998779296875,32.72999954223633,23.833877563476562,803900
2007-03-20,32.72999954223633,33.06999969482422,32.470001220703125,32.93000030517578,23.97951316833496,986900
2007-03-21,32.939998626708984,33.560001373291016,32.779998779296875,33.52000045776367,24.409151077270508,1157500
2007-03-22,33.43000030517578,33.650001525878906,33.060001373291016,33.5099983215332,24.40187644958496,695200
2007-03-23,33.400001525878906,33.81999969482422,33.38999938964844,33.720001220703125,24.55479621887207,457100
2007-03-26,33.650001525878906,33.7400016784668,33.0,33.540000915527344,24.423725128173828,687900
2007-03-27,33.439998626708984,33.439998626708984,32.900001525878906,33.209999084472656,24.183412551879883,928200
2007-03-28,32.88999938964844,33.16999816894531,32.65999984741211,33.04999923706055,24.09592056274414,674300
2007-03-29,33.29999923706055,33.29999923706055,32.5099983215332,32.90999984741211,23.993850708007812,756600
2007-03-30,32.880001068115234,33.20000076293945,32.43000030517578,32.72999954223633,23.862619400024414,691300
2007-04-02,32.79999923706055,33.0099983215332,32.529998779296875,32.880001068115234,23.97197914123535,627800
2007-04-03,33.0,33.56999969482422,32.880001068115234,33.220001220703125,24.219867706298828,880100
2007-04-04,33.27000045776367,33.27000045776367,32.65999984741211,32.9900016784668,24.052175521850586,917400
2007-04-05,33.0,33.290000915527344,32.91999816894531,33.20000076293945,24.205284118652344,769500
2007-04-09,33.220001220703125,33.59000015258789,33.119998931884766,33.38999938964844,24.34381103515625,994800
2007-04-10,33.29999923706055,33.56999969482422,33.119998931884766,33.27000045776367,24.256324768066406,1262200
2007-04-11,33.2400016784668,33.40999984741211,32.939998626708984,33.13999938964844,24.161535263061523,1383700
2007-04-12,33.20000076293945,34.79999923706055,32.70000076293945,34.59000015258789,25.218698501586914,2468800
2007-04-13,34.72999954223633,34.72999954223633,34.22999954223633,34.529998779296875,25.17495346069336,1298600
2007-04-16,34.630001068115234,35.630001068115234,34.630001068115234,35.560001373291016,25.925912857055664,2312400
2007-04-17,35.56999969482422,35.880001068115234,35.43000030517578,35.599998474121094,25.955047607421875,1429000
2007-04-18,35.349998474121094,35.470001220703125,35.09000015258789,35.31999969482422,25.750917434692383,1453000
2007-04-19,35.20000076293945,35.5099983215332,35.029998779296875,35.40999984741211,25.816537857055664,1373700
2007-04-20,35.810001373291016,36.06999969482422,35.38999938964844,35.61000061035156,25.962350845336914,1669100
2007-04-23,35.529998779296875,35.86000061035156,35.119998931884766,35.310001373291016,25.743635177612305,1371100
2007-04-24,35.18000030517578,35.18000030517578,34.33000183105469,34.869998931884766,25.422834396362305,1542600
2007-04-25,35.0099983215332,35.439998626708984,34.83000183105469,35.029998779296875,25.539487838745117,1588000
2007-04-26,34.9900016784668,35.66999816894531,34.939998626708984,35.220001220703125,25.678016662597656,1052200
2007-04-27,35.13999938964844,35.630001068115234,34.95000076293945,35.5,25.88214874267578,1165000
2007-04-30,35.650001525878906,35.650001525878906,34.54999923706055,34.630001068115234,25.24785614013672,862400
2007-05-01,34.52000045776367,34.58000183105469,33.72999954223633,34.15999984741211,24.905193328857422,1900200
2007-05-02,34.349998474121094,35.18000030517578,34.22999954223633,34.650001525878906,25.262449264526367,1239600
2007-05-03,34.70000076293945,35.189998626708984,34.31999969482422,34.869998931884766,25.422834396362305,1386200
2007-05-04,34.90999984741211,35.18000030517578,34.369998931884766,35.099998474121094,25.590534210205078,1511600
2007-05-07,35.150001525878906,35.470001220703125,35.029998779296875,35.27000045776367,25.7144718170166,1207400
2007-05-08,35.279998779296875,35.31999969482422,34.7400016784668,35.06999969482422,25.568647384643555,1303100
2007-05-09,34.939998626708984,35.369998931884766,34.70000076293945,35.09000015258789,25.58322525024414,1226500
2007-05-10,34.720001220703125,36.279998779296875,34.529998779296875,35.599998474121094,25.955047607421875,2940400
2007-05-11,35.58000183105469,35.720001220703125,34.689998626708984,35.0,25.517621994018555,1774500
2007-05-14,35.13999938964844,35.5099983215332,34.86000061035156,35.150001525878906,25.62697982788086,1241800
2007-05-15,35.150001525878906,35.779998779296875,35.02000045776367,35.189998626708984,25.656137466430664,1555700
2007-05-16,35.20000076293945,35.2599983215332,34.459999084472656,35.06999969482422,25.568647384643555,1305500
2007-05-17,35.11000061035156,35.65999984741211,35.06999969482422,35.52000045776367,25.896732330322266,1315000
2007-05-18,35.900001525878906,38.650001525878906,35.75,38.099998474121094,27.777751922607422,5027900
2007-05-21,38.5,40.560001373291016,38.25,39.900001525878906,29.090072631835938,6771200
2007-05-22,39.56999969482422,40.099998474121094,39.13999938964844,39.650001525878906,28.90781021118164,2623900
2007-05-23,37.529998779296875,39.099998474121094,36.54999923706055,37.04999923706055,27.012224197387695,6334300
2007-05-24,37.20000076293945,37.220001220703125,35.689998626708984,35.880001068115234,26.159208297729492,3134500
2007-05-25,36.0099983215332,36.0099983215332,35.15999984741211,35.2400016784668,25.692594528198242,2934000
2007-05-29,35.34000015258789,36.08000183105469,35.279998779296875,35.5,25.88214874267578,2566300
2007-05-30,35.189998626708984,35.5099983215332,35.029998779296875,35.369998931884766,25.787370681762695,1941800
2007-05-31,35.29999923706055,36.4900016784668,34.88999938964844,36.29999923706055,26.46540641784668,4157100
2007-06-01,36.29999923706055,37.91999816894531,36.29999923706055,37.27000045776367,27.172618865966797,3133000
2007-06-04,37.20000076293945,37.220001220703125,36.25,36.77000045776367,26.808076858520508,3023400
2007-06-05,36.47999954223633,36.63999938964844,35.7599983215332,36.029998779296875,26.268569946289062,2826000
2007-06-06,35.689998626708984,35.869998931884766,34.939998626708984,35.060001373291016,25.56136703491211,3334500
2007-06-07,35.25,35.880001068115234,34.65999984741211,34.709999084472656,25.306180953979492,2631700
2007-06-08,34.77000045776367,35.47999954223633,34.56999969482422,35.369998931884766,25.787370681762695,2611500
2007-06-11,34.849998474121094,35.029998779296875,34.56999969482422,34.7599983215332,25.342634201049805,2782800
2007-06-12,34.61000061035156,34.79999923706055,34.119998931884766,34.18000030517578,24.919775009155273,2222600
2007-06-13,34.459999084472656,34.70000076293945,33.52000045776367,33.939998626708984,24.744792938232422,2411200
2007-06-14,33.90999984741211,34.40999984741211,33.380001068115234,34.34000015258789,25.036422729492188,2578300
2007-06-15,34.779998779296875,35.2400016784668,34.599998474121094,34.86000061035156,25.415544509887695,2959000
2007-06-18,34.880001068115234,35.13999938964844,34.709999084472656,34.900001525878906,25.444717407226562,1833600
2007-06-19,34.70000076293945,35.5,34.25,35.380001068115234,25.79466438293457,2522700
2007-06-20,35.470001220703125,35.7599983215332,34.849998474121094,34.90999984741211,25.452001571655273,1973100
2007-06-21,34.72999954223633,34.7599983215332,34.0099983215332,34.380001068115234,25.065589904785156,1639700
2007-06-22,34.29999923706055,34.84000015258789,33.779998779296875,34.619998931884766,25.240562438964844,2070100
2007-06-25,35.02000045776367,35.099998474121094,34.31999969482422,34.43000030517578,25.102046966552734,1459000
2007-06-26,34.5099983215332,34.65999984741211,33.43000030517578,33.47999954223633,24.409423828125,1343000
2007-06-27,33.34000015258789,34.04999923706055,33.130001068115234,33.93000030517578,24.767093658447266,1882600
2007-06-28,36.599998474121094,37.959999084472656,36.029998779296875,36.689998626708984,26.781761169433594,4548600
2007-06-29,36.77000045776367,37.099998474121094,35.779998779296875,35.93000030517578,26.22699737548828,2301500
2007-07-02,35.93000030517578,36.7400016784668,35.61000061035156,36.59000015258789,26.708759307861328,2269300
2007-07-03,36.599998474121094,36.75,36.310001373291016,36.61000061035156,26.723344802856445,845000
2007-07-05,36.65999984741211,36.65999984741211,35.93000030517578,35.9900016784668,26.270797729492188,1230500
2007-07-06,36.0,36.599998474121094,35.599998474121094,36.470001220703125,26.621152877807617,925600
2007-07-09,36.56999969482422,36.72999954223633,35.79999923706055,36.65999984741211,26.759851455688477,1455300
2007-07-10,36.2400016784668,36.27000045776367,35.279998779296875,35.33000183105469,25.789024353027344,1389100
2007-07-11,35.25,35.470001220703125,34.68000030517578,34.97999954223633,25.533550262451172,2338800
2007-07-12,35.5,36.349998474121094,34.97999954223633,35.88999938964844,26.197790145874023,1947900
2007-07-13,35.88999938964844,36.790000915527344,35.41999816894531,36.689998626708984,26.781761169433594,1731000
2007-07-16,36.400001525878906,37.16999816894531,36.38999938964844,36.619998931884766,26.730669021606445,1988900
2007-07-17,36.72999954223633,37.470001220703125,36.290000915527344,37.349998474121094,27.26352310180664,1546600
2007-07-18,37.45000076293945,38.619998931884766,36.70000076293945,37.47999954223633,27.358400344848633,2349900
2007-07-19,37.77000045776367,37.959999084472656,37.2599983215332,37.65999984741211,27.48979949951172,835700
2007-07-20,37.689998626708984,37.81999969482422,36.4900016784668,36.66999816894531,26.767141342163086,1258300
2007-07-23,36.689998626708984,37.11000061035156,36.15999984741211,36.310001373291016,26.504365921020508,1597300
2007-07-24,36.099998474121094,36.52000045776367,34.86000061035156,34.959999084472656,25.518945693969727,1537000
2007-07-25,35.099998474121094,35.310001373291016,33.65999984741211,33.93000030517578,24.767093658447266,2428300
2007-07-26,33.52000045776367,33.560001373291016,30.639999389648438,31.600000381469727,23.06631851196289,6099500
2007-07-27,31.360000610351562,31.440000534057617,29.649999618530273,29.829999923706055,21.77431869506836,4831800
2007-07-30,29.90999984741211,30.59000015258789,29.479999542236328,30.329999923706055,22.1392879486084,3093200
2007-07-31,30.709999084472656,30.860000610351562,29.8700008392334,29.889999389648438,21.818111419677734,2097900
2007-08-01,29.68000030517578,29.979999542236328,27.06999969482422,27.5,20.07354164123535,5554600
2007-08-02,27.75,28.5,27.729999542236328,28.239999771118164,20.61369514465332,3890900
2007-08-03,29.020000457763672,29.1200008392334,25.56999969482422,25.6200008392334,18.70124053955078,4395000
2007-08-06,25.920000076293945,25.920000076293945,24.450000762939453,25.260000228881836,18.43844985961914,3534200
2007-08-07,26.020000457763672,26.020000457763672,24.139999389648438,24.3799991607666,17.796104431152344,2883800
2007-08-08,24.989999771118164,25.59000015258789,23.469999313354492,24.489999771118164,17.87640380859375,6012700
2007-08-09,24.440000534057617,24.790000915527344,22.3700008392334,22.469999313354492,16.401906967163086,4801800
2007-08-10,22.020000457763672,24.440000534057617,21.809999465942383,24.25,17.70120620727539,6258600
2007-08-13,24.989999771118164,24.989999771118164,23.899999618530273,24.56999969482422,17.93479347229004,4359500
2007-08-14,23.59000015258789,25.110000610351562,23.030000686645508,23.110000610351562,16.869075775146484,3406300
2007-08-15,22.860000610351562,23.90999984741211,22.770000457763672,22.790000915527344,16.635486602783203,3253800
2007-08-16,22.579999923706055,22.959999084472656,21.68000030517578,22.450000762939453,16.387304306030273,2921900
2007-08-17,23.90999984741211,23.90999984741211,22.15999984741211,23.25,16.971261978149414,1983700
2007-08-20,23.389999389648438,23.8799991607666,22.84000015258789,23.18000030517578,16.920156478881836,1646600
2007-08-21,23.229999542236328,24.059999465942383,22.8799991607666,23.8700008392334,17.423837661743164,1303500
2007-08-22,24.09000015258789,25.010000228881836,24.010000228881836,24.780000686645508,18.088083267211914,1778600
2007-08-23,24.940000534057617,25.15999984741211,24.25,24.399999618530273,17.81070899963379,1074100
2007-08-24,24.5,27.200000762939453,24.3700008392334,26.399999618530273,19.270599365234375,4293900
2007-08-27,26.5,26.719999313354492,25.59000015258789,25.68000030517578,18.745031356811523,1574100
2007-08-28,25.510000228881836,25.56999969482422,24.299999237060547,24.34000015258789,17.766902923583984,1814900
2007-08-29,21.889999389648438,24.299999237060547,21.3700008392334,24.200000762939453,17.664716720581055,4871900
2007-08-30,23.700000762939453,23.75,22.760000228881836,23.030000686645508,16.8106746673584,2021500
2007-08-31,23.280000686645508,24.0,23.059999465942383,23.739999771118164,17.328937530517578,1655200
2007-09-04,23.399999618530273,23.479999542236328,22.049999237060547,22.110000610351562,16.13913345336914,2400600
2007-09-05,21.959999084472656,22.06999969482422,21.329999923706055,21.639999389648438,15.796046257019043,3629600
2007-09-06,21.549999237060547,21.790000915527344,21.059999465942383,21.219999313354492,15.489472389221191,2627700
2007-09-07,21.06999969482422,21.110000610351562,20.309999465942383,20.700000762939453,15.10990047454834,2573000
2007-09-10,21.0,21.25,19.639999389648438,19.739999771118164,14.40915298461914,2480400
2007-09-11,19.760000228881836,20.170000076293945,19.649999618530273,20.100000381469727,14.671929359436035,1939800
2007-09-12,19.959999084472656,20.010000228881836,19.639999389648438,19.68000030517578,14.365351676940918,2083200
2007-09-13,19.709999084472656,20.3799991607666,19.530000686645508,20.1299991607666,14.69383430480957,2112500
2007-09-14,19.719999313354492,20.5,19.5,20.469999313354492,14.942015647888184,3041700
2007-09-17,20.280000686645508,20.43000030517578,19.979999542236328,20.280000686645508,14.803321838378906,2069900
2007-09-18,20.510000228881836,21.579999923706055,20.309999465942383,21.43000030517578,15.642765998840332,2552100
2007-09-19,21.65999984741211,22.190000534057617,21.600000381469727,21.709999084472656,15.847148895263672,2255100
2007-09-20,21.6200008392334,21.729999542236328,20.979999542236328,21.170000076293945,15.452980995178223,2649300
2007-09-21,21.31999969482422,21.31999969482422,20.5,21.059999465942383,15.372682571411133,2736300
2007-09-24,21.079999923706055,21.489999771118164,20.979999542236328,21.34000015258789,15.577067375183105,2398100
2007-09-25,20.93000030517578,21.15999984741211,20.610000610351562,20.989999771118164,15.3215913772583,3303700
2007-09-26,21.149999618530273,21.479999542236328,20.93000030517578,21.399999618530273,15.650680541992188,1316700
2007-09-27,21.530000686645508,21.56999969482422,21.25,21.31999969482422,15.592179298400879,1806300
2007-09-28,21.399999618530273,22.170000076293945,21.219999313354492,21.829999923706055,15.965161323547363,1890800
2007-10-01,21.799999237060547,21.940000534057617,21.260000228881836,21.8700008392334,15.994421005249023,1309400
2007-10-02,21.780000686645508,22.670000076293945,21.739999771118164,22.649999618530273,16.564863204956055,1074600
2007-10-03,22.110000610351562,23.3799991607666,22.110000610351562,23.110000610351562,16.901283264160156,1783100
2007-10-04,23.06999969482422,23.09000015258789,22.670000076293945,22.81999969482422,16.689193725585938,1879900
2007-10-05,23.049999237060547,24.219999313354492,22.829999923706055,23.799999237060547,17.405906677246094,3412900
2007-10-08,23.760000228881836,23.799999237060547,23.1200008392334,23.309999465942383,17.047548294067383,2503300
2007-10-09,23.450000762939453,23.450000762939453,22.190000534057617,22.649999618530273,16.564863204956055,1999900
2007-10-10,22.68000030517578,23.940000534057617,22.6200008392334,23.8700008392334,17.457103729248047,2025900
2007-10-11,23.479999542236328,24.860000610351562,22.700000762939453,22.780000686645508,16.659931182861328,2071900
2007-10-12,22.979999542236328,22.979999542236328,21.719999313354492,21.84000015258789,15.972478866577148,2478400
2007-10-15,21.799999237060547,21.809999465942383,20.920000076293945,21.030000686645508,15.380096435546875,2096500
2007-10-16,21.079999923706055,21.079999923706055,20.5,21.010000228881836,15.365468978881836,2448300
2007-10-17,21.290000915527344,21.420000076293945,20.959999084472656,21.200000762939453,15.504423141479492,1729400
2007-10-18,20.979999542236328,21.100000381469727,20.829999923706055,21.030000686645508,15.380096435546875,2063900
2007-10-19,20.940000534057617,21.079999923706055,20.719999313354492,20.850000381469727,15.24844741821289,3074200
2007-10-22,20.670000076293945,21.850000381469727,20.40999984741211,21.299999237060547,15.577556610107422,2144100
2007-10-23,21.639999389648438,21.719999313354492,20.920000076293945,21.239999771118164,15.533670425415039,1676500
2007-10-24,21.190000534057617,21.510000228881836,20.75,21.360000610351562,15.62143325805664,1637900
2007-10-25,21.43000030517578,21.790000915527344,20.780000686645508,21.200000762939453,15.504423141479492,1089300
2007-10-26,21.6200008392334,21.670000076293945,20.68000030517578,21.190000534057617,15.497098922729492,1491000
2007-10-29,21.360000610351562,22.959999084472656,21.209999084472656,22.6299991607666,16.550235748291016,2402200
2007-10-30,22.670000076293945,23.440000534057617,22.670000076293945,23.149999618530273,16.930532455444336,1240800
2007-10-31,23.010000228881836,23.420000076293945,22.399999618530273,23.030000686645508,16.84278106689453,1446700
2007-11-01,22.84000015258789,23.170000076293945,21.670000076293945,21.729999542236328,15.892027854919434,1443900
2007-11-02,22.100000381469727,22.100000381469727,20.90999984741211,21.579999923706055,15.782328605651855,2290500
2007-11-05,21.270000457763672,21.43000030517578,20.559999465942383,20.709999084472656,15.146071434020996,1598100
2007-11-06,20.75,20.959999084472656,19.6200008392334,20.200000762939453,14.773080825805664,2114500
2007-11-07,20.09000015258789,20.450000762939453,19.75,19.850000381469727,14.517115592956543,1600200
2007-11-08,19.920000076293945,20.350000381469727,19.31999969482422,20.15999984741211,14.743825912475586,2617100
2007-11-09,19.850000381469727,20.020000457763672,19.15999984741211,19.18000030517578,14.02711296081543,2418400
2007-11-12,19.239999771118164,20.059999465942383,19.100000381469727,19.360000610351562,14.158751487731934,2962000
2007-11-13,19.739999771118164,20.010000228881836,19.020000457763672,19.59000015258789,14.326963424682617,3906900
2007-11-14,19.75,20.25,18.979999542236328,19.030000686645508,13.917412757873535,3672800
2007-11-15,19.389999389648438,19.440000534057617,18.079999923706055,18.280000686645508,13.36890697479248,2664400
2007-11-16,19.040000915527344,19.040000915527344,17.200000762939453,17.329999923706055,12.6741304397583,2952400
2007-11-19,17.209999084472656,17.239999771118164,15.520000457763672,16.530000686645508,12.089059829711914,4400300
2007-11-20,16.84000015258789,18.75,16.670000076293945,17.43000030517578,12.747271537780762,5162200
2007-11-21,17.31999969482422,17.459999084472656,16.56999969482422,17.299999237060547,12.652192115783691,2984900
2007-11-23,17.670000076293945,18.3799991607666,17.559999465942383,18.299999237060547,13.383527755737305,1277500
2007-11-26,18.549999237060547,18.549999237060547,17.43000030517578,17.459999084472656,12.769206047058105,2450800
2007-11-27,17.520000457763672,18.100000381469727,17.049999237060547,17.270000457763672,12.6302490234375,1685200
2007-11-28,17.510000228881836,18.510000228881836,17.459999084472656,18.389999389648438,13.449347496032715,2159800
2007-11-29,18.3700008392334,19.790000915527344,18.239999771118164,19.479999542236328,14.246517181396484,3045100
2007-11-30,19.989999771118164,20.719999313354492,19.809999465942383,20.389999389648438,14.912033081054688,3418700
2007-12-03,20.739999771118164,20.739999771118164,20.020000457763672,20.06999969482422,14.678001403808594,1393200
2007-12-04,19.950000762939453,20.780000686645508,19.639999389648438,20.59000015258789,15.058303833007812,2120800
2007-12-05,20.739999771118164,21.329999923706055,20.219999313354492,20.770000457763672,15.189949989318848,1434900
2007-12-06,20.68000030517578,20.690000534057617,19.940000534057617,20.579999923706055,15.050992012023926,1913900
2007-12-07,20.56999969482422,21.8799991607666,20.540000915527344,21.729999542236328,15.892027854919434,1469100
2007-12-10,21.809999465942383,21.979999542236328,21.34000015258789,21.700000762939453,15.870089530944824,1034700
2007-12-11,21.700000762939453,22.139999389648438,20.40999984741211,20.6200008392334,15.080239295959473,1950300
2007-12-12,21.280000686645508,21.540000915527344,20.280000686645508,20.75,15.175315856933594,1397900
2007-12-13,20.610000610351562,20.760000228881836,19.719999313354492,20.239999771118164,14.802332878112793,1374100
2007-12-14,20.09000015258789,20.15999984741211,19.399999618530273,19.530000686645508,14.283082962036133,822500
2007-12-17,19.260000228881836,20.149999618530273,19.260000228881836,19.6299991607666,14.356212615966797,1160500
2007-12-18,19.729999542236328,20.100000381469727,19.360000610351562,19.899999618530273,14.55367660522461,1350000
2007-12-19,20.09000015258789,20.09000015258789,18.979999542236328,19.1299991607666,13.990540504455566,1286500
2007-12-20,19.260000228881836,19.299999237060547,18.260000228881836,18.950000762939453,13.858903884887695,1073300
2007-12-21,19.25,19.68000030517578,18.889999389648438,19.459999084472656,14.231887817382812,2113100
2007-12-24,19.610000610351562,20.399999618530273,19.549999237060547,20.299999237060547,14.846211433410645,544200
2007-12-26,20.049999237060547,20.09000015258789,19.020000457763672,19.190000534057617,14.03442096710205,758100
2007-12-27,19.030000686645508,19.780000686645508,18.889999389648438,18.969999313354492,13.902509689331055,1304600
2007-12-28,18.790000915527344,19.219999313354492,18.40999984741211,18.780000686645508,13.763269424438477,963700
2007-12-31,18.760000228881836,19.020000457763672,18.5,18.780000686645508,13.763269424438477,720400
2008-01-02,18.670000076293945,19.15999984741211,18.139999389648438,18.200000762939453,13.338201522827148,1118000
2008-01-03,18.200000762939453,18.329999923706055,16.780000686645508,16.889999389648438,12.378140449523926,1833200
2008-01-04,16.739999771118164,16.739999771118164,15.479999542236328,16.270000457763672,11.923765182495117,3718400
2008-01-07,16.34000015258789,17.110000610351562,16.270000457763672,16.639999389648438,12.194924354553223,2006300
2008-01-08,16.760000228881836,16.940000534057617,15.380000114440918,15.5,11.359457969665527,1692700
2008-01-09,15.619999885559082,16.260000228881836,14.460000038146973,16.200000762939453,11.872467041015625,3298000
2008-01-10,16.3700008392334,17.899999618530273,16.229999542236328,16.670000076293945,12.216912269592285,3098000
