Date,Open,High,Low,Close,Adj Close,Volume
2008-01-11,16.68000030517578,16.68000030517578,15.989999771118164,16.110000610351562,11.806507110595703,1786800
2008-01-14,16.229999542236328,16.299999237060547,15.65999984741211,15.8100004196167,11.586647033691406,1382900
2008-01-15,15.789999961853027,15.789999961853027,14.6899995803833,14.930000305175781,10.94172477722168,1680700
2008-01-16,15.0,15.850000381469727,14.949999809265137,15.539999961853027,11.388772010803223,2087800
2008-01-17,15.40999984741211,15.979999542236328,15.119999885559082,15.5600004196167,11.40342903137207,2037600
2008-01-18,15.670000076293945,16.34000015258789,15.670000076293945,16.049999237060547,11.762534141540527,2453000
2008-01-22,14.649999618530273,17.979999542236328,14.649999618530273,17.649999618530273,12.935125350952148,3434600
2008-01-23,16.559999465942383,18.260000228881836,16.079999923706055,18.209999084472656,13.34553050994873,3243400
2008-01-24,18.360000610351562,18.75,17.899999618530273,18.309999465942383,13.418818473815918,1878400
2008-01-25,18.489999771118164,18.850000381469727,17.06999969482422,17.34000015258789,12.707932472229004,1774400
2008-01-28,17.489999771118164,19.049999237060547,16.889999389648438,19.049999237060547,13.961138725280762,1569000
2008-01-29,19.389999389648438,20.440000534057617,18.1299991607666,19.780000686645508,14.496126174926758,2594400
2008-01-30,19.799999237060547,20.0,19.030000686645508,19.1299991607666,14.019765853881836,1231600
2008-01-31,18.799999237060547,20.290000915527344,18.549999237060547,19.84000015258789,14.540098190307617,2108900
2008-02-01,20.149999618530273,20.65999984741211,19.520000457763672,20.559999465942383,15.067771911621094,1396000
2008-02-04,20.510000228881836,20.510000228881836,18.989999771118164,19.459999084472656,14.261615753173828,1413700
2008-02-05,19.09000015258789,19.559999465942383,18.6299991607666,18.719999313354492,13.719289779663086,1259400
2008-02-06,18.770000457763672,19.579999923706055,18.25,18.3700008392334,13.46279239654541,1686200
2008-02-07,17.260000228881836,19.809999465942383,17.260000228881836,19.31999969482422,14.159012794494629,1631800
2008-02-08,19.010000228881836,19.8799991607666,18.3700008392334,18.420000076293945,13.499433517456055,1418500
2008-02-11,18.6299991607666,18.989999771118164,18.1299991607666,18.799999237060547,13.777920722961426,1237400
2008-02-12,18.950000762939453,19.420000076293945,18.059999465942383,18.229999542236328,13.360185623168945,1549300
2008-02-13,18.5,18.5,17.6299991607666,17.899999618530273,13.118338584899902,1310100
2008-02-14,17.760000228881836,18.170000076293945,17.31999969482422,17.459999084472656,12.795873641967773,1451900
2008-02-15,17.290000915527344,17.520000457763672,16.760000228881836,17.440000534057617,12.78122329711914,1597700
2008-02-19,17.59000015258789,17.59000015258789,15.869999885559082,15.930000305175781,11.674592971801758,3068500
2008-02-20,16.0,16.65999984741211,15.960000038146973,16.59000015258789,12.158283233642578,2832900
2008-02-21,16.850000381469727,17.06999969482422,15.720000267028809,15.829999923706055,11.601300239562988,1407500
2008-02-22,15.979999542236328,16.1200008392334,15.489999771118164,16.100000381469727,11.799176216125488,1205300
2008-02-25,16.06999969482422,16.3799991607666,15.6899995803833,16.260000228881836,11.916439056396484,1042000
2008-02-26,16.399999618530273,16.860000610351562,16.25,16.549999237060547,12.128966331481934,1682200
2008-02-27,16.489999771118164,16.610000610351562,16.200000762939453,16.469999313354492,12.07033634185791,929500
2008-02-28,16.31999969482422,16.34000015258789,15.229999542236328,15.319999694824219,11.22754192352295,1621900
2008-02-29,15.029999732971191,15.680000305175781,14.680000305175781,14.789999961853027,10.839122772216797,1637000
2008-03-03,14.710000038146973,15.180000305175781,14.1899995803833,14.930000305175781,10.94172477722168,1549600
2008-03-04,14.6899995803833,15.390000343322754,14.640000343322754,15.289999961853027,11.20555591583252,1550500
2008-03-05,15.5600004196167,16.399999618530273,15.449999809265137,16.209999084472656,11.879794120788574,2030100
2008-03-06,16.510000228881836,17.110000610351562,16.31999969482422,16.420000076293945,12.033695220947266,2965900
2008-03-07,16.049999237060547,16.799999237060547,15.989999771118164,16.3700008392334,11.997054100036621,1842400
2008-03-10,16.360000610351562,16.450000762939453,15.65999984741211,15.720000267028809,11.520691871643066,1112100
2008-03-11,16.079999923706055,16.780000686645508,15.6899995803833,16.489999771118164,12.084996223449707,1416200
2008-03-12,16.700000762939453,17.209999084472656,15.680000305175781,16.020000457763672,11.740549087524414,1354100
2008-03-13,15.609999656677246,16.399999618530273,15.239999771118164,16.299999237060547,11.94575023651123,1446100
2008-03-14,16.510000228881836,16.709999084472656,15.600000381469727,16.110000610351562,11.806507110595703,1373300
2008-03-17,15.729999542236328,16.65999984741211,15.609999656677246,16.190000534057617,11.865137100219727,1276200
2008-03-18,16.639999389648438,16.969999313354492,16.200000762939453,16.610000610351562,12.172941207885742,1765500
2008-03-19,16.549999237060547,17.8700008392334,16.549999237060547,17.049999237060547,12.495400428771973,2208600
2008-03-20,17.309999465942383,18.579999923706055,16.739999771118164,18.360000610351562,13.455458641052246,3355700
2008-03-24,18.6200008392334,19.149999618530273,18.280000686645508,18.59000015258789,13.6240234375,1966700
2008-03-25,18.81999969482422,19.200000762939453,18.440000534057617,18.600000381469727,13.631352424621582,1496400
2008-03-26,18.40999984741211,18.549999237060547,17.510000228881836,17.81999969482422,13.059709548950195,1041700
2008-03-27,17.670000076293945,18.229999542236328,17.030000686645508,17.040000915527344,12.5161714553833,839300
2008-03-28,16.889999389648438,17.149999618530273,16.5,16.729999542236328,12.288466453552246,963600
2008-03-31,16.600000381469727,17.75,16.520000457763672,17.209999084472656,12.641036033630371,1046400
2008-04-01,17.290000915527344,18.780000686645508,17.270000457763672,18.40999984741211,13.52245807647705,1328600
2008-04-02,17.6299991607666,21.190000534057617,17.239999771118164,21.079999923706055,15.483616828918457,3844200
2008-04-03,20.989999771118164,20.989999771118164,19.90999984741211,20.399999618530273,14.984146118164062,1752400
2008-04-04,20.020000457763672,22.06999969482422,20.020000457763672,22.030000686645508,16.181411743164062,2035600
2008-04-07,22.06999969482422,22.200000762939453,20.510000228881836,20.59000015258789,15.123708724975586,1336500
2008-04-08,20.700000762939453,21.09000015258789,20.280000686645508,20.989999771118164,15.417505264282227,937200
2008-04-09,21.520000457763672,21.65999984741211,20.229999542236328,20.5,15.057597160339355,906800
2008-04-10,20.399999618530273,21.670000076293945,19.829999923706055,21.139999389648438,15.527685165405273,1306000
2008-04-11,21.389999389648438,21.389999389648438,19.920000076293945,20.06999969482422,14.741744995117188,1049000
2008-04-14,19.989999771118164,21.040000915527344,19.8700008392334,20.790000915527344,15.270606994628906,920400
2008-04-15,21.25,21.520000457763672,20.889999389648438,21.459999084472656,15.762731552124023,1103200
2008-04-16,21.260000228881836,21.59000015258789,20.989999771118164,21.40999984741211,15.726007461547852,949200
2008-04-17,21.260000228881836,21.950000762939453,21.030000686645508,21.3799991607666,15.703962326049805,723600
2008-04-18,22.299999237060547,22.690000534057617,22.0,22.399999618530273,16.45318031311035,1454200
2008-04-21,22.489999771118164,23.110000610351562,20.020000457763672,22.959999084472656,16.86450958251953,942900
2008-04-22,22.56999969482422,22.68000030517578,20.209999084472656,20.510000228881836,15.064949989318848,2506900
2008-04-23,20.760000228881836,20.920000076293945,20.040000915527344,20.389999389648438,14.976799011230469,1439900
2008-04-24,20.260000228881836,21.139999389648438,20.0,20.809999465942383,15.285296440124512,2081300
2008-04-25,20.959999084472656,21.3799991607666,20.440000534057617,21.18000030517578,15.557069778442383,1161900
2008-04-28,21.100000381469727,21.209999084472656,20.5,20.81999969482422,15.292638778686523,1119800
2008-04-29,20.8799991607666,21.299999237060547,19.809999465942383,20.690000534057617,15.197154998779297,939900
2008-04-30,20.59000015258789,21.34000015258789,20.260000228881836,20.399999618530273,14.984146118164062,939300
2008-05-01,20.299999237060547,21.5,19.979999542236328,20.90999984741211,15.35875129699707,1279900
2008-05-02,21.18000030517578,21.600000381469727,20.860000610351562,21.079999923706055,15.483616828918457,860300
2008-05-05,20.920000076293945,20.920000076293945,20.309999465942383,20.459999084472656,15.028215408325195,979400
2008-05-06,20.040000915527344,20.90999984741211,20.040000915527344,20.84000015258789,15.307332038879395,800400
2008-05-07,21.229999542236328,21.479999542236328,19.989999771118164,20.1299991607666,14.785820960998535,1580800
2008-05-08,19.799999237060547,19.979999542236328,18.729999542236328,19.0,13.955821990966797,2273600
2008-05-09,18.65999984741211,19.260000228881836,18.65999984741211,18.889999389648438,13.875021934509277,1089800
2008-05-12,18.889999389648438,19.479999542236328,18.420000076293945,19.399999618530273,14.249629974365234,1013400
2008-05-13,19.610000610351562,19.709999084472656,19.010000228881836,19.100000381469727,14.029271125793457,743500
2008-05-14,19.15999984741211,19.670000076293945,18.959999084472656,19.15999984741211,14.073344230651855,727100
2008-05-15,19.200000762939453,19.850000381469727,18.6200008392334,19.700000762939453,14.46998405456543,950400
2008-05-16,18.799999237060547,19.1299991607666,18.15999984741211,18.920000076293945,13.897061347961426,2021700
2008-05-19,19.15999984741211,19.25,18.40999984741211,18.520000457763672,13.603255271911621,1315000
2008-05-20,18.459999084472656,18.520000457763672,17.84000015258789,17.959999084472656,13.19192123413086,1145900
2008-05-21,18.1299991607666,18.229999542236328,16.729999542236328,16.93000030517578,12.435368537902832,1256800
2008-05-22,16.93000030517578,17.309999465942383,16.25,16.360000610351562,12.01669692993164,2388300
2008-05-23,15.65999984741211,16.719999313354492,15.5,15.729999542236328,11.553953170776367,1920300
2008-05-27,15.8100004196167,16.0,15.0600004196167,15.329999923706055,11.260144233703613,1751400
2008-05-28,15.489999771118164,15.779999732971191,15.100000381469727,15.569999694824219,11.436429023742676,1760700
2008-05-29,15.75,16.170000076293945,15.449999809265137,16.0,11.752270698547363,1405400
2008-05-30,16.020000457763672,16.280000686645508,15.649999618530273,16.280000686645508,11.95793628692627,1459800
2008-06-02,16.149999618530273,16.299999237060547,15.470000267028809,15.800000190734863,11.605366706848145,1355600
2008-06-03,15.800000190734863,15.979999542236328,15.300000190734863,15.479999542236328,11.370323181152344,1491700
2008-06-04,15.399999618530273,15.520000457763672,15.170000076293945,15.3100004196167,11.245452880859375,1539600
2008-06-05,15.369999885559082,16.5,15.100000381469727,15.579999923706055,11.443775177001953,2238300
2008-06-06,15.529999732971191,15.529999732971191,14.930000305175781,15.020000457763672,11.032445907592773,2944200
2008-06-09,15.260000228881836,15.3100004196167,14.75,14.930000305175781,10.966341018676758,1699900
2008-06-10,14.699999809265137,14.789999961853027,14.170000076293945,14.199999809265137,10.430143356323242,2771200
2008-06-11,14.210000038146973,14.359999656677246,13.899999618530273,13.90999984741211,10.217129707336426,2006200
2008-06-12,14.140000343322754,15.210000038146973,13.84000015258789,13.970000267028809,10.261198997497559,2476000
2008-06-13,14.079999923706055,14.319999694824219,13.869999885559082,14.300000190734863,10.503594398498535,1323400
2008-06-16,14.359999656677246,14.6899995803833,14.039999961853027,14.550000190734863,10.687222480773926,985200
2008-06-17,14.600000381469727,14.75,14.119999885559082,14.3100004196167,10.510936737060547,864000
2008-06-18,14.180000305175781,14.329999923706055,13.329999923706055,13.550000190734863,9.952702522277832,1635800
2008-06-19,13.630000114440918,13.8100004196167,13.399999618530273,13.75,10.099611282348633,1418300
2008-06-20,14.140000343322754,14.140000343322754,13.069999694824219,13.100000381469727,9.622172355651855,1687700
2008-06-23,13.1899995803833,13.449999809265137,12.329999923706055,12.649999618530273,9.291638374328613,2191900
2008-06-24,12.680000305175781,12.779999732971191,11.930000305175781,12.430000305175781,9.130044937133789,1996000
2008-06-25,12.479999542236328,13.170000076293945,12.359999656677246,12.479999542236328,9.166770935058594,2109300
2008-06-26,12.489999771118164,12.489999771118164,11.75,11.989999771118164,8.835173606872559,2423300
2008-06-27,11.989999771118164,12.220000267028809,11.40999984741211,11.65999984741211,8.592004776000977,6399800
2008-06-30,11.609999656677246,12.1899995803833,11.279999732971191,11.569999694824219,8.52568531036377,1950400
2008-07-01,11.680000305175781,12.279999732971191,10.380000114440918,10.850000381469727,7.995134353637695,4113000
2008-07-02,10.989999771118164,11.479999542236328,10.319999694824219,10.390000343322754,7.656167984008789,3080100
2008-07-03,10.59000015258789,10.59000015258789,10.029999732971191,10.15999984741211,7.486687183380127,1813900
2008-07-07,10.420000076293945,10.869999885559082,10.170000076293945,10.479999542236328,7.7224884033203125,2633400
2008-07-08,10.420000076293945,10.899999618530273,10.149999618530273,10.899999618530273,8.03197956085205,1927000
2008-07-09,10.90999984741211,10.90999984741211,9.720000267028809,9.8100004196167,7.228780269622803,2074300
2008-07-10,9.260000228881836,10.470000267028809,9.210000038146973,9.350000381469727,6.889817237854004,2714600
2008-07-11,9.210000038146973,9.3100004196167,8.539999961853027,8.65999984741211,6.381371021270752,3454200
2008-07-14,9.529999732971191,9.529999732971191,8.199999809265137,8.239999771118164,6.0718793869018555,3400000
2008-07-15,8.100000381469727,8.489999771118164,7.610000133514404,8.25,6.079249858856201,2831300
2008-07-16,8.25,9.350000381469727,8.220000267028809,9.300000190734863,6.852973937988281,2454200
2008-07-17,9.260000228881836,10.1899995803833,9.010000228881836,10.1899995803833,7.508794784545898,4197600
2008-07-18,11.859999656677246,11.859999656677246,9.359999656677246,9.890000343322754,7.2877278327941895,3431600
2008-07-21,9.90999984741211,10.25,9.850000381469727,9.979999542236328,7.354051113128662,1761100
2008-07-22,9.819999694824219,10.930000305175781,9.4399995803833,10.869999885559082,8.009873390197754,2300600
2008-07-23,10.770000457763672,13.0,10.729999542236328,11.6899995803833,8.614113807678223,4094000
2008-07-24,11.800000190734863,11.800000190734863,10.369999885559082,10.489999771118164,7.729857921600342,1544300
2008-07-25,10.6899995803833,10.859999656677246,9.979999542236328,10.119999885559082,7.457211494445801,1202400
2008-07-28,10.109999656677246,10.449999809265137,9.619999885559082,9.630000114440918,7.096142292022705,1838100
2008-07-29,9.6899995803833,10.600000381469727,9.609999656677246,10.430000305175781,7.685645580291748,1458400
2008-07-30,10.420000076293945,10.880000114440918,9.630000114440918,10.079999923706055,7.427736759185791,1540200
2008-07-31,9.640000343322754,10.640000343322754,9.640000343322754,10.109999656677246,7.4498419761657715,865500
2008-08-01,10.199999809265137,10.369999885559082,9.770000457763672,10.15999984741211,7.486687183380127,850200
2008-08-04,10.289999961853027,10.510000228881836,9.670000076293945,10.050000190734863,7.4056291580200195,1164900
2008-08-05,10.25,10.930000305175781,10.170000076293945,10.760000228881836,7.92881441116333,2381100
2008-08-06,11.569999694824219,11.569999694824219,9.930000305175781,10.460000038146973,7.707748889923096,1499600
2008-08-07,10.600000381469727,11.010000228881836,9.859999656677246,9.989999771118164,7.361417770385742,2520200
2008-08-08,10.140000343322754,10.949999809265137,9.949999809265137,10.850000381469727,7.995134353637695,1908300
2008-08-11,10.65999984741211,12.579999923706055,10.550000190734863,11.600000381469727,8.54779052734375,2721900
2008-08-12,12.0,12.0,11.010000228881836,11.369999885559082,8.378311157226562,1327100
2008-08-13,11.380000114440918,11.380000114440918,10.5,11.0600004196167,8.149880409240723,1360600
2008-08-14,11.199999809265137,11.5,10.920000076293945,11.3100004196167,8.334102630615234,4027100
2008-08-15,12.140000343322754,12.399999618530273,11.420000076293945,11.949999809265137,8.80569839477539,1990000
2008-08-18,11.869999885559082,12.430000305175781,11.539999961853027,12.050000190734863,8.87939167022705,1681400
2008-08-19,11.880000114440918,12.109999656677246,10.979999542236328,11.329999923706055,8.348833084106445,1130200
2008-08-20,11.270000457763672,11.680000305175781,10.829999923706055,11.3100004196167,8.334102630615234,1127700
2008-08-21,11.029999732971191,11.279999732971191,10.75,11.079999923706055,8.164615631103516,848800
2008-08-22,11.489999771118164,11.869999885559082,11.239999771118164,11.850000381469727,8.732014656066895,809600
2008-08-25,11.850000381469727,11.9399995803833,11.0,11.039999961853027,8.135141372680664,948500
2008-08-26,11.229999542236328,11.390000343322754,10.729999542236328,11.369999885559082,8.378311157226562,663200
2008-08-27,11.289999961853027,11.850000381469727,11.069999694824219,11.5,8.474104881286621,885800
2008-08-28,11.5,13.109999656677246,11.420000076293945,12.539999961853027,9.240458488464355,1723600
2008-08-29,12.369999885559082,13.180000305175781,12.300000190734863,12.770000457763672,9.409939765930176,1114600
2008-09-02,13.020000457763672,14.430000305175781,12.869999885559082,13.050000190734863,9.6162691116333,1781400
2008-09-03,13.8100004196167,13.8100004196167,12.949999809265137,13.449999809265137,9.911017417907715,1558800
2008-09-04,12.510000228881836,13.520000457763672,12.5,13.210000038146973,9.734169006347656,1447500
2008-09-05,13.0,13.710000038146973,12.829999923706055,13.609999656677246,10.02892017364502,958900
2008-09-08,14.210000038146973,14.720000267028809,13.859999656677246,14.670000076293945,10.810011863708496,2085900
2008-09-09,14.699999809265137,15.369999885559082,13.210000038146973,13.3100004196167,9.807856559753418,2561000
2008-09-10,13.760000228881836,13.760000228881836,12.729999542236328,13.399999618530273,9.874174118041992,1326500
2008-09-11,13.220000267028809,13.390000343322754,11.949999809265137,12.649999618530273,9.321516036987305,2327800
2008-09-12,12.399999618530273,13.329999923706055,12.220000267028809,12.4399995803833,9.16677188873291,2376800
2008-09-15,12.430000305175781,12.430000305175781,11.34000015258789,11.529999732971191,8.496213912963867,2012700
2008-09-16,11.600000381469727,12.489999771118164,11.5,12.279999732971191,9.048868179321289,1485700
2008-09-17,12.109999656677246,12.15999984741211,10.760000228881836,11.789999961853027,8.687799453735352,3004300
2008-09-18,12.109999656677246,13.220000267028809,10.930000305175781,12.800000190734863,9.432048797607422,2389900
2008-09-19,13.25,15.0,13.0,14.020000457763672,10.331036567687988,3128500
2008-09-22,13.930000305175781,14.100000381469727,12.5,12.649999618530273,9.321516036987305,1425500
2008-09-23,12.760000228881836,13.0,11.520000457763672,11.529999732971191,8.496213912963867,1354300
2008-09-24,11.630000114440918,12.449999809265137,11.149999618530273,11.720000267028809,8.63621711730957,1444800
2008-09-25,11.850000381469727,13.0,11.850000381469727,12.539999961853027,9.240458488464355,1194400
2008-09-26,12.5,12.880000114440918,12.020000457763672,12.84000015258789,9.491801261901855,905600
2008-09-29,12.529999732971191,12.949999809265137,10.569999694824219,11.199999809265137,8.279451370239258,1793100
2008-09-30,11.289999961853027,11.9399995803833,11.220000267028809,11.800000190734863,8.722993850708008,1483100
2008-10-01,11.630000114440918,13.199999809265137,11.510000228881836,12.9399995803833,9.565723419189453,1664000
2008-10-02,12.739999771118164,13.050000190734863,11.75,12.140000343322754,8.974334716796875,1594100
2008-10-03,12.270000457763672,12.640000343322754,10.65999984741211,11.0600004196167,8.175960540771484,1697500
2008-10-06,10.65999984741211,11.15999984741211,9.170000076293945,10.5,7.761987209320068,2525100
2008-10-07,10.6899995803833,10.800000190734863,9.069999694824219,9.59000015258789,7.089282512664795,1672900
2008-10-08,9.25,10.1899995803833,9.0,9.65999984741211,7.141025066375732,2171900
2008-10-09,9.579999923706055,9.600000381469727,8.399999618530273,8.5,6.283514499664307,1258800
2008-10-10,7.949999809265137,10.0,7.25,10.0,7.392366886138916,2994200
2008-10-13,10.380000114440918,10.380000114440918,9.079999923706055,9.479999542236328,7.007958889007568,1256600
2008-10-14,9.699999809265137,9.770000457763672,7.960000038146973,8.59000015258789,6.350045204162598,1770700
2008-10-15,8.649999618530273,8.729999542236328,7.199999809265137,7.269999980926514,5.3742523193359375,1141100
2008-10-16,7.360000133514404,7.360000133514404,6.400000095367432,6.940000057220459,5.130304336547852,2473800
2008-10-17,6.300000190734863,7.46999979019165,6.170000076293945,6.929999828338623,5.122910976409912,5365900
2008-10-20,7.079999923706055,7.079999923706055,6.300000190734863,6.539999961853027,4.83460807800293,2105800
2008-10-21,6.599999904632568,6.75,6.019999980926514,6.170000076293945,4.561089992523193,14962500
2008-10-22,6.159999847412109,6.28000020980835,4.980000019073486,5.070000171661377,3.7479312419891357,3229400
2008-10-23,5.239999771118164,5.239999771118164,3.6500000953674316,3.9200000762939453,2.8978078365325928,5409700
2008-10-24,3.3299999237060547,3.7799999713897705,3.2300000190734863,3.3399999141693115,2.469050645828247,3066900
2008-10-27,3.180000066757202,4.679999828338623,3.0999999046325684,4.519999980926514,3.3413498401641846,4623900
2008-10-28,4.75,5.090000152587891,3.930000066757202,4.539999961853027,3.3561346530914307,3511000
2008-10-29,4.579999923706055,5.130000114440918,4.25,4.909999847412109,3.6296515464782715,2094700
2008-10-30,5.0,5.25,4.46999979019165,4.630000114440918,3.422665596008301,2212300
2008-10-31,4.550000190734863,5.539999961853027,4.400000095367432,5.329999923706055,3.940131187438965,2058100
2008-11-03,5.289999961853027,5.630000114440918,5.260000228881836,5.420000076293945,4.006662845611572,1711600
2008-11-04,5.789999961853027,5.820000171661377,5.380000114440918,5.519999980926514,4.080586910247803,2343100
2008-11-05,5.400000095367432,5.480000019073486,4.989999771118164,4.989999771118164,3.688791513442993,988900
2008-11-06,4.940000057220459,5.28000020980835,4.650000095367432,4.710000038146973,3.4818050861358643,1203600
2008-11-07,4.71999979019165,4.929999828338623,4.449999809265137,4.619999885559082,3.4152746200561523,916700
2008-11-10,5.400000095367432,5.5,4.070000171661377,4.269999980926514,3.1565394401550293,1267800
2008-11-11,4.170000076293945,4.349999904632568,3.819999933242798,3.859999895095825,2.8534533977508545,1124700
2008-11-12,3.7699999809265137,3.950000047683716,3.559999942779541,3.5999999046325684,2.66125226020813,1547300
2008-11-13,3.7100000381469727,3.869999885559082,3.2100000381469727,3.8399999141693115,2.8386685848236084,2241700
2008-11-14,3.640000104904175,3.759999990463257,3.2899999618530273,3.3499999046325684,2.476442813873291,2160900
2008-11-17,3.3499999046325684,3.640000104904175,3.25,3.309999942779541,2.4468727111816406,1702300
2008-11-18,3.299999952316284,3.609999895095825,3.009999990463257,3.2300000190734863,2.3877346515655518,1703700
2008-11-19,3.2899999618530273,3.2899999618530273,3.009999990463257,3.140000104904175,2.3212034702301025,2374600
2008-11-20,3.25,3.25,2.819999933242798,2.8299999237060547,2.0920395851135254,2055200
2008-11-21,2.9100000858306885,3.0899999141693115,2.5,2.7799999713897705,2.05507755279541,1770900
2008-11-24,2.8399999141693115,3.190000057220459,2.5999999046325684,3.0,2.217710494995117,1820000
2008-11-25,3.059999942779541,4.269999980926514,3.059999942779541,3.75,2.77213716506958,1544300
2008-11-26,3.5999999046325684,3.809999942779541,3.2799999713897705,3.75,2.77213716506958,1152400
2008-11-28,3.9800000190734863,3.9800000190734863,3.4200000762939453,3.6600000858306885,2.705606460571289,411900
2008-12-01,3.5199999809265137,3.5799999237060547,2.990000009536743,3.0299999713897705,2.239886999130249,1534000
2008-12-02,3.1600000858306885,3.509999990463257,3.0899999141693115,3.4800000190734863,2.5725438594818115,1376500
2008-12-03,3.3399999141693115,3.7699999809265137,3.2899999618530273,3.6700000762939453,2.7129995822906494,1252700
2008-12-04,3.5999999046325684,3.9600000381469727,3.4100000858306885,3.680000066757202,2.720390558242798,1350100
2008-12-05,3.5899999141693115,4.079999923706055,3.509999990463257,4.059999942779541,3.0013020038604736,718500
2008-12-08,4.190000057220459,5.150000095367432,4.099999904632568,4.46999979019165,3.3043885231018066,1483200
2008-12-09,4.409999847412109,4.579999923706055,3.9000000953674316,3.9800000190734863,2.9421627521514893,743200
2008-12-10,4.039999961853027,4.289999961853027,3.9600000381469727,4.130000114440918,3.0530481338500977,570900
2008-12-11,4.039999961853027,4.159999847412109,3.700000047683716,3.759999990463257,2.7795302867889404,629200
2008-12-12,3.640000104904175,3.9700000286102295,3.5799999237060547,3.869999885559082,2.860846757888794,657800
2008-12-15,3.8299999237060547,3.9200000762939453,3.6500000953674316,3.7699999809265137,2.7869222164154053,835000
2008-12-16,3.819999933242798,4.019999980926514,3.6700000762939453,4.019999980926514,2.971731185913086,738700
2008-12-17,3.9600000381469727,4.179999828338623,3.799999952316284,4.110000133514404,3.0382635593414307,663200
2008-12-18,4.210000038146973,4.210000038146973,3.799999952316284,3.859999895095825,2.8534533977508545,944300
2008-12-19,4.070000171661377,4.070000171661377,3.7799999713897705,3.7799999713897705,2.7943148612976074,938700
2008-12-22,3.809999942779541,3.809999942779541,3.0899999141693115,3.3399999141693115,2.469050645828247,1620000
2008-12-23,3.309999942779541,3.700000047683716,3.299999952316284,3.5299999713897705,2.6095051765441895,1082200
2008-12-24,3.5299999713897705,3.690000057220459,3.440000057220459,3.619999885559082,2.676036834716797,482600
2008-12-26,3.5999999046325684,3.700000047683716,3.25,3.440000057220459,2.5429749488830566,1003200
2008-12-29,3.390000104904175,3.6500000953674316,3.069999933242798,3.4600000381469727,2.587851047515869,2220400
2008-12-30,3.4000000953674316,3.8499999046325684,3.309999942779541,3.7899999618530273,2.834667682647705,1995700
2008-12-31,3.7799999713897705,4.050000190734863,3.619999885559082,3.9700000286102295,2.96929669380188,1364100
2009-01-02,3.950000047683716,4.429999828338623,3.9200000762939453,4.269999980926514,3.1936757564544678,1074200
2009-01-05,4.28000020980835,4.940000057220459,4.199999809265137,4.900000095367432,3.664875030517578,1510200
2009-01-06,4.96999979019165,5.059999942779541,4.820000171661377,4.96999979019165,3.7172303199768066,1078500
2009-01-07,4.869999885559082,4.949999809265137,4.53000020980835,4.650000095367432,3.4778921604156494,913800
2009-01-08,4.880000114440918,4.900000095367432,4.269999980926514,4.860000133514404,3.634958267211914,751000
2009-01-09,4.849999904632568,4.869999885559082,4.269999980926514,4.269999980926514,3.1936757564544678,744500
2009-01-12,4.289999961853027,4.309999942779541,3.759999990463257,3.8299999237060547,2.864586114883423,949900
2009-01-13,3.859999895095825,4.260000228881836,3.7899999618530273,4.090000152587891,3.0590484142303467,839300
2009-01-14,3.940000057220459,3.950000047683716,3.559999942779541,3.7799999713897705,2.8271896839141846,1321100
2009-01-15,3.7699999809265137,4.210000038146973,3.6500000953674316,4.119999885559082,3.081486940383911,1105400
