Date,Open,High,Low,Close,Adj Close,Volume
2009-01-16,4.199999809265137,4.360000133514404,3.9600000381469727,4.119999885559082,3.081486940383911,973700
2009-01-20,4.210000038146973,4.21999979019165,3.700000047683716,3.7899999618530273,2.834667682647705,1107100
2009-01-21,3.7899999618530273,4.070000171661377,3.700000047683716,4.0,2.991734743118286,817400
2009-01-22,3.890000104904175,4.03000020980835,3.690000057220459,3.8399999141693115,2.8720648288726807,916400
2009-01-23,3.7200000286102295,4.239999771118164,3.549999952316284,4.059999942779541,3.0366103649139404,1156300
2009-01-26,4.070000171661377,4.46999979019165,4.070000171661377,4.369999885559082,3.268470525741577,644400
2009-01-27,4.380000114440918,4.519999980926514,4.239999771118164,4.320000171661377,3.2310733795166016,555600
2009-01-28,4.409999847412109,4.659999847412109,4.400000095367432,4.619999885559082,3.4554550647735596,507900
2009-01-29,4.550000190734863,4.639999866485596,4.369999885559082,4.409999847412109,3.298386335372925,529200
2009-01-30,4.5,4.53000020980835,4.119999885559082,4.349999904632568,3.253511428833008,665900
2009-02-02,4.28000020980835,4.840000152587891,4.25,4.650000095367432,3.4778921604156494,1164700
2009-02-03,4.690000057220459,4.710000038146973,4.309999942779541,4.449999809265137,3.328306198120117,922800
2009-02-04,4.349999904632568,4.550000190734863,4.28000020980835,4.369999885559082,3.268470525741577,627400
2009-02-05,4.320000171661377,4.659999847412109,4.309999942779541,4.519999980926514,3.3806605339050293,618400
2009-02-06,4.489999771118164,4.809999942779541,4.489999771118164,4.699999809265137,3.5152885913848877,607900
2009-02-09,4.75,4.800000190734863,4.510000228881836,4.710000038146973,3.52276873588562,542800
2009-02-10,4.639999866485596,4.710000038146973,4.369999885559082,4.440000057220459,3.3208253383636475,816900
2009-02-11,4.480000019073486,4.630000114440918,4.360000133514404,4.539999961853027,3.395617723464966,409700
2009-02-12,4.360000133514404,4.630000114440918,4.309999942779541,4.570000171661377,3.418058156967163,675600
2009-02-13,4.590000152587891,4.690000057220459,4.369999885559082,4.460000038146973,3.3357837200164795,303800
2009-02-17,4.320000171661377,4.739999771118164,4.110000133514404,4.510000228881836,3.373180866241455,1983800
2009-02-18,4.590000152587891,4.610000133514404,4.28000020980835,4.389999866485596,3.2834293842315674,983200
2009-02-19,4.480000019073486,4.570000171661377,4.159999847412109,4.170000076293945,3.1188831329345703,449700
2009-02-20,3.9700000286102295,4.210000038146973,3.9000000953674316,4.050000190734863,3.029132127761841,440600
2009-02-23,4.070000171661377,4.300000190734863,3.809999942779541,3.8399999141693115,2.8720648288726807,736000
2009-02-24,3.9600000381469727,4.289999961853027,3.869999885559082,4.28000020980835,3.2011570930480957,682200
2009-02-25,4.199999809265137,4.289999961853027,3.569999933242798,3.7200000286102295,2.782313346862793,1355800
2009-02-26,3.8499999046325684,3.950000047683716,3.5999999046325684,3.619999885559082,2.707519054412842,587900
2009-02-27,3.5799999237060547,3.7100000381469727,3.5,3.549999952316284,2.6551637649536133,667100
2009-03-02,3.490000009536743,3.5999999046325684,3.390000104904175,3.4100000858306885,2.5504531860351562,646700
2009-03-03,3.549999952316284,3.5799999237060547,3.299999952316284,3.3399999141693115,2.4980971813201904,533500
2009-03-04,3.3499999046325684,3.5299999713897705,3.3399999141693115,3.4700000286102295,2.595329523086548,419500
2009-03-05,3.359999895095825,3.4700000286102295,2.9600000381469727,3.0,2.2438011169433594,653000
2009-03-06,3.1700000762939453,3.319999933242798,3.0,3.190000057220459,2.3859078884124756,758300
2009-03-09,3.069999933242798,3.6700000762939453,3.069999933242798,3.4200000762939453,2.5579328536987305,1086600
2009-03-10,3.549999952316284,4.46999979019165,3.549999952316284,4.369999885559082,3.268470525741577,909400
2009-03-11,4.409999847412109,4.639999866485596,4.309999942779541,4.559999942779541,3.4105775356292725,658800
2009-03-12,4.559999942779541,4.75,4.28000020980835,4.75,3.552685499191284,971000
2009-03-13,4.769999980926514,4.900000095367432,4.599999904632568,4.829999923706055,3.6125192642211914,606600
2009-03-16,4.849999904632568,5.21999979019165,4.610000133514404,4.650000095367432,3.4778921604156494,843800
2009-03-17,4.690000057220459,5.25,4.639999866485596,5.25,3.9266514778137207,662900
2009-03-18,5.230000019073486,5.639999866485596,5.0,5.5,4.1136345863342285,777800
2009-03-19,5.570000171661377,5.570000171661377,5.349999904632568,5.46999979019165,4.091197967529297,508900
2009-03-20,5.389999866485596,5.610000133514404,4.820000171661377,5.050000190734863,3.777064800262451,985100
2009-03-23,5.230000019073486,5.96999979019165,5.159999847412109,5.96999979019165,4.4651641845703125,833500
2009-03-24,5.880000114440918,6.309999942779541,5.820000171661377,5.929999828338623,4.43524694442749,693100
2009-03-25,5.980000019073486,6.570000171661377,5.630000114440918,6.150000095367432,4.599793910980225,678400
2009-03-26,6.260000228881836,6.75,6.199999809265137,6.679999828338623,4.996194362640381,669100
2009-03-27,6.539999961853027,6.630000114440918,6.230000019073486,6.300000190734863,4.7403669357299805,702700
2009-03-30,6.070000171661377,6.130000114440918,5.699999809265137,5.739999771118164,4.319002151489258,742400
2009-03-31,5.820000171661377,5.96999979019165,5.440000057220459,5.699999809265137,4.288904190063477,594800
2009-04-01,5.550000190734863,6.159999847412109,5.389999866485596,6.119999885559082,4.604927062988281,627700
2009-04-02,6.25,6.849999904632568,6.090000152587891,6.71999979019165,5.056393146514893,577900
2009-04-03,6.610000133514404,6.71999979019165,6.389999866485596,6.599999904632568,4.966097354888916,388600
2009-04-06,6.510000228881836,6.510000228881836,6.159999847412109,6.340000152587891,4.770466327667236,708900
2009-04-07,6.210000038146973,6.380000114440918,6.059999942779541,6.25,4.702744483947754,438200
2009-04-08,6.340000152587891,6.78000020980835,6.340000152587891,6.760000228881836,5.086489677429199,885300
2009-04-09,6.989999771118164,7.099999904632568,6.670000076293945,6.929999828338623,5.214402198791504,967400
2009-04-13,6.849999904632568,7.25,6.730000019073486,7.150000095367432,5.379941463470459,730400
2009-04-14,6.980000019073486,7.179999828338623,6.5,6.590000152587891,4.9585747718811035,810800
2009-04-15,6.5,6.849999904632568,6.369999885559082,6.739999771118164,5.07144021987915,326200
2009-04-16,6.840000152587891,7.360000133514404,6.690000057220459,7.230000019073486,5.440136432647705,654500
2009-04-17,7.260000228881836,7.769999980926514,7.099999904632568,7.599999904632568,5.718538761138916,948800
2009-04-20,7.400000095367432,7.409999847412109,6.730000019073486,6.889999866485596,5.1843061447143555,843300
2009-04-21,6.809999942779541,7.210000038146973,6.650000095367432,7.110000133514404,5.349842548370361,692300
2009-04-22,6.949999809265137,7.690000057220459,6.900000095367432,7.289999961853027,5.485282897949219,716300
2009-04-23,7.139999866485596,7.440000057220459,6.849999904632568,6.980000019073486,5.252026081085205,549800
2009-04-24,7.03000020980835,7.269999980926514,6.909999847412109,7.130000114440918,5.3648905754089355,586400
2009-04-27,6.940000057220459,7.110000133514404,6.699999809265137,6.809999942779541,5.124111175537109,775900
2009-04-28,6.699999809265137,7.079999923706055,6.590000152587891,6.929999828338623,5.214402198791504,463900
2009-04-29,7.0,7.670000076293945,6.829999923706055,7.429999828338623,5.590623378753662,731900
2009-04-30,7.389999866485596,8.0,7.389999866485596,7.710000038146973,5.801305294036865,686700
2009-05-01,7.699999809265137,8.0,7.550000190734863,7.730000019073486,5.816354751586914,436200
2009-05-04,7.940000057220459,8.529999732971191,7.449999809265137,8.420000076293945,6.335538387298584,805000
2009-05-05,8.210000038146973,8.670000076293945,8.109999656677246,8.420000076293945,6.335538387298584,777600
2009-05-06,8.619999885559082,8.739999771118164,8.0,8.25,6.207624435424805,919300
2009-05-07,8.539999961853027,9.25,7.880000114440918,7.960000038146973,5.98941707611084,1467400
2009-05-08,8.109999656677246,8.350000381469727,7.869999885559082,8.279999732971191,6.230197429656982,741100
2009-05-11,8.079999923706055,8.489999771118164,7.820000171661377,8.239999771118164,6.200098037719727,503500
2009-05-12,8.390000343322754,8.479999542236328,7.659999847412109,7.739999771118164,5.823879718780518,788600
2009-05-13,7.559999942779541,7.769999980926514,7.190000057220459,7.25,5.455183982849121,883900
2009-05-14,7.300000190734863,8.0,7.099999904632568,7.599999904632568,5.718538761138916,685800
2009-05-15,7.570000171661377,8.0,7.400000095367432,7.510000228881836,5.650818347930908,744700
2009-05-18,9.130000114440918,10.260000228881836,8.569999694824219,10.180000305175781,7.659832954406738,4098000
2009-05-19,10.109999656677246,10.8100004196167,9.789999961853027,10.039999961853027,7.5544891357421875,2335600
2009-05-20,10.180000305175781,10.520000457763672,9.34000015258789,9.430000305175781,7.095502853393555,1320300
2009-05-21,9.279999732971191,9.670000076293945,9.180000305175781,9.460000038146973,7.118077278137207,987200
2009-05-22,9.630000114440918,9.739999771118164,9.180000305175781,9.449999809265137,7.110550880432129,738100
2009-05-26,9.300000190734863,10.75,9.300000190734863,10.600000381469727,7.975857257843018,1095400
2009-05-27,10.600000381469727,10.850000381469727,10.0,10.09000015258789,7.592109203338623,1036300
2009-05-28,9.579999923706055,9.739999771118164,8.890000343322754,9.279999732971191,6.982637882232666,1166500
2009-05-29,9.1899995803833,9.550000190734863,9.0600004196167,9.449999809265137,7.110550880432129,837000
2009-06-01,9.59000015258789,11.279999732971191,9.579999923706055,11.199999809265137,8.427321434020996,1449500
2009-06-02,11.09000015258789,11.5,10.720000267028809,11.279999732971191,8.487516403198242,1099300
2009-06-03,11.0,11.329999923706055,10.069999694824219,10.359999656677246,7.795270919799805,1246500
2009-06-04,10.479999542236328,10.479999542236328,9.5,9.649999618530273,7.261040210723877,1232700
2009-06-05,9.800000190734863,9.899999618530273,9.399999618530273,9.539999961853027,7.17827033996582,1107100
2009-06-08,9.550000190734863,9.550000190734863,9.039999961853027,9.300000190734863,6.9976887702941895,799000
2009-06-09,9.350000381469727,9.859999656677246,9.350000381469727,9.729999542236328,7.321234226226807,808300
2009-06-10,9.800000190734863,9.869999885559082,9.329999923706055,9.850000381469727,7.411527156829834,942100
2009-06-11,9.899999618530273,10.050000190734863,9.550000190734863,9.670000076293945,7.276088237762451,804700
2009-06-12,9.59000015258789,10.079999923706055,9.460000038146973,10.039999961853027,7.5544891357421875,755500
2009-06-15,9.770000457763672,9.970000267028809,9.510000228881836,9.670000076293945,7.276088237762451,729000
2009-06-16,9.760000228881836,9.829999923706055,9.149999618530273,9.1899995803833,6.914916515350342,748000
2009-06-17,9.170000076293945,9.40999984741211,8.75,9.220000267028809,6.937489986419678,582700
2009-06-18,9.119999885559082,9.229999542236328,8.880000114440918,8.979999542236328,6.756905555725098,392200
2009-06-19,9.130000114440918,9.170000076293945,8.829999923706055,8.989999771118164,6.764431476593018,1604800
2009-06-22,8.869999885559082,8.90999984741211,8.25,8.510000228881836,6.403259754180908,792400
2009-06-23,8.510000228881836,8.640000343322754,8.180000305175781,8.229999542236328,6.192574977874756,469200
2009-06-24,8.359999656677246,8.880000114440918,8.270000457763672,8.460000038146973,6.365634441375732,407300
2009-06-25,8.460000038146973,8.949999809265137,8.300000190734863,8.9399995803833,6.726806163787842,363400
2009-06-26,8.720000267028809,9.289999961853027,8.649999618530273,9.079999923706055,6.8938374519348145,816900
2009-06-29,9.100000381469727,9.609999656677246,8.8100004196167,9.15999984741211,6.954575061798096,570100
2009-06-30,9.15999984741211,9.399999618530273,9.010000228881836,9.199999809265137,6.9849467277526855,463100
2009-07-01,9.329999923706055,9.569999694824219,9.170000076293945,9.449999809265137,7.1747541427612305,459200
2009-07-02,9.289999961853027,9.289999961853027,8.829999923706055,8.979999542236328,6.817914962768555,588100
2009-07-06,8.949999809265137,9.260000228881836,8.630000114440918,8.819999694824219,6.696437358856201,762100
2009-07-07,8.800000190734863,8.930000305175781,8.390000343322754,8.489999771118164,6.4458909034729,535000
2009-07-08,8.770000457763672,8.770000457763672,8.0,8.279999732971191,6.286452293395996,794000
2009-07-09,8.319999694824219,8.449999809265137,8.119999885559082,8.289999961853027,6.294044017791748,550300
2009-07-10,8.1899995803833,8.3100004196167,7.849999904632568,7.929999828338623,6.020720481872559,570500
2009-07-13,8.029999732971191,8.359999656677246,7.880000114440918,8.3100004196167,6.309227466583252,733900
2009-07-14,8.3100004196167,8.430000305175781,8.130000114440918,8.260000228881836,6.271267414093018,423800
2009-07-15,8.329999923706055,8.779999732971191,8.279999732971191,8.75,6.643294334411621,673400
2009-07-16,8.65999984741211,8.739999771118164,8.239999771118164,8.460000038146973,6.4231133460998535,949300
2009-07-17,8.4399995803833,8.579999923706055,8.140000343322754,8.170000076293945,6.202935695648193,960700
2009-07-20,8.25,8.739999771118164,8.15999984741211,8.539999961853027,6.483853340148926,2091700
2009-07-21,8.699999809265137,8.760000228881836,8.0600004196167,8.199999809265137,6.225711822509766,807600
2009-07-22,8.149999618530273,8.430000305175781,8.100000381469727,8.300000190734863,6.301636695861816,639800
2009-07-23,8.270000457763672,9.270000457763672,8.210000038146973,9.050000190734863,6.871060848236084,1065100
2009-07-24,8.920000076293945,9.329999923706055,8.920000076293945,9.1899995803833,6.977355480194092,498800
2009-07-27,9.199999809265137,9.720000267028809,9.039999961853027,9.65999984741211,7.334192752838135,795800
2009-07-28,9.59000015258789,10.100000381469727,9.399999618530273,9.930000305175781,7.539185523986816,699300
2009-07-29,9.829999923706055,10.239999771118164,9.8100004196167,10.15999984741211,7.713810920715332,648500
2009-07-30,10.319999694824219,10.800000190734863,10.180000305175781,10.489999771118164,7.964354515075684,645100
2009-07-31,10.460000038146973,10.75,10.270000457763672,10.609999656677246,8.055463790893555,344600
2009-08-03,10.619999885559082,11.140000343322754,10.460000038146973,11.069999694824219,8.404714584350586,681400
2009-08-04,10.899999618530273,11.300000190734863,10.8100004196167,11.15999984741211,8.473045349121094,560900
2009-08-05,11.109999656677246,11.220000267028809,10.640000343322754,10.970000267028809,8.328790664672852,578000
2009-08-06,11.0,11.390000343322754,10.819999694824219,10.850000381469727,8.237682342529297,441000
2009-08-07,11.199999809265137,11.989999771118164,11.020000457763672,11.59000015258789,8.79951286315918,1319700
2009-08-10,11.470000267028809,11.649999618530273,11.300000190734863,11.5,8.731184005737305,491100
2009-08-11,11.40999984741211,11.470000267028809,11.149999618530273,11.270000457763672,8.556557655334473,602100
2009-08-12,11.25,11.739999771118164,11.180000305175781,11.579999923706055,8.79192066192627,639200
2009-08-13,11.529999732971191,11.739999771118164,10.949999809265137,11.329999923706055,8.6021146774292,878700
2009-08-14,11.25,11.3100004196167,10.399999618530273,10.460000038146973,7.941579341888428,924900
2009-08-17,10.109999656677246,10.329999923706055,9.869999885559082,9.989999771118164,7.584739685058594,1021200
2009-08-18,10.350000381469727,10.75,10.109999656677246,10.600000381469727,8.04787826538086,1056900
2009-08-19,10.380000114440918,10.5,10.050000190734863,10.109999656677246,7.675848960876465,876300
2009-08-20,10.119999885559082,10.5,10.069999694824219,10.470000267028809,7.949172496795654,830400
2009-08-21,10.619999885559082,10.779999732971191,10.460000038146973,10.760000228881836,8.169349670410156,506100
2009-08-24,10.899999618530273,11.279999732971191,10.819999694824219,10.890000343322754,8.26805305480957,545500
2009-08-25,10.9399995803833,11.899999618530273,10.9399995803833,11.710000038146973,8.890621185302734,919400
2009-08-26,11.729999542236328,11.970000267028809,11.470000267028809,11.539999961853027,8.761552810668945,502700
2009-08-27,11.640000343322754,11.6899995803833,11.25,11.550000190734863,8.769143104553223,336000
2009-08-28,11.65999984741211,11.800000190734863,11.5,11.680000305175781,8.867844581604004,502200
2009-08-31,11.550000190734863,11.779999732971191,11.34000015258789,11.40999984741211,8.66285228729248,580000
2009-09-01,11.210000038146973,11.800000190734863,11.050000190734863,11.069999694824219,8.404714584350586,716700
2009-09-02,11.029999732971191,11.239999771118164,10.890000343322754,11.079999923706055,8.412303924560547,324800
2009-09-03,11.079999923706055,11.210000038146973,10.850000381469727,11.09000015258789,8.419896125793457,476200
2009-09-04,11.100000381469727,11.609999656677246,11.029999732971191,11.550000190734863,8.769143104553223,569900
2009-09-08,11.789999961853027,11.989999771118164,11.380000114440918,11.850000381469727,8.996914863586426,746800
2009-09-09,11.8100004196167,12.640000343322754,11.710000038146973,12.449999809265137,9.452455520629883,979800
2009-09-10,12.470000267028809,12.9399995803833,12.220000267028809,12.8100004196167,9.725776672363281,732900
2009-09-11,12.9399995803833,13.050000190734863,12.479999542236328,12.84000015258789,9.748556137084961,827100
2009-09-14,12.800000190734863,13.479999542236328,12.670000076293945,13.270000457763672,10.075027465820312,1039400
2009-09-15,13.279999732971191,13.640000343322754,13.279999732971191,13.579999923706055,10.310388565063477,696100
2009-09-16,13.75,14.220000267028809,13.609999656677246,14.220000267028809,10.79629898071289,985900
2009-09-17,14.1899995803833,14.800000190734863,14.15999984741211,14.369999885559082,10.910183906555176,920000
2009-09-18,13.859999656677246,14.489999771118164,13.859999656677246,14.390000343322754,10.925366401672363,1321300
2009-09-21,14.289999961853027,14.739999771118164,14.029999732971191,14.65999984741211,11.13036060333252,1007900
2009-09-22,14.800000190734863,15.079999923706055,14.59000015258789,14.880000114440918,11.297389030456543,798900
2009-09-23,14.949999809265137,15.029999732971191,14.5600004196167,14.630000114440918,11.10758113861084,690800
2009-09-24,14.649999618530273,14.729999542236328,14.149999618530273,14.40999984741211,10.940550804138184,670000
2009-09-25,14.319999694824219,14.479999542236328,14.020000457763672,14.1899995803833,10.773520469665527,480900
2009-09-28,14.270000457763672,14.800000190734863,14.039999961853027,14.649999618530273,11.15421199798584,665500
2009-09-29,14.6899995803833,14.800000190734863,14.1899995803833,14.5,11.039999961853027,486100
2009-09-30,14.59000015258789,14.59000015258789,13.859999656677246,14.100000381469727,10.735450744628906,742900
2009-10-01,14.020000457763672,14.039999961853027,13.210000038146973,13.289999961853027,10.118733406066895,982800
2009-10-02,13.079999923706055,13.40999984741211,12.880000114440918,13.100000381469727,9.974069595336914,518100
2009-10-05,13.180000305175781,14.119999885559082,13.180000305175781,14.100000381469727,10.735450744628906,1009900
2009-10-06,14.289999961853027,14.6899995803833,14.149999618530273,14.5,11.039999961853027,883900
2009-10-07,14.449999809265137,14.920000076293945,14.399999618530273,14.630000114440918,11.138982772827148,733300
2009-10-08,14.770000457763672,15.0,14.670000076293945,14.779999732971191,11.253185272216797,1047600
2009-10-09,14.75,14.960000038146973,14.550000190734863,14.84000015258789,11.298871994018555,658900
2009-10-12,14.949999809265137,15.279999732971191,14.699999809265137,14.760000228881836,11.23796272277832,584300
2009-10-13,14.710000038146973,15.270000457763672,14.710000038146973,15.079999923706055,11.481603622436523,677000
2009-10-14,15.300000190734863,15.34000015258789,15.079999923706055,15.210000038146973,11.580582618713379,664400
2009-10-15,15.100000381469727,15.420000076293945,14.869999885559082,14.949999809265137,11.382622718811035,788800
2009-10-16,14.770000457763672,14.989999771118164,14.479999542236328,14.5600004196167,11.085684776306152,921700
2009-10-19,14.739999771118164,15.4399995803833,14.6899995803833,15.199999809265137,11.572969436645508,992700
2009-10-20,15.25,15.4399995803833,15.09000015258789,15.300000190734863,11.649107933044434,1039200
2009-10-21,15.270000457763672,15.720000267028809,14.970000267028809,14.979999542236328,11.405464172363281,931700
2009-10-22,15.020000457763672,15.579999923706055,15.020000457763672,15.430000305175781,11.74808406829834,597300
2009-10-23,15.460000038146973,15.609999656677246,14.869999885559082,14.920000076293945,11.359786033630371,808100
2009-10-26,15.0600004196167,15.300000190734863,14.510000228881836,14.529999732971191,11.062845230102539,765000
2009-10-27,14.600000381469727,14.720000267028809,14.069999694824219,14.09000015258789,10.727839469909668,890500
2009-10-28,14.039999961853027,14.300000190734863,13.449999809265137,13.529999732971191,10.301466941833496,1154600
2009-10-29,13.770000457763672,14.220000267028809,13.529999732971191,14.100000381469727,10.735450744628906,458700
2009-10-30,13.979999542236328,14.220000267028809,13.420000076293945,13.619999885559082,10.369988441467285,840700
2009-11-02,13.720000267028809,13.770000457763672,13.239999771118164,13.59000015258789,10.347149848937988,879900
2009-11-03,13.4399995803833,13.640000343322754,13.199999809265137,13.5600004196167,10.324307441711426,696100
2009-11-04,13.710000038146973,13.829999923706055,13.1899995803833,13.210000038146973,10.05782413482666,872000
2009-11-05,12.949999809265137,13.510000228881836,12.569999694824219,13.3100004196167,10.13396167755127,879000
2009-11-06,13.210000038146973,13.569999694824219,12.970000267028809,13.369999885559082,10.179643630981445,780500
2009-11-09,13.569999694824219,14.199999809265137,13.430000305175781,14.170000076293945,10.788743019104004,680700
2009-11-10,14.149999618530273,14.529999732971191,14.0600004196167,14.260000228881836,10.857267379760742,462100
2009-11-11,14.420000076293945,14.600000381469727,13.600000381469727,13.720000267028809,10.446128845214844,1028500
2009-11-12,13.649999618530273,13.9399995803833,12.890000343322754,12.949999809265137,9.859865188598633,985500
2009-11-13,12.970000267028809,13.239999771118164,12.720000267028809,13.1899995803833,10.042596817016602,1620000
2009-11-16,13.380000114440918,13.510000228881836,13.0600004196167,13.329999923706055,10.149191856384277,1151000
2009-11-17,14.529999732971191,14.800000190734863,14.149999618530273,14.510000228881836,11.047613143920898,2896700
2009-11-18,14.399999618530273,14.609999656677246,14.229999542236328,14.550000190734863,11.07807445526123,772000
2009-11-19,14.199999809265137,14.430000305175781,14.010000228881836,14.279999732971191,10.872499465942383,747200
2009-11-20,15.180000305175781,15.789999961853027,15.010000228881836,15.65999984741211,11.923201560974121,3780400
2009-11-23,16.0,16.68000030517578,15.850000381469727,16.420000076293945,12.501852035522461,2293300
2009-11-24,16.520000457763672,16.610000610351562,15.850000381469727,16.31999969482422,12.425711631774902,1126400
2009-11-25,16.440000534057617,17.200000762939453,16.280000686645508,17.139999389648438,13.050044059753418,1847700
2009-11-27,16.440000534057617,17.31999969482422,16.360000610351562,16.889999389648438,12.859696388244629,902500
2009-11-30,16.899999618530273,17.149999618530273,16.489999771118164,16.989999771118164,12.935837745666504,1622000
2009-12-01,17.149999618530273,17.600000381469727,17.110000610351562,17.200000762939453,13.095725059509277,1363800
2009-12-02,17.260000228881836,17.34000015258789,16.600000381469727,17.020000457763672,12.95867919921875,1643700
2009-12-03,16.93000030517578,17.1299991607666,16.530000686645508,16.739999771118164,12.745489120483398,1554200
2009-12-04,17.200000762939453,17.530000686645508,16.5,17.1200008392334,13.034822463989258,1023600
2009-12-07,17.25,17.5,17.09000015258789,17.399999618530273,13.24799919128418,963300
2009-12-08,17.260000228881836,17.770000457763672,17.139999389648438,17.56999969482422,13.377439498901367,1163600
2009-12-09,17.540000915527344,17.739999771118164,17.31999969482422,17.440000534057617,13.278463363647461,850700
2009-12-10,17.59000015258789,17.760000228881836,17.40999984741211,17.56999969482422,13.377439498901367,674700
2009-12-11,17.760000228881836,18.190000534057617,17.709999084472656,17.969999313354492,13.681990623474121,1159100
2009-12-14,18.280000686645508,18.6299991607666,17.899999618530273,18.389999389648438,14.00177001953125,1181500
2009-12-15,18.34000015258789,18.579999923706055,18.110000610351562,18.3799991607666,13.994160652160645,1267000
2009-12-16,18.56999969482422,19.049999237060547,18.479999542236328,18.809999465942383,14.321551322937012,1030300
2009-12-17,18.68000030517578,19.329999923706055,18.530000686645508,18.989999771118164,14.458601951599121,1582300
2009-12-18,19.110000610351562,19.1200008392334,18.399999618530273,18.84000015258789,14.344391822814941,1725600
2009-12-21,19.030000686645508,19.299999237060547,18.799999237060547,19.209999084472656,14.62609577178955,1071000
2009-12-22,19.200000762939453,19.40999984741211,18.959999084472656,19.270000457763672,14.671783447265625,776900
2009-12-23,19.170000076293945,19.75,19.15999984741211,19.739999771118164,15.029624938964844,822700
2009-12-24,19.690000534057617,19.950000762939453,19.610000610351562,19.770000457763672,15.05247688293457,344800
2009-12-28,19.780000686645508,20.170000076293945,19.780000686645508,20.020000457763672,15.242820739746094,759500
2009-12-29,20.040000915527344,20.139999389648438,19.790000915527344,19.860000610351562,15.151269912719727,522500
2009-12-30,19.780000686645508,19.780000686645508,18.75,18.969999313354492,14.472282409667969,1277600
2009-12-31,18.93000030517578,19.149999618530273,18.399999618530273,18.450000762939453,14.075573921203613,690300
2010-01-04,18.75,19.020000457763672,18.440000534057617,18.690000534057617,14.258667945861816,987700
2010-01-05,18.6299991607666,19.06999969482422,18.459999084472656,18.799999237060547,14.342595100402832,904300
2010-01-06,18.709999084472656,19.190000534057617,18.709999084472656,18.969999313354492,14.472282409667969,963800
2010-01-07,19.040000915527344,19.040000915527344,18.329999923706055,18.5,14.113722801208496,1074300
2010-01-08,18.40999984741211,18.469999313354492,18.049999237060547,18.110000610351562,13.81618881225586,608900
2010-01-11,18.200000762939453,18.329999923706055,17.6299991607666,17.940000534057617,13.686493873596191,915200
2010-01-12,17.75,17.850000381469727,17.1200008392334,17.469999313354492,13.32793140411377,810800
2010-01-13,17.5,17.809999465942383,17.139999389648438,17.68000030517578,13.488142967224121,595200
2010-01-14,17.610000610351562,17.610000610351562,17.149999618530273,17.270000457763672,13.1753511428833,443000
2010-01-15,17.290000915527344,17.600000381469727,17.020000457763672,17.280000686645508,13.182979583740234,597400
2010-01-19,17.3799991607666,17.81999969482422,17.280000686645508,17.719999313354492,13.518654823303223,738000
2010-01-20,17.579999923706055,17.6200008392334,16.8799991607666,17.290000915527344,13.190608978271484,698700
2010-01-21,17.299999237060547,17.68000030517578,16.739999771118164,16.84000015258789,12.847301483154297,815000
2010-01-22,16.809999465942383,17.329999923706055,16.3799991607666,16.549999237060547,12.626055717468262,1069700
2010-01-25,16.719999313354492,17.030000686645508,16.59000015258789,16.899999618530273,12.893075942993164,779700
2010-01-26,16.790000915527344,17.059999465942383,16.540000915527344,16.6299991607666,12.687094688415527,518400
2010-01-27,16.540000915527344,16.6299991607666,16.200000762939453,16.479999542236328,12.572653770446777,541000
