Date,Open,High,Low,Close,Adj Close,Volume
2010-01-28,16.489999771118164,16.510000228881836,16.06999969482422,16.25,12.397184371948242,545900
2010-01-29,16.299999237060547,16.780000686645508,16.299999237060547,16.559999465942383,12.633689880371094,883200
2010-02-01,16.65999984741211,17.110000610351562,16.420000076293945,17.09000015258789,13.038025856018066,873700
2010-02-02,17.09000015258789,17.149999618530273,16.510000228881836,16.809999465942383,12.824411392211914,1150300
2010-02-03,16.829999923706055,17.280000686645508,16.690000534057617,17.270000457763672,13.1753511428833,748600
2010-02-04,17.110000610351562,17.59000015258789,16.209999084472656,16.219999313354492,12.374303817749023,955500
2010-02-05,16.200000762939453,16.200000762939453,14.9399995803833,15.869999885559082,12.107283592224121,1905400
2010-02-08,15.800000190734863,16.40999984741211,15.359999656677246,15.609999656677246,11.908929824829102,1050300
2010-02-09,15.859999656677246,16.149999618530273,15.520000457763672,16.010000228881836,12.214092254638672,1025500
2010-02-10,15.979999542236328,16.1200008392334,15.630000114440918,15.869999885559082,12.107283592224121,424300
2010-02-11,15.84000015258789,16.389999389648438,15.539999961853027,16.3700008392334,12.488733291625977,570600
2010-02-12,16.239999771118164,16.690000534057617,15.760000228881836,16.420000076293945,12.52687931060791,727500
2010-02-16,16.510000228881836,17.350000381469727,16.510000228881836,17.280000686645508,13.182979583740234,772500
2010-02-17,17.329999923706055,17.40999984741211,16.889999389648438,17.1200008392334,13.060914993286133,492600
2010-02-18,17.049999237060547,17.079999923706055,16.760000228881836,17.06999969482422,13.022769927978516,356100
2010-02-19,16.959999084472656,17.200000762939453,16.93000030517578,17.18000030517578,13.106688499450684,452700
2010-02-22,17.239999771118164,17.290000915527344,16.979999542236328,17.010000228881836,12.9769926071167,467900
2010-02-23,16.93000030517578,17.0,16.260000228881836,16.489999771118164,12.580283164978027,1033400
2010-02-24,16.5,16.81999969482422,16.5,16.75,12.77863883972168,527400
2010-02-25,16.459999084472656,17.06999969482422,16.329999923706055,17.020000457763672,12.98462200164795,373500
2010-02-26,17.09000015258789,17.149999618530273,16.75,16.8700008392334,12.870187759399414,408300
2010-03-01,17.600000381469727,20.170000076293945,17.520000457763672,20.030000686645508,15.280970573425293,4253600
2010-03-02,20.0,20.290000915527344,19.06999969482422,19.309999465942383,14.731677055358887,2229900
2010-03-03,19.459999084472656,20.149999618530273,19.450000762939453,19.950000762939453,15.219928741455078,1324800
2010-03-04,20.239999771118164,21.479999542236328,20.170000076293945,21.360000610351562,16.29562759399414,2011000
2010-03-05,21.600000381469727,22.280000686645508,20.989999771118164,22.139999389648438,16.890695571899414,1606400
2010-03-08,22.299999237060547,22.459999084472656,21.920000076293945,22.139999389648438,16.890695571899414,915800
2010-03-09,22.0,22.1200008392334,21.790000915527344,21.90999984741211,16.71522331237793,899400
2010-03-10,21.899999618530273,22.90999984741211,21.780000686645508,22.510000228881836,17.172969818115234,875300
2010-03-11,22.350000381469727,22.780000686645508,22.190000534057617,22.780000686645508,17.378942489624023,549400
2010-03-12,22.8700008392334,22.989999771118164,22.700000762939453,22.850000381469727,17.432353973388672,614400
2010-03-15,22.729999542236328,23.020000457763672,22.440000534057617,23.010000228881836,17.554414749145508,523300
2010-03-16,23.1200008392334,23.420000076293945,22.940000534057617,23.420000076293945,17.867206573486328,690600
2010-03-17,23.479999542236328,23.770000457763672,23.200000762939453,23.59000015258789,17.99690055847168,2893100
2010-03-18,23.5,23.579999923706055,23.170000076293945,23.34000015258789,17.806175231933594,595200
2010-03-19,22.84000015258789,23.510000228881836,22.809999465942383,22.84000015258789,17.42472267150879,1033100
2010-03-22,22.829999923706055,23.860000610351562,22.610000610351562,23.860000610351562,18.2028865814209,567100
2010-03-23,23.790000915527344,24.389999389648438,23.510000228881836,24.389999389648438,18.607227325439453,738700
2010-03-24,24.270000457763672,24.31999969482422,23.920000076293945,24.0,18.309694290161133,693400
2010-03-25,24.170000076293945,24.399999618530273,23.979999542236328,24.06999969482422,18.36309051513672,1124700
2010-03-26,24.15999984741211,24.350000381469727,23.6200008392334,23.670000076293945,18.057931900024414,809000
2010-03-29,23.65999984741211,23.809999465942383,23.139999389648438,23.670000076293945,18.088499069213867,718300
2010-03-30,23.549999237060547,23.979999542236328,23.549999237060547,23.65999984741211,18.08086585998535,669300
2010-03-31,23.459999084472656,23.950000762939453,23.440000534057617,23.600000381469727,18.035001754760742,787400
2010-04-01,23.889999389648438,24.469999313354492,23.860000610351562,24.059999465942383,18.38654136657715,619200
2010-04-05,24.260000228881836,25.700000762939453,23.93000030517578,25.65999984741211,19.6092472076416,951900
2010-04-06,25.399999618530273,25.860000610351562,25.360000610351562,25.639999389648438,19.59395980834961,785500
2010-04-07,25.75,26.149999618530273,25.299999237060547,25.940000534057617,19.823223114013672,1096900
2010-04-08,26.030000686645508,26.110000610351562,25.450000762939453,25.75,19.67802619934082,674000
2010-04-09,25.780000686645508,27.030000686645508,25.700000762939453,26.920000076293945,20.572132110595703,1065700
2010-04-12,27.030000686645508,27.030000686645508,26.260000228881836,26.299999237060547,20.09833526611328,847900
2010-04-13,26.299999237060547,26.68000030517578,26.110000610351562,26.399999618530273,20.174753189086914,713600
2010-04-14,26.549999237060547,27.530000686645508,26.549999237060547,27.5,21.015369415283203,839400
2010-04-15,27.510000228881836,28.170000076293945,27.260000228881836,28.100000381469727,21.473886489868164,949600
2010-04-16,27.90999984741211,28.079999923706055,27.190000534057617,27.31999969482422,20.87781524658203,949600
2010-04-19,27.31999969482422,27.739999771118164,26.530000686645508,27.6299991607666,21.114717483520508,886300
2010-04-20,27.799999237060547,28.100000381469727,27.469999313354492,27.780000686645508,21.229337692260742,680300
2010-04-21,27.780000686645508,28.350000381469727,27.719999313354492,28.190000534057617,21.54267120361328,1064400
2010-04-22,27.770000457763672,29.540000915527344,27.75,29.40999984741211,22.474987030029297,1259500
2010-04-23,29.579999923706055,30.6299991607666,29.43000030517578,30.56999969482422,23.361446380615234,1244000
2010-04-26,30.479999542236328,31.219999313354492,30.360000610351562,30.93000030517578,23.636560440063477,1421700
2010-04-27,30.68000030517578,30.90999984741211,29.59000015258789,29.6200008392334,22.635461807250977,1691000
2010-04-28,29.84000015258789,30.25,29.18000030517578,29.360000610351562,22.4367733001709,814300
2010-04-29,29.68000030517578,30.18000030517578,29.479999542236328,29.979999542236328,22.910573959350586,937200
2010-04-30,30.0,30.100000381469727,27.979999542236328,28.079999923706055,21.45860481262207,892300
2010-05-03,28.56999969482422,29.8799991607666,28.440000534057617,29.719999313354492,22.71187973022461,1002500
2010-05-04,29.329999923706055,29.329999923706055,28.059999465942383,28.270000457763672,21.603797912597656,990800
2010-05-05,27.75,28.940000534057617,27.0,28.549999237060547,21.817771911621094,1480700
2010-05-06,26.549999237060547,27.079999923706055,22.329999923706055,24.559999465942383,18.76864242553711,3537900
2010-05-07,24.399999618530273,25.100000381469727,22.700000762939453,23.190000534057617,17.721691131591797,2014400
2010-05-10,24.56999969482422,26.860000610351562,24.56999969482422,26.809999465942383,20.488075256347656,1897700
2010-05-11,26.270000457763672,27.450000762939453,26.010000228881836,26.600000381469727,20.32758903503418,1078200
2010-05-12,26.84000015258789,27.299999237060547,26.579999923706055,27.200000762939453,20.78610610961914,959700
2010-05-13,27.200000762939453,27.239999771118164,25.649999618530273,25.719999313354492,19.65510368347168,1191100
2010-05-14,27.540000915527344,29.170000076293945,27.020000457763672,27.760000228881836,21.214059829711914,5895700
2010-05-17,28.450000762939453,28.6299991607666,26.610000610351562,27.739999771118164,21.198774337768555,2109800
2010-05-18,28.299999237060547,28.469999313354492,26.360000610351562,26.530000686645508,20.274099349975586,1518500
2010-05-19,26.350000381469727,27.15999984741211,26.110000610351562,26.68000030517578,20.38873291015625,1860300
2010-05-20,25.56999969482422,26.389999389648438,25.06999969482422,25.56999969482422,19.54047393798828,2318900
2010-05-21,25.010000228881836,27.399999618530273,25.010000228881836,27.280000686645508,20.84724235534668,2459600
2010-05-24,27.479999542236328,27.700000762939453,26.93000030517578,27.18000030517578,20.770828247070312,1511900
2010-05-25,26.239999771118164,27.700000762939453,26.049999237060547,27.639999389648438,21.122350692749023,1886200
2010-05-26,27.90999984741211,28.530000686645508,27.09000015258789,27.239999771118164,20.81667709350586,1544000
2010-05-27,28.06999969482422,28.559999465942383,27.59000015258789,28.489999771118164,21.771923065185547,958100
2010-05-28,28.440000534057617,28.90999984741211,28.0,28.690000534057617,21.924760818481445,1061600
2010-06-01,28.209999084472656,29.0,27.469999313354492,27.489999771118164,21.007728576660156,1133800
2010-06-02,27.850000381469727,27.889999389648438,26.559999465942383,27.290000915527344,20.854890823364258,1507300
2010-06-03,27.579999923706055,27.989999771118164,26.950000762939453,27.719999313354492,21.183490753173828,1203200
2010-06-04,26.770000457763672,26.770000457763672,24.8700008392334,25.329999923706055,19.357067108154297,2491300
2010-06-07,25.399999618530273,25.850000381469727,24.5,24.59000015258789,18.79156494140625,1444800
2010-06-08,24.690000534057617,25.25,23.809999465942383,25.100000381469727,19.18130111694336,1302700
2010-06-09,25.3700008392334,25.989999771118164,24.889999389648438,25.110000610351562,19.188947677612305,1069200
2010-06-10,25.68000030517578,26.549999237060547,25.520000457763672,26.549999237060547,20.289377212524414,860700
2010-06-11,26.059999465942383,26.65999984741211,25.790000915527344,26.239999771118164,20.052480697631836,1689300
2010-06-14,26.75,27.639999389648438,26.68000030517578,27.270000457763672,20.839601516723633,1382100
2010-06-15,27.149999618530273,27.6299991607666,26.81999969482422,27.579999923706055,21.07649803161621,900400
2010-06-16,27.260000228881836,27.770000457763672,27.100000381469727,27.399999618530273,20.938949584960938,829900
2010-06-17,27.399999618530273,27.709999084472656,26.81999969482422,27.459999084472656,20.984800338745117,1154100
2010-06-18,27.540000915527344,27.739999771118164,26.809999465942383,26.8700008392334,20.5339298248291,982200
2010-06-21,27.239999771118164,27.450000762939453,25.780000686645508,25.950000762939453,19.83086395263672,1053400
2010-06-22,26.1200008392334,26.520000457763672,24.6200008392334,24.950000762939453,19.066673278808594,1085200
2010-06-23,24.81999969482422,25.530000686645508,24.06999969482422,25.010000228881836,19.11252784729004,1266900
2010-06-24,24.809999465942383,24.81999969482422,23.6299991607666,23.68000030517578,18.096145629882812,993900
2010-06-25,23.93000030517578,24.440000534057617,23.5,23.850000381469727,18.226057052612305,1553400
2010-06-28,23.739999771118164,24.1200008392334,22.969999313354492,23.020000457763672,17.6213321685791,913700
2010-06-29,22.520000457763672,22.520000457763672,20.8799991607666,21.100000381469727,16.151611328125,1695300
2010-06-30,21.049999237060547,22.1299991607666,20.93000030517578,21.5,16.457801818847656,1597300
2010-07-01,21.540000915527344,21.979999542236328,20.59000015258789,21.809999465942383,16.695098876953125,1385200
2010-07-02,22.049999237060547,22.219999313354492,20.649999618530273,20.969999313354492,16.052095413208008,753700
2010-07-06,21.399999618530273,21.829999923706055,19.90999984741211,20.270000457763672,15.516265869140625,1087800
2010-07-07,20.43000030517578,21.06999969482422,20.270000457763672,20.989999771118164,16.06740951538086,1066700
2010-07-08,21.59000015258789,21.68000030517578,20.68000030517578,21.110000610351562,16.159263610839844,918600
2010-07-09,20.889999389648438,21.459999084472656,20.739999771118164,21.450000762939453,16.419527053833008,498200
2010-07-12,21.389999389648438,21.540000915527344,20.799999237060547,21.3700008392334,16.35828971862793,791400
2010-07-13,21.760000228881836,22.559999465942383,21.739999771118164,22.40999984741211,17.154376983642578,887000
2010-07-14,22.360000610351562,22.360000610351562,21.600000381469727,22.110000610351562,16.924747467041016,710500
2010-07-15,22.149999618530273,22.31999969482422,21.3700008392334,21.860000610351562,16.733367919921875,728600
2010-07-16,21.68000030517578,21.719999313354492,20.59000015258789,20.690000534057617,15.837764739990234,755800
2010-07-19,20.940000534057617,20.959999084472656,20.25,20.799999237060547,15.92195987701416,549700
2010-07-20,20.459999084472656,21.329999923706055,20.100000381469727,21.309999465942383,16.31235694885254,570100
2010-07-21,21.540000915527344,21.850000381469727,20.920000076293945,21.139999389648438,16.182222366333008,635900
2010-07-22,21.540000915527344,22.5,21.540000915527344,22.350000381469727,17.10845947265625,830700
2010-07-23,22.260000228881836,23.209999084472656,21.75,23.15999984741211,17.72849464416504,689900
2010-07-26,23.459999084472656,24.030000686645508,22.84000015258789,23.920000076293945,18.310266494750977,704700
2010-07-27,24.209999084472656,24.31999969482422,23.229999542236328,23.309999465942383,17.843313217163086,597900
2010-07-28,23.15999984741211,23.299999237060547,22.280000686645508,22.559999465942383,17.26921272277832,597200
2010-07-29,22.75,23.270000457763672,22.200000762939453,22.950000762939453,17.567745208740234,774100
2010-07-30,22.520000457763672,23.40999984741211,22.09000015258789,23.139999389648438,17.71318817138672,514200
2010-08-02,23.65999984741211,24.239999771118164,23.290000915527344,24.0,18.37150001525879,635900
2010-08-03,23.770000457763672,23.920000076293945,22.940000534057617,23.3700008392334,17.889245986938477,797100
2010-08-04,23.5,24.059999465942383,23.34000015258789,23.950000762939453,18.333223342895508,724000
2010-08-05,23.219999313354492,23.729999542236328,22.59000015258789,22.700000762939453,17.376375198364258,1332600
2010-08-06,22.190000534057617,22.690000534057617,21.610000610351562,22.1299991607666,16.940052032470703,634100
2010-08-09,22.309999465942383,22.75,22.25,22.639999389648438,17.330442428588867,546000
2010-08-10,22.299999237060547,22.469999313354492,21.809999465942383,22.209999084472656,17.00128746032715,545800
2010-08-11,21.600000381469727,21.989999771118164,21.1299991607666,21.270000457763672,16.281740188598633,644500
2010-08-12,20.420000076293945,21.15999984741211,20.309999465942383,20.90999984741211,16.006166458129883,637200
2010-08-13,20.34000015258789,20.899999618530273,19.690000534057617,19.850000381469727,15.194762229919434,1343400
2010-08-16,19.75,20.09000015258789,19.260000228881836,19.34000015258789,14.804368019104004,857700
2010-08-17,19.56999969482422,19.979999542236328,19.40999984741211,19.420000076293945,14.86560344696045,759900
2010-08-18,19.290000915527344,21.06999969482422,19.290000915527344,21.0,16.075061798095703,2000700
2010-08-19,20.90999984741211,21.25,20.6299991607666,20.959999084472656,16.04444122314453,1106000
2010-08-20,20.850000381469727,21.610000610351562,20.639999389648438,21.600000381469727,16.534353256225586,2413000
2010-08-23,21.899999618530273,21.989999771118164,21.329999923706055,21.350000381469727,16.342985153198242,704100
2010-08-24,21.0,21.809999465942383,20.6200008392334,21.360000610351562,16.35062599182129,1893500
2010-08-25,21.049999237060547,21.700000762939453,20.889999389648438,21.520000457763672,16.47311019897461,1028600
2010-08-26,21.59000015258789,21.670000076293945,21.229999542236328,21.329999923706055,16.327659606933594,790200
2010-08-27,21.649999618530273,21.739999771118164,21.030000686645508,21.56999969482422,16.511383056640625,858500
2010-08-30,21.3700008392334,21.450000762939453,20.979999542236328,20.989999771118164,16.06740951538086,1193800
2010-08-31,20.899999618530273,21.979999542236328,20.760000228881836,21.8700008392334,16.74102783203125,1652400
2010-09-01,22.280000686645508,22.75,22.149999618530273,22.59000015258789,17.292171478271484,863100
2010-09-02,22.790000915527344,23.389999389648438,22.690000534057617,23.3700008392334,17.889245986938477,987700
2010-09-03,23.739999771118164,23.780000686645508,23.15999984741211,23.5,17.988758087158203,1004500
2010-09-07,23.3700008392334,23.420000076293945,22.989999771118164,23.06999969482422,17.65960693359375,621400
2010-09-08,23.190000534057617,23.5,23.110000610351562,23.219999313354492,17.77442169189453,648500
2010-09-09,23.719999313354492,23.920000076293945,22.989999771118164,23.260000228881836,17.805044174194336,529700
2010-09-10,23.280000686645508,23.729999542236328,23.09000015258789,23.530000686645508,18.0117244720459,612700
2010-09-13,23.8700008392334,24.200000762939453,23.450000762939453,23.540000915527344,18.01938247680664,857300
2010-09-14,23.510000228881836,24.170000076293945,23.510000228881836,23.920000076293945,18.310266494750977,939500
2010-09-15,23.84000015258789,24.09000015258789,23.5,23.989999771118164,18.363845825195312,553300
2010-09-16,23.93000030517578,24.049999237060547,23.59000015258789,23.899999618530273,18.29494857788086,429500
2010-09-17,24.149999618530273,24.190000534057617,23.450000762939453,23.770000457763672,18.195432662963867,641600
2010-09-20,24.010000228881836,24.43000030517578,23.670000076293945,24.139999389648438,18.478666305541992,809600
2010-09-21,24.1299991607666,24.139999389648438,23.549999237060547,23.809999465942383,18.226057052612305,860800
2010-09-22,23.65999984741211,24.010000228881836,23.139999389648438,23.489999771118164,17.981101989746094,704900
2010-09-23,23.299999237060547,23.81999969482422,23.0,23.280000686645508,17.82035255432129,497800
2010-09-24,23.760000228881836,23.950000762939453,23.479999542236328,23.8700008392334,18.27198600769043,570300
2010-09-27,23.850000381469727,24.100000381469727,23.600000381469727,23.739999771118164,18.1724796295166,549800
2010-09-28,23.739999771118164,23.899999618530273,23.239999771118164,23.8799991607666,18.31049919128418,848700
2010-09-29,23.790000915527344,23.940000534057617,23.540000915527344,23.760000228881836,18.218475341796875,660800
2010-09-30,23.959999084472656,24.079999923706055,23.200000762939453,23.639999389648438,18.12646484375,855700
2010-10-01,23.850000381469727,24.260000228881836,23.809999465942383,23.989999771118164,18.39484214782715,592200
2010-10-04,23.8799991607666,23.969999313354492,23.309999465942383,23.540000915527344,18.04979133605957,495800
2010-10-05,23.8700008392334,24.010000228881836,23.579999923706055,23.959999084472656,18.3718318939209,385600
2010-10-06,23.860000610351562,24.010000228881836,23.68000030517578,23.8799991607666,18.31049919128418,622400
2010-10-07,24.309999465942383,25.8700008392334,23.889999389648438,25.649999618530273,19.667678833007812,2370200
2010-10-08,25.75,27.729999542236328,25.65999984741211,27.639999389648438,21.19355583190918,2656800
2010-10-11,27.719999313354492,27.790000915527344,27.049999237060547,27.1200008392334,20.794830322265625,862200
2010-10-12,27.049999237060547,27.049999237060547,26.25,26.459999084472656,20.28876495361328,786300
2010-10-13,26.610000610351562,27.270000457763672,26.459999084472656,26.790000915527344,20.541799545288086,642400
2010-10-14,26.81999969482422,26.90999984741211,26.190000534057617,26.559999465942383,20.365440368652344,689500
2010-10-15,26.850000381469727,27.049999237060547,26.399999618530273,26.65999984741211,20.442115783691406,647000
2010-10-18,26.809999465942383,27.579999923706055,26.6299991607666,27.200000762939453,20.856170654296875,609600
2010-10-19,26.760000228881836,27.1299991607666,26.149999618530273,26.489999771118164,20.3117618560791,651300
2010-10-20,26.6200008392334,26.989999771118164,26.540000915527344,26.649999618530273,20.434450149536133,477500
2010-10-21,26.799999237060547,27.190000534057617,26.100000381469727,26.360000610351562,20.212087631225586,505100
2010-10-22,26.43000030517578,26.579999923706055,26.18000030517578,26.40999984741211,20.250425338745117,402300
2010-10-25,26.6299991607666,27.479999542236328,26.559999465942383,27.34000015258789,20.963520050048828,633000
2010-10-26,27.1299991607666,27.799999237060547,27.0,27.459999084472656,21.0555362701416,658500
2010-10-27,27.260000228881836,27.260000228881836,26.049999237060547,26.450000762939453,20.281099319458008,863500
2010-10-28,26.690000534057617,26.959999084472656,25.579999923706055,25.93000030517578,19.88237762451172,772000
2010-10-29,25.8799991607666,26.100000381469727,25.489999771118164,25.510000228881836,19.56032943725586,839500
2010-11-01,25.559999465942383,25.780000686645508,25.309999465942383,25.479999542236328,19.537324905395508,733900
2010-11-02,25.850000381469727,26.040000915527344,25.3799991607666,25.6200008392334,19.644670486450195,713500
2010-11-03,25.700000762939453,26.18000030517578,25.559999465942383,26.040000915527344,19.966718673706055,690300
2010-11-04,26.510000228881836,27.6299991607666,26.200000762939453,27.520000457763672,21.101537704467773,803400
2010-11-05,27.639999389648438,28.780000686645508,27.6200008392334,28.459999084472656,21.82229995727539,685000
2010-11-08,28.290000915527344,28.780000686645508,28.0,28.399999618530273,21.776294708251953,511200
2010-11-09,28.459999084472656,28.510000228881836,28.0,28.170000076293945,21.599939346313477,646400
2010-11-10,28.229999542236328,28.649999618530273,28.0,28.59000015258789,21.921987533569336,523800
2010-11-11,28.350000381469727,28.729999542236328,28.030000686645508,28.09000015258789,21.538602828979492,705800
2010-11-12,31.950000762939453,32.52000045776367,30.600000381469727,30.81999969482422,23.63188362121582,3972300
2010-11-15,31.09000015258789,31.639999389648438,30.290000915527344,30.469999313354492,23.363510131835938,1351000
2010-11-16,30.100000381469727,30.84000015258789,29.31999969482422,29.709999084472656,22.780771255493164,868400
2010-11-17,30.09000015258789,31.5,30.049999237060547,31.34000015258789,24.030603408813477,1005700
2010-11-18,32.02000045776367,32.02000045776367,31.399999618530273,31.510000228881836,24.160961151123047,791600
2010-11-19,31.3799991607666,32.0,31.360000610351562,31.84000015258789,24.413991928100586,1421000
2010-11-22,32.029998779296875,32.16999816894531,31.40999984741211,31.899999618530273,24.45999526977539,1525200
2010-11-23,31.540000915527344,32.720001220703125,31.450000762939453,32.2400016784668,24.720703125,1400000
2010-11-24,32.369998931884766,32.86000061035156,32.22999954223633,32.720001220703125,25.0887508392334,675500
2010-11-26,32.5,32.5,31.940000534057617,31.950000762939453,24.498332977294922,311000
2010-11-29,31.81999969482422,31.989999771118164,30.959999084472656,31.020000457763672,23.785236358642578,1056700
2010-11-30,30.670000076293945,31.360000610351562,30.520000457763672,31.18000030517578,23.907922744750977,1037500
2010-12-01,31.729999542236328,32.27000045776367,31.729999542236328,32.060001373291016,24.582670211791992,725500
2010-12-02,33.02000045776367,34.529998779296875,33.02000045776367,34.52000045776367,26.468921661376953,3071300
2010-12-03,34.189998626708984,34.84000015258789,33.97999954223633,34.7599983215332,26.652957916259766,1226600
2010-12-06,34.45000076293945,35.68000030517578,34.45000076293945,35.47999954223633,27.205032348632812,1253900
2010-12-07,36.08000183105469,36.150001525878906,35.25,35.369998931884766,27.120691299438477,923800
2010-12-08,35.369998931884766,36.36000061035156,35.16999816894531,36.04999923706055,27.642091751098633,920500
2010-12-09,36.02000045776367,36.5,35.7400016784668,36.02000045776367,27.619098663330078,967900
2010-12-10,36.13999938964844,36.5,35.90999984741211,36.38999938964844,27.902801513671875,561300
2010-12-13,36.4900016784668,36.849998474121094,36.02000045776367,36.15999984741211,27.726451873779297,778000
2010-12-14,36.11000061035156,36.189998626708984,35.59000015258789,35.869998931884766,27.504077911376953,861600
2010-12-15,35.93000030517578,36.470001220703125,35.61000061035156,35.959999084472656,27.573097229003906,868400
2010-12-16,36.16999816894531,37.59000015258789,35.900001525878906,37.349998474121094,28.638887405395508,1202700
2010-12-17,37.310001373291016,37.79999923706055,36.939998626708984,37.34000015258789,28.6312255859375,1618900
2010-12-20,37.66999816894531,37.66999816894531,36.849998474121094,37.40999984741211,28.684913635253906,1378600
2010-12-21,37.439998626708984,38.599998474121094,37.310001373291016,38.540000915527344,29.55135154724121,1253800
2010-12-22,38.5,38.72999954223633,37.880001068115234,38.13999938964844,29.244653701782227,887700
2010-12-23,38.15999984741211,38.599998474121094,37.720001220703125,38.400001525878906,29.444005966186523,569800
2010-12-27,37.9900016784668,38.630001068115234,37.5,38.349998474121094,29.40566062927246,472900
2010-12-28,38.56999969482422,38.59000015258789,37.90999984741211,37.97999954223633,29.121957778930664,1040700
2010-12-29,38.209999084472656,38.54999923706055,37.84000015258789,38.349998474121094,29.436668395996094,1585600
2010-12-30,38.380001068115234,39.099998474121094,38.380001068115234,38.43000030517578,29.49808120727539,521400
2010-12-31,38.400001525878906,38.599998474121094,37.81999969482422,37.939998626708984,29.12196159362793,589500
2011-01-03,38.45000076293945,39.369998931884766,38.27000045776367,38.83000183105469,29.805112838745117,945600
2011-01-04,38.97999954223633,39.2599983215332,37.0,37.68000030517578,28.92238998413086,1059400
2011-01-05,37.459999084472656,38.47999954223633,37.41999816894531,38.130001068115234,29.267805099487305,745700
2011-01-06,38.400001525878906,40.18000030517578,38.349998474121094,39.630001068115234,30.419170379638672,1431400
2011-01-07,39.619998931884766,39.810001373291016,38.68000030517578,39.70000076293945,30.472902297973633,1518600
2011-01-10,39.43000030517578,39.86000061035156,38.79999923706055,39.619998931884766,30.41150665283203,1369200
2011-01-11,39.869998931884766,39.880001068115234,39.099998474121094,39.54999923706055,30.35776710510254,1032700
2011-01-12,39.869998931884766,39.95000076293945,39.13999938964844,39.38999938964844,30.234962463378906,729700
2011-01-13,39.41999816894531,39.75,38.900001525878906,39.540000915527344,30.3500919342041,743800
2011-01-14,39.400001525878906,40.220001220703125,39.2599983215332,40.09000015258789,30.77225685119629,696800
2011-01-18,40.13999938964844,40.20000076293945,38.79999923706055,39.06999969482422,29.98932456970215,1317800
2011-01-19,39.04999923706055,39.09000015258789,37.4900016784668,37.540000915527344,28.814922332763672,1239800
2011-01-20,40.060001373291016,44.5,40.060001373291016,41.959999084472656,32.207645416259766,7872500
2011-01-21,42.439998626708984,42.439998626708984,40.650001525878906,40.72999954223633,31.26350975036621,2783900
2011-01-24,41.0,41.060001373291016,40.20000076293945,40.869998931884766,31.37097930908203,1983500
2011-01-25,40.54999923706055,40.869998931884766,39.18000030517578,39.880001068115234,30.611064910888672,1515500
2011-01-26,40.0099983215332,40.4900016784668,39.630001068115234,40.380001068115234,30.99485969543457,735400
2011-01-27,40.41999816894531,41.709999084472656,40.130001068115234,41.599998474121094,31.931303024291992,902100
2011-01-28,41.45000076293945,41.86000061035156,40.04999923706055,40.209999084472656,30.8643741607666,1109200
2011-01-31,40.29999923706055,40.29999923706055,39.4900016784668,39.720001220703125,30.488248825073242,1037000
