Date,Open,High,Low,Close,Adj Close,Volume
2011-02-01,40.150001525878906,40.2599983215332,39.41999816894531,39.959999084472656,30.67247772216797,630600
2011-02-02,39.68000030517578,39.869998931884766,38.400001525878906,38.619998931884766,29.6439151763916,864900
2011-02-03,40.16999816894531,41.58000183105469,40.16999816894531,40.630001068115234,31.18675994873047,1370300
2011-02-04,40.400001525878906,40.65999984741211,39.84000015258789,40.099998474121094,30.779937744140625,964400
2011-02-07,40.0,41.0,39.7599983215332,40.45000076293945,31.048595428466797,807600
2011-02-08,40.650001525878906,42.25,40.4900016784668,42.040000915527344,32.2690544128418,1329600
2011-02-09,42.0099983215332,42.5099983215332,41.400001525878906,41.41999816894531,31.793142318725586,764200
2011-02-10,41.08000183105469,41.959999084472656,40.90999984741211,41.349998474121094,31.73941993713379,926400
2011-02-11,41.189998626708984,42.720001220703125,41.029998779296875,42.08000183105469,32.299747467041016,968800
2011-02-14,42.25,42.540000915527344,41.560001373291016,41.63999938964844,31.96200942993164,876500
2011-02-15,41.709999084472656,41.86000061035156,41.09000015258789,41.2400016784668,31.654972076416016,460400
2011-02-16,41.47999954223633,42.5,41.380001068115234,42.18000030517578,32.37651062011719,426200
2011-02-17,42.0,43.25,41.959999084472656,42.630001068115234,32.721920013427734,526800
2011-02-18,42.81999969482422,42.849998474121094,41.599998474121094,41.970001220703125,32.21531677246094,460900
2011-02-22,41.529998779296875,41.56999969482422,40.029998779296875,40.45000076293945,31.048595428466797,967600
2011-02-23,42.349998474121094,43.0,40.34000015258789,41.58000183105469,31.91594886779785,2622900
2011-02-24,41.630001068115234,42.59000015258789,41.540000915527344,42.400001525878906,32.54537582397461,1773300
2011-02-25,42.45000076293945,43.0,41.72999954223633,41.959999084472656,32.207645416259766,1366200
2011-02-28,42.209999084472656,42.470001220703125,41.540000915527344,42.34000015258789,32.49931335449219,1520100
2011-03-01,42.36000061035156,42.810001373291016,41.36000061035156,41.66999816894531,31.985048294067383,1258600
2011-03-02,41.79999923706055,42.5,41.5,42.02000045776367,32.253684997558594,1413600
2011-03-03,39.43000030517578,40.279998779296875,38.75,39.349998474121094,30.204252243041992,3826300
2011-03-04,39.59000015258789,40.27000045776367,39.4900016784668,39.849998474121094,30.588041305541992,1838200
2011-03-07,39.7400016784668,40.400001525878906,39.33000183105469,39.560001373291016,30.365440368652344,1323400
2011-03-08,39.380001068115234,41.25,39.150001525878906,41.029998779296875,31.49378204345703,1352100
2011-03-09,41.040000915527344,42.0,40.45000076293945,41.709999084472656,32.01573944091797,1767500
2011-03-10,41.540000915527344,41.65999984741211,40.529998779296875,40.97999954223633,31.45539665222168,1206700
2011-03-11,40.849998474121094,42.029998779296875,40.560001373291016,41.720001220703125,32.02341079711914,1043800
2011-03-14,41.40999984741211,41.59000015258789,40.36000061035156,40.720001220703125,31.255836486816406,976100
2011-03-15,39.91999816894531,40.79999923706055,39.25,40.4900016784668,31.079288482666016,947400
2011-03-16,40.47999954223633,40.970001220703125,39.97999954223633,40.59000015258789,31.15605354309082,1127800
2011-03-17,41.029998779296875,41.279998779296875,40.25,40.400001525878906,31.01021957397461,1052500
2011-03-18,40.849998474121094,40.900001525878906,39.2599983215332,39.27000045776367,30.14283561706543,2693100
2011-03-21,39.7400016784668,40.18000030517578,39.34000015258789,40.11000061035156,30.78761100769043,1551300
2011-03-22,40.189998626708984,40.43000030517578,39.470001220703125,39.65999984741211,30.44219207763672,1299700
2011-03-23,39.54999923706055,39.54999923706055,38.5,39.099998474121094,30.012348175048828,1336500
2011-03-24,39.31999969482422,39.650001525878906,38.650001525878906,39.400001525878906,30.24263572692871,906300
2011-03-25,39.52000045776367,40.029998779296875,38.93000030517578,39.70000076293945,30.472902297973633,703500
2011-03-28,39.65999984741211,39.7400016784668,38.529998779296875,38.560001373291016,29.597867965698242,1244100
2011-03-29,38.43000030517578,38.880001068115234,37.869998931884766,38.72999954223633,29.75922393798828,787600
2011-03-30,38.849998474121094,40.4900016784668,38.7400016784668,40.43000030517578,31.065462112426758,859900
2011-03-31,40.369998931884766,40.369998931884766,39.5099983215332,40.119998931884766,30.827268600463867,643700
2011-04-01,40.41999816894531,40.95000076293945,39.86000061035156,40.470001220703125,31.09620475769043,733500
2011-04-04,40.7400016784668,40.93000030517578,39.810001373291016,40.11000061035156,30.819580078125,891000
2011-04-05,40.0,41.58000183105469,39.630001068115234,41.33000183105469,31.75701332092285,835000
2011-04-06,41.56999969482422,43.31999969482422,41.52000045776367,42.79999923706055,32.88650894165039,1838100
2011-04-07,42.7400016784668,43.52000045776367,41.97999954223633,42.56999969482422,32.70979690551758,925900
2011-04-08,42.650001525878906,42.939998626708984,42.18000030517578,42.619998931884766,32.748207092285156,945900
2011-04-11,42.54999923706055,43.040000915527344,42.279998779296875,42.70000076293945,32.80966567993164,1026400
2011-04-12,42.70000076293945,43.880001068115234,42.349998474121094,42.52000045776367,32.67136764526367,887500
2011-04-13,42.70000076293945,43.40999984741211,42.47999954223633,42.95000076293945,33.00177764892578,1895500
2011-04-14,42.619998931884766,43.83000183105469,41.86000061035156,43.709999084472656,33.58572769165039,1678900
2011-04-15,43.70000076293945,46.13999938964844,43.560001373291016,45.310001373291016,34.815147399902344,1795500
2011-04-18,44.790000915527344,44.90999984741211,43.7599983215332,44.369998931884766,34.09286880493164,652400
2011-04-19,44.439998626708984,45.09000015258789,44.2599983215332,44.81999969482422,34.43863296508789,747600
2011-04-20,45.380001068115234,45.959999084472656,45.0,45.599998474121094,35.037967681884766,1009500
2011-04-21,45.84000015258789,46.099998474121094,45.09000015258789,45.939998626708984,35.29921340942383,560500
2011-04-25,45.83000183105469,46.0,44.810001373291016,45.810001373291016,35.19933319091797,691900
2011-04-26,45.849998474121094,47.34000015258789,45.560001373291016,47.189998626708984,36.25968933105469,1300000
2011-04-27,47.20000076293945,48.56999969482422,47.150001525878906,48.40999984741211,37.197113037109375,940300
2011-04-28,48.27000045776367,48.470001220703125,47.900001525878906,48.20000076293945,37.0357551574707,869000
2011-04-29,48.27000045776367,48.5,47.66999816894531,48.02000045776367,36.89745330810547,1012100
2011-05-02,48.09000015258789,48.15999984741211,46.959999084472656,47.040000915527344,36.144439697265625,868600
2011-05-03,47.040000915527344,47.119998931884766,45.970001220703125,46.45000076293945,35.69108200073242,813500
2011-05-04,46.38999938964844,46.66999816894531,45.27000045776367,46.36000061035156,35.62193298339844,719700
2011-05-05,47.31999969482422,49.400001525878906,47.31999969482422,48.209999084472656,37.043434143066406,2021200
2011-05-06,48.650001525878906,48.88999938964844,47.689998626708984,48.13999938964844,36.98964309692383,621900
2011-05-09,48.16999816894531,48.41999816894531,47.59000015258789,48.119998931884766,36.97428512573242,387300
2011-05-10,48.349998474121094,48.75,47.959999084472656,48.54999923706055,37.304664611816406,755500
2011-05-11,48.95000076293945,49.0,47.380001068115234,47.810001373291016,36.736083984375,583800
2011-05-12,47.70000076293945,48.88999938964844,47.02000045776367,48.59000015258789,37.33541488647461,916000
2011-05-13,55.0,56.7599983215332,54.540000915527344,56.0,43.029090881347656,5518400
2011-05-16,55.27000045776367,56.2599983215332,54.83000183105469,55.130001068115234,42.36061096191406,2618700
2011-05-17,54.540000915527344,55.29999923706055,52.7400016784668,52.959999084472656,40.6932258605957,2020600
2011-05-18,52.93000030517578,54.060001373291016,52.45000076293945,53.93000030517578,41.438541412353516,997000
2011-05-19,54.15999984741211,54.41999816894531,53.13999938964844,53.68000030517578,41.246456146240234,583500
2011-05-20,53.52000045776367,53.79999923706055,51.97999954223633,53.2599983215332,40.923736572265625,1187200
2011-05-23,52.709999084472656,53.4900016784668,52.119998931884766,52.95000076293945,40.68552017211914,802600
2011-05-24,52.9900016784668,53.779998779296875,52.56999969482422,53.27000045776367,40.9314079284668,968100
2011-05-25,52.79999923706055,55.630001068115234,52.470001220703125,55.54999923706055,42.683311462402344,1762900
2011-05-26,55.36000061035156,56.369998931884766,55.15999984741211,56.29999923706055,43.25959777832031,1529700
2011-05-27,56.349998474121094,57.220001220703125,56.02000045776367,56.20000076293945,43.18278121948242,518500
2011-05-31,56.939998626708984,57.16999816894531,56.099998474121094,56.189998626708984,43.17508316040039,915800
2011-06-01,56.08000183105469,56.33000183105469,55.54999923706055,55.77000045776367,42.85235595703125,1434600
2011-06-02,54.75,56.279998779296875,53.70000076293945,55.400001525878906,42.56805419921875,1661000
2011-06-03,54.59000015258789,55.790000915527344,54.11000061035156,54.220001220703125,41.66136932373047,823800
2011-06-06,54.2400016784668,54.790000915527344,52.15999984741211,52.220001220703125,40.12461471557617,850500
2011-06-07,52.5,53.34000015258789,51.220001220703125,51.2400016784668,39.371612548828125,1646900
2011-06-08,51.22999954223633,51.290000915527344,50.11000061035156,50.56999969482422,38.85680389404297,1089400
2011-06-09,50.689998626708984,51.619998931884766,50.2599983215332,50.68000030517578,38.941322326660156,657300
2011-06-10,50.52000045776367,50.599998474121094,48.93000030517578,49.22999954223633,37.82716751098633,831200
2011-06-13,49.279998779296875,49.779998779296875,48.720001220703125,49.02000045776367,37.66582489013672,670400
2011-06-14,49.43000030517578,51.11000061035156,49.290000915527344,50.33000183105469,38.672386169433594,988600
2011-06-15,49.77000045776367,50.369998931884766,49.02000045776367,49.56999969482422,38.088436126708984,622600
2011-06-16,49.439998626708984,50.5099983215332,49.06999969482422,49.619998931884766,38.12685012817383,890200
2011-06-17,50.0,50.90999984741211,49.470001220703125,50.02000045776367,38.43419647216797,1071500
2011-06-20,49.849998474121094,52.16999816894531,49.599998474121094,51.310001373291016,39.4254035949707,946400
2011-06-21,51.75,53.11000061035156,51.380001068115234,52.709999084472656,40.50112533569336,1021100
2011-06-22,52.2400016784668,53.150001525878906,51.52000045776367,51.59000015258789,39.64054489135742,673700
2011-06-23,51.0099983215332,52.29999923706055,50.70000076293945,52.209999084472656,40.116939544677734,844100
2011-06-24,52.189998626708984,52.529998779296875,50.349998474121094,50.689998626708984,38.949005126953125,4006000
2011-06-27,50.900001525878906,52.0099983215332,50.720001220703125,51.650001525878906,39.6866569519043,673800
2011-06-28,51.7400016784668,52.66999816894531,51.38999938964844,51.970001220703125,39.97121810913086,587000
2011-06-29,52.34000015258789,52.58000183105469,51.06999969482422,51.2400016784668,39.40976333618164,703200
2011-06-30,51.45000076293945,52.529998779296875,51.220001220703125,52.13999938964844,40.101966857910156,601800
2011-07-01,52.36000061035156,53.4900016784668,51.93000030517578,53.31999969482422,41.0095329284668,716500
2011-07-05,53.33000183105469,54.15999984741211,52.369998931884766,54.060001373291016,41.578697204589844,904100
2011-07-06,53.5,54.470001220703125,53.22999954223633,54.439998626708984,41.87094497680664,1107500
2011-07-07,55.72999954223633,60.13999938964844,55.349998474121094,59.59000015258789,45.831932067871094,3303000
2011-07-08,58.79999923706055,59.70000076293945,57.279998779296875,58.72999954223633,45.170494079589844,1428400
2011-07-11,58.2599983215332,58.2599983215332,56.470001220703125,56.72999954223633,43.632232666015625,896600
2011-07-12,56.84000015258789,58.40999984741211,56.70000076293945,57.06999969482422,43.89373016357422,1413100
2011-07-13,57.45000076293945,59.900001525878906,57.45000076293945,58.9900016784668,45.37044906616211,1380500
2011-07-14,59.0099983215332,60.619998931884766,58.86000061035156,59.2599983215332,45.57810974121094,1600300
2011-07-15,59.41999816894531,59.75,58.61000061035156,59.45000076293945,45.7242546081543,618600
2011-07-18,59.040000915527344,59.150001525878906,58.34000015258789,58.810001373291016,45.23200225830078,519100
2011-07-19,59.09000015258789,60.529998779296875,59.09000015258789,60.279998779296875,46.36261749267578,675700
2011-07-20,60.56999969482422,61.08000183105469,59.099998474121094,59.5099983215332,45.77039337158203,424000
2011-07-21,59.970001220703125,60.84000015258789,59.58000183105469,59.77000045776367,45.97035598754883,579200
2011-07-22,59.86000061035156,60.36000061035156,59.459999084472656,60.150001525878906,46.262630462646484,495100
2011-07-25,59.400001525878906,59.59000015258789,58.900001525878906,59.0099983215332,45.38583755493164,457100
2011-07-26,58.939998626708984,59.029998779296875,57.900001525878906,58.38999938964844,44.908966064453125,524700
2011-07-27,58.02000045776367,58.470001220703125,56.33000183105469,56.65999984741211,43.578399658203125,886100
2011-07-28,56.75,57.529998779296875,56.22999954223633,56.36000061035156,43.34767150878906,662400
2011-07-29,56.0099983215332,56.959999084472656,55.220001220703125,56.2599983215332,43.27074432373047,857700
2011-08-01,57.119998931884766,57.58000183105469,55.59000015258789,56.619998931884766,43.54762649536133,589500
2011-08-02,55.560001373291016,57.209999084472656,54.959999084472656,55.0,42.30165100097656,895700
2011-08-03,55.189998626708984,55.63999938964844,53.59000015258789,54.54999923706055,41.95555877685547,1560600
2011-08-04,55.900001525878906,57.5,53.66999816894531,53.84000015258789,41.40948486328125,3054200
2011-08-05,54.0099983215332,54.439998626708984,50.41999816894531,52.38999938964844,40.294246673583984,1562800
2011-08-08,50.70000076293945,50.91999816894531,45.040000915527344,46.220001220703125,35.54876708984375,2109500
2011-08-09,47.04999923706055,48.939998626708984,45.75,48.84000015258789,37.563873291015625,1307300
2011-08-10,47.93000030517578,49.279998779296875,46.77000045776367,47.09000015258789,36.21791076660156,1267100
2011-08-11,47.72999954223633,51.790000915527344,47.52000045776367,50.75,39.03289031982422,1673800
2011-08-12,45.0099983215332,45.22999954223633,40.720001220703125,41.5099983215332,31.92621612548828,7060700
2011-08-15,41.86000061035156,44.900001525878906,41.400001525878906,44.689998626708984,34.37202072143555,3041300
2011-08-16,44.279998779296875,44.72999954223633,41.72999954223633,43.79999923706055,33.68750762939453,2768400
2011-08-17,44.18000030517578,45.15999984741211,41.18000030517578,42.91999816894531,33.01066970825195,2177900
2011-08-18,41.41999816894531,41.880001068115234,39.02000045776367,39.77000045776367,30.58795166015625,3108300
2011-08-19,39.130001068115234,40.349998474121094,38.9900016784668,39.33000183105469,30.249536514282227,2096000
2011-08-22,40.4900016784668,41.459999084472656,39.650001525878906,40.70000076293945,31.303224563598633,1513800
2011-08-23,40.93000030517578,42.9900016784668,40.72999954223633,42.95000076293945,33.03374481201172,1302800
2011-08-24,42.83000183105469,45.220001220703125,42.70000076293945,45.0,34.610443115234375,1656000
2011-08-25,45.33000183105469,46.130001068115234,43.72999954223633,44.36000061035156,34.11821746826172,1376400
2011-08-26,43.84000015258789,45.93000030517578,43.279998779296875,45.5,34.99501037597656,1027000
2011-08-29,46.40999984741211,47.52000045776367,46.2599983215332,47.470001220703125,36.510189056396484,1017600
2011-08-30,47.09000015258789,47.630001068115234,46.189998626708984,47.06999969482422,36.20253372192383,948700
2011-08-31,47.47999954223633,48.22999954223633,45.65999984741211,46.279998779296875,35.59492492675781,1462800
2011-09-01,46.400001525878906,47.52000045776367,45.779998779296875,45.880001068115234,35.28728485107422,1022500
2011-09-02,44.720001220703125,45.61000061035156,43.63999938964844,43.880001068115234,33.749027252197266,715000
2011-09-06,42.43000030517578,44.27000045776367,42.06999969482422,44.209999084472656,34.002845764160156,1045900
2011-09-07,44.70000076293945,45.86000061035156,44.38999938964844,45.59000015258789,35.064231872558594,825500
2011-09-08,45.040000915527344,47.119998931884766,44.959999084472656,45.630001068115234,35.09499740600586,1135600
2011-09-09,44.810001373291016,46.0,44.130001068115234,44.83000183105469,34.47969055175781,983200
2011-09-12,44.130001068115234,46.040000915527344,43.810001373291016,46.0099983215332,35.38726043701172,893800
2011-09-13,45.90999984741211,47.689998626708984,45.900001525878906,47.34000015258789,36.41019058227539,1091500
2011-09-14,47.56999969482422,48.189998626708984,46.70000076293945,47.45000076293945,36.494789123535156,872400
2011-09-15,48.13999938964844,48.25,47.040000915527344,47.77000045776367,36.74091339111328,657000
2011-09-16,48.0,48.95000076293945,47.81999969482422,48.20000076293945,37.07163619995117,951800
2011-09-19,47.189998626708984,49.5,46.83000183105469,49.11000061035156,37.77153396606445,712700
2011-09-20,49.36000061035156,49.47999954223633,47.599998474121094,47.650001525878906,36.648616790771484,579700
2011-09-21,47.810001373291016,48.38999938964844,45.880001068115234,45.90999984741211,35.310340881347656,777100
2011-09-22,43.72999954223633,45.13999938964844,43.029998779296875,43.63999938964844,33.564449310302734,1128000
2011-09-23,43.650001525878906,45.400001525878906,43.650001525878906,45.119998931884766,34.702728271484375,1076300
2011-09-26,45.61000061035156,46.56999969482422,44.47999954223633,46.470001220703125,35.74105453491211,814600
2011-09-27,47.91999816894531,49.09000015258789,47.2400016784668,47.43000030517578,36.479408264160156,860100
2011-09-28,47.70000076293945,48.7400016784668,46.5099983215332,46.70000076293945,35.95587158203125,631800
2011-09-29,47.63999938964844,47.66999816894531,44.27000045776367,45.150001525878906,34.76246643066406,1115600
2011-09-30,44.380001068115234,45.70000076293945,43.43000030517578,43.47999954223633,33.4766845703125,881100
2011-10-03,43.310001373291016,43.91999816894531,41.470001220703125,41.52000045776367,31.96760368347168,1139400
2011-10-04,40.7599983215332,43.029998779296875,40.0099983215332,42.959999084472656,33.0763053894043,1100000
2011-10-05,42.86000061035156,43.400001525878906,41.5,43.220001220703125,33.2764778137207,988300
2011-10-06,43.220001220703125,44.0,42.31999969482422,43.86000061035156,33.76924133300781,950500
2011-10-07,44.2599983215332,44.810001373291016,43.61000061035156,44.209999084472656,34.038734436035156,617300
2011-10-10,44.88999938964844,46.560001373291016,44.88999938964844,46.02000045776367,35.43230438232422,779500
2011-10-11,45.790000915527344,48.0099983215332,45.650001525878906,47.779998779296875,36.787376403808594,1666700
2011-10-12,48.150001525878906,49.79999923706055,47.7400016784668,48.869998931884766,37.626609802246094,1508400
2011-10-13,48.470001220703125,49.189998626708984,47.97999954223633,48.619998931884766,37.434139251708984,715600
2011-10-14,49.18000030517578,50.189998626708984,48.59000015258789,50.029998779296875,38.51973342895508,730200
2011-10-17,50.0,50.939998626708984,49.599998474121094,49.77000045776367,38.31955337524414,574000
2011-10-18,49.650001525878906,52.04999923706055,48.900001525878906,51.459999084472656,39.620731353759766,917500
2011-10-19,51.2599983215332,51.58000183105469,50.25,50.43000030517578,38.827701568603516,1117500
2011-10-20,50.34000015258789,50.720001220703125,49.34000015258789,50.0099983215332,38.504329681396484,937100
2011-10-21,50.83000183105469,51.06999969482422,49.18000030517578,50.09000015258789,38.565921783447266,754000
2011-10-24,50.310001373291016,52.439998626708984,50.119998931884766,51.9900016784668,40.02880859375,1089400
2011-10-25,51.86000061035156,52.11000061035156,50.20000076293945,50.40999984741211,38.81230926513672,470700
2011-10-26,50.849998474121094,51.380001068115234,50.040000915527344,50.369998931884766,38.78150939941406,710400
2011-10-27,52.06999969482422,53.08000183105469,51.619998931884766,52.59000015258789,40.49077224731445,746700
2011-10-28,52.31999969482422,52.93000030517578,51.470001220703125,51.81999969482422,39.897911071777344,688700
2011-10-31,50.93000030517578,52.27000045776367,50.689998626708984,51.529998779296875,39.674644470214844,641200
2011-11-01,49.630001068115234,51.709999084472656,49.5099983215332,51.20000076293945,39.42055130004883,858100
2011-11-02,51.86000061035156,52.880001068115234,51.29999923706055,52.529998779296875,40.44456481933594,693200
2011-11-03,53.5,54.41999816894531,52.290000915527344,53.970001220703125,41.55326461791992,1377200
2011-11-04,53.380001068115234,55.52000045776367,53.02000045776367,55.400001525878906,42.654273986816406,1063800
2011-11-07,55.540000915527344,56.29999923706055,54.310001373291016,54.95000076293945,42.307804107666016,799900
2011-11-08,55.34000015258789,55.599998474121094,53.7599983215332,55.369998931884766,42.63115692138672,1030300
2011-11-09,53.9900016784668,54.93000030517578,53.810001373291016,54.439998626708984,41.91515350341797,901600
2011-11-10,55.27000045776367,55.58000183105469,54.189998626708984,55.16999816894531,42.47718811035156,715900
2011-11-11,52.97999954223633,52.9900016784668,47.02000045776367,48.20000076293945,37.11076354980469,4941700
2011-11-14,48.790000915527344,50.0099983215332,48.619998931884766,49.18000030517578,37.86529541015625,1980700
2011-11-15,49.209999084472656,51.060001373291016,49.189998626708984,50.54999923706055,38.92009353637695,1763200
2011-11-16,50.189998626708984,51.45000076293945,49.81999969482422,49.869998931884766,38.396541595458984,1698500
2011-11-17,49.790000915527344,50.06999969482422,48.16999816894531,48.43000030517578,37.28783416748047,944100
2011-11-18,48.75,49.529998779296875,48.63999938964844,49.119998931884766,37.819095611572266,1140100
2011-11-21,48.47999954223633,49.88999938964844,48.34000015258789,49.529998779296875,38.13478088378906,1302400
2011-11-22,49.380001068115234,49.880001068115234,48.83000183105469,49.7400016784668,38.29644775390625,1171000
2011-11-23,49.459999084472656,49.470001220703125,48.369998931884766,48.84000015258789,37.603519439697266,1019800
2011-11-25,48.91999816894531,49.38999938964844,48.36000061035156,48.470001220703125,37.31864929199219,463600
2011-11-28,49.91999816894531,51.0,49.2400016784668,49.689998626708984,38.25795364379883,743600
2011-11-29,48.79999923706055,48.79999923706055,45.189998626708984,46.290000915527344,35.64018249511719,3107200
2011-11-30,47.27000045776367,47.310001373291016,46.0,47.0,36.18682861328125,1843100
2011-12-01,46.83000183105469,47.68000030517578,46.09000015258789,46.2400016784668,35.601707458496094,1337400
2011-12-02,47.119998931884766,48.29999923706055,46.58000183105469,47.38999938964844,36.48710250854492,1365900
2011-12-05,48.220001220703125,48.81999969482422,47.959999084472656,48.75,37.53420639038086,682200
2011-12-06,48.97999954223633,49.099998474121094,48.2400016784668,48.689998626708984,37.488014221191406,609400
2011-12-07,48.06999969482422,49.150001525878906,47.90999984741211,48.52000045776367,37.35712814331055,709200
2011-12-08,48.349998474121094,48.529998779296875,47.5099983215332,47.66999816894531,36.70268249511719,581900
2011-12-09,47.599998474121094,48.7400016784668,47.15999984741211,47.90999984741211,36.887474060058594,572400
2011-12-12,47.099998474121094,47.220001220703125,45.65999984741211,46.90999984741211,36.117549896240234,1060800
2011-12-13,47.27000045776367,47.459999084472656,45.86000061035156,46.209999084472656,35.57858657836914,1095500
2011-12-14,46.099998474121094,46.099998474121094,44.099998474121094,44.279998779296875,34.092613220214844,1420500
2011-12-15,44.77000045776367,45.16999816894531,44.0099983215332,44.13999938964844,33.984832763671875,1744300
2011-12-16,44.599998474121094,44.93000030517578,43.75,44.18000030517578,34.015621185302734,1128400
2011-12-19,44.400001525878906,44.66999816894531,43.0,43.119998931884766,33.199493408203125,1173500
2011-12-20,44.029998779296875,44.720001220703125,43.33000183105469,44.119998931884766,33.96942138671875,1499600
2011-12-21,44.130001068115234,45.369998931884766,43.86000061035156,45.130001068115234,34.7470588684082,1437800
2011-12-22,45.459999084472656,45.65999984741211,44.13999938964844,44.220001220703125,34.04642105102539,724600
2011-12-23,44.5099983215332,45.0,44.22999954223633,44.95000076293945,34.608482360839844,346300
2011-12-27,44.650001525878906,46.279998779296875,44.43000030517578,46.06999969482422,35.470794677734375,1000000
2011-12-28,45.900001525878906,46.209999084472656,45.22999954223633,45.380001068115234,34.97749710083008,548100
2011-12-29,45.38999938964844,45.90999984741211,45.029998779296875,45.380001068115234,34.97749710083008,426400
2011-12-30,45.25,45.34000015258789,44.83000183105469,44.880001068115234,34.59212875366211,584600
2012-01-03,45.810001373291016,45.81999969482422,43.9900016784668,44.06999969482422,33.96780776977539,1982300
2012-01-04,43.869998931884766,44.16999816894531,43.0,43.029998779296875,33.166194915771484,2191400
2012-01-05,43.279998779296875,44.83000183105469,42.540000915527344,44.68000030517578,34.43796157836914,2319700
2012-01-06,45.209999084472656,45.65999984741211,44.59000015258789,44.66999816894531,34.43025588989258,870300
2012-01-09,44.77000045776367,45.279998779296875,44.310001373291016,44.619998931884766,34.3917121887207,573000
2012-01-10,45.0,45.40999984741211,44.70000076293945,44.93000030517578,34.63066101074219,771600
2012-01-11,44.790000915527344,45.84000015258789,44.790000915527344,45.529998779296875,35.0931282043457,617500
2012-01-12,45.59000015258789,46.060001373291016,45.119998931884766,45.63999938964844,35.17789840698242,613800
2012-01-13,45.29999923706055,45.779998779296875,44.869998931884766,45.11000061035156,34.7693977355957,480000
2012-01-17,45.290000915527344,45.95000076293945,44.70000076293945,45.459999084472656,35.03916549682617,522800
2012-01-18,45.5,46.400001525878906,45.02000045776367,46.290000915527344,35.67890930175781,483000
2012-01-19,46.2599983215332,47.02000045776367,46.09000015258789,46.70000076293945,35.99493408203125,610700
2012-01-20,46.63999938964844,47.33000183105469,45.7599983215332,46.209999084472656,35.61724853515625,624600
2012-01-23,46.130001068115234,46.95000076293945,45.40999984741211,45.83000183105469,35.3243522644043,549100
2012-01-24,45.54999923706055,46.27000045776367,45.36000061035156,45.86000061035156,35.34748077392578,529800
2012-01-25,45.93000030517578,46.029998779296875,45.08000183105469,45.83000183105469,35.3243522644043,715700
2012-01-26,46.0099983215332,46.27000045776367,44.52000045776367,44.810001373291016,34.53817367553711,599500
2012-01-27,44.7400016784668,46.349998474121094,44.470001220703125,46.13999938964844,35.56328582763672,789500
2012-01-30,45.72999954223633,45.77000045776367,44.849998474121094,45.130001068115234,34.784812927246094,876500
2012-01-31,45.029998779296875,45.04999923706055,43.810001373291016,44.25,34.10653305053711,899100
2012-02-01,44.31999969482422,44.5,43.70000076293945,43.88999938964844,33.82905578613281,1043900
2012-02-02,43.900001525878906,45.25,43.720001220703125,45.220001220703125,34.85417938232422,906400
2012-02-03,45.849998474121094,48.0099983215332,45.63999938964844,47.970001220703125,36.97379684448242,1078500
2012-02-06,47.59000015258789,49.16999816894531,47.59000015258789,48.939998626708984,37.72144317626953,930700
2012-02-07,48.720001220703125,49.52000045776367,48.45000076293945,49.40999984741211,38.083702087402344,678500
2012-02-08,49.47999954223633,50.75,49.2400016784668,49.38999938964844,38.06829071044922,947100
