Date,Open,High,Low,Close,Adj Close,Volume
2012-02-09,49.380001068115234,49.380001068115234,48.45000076293945,48.7599983215332,37.58269119262695,859900
2012-02-10,48.31999969482422,49.2400016784668,48.099998474121094,48.9900016784668,37.759979248046875,540400
2012-02-13,49.599998474121094,49.630001068115234,48.79999923706055,48.95000076293945,37.72915267944336,600400
2012-02-14,48.86000061035156,49.0,47.7400016784668,48.31999969482422,37.24355697631836,801400
2012-02-15,48.61000061035156,48.9900016784668,47.91999816894531,48.86000061035156,37.6597785949707,726300
2012-02-16,48.91999816894531,49.08000183105469,48.470001220703125,49.0,37.767704010009766,556500
2012-02-17,49.0,52.099998474121094,48.970001220703125,51.47999954223633,39.67920684814453,1198900
2012-02-21,51.720001220703125,52.560001373291016,51.189998626708984,51.970001220703125,40.05686569213867,1229800
2012-02-22,51.9900016784668,53.400001525878906,51.11000061035156,52.20000076293945,40.23415756225586,1133200
2012-02-23,54.40999984741211,58.880001068115234,53.88999938964844,57.83000183105469,44.573577880859375,3306800
2012-02-24,57.2400016784668,59.34000015258789,56.689998626708984,58.86000061035156,45.36747360229492,1354200
2012-02-27,58.66999816894531,59.619998931884766,58.41999816894531,59.349998474121094,45.74516296386719,898100
2012-02-28,59.220001220703125,61.0,59.040000915527344,60.79999923706055,46.86275863647461,1177500
2012-02-29,61.0,62.09000015258789,60.84000015258789,61.13999938964844,47.12482833862305,1125300
2012-03-01,60.790000915527344,61.47999954223633,60.15999984741211,60.43000030517578,46.57758331298828,1312200
2012-03-02,60.209999084472656,61.56999969482422,60.209999084472656,61.119998931884766,47.10942077636719,932900
2012-03-05,60.880001068115234,62.2599983215332,60.619998931884766,61.86000061035156,47.679786682128906,1122900
2012-03-06,61.38999938964844,61.59000015258789,60.7400016784668,61.130001068115234,47.11713409423828,640400
2012-03-07,61.33000183105469,62.290000915527344,60.7400016784668,62.0,47.78769302368164,1141100
2012-03-08,62.25,62.68000030517578,61.5099983215332,62.18000030517578,47.92641830444336,791800
2012-03-09,62.470001220703125,63.2400016784668,62.040000915527344,62.83000183105469,48.427425384521484,799600
2012-03-12,62.83000183105469,64.23999786376953,62.52000045776367,63.0,48.558467864990234,1022000
2012-03-13,63.189998626708984,63.529998779296875,62.40999984741211,63.130001068115234,48.658660888671875,832600
2012-03-14,63.2599983215332,63.7400016784668,62.84000015258789,63.56999969482422,48.997798919677734,1043900
2012-03-15,63.709999084472656,64.16999816894531,62.58000183105469,63.63999938964844,49.051753997802734,561500
2012-03-16,63.689998626708984,64.04000091552734,62.880001068115234,63.040000915527344,48.58930206298828,791800
2012-03-19,63.040000915527344,63.18000030517578,62.09000015258789,62.970001220703125,48.53534698486328,617500
2012-03-20,62.58000183105469,63.529998779296875,62.34000015258789,63.310001373291016,48.79740524291992,564100
2012-03-21,63.380001068115234,63.9900016784668,63.0,63.13999938964844,48.66636657714844,513500
2012-03-22,62.75,63.380001068115234,61.939998626708984,62.65999984741211,48.296390533447266,703300
2012-03-23,62.58000183105469,62.59000015258789,61.040000915527344,62.15999984741211,47.91101837158203,510900
2012-03-26,62.779998779296875,64.16000366210938,62.7599983215332,63.88999938964844,49.24445343017578,601500
2012-03-27,63.849998474121094,64.5,63.119998931884766,63.369998931884766,48.84364318847656,617200
2012-03-28,63.66999816894531,63.810001373291016,62.150001525878906,62.84000015258789,48.47338104248047,857600
2012-03-29,62.459999084472656,63.20000076293945,62.2599983215332,62.97999954223633,48.58137512207031,661600
2012-03-30,63.31999969482422,63.349998474121094,62.560001373291016,63.02000045776367,48.61223220825195,766600
2012-04-02,63.13999938964844,64.0199966430664,62.34000015258789,63.630001068115234,49.08277130126953,644600
2012-04-03,63.63999938964844,64.5,63.439998626708984,63.88999938964844,49.28334045410156,648600
2012-04-04,63.08000183105469,63.56999969482422,62.970001220703125,63.54999923706055,49.02105712890625,698200
2012-04-05,63.5,64.37000274658203,63.189998626708984,63.52000045776367,48.997920989990234,560200
2012-04-09,62.599998474121094,63.33000183105469,62.150001525878906,63.099998474121094,48.67393493652344,576000
2012-04-10,62.86000061035156,63.099998474121094,60.810001373291016,61.02000045776367,47.06948471069336,908100
2012-04-11,61.40999984741211,62.56999969482422,61.36000061035156,62.369998931884766,48.11083221435547,556700
2012-04-12,62.41999816894531,63.540000915527344,62.06999969482422,63.150001525878906,48.7125129699707,713200
2012-04-13,62.900001525878906,63.79999923706055,62.75,63.290000915527344,48.82050323486328,587700
2012-04-16,63.470001220703125,63.970001220703125,62.709999084472656,63.689998626708984,49.129058837890625,590700
2012-04-17,64.01000213623047,64.83999633789062,63.97999954223633,64.2699966430664,49.57644271850586,666300
2012-04-18,64.08999633789062,64.41000366210938,63.720001220703125,64.29000091552734,49.59186935424805,405800
2012-04-19,64.08000183105469,64.4000015258789,63.06999969482422,63.630001068115234,49.08277130126953,623300
2012-04-20,63.810001373291016,64.04000091552734,63.040000915527344,63.400001525878906,48.905357360839844,568200
2012-04-23,62.970001220703125,63.189998626708984,62.09000015258789,62.70000076293945,48.36539077758789,598800
2012-04-24,62.68000030517578,62.91999816894531,62.06999969482422,62.61000061035156,48.29596710205078,643300
2012-04-25,63.029998779296875,64.45999908447266,63.029998779296875,63.880001068115234,49.27561569213867,497200
2012-04-26,63.869998931884766,64.88999938964844,63.849998474121094,64.73999786376953,49.939002990722656,473200
2012-04-27,64.88999938964844,65.48999786376953,64.41000366210938,64.98999786376953,50.1318359375,831000
2012-04-30,64.5,64.83000183105469,63.63999938964844,64.55999755859375,49.8001594543457,562100
2012-05-01,64.97000122070312,65.27999877929688,64.02999877929688,64.33999633789062,49.63044738769531,908900
2012-05-02,64.27999877929688,66.19000244140625,64.27999877929688,66.0,50.91093444824219,1057200
2012-05-03,66.37999725341797,66.55999755859375,65.13999938964844,65.38999938964844,50.440391540527344,824200
2012-05-04,65.26000213623047,65.80999755859375,64.44000244140625,65.5999984741211,50.602378845214844,1125700
2012-05-07,65.31999969482422,67.22000122070312,65.2300033569336,66.5,51.296627044677734,1944600
2012-05-08,66.04000091552734,66.20999908447266,63.72999954223633,65.5999984741211,50.602378845214844,1378600
2012-05-09,64.93000030517578,66.23999786376953,63.880001068115234,65.4800033569336,50.50980758666992,1017800
2012-05-10,65.73999786376953,66.69999694824219,65.0999984741211,66.19000244140625,51.05750274658203,916500
2012-05-11,69.75,72.45999908447266,69.25,70.43000030517578,54.32815170288086,5281500
2012-05-14,70.12000274658203,70.44000244140625,68.47000122070312,69.0199966430664,53.24049377441406,1290400
2012-05-15,69.0199966430664,70.27999877929688,68.16000366210938,68.81999969482422,53.08622360229492,1092500
2012-05-16,68.81999969482422,69.31999969482422,67.95999908447266,68.77999877929688,53.05535888671875,910200
2012-05-17,68.94000244140625,69.0199966430664,65.1500015258789,65.37999725341797,50.432682037353516,1299500
2012-05-18,65.45999908447266,66.16000366210938,64.38999938964844,65.20999908447266,50.301544189453125,1453100
2012-05-21,65.47000122070312,67.69000244140625,64.91000366210938,67.5,52.0680046081543,764700
2012-05-22,67.77999877929688,68.69999694824219,67.54000091552734,68.31999969482422,52.70054626464844,804100
2012-05-23,67.83999633789062,69.05999755859375,66.9800033569336,68.80000305175781,53.07081604003906,583000
2012-05-24,69.05000305175781,69.80999755859375,68.79000091552734,69.80999755859375,53.84989547729492,461800
2012-05-25,69.91000366210938,70.1500015258789,69.22000122070312,69.48999786376953,53.603031158447266,526300
2012-05-29,69.91999816894531,70.5199966430664,69.16000366210938,70.30000305175781,54.227867126464844,655000
2012-05-30,69.52999877929688,69.52999877929688,67.8499984741211,68.4000015258789,52.762237548828125,947000
2012-05-31,68.58999633789062,68.58999633789062,67.0199966430664,67.23999786376953,51.8674430847168,958600
2012-06-01,65.87000274658203,67.04000091552734,65.61000061035156,66.20999908447266,51.07292938232422,1027000
2012-06-04,66.18000030517578,66.66000366210938,64.80000305175781,65.8499984741211,50.79523468017578,1095100
2012-06-05,65.51000213623047,66.69999694824219,65.0199966430664,65.9800033569336,50.89551544189453,788100
2012-06-06,66.66000366210938,67.88999938964844,66.38999938964844,67.12000274658203,51.774879455566406,495600
2012-06-07,67.83000183105469,67.83000183105469,65.69999694824219,65.81999969482422,50.7720947265625,960700
2012-06-08,65.66000366210938,67.98999786376953,65.5199966430664,67.9800033569336,52.43826675415039,586700
2012-06-11,68.41000366210938,68.51000213623047,66.11000061035156,66.12000274658203,51.003501892089844,612700
2012-06-12,66.19000244140625,67.06999969482422,65.31999969482422,66.83999633789062,51.55889892578125,646800
2012-06-13,66.5199966430664,66.5199966430664,64.5,64.97000122070312,50.11642074584961,1149100
2012-06-14,65.01000213623047,66.44999694824219,64.7300033569336,66.05999755859375,50.95720672607422,791700
2012-06-15,66.26000213623047,66.98999786376953,65.75,66.29000091552734,51.1346321105957,681800
2012-06-18,65.97000122070312,67.22000122070312,64.98999786376953,67.02999877929688,51.705467224121094,703900
2012-06-19,67.05000305175781,69.4000015258789,67.05000305175781,69.23999786376953,53.410213470458984,560700
2012-06-20,69.5,69.88999938964844,68.4800033569336,69.08999633789062,53.29450607299805,548000
2012-06-21,69.0199966430664,69.13999938964844,65.73999786376953,66.05000305175781,50.94951248168945,700200
2012-06-22,66.5,66.62000274658203,65.11000061035156,65.2699966430664,50.34782409667969,857900
2012-06-25,64.7699966430664,65.01000213623047,64.0,64.61000061035156,49.83872604370117,467700
2012-06-26,64.69000244140625,65.97000122070312,64.41000366210938,65.52999877929688,50.54838562011719,380800
2012-06-27,65.11000061035156,65.23999786376953,62.43000030517578,63.18000030517578,48.772865295410156,867500
2012-06-28,62.540000915527344,63.66999816894531,61.970001220703125,63.529998779296875,49.04305648803711,871200
2012-06-29,65.16999816894531,65.16999816894531,63.380001068115234,63.68000030517578,49.158843994140625,1116700
2012-07-02,64.12000274658203,64.2699966430664,63.08000183105469,63.599998474121094,49.09709167480469,794100
2012-07-03,63.86000061035156,64.30999755859375,62.439998626708984,63.40999984741211,48.95040512084961,517200
2012-07-05,63.529998779296875,65.44999694824219,63.20000076293945,64.91999816894531,50.1160888671875,795300
2012-07-06,64.45999908447266,64.8499984741211,63.7400016784668,64.55999755859375,49.83818435668945,576600
2012-07-09,64.25,65.16000366210938,63.90999984741211,64.6500015258789,49.90766143798828,483300
2012-07-10,64.83999633789062,66.68000030517578,64.75,65.69999694824219,50.71821594238281,918000
2012-07-11,65.58999633789062,65.97000122070312,62.790000915527344,63.220001220703125,48.803741455078125,797400
2012-07-12,62.95000076293945,62.95000076293945,60.7599983215332,62.029998779296875,47.885108947753906,830600
2012-07-13,62.08000183105469,62.790000915527344,61.70000076293945,62.529998779296875,48.271080017089844,647400
2012-07-16,62.150001525878906,62.599998474121094,61.209999084472656,61.68000030517578,47.61492156982422,692900
2012-07-17,61.83000183105469,62.310001373291016,61.720001220703125,62.13999938964844,47.970027923583984,1109200
2012-07-18,61.79999923706055,63.45000076293945,61.7599983215332,63.150001525878906,48.749698638916016,674700
2012-07-19,63.47999954223633,65.38999938964844,63.380001068115234,65.11000061035156,50.26277160644531,1075800
2012-07-20,64.87999725341797,65.33999633789062,64.31999969482422,64.76000213623047,49.99256896972656,679700
2012-07-23,63.720001220703125,64.25,62.83000183105469,63.900001525878906,49.32868194580078,634400
2012-07-24,64.04000091552734,64.08999633789062,62.31999969482422,62.58000183105469,48.309696197509766,586600
2012-07-25,62.599998474121094,63.36000061035156,62.0,62.93000030517578,48.57987594604492,642800
2012-07-26,63.720001220703125,63.90999984741211,62.54999923706055,63.380001068115234,48.927268981933594,487200
2012-07-27,63.72999954223633,65.75,63.72999954223633,65.38999938964844,50.478919982910156,273000
2012-07-30,65.43000030517578,66.87999725341797,65.3499984741211,66.86000061035156,51.613704681396484,645200
2012-07-31,66.12000274658203,67.20999908447266,65.19999694824219,65.2300033569336,50.355411529541016,494100
2012-08-01,65.5,65.7699966430664,64.29000091552734,65.31999969482422,50.42488479614258,300500
2012-08-02,64.94999694824219,66.52999877929688,63.939998626708984,64.86000061035156,50.06977844238281,573200
2012-08-03,66.0,67.0,65.54000091552734,66.62000274658203,51.42843246459961,295000
2012-08-06,66.93000030517578,69.2300033569336,66.8499984741211,68.75,53.072715759277344,630500
2012-08-07,69.54000091552734,70.23999786376953,69.1500015258789,69.41000366210938,53.58222579956055,570900
2012-08-08,69.37999725341797,72.05000305175781,69.37999725341797,70.30999755859375,54.27698516845703,1329400
2012-08-09,74.81999969482422,76.33000183105469,73.58999633789062,74.19000244140625,57.272220611572266,1794000
2012-08-10,73.70999908447266,74.7699966430664,73.3499984741211,74.16000366210938,57.24909591674805,872300
2012-08-13,74.26000213623047,74.5999984741211,73.23999786376953,73.83999633789062,57.00202941894531,538600
2012-08-14,74.30000305175781,74.44999694824219,73.54000091552734,73.91000366210938,57.05607986450195,491400
2012-08-15,73.94999694824219,74.51000213623047,73.79000091552734,74.19000244140625,57.272220611572266,509400
2012-08-16,74.25,75.19000244140625,73.95999908447266,75.05999755859375,57.94384002685547,564200
2012-08-17,75.0199966430664,75.5,74.94999694824219,75.01000213623047,57.90522003173828,539300
2012-08-20,75.0199966430664,75.68000030517578,74.87999725341797,75.12000274658203,57.99015426635742,395900
2012-08-21,75.44000244140625,75.47000122070312,74.04000091552734,74.41999816894531,57.449771881103516,374600
2012-08-22,74.43000030517578,75.16999816894531,74.43000030517578,74.91999816894531,57.83574295043945,247300
2012-08-23,74.61000061035156,74.73999786376953,73.55999755859375,73.79000091552734,56.96342849731445,362300
2012-08-24,73.72000122070312,74.72000122070312,73.6500015258789,74.47000122070312,57.48835754394531,223600
2012-08-27,75.0,75.18000030517578,74.22000122070312,74.5999984741211,57.5887336730957,409500
2012-08-28,74.52999877929688,75.55999755859375,74.5199966430664,75.31999969482422,58.14457321166992,575700
2012-08-29,75.5199966430664,76.4800033569336,75.5,75.83999633789062,58.545963287353516,401600
2012-08-30,75.5,75.93000030517578,75.20999908447266,75.37000274658203,58.18313980102539,298100
2012-08-31,75.68000030517578,75.8499984741211,74.69000244140625,75.08000183105469,57.95929718017578,298100
2012-09-04,75.2699966430664,75.91999816894531,74.8499984741211,75.55000305175781,58.32211685180664,326200
2012-09-05,75.5,75.7300033569336,74.72000122070312,74.87999725341797,57.80486297607422,216500
2012-09-06,75.73999786376953,76.91000366210938,75.51000213623047,76.72000122070312,59.22528076171875,389300
2012-09-07,76.7300033569336,78.19999694824219,76.7300033569336,77.62999725341797,59.92778015136719,650600
2012-09-10,77.4800033569336,78.38999938964844,77.3499984741211,77.94000244140625,60.16709518432617,377200
2012-09-11,77.66000366210938,78.0999984741211,77.37999725341797,77.45999908447266,59.796566009521484,497200
2012-09-12,77.58999633789062,78.75,77.41999816894531,78.20999908447266,60.37553024291992,499700
2012-09-13,77.98999786376953,78.62999725341797,76.86000061035156,78.23999786376953,60.3986701965332,335900
2012-09-14,78.23999786376953,79.2300033569336,78.22000122070312,79.12999725341797,61.08574295043945,307100
2012-09-17,79.02999877929688,79.16999816894531,77.80000305175781,78.23999786376953,60.3986701965332,533900
2012-09-18,77.94999694824219,78.04000091552734,77.01000213623047,77.4000015258789,59.75025177001953,403600
2012-09-19,77.52999877929688,79.0,77.3499984741211,78.76000213623047,60.800113677978516,433400
2012-09-20,78.27999877929688,78.48999786376953,76.80999755859375,77.33999633789062,59.70391082763672,534900
2012-09-21,77.83999633789062,78.33000183105469,77.0199966430664,77.0999984741211,59.51862335205078,555700
2012-09-24,77.05000305175781,77.16000366210938,75.0199966430664,75.30999755859375,58.136817932128906,556600
2012-09-25,75.76000213623047,76.3499984741211,73.9800033569336,74.27999877929688,57.3416748046875,545800
2012-09-26,74.23999786376953,74.27999877929688,72.70999908447266,72.94000244140625,56.345191955566406,484200
2012-09-27,73.20999908447266,73.58999633789062,72.27999877929688,72.58000183105469,56.06708908081055,428700
2012-09-28,72.38999938964844,72.77999877929688,71.69000244140625,72.31999969482422,55.86625289916992,320700
2012-10-01,72.75,73.83999633789062,72.05999755859375,72.41000366210938,55.935760498046875,467800
2012-10-02,72.66000366210938,73.43000030517578,72.33000183105469,73.0999984741211,56.46877670288086,533100
2012-10-03,73.29000091552734,73.68000030517578,73.01000213623047,73.66000366210938,56.90137481689453,358800
2012-10-04,74.12999725341797,75.58000183105469,73.68000030517578,74.77999877929688,57.76654815673828,439900
2012-10-05,75.19999694824219,76.58999633789062,75.19999694824219,76.12000274658203,58.80167770385742,502400
2012-10-08,75.73999786376953,75.91000366210938,74.66000366210938,74.86000061035156,57.82835006713867,382500
2012-10-09,74.8499984741211,75.3499984741211,73.98999786376953,74.69999694824219,57.70473861694336,297800
2012-10-10,74.9000015258789,74.9000015258789,73.25,73.52999877929688,56.800968170166016,508700
2012-10-11,74.33999633789062,75.45999908447266,74.11000061035156,74.91000366210938,57.867000579833984,402100
2012-10-12,75.36000061035156,75.5,74.29000091552734,74.69000244140625,57.69704055786133,432900
2012-10-15,74.68000030517578,76.5999984741211,74.68000030517578,76.5199966430664,59.110687255859375,340400
2012-10-16,76.52999877929688,78.0,76.52999877929688,77.29000091552734,59.705501556396484,360600
2012-10-17,77.58999633789062,78.75,77.2699966430664,78.51000213623047,60.647953033447266,629300
2012-10-18,77.97000122070312,79.23999786376953,77.95999908447266,78.4800033569336,60.62479019165039,309100
2012-10-19,78.22000122070312,78.4000015258789,76.27999877929688,76.98999786376953,59.47377014160156,375400
2012-10-22,76.6500015258789,77.19000244140625,76.20999908447266,76.98999786376953,59.47377014160156,228200
2012-10-23,76.25,76.3499984741211,74.02999877929688,75.81999969482422,58.5699577331543,392200
2012-10-24,76.18000030517578,76.30000305175781,74.5199966430664,75.0999984741211,58.013763427734375,331800
2012-10-25,75.94000244140625,76.11000061035156,74.41000366210938,75.3499984741211,58.2068977355957,395300
2012-10-26,75.31999969482422,76.16000366210938,74.30000305175781,75.69000244140625,58.469520568847656,335900
2012-10-31,75.68000030517578,77.16000366210938,75.11000061035156,77.0,59.481483459472656,463400
2012-11-01,77.04000091552734,80.62999725341797,77.04000091552734,80.11000061035156,61.88393020629883,636300
2012-11-02,80.5,80.5,79.0199966430664,79.2300033569336,61.204132080078125,401600
2012-11-05,79.19000244140625,81.56999969482422,79.19000244140625,81.26000213623047,62.772281646728516,602300
2012-11-06,81.05000305175781,82.37999725341797,81.05000305175781,81.83000183105469,63.212615966796875,482300
2012-11-07,81.8499984741211,82.98999786376953,80.37000274658203,80.80999755859375,62.42466354370117,417900
2012-11-08,85.16999816894531,86.70999908447266,83.73999786376953,83.94999694824219,64.85023498535156,1052300
2012-11-09,83.55000305175781,84.91999816894531,83.22000122070312,83.45999908447266,64.47174835205078,786500
2012-11-12,83.66999816894531,84.02999877929688,82.41999816894531,82.86000061035156,64.00823211669922,448400
2012-11-13,82.8499984741211,85.47000122070312,82.63999938964844,84.04000091552734,64.91978454589844,547000
2012-11-14,84.83999633789062,84.83999633789062,82.18000030517578,82.5,63.73015594482422,430600
2012-11-15,82.20999908447266,83.66000366210938,81.79000091552734,82.58000183105469,63.7919807434082,479500
2012-11-16,82.11000061035156,83.72000122070312,81.83999633789062,83.52999877929688,64.52582550048828,373100
2012-11-19,83.87000274658203,84.9800033569336,83.87000274658203,84.9000015258789,65.58412170410156,358400
2012-11-20,84.68000030517578,86.0,84.25,85.62999725341797,66.14806365966797,489800
2012-11-21,86.0999984741211,86.62000274658203,85.1500015258789,86.0,66.43387603759766,218100
2012-11-23,86.1500015258789,86.80000305175781,85.80000305175781,86.44000244140625,66.77375793457031,256600
2012-11-26,86.5199966430664,86.5199966430664,84.43000030517578,85.83999633789062,66.31027221679688,547200
2012-11-27,87.91000366210938,88.70999908447266,87.25,87.72000122070312,67.76253509521484,980500
2012-11-28,87.5,89.30000305175781,87.5,88.9800033569336,68.73587799072266,828200
2012-11-29,89.0,89.41999816894531,88.01000213623047,89.05000305175781,68.78996276855469,620500
2012-11-30,89.44999694824219,89.93000030517578,88.62999725341797,88.91000366210938,68.6817855834961,677900
2012-12-03,89.2699966430664,89.9800033569336,88.75,89.01000213623047,68.75906372070312,552700
2012-12-04,88.91000366210938,89.4000015258789,88.25,88.91999816894531,68.68953704833984,731600
2012-12-05,84.2699966430664,84.2699966430664,81.1500015258789,83.04000091552734,68.00977325439453,763900
2012-12-06,83.26000213623047,84.25,82.95999908447266,83.37000274658203,68.280029296875,605800
2012-12-07,83.9000015258789,85.47000122070312,83.38999938964844,84.69000244140625,69.3611068725586,901100
2012-12-10,84.44999694824219,84.76000213623047,83.5199966430664,84.44999694824219,69.16455841064453,795000
2012-12-11,84.5,84.83999633789062,83.41000366210938,84.2300033569336,68.984375,648700
2012-12-12,84.66000366210938,84.66000366210938,83.31999969482422,83.81999969482422,68.64857482910156,627200
2012-12-13,83.97000122070312,84.19000244140625,82.55999755859375,82.9000015258789,67.89513397216797,339400
2012-12-14,82.55999755859375,83.30000305175781,82.26000213623047,82.30000305175781,67.40369415283203,428000
2012-12-17,82.68000030517578,83.9800033569336,82.31999969482422,83.9800033569336,68.77960968017578,327700
2012-12-18,84.19000244140625,84.3499984741211,83.44999694824219,83.75,68.59123992919922,556200
2012-12-19,83.8499984741211,85.05999755859375,83.02999877929688,84.30000305175781,69.04171752929688,495000
2012-12-20,84.41999816894531,84.5199966430664,83.12000274658203,83.68000030517578,68.53395080566406,513400
2012-12-21,83.12000274658203,83.38999938964844,82.54000091552734,82.76000213623047,67.78041076660156,582900
2012-12-24,82.91000366210938,83.63999938964844,82.48999786376953,83.08999633789062,68.05069732666016,174900
2012-12-26,82.93000030517578,83.43000030517578,81.37999725341797,81.9000015258789,67.07608032226562,370900
2012-12-27,82.26000213623047,82.26000213623047,79.81999969482422,81.12999725341797,66.44547271728516,549300
2012-12-28,80.66000366210938,81.98999786376953,80.27999877929688,80.47000122070312,65.90492248535156,411800
2012-12-31,80.43000030517578,84.4800033569336,80.43000030517578,83.7699966430664,68.60761260986328,682300
2013-01-02,84.23999786376953,85.47000122070312,80.83000183105469,81.52999877929688,66.7730712890625,850400
2013-01-03,81.36000061035156,82.37000274658203,80.68000030517578,81.30000305175781,66.5846939086914,541400
2013-01-04,81.30000305175781,81.47000122070312,80.4800033569336,81.2300033569336,66.52735900878906,482400
2013-01-07,81.0,81.2300033569336,79.08000183105469,80.22000122070312,65.70018768310547,475200
2013-01-08,80.30000305175781,80.33000183105469,79.3499984741211,79.91999816894531,65.4544906616211,552100
2013-01-09,80.08999633789062,80.58999633789062,79.87999725341797,80.05999755859375,65.56912994384766,377300
2013-01-10,80.05999755859375,80.5,78.66000366210938,80.43000030517578,65.8721694946289,526100
2013-01-11,80.04000091552734,80.7699966430664,79.94999694824219,80.30999755859375,65.77387237548828,385400
2013-01-14,80.08000183105469,80.47000122070312,79.0,79.5,65.11051177978516,567500
2013-01-15,78.94000244140625,81.7300033569336,78.6500015258789,81.69000244140625,66.90410614013672,408000
2013-01-16,81.91999816894531,82.18000030517578,80.77999877929688,81.30000305175781,66.5846939086914,358900
2013-01-17,81.0,81.91000366210938,80.83999633789062,81.4800033569336,66.73210906982422,452400
2013-01-18,81.36000061035156,82.29000091552734,81.0199966430664,82.06999969482422,67.21532440185547,282600
2013-01-22,82.08999633789062,82.31999969482422,80.58999633789062,81.16999816894531,66.47823333740234,405300
2013-01-23,80.98999786376953,81.44000244140625,80.70999908447266,81.04000091552734,66.37175750732422,324500
2013-01-24,83.01000213623047,84.87000274658203,82.81999969482422,84.31999969482422,69.05811309814453,829300
2013-01-25,84.80000305175781,85.16000366210938,83.86000061035156,84.66000366210938,69.33654022216797,323100
2013-01-28,84.61000061035156,84.73999786376953,83.30000305175781,84.02999877929688,68.82056427001953,247700
2013-01-29,83.69999694824219,84.83000183105469,83.55000305175781,84.54000091552734,69.23826599121094,471900
2013-01-30,84.6500015258789,84.81999969482422,83.95999908447266,84.23999786376953,68.99253845214844,352300
2013-01-31,84.02999877929688,84.7699966430664,83.87999725341797,84.41000366210938,69.13180541992188,308700
2013-02-01,85.16000366210938,86.12999725341797,84.4800033569336,85.41000366210938,69.95079040527344,468500
2013-02-04,84.97000122070312,85.6500015258789,83.94000244140625,84.12999725341797,68.90248107910156,430400
2013-02-05,84.47000122070312,87.16000366210938,84.27999877929688,86.19000244140625,70.58961486816406,810000
2013-02-06,86.1500015258789,87.5,85.88999938964844,87.0199966430664,71.26936340332031,464700
2013-02-07,87.2300033569336,87.4800033569336,85.72000122070312,87.43000030517578,71.60515594482422,441400
2013-02-08,87.36000061035156,87.94000244140625,86.95999908447266,87.68000030517578,71.80992889404297,238400
2013-02-11,87.45999908447266,87.76000213623047,86.83000183105469,86.91999816894531,71.18749237060547,202600
2013-02-12,87.12999725341797,87.81999969482422,86.51000213623047,87.36000061035156,71.54786682128906,229900
2013-02-13,87.37999725341797,88.22000122070312,86.77999877929688,87.29000091552734,71.49050903320312,240800
2013-02-14,87.19999694824219,88.38999938964844,86.91000366210938,88.2300033569336,72.26036071777344,315600
2013-02-15,88.08000183105469,89.41999816894531,85.8499984741211,87.47000122070312,71.63793182373047,689400
2013-02-19,87.73999786376953,88.05000305175781,86.7300033569336,87.87999725341797,71.97369384765625,291600
2013-02-20,87.87000274658203,88.20999908447266,86.44000244140625,86.44999694824219,70.80254364013672,403900
2013-02-21,86.44000244140625,87.23999786376953,84.52999877929688,85.4800033569336,70.00812530517578,476300
2013-02-22,85.68000030517578,85.79000091552734,83.88999938964844,84.91999816894531,69.54947662353516,293500
2013-02-25,81.0,81.0,75.33000183105469,76.91999816894531,62.99746322631836,2665300
2013-02-26,77.37999725341797,77.83999633789062,75.80000305175781,77.7300033569336,63.660865783691406,781700
2013-02-27,77.6500015258789,79.58000183105469,77.5199966430664,79.01000213623047,64.70919799804688,751000
2013-02-28,78.66000366210938,80.27999877929688,78.47000122070312,79.68000030517578,65.25791931152344,597800
