Date,Open,High,Low,Close,Adj Close,Volume
2013-03-01,79.41000366210938,80.2699966430664,78.87999725341797,80.2699966430664,65.74112701416016,581600
2013-03-04,79.97000122070312,80.80999755859375,79.5999984741211,80.36000061035156,65.8148193359375,621500
2013-03-05,80.8499984741211,80.8499984741211,79.6500015258789,80.01000213623047,65.5281753540039,534900
2013-03-06,79.80000305175781,80.63999938964844,79.33000183105469,80.30000305175781,65.76571655273438,491800
2013-03-07,80.30000305175781,80.55000305175781,79.70999908447266,80.22000122070312,65.70018768310547,389200
2013-03-08,80.69999694824219,81.22000122070312,79.94999694824219,80.62000274658203,66.02780151367188,357800
2013-03-11,80.36000061035156,80.69000244140625,80.0,80.55000305175781,65.97046661376953,407600
2013-03-12,80.45999908447266,80.93000030517578,79.9800033569336,80.37999725341797,65.83122253417969,397400
2013-03-13,80.25,81.2300033569336,80.08000183105469,80.20999908447266,65.69200897216797,442500
2013-03-14,80.58000183105469,80.62999725341797,79.94999694824219,80.04000091552734,65.5527572631836,585600
2013-03-15,80.23999786376953,80.45999908447266,79.6500015258789,80.2300033569336,65.7083511352539,782400
2013-03-18,79.5199966430664,80.22000122070312,79.37999725341797,79.83999633789062,65.38897705078125,470100
2013-03-19,79.95999908447266,80.01000213623047,77.81999969482422,78.58999633789062,64.36519622802734,662700
2013-03-20,79.0,80.12999725341797,78.94000244140625,79.61000061035156,65.20057678222656,436600
2013-03-21,79.61000061035156,80.16000366210938,78.20999908447266,78.5199966430664,64.3078842163086,387700
2013-03-22,78.98999786376953,79.2300033569336,78.55000305175781,78.80000305175781,64.5372085571289,329500
2013-03-25,79.08000183105469,80.23999786376953,78.70999908447266,79.11000061035156,64.79109954833984,246900
2013-03-26,79.2699966430664,79.69000244140625,78.70999908447266,79.37000274658203,65.0451431274414,188800
2013-03-27,78.76000213623047,79.19999694824219,78.38999938964844,78.94000244140625,64.6927261352539,300100
2013-03-28,78.93000030517578,78.93000030517578,78.2699966430664,78.55000305175781,64.37313842773438,626900
2013-04-01,78.66999816894531,80.05000305175781,78.19000244140625,79.47000122070312,65.1270980834961,500700
2013-04-02,79.86000061035156,79.9000015258789,79.16000366210938,79.48999786376953,65.14347076416016,343400
2013-04-03,79.56999969482422,79.94000244140625,78.4000015258789,78.8499984741211,64.61898803710938,429000
2013-04-04,78.86000061035156,80.08999633789062,78.58000183105469,80.08999633789062,65.63516998291016,286700
2013-04-05,78.58999633789062,80.48999786376953,78.58999633789062,80.43000030517578,65.91383361816406,248300
2013-04-08,80.29000091552734,80.94000244140625,80.1500015258789,80.91999816894531,66.31537628173828,346900
2013-04-09,80.9800033569336,80.9800033569336,79.72000122070312,80.0199966430664,65.57781982421875,253700
2013-04-10,80.08999633789062,81.5199966430664,80.08999633789062,81.30000305175781,66.62680053710938,330300
2013-04-11,81.47000122070312,82.83000183105469,81.22000122070312,81.45999908447266,66.75792694091797,256700
2013-04-12,81.12999725341797,82.83999633789062,81.12999725341797,82.69000244140625,67.76596069335938,287100
2013-04-15,82.06999969482422,82.30000305175781,78.58999633789062,78.66000366210938,64.46328735351562,355500
2013-04-16,79.25,79.7300033569336,78.69999694824219,79.29000091552734,64.97956848144531,367600
2013-04-17,78.69000244140625,79.43000030517578,78.37999725341797,79.23999786376953,64.93860626220703,343600
2013-04-18,79.47000122070312,79.47000122070312,77.86000061035156,77.91999816894531,63.856834411621094,271700
2013-04-19,77.91999816894531,79.30000305175781,77.80000305175781,79.08000183105469,64.80747985839844,258300
2013-04-22,79.25,79.44999694824219,78.26000213623047,79.11000061035156,64.83206939697266,303300
2013-04-23,79.58999633789062,80.45999908447266,79.2699966430664,80.37000274658203,65.86465454101562,191800
2013-04-24,79.94000244140625,81.4000015258789,79.62000274658203,80.98999786376953,66.3727798461914,280800
2013-04-25,81.44000244140625,83.5999984741211,81.30999755859375,83.05999755859375,68.06912994384766,293100
2013-04-26,83.08999633789062,83.76000213623047,82.51000213623047,83.30999755859375,68.27400970458984,277100
2013-04-29,83.56999969482422,83.75,82.12999725341797,82.6500015258789,67.733154296875,329500
2013-04-30,82.61000061035156,82.91999816894531,82.30000305175781,82.41000366210938,67.5364761352539,232300
2013-05-01,82.25,82.7699966430664,81.36000061035156,82.0199966430664,67.21685028076172,310400
2013-05-02,82.13999938964844,82.95999908447266,81.94000244140625,82.9000015258789,67.93805694580078,242200
2013-05-03,83.70999908447266,84.66000366210938,83.70999908447266,84.33999633789062,69.11813354492188,503600
2013-05-06,84.56999969482422,85.29000091552734,83.94999694824219,85.04000091552734,69.69180297851562,530300
2013-05-07,85.30000305175781,86.44000244140625,84.36000061035156,86.27999877929688,70.70805358886719,518600
2013-05-08,85.2300033569336,86.63999938964844,84.94999694824219,86.58999633789062,70.96208190917969,402900
2013-05-09,86.37000274658203,86.93000030517578,85.45999908447266,86.1500015258789,70.60145568847656,412900
2013-05-10,86.6500015258789,87.33999633789062,86.38999938964844,87.19000244140625,71.4537582397461,357800
2013-05-13,86.70999908447266,87.5999984741211,86.51000213623047,86.83000183105469,71.15877532958984,488800
2013-05-14,87.0,87.88999938964844,86.6500015258789,87.70999908447266,71.87992095947266,479800
2013-05-15,87.48999786376953,89.37000274658203,87.29000091552734,89.08999633789062,73.01084899902344,491700
2013-05-16,92.0,92.94999694824219,90.56999969482422,91.05000305175781,74.61710357666016,1100600
2013-05-17,91.4800033569336,92.12000274658203,90.91000366210938,92.01000213623047,75.40386199951172,1134800
2013-05-20,91.80999755859375,92.86000061035156,91.68000030517578,92.18000030517578,75.54315948486328,660600
2013-05-21,92.30999755859375,94.02999877929688,92.19000244140625,93.69000244140625,76.7806167602539,476400
2013-05-22,94.08999633789062,94.86000061035156,92.76000213623047,93.2300033569336,76.40364074707031,412400
2013-05-23,92.62999725341797,94.0,92.48999786376953,93.68000030517578,76.77242279052734,344900
2013-05-24,93.18000030517578,93.79000091552734,92.37999725341797,93.38999938964844,76.53477478027344,245800
2013-05-28,94.04000091552734,94.55999755859375,92.6500015258789,93.54000091552734,76.65769958496094,351200
2013-05-29,93.0199966430664,93.66000366210938,92.04000091552734,93.25,76.4200668334961,370500
2013-05-30,93.23999786376953,93.9000015258789,92.45999908447266,92.62000274658203,75.90375518798828,197400
2013-05-31,92.33999633789062,94.54000091552734,92.2300033569336,92.2699966430664,75.61692810058594,327500
2013-06-03,92.48999786376953,92.68000030517578,90.91999816894531,91.44000244140625,74.93672180175781,412000
2013-06-04,89.51000213623047,90.93000030517578,86.5,86.80999755859375,71.14236450195312,1090000
2013-06-05,86.76000213623047,87.5,84.87000274658203,84.91000366210938,69.58528137207031,451900
2013-06-06,85.0199966430664,85.72000122070312,84.08999633789062,85.20999908447266,69.83112335205078,559200
2013-06-07,85.20999908447266,86.08000183105469,84.88999938964844,85.37000274658203,69.96224975585938,490200
2013-06-10,85.72000122070312,86.23999786376953,84.87000274658203,85.08999633789062,69.73278045654297,396700
2013-06-11,84.04000091552734,84.54000091552734,83.13999938964844,83.43000030517578,68.37240600585938,307100
2013-06-12,83.83000183105469,84.22000122070312,82.55000305175781,83.0199966430664,68.03636169433594,279100
2013-06-13,83.16000366210938,84.73999786376953,82.87000274658203,84.6500015258789,69.3722152709961,401300
2013-06-14,84.08999633789062,84.76000213623047,83.55999755859375,83.81999969482422,68.69200897216797,215700
2013-06-17,83.94000244140625,85.44999694824219,83.94000244140625,84.95999908447266,69.62625122070312,337600
2013-06-18,85.33000183105469,86.11000061035156,84.9800033569336,86.0999984741211,70.56048583984375,456300
2013-06-19,85.73999786376953,86.30000305175781,84.61000061035156,84.6500015258789,69.3722152709961,203400
2013-06-20,84.25,84.72000122070312,80.86000061035156,81.16999816894531,66.52027130126953,406600
2013-06-21,81.26000213623047,81.56999969482422,80.0,80.45999908447266,65.93842315673828,597700
2013-06-24,79.51000213623047,80.83000183105469,78.97000122070312,80.18000030517578,65.70893859863281,500500
2013-06-25,80.94999694824219,82.16999816894531,80.93000030517578,81.98999786376953,67.19225311279297,318100
2013-06-26,82.54000091552734,82.56999969482422,81.05999755859375,82.19000244140625,67.39727783203125,271400
2013-06-27,82.66999816894531,82.98999786376953,81.66999816894531,81.91000366210938,67.16767120361328,370300
2013-06-28,81.62000274658203,82.27999877929688,81.2300033569336,81.97000122070312,67.21686553955078,538200
2013-07-01,82.36000061035156,83.20999908447266,81.91000366210938,82.16999816894531,67.38089752197266,282300
2013-07-02,82.04000091552734,82.7300033569336,81.41999816894531,82.27999877929688,67.4710693359375,502300
2013-07-03,81.88999938964844,82.61000061035156,81.25,82.51000213623047,67.65969848632812,257700
2013-07-05,83.20999908447266,84.19999694824219,82.4800033569336,84.0,68.88152313232422,249800
2013-07-08,84.33000183105469,86.3499984741211,84.22000122070312,86.20999908447266,70.69376373291016,323300
2013-07-09,86.72000122070312,86.72000122070312,85.36000061035156,85.88999938964844,70.43134307861328,354500
2013-07-10,85.73999786376953,85.73999786376953,84.54000091552734,84.7699966430664,69.51292419433594,596000
2013-07-11,85.75,85.94000244140625,84.23999786376953,84.36000061035156,69.17674255371094,521000
2013-07-12,84.30999755859375,84.88999938964844,83.80000305175781,83.97000122070312,68.8569107055664,448600
2013-07-15,84.08000183105469,84.41999816894531,83.25,83.56999969482422,68.52890014648438,349300
2013-07-16,83.41999816894531,83.83999633789062,82.18000030517578,82.29000091552734,67.47929382324219,436900
2013-07-17,82.58999633789062,82.79000091552734,81.9800033569336,82.19999694824219,67.4054946899414,490200
2013-07-18,82.30000305175781,82.77999877929688,81.9800033569336,82.38999938964844,67.561279296875,331000
2013-07-19,82.31999969482422,82.88999938964844,82.19999694824219,82.6500015258789,67.77450561523438,462000
2013-07-22,82.69000244140625,83.5,82.69000244140625,83.1500015258789,68.18448638916016,299300
2013-07-23,83.31999969482422,83.66999816894531,82.33999633789062,82.63999938964844,67.76630401611328,415800
2013-07-24,82.93000030517578,83.33000183105469,82.38999938964844,82.80000305175781,67.89749145507812,319800
2013-07-25,82.58999633789062,82.91000366210938,81.43000030517578,81.80000305175781,67.0775146484375,494500
2013-07-26,81.54000091552734,81.94999694824219,80.79000091552734,81.83999633789062,67.11028289794922,347300
2013-07-29,82.0,82.25,81.48999786376953,81.55999755859375,66.88066864013672,168100
2013-07-30,81.88999938964844,83.02999877929688,81.44000244140625,82.79000091552734,67.88929748535156,273200
2013-07-31,83.20999908447266,85.33999633789062,82.76000213623047,84.43000030517578,69.234130859375,518300
2013-08-01,84.7699966430664,86.13999938964844,84.66999816894531,85.72000122070312,70.29191589355469,415100
2013-08-02,85.52999877929688,85.7300033569336,84.66000366210938,85.25,69.90653991699219,313100
2013-08-05,85.05999755859375,85.18000030517578,84.44999694824219,84.73999786376953,69.48831939697266,364300
2013-08-06,83.05000305175781,84.56999969482422,81.11000061035156,82.22000122070312,67.42188262939453,806300
2013-08-07,81.69999694824219,81.73999786376953,80.43000030517578,80.87000274658203,66.31488037109375,321300
2013-08-08,81.31999969482422,81.86000061035156,80.48999786376953,80.7699966430664,66.23286437988281,380200
2013-08-09,80.41999816894531,80.69999694824219,79.26000213623047,80.13999938964844,65.71624755859375,385100
2013-08-12,79.6500015258789,81.2699966430664,78.45999908447266,80.80000305175781,66.25747680664062,467700
2013-08-13,80.52999877929688,80.87999725341797,79.51000213623047,79.83999633789062,65.47026062011719,592900
2013-08-14,79.0199966430664,79.75,77.41000366210938,78.95999908447266,64.74861907958984,1016700
2013-08-15,83.73999786376953,86.9000015258789,83.0,84.48999786376953,69.28331756591797,2297200
2013-08-16,84.1500015258789,84.4800033569336,81.18000030517578,81.23999786376953,66.61824798583984,921800
2013-08-19,80.87999725341797,81.27999877929688,78.66999816894531,79.0,64.78141784667969,1372500
2013-08-20,80.36000061035156,80.97000122070312,78.93000030517578,79.77999877929688,65.42102813720703,996400
2013-08-21,79.66000366210938,79.7699966430664,78.29000091552734,78.5199966430664,64.38780975341797,606500
2013-08-22,78.52999877929688,79.72000122070312,78.02999877929688,78.93000030517578,64.72400665283203,442100
2013-08-23,78.77999877929688,79.27999877929688,77.43000030517578,77.80999755859375,63.80562210083008,592800
2013-08-26,77.86000061035156,78.30999755859375,77.62000274658203,77.70999908447266,63.723594665527344,570100
2013-08-27,77.23999786376953,77.30000305175781,75.6500015258789,75.86000061035156,62.206600189208984,603900
2013-08-28,75.94000244140625,76.6500015258789,75.5999984741211,75.7699966430664,62.13278579711914,394400
2013-08-29,75.77999877929688,76.41000366210938,75.61000061035156,76.08000183105469,62.38694763183594,585200
2013-08-30,76.41999816894531,76.5999984741211,75.81999969482422,76.26000213623047,62.53457260131836,520700
2013-09-03,77.30000305175781,77.44000244140625,75.86000061035156,76.48999786376953,62.72317123413086,518300
2013-09-04,76.68000030517578,77.72000122070312,76.63999938964844,77.31999969482422,63.403812408447266,501800
2013-09-05,77.61000061035156,78.29000091552734,77.0,77.9800033569336,63.945011138916016,628500
2013-09-06,78.19999694824219,78.30999755859375,77.04000091552734,77.55999755859375,63.60057830810547,589500
2013-09-09,77.88999938964844,78.88999938964844,77.52999877929688,78.86000061035156,64.66661834716797,433600
2013-09-10,79.04000091552734,79.41999816894531,78.12999725341797,79.22000122070312,64.96183013916016,448000
2013-09-11,79.0,79.58999633789062,78.37000274658203,78.9000015258789,64.69941711425781,376700
2013-09-12,78.83999633789062,79.22000122070312,78.44000244140625,78.69999694824219,64.53540802001953,358100
2013-09-13,79.01000213623047,79.37999725341797,78.33999633789062,79.29000091552734,65.01923370361328,303600
2013-09-16,79.97000122070312,81.45999908447266,79.87999725341797,81.44000244140625,66.78224182128906,715700
2013-09-17,81.30999755859375,82.22000122070312,80.83999633789062,81.31999969482422,66.68387603759766,439600
2013-09-18,81.30999755859375,82.77999877929688,80.76000213623047,82.4000015258789,67.56948852539062,408600
2013-09-19,82.30999755859375,83.22000122070312,81.80999755859375,82.5199966430664,67.66787719726562,424400
2013-09-20,82.51000213623047,82.56999969482422,81.93000030517578,82.25,67.44647979736328,731700
2013-09-23,82.0,82.30999755859375,80.48999786376953,80.5199966430664,66.0278549194336,372700
2013-09-24,80.47000122070312,81.13999938964844,79.94999694824219,80.0199966430664,65.6178207397461,789400
2013-09-25,80.0199966430664,80.04000091552734,77.88999938964844,79.08000183105469,64.8470230102539,800400
2013-09-26,79.5,80.0,79.02999877929688,79.19999694824219,64.9947509765625,305600
2013-09-27,78.98999786376953,79.16000366210938,78.51000213623047,79.12000274658203,64.9290771484375,317900
2013-09-30,78.33999633789062,79.01000213623047,78.12999725341797,78.30000305175781,64.25616455078125,350700
2013-10-01,78.45999908447266,79.62000274658203,78.45999908447266,79.0999984741211,64.91265869140625,296400
2013-10-02,78.58000183105469,79.06999969482422,77.87999725341797,78.79000091552734,64.6583023071289,324800
2013-10-03,78.75,79.2699966430664,78.0199966430664,78.98999786376953,64.8224105834961,546900
2013-10-04,79.11000061035156,79.5,78.69000244140625,79.11000061035156,64.92089080810547,493000
2013-10-07,78.31999969482422,78.45999908447266,77.23999786376953,77.23999786376953,63.38627624511719,559000
2013-10-08,77.05000305175781,77.38999938964844,76.27999877929688,76.97000122070312,63.164730072021484,835600
2013-10-09,76.91999816894531,77.5999984741211,76.25,76.48999786376953,62.770790100097656,578100
2013-10-10,77.30000305175781,77.4000015258789,76.88999938964844,77.20999908447266,63.36164855957031,392300
2013-10-11,77.1500015258789,77.30999755859375,76.45999908447266,76.70999908447266,62.95134735107422,863100
2013-10-14,76.44999694824219,77.08000183105469,75.97000122070312,76.94999694824219,63.1483039855957,1084000
2013-10-15,76.66000366210938,77.12999725341797,75.76000213623047,76.6500015258789,62.90209197998047,754300
2013-10-16,77.3499984741211,79.29000091552734,76.33000183105469,79.16000366210938,64.96190643310547,686000
2013-10-17,78.80999755859375,80.58000183105469,78.62999725341797,80.52999877929688,66.08618927001953,394500
2013-10-18,81.02999877929688,81.66999816894531,79.93000030517578,81.44999694824219,66.84119415283203,370000
2013-10-21,81.5999984741211,81.5999984741211,80.05000305175781,80.16000366210938,65.78253936767578,259900
2013-10-22,80.08000183105469,80.94999694824219,79.38999938964844,79.95999908447266,65.61841583251953,320600
2013-10-23,79.62000274658203,80.72000122070312,79.62000274658203,80.6500015258789,66.18467712402344,386400
2013-10-24,80.9000015258789,81.83000183105469,80.37999725341797,81.80999755859375,67.13661193847656,380400
2013-10-25,82.0,82.87999725341797,81.77999877929688,82.61000061035156,67.7931137084961,467600
2013-10-28,82.7699966430664,83.87999725341797,82.41999816894531,83.56999969482422,68.58092498779297,401700
2013-10-29,83.54000091552734,85.08999633789062,82.97000122070312,83.19000244140625,68.26910400390625,478600
2013-10-30,83.44999694824219,83.45999908447266,82.44000244140625,83.05000305175781,68.1541976928711,190200
2013-10-31,82.87999725341797,83.0,81.97000122070312,81.9800033569336,67.27613830566406,381600
2013-11-01,81.87000274658203,82.2699966430664,81.61000061035156,82.18000030517578,67.44023132324219,762300
2013-11-04,82.7699966430664,83.5,81.97000122070312,81.97000122070312,67.26792907714844,905700
2013-11-05,82.01000213623047,82.94000244140625,81.05000305175781,82.16999816894531,67.43206787109375,501400
2013-11-06,82.73999786376953,83.33000183105469,82.3499984741211,82.70999908447266,67.87519073486328,730400
2013-11-07,83.36000061035156,83.5,82.54000091552734,82.62999725341797,67.80953216552734,506800
2013-11-08,82.43000030517578,82.94000244140625,81.97000122070312,82.45999908447266,67.67003631591797,203500
2013-11-11,82.4800033569336,83.4800033569336,80.87999725341797,83.43000030517578,68.46605682373047,379100
2013-11-12,83.45999908447266,84.91999816894531,83.08999633789062,84.0,68.933837890625,833300
2013-11-13,85.26000213623047,89.73999786376953,85.2300033569336,89.55000305175781,73.48837280273438,1324700
2013-11-14,90.0,92.4800033569336,90.0,91.83999633789062,75.36766052246094,1739700
2013-11-15,91.43000030517578,91.43000030517578,89.38999938964844,89.83999633789062,73.7263412475586,979900
2013-11-18,90.2699966430664,90.44000244140625,89.5999984741211,90.16000366210938,73.98894500732422,545200
2013-11-19,89.87000274658203,91.29000091552734,89.19999694824219,89.2300033569336,73.22577667236328,835700
2013-11-20,89.58999633789062,89.58999633789062,88.66999816894531,89.22000122070312,73.21754455566406,463300
2013-11-21,90.02999877929688,92.68000030517578,89.6500015258789,92.16999816894531,75.638427734375,708500
2013-11-22,91.94000244140625,92.20999908447266,90.54000091552734,91.19000244140625,74.83424377441406,396600
2013-11-25,91.31999969482422,92.05999755859375,90.68000030517578,91.80000305175781,75.33480072021484,452300
2013-11-26,92.16000366210938,93.33999633789062,91.91999816894531,92.63999938964844,76.0241470336914,289600
2013-11-27,92.93000030517578,93.01000213623047,91.56999969482422,91.75,75.29379272460938,330700
2013-11-29,91.66999816894531,93.33000183105469,91.19999694824219,91.5,75.0886459350586,204800
2013-12-02,91.38999938964844,91.6500015258789,89.83999633789062,90.87000274658203,74.57164001464844,416500
2013-12-03,90.48999786376953,92.12000274658203,89.79000091552734,91.0199966430664,74.69471740722656,387100
2013-12-04,90.79000091552734,92.01000213623047,90.12999725341797,90.9800033569336,74.6618881225586,801100
2013-12-05,90.87999725341797,91.47000122070312,89.93000030517578,90.45999908447266,74.23514556884766,667900
2013-12-06,91.08000183105469,91.91999816894531,90.70999908447266,90.93000030517578,74.62084197998047,503100
2013-12-09,91.0199966430664,93.75,90.69999694824219,93.12999725341797,76.42626190185547,765500
2013-12-10,92.80999755859375,93.04000091552734,91.25,91.41000366210938,75.0147705078125,582300
2013-12-11,91.63999938964844,92.72000122070312,91.31999969482422,91.75,75.29379272460938,585900
2013-12-12,91.3499984741211,91.69000244140625,90.54000091552734,91.0,74.67833709716797,496100
2013-12-13,91.0199966430664,92.55999755859375,91.0199966430664,92.22000122070312,75.67947387695312,481100
2013-12-16,92.47000122070312,93.0999984741211,92.22000122070312,92.58000183105469,75.97490692138672,326700
2013-12-17,92.4800033569336,92.55000305175781,91.63999938964844,92.0,75.49895477294922,403100
2013-12-18,92.19000244140625,92.8499984741211,91.0199966430664,92.38999938964844,75.81900787353516,528000
2013-12-19,92.41000366210938,92.79000091552734,91.54000091552734,92.44000244140625,75.86001586914062,381400
2013-12-20,92.6500015258789,95.69000244140625,92.48999786376953,95.58000183105469,78.43683624267578,882700
2013-12-23,95.86000061035156,97.87000274658203,95.8499984741211,96.29000091552734,79.01947021484375,481300
2013-12-24,96.2699966430664,96.81999969482422,96.16999816894531,96.75,79.3969955444336,165300
2013-12-26,96.69999694824219,96.87000274658203,95.55999755859375,95.62999725341797,78.47787475585938,324600
2013-12-27,96.0199966430664,96.36000061035156,95.33999633789062,96.30999755859375,79.08554077148438,253400
2013-12-30,96.20999908447266,96.86000061035156,96.11000061035156,96.62000274658203,79.34007263183594,218900
2013-12-31,96.63999938964844,97.33000183105469,96.05999755859375,97.20999908447266,79.82456970214844,224300
2014-01-02,96.87000274658203,97.56999969482422,96.55000305175781,96.8499984741211,79.52893829345703,636000
2014-01-03,96.73999786376953,97.3499984741211,96.5,96.68000030517578,79.38935089111328,317700
2014-01-06,96.97000122070312,97.26000213623047,95.68000030517578,95.81999969482422,78.68314361572266,371600
2014-01-07,96.08000183105469,96.3499984741211,93.97000122070312,94.4800033569336,77.58280944824219,395600
2014-01-08,94.33999633789062,94.63999938964844,92.4000015258789,92.54000091552734,75.98974609375,476900
2014-01-09,95.47000122070312,95.47000122070312,92.1500015258789,93.19999694824219,76.53172302246094,609300
2014-01-10,93.58000183105469,93.58000183105469,92.48999786376953,93.2300033569336,76.55635833740234,294200
2014-01-13,93.1500015258789,93.93000030517578,90.20999908447266,90.29000091552734,74.14216613769531,465300
2014-01-14,90.20999908447266,92.0999984741211,90.20999908447266,91.9800033569336,75.52989959716797,368900
2014-01-15,92.25,92.25,91.41999816894531,91.86000061035156,75.43136596679688,196500
2014-01-16,91.55000305175781,91.55000305175781,89.9000015258789,90.16000366210938,74.03543090820312,421400
2014-01-17,91.30000305175781,91.48999786376953,89.12999725341797,90.6500015258789,74.43778228759766,1001100
2014-01-21,91.12999725341797,92.16000366210938,89.98999786376953,90.05000305175781,73.94507598876953,643500
2014-01-22,90.30999755859375,90.30999755859375,89.2300033569336,89.68000030517578,73.64125061035156,487800
2014-01-23,91.55000305175781,91.81999969482422,90.58000183105469,90.69000244140625,74.47062683105469,659300
2014-01-24,89.94000244140625,91.3499984741211,89.4800033569336,90.69999694824219,74.47883605957031,397700
2014-01-27,90.7699966430664,91.33999633789062,89.54000091552734,90.2699966430664,74.12574005126953,381600
2014-01-28,90.26000213623047,91.5,90.26000213623047,90.69999694824219,74.47883605957031,279800
2014-01-29,90.05000305175781,90.30999755859375,87.77999877929688,87.9000015258789,72.17959594726562,610200
2014-01-30,88.0999984741211,89.69000244140625,88.0999984741211,89.5,73.49344635009766,488800
2014-01-31,89.0199966430664,89.20999908447266,87.1500015258789,87.30000305175781,71.68687438964844,579600
2014-02-03,87.36000061035156,88.06999969482422,83.86000061035156,85.2300033569336,69.98709869384766,804300
2014-02-04,85.5,86.63999938964844,85.2300033569336,85.66000366210938,70.34021759033203,550700
2014-02-05,85.51000213623047,86.05000305175781,84.47000122070312,85.76000213623047,70.42230987548828,335900
2014-02-06,86.02999877929688,90.38999938964844,86.02999877929688,90.29000091552734,74.14216613769531,870300
2014-02-07,90.7699966430664,91.33000183105469,88.9000015258789,89.06999969482422,73.1403579711914,400100
2014-02-10,88.80000305175781,89.47000122070312,86.41999816894531,87.9000015258789,72.17959594726562,568200
2014-02-11,87.44000244140625,89.12000274658203,87.44000244140625,89.01000213623047,73.09107971191406,559700
2014-02-12,89.08999633789062,89.44000244140625,88.06999969482422,88.7300033569336,72.86119079589844,547100
2014-02-13,88.3499984741211,90.13999938964844,87.20999908447266,89.9800033569336,73.88758087158203,535800
2014-02-14,89.76000213623047,90.0199966430664,88.47000122070312,89.69999694824219,73.65767669677734,603100
2014-02-18,89.9800033569336,90.1500015258789,88.27999877929688,88.52999877929688,72.6969223022461,639200
2014-02-19,87.20999908447266,88.88999938964844,86.30000305175781,87.27999877929688,71.67048645019531,579500
2014-02-20,87.44000244140625,88.33999633789062,87.12000274658203,88.04000091552734,72.2945327758789,561600
2014-02-21,87.86000061035156,89.55999755859375,87.29000091552734,89.33000183105469,73.35386657714844,626000
2014-02-24,83.88999938964844,86.3499984741211,82.75,83.5999984741211,68.64862060546875,3893800
2014-02-25,83.62999725341797,90.4800033569336,83.62000274658203,90.16999816894531,74.04362487792969,2293100
2014-02-26,89.52999877929688,94.27999877929688,89.52999877929688,92.76000213623047,76.17042541503906,1558300
2014-02-27,92.30999755859375,93.18000030517578,91.54000091552734,91.9000015258789,75.46422576904297,751400
2014-02-28,91.86000061035156,93.30999755859375,91.66000366210938,92.58000183105469,76.02259063720703,527100
2014-03-03,91.8499984741211,92.36000061035156,90.55999755859375,91.95999908447266,75.51351165771484,413800
2014-03-04,92.69999694824219,92.7300033569336,91.19999694824219,91.2699966430664,74.9468994140625,522500
2014-03-05,89.66999816894531,91.02999877929688,89.5199966430664,90.08999633789062,73.97791290283203,824200
2014-03-06,90.20999908447266,90.7300033569336,89.69999694824219,90.27999877929688,74.13394165039062,481800
2014-03-07,90.48999786376953,92.01000213623047,90.36000061035156,91.75,75.34102630615234,399700
2014-03-10,91.56999969482422,92.5,91.1500015258789,92.29000091552734,75.78449249267578,434100
2014-03-11,91.83999633789062,94.0,91.83999633789062,92.55000305175781,75.99797821044922,455300
2014-03-12,92.11000061035156,92.88999938964844,91.80000305175781,92.83999633789062,76.2361068725586,318500
2014-03-13,93.05999755859375,93.69000244140625,91.58000183105469,92.01000213623047,75.55452728271484,323000
2014-03-14,91.80000305175781,92.55999755859375,90.4800033569336,90.61000061035156,74.40494537353516,426100
2014-03-17,91.0,92.62999725341797,90.91999816894531,91.0,74.72518920898438,427800
2014-03-18,91.18000030517578,91.7300033569336,90.83999633789062,91.2300033569336,74.91405487060547,347900
2014-03-19,91.29000091552734,91.48999786376953,89.48999786376953,89.73999786376953,73.69050598144531,383900
