Date,Open,High,Low,Close,Adj Close,Volume
2014-03-20,89.41000366210938,90.41999816894531,88.87999725341797,90.2699966430664,74.12574005126953,345000
2014-03-21,90.63999938964844,91.9800033569336,90.58999633789062,90.94999694824219,74.68412017822266,560900
2014-03-24,90.63999938964844,90.95999908447266,88.33999633789062,88.5,72.67230224609375,509900
2014-03-25,88.52999877929688,88.88999938964844,87.80999755859375,88.5199966430664,72.68873596191406,519100
2014-03-26,88.76000213623047,90.08999633789062,88.29000091552734,89.4800033569336,73.47703552246094,478100
2014-03-27,89.26000213623047,90.18000030517578,88.94999694824219,89.9000015258789,73.87146759033203,483500
2014-03-28,90.20999908447266,91.94999694824219,89.7300033569336,91.83000183105469,75.45732879638672,401700
2014-03-31,92.04000091552734,92.44999694824219,90.9000015258789,92.4000015258789,75.92570495605469,487700
2014-04-01,92.6500015258789,93.93000030517578,92.41999816894531,93.87999725341797,77.14183807373047,375600
2014-04-02,94.29000091552734,96.11000061035156,93.87000274658203,96.05000305175781,78.92493438720703,493800
2014-04-03,96.0199966430664,96.61000061035156,95.18000030517578,95.97000122070312,78.85920715332031,537000
2014-04-04,96.18000030517578,97.12000274658203,93.69999694824219,94.0,77.24044036865234,649100
2014-04-07,93.8499984741211,94.18000030517578,92.12999725341797,92.3499984741211,75.88461303710938,690400
2014-04-08,92.43000030517578,94.11000061035156,91.91999816894531,94.02999877929688,77.26510620117188,350100
2014-04-09,93.97000122070312,94.7300033569336,93.73999786376953,94.69000244140625,77.80740356445312,241000
2014-04-10,94.75,95.16999816894531,91.91000366210938,92.25,75.80245208740234,509300
2014-04-11,91.33999633789062,91.62999725341797,88.88999938964844,89.94999694824219,73.91251373291016,859300
2014-04-14,90.69000244140625,90.69000244140625,89.61000061035156,90.13999938964844,74.06863403320312,271500
2014-04-15,90.44000244140625,91.30000305175781,89.33999633789062,91.08000183105469,74.84104919433594,373800
2014-04-16,91.79000091552734,93.11000061035156,91.48999786376953,92.04000091552734,75.62989044189453,280500
2014-04-17,92.02999877929688,92.06999969482422,89.5,89.98999786376953,73.94538116455078,606300
2014-04-21,90.1500015258789,91.91999816894531,90.12000274658203,91.05000305175781,74.81641387939453,325900
2014-04-22,91.2699966430664,98.81999969482422,91.2699966430664,95.88999938964844,78.79344940185547,2234500
2014-04-23,95.87999725341797,97.16999816894531,94.44000244140625,95.12000274658203,78.16075897216797,564900
2014-04-24,95.37000274658203,96.68000030517578,95.33000183105469,95.8499984741211,78.76058959960938,739200
2014-04-25,95.37000274658203,97.01000213623047,95.01000213623047,96.86000061035156,79.59053039550781,409300
2014-04-28,97.33999633789062,98.86000061035156,96.87999725341797,98.06999969482422,80.58477783203125,828700
2014-04-29,98.38999938964844,99.04000091552734,97.11000061035156,98.77999877929688,81.16819763183594,470000
2014-04-30,98.61000061035156,98.9800033569336,97.33999633789062,97.93000030517578,80.46975708007812,755100
2014-05-01,98.0999984741211,98.69999694824219,97.55000305175781,97.95999908447266,80.4944076538086,461300
2014-05-02,97.98999786376953,100.0199966430664,97.98999786376953,98.76000213623047,81.15176391601562,464600
2014-05-05,98.37000274658203,98.55000305175781,96.20999908447266,96.27999877929688,79.11392211914062,630500
2014-05-06,95.87000274658203,96.91999816894531,94.19999694824219,94.94000244140625,78.01285552978516,569700
2014-05-07,95.18000030517578,95.79000091552734,93.8499984741211,94.5199966430664,77.667724609375,392700
2014-05-08,94.43000030517578,97.72000122070312,94.29000091552734,94.4800033569336,77.63485717773438,344400
2014-05-09,94.44000244140625,96.44999694824219,94.19999694824219,95.8499984741211,78.76058959960938,316800
2014-05-12,95.91999816894531,99.5199966430664,95.91999816894531,98.62999725341797,81.044921875,476400
2014-05-13,98.4800033569336,100.62999725341797,98.41999816894531,100.19000244140625,82.32681274414062,907300
2014-05-14,100.11000061035156,100.5199966430664,97.9800033569336,98.4800033569336,80.92169952392578,530500
2014-05-15,98.13999938964844,98.13999938964844,95.80000305175781,96.5999984741211,79.37687683105469,979700
2014-05-16,102.63999938964844,111.73999786376953,102.12000274658203,111.0,91.20945739746094,2670300
2014-05-19,110.38999938964844,110.94999694824219,108.56999969482422,109.25,89.77144622802734,808600
2014-05-20,108.22000122070312,109.5,107.8499984741211,109.08000183105469,89.63179016113281,653000
2014-05-21,108.70999908447266,110.0,106.7300033569336,107.30999755859375,88.1773452758789,782000
2014-05-22,107.69000244140625,110.20999908447266,107.62999725341797,109.83000183105469,90.24806213378906,565200
2014-05-23,110.0,110.55999755859375,108.81999969482422,109.7699966430664,90.19876098632812,394600
2014-05-27,110.9800033569336,112.95999908447266,109.56999969482422,112.58000183105469,92.50775909423828,865800
2014-05-28,112.37000274658203,112.37000274658203,110.69000244140625,111.68000030517578,91.7682113647461,394800
2014-05-29,111.9000015258789,112.69999694824219,110.8499984741211,112.58000183105469,92.50775909423828,367100
2014-05-30,112.19999694824219,113.62999725341797,111.93000030517578,112.75,92.64744567871094,389700
2014-06-02,113.11000061035156,113.3499984741211,111.5999984741211,112.36000061035156,92.32697296142578,302900
2014-06-03,111.63999938964844,112.30000305175781,110.51000213623047,111.29000091552734,91.44772338867188,412000
2014-06-04,111.29000091552734,116.0199966430664,111.29000091552734,115.54000091552734,94.94001007080078,699100
2014-06-05,115.3499984741211,115.41999816894531,112.3499984741211,114.95999908447266,94.46341705322266,470700
2014-06-06,116.37000274658203,119.0199966430664,115.37999725341797,118.77999877929688,97.60232543945312,627900
2014-06-09,118.77999877929688,119.70999908447266,116.98999786376953,117.58000183105469,96.61630249023438,471600
2014-06-10,117.5999984741211,117.68000030517578,116.19999694824219,116.62999725341797,95.83566284179688,403300
2014-06-11,116.25,116.93000030517578,114.87000274658203,116.33000183105469,95.58916473388672,360200
2014-06-12,116.4000015258789,116.55999755859375,113.44000244140625,113.95999908447266,93.64171600341797,430100
2014-06-13,114.69000244140625,114.98999786376953,113.3499984741211,114.9000015258789,94.41413879394531,353600
2014-06-16,114.33999633789062,115.20999908447266,113.87000274658203,114.77999877929688,94.31549072265625,299400
2014-06-17,114.91999816894531,116.0,114.41000366210938,115.58000183105469,94.97288513183594,201800
2014-06-18,115.16999816894531,115.94000244140625,114.19000244140625,115.11000061035156,94.58668518066406,300900
2014-06-19,115.63999938964844,115.94000244140625,114.47000122070312,115.30000305175781,94.7427978515625,350500
2014-06-20,115.9800033569336,115.9800033569336,114.4000015258789,115.48999786376953,94.89891815185547,503300
2014-06-23,115.1500015258789,117.12000274658203,114.86000061035156,116.73999786376953,95.92604064941406,316800
2014-06-24,116.73999786376953,117.30999755859375,115.44000244140625,116.52999877929688,95.75350952148438,349800
2014-06-25,116.52999877929688,116.97000122070312,115.16999816894531,116.19999694824219,95.48234558105469,288300
2014-06-26,116.2300033569336,116.62999725341797,114.0,116.56999969482422,95.83585357666016,266600
2014-06-27,116.41000366210938,117.97000122070312,115.86000061035156,117.88999938964844,96.92106628417969,546500
2014-06-30,117.58999633789062,118.48999786376953,116.16000366210938,116.61000061035156,95.86872100830078,1185200
2014-07-01,117.48999786376953,119.55999755859375,116.44000244140625,119.29000091552734,98.07205200195312,421000
2014-07-02,118.87999725341797,120.11000061035156,118.70999908447266,119.0999984741211,97.91586303710938,266900
2014-07-03,119.44000244140625,120.86000061035156,119.16000366210938,119.94000244140625,98.60643768310547,256100
2014-07-07,119.05000305175781,119.79000091552734,118.33000183105469,119.30999755859375,98.0885009765625,373000
2014-07-08,119.18000030517578,120.41000366210938,118.33999633789062,119.80000305175781,98.49134063720703,314600
2014-07-09,119.91000366210938,120.98999786376953,119.80999755859375,120.43000030517578,99.00928497314453,214100
2014-07-10,119.41000366210938,119.62999725341797,118.0999984741211,118.48999786376953,97.41434478759766,303700
2014-07-11,117.87999725341797,118.33000183105469,117.16000366210938,117.23999786376953,96.38667297363281,237500
2014-07-14,118.19999694824219,118.7300033569336,116.79000091552734,116.97000122070312,96.16471862792969,299800
2014-07-15,117.19000244140625,118.37999725341797,115.20999908447266,115.5,94.95616912841797,413600
2014-07-16,115.94999694824219,116.41999816894531,114.54000091552734,115.41000366210938,94.8821792602539,314900
2014-07-17,115.47000122070312,116.48999786376953,114.2699966430664,114.58999633789062,94.2080307006836,211800
2014-07-18,114.33000183105469,118.05000305175781,114.33000183105469,117.70999908447266,96.7730941772461,330900
2014-07-21,116.80000305175781,117.97000122070312,116.29000091552734,117.72000122070312,96.78132629394531,285600
2014-07-22,118.18000030517578,119.23999786376953,117.86000061035156,118.61000061035156,97.51299285888672,237700
2014-07-23,118.75,120.05999755859375,118.48999786376953,119.9800033569336,98.63932800292969,224600
2014-07-24,120.29000091552734,121.3499984741211,120.0199966430664,120.63999938964844,99.18193817138672,311400
2014-07-25,119.76000213623047,120.48999786376953,118.80999755859375,119.41999816894531,98.17892456054688,216900
2014-07-28,119.87000274658203,120.26000213623047,119.04000091552734,119.37000274658203,98.1377944946289,180000
2014-07-29,119.37000274658203,121.0999984741211,119.37000274658203,119.76000213623047,98.45844268798828,260900
2014-07-30,120.41000366210938,122.7699966430664,119.98999786376953,122.44999694824219,100.66999816894531,315100
2014-07-31,121.58000183105469,122.0,119.16999816894531,119.22000122070312,98.01449584960938,266600
2014-08-01,119.20999908447266,120.72000122070312,118.1500015258789,120.48999786376953,99.05859375,294400
2014-08-04,120.97000122070312,122.75,120.43000030517578,122.33999633789062,100.57955932617188,286200
2014-08-05,121.30000305175781,125.16999816894531,120.41000366210938,120.93000030517578,99.42033386230469,222000
2014-08-06,120.47000122070312,124.0,120.47000122070312,122.41000366210938,100.63711547851562,303500
2014-08-07,123.19999694824219,123.75,121.05999755859375,121.80000305175781,100.13560485839844,460800
2014-08-08,121.02999877929688,123.80000305175781,119.55999755859375,123.62000274658203,101.63186645507812,685700
2014-08-11,123.91000366210938,124.5,120.69000244140625,121.7699966430664,100.11093139648438,728600
2014-08-12,121.97000122070312,122.91999816894531,118.94999694824219,119.66999816894531,98.38442993164062,382800
2014-08-13,117.9000015258789,117.91000366210938,113.94999694824219,115.37999725341797,94.85753631591797,1148800
2014-08-14,115.33000183105469,117.25,113.30000305175781,115.5999984741211,95.03840637207031,646200
2014-08-15,109.36000061035156,113.2699966430664,104.81999969482422,106.11000061035156,87.23636627197266,2212100
2014-08-18,106.26000213623047,109.3499984741211,105.19000244140625,108.55999755859375,89.25057220458984,1319400
2014-08-19,108.5999984741211,110.83999633789062,108.02999877929688,110.2300033569336,90.62353515625,712400
2014-08-20,110.02999877929688,113.56999969482422,109.13999938964844,113.0199966430664,92.91727447509766,765300
2014-08-21,112.73999786376953,113.83999633789062,111.69000244140625,113.43000030517578,93.25435638427734,689000
2014-08-22,113.05000305175781,113.5,112.37000274658203,113.08999633789062,92.97482299804688,435900
2014-08-25,113.16000366210938,114.16999816894531,113.16000366210938,113.87999725341797,93.62430572509766,334400
2014-08-26,113.69999694824219,115.54000091552734,113.58999633789062,114.52999877929688,94.15869140625,500000
2014-08-27,114.54000091552734,115.48999786376953,114.45999908447266,115.06999969482422,94.60264587402344,344100
2014-08-28,114.6500015258789,115.30999755859375,112.98999786376953,114.83999633789062,94.4135513305664,344400
2014-08-29,114.91999816894531,115.18000030517578,113.68000030517578,114.31999969482422,93.98603820800781,335900
2014-09-02,114.75,115.08000183105469,113.1500015258789,113.29000091552734,93.13927459716797,615600
2014-09-03,113.41999816894531,113.70999908447266,112.55000305175781,113.4000015258789,93.22969055175781,550400
2014-09-04,113.98999786376953,114.4000015258789,113.55000305175781,114.26000213623047,93.93671417236328,475700
2014-09-05,113.37999725341797,114.80000305175781,112.30000305175781,114.51000213623047,94.14225006103516,292100
2014-09-08,114.58000183105469,114.79000091552734,112.4000015258789,113.30999755859375,93.15570831298828,402400
2014-09-09,112.94999694824219,114.8499984741211,112.80000305175781,114.04000091552734,93.75584411621094,499500
2014-09-10,114.04000091552734,114.22000122070312,112.2300033569336,113.20999908447266,93.07350158691406,375600
2014-09-11,113.11000061035156,115.05000305175781,112.7300033569336,114.7300033569336,94.32313537597656,378600
2014-09-12,114.41000366210938,115.41999816894531,113.56999969482422,113.94000244140625,93.67364501953125,433200
2014-09-15,113.81999969482422,114.33000183105469,113.05999755859375,114.11000061035156,93.81343841552734,228100
2014-09-16,114.0,115.56999969482422,113.30000305175781,115.54000091552734,94.98905944824219,298700
2014-09-17,115.8499984741211,116.29000091552734,114.9000015258789,115.51000213623047,94.96441650390625,338000
2014-09-18,115.7300033569336,116.81999969482422,115.36000061035156,116.41000366210938,95.70431518554688,439200
2014-09-19,117.16999816894531,117.45999908447266,115.58999633789062,115.95999908447266,95.3343505859375,562800
2014-09-22,115.95999908447266,115.95999908447266,113.26000213623047,113.37999725341797,93.21324920654297,425800
2014-09-23,112.94999694824219,113.4800033569336,111.47000122070312,111.55000305175781,91.70874786376953,467700
2014-09-24,111.6500015258789,114.16000366210938,111.6500015258789,114.0999984741211,93.80518341064453,307800
2014-09-25,113.33999633789062,114.26000213623047,110.77999877929688,111.0199966430664,91.27301025390625,522800
2014-09-26,111.4000015258789,112.58999633789062,111.16000366210938,112.41000366210938,92.46576690673828,316900
2014-09-29,111.38999938964844,113.22000122070312,110.58999633789062,112.51000213623047,92.54801940917969,280300
2014-09-30,112.45999908447266,112.55000305175781,108.81999969482422,108.9800033569336,89.64433288574219,750400
2014-10-01,108.77999877929688,108.80000305175781,106.0199966430664,106.19999694824219,87.35755920410156,661800
2014-10-02,106.30000305175781,107.12999725341797,105.51000213623047,106.91999816894531,87.9498062133789,490900
2014-10-03,107.04000091552734,109.0199966430664,107.0199966430664,108.5,89.24951934814453,631900
2014-10-06,108.66999816894531,108.66999816894531,105.83999633789062,105.87000274658203,87.08611297607422,524100
2014-10-07,104.79000091552734,105.12000274658203,103.13999938964844,103.83999633789062,85.4162826538086,501400
2014-10-08,104.30000305175781,104.95999908447266,100.41000366210938,104.62999725341797,86.06611633300781,783800
2014-10-09,103.87999725341797,104.36000061035156,100.75,100.83999633789062,82.94853210449219,598200
2014-10-10,100.93000030517578,103.83000183105469,100.54000091552734,101.48999786376953,83.48321533203125,678600
2014-10-13,100.98999786376953,102.33999633789062,100.22000122070312,100.45999908447266,82.63597106933594,563500
2014-10-14,100.95999908447266,104.2699966430664,100.31999969482422,102.7300033569336,84.50321960449219,561100
2014-10-15,101.25,104.4000015258789,100.0,103.1500015258789,84.84868621826172,931600
2014-10-16,102.30000305175781,105.0,101.0999984741211,103.23999786376953,84.92273712158203,667200
2014-10-17,104.20999908447266,105.0,102.02999877929688,102.06999969482422,83.96031188964844,594100
2014-10-20,102.36000061035156,105.08999633789062,101.31999969482422,104.94999694824219,86.32935333251953,491600
2014-10-21,105.41999816894531,107.91999816894531,105.41999816894531,107.4000015258789,88.34464263916016,481200
2014-10-22,107.58000183105469,107.87999725341797,105.48999786376953,105.55000305175781,86.82290649414062,457700
2014-10-23,106.52999877929688,109.0199966430664,106.33999633789062,108.05000305175781,88.87934112548828,400300
2014-10-24,107.9000015258789,107.95999908447266,106.0,107.18000030517578,88.16368103027344,237300
2014-10-27,106.7699966430664,107.41000366210938,105.11000061035156,106.77999877929688,87.83464050292969,215200
2014-10-28,106.19999694824219,106.30000305175781,104.4000015258789,105.0,86.37046813964844,455100
2014-10-29,105.0199966430664,106.16999816894531,102.87000274658203,103.44999694824219,85.09547424316406,469000
2014-10-30,103.23999786376953,105.79000091552734,102.58999633789062,105.0,86.37046813964844,316900
2014-10-31,106.12999725341797,107.04000091552734,104.83999633789062,105.76000213623047,86.99563598632812,355200
2014-11-03,105.91999816894531,108.30000305175781,105.76000213623047,108.1500015258789,88.96160125732422,563000
2014-11-04,107.93000030517578,107.93000030517578,104.87000274658203,105.77999877929688,87.01207733154297,471900
2014-11-05,106.6500015258789,107.41000366210938,105.43000030517578,105.9000015258789,87.11078643798828,421300
2014-11-06,105.7300033569336,109.3499984741211,105.11000061035156,108.75,89.45515441894531,547900
2014-11-07,108.33000183105469,112.26000213623047,108.05000305175781,110.7300033569336,91.08383178710938,866600
2014-11-10,110.05999755859375,110.43000030517578,108.08999633789062,108.38999938964844,89.15899658203125,504100
2014-11-11,107.83999633789062,107.95999908447266,105.26000213623047,105.43000030517578,86.72418212890625,1026800
2014-11-12,105.66000366210938,109.73999786376953,105.5,109.41000366210938,89.998046875,1070400
2014-11-13,109.0,116.43000030517578,107.4800033569336,112.76000213623047,92.75366973876953,1763800
2014-11-14,113.25,113.98999786376953,110.83999633789062,111.79000091552734,91.95574188232422,1712800
2014-11-17,111.75,112.43000030517578,109.4000015258789,109.81999969482422,90.33526611328125,416400
2014-11-18,109.12000274658203,110.58000183105469,107.25,109.58999633789062,90.14608764648438,2727000
2014-11-19,109.55999755859375,111.30000305175781,109.44999694824219,110.76000213623047,91.10851287841797,359800
2014-11-20,111.08999633789062,124.4000015258789,111.08999633789062,121.04000091552734,99.56460571289062,4476700
2014-11-21,119.1500015258789,120.98999786376953,116.58000183105469,118.7699966430664,97.69733428955078,1505800
2014-11-24,118.26000213623047,121.63999938964844,118.1500015258789,120.43000030517578,99.06282043457031,901500
2014-11-25,121.01000213623047,122.33999633789062,118.62999725341797,118.86000061035156,97.77136993408203,728800
2014-11-26,119.1500015258789,119.88999938964844,117.68000030517578,118.33000183105469,97.33541107177734,466900
2014-11-28,118.08999633789062,120.0,117.77999877929688,117.87999725341797,96.96522521972656,429300
2014-12-01,117.4000015258789,117.4000015258789,114.63999938964844,116.63999938964844,95.94523620605469,719000
2014-12-02,116.55999755859375,116.77999877929688,114.76000213623047,114.9800033569336,94.57980346679688,957400
2014-12-03,114.5999984741211,118.0199966430664,114.58999633789062,116.81999969482422,96.09332275390625,634700
2014-12-04,116.33000183105469,117.08000183105469,113.9000015258789,116.18000030517578,95.5668716430664,997700
2014-12-05,115.88999938964844,116.98999786376953,115.22000122070312,116.31999969482422,95.68202209472656,462500
2014-12-08,116.5999984741211,118.38999938964844,115.26000213623047,115.77999877929688,95.23783874511719,617800
2014-12-09,114.13999938964844,115.23999786376953,113.45999908447266,114.97000122070312,94.57156372070312,499100
2014-12-10,114.91000366210938,115.25,111.88999938964844,113.13999938964844,93.06623077392578,460200
2014-12-11,114.62999725341797,117.33999633789062,112.88999938964844,113.23999786376953,93.14847564697266,511000
2014-12-12,112.36000061035156,115.93000030517578,112.33000183105469,113.83999633789062,93.64202880859375,592000
2014-12-15,115.11000061035156,116.98999786376953,113.0,116.44999694824219,95.78895568847656,949800
2014-12-16,115.72000122070312,116.47000122070312,113.36000061035156,113.58999633789062,93.43638610839844,617100
2014-12-17,113.97000122070312,116.41000366210938,113.30000305175781,115.75,95.21315002441406,642400
2014-12-18,117.62999725341797,119.9000015258789,116.01000213623047,119.02999877929688,97.91120910644531,562700
2014-12-19,119.44999694824219,119.6500015258789,115.19999694824219,115.66000366210938,95.13910675048828,593400
2014-12-22,115.62000274658203,116.80000305175781,113.83000183105469,116.68000030517578,95.97814178466797,426000
2014-12-23,119.0199966430664,123.83000183105469,118.93000030517578,122.0,100.354248046875,1508500
2014-12-24,122.23999786376953,124.36000061035156,121.66000366210938,122.52999877929688,100.79022216796875,419000
2014-12-26,122.98999786376953,123.81999969482422,121.19999694824219,122.01000213623047,100.36248016357422,478700
2014-12-29,122.06999969482422,126.05000305175781,122.06999969482422,125.80999755859375,103.5391616821289,684200
2014-12-30,126.0,126.83000183105469,123.63999938964844,124.20999908447266,102.22240447998047,439200
2014-12-31,124.61000061035156,126.55000305175781,124.11000061035156,125.18000030517578,103.02071380615234,324100
2015-01-02,125.44000244140625,126.37999725341797,120.58000183105469,121.79000091552734,100.23080444335938,384200
2015-01-05,121.13999938964844,122.5999984741211,120.5,121.06999969482422,99.63825988769531,234800
2015-01-06,121.22000122070312,122.26000213623047,117.58999633789062,118.08000183105469,97.17755889892578,592100
2015-01-07,120.5999984741211,123.0199966430664,120.41000366210938,122.76000213623047,101.02909088134766,971300
2015-01-08,124.30999755859375,124.51000213623047,121.79000091552734,123.11000061035156,101.31714630126953,860200
2015-01-09,122.61000061035156,122.7300033569336,120.12999725341797,120.43000030517578,99.11155700683594,483200
2015-01-12,120.68000030517578,121.55999755859375,119.56999969482422,120.80000305175781,99.4160385131836,381500
2015-01-13,122.3499984741211,123.66999816894531,119.37999725341797,120.19999694824219,98.9222412109375,449800
2015-01-14,118.12000274658203,119.08999633789062,116.69000244140625,118.9800033569336,97.91824340820312,333400
2015-01-15,119.30999755859375,119.87000274658203,114.2300033569336,114.43000030517578,94.17367553710938,679400
2015-01-16,114.69999694824219,116.2699966430664,113.0,116.19999694824219,95.63032531738281,492400
2015-01-20,116.16000366210938,116.95999908447266,113.05000305175781,113.77999877929688,93.63873291015625,325700
2015-01-21,113.80000305175781,114.75,113.44000244140625,114.69999694824219,94.3958740234375,234300
2015-01-22,115.1500015258789,116.30999755859375,114.37999725341797,115.93000030517578,95.40814208984375,434800
2015-01-23,116.05999755859375,116.56999969482422,115.44000244140625,115.93000030517578,95.40814208984375,691500
2015-01-26,116.04000091552734,118.08999633789062,115.01000213623047,118.04000091552734,97.1446304321289,206800
2015-01-27,116.7699966430664,117.83999633789062,115.8499984741211,117.5,96.7002182006836,179700
2015-01-28,117.91000366210938,118.97000122070312,115.05000305175781,115.4000015258789,94.9719467163086,221300
2015-01-29,115.9800033569336,116.91000366210938,114.47000122070312,116.30999755859375,95.72087860107422,218000
2015-01-30,115.80000305175781,116.20999908447266,113.02999877929688,113.5999984741211,93.49058532714844,273100
2015-02-02,114.11000061035156,114.77999877929688,111.55000305175781,114.77999877929688,94.4616928100586,245700
2015-02-03,115.61000061035156,117.5,113.94000244140625,117.44000244140625,96.65084838867188,342700
2015-02-04,117.29000091552734,118.73999786376953,116.41000366210938,118.05000305175781,97.15286254882812,346800
2015-02-05,118.26000213623047,119.97000122070312,117.26000213623047,119.0,97.93470001220703,392100
2015-02-06,119.05000305175781,119.05000305175781,117.6500015258789,118.16999816894531,97.2516098022461,312600
2015-02-09,118.0999984741211,119.94999694824219,117.08000183105469,119.19000244140625,98.09105682373047,344500
2015-02-10,119.62999725341797,120.41999816894531,118.91000366210938,119.9000015258789,98.67535400390625,349600
2015-02-11,119.86000061035156,120.94999694824219,119.5199966430664,120.04000091552734,98.79059600830078,342800
2015-02-12,121.29000091552734,121.52999877929688,119.54000091552734,120.44999694824219,99.12802124023438,281600
2015-02-13,120.20999908447266,121.63999938964844,120.12999725341797,121.1500015258789,99.70411682128906,428800
2015-02-17,121.41000366210938,121.88999938964844,120.7300033569336,121.86000061035156,100.28841400146484,315200
2015-02-18,121.2699966430664,122.19999694824219,121.16000366210938,121.61000061035156,100.08268737792969,311600
2015-02-19,121.61000061035156,122.13999938964844,121.0199966430664,121.4000015258789,99.90985107421875,288800
2015-02-20,121.16999816894531,123.12000274658203,120.44999694824219,122.7300033569336,101.00443267822266,531300
2015-02-23,123.22000122070312,123.9800033569336,122.18000030517578,123.48999786376953,101.6298828125,551800
2015-02-24,125.87999725341797,129.30999755859375,124.93000030517578,126.75,104.31282043457031,1605200
2015-02-25,127.23999786376953,130.6300048828125,126.75,129.17999267578125,106.3126449584961,867700
2015-02-26,129.33999633789062,130.63999938964844,128.67999267578125,130.0,106.98748779296875,544100
2015-02-27,129.82000732421875,131.24000549316406,129.63999938964844,130.16000366210938,107.11914825439453,409000
2015-03-02,130.4600067138672,130.5399932861328,129.4600067138672,130.0,106.98748779296875,415200
2015-03-03,130.74000549316406,131.75,129.57000732421875,131.52999877929688,108.24666595458984,517100
2015-03-04,131.3699951171875,132.6199951171875,130.1199951171875,131.32000732421875,108.07382202148438,543900
2015-03-05,131.38999938964844,132.5,130.6999969482422,131.5500030517578,108.26310729980469,291600
2015-03-06,131.35000610351562,132.74000549316406,131.35000610351562,131.9499969482422,108.59228515625,411600
2015-03-09,131.64999389648438,132.08999633789062,130.33999633789062,130.69000244140625,107.5553207397461,434900
2015-03-10,129.24000549316406,131.0,129.19000244140625,129.67999267578125,106.7240982055664,564500
2015-03-11,130.0,131.1300048828125,129.94000244140625,130.27999877929688,107.21791076660156,577800
2015-03-12,130.5399932861328,131.32000732421875,129.39999389648438,130.63999938964844,107.51416778564453,392200
2015-03-13,130.64999389648438,132.4199981689453,130.64999389648438,131.92999267578125,108.57579803466797,332500
2015-03-16,132.16000366210938,132.72999572753906,131.25999450683594,131.69000244140625,108.37832641601562,357200
2015-03-17,131.82000732421875,134.91000366210938,131.3800048828125,134.72000122070312,110.87195587158203,428300
2015-03-18,133.9600067138672,134.83999633789062,132.3800048828125,134.32000732421875,110.54277038574219,283000
2015-03-19,134.0800018310547,136.83999633789062,133.60000610351562,136.6199951171875,112.43558502197266,273000
2015-03-20,137.07000732421875,138.10000610351562,136.05999755859375,137.11000061035156,112.83885955810547,400500
2015-03-23,137.11000061035156,138.39999389648438,136.27000427246094,136.83999633789062,112.61669158935547,565400
2015-03-24,136.63999938964844,137.35000610351562,135.7100067138672,136.74000549316406,112.53436279296875,251400
2015-03-25,136.4199981689453,137.13999938964844,133.50999450683594,133.67999267578125,110.01604461669922,542600
