Date,Open,High,Low,Close,Adj Close,Volume
2015-03-26,133.2899932861328,134.6300048828125,131.97000122070312,134.07000732421875,110.33700561523438,350900
2015-03-27,133.66000366210938,136.58999633789062,132.89999389648438,135.41000366210938,111.48968505859375,423600
2015-03-30,136.3300018310547,137.66000366210938,135.4199981689453,137.07000732421875,112.85652160644531,372600
2015-03-31,135.69000244140625,137.9499969482422,135.47999572753906,136.50999450683594,112.3953628540039,556200
2015-04-01,136.6699981689453,139.5399932861328,136.33999633789062,137.8800048828125,113.52338409423828,370400
2015-04-02,138.08999633789062,139.22999572753906,137.24000549316406,137.86000061035156,113.50691986083984,297700
2015-04-06,137.0399932861328,138.8699951171875,136.64999389648438,138.0399932861328,113.65513610839844,273500
2015-04-07,138.52000427246094,139.4600067138672,137.44000244140625,137.75999450683594,113.42456817626953,326100
2015-04-08,137.64999389648438,140.85000610351562,137.64999389648438,140.7100067138672,115.85344696044922,373200
2015-04-09,140.4600067138672,141.39999389648438,139.69000244140625,139.77000427246094,115.07950592041016,249200
2015-04-10,140.22999572753906,142.82000732421875,139.86000061035156,142.22000122070312,117.09671783447266,321300
2015-04-13,141.7100067138672,144.2100067138672,141.52000427246094,141.6199951171875,116.60265350341797,334400
2015-04-14,141.36000061035156,141.7100067138672,138.5800018310547,139.6999969482422,115.0218276977539,324200
2015-04-15,140.17999267578125,141.16000366210938,138.13999938964844,138.22999572753906,113.81156158447266,300100
2015-04-16,138.44000244140625,139.77000427246094,138.02000427246094,138.22999572753906,113.81156158447266,217200
2015-04-17,138.11000061035156,138.11000061035156,134.69000244140625,134.88999938964844,111.06153869628906,283500
2015-04-20,135.55999755859375,136.99000549316406,135.0,136.5500030517578,112.42830657958984,299700
2015-04-21,136.8800048828125,137.1300048828125,135.52000427246094,136.77999877929688,112.6176986694336,284700
2015-04-22,136.74000549316406,136.74000549316406,134.9199981689453,136.44000244140625,112.33771514892578,249800
2015-04-23,136.13999938964844,138.9199981689453,135.57000732421875,137.85000610351562,113.49866485595703,248400
2015-04-24,138.25999450683594,138.25999450683594,136.13999938964844,136.52999877929688,112.41185760498047,236100
2015-04-27,136.7100067138672,137.17999267578125,133.24000549316406,133.60000610351562,109.99943542480469,273800
2015-04-28,133.16000366210938,134.2899932861328,131.75999450683594,133.22999572753906,109.69477844238281,395900
2015-04-29,132.27999877929688,133.1300048828125,130.9499969482422,131.6199951171875,108.36922454833984,278800
2015-04-30,131.42999267578125,132.5500030517578,130.2100067138672,131.58999633789062,108.34452056884766,301300
2015-05-01,131.9199981689453,133.77999877929688,131.82000732421875,133.3800048828125,109.81829071044922,236600
2015-05-04,133.57000732421875,133.9199981689453,131.05999755859375,131.07000732421875,107.91638946533203,366400
2015-05-05,131.47999572753906,131.47999572753906,126.4800033569336,126.75,104.35951232910156,671400
2015-05-06,127.31999969482422,128.2899932861328,125.45999908447266,126.58999633789062,104.22775268554688,587800
2015-05-07,126.5999984741211,129.5500030517578,126.20999908447266,128.80999755859375,106.05560302734375,370000
2015-05-08,129.80999755859375,130.9499969482422,128.72999572753906,129.77999877929688,106.85421752929688,276500
2015-05-11,129.85000610351562,130.9199981689453,129.1199951171875,129.5500030517578,106.66484832763672,318300
2015-05-12,129.08999633789062,129.52000427246094,127.05000305175781,127.91000366210938,105.3145751953125,406300
2015-05-13,127.37999725341797,128.3800048828125,125.52999877929688,126.54000091552734,104.18659973144531,360400
2015-05-14,126.16999816894531,126.54000091552734,121.66999816894531,124.19999694824219,102.25997161865234,974700
2015-05-15,118.62000274658203,120.0,112.30000305175781,115.45999908447266,95.06388092041016,2584300
2015-05-18,115.61000061035156,117.41999816894531,114.13999938964844,117.19999694824219,96.49650573730469,1273500
2015-05-19,118.04000091552734,118.80000305175781,117.4800033569336,117.87999725341797,97.0563735961914,718200
2015-05-20,118.1500015258789,119.13999938964844,116.44000244140625,117.12000274658203,96.43065643310547,514600
2015-05-21,117.0,118.16999816894531,116.8499984741211,117.2300033569336,96.52120971679688,401200
2015-05-22,116.75,117.63999938964844,116.58999633789062,116.98999786376953,96.3236083984375,251800
2015-05-26,116.16999816894531,117.19999694824219,115.83000183105469,115.8499984741211,95.38497924804688,438000
2015-05-27,116.47000122070312,116.94000244140625,114.95999908447266,115.5,95.09681701660156,512700
2015-05-28,115.7699966430664,116.18000030517578,114.55999755859375,114.98999786376953,94.67693328857422,473600
2015-05-29,115.37999725341797,116.52999877929688,114.91000366210938,116.01000213623047,95.51671600341797,594000
2015-06-01,116.41000366210938,117.11000061035156,115.62999725341797,115.91999816894531,95.44261932373047,428600
2015-06-02,115.68000030517578,117.5,115.02999877929688,116.55999755859375,95.96957397460938,516200
2015-06-03,116.5999984741211,117.91000366210938,116.1500015258789,117.19000244140625,96.48827362060547,511400
2015-06-04,114.18000030517578,116.12000274658203,112.95999908447266,113.22000122070312,93.2195816040039,875900
2015-06-05,113.5999984741211,114.19000244140625,110.62999725341797,110.97000122070312,91.36705017089844,763600
2015-06-08,110.94000244140625,111.30000305175781,108.18000030517578,108.25,89.12753295898438,1183100
2015-06-09,108.44999694824219,110.45999908447266,107.63999938964844,107.63999938964844,88.62528991699219,1000000
2015-06-10,108.56999969482422,109.12999725341797,107.98999786376953,108.69000244140625,89.48981475830078,624700
2015-06-11,109.06999969482422,110.08000183105469,107.26000213623047,107.30000305175781,88.34532928466797,689700
2015-06-12,107.26000213623047,108.45999908447266,106.83000183105469,107.48999786376953,88.50177764892578,550900
2015-06-15,106.8499984741211,107.48999786376953,106.41999816894531,107.08999633789062,88.17242431640625,545200
2015-06-16,107.4800033569336,108.05999755859375,106.69999694824219,106.77999877929688,87.91719818115234,364400
2015-06-17,107.19000244140625,108.0,106.81999969482422,107.30000305175781,88.34532928466797,396900
2015-06-18,107.41000366210938,108.5199966430664,106.97000122070312,107.87000274658203,88.81466674804688,375500
2015-06-19,107.51000213623047,109.25,107.51000213623047,108.33000183105469,89.19339752197266,474800
2015-06-22,108.66000366210938,109.66000366210938,108.58999633789062,108.98999786376953,89.73681640625,390200
2015-06-23,109.3499984741211,110.66000366210938,109.05999755859375,109.44999694824219,90.11556243896484,345300
2015-06-24,109.31999969482422,110.79000091552734,108.93000030517578,109.5,90.15672302246094,285300
2015-06-25,109.55999755859375,110.26000213623047,107.08000183105469,107.69999694824219,88.6747055053711,533200
2015-06-26,107.98999786376953,108.79000091552734,107.5999984741211,108.19000244140625,89.1277847290039,824500
2015-06-29,107.12000274658203,108.01000213623047,104.87000274658203,105.05999755859375,86.54927825927734,596600
2015-06-30,105.66000366210938,105.87000274658203,105.13999938964844,105.19000244140625,86.6563720703125,1090800
2015-07-01,105.30000305175781,106.52999877929688,103.98999786376953,106.38999938964844,87.64494323730469,470700
2015-07-02,106.75,108.43000030517578,106.0199966430664,106.29000091552734,87.56254577636719,400200
2015-07-06,105.7699966430664,107.0,105.0199966430664,105.87999725341797,87.22480773925781,547000
2015-07-07,104.25,105.41000366210938,103.01000213623047,104.62999725341797,86.19501495361328,804700
2015-07-08,103.5999984741211,103.94999694824219,100.80999755859375,101.29000091552734,83.44352722167969,611900
2015-07-09,102.4000015258789,102.72000122070312,100.94000244140625,101.0,83.2046127319336,705100
2015-07-10,102.12999725341797,103.08000183105469,101.73999786376953,102.0999984741211,84.11079406738281,370200
2015-07-13,102.86000061035156,104.61000061035156,102.23999786376953,104.19999694824219,85.84078979492188,428100
2015-07-14,103.75,104.37000274658203,103.11000061035156,103.5,85.26411437988281,361900
2015-07-15,103.80999755859375,108.69999694824219,102.51000213623047,106.33000183105469,87.59548950195312,937700
2015-07-16,106.05999755859375,106.52999877929688,103.33999633789062,105.44000244140625,86.86231994628906,724200
2015-07-17,104.93000030517578,105.83000183105469,104.1500015258789,104.27999877929688,85.90670776367188,432000
2015-07-20,104.37000274658203,104.83999633789062,103.37999725341797,103.5999984741211,85.34650421142578,297000
2015-07-21,103.70999908447266,105.04000091552734,102.52999877929688,102.88999938964844,84.7616195678711,291500
2015-07-22,102.97000122070312,104.16999816894531,102.12000274658203,102.70999908447266,84.61331176757812,282400
2015-07-23,103.1500015258789,103.62000274658203,100.31999969482422,100.38999938964844,82.70207977294922,301200
2015-07-24,100.11000061035156,101.41000366210938,98.88999938964844,99.11000061035156,81.64761352539062,520500
2015-07-27,98.68000030517578,99.97000122070312,98.11000061035156,99.19999694824219,81.72176361083984,279900
2015-07-28,99.5,100.0,98.75,99.0,81.55699157714844,473900
2015-07-29,98.76000213623047,100.16999816894531,98.75,100.16000366210938,82.51261138916016,763500
2015-07-30,99.77999877929688,102.06999969482422,99.08000183105469,101.70999908447266,83.78950500488281,384000
2015-07-31,101.69000244140625,102.55000305175781,100.88999938964844,101.87999725341797,83.92955780029297,341900
2015-08-03,101.69999694824219,102.16999816894531,100.02999877929688,100.70999908447266,82.9656753540039,442400
2015-08-04,100.5,101.37000274658203,99.37999725341797,100.29000091552734,82.61969757080078,470200
2015-08-05,100.75,102.22000122070312,100.3499984741211,100.75,82.9986572265625,427300
2015-08-06,101.01000213623047,101.01000213623047,98.83000183105469,100.29000091552734,82.61969757080078,375400
2015-08-07,99.45999908447266,99.93000030517578,97.13999938964844,97.66999816894531,80.46131896972656,595600
2015-08-10,97.0199966430664,99.33000183105469,95.55000305175781,98.2300033569336,80.92266082763672,554000
2015-08-11,96.97000122070312,97.58000183105469,95.87999725341797,96.87000274658203,79.80231475830078,718500
2015-08-12,95.69999694824219,96.20999908447266,93.72000122070312,94.80000305175781,78.09701538085938,1047400
2015-08-13,101.6500015258789,103.08999633789062,95.52999877929688,97.02999877929688,79.93408966064453,2020300
2015-08-14,97.05000305175781,98.51000213623047,96.5199966430664,97.08000183105469,79.97530364990234,828700
2015-08-17,96.8499984741211,97.13999938964844,95.0,96.9800033569336,79.89289093017578,668800
2015-08-18,96.88999938964844,97.80999755859375,95.93000030517578,97.72000122070312,80.50253295898438,584800
2015-08-19,97.20999908447266,97.88999938964844,95.75,96.69999694824219,79.6622314453125,517300
2015-08-20,96.0999984741211,96.63999938964844,94.76000213623047,94.88999938964844,78.17115783691406,434700
2015-08-21,93.62000274658203,95.72000122070312,91.51000213623047,92.5,76.20222473144531,788300
2015-08-24,89.37000274658203,92.8499984741211,89.37000274658203,91.2300033569336,75.156005859375,960700
2015-08-25,92.06999969482422,93.63999938964844,90.62000274658203,90.66999816894531,74.69467163085938,860500
2015-08-26,92.58999633789062,94.61000061035156,91.54000091552734,94.4800033569336,77.83338165283203,582500
2015-08-27,95.0,95.75,93.13999938964844,94.41000366210938,77.77571105957031,497000
2015-08-28,94.44999694824219,94.73999786376953,92.25,92.73999786376953,76.39994812011719,939900
2015-08-31,92.52999877929688,93.80000305175781,91.5999984741211,92.51000213623047,76.21047973632812,607900
2015-09-01,90.79000091552734,92.33000183105469,89.54000091552734,89.97000122070312,74.1180191040039,544600
2015-09-02,90.80000305175781,91.97000122070312,90.12000274658203,91.9000015258789,75.70796203613281,475400
2015-09-03,92.19999694824219,93.97000122070312,91.87000274658203,92.91000366210938,76.5400161743164,411400
2015-09-04,92.08000183105469,93.37999725341797,92.08000183105469,92.8499984741211,76.49058532714844,380100
2015-09-08,93.81999969482422,94.0,92.33999633789062,92.8499984741211,76.49058532714844,422500
2015-09-09,93.41999816894531,94.19999694824219,92.2300033569336,92.33000183105469,76.06219482421875,635500
2015-09-10,92.04000091552734,93.70999908447266,91.33000183105469,92.5999984741211,76.28462982177734,482000
2015-09-11,91.91999816894531,93.0199966430664,91.48999786376953,92.23999786376953,75.98804473876953,251800
2015-09-14,92.25,92.81999969482422,91.0999984741211,91.76000213623047,75.59262084960938,295600
2015-09-15,92.0999984741211,92.98999786376953,91.41999816894531,92.01000213623047,75.7985610961914,500900
2015-09-16,92.2699966430664,94.25,92.0,93.44999694824219,76.98484802246094,488300
2015-09-17,93.45999908447266,94.3499984741211,92.16000366210938,92.30000305175781,76.0374755859375,251900
2015-09-18,91.55000305175781,92.4800033569336,89.3499984741211,89.87000274658203,74.03564453125,740300
2015-09-21,90.4800033569336,91.7300033569336,89.8499984741211,90.05999755859375,74.19216918945312,312900
2015-09-22,89.38999938964844,90.75,88.66000366210938,90.05999755859375,74.19216918945312,466100
2015-09-23,90.44000244140625,91.30000305175781,90.19000244140625,90.44000244140625,74.50520324707031,296300
2015-09-24,89.94000244140625,90.43000030517578,89.44999694824219,90.06999969482422,74.20037841796875,574000
2015-09-25,90.7300033569336,90.97000122070312,89.62999725341797,89.75,73.936767578125,339200
2015-09-28,89.16000366210938,90.0199966430664,87.0199966430664,87.13999938964844,71.84264373779297,318500
2015-09-29,87.0,88.7300033569336,86.48999786376953,87.0,71.72724151611328,510900
2015-09-30,88.05000305175781,88.58999633789062,86.8499984741211,87.38999938964844,72.04877471923828,694400
2015-10-01,87.13999938964844,89.0999984741211,86.44000244140625,88.16000366210938,72.68360900878906,517700
2015-10-02,87.58999633789062,90.2300033569336,85.61000061035156,90.12999725341797,74.30778503417969,484800
2015-10-05,90.4000015258789,92.30999755859375,90.3499984741211,91.94000244140625,75.80004119873047,380300
2015-10-06,91.66000366210938,92.12000274658203,90.01000213623047,90.52999877929688,74.63755798339844,720400
2015-10-07,91.04000091552734,92.08999633789062,90.33999633789062,91.4800033569336,75.4207763671875,312000
2015-10-08,91.87999725341797,94.02999877929688,90.81999969482422,93.7699966430664,77.30879211425781,353300
2015-10-09,93.70999908447266,94.11000061035156,91.13999938964844,91.25,75.23114776611328,463700
2015-10-12,91.4000015258789,91.77999877929688,90.18000030517578,90.91000366210938,74.95084381103516,247600
2015-10-13,90.58999633789062,91.06999969482422,89.30000305175781,89.45999908447266,73.7553939819336,308700
2015-10-14,89.5199966430664,90.11000061035156,87.55000305175781,88.7300033569336,73.15351104736328,337600
2015-10-15,88.97000122070312,90.95999908447266,88.2699966430664,90.75,74.81891632080078,350500
2015-10-16,91.01000213623047,92.80000305175781,90.51000213623047,92.70999908447266,76.43485260009766,496800
2015-10-19,92.58999633789062,93.5199966430664,92.23999786376953,93.30000305175781,76.92129516601562,426100
2015-10-20,92.87000274658203,93.91000366210938,92.86000061035156,93.45999908447266,77.05317687988281,406400
2015-10-21,93.86000061035156,94.12000274658203,91.87999725341797,92.11000061035156,75.94017028808594,420000
2015-10-22,92.27999877929688,92.83000183105469,90.6500015258789,91.29000091552734,75.2641372680664,283100
2015-10-23,91.13999938964844,91.98999786376953,87.25,88.58000183105469,73.02986907958984,637200
2015-10-26,88.5,88.87000274658203,87.0999984741211,88.47000122070312,72.93917846679688,371200
2015-10-27,88.20999908447266,88.31999969482422,86.12000274658203,88.12000274658203,72.650634765625,309800
2015-10-28,88.19999694824219,89.88999938964844,87.0199966430664,89.16000366210938,73.5080337524414,390800
2015-10-29,88.43000030517578,89.41000366210938,87.51000213623047,88.80999755859375,73.219482421875,344500
2015-10-30,89.01000213623047,90.30999755859375,88.52999877929688,89.4800033569336,73.77186584472656,344200
2015-11-02,89.13999938964844,89.36000061035156,86.61000061035156,88.54000091552734,72.99687194824219,372300
2015-11-03,88.70999908447266,91.22000122070312,88.26000213623047,89.86000061035156,74.08519744873047,376400
2015-11-04,89.86000061035156,89.86000061035156,88.33999633789062,88.91000366210938,73.30193328857422,238300
2015-11-05,89.19000244140625,89.98999786376953,88.1500015258789,89.55000305175781,73.82959747314453,295700
2015-11-06,89.44999694824219,89.9000015258789,87.4000015258789,89.33000183105469,73.64820861816406,364100
2015-11-09,88.87999725341797,89.48999786376953,84.8499984741211,87.0,71.72724151611328,610600
2015-11-10,86.86000061035156,89.45999908447266,85.88999938964844,89.13999938964844,73.4915542602539,952300
2015-11-11,87.08000183105469,87.36000061035156,81.66000366210938,81.9000015258789,67.52253723144531,1360300
2015-11-12,82.36000061035156,85.80999755859375,82.2300033569336,84.95999908447266,70.04537200927734,822000
2015-11-13,79.98999786376953,80.94000244140625,76.30000305175781,77.51000213623047,63.90317916870117,2237300
2015-11-16,68.05999755859375,73.37000274658203,68.05999755859375,72.5199966430664,59.7891960144043,3468400
2015-11-17,73.0,74.77999877929688,71.55999755859375,73.16000366210938,60.316829681396484,1647400
2015-11-18,72.83999633789062,75.5199966430664,72.83999633789062,75.48999786376953,62.237815856933594,1023700
2015-11-19,75.30999755859375,76.54000091552734,74.29000091552734,74.44999694824219,61.3803825378418,754500
2015-11-20,75.25,76.30000305175781,73.9800033569336,75.54000091552734,62.27903366088867,1140700
2015-11-23,75.2699966430664,79.5199966430664,74.77999877929688,77.69999694824219,64.0598373413086,1239300
2015-11-24,77.33000183105469,79.44999694824219,76.5199966430664,79.0,65.13162231445312,576100
2015-11-25,79.2300033569336,80.4000015258789,78.56999969482422,79.54000091552734,65.57682800292969,485900
2015-11-27,79.79000091552734,79.95999908447266,77.5,78.86000061035156,65.01622009277344,273800
2015-11-30,78.54000091552734,79.22000122070312,74.56999969482422,75.0,61.83383560180664,729100
2015-12-01,75.04000091552734,75.69000244140625,74.30999755859375,74.93000030517578,61.7761116027832,470100
2015-12-02,75.4000015258789,75.86000061035156,73.1500015258789,73.19000244140625,60.34157180786133,585300
2015-12-03,73.52999877929688,74.16000366210938,71.6500015258789,72.58000183105469,59.83866500854492,734800
2015-12-04,72.56999969482422,74.16000366210938,72.43000030517578,73.75,60.80327224731445,389000
2015-12-07,73.66000366210938,73.8499984741211,71.95999908447266,72.58000183105469,59.83866500854492,558600
2015-12-08,72.0,73.12999725341797,71.36000061035156,71.86000061035156,59.24503707885742,538300
2015-12-09,71.66000366210938,73.80999755859375,71.5,72.4800033569336,59.756248474121094,442600
2015-12-10,72.83000183105469,74.30999755859375,72.37999725341797,72.45999908447266,59.739723205566406,487700
2015-12-11,71.70999908447266,71.7699966430664,69.69999694824219,70.66000366210938,58.255714416503906,666800
2015-12-14,70.62000274658203,71.55000305175781,68.3499984741211,68.87999725341797,56.78819274902344,509100
2015-12-15,69.5199966430664,69.91000366210938,68.4800033569336,68.81999969482422,56.738739013671875,475300
2015-12-16,69.26000213623047,70.12000274658203,68.18000030517578,68.73999786376953,56.672760009765625,665600
2015-12-17,68.98999786376953,69.43000030517578,66.69000244140625,67.81999969482422,55.91425704956055,496500
2015-12-18,67.88999938964844,68.44999694824219,67.23999786376953,67.62000274658203,55.749366760253906,855100
2015-12-21,68.06999969482422,68.20999908447266,65.62999725341797,65.87000274658203,54.30659484863281,548800
2015-12-22,66.16999816894531,68.04000091552734,65.13999938964844,67.2300033569336,55.42783737182617,470000
2015-12-23,67.7300033569336,68.3499984741211,66.83000183105469,68.05000305175781,56.10388946533203,293100
2015-12-24,67.91999816894531,68.0199966430664,66.9000015258789,67.43000030517578,55.592716217041016,142000
2015-12-28,67.02999877929688,67.41999816894531,65.75,66.47000122070312,54.8012580871582,369400
2015-12-29,66.58999633789062,68.62999725341797,66.58999633789062,67.8499984741211,55.99798583984375,389900
2015-12-30,67.91999816894531,68.37999725341797,67.30000305175781,67.91000366210938,56.04750442504883,304600
2015-12-31,67.54000091552734,68.0,65.47000122070312,65.70999908447266,54.231788635253906,611400
2016-01-04,65.0999984741211,66.98999786376953,64.16000366210938,65.94999694824219,54.42987060546875,799900
2016-01-05,65.87000274658203,66.72000122070312,64.41999816894531,65.51000213623047,54.06671905517578,656100
2016-01-06,64.93000030517578,65.43000030517578,63.689998626708984,64.61000061035156,53.32392883300781,995600
2016-01-07,64.23999786376953,67.98999786376953,64.02999877929688,64.5999984741211,53.3156852722168,676000
2016-01-08,64.38999938964844,65.19999694824219,60.65999984741211,61.2400016784668,50.5426139831543,799400
2016-01-11,61.849998474121094,63.04999923706055,61.58000183105469,62.43000030517578,51.524742126464844,471400
2016-01-12,63.38999938964844,64.33000183105469,61.310001373291016,62.040000915527344,51.20286560058594,413600
2016-01-13,62.52000045776367,63.54999923706055,61.099998474121094,61.79999923706055,51.00479507446289,883700
2016-01-14,62.2599983215332,64.44999694824219,60.869998931884766,63.220001220703125,52.176734924316406,921700
2016-01-15,61.9900016784668,63.400001525878906,61.34000015258789,62.369998931884766,51.47521209716797,533600
2016-01-19,62.5,63.810001373291016,62.06999969482422,63.119998931884766,52.094215393066406,783400
2016-01-20,62.09000015258789,65.94999694824219,62.09000015258789,65.06999969482422,53.70357894897461,1021700
2016-01-21,64.97000122070312,67.86000061035156,64.66000366210938,67.19000244140625,55.45328140258789,1604900
2016-01-22,67.58999633789062,69.5999984741211,66.69999694824219,67.55999755859375,55.75862503051758,860600
2016-01-25,67.69999694824219,68.91999816894531,66.75,66.83999633789062,55.164405822753906,619300
2016-01-26,66.86000061035156,68.52999877929688,66.5199966430664,68.08999633789062,56.196044921875,509500
2016-01-27,67.88999938964844,69.7300033569336,67.38999938964844,69.06999969482422,57.004859924316406,626900
2016-01-28,69.0999984741211,69.94000244140625,68.61000061035156,69.08000183105469,57.01310348510742,631200
2016-01-29,69.22000122070312,70.87999725341797,68.83999633789062,70.41000366210938,58.11079025268555,638000
2016-02-01,70.04000091552734,70.58999633789062,68.66000366210938,70.12000274658203,57.871463775634766,703200
2016-02-02,70.5999984741211,71.87999725341797,68.7699966430664,69.66999816894531,57.50005340576172,580400
2016-02-03,69.5999984741211,71.30000305175781,68.27999877929688,70.9000015258789,58.51520538330078,607200
2016-02-04,68.79000091552734,71.36000061035156,68.55000305175781,69.62999725341797,57.46703338623047,529500
2016-02-05,69.72000122070312,70.63999938964844,68.55999755859375,69.68000030517578,57.50830841064453,530300
2016-02-08,68.2699966430664,68.94999694824219,66.13999938964844,68.4000015258789,56.451904296875,755400
2016-02-09,68.2699966430664,69.66000366210938,67.33000183105469,68.94000244140625,56.89756393432617,584300
2016-02-10,69.4800033569336,69.73999786376953,67.80000305175781,67.97000122070312,56.09700393676758,434700
2016-02-11,66.88999938964844,67.58000183105469,66.02999877929688,66.55999755859375,54.933311462402344,451700
2016-02-12,66.87000274658203,67.69000244140625,65.23999786376953,67.44000244140625,55.65959548950195,507600
2016-02-16,68.37999725341797,71.48999786376953,67.70999908447266,71.27999877929688,58.82883071899414,654000
2016-02-17,71.94000244140625,73.98999786376953,71.55000305175781,73.3499984741211,60.5372200012207,771900
2016-02-18,72.8499984741211,74.58000183105469,71.48999786376953,74.11000061035156,61.16447830200195,585200
2016-02-19,72.75,73.69000244140625,70.20999908447266,71.81999969482422,59.274513244628906,930800
2016-02-22,72.38999938964844,74.41999816894531,71.58999633789062,72.44999694824219,59.7944450378418,977600
2016-02-23,77.05999755859375,80.31999969482422,75.0,78.37000274658203,64.68035888671875,2638900
2016-02-24,77.80999755859375,80.43000030517578,77.62000274658203,80.29000091552734,66.26496887207031,1300300
2016-02-25,81.04000091552734,82.4800033569336,80.12999725341797,82.22000122070312,67.85783386230469,636100
2016-02-26,83.4800033569336,86.62000274658203,82.73999786376953,85.29000091552734,70.39155578613281,1083500
2016-02-29,82.8499984741211,84.9800033569336,82.8499984741211,83.69000244140625,69.071044921875,762600
2016-03-01,83.69000244140625,85.01000213623047,83.69000244140625,84.0199966430664,69.34341430664062,594900
2016-03-02,83.5999984741211,84.5999984741211,83.01000213623047,84.12000274658203,69.42595672607422,664000
2016-03-03,84.02999877929688,86.4800033569336,83.52999877929688,84.54000091552734,69.77257537841797,659000
2016-03-04,84.4800033569336,85.87999725341797,83.9000015258789,84.11000061035156,69.41767883300781,550100
2016-03-07,83.79000091552734,87.33999633789062,83.5199966430664,87.31999969482422,72.06694793701172,704600
2016-03-08,86.69000244140625,88.41999816894531,85.77999877929688,86.0,70.97752380371094,569900
2016-03-09,86.26000213623047,87.61000061035156,86.19000244140625,87.33000183105469,72.0751953125,490700
2016-03-10,88.0,88.58000183105469,86.36000061035156,86.98999786376953,71.7945785522461,554300
2016-03-11,87.45999908447266,88.23999786376953,86.3499984741211,86.98999786376953,71.7945785522461,476900
2016-03-14,85.79000091552734,86.81999969482422,84.66000366210938,84.68000030517578,69.88809204101562,690800
2016-03-15,84.54000091552734,85.36000061035156,82.27999877929688,83.6500015258789,69.03801727294922,531700
2016-03-16,83.5,84.29000091552734,82.33000183105469,83.33000183105469,68.77392578125,536500
2016-03-17,83.19000244140625,85.66999816894531,82.77999877929688,85.63999938964844,70.680419921875,611300
2016-03-18,85.83000183105469,87.91999816894531,85.83000183105469,87.73999786376953,72.4135971069336,706000
2016-03-21,87.72000122070312,88.45999908447266,85.77999877929688,85.77999877929688,70.79595184326172,343000
2016-03-22,85.66999816894531,86.76000213623047,83.69999694824219,83.69999694824219,69.07929229736328,358200
2016-03-23,83.55999755859375,83.81999969482422,81.5,82.66999816894531,68.22920989990234,453400
2016-03-24,82.76000213623047,83.8499984741211,80.94000244140625,81.66999816894531,67.40389251708984,478200
2016-03-28,81.77999877929688,85.41999816894531,81.77999877929688,84.1500015258789,69.45068359375,372700
2016-03-29,84.37000274658203,86.08000183105469,83.06999969482422,83.91000366210938,69.31028747558594,273100
2016-03-30,83.80999755859375,85.20999908447266,83.55000305175781,84.52999877929688,69.8224105834961,310200
2016-03-31,84.41000366210938,85.80000305175781,83.93000030517578,84.91000366210938,70.13629150390625,290000
2016-04-01,84.80999755859375,85.12000274658203,83.05999755859375,84.05999755859375,69.43416595458984,398500
2016-04-04,84.12000274658203,84.44999694824219,80.70999908447266,81.2300033569336,67.09657287597656,458900
2016-04-05,80.72000122070312,81.22000122070312,79.94000244140625,80.43000030517578,66.43576049804688,487100
2016-04-06,80.5999984741211,81.1500015258789,79.45999908447266,80.12000274658203,66.1797103881836,392100
2016-04-07,80.04000091552734,81.02999877929688,75.73999786376953,76.19999694824219,62.94176483154297,676800
