Date,Open,High,Low,Close,Adj Close,Volume
2016-04-08,74.3499984741211,75.44999694824219,73.33999633789062,74.27999877929688,61.35582733154297,750200
2016-04-11,74.69000244140625,74.83000183105469,73.0,73.02999877929688,60.32331466674805,632700
2016-04-12,73.02999877929688,73.55999755859375,71.30999755859375,73.12000274658203,60.397640228271484,676400
2016-04-13,73.3499984741211,75.08000183105469,72.6500015258789,74.69999694824219,61.702754974365234,646000
2016-04-14,74.80000305175781,74.80000305175781,71.37999725341797,71.86000061035156,59.35688400268555,505000
2016-04-15,72.05999755859375,72.58999633789062,71.02999877929688,71.43000030517578,59.0016975402832,628800
2016-04-18,71.37999725341797,73.2300033569336,71.08000183105469,72.98999786376953,60.29027557373047,585100
2016-04-19,73.16000366210938,73.44999694824219,72.0199966430664,72.54000091552734,59.91856002807617,371700
2016-04-20,72.55999755859375,73.7300033569336,72.33000183105469,73.47000122070312,60.686767578125,334300
2016-04-21,73.83000183105469,74.83000183105469,72.33999633789062,72.51000213623047,59.89377975463867,351400
2016-04-22,72.62999725341797,73.0999984741211,71.73999786376953,71.93000030517578,59.41470718383789,267800
2016-04-25,71.66000366210938,71.86000061035156,70.76000213623047,71.1500015258789,58.77042770385742,361600
2016-04-26,71.16999816894531,71.7300033569336,70.88999938964844,71.55999755859375,59.109066009521484,458300
2016-04-27,71.36000061035156,73.22000122070312,70.91999816894531,72.58000183105469,59.95161819458008,332200
2016-04-28,72.20999908447266,73.9000015258789,72.20999908447266,72.51000213623047,59.89377975463867,300900
2016-04-29,72.54000091552734,72.72000122070312,70.06999969482422,70.44999694824219,58.192203521728516,379000
2016-05-02,70.91999816894531,72.08000183105469,69.94999694824219,71.41000366210938,58.98518371582031,318900
2016-05-03,71.25,71.7300033569336,69.83000183105469,70.61000061035156,58.32438659667969,337700
2016-05-04,70.41999816894531,71.12000274658203,68.51000213623047,69.02999877929688,57.019287109375,493700
2016-05-05,68.58999633789062,68.58999633789062,66.23999786376953,67.12999725341797,55.449851989746094,699300
2016-05-06,66.55000305175781,67.54000091552734,65.93000030517578,67.0999984741211,55.42509841918945,549100
2016-05-09,67.16999816894531,69.1500015258789,67.08999633789062,68.44000244140625,56.531951904296875,393700
2016-05-10,67.33999633789062,68.29000091552734,65.94000244140625,68.05000305175781,56.20979690551758,773700
2016-05-11,64.66999816894531,65.2300033569336,62.18000030517578,62.4900016784668,51.61720275878906,1360000
2016-05-12,61.880001068115234,62.68000030517578,59.849998474121094,60.63999938964844,50.089088439941406,1449400
2016-05-13,56.68000030517578,62.95000076293945,55.209999084472656,59.86000061035156,49.444793701171875,2892500
2016-05-16,59.939998626708984,60.04999923706055,58.2599983215332,58.279998779296875,48.13969421386719,1376200
2016-05-17,58.2400016784668,58.4900016784668,56.90999984741211,57.38999938964844,47.40454864501953,1013400
2016-05-18,56.90999984741211,57.380001068115234,55.650001525878906,55.84000015258789,46.12424850463867,777400
2016-05-19,56.13999938964844,56.63999938964844,54.369998931884766,55.45000076293945,45.80209732055664,1182600
2016-05-20,55.619998931884766,58.86000061035156,55.290000915527344,58.66999816894531,48.46184539794922,1337000
2016-05-23,59.040000915527344,60.5,57.91999816894531,57.97999954223633,47.891910552978516,747500
2016-05-24,57.869998931884766,59.08000183105469,57.52000045776367,58.66999816894531,48.46184539794922,678600
2016-05-25,58.29999923706055,60.22999954223633,58.220001220703125,60.060001373291016,49.609989166259766,542100
2016-05-26,60.470001220703125,61.2400016784668,60.040000915527344,60.439998626708984,49.92387008666992,606900
2016-05-27,60.58000183105469,61.15999984741211,59.9900016784668,61.0,50.386436462402344,398000
2016-05-31,61.060001373291016,61.43000030517578,58.5,59.11000061035156,48.82528305053711,554700
2016-06-01,59.11000061035156,59.95000076293945,58.65999984741211,59.25,48.94093322753906,345900
2016-06-02,59.29999923706055,61.689998626708984,59.290000915527344,61.2400016784668,50.58469772338867,631700
2016-06-03,61.02000045776367,61.869998931884766,60.75,61.560001373291016,50.84900665283203,334200
2016-06-06,61.72999954223633,62.0,60.220001220703125,60.689998626708984,50.13038635253906,330800
2016-06-07,60.560001373291016,61.86000061035156,60.119998931884766,61.470001220703125,50.7746696472168,394600
2016-06-08,61.0099983215332,61.88999938964844,60.65999984741211,61.34000015258789,50.66727828979492,345200
2016-06-09,61.27000045776367,61.279998779296875,58.75,59.79999923706055,49.395225524902344,354200
2016-06-10,58.560001373291016,58.599998474121094,57.790000915527344,58.099998474121094,47.991024017333984,497600
2016-06-13,58.0,58.27000045776367,57.29999923706055,57.380001068115234,47.396297454833984,519200
2016-06-14,57.45000076293945,57.79999923706055,56.459999084472656,56.75,46.87591552734375,448900
2016-06-15,56.869998931884766,59.290000915527344,56.869998931884766,57.099998474121094,47.16501998901367,844200
2016-06-16,57.20000076293945,57.61000061035156,56.099998474121094,56.459999084472656,46.6363639831543,447100
2016-06-17,56.709999084472656,59.43000030517578,56.709999084472656,58.880001068115234,48.63530349731445,645100
2016-06-20,59.58000183105469,60.27000045776367,58.900001525878906,59.189998626708984,48.891357421875,643900
2016-06-21,59.36000061035156,59.689998626708984,59.04999923706055,59.459999084472656,49.1143913269043,444700
2016-06-22,59.369998931884766,60.88999938964844,59.369998931884766,59.61000061035156,49.2382926940918,290100
2016-06-23,60.5099983215332,61.31999969482422,59.810001373291016,60.04999923706055,49.60173797607422,355400
2016-06-24,57.86000061035156,59.970001220703125,57.720001220703125,59.630001068115234,49.25481414794922,520100
2016-06-27,59.459999084472656,59.459999084472656,56.790000915527344,58.900001525878906,48.65182876586914,525800
2016-06-28,59.130001068115234,60.22999954223633,57.849998474121094,59.130001068115234,48.899925231933594,512100
2016-06-29,59.5099983215332,61.099998474121094,59.5099983215332,60.41999816894531,49.966739654541016,341900
2016-06-30,60.720001220703125,60.720001220703125,59.380001068115234,60.599998474121094,50.1156005859375,285400
2016-07-01,60.459999084472656,61.0,60.25,60.86000061035156,50.330623626708984,341200
2016-07-05,60.7599983215332,60.959999084472656,58.31999969482422,58.880001068115234,48.693172454833984,462400
2016-07-06,58.84000015258789,59.900001525878906,57.79999923706055,59.81999969482422,49.470558166503906,707300
2016-07-07,60.029998779296875,61.33000183105469,59.849998474121094,60.27000045776367,49.84269714355469,332900
2016-07-08,60.95000076293945,62.40999984741211,60.95000076293945,61.959999084472656,51.24029541015625,523700
2016-07-11,62.0,63.650001525878906,61.84000015258789,63.4900016784668,52.5056037902832,465000
2016-07-12,63.79999923706055,65.38999938964844,63.79999923706055,65.06999969482422,53.81223678588867,383400
2016-07-13,64.9800033569336,65.36000061035156,63.869998931884766,63.880001068115234,52.828128814697266,391100
2016-07-14,64.4800033569336,64.91999816894531,63.31999969482422,63.59000015258789,52.58830642700195,339900
2016-07-15,63.93000030517578,64.83000183105469,63.34000015258789,63.970001220703125,52.90256118774414,239500
2016-07-18,64.12999725341797,64.98999786376953,63.90999984741211,64.26000213623047,53.14238739013672,287900
2016-07-19,64.02999877929688,64.08999633789062,62.54999923706055,62.790000915527344,51.92671203613281,267200
2016-07-20,63.0099983215332,64.29000091552734,62.47999954223633,64.20999908447266,53.10102462768555,286200
2016-07-21,64.0999984741211,64.54000091552734,63.43000030517578,63.459999084472656,52.48078155517578,332700
2016-07-22,63.2400016784668,63.47999954223633,62.04999923706055,63.27000045776367,52.32366180419922,263200
2016-07-25,63.33000183105469,66.26000213623047,63.33000183105469,66.06999969482422,54.63923645019531,614200
2016-07-26,66.0999984741211,67.41000366210938,65.87000274658203,66.4000015258789,54.91215133666992,353300
2016-07-27,66.68000030517578,66.88999938964844,65.79000091552734,66.23999786376953,54.779823303222656,336900
2016-07-28,66.1500015258789,66.55000305175781,64.76000213623047,66.2699966430664,54.80464172363281,233000
2016-07-29,66.12999725341797,67.8499984741211,65.44000244140625,67.68000030517578,55.97068405151367,479300
2016-08-01,67.41000366210938,67.41000366210938,65.29000091552734,65.95999908447266,54.54826354980469,404500
2016-08-02,65.66000366210938,65.7300033569336,60.88999938964844,61.18000030517578,50.59524917602539,597400
2016-08-03,59.61000061035156,61.65999984741211,57.86000061035156,61.59000015258789,50.93431854248047,588400
2016-08-04,61.4900016784668,62.59000015258789,60.93000030517578,61.790000915527344,51.09972381591797,313200
2016-08-05,62.349998474121094,63.880001068115234,62.349998474121094,62.869998931884766,51.992862701416016,579800
2016-08-08,65.6500015258789,65.6500015258789,62.619998931884766,62.779998779296875,51.9184455871582,445100
2016-08-09,62.54999923706055,62.54999923706055,60.38999938964844,60.40999984741211,49.95846939086914,576400
2016-08-10,60.709999084472656,63.77000045776367,60.709999084472656,61.630001068115234,50.96739959716797,673500
2016-08-11,76.2300033569336,77.69999694824219,63.099998474121094,66.41000366210938,54.92041778564453,1474400
2016-08-12,61.689998626708984,69.69000244140625,61.5,68.66999816894531,56.789398193359375,2412000
2016-08-15,68.62999725341797,70.20999908447266,68.62999725341797,69.68000030517578,57.62466049194336,542900
2016-08-16,69.26000213623047,70.0,68.11000061035156,69.62999725341797,57.583316802978516,337200
2016-08-17,68.9000015258789,69.52999877929688,68.37999725341797,69.05999755859375,57.11193084716797,309600
2016-08-18,69.52999877929688,69.77999877929688,68.48999786376953,68.76000213623047,56.86383056640625,462900
2016-08-19,68.38999938964844,69.16000366210938,68.12000274658203,68.95999908447266,57.029239654541016,468400
2016-08-22,68.91000366210938,68.91000366210938,66.06999969482422,67.01000213623047,55.4166259765625,489100
2016-08-23,67.02999877929688,68.3499984741211,66.66000366210938,66.88999938964844,55.3173713684082,482400
2016-08-24,66.33000183105469,67.20999908447266,65.93000030517578,66.04000091552734,54.61443328857422,280000
2016-08-25,65.69999694824219,66.8499984741211,64.58000183105469,65.02999877929688,53.779170989990234,410600
2016-08-26,65.05999755859375,65.48999786376953,63.130001068115234,63.40999984741211,52.43944549560547,451100
2016-08-29,63.599998474121094,64.66000366210938,63.27000045776367,64.20999908447266,53.10102462768555,360500
2016-08-30,63.900001525878906,63.93000030517578,61.619998931884766,61.939998626708984,51.22376251220703,447000
2016-08-31,61.939998626708984,62.529998779296875,60.11000061035156,60.2400016784668,49.81789016723633,493900
2016-09-01,60.16999816894531,60.459999084472656,59.09000015258789,59.7400016784668,49.40438461303711,609500
2016-09-02,59.9900016784668,60.4900016784668,59.02000045776367,60.02000045776367,49.635955810546875,390300
2016-09-06,60.04999923706055,60.08000183105469,58.5,59.2400016784668,48.99089431762695,509400
2016-09-07,59.40999984741211,60.77000045776367,59.0099983215332,60.709999084472656,50.20656967163086,374100
2016-09-08,60.59000015258789,60.790000915527344,58.939998626708984,59.029998779296875,48.817222595214844,641500
2016-09-09,58.5,59.0,57.709999084472656,58.060001373291016,48.01504135131836,632700
2016-09-12,58.25,59.349998474121094,57.38999938964844,58.0099983215332,47.973690032958984,490800
2016-09-13,57.47999954223633,58.779998779296875,57.0,57.97999954223633,47.94888687133789,746900
2016-09-14,58.220001220703125,58.83000183105469,56.709999084472656,57.41999816894531,47.48577117919922,526800
2016-09-15,57.06999969482422,58.40999984741211,56.68000030517578,57.400001525878906,47.469234466552734,388800
2016-09-16,57.31999969482422,57.45000076293945,56.47999954223633,56.86000061035156,47.022666931152344,484700
2016-09-19,56.869998931884766,57.810001373291016,56.599998474121094,56.90999984741211,47.064002990722656,468500
2016-09-20,56.79999923706055,57.47999954223633,56.04999923706055,56.43000030517578,46.66704177856445,786900
2016-09-21,56.72999954223633,57.9900016784668,56.619998931884766,57.939998626708984,47.915794372558594,471300
2016-09-22,57.7400016784668,58.849998474121094,57.279998779296875,57.41999816894531,47.48577117919922,376800
2016-09-23,57.529998779296875,59.619998931884766,57.130001068115234,59.04999923706055,48.833763122558594,482900
2016-09-26,58.83000183105469,59.27000045776367,58.34000015258789,58.470001220703125,48.35411071777344,367300
2016-09-27,58.189998626708984,59.380001068115234,58.040000915527344,58.209999084472656,48.139102935791016,230600
2016-09-28,60.150001525878906,63.11000061035156,59.65999984741211,61.20000076293945,50.672725677490234,1070400
2016-09-29,61.25,61.79999923706055,60.849998474121094,61.029998779296875,50.53195571899414,337600
2016-09-30,61.63999938964844,63.04999923706055,61.31999969482422,63.0099983215332,52.17137908935547,590100
2016-10-03,62.689998626708984,62.81999969482422,61.61000061035156,61.959999084472656,51.302001953125,360300
2016-10-04,62.279998779296875,63.63999938964844,61.0099983215332,63.529998779296875,52.601932525634766,410700
2016-10-05,63.59000015258789,65.72000122070312,63.59000015258789,65.58999633789062,54.30757522583008,425500
2016-10-06,65.30000305175781,66.05000305175781,64.3499984741211,65.86000061035156,54.5311393737793,423000
2016-10-07,66.22000122070312,66.91999816894531,65.55999755859375,66.55000305175781,55.102455139160156,473100
2016-10-10,67.01000213623047,67.1500015258789,65.88999938964844,66.23999786376953,54.845787048339844,228500
2016-10-11,66.16000366210938,66.94999694824219,65.80000305175781,66.0,54.647056579589844,299700
2016-10-12,66.0,67.30999755859375,65.72000122070312,66.7300033569336,55.251495361328125,347500
2016-10-13,66.45999908447266,66.45999908447266,64.38999938964844,64.41000366210938,53.330562591552734,314600
2016-10-14,63.41999816894531,63.45000076293945,61.459999084472656,61.470001220703125,50.89628982543945,507000
2016-10-17,61.25,61.529998779296875,57.41999816894531,57.900001525878906,47.94036865234375,891100
2016-10-18,58.400001525878906,58.849998474121094,56.779998779296875,58.150001525878906,48.14737319946289,486300
2016-10-19,58.15999984741211,58.529998779296875,57.61000061035156,58.400001525878906,48.354373931884766,249600
2016-10-20,58.25,58.70000076293945,57.95000076293945,58.459999084472656,48.404056549072266,204800
2016-10-21,58.119998931884766,59.5,57.619998931884766,59.349998474121094,49.140960693359375,253000
2016-10-24,59.560001373291016,60.459999084472656,59.560001373291016,59.720001220703125,49.44731521606445,224000
2016-10-25,59.31999969482422,59.75,58.349998474121094,58.84000015258789,48.71868896484375,201500
2016-10-26,58.560001373291016,60.58000183105469,58.560001373291016,59.9900016784668,49.670867919921875,478300
2016-10-27,59.95000076293945,60.130001068115234,58.27000045776367,58.29999923706055,48.271568298339844,513400
2016-10-28,58.290000915527344,60.709999084472656,58.220001220703125,60.470001220703125,50.06829833984375,345500
2016-10-31,60.15999984741211,61.5099983215332,60.15999984741211,61.29999923706055,50.75552749633789,368900
2016-11-01,60.91999816894531,61.189998626708984,59.86000061035156,60.119998931884766,49.778499603271484,355300
2016-11-02,59.88999938964844,60.709999084472656,59.40999984741211,59.79999923706055,49.51355743408203,430000
2016-11-03,59.939998626708984,60.65999984741211,59.45000076293945,59.560001373291016,49.31483840942383,329500
2016-11-04,59.72999954223633,62.869998931884766,59.36000061035156,61.130001068115234,50.61477279663086,521300
2016-11-07,61.72999954223633,62.689998626708984,61.130001068115234,61.790000915527344,51.1612548828125,393100
2016-11-08,61.29999923706055,62.630001068115234,60.25,62.310001373291016,51.591793060302734,664800
2016-11-09,61.27000045776367,64.45999908447266,61.15999984741211,64.12000274658203,53.0904541015625,773300
2016-11-10,67.41000366210938,72.31999969482422,65.62000274658203,70.47000122070312,58.34815979003906,1508100
2016-11-11,64.1500015258789,71.6500015258789,62.81999969482422,71.27999877929688,59.01881790161133,2094400
2016-11-14,71.31999969482422,74.94000244140625,70.94999694824219,71.22000122070312,58.969146728515625,1349700
2016-11-15,71.30000305175781,71.48999786376953,68.44999694824219,68.69999694824219,56.88261795043945,878800
2016-11-16,69.0,70.87999725341797,68.37999725341797,69.63999938964844,57.66093444824219,494900
2016-11-17,69.30000305175781,70.54000091552734,68.80999755859375,70.51000213623047,58.38129425048828,522600
2016-11-18,70.20999908447266,70.81999969482422,68.62000274658203,70.79000091552734,58.613128662109375,419600
2016-11-21,70.7699966430664,71.37000274658203,69.48999786376953,71.12999725341797,58.894615173339844,458500
2016-11-22,71.88999938964844,74.11000061035156,71.43000030517578,73.51000213623047,60.86524963378906,566200
2016-11-23,73.4800033569336,75.54000091552734,73.02999877929688,74.91999816894531,62.03268814086914,503500
2016-11-25,75.30000305175781,75.54000091552734,72.9800033569336,73.55000305175781,60.898380279541016,317400
2016-11-28,73.2300033569336,73.47000122070312,69.66000366210938,71.11000061035156,58.87805938720703,725300
2016-11-29,71.13999938964844,72.7300033569336,70.37000274658203,71.22000122070312,58.969146728515625,488600
2016-11-30,71.04000091552734,72.01000213623047,69.58999633789062,71.51000213623047,59.20927047729492,692600
2016-12-01,71.26000213623047,73.66000366210938,70.97000122070312,71.58000183105469,59.2672119140625,545500
2016-12-02,71.72000122070312,72.37999725341797,70.25,70.83999633789062,58.65449905395508,449800
2016-12-05,71.33000183105469,72.91999816894531,70.9000015258789,71.4000015258789,59.1181755065918,476800
2016-12-06,71.5999984741211,72.05000305175781,70.86000061035156,71.5999984741211,59.283775329589844,397400
2016-12-07,71.75,73.33000183105469,71.0999984741211,72.98999786376953,60.434688568115234,554500
2016-12-08,72.62000274658203,74.08000183105469,71.66000366210938,73.05999755859375,60.49266052246094,551200
2016-12-09,72.55000305175781,73.5199966430664,71.30000305175781,72.20999908447266,59.78886413574219,413200
2016-12-12,71.61000061035156,72.02999877929688,68.91999816894531,69.0,57.1309928894043,395900
2016-12-13,68.98999786376953,69.36000061035156,67.26000213623047,68.55000305175781,56.758426666259766,520200
2016-12-14,68.5,69.12000274658203,67.5199966430664,67.7699966430664,56.11260223388672,574400
2016-12-15,68.44000244140625,68.83999633789062,66.4000015258789,66.54000091552734,55.094181060791016,517600
2016-12-16,66.25,66.30999755859375,63.4900016784668,63.5,52.57709884643555,909500
2016-12-19,63.95000076293945,65.83000183105469,63.4900016784668,64.73999786376953,53.603797912597656,503400
2016-12-20,65.29000091552734,68.20999908447266,65.29000091552734,67.58999633789062,55.96356201171875,456900
2016-12-21,67.12999725341797,67.69999694824219,66.36000061035156,66.44999694824219,55.019649505615234,314700
2016-12-22,65.94999694824219,67.08999633789062,60.81999969482422,61.630001068115234,51.02876663208008,714600
2016-12-23,61.75,62.84000015258789,60.7599983215332,61.38999938964844,50.830047607421875,331700
2016-12-27,61.650001525878906,64.22000122070312,61.650001525878906,63.0099983215332,52.17137908935547,600000
2016-12-28,63.099998474121094,63.77000045776367,61.83000183105469,61.88999938964844,51.301029205322266,321200
2016-12-29,61.95000076293945,63.130001068115234,61.45000076293945,62.470001220703125,51.781803131103516,297200
2016-12-30,62.5,63.16999816894531,62.029998779296875,62.689998626708984,51.964149475097656,356400
2017-01-03,63.63999938964844,63.63999938964844,60.65999984741211,61.720001220703125,51.16012954711914,560500
2017-01-04,62.189998626708984,63.439998626708984,62.189998626708984,62.91999816894531,52.15480041503906,560200
2017-01-05,60.439998626708984,60.68000030517578,55.25,56.4900016784668,46.8249397277832,2043600
2017-01-06,56.95000076293945,57.02000045776367,55.88999938964844,56.380001068115234,46.73375701904297,923800
2017-01-09,56.15999984741211,56.779998779296875,55.689998626708984,56.150001525878906,46.54310607910156,515000
2017-01-10,55.7400016784668,57.189998626708984,55.52000045776367,55.9900016784668,46.41048812866211,625200
2017-01-11,56.20000076293945,56.84000015258789,55.349998474121094,56.779998779296875,47.06529998779297,641800
2017-01-12,56.54999923706055,57.04999923706055,56.06999969482422,56.380001068115234,46.73375701904297,668900
2017-01-13,56.63999938964844,57.08000183105469,55.939998626708984,56.459999084472656,46.80006408691406,421200
2017-01-17,56.810001373291016,58.84000015258789,56.470001220703125,56.97999954223633,47.23109817504883,638900
2017-01-18,56.689998626708984,57.38999938964844,55.04999923706055,56.88999938964844,47.156497955322266,630200
2017-01-19,56.93000030517578,57.7599983215332,55.61000061035156,56.09000015258789,46.49336624145508,362100
2017-01-20,56.369998931884766,57.4900016784668,55.83000183105469,57.040000915527344,47.28083419799805,416500
2017-01-23,57.0099983215332,57.369998931884766,56.2400016784668,56.65999984741211,46.965850830078125,328900
2017-01-24,56.95000076293945,57.75,56.7599983215332,57.349998474121094,47.53779602050781,434000
2017-01-25,57.56999969482422,58.13999938964844,57.22999954223633,57.40999984741211,47.5875244140625,353600
2017-01-26,57.43000030517578,58.099998474121094,56.560001373291016,56.56999969482422,46.89125061035156,321800
2017-01-27,56.7599983215332,57.0,54.41999816894531,54.650001525878906,45.299739837646484,616400
2017-01-30,54.380001068115234,56.22999954223633,53.61000061035156,55.790000915527344,46.24470138549805,742000
2017-01-31,54.93000030517578,56.63999938964844,54.400001525878906,56.439998626708984,46.78348159790039,692300
2017-02-01,56.369998931884766,56.619998931884766,55.20000076293945,55.65999984741211,46.136932373046875,582300
2017-02-02,55.83000183105469,57.650001525878906,55.54999923706055,56.84000015258789,47.11506652832031,623700
2017-02-03,56.869998931884766,59.36000061035156,55.65999984741211,57.189998626708984,47.40517044067383,1421100
2017-02-06,57.209999084472656,58.33000183105469,56.18000030517578,56.2599983215332,46.63428497314453,433200
2017-02-07,56.52000045776367,56.52000045776367,54.45000076293945,54.529998779296875,45.20027542114258,788400
2017-02-08,54.459999084472656,56.13999938964844,54.040000915527344,56.09000015258789,46.49336624145508,685200
2017-02-09,56.09000015258789,57.900001525878906,55.52000045776367,57.290000915527344,47.488059997558594,521100
2017-02-10,57.7400016784668,59.790000915527344,57.22999954223633,58.790000915527344,48.73141860961914,635700
2017-02-13,59.130001068115234,59.59000015258789,57.40999984741211,57.7599983215332,47.87763977050781,413200
2017-02-14,57.34000015258789,59.5,57.34000015258789,59.25,49.11271667480469,440600
2017-02-15,59.02000045776367,60.959999084472656,59.0,60.560001373291016,50.19858932495117,481600
2017-02-16,60.04999923706055,60.560001373291016,57.709999084472656,58.130001068115234,48.1843376159668,650800
2017-02-17,57.4900016784668,58.81999969482422,57.16999816894531,58.38999938964844,48.39986038208008,600000
2017-02-21,55.2400016784668,58.79999923706055,53.36000061035156,53.54999923706055,44.3879508972168,2114000
2017-02-22,53.45000076293945,56.2400016784668,53.45000076293945,55.2400016784668,45.7888069152832,1532600
2017-02-23,55.25,56.810001373291016,54.540000915527344,54.68000030517578,45.324607849121094,1160500
2017-02-24,56.2599983215332,57.70000076293945,55.810001373291016,57.0,47.247676849365234,3094100
2017-02-27,56.810001373291016,57.65999984741211,56.09000015258789,56.11000061035156,46.509952545166016,5868500
2017-02-28,56.029998779296875,56.25,53.77000045776367,54.52000045776367,45.191986083984375,1460300
2017-03-01,55.060001373291016,55.70000076293945,52.79999923706055,53.20000076293945,44.09782791137695,1202900
2017-03-02,52.72999954223633,53.880001068115234,52.439998626708984,53.77000045776367,44.57030487060547,1412900
2017-03-03,53.86000061035156,54.13999938964844,52.34000015258789,53.029998779296875,43.9569206237793,743900
2017-03-06,52.650001525878906,52.72999954223633,51.15999984741211,51.400001525878906,42.60580825805664,682300
2017-03-07,51.27000045776367,51.91999816894531,51.0,51.59000015258789,42.76329040527344,794200
2017-03-08,51.59000015258789,53.959999084472656,51.150001525878906,53.31999969482422,44.19729995727539,979800
2017-03-09,53.31999969482422,53.439998626708984,52.25,52.7400016784668,43.716529846191406,585700
2017-03-10,52.93000030517578,53.470001220703125,52.38999938964844,53.150001525878906,44.0563850402832,528800
2017-03-13,52.630001068115234,52.95000076293945,51.2599983215332,51.68000030517578,42.837890625,656500
2017-03-14,51.880001068115234,52.459999084472656,51.459999084472656,52.029998779296875,43.12801742553711,403500
2017-03-15,51.95000076293945,52.31999969482422,51.040000915527344,52.02000045776367,43.119728088378906,414000
2017-03-16,51.88999938964844,52.7400016784668,51.59000015258789,52.18000030517578,43.252357482910156,453800
2017-03-17,52.18000030517578,52.86000061035156,51.86000061035156,52.150001525878906,43.22747802734375,828900
2017-03-20,52.13999938964844,52.290000915527344,49.5,49.790000915527344,41.27125549316406,779000
2017-03-21,49.70000076293945,49.70000076293945,47.119998931884766,48.029998779296875,39.81239318847656,998700
2017-03-22,48.02000045776367,48.02000045776367,46.560001373291016,46.939998626708984,38.90888595581055,1058600
2017-03-23,47.0099983215332,48.4900016784668,47.0099983215332,47.310001373291016,39.215572357177734,985400
2017-03-24,47.310001373291016,47.709999084472656,46.93000030517578,47.459999084472656,39.33992004394531,402500
2017-03-27,46.70000076293945,48.20000076293945,46.56999969482422,47.459999084472656,39.33992004394531,662900
2017-03-28,47.20000076293945,49.02000045776367,47.20000076293945,48.970001220703125,40.591552734375,813400
2017-03-29,48.93000030517578,53.310001373291016,48.52000045776367,52.470001220703125,43.55497741699219,1245200
2017-03-30,52.27000045776367,53.22999954223633,52.029998779296875,52.9900016784668,43.98663330078125,556300
2017-03-31,52.959999084472656,53.5,52.11000061035156,52.2400016784668,43.36408233642578,579500
2017-04-03,51.95000076293945,52.27000045776367,49.0099983215332,50.52000045776367,41.936309814453125,1031500
2017-04-04,50.119998931884766,50.119998931884766,48.290000915527344,49.040000915527344,40.7077751159668,792800
2017-04-05,49.2400016784668,50.58000183105469,48.540000915527344,49.41999816894531,41.02320861816406,845800
2017-04-06,49.779998779296875,51.970001220703125,49.459999084472656,50.95000076293945,42.29324722290039,715600
2017-04-07,50.77000045776367,51.58000183105469,50.150001525878906,50.52000045776367,41.936309814453125,658800
2017-04-10,50.86000061035156,52.95000076293945,50.52000045776367,52.5099983215332,43.58818817138672,884400
2017-04-11,52.5,53.38999938964844,52.11000061035156,53.02000045776367,44.01154327392578,617900
2017-04-12,53.029998779296875,53.36000061035156,52.290000915527344,52.4900016784668,43.57158660888672,477700
2017-04-13,52.470001220703125,52.66999816894531,51.5,52.189998626708984,43.32255554199219,448700
2017-04-17,52.25,52.599998474121094,51.279998779296875,52.060001373291016,43.21465301513672,379200
2017-04-18,51.91999816894531,52.36000061035156,51.369998931884766,51.709999084472656,42.92412185668945,317700
2017-04-19,52.0,53.849998474121094,52.0,52.970001220703125,43.970027923583984,672500
