Date,Open,High,Low,Close,Adj Close,Volume
2017-04-20,53.349998474121094,55.400001525878906,53.349998474121094,54.86000061035156,45.538902282714844,835200
2017-04-21,54.720001220703125,54.97999954223633,53.54999923706055,53.939998626708984,44.775230407714844,510500
2017-04-24,54.45000076293945,54.959999084472656,53.63999938964844,54.380001068115234,45.14045715332031,522000
2017-04-25,54.5,55.2400016784668,53.790000915527344,54.20000076293945,44.99104690551758,548200
2017-04-26,54.36000061035156,55.29999923706055,54.27000045776367,54.41999816894531,45.17366409301758,623200
2017-04-27,54.4900016784668,55.41999816894531,53.900001525878906,55.220001220703125,45.83774948120117,468700
2017-04-28,55.220001220703125,55.4900016784668,54.56999969482422,55.369998931884766,45.962257385253906,638000
2017-05-01,55.5,55.5,54.31999969482422,54.68000030517578,45.38950729370117,561800
2017-05-02,54.68000030517578,56.630001068115234,54.47999954223633,55.939998626708984,46.43540954589844,775800
2017-05-03,55.90999984741211,56.939998626708984,55.630001068115234,56.65999984741211,47.033084869384766,552500
2017-05-04,56.970001220703125,57.72999954223633,55.849998474121094,56.38999938964844,46.808963775634766,443100
2017-05-05,56.709999084472656,57.75,56.31999969482422,57.59000015258789,47.80507278442383,518800
2017-05-08,57.29999923706055,58.099998474121094,56.61000061035156,56.88999938964844,47.22400665283203,576000
2017-05-09,56.900001525878906,57.9900016784668,56.650001525878906,56.869998931884766,47.2073974609375,796200
2017-05-10,56.63999938964844,58.619998931884766,56.63999938964844,57.900001525878906,48.062400817871094,671900
2017-05-11,54.5,54.849998474121094,47.20000076293945,47.77000045776367,39.6535530090332,5522600
2017-05-12,46.61000061035156,48.119998931884766,45.5099983215332,46.93000030517578,38.95627212524414,3024900
2017-05-15,47.56999969482422,48.849998474121094,47.150001525878906,47.310001373291016,39.27170944213867,1314500
2017-05-16,47.2599983215332,49.66999816894531,46.81999969482422,49.13999938964844,40.79077911376953,1444900
2017-05-17,49.13999938964844,51.11000061035156,48.599998474121094,50.09000015258789,41.57937240600586,1331400
2017-05-18,50.22999954223633,51.540000915527344,48.38999938964844,48.439998626708984,40.209720611572266,882600
2017-05-19,48.7400016784668,50.130001068115234,47.119998931884766,49.66999816894531,41.23072052001953,1047000
2017-05-22,49.880001068115234,51.4900016784668,49.68000030517578,50.790000915527344,42.160438537597656,792300
2017-05-23,50.93000030517578,51.189998626708984,49.220001220703125,49.25,40.8820915222168,695800
2017-05-24,49.25,50.150001525878906,48.20000076293945,49.54999923706055,41.1311149597168,666700
2017-05-25,49.849998474121094,50.88999938964844,49.75,50.16999816894531,41.64577102661133,836500
2017-05-26,50.130001068115234,51.400001525878906,49.41999816894531,50.900001525878906,42.251747131347656,818900
2017-05-30,50.77000045776367,52.58000183105469,50.77000045776367,52.040000915527344,43.19804382324219,657400
2017-05-31,52.09000015258789,52.09000015258789,50.060001373291016,51.47999954223633,42.733211517333984,499000
2017-06-01,51.54999923706055,52.849998474121094,51.099998474121094,52.209999084472656,43.339168548583984,731300
2017-06-02,52.2400016784668,53.0,51.380001068115234,51.720001220703125,42.93241882324219,477900
2017-06-05,51.560001373291016,52.290000915527344,50.560001373291016,51.66999816894531,42.89091110229492,505300
2017-06-06,51.25,51.290000915527344,48.90999984741211,49.93000030517578,41.446563720703125,844700
2017-06-07,50.040000915527344,50.33000183105469,49.209999084472656,49.810001373291016,41.346946716308594,589900
2017-06-08,52.130001068115234,54.2599983215332,49.7599983215332,49.86000061035156,41.38844680786133,1309400
2017-06-09,49.7400016784668,55.540000915527344,49.63999938964844,54.91999816894531,45.588714599609375,1467700
2017-06-12,54.7400016784668,56.86000061035156,54.720001220703125,55.5099983215332,46.07847213745117,1183000
2017-06-13,55.65999984741211,56.349998474121094,54.59000015258789,54.72999954223633,45.431007385253906,495500
2017-06-14,54.70000076293945,55.66999816894531,53.43000030517578,55.619998931884766,46.16978454589844,504800
2017-06-15,55.290000915527344,56.09000015258789,54.40999984741211,55.68000030517578,46.21957778930664,757400
2017-06-16,54.91999816894531,55.84000015258789,53.9900016784668,55.59000015258789,46.14487838745117,979300
2017-06-19,55.68000030517578,55.7400016784668,53.52000045776367,54.84000015258789,45.52231216430664,588300
2017-06-20,54.900001525878906,55.119998931884766,51.790000915527344,51.95000076293945,43.12334060668945,784600
2017-06-21,51.79999923706055,51.849998474121094,50.119998931884766,50.7400016784668,42.118927001953125,616300
2017-06-22,50.43000030517578,53.279998779296875,50.20000076293945,52.13999938964844,43.28105926513672,822300
2017-06-23,52.18000030517578,55.06999969482422,51.40999984741211,55.0,45.655128479003906,2454800
2017-06-26,55.220001220703125,55.220001220703125,53.689998626708984,54.47999954223633,45.22348403930664,723700
2017-06-27,54.38999938964844,57.0,54.380001068115234,55.209999084472656,45.829444885253906,900400
2017-06-28,55.369998931884766,57.630001068115234,55.369998931884766,56.56999969482422,47.01799011230469,1176700
2017-06-29,56.7599983215332,60.0099983215332,56.56999969482422,59.45000076293945,49.41168975830078,1725000
2017-06-30,59.65999984741211,59.7599983215332,57.4900016784668,57.689998626708984,47.948875427246094,1136300
2017-07-03,57.93000030517578,60.18000030517578,57.93000030517578,59.61000061035156,49.544677734375,662300
2017-07-05,59.16999816894531,60.58000183105469,58.619998931884766,58.95000076293945,48.996116638183594,707700
2017-07-06,58.720001220703125,58.84000015258789,55.970001220703125,56.38999938964844,46.86838912963867,1019500
2017-07-07,56.54999923706055,57.02000045776367,55.5,55.88999938964844,46.45281219482422,791300
2017-07-10,55.70000076293945,55.790000915527344,53.84000015258789,54.02000045776367,44.89856719970703,732800
2017-07-11,54.18000030517578,55.310001373291016,54.06999969482422,55.11000061035156,45.804508209228516,452500
2017-07-12,55.43000030517578,56.5,54.970001220703125,56.33000183105469,46.818511962890625,688900
2017-07-13,56.70000076293945,60.56999969482422,56.599998474121094,59.88999938964844,49.77739715576172,1404600
2017-07-14,59.79999923706055,59.849998474121094,58.40999984741211,59.20000076293945,49.20390319824219,612600
2017-07-17,59.150001525878906,61.4900016784668,58.93000030517578,61.040000915527344,50.733211517333984,876600
2017-07-18,60.88999938964844,61.459999084472656,59.86000061035156,60.349998474121094,50.15972137451172,416000
2017-07-19,60.34000015258789,62.779998779296875,60.209999084472656,62.68000030517578,52.09629821777344,773900
2017-07-20,62.75,64.5,62.04999923706055,63.97999954223633,53.17678451538086,712700
2017-07-21,64.12999725341797,68.05999755859375,63.33000183105469,67.91000366210938,56.44320297241211,1964400
2017-07-24,67.51000213623047,69.66000366210938,65.80999755859375,67.45999908447266,56.06917953491211,1825100
2017-07-25,67.83999633789062,75.69000244140625,67.69000244140625,73.0199966430664,60.69035720825195,4922600
2017-07-26,73.55999755859375,75.19999694824219,71.63999938964844,73.51000213623047,61.097625732421875,2351300
2017-07-27,73.86000061035156,78.05999755859375,72.91999816894531,77.5,64.41390228271484,2247700
2017-07-28,77.05000305175781,79.11000061035156,76.37000274658203,78.87000274658203,65.55258178710938,2030300
2017-07-31,81.62999725341797,83.44000244140625,73.5,73.81999969482422,61.35527801513672,2458100
2017-08-01,74.30999755859375,76.9000015258789,72.41999816894531,76.6500015258789,63.7074089050293,1303300
2017-08-02,75.70999908447266,76.66999816894531,72.04000091552734,73.08999633789062,60.748538970947266,876400
2017-08-03,72.77999877929688,74.55000305175781,71.66000366210938,72.04000091552734,59.87583541870117,817400
2017-08-04,71.77999877929688,73.48999786376953,70.8499984741211,72.93000030517578,60.61553955078125,607800
2017-08-07,73.31999969482422,74.80000305175781,72.7300033569336,74.61000061035156,62.01189041137695,503700
2017-08-08,75.61000061035156,76.8499984741211,73.4000015258789,73.62000274658203,61.18902587890625,494700
2017-08-09,73.33000183105469,73.9000015258789,72.51000213623047,73.33999633789062,60.9563102722168,803400
2017-08-10,61.65999984741211,66.30000305175781,59.33000183105469,61.70000076293945,51.281768798828125,5462100
2017-08-11,61.0,61.5,56.68000030517578,58.0099983215332,48.21484375,2863000
2017-08-14,58.45000076293945,58.93000030517578,57.06999969482422,57.72999954223633,47.982120513916016,1108400
2017-08-15,57.18000030517578,58.08000183105469,55.54999923706055,57.16999816894531,47.51667785644531,1023800
2017-08-16,58.220001220703125,58.630001068115234,55.560001373291016,55.93000030517578,46.486053466796875,840100
2017-08-17,55.47999954223633,55.900001525878906,54.189998626708984,54.83000183105469,45.5717887878418,1230900
2017-08-18,54.18000030517578,56.16999816894531,54.09000015258789,55.70000076293945,46.29487609863281,751500
2017-08-21,55.540000915527344,56.29999923706055,54.869998931884766,55.5099983215332,46.13697052001953,940000
2017-08-22,56.04999923706055,57.47999954223633,55.540000915527344,57.2599983215332,47.59148025512695,915300
2017-08-23,56.86000061035156,57.58000183105469,56.220001220703125,57.47999954223633,47.77433395385742,506100
2017-08-24,58.630001068115234,60.040000915527344,56.5,57.13999938964844,47.491737365722656,647900
2017-08-25,57.06999969482422,59.040000915527344,56.810001373291016,58.7599983215332,48.838199615478516,662500
2017-08-28,58.0,60.90999984741211,58.0,60.5,50.28439712524414,789200
2017-08-29,60.11000061035156,61.41999816894531,59.72999954223633,61.25,50.90775680541992,672700
2017-08-30,61.34000015258789,61.650001525878906,60.310001373291016,60.75,50.49217987060547,455800
2017-08-31,60.4900016784668,61.16999816894531,59.93000030517578,60.79999923706055,50.53374481201172,436100
2017-09-01,60.970001220703125,62.099998474121094,60.029998779296875,60.36000061035156,50.168025970458984,730000
2017-09-05,60.2599983215332,60.290000915527344,57.93000030517578,58.58000183105469,48.68859100341797,744800
2017-09-06,59.060001373291016,60.43000030517578,58.810001373291016,60.09000015258789,49.94361877441406,644400
2017-09-07,60.38999938964844,61.16999816894531,57.66999816894531,57.75,47.99873733520508,567800
2017-09-08,57.2599983215332,57.27000045776367,55.18000030517578,56.400001525878906,46.8766975402832,763700
2017-09-11,56.61000061035156,58.16999816894531,56.61000061035156,58.060001373291016,48.25639343261719,570300
2017-09-12,58.27000045776367,61.5,58.25,60.150001525878906,49.99349594116211,734900
2017-09-13,61.349998474121094,62.650001525878906,59.970001220703125,60.20000076293945,50.03504943847656,753200
2017-09-14,60.15999984741211,60.20000076293945,58.560001373291016,59.09000015258789,49.11248016357422,534400
2017-09-15,59.189998626708984,59.72999954223633,58.5099983215332,59.40999984741211,49.378448486328125,849600
2017-09-18,59.7400016784668,60.83000183105469,58.90999984741211,59.130001068115234,49.14572525024414,494600
2017-09-19,59.2400016784668,59.88999938964844,56.31999969482422,56.540000915527344,46.99305725097656,527900
2017-09-20,56.47999954223633,56.84000015258789,55.0,55.4900016784668,46.1203498840332,413300
2017-09-21,55.5,55.66999816894531,54.63999938964844,55.290000915527344,45.95411682128906,409500
2017-09-22,55.27000045776367,58.189998626708984,54.52000045776367,57.529998779296875,47.81588363647461,1407200
2017-09-25,57.11000061035156,58.47999954223633,56.70000076293945,57.150001525878906,47.50004577636719,410500
2017-09-26,57.4900016784668,58.220001220703125,56.79999923706055,56.84000015258789,47.24241256713867,666600
2017-09-27,57.099998474121094,57.709999084472656,56.09000015258789,56.880001068115234,47.27564239501953,632300
2017-09-28,56.959999084472656,57.599998474121094,56.58000183105469,57.040000915527344,47.492122650146484,343400
2017-09-29,57.25,57.25,56.04999923706055,56.06999969482422,46.684486389160156,378000
2017-10-02,55.13999938964844,55.880001068115234,51.56999969482422,53.599998474121094,44.6279411315918,1052400
2017-10-03,53.18000030517578,54.29999923706055,52.40999984741211,54.09000015258789,45.035919189453125,584200
2017-10-04,53.9900016784668,54.15999984741211,52.95000076293945,53.27000045776367,44.35317611694336,388300
2017-10-05,53.33000183105469,53.9900016784668,52.84000015258789,52.849998474121094,44.003475189208984,354700
2017-10-06,52.91999816894531,53.459999084472656,52.349998474121094,53.349998474121094,44.419776916503906,465800
2017-10-09,53.349998474121094,53.72999954223633,51.72999954223633,52.38999938964844,43.62047576904297,339600
2017-10-10,52.650001525878906,53.349998474121094,51.529998779296875,51.810001373291016,43.13756561279297,326500
2017-10-11,51.77000045776367,52.72999954223633,51.70000076293945,52.66999816894531,43.853607177734375,552400
2017-10-12,52.20000076293945,52.349998474121094,50.59000015258789,51.84000015258789,43.16255187988281,439800
2017-10-13,51.93000030517578,53.97999954223633,51.7400016784668,52.90999984741211,44.053436279296875,676900
2017-10-16,51.75,52.5,50.7599983215332,51.150001525878906,42.588043212890625,763600
2017-10-17,51.119998931884766,51.880001068115234,50.810001373291016,51.439998626708984,42.82950973510742,308000
2017-10-18,51.16999816894531,52.29999923706055,51.15999984741211,51.189998626708984,42.62134552001953,488700
2017-10-19,51.02000045776367,51.7599983215332,50.400001525878906,51.400001525878906,42.796199798583984,514600
2017-10-20,52.0,53.95000076293945,51.66999816894531,53.810001373291016,44.802791595458984,581800
2017-10-23,54.189998626708984,56.029998779296875,54.02000045776367,54.529998779296875,45.40226745605469,624900
2017-10-24,54.380001068115234,55.5,53.16999816894531,53.2599983215332,44.344844818115234,420800
2017-10-25,53.439998626708984,53.7599983215332,52.36000061035156,53.0,44.128379821777344,451900
2017-10-26,53.209999084472656,54.81999969482422,52.380001068115234,54.33000183105469,45.235748291015625,458400
2017-10-27,51.20000076293945,53.15999984741211,50.939998626708984,52.470001220703125,43.68709182739258,750500
2017-10-30,52.06999969482422,52.40999984741211,50.20000076293945,51.08000183105469,42.529762268066406,551900
2017-10-31,51.20000076293945,52.150001525878906,50.61000061035156,50.79999923706055,42.296627044677734,553500
2017-11-01,51.119998931884766,53.06999969482422,50.900001525878906,51.4900016784668,42.87113952636719,487700
2017-11-02,52.08000183105469,52.45000076293945,51.09000015258789,51.59000015258789,42.95439529418945,400000
2017-11-03,51.40999984741211,52.59000015258789,51.189998626708984,51.529998779296875,42.904441833496094,480400
2017-11-06,51.59000015258789,52.72999954223633,51.290000915527344,52.529998779296875,43.73703384399414,352700
2017-11-07,52.529998779296875,53.04999923706055,49.90999984741211,50.47999954223633,42.03019332885742,850300
2017-11-08,50.060001373291016,51.47999954223633,50.04999923706055,51.02000045776367,42.47980880737305,1540000
2017-11-09,51.939998626708984,57.529998779296875,51.33000183105469,57.220001220703125,47.64199447631836,2172700
2017-11-10,59.0,60.16999816894531,54.040000915527344,57.27000045776367,47.68362808227539,2279200
2017-11-13,57.4900016784668,57.4900016784668,53.560001373291016,54.18000030517578,45.11085510253906,984900
2017-11-14,52.849998474121094,54.9900016784668,52.7599983215332,53.88999938964844,44.86940383911133,498500
2017-11-15,53.099998474121094,54.5,52.720001220703125,54.16999816894531,45.1025276184082,431400
2017-11-16,54.41999816894531,56.040000915527344,53.689998626708984,55.61000061035156,46.301483154296875,381600
2017-11-17,56.25,57.0,54.72999954223633,55.58000183105469,46.276512145996094,698000
2017-11-20,55.45000076293945,55.93000030517578,53.290000915527344,54.189998626708984,45.11917495727539,433600
2017-11-21,54.029998779296875,54.029998779296875,52.22999954223633,52.529998779296875,43.73703384399414,490600
2017-11-22,52.58000183105469,53.95000076293945,52.310001373291016,52.63999938964844,43.82862854003906,366300
2017-11-24,53.029998779296875,53.56999969482422,52.20000076293945,52.529998779296875,43.73703384399414,308000
2017-11-27,52.529998779296875,55.31999969482422,52.529998779296875,55.0,45.79359817504883,856700
2017-11-28,55.040000915527344,57.529998779296875,54.5,57.45000076293945,47.833499908447266,571500
2017-11-29,57.90999984741211,63.619998931884766,57.54999923706055,63.439998626708984,52.82083511352539,1603400
2017-11-30,63.7599983215332,65.33000183105469,59.97999954223633,60.099998474121094,50.03990936279297,1271100
2017-12-01,60.380001068115234,60.439998626708984,56.41999816894531,57.400001525878906,47.79186248779297,1155500
2017-12-04,58.459999084472656,60.72999954223633,58.459999084472656,58.939998626708984,49.0740852355957,760000
2017-12-05,59.0099983215332,59.58000183105469,56.58000183105469,57.75,48.08327102661133,428700
2017-12-06,57.91999816894531,59.970001220703125,57.400001525878906,58.68000030517578,48.85760498046875,429300
2017-12-07,59.209999084472656,59.880001068115234,57.7599983215332,58.34000015258789,48.57451629638672,421700
2017-12-08,58.56999969482422,59.06999969482422,56.79999923706055,58.779998779296875,48.94086456298828,682300
2017-12-11,59.06999969482422,59.29999923706055,57.22999954223633,57.97999954223633,48.274776458740234,464600
2017-12-12,57.849998474121094,58.59000015258789,56.38999938964844,57.099998474121094,47.542083740234375,541700
2017-12-13,57.02000045776367,58.630001068115234,56.79999923706055,58.04999923706055,48.33304977416992,479600
2017-12-14,58.38999938964844,58.849998474121094,55.9900016784668,57.0,47.45881652832031,609100
2017-12-15,57.119998931884766,58.849998474121094,56.84000015258789,58.13999938964844,48.407997131347656,911600
2017-12-18,58.689998626708984,61.45000076293945,58.41999816894531,60.869998931884766,50.68102264404297,589500
2017-12-19,60.849998474121094,61.20000076293945,59.810001373291016,60.7599983215332,50.58943557739258,276700
2017-12-20,61.22999954223633,61.45000076293945,60.150001525878906,60.77000045776367,50.59776306152344,278300
2017-12-21,61.209999084472656,61.900001525878906,60.369998931884766,61.40999984741211,51.1306266784668,310600
2017-12-22,61.560001373291016,62.79999923706055,60.849998474121094,62.11000061035156,51.71346664428711,396500
2017-12-26,62.2599983215332,65.31999969482422,62.2599983215332,63.25,52.662635803222656,559500
2017-12-27,63.439998626708984,63.86000061035156,61.20000076293945,61.619998931884766,51.305477142333984,303000
2017-12-28,61.40999984741211,61.900001525878906,60.189998626708984,60.84000015258789,50.73838806152344,412600
2017-12-29,60.93000030517578,61.65999984741211,59.9900016784668,60.04999923706055,50.079551696777344,401600
2018-01-02,60.41999816894531,61.810001373291016,59.970001220703125,60.619998931884766,50.55491256713867,797600
2018-01-03,60.939998626708984,61.18000030517578,58.22999954223633,59.380001068115234,49.52079772949219,801600
2018-01-04,59.130001068115234,59.779998779296875,55.880001068115234,57.25,47.744449615478516,865200
2018-01-05,57.119998931884766,58.459999084472656,56.77000045776367,58.349998474121094,48.66181564331055,445200
2018-01-08,59.029998779296875,61.20000076293945,58.2400016784668,60.09000015258789,50.11289978027344,949900
2018-01-09,60.630001068115234,61.2599983215332,59.27000045776367,61.08000183105469,50.93853759765625,802100
2018-01-10,60.560001373291016,63.9900016784668,59.61000061035156,63.470001220703125,52.93171691894531,749500
2018-01-11,63.9900016784668,66.66000366210938,63.459999084472656,66.0,55.041629791259766,737800
2018-01-12,66.87999725341797,71.93000030517578,66.16999816894531,70.0,58.37748336791992,1381600
2018-01-16,70.06999969482422,71.38999938964844,67.0199966430664,67.80999755859375,56.55110168457031,710900
2018-01-17,68.73999786376953,69.93000030517578,67.87999725341797,69.37000274658203,57.85208511352539,571300
2018-01-18,69.37000274658203,69.87000274658203,68.38999938964844,69.5,57.96051788330078,540200
2018-01-19,69.7300033569336,71.0,69.3499984741211,70.16000366210938,58.51094055175781,843500
2018-01-22,70.05000305175781,71.0199966430664,69.16999816894531,70.6500015258789,58.91958236694336,581300
2018-01-23,70.19999694824219,70.91000366210938,69.18000030517578,70.55000305175781,58.836158752441406,335600
2018-01-24,70.58999633789062,70.68000030517578,68.4800033569336,69.3499984741211,57.83540344238281,426000
2018-01-25,69.69000244140625,69.72000122070312,67.55999755859375,68.3499984741211,57.00147247314453,314900
2018-01-26,68.44999694824219,69.45999908447266,67.75,69.11000061035156,57.635276794433594,388500
2018-01-29,68.68000030517578,70.41000366210938,68.19999694824219,69.11000061035156,57.635276794433594,411300
2018-01-30,68.55000305175781,69.58999633789062,66.19000244140625,66.55999755859375,55.50865936279297,594400
2018-01-31,67.16999816894531,68.4800033569336,66.37999725341797,67.55999755859375,56.34261703491211,773600
2018-02-01,67.08000183105469,67.7699966430664,65.66000366210938,66.12000274658203,55.1417121887207,424100
2018-02-02,65.20999908447266,66.58000183105469,63.599998474121094,63.68000030517578,53.106842041015625,583500
2018-02-05,63.040000915527344,65.18000030517578,61.040000915527344,61.130001068115234,50.980224609375,710900
2018-02-06,59.0,64.54000091552734,59.0,64.08000183105469,53.440433502197266,726500
2018-02-07,64.08000183105469,66.25,63.45000076293945,64.30000305175781,53.62390899658203,553600
2018-02-08,64.36000061035156,64.72000122070312,62.619998931884766,62.75,52.33124923706055,452200
2018-02-09,63.720001220703125,65.08000183105469,61.41999816894531,64.37000274658203,53.682281494140625,706000
2018-02-12,64.63999938964844,64.98999786376953,61.88999938964844,63.220001220703125,52.72322463989258,667000
2018-02-13,63.06999969482422,65.02999877929688,62.779998779296875,64.7300033569336,53.98250961303711,483100
2018-02-14,64.08999633789062,68.52999877929688,63.939998626708984,67.94000244140625,56.65953826904297,846400
2018-02-15,69.0999984741211,71.05000305175781,68.12000274658203,70.0,58.37748336791992,781500
2018-02-16,70.0199966430664,71.05000305175781,68.55000305175781,69.7699966430664,58.1856803894043,508600
2018-02-20,69.1500015258789,69.68000030517578,67.13999938964844,68.58999633789062,57.20161056518555,679800
2018-02-21,68.5999984741211,70.6500015258789,68.5999984741211,69.0,57.54353332519531,562400
2018-02-22,69.38999938964844,71.55999755859375,68.44000244140625,70.8499984741211,59.086368560791016,707400
2018-02-23,71.44999694824219,72.05000305175781,69.11000061035156,71.33000183105469,59.48666763305664,552400
2018-02-26,71.91000366210938,72.66000366210938,70.0,70.93000030517578,59.153076171875,442200
2018-02-27,80.29000091552734,84.0,77.98999786376953,82.91000366210938,69.14398956298828,3862900
2018-02-28,84.08999633789062,85.4000015258789,81.45999908447266,81.55000305175781,68.00978088378906,1005200
2018-03-01,81.55000305175781,82.4800033569336,77.38999938964844,82.20999908447266,68.5601806640625,1060100
2018-03-02,81.9800033569336,88.51000213623047,80.45999908447266,87.97000122070312,73.36382293701172,1452000
2018-03-05,87.41000366210938,88.16999816894531,84.1500015258789,84.31999969482422,70.31988525390625,948100
2018-03-06,84.41000366210938,87.72000122070312,84.01000213623047,86.98999786376953,72.54653930664062,682200
2018-03-07,86.25,87.88999938964844,85.51000213623047,86.79000091552734,72.37974548339844,430800
2018-03-08,87.41999816894531,87.86000061035156,84.36000061035156,84.52999877929688,70.4949951171875,464900
2018-03-09,85.0,85.73999786376953,83.31999969482422,85.55999755859375,71.35397338867188,599200
2018-03-12,85.30999755859375,85.97000122070312,82.45999908447266,83.73999786376953,69.83616638183594,508700
2018-03-13,83.75,84.69999694824219,82.62000274658203,83.02999877929688,69.24403381347656,502900
2018-03-14,83.56999969482422,83.77999877929688,80.91999816894531,81.80999755859375,68.22660064697266,390600
2018-03-15,82.30000305175781,82.54000091552734,80.05000305175781,80.45999908447266,67.10076904296875,491300
2018-03-16,80.44000244140625,81.91000366210938,79.83999633789062,80.7300033569336,67.32594299316406,815600
2018-03-19,80.8499984741211,81.33999633789062,78.54000091552734,80.5999984741211,67.2175064086914,428400
2018-03-20,80.6500015258789,81.52999877929688,80.1500015258789,80.77999877929688,67.36763763427734,275000
2018-03-21,80.72000122070312,82.87000274658203,80.51000213623047,80.73999786376953,67.33427429199219,288900
2018-03-22,80.30000305175781,81.69000244140625,79.20999908447266,80.0199966430664,66.73381805419922,316000
2018-03-23,80.0199966430664,81.38999938964844,79.31999969482422,79.62999725341797,66.40856170654297,576200
2018-03-26,80.55000305175781,80.58000183105469,76.1500015258789,76.55999755859375,63.84829330444336,763700
2018-03-27,76.55999755859375,79.66999816894531,75.83000183105469,76.5,63.798255920410156,645200
2018-03-28,76.62999725341797,80.0,76.62999725341797,79.58000183105469,66.45374298095703,602400
2018-03-29,80.13999938964844,81.05999755859375,79.51000213623047,80.33999633789062,67.08837127685547,668400
2018-04-02,80.33999633789062,80.66000366210938,75.52999877929688,76.68000030517578,64.03206634521484,758500
2018-04-03,76.5,79.06999969482422,76.5,77.9000015258789,65.05087280273438,496200
2018-04-04,77.04000091552734,80.91000366210938,77.04000091552734,80.58000183105469,67.28878784179688,602200
2018-04-05,81.0,83.37999725341797,80.22000122070312,82.81999969482422,69.1593246459961,562100
2018-04-06,82.31999969482422,82.7699966430664,78.30000305175781,79.47000122070312,66.36188507080078,451400
2018-04-09,80.2300033569336,80.54000091552734,78.2699966430664,78.44000244140625,65.50177001953125,442200
2018-04-10,79.66999816894531,81.87000274658203,78.91000366210938,81.5199966430664,68.07374572753906,417700
2018-04-11,80.94999694824219,82.3499984741211,80.58999633789062,80.86000061035156,67.5226058959961,522500
2018-04-12,81.16000366210938,81.88999938964844,79.58000183105469,79.61000061035156,66.47879028320312,378600
2018-04-13,79.86000061035156,80.31999969482422,75.81999969482422,76.43000030517578,63.82331848144531,493300
2018-04-16,77.04000091552734,77.52999877929688,74.94999694824219,75.48999786376953,63.03834533691406,752100
2018-04-17,75.8499984741211,76.69999694824219,73.69000244140625,73.8499984741211,61.668861389160156,549600
2018-04-18,74.22000122070312,75.63999938964844,73.22000122070312,73.45999908447266,61.34320068359375,346900
2018-04-19,73.5199966430664,74.8499984741211,72.38999938964844,73.8499984741211,61.668861389160156,575500
2018-04-20,73.80000305175781,74.58999633789062,72.16000366210938,72.58999633789062,60.616703033447266,437600
2018-04-23,72.80000305175781,73.52999877929688,71.45999908447266,73.37999725341797,61.276397705078125,481500
2018-04-24,74.02999877929688,75.5999984741211,73.36000061035156,73.97000122070312,61.76906967163086,358400
2018-04-25,73.91000366210938,75.01000213623047,73.02999877929688,74.47000122070312,62.18660354614258,317000
2018-04-26,74.55999755859375,76.29000091552734,74.08999633789062,76.12000274658203,63.564449310302734,239000
2018-04-27,75.88999938964844,78.19999694824219,75.2699966430664,78.04000091552734,65.16777801513672,319700
2018-04-30,78.20999908447266,79.20999908447266,74.26000213623047,74.55000305175781,62.253414154052734,414900
2018-05-01,73.98999786376953,75.33999633789062,71.91000366210938,73.23999786376953,61.15949249267578,302800
2018-05-02,72.7699966430664,75.58999633789062,72.02999877929688,75.11000061035156,62.72105026245117,354000
2018-05-03,75.08999633789062,75.62999725341797,73.43000030517578,74.05999755859375,61.84422302246094,264100
