Date,Open,High,Low,Close,Adj Close,Volume
2018-05-04,73.80999755859375,74.08000183105469,72.23999786376953,73.01000213623047,60.96745300292969,362200
2018-05-07,72.83999633789062,72.83999633789062,68.33000183105469,70.0999984741211,58.53740692138672,734700
2018-05-08,70.37000274658203,70.79000091552734,67.44000244140625,68.20999908447266,56.95916748046875,522900
2018-05-09,68.20999908447266,69.87000274658203,67.36000061035156,68.91999816894531,57.552040100097656,613400
2018-05-10,68.79000091552734,70.2300033569336,66.66999816894531,69.94000244140625,58.4038200378418,413600
2018-05-11,69.86000061035156,71.5999984741211,68.76000213623047,70.83000183105469,59.147003173828125,416000
2018-05-14,71.91999816894531,73.38999938964844,71.02999877929688,72.25,60.332786560058594,786400
2018-05-15,71.87999725341797,73.43000030517578,71.0999984741211,73.18000030517578,61.10939025878906,527800
2018-05-16,75.48999786376953,75.68000030517578,69.58000183105469,72.0,60.12400436401367,1147700
2018-05-17,76.13999938964844,78.48999786376953,72.27999877929688,76.52999877929688,63.90681838989258,1710200
2018-05-18,76.5999984741211,77.97000122070312,74.79000091552734,77.37000274658203,64.60826110839844,695800
2018-05-21,80.87000274658203,84.23999786376953,79.58999633789062,79.87000274658203,66.69590759277344,1185900
2018-05-22,80.08000183105469,80.94999694824219,74.55999755859375,74.80000305175781,62.4621696472168,965100
2018-05-23,74.48999786376953,77.5,74.19999694824219,77.33000183105469,64.57485961914062,511800
2018-05-24,76.98999786376953,79.29000091552734,76.94000244140625,78.37999725341797,65.45167541503906,377000
2018-05-25,78.37000274658203,79.36000061035156,77.2699966430664,78.33999633789062,65.41827392578125,482600
2018-05-29,77.94000244140625,82.18000030517578,77.62999725341797,81.23999786376953,67.8399429321289,617000
2018-05-30,81.68000030517578,83.41000366210938,81.11000061035156,82.61000061035156,68.98396301269531,524300
2018-05-31,82.72000122070312,83.7699966430664,80.58000183105469,81.43000030517578,67.99858856201172,404500
2018-06-01,82.25,83.5999984741211,81.48999786376953,83.04000091552734,69.34302520751953,334700
2018-06-04,83.66000366210938,88.22000122070312,83.54000091552734,87.8499984741211,73.35965728759766,691600
2018-06-05,88.02999877929688,93.58000183105469,86.94000244140625,91.58999633789062,76.48275756835938,943100
2018-06-06,91.58000183105469,93.0,89.79000091552734,91.55000305175781,76.44935607910156,557000
2018-06-07,92.23999786376953,94.12999725341797,91.8499984741211,92.91999816894531,77.5933837890625,436900
2018-06-08,92.98999786376953,94.43000030517578,91.69999694824219,93.83999633789062,78.36164093017578,341800
2018-06-11,94.5999984741211,96.47000122070312,94.20999908447266,95.0,79.3302993774414,401500
2018-06-12,95.70999908447266,97.13999938964844,94.62000274658203,97.0,81.00039672851562,588900
2018-06-13,96.41999816894531,98.05999755859375,92.02999877929688,92.08999633789062,76.90028381347656,572500
2018-06-14,91.87999725341797,91.87999725341797,87.83999633789062,88.93000030517578,74.26151275634766,742500
2018-06-15,88.76000213623047,91.8499984741211,88.29000091552734,90.87999725341797,75.8898696899414,658900
2018-06-18,90.1500015258789,92.12000274658203,89.68000030517578,90.54000091552734,75.60595703125,320900
2018-06-19,89.81999969482422,92.05000305175781,89.3499984741211,91.9000015258789,76.74161529541016,383400
2018-06-20,93.30999755859375,97.5,92.12999725341797,96.8499984741211,80.87516021728516,525500
2018-06-21,96.41999816894531,98.75,95.75,97.51000213623047,81.42627716064453,409000
2018-06-22,98.16000366210938,98.19999694824219,93.66999816894531,94.5999984741211,78.99626922607422,520400
2018-06-25,94.61000061035156,95.69000244140625,91.41000366210938,91.80999755859375,76.66647338867188,567300
2018-06-26,91.9000015258789,95.19999694824219,91.9000015258789,94.73999786376953,79.11318969726562,322200
2018-06-27,95.22000122070312,97.87000274658203,92.0,96.0199966430664,80.18205261230469,337100
2018-06-28,95.83000183105469,98.36000061035156,95.58000183105469,96.79000091552734,80.90930938720703,393100
2018-06-29,97.5,97.77999877929688,94.29000091552734,94.5,78.99502563476562,466800
2018-07-02,94.0,94.7699966430664,90.5199966430664,92.37999725341797,77.22286987304688,460600
2018-07-03,92.80999755859375,93.37999725341797,91.80000305175781,92.55999755859375,77.37334442138672,220400
2018-07-05,93.54000091552734,93.54000091552734,90.27999877929688,91.25,76.27827453613281,322400
2018-07-06,91.08999633789062,91.69999694824219,89.94000244140625,90.9000015258789,75.9856948852539,324100
2018-07-09,91.58999633789062,92.05000305175781,87.62999725341797,89.19000244140625,74.5562744140625,340400
2018-07-10,88.69999694824219,89.97000122070312,87.3499984741211,87.81999969482422,73.41104125976562,229900
2018-07-11,87.62000274658203,88.44999694824219,86.1500015258789,87.2699966430664,72.95130157470703,233000
2018-07-12,87.37999725341797,88.06999969482422,83.80999755859375,85.61000061035156,71.56365966796875,445700
2018-07-13,85.4800033569336,87.43000030517578,85.44999694824219,85.56999969482422,71.53021240234375,162900
2018-07-16,85.80999755859375,86.43000030517578,83.80999755859375,85.62000274658203,71.572021484375,382900
2018-07-17,85.30000305175781,86.41000366210938,84.13999938964844,85.62000274658203,71.572021484375,337900
2018-07-18,85.83000183105469,86.62999725341797,84.62000274658203,86.02999877929688,71.91475677490234,348100
2018-07-19,85.0999984741211,86.11000061035156,83.08999633789062,84.87000274658203,70.94508361816406,407800
2018-07-20,84.58000183105469,85.70999908447266,83.97000122070312,84.5199966430664,70.65249633789062,318600
2018-07-23,84.41000366210938,85.20999908447266,83.22000122070312,84.0199966430664,70.23453521728516,416200
2018-07-24,84.45999908447266,85.33999633789062,81.48999786376953,81.94999694824219,68.50415802001953,341500
2018-07-25,81.88999938964844,83.37999725341797,81.73999786376953,82.62000274658203,69.0642318725586,248100
2018-07-26,83.0999984741211,85.0,81.08999633789062,81.8499984741211,68.42057800292969,259100
2018-07-27,82.08000183105469,83.04000091552734,80.19000244140625,80.44999694824219,67.25029754638672,341900
2018-07-30,80.2300033569336,83.0199966430664,80.18000030517578,81.98999786376953,68.5376205444336,348300
2018-07-31,81.93000030517578,82.2699966430664,80.1500015258789,80.2699966430664,67.09982299804688,441900
2018-08-01,80.11000061035156,81.37999725341797,77.88999938964844,79.30000305175781,66.2889633178711,422700
2018-08-02,79.0199966430664,80.91000366210938,78.2300033569336,80.41999816894531,67.22518157958984,321700
2018-08-03,80.7300033569336,82.55000305175781,79.51000213623047,80.44000244140625,67.2419204711914,347300
2018-08-06,80.47000122070312,82.44000244140625,79.86000061035156,81.68000030517578,68.27847290039062,441000
2018-08-07,81.88999938964844,82.37999725341797,80.30000305175781,81.79000091552734,68.37043762207031,319700
2018-08-08,84.70999908447266,88.4800033569336,84.23999786376953,84.29000091552734,70.46022033691406,941400
2018-08-09,82.80000305175781,88.5999984741211,82.80000305175781,88.16999816894531,73.70362854003906,524700
2018-08-10,88.0,88.0,85.36000061035156,85.83000183105469,71.7475814819336,435500
2018-08-13,86.86000061035156,89.69000244140625,86.05999755859375,89.44000244140625,74.7652587890625,507800
2018-08-14,89.2699966430664,94.02999877929688,89.19000244140625,93.05000305175781,77.782958984375,659300
2018-08-15,90.8499984741211,90.8499984741211,82.30000305175781,82.9800033569336,69.36518859863281,912000
2018-08-16,80.05999755859375,81.18000030517578,69.87999725341797,75.80000305175781,63.36322784423828,4989900
2018-08-17,76.01000213623047,77.01000213623047,73.05000305175781,74.56999969482422,62.335044860839844,1058200
2018-08-20,73.13999938964844,77.43000030517578,72.73999786376953,77.13999938964844,64.48336029052734,738600
2018-08-21,77.30000305175781,79.02999877929688,75.62999725341797,77.16999816894531,64.50843811035156,785600
2018-08-22,77.36000061035156,78.61000061035156,76.47000122070312,76.9000015258789,64.2827377319336,489100
2018-08-23,77.91999816894531,78.68000030517578,76.16999816894531,77.80000305175781,65.03507232666016,469900
2018-08-24,77.5999984741211,78.01000213623047,74.95999908447266,75.05000305175781,62.736263275146484,608300
2018-08-27,74.73999786376953,76.3499984741211,74.5,75.55999755859375,63.162601470947266,353700
2018-08-28,75.94000244140625,77.4000015258789,74.9000015258789,76.9000015258789,64.2827377319336,374200
2018-08-29,77.05000305175781,77.19999694824219,75.08999633789062,76.69000244140625,64.10718536376953,301900
2018-08-30,76.22000122070312,77.80000305175781,76.22000122070312,77.58000183105469,64.85116577148438,320800
2018-08-31,76.93000030517578,78.94000244140625,76.93000030517578,78.58000183105469,65.68710327148438,427700
2018-09-04,78.5199966430664,79.69000244140625,77.52999877929688,79.12999725341797,66.1468276977539,549700
2018-09-05,78.76000213623047,79.3499984741211,75.69000244140625,76.22000122070312,63.71432876586914,461800
2018-09-06,76.18000030517578,78.26000213623047,75.13999938964844,75.41999816894531,63.04557418823242,476200
2018-09-07,75.37000274658203,77.13999938964844,72.76000213623047,73.4800033569336,61.42388916015625,698000
2018-09-10,73.69999694824219,77.81999969482422,73.69999694824219,75.19999694824219,62.86167907714844,942800
2018-09-11,74.91999816894531,76.93000030517578,74.41000366210938,76.69999694824219,64.11556243896484,407700
2018-09-12,77.04000091552734,77.61000061035156,75.08999633789062,76.19000244140625,63.68923568725586,329100
2018-09-13,76.2300033569336,76.37999725341797,74.8499984741211,75.13999938964844,62.81151580810547,376900
2018-09-14,75.19999694824219,79.44000244140625,74.47000122070312,77.44000244140625,64.7341537475586,637600
2018-09-17,77.83999633789062,77.8499984741211,75.5,76.47000122070312,63.923301696777344,333300
2018-09-18,76.80000305175781,78.81999969482422,76.5199966430664,78.33000183105469,65.47811889648438,374000
2018-09-19,78.36000061035156,80.38999938964844,78.01000213623047,78.77999877929688,65.85429382324219,390400
2018-09-20,78.68000030517578,78.76000213623047,75.25,76.98999786376953,64.35795593261719,550200
2018-09-21,77.02999877929688,78.80999755859375,76.83999633789062,78.01000213623047,65.21060943603516,586900
2018-09-24,78.19000244140625,79.19999694824219,76.69000244140625,76.8499984741211,64.24092864990234,295900
2018-09-25,77.25,78.16999816894531,76.7699966430664,78.0,65.2022476196289,281400
2018-09-26,78.13999938964844,80.13999938964844,77.05999755859375,78.98999786376953,66.02983093261719,382400
2018-09-27,78.69000244140625,79.0,76.81999969482422,77.2300033569336,64.64044952392578,328400
2018-09-28,77.08999633789062,79.4000015258789,75.9800033569336,76.33999633789062,63.8955078125,309700
2018-10-01,76.41999816894531,77.83000183105469,75.6500015258789,77.18000030517578,64.59859466552734,336700
2018-10-02,78.55000305175781,80.05000305175781,75.5999984741211,75.79000091552734,63.4351806640625,494400
2018-10-03,76.01000213623047,78.69000244140625,75.12999725341797,77.66999816894531,65.00870513916016,465600
2018-10-04,77.76000213623047,78.19000244140625,74.16999816894531,74.79000091552734,62.59819030761719,401400
2018-10-05,75.05999755859375,75.86000061035156,72.7300033569336,74.43000030517578,62.29685974121094,446700
2018-10-08,74.16999816894531,74.19999694824219,71.62000274658203,73.80000305175781,61.76957702636719,361200
2018-10-09,73.80999755859375,74.66000366210938,71.80999755859375,71.9000015258789,60.179298400878906,321200
2018-10-10,71.93000030517578,73.16999816894531,70.6500015258789,70.76000213623047,59.22513198852539,411800
2018-10-11,70.54000091552734,72.63999938964844,69.72000122070312,69.9800033569336,58.57227325439453,394000
2018-10-12,70.9800033569336,73.62999725341797,70.69000244140625,72.87000274658203,60.99116897583008,374200
2018-10-15,72.69999694824219,73.29000091552734,70.1500015258789,71.3499984741211,59.71894454956055,303900
2018-10-16,71.5999984741211,71.72000122070312,69.30999755859375,71.19000244140625,59.585044860839844,406500
2018-10-17,71.11000061035156,71.80000305175781,68.62999725341797,70.06999969482422,58.64759826660156,385600
2018-10-18,70.01000213623047,71.02999877929688,68.2699966430664,69.58999633789062,58.24584197998047,336000
2018-10-19,69.12999725341797,70.5999984741211,67.63999938964844,68.26000213623047,57.13265609741211,352700
2018-10-22,68.19999694824219,70.58999633789062,68.19999694824219,69.75,58.379791259765625,334500
2018-10-23,68.91000366210938,71.02999877929688,67.66999816894531,70.30999755859375,58.84849166870117,410000
2018-10-24,70.52999877929688,72.18000030517578,70.13999938964844,70.30000305175781,58.840126037597656,412000
2018-10-25,70.45999908447266,72.8499984741211,70.30999755859375,71.5199966430664,59.86124801635742,316100
2018-10-26,71.1500015258789,72.58999633789062,69.6500015258789,71.33000183105469,59.70220947265625,333900
2018-10-29,72.02999877929688,76.16999816894531,72.02999877929688,74.27999877929688,62.171321868896484,517000
2018-10-30,70.6500015258789,74.79000091552734,69.58999633789062,73.83999633789062,61.80303955078125,900200
2018-10-31,73.69999694824219,73.69999694824219,69.48999786376953,70.41999816894531,58.940582275390625,633800
2018-11-01,70.29000091552734,73.95999908447266,68.62999725341797,73.52999877929688,61.54357147216797,417900
2018-11-02,74.72000122070312,75.68000030517578,71.83999633789062,72.98999786376953,61.09159851074219,326000
2018-11-05,73.25,76.19000244140625,72.55999755859375,75.33999633789062,63.05851745605469,456400
2018-11-06,74.98999786376953,76.66000366210938,74.58999633789062,76.31999969482422,63.87877655029297,323500
2018-11-07,76.36000061035156,79.5199966430664,75.08999633789062,79.4000015258789,66.45671081542969,1663800
2018-11-08,78.44999694824219,78.56999969482422,75.75,78.25,65.4941635131836,890100
2018-11-09,77.45999908447266,79.55000305175781,76.19000244140625,79.55000305175781,66.58222961425781,876600
2018-11-12,80.0,80.5,76.83000183105469,77.12000274658203,64.54837036132812,1074100
2018-11-13,77.08000183105469,78.38999938964844,76.18000030517578,76.36000061035156,63.91225051879883,463300
2018-11-14,77.0199966430664,79.73999786376953,72.5,73.79000091552734,61.76117706298828,797900
2018-11-15,61.65999984741211,64.4000015258789,60.25,62.849998474121094,52.60457992553711,3311800
2018-11-16,61.400001525878906,64.68000030517578,59.5,64.55999755859375,54.03581619262695,1801300
2018-11-19,64.66000366210938,67.02999877929688,64.01000213623047,66.91000366210938,56.00273895263672,913100
2018-11-20,64.31999969482422,64.93000030517578,61.61000061035156,62.650001525878906,52.43717575073242,979200
2018-11-21,63.75,65.75,63.09000015258789,64.98999786376953,54.39572525024414,949000
2018-11-23,64.76000213623047,65.68000030517578,64.04000091552734,65.0,54.40409469604492,338500
2018-11-26,65.30000305175781,67.1500015258789,65.0199966430664,66.91999816894531,56.011104583740234,897200
2018-11-27,67.05999755859375,69.61000061035156,65.9800033569336,68.77999877929688,57.56789779663086,655400
2018-11-28,68.7300033569336,71.05000305175781,68.16000366210938,70.52999877929688,59.03264236450195,492800
2018-11-29,70.51000213623047,70.54000091552734,67.9800033569336,68.7699966430664,57.55951690673828,387500
2018-11-30,68.44999694824219,69.94999694824219,68.23999786376953,69.38999938964844,58.07845687866211,473700
2018-12-03,70.19000244140625,70.4000015258789,68.1500015258789,69.52999877929688,58.19562530517578,462300
2018-12-04,69.7300033569336,70.43000030517578,64.9800033569336,65.4800033569336,54.805843353271484,614300
2018-12-06,64.93000030517578,66.23999786376953,63.65999984741211,65.38999938964844,54.730506896972656,571100
2018-12-07,65.31999969482422,65.93000030517578,63.279998779296875,63.63999938964844,53.26579666137695,529100
2018-12-10,64.2699966430664,65.33000183105469,62.459999084472656,64.79000091552734,54.22832489013672,371000
2018-12-11,65.62999725341797,67.4000015258789,65.04000091552734,65.7699966430664,55.04856872558594,355100
2018-12-12,66.9000015258789,67.43000030517578,64.44999694824219,64.56999969482422,54.0441780090332,509300
2018-12-13,64.7300033569336,65.23999786376953,62.27000045776367,62.58000183105469,52.37858581542969,443000
2018-12-14,61.84000015258789,63.59000015258789,61.150001525878906,61.5,51.47462844848633,402100
2018-12-17,61.189998626708984,62.439998626708984,59.72999954223633,60.31999969482422,50.48699951171875,550100
2018-12-18,60.43000030517578,62.41999816894531,60.189998626708984,61.560001373291016,51.52485656738281,431400
2018-12-19,62.11000061035156,62.290000915527344,59.66999816894531,59.970001220703125,50.19404220581055,301400
2018-12-20,59.5099983215332,59.619998931884766,56.95000076293945,58.56999969482422,49.022274017333984,484300
2018-12-21,58.400001525878906,60.470001220703125,56.599998474121094,56.939998626708984,47.65798568725586,568000
2018-12-24,56.91999816894531,57.959999084472656,55.72999954223633,56.08000183105469,46.93817138671875,258400
2018-12-26,56.47999954223633,59.7400016784668,55.81999969482422,59.619998931884766,49.901100158691406,331500
2018-12-27,58.869998931884766,59.810001373291016,57.36000061035156,59.63999938964844,49.917850494384766,291400
2018-12-28,59.7400016784668,60.470001220703125,58.66999816894531,59.5,49.88431167602539,349100
2018-12-31,60.029998779296875,60.81999969482422,59.5,60.310001373291016,50.56340789794922,408600
2019-01-02,59.400001525878906,63.959999084472656,59.400001525878906,63.2599983215332,53.03666687011719,550600
2019-01-03,62.310001373291016,63.86000061035156,61.77000045776367,62.130001068115234,52.08927536010742,444000
2019-01-04,62.560001373291016,64.27999877929688,62.099998474121094,63.310001373291016,53.07858657836914,696300
2019-01-07,65.0,69.2300033569336,64.11000061035156,67.05999755859375,56.22254180908203,581300
2019-01-08,68.16999816894531,68.3499984741211,66.5,67.43000030517578,56.53276062011719,365000
2019-01-09,68.0199966430664,69.4800033569336,66.98999786376953,68.0199966430664,57.02741241455078,410400
2019-01-10,64.63999938964844,65.19000244140625,62.220001220703125,65.0199966430664,54.512229919433594,475200
2019-01-11,64.91999816894531,66.93000030517578,64.75,65.2300033569336,54.68830108642578,508800
2019-01-14,65.05999755859375,65.41000366210938,63.540000915527344,64.12999725341797,53.76605987548828,335800
2019-01-15,64.18000030517578,64.37999725341797,63.33000183105469,64.0,53.65707778930664,423700
2019-01-16,63.29999923706055,63.65999984741211,62.380001068115234,62.900001525878906,52.73484420776367,513700
2019-01-17,62.900001525878906,64.3499984741211,62.65999984741211,64.0,53.65707778930664,419800
2019-01-18,64.80000305175781,65.48999786376953,63.959999084472656,64.63999938964844,54.19364547729492,535600
2019-01-22,64.41000366210938,64.45999908447266,62.810001373291016,63.459999084472656,53.20433807373047,250700
2019-01-23,63.68000030517578,64.4000015258789,62.720001220703125,63.0,52.81869125366211,212400
2019-01-24,63.13999938964844,64.20999908447266,62.560001373291016,63.88999938964844,53.564849853515625,347800
2019-01-25,64.87999725341797,67.37999725341797,64.66000366210938,67.23999786376953,56.37346649169922,375000
2019-01-28,66.69000244140625,67.30000305175781,66.05000305175781,66.91999816894531,56.10517883300781,187900
2019-01-29,66.91000366210938,67.36000061035156,65.63999938964844,66.87999725341797,56.07163619995117,195300
2019-01-30,66.87999725341797,67.87000274658203,65.70999908447266,66.94000244140625,56.121952056884766,213200
2019-01-31,66.93000030517578,67.19999694824219,66.08000183105469,66.79000091552734,55.99618148803711,331200
2019-02-01,66.75,66.75,64.73999786376953,65.61000061035156,55.00688934326172,247800
2019-02-04,65.88999938964844,66.94000244140625,64.8499984741211,66.77999877929688,55.9878044128418,207100
2019-02-05,66.93000030517578,67.95999908447266,66.7300033569336,67.2699966430664,56.39862060546875,182400
2019-02-06,66.97000122070312,67.20999908447266,66.22000122070312,67.11000061035156,56.26447677612305,202600
2019-02-07,66.63999938964844,68.27999877929688,66.55999755859375,67.29000091552734,56.41537857055664,217500
2019-02-08,67.18000030517578,67.83000183105469,66.27999877929688,67.23999786376953,56.37346649169922,245900
2019-02-11,67.26000213623047,67.26000213623047,65.86000061035156,66.86000061035156,56.054866790771484,220600
2019-02-12,67.58999633789062,68.29000091552734,67.0999984741211,68.0,57.01063919067383,293700
2019-02-13,68.38999938964844,68.44000244140625,66.2300033569336,67.5199966430664,56.608219146728516,306900
2019-02-14,66.75,68.23999786376953,66.33000183105469,67.55000305175781,56.633365631103516,208800
2019-02-15,67.91000366210938,68.44000244140625,67.4800033569336,67.83000183105469,56.868106842041016,297100
2019-02-19,67.20999908447266,67.93000030517578,65.6500015258789,67.16000366210938,56.30638885498047,301700
2019-02-20,66.58000183105469,67.56999969482422,65.9800033569336,66.68000030517578,55.903961181640625,260100
2019-02-21,66.55999755859375,67.48999786376953,66.01000213623047,66.18000030517578,55.48477554321289,249700
2019-02-22,66.20999908447266,66.56999969482422,65.08999633789062,65.55000305175781,54.956581115722656,316900
2019-02-25,66.36000061035156,68.55999755859375,65.98999786376953,66.47000122070312,55.72789764404297,393200
2019-02-26,75.33000183105469,81.76000213623047,75.22000122070312,79.62000274658203,66.75276184082031,3665900
2019-02-27,80.0,82.0,79.69000244140625,81.62000274658203,68.42952728271484,948600
2019-02-28,81.62999725341797,81.80000305175781,78.19000244140625,78.54000091552734,65.84730529785156,628400
2019-03-01,79.27999877929688,80.48999786376953,75.11000061035156,75.20999908447266,63.055442810058594,642100
2019-03-04,74.0,74.9000015258789,71.25,71.47000122070312,59.91986083984375,906300
2019-03-05,72.01000213623047,72.44999694824219,70.94000244140625,71.66999816894531,60.08754348754883,365600
2019-03-06,71.69999694824219,72.16999816894531,70.12999725341797,70.13999938964844,58.804779052734375,319600
2019-03-07,69.94000244140625,70.97000122070312,68.62000274658203,69.87000274658203,58.57843780517578,339500
2019-03-08,69.52999877929688,70.86000061035156,68.75,70.31999969482422,58.95572280883789,422900
2019-03-11,70.19000244140625,72.36000061035156,69.51000213623047,72.04000091552734,60.39773178100586,435200
2019-03-12,72.0999984741211,73.73999786376953,71.66000366210938,73.43000030517578,61.5630989074707,406400
2019-03-13,73.80000305175781,74.37999725341797,72.27999877929688,72.37999725341797,60.68278884887695,379900
2019-03-14,71.94000244140625,72.61000061035156,71.63999938964844,72.20999908447266,60.5402717590332,212900
2019-03-15,72.27999877929688,72.61000061035156,71.38999938964844,72.2300033569336,60.55704879760742,393200
2019-03-18,72.41000366210938,73.29000091552734,72.18000030517578,72.87000274658203,61.09360885620117,215400
2019-03-19,73.31999969482422,73.61000061035156,72.19999694824219,72.76000213623047,61.001399993896484,198900
2019-03-20,72.8499984741211,73.58999633789062,72.26000213623047,72.41000366210938,60.70796203613281,259100
2019-03-21,72.13999938964844,73.9000015258789,71.86000061035156,73.38999938964844,61.529571533203125,209200
2019-03-22,72.6500015258789,73.61000061035156,71.44000244140625,71.83000183105469,60.2216911315918,276400
2019-03-25,71.61000061035156,74.41000366210938,71.61000061035156,73.19000244140625,61.36190414428711,258400
2019-03-26,73.48999786376953,74.66000366210938,72.69000244140625,73.37000274658203,61.51280975341797,218600
2019-03-27,73.16999816894531,74.87999725341797,72.63999938964844,73.3499984741211,61.496028900146484,324700
2019-03-28,73.83000183105469,74.4000015258789,71.31999969482422,71.98999786376953,60.4382209777832,284100
2019-03-29,72.51000213623047,73.11000061035156,71.26000213623047,72.0199966430664,60.46339797973633,256400
2019-04-01,72.7300033569336,74.51000213623047,72.2699966430664,73.95999908447266,62.092105865478516,484100
2019-04-02,73.9800033569336,74.0199966430664,71.5999984741211,71.97000122070312,60.42142868041992,312600
2019-04-03,72.33000183105469,73.37000274658203,71.97000122070312,72.0,60.44661331176758,244600
2019-04-04,72.20999908447266,75.0,72.19999694824219,74.94999694824219,62.92324447631836,291200
2019-04-05,75.2300033569336,75.94999694824219,74.4800033569336,75.08999633789062,63.04077911376953,349800
2019-04-08,75.0999984741211,77.3499984741211,74.98999786376953,75.66999816894531,63.52771759033203,293700
2019-04-09,75.48999786376953,75.9000015258789,74.79000091552734,75.20999908447266,63.14153289794922,273300
2019-04-10,75.83999633789062,76.45999908447266,74.75,75.37999725341797,63.28423309326172,212100
2019-04-11,75.62000274658203,76.02999877929688,73.75,74.36000061035156,62.42792510986328,254300
2019-04-12,74.91000366210938,75.23999786376953,73.41000366210938,73.68000030517578,61.85702896118164,232200
2019-04-15,73.54000091552734,74.70999908447266,72.95999908447266,73.55999755859375,61.75628662109375,298600
2019-04-16,73.94000244140625,74.18000030517578,73.20999908447266,73.63999938964844,61.823448181152344,173800
2019-04-17,74.16999816894531,75.16000366210938,73.01000213623047,73.45999908447266,61.67232894897461,169400
2019-04-18,73.75,75.12000274658203,73.01000213623047,73.88999938964844,62.0333251953125,314100
2019-04-22,71.29000091552734,71.97000122070312,66.41000366210938,66.66999816894531,55.97188949584961,912500
2019-04-23,66.68000030517578,69.56999969482422,66.68000030517578,68.79000091552734,57.751712799072266,479100
2019-04-24,68.9000015258789,71.11000061035156,68.25,69.63999938964844,58.46532440185547,412700
2019-04-25,69.30999755859375,69.33999633789062,67.48999786376953,68.2699966430664,57.315147399902344,277500
2019-04-26,67.0,69.76000213623047,66.94000244140625,69.16000366210938,58.06232833862305,259200
2019-04-29,69.22000122070312,70.27999877929688,68.80000305175781,68.98999786376953,57.919620513916016,180800
2019-04-30,68.94000244140625,69.66000366210938,67.5999984741211,68.44999694824219,57.46627426147461,353100
2019-05-01,68.26000213623047,68.94000244140625,66.66999816894531,66.75,56.03905487060547,203300
2019-05-02,66.87999725341797,68.29000091552734,66.79000091552734,67.87999725341797,56.987735748291016,195100
2019-05-03,68.05000305175781,68.81999969482422,67.70999908447266,68.76000213623047,57.726524353027344,278200
2019-05-06,67.91000366210938,68.87000274658203,67.08999633789062,67.7699966430664,56.8953742980957,292700
2019-05-07,67.54000091552734,68.22000122070312,66.5,67.19999694824219,56.41683578491211,236300
2019-05-08,66.45999908447266,69.5999984741211,66.02999877929688,67.58000183105469,56.735862731933594,555500
2019-05-09,66.87999725341797,67.95999908447266,66.44999694824219,67.20999908447266,56.425235748291016,273600
2019-05-10,66.98999786376953,67.33000183105469,65.0999984741211,66.11000061035156,55.50175476074219,356800
2019-05-13,64.86000061035156,67.0,62.77000045776367,63.16999816894531,53.033512115478516,484900
2019-05-14,63.380001068115234,64.33000183105469,61.97999954223633,64.01000213623047,53.73871612548828,463900
2019-05-15,63.84000015258789,64.18000030517578,62.150001525878906,63.38999938964844,53.21820831298828,413300
2019-05-16,58.099998474121094,59.31999969482422,55.0099983215332,56.7400016784668,47.63529586791992,1701200
2019-05-17,56.56999969482422,58.5,56.41999816894531,57.7599983215332,48.491615295410156,794100
2019-05-20,57.58000183105469,57.70000076293945,56.41999816894531,57.400001525878906,48.189395904541016,578600
2019-05-21,56.88999938964844,58.47999954223633,55.2599983215332,57.97999954223633,48.67631530761719,564200
2019-05-22,58.2599983215332,58.56999969482422,56.54999923706055,56.720001220703125,47.618507385253906,373500
